time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:35:19,0,0,6.467662,0.4975124,0,86.31841,1.99005,0.2487562,3.731343
2022-07-15 10:35:18,0,0,9.52381,0,0,86.71679,2.756892,0.5012531,0.2506266
2022-07-15 10:35:17,0,0,8.5,0.75,0,78.75,3.75,0.25,6.25
2022-07-15 10:35:16,0,0,5.985037,0.2493766,0,85.53616,2.992519,0.2493766,4.239401
2022-07-15 10:35:15,0,0,7.21393,0.2487562,0,86.56716,2.985075,0.2487562,1.741294
2022-07-15 10:35:14,0,0,10.37037,0.7407407,0,78.51852,4.444444,0.2469136,5.185185
2022-07-15 10:35:13,0,0,6.516291,0,0,83.20802,3.007519,0,4.761905
2022-07-15 10:35:12,0,0,7.25,0.25,0,88.75,1.75,0.25,1.5
2022-07-15 10:35:11,0,0,9.476309,0.2493766,0,83.29177,3.241895,0.4987531,2.493766
2022-07-15 10:35:10,0,0,10.25,0.25,0,86.75,2,0,0.5
2022-07-15 10:35:09,0,0,7.920792,0.4950495,0,81.68317,3.217822,0.2475248,5.693069
2022-07-15 10:35:08,0,0,8.374384,0.7389163,0,78.57143,3.20197,0,6.403941
2022-07-15 10:35:07,0,0,8.188586,0.248139,0,86.10422,2.977667,0.4962779,1.736973
2022-07-15 10:35:06,0,0,5.970149,0.4975124,0,78.85572,2.238806,0.4975124,9.20398
2022-07-15 10:35:05,0,0,8.478803,0.4987531,0,84.78803,1.995012,0,2.743142
2022-07-15 10:35:04,0,0,8,1,0,81.5,3.25,0.25,4.75
2022-07-15 10:35:03,0,0,3.931204,1.719902,0,75.18428,2.211302,0,12.039312
2022-07-15 10:35:02,0,0,7.98005,0,0,82.04489,3.740648,0.4987531,4.738155
2022-07-15 10:35:01,0,0,6.265664,0.7518797,0,80.95238,4.010025,0,5.263158
2022-07-15 10:35:00,0,0,7.711443,0.2487562,0,82.83582,2.985075,0.2487562,5.223881
2022-07-15 10:34:59,0,0,7,0.5,0,82.5,2,0.25,6.75
2022-07-15 10:34:58,0,0,8.75,0.5,0,84.75,2.75,0,2.5
2022-07-15 10:34:57,0,0,7.444169,0.7444169,0,84.11911,2.48139,0.4962779,3.970223
2022-07-15 10:34:56,0,0,8.72818,0.7481297,0,83.04239,2.992519,0,3.241895
2022-07-15 10:34:55,0,0,9.452736,0.4975124,0,82.33831,3.233831,0.4975124,3.233831
2022-07-15 10:34:54,0,0,8.542714,0.2512563,0,87.18593,2.261307,0.2512563,1.0050251
2022-07-15 10:34:53,0,0,9.701493,0.2487562,0,82.33831,3.9801,0.2487562,2.985075
2022-07-15 10:34:52,0,0,7.518797,0.5012531,0,84.21053,2.756892,0.2506266,4.010025
2022-07-15 10:34:51,0,0,7.425743,0.4950495,0,83.16832,3.465347,0.2475248,3.465347
2022-07-15 10:34:50,0,0,6.451613,0.7444169,0,80.64516,3.722084,0,5.459057
2022-07-15 10:34:49,0,0,7,0.5,0,86.25,2.75,0.25,2.25
2022-07-15 10:34:48,0,0,7.23192,0.2493766,0,86.53367,2.244389,0.2493766,2.493766
2022-07-15 10:34:47,0,0,10.526316,0.2506266,0,86.46617,2.005013,0.2506266,0.2506266
2022-07-15 10:34:46,0,0,10.552764,0.2512563,0,86.68342,2.261307,0,0
2022-07-15 10:34:45,0,0,12.219451,0.2493766,0,84.0399,2.493766,0.2493766,0
2022-07-15 10:34:44,0,0,8.77193,0.2506266,0,86.71679,2.506266,0.5012531,0.2506266
2022-07-15 10:34:43,0,0,10.776942,0,0,85.96491,2.756892,0,0
2022-07-15 10:34:42,0,0,10.945274,0.2487562,0,86.06965,2.238806,0.4975124,0
2022-07-15 10:34:41,0,0,10.606061,0.2525253,0,84.84848,2.777778,0.5050505,0.2525253
2022-07-15 10:34:40,0,0,10.918114,0.248139,0,85.11166,2.977667,0.248139,0.248139
2022-07-15 10:34:39,0,0,11.75,0.5,0,81.75,2.75,0.25,2.5
2022-07-15 10:34:38,0,0,9.25,0.25,0,85,3.5,0,0.75
2022-07-15 10:34:37,0,0,13.930348,0.4975124,0,83.08458,2.487562,0,0
2022-07-15 10:34:36,0,0,9.296482,0.2512563,0,80.40201,2.763819,0.5025126,5.778894
2022-07-15 10:34:35,0,0,4.5,0.5,0,91,1.75,0.25,1.25
2022-07-15 10:34:34,0,0,9.725686,0.2493766,0,85.78554,2.743142,0,1.2468828
2022-07-15 10:34:33,0,0,10.552764,0.2512563,0,82.66332,3.517588,0.2512563,2.01005
2022-07-15 10:34:32,0,0,9.5,0.25,0,86.75,2.5,0.25,0.25
2022-07-15 10:34:31,0,0,10.776942,0.2506266,0,85.46366,2.506266,0.2506266,0.2506266
2022-07-15 10:34:30,0,0,10.75,0.25,0,85.75,2.5,0,0.25
2022-07-15 10:34:29,0,0,10.669975,0.248139,0,85.11166,2.729529,0.4962779,0.248139
2022-07-15 10:34:28,0,0,10.776942,0,0,86.46617,2.005013,0.2506266,0.2506266
2022-07-15 10:34:27,0,0,14,0,0,81,4.25,0.25,0.25
2022-07-15 10:34:26,0,0,9.25,0.5,0,79,4.25,0.25,6
2022-07-15 10:34:25,0,0,8.229426,0.4987531,0,83.04239,3.241895,0,3.990025
2022-07-15 10:34:24,0,0,8.188586,0.4962779,0,81.63772,2.977667,0.4962779,5.459057
2022-07-15 10:34:23,0,0,8.270677,0.5012531,0,83.45865,2.756892,0.2506266,3.007519
2022-07-15 10:34:22,0,0,5.19802,0.7425743,0,79.20792,2.475248,0.2475248,9.90099
2022-07-15 10:34:21,0,0,8.684864,0.4962779,0,83.87097,3.225806,0.248139,2.233251
2022-07-15 10:34:20,0,0,9.701493,0.4975124,0,82.33831,2.238806,0.2487562,4.228856
2022-07-15 10:34:19,0,0,5.472637,0.2487562,0,89.55224,1.741294,0.2487562,1.99005
2022-07-15 10:34:18,0,0,11.055276,0.2512563,0,85.42714,2.261307,0.2512563,0.2512563
2022-07-15 10:34:17,0,0,9.06801,0.2518892,0,82.36776,3.02267,0.2518892,4.030227
2022-07-15 10:34:16,0,0,11.442786,0.9950249,0,82.33831,2.736318,0.2487562,1.99005
2022-07-15 10:34:15,0,0,6.435644,0.4950495,0,78.9604,3.217822,0.2475248,7.425743
2022-07-15 10:34:14,0,0,4.975124,0.9950249,0,78.10945,3.233831,0.2487562,8.208955
2022-07-15 10:34:13,0,0,7,0.25,0,85.75,2.5,0,3.25
2022-07-15 10:34:12,0,0,8.188586,0.4962779,0,83.12655,3.473945,0.248139,3.225806
2022-07-15 10:34:11,0,0,11.278195,0.7518797,0,83.20802,2.756892,0.2506266,1.2531328
2022-07-15 10:34:10,0,0,9.925558,0.4962779,0,82.63027,3.225806,0.248139,2.729529
2022-07-15 10:34:09,0,0,7.730673,0.9975062,0,82.79302,2.743142,0.2493766,4.239401
2022-07-15 10:34:08,0,0,8.478803,0,0,85.28678,2.244389,0.4987531,2.992519
2022-07-15 10:34:07,0,0,8.521303,0.2506266,0,86.21554,1.754386,0.2506266,1.754386
2022-07-15 10:34:06,0,0,6.982544,0.7481297,0,81.04738,2.244389,0.2493766,7.23192
2022-07-15 10:34:05,0,0,5.955335,0.248139,0,85.3598,2.729529,0.248139,3.970223
2022-07-15 10:34:04,0,0,9.273183,0.2506266,0,83.45865,2.756892,0.2506266,3.258145
2022-07-15 10:34:03,0,0,8.75,0.25,0,86.5,2.75,0,1.25
2022-07-15 10:34:02,0,0,10.148515,0.4950495,0,81.43564,3.960396,0.2475248,2.970297
2022-07-15 10:34:01,0,0,7.75,0.25,0,88.5,2.25,0.25,0.25
2022-07-15 10:34:00,0,0,10.199005,0.4975124,0,85.32338,2.985075,0.2487562,0
2022-07-15 10:33:59,0,0,10,0.5,0,85.5,2.25,0.25,1.25
2022-07-15 10:33:58,0,0,11.940299,0.4975124,0,82.58706,3.233831,0.4975124,0.4975124
2022-07-15 10:33:57,0,0,9.848485,0,0,87.12121,2.777778,0,0
2022-07-15 10:33:56,0,0,10.447761,0.4975124,0,86.06965,2.238806,0.2487562,0
2022-07-15 10:33:55,0,0,9.823678,0.2518892,0,84.13098,2.518892,0.2518892,0.2518892
2022-07-15 10:33:54,0,0,10.75,0.25,0,84,3.75,0.25,0.25
2022-07-15 10:33:53,0,0,13.065327,0,0,82.66332,3.266332,0.2512563,0
2022-07-15 10:33:52,0,0,12.686567,0.4975124,0,81.09453,2.487562,0.2487562,2.736318
2022-07-15 10:33:51,0,0,6.5,1,0,79.25,2.75,0.25,7.75
2022-07-15 10:33:50,0,0,7.788945,0.2512563,0,84.17085,2.763819,0,4.522613
2022-07-15 10:33:49,0,0,4.679803,0.4926108,0,72.6601,3.448276,0.2463054,12.315271
2022-07-15 10:33:48,0,0,5.735661,0.4987531,0,78.55362,1.995012,0.4987531,9.476309
2022-07-15 10:33:47,0,0,6.930693,0.2475248,0,85.39604,2.475248,0.2475248,3.960396
2022-07-15 10:33:46,0,0,8.521303,0.2506266,0,83.45865,2.506266,0.5012531,4.260652
2022-07-15 10:33:45,0,0,7.730673,0.4987531,0,81.29676,3.740648,0.2493766,4.239401
2022-07-15 10:33:44,0,0,4.962779,0.4962779,0,83.87097,2.233251,0,6.947891
2022-07-15 10:33:43,0,0,9.653465,0.2475248,0,86.38614,2.475248,0.2475248,0.7425743
2022-07-15 10:33:42,0,0,9.52381,0,0,86.71679,2.255639,0.2506266,1.0025063
2022-07-15 10:33:41,0,0,8.684864,0.4962779,0,85.60794,2.729529,0.248139,1.2406948
2022-07-15 10:33:40,0,0,7.98005,0,0,87.03242,2.992519,0,1.2468828
2022-07-15 10:33:39,0,0,12.280702,0.5012531,0,82.20551,4.010025,0.2506266,0.5012531
2022-07-15 10:33:38,0,0,8.02005,0.7518797,0,83.20802,2.005013,0.2506266,4.511278
2022-07-15 10:33:37,0,0,7.26817,0.7518797,0,82.95739,4.511278,0,3.508772
2022-07-15 10:33:36,0,0,9.25,0.25,0,88,1.75,0.5,0
2022-07-15 10:33:35,0,0,12.09068,0.2518892,0,84.13098,2.770781,0.2518892,0.2518892
2022-07-15 10:33:34,0,0,8.77193,0.5012531,0,86.71679,2.506266,0,0.5012531
2022-07-15 10:33:33,0,0,11.75,0.25,0,84.75,2.75,0.25,0.25
2022-07-15 10:33:32,0,0,10.5,0,0,85.25,3.5,0,0.25
2022-07-15 10:33:31,0,0,10.224439,0.2493766,0,85.78554,1.745636,0.4987531,0.2493766
2022-07-15 10:33:30,0,0,10.972569,0,0,86.28429,2.493766,0,0
2022-07-15 10:33:29,0,0,11.25,0.5,0,86,2,0,0
2022-07-15 10:33:28,0,0,10.224439,0.2493766,0,82.79302,3.241895,0.4987531,1.995012
2022-07-15 10:33:27,0,0,10.301508,0,0,84.92462,3.517588,0,0.5025126
2022-07-15 10:33:26,0,0,10.776942,0.2506266,0,86.21554,2.255639,0.2506266,0
2022-07-15 10:33:25,0,0,11.616162,0.2525253,0,84.09091,2.525253,0.5050505,0.5050505
2022-07-15 10:33:24,0,0,10.75,0.25,0,84,3.25,0,1.25
2022-07-15 10:33:23,0,0,9.226933,0,0,85.28678,2.493766,0,2.493766
2022-07-15 10:33:22,0,0,8.208955,0.4975124,0,77.11443,3.731343,0.2487562,8.457711
2022-07-15 10:33:21,0,0,8.457711,0.2487562,0,86.56716,1.99005,0.2487562,1.741294
2022-07-15 10:33:20,0,0,10.776942,0.2506266,0,81.70426,3.508772,0.2506266,2.506266
2022-07-15 10:33:19,0,0,9.876543,0.4938272,0,82.46914,3.209877,0.2469136,2.469136
2022-07-15 10:33:18,0,0,5.75,0.75,0,80.25,2.75,0.25,8
2022-07-15 10:33:17,0,0,9.605911,0.7389163,0,78.32512,3.694581,0.2463054,5.91133
2022-07-15 10:33:16,0,0,5.940594,0.4950495,0,79.20792,3.217822,0.2475248,7.673267
2022-07-15 10:33:15,0,0,5,1,0,77.5,2.5,0.25,10.25
2022-07-15 10:33:14,0,0,3.921569,1.2254902,0,76.47059,2.941176,0.4901961,9.558824
2022-07-15 10:33:13,0,0,6.25,0,0,84.75,2.75,0.5,5.5
2022-07-15 10:33:12,0,0,11.221945,0.2493766,0,81.29676,5.236908,0.2493766,0.9975062
2022-07-15 10:33:11,0,0,6.265664,0.2506266,0,88.47118,2.255639,0,2.005013
2022-07-15 10:33:10,0,0,9.950249,0.2487562,0,86.06965,2.487562,0.2487562,0.7462687
2022-07-15 10:33:09,0,0,9.975062,0.4987531,0,86.28429,2.493766,0.2493766,0
2022-07-15 10:33:08,0,0,10.5,0.25,0,85.25,2.25,0,1.25
2022-07-15 10:33:07,0,0,11.055276,0.2512563,0,85.67839,2.261307,0.2512563,0.2512563
2022-07-15 10:33:06,0,0,12.592593,0.2469136,0,82.46914,2.716049,0.4938272,0.7407407
2022-07-15 10:33:05,0,0,10.669975,0.248139,0,82.38213,3.225806,0.248139,0.7444169
2022-07-15 10:33:04,0,0,9.848485,0,0,85.60606,3.030303,0,0.5050505
2022-07-15 10:33:03,0,0,9.273183,0.5012531,0,85.21303,3.007519,0.5012531,1.0025063
2022-07-15 10:33:02,0,0,11.221945,0.4987531,0,85.78554,1.995012,0.2493766,0.2493766
2022-07-15 10:33:01,0,0,10.75,0.25,0,83.75,3.25,0.5,0.5
2022-07-15 10:33:00,0,0,9.571788,0.5037783,0,86.39798,2.518892,0.2518892,0.2518892
2022-07-15 10:32:59,0,0,12,0.75,0,83.25,2.75,0.25,0.25
2022-07-15 10:32:58,0,0,8.79397,0.2512563,0,87.68844,1.758794,0.2512563,0
2022-07-15 10:32:57,0,0,10.669975,0,0,86.10422,2.48139,0.248139,0
2022-07-15 10:32:56,0,0,14.285714,0.2506266,0,82.70677,2.506266,0,0.2506266
2022-07-15 10:32:55,0,0,10.837438,0.7389163,0,80.54187,2.216749,0.4926108,4.187192
2022-07-15 10:32:54,0,0,7.304786,0.5037783,0,83.37531,2.518892,0.2518892,5.037783
2022-07-15 10:32:53,0,0,7.21393,0.2487562,0,87.31343,2.487562,0.2487562,2.487562
2022-07-15 10:32:52,0,0,6.5,0.25,0,86.25,3.25,0.25,2
2022-07-15 10:32:51,0,0,12.468828,0.2493766,0,83.29177,2.743142,0.4987531,0.4987531
2022-07-15 10:32:50,0,0,11.720698,0.2493766,0,79.30175,4.987531,0.2493766,2.743142
2022-07-15 10:32:49,0,0,8.910891,0.7425743,0,85.39604,2.722772,0.2475248,1.4851485
2022-07-15 10:32:48,0,0,8.208955,0.4975124,0,82.83582,3.233831,0.2487562,3.9801
2022-07-15 10:32:47,0,0,8.75,0.25,0,83.25,3.25,0,3.75
2022-07-15 10:32:46,0,0,8.291457,0.7537688,0,86.43216,1.758794,0.2512563,1.758794
2022-07-15 10:32:45,0,0,10,0.5,0,84.5,2.75,0.25,1.25
2022-07-15 10:32:44,0,0,8.706468,0.7462687,0,83.08458,2.985075,0.2487562,3.233831
2022-07-15 10:32:43,0,0,7.788945,0.2512563,0,82.66332,2.512563,0.2512563,4.271357
2022-07-15 10:32:42,0,0,9.677419,0.248139,0,86.84864,1.736973,0.248139,0.9925558
2022-07-15 10:32:41,0,0,10,0.25,0,85.5,2.75,0.25,1
2022-07-15 10:32:40,0,0,6.5,0.75,0,79.75,3.25,0.25,7.5
2022-07-15 10:32:39,0,0,6.5,0,0,87.75,3,0.25,2.25
2022-07-15 10:32:38,0,0,10.723192,0.2493766,0,85.78554,2.244389,0,0.4987531
2022-07-15 10:32:37,0,0,10.75,0.75,0,84.25,3.5,0,0.25
2022-07-15 10:32:36,0,0,10.473815,0,0,85.53616,3.241895,0.2493766,0.2493766
2022-07-15 10:32:35,0,0,11.970075,0.2493766,0,83.79052,2.992519,0.4987531,0.2493766
2022-07-15 10:32:34,0,0,13.784461,0.5012531,0,81.70426,2.756892,0.2506266,0.5012531
2022-07-15 10:32:33,0,0,6.403941,0.9852217,0,70.93596,2.70936,0,14.778325
2022-07-15 10:32:32,0,0,6.766917,0.5012531,0,87.46867,1.754386,0.2506266,2.756892
2022-07-15 10:32:31,0,0,11.691542,0.2487562,0,82.08955,2.985075,0.2487562,2.238806
2022-07-15 10:32:30,0,0,5.236908,1.2468828,0,78.05486,1.745636,0.7481297,9.725686
2022-07-15 10:32:29,0,0,7.425743,0.990099,0,81.18812,3.960396,0.2475248,4.950495
2022-07-15 10:32:28,0,0,5.735661,0.7481297,0,79.8005,3.740648,0,7.730673
2022-07-15 10:32:27,0,0,7.462687,0.2487562,0,85.57214,2.487562,0.2487562,2.985075
2022-07-15 10:32:26,0,0,9.226933,0.2493766,0,82.04489,3.491272,0.4987531,4.239401
2022-07-15 10:32:25,0,0,7.178218,0.4950495,0,81.68317,3.960396,0.2475248,4.950495
2022-07-15 10:32:24,0,0,8.02005,0.2506266,0,85.21303,2.506266,0.2506266,2.756892
2022-07-15 10:32:23,0,0,6.699752,0.248139,0,81.63772,3.225806,0.248139,6.699752
2022-07-15 10:32:22,0,0,9.5,0.25,0,84.25,2.75,0.25,2.5
2022-07-15 10:32:21,0,0,9.20398,0.4975124,0,82.58706,3.9801,0.2487562,1.99005
2022-07-15 10:32:20,0,0,7.017544,0.2506266,0,86.21554,2.756892,0,2.255639
2022-07-15 10:32:19,0,0,6.516291,0.2506266,0,90.22556,2.005013,0.5012531,0.2506266
2022-07-15 10:32:18,0,0,10.669975,0.248139,0,84.11911,3.722084,0.248139,0.4962779
2022-07-15 10:32:17,0,0,12.562814,0.5025126,0,82.91457,3.517588,0,0.2512563
2022-07-15 10:32:16,0,0,7.711443,0.2487562,0,86.56716,2.487562,0.4975124,1.741294
2022-07-15 10:32:15,0,0,11.75,0,0,85.25,2.5,0.25,0.25
2022-07-15 10:32:14,0,0,8.291457,0.2512563,0,83.9196,3.015075,0.2512563,0.2512563
2022-07-15 10:32:13,0,0,10.275689,0,0,86.21554,2.506266,0.2506266,0.5012531
2022-07-15 10:32:12,0,0,12.219451,0.2493766,0,84.0399,2.493766,0.2493766,0.2493766
2022-07-15 10:32:11,0,0,9.774436,0,0,85.21303,2.756892,0.2506266,0.2506266
2022-07-15 10:32:10,0,0,11.528822,0.2506266,0,83.70927,3.759398,0.2506266,0.5012531
2022-07-15 10:32:09,0,0,13.399504,0.248139,0,81.14144,2.977667,0.4962779,0.9925558
2022-07-15 10:32:08,0,0,8.933002,0.248139,0,84.61538,2.48139,0,2.977667
2022-07-15 10:32:07,0,0,5.985037,0.4987531,0,85.78554,2.992519,0,4.239401
2022-07-15 10:32:06,0,0,12.280702,0.2506266,0,82.95739,3.007519,0.2506266,0.7518797
2022-07-15 10:32:05,0,0,7.920792,0.4950495,0,81.93069,2.970297,0.2475248,4.70297
2022-07-15 10:32:04,0,0,8,0.5,0,87,2.25,0.25,1.5
2022-07-15 10:32:03,0,0,10.972569,0.4987531,0,84.0399,3.241895,0.2493766,0.7481297
2022-07-15 10:32:02,0,0,8.478803,0.4987531,0,83.04239,3.740648,0.2493766,2.743142
2022-07-15 10:32:01,0,0,7.769424,0,0,86.96742,2.756892,0,2.255639
2022-07-15 10:32:00,0,0,7.21393,0.2487562,0,89.30348,1.99005,0.2487562,0.4975124
2022-07-15 10:31:59,0,0,10.552764,0.2512563,0,85.17588,2.763819,0.2512563,0.2512563
2022-07-15 10:31:58,0,0,9.975062,0.2493766,0,86.78304,2.493766,0.2493766,0
2022-07-15 10:31:57,0,0,10.972569,0.2493766,0,85.03741,2.992519,0.2493766,0.2493766
2022-07-15 10:31:56,0,0,10.776942,0.2506266,0,85.46366,3.007519,0,0
2022-07-15 10:31:55,0,0,10.75,0.25,0,85.75,2.25,0.5,0.25
2022-07-15 10:31:54,0,0,12.468828,0.2493766,0,83.79052,2.493766,0.2493766,0
2022-07-15 10:31:53,0,0,8.312343,0.2518892,0,85.89421,3.526448,0.2518892,0.2518892
2022-07-15 10:31:52,0,0,11.221945,0.4987531,0,84.28928,2.244389,0.2493766,1.2468828
2022-07-15 10:31:51,0,0,11.970075,0.2493766,0,83.79052,2.493766,0.4987531,0.2493766
2022-07-15 10:31:50,0,0,9.547739,0.5025126,0,86.93467,2.261307,0,0.2512563
2022-07-15 10:31:49,0,0,10.776942,0.2506266,0,85.96491,2.255639,0.2506266,0
2022-07-15 10:31:48,0,0,14.427861,0.7462687,0,81.09453,3.233831,0,0.2487562
2022-07-15 10:31:47,0,0,10.473815,0.2493766,0,81.29676,3.990025,0.2493766,2.992519
2022-07-15 10:31:46,0,0,8.521303,0.2506266,0,82.20551,7.518797,0.5012531,0.7518797
2022-07-15 10:31:45,0,0,6.483791,0.2493766,0,86.78304,3.241895,0,2.743142
2022-07-15 10:31:44,0,0,8.229426,0.2493766,0,87.2818,2.992519,0.2493766,0.7481297
2022-07-15 10:31:43,0,0,10.526316,0.5012531,0,85.71429,2.756892,0,0.2506266
2022-07-15 10:31:42,0,0,14.356436,0.2475248,0,75,5.940594,0.2475248,2.970297
2022-07-15 10:31:41,0,0,6.91358,0.4938272,0,78.02469,2.962963,0.2469136,9.62963
2022-07-15 10:31:40,0,0,6.982544,0.7481297,0,82.79302,1.995012,0.2493766,5.985037
2022-07-15 10:31:39,0,0,7.5,0.5,0,83,3.25,0,4.75
2022-07-15 10:31:38,0,0,8.188586,0.248139,0,86.35236,2.729529,0.248139,1.736973
2022-07-15 10:31:37,0,0,8.25,0.25,0,86,2.75,0.25,2.25
2022-07-15 10:31:36,0,0,8.060453,0,0,87.15365,2.518892,0.2518892,1.0075567
2022-07-15 10:31:35,0,0,9.181141,0,0,83.12655,3.722084,0.248139,1.985112
2022-07-15 10:31:34,0,0,12.718204,0.2493766,0,82.79302,2.743142,0.4987531,0.4987531
2022-07-15 10:31:33,0,0,9.273183,0.2506266,0,84.71178,2.756892,0,2.506266
2022-07-15 10:31:32,0,0,8.168317,0.7425743,0,80.69307,2.722772,0.2475248,6.683168
2022-07-15 10:31:31,0,0,4.239401,0.4987531,0,86.03491,2.992519,0.7481297,4.239401
2022-07-15 10:31:30,0,0,13.432836,0.4975124,0,81.59204,3.482587,0,0.4975124
2022-07-15 10:31:29,0,0,8.229426,0.7481297,0,84.78803,3.241895,0.2493766,1.2468828
2022-07-15 10:31:28,0,0,10.050251,0.2512563,0,86.43216,2.01005,0.2512563,1.0050251
2022-07-15 10:31:27,0,0,6.716418,0.7462687,0,83.58209,2.487562,0,4.975124
2022-07-15 10:31:26,0,0,8.977556,0.2493766,0,87.53117,1.995012,0.4987531,0.2493766
2022-07-15 10:31:25,0,0,11.970075,0.2493766,0,84.0399,2.743142,0.2493766,0.2493766
2022-07-15 10:31:24,0,0,13.5,0.5,0,82,3.5,0.5,0
2022-07-15 10:31:23,0,0,8.977556,0.4987531,0,81.54613,2.743142,0.2493766,4.239401
2022-07-15 10:31:22,0,0,9.52381,0.2506266,0,80.2005,3.258145,0.2506266,6.015038
2022-07-15 10:31:21,0,0,8.706468,0.4975124,0,83.33333,3.233831,0.2487562,3.233831
2022-07-15 10:31:20,0,0,8.706468,0.2487562,0,82.33831,3.731343,0.2487562,3.9801
2022-07-15 10:31:19,0,0,7.444169,0.7444169,0,78.41191,3.722084,0.248139,6.699752
2022-07-15 10:31:18,0,0,8.02005,0.5012531,0,82.95739,1.754386,0.2506266,4.260652
2022-07-15 10:31:17,0,0,4.488778,0.4987531,0,77.80549,2.493766,0,11.471322
2022-07-15 10:31:16,0,0,8.168317,0.4950495,0,84.15842,3.465347,0.2475248,2.722772
2022-07-15 10:31:15,0,0,5.764411,0.7518797,0,86.46617,2.756892,0,3.508772
2022-07-15 10:31:14,0,0,9.950249,0.2487562,0,86.56716,1.99005,0.4975124,0.2487562
2022-07-15 10:31:13,0,0,12.468828,0.2493766,0,83.29177,2.743142,0.4987531,0.2493766
2022-07-15 10:31:12,0,0,11.720698,0.2493766,0,83.04239,2.992519,0,1.4962594
2022-07-15 10:31:11,0,0,7.052897,0,0,88.16121,2.518892,0.5037783,1.511335
2022-07-15 10:31:10,0,0,13.098237,0.2518892,0,83.12343,2.518892,0.2518892,0.5037783
2022-07-15 10:31:09,0,0,8.62069,0.4926108,0,82.51232,2.216749,0.4926108,4.679803
2022-07-15 10:31:08,0,0,7.730673,0.4987531,0,84.78803,2.493766,0.2493766,3.740648
2022-07-15 10:31:07,0,0,7.730673,0,0,85.53616,2.493766,0.4987531,3.241895
2022-07-15 10:31:06,0,0,9.20398,0.4975124,0,79.85075,4.477612,0,4.975124
2022-07-15 10:31:05,0,0,6.549118,0,0,88.66499,2.015113,0.2518892,1.763224
2022-07-15 10:31:04,0,0,13.895782,0.248139,0,81.38958,2.729529,0.4962779,0.4962779
2022-07-15 10:31:03,0,0,7.960199,0.9950249,0,76.1194,1.99005,0.2487562,8.955224
2022-07-15 10:31:02,0,0,2.506266,0.2506266,0,70.17544,2.255639,0.2506266,17.54386
2022-07-15 10:31:01,0,0,4.738155,0.2493766,0,91.77057,1.745636,0.4987531,0.4987531
2022-07-15 10:31:00,0,0,12.280702,0.2506266,0,83.45865,3.007519,0,0
2022-07-15 10:30:59,0,0,8.955224,0.2487562,0,86.81592,3.233831,0.2487562,0.2487562
2022-07-15 10:30:58,0,0,10.301508,0.2512563,0,85.67839,3.015075,0,0.2512563
2022-07-15 10:30:57,0,0,10.945274,0.7462687,0,84.0796,2.736318,0.4975124,0.7462687
2022-07-15 10:30:56,0,0,11.139241,0,0,84.81013,3.037975,0,0.7594937
2022-07-15 10:30:55,0,0,11.471322,0.2493766,0,85.03741,2.493766,0.2493766,0.2493766
2022-07-15 10:30:54,0,0,10,0.25,0,84.5,3.75,0.25,0.25
2022-07-15 10:30:53,0,0,13.784461,0.5012531,0,81.70426,3.007519,0.5012531,0.2506266
2022-07-15 10:30:52,0,0,9.653465,0.990099,0,79.45545,3.712871,0,4.455446
2022-07-15 10:30:51,0,0,5.940594,0.4950495,0,82.17822,2.475248,0.4950495,5.940594
2022-07-15 10:30:50,0,0,6.5,0.25,0,82.75,2.25,0.25,7.25
