time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:30:49,0,0,8.910891,0.4950495,0,83.66337,2.722772,0.2475248,3.960396
2022-07-15 10:30:48,0,0,6.483791,0.4987531,0,79.05237,3.241895,0.2493766,8.229426
2022-07-15 10:30:47,0,0,6.716418,0.9950249,0,84.82587,2.736318,0.2487562,3.233831
2022-07-15 10:30:46,0,0,10.696517,0.2487562,0,83.33333,3.233831,0.2487562,1.741294
2022-07-15 10:30:45,0,0,6.25,0.25,0,90.75,1.75,0.25,0.25
2022-07-15 10:30:44,0,0,10.050251,0.2512563,0,86.1809,2.763819,0.2512563,0
2022-07-15 10:30:43,0,0,12.280702,0.2506266,0,82.70677,4.010025,0,0.2506266
2022-07-15 10:30:42,0,0,8.229426,0.4987531,0,84.28928,2.992519,0.4987531,1.4962594
2022-07-15 10:30:41,0,0,10.275689,0,0,87.46867,2.005013,0,0
2022-07-15 10:30:40,0,0,10.776942,0.2506266,0,84.71178,2.506266,0.5012531,0.2506266
2022-07-15 10:30:39,0,0,9.950249,0.2487562,0,87.56219,1.741294,0.2487562,0
2022-07-15 10:30:38,0,0,12.531328,0.2506266,0,84.21053,2.255639,0.2506266,0.2506266
2022-07-15 10:30:37,0,0,13,0.5,0,82.25,2.75,0.25,1.25
2022-07-15 10:30:36,0,0,7.052897,0.5037783,0,84.38287,3.02267,0.5037783,4.030227
2022-07-15 10:30:35,0,0,12.75,0.5,0,82.75,2.5,0.25,0.75
2022-07-15 10:30:34,0,0,10.123457,0.2469136,0,85.4321,2.469136,0.4938272,0.4938272
2022-07-15 10:30:33,0,0,6.5,0.25,0,85.25,3,0,3.75
2022-07-15 10:30:32,0,0,7.25,0,0,85.75,3,0,3
2022-07-15 10:30:31,0,0,7.462687,0.2487562,0,86.56716,2.238806,0.4975124,2.238806
2022-07-15 10:30:30,0,0,13.819095,0.5025126,0,79.39698,4.271357,0.2512563,0.5025126
2022-07-15 10:30:29,0,0,6.896552,0.9852217,0,82.0197,2.216749,0.2463054,5.665025
2022-07-15 10:30:28,0,0,9.950249,0.4975124,0,80.84577,4.477612,0.2487562,3.731343
2022-07-15 10:30:27,0,0,6.75,1,0,75.5,2.75,0,10.25
2022-07-15 10:30:26,0,0,5.172414,0.2463054,0,77.83251,2.70936,0.2463054,10.344828
2022-07-15 10:30:25,0,0,6.801008,0.5037783,0,84.13098,2.267003,0.2518892,5.037783
2022-07-15 10:30:24,0,0,9.701493,0.2487562,0,85.57214,2.238806,0.4975124,1.2437811
2022-07-15 10:30:23,0,0,9.725686,0.2493766,0,85.03741,2.743142,0.2493766,1.745636
2022-07-15 10:30:22,0,0,7.25,0.5,0,83.5,2.25,0.25,5.25
2022-07-15 10:30:21,0,0,8.168317,0.4950495,0,84.15842,3.217822,0,2.722772
2022-07-15 10:30:20,0,0,7.178218,0.4950495,0,82.42574,2.475248,0.4950495,5.940594
2022-07-15 10:30:19,0,0,6.766917,0.2506266,0,84.71178,3.258145,0.5012531,4.010025
2022-07-15 10:30:18,0,0,10.723192,0.9975062,0,79.8005,3.990025,0.2493766,2.992519
2022-07-15 10:30:17,0,0,7.518797,0.2506266,0,82.70677,2.756892,0,6.265664
2022-07-15 10:30:16,0,0,7.19603,0.4962779,0,82.134,3.225806,0,4.218362
2022-07-15 10:30:15,0,0,9.476309,0.2493766,0,84.78803,2.743142,0.2493766,1.995012
2022-07-15 10:30:14,0,0,9.226933,0,0,83.29177,2.992519,0.2493766,3.491272
2022-07-15 10:30:13,0,0,6.930693,0.2475248,0,80.19802,3.465347,0.2475248,5.693069
2022-07-15 10:30:12,0,0,8.478803,0,0,84.78803,2.493766,0.4987531,2.493766
2022-07-15 10:30:11,0,0,8.955224,0.4975124,0,81.8408,3.233831,0.4975124,4.228856
2022-07-15 10:30:10,0,0,6.699752,0.7444169,0,80.8933,2.977667,0.248139,6.947891
2022-07-15 10:30:09,0,0,6.766917,0.5012531,0,85.46366,2.255639,0,4.010025
2022-07-15 10:30:08,0,0,8.542714,0.2512563,0,87.68844,2.261307,0.2512563,0.5025126
2022-07-15 10:30:07,0,0,8.457711,0.4975124,0,83.58209,3.233831,0.2487562,2.736318
2022-07-15 10:30:06,0,0,12,0.25,0,83.75,3,0,0.75
2022-07-15 10:30:05,0,0,7.25,0.25,0,84,3,0.5,3.25
2022-07-15 10:30:04,0,0,9.452736,0.2487562,0,86.56716,2.238806,0.2487562,0.2487562
2022-07-15 10:30:03,0,0,10.80402,0,0,85.92965,2.763819,0.2512563,0
2022-07-15 10:30:02,0,0,11.720698,0.2493766,0,84.53865,2.244389,0,0.9975062
2022-07-15 10:30:01,0,0,9.725686,0.2493766,0,84.28928,3.241895,0.2493766,0.9975062
2022-07-15 10:30:00,0,0,10.552764,0,0,86.43216,2.763819,0.2512563,0
2022-07-15 10:29:59,0,0,10.526316,0.5012531,0,86.21554,2.005013,0.2506266,0.2506266
2022-07-15 10:29:58,0,0,11.5,0.25,0,84.25,3.25,0.5,0.25
2022-07-15 10:29:57,0,0,10.643564,0.7425743,0,84.90099,2.722772,0,0.4950495
2022-07-15 10:29:56,0,0,11.616162,0.2525253,0,85.60606,2.020202,0.2525253,0.2525253
2022-07-15 10:29:55,0,0,12.25,0,0,83,3.25,0.25,0.5
2022-07-15 10:29:54,0,0,8.02005,0.2506266,0,86.46617,3.258145,0,1.5037594
2022-07-15 10:29:53,0,0,11.25,0.5,0,83.25,3.25,0.25,0.75
2022-07-15 10:29:52,0,0,10.891089,0,0,82.92079,2.227723,0.2475248,3.217822
2022-07-15 10:29:51,0,0,11.25,0.25,0,84.75,3,0.25,0.5
2022-07-15 10:29:50,0,0,6.549118,0.2518892,0,88.91688,1.763224,0,2.015113
2022-07-15 10:29:49,0,0,8.77193,0,0,87.21805,2.506266,0.2506266,0.2506266
2022-07-15 10:29:48,0,0,11.19403,0.2487562,0,85.57214,2.487562,0.2487562,0
2022-07-15 10:29:47,0,0,13.25,0.25,0,82.25,3,0.25,0.5
2022-07-15 10:29:46,0,0,10.918114,0.4962779,0,80.8933,3.473945,0.248139,2.729529
2022-07-15 10:29:45,0,0,5.30303,0.2525253,0,89.39394,1.767677,0,2.020202
2022-07-15 10:29:44,0,0,11,0.25,0,84.25,3.25,0.25,0.75
2022-07-15 10:29:43,0,0,9.273183,0.2506266,0,83.45865,3.258145,0.5012531,1.5037594
2022-07-15 10:29:42,0,0,9.06801,0.5037783,0,86.64987,2.518892,0.2518892,0.7556675
2022-07-15 10:29:41,0,0,12.151899,0.2531646,0,83.29114,2.78481,0.2531646,0.5063291
2022-07-15 10:29:40,0,0,8.955224,0.4975124,0,87.81095,1.99005,0.2487562,0.2487562
2022-07-15 10:29:39,0,0,11.306533,0.2512563,0,85.17588,2.512563,0.2512563,0.2512563
2022-07-15 10:29:38,0,0,10.972569,0,0,84.53865,2.992519,0.2493766,0.4987531
2022-07-15 10:29:37,0,0,9.547739,0.5025126,0,85.67839,3.266332,0,0.7537688
2022-07-15 10:29:36,0,0,10.696517,0.4975124,0,85.8209,1.99005,0.2487562,0.2487562
2022-07-15 10:29:35,0,0,13.316583,0.5025126,0,82.66332,2.763819,0.2512563,0.2512563
2022-07-15 10:29:34,0,0,11.528822,0,0,82.20551,3.508772,0.2506266,2.005013
2022-07-15 10:29:33,0,0,7.75,0.25,0,88.25,2,0.25,0.5
2022-07-15 10:29:32,0,0,9.653465,0.4950495,0,82.42574,3.960396,0.4950495,2.722772
2022-07-15 10:29:31,0,0,9.226933,0.4987531,0,83.79052,2.493766,0,3.491272
2022-07-15 10:29:30,0,0,9.52381,0.5012531,0,85.71429,1.754386,0.5012531,1.5037594
2022-07-15 10:29:29,0,0,8.270677,0,0,84.21053,3.508772,0.2506266,2.255639
2022-07-15 10:29:28,0,0,10.526316,0.2506266,0,86.21554,2.506266,0.2506266,0
2022-07-15 10:29:27,0,0,11.779449,0.5012531,0,84.71178,2.756892,0,0
2022-07-15 10:29:26,0,0,9.701493,0.4975124,0,84.82587,2.985075,0,0.7462687
2022-07-15 10:29:25,0,0,14.035088,0,0,81.95489,3.258145,0.2506266,0
2022-07-15 10:29:24,0,0,8.291457,0.2512563,0,85.92965,3.015075,0.2512563,1.5075377
2022-07-15 10:29:23,0,0,11.91067,0.248139,0,80.39702,3.473945,0.248139,2.977667
2022-07-15 10:29:22,0,0,6.78392,0.7537688,0,82.1608,2.01005,0.5025126,5.778894
2022-07-15 10:29:21,0,0,7.730673,0.2493766,0,82.29426,2.244389,0.2493766,6.234414
2022-07-15 10:29:20,0,0,7.98005,0.2493766,0,84.78803,2.992519,0.2493766,3.241895
2022-07-15 10:29:19,0,0,7.462687,0.4975124,0,85.32338,2.487562,0.2487562,2.238806
2022-07-15 10:29:18,0,0,9.774436,0.5012531,0,83.9599,3.258145,0.2506266,1.5037594
2022-07-15 10:29:17,0,0,14.108911,0.4950495,0,78.71287,3.465347,0.4950495,2.227723
2022-07-15 10:29:16,0,0,5.486284,0.9975062,0,78.80299,1.995012,0.2493766,10.224439
2022-07-15 10:29:15,0,0,9.405941,0.4950495,0,80.94059,3.465347,0.2475248,4.70297
2022-07-15 10:29:14,0,0,3.217822,1.2376238,0,71.78218,3.217822,0.2475248,13.861386
2022-07-15 10:29:13,0,0,2.222222,0.2469136,0,71.11111,1.975309,0.2469136,19.01235
2022-07-15 10:29:12,0,0,6.25,0.25,0,83.75,1.75,0.5,6.75
2022-07-15 10:29:11,0,0,9.5,0,0,82.5,2.25,0,4.5
2022-07-15 10:29:10,0,0,9.452736,0.7462687,0,84.0796,2.736318,0.2487562,1.2437811
2022-07-15 10:29:09,0,0,5.651106,1.2285012,0,78.86978,2.211302,0.4914005,9.336609
2022-07-15 10:29:08,0,0,8.5,0.5,0,83.25,3.25,0.25,2.5
2022-07-15 10:29:07,0,0,5.721393,0.4975124,0,83.08458,2.736318,0,6.716418
2022-07-15 10:29:06,0,0,6.5,0.25,0,86,3,0.25,3.5
2022-07-15 10:29:05,0,0,10.75,0.25,0,85.75,2,0.25,0.25
2022-07-15 10:29:04,0,0,14.713217,0.2493766,0,80.29925,3.990025,0.2493766,0.2493766
2022-07-15 10:29:03,0,0,8.040201,0.5025126,0,84.42211,2.261307,0.2512563,3.015075
2022-07-15 10:29:02,0,0,6.75,0.5,0,81.75,3,0.25,6.5
2022-07-15 10:29:01,0,0,9.701493,0.4975124,0,84.0796,2.487562,0.7462687,2.238806
2022-07-15 10:29:00,0,0,7.178218,0.2475248,0,81.18812,2.227723,0.2475248,6.930693
2022-07-15 10:28:59,0,0,8.684864,0.9925558,0,80.8933,3.722084,0.4962779,3.473945
2022-07-15 10:28:58,0,0,7.5,0.25,0,85.5,2.25,0.25,3.75
2022-07-15 10:28:57,0,0,7,0.25,0,87.25,2.25,0.25,2.25
2022-07-15 10:28:56,0,0,9.452736,0,0,82.83582,2.736318,0.2487562,4.228856
2022-07-15 10:28:55,0,0,8.436725,0.7444169,0,85.3598,2.48139,0,1.985112
2022-07-15 10:28:54,0,0,10.75,0.25,0,84.25,2.75,0.25,0.25
2022-07-15 10:28:53,0,0,10,0.25,0,86.5,2.5,0.25,0
2022-07-15 10:28:52,0,0,10.643564,0,0,85.39604,2.970297,0.2475248,0.2475248
2022-07-15 10:28:51,0,0,11.720698,0.7481297,0,82.54364,2.992519,0.2493766,0.7481297
2022-07-15 10:28:50,0,0,8.816121,0,0,87.40554,2.770781,0.2518892,0.2518892
2022-07-15 10:28:49,0,0,11.5,0.25,0,85.5,2,0.5,0
2022-07-15 10:28:48,0,0,10.579345,0.2518892,0,85.13854,3.526448,0,0.2518892
2022-07-15 10:28:47,0,0,11.278195,0.2506266,0,84.46115,3.508772,0,0.2506266
2022-07-15 10:28:46,0,0,10.75,0.25,0,83.75,3.5,0.5,1
2022-07-15 10:28:45,0,0,13.75,0.5,0,82,2.75,0.25,0.25
2022-07-15 10:28:44,0,0,8.75,0.5,0,85.5,3,0,1.5
2022-07-15 10:28:43,0,0,9.1133,0.2463054,0,84.48276,2.463054,0.2463054,2.70936
2022-07-15 10:28:42,0,0,11.528822,0.2506266,0,82.20551,2.756892,0,2.756892
2022-07-15 10:28:41,0,0,8.02005,0.5012531,0,88.47118,1.754386,0.2506266,0.7518797
2022-07-15 10:28:40,0,0,14.39206,0,0,78.90819,3.225806,0.248139,2.48139
2022-07-15 10:28:39,0,0,4.176904,1.4742015,0,74.69287,2.948403,0.2457002,12.039312
2022-07-15 10:28:38,0,0,5.693069,0.4950495,0,81.68317,2.722772,0.7425743,7.425743
2022-07-15 10:28:37,0,0,9,0,0,85.75,2.25,0,2.5
2022-07-15 10:28:36,0,0,8.229426,0.7481297,0,82.54364,2.244389,0.2493766,5.236908
2022-07-15 10:28:35,0,0,8.663366,0.2475248,0,82.67327,2.722772,0.4950495,4.455446
2022-07-15 10:28:34,0,0,7.556675,0.5037783,0,83.37531,2.770781,0.2518892,3.778338
2022-07-15 10:28:33,0,0,8.77193,0.7518797,0,81.95489,2.255639,0.5012531,3.508772
2022-07-15 10:28:32,0,0,6.203474,0,0,83.12655,3.970223,0.248139,5.707196
2022-07-15 10:28:31,0,0,6.699752,0.4962779,0,85.11166,2.233251,0.248139,4.218362
2022-07-15 10:28:30,0,0,9.273183,0.2506266,0,80.95238,3.508772,0.2506266,5.012531
2022-07-15 10:28:29,0,0,9,0.5,0,83.75,2.75,0.25,3.25
2022-07-15 10:28:28,0,0,6.435644,1.732673,0,78.46535,2.722772,0.2475248,6.930693
2022-07-15 10:28:27,0,0,3.667482,1.2224939,0,73.83863,2.689487,0.4889976,13.202934
2022-07-15 10:28:26,0,0,6.030151,0,0,87.68844,2.01005,0,3.517588
2022-07-15 10:28:25,0,0,12.25,0.5,0,83.75,2.5,0.25,0.25
2022-07-15 10:28:24,0,0,9.950249,0,0,80.84577,2.985075,0.2487562,4.726368
2022-07-15 10:28:23,0,0,3.731343,0.7462687,0,74.62687,2.238806,0.2487562,12.686567
2022-07-15 10:28:22,0,0,4.156479,1.711491,0,69.92665,2.444988,0.2444988,15.647922
2022-07-15 10:28:21,0,0,4.207921,0.7425743,0,75.49505,2.722772,0,15.09901
2022-07-15 10:28:20,0,0,8.040201,0.2512563,0,81.65829,3.015075,0.2512563,5.276382
2022-07-15 10:28:19,0,0,4.726368,0.2487562,0,92.78607,1.2437811,0.2487562,0.4975124
2022-07-15 10:28:18,0,0,10.224439,0.2493766,0,80.798,3.740648,0.2493766,2.992519
2022-07-15 10:28:17,0,0,12.781955,0,0,82.45614,3.508772,0,0.5012531
2022-07-15 10:28:16,0,0,9.226933,0.2493766,0,84.53865,2.743142,0.2493766,2.743142
2022-07-15 10:28:15,0,0,10.025063,0.7518797,0,80.45113,4.260652,0.2506266,3.258145
2022-07-15 10:28:14,0,0,5.5,0.25,0,86,1.75,0.25,4.75
2022-07-15 10:28:13,0,0,8.521303,0.7518797,0,87.46867,2.255639,0,0.5012531
2022-07-15 10:28:12,0,0,12.718204,0.2493766,0,83.79052,2.743142,0.2493766,0
2022-07-15 10:28:11,0,0,8.02005,0.2506266,0,86.21554,2.255639,0.5012531,2.005013
2022-07-15 10:28:10,0,0,13.75,0.25,0,81.25,3.5,0.25,0.25
2022-07-15 10:28:09,0,0,8.564232,0.2518892,0,87.40554,2.518892,0,1.0075567
2022-07-15 10:28:08,0,0,7.692308,0.248139,0,84.86352,3.473945,0.248139,2.48139
2022-07-15 10:28:07,0,0,13.715711,0.2493766,0,82.79302,2.493766,0.4987531,0
2022-07-15 10:28:06,0,0,7.21393,1.2437811,0,82.33831,2.736318,0.2487562,5.721393
2022-07-15 10:28:05,0,0,10.25,0.25,0,86.25,2.5,0.25,0.25
2022-07-15 10:28:04,0,0,9,0,0,84.5,3,0.25,2.5
2022-07-15 10:28:03,0,0,10.473815,0.2493766,0,86.03491,2.493766,0.4987531,0
2022-07-15 10:28:02,0,0,11,0,0,84.75,2.5,0.25,0.25
2022-07-15 10:28:01,0,0,10.972569,0.2493766,0,84.28928,2.992519,0.2493766,0.9975062
2022-07-15 10:28:00,0,0,11.278195,0,0,85.46366,2.756892,0,0.2506266
2022-07-15 10:27:59,0,0,10.723192,0,0,86.53367,1.995012,0.2493766,0
2022-07-15 10:27:58,0,0,10.25,0.25,0,85.75,2.5,0.25,0.25
2022-07-15 10:27:57,0,0,13.75,0.25,0,82.5,3,0,0.25
2022-07-15 10:27:56,0,0,6.852792,0.2538071,0,83.24873,3.553299,0.2538071,2.538071
2022-07-15 10:27:55,0,0,10.526316,0.5012531,0,85.21303,2.756892,0.5012531,0
2022-07-15 10:27:54,0,0,11.471322,0.2493766,0,84.53865,2.493766,0.2493766,0.2493766
2022-07-15 10:27:53,0,0,11.528822,0.5012531,0,83.70927,3.007519,0,0.2506266
2022-07-15 10:27:52,0,0,12.75,0.25,0,82.5,3.5,0.25,0.5
2022-07-15 10:27:51,0,0,9.336609,0.7371007,0,77.88698,2.702703,0.4914005,6.388206
2022-07-15 10:27:50,0,0,8.478803,0.7481297,0,83.29177,2.244389,0.2493766,3.740648
2022-07-15 10:27:49,0,0,8.521303,0.2506266,0,83.20802,3.258145,0,4.511278
2022-07-15 10:27:48,0,0,8,0.5,0,82.5,2.5,0.25,4.5
2022-07-15 10:27:47,0,0,6.403941,0.9852217,0,83.00493,2.463054,0.2463054,5.665025
2022-07-15 10:27:46,0,0,7.304786,0,0,84.88665,2.267003,0.5037783,4.785894
2022-07-15 10:27:45,0,0,10.972569,0.7481297,0,81.54613,3.740648,0,1.745636
2022-07-15 10:27:44,0,0,8.168317,0.7425743,0,80.94059,3.217822,0.4950495,4.950495
2022-07-15 10:27:43,0,0,6.965174,0.2487562,0,81.59204,2.985075,0.2487562,6.218905
2022-07-15 10:27:42,0,0,5.955335,0.7444169,0,78.66005,2.977667,0.248139,8.436725
2022-07-15 10:27:41,0,0,6.483791,0.7481297,0,79.8005,2.992519,0.2493766,6.483791
2022-07-15 10:27:40,0,0,7.21393,0.2487562,0,86.31841,1.741294,0,3.482587
2022-07-15 10:27:39,0,0,8.478803,0.4987531,0,84.53865,3.241895,0,2.244389
2022-07-15 10:27:38,0,0,8.706468,0.4975124,0,83.58209,2.736318,0.4975124,3.233831
2022-07-15 10:27:37,0,0,8.436725,0.248139,0,84.86352,2.48139,0.248139,2.48139
2022-07-15 10:27:36,0,0,7.286432,0.5025126,0,84.92462,2.512563,0,4.020101
2022-07-15 10:27:35,0,0,7.98005,0.4987531,0,88.52868,2.244389,0.2493766,0.2493766
2022-07-15 10:27:34,0,0,11.528822,0.5012531,0,84.46115,3.258145,0,0
2022-07-15 10:27:33,0,0,12.718204,0.2493766,0,78.30424,4.239401,0.4987531,1.2468828
2022-07-15 10:27:32,0,0,9.42928,0.4962779,0,83.62283,3.225806,0.4962779,2.233251
2022-07-15 10:27:31,0,0,6.313131,0,0,85.85859,2.525253,0.2525253,4.292929
2022-07-15 10:27:30,0,0,9.42928,0.248139,0,86.10422,2.977667,0.248139,0.248139
2022-07-15 10:27:29,0,0,8.542714,0.2512563,0,85.92965,2.763819,0.2512563,2.01005
2022-07-15 10:27:28,0,0,10.39604,0.4950495,0,78.9604,4.950495,0.4950495,3.712871
2022-07-15 10:27:27,0,0,13,0.25,0,80.75,5.25,0.25,0.25
2022-07-15 10:27:26,0,0,11.083123,0,0,86.1461,2.267003,0.2518892,0
2022-07-15 10:27:25,0,0,10.75,0.25,0,84.5,3.5,0.25,0.25
2022-07-15 10:27:24,0,0,12.718204,0.4987531,0,83.54115,2.743142,0,0
2022-07-15 10:27:23,0,0,9.950249,0.2487562,0,82.58706,3.731343,0,2.985075
2022-07-15 10:27:22,0,0,9.476309,0,0,85.78554,2.244389,0.2493766,1.745636
2022-07-15 10:27:21,0,0,9.925558,0.4962779,0,80.8933,3.970223,0.248139,3.473945
2022-07-15 10:27:20,0,0,6.982544,0.4987531,0,88.2793,2.493766,0,1.4962594
2022-07-15 10:27:19,0,0,9.798995,0.2512563,0,83.9196,4.271357,0.2512563,0.7537688
2022-07-15 10:27:18,0,0,9.701493,0.4975124,0,85.57214,2.736318,0.4975124,0.2487562
2022-07-15 10:27:17,0,0,12.5,0.25,0,83.25,3,0,0.75
2022-07-15 10:27:16,0,0,8.816121,0.2518892,0,86.39798,2.770781,0.2518892,1.0075567
2022-07-15 10:27:15,0,0,9.975062,0,0,85.28678,2.743142,0.4987531,0.4987531
2022-07-15 10:27:14,0,0,10.80402,0.2512563,0,86.43216,1.758794,0,0.5025126
2022-07-15 10:27:13,0,0,10.421836,0.248139,0,83.62283,3.473945,0.248139,0.9925558
2022-07-15 10:27:12,0,0,10.945274,0.2487562,0,85.8209,1.99005,0.4975124,0
2022-07-15 10:27:11,0,0,10.723192,0.2493766,0,85.03741,2.992519,0.2493766,0.2493766
2022-07-15 10:27:10,0,0,12.25,0.5,0,80.5,2.5,0.25,3.5
2022-07-15 10:27:09,0,0,8.79397,0.5025126,0,85.17588,3.517588,0.5025126,0.5025126
2022-07-15 10:27:08,0,0,11.221945,0.2493766,0,85.78554,2.244389,0.2493766,0
2022-07-15 10:27:07,0,0,10.526316,0.2506266,0,83.45865,3.759398,0.2506266,1.0025063
2022-07-15 10:27:06,0,0,15.174129,0.4975124,0,78.10945,3.482587,0.4975124,1.4925373
2022-07-15 10:27:05,0,0,7.711443,0.4975124,0,80.0995,3.482587,0.2487562,6.467662
2022-07-15 10:27:04,0,0,9.476309,0.2493766,0,84.0399,2.743142,0.2493766,2.743142
2022-07-15 10:27:03,0,0,4.975124,0.7462687,0,78.60697,2.487562,0.2487562,9.452736
2022-07-15 10:27:02,0,0,7.178218,0.990099,0,79.9505,2.475248,0.2475248,7.425743
2022-07-15 10:27:01,0,0,5.405405,0.982801,0,75.18428,2.457002,0.2457002,9.82801
2022-07-15 10:27:00,0,0,7.98005,0.4987531,0,82.29426,2.743142,0,4.488778
2022-07-15 10:26:59,0,0,7.940447,0.4962779,0,82.38213,2.48139,0.4962779,5.459057
2022-07-15 10:26:58,0,0,6.234414,0.4987531,0,80.798,3.990025,0,5.985037
2022-07-15 10:26:57,0,0,8.436725,0.248139,0,84.36725,3.970223,0,2.233251
2022-07-15 10:26:56,0,0,7.23192,0,0,88.52868,2.244389,0.2493766,1.4962594
2022-07-15 10:26:55,0,0,9.42928,0.248139,0,84.36725,3.722084,0,1.2406948
2022-07-15 10:26:54,0,0,11.528822,0.5012531,0,84.46115,3.007519,0.2506266,0
2022-07-15 10:26:53,0,0,8.706468,0,0,88.0597,1.99005,0.2487562,0.4975124
2022-07-15 10:26:52,0,0,11.055276,0.5025126,0,85.42714,2.261307,0.2512563,0.2512563
2022-07-15 10:26:51,0,0,12.219451,0.2493766,0,79.8005,3.491272,0.2493766,1.2468828
2022-07-15 10:26:50,0,0,11.5,0.25,0,83.25,3,0.25,1
2022-07-15 10:26:49,0,0,7.017544,0.5012531,0,88.7218,3.007519,0.2506266,0.2506266
2022-07-15 10:26:48,0,0,10.25,0,0,87,2.25,0.25,0
2022-07-15 10:26:47,0,0,11.138614,0.2475248,0,84.15842,2.970297,0,0.2475248
2022-07-15 10:26:46,0,0,10.224439,0,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 10:26:45,0,0,10.831234,0.5037783,0,83.37531,3.02267,0,1.763224
2022-07-15 10:26:44,0,0,9.226933,0.2493766,0,86.53367,2.743142,0.2493766,0.2493766
2022-07-15 10:26:43,0,0,10.5,0.25,0,82.75,3,0.25,2.25
2022-07-15 10:26:42,0,0,8.933002,0.248139,0,84.11911,2.48139,0,2.233251
2022-07-15 10:26:41,0,0,8.816121,0.2518892,0,86.64987,2.267003,0.2518892,0.5037783
2022-07-15 10:26:40,0,0,10.972569,0.2493766,0,86.03491,1.995012,0,0
2022-07-15 10:26:39,0,0,10.275689,0,0,85.46366,3.007519,0.2506266,0.2506266
2022-07-15 10:26:38,0,0,11.335013,0,0,86.1461,1.763224,0.2518892,0
2022-07-15 10:26:37,0,0,16.209476,0.2493766,0,78.55362,3.740648,0.2493766,0.2493766
2022-07-15 10:26:36,0,0,5.970149,0.2487562,0,86.31841,1.99005,0,4.975124
2022-07-15 10:26:35,0,0,10.579345,0,0,80.85642,3.778338,0.2518892,3.778338
2022-07-15 10:26:34,0,0,7.407407,0.4938272,0,82.46914,3.703704,0.2469136,4.197531
2022-07-15 10:26:33,0,0,6.467662,0.2487562,0,84.57711,2.238806,0,5.472637
2022-07-15 10:26:32,0,0,12.280702,0,0,83.20802,3.508772,0.2506266,0
2022-07-15 10:26:31,0,0,3.91198,1.2224939,0,74.32763,2.689487,0.2444988,13.93643
2022-07-15 10:26:30,0,0,3.722084,0.7444169,0,78.90819,2.729529,0.248139,10.421836
2022-07-15 10:26:29,0,0,7.444169,0.248139,0,89.8263,1.736973,0.248139,0.248139
2022-07-15 10:26:28,0,0,13.032581,0.2506266,0,83.20802,3.007519,0,0.5012531
2022-07-15 10:26:27,0,0,10.25,0.25,0,84.75,2.5,0.25,1.75
2022-07-15 10:26:26,0,0,7.788945,0.2512563,0,89.19598,1.758794,0,0.5025126
2022-07-15 10:26:25,0,0,10.972569,0.2493766,0,85.28678,2.244389,0.4987531,0.2493766
2022-07-15 10:26:24,0,0,11,0.5,0,85.75,2,0,0
2022-07-15 10:26:23,0,0,11.278195,0,0,84.71178,3.007519,0.2506266,0.2506266
2022-07-15 10:26:22,0,0,11.166253,0.7444169,0,81.14144,3.970223,0.248139,1.4888337
2022-07-15 10:26:21,0,0,8,0.25,0,86.75,3,0,0.75
2022-07-15 10:26:20,0,0,12.189055,0.2487562,0,82.83582,2.487562,0.4975124,1.2437811
2022-07-15 10:26:19,0,0,9.725686,0.4987531,0,86.28429,2.493766,0.2493766,0.2493766
2022-07-15 10:26:18,0,0,9.5,0.5,0,86.75,2,0.5,0
2022-07-15 10:26:17,0,0,10.579345,0.2518892,0,86.39798,2.267003,0,0.2518892
