time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-15 10:26:16,0,0,10.972569,0.2493766,0,85.03741,2.992519,0,0.2493766
2022-07-15 10:26:15,0,0,13.432836,0.4975124,0,81.59204,2.736318,0.2487562,1.2437811
2022-07-15 10:26:14,0,0,10.473815,0.4987531,0,82.79302,2.743142,0,2.743142
2022-07-15 10:26:13,0,0,6.766917,0.5012531,0,87.21805,1.754386,0,2.756892
2022-07-15 10:26:12,0,0,7.673267,0.4950495,0,82.17822,2.227723,0.2475248,6.188119
2022-07-15 10:26:11,0,0,8.542714,0.5025126,0,83.9196,2.512563,0,2.763819
2022-07-15 10:26:10,0,0,9.547739,0.2512563,0,79.39698,3.266332,0.5025126,5.778894
2022-07-15 10:26:09,0,0,7.425743,0.2475248,0,81.93069,2.475248,0.2475248,5.940594
2022-07-15 10:26:08,0,0,3.768844,0.7537688,0,83.41709,2.01005,0,8.291457
2022-07-15 10:26:07,0,0,9.950249,0.4975124,0,80.59701,2.487562,0.2487562,4.228856
2022-07-15 10:26:06,0,0,3.740648,0.2493766,0,90.77307,1.995012,0.2493766,1.745636
2022-07-15 10:26:05,0,0,10.776942,0.5012531,0,86.71679,1.2531328,0.2506266,0.2506266
2022-07-15 10:26:04,0,0,10.723192,0,0,87.2818,1.2468828,0.2493766,0
2022-07-15 10:26:03,0,0,10.80402,0.2512563,0,86.1809,1.758794,0.2512563,0.2512563
2022-07-15 10:26:02,0,0,10.5,0.25,0,87.25,1.75,0.25,0
2022-07-15 10:26:01,0,0,11.25,0.5,0,85,2.25,0,0.25
2022-07-15 10:26:00,0,0,9.975062,0.4987531,0,83.79052,1.745636,0,2.743142
2022-07-15 10:25:59,0,0,10.776942,0.2506266,0,85.96491,2.005013,0.2506266,0.2506266
2022-07-15 10:25:58,0,0,12.151899,0.2531646,0,83.03797,3.544304,0.2531646,0.2531646
2022-07-15 10:25:57,0,0,7.940447,0.4962779,0,85.85608,2.48139,0,1.736973
2022-07-15 10:25:56,0,0,9.75,0,0,86.25,2.5,0.25,1
2022-07-15 10:25:55,0,0,10.526316,0.5012531,0,83.9599,2.506266,0.2506266,1.5037594
2022-07-15 10:25:54,0,0,9.5,0,0,87.25,2.5,0.25,0
2022-07-15 10:25:53,0,0,10.552764,0.2512563,0,87.43719,1.5075377,0,0
2022-07-15 10:25:52,0,0,10.5,0,0,87,1.75,0.25,0
2022-07-15 10:25:51,0,0,10.447761,0.2487562,0,86.06965,2.238806,0.2487562,0.2487562
2022-07-15 10:25:50,0,0,10.75,0.25,0,86.5,1.75,0.25,0.25
2022-07-15 10:25:49,0,0,10.301508,0.2512563,0,86.43216,2.512563,0.2512563,0
2022-07-15 10:25:48,0,0,10.473815,0.2493766,0,85.78554,2.743142,0,0.2493766
2022-07-15 10:25:47,0,0,10.776942,0,0,85.71429,2.506266,0,0.2506266
2022-07-15 10:25:46,0,0,12.718204,0.2493766,0,82.29426,2.992519,0.4987531,0.4987531
2022-07-15 10:25:45,0,0,9.701493,0.7462687,0,83.58209,2.238806,0.2487562,2.487562
2022-07-15 10:25:44,0,0,8.933002,0.4962779,0,84.61538,2.729529,0.248139,2.233251
2022-07-15 10:25:43,0,0,12.75,0.75,0,81.75,2.75,0,1.25
2022-07-15 10:25:42,0,0,7.352941,0.7352941,0,83.33333,1.960784,0.245098,3.431373
2022-07-15 10:25:41,0,0,8,0.25,0,82,2.75,0.25,5.75
2022-07-15 10:25:40,0,0,8.415842,0.4950495,0,84.15842,2.475248,0.2475248,2.475248
2022-07-15 10:25:39,0,0,6.947891,0.9925558,0,85.3598,2.233251,0.248139,3.225806
2022-07-15 10:25:38,0,0,8.977556,0.2493766,0,87.2818,1.745636,0,1.4962594
2022-07-15 10:25:37,0,0,8.933002,0.248139,0,84.86352,2.977667,0,2.48139
2022-07-15 10:25:36,0,0,9.798995,0.2512563,0,83.66834,2.763819,0.2512563,2.763819
2022-07-15 10:25:35,0,0,5.882353,1.2254902,0,78.92157,2.45098,0.4901961,9.558824
2022-07-15 10:25:34,0,0,3.902439,0.4878049,0,74.39024,3.414634,0.4878049,12.682927
2022-07-15 10:25:33,0,0,4.271357,0.5025126,0,88.44221,2.01005,0,3.015075
2022-07-15 10:25:32,0,0,8.208955,0,0,86.81592,1.741294,0.4975124,1.2437811
2022-07-15 10:25:31,0,0,8.270677,0.2506266,0,85.96491,3.508772,0,1.0025063
2022-07-15 10:25:30,0,0,9.25,0.25,0,87.75,2,0.25,0.25
2022-07-15 10:25:29,0,0,10.696517,0.7462687,0,86.31841,1.4925373,0,0
2022-07-15 10:25:28,0,0,10.552764,0,0,86.93467,1.758794,0.2512563,0.2512563
2022-07-15 10:25:27,0,0,14.962594,0.2493766,0,80.54863,3.241895,0.2493766,0.2493766
2022-07-15 10:25:26,0,0,9.774436,0.5012531,0,83.45865,3.007519,0.2506266,2.506266
2022-07-15 10:25:25,0,0,7.75,0.5,0,85,1.75,0,3.5
2022-07-15 10:25:24,0,0,8.888889,0.7407407,0,84.19753,2.469136,0,2.469136
2022-07-15 10:25:23,0,0,6.75,0.75,0,82.5,1.75,0.25,6.5
2022-07-15 10:25:22,0,0,6.699752,0.9925558,0,83.12655,1.985112,0,5.955335
2022-07-15 10:25:21,0,0,5.276382,0.2512563,0,88.69347,2.512563,0,1.5075377
2022-07-15 10:25:20,0,0,10.199005,0.2487562,0,82.08955,3.233831,0.4975124,2.487562
2022-07-15 10:25:19,0,0,10.025063,0.5012531,0,85.71429,2.756892,0.2506266,0.2506266
2022-07-15 10:25:18,0,0,9.20398,0.2487562,0,83.83085,1.99005,0.4975124,2.985075
2022-07-15 10:25:17,0,0,10.148515,0.4950495,0,84.40594,1.980198,0.4950495,2.227723
2022-07-15 10:25:16,0,0,8.208955,0.2487562,0,85.57214,2.487562,0,3.233831
2022-07-15 10:25:15,0,0,5.30303,0,0,90.90909,1.5151515,0,1.5151515
2022-07-15 10:25:14,0,0,12.219451,0.2493766,0,84.28928,2.244389,0.2493766,0.4987531
2022-07-15 10:25:13,0,0,9.950249,0.2487562,0,82.58706,2.985075,0.2487562,3.482587
2022-07-15 10:25:12,0,0,6.78392,0.2512563,0,83.66834,1.758794,0.2512563,5.276382
2022-07-15 10:25:11,0,0,7.25,0.5,0,88.25,1.5,0.25,1.5
2022-07-15 10:25:10,0,0,9.547739,0,0,87.68844,2.01005,0.2512563,0.2512563
2022-07-15 10:25:09,0,0,10.723192,0.7481297,0,81.29676,3.241895,0,2.992519
2022-07-15 10:25:08,0,0,9.359606,0.2463054,0,83.49754,1.2315271,0.4926108,3.20197
2022-07-15 10:25:07,0,0,5.985037,0.9975062,0,82.29426,3.241895,0,4.987531
2022-07-15 10:25:06,0,0,6.733167,0.4987531,0,88.2793,1.995012,0.2493766,1.995012
2022-07-15 10:25:05,0,0,10.723192,0.2493766,0,87.03242,1.2468828,0.2493766,0
2022-07-15 10:25:04,0,0,10.5,0.25,0,86.25,2.25,0.25,0.25
2022-07-15 10:25:03,0,0,10.552764,0.2512563,0,86.43216,2.261307,0.2512563,0
2022-07-15 10:25:02,0,0,10.552764,0,0,85.42714,3.015075,0,0.2512563
2022-07-15 10:25:01,0,0,10.696517,0.7462687,0,85.32338,2.487562,0,0.2487562
2022-07-15 10:25:00,0,0,10.199005,0.2487562,0,86.81592,1.4925373,0.2487562,0
2022-07-15 10:24:59,0,0,10.5,0,0,85.75,3,0.5,0
2022-07-15 10:24:58,0,0,11.027569,0.5012531,0,81.95489,3.007519,0,1.2531328
2022-07-15 10:24:57,0,0,9.774436,0.2506266,0,85.96491,3.007519,0.2506266,0
2022-07-15 10:24:56,0,0,11.278195,0.5012531,0,83.9599,2.756892,0.2506266,0.5012531
2022-07-15 10:24:55,0,0,7.75,0.25,0,87.5,3.25,0.25,0.25
2022-07-15 10:24:54,0,0,10,0.25,0,87,2,0,0.25
2022-07-15 10:24:53,0,0,10.696517,0.4975124,0,85.32338,2.238806,0.4975124,0.2487562
2022-07-15 10:24:52,0,0,10.025063,0.2506266,0,87.46867,1.754386,0,0
2022-07-15 10:24:51,0,0,10.945274,0.2487562,0,85.57214,2.238806,0.4975124,0.2487562
2022-07-15 10:24:50,0,0,10.075567,0.5037783,0,86.39798,2.267003,0,0.2518892
2022-07-15 10:24:49,0,0,10.552764,0,0,84.42211,2.261307,0.2512563,1.758794
2022-07-15 10:24:48,0,0,10.224439,0.2493766,0,87.2818,1.745636,0,0.2493766
2022-07-15 10:24:47,0,0,13.25,0.25,0,83.75,2,0.25,0.25
2022-07-15 10:24:46,0,0,9.677419,0.4962779,0,83.62283,2.48139,0,2.48139
2022-07-15 10:24:45,0,0,7.19603,0,0,83.62283,3.225806,0.248139,4.962779
2022-07-15 10:24:44,0,0,12.219451,0.2493766,0,81.04738,2.743142,0.4987531,2.992519
2022-07-15 10:24:43,0,0,5.012531,0.5012531,0,80.2005,2.756892,0.2506266,9.774436
2022-07-15 10:24:42,0,0,5.940594,1.2376238,0,83.66337,1.980198,0,5.445545
2022-07-15 10:24:41,0,0,8.25,0.5,0,87,2.5,0,1
2022-07-15 10:24:40,0,0,8.374384,0.4926108,0,81.52709,2.70936,0.2463054,3.940887
2022-07-15 10:24:39,0,0,9.725686,0,0,82.54364,2.244389,0,4.239401
2022-07-15 10:24:38,0,0,6.483791,0.4987531,0,81.29676,1.745636,0.2493766,6.483791
2022-07-15 10:24:37,0,0,6.483791,0.9975062,0,83.54115,2.493766,0.4987531,4.738155
2022-07-15 10:24:36,0,0,6.297229,0.2518892,0,90.17632,1.763224,0,0.7556675
2022-07-15 10:24:35,0,0,9.226933,0.2493766,0,87.53117,2.244389,0.2493766,0.2493766
2022-07-15 10:24:34,0,0,14.536341,0.5012531,0,79.19799,3.508772,0.2506266,1.754386
2022-07-15 10:24:33,0,0,9.5,0.5,0,83.5,3,0,2.5
2022-07-15 10:24:32,0,0,4.726368,0.2487562,0,85.57214,2.238806,0.2487562,5.472637
2022-07-15 10:24:31,0,0,10.37037,0.7407407,0,80.98765,3.950617,0,3.45679
2022-07-15 10:24:30,0,0,7.901235,0.4938272,0,84.69136,2.469136,0.2469136,3.209877
2022-07-15 10:24:29,0,0,6.733167,0.2493766,0,86.53367,2.244389,0,3.990025
2022-07-15 10:24:28,0,0,9.476309,0.2493766,0,85.78554,1.745636,0.2493766,2.244389
2022-07-15 10:24:27,0,0,8.910891,0.7425743,0,82.67327,2.475248,0.2475248,3.960396
2022-07-15 10:24:26,0,0,7.808564,0.5037783,0,84.63476,2.015113,0.5037783,3.02267
2022-07-15 10:24:25,0,0,6.483791,0.2493766,0,84.0399,1.995012,0,5.985037
2022-07-15 10:24:24,0,0,4.25,0.5,0,83.75,1.75,0.5,8
2022-07-15 10:24:23,0,0,11.414392,0.248139,0,85.11166,2.233251,0.248139,0.248139
2022-07-15 10:24:22,0,0,7.21393,0.7462687,0,81.8408,2.985075,0.4975124,4.726368
2022-07-15 10:24:21,0,0,8.270677,0,0,86.21554,2.506266,0,1.754386
2022-07-15 10:24:20,0,0,6.483791,0.4987531,0,86.78304,2.244389,0.4987531,2.493766
2022-07-15 10:24:19,0,0,10.050251,0.2512563,0,83.9196,3.517588,0,1.758794
2022-07-15 10:24:18,0,0,7.711443,0.4975124,0,86.56716,1.4925373,0.2487562,2.238806
2022-07-15 10:24:17,0,0,10.80402,0.2512563,0,86.43216,1.758794,0.2512563,0.2512563
2022-07-15 10:24:16,0,0,10.526316,0.7518797,0,85.46366,2.005013,0,0.2506266
2022-07-15 10:24:15,0,0,11.221945,0,0,85.53616,2.493766,0.2493766,0
2022-07-15 10:24:14,0,0,11.027569,0.2506266,0,86.46617,2.005013,0,0
2022-07-15 10:24:13,0,0,10.353535,0.5050505,0,86.36364,1.5151515,0.2525253,0.2525253
2022-07-15 10:24:12,0,0,10.25,0,0,86.5,2,0.5,0.25
2022-07-15 10:24:11,0,0,10.473815,0,0,86.03491,2.493766,0.2493766,0.2493766
2022-07-15 10:24:10,0,0,10.5,0.5,0,85.5,2.75,0.25,0
2022-07-15 10:24:09,0,0,12.903226,0,0,82.38213,2.48139,0.248139,1.4888337
2022-07-15 10:24:08,0,0,10,0.25,0,80,3.5,0.25,5
2022-07-15 10:24:07,0,0,9.181141,0.4962779,0,83.87097,1.4888337,0,3.473945
2022-07-15 10:24:06,0,0,7.23192,0.2493766,0,84.78803,1.995012,0,4.738155
2022-07-15 10:24:05,0,0,8,0.5,0,82.75,2.5,0.25,4.75
2022-07-15 10:24:04,0,0,6.218905,0.4975124,0,78.60697,2.736318,0.4975124,8.457711
2022-07-15 10:24:03,0,0,6.483791,0.2493766,0,87.03242,1.745636,0.2493766,2.493766
2022-07-15 10:24:02,0,0,8.977556,0.4987531,0,84.0399,2.743142,0,2.992519
2022-07-15 10:24:01,0,0,7.960199,0.4975124,0,81.09453,2.487562,0.2487562,5.472637
2022-07-15 10:24:00,0,0,6.218905,0.2487562,0,82.83582,1.99005,0.2487562,7.21393
2022-07-15 10:23:59,0,0,8.188586,0.4962779,0,82.134,2.48139,0.248139,4.962779
2022-07-15 10:23:58,0,0,6.75,1,0,82.75,2.25,0,5.25
2022-07-15 10:23:57,0,0,8.684864,0.9925558,0,82.63027,1.985112,0.248139,4.962779
2022-07-15 10:23:56,0,0,4.228856,0.4975124,0,78.60697,2.985075,0,8.457711
2022-07-15 10:23:55,0,0,7.017544,0.5012531,0,81.45363,2.756892,0.5012531,6.516291
2022-07-15 10:23:54,0,0,6.281407,0.2512563,0,89.44724,2.01005,0.2512563,1.5075377
2022-07-15 10:23:53,0,0,13.366337,0.2475248,0,83.66337,1.732673,0,0.7425743
2022-07-15 10:23:52,0,0,6.015038,0,0,89.22306,1.754386,0.2506266,2.756892
2022-07-15 10:23:51,0,0,12.967581,0.2493766,0,83.54115,2.244389,0.2493766,0.2493766
2022-07-15 10:23:50,0,0,8.977556,0.4987531,0,81.79551,2.743142,0.2493766,5.236908
2022-07-15 10:23:49,0,0,8.457711,0.2487562,0,86.56716,1.99005,0.4975124,1.99005
2022-07-15 10:23:48,0,0,7.286432,0.2512563,0,85.42714,2.512563,0.2512563,2.763819
2022-07-15 10:23:47,0,0,6.516291,0.2506266,0,89.47368,2.255639,0.5012531,0.2506266
2022-07-15 10:23:46,0,0,12.5,0.25,0,83.5,3.25,0,0.25
2022-07-15 10:23:45,0,0,10.696517,0.7462687,0,81.09453,2.238806,0,3.9801
2022-07-15 10:23:44,0,0,8.977556,0.7481297,0,85.78554,2.493766,0.2493766,0.9975062
2022-07-15 10:23:43,0,0,7.940447,0.248139,0,77.91563,3.225806,0,8.684864
2022-07-15 10:23:42,0,0,6.879607,0.4914005,0,82.06388,2.457002,0.4914005,5.896806
2022-07-15 10:23:41,0,0,8.040201,0.2512563,0,86.93467,1.758794,0,2.01005
2022-07-15 10:23:40,0,0,9.925558,0.4962779,0,81.38958,2.729529,0.4962779,4.218362
2022-07-15 10:23:39,0,0,8.415842,0.4950495,0,84.15842,2.475248,0,3.217822
2022-07-15 10:23:38,0,0,5.735661,0.4987531,0,74.56359,2.493766,0.4987531,10.972569
2022-07-15 10:23:37,0,0,6.965174,0.4975124,0,84.0796,1.99005,0.2487562,4.975124
2022-07-15 10:23:36,0,0,7.692308,0.4962779,0,84.61538,2.233251,0.4962779,2.729529
2022-07-15 10:23:35,0,0,7.26817,0.7518797,0,85.71429,1.754386,0,3.759398
2022-07-15 10:23:34,0,0,8.888889,0.2469136,0,82.22222,2.469136,0.2469136,4.938272
2022-07-15 10:23:33,0,0,6.281407,0,0,83.41709,2.261307,0,5.778894
2022-07-15 10:23:32,0,0,4.71464,0.9925558,0,78.66005,3.473945,0.248139,9.925558
2022-07-15 10:23:31,0,0,7.940447,0.4962779,0,81.38958,3.473945,0.248139,4.962779
2022-07-15 10:23:30,0,0,4.522613,0.5025126,0,89.94975,2.01005,0,2.512563
2022-07-15 10:23:29,0,0,9.75,0,0,87.5,2.25,0,0.25
2022-07-15 10:23:28,0,0,11.111111,0.2469136,0,85.92593,1.728395,0.2469136,0
2022-07-15 10:23:27,0,0,10.886076,0.2531646,0,85.82278,2.278481,0,0.2531646
2022-07-15 10:23:26,0,0,10.421836,0.248139,0,86.6005,1.736973,0.248139,0.248139
2022-07-15 10:23:25,0,0,10.723192,0,0,85.28678,2.743142,0.4987531,0.2493766
2022-07-15 10:23:24,0,0,10.526316,0.2506266,0,86.71679,2.005013,0,0
2022-07-15 10:23:23,0,0,10.25,0,0,84.5,2.75,0,0
2022-07-15 10:23:22,0,0,10.526316,0.2506266,0,85.46366,3.007519,0.2506266,0.2506266
2022-07-15 10:23:21,0,0,11.471322,0.2493766,0,84.28928,2.992519,0.2493766,0.2493766
2022-07-15 10:23:20,0,0,10.75,0.25,0,84,3,0,0.75
2022-07-15 10:23:19,0,0,9.045226,0.2512563,0,85.67839,2.512563,0,1.758794
2022-07-15 10:23:18,0,0,9.022556,0.2506266,0,87.21805,2.005013,0,0.2506266
2022-07-15 10:23:17,0,0,9.774436,0.2506266,0,87.21805,1.754386,0.2506266,0.2506266
2022-07-15 10:23:16,0,0,12.121212,0,0,84.84848,2.272727,0.2525253,0.2525253
2022-07-15 10:23:15,0,0,14.676617,0.4975124,0,82.33831,1.4925373,0.2487562,0.4975124
2022-07-15 10:23:14,0,0,6.733167,0.7481297,0,84.0399,1.995012,0.2493766,4.987531
2022-07-15 10:23:13,0,0,7.23192,0.2493766,0,81.29676,2.743142,0.2493766,6.982544
2022-07-15 10:23:12,0,0,7.19603,0.9925558,0,79.40447,2.48139,0.4962779,6.451613
2022-07-15 10:23:11,0,0,5.459057,0.7444169,0,85.11166,1.985112,0.248139,4.962779
2022-07-15 10:23:10,0,0,13,0.25,0,82.25,3.5,0.25,0.25
2022-07-15 10:23:09,0,0,7,0,0,86.25,2.25,0.5,2.75
2022-07-15 10:23:08,0,0,8.25,0.25,0,86,2.25,0.5,2.25
2022-07-15 10:23:07,0,0,9.405941,0.7425743,0,81.68317,2.970297,0.2475248,3.960396
2022-07-15 10:23:06,0,0,6.483791,0.2493766,0,80.29925,2.743142,0.2493766,7.23192
2022-07-15 10:23:05,0,0,7.19603,0.248139,0,84.11911,2.729529,0.248139,4.218362
2022-07-15 10:23:04,0,0,6.015038,0,0,90.47619,1.5037594,0.2506266,1.5037594
2022-07-15 10:23:03,0,0,9.547739,0,0,87.43719,2.261307,0.2512563,0
2022-07-15 10:23:02,0,0,10.526316,0,0,84.96241,1.754386,0,1.754386
2022-07-15 10:23:01,0,0,10.25,0.5,0,85.5,2.25,0.25,0.25
2022-07-15 10:23:00,0,0,11,0.5,0,85.5,2,0.25,0.5
2022-07-15 10:22:59,0,0,9.975062,0.2493766,0,86.28429,2.992519,0,0
2022-07-15 10:22:58,0,0,10.5,0.5,0,82.5,3.5,0.25,0.25
2022-07-15 10:22:57,0,0,10.723192,0,0,85.28678,2.244389,0.2493766,0.7481297
2022-07-15 10:22:56,0,0,11.25,0.25,0,84,2.75,0.5,0.75
2022-07-15 10:22:55,0,0,7.769424,0.2506266,0,88.22055,2.756892,0,0.2506266
2022-07-15 10:22:54,0,0,11.442786,0.7462687,0,82.33831,3.731343,0.2487562,0.4975124
2022-07-15 10:22:53,0,0,7.21393,0.2487562,0,90.04975,1.741294,0,0.2487562
2022-07-15 10:22:52,0,0,10.126582,0.2531646,0,86.58228,2.278481,0,0.2531646
2022-07-15 10:22:51,0,0,10.224439,0.2493766,0,86.28429,2.244389,0.2493766,0.2493766
2022-07-15 10:22:50,0,0,10.5,0.5,0,86.5,1.75,0,0.25
2022-07-15 10:22:49,0,0,10.25,0.25,0,87.25,1.75,0.25,0
2022-07-15 10:22:48,0,0,10.75,0.25,0,85.75,2.25,0.25,0.25
2022-07-15 10:22:47,0,0,10.275689,0.5012531,0,86.46617,2.005013,0.5012531,0
2022-07-15 10:22:46,0,0,10.275689,0.2506266,0,83.9599,2.506266,0,2.506266
2022-07-15 10:22:45,0,0,12.158809,0.4962779,0,82.87841,3.225806,0.4962779,0.248139
2022-07-15 10:22:44,0,0,10.526316,0.2506266,0,83.70927,2.756892,0,2.255639
2022-07-15 10:22:43,0,0,5.707196,0.4962779,0,85.11166,1.985112,0.4962779,4.962779
2022-07-15 10:22:42,0,0,11.779449,0.2506266,0,81.95489,3.258145,0,1.5037594
2022-07-15 10:22:41,0,0,10.473815,0.2493766,0,80.29925,3.241895,0.7481297,3.740648
2022-07-15 10:22:40,0,0,4.207921,1.2376238,0,73.0198,1.4851485,0.2475248,16.089109
2022-07-15 10:22:39,0,0,5.955335,1.2406948,0,81.63772,1.736973,0.248139,6.699752
2022-07-15 10:22:38,0,0,6.930693,0.2475248,0,81.18812,1.980198,0,7.425743
2022-07-15 10:22:37,0,0,7.25,0.25,0,83.25,2,0.25,4.25
2022-07-15 10:22:36,0,0,5.925926,0.9876543,0,82.46914,1.975309,0,5.679012
2022-07-15 10:22:35,0,0,6.801008,0,0,87.40554,2.518892,0.2518892,2.267003
2022-07-15 10:22:34,0,0,7.769424,0,0,86.71679,2.506266,0,2.255639
2022-07-15 10:22:33,0,0,7.692308,0.4962779,0,83.12655,1.985112,0.4962779,3.970223
2022-07-15 10:22:32,0,0,7.75,0.25,0,87.25,2,0,2
2022-07-15 10:22:31,0,0,10.199005,0.2487562,0,82.08955,2.736318,0.2487562,2.985075
2022-07-15 10:22:30,0,0,7.407407,0.2469136,0,81.48148,3.703704,0.4938272,4.444444
2022-07-15 10:22:29,0,0,8.838384,0.2525253,0,84.09091,3.787879,0,1.010101
2022-07-15 10:22:28,0,0,8.457711,0.7462687,0,83.58209,2.736318,0,3.233831
2022-07-15 10:22:27,0,0,7.178218,0.4950495,0,83.91089,2.970297,0.2475248,4.207921
2022-07-15 10:22:26,0,0,9.181141,0.7444169,0,84.11911,2.233251,0,2.729529
2022-07-15 10:22:25,0,0,7.19603,0.248139,0,88.08933,1.985112,0.248139,1.4888337
2022-07-15 10:22:24,0,0,12.718204,0.4987531,0,82.29426,2.743142,0,1.2468828
2022-07-15 10:22:23,0,0,6.483791,0,0,82.29426,2.992519,0.2493766,5.985037
2022-07-15 10:22:22,0,0,7.21393,0.4975124,0,83.83085,2.238806,0.2487562,4.975124
2022-07-15 10:22:21,0,0,7.19603,0.4962779,0,88.58561,2.48139,0,0.4962779
2022-07-15 10:22:20,0,0,10.301508,0,0,82.66332,3.266332,0,3.015075
2022-07-15 10:22:19,0,0,10.972569,0.4987531,0,83.79052,3.990025,0.4987531,0
2022-07-15 10:22:18,0,0,9.798995,0.2512563,0,83.9196,4.773869,0,0
2022-07-15 10:22:17,0,0,2.736318,0.4975124,0,63.68159,3.482587,0.2487562,5.721393
2022-07-15 10:22:16,0,0,1.2406948,0.9925558,0,47.1464,3.970223,0.248139,14.39206
2022-07-15 10:22:15,0,0,0.2518892,0.2518892,0,62.97229,3.02267,0.2518892,0.5037783
2022-07-15 10:22:14,0,0,0,0,0,9.823678,1.2594458,0.2518892,0.2518892
2022-07-15 10:22:13,0,0,0,0.2493766,0,0,0.4987531,0.2493766,0
2022-07-15 10:22:12,0,0,0.25,0,0,0.5,0.5,0.5,0.5
2022-07-15 10:22:11,0,0,0,0,0,0,0.75,0,0
2022-07-15 10:22:10,0,0,0.2518892,0,0,0,1.511335,0.5037783,4.534005
2022-07-15 10:22:09,0,0,0,0,0,0.248139,0.7444169,0.4962779,0.248139
2022-07-15 10:22:08,0,0,0,0,0,0.2493766,0.4987531,0.4987531,0.4987531
2022-07-15 10:22:07,0,0,0,0.75,0,16.25,1.5,0.25,0.5
2022-07-15 10:22:06,0,0,0.248139,0.7444169,0,46.89826,2.233251,0.4962779,0.248139
2022-07-15 10:22:05,0,0,0.4987531,0.7481297,0,42.64339,4.239401,0.2493766,1.995012
2022-07-15 10:22:04,0,0,1.4814815,2.222222,0,10.123457,14.074074,0.4938272,1.4814815
2022-07-15 10:22:03,0,0,0.4987531,1.2468828,0,8.977556,14.46384,0.7481297,0.2493766
2022-07-15 10:22:02,0,0,0,0,0,0,0.7481297,0.2493766,0.2493766
2022-07-15 10:22:01,0,0,0,0,0,0.2487562,0.4975124,0.4975124,0
2022-07-15 10:22:00,0,0,0.25,0,0,0.25,0.5,0.25,0.25
2022-07-15 10:21:59,0,0,0,0,0,0.25,0.5,0.5,0.25
2022-07-15 10:21:58,0,0,0,0.2475248,0,0.2475248,0.7425743,0.2475248,0.4950495
2022-07-15 10:21:57,0,0,0,0,0,0,0.7537688,0,0.5025126
2022-07-15 10:21:56,0,0,0.7444169,0.248139,0,0.4962779,1.985112,0.4962779,0.248139
2022-07-15 10:21:55,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-07-15 10:21:54,0,0,0,0,0,0,0.4987531,0.2493766,0.2493766
2022-07-15 10:21:53,0,0,0,0,0,0,0.5,0.25,0.25
2022-07-15 10:21:52,0,0,0,0,0,0.2493766,0.2493766,0.7481297,0.4987531
2022-07-15 10:21:51,0,0,0,0,0,0,0.5012531,0,0
2022-07-15 10:21:50,0,0,0.2487562,0,0,0.2487562,0.4975124,0.4975124,0.2487562
2022-07-15 10:21:49,0,0,0,0,0,0,0.5,0.25,0
2022-07-15 10:21:48,0,0,0,0,0,0,0.4987531,0.4987531,0.7481297
2022-07-15 10:21:47,0,0,0,0,0,0,0.5,0.25,0
2022-07-15 10:21:46,0,0,0,0,0,0.248139,0.4962779,0.4962779,0.4962779
2022-07-15 10:21:45,0,0,0,0,0,0.25,0.5,0,0
2022-07-15 10:21:44,0,0,0.25,0,0,0,0.5,0.5,0
2022-07-15 10:21:43,0,0,0,0,0,0,0.4987531,0.2493766,0.9975062
2022-07-15 10:21:42,0,0,0,0,0,0.2487562,0.4975124,0.2487562,0.4975124
2022-07-15 10:21:41,0,0,0,0,0,0,0.5,0.5,0.5
2022-07-15 10:21:40,0,0,0,0,0,0.2493766,0.4987531,0.2493766,0.4987531
2022-07-15 10:21:39,0,0,0,0,0,0.2487562,0.4975124,0.2487562,0.7462687
2022-07-15 10:21:38,0,0,0.25,0,0,0.25,0.5,0,0.25
2022-07-15 10:21:37,0,0,0,0,0,0,0.4975124,0.4975124,0.7462687
2022-07-15 10:21:36,0,0,0,0,0,0,0.2506266,0.2506266,0.5012531
