time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-22 15:10:48,0,0,0.7462687,0.4975124,0,77.11443,3.482587,0.2487562,0
2022-06-22 15:10:47,0,0,0.2457002,3.194103,0,76.16708,1.719902,0.2457002,0
2022-06-22 15:10:46,0,0,2.992519,3.740648,0,89.27681,3.740648,0.2493766,0
2022-06-22 15:10:45,0,0,8.415842,0.7425743,0,74.25743,2.970297,0.2475248,7.673267
2022-06-22 15:10:44,0,0,8.25,0.75,0,87.75,3,0.25,0
2022-06-22 15:10:43,0,0,1.5,0.5,0,92.5,5,0.25,0
2022-06-22 15:10:42,0,0,1.4851485,0.7425743,0,85.14851,4.70297,0.2475248,0
2022-06-22 15:10:41,0,0,1.2531328,0.5012531,0,76.4411,3.508772,0.5012531,0
2022-06-22 15:10:40,0,0,0.4938272,1.2345679,0,77.53086,4.691358,0.2469136,0
2022-06-22 15:10:39,0,0,0,1.975309,0,76.2963,0.9876543,0.2469136,0
2022-06-22 15:10:38,0,0,0.5,0.75,0,93.75,1.5,0,0
2022-06-22 15:10:37,0,0,1.2437811,0.4975124,0,89.801,3.731343,0.2487562,0
2022-06-22 15:10:36,0,0,1.2562814,0.2512563,0,94.47236,3.768844,0.2512563,0
2022-06-22 15:10:35,0,0,1.975309,0.9876543,0,86.17284,3.950617,0.4938272,0
2022-06-22 15:10:34,0,0,1.5037594,0.7518797,0,76.69173,5.513784,0.2506266,0
2022-06-22 15:10:33,0,0,0.9925558,0.9925558,0,76.92308,3.722084,0.248139,0
2022-06-22 15:10:32,0,0,0.248139,1.2406948,0,79.40447,3.970223,0.248139,0
2022-06-22 15:10:31,0,0,0,1.995012,0,79.05237,0.7481297,0.2493766,0
2022-06-22 15:10:30,0,0,0.990099,0.2475248,0,93.56436,1.4851485,0.4950495,0
2022-06-22 15:10:29,0,0,0.9975062,0.2493766,0,83.29177,2.493766,0.4987531,0
2022-06-22 15:10:28,0,0,1.5037594,0.2506266,0,94.23559,4.010025,0,0
2022-06-22 15:10:27,0,0,2.233251,0.4962779,0,83.37469,3.970223,0.248139,0
2022-06-22 15:10:26,0,0,1.763224,0.2518892,0,93.19899,4.030227,0,0
2022-06-22 15:10:25,0,0,1.4962594,0.7481297,0,87.2818,9.226933,0.2493766,0.2493766
2022-06-22 15:10:24,0,0,1.25,0.25,0,87.75,6,0,0
2022-06-22 15:10:23,0,0,0.2506266,0,0,94.23559,3.759398,0.5012531,0
2022-06-22 15:10:22,0,0,0.25,0.25,0,90,9.5,0,0
2022-06-22 15:10:21,0,0,0.2506266,0,0,91.22807,6.265664,0.2506266,0
2022-06-22 15:10:20,0,0,0,0,0,88.19095,6.281407,0.2512563,0
2022-06-22 15:10:19,0,0,1.2690355,0.7614213,0,78.93401,8.629442,0,0
2022-06-22 15:10:18,0,0,0.7425743,1.980198,0,56.68317,8.415842,0.2475248,0
2022-06-22 15:10:17,0,0,0.486618,3.892944,0,46.71533,9.245742,0,0
2022-06-22 15:10:16,0,0,0.2457002,1.2285012,0,72.97297,7.371007,0.4914005,0
2022-06-22 15:10:15,0,0,0,2.216749,0,73.64532,8.128079,0,0
2022-06-22 15:10:14,0,0,0.248139,0.9925558,0,81.38958,7.19603,0.4962779,0
2022-06-22 15:10:13,0,0,0,0.5037783,0,78.33753,7.304786,0.2518892,0
2022-06-22 15:10:12,0,0,0.2463054,2.463054,0,78.81773,2.955665,0.4926108,0
2022-06-22 15:10:11,0,0,0,1.4814815,0,75.80247,3.209877,0.2469136,0
2022-06-22 15:10:10,0,0,0.7537688,0.7537688,0,75.12563,1.758794,0.2512563,0
2022-06-22 15:10:09,0,0,0.9876543,0.7407407,0,76.79012,4.197531,0.2469136,0
2022-06-22 15:10:08,0,0,2.962963,1.2345679,0,73.33333,3.209877,0.2469136,7.654321
2022-06-22 15:10:07,0,0,3.45679,1.975309,0,72.34568,3.703704,0.4938272,15.555556
2022-06-22 15:10:06,0,0,0.2469136,1.2345679,0,80.49383,2.716049,0.2469136,0
2022-06-22 15:10:05,0,0,0.7575758,0.2525253,0,93.43434,3.282828,0,0
2022-06-22 15:10:04,0,0,1.5,0.5,0,95,2.75,0.25,0
2022-06-22 15:10:03,0,0,1.732673,0.990099,0,82.42574,3.960396,0,0
2022-06-22 15:10:02,0,0,1.0050251,0.7537688,0,90.95477,3.517588,0.2512563,0
2022-06-22 15:10:01,0,0,1.2468828,0.2493766,0,84.53865,3.241895,0.4987531,0
2022-06-22 15:10:00,0,0,0.9950249,0.2487562,0,79.10448,4.228856,0,0
2022-06-22 15:09:59,0,0,0.4938272,1.4814815,0,73.58025,3.703704,0.4938272,0
2022-06-22 15:09:58,0,0,0.7556675,0.2518892,0,95.46599,2.267003,0.2518892,0
2022-06-22 15:09:57,0,0,0.9975062,0.4987531,0,95.51122,2.493766,0.2493766,0
2022-06-22 15:09:56,0,0,1.25,0.5,0,94,2.25,0.25,0
2022-06-22 15:09:55,0,0,1.758794,0.5025126,0,88.69347,3.768844,0.2512563,0.2512563
2022-06-22 15:09:54,0,0,1.5,0.75,0,86.25,6,0.25,0
2022-06-22 15:09:53,0,0,1.2345679,0.7407407,0,77.03704,3.703704,0.2469136,0
2022-06-22 15:09:52,0,0,0.4987531,0.4987531,0,78.05486,3.241895,0.2493766,0
2022-06-22 15:09:51,0,0,0.2475248,1.2376238,0,76.9802,3.712871,0.2475248,0
2022-06-22 15:09:50,0,0,0.5012531,0.7518797,0,92.4812,2.255639,0.2506266,0
2022-06-22 15:09:49,0,0,1.2468828,0.4987531,0,90.52369,3.241895,0.2493766,0
2022-06-22 15:09:48,0,0,1.5075377,1.0050251,0,91.45729,4.020101,0.2512563,0
2022-06-22 15:09:47,0,0,1.754386,0.5012531,0,94.98747,2.756892,0,0
2022-06-22 15:09:46,0,0,1.99005,0.4975124,0,84.82587,4.726368,0.4975124,0
2022-06-22 15:09:45,0,0,1.741294,0.2487562,0,91.04478,5.970149,0.2487562,0
2022-06-22 15:09:44,0,0,1.0025063,0.5012531,0,88.7218,5.764411,0.2506266,0
2022-06-22 15:09:43,0,0,0.9975062,0.4987531,0,88.77805,7.481297,0.2493766,0
2022-06-22 15:09:42,0,0,0,0,0,94.72362,4.522613,0.2512563,0
2022-06-22 15:09:41,0,0,0.2493766,0.2493766,0,88.02993,10.224439,0.7481297,0
2022-06-22 15:09:40,0,0,0,0.4987531,0,87.53117,6.234414,0.2493766,0
2022-06-22 15:09:39,0,0,1.2468828,0.9975062,0,69.57606,6.234414,0.2493766,0
2022-06-22 15:09:38,0,0,1.010101,1.2626263,0,64.14141,10.606061,0.2525253,0
2022-06-22 15:09:37,0,0,0.4962779,1.4888337,0,60.29777,8.188586,0.4962779,0
2022-06-22 15:09:36,0,0,0.729927,3.406326,0,70.55961,7.785888,0.243309,1.459854
2022-06-22 15:09:35,0,0,0,1.980198,0,74.0099,7.673267,0.2475248,0
2022-06-22 15:09:34,0,0,0.2475248,2.227723,0,73.51485,8.168317,0.4950495,0
2022-06-22 15:09:33,0,0,0.2487562,3.482587,0,84.32836,6.218905,0.4975124,0
2022-06-22 15:09:32,0,0,0.245098,6.372549,0,72.30392,4.656863,0,0
2022-06-22 15:09:31,0,0,0.2475248,11.138614,0,71.78218,1.4851485,0.2475248,0
2022-06-22 15:09:30,0,0,0.2398082,5.995204,0,69.06475,1.678657,0.4796163,0
2022-06-22 15:09:29,0,0,1.980198,1.980198,0,75,4.455446,0.2475248,0
2022-06-22 15:09:28,0,0,0.7481297,0.2493766,0,76.05985,6.982544,0,0
2022-06-22 15:09:27,0,0,0,2.898551,0,74.39614,2.415459,0.4830918,0
2022-06-22 15:09:26,0,0,0.7407407,1.728395,0,76.54321,0.7407407,0,1.728395
2022-06-22 15:09:25,0,0,12.280702,0.7518797,0,85.46366,1.5037594,0,0
2022-06-22 15:09:24,0,0,6.451613,0.248139,0,90.07444,2.48139,0.248139,0.248139
2022-06-22 15:09:23,0,0,1.758794,0.5025126,0,93.21608,4.271357,0.2512563,0
2022-06-22 15:09:22,0,0,1.99005,0.4975124,0,86.31841,3.731343,0,0
2022-06-22 15:09:21,0,0,1.2437811,0.4975124,0,77.61194,4.477612,0.4975124,0
2022-06-22 15:09:20,0,0,0.5,0.5,0,78.5,4.25,0.25,0
2022-06-22 15:09:19,0,0,0,2.222222,0,76.2963,1.2345679,0.2469136,0
2022-06-22 15:09:18,0,0,0.4914005,1.2285012,0,82.06388,0.982801,0.4914005,0
2022-06-22 15:09:17,0,0,0.7537688,0.7537688,0,96.23116,2.01005,0.2512563,0
2022-06-22 15:09:16,0,0,1.5,0.5,0,86.5,3,0.25,0.25
2022-06-22 15:09:15,0,0,1.754386,0.7518797,0,88.97243,4.010025,0.5012531,0
2022-06-22 15:09:14,0,0,1.736973,0.9925558,0,88.58561,5.210918,0.4962779,0
2022-06-22 15:09:13,0,0,1,0.25,0,83.25,5.5,0.25,0
2022-06-22 15:09:12,0,0,0.7518797,0.5012531,0,76.19048,1.5037594,0.2506266,0
2022-06-22 15:09:11,0,0,0,1.2437811,0,78.60697,2.487562,0.2487562,0
2022-06-22 15:09:10,0,0,0.7481297,0,0,96.7581,1.995012,0.2493766,0
2022-06-22 15:09:09,0,0,1.2468828,0.2493766,0,95.01247,2.493766,0.2493766,0
2022-06-22 15:09:08,0,0,1.4962594,0.4987531,0,75.5611,3.241895,0.4987531,0
2022-06-22 15:09:07,0,0,1.736973,0.248139,0,82.134,4.466501,0.248139,0
2022-06-22 15:09:06,0,0,1.4962594,0.2493766,0,95.01247,2.493766,0.4987531,0
2022-06-22 15:09:05,0,0,0.7556675,0.2518892,0,95.21411,3.526448,0,0
2022-06-22 15:09:04,0,0,0.9950249,0.2487562,0,90.04975,8.457711,0.2487562,0
2022-06-22 15:09:03,0,0,0.7518797,0.5012531,0,86.96742,5.513784,0.2506266,0
2022-06-22 15:09:02,0,0,0.75,0.25,0,90.75,5.5,0.25,0
2022-06-22 15:09:01,0,0,0.75,0.25,0,93,4.75,0.25,0
2022-06-22 15:09:00,0,0,0.2506266,0,0,83.20802,9.52381,0,0
2022-06-22 15:08:59,0,0,1.2315271,2.70936,0,48.52217,8.128079,0.4926108,0
2022-06-22 15:08:58,0,0,0.4987531,0.4987531,0,83.54115,7.481297,0,0
2022-06-22 15:08:57,0,0,0.2487562,0.9950249,0,74.87562,7.462687,0.4975124,0
2022-06-22 15:08:56,0,0,0.4878049,2.682927,0,48.78049,7.560976,0.2439024,0
2022-06-22 15:08:55,0,0,0,1.2468828,0,74.81297,7.98005,0.2493766,0
2022-06-22 15:08:54,0,0,0.2475248,1.4851485,0,79.9505,6.435644,0,0
2022-06-22 15:08:53,0,0,0,1.2437811,0,73.63184,6.218905,0.2487562,0
2022-06-22 15:08:52,0,0,0.2475248,1.980198,0,76.23762,3.712871,0.4950495,0
2022-06-22 15:08:51,0,0,0.2463054,2.216749,0,78.57143,2.463054,0.4926108,0
2022-06-22 15:08:50,0,0,0.9950249,0.2487562,0,74.62687,4.228856,0.2487562,0
2022-06-22 15:08:49,0,0,0.9975062,0.4987531,0,78.05486,3.740648,0.4987531,0
2022-06-22 15:08:48,0,0,4.477612,1.4925373,0,71.14428,4.975124,0.2487562,7.462687
2022-06-22 15:08:47,0,0,1.2437811,0.9950249,0,74.62687,3.233831,0.2487562,0.7462687
2022-06-22 15:08:46,0,0,0.2487562,0.7462687,0,85.8209,2.736318,0.4975124,0
2022-06-22 15:08:45,0,0,1,0.5,0,96.25,1.75,0.25,0
2022-06-22 15:08:44,0,0,1.2468828,0.4987531,0,92.01995,3.990025,0.4987531,0
2022-06-22 15:08:43,0,0,1.745636,0.4987531,0,78.30424,4.987531,0.2493766,0
2022-06-22 15:08:42,0,0,7.75,0.5,0,87.25,4,0.5,0
2022-06-22 15:08:41,0,0,0.7481297,0.2493766,0,81.79551,5.735661,0,0
2022-06-22 15:08:40,0,0,1,0,0,79.25,1.5,0.25,0
2022-06-22 15:08:39,0,0,0.9950249,0.4975124,0,88.30846,2.736318,0.4975124,0
2022-06-22 15:08:38,0,0,0.7518797,0.5012531,0,87.7193,2.506266,0,0
2022-06-22 15:08:37,0,0,1.25,0.25,0,92.5,3,0.25,0
2022-06-22 15:08:36,0,0,1.4888337,0.4962779,0,87.59305,3.473945,0.248139,0
2022-06-22 15:08:35,0,0,1,0.5,0,84,3.25,0.5,0
2022-06-22 15:08:34,0,0,1.25,0.5,0,90.75,3.25,0.25,0
2022-06-22 15:08:33,0,0,0.9950249,0.4975124,0,77.8607,2.985075,0.4975124,0.2487562
2022-06-22 15:08:32,0,0,0.7481297,0.2493766,0,83.79052,3.491272,0.2493766,0
2022-06-22 15:08:31,0,0,0.75,0.25,0,94.25,2.5,0.25,0
2022-06-22 15:08:30,0,0,0.7518797,0.7518797,0,78.94737,1.754386,0,0
2022-06-22 15:08:29,0,0,1.25,0.25,0,95.25,2.75,0.25,0
2022-06-22 15:08:28,0,0,1.4962594,0.4987531,0,80.54863,3.491272,0.2493766,0
2022-06-22 15:08:27,0,0,1.25,0.25,0,95.25,3,0,0
2022-06-22 15:08:26,0,0,1.2468828,0.7481297,0,90.02494,7.23192,0.4987531,0
2022-06-22 15:08:25,0,0,1.4962594,1.2468828,0,86.03491,4.488778,0,0
2022-06-22 15:08:24,0,0,0.7594937,0,0,92.91139,4.810127,0,0
2022-06-22 15:08:23,0,0,0.9950249,0.2487562,0,89.55224,6.716418,0.4975124,0
2022-06-22 15:08:22,0,0,0.5012531,0.2506266,0,89.22306,5.513784,0.2506266,0
2022-06-22 15:08:21,0,0,1.2594458,0.7556675,0,84.88665,8.564232,0,0
2022-06-22 15:08:20,0,0,0.25,0.75,0,81.5,8,0.5,0
2022-06-22 15:08:19,0,0,0.9975062,1.4962594,0,75.31172,6.234414,0,0
2022-06-22 15:08:18,0,0,0.7462687,0.4975124,0,78.35821,9.950249,0.4975124,0
2022-06-22 15:08:17,0,0,0.2475248,1.732673,0,60.89109,8.910891,0.7425743,0
2022-06-22 15:08:16,0,0,0,2.444988,0,77.26161,5.867971,0.2444988,0
2022-06-22 15:08:15,0,0,0,2.444988,0,72.86064,7.090465,0.2444988,0
2022-06-22 15:08:14,0,0,0,2.211302,0,80.58968,5.896806,0.4914005,0
2022-06-22 15:08:13,0,0,0.2487562,1.2437811,0,78.60697,6.218905,0.2487562,0
2022-06-22 15:08:12,0,0,0.9975062,0.7481297,0,79.55112,4.987531,0.2493766,0
2022-06-22 15:08:11,0,0,2.506266,1.754386,0,73.93484,3.508772,0.2506266,7.769424
2022-06-22 15:08:10,0,0,0.4950495,1.980198,0,74.0099,1.2376238,0.2475248,3.465347
2022-06-22 15:08:09,0,0,0.9950249,1.99005,0,72.63682,2.985075,0.2487562,0
2022-06-22 15:08:08,0,0,0.9925558,1.2406948,0,77.66749,4.71464,0.248139,0
2022-06-22 15:08:07,0,0,0.5012531,0.2506266,0,94.73684,2.756892,0,0
2022-06-22 15:08:06,0,0,1,0,0,77,3,0,0
2022-06-22 15:08:05,0,0,4.938272,0.9876543,0,80.74074,2.962963,0.4938272,2.716049
2022-06-22 15:08:04,0,0,1.2594458,0.2518892,0,94.96222,3.526448,0,0
2022-06-22 15:08:03,0,0,1.4925373,0.7462687,0,86.56716,5.223881,0.4975124,0
2022-06-22 15:08:02,0,0,1.745636,0.4987531,0,75.06234,4.488778,0.2493766,0
2022-06-22 15:08:01,0,0,0.4962779,0.9925558,0,74.68983,3.722084,0.248139,0
2022-06-22 15:08:00,0,0,0.5037783,0,0,92.69521,3.02267,0.2518892,0
2022-06-22 15:07:59,0,0,0.75,0.25,0,89.5,2,0,0
2022-06-22 15:07:58,0,0,1.2376238,1.2376238,0,79.70297,2.227723,0.2475248,0
2022-06-22 15:07:57,0,0,1.741294,0.2487562,0,94.77612,2.985075,0.2487562,0
2022-06-22 15:07:56,0,0,2.005013,1.0025063,0,85.21303,4.761905,0.2506266,0
2022-06-22 15:07:55,0,0,1.4962594,0.7481297,0,78.30424,4.488778,0.2493766,0
2022-06-22 15:07:54,0,0,0.9975062,0.2493766,0,78.30424,3.990025,0,0
2022-06-22 15:07:53,0,0,0,0.5,0,81.25,2,0.5,0
2022-06-22 15:07:52,0,0,0.5,0.75,0,90.25,1.5,0,0
2022-06-22 15:07:51,0,0,0.9876543,0.4938272,0,85.18519,2.222222,0.4938272,0
2022-06-22 15:07:50,0,0,1.5075377,0.2512563,0,94.72362,3.266332,0,0
2022-06-22 15:07:49,0,0,1.754386,0,0,93.23308,3.508772,0.2506266,0
2022-06-22 15:07:48,0,0,2,0.5,0,84,3.5,0.25,0
2022-06-22 15:07:47,0,0,1.5037594,0.5012531,0,86.46617,6.766917,0.2506266,0
2022-06-22 15:07:46,0,0,1.5037594,0.5012531,0,90.47619,6.516291,0,0
2022-06-22 15:07:45,0,0,0.9876543,0.4938272,0,90.12346,6.419753,0.2469136,0
2022-06-22 15:07:44,0,0,0.2512563,0,0,92.96482,5.778894,0.2512563,0
2022-06-22 15:07:43,0,0,0,0.25,0,91.25,8,0.25,0
2022-06-22 15:07:42,0,0,0.25,0,0,86.75,6.75,0.25,0
2022-06-22 15:07:41,0,0,1.0152284,0.7614213,0,78.93401,9.137056,0.2538071,0
2022-06-22 15:07:40,0,0,1.5,1.5,0,68.75,9.5,0.5,0
2022-06-22 15:07:39,0,0,0.4975124,1.741294,0,59.95025,9.701493,0.2487562,0.2487562
2022-06-22 15:07:38,0,0,0,1.980198,0,72.52475,7.920792,0.4950495,0
2022-06-22 15:07:37,0,0,0,2.463054,0,72.41379,7.635468,0.4926108,0
2022-06-22 15:07:36,0,0,0,1.2468828,0,76.5586,7.23192,0.2493766,0
2022-06-22 15:07:35,0,0,0,0.5025126,0,79.14573,6.78392,0.5025126,0
2022-06-22 15:07:34,0,0,0.2457002,1.965602,0,78.86978,2.211302,0.4914005,0
2022-06-22 15:07:33,0,0,0,1.975309,0,72.59259,2.716049,0.2469136,0
2022-06-22 15:07:32,0,0,0.7444169,0.4962779,0,75.93052,3.473945,0.248139,0
2022-06-22 15:07:31,0,0,0.75,0.5,0,76.25,4,0.25,0
2022-06-22 15:07:30,0,0,0.2469136,1.4814815,0,75.30864,3.209877,0.4938272,0
2022-06-22 15:07:29,0,0,1.4851485,1.4851485,0,73.26733,1.980198,0.2475248,10.891089
2022-06-22 15:07:28,0,0,7.654321,1.2345679,0,75.06173,2.962963,0.4938272,11.604938
2022-06-22 15:07:27,0,0,5.75,0.5,0,87,3.75,0.25,0
2022-06-22 15:07:26,0,0,1.2468828,0.7481297,0,91.02244,4.738155,0.2493766,0
2022-06-22 15:07:25,0,0,1.4925373,0.2487562,0,75.87065,3.482587,0.2487562,0
2022-06-22 15:07:24,0,0,0.75,0.5,0,79.25,2.25,0.25,0
2022-06-22 15:07:23,0,0,0.4987531,0.9975062,0,88.2793,2.743142,0.2493766,0
2022-06-22 15:07:22,0,0,0.75,0,0,91.25,1.75,0.25,0
2022-06-22 15:07:21,0,0,0.9975062,0.7481297,0,79.05237,1.995012,0.2493766,0
2022-06-22 15:07:20,0,0,1.2594458,0.5037783,0,95.21411,3.02267,0,0
2022-06-22 15:07:19,0,0,1.2345679,0.7407407,0,88.14815,3.950617,0.2469136,0.2469136
2022-06-22 15:07:18,0,0,1.4888337,0.4962779,0,87.59305,2.977667,0.248139,0
2022-06-22 15:07:17,0,0,1.0075567,0.2518892,0,76.07053,3.02267,0.2518892,0
2022-06-22 15:07:16,0,0,1.2468828,0.4987531,0,92.5187,3.491272,0,0
2022-06-22 15:07:15,0,0,0.7481297,0.2493766,0,90.52369,2.493766,0.2493766,0
2022-06-22 15:07:14,0,0,0.75,0.25,0,77.25,2.25,0.25,0
2022-06-22 15:07:13,0,0,1,0.25,0,88.25,1.75,0.5,0
2022-06-22 15:07:12,0,0,0.9975062,0.2493766,0,90.77307,3.491272,0.2493766,0
2022-06-22 15:07:11,0,0,1.2468828,0.7481297,0,91.5212,2.493766,0.2493766,0
2022-06-22 15:07:10,0,0,1.2531328,0,0,86.96742,3.759398,0,0
2022-06-22 15:07:09,0,0,1.745636,0.4987531,0,80.798,3.241895,0,0
2022-06-22 15:07:08,0,0,1.0025063,0.5012531,0,89.22306,5.513784,0.2506266,0
2022-06-22 15:07:07,0,0,1.0025063,0.2506266,0,91.4787,7.017544,0.2506266,0
2022-06-22 15:07:06,0,0,0.9975062,0.4987531,0,89.52618,6.483791,0,0
2022-06-22 15:07:05,0,0,1.0050251,0,0,90.95477,7.035176,0.2512563,0
2022-06-22 15:07:04,0,0,0.7462687,0.4975124,0,90.29851,5.472637,0,0
2022-06-22 15:07:03,0,0,0.7556675,0.7556675,0,87.15365,6.04534,0,0
2022-06-22 15:07:02,0,0,1.2437811,0.9950249,0,87.56219,6.467662,0.2487562,0
2022-06-22 15:07:01,0,0,0.4987531,0.7481297,0,71.57107,9.476309,0.2493766,0
2022-06-22 15:07:00,0,0,0.75,1,0,78.25,7.5,0,0
2022-06-22 15:06:59,0,0,0,0.7462687,0,83.33333,8.208955,0.4975124,0
2022-06-22 15:06:58,0,0,0.982801,1.2285012,0,54.79115,7.616708,0,0
2022-06-22 15:06:57,0,0,0.248139,1.4888337,0,65.01241,8.933002,0,0
2022-06-22 15:06:56,0,0,0,0.990099,0,74.0099,6.683168,0.4950495,0
2022-06-22 15:06:55,0,0,0,2.689487,0,76.52812,3.91198,0,0.2444988
2022-06-22 15:06:54,0,0,0.2469136,1.728395,0,77.77778,3.45679,0.2469136,0
2022-06-22 15:06:53,0,0,0,1.4925373,0,76.86567,3.731343,0.2487562,0
2022-06-22 15:06:52,0,0,0.2463054,1.4778325,0,79.55665,2.70936,0,0
2022-06-22 15:06:51,0,0,6.313131,1.5151515,0,72.22222,3.030303,0.2525253,13.383838
2022-06-22 15:06:50,0,0,1.2376238,1.2376238,0,75.9901,2.475248,0.2475248,0.2475248
2022-06-22 15:06:49,0,0,0.4975124,0.4975124,0,77.61194,2.736318,0.4975124,0
2022-06-22 15:06:48,0,0,1.0025063,0.5012531,0,76.94236,2.506266,0.2506266,0
2022-06-22 15:06:47,0,0,0.9950249,0.2487562,0,77.11443,4.228856,0.2487562,0
2022-06-22 15:06:46,0,0,1.0075567,0.2518892,0,94.45844,2.015113,0.2518892,0
2022-06-22 15:06:45,0,0,2.475248,0.2475248,0,81.43564,2.722772,0.2475248,0.990099
2022-06-22 15:06:44,0,0,0.7537688,0.5025126,0,79.14573,1.758794,0,0
2022-06-22 15:06:43,0,0,1.4851485,0.7425743,0,92.57426,3.217822,0.4950495,0
2022-06-22 15:06:42,0,0,0.7481297,0.4987531,0,80.04988,2.743142,0,0
2022-06-22 15:06:41,0,0,1.2437811,0.7462687,0,95.52239,1.99005,0.4975124,0
2022-06-22 15:06:40,0,0,1.0050251,0.2512563,0,80.40201,3.517588,0.2512563,0
2022-06-22 15:06:39,0,0,0.7518797,0,0,81.70426,2.005013,0.2506266,0
2022-06-22 15:06:38,0,0,1,0,0,95.5,3.25,0,0
2022-06-22 15:06:37,0,0,0.7481297,0.9975062,0,86.28429,1.995012,0.4987531,0
2022-06-22 15:06:36,0,0,1.2531328,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-22 15:06:35,0,0,0.9925558,0.4962779,0,79.15633,1.985112,0.248139,0.248139
2022-06-22 15:06:34,0,0,0.7537688,0.5025126,0,88.19095,2.261307,0.2512563,0
2022-06-22 15:06:33,0,0,1.2594458,0.5037783,0,93.45088,3.02267,0.2518892,0
2022-06-22 15:06:32,0,0,0.4926108,0.9852217,0,78.07882,2.216749,0.2463054,0
2022-06-22 15:06:31,0,0,0.7481297,0.2493766,0,81.04738,2.493766,0.2493766,0
2022-06-22 15:06:30,0,0,0.9975062,0.4987531,0,93.76559,4.239401,0.2493766,0
2022-06-22 15:06:29,0,0,1.0075567,0,0,95.46599,3.274559,0.2518892,0
2022-06-22 15:06:28,0,0,1.2468828,0.4987531,0,82.79302,3.241895,0,0
2022-06-22 15:06:27,0,0,1.2531328,0.5012531,0,77.19298,3.759398,0,0
2022-06-22 15:06:26,0,0,1.2468828,0.7481297,0,93.51621,3.740648,0.4987531,0
2022-06-22 15:06:25,0,0,1.2468828,0.2493766,0,91.02244,6.982544,0.2493766,0
2022-06-22 15:06:24,0,0,1.0050251,0.5025126,0,91.20603,3.266332,0,0
2022-06-22 15:06:23,0,0,1,0.25,0,92.5,6,0.25,0
