time,in,out
2022-06-22 15:15:53,5973.8,-224.623
2022-06-22 15:15:54,9763.17,-1247.91
2022-06-22 15:15:55,18521.5,-609.852
2022-06-22 15:15:56,12011,-708.985
2022-06-22 15:15:57,4835.97,-99.8737
2022-06-22 15:15:58,3901.75,-949.31
2022-06-22 15:15:59,2192.38,-823.064
2022-06-22 15:16:00,2869.37,-704.735
2022-06-22 15:16:01,1939.09,-543.317
2022-06-22 15:16:02,2881.19,-2543.93
2022-06-22 15:16:03,1546.8,-999.289
2022-06-22 15:16:04,2587.08,-88.3553
2022-06-22 15:16:05,1581,0
2022-06-22 15:16:06,2999.52,-102.301
2022-06-22 15:16:07,2578.83,-539.441
2022-06-22 15:16:08,3925.16,-230.392
2022-06-22 15:16:09,3268.84,-651.196
2022-06-22 15:16:10,28525.2,-360.67
2022-06-22 15:16:11,28388.2,-371.776
2022-06-22 15:16:12,15898.4,-59415.2
2022-06-22 15:16:13,11160,-30682
2022-06-22 15:16:14,9712.13,-861.755
2022-06-22 15:16:15,4444.43,-265.277
2022-06-22 15:16:16,19049.5,0
2022-06-22 15:16:17,39094.5,-26793.7
2022-06-22 15:16:18,108527,-14237.7
2022-06-22 15:16:19,64140.5,-1035.93
2022-06-22 15:16:20,13757.6,-1520.1
2022-06-22 15:16:21,17925.2,-1187.86
2022-06-22 15:16:22,22257.5,-1187.66
2022-06-22 15:16:23,20496.8,-1228.2
2022-06-22 15:16:24,16643.5,-1164.6
2022-06-22 15:16:25,20519.6,-647.207
2022-06-22 15:16:26,18750.2,-439.381
2022-06-22 15:16:27,10040.4,-751.699
2022-06-22 15:16:28,10413.7,-601.025
2022-06-22 15:16:29,37988,-276.969
2022-06-22 15:16:30,80608.4,-145.942
2022-06-22 15:16:31,68399.8,-106.234
2022-06-22 15:16:32,50460.7,-465.576
2022-06-22 15:16:33,56138.4,-214.35
2022-06-22 15:16:34,115775,-31.8966
2022-06-22 15:16:35,167421,-16.3642
2022-06-22 15:16:36,213382,-37134.6
2022-06-22 15:16:37,250886,-26516.7
2022-06-22 15:16:38,232353,-37.2591
2022-06-22 15:16:39,243743,-83.0341
2022-06-22 15:16:40,253251,-23066.4
2022-06-22 15:16:41,261162,-16719
2022-06-22 15:16:42,261233,-2620.64
2022-06-22 15:16:43,249511,-2889.86
2022-06-22 15:16:44,240564,-674.74
2022-06-22 15:16:45,235226,-1043.67
2022-06-22 15:16:46,236362,-12496.1
2022-06-22 15:16:47,241226,-11679.1
2022-06-22 15:16:48,238472,-29632.1
2022-06-22 15:16:49,238994,-11392.1
2022-06-22 15:16:50,235031,-44794.8
2022-06-22 15:16:51,236357,-42402.9
2022-06-22 15:16:52,241171,-20640.5
2022-06-22 15:16:53,239322,-700.466
2022-06-22 15:16:54,233400,-271.534
2022-06-22 15:16:55,234448,-4773.02
2022-06-22 15:16:56,246384,-2462.58
2022-06-22 15:16:57,269252,-1836.16
2022-06-22 15:16:58,266952,-4322.9
2022-06-22 15:16:59,248803,-977.344
2022-06-22 15:17:00,256511,-120.984
2022-06-22 15:17:01,236517,-89.4344
2022-06-22 15:17:02,201911,-37.5816
2022-06-22 15:17:03,189057,-62.6452
2022-06-22 15:17:04,187676,-235.733
2022-06-22 15:17:05,188325,-172.306
2022-06-22 15:17:06,191991,-67.8206
2022-06-22 15:17:07,190741,-84.6048
2022-06-22 15:17:08,186594,-206.987
2022-06-22 15:17:09,187453,-155.555
2022-06-22 15:17:10,191693,-50.3491
2022-06-22 15:17:11,194346,0
2022-06-22 15:17:12,210244,-10.0496
2022-06-22 15:17:13,222249,-51.6574
2022-06-22 15:17:14,222115,-36312.5
2022-06-22 15:17:15,216060,-37596.7
2022-06-22 15:17:16,214672,-22011.2
2022-06-22 15:17:17,191385,-30125.2
2022-06-22 15:17:18,152560,-24927.2
2022-06-22 15:17:19,100985,-168.793
2022-06-22 15:17:20,75392.6,-390.752
2022-06-22 15:17:21,65199,-621.457
2022-06-22 15:17:22,61307,-697.129
2022-06-22 15:17:23,60644.7,-260.257
2022-06-22 15:17:24,64581,-59.9465
2022-06-22 15:17:25,64337.8,-293.213
2022-06-22 15:17:26,56206.2,-276.395
2022-06-22 15:17:27,60892.4,-448.726
2022-06-22 15:17:28,66610.2,-396.594
2022-06-22 15:17:29,65655.1,-180.069
2022-06-22 15:17:30,68685.5,-139.713
2022-06-22 15:17:31,91128.7,-37332.2
2022-06-22 15:17:32,111902,-13821.8
2022-06-22 15:17:33,118017,-25741.8
2022-06-22 15:17:34,142394,-61738.4
2022-06-22 15:17:35,183059,-14275.1
2022-06-22 15:17:36,219805,-1233.09
2022-06-22 15:17:37,236956,-874.953
2022-06-22 15:17:38,240018,-125.68
2022-06-22 15:17:39,240996,-85.4137
2022-06-22 15:17:40,242700,-193.429
2022-06-22 15:17:41,244699,-1228.77
2022-06-22 15:17:42,238676,-820.529
2022-06-22 15:17:43,237794,-25.1675
2022-06-22 15:17:44,236135,-23.1361
2022-06-22 15:17:45,229983,-167.826
2022-06-22 15:17:46,223901,-712.793
2022-06-22 15:17:47,211560,-752.801
2022-06-22 15:17:48,191235,-14690.3
2022-06-22 15:17:49,187884,-25876.7
2022-06-22 15:17:50,186013,-47987.4
2022-06-22 15:17:51,187827,-20597.4
2022-06-22 15:17:52,199070,-35038
2022-06-22 15:17:53,202284,-11894.8
2022-06-22 15:17:54,203775,-2868.81
2022-06-22 15:17:55,194102,-3541.87
2022-06-22 15:17:56,201678,-825.045
2022-06-22 15:17:57,201033,-2255.78
2022-06-22 15:17:58,204928,-2919.52
2022-06-22 15:17:59,218224,-2449.62
2022-06-22 15:18:00,225661,-2446.26
2022-06-22 15:18:01,228474,-558.274
2022-06-22 15:18:02,231349,-994.972
2022-06-22 15:18:03,232421,-1059.09
2022-06-22 15:18:04,235011,-1491.83
2022-06-22 15:18:05,239459,-681.815
2022-06-22 15:18:06,229818,-443.212
2022-06-22 15:18:07,223299,-2181.43
2022-06-22 15:18:08,228549,-1486.9
2022-06-22 15:18:09,205300,-50.8283
2022-06-22 15:18:10,162851,-159.347
2022-06-22 15:18:11,129551,-36385.3
2022-06-22 15:18:12,94881.5,-14365.1
2022-06-22 15:18:13,73447,-561.025
2022-06-22 15:18:14,65403.4,-25580.1
2022-06-22 15:18:15,61687.1,-26049.4
2022-06-22 15:18:16,67621.2,-443.285
2022-06-22 15:18:17,63386.8,-409.313
2022-06-22 15:18:18,64051.3,-132264
2022-06-22 15:18:19,68321.3,-55015.7
2022-06-22 15:18:20,68181.5,-3626.9
2022-06-22 15:18:21,74666.3,-625.544
2022-06-22 15:18:22,91825.3,-481.699
2022-06-22 15:18:23,100987,-473.452
2022-06-22 15:18:24,124075,-231.49
2022-06-22 15:18:25,135362,-2062.37
2022-06-22 15:18:26,138012,-5854.33
2022-06-22 15:18:27,157983,-6152.96
2022-06-22 15:18:28,175251,-2688.35
2022-06-22 15:18:29,180445,-237.696
2022-06-22 15:18:30,179640,-328.468
2022-06-22 15:18:31,187867,-440.904
2022-06-22 15:18:32,186183,-417.823
2022-06-22 15:18:33,188475,-3104.57
2022-06-22 15:18:34,205035,-2334.55
2022-06-22 15:18:35,217863,-2933.04
2022-06-22 15:18:36,236345,-44689.5
2022-06-22 15:18:37,249261,-151278
2022-06-22 15:18:38,249281,-51829.3
2022-06-22 15:18:39,256480,-309.364
2022-06-22 15:18:40,245457,-45185.4
2022-06-22 15:18:41,247390,-123484
2022-06-22 15:18:42,238689,-78300.7
2022-06-22 15:18:43,249687,-755.607
2022-06-22 15:18:44,245902,-1364.76
2022-06-22 15:18:45,242296,-344.307
2022-06-22 15:18:46,247052,-847.919
2022-06-22 15:18:47,237370,-2538.04
2022-06-22 15:18:48,219993,-1157.98
2022-06-22 15:18:49,228681,-1307.74
2022-06-22 15:18:50,223947,-332.072
2022-06-22 15:18:51,216102,-1210.99
2022-06-22 15:18:52,212987,-1556.81
2022-06-22 15:18:53,207909,-246.462
2022-06-22 15:18:54,205999,-613.303
2022-06-22 15:18:55,201725,-244.436
2022-06-22 15:18:56,174127,-317.3
2022-06-22 15:18:57,139265,-711.973
2022-06-22 15:18:58,131697,-403.636
2022-06-22 15:18:59,116088,-572.744
2022-06-22 15:19:00,95166,-316.808
2022-06-22 15:19:01,83481.1,-474.197
2022-06-22 15:19:02,80305.2,-548.057
2022-06-22 15:19:03,66314.5,-701.232
2022-06-22 15:19:04,66541.4,-628.024
2022-06-22 15:19:05,72203.8,-302.379
2022-06-22 15:19:06,82395.6,-87.9694
2022-06-22 15:19:07,93665.5,-94.5191
2022-06-22 15:19:08,104568,-187.52
2022-06-22 15:19:09,138230,-344.221
2022-06-22 15:19:10,140136,-319.967
2022-06-22 15:19:11,157591,-117.454
2022-06-22 15:19:12,200296,-49.2595
2022-06-22 15:19:13,225319,-655.137
2022-06-22 15:19:14,235872,-482.227
2022-06-22 15:19:15,239987,-551.804
2022-06-22 15:19:16,247764,-161.826
2022-06-22 15:19:17,254397,-299.733
2022-06-22 15:19:18,253366,-350.319
2022-06-22 15:19:19,242848,-94.5782
2022-06-22 15:19:20,240622,-429.132
2022-06-22 15:19:21,235280,-237.365
2022-06-22 15:19:22,232601,-74.1427
2022-06-22 15:19:23,224487,-106.314
2022-06-22 15:19:24,215743,-2525.85
2022-06-22 15:19:25,214762,-2532.91
2022-06-22 15:19:26,223828,-496.756
2022-06-22 15:19:27,223338,-185.236
2022-06-22 15:19:28,217974,-333.558
2022-06-22 15:19:29,224537,-419.01
2022-06-22 15:19:30,219447,-744.618
2022-06-22 15:19:31,212802,-348.016
2022-06-22 15:19:32,207846,-986.593
2022-06-22 15:19:33,183723,-2392.98
2022-06-22 15:19:34,148391,-720.859
2022-06-22 15:19:35,115246,-525.877
2022-06-22 15:19:36,112667,-775.806
2022-06-22 15:19:37,87067.2,-1470
2022-06-22 15:19:38,83730.1,-2437.48
2022-06-22 15:19:39,86260.4,-696.825
2022-06-22 15:19:40,75684.5,-2315.42
2022-06-22 15:19:41,78315.4,-948.828
2022-06-22 15:19:42,107359,-360.407
2022-06-22 15:19:43,116213,-558.191
2022-06-22 15:19:44,133479,-281.722
2022-06-22 15:19:45,152410,-639.931
2022-06-22 15:19:46,185242,-410.263
2022-06-22 15:19:47,197306,-83.1163
2022-06-22 15:19:48,212145,-307.099
2022-06-22 15:19:49,222408,-576.891
2022-06-22 15:19:50,242778,-253.452
2022-06-22 15:19:51,254967,-185.216
2022-06-22 15:19:52,255753,-127.312
2022-06-22 15:19:53,262787,-51.8065
2022-06-22 15:19:54,251477,-94.8285
2022-06-22 15:19:55,249427,-136.019
2022-06-22 15:19:56,235523,-62.2541
2022-06-22 15:19:57,197390,-350.16
2022-06-22 15:19:58,179988,-197.774
2022-06-22 15:19:59,172487,-136.16
2022-06-22 15:20:00,172235,-577.312
2022-06-22 15:20:01,182566,-410.92
2022-06-22 15:20:02,182452,-294.99
2022-06-22 15:20:03,182829,-1027.27
2022-06-22 15:20:04,193119,-2269.69
2022-06-22 15:20:05,200256,-840.775
2022-06-22 15:20:06,201387,-777.742
2022-06-22 15:20:07,189204,-1032.83
2022-06-22 15:20:08,173405,-537.292
2022-06-22 15:20:09,161956,-901.044
2022-06-22 15:20:10,124032,-718.934
2022-06-22 15:20:11,102069,-870.354
2022-06-22 15:20:12,104810,-666.272
2022-06-22 15:20:13,112893,-513.451
2022-06-22 15:20:14,119300,-806.584
2022-06-22 15:20:15,130806,-403.814
2022-06-22 15:20:16,138399,-206.965
2022-06-22 15:20:17,134072,-292.968
2022-06-22 15:20:18,141009,-713.662
2022-06-22 15:20:19,168155,-391.521
2022-06-22 15:20:20,201850,-934.751
2022-06-22 15:20:21,224164,-396.365
2022-06-22 15:20:22,236268,-114.029
2022-06-22 15:20:23,238961,-146.112
2022-06-22 15:20:24,226138,-68.0086
2022-06-22 15:20:25,208271,-218.422
2022-06-22 15:20:26,190151,-165.828
2022-06-22 15:20:27,181043,-254.565
2022-06-22 15:20:28,164214,-337.41
2022-06-22 15:20:29,167912,-91.6468
2022-06-22 15:20:30,192810,-269.857
2022-06-22 15:20:31,195319,-361.611
2022-06-22 15:20:32,212925,-206.488
2022-06-22 15:20:33,221773,-304.901
2022-06-22 15:20:34,208204,-520.148
2022-06-22 15:20:35,189991,-39828.9
2022-06-22 15:20:36,169151,-15291.6
2022-06-22 15:20:37,161906,-252.185
2022-06-22 15:20:38,160164,-313.589
2022-06-22 15:20:39,146175,-682.692
2022-06-22 15:20:40,122681,-37697.8
2022-06-22 15:20:41,127571,-14804.8
2022-06-22 15:20:42,127087,-895.793
2022-06-22 15:20:43,114656,-1405.33
2022-06-22 15:20:44,106050,-1034.92
2022-06-22 15:20:45,110443,-578.727
2022-06-22 15:20:46,111681,-685.804
2022-06-22 15:20:47,124327,-1072.46
2022-06-22 15:20:48,160256,-642.717
2022-06-22 15:20:49,166705,-665.284
2022-06-22 15:20:50,171415,-593.184
2022-06-22 15:20:51,183391,-628.446
2022-06-22 15:20:52,199779,-8803.55
2022-06-22 15:20:53,202144,-31932.6
2022-06-22 15:20:54,190019,-10496.2
2022-06-22 15:20:55,169393,-260.288
2022-06-22 15:20:56,149902,-184.165
2022-06-22 15:20:57,145286,-40432
2022-06-22 15:20:58,137245,-141483
2022-06-22 15:20:59,135232,-98785
2022-06-22 15:21:00,147941,-19960.1
2022-06-22 15:21:01,167776,-697.632
2022-06-22 15:21:02,153703,-129.874
2022-06-22 15:21:03,140614,-44.1995
2022-06-22 15:21:04,134852,-148.199
2022-06-22 15:21:05,138316,-8832.77
2022-06-22 15:21:06,135741,-12813.9
2022-06-22 15:21:07,123896,-5391.94
2022-06-22 15:21:08,104984,-6808.23
2022-06-22 15:21:09,91255.7,-6266.18
2022-06-22 15:21:10,92268.2,-1129.17
2022-06-22 15:21:11,88237.1,-1210.68
2022-06-22 15:21:12,72789.6,-1154.6
2022-06-22 15:21:13,80064.7,-790.225
2022-06-22 15:21:14,99679.4,-381.4
2022-06-22 15:21:15,121950,-104.164
2022-06-22 15:21:16,169421,-201.025
2022-06-22 15:21:17,164231,-6670.75
2022-06-22 15:21:18,137384,-6044.52
2022-06-22 15:21:19,128710,-1599.55
2022-06-22 15:21:20,94489.2,-6526.05
2022-06-22 15:21:21,60373.4,-35220.4
2022-06-22 15:21:22,44118.7,-64947.9
2022-06-22 15:21:23,63876.4,-78646
2022-06-22 15:21:24,80730.9,-71020.1
2022-06-22 15:21:25,92280,-21021
2022-06-22 15:21:26,90689.4,-2394.79
2022-06-22 15:21:27,89679.8,-82990.7
2022-06-22 15:21:28,102789,-48204.7
2022-06-22 15:21:29,104093,-124698
2022-06-22 15:21:30,99948.1,-90904.2
2022-06-22 15:21:31,102706,-10093.4
2022-06-22 15:21:32,113052,-114316
2022-06-22 15:21:33,113499,-75906.1
2022-06-22 15:21:34,94945,-72685.8
2022-06-22 15:21:35,105401,-95173.4
2022-06-22 15:21:36,121945,-37663
2022-06-22 15:21:37,143721,-770.626
2022-06-22 15:21:38,164680,-370.702
2022-06-22 15:21:39,159212,-336.747
2022-06-22 15:21:40,163323,-38158.3
2022-06-22 15:21:41,162152,-14014.6
2022-06-22 15:21:42,142112,-7754.52
2022-06-22 15:21:43,116021,-6131.48
2022-06-22 15:21:44,97599.4,-289.671
2022-06-22 15:21:45,91648.7,-79430.8
2022-06-22 15:21:46,82487.9,-273585
2022-06-22 15:21:47,99404.3,-169227
2022-06-22 15:21:48,123224,-65543.6
2022-06-22 15:21:49,144876,-14269.5
2022-06-22 15:21:50,154813,-77541.8
2022-06-22 15:21:51,135553,-117575
2022-06-22 15:21:52,105069,-56701.8
2022-06-22 15:21:53,74983.2,-103379
2022-06-22 15:21:54,47655.7,-254252
2022-06-22 15:21:55,57973.7,-298276
2022-06-22 15:21:56,84589.9,-349394
2022-06-22 15:21:57,99187.6,-213827
2022-06-22 15:21:58,111701,-65658.5
2022-06-22 15:21:59,104073,-132125
2022-06-22 15:22:00,73382.9,-81525.6
2022-06-22 15:22:01,50579.5,-13058.9
2022-06-22 15:22:02,37089,-151093
2022-06-22 15:22:03,52106,-282253
2022-06-22 15:22:04,82117.8,-233292
2022-06-22 15:22:05,106079,-133724
2022-06-22 15:22:06,122500,-33898.6
2022-06-22 15:22:07,116054,-9861.11
2022-06-22 15:22:08,110480,-212163
2022-06-22 15:22:09,100959,-157450
2022-06-22 15:22:10,90213.6,-321922
2022-06-22 15:22:11,93546.2,-296854
2022-06-22 15:22:12,111428,-130580
2022-06-22 15:22:13,111924,-22113.8
2022-06-22 15:22:14,113497,-507.818
2022-06-22 15:22:15,112081,-164.784
2022-06-22 15:22:16,104965,-740.336
2022-06-22 15:22:17,89751.4,-30556.6
