time,in,out
2022-06-22 15:22:18,85060.9,-27802.5
2022-06-22 15:22:19,109298,-7486.25
2022-06-22 15:22:20,131896,-14664.9
2022-06-22 15:22:21,133156,-43073.7
2022-06-22 15:22:22,124013,-34088.3
2022-06-22 15:22:23,106398,-214414
2022-06-22 15:22:24,93864.9,-151747
2022-06-22 15:22:25,73847.8,-2080.62
2022-06-22 15:22:26,77331.8,-132.041
2022-06-22 15:22:27,99889.1,-101.016
2022-06-22 15:22:28,157489,-7255.13
2022-06-22 15:22:29,216400,-32677.2
2022-06-22 15:22:30,231608,-11099.9
2022-06-22 15:22:31,193674,-13714.9
2022-06-22 15:22:32,140785,-197898
2022-06-22 15:22:33,110237,-136240
2022-06-22 15:22:34,97757.2,-151473
2022-06-22 15:22:35,72757.8,-218475
2022-06-22 15:22:36,78279.9,-136073
2022-06-22 15:22:37,127988,-29968.8
2022-06-22 15:22:38,154681,-1982.17
2022-06-22 15:22:39,141239,-29638.5
2022-06-22 15:22:40,115281,-46467.3
2022-06-22 15:22:41,88085.3,-25613.9
2022-06-22 15:22:42,54379.3,-354.024
2022-06-22 15:22:43,54452.1,-4954.04
2022-06-22 15:22:44,74901.3,-85914
2022-06-22 15:22:45,85799.3,-211534
2022-06-22 15:22:46,82991,-221690
2022-06-22 15:22:47,74610.2,-355102
2022-06-22 15:22:48,90567.8,-402819
2022-06-22 15:22:49,82975.1,-275466
2022-06-22 15:22:50,84293.3,-80716.4
2022-06-22 15:22:51,75272.1,-50417.2
2022-06-22 15:22:52,62993,-57094.8
2022-06-22 15:22:53,52569.9,-14806.6
2022-06-22 15:22:54,78850.7,-54491.1
2022-06-22 15:22:55,106871,-236725
2022-06-22 15:22:56,110226,-277902
2022-06-22 15:22:57,112121,-148955
2022-06-22 15:22:58,113925,-35142.1
2022-06-22 15:22:59,96705.7,-12514.7
2022-06-22 15:23:00,90069.2,-27833.4
2022-06-22 15:23:01,120364,-30372.4
2022-06-22 15:23:02,145229,-121247
2022-06-22 15:23:03,109084,-69187.1
2022-06-22 15:23:04,81622.9,-82493.7
2022-06-22 15:23:05,82675.1,-27933.4
2022-06-22 15:23:06,89881.2,-29252.6
2022-06-22 15:23:07,97879.4,-21197.2
2022-06-22 15:23:08,111006,-7746.9
2022-06-22 15:23:09,122930,-174520
2022-06-22 15:23:10,141207,-211384
2022-06-22 15:23:11,145559,-96776
2022-06-22 15:23:12,136883,-92020.4
2022-06-22 15:23:13,106941,-41106.3
2022-06-22 15:23:14,104661,-17997.8
2022-06-22 15:23:15,92991.3,-103505
2022-06-22 15:23:16,105783,-65450.5
2022-06-22 15:23:17,114750,-101551
2022-06-22 15:23:18,130803,-109615
2022-06-22 15:23:19,148995,-13628.4
2022-06-22 15:23:20,192115,-1188.31
2022-06-22 15:23:21,182419,-754.185
2022-06-22 15:23:22,148511,-829.664
2022-06-22 15:23:23,118791,-39547.6
2022-06-22 15:23:24,111981,-171918
2022-06-22 15:23:25,94324,-256420
2022-06-22 15:23:26,74122.7,-82314.9
2022-06-22 15:23:27,74601.9,-9686.44
2022-06-22 15:23:28,100959,-2460.71
2022-06-22 15:23:29,123487,-626.183
2022-06-22 15:23:30,165431,-116512
2022-06-22 15:23:31,167565,-92660.7
2022-06-22 15:23:32,110873,-15242
2022-06-22 15:23:33,76699.6,-140129
2022-06-22 15:23:34,76771.7,-221263
2022-06-22 15:23:35,65633.8,-86998.4
2022-06-22 15:23:36,66387.3,-255770
2022-06-22 15:23:37,99726.6,-124954
2022-06-22 15:23:38,96064.2,-113551
2022-06-22 15:23:39,112777,-119731
2022-06-22 15:23:40,104446,-105743
2022-06-22 15:23:41,72802,-168460
2022-06-22 15:23:42,48349.2,-177776
2022-06-22 15:23:43,42561,-58971.5
2022-06-22 15:23:44,46266.7,-2545.16
2022-06-22 15:23:45,67107.5,-781.216
2022-06-22 15:23:46,97762.5,-232303
2022-06-22 15:23:47,143967,-313903
2022-06-22 15:23:48,153481,-193811
2022-06-22 15:23:49,137689,-74032.9
2022-06-22 15:23:50,102517,-11023.1
2022-06-22 15:23:51,73269.2,-104954
2022-06-22 15:23:52,85389.6,-322467
2022-06-22 15:23:53,124617,-154690
2022-06-22 15:23:54,117720,-19487.2
2022-06-22 15:23:55,114436,-53143.4
2022-06-22 15:23:56,121824,-28315.9
2022-06-22 15:23:57,110861,-637.509
2022-06-22 15:23:58,106145,-73549.6
2022-06-22 15:23:59,95425.1,-38869.9
2022-06-22 15:24:00,78660.9,-120916
2022-06-22 15:24:01,62435,-85520.9
2022-06-22 15:24:02,106508,-12896.4
2022-06-22 15:24:03,167456,-131572
2022-06-22 15:24:04,147746,-51861.2
2022-06-22 15:24:05,103829,-84469.8
2022-06-22 15:24:06,68073.7,-88767.7
2022-06-22 15:24:07,66505.8,-121243
2022-06-22 15:24:08,111101,-97022.1
2022-06-22 15:24:09,133773,-28940.6
2022-06-22 15:24:10,132455,-581.023
2022-06-22 15:24:11,125169,-924.074
2022-06-22 15:24:12,134580,-60209.9
2022-06-22 15:24:13,145078,-218692
2022-06-22 15:24:14,119399,-70507.6
2022-06-22 15:24:15,82163.6,-4472.83
2022-06-22 15:24:16,89111.6,-10693.3
2022-06-22 15:24:17,117382,-13239.3
2022-06-22 15:24:18,115027,-8986.19
2022-06-22 15:24:19,110459,-131417
2022-06-22 15:24:20,110863,-49419.9
2022-06-22 15:24:21,124297,-6522.31
2022-06-22 15:24:22,114899,-3305.52
2022-06-22 15:24:23,96118.1,-136.989
2022-06-22 15:24:24,89490.7,-188413
2022-06-22 15:24:25,89798.8,-87609.1
2022-06-22 15:24:26,115135,-190956
2022-06-22 15:24:27,112602,-148203
2022-06-22 15:24:28,96070.2,-82580.3
2022-06-22 15:24:29,95630.9,-201456
2022-06-22 15:24:30,94834.6,-318280
2022-06-22 15:24:31,83992.8,-143688
2022-06-22 15:24:32,82047.4,-104657
2022-06-22 15:24:33,74801.9,-62718.9
2022-06-22 15:24:34,92081.8,-139655
2022-06-22 15:24:35,92179.1,-183791
2022-06-22 15:24:36,66510,-35004.7
2022-06-22 15:24:37,51796.9,-114998
2022-06-22 15:24:38,57716.6,-263360
2022-06-22 15:24:39,84035.4,-246460
2022-06-22 15:24:40,75865.5,-196793
2022-06-22 15:24:41,63291.4,-81102.2
2022-06-22 15:24:42,112948,-150582
2022-06-22 15:24:43,163121,-176201
2022-06-22 15:24:44,179750,-67886.1
2022-06-22 15:24:45,139339,-106492
2022-06-22 15:24:46,82431.9,-144306
2022-06-22 15:24:47,74093,-31150.4
2022-06-22 15:24:48,55864.8,-2061.11
2022-06-22 15:24:49,53991.1,-367.009
2022-06-22 15:24:50,66650.1,-613.029
2022-06-22 15:24:51,84607.7,-46847.1
2022-06-22 15:24:52,100732,-38750.4
2022-06-22 15:24:53,90414.5,-19007
2022-06-22 15:24:54,59443.8,-11204
2022-06-22 15:24:55,65515,-12729.4
2022-06-22 15:24:56,48232.1,-247640
2022-06-22 15:24:57,36246.2,-237948
2022-06-22 15:24:58,90544.6,-212339
2022-06-22 15:24:59,115821,-159648
2022-06-22 15:25:00,78027.9,-34026.6
2022-06-22 15:25:01,43231.2,-671.844
2022-06-22 15:25:02,28624.8,-126875
2022-06-22 15:25:03,38795.2,-174908
2022-06-22 15:25:04,41094.8,-50466.6
2022-06-22 15:25:05,27157.6,-59956.9
2022-06-22 15:25:06,20606.8,-82415
2022-06-22 15:25:07,11502.2,-28072.5
2022-06-22 15:25:08,1931.7,-134947
2022-06-22 15:25:09,3419.21,-58641.3
2022-06-22 15:25:10,9401.65,-12862.7
2022-06-22 15:25:11,24060.1,-123064
2022-06-22 15:25:12,17343.8,-106382
2022-06-22 15:25:13,5408.22,-14601.6
2022-06-22 15:25:14,2690.45,-766.052
2022-06-22 15:25:15,3578.28,-354.529
2022-06-22 15:25:16,3158.66,-641.685
2022-06-22 15:25:17,2978.96,-849.374
2022-06-22 15:25:18,4686.18,-785.44
2022-06-22 15:25:19,32901.7,-99419.1
2022-06-22 15:25:20,17945.8,-73397.8
2022-06-22 15:25:21,3242.91,-2174.14
2022-06-22 15:25:22,17460.1,-3307.93
2022-06-22 15:25:23,11646.8,-38541.4
2022-06-22 15:25:24,2009.61,-96119.8
2022-06-22 15:25:25,2742.99,-30323.3
2022-06-22 15:25:26,2067.03,-64545.3
2022-06-22 15:25:27,2787.07,-278733
2022-06-22 15:25:28,1976.13,-320647
2022-06-22 15:25:29,3694.8,-236787
2022-06-22 15:25:30,17165.5,-216480
2022-06-22 15:25:31,11745.8,-75536.3
2022-06-22 15:25:32,1854.97,-1079.62
2022-06-22 15:25:33,35564.2,-1611.65
2022-06-22 15:25:34,50020.4,-3486.33
2022-06-22 15:25:35,61778.1,-97263
2022-06-22 15:25:36,25704,-68552.9
2022-06-22 15:25:37,2941.92,-1086.46
2022-06-22 15:25:38,1920.79,-276.49
2022-06-22 15:25:39,39260.4,-1824.86
2022-06-22 15:25:40,119576,-114120
2022-06-22 15:25:41,180832,-121714
2022-06-22 15:25:42,151035,-55452.9
2022-06-22 15:25:43,101387,-1759.71
2022-06-22 15:25:44,40833,-2762.54
2022-06-22 15:25:45,5799.25,-815.165
2022-06-22 15:25:46,27916.1,-1427.44
2022-06-22 15:25:47,20179.3,-1041.79
2022-06-22 15:25:48,3160.6,-32.1254
2022-06-22 15:25:49,4289.02,0
2022-06-22 15:25:50,2361.41,-87.8286
2022-06-22 15:25:51,17094.6,-385.015
2022-06-22 15:25:52,9821.91,-538.767
2022-06-22 15:25:53,2698.05,-1452.7
2022-06-22 15:25:54,15147.9,-479.694
2022-06-22 15:25:55,22408.9,-52988.7
2022-06-22 15:25:56,24588.2,-18923.9
2022-06-22 15:25:57,26398.4,-227.162
2022-06-22 15:25:58,23762.4,-138.962
2022-06-22 15:25:59,11220.2,-795.03
2022-06-22 15:26:00,1719.97,-99958.5
2022-06-22 15:26:01,5668.33,-35650.6
2022-06-22 15:26:02,14477.9,-525.767
2022-06-22 15:26:03,21126.1,-287.557
2022-06-22 15:26:04,36084.7,-321.481
2022-06-22 15:26:05,17997.4,-914.165
2022-06-22 15:26:06,2510.28,-2377.88
2022-06-22 15:26:07,51822.4,-2248.86
2022-06-22 15:26:08,33185,-40727.5
2022-06-22 15:26:09,28583.3,-29021.4
2022-06-22 15:26:10,83710,-416.441
2022-06-22 15:26:11,111518,-444.092
2022-06-22 15:26:12,85578.2,-1005.08
2022-06-22 15:26:13,50558.9,-845.612
2022-06-22 15:26:14,64758.4,-139.513
2022-06-22 15:26:15,71908.3,-1819.37
2022-06-22 15:26:16,27376,-49448.5
2022-06-22 15:26:17,14387.5,-54432
2022-06-22 15:26:18,32003.4,-34739.5
2022-06-22 15:26:19,41203,-486.237
2022-06-22 15:26:20,16121.6,-337.017
2022-06-22 15:26:21,2574.61,-240.784
2022-06-22 15:26:22,2274.59,-288293
2022-06-22 15:26:23,2266.47,-427568
2022-06-22 15:26:24,1896.37,-169661
2022-06-22 15:26:25,2247.51,-99.0482
2022-06-22 15:26:26,1915.02,-263.017
2022-06-22 15:26:27,2531.09,-41243.4
2022-06-22 15:26:28,2180.31,-29979.4
2022-06-22 15:26:29,9376.33,-222.591
2022-06-22 15:26:30,12042.4,-528.456
2022-06-22 15:26:31,4261.41,-773.929
2022-06-22 15:26:32,8098.52,-1071.98
2022-06-22 15:26:33,37770.3,-1339.57
2022-06-22 15:26:34,30951.1,-941.813
2022-06-22 15:26:35,9453.74,-488.59
2022-06-22 15:26:36,28201.4,-183.243
2022-06-22 15:26:37,30435.2,-1315.01
2022-06-22 15:26:38,68871.4,-3684.95
2022-06-22 15:26:39,74383.7,-33178.4
2022-06-22 15:26:40,100755,-22704.4
2022-06-22 15:26:41,97590.8,-50674.9
2022-06-22 15:26:42,104807,-18141.2
2022-06-22 15:26:43,83590.8,-201.825
2022-06-22 15:26:44,35449.4,-1709.15
2022-06-22 15:26:45,19733.6,-1693.95
2022-06-22 15:26:46,11804.4,-563.66
2022-06-22 15:26:47,4249.23,-117678
2022-06-22 15:26:48,2711.82,-224925
2022-06-22 15:26:49,2213.22,-66912
2022-06-22 15:26:50,2407.87,-686.245
2022-06-22 15:26:51,2038.01,-11.943
2022-06-22 15:26:52,2408.94,-106.288
2022-06-22 15:26:53,2320.07,-229.68
2022-06-22 15:26:54,2400.46,-284.831
2022-06-22 15:26:55,2343.96,-344.432
2022-06-22 15:26:56,2593.37,-321.986
2022-06-22 15:26:57,1929.7,-381.246
2022-06-22 15:26:58,20529.6,-1462.26
2022-06-22 15:26:59,20114.9,-1362.13
2022-06-22 15:27:00,27441.9,-482.241
2022-06-22 15:27:01,37406.3,-696.736
2022-06-22 15:27:02,49799.4,-818.402
2022-06-22 15:27:03,45184.7,-898.405
2022-06-22 15:27:04,34102.5,-35259.9
2022-06-22 15:27:05,49990.6,-34996.4
2022-06-22 15:27:06,56246.8,-1492.77
2022-06-22 15:27:07,21839,-832.051
2022-06-22 15:27:08,14161.2,-462.162
2022-06-22 15:27:09,41166.5,-9714.11
2022-06-22 15:27:10,37460.8,-39873.4
2022-06-22 15:27:11,42043.1,-24370.2
2022-06-22 15:27:12,62310.3,-49632.6
2022-06-22 15:27:13,37238.2,-19018.9
2022-06-22 15:27:14,62098.1,-601.573
2022-06-22 15:27:15,33733.5,-146613
2022-06-22 15:27:16,13409.1,-117662
2022-06-22 15:27:17,7527.11,-16299.1
2022-06-22 15:27:18,2598.5,-233984
2022-06-22 15:27:19,1630.9,-102526
2022-06-22 15:27:20,14281.8,-579.543
2022-06-22 15:27:21,9148.3,-305.383
2022-06-22 15:27:22,2994.94,-252.605
2022-06-22 15:27:23,7931.6,-111.204
2022-06-22 15:27:24,46302.4,-172385
2022-06-22 15:27:25,30696,-228459
2022-06-22 15:27:26,6109.55,-75738.1
2022-06-22 15:27:27,11998.9,-1215.13
2022-06-22 15:27:28,8075.83,-86.9765
2022-06-22 15:27:29,2325.89,-504.091
2022-06-22 15:27:30,24114.7,-1041.89
2022-06-22 15:27:31,13700.3,-594.761
2022-06-22 15:27:32,12685.6,-686.836
2022-06-22 15:27:33,34472.8,-238.84
2022-06-22 15:27:34,55838.3,-987.939
2022-06-22 15:27:35,44114.5,-7146.07
2022-06-22 15:27:36,15540.9,-6033.65
2022-06-22 15:27:37,12867.8,-763.002
2022-06-22 15:27:38,9301.99,-218.914
2022-06-22 15:27:39,23858.4,-157.478
2022-06-22 15:27:40,79384.6,-1005.53
2022-06-22 15:27:41,71458.6,-712.376
2022-06-22 15:27:42,64942.6,-804.943
2022-06-22 15:27:43,82820.7,-299.678
2022-06-22 15:27:44,36783.9,-78.0871
2022-06-22 15:27:45,4951.24,-51727
2022-06-22 15:27:46,13016.8,-19086.4
2022-06-22 15:27:47,36967.7,-716.332
2022-06-22 15:27:48,20866.2,-160.198
2022-06-22 15:27:49,1469.1,-49740.6
2022-06-22 15:27:50,3418.5,-99511.5
2022-06-22 15:27:51,2262.47,-227388
2022-06-22 15:27:52,2637.22,-132960
2022-06-22 15:27:53,2181,-24692.2
2022-06-22 15:27:54,3134.05,-32163.3
2022-06-22 15:27:55,10148.7,-223562
2022-06-22 15:27:56,9937.8,-306603
2022-06-22 15:27:57,2338.04,-316703
2022-06-22 15:27:58,13748.6,-148272
2022-06-22 15:27:59,7664.17,-336.496
2022-06-22 15:28:00,12204.5,-1760.41
2022-06-22 15:28:01,17816.2,-2609.04
2022-06-22 15:28:02,30459.7,-998.629
2022-06-22 15:28:03,42437.3,-123.41
2022-06-22 15:28:04,58224.4,-353.149
2022-06-22 15:28:05,42165.9,-294.186
2022-06-22 15:28:06,12023.2,-689.322
2022-06-22 15:28:07,23393.6,-558.789
2022-06-22 15:28:08,46406.1,-55.094
2022-06-22 15:28:09,67193.4,-120.825
2022-06-22 15:28:10,66823.3,-237.648
2022-06-22 15:28:11,66312.2,-266.31
2022-06-22 15:28:12,75574.8,-191.844
2022-06-22 15:28:13,48529.8,-40.4714
2022-06-22 15:28:14,14806.9,-1999.88
2022-06-22 15:28:15,2828.97,-1460.72
2022-06-22 15:28:16,2364.21,-1721.53
2022-06-22 15:28:17,1882.72,-91363.2
2022-06-22 15:28:18,2493.07,-46935.7
2022-06-22 15:28:19,1986.86,-27.2697
2022-06-22 15:28:20,2378.98,-34.707
2022-06-22 15:28:21,2005.23,-421.654
2022-06-22 15:28:22,2212.08,-1666.89
2022-06-22 15:28:23,22342.2,-53885.7
2022-06-22 15:28:24,17418.4,-18735
2022-06-22 15:28:25,22385.6,-101.237
2022-06-22 15:28:26,11317.9,-164.398
2022-06-22 15:28:27,12295.4,-50942.4
2022-06-22 15:28:28,26064.7,-19795.3
2022-06-22 15:28:29,27864.4,-202.498
2022-06-22 15:28:30,9504.65,-177.961
2022-06-22 15:28:31,13046.9,-739.215
2022-06-22 15:28:32,9981.57,-2004.02
2022-06-22 15:28:33,2023.57,-1037.72
2022-06-22 15:28:34,2203.3,-375.845
2022-06-22 15:28:35,2116.55,-67.166
2022-06-22 15:28:36,2747.45,-444.698
2022-06-22 15:28:37,2488.46,-1281.86
2022-06-22 15:28:38,2006.16,-792.753
2022-06-22 15:28:39,1237.78,-92.2804
2022-06-22 15:28:40,0,-67.1649
