time,free,used
2022-07-25 09:07:03,9620.9,6388.29
2022-07-25 09:07:02,9695.28,6313.91
2022-07-25 09:07:01,9765.69,6243.5
2022-07-25 09:07:00,9819.78,6189.41
2022-07-25 09:06:59,9889.39,6119.79
2022-07-25 09:06:58,9929.43,6079.76
2022-07-25 09:06:57,10004.3,6004.85
2022-07-25 09:06:56,9579.65,6429.54
2022-07-25 09:06:55,9616.15,6393.04
2022-07-25 09:06:54,9632.24,6376.95
2022-07-25 09:06:53,9684.04,6325.15
2022-07-25 09:06:52,9752.92,6256.27
2022-07-25 09:06:51,9809.12,6200.07
2022-07-25 09:06:50,9869.42,6139.77
2022-07-25 09:06:49,9901.44,6107.75
2022-07-25 09:06:48,9966.81,6042.38
2022-07-25 09:06:47,10026.7,5982.47
2022-07-25 09:06:46,9545.05,6464.13
2022-07-25 09:06:45,9547.07,6462.12
2022-07-25 09:06:44,9551.53,6457.66
2022-07-25 09:06:43,9597.93,6411.25
2022-07-25 09:06:42,9609.99,6399.2
2022-07-25 09:06:41,9610.5,6398.68
2022-07-25 09:06:40,9613.55,6395.64
2022-07-25 09:06:39,9624.69,6384.5
2022-07-25 09:06:38,9693.13,6316.06
2022-07-25 09:06:37,9718.98,6290.2
2022-07-25 09:06:36,9724.75,6284.44
2022-07-25 09:06:35,9782.9,6226.29
2022-07-25 09:06:34,9779.12,6230.06
2022-07-25 09:06:33,9933.24,6075.95
2022-07-25 09:06:32,10056.7,5952.47
2022-07-25 09:06:31,10097.1,5912.11
2022-07-25 09:06:30,10184.3,5824.85
2022-07-25 09:06:29,10252,5757.19
2022-07-25 09:06:28,10365,5644.16
2022-07-25 09:06:27,10421.5,5587.73
2022-07-25 09:06:26,10507.9,5501.3
2022-07-25 09:06:25,10562,5447.14
2022-07-25 09:06:24,10600.3,5408.92
2022-07-25 09:06:23,10281.2,5728.01
2022-07-25 09:06:22,10334,5675.22
2022-07-25 09:06:21,9909.37,6099.81
2022-07-25 09:06:20,9960.97,6048.21
2022-07-25 09:06:19,9532.98,6476.21
2022-07-25 09:06:18,9544.84,6464.34
2022-07-25 09:06:17,9617.73,6391.46
2022-07-25 09:06:16,9634.95,6374.23
2022-07-25 09:06:15,9712.48,6296.7
2022-07-25 09:06:14,9749.39,6259.8
2022-07-25 09:06:13,9803.74,6205.45
2022-07-25 09:06:12,9862.68,6146.51
2022-07-25 09:06:11,9907.02,6102.17
2022-07-25 09:06:10,9951.19,6058
2022-07-25 09:06:09,10017.4,5991.75
2022-07-25 09:06:08,10066.9,5942.27
2022-07-25 09:06:07,9591.82,6417.37
2022-07-25 09:06:06,9591.18,6418
2022-07-25 09:06:05,9594.55,6414.64
2022-07-25 09:06:04,9604.26,6404.93
2022-07-25 09:06:03,9658.95,6350.24
2022-07-25 09:06:02,9695.48,6313.71
2022-07-25 09:06:01,9719.76,6289.43
2022-07-25 09:06:00,9778.2,6230.98
2022-07-25 09:05:59,9868.64,6140.55
2022-07-25 09:05:58,9929.57,6079.61
2022-07-25 09:05:57,9971.61,6037.57
2022-07-25 09:05:56,10068.7,5940.47
2022-07-25 09:05:55,10163.9,5845.33
2022-07-25 09:05:54,10273.1,5736.11
2022-07-25 09:05:53,9851.41,6157.78
2022-07-25 09:05:52,9892.14,6117.04
2022-07-25 09:05:51,9931.53,6077.66
2022-07-25 09:05:50,9981.97,6027.21
2022-07-25 09:05:49,10031.5,5977.71
2022-07-25 09:05:48,10090.9,5918.33
2022-07-25 09:05:47,9642.1,6367.09
2022-07-25 09:05:46,9651.91,6357.28
2022-07-25 09:05:45,9654.62,6354.57
2022-07-25 09:05:44,9681.82,6327.37
2022-07-25 09:05:43,9681.71,6327.48
2022-07-25 09:05:42,9725.48,6283.71
2022-07-25 09:05:41,9726.34,6282.85
2022-07-25 09:05:40,9726.36,6282.82
2022-07-25 09:05:39,9726.1,6283.09
2022-07-25 09:05:38,9727.07,6282.12
2022-07-25 09:05:37,9739.65,6269.53
2022-07-25 09:05:36,9737.72,6271.47
2022-07-25 09:05:35,9790.57,6218.62
2022-07-25 09:05:34,9808.74,6200.44
2022-07-25 09:05:33,9835.2,6173.99
2022-07-25 09:05:32,9862.21,6146.98
2022-07-25 09:05:31,9892.64,6116.55
2022-07-25 09:05:30,9913.2,6095.99
2022-07-25 09:05:29,9969.16,6040.03
2022-07-25 09:05:28,10039,5970.18
2022-07-25 09:05:27,9595.24,6413.94
2022-07-25 09:05:26,9709.32,6299.87
2022-07-25 09:05:25,9763.6,6245.59
2022-07-25 09:05:24,9775.34,6233.84
2022-07-25 09:05:23,9853.8,6155.39
2022-07-25 09:05:22,9882.21,6126.98
2022-07-25 09:05:21,10041.6,5967.63
2022-07-25 09:05:20,10064.7,5944.5
2022-07-25 09:05:19,10153.2,5856.01
2022-07-25 09:05:18,10195.6,5813.57
2022-07-25 09:05:17,10292.1,5717.07
2022-07-25 09:05:16,10361.7,5647.52
2022-07-25 09:05:15,10408.3,5600.87
2022-07-25 09:05:14,10451,5558.19
2022-07-25 09:05:13,10512.2,5497.02
2022-07-25 09:05:12,10595.6,5413.62
2022-07-25 09:05:11,10696.6,5312.55
2022-07-25 09:05:10,10798.1,5211.12
2022-07-25 09:05:09,9348.56,6660.63
2022-07-25 09:05:08,9349.11,6660.08
2022-07-25 09:05:07,9350.02,6659.17
2022-07-25 09:05:06,9359.55,6649.64
2022-07-25 09:05:05,9360.05,6649.13
2022-07-25 09:05:04,9356.97,6652.21
2022-07-25 09:05:03,9353.63,6655.55
2022-07-25 09:05:02,9373.38,6635.81
2022-07-25 09:05:01,9444.41,6564.78
2022-07-25 09:05:00,9513.06,6496.13
2022-07-25 09:04:59,9543.03,6466.16
2022-07-25 09:04:58,9644,6365.19
2022-07-25 09:04:57,9691.45,6317.73
2022-07-25 09:04:56,9745.96,6263.23
2022-07-25 09:04:55,9801.79,6207.39
2022-07-25 09:04:54,9867.68,6141.5
2022-07-25 09:04:53,9928.6,6080.59
2022-07-25 09:04:52,10010.5,5998.66
2022-07-25 09:04:51,9571.98,6437.21
2022-07-25 09:04:50,9568,6441.19
2022-07-25 09:04:49,9580.62,6428.57
2022-07-25 09:04:48,9614.5,6394.68
2022-07-25 09:04:47,9667.82,6341.36
2022-07-25 09:04:46,9697.23,6311.96
2022-07-25 09:04:45,9766.91,6242.27
2022-07-25 09:04:44,9841.3,6167.89
2022-07-25 09:04:43,9899.92,6109.27
2022-07-25 09:04:42,9990.24,6018.94
2022-07-25 09:04:41,9529.56,6479.63
2022-07-25 09:04:40,9521.52,6487.67
2022-07-25 09:04:39,9525.05,6484.14
2022-07-25 09:04:38,9531.52,6477.66
2022-07-25 09:04:37,9576.31,6432.88
2022-07-25 09:04:36,9591.36,6417.83
2022-07-25 09:04:35,9590.01,6419.18
2022-07-25 09:04:34,9599.6,6409.59
2022-07-25 09:04:33,9610.01,6399.18
2022-07-25 09:04:32,9612.95,6396.23
2022-07-25 09:04:31,9615.43,6393.76
2022-07-25 09:04:30,9648.82,6360.37
2022-07-25 09:04:29,9650.93,6358.26
2022-07-25 09:04:28,9709.5,6299.69
2022-07-25 09:04:27,9806.99,6202.2
2022-07-25 09:04:26,9859.05,6150.13
2022-07-25 09:04:25,9926.07,6083.12
2022-07-25 09:04:24,9998.51,6010.68
2022-07-25 09:04:23,10026.6,5982.56
2022-07-25 09:04:22,9564.32,6444.87
2022-07-25 09:04:21,9565.23,6443.96
2022-07-25 09:04:20,9582.62,6426.57
2022-07-25 09:04:19,9600.35,6408.84
2022-07-25 09:04:18,9636.22,6372.97
2022-07-25 09:04:17,9703.02,6306.16
2022-07-25 09:04:16,9854.54,6154.65
2022-07-25 09:04:15,9878.49,6130.7
2022-07-25 09:04:14,9900.3,6108.89
2022-07-25 09:04:13,10008.3,6000.89
2022-07-25 09:04:12,10055.6,5953.62
2022-07-25 09:04:11,10120.3,5888.86
2022-07-25 09:04:10,10140.4,5868.75
2022-07-25 09:04:09,10205.2,5803.97
2022-07-25 09:04:08,10232.6,5776.61
2022-07-25 09:04:07,10316.4,5692.75
2022-07-25 09:04:06,10418.2,5590.96
2022-07-25 09:04:05,10514.6,5494.61
2022-07-25 09:04:04,10603.9,5405.26
2022-07-25 09:04:03,10487.1,5522.06
2022-07-25 09:04:02,9746.86,6262.32
2022-07-25 09:04:01,9764.41,6244.78
2022-07-25 09:04:00,9838.25,6170.94
2022-07-25 09:03:59,9869.64,6139.55
2022-07-25 09:03:58,9900.51,6108.68
2022-07-25 09:03:57,9943.84,6065.34
2022-07-25 09:03:56,9501.78,6507.41
2022-07-25 09:03:55,9572.91,6436.28
2022-07-25 09:03:54,9598.52,6410.67
2022-07-25 09:03:53,9622.3,6386.89
2022-07-25 09:03:52,9682.25,6326.94
2022-07-25 09:03:51,9717.64,6291.54
2022-07-25 09:03:50,9753.11,6256.07
2022-07-25 09:03:49,9787.87,6221.32
2022-07-25 09:03:48,9891.26,6117.93
2022-07-25 09:03:47,9971.68,6037.5
2022-07-25 09:03:46,10080.3,5928.93
2022-07-25 09:03:45,10128.4,5880.77
2022-07-25 09:03:44,9667.29,6341.89
2022-07-25 09:03:43,9711.52,6297.66
2022-07-25 09:03:42,9835.61,6173.57
2022-07-25 09:03:41,9900.44,6108.75
2022-07-25 09:03:40,9946.22,6062.97
2022-07-25 09:03:39,10002.7,6006.5
2022-07-25 09:03:38,10014.8,5994.43
2022-07-25 09:03:37,10094.3,5914.85
2022-07-25 09:03:36,10188.3,5820.85
2022-07-25 09:03:35,10237.1,5772.05
2022-07-25 09:03:34,10286.9,5722.29
2022-07-25 09:03:33,9798.44,6210.74
2022-07-25 09:03:32,9829.77,6179.42
2022-07-25 09:03:31,9858.53,6150.65
2022-07-25 09:03:30,9915.86,6093.32
2022-07-25 09:03:29,9966.3,6042.88
2022-07-25 09:03:28,9988.72,6020.47
2022-07-25 09:03:27,10024.7,5984.52
2022-07-25 09:03:26,10056.8,5952.35
2022-07-25 09:03:25,10146.8,5862.42
2022-07-25 09:03:24,10214.6,5794.61
2022-07-25 09:03:23,9763.55,6245.64
2022-07-25 09:03:22,9765.68,6243.51
2022-07-25 09:03:21,9797.86,6211.33
2022-07-25 09:03:20,9832.95,6176.24
2022-07-25 09:03:19,9836.59,6172.6
2022-07-25 09:03:18,9891.53,6117.65
2022-07-25 09:03:17,9952.48,6056.71
2022-07-25 09:03:16,9996.63,6012.56
2022-07-25 09:03:15,10032.4,5976.82
2022-07-25 09:03:14,10046.9,5962.33
2022-07-25 09:03:13,10084.6,5924.6
2022-07-25 09:03:12,10169.7,5839.54
2022-07-25 09:03:11,10206.4,5802.8
2022-07-25 09:03:10,10264.4,5744.84
2022-07-25 09:03:09,10303.8,5705.41
2022-07-25 09:03:08,10369.3,5639.85
2022-07-25 09:03:07,10391.2,5618.04
2022-07-25 09:03:06,10412.9,5596.34
2022-07-25 09:03:05,10470.2,5538.94
2022-07-25 09:03:04,10584,5425.21
2022-07-25 09:03:03,10598.4,5410.75
2022-07-25 09:03:02,10620.8,5388.38
2022-07-25 09:03:01,10683.2,5326
2022-07-25 09:03:00,10779.1,5230.07
2022-07-25 09:02:59,10904,5105.18
2022-07-25 09:02:58,10969.6,5039.58
2022-07-25 09:02:57,11071.1,4938.04
2022-07-25 09:02:56,11148,4861.21
2022-07-25 09:02:55,10733,5276.2
2022-07-25 09:02:54,10872.4,5136.76
2022-07-25 09:02:53,10954.8,5054.39
2022-07-25 09:02:52,10526.4,5482.82
2022-07-25 09:02:51,10577.6,5431.6
2022-07-25 09:02:50,10609.5,5399.69
2022-07-25 09:02:49,10695.4,5313.77
2022-07-25 09:02:48,10263.2,5746.04
2022-07-25 09:02:47,10311,5698.2
2022-07-25 09:02:46,10364.6,5644.58
2022-07-25 09:02:45,10429.5,5579.71
2022-07-25 09:02:44,10536.6,5472.54
2022-07-25 09:02:43,10146.8,5862.38
2022-07-25 09:02:42,10234.6,5774.6
2022-07-25 09:02:41,9828.61,6180.58
2022-07-25 09:02:40,9373.59,6635.6
2022-07-25 09:02:39,9402.71,6606.48
2022-07-25 09:02:38,9413.83,6595.36
2022-07-25 09:02:37,9423.87,6585.32
2022-07-25 09:02:36,9424.22,6584.97
2022-07-25 09:02:35,9460.94,6548.25
2022-07-25 09:02:34,9493.21,6515.98
2022-07-25 09:02:33,9507.68,6501.51
2022-07-25 09:02:32,9531.71,6477.48
2022-07-25 09:02:31,9617.85,6391.34
2022-07-25 09:02:30,9711.76,6297.43
2022-07-25 09:02:29,9746.14,6263.05
2022-07-25 09:02:28,9766.64,6242.55
2022-07-25 09:02:27,9805.94,6203.25
2022-07-25 09:02:26,9853.28,6155.91
2022-07-25 09:02:25,9887.19,6122
2022-07-25 09:02:24,9953.85,6055.34
2022-07-25 09:02:23,10062.3,5946.92
2022-07-25 09:02:22,9692.24,6316.95
2022-07-25 09:02:21,9603.77,6405.41
2022-07-25 09:02:20,9606.32,6402.87
2022-07-25 09:02:19,9649.21,6359.98
2022-07-25 09:02:18,9692.47,6316.72
2022-07-25 09:02:17,9698.39,6310.8
2022-07-25 09:02:16,9714.8,6294.39
2022-07-25 09:02:15,9761.99,6247.2
2022-07-25 09:02:14,9784.72,6224.47
2022-07-25 09:02:13,9845.77,6163.41
2022-07-25 09:02:12,9871.44,6137.74
2022-07-25 09:02:11,9904.43,6104.76
2022-07-25 09:02:10,9969.79,6039.4
2022-07-25 09:02:09,10055.9,5953.33
2022-07-25 09:02:08,10108.7,5900.51
2022-07-25 09:02:07,10175,5834.2
2022-07-25 09:02:06,10240.5,5768.72
2022-07-25 09:02:05,10293.6,5715.55
2022-07-25 09:02:04,9847.53,6161.65
2022-07-25 09:02:03,9866.36,6142.82
2022-07-25 09:02:02,9935.15,6074.04
2022-07-25 09:02:01,10067.6,5941.55
2022-07-25 09:02:00,10109.3,5899.89
2022-07-25 09:01:59,9684.12,6325.07
2022-07-25 09:01:58,9711.42,6297.77
2022-07-25 09:01:57,9766.45,6242.74
2022-07-25 09:01:56,9802.73,6206.46
2022-07-25 09:01:55,9831.7,6177.49
2022-07-25 09:01:54,9844.69,6164.5
2022-07-25 09:01:53,9886.61,6122.58
2022-07-25 09:01:52,9911.95,6097.24
2022-07-25 09:01:51,9956.78,6052.41
2022-07-25 09:01:50,10104.8,5904.39
2022-07-25 09:01:49,10138.7,5870.44
2022-07-25 09:01:48,10216.5,5792.67
2022-07-25 09:01:47,10281.3,5727.85
2022-07-25 09:01:46,10365,5644.15
2022-07-25 09:01:45,10416.9,5592.25
2022-07-25 09:01:44,10503.9,5505.31
2022-07-25 09:01:43,10564.6,5444.64
2022-07-25 09:01:42,10138.8,5870.41
2022-07-25 09:01:41,10196.4,5812.75
2022-07-25 09:01:40,10261.5,5747.68
2022-07-25 09:01:39,10343.9,5665.27
2022-07-25 09:01:38,9909.75,6099.44
2022-07-25 09:01:37,9477.52,6531.67
2022-07-25 09:01:36,9465.81,6543.38
2022-07-25 09:01:35,9453.33,6555.86
2022-07-25 09:01:34,9521.22,6487.97
2022-07-25 09:01:33,9572.4,6436.79
2022-07-25 09:01:32,9608.05,6401.14
2022-07-25 09:01:31,9671.28,6337.91
2022-07-25 09:01:30,9765.07,6244.12
2022-07-25 09:01:29,9794.86,6214.33
2022-07-25 09:01:28,9840.52,6168.67
2022-07-25 09:01:27,9901.02,6108.17
2022-07-25 09:01:26,9947.8,6061.39
2022-07-25 09:01:25,10051.5,5957.64
2022-07-25 09:01:24,9602.2,6406.98
2022-07-25 09:01:23,9619.36,6389.83
2022-07-25 09:01:22,9622.16,6387.02
2022-07-25 09:01:21,9672.45,6336.74
2022-07-25 09:01:20,9694.76,6314.43
2022-07-25 09:01:19,9724,6285.19
2022-07-25 09:01:18,9792.68,6216.51
2022-07-25 09:01:17,9788.89,6220.3
2022-07-25 09:01:16,9809.47,6199.72
2022-07-25 09:01:15,9847.27,6161.92
2022-07-25 09:01:14,9904.03,6105.16
2022-07-25 09:01:13,9916.66,6092.53
2022-07-25 09:01:12,9937.5,6071.69
2022-07-25 09:01:11,9978.65,6030.53
2022-07-25 09:01:10,10022.6,5986.62
2022-07-25 09:01:09,10087.6,5921.57
2022-07-25 09:01:08,10227.8,5781.34
2022-07-25 09:01:07,9786.98,6222.21
2022-07-25 09:01:06,9813.85,6195.34
2022-07-25 09:01:05,9843.18,6166.01
2022-07-25 09:01:04,9890.25,6118.93
2022-07-25 09:01:03,9901.39,6107.79
2022-07-25 09:01:02,9921.44,6087.74
2022-07-25 09:01:01,9946.79,6062.4
2022-07-25 09:01:00,10032.3,5976.87
2022-07-25 09:00:59,10108.3,5900.87
2022-07-25 09:00:58,10162.7,5846.47
2022-07-25 09:00:57,10243.3,5765.89
2022-07-25 09:00:56,9794.88,6214.3
2022-07-25 09:00:55,9852.67,6156.52
2022-07-25 09:00:54,9886.69,6122.5
2022-07-25 09:00:53,9898.39,6110.8
2022-07-25 09:00:52,10004.1,6005.13
2022-07-25 09:00:51,10051.9,5957.32
2022-07-25 09:00:50,10090.1,5919.09
2022-07-25 09:00:49,10192.4,5816.81
2022-07-25 09:00:48,10213.7,5795.46
2022-07-25 09:00:47,10278.9,5730.29
2022-07-25 09:00:46,10295.1,5714.11
2022-07-25 09:00:45,10337.2,5672
2022-07-25 09:00:44,10400,5609.2
2022-07-25 09:00:43,10445.7,5563.52
2022-07-25 09:00:42,10474.7,5534.48
2022-07-25 09:00:41,10509.8,5499.37
2022-07-25 09:00:40,10586.2,5422.95
2022-07-25 09:00:39,10641,5368.22
2022-07-25 09:00:38,10779.5,5229.7
2022-07-25 09:00:37,10832.7,5176.45
2022-07-25 09:00:36,10909.8,5099.43
2022-07-25 09:00:35,10837.4,5171.8
2022-07-25 09:00:34,10204.8,5804.38
2022-07-25 09:00:33,10192.5,5816.66
2022-07-25 09:00:32,10235.5,5773.67
2022-07-25 09:00:31,9817.5,6191.69
2022-07-25 09:00:30,9854.84,6154.35
2022-07-25 09:00:29,9887.61,6121.58
2022-07-25 09:00:28,9433.68,6575.51
2022-07-25 09:00:27,9456.85,6552.34
2022-07-25 09:00:26,9483.5,6525.68
2022-07-25 09:00:25,9482.86,6526.33
2022-07-25 09:00:24,9513.85,6495.34
2022-07-25 09:00:23,9595.07,6414.11
2022-07-25 09:00:22,9668.58,6340.61
2022-07-25 09:00:21,9691.57,6317.62
2022-07-25 09:00:20,9734.32,6274.87
2022-07-25 09:00:19,9804.91,6204.28
2022-07-25 09:00:18,9844.02,6165.17
2022-07-25 09:00:17,9888.53,6120.66
2022-07-25 09:00:16,9940.44,6068.75
2022-07-25 09:00:15,10019.3,5989.86
2022-07-25 09:00:14,9571.49,6437.7
2022-07-25 09:00:13,9574.34,6434.85
2022-07-25 09:00:12,9578.02,6431.17
2022-07-25 09:00:11,9612.25,6396.94
2022-07-25 09:00:10,9615.51,6393.68
2022-07-25 09:00:09,9613.83,6395.36
2022-07-25 09:00:08,9614.84,6394.35
2022-07-25 09:00:07,9615.37,6393.82
2022-07-25 09:00:06,9639.91,6369.28
2022-07-25 09:00:05,9631.12,6378.07
2022-07-25 09:00:04,9632.37,6376.82
2022-07-25 09:00:03,9664.65,6344.54
2022-07-25 09:00:02,9677,6332.19
2022-07-25 09:00:01,9734.5,6274.69
2022-07-25 09:00:00,9747.83,6261.36
2022-07-25 08:59:59,9822.23,6186.96
2022-07-25 08:59:58,9889.76,6119.43
2022-07-25 08:59:57,9937.41,6071.77
2022-07-25 08:59:56,10015.7,5993.46
2022-07-25 08:59:55,10042.5,5966.69
2022-07-25 08:59:54,9554.22,6454.97
2022-07-25 08:59:53,9553.3,6455.89
2022-07-25 08:59:52,9559.82,6449.37
2022-07-25 08:59:51,9625.75,6383.43
2022-07-25 08:59:50,9633.15,6376.04
2022-07-25 08:59:49,9635.29,6373.9
2022-07-25 08:59:48,9653.74,6355.45
2022-07-25 08:59:47,9758.23,6250.96
2022-07-25 08:59:46,9807.88,6201.3
2022-07-25 08:59:45,9828.11,6181.08
2022-07-25 08:59:44,9848.23,6160.96
2022-07-25 08:59:43,9919.82,6089.36
2022-07-25 08:59:42,9940.39,6068.79
2022-07-25 08:59:41,10029,5980.16
2022-07-25 08:59:40,10103.9,5905.26
2022-07-25 08:59:39,10149.9,5859.27
2022-07-25 08:59:38,10271.6,5737.54
2022-07-25 08:59:37,10350.1,5659.12
2022-07-25 08:59:36,10432.4,5576.8
2022-07-25 08:59:35,10556.5,5452.66
2022-07-25 08:59:34,10154,5855.16
2022-07-25 08:59:33,10260.4,5748.77
2022-07-25 08:59:32,9844.72,6164.46
2022-07-25 08:59:31,9401.72,6607.47
2022-07-25 08:59:30,9456.5,6552.69
2022-07-25 08:59:29,9485.08,6524.11
2022-07-25 08:59:28,9528.49,6480.7
2022-07-25 08:59:27,9574.19,6435
2022-07-25 08:59:26,9643.43,6365.76
2022-07-25 08:59:25,9650.25,6358.94
2022-07-25 08:59:24,9640.58,6368.61
2022-07-25 08:59:23,9652.22,6356.97
2022-07-25 08:59:22,9693.25,6315.94
2022-07-25 08:59:21,9745.25,6263.94
2022-07-25 08:59:20,9848.35,6160.84
2022-07-25 08:59:19,9974.88,6034.31
2022-07-25 08:59:18,9987.7,6021.49
2022-07-25 08:59:17,10050.3,5958.85
2022-07-25 08:59:16,10107.1,5902.09
2022-07-25 08:59:15,10177.3,5831.93
2022-07-25 08:59:14,10227.4,5781.81
2022-07-25 08:59:13,10264.5,5744.68
2022-07-25 08:59:12,10364.2,5644.98
2022-07-25 08:59:11,10464.3,5544.92
2022-07-25 08:59:10,10539,5470.15
2022-07-25 08:59:09,10120.8,5888.35
2022-07-25 08:59:08,9674.59,6334.59
2022-07-25 08:59:07,9679.13,6330.06
2022-07-25 08:59:06,9765.05,6244.14
2022-07-25 08:59:05,9763,6246.19
2022-07-25 08:59:04,9771.37,6237.82
2022-07-25 08:59:03,9789.7,6219.49
2022-07-25 08:59:02,9869.42,6139.77
2022-07-25 08:59:01,9930.7,6078.48
2022-07-25 08:59:00,9968.11,6041.07
2022-07-25 08:58:59,9991.78,6017.41
2022-07-25 08:58:58,10041.7,5967.51
2022-07-25 08:58:57,10097.8,5911.36
2022-07-25 08:58:56,10131.8,5877.4
2022-07-25 08:58:55,10147,5862.21
2022-07-25 08:58:54,10205.5,5803.7
2022-07-25 08:58:53,10237.5,5771.65
2022-07-25 08:58:52,10335.8,5673.43
2022-07-25 08:58:51,10474.1,5535.13
2022-07-25 08:58:50,10536.1,5473.06
2022-07-25 08:58:49,10554.6,5454.63
2022-07-25 08:58:48,10272,5737.23
2022-07-25 08:58:47,10144.4,5864.78
2022-07-25 08:58:46,10153.6,5855.57
2022-07-25 08:58:45,10204.9,5804.26
2022-07-25 08:58:44,10290.3,5718.91
2022-07-25 08:58:43,10338.6,5670.59
2022-07-25 08:58:42,10414.6,5594.61
2022-07-25 08:58:41,10463.7,5545.51
2022-07-25 08:58:40,10512.7,5496.5
2022-07-25 08:58:39,10103.2,5905.97
2022-07-25 08:58:38,10147.9,5861.32
2022-07-25 08:58:37,10243.2,5766.01
2022-07-25 08:58:36,10322.5,5686.7
2022-07-25 08:58:35,10381.9,5627.28
2022-07-25 08:58:34,10003,6006.16
2022-07-25 08:58:33,10029.7,5979.5
2022-07-25 08:58:32,9547.64,6461.55
2022-07-25 08:58:31,9589.2,6419.99
2022-07-25 08:58:30,9626.79,6382.39
2022-07-25 08:58:29,9687.77,6321.41
2022-07-25 08:58:28,9701.33,6307.86
2022-07-25 08:58:27,9731.94,6277.25
2022-07-25 08:58:26,9752.66,6256.53
2022-07-25 08:58:25,9803.15,6206.04
2022-07-25 08:58:24,9819.43,6189.76
2022-07-25 08:58:23,9946.06,6063.13
2022-07-25 08:58:22,9984.73,6024.46
2022-07-25 08:58:21,10045.6,5963.63
2022-07-25 08:58:20,10090.4,5918.83
2022-07-25 08:58:19,10114.4,5894.8
2022-07-25 08:58:18,10189.6,5819.61
2022-07-25 08:58:17,10215.9,5793.24
2022-07-25 08:58:16,10259.3,5749.85
2022-07-25 08:58:15,10309.2,5700
2022-07-25 08:58:14,10353.8,5655.39
2022-07-25 08:58:13,10460.7,5548.51
2022-07-25 08:58:12,10041.6,5967.64
2022-07-25 08:58:11,10167.8,5841.41
2022-07-25 08:58:10,10232.6,5776.61
2022-07-25 08:58:09,9802.22,6206.97
2022-07-25 08:58:08,9825.98,6183.21
2022-07-25 08:58:07,9871.65,6137.54
2022-07-25 08:58:06,9942.32,6066.86
2022-07-25 08:58:05,9989.77,6019.42
2022-07-25 08:58:04,9530.72,6478.46
2022-07-25 08:58:03,9556.84,6452.35
2022-07-25 08:58:02,9574.65,6434.54
2022-07-25 08:58:01,9621.24,6387.95
2022-07-25 08:58:00,9692.19,6317
2022-07-25 08:57:59,9727.94,6281.25
2022-07-25 08:57:58,9793.48,6215.71
2022-07-25 08:57:57,9859.61,6149.58
2022-07-25 08:57:56,9899.03,6110.15
2022-07-25 08:57:55,9941.71,6067.48
2022-07-25 08:57:54,10019.9,5989.25
2022-07-25 08:57:53,9559.84,6449.34
2022-07-25 08:57:52,9574.88,6434.31
2022-07-25 08:57:51,9621.62,6387.57
2022-07-25 08:57:50,9684.36,6324.83
2022-07-25 08:57:49,9738.03,6271.16
2022-07-25 08:57:48,9779.35,6229.84
2022-07-25 08:57:47,9833.99,6175.2
2022-07-25 08:57:46,9849.17,6160.02
2022-07-25 08:57:45,9872,6137.19
2022-07-25 08:57:44,9898.57,6110.62
2022-07-25 08:57:43,9996.04,6013.14
2022-07-25 08:57:42,10044.1,5965.08
2022-07-25 08:57:41,10115.1,5894.06
2022-07-25 08:57:40,10170,5839.18
2022-07-25 08:57:39,9717.39,6291.8
2022-07-25 08:57:38,9743.36,6265.82
2022-07-25 08:57:37,9773.59,6235.6
2022-07-25 08:57:36,9795.63,6213.56
2022-07-25 08:57:35,9817,6192.19
2022-07-25 08:57:34,9859.24,6149.95
2022-07-25 08:57:33,9906.39,6102.8
2022-07-25 08:57:32,10007.8,6001.41
2022-07-25 08:57:31,9559.79,6449.4
2022-07-25 08:57:30,9552.79,6456.4
2022-07-25 08:57:29,9564.47,6444.71
2022-07-25 08:57:28,9576.5,6432.68
2022-07-25 08:57:27,9599.62,6409.56
2022-07-25 08:57:26,9674.92,6334.27
