time,free,used
2022-07-25 08:57:25,9738.22,6270.96
2022-07-25 08:57:24,9767.02,6242.16
2022-07-25 08:57:23,9771.53,6237.66
2022-07-25 08:57:22,9818.46,6190.73
2022-07-25 08:57:21,9911.01,6098.18
2022-07-25 08:57:20,9976.14,6033.05
2022-07-25 08:57:19,10016.6,5992.55
2022-07-25 08:57:18,10069,5940.18
2022-07-25 08:57:17,10140.6,5868.54
2022-07-25 08:57:16,10215.8,5793.42
2022-07-25 08:57:15,10295.1,5714.07
2022-07-25 08:57:14,9853.17,6156.02
2022-07-25 08:57:13,9898.24,6110.95
2022-07-25 08:57:12,10051,5958.16
2022-07-25 08:57:11,10073.6,5935.57
2022-07-25 08:57:10,9982.53,6026.66
2022-07-25 08:57:09,9733.63,6275.56
2022-07-25 08:57:08,9786.54,6222.65
2022-07-25 08:57:07,9838.27,6170.92
2022-07-25 08:57:06,9873.57,6135.62
2022-07-25 08:57:05,9887.06,6122.12
2022-07-25 08:57:04,9919.59,6089.6
2022-07-25 08:57:03,10033.2,5976.03
2022-07-25 08:57:02,10070.6,5938.59
2022-07-25 08:57:01,10148.1,5861.08
2022-07-25 08:57:00,10205.2,5803.96
2022-07-25 08:56:59,9773.52,6235.66
2022-07-25 08:56:58,9834.34,6174.84
2022-07-25 08:56:57,9847.67,6161.52
2022-07-25 08:56:56,9879.78,6129.41
2022-07-25 08:56:55,9924.5,6084.69
2022-07-25 08:56:54,10026.6,5982.54
2022-07-25 08:56:53,9605.07,6404.12
2022-07-25 08:56:52,9602.27,6406.92
2022-07-25 08:56:51,9626.73,6382.46
2022-07-25 08:56:50,9690.11,6319.08
2022-07-25 08:56:49,9748.39,6260.79
2022-07-25 08:56:48,9763.23,6245.95
2022-07-25 08:56:47,9764.52,6244.67
2022-07-25 08:56:46,9780.58,6228.61
2022-07-25 08:56:45,9870.62,6138.57
2022-07-25 08:56:44,9944.89,6064.29
2022-07-25 08:56:43,9980.82,6028.37
2022-07-25 08:56:42,10003.5,6005.68
2022-07-25 08:56:41,10073.2,5935.96
2022-07-25 08:56:40,10093.5,5915.68
2022-07-25 08:56:39,10154.8,5854.4
2022-07-25 08:56:38,10194,5815.19
2022-07-25 08:56:37,10240.7,5768.51
2022-07-25 08:56:36,10307,5702.15
2022-07-25 08:56:35,10318.1,5691.13
2022-07-25 08:56:34,9852.47,6156.72
2022-07-25 08:56:33,9877.85,6131.34
2022-07-25 08:56:32,9913.28,6095.91
2022-07-25 08:56:31,9935.78,6073.41
2022-07-25 08:56:30,9958.96,6050.22
2022-07-25 08:56:29,9958.25,6050.94
2022-07-25 08:56:28,9528.59,6480.6
2022-07-25 08:56:27,9618.89,6390.29
2022-07-25 08:56:26,9697.83,6311.36
2022-07-25 08:56:25,9722.48,6286.7
2022-07-25 08:56:24,9732.04,6277.15
2022-07-25 08:56:23,9768.4,6240.79
2022-07-25 08:56:22,9801.92,6207.27
2022-07-25 08:56:21,9842.95,6166.23
2022-07-25 08:56:20,9897.68,6111.51
2022-07-25 08:56:19,9907.37,6101.81
2022-07-25 08:56:18,9981.69,6027.5
2022-07-25 08:56:17,10034,5975.22
2022-07-25 08:56:16,10124.1,5885.08
2022-07-25 08:56:15,10172.4,5836.74
2022-07-25 08:56:14,10237.8,5771.38
2022-07-25 08:56:13,10287.5,5721.68
2022-07-25 08:56:12,10339.1,5670.13
2022-07-25 08:56:11,10518.1,5491.07
2022-07-25 08:56:10,10593.2,5416
2022-07-25 08:56:09,9724.26,6284.93
2022-07-25 08:56:08,9774.29,6234.9
2022-07-25 08:56:07,9789.2,6219.99
2022-07-25 08:56:06,9847.99,6161.2
2022-07-25 08:56:05,9896.13,6113.06
2022-07-25 08:56:04,9980.11,6029.08
2022-07-25 08:56:03,10006,6003.16
2022-07-25 08:56:02,10080.8,5928.39
2022-07-25 08:56:01,10133,5876.14
2022-07-25 08:56:00,10233.2,5775.99
2022-07-25 08:55:59,10308.5,5700.7
2022-07-25 08:55:58,9813.65,6195.53
2022-07-25 08:55:57,9856.59,6152.59
2022-07-25 08:55:56,9883.35,6125.84
2022-07-25 08:55:55,9714.84,6294.34
2022-07-25 08:55:54,9489.01,6520.18
2022-07-25 08:55:53,9545.77,6463.41
2022-07-25 08:55:52,9574.37,6434.82
2022-07-25 08:55:51,9564.78,6444.41
2022-07-25 08:55:50,9662.5,6346.68
2022-07-25 08:55:49,9681.73,6327.46
2022-07-25 08:55:48,9815.36,6193.82
2022-07-25 08:55:47,9887.89,6121.29
2022-07-25 08:55:46,9921.74,6087.45
2022-07-25 08:55:45,10014.1,5995.09
2022-07-25 08:55:44,10037.3,5971.85
2022-07-25 08:55:43,10096.8,5912.43
2022-07-25 08:55:42,10206.3,5802.85
2022-07-25 08:55:41,10297.9,5711.31
2022-07-25 08:55:40,9883.25,6125.94
2022-07-25 08:55:39,9944.26,6064.93
2022-07-25 08:55:38,10003.6,6005.55
2022-07-25 08:55:37,9552.96,6456.22
2022-07-25 08:55:36,9597.67,6411.52
2022-07-25 08:55:35,9611.95,6397.23
2022-07-25 08:55:34,9630.1,6379.09
2022-07-25 08:55:33,9625.09,6384.1
2022-07-25 08:55:32,9625.66,6383.53
2022-07-25 08:55:31,9678.96,6330.23
2022-07-25 08:55:30,9682.09,6327.09
2022-07-25 08:55:29,9686.75,6322.44
2022-07-25 08:55:28,9709.45,6299.74
2022-07-25 08:55:27,9811.02,6198.17
2022-07-25 08:55:26,9868.96,6140.22
2022-07-25 08:55:25,9926.73,6082.46
2022-07-25 08:55:24,9987.27,6021.92
2022-07-25 08:55:23,10053.1,5956.05
2022-07-25 08:55:22,10083.2,5925.98
2022-07-25 08:55:21,10146.6,5862.61
2022-07-25 08:55:20,10176.6,5832.57
2022-07-25 08:55:19,10236.3,5772.91
2022-07-25 08:55:18,10289,5720.16
2022-07-25 08:55:17,9848.64,6160.55
2022-07-25 08:55:16,9872.68,6136.51
2022-07-25 08:55:15,9914.9,6094.29
2022-07-25 08:55:14,9949.91,6059.27
2022-07-25 08:55:13,9992.93,6016.25
2022-07-25 08:55:12,9551.29,6457.89
2022-07-25 08:55:11,9577.67,6431.52
2022-07-25 08:55:10,9644.71,6364.47
2022-07-25 08:55:09,9711.4,6297.79
2022-07-25 08:55:08,9730.3,6278.89
2022-07-25 08:55:07,9752.33,6256.86
2022-07-25 08:55:06,9812.41,6196.77
2022-07-25 08:55:05,9843.69,6165.5
2022-07-25 08:55:04,9904.67,6104.52
2022-07-25 08:55:03,9917.75,6091.43
2022-07-25 08:55:02,10028.8,5980.35
2022-07-25 08:55:01,10057.9,5951.24
2022-07-25 08:55:00,10138.1,5871.11
2022-07-25 08:54:59,10210.1,5799.12
2022-07-25 08:54:58,10288,5721.22
2022-07-25 08:54:57,10367.8,5641.39
2022-07-25 08:54:56,10473.1,5536.07
2022-07-25 08:54:55,10547.3,5461.85
2022-07-25 08:54:54,10608.7,5400.47
2022-07-25 08:54:53,10667.9,5341.32
2022-07-25 08:54:52,10293,5716.21
2022-07-25 08:54:51,10353,5656.15
2022-07-25 08:54:50,9938.47,6070.72
2022-07-25 08:54:49,9541.86,6467.32
2022-07-25 08:54:48,9547.91,6461.27
2022-07-25 08:54:47,9605.27,6403.91
2022-07-25 08:54:46,9602.73,6406.46
2022-07-25 08:54:45,9691.95,6317.24
2022-07-25 08:54:44,9780.25,6228.93
2022-07-25 08:54:43,9806.6,6202.59
2022-07-25 08:54:42,9831.8,6177.39
2022-07-25 08:54:41,9893.77,6115.42
2022-07-25 08:54:40,9949.3,6059.89
2022-07-25 08:54:39,9998.41,6010.78
2022-07-25 08:54:38,10036.3,5972.89
2022-07-25 08:54:37,9576.3,6432.89
2022-07-25 08:54:36,9578.43,6430.76
2022-07-25 08:54:35,9582.3,6426.89
2022-07-25 08:54:34,9614.92,6394.27
2022-07-25 08:54:33,9629.73,6379.46
2022-07-25 08:54:32,9629.02,6380.16
2022-07-25 08:54:31,9629.44,6379.75
2022-07-25 08:54:30,9658.67,6350.52
2022-07-25 08:54:29,9663.15,6346.04
2022-07-25 08:54:28,9669.86,6339.33
2022-07-25 08:54:27,9690.64,6318.54
2022-07-25 08:54:26,9691.51,6317.68
2022-07-25 08:54:25,9717.07,6292.12
2022-07-25 08:54:24,9764.59,6244.59
2022-07-25 08:54:23,9790.67,6218.52
2022-07-25 08:54:22,9869.2,6139.98
2022-07-25 08:54:21,9921.88,6087.31
2022-07-25 08:54:20,10001.4,6007.78
2022-07-25 08:54:19,10013.5,5995.65
2022-07-25 08:54:18,10055,5954.16
2022-07-25 08:54:17,10129.8,5879.35
2022-07-25 08:54:16,10147.9,5861.34
2022-07-25 08:54:15,10228.3,5780.84
2022-07-25 08:54:14,10292.1,5717.04
2022-07-25 08:54:13,9990.11,6019.08
2022-07-25 08:54:12,9938.57,6070.62
2022-07-25 08:54:11,9960.89,6048.29
2022-07-25 08:54:10,9990.89,6018.3
2022-07-25 08:54:09,10087.5,5921.71
2022-07-25 08:54:08,10138.1,5871.04
2022-07-25 08:54:07,9712.75,6296.44
2022-07-25 08:54:06,9768.06,6241.13
2022-07-25 08:54:05,9760.8,6248.39
2022-07-25 08:54:04,9835.57,6173.61
2022-07-25 08:54:03,9857.42,6151.77
2022-07-25 08:54:02,9876.29,6132.9
2022-07-25 08:54:01,9887.1,6122.09
2022-07-25 08:54:00,9896.99,6112.2
2022-07-25 08:53:59,9928.99,6080.2
2022-07-25 08:53:58,9960.07,6049.12
2022-07-25 08:53:57,9990.23,6018.95
2022-07-25 08:53:56,10016.5,5992.73
2022-07-25 08:53:55,10069.7,5939.53
2022-07-25 08:53:54,10183.6,5825.58
2022-07-25 08:53:53,10230.2,5779.02
2022-07-25 08:53:52,10247.4,5761.8
2022-07-25 08:53:51,10321.5,5687.67
2022-07-25 08:53:50,10439.6,5569.56
2022-07-25 08:53:49,10499.9,5509.32
2022-07-25 08:53:48,10577.5,5431.64
2022-07-25 08:53:47,10679,5330.19
2022-07-25 08:53:46,10764.2,5245.03
2022-07-25 08:53:45,10887,5122.17
2022-07-25 08:53:44,10458.8,5550.41
2022-07-25 08:53:43,10570.7,5438.53
2022-07-25 08:53:42,10673.3,5335.84
2022-07-25 08:53:41,10785.4,5223.83
2022-07-25 08:53:40,9401.64,6607.54
2022-07-25 08:53:39,9410.39,6598.79
2022-07-25 08:53:38,9460.03,6549.16
2022-07-25 08:53:37,9474.14,6535.05
2022-07-25 08:53:36,9470.37,6538.81
2022-07-25 08:53:35,9515.64,6493.55
2022-07-25 08:53:34,9562.99,6446.2
2022-07-25 08:53:33,9587.46,6421.72
2022-07-25 08:53:32,9649.15,6360.04
2022-07-25 08:53:31,9686.45,6322.74
2022-07-25 08:53:30,9735.79,6273.4
2022-07-25 08:53:29,9740.76,6268.43
2022-07-25 08:53:28,9811.52,6197.66
2022-07-25 08:53:27,9834.16,6175.03
2022-07-25 08:53:26,9877.48,6131.7
2022-07-25 08:53:25,9913.53,6095.66
2022-07-25 08:53:24,9959.77,6049.41
2022-07-25 08:53:23,10055.2,5954.02
2022-07-25 08:53:22,9633.97,6375.22
2022-07-25 08:53:21,9635.8,6373.38
2022-07-25 08:53:20,9684.2,6324.99
2022-07-25 08:53:19,9697.4,6311.79
2022-07-25 08:53:18,9709.33,6299.86
2022-07-25 08:53:17,9709.38,6299.81
2022-07-25 08:53:16,9710.46,6298.73
2022-07-25 08:53:15,9710.06,6299.13
2022-07-25 08:53:14,9703.73,6305.46
2022-07-25 08:53:13,9709.39,6299.8
2022-07-25 08:53:12,9778,6231.19
2022-07-25 08:53:11,9798.11,6211.07
2022-07-25 08:53:10,9810.06,6199.12
2022-07-25 08:53:09,9889,6120.19
2022-07-25 08:53:08,9935.53,6073.66
2022-07-25 08:53:07,9966.21,6042.97
2022-07-25 08:53:06,10007.7,6001.48
2022-07-25 08:53:05,10089.8,5919.37
2022-07-25 08:53:04,10127.4,5881.74
2022-07-25 08:53:03,10153.5,5855.65
2022-07-25 08:53:02,10169.9,5839.27
2022-07-25 08:53:01,10299.1,5710.05
2022-07-25 08:53:00,10337.9,5671.29
2022-07-25 08:52:59,10362.8,5646.37
2022-07-25 08:52:58,10399.5,5609.67
2022-07-25 08:52:57,10002.1,6007.13
2022-07-25 08:52:56,10080.8,5928.41
2022-07-25 08:52:55,10164.3,5844.88
2022-07-25 08:52:54,10227.4,5781.74
2022-07-25 08:52:53,10286.6,5722.61
2022-07-25 08:52:52,10319.7,5689.48
2022-07-25 08:52:51,10370,5639.14
2022-07-25 08:52:50,10397.6,5611.6
2022-07-25 08:52:49,10438.5,5570.73
2022-07-25 08:52:48,10470.2,5538.95
2022-07-25 08:52:47,10483.3,5525.86
2022-07-25 08:52:46,10492.8,5516.39
2022-07-25 08:52:45,10607.5,5401.72
2022-07-25 08:52:44,10656.2,5352.95
2022-07-25 08:52:43,10676.7,5332.51
2022-07-25 08:52:42,10703.5,5305.69
2022-07-25 08:52:41,10731.5,5277.7
2022-07-25 08:52:40,10872.8,5136.42
2022-07-25 08:52:39,10927,5082.2
2022-07-25 08:52:38,10993.9,5015.25
2022-07-25 08:52:37,11033.3,4975.85
2022-07-25 08:52:36,11071.8,4937.36
2022-07-25 08:52:35,10654.3,5354.89
2022-07-25 08:52:34,10713.6,5295.54
2022-07-25 08:52:33,10766.1,5243.05
2022-07-25 08:52:32,10800.4,5208.75
2022-07-25 08:52:31,10890.4,5118.81
2022-07-25 08:52:30,10947.4,5061.82
2022-07-25 08:52:29,10985.8,5023.41
2022-07-25 08:52:28,10549.9,5459.27
2022-07-25 08:52:27,10134,5875.15
2022-07-25 08:52:26,9691.94,6317.25
2022-07-25 08:52:25,9750.23,6258.96
2022-07-25 08:52:24,9822.52,6186.66
2022-07-25 08:52:23,9855.85,6153.34
2022-07-25 08:52:22,9856.84,6152.35
2022-07-25 08:52:21,9372.53,6636.66
2022-07-25 08:52:20,9396.07,6613.11
2022-07-25 08:52:19,9475.64,6533.55
2022-07-25 08:52:18,9494.96,6514.23
2022-07-25 08:52:17,9537.59,6471.59
2022-07-25 08:52:16,9551.52,6457.67
2022-07-25 08:52:15,9560.74,6448.44
2022-07-25 08:52:14,9570.02,6439.17
2022-07-25 08:52:13,9651.75,6357.44
2022-07-25 08:52:12,9658.61,6350.57
2022-07-25 08:52:11,9667.45,6341.73
2022-07-25 08:52:10,9697.69,6311.49
2022-07-25 08:52:09,9717.71,6291.48
2022-07-25 08:52:08,9806.41,6202.77
2022-07-25 08:52:07,9875.75,6133.44
2022-07-25 08:52:06,9954.56,6054.63
2022-07-25 08:52:05,10063.7,5945.49
2022-07-25 08:52:04,10129.3,5879.87
2022-07-25 08:52:03,9678.22,6330.97
2022-07-25 08:52:02,9684.31,6324.88
2022-07-25 08:52:01,9739.39,6269.79
2022-07-25 08:52:00,9829.16,6180.03
2022-07-25 08:51:59,9843.59,6165.59
2022-07-25 08:51:58,9866.16,6143.03
2022-07-25 08:51:57,9915.47,6093.72
2022-07-25 08:51:56,9982.18,6027.01
2022-07-25 08:51:55,10037.8,5971.42
2022-07-25 08:51:54,10075.6,5933.54
2022-07-25 08:51:53,10114.2,5894.97
2022-07-25 08:51:52,10140.2,5868.99
2022-07-25 08:51:51,10217.1,5792.04
2022-07-25 08:51:50,10281.6,5727.54
2022-07-25 08:51:49,10319.4,5689.79
2022-07-25 08:51:48,10408.2,5600.95
2022-07-25 08:51:47,10512.5,5496.73
2022-07-25 08:51:46,10570.9,5438.25
2022-07-25 08:51:45,10618.6,5390.6
2022-07-25 08:51:44,10703.8,5305.34
2022-07-25 08:51:43,10767.2,5242.01
2022-07-25 08:51:42,10344.4,5664.76
2022-07-25 08:51:41,10415.4,5593.8
2022-07-25 08:51:40,10475.4,5533.8
2022-07-25 08:51:39,10527,5482.2
2022-07-25 08:51:38,10637.4,5371.79
2022-07-25 08:51:37,10699.5,5309.68
2022-07-25 08:51:36,10778.9,5230.26
2022-07-25 08:51:35,10852.8,5156.38
2022-07-25 08:51:34,10878.3,5130.93
2022-07-25 08:51:33,10431.9,5577.32
2022-07-25 08:51:32,10450.9,5558.3
2022-07-25 08:51:31,10005.3,6003.91
2022-07-25 08:51:30,10045.8,5963.36
2022-07-25 08:51:29,10063.5,5945.72
2022-07-25 08:51:28,10098.9,5910.24
2022-07-25 08:51:27,10141.8,5867.34
2022-07-25 08:51:26,10179.5,5829.66
2022-07-25 08:51:25,10209.3,5799.91
2022-07-25 08:51:24,10235.3,5773.92
2022-07-25 08:51:23,10273.3,5735.84
2022-07-25 08:51:22,10323,5686.18
2022-07-25 08:51:21,10365,5644.18
2022-07-25 08:51:20,9980.25,6028.94
2022-07-25 08:51:19,9584.85,6424.34
2022-07-25 08:51:18,9630.04,6379.15
2022-07-25 08:51:17,9659.55,6349.64
2022-07-25 08:51:16,9691.26,6317.93
2022-07-25 08:51:15,9762.92,6246.27
2022-07-25 08:51:14,9779.92,6229.27
2022-07-25 08:51:13,9917.21,6091.97
2022-07-25 08:51:12,9932.13,6077.06
2022-07-25 08:51:11,9977.32,6031.87
2022-07-25 08:51:10,10027.5,5981.73
2022-07-25 08:51:09,10051.5,5957.71
2022-07-25 08:51:08,10073.5,5935.71
2022-07-25 08:51:07,10170.6,5838.63
2022-07-25 08:51:06,10230.2,5779.01
2022-07-25 08:51:05,10299.3,5709.87
2022-07-25 08:51:04,10369.4,5639.78
2022-07-25 08:51:03,9988.39,6020.8
2022-07-25 08:51:02,10108.9,5900.32
2022-07-25 08:51:01,10184.3,5824.85
2022-07-25 08:51:00,10210.3,5798.89
2022-07-25 08:50:59,10218.2,5791.03
2022-07-25 08:50:58,9950.2,6058.98
2022-07-25 08:50:57,10013.3,5995.84
2022-07-25 08:50:56,10048.5,5960.67
2022-07-25 08:50:55,10082.2,5927
2022-07-25 08:50:54,10117.4,5891.79
2022-07-25 08:50:53,10159.3,5849.87
2022-07-25 08:50:52,10233.9,5775.28
2022-07-25 08:50:51,10304.8,5704.43
2022-07-25 08:50:50,10391.1,5618.11
2022-07-25 08:50:49,10446.6,5562.62
2022-07-25 08:50:48,9588.48,6420.7
2022-07-25 08:50:47,9588.6,6420.59
2022-07-25 08:50:46,9613.08,6396.11
2022-07-25 08:50:45,9647.29,6361.9
2022-07-25 08:50:44,9649.78,6359.41
2022-07-25 08:50:43,9709.06,6300.13
2022-07-25 08:50:42,9752.88,6256.31
2022-07-25 08:50:41,9828.78,6180.41
2022-07-25 08:50:40,9901.99,6107.2
2022-07-25 08:50:39,10014.1,5995.12
2022-07-25 08:50:38,10088,5921.15
2022-07-25 08:50:37,10100.5,5908.67
2022-07-25 08:50:36,10185.7,5823.5
2022-07-25 08:50:35,10284.3,5724.89
2022-07-25 08:50:34,10337.1,5672.14
2022-07-25 08:50:33,10378.8,5630.34
2022-07-25 08:50:32,10538.8,5470.36
2022-07-25 08:50:31,10606.3,5402.89
2022-07-25 08:50:30,10658,5351.19
2022-07-25 08:50:29,10227.9,5781.33
2022-07-25 08:50:28,10257.8,5751.4
2022-07-25 08:50:27,9815.67,6193.52
2022-07-25 08:50:26,9837.65,6171.53
2022-07-25 08:50:25,9855.99,6153.2
2022-07-25 08:50:24,9897,6112.19
2022-07-25 08:50:23,9918.93,6090.26
2022-07-25 08:50:22,9954.63,6054.56
2022-07-25 08:50:21,10024.8,5984.36
2022-07-25 08:50:20,10031.4,5977.82
2022-07-25 08:50:19,10046.7,5962.51
2022-07-25 08:50:18,10050,5959.16
2022-07-25 08:50:17,10051.2,5958
2022-07-25 08:50:16,10060.4,5948.81
2022-07-25 08:50:15,10135.8,5873.39
2022-07-25 08:50:14,10172.3,5836.89
2022-07-25 08:50:13,10232.1,5777.09
2022-07-25 08:50:12,10248.6,5760.59
2022-07-25 08:50:11,10257.8,5751.34
2022-07-25 08:50:10,10293.8,5715.44
2022-07-25 08:50:09,10306.8,5702.37
2022-07-25 08:50:08,10367.6,5641.62
2022-07-25 08:50:07,10377.9,5631.32
2022-07-25 08:50:06,10417.2,5592.03
2022-07-25 08:50:05,10453.4,5555.74
2022-07-25 08:50:04,10481.8,5527.39
2022-07-25 08:50:03,10535.5,5473.7
2022-07-25 08:50:02,10586.1,5423.12
2022-07-25 08:50:01,10607.9,5401.28
2022-07-25 08:50:00,10673.3,5335.86
2022-07-25 08:49:59,10712,5297.2
2022-07-25 08:49:58,10728.4,5280.82
2022-07-25 08:49:57,10805.7,5203.53
2022-07-25 08:49:56,10865.4,5143.74
2022-07-25 08:49:55,10953.5,5055.65
2022-07-25 08:49:54,11017.4,4991.83
2022-07-25 08:49:53,11144.7,4864.44
2022-07-25 08:49:52,11225.6,4783.61
2022-07-25 08:49:51,11364.7,4644.51
2022-07-25 08:49:50,11462.6,4546.57
2022-07-25 08:49:49,11045.5,4963.67
2022-07-25 08:49:48,10678,5331.2
2022-07-25 08:49:47,10779.7,5229.54
2022-07-25 08:49:46,10898.1,5111.13
2022-07-25 08:49:45,10581,5428.2
2022-07-25 08:49:44,10186.3,5822.86
2022-07-25 08:49:43,9673.74,6335.45
2022-07-25 08:49:42,9254.07,6755.12
2022-07-25 08:49:41,9302.17,6707.02
2022-07-25 08:49:40,9309.28,6699.9
2022-07-25 08:49:39,9310.14,6699.05
2022-07-25 08:49:38,9333.46,6675.73
2022-07-25 08:49:37,9343.17,6666.02
2022-07-25 08:49:36,9421.32,6587.86
2022-07-25 08:49:35,9448.37,6560.82
2022-07-25 08:49:34,9463.36,6545.83
2022-07-25 08:49:33,9488.27,6520.92
2022-07-25 08:49:32,9568.5,6440.68
2022-07-25 08:49:31,9589.39,6419.8
2022-07-25 08:49:30,9691.97,6317.22
2022-07-25 08:49:29,9760.06,6249.13
2022-07-25 08:49:28,9806.98,6202.21
2022-07-25 08:49:27,9854.44,6154.75
2022-07-25 08:49:26,9981.55,6027.64
2022-07-25 08:49:25,10016.6,5992.62
2022-07-25 08:49:24,10172.9,5836.3
2022-07-25 08:49:23,10224.5,5784.68
2022-07-25 08:49:22,10291.4,5717.8
2022-07-25 08:49:21,10368.8,5640.39
2022-07-25 08:49:20,10447.3,5561.93
2022-07-25 08:49:19,10509.7,5499.52
2022-07-25 08:49:18,10550.2,5458.94
2022-07-25 08:49:17,9605.13,6404.06
2022-07-25 08:49:16,9606.39,6402.8
2022-07-25 08:49:15,9607.34,6401.85
2022-07-25 08:49:14,9655.79,6353.39
2022-07-25 08:49:13,9767.5,6241.68
2022-07-25 08:49:12,9764.45,6244.74
2022-07-25 08:49:11,9772.72,6236.47
2022-07-25 08:49:10,9806.7,6202.49
2022-07-25 08:49:09,9816.97,6192.21
2022-07-25 08:49:08,9841.09,6168.1
2022-07-25 08:49:07,9925.31,6083.87
2022-07-25 08:49:06,10018.7,5990.44
2022-07-25 08:49:05,10020.6,5988.62
2022-07-25 08:49:04,10028.2,5981.02
2022-07-25 08:49:03,10047.3,5961.87
2022-07-25 08:49:02,10026.4,5982.74
2022-07-25 08:49:01,10100.6,5908.54
2022-07-25 08:49:00,10180.8,5828.39
2022-07-25 08:48:59,10253.4,5755.82
2022-07-25 08:48:58,10288.3,5720.93
2022-07-25 08:48:57,10309.7,5699.52
2022-07-25 08:48:56,10318.9,5690.29
2022-07-25 08:48:55,10343.4,5665.75
2022-07-25 08:48:54,10344.2,5664.95
2022-07-25 08:48:53,10357.7,5651.45
2022-07-25 08:48:52,10378.7,5630.46
2022-07-25 08:48:51,10395.6,5613.58
2022-07-25 08:48:50,10412.6,5596.55
2022-07-25 08:48:49,10470.8,5538.41
2022-07-25 08:48:48,10566.2,5443.04
2022-07-25 08:48:47,10628.3,5380.88
2022-07-25 08:48:46,10647.2,5361.99
2022-07-25 08:48:45,10736,5273.14
2022-07-25 08:48:44,10793.7,5215.5
2022-07-25 08:48:43,10801.5,5207.73
2022-07-25 08:48:42,10933.8,5075.4
2022-07-25 08:48:41,10996,5013.23
2022-07-25 08:48:40,11122.5,4886.69
2022-07-25 08:48:39,11210.5,4798.67
2022-07-25 08:48:38,11341.2,4668.01
2022-07-25 08:48:37,11456.1,4553.14
2022-07-25 08:48:36,11600.9,4408.31
2022-07-25 08:48:35,11723.9,4285.34
2022-07-25 08:48:34,11904.3,4104.84
2022-07-25 08:48:33,11051.6,4957.56
2022-07-25 08:48:32,9738.82,6270.36
2022-07-25 08:48:31,9401.13,6608.06
2022-07-25 08:48:30,9394.96,6614.23
2022-07-25 08:48:29,9388.66,6620.53
2022-07-25 08:48:28,9386.34,6622.85
2022-07-25 08:48:27,9395.93,6613.25
2022-07-25 08:48:26,9433.77,6575.42
2022-07-25 08:48:25,9439.89,6569.3
2022-07-25 08:48:24,9480.97,6528.21
2022-07-25 08:48:23,9587.61,6421.58
2022-07-25 08:48:22,9664.87,6344.32
2022-07-25 08:48:21,9742.03,6267.16
2022-07-25 08:48:20,9777.39,6231.79
2022-07-25 08:48:19,9787.54,6221.65
2022-07-25 08:48:18,9789.84,6219.35
2022-07-25 08:48:17,9836.15,6173.04
2022-07-25 08:48:16,9902.18,6107
2022-07-25 08:48:15,9995.52,6013.66
2022-07-25 08:48:14,10039,5970.22
2022-07-25 08:48:13,10075.5,5933.66
2022-07-25 08:48:12,10112.1,5897.08
2022-07-25 08:48:11,10148,5861.18
2022-07-25 08:48:10,10205.1,5804.04
2022-07-25 08:48:09,10241.3,5767.91
2022-07-25 08:48:08,10300.6,5708.6
2022-07-25 08:48:07,10345.4,5663.8
2022-07-25 08:48:06,10403.2,5606.02
2022-07-25 08:48:05,10508.9,5500.34
2022-07-25 08:48:04,10605.8,5403.4
2022-07-25 08:48:03,10697.2,5312.02
2022-07-25 08:48:02,10163.9,5845.28
2022-07-25 08:48:01,10251.3,5757.84
2022-07-25 08:48:00,10348.6,5660.63
2022-07-25 08:47:59,10399.6,5609.6
2022-07-25 08:47:58,9795.86,6213.33
2022-07-25 08:47:57,9891.01,6118.18
2022-07-25 08:47:56,9975.4,6033.79
2022-07-25 08:47:55,10023.3,5985.85
2022-07-25 08:47:54,9414.93,6594.26
2022-07-25 08:47:53,9428.17,6581.02
2022-07-25 08:47:52,9431.34,6577.84
2022-07-25 08:47:51,9450.77,6558.41
2022-07-25 08:47:50,9485.41,6523.78
2022-07-25 08:47:49,9486.89,6522.3
