time,free,used
2022-07-25 08:47:48,9517.86,6491.33
2022-07-25 08:47:47,9549.78,6459.41
2022-07-25 08:47:46,9613.68,6395.51
2022-07-25 08:47:45,9669.77,6339.42
2022-07-25 08:47:44,9749.96,6259.23
2022-07-25 08:47:43,9303.74,6705.44
2022-07-25 08:47:42,9310.04,6699.14
2022-07-25 08:47:41,9307.32,6701.87
2022-07-25 08:47:40,9321.09,6688.09
2022-07-25 08:47:39,9360.33,6648.86
2022-07-25 08:47:38,9388.36,6620.82
2022-07-25 08:47:37,9415.24,6593.94
2022-07-25 08:47:36,9447.16,6562.03
2022-07-25 08:47:35,9522.23,6486.96
2022-07-25 08:47:34,9794.94,6214.25
2022-07-25 08:47:33,9915.34,6093.85
2022-07-25 08:47:32,10209.3,5799.91
2022-07-25 08:47:31,10423.1,5586.13
2022-07-25 08:47:30,10562.3,5446.85
2022-07-25 08:47:29,10093.4,5915.76
2022-07-25 08:47:28,10154.1,5855.05
2022-07-25 08:47:27,10258,5751.19
2022-07-25 08:47:26,10319.4,5689.74
2022-07-25 08:47:25,9715.14,6294.04
2022-07-25 08:47:24,9700.42,6308.77
2022-07-25 08:47:23,9350.9,6658.29
2022-07-25 08:47:22,9085.25,6923.93
2022-07-25 08:47:21,9085.7,6923.49
2022-07-25 08:47:20,9095.13,6914.05
2022-07-25 08:47:19,9094.81,6914.38
2022-07-25 08:47:18,9096.74,6912.45
2022-07-25 08:47:17,9160.53,6848.66
2022-07-25 08:47:16,9180.21,6828.97
2022-07-25 08:47:15,9194.26,6814.93
2022-07-25 08:47:14,9503.43,6505.76
2022-07-25 08:47:13,9586.47,6422.72
2022-07-25 08:47:12,9625.73,6383.46
2022-07-25 08:47:11,9650.84,6358.34
2022-07-25 08:47:10,9723.66,6285.53
2022-07-25 08:47:09,9781.36,6227.83
2022-07-25 08:47:08,9786.94,6222.24
2022-07-25 08:47:07,9192.61,6816.58
2022-07-25 08:47:06,9192.92,6816.27
2022-07-25 08:47:05,9236.85,6772.34
2022-07-25 08:47:04,9237.98,6771.21
2022-07-25 08:47:03,9395.22,6613.97
2022-07-25 08:47:02,9453.12,6556.07
2022-07-25 08:47:01,9473.38,6535.81
2022-07-25 08:47:00,9499.43,6509.76
2022-07-25 08:46:59,9563.43,6445.76
2022-07-25 08:46:58,9641.92,6367.27
2022-07-25 08:46:57,9155.02,6854.17
2022-07-25 08:46:56,9210.85,6798.34
2022-07-25 08:46:55,9224.35,6784.84
2022-07-25 08:46:54,9369.15,6640.04
2022-07-25 08:46:53,9428.2,6580.99
2022-07-25 08:46:52,9447.74,6561.45
2022-07-25 08:46:51,9519.88,6489.3
2022-07-25 08:46:50,9554.87,6454.32
2022-07-25 08:46:49,9614.93,6394.25
2022-07-25 08:46:48,9958.97,6050.22
2022-07-25 08:46:47,10091.1,5918.06
2022-07-25 08:46:46,10135,5874.23
2022-07-25 08:46:45,10468.3,5540.84
2022-07-25 08:46:44,10588.7,5420.5
2022-07-25 08:46:43,10397.9,5611.26
2022-07-25 08:46:42,10210.5,5798.64
2022-07-25 08:46:41,10267.8,5741.43
2022-07-25 08:46:40,10323.2,5685.96
2022-07-25 08:46:39,10325,5684.15
2022-07-25 08:46:38,10337.3,5671.86
2022-07-25 08:46:37,10323.7,5685.47
2022-07-25 08:46:36,9836.02,6173.17
2022-07-25 08:46:35,9836.84,6172.35
2022-07-25 08:46:34,9898.56,6110.63
2022-07-25 08:46:33,9908.65,6100.53
2022-07-25 08:46:32,10248,5761.21
2022-07-25 08:46:31,10352.9,5656.25
2022-07-25 08:46:30,10387.5,5621.68
2022-07-25 08:46:29,9925.85,6083.34
2022-07-25 08:46:28,9974.05,6035.13
2022-07-25 08:46:27,10062.9,5946.25
2022-07-25 08:46:26,10071.5,5937.69
2022-07-25 08:46:25,10243,5766.14
2022-07-25 08:46:24,10292.6,5716.61
2022-07-25 08:46:23,10349.2,5659.96
2022-07-25 08:46:22,10400.5,5608.7
2022-07-25 08:46:21,10478.1,5531.1
2022-07-25 08:46:20,9975.39,6033.79
2022-07-25 08:46:19,9992.89,6016.3
2022-07-25 08:46:18,9998.56,6010.63
2022-07-25 08:46:17,9502.71,6506.47
2022-07-25 08:46:16,9522.64,6486.54
2022-07-25 08:46:15,9526.23,6482.95
2022-07-25 08:46:14,9585.37,6423.81
2022-07-25 08:46:13,9601.1,6408.09
2022-07-25 08:46:12,9766.34,6242.85
2022-07-25 08:46:11,9825.32,6183.87
2022-07-25 08:46:10,9858.37,6150.81
2022-07-25 08:46:09,9872.44,6136.75
2022-07-25 08:46:08,9923.64,6085.54
2022-07-25 08:46:07,9995.42,6013.77
2022-07-25 08:46:06,10008.2,6000.97
2022-07-25 08:46:05,9419.24,6589.95
2022-07-25 08:46:04,9410.25,6598.93
2022-07-25 08:46:03,9411.09,6598.1
2022-07-25 08:46:02,9473.47,6535.71
2022-07-25 08:46:01,9496.64,6512.55
2022-07-25 08:46:00,9647.52,6361.67
2022-07-25 08:45:59,9709.72,6299.46
2022-07-25 08:45:58,9764.02,6245.16
2022-07-25 08:45:57,9793.32,6215.87
2022-07-25 08:45:56,9854.93,6154.26
2022-07-25 08:45:55,9953.73,6055.45
2022-07-25 08:45:54,10042.6,5966.58
2022-07-25 08:45:53,10236.9,5772.27
2022-07-25 08:45:52,10275.2,5734.03
2022-07-25 08:45:51,10327.6,5681.63
2022-07-25 08:45:50,10384.9,5624.31
2022-07-25 08:45:49,9861.29,6147.89
2022-07-25 08:45:48,9899.36,6109.83
2022-07-25 08:45:47,9937.83,6071.36
2022-07-25 08:45:46,9954.97,6054.21
2022-07-25 08:45:45,9617.4,6391.79
2022-07-25 08:45:44,9702.47,6306.72
2022-07-25 08:45:43,9728,6281.18
2022-07-25 08:45:42,9893.54,6115.65
2022-07-25 08:45:41,9987.67,6021.52
2022-07-25 08:45:40,10048,5961.16
2022-07-25 08:45:39,10122.4,5886.82
2022-07-25 08:45:38,10172.3,5836.89
2022-07-25 08:45:37,10226.6,5782.59
2022-07-25 08:45:36,10245.2,5763.97
2022-07-25 08:45:35,10247,5762.17
2022-07-25 08:45:34,10248.8,5760.4
2022-07-25 08:45:33,10252.8,5756.41
2022-07-25 08:45:32,10308.9,5700.27
2022-07-25 08:45:31,10577.1,5432.1
2022-07-25 08:45:30,10712.5,5296.71
2022-07-25 08:45:29,10764,5245.18
2022-07-25 08:45:28,10833.3,5175.88
2022-07-25 08:45:27,10877.7,5131.5
2022-07-25 08:45:26,10891.2,5118
2022-07-25 08:45:25,10887.5,5121.7
2022-07-25 08:45:24,10950.3,5058.93
2022-07-25 08:45:23,11292.9,4716.25
2022-07-25 08:45:22,11411.6,4597.55
2022-07-25 08:45:21,11513.5,4495.64
2022-07-25 08:45:20,11554.8,4454.37
2022-07-25 08:45:19,11642.6,4366.58
2022-07-25 08:45:18,11830.2,4179
2022-07-25 08:45:17,11409.5,4599.68
2022-07-25 08:45:16,11470.9,4538.27
2022-07-25 08:45:15,11470.1,4539.08
2022-07-25 08:45:14,11471.2,4538.03
2022-07-25 08:45:13,10948,5061.18
2022-07-25 08:45:12,10949,5060.18
2022-07-25 08:45:11,10951.4,5057.78
2022-07-25 08:45:10,10951.8,5057.41
2022-07-25 08:45:09,9928.14,6081.04
2022-07-25 08:45:08,9927.57,6081.62
2022-07-25 08:45:07,9937.28,6071.9
2022-07-25 08:45:06,9329.37,6679.81
2022-07-25 08:45:05,9330.61,6678.58
2022-07-25 08:45:04,9344.8,6664.39
2022-07-25 08:45:03,9346.46,6662.73
2022-07-25 08:45:02,9358.93,6650.26
2022-07-25 08:45:01,9364.61,6644.58
2022-07-25 08:45:00,9366.55,6642.64
2022-07-25 08:44:59,9374.49,6634.7
2022-07-25 08:44:58,9396.65,6612.54
2022-07-25 08:44:57,9397.21,6611.98
2022-07-25 08:44:56,9419.38,6589.81
2022-07-25 08:44:55,9421.8,6587.38
2022-07-25 08:44:54,9442.36,6566.83
2022-07-25 08:44:53,9496.61,6512.58
2022-07-25 08:44:52,9512.4,6496.79
2022-07-25 08:44:51,9687.95,6321.23
2022-07-25 08:44:50,9735.75,6273.44
2022-07-25 08:44:49,9758.33,6250.86
2022-07-25 08:44:48,9789.22,6219.97
2022-07-25 08:44:47,9871.62,6137.57
2022-07-25 08:44:46,9925.36,6083.83
2022-07-25 08:44:45,9984.87,6024.31
2022-07-25 08:44:44,9465.09,6544.09
2022-07-25 08:44:43,9503.04,6506.14
2022-07-25 08:44:42,9565.28,6443.91
2022-07-25 08:44:41,9715.44,6293.75
2022-07-25 08:44:40,9768.95,6240.24
2022-07-25 08:44:39,9824.44,6184.75
2022-07-25 08:44:38,9857.3,6151.89
2022-07-25 08:44:37,9942.41,6066.78
2022-07-25 08:44:36,10030.7,5978.46
2022-07-25 08:44:35,10217.2,5792.02
2022-07-25 08:44:34,10302.6,5706.58
2022-07-25 08:44:33,9838.23,6170.96
2022-07-25 08:44:32,9933.05,6076.13
2022-07-25 08:44:31,10150.6,5858.62
2022-07-25 08:44:30,10214.8,5794.39
2022-07-25 08:44:29,10564,5445.21
2022-07-25 08:44:28,10668,5341.15
2022-07-25 08:44:27,10753,5256.19
2022-07-25 08:44:26,10836.3,5172.92
2022-07-25 08:44:25,10923.3,5085.9
2022-07-25 08:44:24,10427.5,5581.68
2022-07-25 08:44:23,10428,5581.18
2022-07-25 08:44:22,10430.4,5578.79
2022-07-25 08:44:21,9910.15,6099.04
2022-07-25 08:44:20,9909.02,6100.17
2022-07-25 08:44:19,9926.38,6082.8
2022-07-25 08:44:18,9927.48,6081.71
2022-07-25 08:44:17,9425.41,6583.78
2022-07-25 08:44:16,9451.98,6557.2
2022-07-25 08:44:15,9453.66,6555.53
2022-07-25 08:44:14,9458.29,6550.9
2022-07-25 08:44:13,9486.9,6522.29
2022-07-25 08:44:12,9489.17,6520.02
2022-07-25 08:44:11,9526.04,6483.14
2022-07-25 08:44:10,9551.39,6457.8
2022-07-25 08:44:09,9715.16,6294.03
2022-07-25 08:44:08,9805.88,6203.31
2022-07-25 08:44:07,9823.14,6186.04
2022-07-25 08:44:06,9857.13,6152.06
2022-07-25 08:44:05,9949.69,6059.49
2022-07-25 08:44:04,9999.93,6009.25
2022-07-25 08:44:03,10030.9,5978.32
2022-07-25 08:44:02,9471.31,6537.87
2022-07-25 08:44:01,9524.26,6484.93
2022-07-25 08:44:00,9676.26,6332.93
2022-07-25 08:43:59,9709.72,6299.46
2022-07-25 08:43:58,9756.71,6252.48
2022-07-25 08:43:57,9788.06,6221.13
2022-07-25 08:43:56,9867.16,6142.03
2022-07-25 08:43:55,9889.95,6119.23
2022-07-25 08:43:54,9931.93,6077.26
2022-07-25 08:43:53,9947.77,6061.42
2022-07-25 08:43:52,10007.6,6001.57
2022-07-25 08:43:51,10038.1,5971.12
2022-07-25 08:43:50,9884.96,6124.22
2022-07-25 08:43:49,9787.94,6221.25
2022-07-25 08:43:48,9830.85,6178.34
2022-07-25 08:43:47,9863.58,6145.61
2022-07-25 08:43:46,9988.88,6020.31
2022-07-25 08:43:45,10036.8,5972.34
2022-07-25 08:43:44,10225.7,5783.48
2022-07-25 08:43:43,10277.5,5731.66
2022-07-25 08:43:42,10306,5703.22
2022-07-25 08:43:41,10407,5602.17
2022-07-25 08:43:40,10459.6,5549.61
2022-07-25 08:43:39,10668.5,5340.69
2022-07-25 08:43:38,10086,5923.2
2022-07-25 08:43:37,10117.9,5891.26
2022-07-25 08:43:36,9967.5,6041.69
2022-07-25 08:43:35,9599.34,6409.85
2022-07-25 08:43:34,9607.84,6401.34
2022-07-25 08:43:33,9609.84,6399.35
2022-07-25 08:43:32,9610.1,6399.09
2022-07-25 08:43:31,9643.2,6365.99
2022-07-25 08:43:30,9667.37,6341.82
2022-07-25 08:43:29,9910.04,6099.15
2022-07-25 08:43:28,10045.3,5963.9
2022-07-25 08:43:27,10102.6,5906.55
2022-07-25 08:43:26,10135.1,5874.13
2022-07-25 08:43:25,10213.1,5796.11
2022-07-25 08:43:24,10254.3,5754.93
2022-07-25 08:43:23,10252.7,5756.53
2022-07-25 08:43:22,10303.3,5705.86
2022-07-25 08:43:21,10319.3,5689.9
2022-07-25 08:43:20,9849.84,6159.34
2022-07-25 08:43:19,10009.8,5999.35
2022-07-25 08:43:18,10061.3,5947.92
2022-07-25 08:43:17,10094.3,5914.91
2022-07-25 08:43:16,9516.95,6492.23
2022-07-25 08:43:15,9570.02,6439.17
2022-07-25 08:43:14,9594.13,6415.05
2022-07-25 08:43:13,9594.93,6414.26
2022-07-25 08:43:12,8972.51,7036.68
2022-07-25 08:43:11,9024.28,6984.91
2022-07-25 08:43:10,9029.95,6979.24
2022-07-25 08:43:09,9155.17,6854.02
2022-07-25 08:43:08,9362.7,6646.49
2022-07-25 08:43:07,9424.39,6584.79
2022-07-25 08:43:06,9456.67,6552.52
2022-07-25 08:43:05,9507.61,6501.58
2022-07-25 08:43:04,9573.86,6435.32
2022-07-25 08:43:03,9624.37,6384.82
2022-07-25 08:43:02,9960.35,6048.84
2022-07-25 08:43:01,10045.5,5963.65
2022-07-25 08:43:00,10092.8,5916.38
2022-07-25 08:42:59,10121.2,5887.96
2022-07-25 08:42:58,10176.3,5832.88
2022-07-25 08:42:57,10215.1,5794.06
2022-07-25 08:42:56,10219.5,5789.73
2022-07-25 08:42:55,10236.3,5772.93
2022-07-25 08:42:54,9731.73,6277.46
2022-07-25 08:42:53,9759.9,6249.28
2022-07-25 08:42:52,9752.58,6256.61
2022-07-25 08:42:51,9789.36,6219.83
2022-07-25 08:42:50,9795.62,6213.57
2022-07-25 08:42:49,9816.73,6192.46
2022-07-25 08:42:48,9849.6,6159.59
2022-07-25 08:42:47,10033,5976.14
2022-07-25 08:42:46,10105.3,5903.84
2022-07-25 08:42:45,10170.3,5838.92
2022-07-25 08:42:44,10505.1,5504.07
2022-07-25 08:42:43,10635.8,5373.36
2022-07-25 08:42:42,10718.1,5291.06
2022-07-25 08:42:41,10821,5188.16
2022-07-25 08:42:40,11116.6,4892.61
2022-07-25 08:42:39,11317.7,4691.53
2022-07-25 08:42:38,11376.7,4632.48
2022-07-25 08:42:37,10948.8,5060.41
2022-07-25 08:42:36,10948.4,5060.81
2022-07-25 08:42:35,10949.9,5059.33
2022-07-25 08:42:34,10950.8,5058.38
2022-07-25 08:42:33,10959.5,5049.7
2022-07-25 08:42:32,11010.7,4998.46
2022-07-25 08:42:31,11073.3,4935.93
2022-07-25 08:42:30,11291,4718.21
2022-07-25 08:42:29,11340.1,4669.05
2022-07-25 08:42:28,11430.4,4578.74
2022-07-25 08:42:27,11456.3,4552.89
2022-07-25 08:42:26,11462.4,4546.8
2022-07-25 08:42:25,11463.4,4545.76
2022-07-25 08:42:24,11473.8,4535.4
2022-07-25 08:42:23,11488.9,4520.26
2022-07-25 08:42:22,11490,4519.16
2022-07-25 08:42:21,11506.5,4502.73
2022-07-25 08:42:20,11507.7,4501.46
2022-07-25 08:42:19,11529.2,4480.02
2022-07-25 08:42:18,11052.7,4956.48
2022-07-25 08:42:17,11090.8,4918.4
2022-07-25 08:42:16,10739.2,5269.99
2022-07-25 08:42:15,10793.3,5215.93
2022-07-25 08:42:14,10841.9,5167.25
2022-07-25 08:42:13,10917.7,5091.51
2022-07-25 08:42:12,10438.5,5570.66
2022-07-25 08:42:11,10437.5,5571.66
2022-07-25 08:42:10,10441.5,5567.66
2022-07-25 08:42:09,10444.5,5564.72
2022-07-25 08:42:08,10446.4,5562.75
2022-07-25 08:42:07,10450.2,5559.01
2022-07-25 08:42:06,10452.2,5557.03
2022-07-25 08:42:05,10455.8,5553.34
2022-07-25 08:42:04,10463.9,5545.25
2022-07-25 08:42:03,10466.5,5542.69
2022-07-25 08:42:02,10489.9,5519.29
2022-07-25 08:42:01,10490.2,5519.02
2022-07-25 08:42:00,10516.8,5492.37
2022-07-25 08:41:59,10517.1,5492.09
2022-07-25 08:41:58,10552.3,5456.93
2022-07-25 08:41:57,10592.8,5416.34
2022-07-25 08:41:56,10745.1,5264.13
2022-07-25 08:41:55,10837.9,5171.31
2022-07-25 08:41:54,10904,5105.21
2022-07-25 08:41:53,10474.1,5535.05
2022-07-25 08:41:52,10556.9,5452.34
2022-07-25 08:41:51,10554,5455.19
2022-07-25 08:41:50,10639.5,5369.74
2022-07-25 08:41:49,10284,5725.22
2022-07-25 08:41:48,10387.6,5621.61
2022-07-25 08:41:47,10447.9,5561.27
2022-07-25 08:41:46,10647.7,5361.47
2022-07-25 08:41:45,10198,5811.23
2022-07-25 08:41:44,10281.1,5728.11
2022-07-25 08:41:43,9869.07,6140.12
2022-07-25 08:41:42,9769.14,6240.04
2022-07-25 08:41:41,9791.53,6217.66
2022-07-25 08:41:40,9794.85,6214.34
2022-07-25 08:41:39,9795.91,6213.28
2022-07-25 08:41:38,9796.29,6212.9
2022-07-25 08:41:37,9168.96,6840.23
2022-07-25 08:41:36,9170.5,6838.69
2022-07-25 08:41:35,9170.53,6838.66
2022-07-25 08:41:34,9173.82,6835.37
2022-07-25 08:41:33,9174.23,6834.96
2022-07-25 08:41:32,9177.26,6831.93
2022-07-25 08:41:31,9196.88,6812.3
2022-07-25 08:41:30,9199.63,6809.56
2022-07-25 08:41:29,9199.7,6809.49
2022-07-25 08:41:28,9223.15,6786.04
2022-07-25 08:41:27,9231.27,6777.92
2022-07-25 08:41:26,9231.86,6777.33
2022-07-25 08:41:25,9256.33,6752.86
2022-07-25 08:41:24,9258.84,6750.34
2022-07-25 08:41:23,9273.62,6735.56
2022-07-25 08:41:22,9328.66,6680.53
2022-07-25 08:41:21,9361.07,6648.12
2022-07-25 08:41:20,9569.51,6439.68
2022-07-25 08:41:19,9588.38,6420.81
2022-07-25 08:41:18,9625.39,6383.8
2022-07-25 08:41:17,9701.57,6307.62
2022-07-25 08:41:16,9756.02,6253.16
2022-07-25 08:41:15,9802.4,6206.79
2022-07-25 08:41:14,9366.88,6642.31
2022-07-25 08:41:13,9393.98,6615.21
2022-07-25 08:41:12,9594.81,6414.38
2022-07-25 08:41:11,9660.31,6348.87
2022-07-25 08:41:10,9726.42,6282.77
2022-07-25 08:41:09,9911.48,6097.71
2022-07-25 08:41:08,9977.98,6031.21
2022-07-25 08:41:07,10053.2,5955.99
2022-07-25 08:41:06,10164.6,5844.64
2022-07-25 08:41:05,9714.02,6295.17
2022-07-25 08:41:04,10066.8,5942.4
2022-07-25 08:41:03,10160.4,5848.78
2022-07-25 08:41:02,10240.9,5768.29
2022-07-25 08:41:01,10279.8,5729.41
2022-07-25 08:41:00,9952.15,6057.04
2022-07-25 08:40:59,10104.5,5904.73
2022-07-25 08:40:58,10180.3,5828.91
2022-07-25 08:40:57,10225.3,5783.93
2022-07-25 08:40:56,10273.9,5735.24
2022-07-25 08:40:55,10327.9,5681.25
2022-07-25 08:40:54,10334.2,5675.01
2022-07-25 08:40:53,10334.5,5674.7
2022-07-25 08:40:52,10339.8,5669.4
2022-07-25 08:40:51,10340.1,5669.05
2022-07-25 08:40:50,10340.7,5668.45
2022-07-25 08:40:49,9840.14,6169.05
2022-07-25 08:40:48,9841.06,6168.13
2022-07-25 08:40:47,9866.48,6142.7
2022-07-25 08:40:46,9867.22,6141.97
2022-07-25 08:40:45,9873.91,6135.28
2022-07-25 08:40:44,9908.2,6100.99
2022-07-25 08:40:43,9908.17,6101.02
2022-07-25 08:40:42,9378.79,6630.39
2022-07-25 08:40:41,9404.81,6604.38
2022-07-25 08:40:40,9591.13,6418.05
2022-07-25 08:40:39,9634.92,6374.27
2022-07-25 08:40:38,9650.23,6358.96
2022-07-25 08:40:37,9676.4,6332.78
2022-07-25 08:40:36,9781.21,6227.97
2022-07-25 08:40:35,9835.03,6174.15
2022-07-25 08:40:34,9983.78,6025.41
2022-07-25 08:40:33,9436.65,6572.54
2022-07-25 08:40:32,9454.8,6554.39
2022-07-25 08:40:31,9481.83,6527.36
2022-07-25 08:40:30,9609.67,6399.52
2022-07-25 08:40:29,9657.41,6351.77
2022-07-25 08:40:28,9962.23,6046.95
2022-07-25 08:40:27,10066.5,5942.67
2022-07-25 08:40:26,10127.5,5881.65
2022-07-25 08:40:25,10153.5,5855.72
2022-07-25 08:40:24,10227.9,5781.34
2022-07-25 08:40:23,10275.4,5733.75
2022-07-25 08:40:22,9679.96,6329.23
2022-07-25 08:40:21,9663.87,6345.32
2022-07-25 08:40:20,9683.71,6325.48
2022-07-25 08:40:19,9061.07,6948.11
2022-07-25 08:40:18,9098.29,6910.9
2022-07-25 08:40:17,9119.63,6889.56
2022-07-25 08:40:16,9274.88,6734.31
2022-07-25 08:40:15,9320.09,6689.1
2022-07-25 08:40:14,9339.64,6669.55
2022-07-25 08:40:13,9366.02,6643.17
2022-07-25 08:40:12,9411.44,6597.75
2022-07-25 08:40:11,9469.48,6539.7
2022-07-25 08:40:10,9460.2,6548.99
2022-07-25 08:40:09,9255.81,6753.38
2022-07-25 08:40:08,8894.07,7115.12
2022-07-25 08:40:07,8901.87,7107.32
2022-07-25 08:40:06,9207.83,6801.36
2022-07-25 08:40:05,9282.26,6726.93
2022-07-25 08:40:04,9317.39,6691.8
2022-07-25 08:40:03,9356.04,6653.15
2022-07-25 08:40:02,9386.61,6622.58
2022-07-25 08:40:01,9431.75,6577.44
2022-07-25 08:40:00,9456.84,6552.35
2022-07-25 08:39:59,9503.99,6505.2
2022-07-25 08:39:58,9538.09,6471.1
2022-07-25 08:39:57,9844.39,6164.8
2022-07-25 08:39:56,9936.29,6072.89
2022-07-25 08:39:55,9971.45,6037.74
2022-07-25 08:39:54,9526.05,6483.14
2022-07-25 08:39:53,9578.04,6431.15
2022-07-25 08:39:52,9604.61,6404.58
2022-07-25 08:39:51,9605.38,6403.81
2022-07-25 08:39:50,9663.84,6345.35
2022-07-25 08:39:49,9672.7,6336.48
2022-07-25 08:39:48,9388.13,6621.06
2022-07-25 08:39:47,9463.15,6546.04
2022-07-25 08:39:46,9510.21,6498.97
2022-07-25 08:39:45,9542.51,6466.68
2022-07-25 08:39:44,9574.53,6434.66
2022-07-25 08:39:43,9685.46,6323.73
2022-07-25 08:39:42,9715.64,6293.55
2022-07-25 08:39:41,10014.7,5994.5
2022-07-25 08:39:40,10111.4,5897.77
2022-07-25 08:39:39,10150.5,5858.71
2022-07-25 08:39:38,10168.6,5840.61
2022-07-25 08:39:37,10235.5,5773.67
2022-07-25 08:39:36,9768.53,6240.66
2022-07-25 08:39:35,9821.43,6187.76
2022-07-25 08:39:34,10029.5,5979.73
2022-07-25 08:39:33,10197.2,5811.99
2022-07-25 08:39:32,10253.5,5755.68
2022-07-25 08:39:31,10291.5,5717.7
2022-07-25 08:39:30,10341.6,5667.56
2022-07-25 08:39:29,10406.3,5602.88
2022-07-25 08:39:28,9778.98,6230.2
2022-07-25 08:39:27,9778.77,6230.42
2022-07-25 08:39:26,9835.8,6173.39
2022-07-25 08:39:25,9839.81,6169.38
2022-07-25 08:39:24,9895.27,6113.91
2022-07-25 08:39:23,9915.48,6093.7
2022-07-25 08:39:22,10061.1,5948.11
2022-07-25 08:39:21,10094,5915.21
2022-07-25 08:39:20,10128.1,5881.09
2022-07-25 08:39:19,10187.6,5821.55
2022-07-25 08:39:18,10289.5,5719.64
2022-07-25 08:39:17,9709.43,6299.75
2022-07-25 08:39:16,10036.4,5972.83
2022-07-25 08:39:15,10105.1,5904.11
2022-07-25 08:39:14,10145.7,5863.47
2022-07-25 08:39:13,10208.4,5800.78
2022-07-25 08:39:12,10256.9,5752.28
2022-07-25 08:39:11,10297,5712.2
2022-07-25 08:39:10,10297.8,5711.35
2022-07-25 08:39:09,10323.8,5685.42
2022-07-25 08:39:08,10369.2,5639.98
2022-07-25 08:39:07,10520,5489.21
2022-07-25 08:39:06,9952.48,6056.71
2022-07-25 08:39:05,9987.71,6021.48
2022-07-25 08:39:04,10022,5987.17
2022-07-25 08:39:03,10075.5,5933.65
2022-07-25 08:39:02,10107.3,5901.87
2022-07-25 08:39:01,10109.7,5899.48
2022-07-25 08:39:00,10165.9,5843.25
2022-07-25 08:38:59,10399,5610.15
2022-07-25 08:38:58,10574,5435.23
2022-07-25 08:38:57,10093.4,5915.74
2022-07-25 08:38:56,10128.7,5880.47
2022-07-25 08:38:55,9569.03,6440.15
2022-07-25 08:38:54,9591.09,6418.1
2022-07-25 08:38:53,9231.97,6777.22
2022-07-25 08:38:52,8966.06,7043.12
2022-07-25 08:38:51,8962.41,7046.77
2022-07-25 08:38:50,9005.9,7003.29
2022-07-25 08:38:49,9017.07,6992.12
2022-07-25 08:38:48,9061.71,6947.48
2022-07-25 08:38:47,9336.89,6672.29
2022-07-25 08:38:46,9409.18,6600.01
2022-07-25 08:38:45,9438.11,6571.08
2022-07-25 08:38:44,9459.91,6549.28
2022-07-25 08:38:43,9502.93,6506.26
2022-07-25 08:38:42,9549.69,6459.5
2022-07-25 08:38:41,9574.3,6434.89
2022-07-25 08:38:40,9574.14,6435.04
2022-07-25 08:38:39,9575.27,6433.92
2022-07-25 08:38:38,9072.3,6936.89
2022-07-25 08:38:37,9067.17,6942.02
2022-07-25 08:38:36,9068.16,6941.03
2022-07-25 08:38:35,9128.15,6881.04
2022-07-25 08:38:34,9130.82,6878.37
2022-07-25 08:38:33,9383.51,6625.68
2022-07-25 08:38:32,9503.83,6505.36
2022-07-25 08:38:31,9548.16,6461.02
2022-07-25 08:38:30,9585.71,6423.48
2022-07-25 08:38:29,9620.04,6389.14
2022-07-25 08:38:28,9694.78,6314.41
2022-07-25 08:38:27,9732.51,6276.68
2022-07-25 08:38:26,9737.44,6271.75
2022-07-25 08:38:25,9780.83,6228.35
2022-07-25 08:38:24,9767.7,6241.49
2022-07-25 08:38:23,9825.76,6183.43
2022-07-25 08:38:22,9893.21,6115.98
2022-07-25 08:38:21,10064.4,5944.82
2022-07-25 08:38:20,10357.2,5651.98
2022-07-25 08:38:19,10550.6,5458.55
2022-07-25 08:38:18,10634.9,5374.31
2022-07-25 08:38:17,10742.3,5266.86
2022-07-25 08:38:16,11140.6,4868.63
2022-07-25 08:38:15,10804.9,5204.29
2022-07-25 08:38:14,10334.1,5675.08
2022-07-25 08:38:13,10396.1,5613.06
2022-07-25 08:38:12,10449.4,5559.82
