time,free,used
2022-07-25 08:38:11,10507.4,5501.77
2022-07-25 08:38:10,9994.31,6014.88
2022-07-25 08:38:09,10006.7,6002.46
2022-07-25 08:38:08,10019.1,5990.12
2022-07-25 08:38:07,10053.5,5955.66
2022-07-25 08:38:06,9814.89,6194.3
2022-07-25 08:38:05,9705.58,6303.61
2022-07-25 08:38:04,9757.12,6252.07
2022-07-25 08:38:03,9779,6230.19
2022-07-25 08:38:02,9808,6201.19
2022-07-25 08:38:01,9856.7,6152.48
2022-07-25 08:38:00,9907.45,6101.74
2022-07-25 08:37:59,9927.71,6081.47
2022-07-25 08:37:58,9929.66,6079.52
2022-07-25 08:37:57,9931.05,6078.14
2022-07-25 08:37:56,9945.49,6063.69
2022-07-25 08:37:55,9947.07,6062.12
2022-07-25 08:37:54,9447.88,6561.3
2022-07-25 08:37:53,9462.76,6546.43
2022-07-25 08:37:52,9464.49,6544.7
2022-07-25 08:37:51,9485.81,6523.38
2022-07-25 08:37:50,9489.86,6519.33
2022-07-25 08:37:49,9494.98,6514.21
2022-07-25 08:37:48,9512.49,6496.7
2022-07-25 08:37:47,9514.53,6494.66
2022-07-25 08:37:46,9533.48,6475.7
2022-07-25 08:37:45,9648.96,6360.23
2022-07-25 08:37:44,9681.03,6328.16
2022-07-25 08:37:43,9855.21,6153.97
2022-07-25 08:37:42,9922.05,6087.13
2022-07-25 08:37:41,10003.1,6006.1
2022-07-25 08:37:40,10064.9,5944.32
2022-07-25 08:37:39,10256.9,5752.32
2022-07-25 08:37:38,10395.8,5613.38
2022-07-25 08:37:37,10456.3,5552.9
2022-07-25 08:37:36,10496.3,5512.93
2022-07-25 08:37:35,10595.2,5413.94
2022-07-25 08:37:34,10696.4,5312.79
2022-07-25 08:37:33,10385,5624.19
2022-07-25 08:37:32,10442.8,5566.34
2022-07-25 08:37:31,10628.5,5380.7
2022-07-25 08:37:30,10755,5254.2
2022-07-25 08:37:29,10826.6,5182.62
2022-07-25 08:37:28,10323.4,5685.76
2022-07-25 08:37:27,10392.2,5617
2022-07-25 08:37:26,10419.8,5589.38
2022-07-25 08:37:25,10438.7,5570.45
2022-07-25 08:37:24,10446.8,5562.37
2022-07-25 08:37:23,10467.9,5541.26
2022-07-25 08:37:22,10505.3,5503.93
2022-07-25 08:37:21,10550.4,5458.75
2022-07-25 08:37:20,10715.8,5293.34
2022-07-25 08:37:19,10754.8,5254.43
2022-07-25 08:37:18,10820.9,5188.33
2022-07-25 08:37:17,9643.45,6365.74
2022-07-25 08:37:16,9643.79,6365.4
2022-07-25 08:37:15,9652.81,6356.38
2022-07-25 08:37:14,9653.84,6355.34
2022-07-25 08:37:13,9145.41,6863.78
2022-07-25 08:37:12,9145.15,6864.04
2022-07-25 08:37:11,9144.22,6864.97
2022-07-25 08:37:10,9167.33,6841.86
2022-07-25 08:37:09,9167.09,6842.1
2022-07-25 08:37:08,9168.02,6841.16
2022-07-25 08:37:07,9190.76,6818.43
2022-07-25 08:37:06,9193.51,6815.68
2022-07-25 08:37:05,9201.89,6807.3
2022-07-25 08:37:04,9248.38,6760.8
2022-07-25 08:37:03,9376.09,6633.1
2022-07-25 08:37:02,9450.43,6558.75
2022-07-25 08:37:01,9463.04,6546.14
2022-07-25 08:37:00,9536.11,6473.07
2022-07-25 08:36:59,9607.75,6401.44
2022-07-25 08:36:58,9657.72,6351.47
2022-07-25 08:36:57,9985.93,6023.26
2022-07-25 08:36:56,9444.82,6564.37
2022-07-25 08:36:55,9476.85,6532.34
2022-07-25 08:36:54,9490.66,6518.53
2022-07-25 08:36:53,9545.46,6463.73
2022-07-25 08:36:52,9597.32,6411.86
2022-07-25 08:36:51,9097.05,6912.14
2022-07-25 08:36:50,9093.87,6915.32
2022-07-25 08:36:49,9095.09,6914.1
2022-07-25 08:36:48,9115.29,6893.9
2022-07-25 08:36:47,9115.48,6893.7
2022-07-25 08:36:46,9106.33,6902.86
2022-07-25 08:36:45,9164.96,6844.22
2022-07-25 08:36:44,9173.88,6835.3
2022-07-25 08:36:43,9331.96,6677.23
2022-07-25 08:36:42,9537.17,6472.02
2022-07-25 08:36:41,9611.96,6397.23
2022-07-25 08:36:40,9713.54,6295.64
2022-07-25 08:36:39,9758.34,6250.85
2022-07-25 08:36:38,9835.6,6173.59
2022-07-25 08:36:37,10171.3,5837.89
2022-07-25 08:36:36,10311.3,5697.9
2022-07-25 08:36:35,10377.2,5631.95
2022-07-25 08:36:34,10103.1,5906.07
2022-07-25 08:36:33,10168.1,5841.07
2022-07-25 08:36:32,10241.3,5767.89
2022-07-25 08:36:31,10288.7,5720.52
2022-07-25 08:36:30,10351.6,5657.56
2022-07-25 08:36:29,10370.5,5638.68
2022-07-25 08:36:28,10381.1,5628.12
2022-07-25 08:36:27,10382.3,5626.93
2022-07-25 08:36:26,10379.5,5629.7
2022-07-25 08:36:25,10393.6,5615.6
2022-07-25 08:36:24,10394.7,5614.44
2022-07-25 08:36:23,9925.71,6083.48
2022-07-25 08:36:22,9931.3,6077.89
2022-07-25 08:36:21,10238.4,5770.81
2022-07-25 08:36:20,10352,5657.2
2022-07-25 08:36:19,10418.9,5590.29
2022-07-25 08:36:18,10447.1,5562.11
2022-07-25 08:36:17,10547.7,5461.53
2022-07-25 08:36:16,10016.9,5992.31
2022-07-25 08:36:15,10178.3,5830.87
2022-07-25 08:36:14,10249.6,5759.59
2022-07-25 08:36:13,10291.3,5717.87
2022-07-25 08:36:12,10333.9,5675.26
2022-07-25 08:36:11,10409,5600.18
2022-07-25 08:36:10,10444.5,5564.67
2022-07-25 08:36:09,9881.68,6127.5
2022-07-25 08:36:08,9884.38,6124.81
2022-07-25 08:36:07,9933.62,6075.57
2022-07-25 08:36:06,10071.2,5937.94
2022-07-25 08:36:05,10126.4,5882.83
2022-07-25 08:36:04,10160.7,5848.49
2022-07-25 08:36:03,10203,5806.14
2022-07-25 08:36:02,10264.1,5745.05
2022-07-25 08:36:01,10310.4,5698.82
2022-07-25 08:36:00,10311.6,5697.58
2022-07-25 08:35:59,10329.1,5680.11
2022-07-25 08:35:58,10329.1,5680.14
2022-07-25 08:35:57,10351.5,5657.7
2022-07-25 08:35:56,10367.2,5641.95
2022-07-25 08:35:55,10416.1,5593.1
2022-07-25 08:35:54,10037.8,5971.34
2022-07-25 08:35:53,10009.7,5999.48
2022-07-25 08:35:52,10051,5958.22
2022-07-25 08:35:51,10106,5903.15
2022-07-25 08:35:50,10178,5831.23
2022-07-25 08:35:49,10187.5,5821.72
2022-07-25 08:35:48,10506.8,5502.34
2022-07-25 08:35:47,10602.7,5406.53
2022-07-25 08:35:46,10154,5855.19
2022-07-25 08:35:45,10238.7,5770.5
2022-07-25 08:35:44,10291.7,5717.5
2022-07-25 08:35:43,10580.2,5429.02
2022-07-25 08:35:42,10726.9,5282.29
2022-07-25 08:35:41,10160.3,5848.89
2022-07-25 08:35:40,10201.5,5807.71
2022-07-25 08:35:39,10260,5749.14
2022-07-25 08:35:38,10279.9,5729.34
2022-07-25 08:35:37,10284.3,5724.93
2022-07-25 08:35:36,10287.5,5721.64
2022-07-25 08:35:35,10291.5,5717.72
2022-07-25 08:35:34,10297.1,5712.04
2022-07-25 08:35:33,10303,5706.2
2022-07-25 08:35:32,10303.8,5705.35
2022-07-25 08:35:31,10310,5699.14
2022-07-25 08:35:30,10311.5,5697.73
2022-07-25 08:35:29,10324.2,5685.02
2022-07-25 08:35:28,10338,5671.21
2022-07-25 08:35:27,10401.8,5607.41
2022-07-25 08:35:26,10403.9,5605.31
2022-07-25 08:35:25,10746.4,5262.77
2022-07-25 08:35:24,10840.9,5168.3
2022-07-25 08:35:23,10914.3,5094.85
2022-07-25 08:35:22,11157.2,4851.98
2022-07-25 08:35:21,10613.3,5395.91
2022-07-25 08:35:20,10674.7,5334.54
2022-07-25 08:35:19,10729.3,5279.84
2022-07-25 08:35:18,10730.1,5279.06
2022-07-25 08:35:17,10782.7,5226.49
2022-07-25 08:35:16,10863.2,5146
2022-07-25 08:35:15,11188.3,4820.88
2022-07-25 08:35:14,11264.9,4744.34
2022-07-25 08:35:13,11341.8,4667.42
2022-07-25 08:35:12,10821.3,5187.88
2022-07-25 08:35:11,10821.8,5187.39
2022-07-25 08:35:10,10823.1,5186.1
2022-07-25 08:35:09,10821.9,5187.32
2022-07-25 08:35:08,10822.2,5186.96
2022-07-25 08:35:07,10824.2,5184.94
2022-07-25 08:35:06,10307.4,5701.82
2022-07-25 08:35:05,10309.3,5699.89
2022-07-25 08:35:04,10310.1,5699.07
2022-07-25 08:35:03,10355,5654.21
2022-07-25 08:35:02,10675.9,5333.29
2022-07-25 08:35:01,10255.7,5753.52
2022-07-25 08:35:00,9680.59,6328.6
2022-07-25 08:34:59,9706.65,6302.54
2022-07-25 08:34:58,9758.43,6250.76
2022-07-25 08:34:57,9808.82,6200.37
2022-07-25 08:34:56,9810.94,6198.25
2022-07-25 08:34:55,9810.71,6198.47
2022-07-25 08:34:54,9834.45,6174.74
2022-07-25 08:34:53,9836.03,6173.16
2022-07-25 08:34:52,9862.14,6147.05
2022-07-25 08:34:51,9865,6144.19
2022-07-25 08:34:50,9863.07,6146.12
2022-07-25 08:34:49,9894.01,6115.18
2022-07-25 08:34:48,9284.99,6724.2
2022-07-25 08:34:47,9334.54,6674.64
2022-07-25 08:34:46,9359.96,6649.22
2022-07-25 08:34:45,9543.5,6465.69
2022-07-25 08:34:44,9567.69,6441.5
2022-07-25 08:34:43,9605.15,6404.04
2022-07-25 08:34:42,9643.73,6365.46
2022-07-25 08:34:41,9691.88,6317.31
2022-07-25 08:34:40,9733.99,6275.2
2022-07-25 08:34:39,9765.73,6243.45
2022-07-25 08:34:38,9765.56,6243.62
2022-07-25 08:34:37,9158.06,6851.13
2022-07-25 08:34:36,9212.68,6796.5
2022-07-25 08:34:35,9205.59,6803.6
2022-07-25 08:34:34,9224.06,6785.13
2022-07-25 08:34:33,9280.76,6728.43
2022-07-25 08:34:32,9309.74,6699.45
2022-07-25 08:34:31,9513.42,6495.77
2022-07-25 08:34:30,9541.22,6467.96
2022-07-25 08:34:29,9590.5,6418.68
2022-07-25 08:34:28,9625.23,6383.96
2022-07-25 08:34:27,9820.98,6188.21
2022-07-25 08:34:26,9991.99,6017.2
2022-07-25 08:34:25,10043.6,5965.59
2022-07-25 08:34:24,10380.2,5629.01
2022-07-25 08:34:23,9910.13,6099.06
2022-07-25 08:34:22,9976.9,6032.29
2022-07-25 08:34:21,10034.7,5974.46
2022-07-25 08:34:20,10098.5,5910.71
2022-07-25 08:34:19,10130.5,5878.68
2022-07-25 08:34:18,10131.9,5877.31
2022-07-25 08:34:17,10132.5,5876.71
2022-07-25 08:34:16,10133.2,5876.03
2022-07-25 08:34:15,10133.2,5875.99
2022-07-25 08:34:14,10170.3,5838.87
2022-07-25 08:34:13,10261.8,5747.41
2022-07-25 08:34:12,10559.6,5449.59
2022-07-25 08:34:11,10639,5370.23
2022-07-25 08:34:10,10693,5316.17
2022-07-25 08:34:09,10761.3,5247.86
2022-07-25 08:34:08,10820.8,5188.38
2022-07-25 08:34:07,10849.2,5160.01
2022-07-25 08:34:06,11216.8,4792.41
2022-07-25 08:34:05,11279,4730.23
2022-07-25 08:34:04,11374,4635.22
2022-07-25 08:34:03,11374.8,4634.36
2022-07-25 08:34:02,11369.2,4639.98
2022-07-25 08:34:01,10846.4,5162.79
2022-07-25 08:34:00,10909.7,5099.53
2022-07-25 08:33:59,11281.2,4728.02
2022-07-25 08:33:58,11343.2,4666.01
2022-07-25 08:33:57,11452.3,4556.87
2022-07-25 08:33:56,11453.9,4555.29
2022-07-25 08:33:55,11453.4,4555.78
2022-07-25 08:33:54,11455.2,4553.95
2022-07-25 08:33:53,11454.6,4554.62
2022-07-25 08:33:52,11453.7,4555.53
2022-07-25 08:33:51,11453.5,4555.67
2022-07-25 08:33:50,10857.7,5151.45
2022-07-25 08:33:49,10855.3,5153.88
2022-07-25 08:33:48,10347.1,5662.14
2022-07-25 08:33:47,10348.9,5660.32
2022-07-25 08:33:46,10349.3,5659.89
2022-07-25 08:33:45,10350,5659.2
2022-07-25 08:33:44,10351.1,5658.06
2022-07-25 08:33:43,10352.2,5657
2022-07-25 08:33:42,10408.1,5601.07
2022-07-25 08:33:41,10203.1,5806.12
2022-07-25 08:33:40,9894.05,6115.14
2022-07-25 08:33:39,9916.44,6092.75
2022-07-25 08:33:38,10096.3,5912.88
2022-07-25 08:33:37,10140.8,5868.39
2022-07-25 08:33:36,10172.7,5836.5
2022-07-25 08:33:35,10216.5,5792.7
2022-07-25 08:33:34,10278,5731.21
2022-07-25 08:33:33,10304.2,5704.97
2022-07-25 08:33:32,9806.4,6202.79
2022-07-25 08:33:31,9805.61,6203.58
2022-07-25 08:33:30,9810.72,6198.47
2022-07-25 08:33:29,9305.58,6703.61
2022-07-25 08:33:28,9307.48,6701.71
2022-07-25 08:33:27,9346.93,6662.25
2022-07-25 08:33:26,9387.2,6621.99
2022-07-25 08:33:25,9597.05,6412.13
2022-07-25 08:33:24,9691.3,6317.89
2022-07-25 08:33:23,9783.82,6225.36
2022-07-25 08:33:22,9819.04,6190.14
2022-07-25 08:33:21,9880.7,6128.49
2022-07-25 08:33:20,9942.26,6066.93
2022-07-25 08:33:19,10122,5887.16
2022-07-25 08:33:18,10209.6,5799.61
2022-07-25 08:33:17,9716.71,6292.48
2022-07-25 08:33:16,9724.97,6284.21
2022-07-25 08:33:15,9772.88,6236.31
2022-07-25 08:33:14,9830.54,6178.65
2022-07-25 08:33:13,9840.23,6168.96
2022-07-25 08:33:12,9844.4,6164.78
2022-07-25 08:33:11,9331.71,6677.48
2022-07-25 08:33:10,9332.57,6676.61
2022-07-25 08:33:09,9334.48,6674.7
2022-07-25 08:33:08,9395.87,6613.32
2022-07-25 08:33:07,9399.18,6610.01
2022-07-25 08:33:06,9639.79,6369.4
2022-07-25 08:33:05,9737.64,6271.55
2022-07-25 08:33:04,9783.64,6225.55
2022-07-25 08:33:03,9853.55,6155.64
2022-07-25 08:33:02,9895.98,6113.21
2022-07-25 08:33:01,9943.41,6065.78
2022-07-25 08:33:00,9989.98,6019.2
2022-07-25 08:32:59,10005.9,6003.29
2022-07-25 08:32:58,9435.57,6573.61
2022-07-25 08:32:57,9476.7,6532.48
2022-07-25 08:32:56,9496.66,6512.53
2022-07-25 08:32:55,9698.78,6310.41
2022-07-25 08:32:54,9782.73,6226.46
2022-07-25 08:32:53,9823.36,6185.83
2022-07-25 08:32:52,10011.5,5997.65
2022-07-25 08:32:51,10127.4,5881.8
2022-07-25 08:32:50,10192.5,5816.66
2022-07-25 08:32:49,10235.5,5773.64
2022-07-25 08:32:48,9819.77,6189.41
2022-07-25 08:32:47,9863.49,6145.7
2022-07-25 08:32:46,9385.89,6623.3
2022-07-25 08:32:45,9408.05,6601.14
2022-07-25 08:32:44,9417.66,6591.53
2022-07-25 08:32:43,9464.48,6544.7
2022-07-25 08:32:42,9522.62,6486.57
2022-07-25 08:32:41,9713.08,6296.11
2022-07-25 08:32:40,9717.52,6291.67
2022-07-25 08:32:39,9749.06,6260.13
2022-07-25 08:32:38,9809.59,6199.6
2022-07-25 08:32:37,9863.23,6145.96
2022-07-25 08:32:36,9944.68,6064.5
2022-07-25 08:32:35,9971.94,6037.25
2022-07-25 08:32:34,10163.2,5845.94
2022-07-25 08:32:33,10183.6,5825.61
2022-07-25 08:32:32,10216.2,5792.96
2022-07-25 08:32:31,10270.8,5738.34
2022-07-25 08:32:30,9717.32,6291.87
2022-07-25 08:32:29,9723.18,6286.01
2022-07-25 08:32:28,9731.76,6277.43
2022-07-25 08:32:27,9226.42,6782.77
2022-07-25 08:32:26,9223.63,6785.56
2022-07-25 08:32:25,9237.28,6771.9
2022-07-25 08:32:24,9286.1,6723.09
2022-07-25 08:32:23,9288.74,6720.45
2022-07-25 08:32:22,9535.1,6474.09
2022-07-25 08:32:21,9670.65,6338.54
2022-07-25 08:32:20,9743.66,6265.53
2022-07-25 08:32:19,9799.84,6209.35
2022-07-25 08:32:18,9818.14,6191.05
2022-07-25 08:32:17,9885.63,6123.56
2022-07-25 08:32:16,9960.41,6048.77
2022-07-25 08:32:15,10027.2,5982.01
2022-07-25 08:32:14,9533.01,6476.18
2022-07-25 08:32:13,9720.66,6288.53
2022-07-25 08:32:12,9777.99,6231.2
2022-07-25 08:32:11,9836.32,6172.87
2022-07-25 08:32:10,9868.33,6140.86
2022-07-25 08:32:09,10057,5952.18
2022-07-25 08:32:08,10148.9,5860.3
2022-07-25 08:32:07,10208.6,5800.62
2022-07-25 08:32:06,10242.8,5766.41
2022-07-25 08:32:05,10301.2,5708.01
2022-07-25 08:32:04,10362.2,5647.02
2022-07-25 08:32:03,10374.6,5634.59
2022-07-25 08:32:02,10377.3,5631.92
2022-07-25 08:32:01,10397.3,5611.84
2022-07-25 08:32:00,10400.9,5608.26
2022-07-25 08:31:59,10460.7,5548.52
2022-07-25 08:31:58,10704.6,5304.54
2022-07-25 08:31:57,10875.7,5133.51
2022-07-25 08:31:56,10986.6,5022.58
2022-07-25 08:31:55,11057.3,4951.9
2022-07-25 08:31:54,11296.6,4712.6
2022-07-25 08:31:53,11367,4642.22
2022-07-25 08:31:52,10859.1,5150.04
2022-07-25 08:31:51,10884.6,5124.57
2022-07-25 08:31:50,10905.3,5103.88
2022-07-25 08:31:49,10905.3,5103.92
2022-07-25 08:31:48,10948.1,5061.07
2022-07-25 08:31:47,10359.8,5649.42
2022-07-25 08:31:46,10411.1,5598.09
2022-07-25 08:31:45,10455.9,5553.34
2022-07-25 08:31:44,10624,5385.14
2022-07-25 08:31:43,10662.2,5347.03
2022-07-25 08:31:42,10721.8,5287.43
2022-07-25 08:31:41,10780.3,5228.93
2022-07-25 08:31:40,10779.4,5229.81
2022-07-25 08:31:39,10779.4,5229.77
2022-07-25 08:31:38,10777.6,5231.62
2022-07-25 08:31:37,9729.28,6279.91
2022-07-25 08:31:36,9727.3,6281.89
2022-07-25 08:31:35,9730.45,6278.73
2022-07-25 08:31:34,9731.33,6277.86
2022-07-25 08:31:33,9732.51,6276.68
2022-07-25 08:31:32,9789.48,6219.7
2022-07-25 08:31:31,9297.55,6711.64
2022-07-25 08:31:30,9589.11,6420.07
2022-07-25 08:31:29,9652.59,6356.6
2022-07-25 08:31:28,9692.57,6316.62
2022-07-25 08:31:27,9730.64,6278.54
2022-07-25 08:31:26,9761.79,6247.4
2022-07-25 08:31:25,9813.11,6196.08
2022-07-25 08:31:24,9852.56,6156.63
2022-07-25 08:31:23,9357.51,6651.68
2022-07-25 08:31:22,9358.45,6650.74
2022-07-25 08:31:21,9351.67,6657.52
2022-07-25 08:31:20,9353.05,6656.14
2022-07-25 08:31:19,9406.5,6602.69
2022-07-25 08:31:18,9412.27,6596.91
2022-07-25 08:31:17,9658.72,6350.47
2022-07-25 08:31:16,9742.2,6266.99
2022-07-25 08:31:15,9803.24,6205.95
2022-07-25 08:31:14,9841.88,6167.31
2022-07-25 08:31:13,9865.25,6143.94
2022-07-25 08:31:12,9918.38,6090.81
2022-07-25 08:31:11,9993.31,6015.88
2022-07-25 08:31:10,10026.5,5982.72
2022-07-25 08:31:09,10032.7,5976.48
2022-07-25 08:31:08,10051.9,5957.33
2022-07-25 08:31:07,10092.4,5916.75
2022-07-25 08:31:06,10145.4,5863.79
2022-07-25 08:31:05,9717.67,6291.52
2022-07-25 08:31:04,9781.88,6227.31
2022-07-25 08:31:03,10011.5,5997.73
2022-07-25 08:31:02,10033.3,5975.86
2022-07-25 08:31:01,10182.6,5826.54
2022-07-25 08:31:00,10337,5672.16
2022-07-25 08:30:59,10395.9,5613.3
2022-07-25 08:30:58,10480.2,5529.01
2022-07-25 08:30:57,10568.9,5440.33
2022-07-25 08:30:56,10654.1,5355.09
2022-07-25 08:30:55,10848.6,5160.54
2022-07-25 08:30:54,10914.6,5094.59
2022-07-25 08:30:53,10972.3,5036.93
2022-07-25 08:30:52,11075,4934.22
2022-07-25 08:30:51,11127.5,4881.67
2022-07-25 08:30:50,11279.4,4729.8
2022-07-25 08:30:49,11356.8,4652.37
2022-07-25 08:30:48,10804.3,5204.9
2022-07-25 08:30:47,10866.9,5142.3
2022-07-25 08:30:46,10243.9,5765.25
2022-07-25 08:30:45,10241.8,5767.43
2022-07-25 08:30:44,10242,5767.16
2022-07-25 08:30:43,10244.6,5764.61
2022-07-25 08:30:42,10257.1,5752.05
2022-07-25 08:30:41,10311.3,5697.93
2022-07-25 08:30:40,10314.7,5694.5
2022-07-25 08:30:39,10383,5626.22
2022-07-25 08:30:38,10557.9,5451.31
2022-07-25 08:30:37,10602.9,5406.25
2022-07-25 08:30:36,10658.4,5350.81
2022-07-25 08:30:35,10104.8,5904.37
2022-07-25 08:30:34,10103.2,5905.98
2022-07-25 08:30:33,10105.1,5904.11
2022-07-25 08:30:32,10103,5906.14
2022-07-25 08:30:31,10103.9,5905.28
2022-07-25 08:30:30,10097.5,5911.67
2022-07-25 08:30:29,10097.4,5911.75
2022-07-25 08:30:28,9599.4,6409.79
2022-07-25 08:30:27,9598.4,6410.79
2022-07-25 08:30:26,9587.95,6421.24
2022-07-25 08:30:25,9584.27,6424.91
2022-07-25 08:30:24,9644.18,6365.01
2022-07-25 08:30:23,9647.87,6361.32
2022-07-25 08:30:22,9964.87,6044.32
2022-07-25 08:30:21,10076.3,5932.92
2022-07-25 08:30:20,10453,5556.18
2022-07-25 08:30:19,10566.9,5442.27
2022-07-25 08:30:18,10640.5,5368.7
2022-07-25 08:30:17,10728.2,5280.96
2022-07-25 08:30:16,10302.9,5706.26
2022-07-25 08:30:15,10341.2,5667.98
2022-07-25 08:30:14,10342.1,5667.11
2022-07-25 08:30:13,10342.9,5666.31
2022-07-25 08:30:12,9722.92,6286.27
2022-07-25 08:30:11,9722.91,6286.28
2022-07-25 08:30:10,9181.63,6827.56
2022-07-25 08:30:09,9188.38,6820.81
2022-07-25 08:30:08,9502.91,6506.28
2022-07-25 08:30:07,9586.41,6422.78
2022-07-25 08:30:06,9632.66,6376.53
2022-07-25 08:30:05,9676.73,6332.46
2022-07-25 08:30:04,9730.16,6279.03
2022-07-25 08:30:03,9774.62,6234.57
2022-07-25 08:30:02,9800.9,6208.29
2022-07-25 08:30:01,9806.52,6202.67
2022-07-25 08:30:00,9807.57,6201.62
2022-07-25 08:29:59,9322.37,6686.81
2022-07-25 08:29:58,9325.31,6683.87
2022-07-25 08:29:57,9375.77,6633.41
2022-07-25 08:29:56,9400.7,6608.49
2022-07-25 08:29:55,9571.5,6437.69
2022-07-25 08:29:54,9605.08,6404.11
2022-07-25 08:29:53,9627.56,6381.63
2022-07-25 08:29:52,9669.42,6339.77
2022-07-25 08:29:51,9719.56,6289.62
2022-07-25 08:29:50,9768,6241.19
2022-07-25 08:29:49,9798.73,6210.46
2022-07-25 08:29:48,9302.77,6706.42
2022-07-25 08:29:47,9312.36,6696.83
2022-07-25 08:29:46,9314.07,6695.11
2022-07-25 08:29:45,9356.04,6653.14
2022-07-25 08:29:44,9367.97,6641.22
2022-07-25 08:29:43,9525.71,6483.48
2022-07-25 08:29:42,9568.22,6440.96
2022-07-25 08:29:41,9591.15,6418.04
2022-07-25 08:29:40,9614.42,6394.77
2022-07-25 08:29:39,9666.15,6343.03
2022-07-25 08:29:38,9751.05,6258.14
2022-07-25 08:29:37,9997.82,6011.36
2022-07-25 08:29:36,10140.5,5868.7
2022-07-25 08:29:35,10218,5791.15
2022-07-25 08:29:34,10259.7,5749.45
2022-07-25 08:29:33,10360.7,5648.52
2022-07-25 08:29:32,10435.6,5573.64
2022-07-25 08:29:31,10748.9,5260.34
2022-07-25 08:29:30,10870.3,5138.86
2022-07-25 08:29:29,10922.2,5087.03
2022-07-25 08:29:28,11007.7,5001.52
2022-07-25 08:29:27,11063.8,4945.39
2022-07-25 08:29:26,11117.6,4891.63
2022-07-25 08:29:25,10802.2,5207.01
2022-07-25 08:29:24,10861.2,5147.99
2022-07-25 08:29:23,10848.1,5161.12
2022-07-25 08:29:22,10377.6,5631.6
2022-07-25 08:29:21,10451.3,5557.9
2022-07-25 08:29:20,10456.9,5552.31
2022-07-25 08:29:19,10514.1,5495.04
2022-07-25 08:29:18,10670.2,5339.02
2022-07-25 08:29:17,10736,5273.22
2022-07-25 08:29:16,10785.2,5223.98
2022-07-25 08:29:15,10856.8,5152.36
2022-07-25 08:29:14,10904.6,5104.6
2022-07-25 08:29:13,10911.2,5098.01
2022-07-25 08:29:12,10912.1,5097.13
2022-07-25 08:29:11,10921.7,5087.53
2022-07-25 08:29:10,10933.3,5075.89
2022-07-25 08:29:09,10948,5061.21
2022-07-25 08:29:08,10963.7,5045.53
2022-07-25 08:29:07,10965.5,5043.66
2022-07-25 08:29:06,10980.3,5028.9
2022-07-25 08:29:05,11063.4,4945.76
2022-07-25 08:29:04,11217.8,4791.38
2022-07-25 08:29:03,11301.7,4707.51
2022-07-25 08:29:02,11372.5,4636.66
2022-07-25 08:29:01,11366.7,4642.49
2022-07-25 08:29:00,11367.1,4642.09
2022-07-25 08:28:59,11417.2,4592.02
2022-07-25 08:28:58,11805.4,4203.82
2022-07-25 08:28:57,11885.4,4123.83
2022-07-25 08:28:56,11979.8,4029.37
2022-07-25 08:28:55,11980,4029.18
2022-07-25 08:28:54,11979.7,4029.44
2022-07-25 08:28:53,11979.1,4030.07
2022-07-25 08:28:52,11978.9,4030.27
2022-07-25 08:28:51,11979.6,4029.64
2022-07-25 08:28:50,11979.9,4029.31
2022-07-25 08:28:49,11980,4029.14
2022-07-25 08:28:48,11979.5,4029.67
2022-07-25 08:28:47,11980,4029.21
2022-07-25 08:28:46,11980.1,4029.05
2022-07-25 08:28:45,11980.5,4028.67
2022-07-25 08:28:44,11980.3,4028.93
2022-07-25 08:28:43,11980.3,4028.85
2022-07-25 08:28:42,11980,4029.18
2022-07-25 08:28:41,11980.6,4028.58
2022-07-25 08:28:40,11980,4029.17
2022-07-25 08:28:39,11980.3,4028.88
2022-07-25 08:28:38,11980.1,4029.07
2022-07-25 08:28:37,11980,4029.19
2022-07-25 08:28:36,11979,4030.16
2022-07-25 08:28:35,11978.7,4030.47
2022-07-25 08:28:34,11453.6,4555.54
