time,free,used
2022-07-25 08:28:33,11454.4,4554.81
2022-07-25 08:28:32,11454.7,4554.45
2022-07-25 08:28:31,11455.6,4553.54
2022-07-25 08:28:30,11455.2,4554
2022-07-25 08:28:29,10830.4,5178.75
2022-07-25 08:28:28,10311.7,5697.46
2022-07-25 08:28:27,10314.3,5694.86
2022-07-25 08:28:26,10315.3,5693.85
2022-07-25 08:28:25,9726.38,6282.8
2022-07-25 08:28:24,9725.46,6283.72
2022-07-25 08:28:23,9726.94,6282.25
2022-07-25 08:28:22,9732.07,6277.11
2022-07-25 08:28:21,9120.63,6888.56
2022-07-25 08:28:20,9123.67,6885.52
2022-07-25 08:28:19,9131.31,6877.88
2022-07-25 08:28:18,9134.68,6874.51
2022-07-25 08:28:17,9133.94,6875.24
2022-07-25 08:28:16,9149.25,6859.94
2022-07-25 08:28:15,9150.59,6858.59
2022-07-25 08:28:14,9164.94,6844.25
2022-07-25 08:28:13,9166.84,6842.34
2022-07-25 08:28:12,9166.18,6843.01
2022-07-25 08:28:11,9183.57,6825.62
2022-07-25 08:28:10,9183.7,6825.49
2022-07-25 08:28:09,9185.21,6823.97
2022-07-25 08:28:08,9198.65,6810.54
2022-07-25 08:28:07,9210.38,6798.8
2022-07-25 08:28:06,9254.6,6754.59
2022-07-25 08:28:05,9280.84,6728.35
2022-07-25 08:28:04,9469.22,6539.96
2022-07-25 08:28:03,9498.01,6511.18
2022-07-25 08:28:02,9532.9,6476.29
2022-07-25 08:28:01,9580.68,6428.51
2022-07-25 08:28:00,9638.73,6370.46
2022-07-25 08:27:59,9681.55,6327.64
2022-07-25 08:27:58,9758.25,6250.94
2022-07-25 08:27:57,9795.43,6213.76
2022-07-25 08:27:56,10120.2,5888.98
2022-07-25 08:27:55,10233.2,5776.03
2022-07-25 08:27:54,9787.2,6221.99
2022-07-25 08:27:53,9975.43,6033.76
2022-07-25 08:27:52,10044.6,5964.57
2022-07-25 08:27:51,10119.5,5889.68
2022-07-25 08:27:50,10171.8,5837.4
2022-07-25 08:27:49,10291.9,5717.27
2022-07-25 08:27:48,10330.9,5678.28
2022-07-25 08:27:47,10668.1,5341.04
2022-07-25 08:27:46,10165.1,5844.06
2022-07-25 08:27:45,10413.8,5595.38
2022-07-25 08:27:44,10574.5,5434.71
2022-07-25 08:27:43,10700.1,5309.08
2022-07-25 08:27:42,10132.7,5876.46
2022-07-25 08:27:41,10189.5,5819.68
2022-07-25 08:27:40,10245.8,5763.38
2022-07-25 08:27:39,10248.3,5760.92
2022-07-25 08:27:38,10247.3,5761.88
2022-07-25 08:27:37,10247.4,5761.82
2022-07-25 08:27:36,10246.6,5762.62
2022-07-25 08:27:35,10238.3,5770.86
2022-07-25 08:27:34,10237.2,5772
2022-07-25 08:27:33,10238.6,5770.61
2022-07-25 08:27:32,9737.19,6272
2022-07-25 08:27:31,9751.25,6257.94
2022-07-25 08:27:30,9752.93,6256.26
2022-07-25 08:27:29,9795.7,6213.48
2022-07-25 08:27:28,9799.53,6209.66
2022-07-25 08:27:27,9801.4,6207.79
2022-07-25 08:27:26,9868.74,6140.45
2022-07-25 08:27:25,9905.96,6103.22
2022-07-25 08:27:24,10102,5907.14
2022-07-25 08:27:23,10123.2,5885.95
2022-07-25 08:27:22,10151.6,5857.57
2022-07-25 08:27:21,10274.9,5734.32
2022-07-25 08:27:20,10342,5667.17
2022-07-25 08:27:19,10036.2,5972.95
2022-07-25 08:27:18,10109.1,5900.12
2022-07-25 08:27:17,10157.9,5851.3
2022-07-25 08:27:16,10262.7,5746.48
2022-07-25 08:27:15,10307.6,5701.6
2022-07-25 08:27:14,10656.4,5352.76
2022-07-25 08:27:13,10753,5256.14
2022-07-25 08:27:12,10797.6,5211.54
2022-07-25 08:27:11,10893.6,5115.62
2022-07-25 08:27:10,10937.4,5071.74
2022-07-25 08:27:09,10955.4,5053.82
2022-07-25 08:27:08,10972.8,5036.41
2022-07-25 08:27:07,10361,5648.18
2022-07-25 08:27:06,10420.8,5588.38
2022-07-25 08:27:05,10605.9,5403.27
2022-07-25 08:27:04,10646.6,5362.62
2022-07-25 08:27:03,10697.5,5311.7
2022-07-25 08:27:02,10763.5,5245.73
2022-07-25 08:27:01,10762.9,5246.27
2022-07-25 08:27:00,10762.4,5246.8
2022-07-25 08:26:59,10763,5246.14
2022-07-25 08:26:58,10764,5245.15
2022-07-25 08:26:57,10820.4,5188.82
2022-07-25 08:26:56,10864.8,5144.35
2022-07-25 08:26:55,11222,4787.21
2022-07-25 08:26:54,11286.8,4722.42
2022-07-25 08:26:53,11381.8,4627.37
2022-07-25 08:26:52,11383.5,4625.7
2022-07-25 08:26:51,11372,4637.23
2022-07-25 08:26:50,11373.2,4635.96
2022-07-25 08:26:49,11419.3,4589.91
2022-07-25 08:26:48,11778.2,4230.97
2022-07-25 08:26:47,11870.9,4138.29
2022-07-25 08:26:46,11980.9,4028.24
2022-07-25 08:26:45,11980.6,4028.61
2022-07-25 08:26:44,11980.9,4028.32
2022-07-25 08:26:43,11980.1,4029.09
2022-07-25 08:26:42,11378.8,4630.38
2022-07-25 08:26:41,11378.3,4630.89
2022-07-25 08:26:40,11378.4,4630.77
2022-07-25 08:26:39,11378,4631.2
2022-07-25 08:26:38,11378.8,4630.41
2022-07-25 08:26:37,11377.9,4631.25
2022-07-25 08:26:36,11377.6,4631.61
2022-07-25 08:26:35,11377.3,4631.89
2022-07-25 08:26:34,11377.5,4631.66
2022-07-25 08:26:33,11376.1,4633.05
2022-07-25 08:26:32,10861.9,5147.28
2022-07-25 08:26:31,10862.7,5146.47
2022-07-25 08:26:30,10862.7,5146.47
2022-07-25 08:26:29,10865.1,5144.06
2022-07-25 08:26:28,10866.1,5143.13
2022-07-25 08:26:27,10534.5,5474.73
2022-07-25 08:26:26,10729.3,5279.9
2022-07-25 08:26:25,10815.3,5193.85
2022-07-25 08:26:24,10871.1,5138.04
2022-07-25 08:26:23,10961.8,5047.34
2022-07-25 08:26:22,10349.1,5660.09
2022-07-25 08:26:21,10351.9,5657.24
2022-07-25 08:26:20,10352.6,5656.63
2022-07-25 08:26:19,10370.2,5638.97
2022-07-25 08:26:18,10370.8,5638.36
2022-07-25 08:26:17,9881.39,6127.8
2022-07-25 08:26:16,9881.39,6127.8
2022-07-25 08:26:15,9902.59,6106.59
2022-07-25 08:26:14,9301.19,6708
2022-07-25 08:26:13,9292.21,6716.98
2022-07-25 08:26:12,9300.94,6708.25
2022-07-25 08:26:11,9301.99,6707.2
2022-07-25 08:26:10,9347.12,6662.06
2022-07-25 08:26:09,9356.2,6652.99
2022-07-25 08:26:08,9521.32,6487.87
2022-07-25 08:26:07,9586.52,6422.67
2022-07-25 08:26:06,9606.59,6402.6
2022-07-25 08:26:05,9636.74,6372.45
2022-07-25 08:26:04,9690.07,6319.11
2022-07-25 08:26:03,9765.96,6243.22
2022-07-25 08:26:02,9775.77,6233.42
2022-07-25 08:26:01,9775.71,6233.48
2022-07-25 08:26:00,9811.31,6197.88
2022-07-25 08:25:59,9814.27,6194.91
2022-07-25 08:25:58,9871.16,6138.02
2022-07-25 08:25:57,10016.5,5992.65
2022-07-25 08:25:56,10106.6,5902.56
2022-07-25 08:25:55,9615.39,6393.8
2022-07-25 08:25:54,9627.63,6381.56
2022-07-25 08:25:53,9684.77,6324.42
2022-07-25 08:25:52,9796.92,6212.27
2022-07-25 08:25:51,9814.28,6194.91
2022-07-25 08:25:50,10148.4,5860.84
2022-07-25 08:25:49,9742.81,6266.38
2022-07-25 08:25:48,9760.9,6248.29
2022-07-25 08:25:47,9805.26,6203.93
2022-07-25 08:25:46,9854.18,6155.01
2022-07-25 08:25:45,9958.86,6050.33
2022-07-25 08:25:44,9966.45,6042.74
2022-07-25 08:25:43,10124.5,5884.66
2022-07-25 08:25:42,10182.9,5826.34
2022-07-25 08:25:41,10216.6,5792.63
2022-07-25 08:25:40,10319.2,5689.98
2022-07-25 08:25:39,10405.9,5603.3
2022-07-25 08:25:38,10739.3,5269.91
2022-07-25 08:25:37,10310.3,5698.85
2022-07-25 08:25:36,10350.4,5658.8
2022-07-25 08:25:35,10413.2,5595.98
2022-07-25 08:25:34,10476.9,5532.27
2022-07-25 08:25:33,10018.6,5990.54
2022-07-25 08:25:32,9416.44,6592.75
2022-07-25 08:25:31,9417.69,6591.5
2022-07-25 08:25:30,9419.44,6589.75
2022-07-25 08:25:29,9436.41,6572.78
2022-07-25 08:25:28,9438.08,6571.11
2022-07-25 08:25:27,9446.27,6562.91
2022-07-25 08:25:26,9467.07,6542.12
2022-07-25 08:25:25,9469.84,6539.35
2022-07-25 08:25:24,9455.8,6553.39
2022-07-25 08:25:23,9497.86,6511.32
2022-07-25 08:25:22,9501.11,6508.08
2022-07-25 08:25:21,9546.09,6463.1
2022-07-25 08:25:20,9582,6427.18
2022-07-25 08:25:19,9744.16,6265.02
2022-07-25 08:25:18,9798.38,6210.81
2022-07-25 08:25:17,9827.77,6181.41
2022-07-25 08:25:16,9883.13,6126.06
2022-07-25 08:25:15,9933.39,6075.8
2022-07-25 08:25:14,10018.5,5990.7
2022-07-25 08:25:13,10067.9,5941.26
2022-07-25 08:25:12,10219.8,5789.38
2022-07-25 08:25:11,10267,5742.18
2022-07-25 08:25:10,10314.9,5694.26
2022-07-25 08:25:09,10362.3,5646.89
2022-07-25 08:25:08,9945.8,6063.38
2022-07-25 08:25:07,9976.8,6032.39
2022-07-25 08:25:06,10042.5,5966.69
2022-07-25 08:25:05,10082.3,5926.88
2022-07-25 08:25:04,10256.8,5752.34
2022-07-25 08:25:03,10304.4,5704.78
2022-07-25 08:25:02,10396.3,5612.85
2022-07-25 08:25:01,10427.2,5582.03
2022-07-25 08:25:00,10515.4,5493.81
2022-07-25 08:24:59,10390.2,5619.02
2022-07-25 08:24:58,10569.4,5439.83
2022-07-25 08:24:57,10664.5,5344.73
2022-07-25 08:24:56,10718.2,5291.01
2022-07-25 08:24:55,10799,5210.15
2022-07-25 08:24:54,10883.7,5125.52
2022-07-25 08:24:53,10433,5576.18
2022-07-25 08:24:52,10434.6,5574.57
2022-07-25 08:24:51,10437.8,5571.35
2022-07-25 08:24:50,10439.8,5569.41
2022-07-25 08:24:49,10453.7,5555.53
2022-07-25 08:24:48,9935,6074.18
2022-07-25 08:24:47,9937.12,6072.07
2022-07-25 08:24:46,9957.52,6051.66
2022-07-25 08:24:45,9972.34,6036.85
2022-07-25 08:24:44,9995.48,6013.71
2022-07-25 08:24:43,9997.88,6011.31
2022-07-25 08:24:42,10001.6,6007.57
2022-07-25 08:24:41,10029.5,5979.66
2022-07-25 08:24:40,9414.95,6594.23
2022-07-25 08:24:39,9462.61,6546.58
2022-07-25 08:24:38,9479.42,6529.77
2022-07-25 08:24:37,9659.98,6349.2
2022-07-25 08:24:36,9713.13,6296.06
2022-07-25 08:24:35,9736.23,6272.96
2022-07-25 08:24:34,9782.16,6227.03
2022-07-25 08:24:33,9832.48,6176.71
2022-07-25 08:24:32,9912.17,6097.02
2022-07-25 08:24:31,9958.55,6050.63
2022-07-25 08:24:30,9510.57,6498.62
2022-07-25 08:24:29,9684.76,6324.43
2022-07-25 08:24:28,9698.48,6310.7
2022-07-25 08:24:27,9730.34,6278.85
2022-07-25 08:24:26,9801.07,6208.11
2022-07-25 08:24:25,9864.05,6145.14
2022-07-25 08:24:24,9885.58,6123.61
2022-07-25 08:24:23,9940.11,6069.07
2022-07-25 08:24:22,9964.82,6044.36
2022-07-25 08:24:21,10159.8,5849.42
2022-07-25 08:24:20,10185,5824.2
2022-07-25 08:24:19,10212,5797.2
2022-07-25 08:24:18,10334.4,5674.82
2022-07-25 08:24:17,10386,5623.2
2022-07-25 08:24:16,9976.67,6032.52
2022-07-25 08:24:15,9996.76,6012.43
2022-07-25 08:24:14,10195.2,5814.01
2022-07-25 08:24:13,10235,5774.17
2022-07-25 08:24:12,10261.4,5747.78
2022-07-25 08:24:11,10320.4,5688.8
2022-07-25 08:24:10,10391.7,5617.45
2022-07-25 08:24:09,10393.9,5615.33
2022-07-25 08:24:08,10409.9,5599.34
2022-07-25 08:24:07,10461.3,5547.87
2022-07-25 08:24:06,10225.3,5783.87
2022-07-25 08:24:05,10362.2,5647.01
2022-07-25 08:24:04,10431.9,5577.33
2022-07-25 08:24:03,10472.2,5536.95
2022-07-25 08:24:02,10018.3,5990.87
2022-07-25 08:24:01,10071.9,5937.33
2022-07-25 08:24:00,9472.39,6536.8
2022-07-25 08:23:59,9511.99,6497.2
2022-07-25 08:23:58,9524.2,6484.98
2022-07-25 08:23:57,9693.11,6316.07
2022-07-25 08:23:56,9750.75,6258.44
2022-07-25 08:23:55,9772.07,6237.12
2022-07-25 08:23:54,9803.22,6205.97
2022-07-25 08:23:53,9854.04,6155.15
2022-07-25 08:23:52,9907.21,6101.98
2022-07-25 08:23:51,9934.16,6075.03
2022-07-25 08:23:50,9930.2,6078.98
2022-07-25 08:23:49,9944.31,6064.88
2022-07-25 08:23:48,9954.09,6055.09
2022-07-25 08:23:47,9958,6051.18
2022-07-25 08:23:46,9993.9,6015.29
2022-07-25 08:23:45,10017.3,5991.88
2022-07-25 08:23:44,10218.2,5791.02
2022-07-25 08:23:43,10232.8,5776.39
2022-07-25 08:23:42,10263.4,5745.83
2022-07-25 08:23:41,10334.9,5674.3
2022-07-25 08:23:40,10393.3,5615.93
2022-07-25 08:23:39,9914.09,6095.1
2022-07-25 08:23:38,9919.25,6089.94
2022-07-25 08:23:37,9952.59,6056.6
2022-07-25 08:23:36,9980.47,6028.72
2022-07-25 08:23:35,10024.1,5985.06
2022-07-25 08:23:34,10047.8,5961.39
2022-07-25 08:23:33,10272.5,5736.72
2022-07-25 08:23:32,10288.1,5721.11
2022-07-25 08:23:31,10374.2,5634.98
2022-07-25 08:23:30,10490.7,5518.5
2022-07-25 08:23:29,10692.4,5316.81
2022-07-25 08:23:28,10962.1,5047.12
2022-07-25 08:23:27,11174.4,4834.82
2022-07-25 08:23:26,11290.8,4718.44
2022-07-25 08:23:25,10838.3,5170.84
2022-07-25 08:23:24,10408,5601.17
2022-07-25 08:23:23,10454.3,5554.86
2022-07-25 08:23:22,10455.6,5553.57
2022-07-25 08:23:21,10469.2,5540
2022-07-25 08:23:20,9849.48,6159.71
2022-07-25 08:23:19,9863.16,6146.02
2022-07-25 08:23:18,9395.75,6613.44
2022-07-25 08:23:17,9243.3,6765.89
2022-07-25 08:23:16,9258.22,6750.97
2022-07-25 08:23:15,9263.57,6745.61
2022-07-25 08:23:14,9278.77,6730.41
2022-07-25 08:23:13,9279.58,6729.61
2022-07-25 08:23:12,9272.22,6736.97
2022-07-25 08:23:11,9284.48,6724.71
2022-07-25 08:23:10,9285.27,6723.92
2022-07-25 08:23:09,9330.11,6679.08
2022-07-25 08:23:08,9490.52,6518.66
2022-07-25 08:23:07,9560.08,6449.11
2022-07-25 08:23:06,9576.45,6432.74
2022-07-25 08:23:05,9628.31,6380.88
2022-07-25 08:23:04,9667.9,6341.29
2022-07-25 08:23:03,9716.12,6293.07
2022-07-25 08:23:02,9775.7,6233.49
2022-07-25 08:23:01,9778.76,6230.43
2022-07-25 08:23:00,9264.93,6744.26
2022-07-25 08:22:59,9298.95,6710.23
2022-07-25 08:22:58,9303.46,6705.73
2022-07-25 08:22:57,9328.55,6680.63
2022-07-25 08:22:56,9351.2,6657.99
2022-07-25 08:22:55,9353.28,6655.91
2022-07-25 08:22:54,9417.11,6592.07
2022-07-25 08:22:53,9436.13,6573.05
2022-07-25 08:22:52,9632.32,6376.87
2022-07-25 08:22:51,9684.36,6324.83
2022-07-25 08:22:50,9782.55,6226.63
2022-07-25 08:22:49,9930.42,6078.77
2022-07-25 08:22:48,10001.4,6007.77
2022-07-25 08:22:47,10077.8,5931.36
2022-07-25 08:22:46,10180.2,5829.02
2022-07-25 08:22:45,10244.3,5764.87
2022-07-25 08:22:44,10078.7,5930.52
2022-07-25 08:22:43,10167.6,5841.55
2022-07-25 08:22:42,10207.3,5801.84
2022-07-25 08:22:41,10319.3,5689.88
2022-07-25 08:22:40,10386,5623.23
2022-07-25 08:22:39,10115.4,5893.74
2022-07-25 08:22:38,10186.8,5822.41
2022-07-25 08:22:37,10232.2,5777
2022-07-25 08:22:36,10273.1,5736.06
2022-07-25 08:22:35,10325.3,5683.9
2022-07-25 08:22:34,10371.1,5638.04
2022-07-25 08:22:33,9852.68,6156.5
2022-07-25 08:22:32,9873.36,6135.83
2022-07-25 08:22:31,9363.64,6645.54
2022-07-25 08:22:30,9362.42,6646.77
2022-07-25 08:22:29,9385.1,6624.09
2022-07-25 08:22:28,9387.1,6622.09
2022-07-25 08:22:27,9414.98,6594.21
2022-07-25 08:22:26,9439.78,6569.41
2022-07-25 08:22:25,9568.62,6440.57
2022-07-25 08:22:24,9665.91,6343.27
2022-07-25 08:22:23,9689.76,6319.43
2022-07-25 08:22:22,9712,6297.18
2022-07-25 08:22:21,9757.82,6251.37
2022-07-25 08:22:20,9805.69,6203.5
2022-07-25 08:22:19,9832.18,6177.01
2022-07-25 08:22:18,9241.48,6767.71
2022-07-25 08:22:17,9239.09,6770.1
2022-07-25 08:22:16,9239.58,6769.61
2022-07-25 08:22:15,9288.36,6720.83
2022-07-25 08:22:14,9292.03,6717.16
2022-07-25 08:22:13,9305.36,6703.82
2022-07-25 08:22:12,9339.73,6669.45
2022-07-25 08:22:11,9371.68,6637.51
2022-07-25 08:22:10,9534.53,6474.66
2022-07-25 08:22:09,9550.33,6458.86
2022-07-25 08:22:08,9583.2,6425.98
2022-07-25 08:22:07,9624.92,6384.27
2022-07-25 08:22:06,9703.32,6305.87
2022-07-25 08:22:05,9760.16,6249.03
2022-07-25 08:22:04,10120,5889.15
2022-07-25 08:22:03,9735.09,6274.1
2022-07-25 08:22:02,9776.63,6232.55
2022-07-25 08:22:01,9835.7,6173.49
2022-07-25 08:22:00,9900.77,6108.41
2022-07-25 08:21:59,9952.49,6056.7
2022-07-25 08:21:58,10032.7,5976.46
2022-07-25 08:21:57,10092.9,5916.33
2022-07-25 08:21:56,10289.6,5719.61
2022-07-25 08:21:55,10354.6,5654.62
2022-07-25 08:21:54,10390,5619.2
2022-07-25 08:21:53,10089.5,5919.72
2022-07-25 08:21:52,10193.5,5815.69
2022-07-25 08:21:51,10243,5766.23
2022-07-25 08:21:50,10270.6,5738.61
2022-07-25 08:21:49,10310.6,5698.57
2022-07-25 08:21:48,9848.32,6160.87
2022-07-25 08:21:47,9849.75,6159.44
2022-07-25 08:21:46,9887.69,6121.5
2022-07-25 08:21:45,9893.72,6115.47
2022-07-25 08:21:44,10232.8,5776.43
2022-07-25 08:21:43,10323.4,5685.82
2022-07-25 08:21:42,10373.4,5635.83
2022-07-25 08:21:41,10412.6,5596.61
2022-07-25 08:21:40,10468.2,5541.02
2022-07-25 08:21:39,10497.7,5511.49
2022-07-25 08:21:38,10501.7,5507.5
2022-07-25 08:21:37,10520.8,5488.4
2022-07-25 08:21:36,10015.8,5993.41
2022-07-25 08:21:35,10046.2,5962.99
2022-07-25 08:21:34,10046.2,5962.94
2022-07-25 08:21:33,9580.91,6428.27
2022-07-25 08:21:32,9612.91,6396.27
2022-07-25 08:21:31,9738.33,6270.86
2022-07-25 08:21:30,9809.39,6199.79
2022-07-25 08:21:29,9850.93,6158.26
2022-07-25 08:21:28,9887.4,6121.79
2022-07-25 08:21:27,9941.52,6067.67
2022-07-25 08:21:26,10009.8,5999.41
2022-07-25 08:21:25,10039.1,5970.13
2022-07-25 08:21:24,10050.4,5958.82
2022-07-25 08:21:23,10076.3,5932.87
2022-07-25 08:21:22,10103.9,5905.26
2022-07-25 08:21:21,9651.55,6357.64
2022-07-25 08:21:20,9801.32,6207.87
2022-07-25 08:21:19,9902.86,6106.33
2022-07-25 08:21:18,9950.73,6058.46
2022-07-25 08:21:17,10024,5985.18
2022-07-25 08:21:16,10236.2,5773.04
2022-07-25 08:21:15,10302.5,5706.64
2022-07-25 08:21:14,10370.1,5639.07
2022-07-25 08:21:13,10129.3,5879.84
2022-07-25 08:21:12,9842.6,6166.59
2022-07-25 08:21:11,9887.96,6121.23
2022-07-25 08:21:10,9900.41,6108.78
2022-07-25 08:21:09,9915.39,6093.79
2022-07-25 08:21:08,9917.5,6091.68
2022-07-25 08:21:07,9932.05,6077.13
2022-07-25 08:21:06,9945.95,6063.23
2022-07-25 08:21:05,9448.07,6561.12
2022-07-25 08:21:04,9451.36,6557.82
2022-07-25 08:21:03,9520.27,6488.92
2022-07-25 08:21:02,9566.78,6442.41
2022-07-25 08:21:01,9729.94,6279.25
2022-07-25 08:21:00,9762.5,6246.69
2022-07-25 08:20:59,9854.89,6154.3
2022-07-25 08:20:58,9903,6106.18
2022-07-25 08:20:57,10094.3,5914.92
2022-07-25 08:20:56,10201.2,5808.03
2022-07-25 08:20:55,10261.4,5747.77
2022-07-25 08:20:54,10298.6,5710.64
2022-07-25 08:20:53,10364.2,5644.95
2022-07-25 08:20:52,10413.2,5596
2022-07-25 08:20:51,9917.01,6092.18
2022-07-25 08:20:50,9920.5,6088.68
2022-07-25 08:20:49,9937.92,6071.27
2022-07-25 08:20:48,9947.17,6062.02
2022-07-25 08:20:47,9987.22,6021.97
2022-07-25 08:20:46,10153.6,5855.62
2022-07-25 08:20:45,10205.7,5803.51
2022-07-25 08:20:44,9611.16,6398.03
2022-07-25 08:20:43,9624.22,6384.96
2022-07-25 08:20:42,9668.87,6340.32
2022-07-25 08:20:41,9724.24,6284.95
2022-07-25 08:20:40,9770.44,6238.75
2022-07-25 08:20:39,10004.4,6004.77
2022-07-25 08:20:38,10165.8,5843.42
2022-07-25 08:20:37,10235.7,5773.54
2022-07-25 08:20:36,10312,5697.16
2022-07-25 08:20:35,10359.1,5650.07
2022-07-25 08:20:34,10426.7,5582.48
2022-07-25 08:20:33,10486.3,5522.85
2022-07-25 08:20:32,10696.9,5312.25
2022-07-25 08:20:31,10214.6,5794.61
2022-07-25 08:20:30,9644.02,6365.17
2022-07-25 08:20:29,9692.08,6317.11
2022-07-25 08:20:28,9742.54,6266.65
2022-07-25 08:20:27,9777.91,6231.28
2022-07-25 08:20:26,9777.87,6231.31
2022-07-25 08:20:25,9780.47,6228.72
2022-07-25 08:20:24,9214.34,6794.85
2022-07-25 08:20:23,9215.11,6794.08
2022-07-25 08:20:22,9271.32,6737.87
2022-07-25 08:20:21,9277.59,6731.6
2022-07-25 08:20:20,9437.72,6571.47
2022-07-25 08:20:19,9487.56,6521.62
2022-07-25 08:20:18,9508.7,6500.49
2022-07-25 08:20:17,9530.57,6478.62
2022-07-25 08:20:16,9582.74,6426.45
2022-07-25 08:20:15,9624.8,6384.39
2022-07-25 08:20:14,9641.33,6367.86
2022-07-25 08:20:13,9696.02,6313.17
2022-07-25 08:20:12,9106.26,6902.93
2022-07-25 08:20:11,9420.03,6589.16
2022-07-25 08:20:10,9488.05,6521.14
2022-07-25 08:20:09,9528.07,6481.12
2022-07-25 08:20:08,9563.07,6446.12
2022-07-25 08:20:07,9592.05,6417.14
2022-07-25 08:20:06,9643.21,6365.97
2022-07-25 08:20:05,9670.84,6338.35
2022-07-25 08:20:04,9693.68,6315.51
2022-07-25 08:20:03,9694.35,6314.84
2022-07-25 08:20:02,9083.98,6925.2
2022-07-25 08:20:01,9128.44,6880.75
2022-07-25 08:20:00,9129.47,6879.71
2022-07-25 08:19:59,9130.32,6878.87
2022-07-25 08:19:58,9180.1,6829.09
2022-07-25 08:19:57,9215.55,6793.63
2022-07-25 08:19:56,9436.06,6573.12
2022-07-25 08:19:55,9455.57,6553.61
2022-07-25 08:19:54,9600.08,6409.11
2022-07-25 08:19:53,9837.29,6171.89
2022-07-25 08:19:52,9949.41,6059.77
2022-07-25 08:19:51,10034,5975.18
2022-07-25 08:19:50,10080.7,5928.52
2022-07-25 08:19:49,10138.2,5871.03
2022-07-25 08:19:48,10222.8,5786.38
2022-07-25 08:19:47,10461.3,5547.84
2022-07-25 08:19:46,10601.9,5407.28
2022-07-25 08:19:45,10657.5,5351.71
2022-07-25 08:19:44,10725,5284.14
2022-07-25 08:19:43,10771.8,5237.41
2022-07-25 08:19:42,10766.8,5242.4
2022-07-25 08:19:41,10831.2,5177.96
2022-07-25 08:19:40,11117.4,4891.74
2022-07-25 08:19:39,11218.8,4790.43
2022-07-25 08:19:38,11304.6,4704.62
2022-07-25 08:19:37,11373.2,4635.97
2022-07-25 08:19:36,11424.9,4584.32
2022-07-25 08:19:35,11807.6,4201.54
2022-07-25 08:19:34,11889.5,4119.72
2022-07-25 08:19:33,11983.6,4025.6
2022-07-25 08:19:32,11983.4,4025.78
2022-07-25 08:19:31,11983,4026.18
2022-07-25 08:19:30,11982,4027.18
2022-07-25 08:19:29,11361.4,4647.83
2022-07-25 08:19:28,11360.8,4648.41
2022-07-25 08:19:27,11360.9,4648.29
2022-07-25 08:19:26,11361.3,4647.87
2022-07-25 08:19:25,11360.7,4648.5
2022-07-25 08:19:24,11360.7,4648.5
2022-07-25 08:19:23,11360.2,4649.01
2022-07-25 08:19:22,11361.2,4647.99
2022-07-25 08:19:21,11360.7,4648.51
2022-07-25 08:19:20,11360.3,4648.93
2022-07-25 08:19:19,11359.1,4650.14
2022-07-25 08:19:18,11357.7,4651.48
2022-07-25 08:19:17,11356.3,4652.91
2022-07-25 08:19:16,10360.8,5648.4
2022-07-25 08:19:15,10359.4,5649.76
2022-07-25 08:19:14,10362.5,5646.69
2022-07-25 08:19:13,10361.4,5647.84
2022-07-25 08:19:12,10363.4,5645.83
2022-07-25 08:19:11,9739.29,6269.9
2022-07-25 08:19:10,9737.28,6271.91
2022-07-25 08:19:09,9724.61,6284.57
2022-07-25 08:19:08,9727.07,6282.11
2022-07-25 08:19:07,9141.26,6867.93
2022-07-25 08:19:06,9149.07,6860.11
2022-07-25 08:19:05,9472.75,6536.43
2022-07-25 08:19:04,9560.31,6448.88
2022-07-25 08:19:03,9595.12,6414.07
2022-07-25 08:19:02,9622.22,6386.97
2022-07-25 08:19:01,9672.48,6336.71
2022-07-25 08:19:00,9722.47,6286.72
2022-07-25 08:18:59,9738.35,6270.84
2022-07-25 08:18:58,9744.72,6264.47
2022-07-25 08:18:57,9745.13,6264.06
2022-07-25 08:18:56,9755.99,6253.2
