time,free,used
2022-07-25 08:18:55,9763.53,6245.66
2022-07-25 08:18:54,9763.79,6245.4
2022-07-25 08:18:53,9784.92,6224.27
2022-07-25 08:18:52,9785.97,6223.22
2022-07-25 08:18:51,9805.56,6203.63
2022-07-25 08:18:50,9294.82,6714.36
2022-07-25 08:18:49,9297.31,6711.87
2022-07-25 08:18:48,9347.23,6661.96
2022-07-25 08:18:47,9382.68,6626.5
2022-07-25 08:18:46,9582.54,6426.64
2022-07-25 08:18:45,9599.46,6409.73
2022-07-25 08:18:44,9632.82,6376.36
2022-07-25 08:18:43,9720.78,6288.41
2022-07-25 08:18:42,9773.78,6235.41
2022-07-25 08:18:41,9844.92,6164.27
2022-07-25 08:18:40,10047.2,5962.01
2022-07-25 08:18:39,10064,5945.21
2022-07-25 08:18:38,10125.8,5883.38
2022-07-25 08:18:37,10177.8,5831.41
2022-07-25 08:18:36,9981.39,6027.8
2022-07-25 08:18:35,10111.3,5897.92
2022-07-25 08:18:34,10198.3,5810.92
2022-07-25 08:18:33,10229,5780.23
2022-07-25 08:18:32,10276.9,5732.29
2022-07-25 08:18:31,10386.3,5622.9
2022-07-25 08:18:30,10416.6,5592.62
2022-07-25 08:18:29,10479.9,5529.33
2022-07-25 08:18:28,10343,5666.17
2022-07-25 08:18:27,10385,5624.18
2022-07-25 08:18:26,10432.1,5577.07
2022-07-25 08:18:25,10486.9,5522.29
2022-07-25 08:18:24,9888.11,6121.07
2022-07-25 08:18:23,9890.24,6118.95
2022-07-25 08:18:22,9891.49,6117.7
2022-07-25 08:18:21,9877.96,6131.23
2022-07-25 08:18:20,9928.93,6080.25
2022-07-25 08:18:19,9930.16,6079.03
2022-07-25 08:18:18,9980.45,6028.74
2022-07-25 08:18:17,10009.8,5999.36
2022-07-25 08:18:16,10168.3,5840.92
2022-07-25 08:18:15,10245.4,5763.83
2022-07-25 08:18:14,10295.1,5714.05
2022-07-25 08:18:13,10340.8,5668.35
2022-07-25 08:18:12,10414,5595.2
2022-07-25 08:18:11,9921.89,6087.29
2022-07-25 08:18:10,9956.98,6052.21
2022-07-25 08:18:09,9973.41,6035.78
2022-07-25 08:18:08,10028.1,5981.1
2022-07-25 08:18:07,10063.9,5945.27
2022-07-25 08:18:06,10265.6,5743.54
2022-07-25 08:18:05,10285.2,5724.03
2022-07-25 08:18:04,10317.6,5691.54
2022-07-25 08:18:03,9745.75,6263.44
2022-07-25 08:18:02,9793.58,6215.61
2022-07-25 08:18:01,9838.58,6170.61
2022-07-25 08:18:00,9839.53,6169.66
2022-07-25 08:17:59,9883.73,6125.46
2022-07-25 08:17:58,10034.4,5974.75
2022-07-25 08:17:57,10069.6,5939.58
2022-07-25 08:17:56,10105,5904.18
2022-07-25 08:17:55,9629.55,6379.63
2022-07-25 08:17:54,9679.82,6329.37
2022-07-25 08:17:53,9744.5,6264.69
2022-07-25 08:17:52,9246.66,6762.53
2022-07-25 08:17:51,9565.32,6443.87
2022-07-25 08:17:50,9624.09,6385.1
2022-07-25 08:17:49,9673.02,6336.17
2022-07-25 08:17:48,9722.88,6286.3
2022-07-25 08:17:47,9751.84,6257.35
2022-07-25 08:17:46,9804.84,6204.34
2022-07-25 08:17:45,9848.12,6161.07
2022-07-25 08:17:44,9869.51,6139.68
2022-07-25 08:17:43,9354.69,6654.5
2022-07-25 08:17:42,9355.66,6653.52
2022-07-25 08:17:41,9382.63,6626.56
2022-07-25 08:17:40,9384.83,6624.36
2022-07-25 08:17:39,9380.39,6628.79
2022-07-25 08:17:38,9397.54,6611.65
2022-07-25 08:17:37,9404.24,6604.95
2022-07-25 08:17:36,9452.47,6556.72
2022-07-25 08:17:35,9460.34,6548.85
2022-07-25 08:17:34,9653.87,6355.32
2022-07-25 08:17:33,9691.98,6317.2
2022-07-25 08:17:32,9728.26,6280.93
2022-07-25 08:17:31,9762.93,6246.26
2022-07-25 08:17:30,9857.66,6151.52
2022-07-25 08:17:29,9908.55,6100.64
2022-07-25 08:17:28,10173.3,5835.88
2022-07-25 08:17:27,10337.3,5671.87
2022-07-25 08:17:26,10396.3,5612.89
2022-07-25 08:17:25,10433.4,5575.77
2022-07-25 08:17:24,10511.6,5497.56
2022-07-25 08:17:23,9958.06,6051.12
2022-07-25 08:17:22,9990.61,6018.57
2022-07-25 08:17:21,10008.7,6000.44
2022-07-25 08:17:20,10054.4,5954.81
2022-07-25 08:17:19,10093.9,5915.3
2022-07-25 08:17:18,10284.8,5724.42
2022-07-25 08:17:17,10340.6,5668.58
2022-07-25 08:17:16,10405.6,5603.54
2022-07-25 08:17:15,10631.5,5377.65
2022-07-25 08:17:14,10071,5938.17
2022-07-25 08:17:13,10152.8,5856.43
2022-07-25 08:17:12,10187.7,5821.53
2022-07-25 08:17:11,10231.5,5777.72
2022-07-25 08:17:10,9683.05,6326.14
2022-07-25 08:17:09,9709.85,6299.34
2022-07-25 08:17:08,9222.41,6786.78
2022-07-25 08:17:07,9243.81,6765.37
2022-07-25 08:17:06,9430.94,6578.25
2022-07-25 08:17:05,9444.66,6564.53
2022-07-25 08:17:04,9477.84,6531.34
2022-07-25 08:17:03,9501.71,6507.48
2022-07-25 08:17:02,9556.41,6452.78
2022-07-25 08:17:01,9596.59,6412.6
2022-07-25 08:17:00,9596.39,6412.8
2022-07-25 08:16:59,9596.4,6412.79
2022-07-25 08:16:58,9595.75,6413.43
2022-07-25 08:16:57,9105.84,6903.34
2022-07-25 08:16:56,9104.11,6905.08
2022-07-25 08:16:55,9104.09,6905.1
2022-07-25 08:16:54,9106.6,6902.59
2022-07-25 08:16:53,9093.29,6915.89
2022-07-25 08:16:52,9095.49,6913.7
2022-07-25 08:16:51,9096.72,6912.47
2022-07-25 08:16:50,9147.71,6861.47
2022-07-25 08:16:49,9154.32,6854.87
2022-07-25 08:16:48,9473.33,6535.86
2022-07-25 08:16:47,9566.66,6442.52
2022-07-25 08:16:46,9595.84,6413.35
2022-07-25 08:16:45,9622.75,6386.44
2022-07-25 08:16:44,9663.52,6345.66
2022-07-25 08:16:43,9732.44,6276.75
2022-07-25 08:16:42,9768.02,6241.17
2022-07-25 08:16:41,9774.99,6234.19
2022-07-25 08:16:40,10060.1,5949.07
2022-07-25 08:16:39,10189,5820.22
2022-07-25 08:16:38,10257.2,5752.01
2022-07-25 08:16:37,10351.4,5657.81
2022-07-25 08:16:36,9895.24,6113.95
2022-07-25 08:16:35,10257.6,5751.6
2022-07-25 08:16:34,10377.6,5631.56
2022-07-25 08:16:33,10413.8,5595.38
2022-07-25 08:16:32,10451,5558.18
2022-07-25 08:16:31,10545.6,5463.61
2022-07-25 08:16:30,10579.4,5429.75
2022-07-25 08:16:29,10001.6,6007.54
2022-07-25 08:16:28,10170,5839.23
2022-07-25 08:16:27,10240.6,5768.56
2022-07-25 08:16:26,10277.4,5731.79
2022-07-25 08:16:25,9803.6,6205.59
2022-07-25 08:16:24,9866,6143.18
2022-07-25 08:16:23,9906.27,6102.91
2022-07-25 08:16:22,9939.34,6069.84
2022-07-25 08:16:21,9971.31,6037.88
2022-07-25 08:16:20,9598.36,6410.82
2022-07-25 08:16:19,9651.53,6357.65
2022-07-25 08:16:18,9672.14,6337.04
2022-07-25 08:16:17,9699.3,6309.88
2022-07-25 08:16:16,9753.99,6255.2
2022-07-25 08:16:15,9809.05,6200.14
2022-07-25 08:16:14,9814.63,6194.56
2022-07-25 08:16:13,9834.48,6174.7
2022-07-25 08:16:12,9836.41,6172.78
2022-07-25 08:16:11,9838.88,6170.31
2022-07-25 08:16:10,9858.21,6150.98
2022-07-25 08:16:09,9862.7,6146.49
2022-07-25 08:16:08,9885.22,6123.97
2022-07-25 08:16:07,9886.6,6122.59
2022-07-25 08:16:06,9886.41,6122.78
2022-07-25 08:16:05,9908.53,6100.65
2022-07-25 08:16:04,9921.15,6088.03
2022-07-25 08:16:03,9957.97,6051.22
2022-07-25 08:16:02,9523.25,6485.94
2022-07-25 08:16:01,9580.54,6428.64
2022-07-25 08:16:00,9615.14,6394.05
2022-07-25 08:15:59,9633.12,6376.07
2022-07-25 08:15:58,9717.75,6291.43
2022-07-25 08:15:57,9792.02,6217.17
2022-07-25 08:15:56,10062.6,5946.58
2022-07-25 08:15:55,10189.8,5819.39
2022-07-25 08:15:54,10275.6,5733.55
2022-07-25 08:15:53,9700.27,6308.91
2022-07-25 08:15:52,9781.84,6227.35
2022-07-25 08:15:51,9863.13,6146.06
2022-07-25 08:15:50,9961.57,6047.62
2022-07-25 08:15:49,9486.14,6523.04
2022-07-25 08:15:48,9538.62,6470.57
2022-07-25 08:15:47,9572.46,6436.72
2022-07-25 08:15:46,9633.88,6375.31
2022-07-25 08:15:45,9714.92,6294.27
2022-07-25 08:15:44,9823.01,6186.18
2022-07-25 08:15:43,9968.78,6040.41
2022-07-25 08:15:42,9983.19,6026
2022-07-25 08:15:41,10017.2,5992
2022-07-25 08:15:40,10062.9,5946.26
2022-07-25 08:15:39,10121.8,5887.36
2022-07-25 08:15:38,10129.2,5880.01
2022-07-25 08:15:37,10130.1,5879.13
2022-07-25 08:15:36,10127.2,5882.01
2022-07-25 08:15:35,10127.9,5881.32
2022-07-25 08:15:34,10129.1,5880.08
2022-07-25 08:15:33,10129.8,5879.42
2022-07-25 08:15:32,10160.6,5848.62
2022-07-25 08:15:31,10395.6,5613.6
2022-07-25 08:15:30,10558.7,5450.46
2022-07-25 08:15:29,10624.5,5384.64
2022-07-25 08:15:28,10699,5310.23
2022-07-25 08:15:27,10738.4,5270.79
2022-07-25 08:15:26,10735.3,5273.84
2022-07-25 08:15:25,10144.8,5864.36
2022-07-25 08:15:24,10184.2,5824.99
2022-07-25 08:15:23,10411.4,5597.75
2022-07-25 08:15:22,10606.4,5402.79
2022-07-25 08:15:21,10691.6,5317.59
2022-07-25 08:15:20,11026.1,4983.06
2022-07-25 08:15:19,11192.6,4816.58
2022-07-25 08:15:18,10672.3,5336.9
2022-07-25 08:15:17,10743,5266.16
2022-07-25 08:15:16,10782.7,5226.5
2022-07-25 08:15:15,10782.9,5226.33
2022-07-25 08:15:14,10783.4,5225.77
2022-07-25 08:15:13,10783.2,5226
2022-07-25 08:15:12,10783.2,5226.02
2022-07-25 08:15:11,10783.3,5225.9
2022-07-25 08:15:10,10782.6,5226.6
2022-07-25 08:15:09,10781.8,5227.36
2022-07-25 08:15:08,10143.9,5865.34
2022-07-25 08:15:07,10144.2,5864.98
2022-07-25 08:15:06,10144.5,5864.73
2022-07-25 08:15:05,10145.4,5863.84
2022-07-25 08:15:04,10145.8,5863.41
2022-07-25 08:15:03,10180.3,5828.86
2022-07-25 08:15:02,10398.7,5610.46
2022-07-25 08:15:01,10558.3,5450.87
2022-07-25 08:15:00,10618.1,5391.05
2022-07-25 08:14:59,10672.4,5336.82
2022-07-25 08:14:58,10730.6,5278.58
2022-07-25 08:14:57,10786.2,5222.99
2022-07-25 08:14:56,11090.9,4918.28
2022-07-25 08:14:55,11191.6,4817.56
2022-07-25 08:14:54,11273.9,4735.25
2022-07-25 08:14:53,11340.6,4668.59
2022-07-25 08:14:52,10816.3,5192.93
2022-07-25 08:14:51,10817,5192.23
2022-07-25 08:14:50,10819.2,5189.98
2022-07-25 08:14:49,10820.4,5188.8
2022-07-25 08:14:48,10859.8,5149.37
2022-07-25 08:14:47,10919.1,5090.1
2022-07-25 08:14:46,10744.6,5264.61
2022-07-25 08:14:45,10820.1,5189.11
2022-07-25 08:14:44,10875,5134.17
2022-07-25 08:14:43,10949.3,5059.9
2022-07-25 08:14:42,10949.8,5059.4
2022-07-25 08:14:41,10950.6,5058.61
2022-07-25 08:14:40,10955.7,5053.44
2022-07-25 08:14:39,10955,5054.2
2022-07-25 08:14:38,10968.1,5041.1
2022-07-25 08:14:37,10969.5,5039.66
2022-07-25 08:14:36,10364.9,5644.33
2022-07-25 08:14:35,10365.4,5643.8
2022-07-25 08:14:34,10390.3,5618.91
2022-07-25 08:14:33,10398,5611.23
2022-07-25 08:14:32,10430.7,5578.5
2022-07-25 08:14:31,10449.7,5559.47
2022-07-25 08:14:30,10508.2,5500.95
2022-07-25 08:14:29,10687.2,5322.02
2022-07-25 08:14:28,10756.3,5252.89
2022-07-25 08:14:27,10806.2,5202.96
2022-07-25 08:14:26,10915.3,5093.89
2022-07-25 08:14:25,10334.6,5674.54
2022-07-25 08:14:24,10366.6,5642.64
2022-07-25 08:14:23,10559.2,5449.95
2022-07-25 08:14:22,10599.7,5409.5
2022-07-25 08:14:21,10140.9,5868.25
2022-07-25 08:14:20,10193.8,5815.37
2022-07-25 08:14:19,10205.7,5803.48
2022-07-25 08:14:18,10208.9,5800.28
2022-07-25 08:14:17,10210.8,5798.41
2022-07-25 08:14:16,10208.4,5800.82
2022-07-25 08:14:15,10202.8,5806.41
2022-07-25 08:14:14,10205.7,5803.5
2022-07-25 08:14:13,10206.2,5802.94
2022-07-25 08:14:12,10258.2,5751.01
2022-07-25 08:14:11,10270.8,5738.41
2022-07-25 08:14:10,10088.4,5920.8
2022-07-25 08:14:09,9641.97,6367.22
2022-07-25 08:14:08,9665.96,6343.23
2022-07-25 08:14:07,9691.42,6317.77
2022-07-25 08:14:06,9743.59,6265.6
2022-07-25 08:14:05,9799.49,6209.7
2022-07-25 08:14:04,9808.13,6201.06
2022-07-25 08:14:03,9816.43,6192.76
2022-07-25 08:14:02,9818.73,6190.46
2022-07-25 08:14:01,9836.37,6172.82
2022-07-25 08:14:00,9838.69,6170.49
2022-07-25 08:13:59,9840.63,6168.55
2022-07-25 08:13:58,9366.09,6643.1
2022-07-25 08:13:57,9369.76,6639.43
2022-07-25 08:13:56,9441.39,6567.8
2022-07-25 08:13:55,9447.47,6561.72
2022-07-25 08:13:54,9766.07,6243.12
2022-07-25 08:13:53,9890.44,6118.75
2022-07-25 08:13:52,9963.11,6046.08
2022-07-25 08:13:51,10138.7,5870.45
2022-07-25 08:13:50,10226.8,5782.42
2022-07-25 08:13:49,10289.1,5720.11
2022-07-25 08:13:48,10350.8,5658.37
2022-07-25 08:13:47,10408,5601.23
2022-07-25 08:13:46,10473.7,5535.5
2022-07-25 08:13:45,10476.1,5533.1
2022-07-25 08:13:44,10513.2,5496
2022-07-25 08:13:43,10514.5,5494.66
2022-07-25 08:13:42,10459.1,5550.13
2022-07-25 08:13:41,10030.6,5978.59
2022-07-25 08:13:40,10063.6,5945.61
2022-07-25 08:13:39,10106.5,5902.65
2022-07-25 08:13:38,10158.7,5850.5
2022-07-25 08:13:37,10256.3,5752.88
2022-07-25 08:13:36,9952.19,6057
2022-07-25 08:13:35,10133.3,5875.88
2022-07-25 08:13:34,10226.3,5782.88
2022-07-25 08:13:33,10267.4,5741.81
2022-07-25 08:13:32,10352.5,5656.72
2022-07-25 08:13:31,10434.8,5574.43
2022-07-25 08:13:30,10485.6,5523.61
2022-07-25 08:13:29,10530.6,5478.59
2022-07-25 08:13:28,10556.3,5452.86
2022-07-25 08:13:27,10558.2,5451.02
2022-07-25 08:13:26,10636.3,5372.86
2022-07-25 08:13:25,10812.9,5196.3
2022-07-25 08:13:24,10340.6,5668.56
2022-07-25 08:13:23,9879.07,6130.12
2022-07-25 08:13:22,9923.52,6085.67
2022-07-25 08:13:21,9977.26,6031.93
2022-07-25 08:13:20,9990.57,6018.61
2022-07-25 08:13:19,9365.26,6643.93
2022-07-25 08:13:18,9368.88,6640.31
2022-07-25 08:13:17,9383.74,6625.45
2022-07-25 08:13:16,9377.84,6631.35
2022-07-25 08:13:15,9377.34,6631.85
2022-07-25 08:13:14,9391.45,6617.73
2022-07-25 08:13:13,9406,6603.18
2022-07-25 08:13:12,9408.3,6600.89
2022-07-25 08:13:11,9443.43,6565.76
2022-07-25 08:13:10,9446.17,6563.02
2022-07-25 08:13:09,9464.33,6544.86
2022-07-25 08:13:08,9506.79,6502.39
2022-07-25 08:13:07,9539.43,6469.75
2022-07-25 08:13:06,9708.47,6300.72
2022-07-25 08:13:05,9743.14,6266.05
2022-07-25 08:13:04,9827.32,6181.86
2022-07-25 08:13:03,9842.39,6166.8
2022-07-25 08:13:02,9893.59,6115.59
2022-07-25 08:13:01,9976.24,6032.95
2022-07-25 08:13:00,10005.9,6003.31
2022-07-25 08:12:59,9532.67,6476.52
2022-07-25 08:12:58,9588.23,6420.95
2022-07-25 08:12:57,9608.6,6400.58
2022-07-25 08:12:56,9651.29,6357.9
2022-07-25 08:12:55,9702.39,6306.8
2022-07-25 08:12:54,9757.54,6251.65
2022-07-25 08:12:53,9794.69,6214.5
2022-07-25 08:12:52,9311,6698.19
2022-07-25 08:12:51,9310.63,6698.56
2022-07-25 08:12:50,9345.41,6663.78
2022-07-25 08:12:49,9380.95,6628.23
2022-07-25 08:12:48,9428.62,6580.57
2022-07-25 08:12:47,9441.11,6568.07
2022-07-25 08:12:46,9645.57,6363.61
2022-07-25 08:12:45,9708.57,6300.62
2022-07-25 08:12:44,9864.86,6144.32
2022-07-25 08:12:43,9934.31,6074.88
2022-07-25 08:12:42,10026.9,5982.3
2022-07-25 08:12:41,10104.7,5904.46
2022-07-25 08:12:40,10459.2,5550.03
2022-07-25 08:12:39,10587.7,5421.51
2022-07-25 08:12:38,10707.7,5301.46
2022-07-25 08:12:37,9861.15,6148.04
2022-07-25 08:12:36,9541.23,6467.96
2022-07-25 08:12:35,9595.45,6413.73
2022-07-25 08:12:34,9598.8,6410.39
2022-07-25 08:12:33,9600.61,6408.58
2022-07-25 08:12:32,9598.07,6411.12
2022-07-25 08:12:31,8974.84,7034.34
2022-07-25 08:12:30,8967.34,7041.84
2022-07-25 08:12:29,8967.54,7041.64
2022-07-25 08:12:28,8966.81,7042.37
2022-07-25 08:12:27,8968.16,7041.03
2022-07-25 08:12:26,8969.4,7039.79
2022-07-25 08:12:25,8970.45,7038.74
2022-07-25 08:12:24,8971.29,7037.9
2022-07-25 08:12:23,9019.44,6989.74
2022-07-25 08:12:22,9035.51,6973.68
2022-07-25 08:12:21,9086.72,6922.47
2022-07-25 08:12:20,9389.75,6619.44
2022-07-25 08:12:19,9478.09,6531.1
2022-07-25 08:12:18,9531.48,6477.7
2022-07-25 08:12:17,9570.69,6438.5
2022-07-25 08:12:16,9616.84,6392.35
2022-07-25 08:12:15,9711.25,6297.94
2022-07-25 08:12:14,9750.69,6258.5
2022-07-25 08:12:13,9900.95,6108.24
2022-07-25 08:12:12,9952.61,6056.57
2022-07-25 08:12:11,9986.31,6022.88
2022-07-25 08:12:10,10017.8,5991.38
2022-07-25 08:12:09,9578.53,6430.66
2022-07-25 08:12:08,9615.41,6393.78
2022-07-25 08:12:07,9616.02,6393.17
2022-07-25 08:12:06,9617,6392.18
2022-07-25 08:12:05,9080.66,6928.53
2022-07-25 08:12:04,9110.71,6898.48
2022-07-25 08:12:03,9124.08,6885.11
2022-07-25 08:12:02,9172.66,6836.53
2022-07-25 08:12:01,9495.24,6513.95
2022-07-25 08:12:00,9573.8,6435.39
2022-07-25 08:11:59,9924.16,6085.03
2022-07-25 08:11:58,10024.9,5984.26
2022-07-25 08:11:57,10159.4,5849.81
2022-07-25 08:11:56,10244.3,5764.87
2022-07-25 08:11:55,10461.2,5547.97
2022-07-25 08:11:54,10691.4,5317.79
2022-07-25 08:11:53,10199.2,5810.02
2022-07-25 08:11:52,10240.6,5768.59
2022-07-25 08:11:51,10269.9,5739.3
2022-07-25 08:11:50,10335.6,5673.55
2022-07-25 08:11:49,10362.9,5646.24
2022-07-25 08:11:48,10362.6,5646.55
2022-07-25 08:11:47,10365.3,5643.91
2022-07-25 08:11:46,9849.54,6159.65
2022-07-25 08:11:45,9848.06,6161.13
2022-07-25 08:11:44,9850.17,6159.02
2022-07-25 08:11:43,9870.65,6138.54
2022-07-25 08:11:42,9874.71,6134.47
2022-07-25 08:11:41,9902.11,6107.08
2022-07-25 08:11:40,9903.86,6105.32
2022-07-25 08:11:39,9927.27,6081.92
2022-07-25 08:11:38,9942.86,6066.32
2022-07-25 08:11:37,9342.68,6666.5
2022-07-25 08:11:36,9408.77,6600.42
2022-07-25 08:11:35,9439.92,6569.27
2022-07-25 08:11:34,9595.98,6413.2
2022-07-25 08:11:33,9656.89,6352.29
2022-07-25 08:11:32,9678.63,6330.56
2022-07-25 08:11:31,9744.66,6264.53
2022-07-25 08:11:30,9801.76,6207.43
2022-07-25 08:11:29,9897.45,6111.73
2022-07-25 08:11:28,10084.8,5924.37
2022-07-25 08:11:27,9602.65,6406.54
2022-07-25 08:11:26,9629.69,6379.5
2022-07-25 08:11:25,9663.32,6345.87
2022-07-25 08:11:24,9697.11,6312.08
2022-07-25 08:11:23,9744.16,6265.03
2022-07-25 08:11:22,9751.49,6257.7
2022-07-25 08:11:21,9799.58,6209.61
2022-07-25 08:11:20,9835.2,6173.98
2022-07-25 08:11:19,10181.4,5827.78
2022-07-25 08:11:18,10260.5,5748.72
2022-07-25 08:11:17,10321,5688.2
2022-07-25 08:11:16,10375.3,5633.93
2022-07-25 08:11:15,10428.2,5581.02
2022-07-25 08:11:14,10486.3,5522.88
2022-07-25 08:11:13,10523.3,5485.89
2022-07-25 08:11:12,10567.4,5441.8
2022-07-25 08:11:11,10760.5,5248.71
2022-07-25 08:11:10,10806,5203.23
2022-07-25 08:11:09,10880.5,5128.64
2022-07-25 08:11:08,10934.1,5075.07
2022-07-25 08:11:07,10936.3,5072.89
2022-07-25 08:11:06,10942,5067.2
2022-07-25 08:11:05,11005.6,5003.61
2022-07-25 08:11:04,11326,4683.18
2022-07-25 08:11:03,11444,4565.22
2022-07-25 08:11:02,11536.1,4473.04
2022-07-25 08:11:01,10480.7,5528.53
2022-07-25 08:11:00,10520.9,5488.26
2022-07-25 08:10:59,10712.3,5296.88
2022-07-25 08:10:58,10748.8,5260.39
2022-07-25 08:10:57,10808.5,5200.72
2022-07-25 08:10:56,10879.8,5129.37
2022-07-25 08:10:55,10880.8,5128.35
2022-07-25 08:10:54,10884.8,5124.41
2022-07-25 08:10:53,10405.3,5603.88
2022-07-25 08:10:52,10403.7,5605.53
2022-07-25 08:10:51,10409.9,5599.31
2022-07-25 08:10:50,10412.6,5596.59
2022-07-25 08:10:49,10419.7,5589.52
2022-07-25 08:10:48,10435.2,5573.99
2022-07-25 08:10:47,10434.8,5574.41
2022-07-25 08:10:46,10435.4,5573.79
2022-07-25 08:10:45,10446.8,5562.38
2022-07-25 08:10:44,10461.5,5547.73
2022-07-25 08:10:43,10482.3,5526.86
2022-07-25 08:10:42,10483.6,5525.55
2022-07-25 08:10:41,10505.6,5503.6
2022-07-25 08:10:40,10507.2,5501.97
2022-07-25 08:10:39,10547.8,5461.39
2022-07-25 08:10:38,10724.5,5284.73
2022-07-25 08:10:37,10754.9,5254.33
2022-07-25 08:10:36,10847.6,5161.54
2022-07-25 08:10:35,10514.3,5494.93
2022-07-25 08:10:34,10505.6,5503.58
2022-07-25 08:10:33,10241.4,5767.75
2022-07-25 08:10:32,10269,5740.15
2022-07-25 08:10:31,10334.3,5674.93
2022-07-25 08:10:30,10394.5,5614.69
2022-07-25 08:10:29,10395.9,5613.29
2022-07-25 08:10:28,10444.1,5565.04
2022-07-25 08:10:27,10454.1,5555.08
2022-07-25 08:10:26,10513.7,5495.48
2022-07-25 08:10:25,10641.2,5368.01
2022-07-25 08:10:24,10123.7,5885.47
2022-07-25 08:10:23,10153.7,5855.44
2022-07-25 08:10:22,10202.3,5806.87
2022-07-25 08:10:21,10262.5,5746.71
2022-07-25 08:10:20,10278.1,5731.04
2022-07-25 08:10:19,10285.3,5723.92
2022-07-25 08:10:18,10292.1,5717.08
2022-07-25 08:10:17,10293.3,5715.87
2022-07-25 08:10:16,10303.4,5705.79
2022-07-25 08:10:15,9788.33,6220.86
2022-07-25 08:10:14,9799.89,6209.3
2022-07-25 08:10:13,9799.57,6209.62
2022-07-25 08:10:12,9187.9,6821.29
2022-07-25 08:10:11,9199.55,6809.64
2022-07-25 08:10:10,9189.7,6819.49
2022-07-25 08:10:09,9220.27,6788.92
2022-07-25 08:10:08,9256.68,6752.51
2022-07-25 08:10:07,9278.44,6730.75
2022-07-25 08:10:06,9596.16,6413.03
2022-07-25 08:10:05,9689.04,6320.14
2022-07-25 08:10:04,9747.02,6262.17
2022-07-25 08:10:03,9781.48,6227.71
2022-07-25 08:10:02,9964.01,6045.18
2022-07-25 08:10:01,10081.1,5928.13
2022-07-25 08:10:00,10127.6,5881.54
2022-07-25 08:09:59,10154.8,5854.39
2022-07-25 08:09:58,10221.1,5788.12
2022-07-25 08:09:57,10266.8,5742.44
2022-07-25 08:09:56,10267.9,5741.32
2022-07-25 08:09:55,10270.5,5738.69
2022-07-25 08:09:54,10314.3,5694.85
2022-07-25 08:09:53,10329.4,5679.82
2022-07-25 08:09:52,10642.9,5366.31
2022-07-25 08:09:51,10740.9,5268.25
2022-07-25 08:09:50,10787.4,5221.79
2022-07-25 08:09:49,10329.1,5680.06
2022-07-25 08:09:48,10344.3,5664.91
2022-07-25 08:09:47,10345.3,5663.93
2022-07-25 08:09:46,9769.54,6239.65
2022-07-25 08:09:45,9768.38,6240.81
2022-07-25 08:09:44,9826.42,6182.77
2022-07-25 08:09:43,9971.25,6037.93
2022-07-25 08:09:42,10102.1,5907.05
2022-07-25 08:09:41,10128,5881.18
2022-07-25 08:09:40,10402,5607.14
2022-07-25 08:09:39,10552.5,5456.71
2022-07-25 08:09:38,10680.6,5328.58
2022-07-25 08:09:37,10731.6,5277.54
2022-07-25 08:09:36,10810.5,5198.68
2022-07-25 08:09:35,10843.4,5165.75
2022-07-25 08:09:34,10327.9,5681.31
2022-07-25 08:09:33,10328.5,5680.65
2022-07-25 08:09:32,10336.4,5672.75
2022-07-25 08:09:31,10337.9,5671.32
2022-07-25 08:09:30,9216.56,6792.63
2022-07-25 08:09:29,9216.87,6792.32
2022-07-25 08:09:28,9218.32,6790.86
2022-07-25 08:09:27,9240.68,6768.51
2022-07-25 08:09:26,9241.98,6767.2
2022-07-25 08:09:25,9240.81,6768.38
2022-07-25 08:09:24,9264.26,6744.93
2022-07-25 08:09:23,9266.67,6742.52
2022-07-25 08:09:22,9272.5,6736.69
2022-07-25 08:09:21,9280.4,6728.79
2022-07-25 08:09:20,9300,6709.18
2022-07-25 08:09:19,9339.33,6669.86
