time,free,used
2022-07-25 08:09:18,9371.61,6637.58
2022-07-25 08:09:17,9555.46,6453.73
2022-07-25 08:09:16,9576.24,6432.95
2022-07-25 08:09:15,9619.67,6389.52
2022-07-25 08:09:14,9707.34,6301.84
2022-07-25 08:09:13,9767.93,6241.25
2022-07-25 08:09:12,10064.5,5944.7
2022-07-25 08:09:11,10185,5824.2
2022-07-25 08:09:10,10250.1,5759.1
2022-07-25 08:09:09,10303.7,5705.5
2022-07-25 08:09:08,10360.3,5648.9
2022-07-25 08:09:07,9813.39,6195.8
2022-07-25 08:09:06,9823.95,6185.24
2022-07-25 08:09:05,9843.86,6165.33
2022-07-25 08:09:04,9874.13,6135.05
2022-07-25 08:09:03,9875.4,6133.78
2022-07-25 08:09:02,9902.1,6107.09
2022-07-25 08:09:01,10055.5,5953.68
2022-07-25 08:09:00,10123.1,5886.09
2022-07-25 08:08:59,9622.58,6386.61
2022-07-25 08:08:58,9663.48,6345.7
2022-07-25 08:08:57,9714.07,6295.11
2022-07-25 08:08:56,9774,6235.19
2022-07-25 08:08:55,9843.15,6166.04
2022-07-25 08:08:54,10024.5,5984.71
2022-07-25 08:08:53,9593.07,6416.11
2022-07-25 08:08:52,9684.41,6324.77
2022-07-25 08:08:51,9857.93,6151.26
2022-07-25 08:08:50,9950.24,6058.95
2022-07-25 08:08:49,10024.2,5984.98
2022-07-25 08:08:48,10101.8,5907.36
2022-07-25 08:08:47,10159.6,5849.6
2022-07-25 08:08:46,10208.9,5800.29
2022-07-25 08:08:45,10229.3,5779.89
2022-07-25 08:08:44,10235.4,5773.75
2022-07-25 08:08:43,10237.8,5771.39
2022-07-25 08:08:42,10244.6,5764.58
2022-07-25 08:08:41,9757.57,6251.62
2022-07-25 08:08:40,9758.21,6250.97
2022-07-25 08:08:39,9761.24,6247.95
2022-07-25 08:08:38,9776.93,6232.26
2022-07-25 08:08:37,9820.56,6188.63
2022-07-25 08:08:36,10013,5996.18
2022-07-25 08:08:35,10209.7,5799.47
2022-07-25 08:08:34,9789.93,6219.25
2022-07-25 08:08:33,9823.91,6185.27
2022-07-25 08:08:32,9884.16,6125.03
2022-07-25 08:08:31,9931.17,6078.02
2022-07-25 08:08:30,9962.73,6046.46
2022-07-25 08:08:29,9971.29,6037.9
2022-07-25 08:08:28,9976.77,6032.42
2022-07-25 08:08:27,9499.98,6509.2
2022-07-25 08:08:26,9534.18,6475.01
2022-07-25 08:08:25,9715.71,6293.48
2022-07-25 08:08:24,9731.91,6277.27
2022-07-25 08:08:23,9757.29,6251.9
2022-07-25 08:08:22,9772.6,6236.59
2022-07-25 08:08:21,9820.54,6188.64
2022-07-25 08:08:20,9868.28,6140.91
2022-07-25 08:08:19,9927.92,6081.27
2022-07-25 08:08:18,9337.29,6671.9
2022-07-25 08:08:17,9656.68,6352.51
2022-07-25 08:08:16,9736.16,6273.03
2022-07-25 08:08:15,9767.95,6241.24
2022-07-25 08:08:14,9794.69,6214.5
2022-07-25 08:08:13,9850.73,6158.46
2022-07-25 08:08:12,9902.41,6106.78
2022-07-25 08:08:11,9912,6097.19
2022-07-25 08:08:10,9965.12,6044.07
2022-07-25 08:08:09,9967.51,6041.68
2022-07-25 08:08:08,9992.17,6017.02
2022-07-25 08:08:07,10043.2,5966.03
2022-07-25 08:08:06,10166.5,5842.68
2022-07-25 08:08:05,10246.3,5762.93
2022-07-25 08:08:04,10274.4,5734.75
2022-07-25 08:08:03,10318.7,5690.46
2022-07-25 08:08:02,10402.1,5607.13
2022-07-25 08:08:01,10450.4,5558.8
2022-07-25 08:08:00,10505.7,5503.51
2022-07-25 08:07:59,10528.9,5480.28
2022-07-25 08:07:58,10583.6,5425.55
2022-07-25 08:07:57,10514.3,5494.86
2022-07-25 08:07:56,10178,5831.15
2022-07-25 08:07:55,10241.5,5767.7
2022-07-25 08:07:54,10304.8,5704.34
2022-07-25 08:07:53,10527,5482.16
2022-07-25 08:07:52,10608,5401.14
2022-07-25 08:07:51,10654,5355.21
2022-07-25 08:07:50,10739.1,5270.07
2022-07-25 08:07:49,10238.6,5770.64
2022-07-25 08:07:48,10277,5732.19
2022-07-25 08:07:47,10276.6,5732.64
2022-07-25 08:07:46,10603.8,5405.37
2022-07-25 08:07:45,10697.2,5311.99
2022-07-25 08:07:44,10753.9,5255.3
2022-07-25 08:07:43,10836,5173.21
2022-07-25 08:07:42,10855.6,5153.55
2022-07-25 08:07:41,10856.3,5152.89
2022-07-25 08:07:40,10858,5151.16
2022-07-25 08:07:39,10859.3,5149.93
2022-07-25 08:07:38,10859,5150.21
2022-07-25 08:07:37,10862.1,5147.12
2022-07-25 08:07:36,10863.5,5145.65
2022-07-25 08:07:35,10867.5,5141.65
2022-07-25 08:07:34,10870.2,5138.99
2022-07-25 08:07:33,10886.1,5123.07
2022-07-25 08:07:32,10934.1,5075.04
2022-07-25 08:07:31,10635.3,5373.86
2022-07-25 08:07:30,10747.8,5261.4
2022-07-25 08:07:29,10814.3,5194.86
2022-07-25 08:07:28,10892,5117.19
2022-07-25 08:07:27,10958.3,5050.87
2022-07-25 08:07:26,10997,5012.16
2022-07-25 08:07:25,11165.1,4844.04
2022-07-25 08:07:24,11230.5,4778.68
2022-07-25 08:07:23,11304.7,4704.52
2022-07-25 08:07:22,11363.5,4645.71
2022-07-25 08:07:21,10848.3,5160.91
2022-07-25 08:07:20,10850.6,5158.64
2022-07-25 08:07:19,10850.3,5158.88
2022-07-25 08:07:18,10851.8,5157.43
2022-07-25 08:07:17,10852.2,5156.96
2022-07-25 08:07:16,10853.5,5155.73
2022-07-25 08:07:15,10850.9,5158.25
2022-07-25 08:07:14,10852.5,5156.66
2022-07-25 08:07:13,10339.9,5669.33
2022-07-25 08:07:12,9729.07,6280.12
2022-07-25 08:07:11,9725.74,6283.45
2022-07-25 08:07:10,9726.7,6282.48
2022-07-25 08:07:09,9260.93,6748.26
2022-07-25 08:07:08,9263.95,6745.23
2022-07-25 08:07:07,9523.46,6485.73
2022-07-25 08:07:06,9647.45,6361.74
2022-07-25 08:07:05,9703.93,6305.26
2022-07-25 08:07:04,9747.54,6261.65
2022-07-25 08:07:03,9789.76,6219.43
2022-07-25 08:07:02,9838.77,6170.42
2022-07-25 08:07:01,9882.33,6126.86
2022-07-25 08:07:00,9884.37,6124.82
2022-07-25 08:06:59,9290.41,6718.77
2022-07-25 08:06:58,9296.27,6712.91
2022-07-25 08:06:57,9299.05,6710.14
2022-07-25 08:06:56,9314,6695.19
2022-07-25 08:06:55,9323.52,6685.66
2022-07-25 08:06:54,9343.03,6666.16
2022-07-25 08:06:53,9335.21,6673.98
2022-07-25 08:06:52,9351.79,6657.4
2022-07-25 08:06:51,9398.15,6611.04
2022-07-25 08:06:50,9420.37,6588.82
2022-07-25 08:06:49,9565.6,6443.59
2022-07-25 08:06:48,9637.07,6372.12
2022-07-25 08:06:47,9657.93,6351.26
2022-07-25 08:06:46,9681.61,6327.58
2022-07-25 08:06:45,9745.93,6263.25
2022-07-25 08:06:44,9797.81,6211.38
2022-07-25 08:06:43,9829.43,6179.75
2022-07-25 08:06:42,9815.11,6194.08
2022-07-25 08:06:41,9833.13,6176.05
2022-07-25 08:06:40,9841.13,6168.06
2022-07-25 08:06:39,9879.25,6129.94
2022-07-25 08:06:38,10041.7,5967.48
2022-07-25 08:06:37,9842.85,6166.34
2022-07-25 08:06:36,9573.83,6435.36
2022-07-25 08:06:35,9821.93,6187.26
2022-07-25 08:06:34,9994.01,6015.18
2022-07-25 08:06:33,10113.8,5895.39
2022-07-25 08:06:32,10236.1,5773.11
2022-07-25 08:06:31,10291,5718.23
2022-07-25 08:06:30,10534.7,5474.52
2022-07-25 08:06:29,10611.2,5397.97
2022-07-25 08:06:28,10664.8,5344.42
2022-07-25 08:06:27,10750.5,5258.71
2022-07-25 08:06:26,10756,5253.14
2022-07-25 08:06:25,10810.7,5198.5
2022-07-25 08:06:24,11173.4,4835.82
2022-07-25 08:06:23,11258.2,4751.01
2022-07-25 08:06:22,11358.5,4650.65
2022-07-25 08:06:21,11372.6,4636.61
2022-07-25 08:06:20,11372.5,4636.68
2022-07-25 08:06:19,11371.2,4637.99
2022-07-25 08:06:18,11371.1,4638.04
2022-07-25 08:06:17,11371.8,4637.34
2022-07-25 08:06:16,10849.9,5159.3
2022-07-25 08:06:15,10848.9,5160.24
2022-07-25 08:06:14,10336,5673.19
2022-07-25 08:06:13,10337,5672.16
2022-07-25 08:06:12,10336.4,5672.78
2022-07-25 08:06:11,9905.04,6104.15
2022-07-25 08:06:10,9911.24,6097.94
2022-07-25 08:06:09,10229.3,5779.91
2022-07-25 08:06:08,10316.8,5692.38
2022-07-25 08:06:07,10362.2,5646.98
2022-07-25 08:06:06,10401.8,5607.36
2022-07-25 08:06:05,10455.7,5553.51
2022-07-25 08:06:04,10505.6,5503.59
2022-07-25 08:06:03,9996.19,6012.99
2022-07-25 08:06:02,10001.9,6007.3
2022-07-25 08:06:01,10003.2,6006.04
2022-07-25 08:06:00,10008.1,6001.14
2022-07-25 08:05:59,10013.6,5995.63
2022-07-25 08:05:58,9421.93,6587.26
2022-07-25 08:05:57,9424.71,6584.48
2022-07-25 08:05:56,9434.76,6574.43
2022-07-25 08:05:55,9437.72,6571.47
2022-07-25 08:05:54,9459.93,6549.25
2022-07-25 08:05:53,9469.71,6539.48
2022-07-25 08:05:52,9472.68,6536.5
2022-07-25 08:05:51,9525.03,6484.16
2022-07-25 08:05:50,9540.17,6469.02
2022-07-25 08:05:49,9542.28,6466.9
2022-07-25 08:05:48,9627.41,6381.77
2022-07-25 08:05:47,9636.34,6372.85
2022-07-25 08:05:46,9791.07,6218.11
2022-07-25 08:05:45,9885.06,6124.13
2022-07-25 08:05:44,9898.02,6111.16
2022-07-25 08:05:43,9931.2,6077.99
2022-07-25 08:05:42,10014.2,5995.01
2022-07-25 08:05:41,10091.8,5917.44
2022-07-25 08:05:40,10280.8,5728.39
2022-07-25 08:05:39,9697.25,6311.93
2022-07-25 08:05:38,9741.39,6267.8
2022-07-25 08:05:37,9768.77,6240.42
2022-07-25 08:05:36,9879.86,6129.33
2022-07-25 08:05:35,9944.46,6064.72
2022-07-25 08:05:34,10088.1,5921.1
2022-07-25 08:05:33,10164.2,5845.02
2022-07-25 08:05:32,10174.3,5834.93
2022-07-25 08:05:31,10218.2,5790.95
2022-07-25 08:05:30,10307.9,5701.33
2022-07-25 08:05:29,10334.9,5674.29
2022-07-25 08:05:28,10380.8,5628.4
2022-07-25 08:05:27,10545.9,5463.24
2022-07-25 08:05:26,10097.2,5912.03
2022-07-25 08:05:25,10130.6,5878.64
2022-07-25 08:05:24,10175.9,5833.33
2022-07-25 08:05:23,10295.9,5713.26
2022-07-25 08:05:22,10431.9,5577.31
2022-07-25 08:05:21,10667.8,5341.37
2022-07-25 08:05:20,10734.2,5275.02
2022-07-25 08:05:19,10788,5221.22
2022-07-25 08:05:18,10853.2,5156.03
2022-07-25 08:05:17,10854.3,5154.86
2022-07-25 08:05:16,10856.4,5152.75
2022-07-25 08:05:15,10857.5,5151.65
2022-07-25 08:05:14,10231.8,5777.35
2022-07-25 08:05:13,10280.2,5728.96
2022-07-25 08:05:12,10298.9,5710.32
2022-07-25 08:05:11,10628.5,5380.68
2022-07-25 08:05:10,10273.2,5736.02
2022-07-25 08:05:09,10231.8,5777.43
2022-07-25 08:05:08,10286.4,5722.83
2022-07-25 08:05:07,10361.4,5647.82
2022-07-25 08:05:06,10362.2,5646.98
2022-07-25 08:05:05,10385.2,5624
2022-07-25 08:05:04,10385.7,5623.48
2022-07-25 08:05:03,10375,5634.15
2022-07-25 08:05:02,9790.05,6219.14
2022-07-25 08:05:01,9791.76,6217.43
2022-07-25 08:05:00,9348.19,6661
2022-07-25 08:04:59,9392.09,6617.09
2022-07-25 08:04:58,9571.11,6438.08
2022-07-25 08:04:57,9584.84,6424.34
2022-07-25 08:04:56,9611.48,6397.7
2022-07-25 08:04:55,9648.48,6360.7
2022-07-25 08:04:54,9697.89,6311.29
2022-07-25 08:04:53,9739.65,6269.54
2022-07-25 08:04:52,9738.19,6271
2022-07-25 08:04:51,9741.58,6267.61
2022-07-25 08:04:50,9741.6,6267.59
2022-07-25 08:04:49,9747.17,6262.02
2022-07-25 08:04:48,9226.77,6782.41
2022-07-25 08:04:47,9227.31,6781.88
2022-07-25 08:04:46,9227.62,6781.57
2022-07-25 08:04:45,9305.61,6703.58
2022-07-25 08:04:44,9333.96,6675.23
2022-07-25 08:04:43,9634.66,6374.52
2022-07-25 08:04:42,9721.42,6287.77
2022-07-25 08:04:41,9761.11,6248.08
2022-07-25 08:04:40,9807.48,6201.71
2022-07-25 08:04:39,9873.69,6135.49
2022-07-25 08:04:38,9942.12,6067.07
2022-07-25 08:04:37,10011.2,5998.03
2022-07-25 08:04:36,10034.5,5974.73
2022-07-25 08:04:35,10220.8,5788.35
2022-07-25 08:04:34,10266.2,5742.97
2022-07-25 08:04:33,10313.1,5696.09
2022-07-25 08:04:32,9745.06,6264.13
2022-07-25 08:04:31,9797.57,6211.61
2022-07-25 08:04:30,9815.92,6193.27
2022-07-25 08:04:29,9817.89,6191.3
2022-07-25 08:04:28,9870.8,6138.38
2022-07-25 08:04:27,9884.32,6124.87
2022-07-25 08:04:26,9711.7,6297.49
2022-07-25 08:04:25,9774.57,6234.61
2022-07-25 08:04:24,9817.97,6191.22
2022-07-25 08:04:23,9878.03,6131.15
2022-07-25 08:04:22,9960.19,6049
2022-07-25 08:04:21,10148.8,5860.35
2022-07-25 08:04:20,10221.3,5787.88
2022-07-25 08:04:19,10275.8,5733.38
2022-07-25 08:04:18,9690.22,6318.97
2022-07-25 08:04:17,9733.47,6275.72
2022-07-25 08:04:16,9799.32,6209.87
2022-07-25 08:04:15,9800.75,6208.44
2022-07-25 08:04:14,9840.31,6168.88
2022-07-25 08:04:13,9868.71,6140.48
2022-07-25 08:04:12,10039.5,5969.67
2022-07-25 08:04:11,9589.91,6419.27
2022-07-25 08:04:10,9614.66,6394.52
2022-07-25 08:04:09,9631.15,6378.04
2022-07-25 08:04:08,9683.27,6325.91
2022-07-25 08:04:07,9731.71,6277.48
2022-07-25 08:04:06,9736.76,6272.43
2022-07-25 08:04:05,9737.55,6271.64
2022-07-25 08:04:04,9738.87,6270.32
2022-07-25 08:04:03,9221.27,6787.92
2022-07-25 08:04:02,9223.96,6785.23
2022-07-25 08:04:01,9225.45,6783.73
2022-07-25 08:04:00,9227.02,6782.16
2022-07-25 08:03:59,9230.43,6778.75
2022-07-25 08:03:58,9293.82,6715.36
2022-07-25 08:03:57,9308.18,6701.01
2022-07-25 08:03:56,9622.64,6386.55
2022-07-25 08:03:55,9696.86,6312.33
2022-07-25 08:03:54,9763.61,6245.58
2022-07-25 08:03:53,9789.47,6219.71
2022-07-25 08:03:52,9875.84,6133.34
2022-07-25 08:03:51,9944.95,6064.24
2022-07-25 08:03:50,9941.07,6068.12
2022-07-25 08:03:49,9612.27,6396.92
2022-07-25 08:03:48,9626.48,6382.7
2022-07-25 08:03:47,9669.13,6340.06
2022-07-25 08:03:46,9701.04,6308.15
2022-07-25 08:03:45,9747.72,6261.47
2022-07-25 08:03:44,9793.48,6215.71
2022-07-25 08:03:43,9796.56,6212.63
2022-07-25 08:03:42,9845.27,6163.92
2022-07-25 08:03:41,9871.11,6138.08
2022-07-25 08:03:40,10190.3,5818.86
2022-07-25 08:03:39,10300.1,5709.11
2022-07-25 08:03:38,10361.9,5647.25
2022-07-25 08:03:37,10420.1,5589.13
2022-07-25 08:03:36,10491.2,5517.97
2022-07-25 08:03:35,10712.9,5296.28
2022-07-25 08:03:34,10763.8,5245.4
2022-07-25 08:03:33,10816.8,5192.4
2022-07-25 08:03:32,10924.6,5084.63
2022-07-25 08:03:31,10965.7,5043.44
2022-07-25 08:03:30,10369.6,5639.58
2022-07-25 08:03:29,10418.9,5590.24
2022-07-25 08:03:28,10583.7,5425.46
2022-07-25 08:03:27,10650.4,5358.82
2022-07-25 08:03:26,10691.2,5317.96
2022-07-25 08:03:25,10778.3,5230.84
2022-07-25 08:03:24,10799.6,5209.55
2022-07-25 08:03:23,10800.4,5208.82
2022-07-25 08:03:22,10802.5,5206.7
2022-07-25 08:03:21,10802.7,5206.48
2022-07-25 08:03:20,10860.1,5149.1
2022-07-25 08:03:19,11154.5,4854.73
2022-07-25 08:03:18,11263.3,4745.91
2022-07-25 08:03:17,11345.3,4663.93
2022-07-25 08:03:16,11386.5,4622.71
2022-07-25 08:03:15,11386.4,4622.8
2022-07-25 08:03:14,11387.4,4621.79
2022-07-25 08:03:13,11381.6,4627.58
2022-07-25 08:03:12,11411.1,4598.13
2022-07-25 08:03:11,11586.4,4422.83
2022-07-25 08:03:10,11841.7,4167.51
2022-07-25 08:03:09,11942.7,4066.49
2022-07-25 08:03:08,11393,4616.18
2022-07-25 08:03:07,11391.7,4617.48
2022-07-25 08:03:06,11392.9,4616.27
2022-07-25 08:03:05,11392.5,4616.66
2022-07-25 08:03:04,11391,4618.2
2022-07-25 08:03:03,11390.3,4618.84
2022-07-25 08:03:02,11390.7,4618.47
2022-07-25 08:03:01,10881.4,5127.78
2022-07-25 08:03:00,10255.2,5753.95
2022-07-25 08:02:59,10254.9,5754.3
2022-07-25 08:02:58,9632.37,6376.82
2022-07-25 08:02:57,9034.7,6974.48
2022-07-25 08:02:56,9032.9,6976.29
2022-07-25 08:02:55,9031.78,6977.41
2022-07-25 08:02:54,9032.58,6976.61
2022-07-25 08:02:53,9033.2,6975.98
2022-07-25 08:02:52,9033.89,6975.3
2022-07-25 08:02:51,9033.46,6975.72
2022-07-25 08:02:50,9034.65,6974.54
2022-07-25 08:02:49,9033.86,6975.33
2022-07-25 08:02:48,9036.1,6973.09
2022-07-25 08:02:47,9035.58,6973.61
2022-07-25 08:02:46,9040.83,6968.36
2022-07-25 08:02:45,9046.16,6963.03
2022-07-25 08:02:44,9093.73,6915.46
2022-07-25 08:02:43,9099.66,6909.52
2022-07-25 08:02:42,9384.73,6624.45
2022-07-25 08:02:41,9448.63,6560.56
2022-07-25 08:02:40,9488.17,6521.02
2022-07-25 08:02:39,9525.78,6483.41
2022-07-25 08:02:38,9559.11,6450.08
2022-07-25 08:02:37,9610.34,6398.85
2022-07-25 08:02:36,9639.97,6369.22
2022-07-25 08:02:35,9656.3,6352.88
2022-07-25 08:02:34,9657.19,6352
2022-07-25 08:02:33,9684.72,6324.47
2022-07-25 08:02:32,9684.99,6324.2
2022-07-25 08:02:31,9695.68,6313.51
2022-07-25 08:02:30,9701.87,6307.32
2022-07-25 08:02:29,9718.5,6290.69
2022-07-25 08:02:28,9772.82,6236.37
2022-07-25 08:02:27,9961.8,6047.39
2022-07-25 08:02:26,10020.8,5988.4
2022-07-25 08:02:25,9937.17,6072.02
2022-07-25 08:02:24,9878.25,6130.94
2022-07-25 08:02:23,9945.31,6063.88
2022-07-25 08:02:22,10379.7,5629.46
2022-07-25 08:02:21,10506.7,5502.47
2022-07-25 08:02:20,10613.8,5395.41
2022-07-25 08:02:19,10561.8,5447.41
2022-07-25 08:02:18,10603,5406.21
2022-07-25 08:02:17,10705.7,5303.45
2022-07-25 08:02:16,10245.9,5763.33
2022-07-25 08:02:15,10307.6,5701.59
2022-07-25 08:02:14,10338.9,5670.25
2022-07-25 08:02:13,9823.72,6185.46
2022-07-25 08:02:12,9209.96,6799.23
2022-07-25 08:02:11,9211.32,6797.86
2022-07-25 08:02:10,9213.64,6795.55
2022-07-25 08:02:09,9216.5,6792.69
2022-07-25 08:02:08,9215.91,6793.28
2022-07-25 08:02:07,9217.91,6791.28
2022-07-25 08:02:06,9219.09,6790.09
2022-07-25 08:02:05,9221.33,6787.86
2022-07-25 08:02:04,9221.45,6787.74
2022-07-25 08:02:03,9223.48,6785.71
2022-07-25 08:02:02,9224.77,6784.42
2022-07-25 08:02:01,9225.36,6783.82
2022-07-25 08:02:00,9227.96,6781.23
2022-07-25 08:01:59,9229.64,6779.55
2022-07-25 08:01:58,9229.73,6779.46
2022-07-25 08:01:57,9230.65,6778.54
2022-07-25 08:01:56,9231.62,6777.56
2022-07-25 08:01:55,9233.12,6776.06
2022-07-25 08:01:54,9233.65,6775.54
2022-07-25 08:01:53,9233.56,6775.62
2022-07-25 08:01:52,9235.64,6773.55
2022-07-25 08:01:51,9237.52,6771.67
2022-07-25 08:01:50,9241.6,6767.59
2022-07-25 08:01:49,9247.81,6761.37
2022-07-25 08:01:48,9303.34,6705.84
2022-07-25 08:01:47,9319.35,6689.84
2022-07-25 08:01:46,9642.37,6366.82
2022-07-25 08:01:45,9773.16,6236.03
2022-07-25 08:01:44,9821.64,6187.54
2022-07-25 08:01:43,9908.02,6101.17
2022-07-25 08:01:42,9988.38,6020.81
2022-07-25 08:01:41,10095.5,5913.66
2022-07-25 08:01:40,10315.3,5693.91
2022-07-25 08:01:39,10386.9,5622.3
2022-07-25 08:01:38,10511,5498.15
2022-07-25 08:01:37,10770.8,5238.37
2022-07-25 08:01:36,10960,5049.23
2022-07-25 08:01:35,11188,4821.18
2022-07-25 08:01:34,11499.8,4509.35
2022-07-25 08:01:33,11145.3,4863.92
2022-07-25 08:01:32,11278.1,4731.09
2022-07-25 08:01:31,10892.7,5116.5
2022-07-25 08:01:30,10349.8,5659.4
2022-07-25 08:01:29,9864.26,6144.93
2022-07-25 08:01:28,9368,6641.18
2022-07-25 08:01:27,9370.9,6638.29
2022-07-25 08:01:26,9373.07,6636.11
2022-07-25 08:01:25,9371.97,6637.22
2022-07-25 08:01:24,9373.78,6635.41
2022-07-25 08:01:23,9375.05,6634.14
2022-07-25 08:01:22,9376.55,6632.64
2022-07-25 08:01:21,9377.54,6631.65
2022-07-25 08:01:20,9380.5,6628.69
2022-07-25 08:01:19,9385.23,6623.96
2022-07-25 08:01:18,9386.16,6623.03
2022-07-25 08:01:17,9387.36,6621.82
2022-07-25 08:01:16,9402.21,6606.98
2022-07-25 08:01:15,9404.99,6604.2
2022-07-25 08:01:14,9407.22,6601.97
2022-07-25 08:01:13,9409.85,6599.34
2022-07-25 08:01:12,9421.86,6587.32
2022-07-25 08:01:11,9423.44,6585.75
2022-07-25 08:01:10,9425.53,6583.66
2022-07-25 08:01:09,9426.27,6582.91
2022-07-25 08:01:08,9441.5,6567.69
2022-07-25 08:01:07,9442.42,6566.77
2022-07-25 08:01:06,9446,6563.19
2022-07-25 08:01:05,9486.48,6522.71
2022-07-25 08:01:04,9486.43,6522.76
2022-07-25 08:01:03,9524.29,6484.89
2022-07-25 08:01:02,9555.57,6453.62
2022-07-25 08:01:01,9556.16,6453.02
2022-07-25 08:01:00,9576.72,6432.46
2022-07-25 08:00:59,9623.73,6385.45
2022-07-25 08:00:58,9660.02,6349.17
2022-07-25 08:00:57,9703.6,6305.59
2022-07-25 08:00:56,9910.98,6098.21
2022-07-25 08:00:55,10288.6,5720.57
2022-07-25 08:00:54,10556.2,5453
2022-07-25 08:00:53,10668.7,5340.5
2022-07-25 08:00:52,10794.6,5214.56
2022-07-25 08:00:51,11052.2,4957.02
2022-07-25 08:00:50,11174.8,4834.35
2022-07-25 08:00:49,11335.2,4674
2022-07-25 08:00:48,11598.2,4410.94
2022-07-25 08:00:47,11220.8,4788.37
2022-07-25 08:00:46,10273.3,5735.89
2022-07-25 08:00:45,10347,5662.17
2022-07-25 08:00:44,9880.36,6128.83
2022-07-25 08:00:43,9919.95,6089.23
2022-07-25 08:00:42,9290.31,6718.88
2022-07-25 08:00:41,9292.02,6717.17
2022-07-25 08:00:40,9295.58,6713.61
2022-07-25 08:00:39,9296.47,6712.71
2022-07-25 08:00:38,9296.15,6713.04
2022-07-25 08:00:37,9299.05,6710.13
2022-07-25 08:00:36,9301.78,6707.41
2022-07-25 08:00:35,9303.64,6705.54
2022-07-25 08:00:34,9307.96,6701.23
2022-07-25 08:00:33,9308.94,6700.24
2022-07-25 08:00:32,9312.7,6696.49
2022-07-25 08:00:31,9315.57,6693.62
2022-07-25 08:00:30,9320.21,6688.98
2022-07-25 08:00:29,9324.37,6684.82
2022-07-25 08:00:28,9323.92,6685.27
2022-07-25 08:00:27,9327.34,6681.85
2022-07-25 08:00:26,9342.39,6666.8
2022-07-25 08:00:25,9355.4,6653.79
2022-07-25 08:00:24,9373.94,6635.25
2022-07-25 08:00:23,9390.54,6618.64
2022-07-25 08:00:22,9407.85,6601.33
2022-07-25 08:00:21,9408.3,6600.88
2022-07-25 08:00:20,9442.4,6566.79
2022-07-25 08:00:19,9464.4,6544.79
2022-07-25 08:00:18,9464.17,6545.02
2022-07-25 08:00:17,9502.25,6506.93
2022-07-25 08:00:16,9530.07,6479.12
2022-07-25 08:00:15,9542.37,6466.82
2022-07-25 08:00:14,9576,6433.19
2022-07-25 08:00:13,9613.9,6395.29
2022-07-25 08:00:12,9700.43,6308.76
2022-07-25 08:00:11,9752.36,6256.83
2022-07-25 08:00:10,9962.48,6046.71
2022-07-25 08:00:09,10171.8,5837.38
2022-07-25 08:00:08,10331.9,5677.34
2022-07-25 08:00:07,10546.8,5462.44
2022-07-25 08:00:06,10654.8,5354.39
2022-07-25 08:00:05,10859.5,5149.68
2022-07-25 08:00:04,11210.8,4798.41
2022-07-25 08:00:03,11391.4,4617.76
2022-07-25 08:00:02,11608,4401.22
2022-07-25 08:00:01,11220.3,4788.86
2022-07-25 08:00:00,10821,5188.16
2022-07-25 07:59:59,10299.6,5709.59
2022-07-25 07:59:58,9743.22,6265.97
2022-07-25 07:59:57,9121.45,6887.73
2022-07-25 07:59:56,9122.75,6886.44
2022-07-25 07:59:55,9123.38,6885.81
2022-07-25 07:59:54,9124.22,6884.97
2022-07-25 07:59:53,9127.21,6881.98
2022-07-25 07:59:52,9127.93,6881.26
2022-07-25 07:59:51,9127.86,6881.33
2022-07-25 07:59:50,9128.72,6880.47
2022-07-25 07:59:49,9132.95,6876.24
2022-07-25 07:59:48,9130.63,6878.56
2022-07-25 07:59:47,9132.57,6876.62
2022-07-25 07:59:46,9134.31,6874.88
2022-07-25 07:59:45,9134.59,6874.6
2022-07-25 07:59:44,9136.22,6872.96
2022-07-25 07:59:43,9135.86,6873.33
2022-07-25 07:59:42,9148.66,6860.52
