time,free,used
2022-07-25 07:59:41,9150.61,6858.58
2022-07-25 07:59:40,9151.14,6858.05
2022-07-25 07:59:39,9165.2,6843.99
2022-07-25 07:59:38,9165.46,6843.73
2022-07-25 07:59:37,9166.4,6842.79
2022-07-25 07:59:36,9186.42,6822.77
2022-07-25 07:59:35,9194.23,6814.95
2022-07-25 07:59:34,9196.16,6813.03
2022-07-25 07:59:33,9212.21,6796.98
2022-07-25 07:59:32,9248.14,6761.04
2022-07-25 07:59:31,9249.11,6760.08
2022-07-25 07:59:30,9267.88,6741.31
2022-07-25 07:59:29,9311.77,6697.41
2022-07-25 07:59:28,9304.6,6704.59
2022-07-25 07:59:27,9303.97,6705.21
2022-07-25 07:59:26,9368.74,6640.45
2022-07-25 07:59:25,9418.89,6590.29
2022-07-25 07:59:24,9651.96,6357.22
2022-07-25 07:59:23,9838.77,6170.42
2022-07-25 07:59:22,9913.73,6095.46
2022-07-25 07:59:21,10273.2,5736.03
2022-07-25 07:59:20,10461.9,5547.27
2022-07-25 07:59:19,10847.1,5162.11
2022-07-25 07:59:18,10988.4,5020.79
2022-07-25 07:59:17,11420.7,4588.44
2022-07-25 07:59:16,11085.9,4923.26
2022-07-25 07:59:15,10685.6,5323.56
2022-07-25 07:59:14,10810.9,5198.24
2022-07-25 07:59:13,10397.2,5611.97
2022-07-25 07:59:12,9803.69,6205.49
2022-07-25 07:59:11,9832.95,6176.24
2022-07-25 07:59:10,9329.01,6680.18
2022-07-25 07:59:09,9330.17,6679.02
2022-07-25 07:59:08,9332.43,6676.76
2022-07-25 07:59:07,9337.62,6671.57
2022-07-25 07:59:06,9338.4,6670.79
2022-07-25 07:59:05,9338.91,6670.28
2022-07-25 07:59:04,9344.89,6664.29
2022-07-25 07:59:03,9353.23,6655.96
2022-07-25 07:59:02,9353.77,6655.42
2022-07-25 07:59:01,9359.96,6649.23
2022-07-25 07:59:00,9367.64,6641.55
2022-07-25 07:58:59,9368,6641.19
2022-07-25 07:58:58,9376.23,6632.96
2022-07-25 07:58:57,9378.75,6630.44
2022-07-25 07:58:56,9387.85,6621.34
2022-07-25 07:58:55,9388.87,6620.32
2022-07-25 07:58:54,9395.67,6613.52
2022-07-25 07:58:53,9407.53,6601.66
2022-07-25 07:58:52,9412.5,6596.69
2022-07-25 07:58:51,9421.75,6587.43
2022-07-25 07:58:50,9441.05,6568.14
2022-07-25 07:58:49,9443.88,6565.31
2022-07-25 07:58:48,9477.59,6531.6
2022-07-25 07:58:47,9493.46,6515.73
2022-07-25 07:58:46,9522.99,6486.19
2022-07-25 07:58:45,9555.28,6453.91
2022-07-25 07:58:44,9571.98,6437.21
2022-07-25 07:58:43,9600.48,6408.71
2022-07-25 07:58:42,9677.56,6331.63
2022-07-25 07:58:41,9679.82,6329.37
2022-07-25 07:58:40,9755.93,6253.26
2022-07-25 07:58:39,9816.47,6192.71
2022-07-25 07:58:38,9872.02,6137.16
2022-07-25 07:58:37,10202.1,5807.04
2022-07-25 07:58:36,10332.4,5676.79
2022-07-25 07:58:35,10417.7,5591.52
2022-07-25 07:58:34,10608.2,5400.98
2022-07-25 07:58:33,10956.5,5052.7
2022-07-25 07:58:32,11125.4,4883.84
2022-07-25 07:58:31,11292.7,4716.5
2022-07-25 07:58:30,11548.4,4460.81
2022-07-25 07:58:29,11693,4316.21
2022-07-25 07:58:28,10798.8,5210.4
2022-07-25 07:58:27,10361.1,5648.04
2022-07-25 07:58:26,9782.23,6226.96
2022-07-25 07:58:25,9806.71,6202.47
2022-07-25 07:58:24,9175.82,6833.37
2022-07-25 07:58:23,9174.47,6834.72
2022-07-25 07:58:22,9180.3,6828.89
2022-07-25 07:58:21,9180.96,6828.23
2022-07-25 07:58:20,9180.96,6828.23
2022-07-25 07:58:19,9182.96,6826.22
2022-07-25 07:58:18,9184.2,6824.99
2022-07-25 07:58:17,9184.86,6824.33
2022-07-25 07:58:16,9187.6,6821.59
2022-07-25 07:58:15,9188.35,6820.83
2022-07-25 07:58:14,9190.93,6818.26
2022-07-25 07:58:13,9191.17,6818.02
2022-07-25 07:58:12,9193.01,6816.18
2022-07-25 07:58:11,9200.17,6809.02
2022-07-25 07:58:10,9202.2,6806.99
2022-07-25 07:58:09,9204.63,6804.56
2022-07-25 07:58:08,9224.01,6785.18
2022-07-25 07:58:07,9222.59,6786.59
2022-07-25 07:58:06,9227.74,6781.45
2022-07-25 07:58:05,9250.21,6758.98
2022-07-25 07:58:04,9272.66,6736.52
2022-07-25 07:58:03,9276.28,6732.91
2022-07-25 07:58:02,9293.1,6716.09
2022-07-25 07:58:01,9325.72,6683.47
2022-07-25 07:58:00,9329.39,6679.8
2022-07-25 07:57:59,9348.16,6661.03
2022-07-25 07:57:58,9383.17,6626.02
2022-07-25 07:57:57,9387.09,6622.1
2022-07-25 07:57:56,9427.61,6581.58
2022-07-25 07:57:55,9454.68,6554.51
2022-07-25 07:57:54,9501.84,6507.34
2022-07-25 07:57:53,9555.23,6453.96
2022-07-25 07:57:52,9752.23,6256.95
2022-07-25 07:57:51,9889.84,6119.34
2022-07-25 07:57:50,10084.7,5924.45
2022-07-25 07:57:49,10282.2,5726.98
2022-07-25 07:57:48,10560.2,5449
2022-07-25 07:57:47,10794.8,5214.38
2022-07-25 07:57:46,10935.5,5073.64
2022-07-25 07:57:45,11171.8,4837.39
2022-07-25 07:57:44,11159.4,4849.8
2022-07-25 07:57:43,11136.5,4872.65
2022-07-25 07:57:42,10632.6,5376.56
2022-07-25 07:57:41,10715.9,5293.26
2022-07-25 07:57:40,10192.1,5817.05
2022-07-25 07:57:39,9722.03,6287.15
2022-07-25 07:57:38,9210.16,6799.03
2022-07-25 07:57:37,9211.73,6797.45
2022-07-25 07:57:36,9213.25,6795.93
2022-07-25 07:57:35,9215.22,6793.96
2022-07-25 07:57:34,9216.46,6792.72
2022-07-25 07:57:33,9220.16,6789.02
2022-07-25 07:57:32,9222.43,6786.76
2022-07-25 07:57:31,9224.01,6785.18
2022-07-25 07:57:30,9230.75,6778.44
2022-07-25 07:57:29,9231.57,6777.61
2022-07-25 07:57:28,9231.45,6777.73
2022-07-25 07:57:27,9242.74,6766.45
2022-07-25 07:57:26,9243.45,6765.74
2022-07-25 07:57:25,9243.67,6765.52
2022-07-25 07:57:24,9252.56,6756.63
2022-07-25 07:57:23,9255.43,6753.76
2022-07-25 07:57:22,9257,6752.19
2022-07-25 07:57:21,9255.96,6753.22
2022-07-25 07:57:20,9264.7,6744.48
2022-07-25 07:57:19,9265.49,6743.7
2022-07-25 07:57:18,9275.7,6733.49
2022-07-25 07:57:17,9276.51,6732.68
2022-07-25 07:57:16,9278.57,6730.61
2022-07-25 07:57:15,9308.27,6700.91
2022-07-25 07:57:14,9310.52,6698.67
2022-07-25 07:57:13,9321.59,6687.59
2022-07-25 07:57:12,9381.07,6628.12
2022-07-25 07:57:11,9380.09,6629.1
2022-07-25 07:57:10,9432.67,6576.52
2022-07-25 07:57:09,9480.68,6528.5
2022-07-25 07:57:08,9527.57,6481.61
2022-07-25 07:57:07,9734.99,6274.2
2022-07-25 07:57:06,9848.08,6161.11
2022-07-25 07:57:05,9895.17,6114.02
2022-07-25 07:57:04,10271.1,5738.13
2022-07-25 07:57:03,10630.4,5378.77
2022-07-25 07:57:02,10850.6,5158.63
2022-07-25 07:57:01,11079.4,4929.79
2022-07-25 07:57:00,11226.7,4782.52
2022-07-25 07:56:59,10897.2,5111.95
2022-07-25 07:56:58,11046.4,4962.84
2022-07-25 07:56:57,11155.3,4853.89
2022-07-25 07:56:56,11028.2,4980.96
2022-07-25 07:56:55,10274.9,5734.3
2022-07-25 07:56:54,9739.36,6269.83
2022-07-25 07:56:53,9766.41,6242.78
2022-07-25 07:56:52,9137.23,6871.95
2022-07-25 07:56:51,9138.64,6870.55
2022-07-25 07:56:50,9139.91,6869.27
2022-07-25 07:56:49,9141.54,6867.65
2022-07-25 07:56:48,9141.03,6868.16
2022-07-25 07:56:47,9141.18,6868.01
2022-07-25 07:56:46,9141.66,6867.52
2022-07-25 07:56:45,9141.75,6867.43
2022-07-25 07:56:44,9142.93,6866.26
2022-07-25 07:56:43,9146.39,6862.79
2022-07-25 07:56:42,9145.3,6863.89
2022-07-25 07:56:41,9147.58,6861.61
2022-07-25 07:56:40,9147.66,6861.53
2022-07-25 07:56:39,9151.35,6857.84
2022-07-25 07:56:38,9156.88,6852.31
2022-07-25 07:56:37,9158.69,6850.5
2022-07-25 07:56:36,9170.34,6838.85
2022-07-25 07:56:35,9171.04,6838.14
2022-07-25 07:56:34,9173.48,6835.71
2022-07-25 07:56:33,9196.25,6812.93
2022-07-25 07:56:32,9213.81,6795.37
2022-07-25 07:56:31,9215.4,6793.79
2022-07-25 07:56:30,9216.09,6793.1
2022-07-25 07:56:29,9241.36,6767.82
2022-07-25 07:56:28,9243.37,6765.82
2022-07-25 07:56:27,9244.3,6764.89
2022-07-25 07:56:26,9281.47,6727.72
2022-07-25 07:56:25,9283.53,6725.65
2022-07-25 07:56:24,9308.95,6700.23
2022-07-25 07:56:23,9327.23,6681.95
2022-07-25 07:56:22,9348.95,6660.24
2022-07-25 07:56:21,9386.35,6622.84
2022-07-25 07:56:20,9508.51,6500.68
2022-07-25 07:56:19,9513.33,6495.86
2022-07-25 07:56:18,9695.09,6314.1
2022-07-25 07:56:17,10447.7,5561.52
2022-07-25 07:56:16,10657.1,5352.07
2022-07-25 07:56:15,10824.8,5184.41
2022-07-25 07:56:14,11036.2,4973.01
2022-07-25 07:56:13,11299.9,4709.24
2022-07-25 07:56:12,11423.3,4585.88
2022-07-25 07:56:11,11625.2,4384.04
2022-07-25 07:56:10,11799.6,4209.6
2022-07-25 07:56:09,11316.7,4692.48
2022-07-25 07:56:08,9210.94,6798.25
2022-07-25 07:56:07,9211.67,6797.52
2022-07-25 07:56:06,9216.23,6792.96
2022-07-25 07:56:05,9217.59,6791.6
2022-07-25 07:56:04,9217.99,6791.2
2022-07-25 07:56:03,9219.65,6789.54
2022-07-25 07:56:02,9224.52,6784.67
2022-07-25 07:56:01,9226.28,6782.91
2022-07-25 07:56:00,9228.22,6780.97
2022-07-25 07:55:59,9232.87,6776.32
2022-07-25 07:55:58,9234.58,6774.61
2022-07-25 07:55:57,9248.87,6760.32
2022-07-25 07:55:56,9249.2,6759.98
2022-07-25 07:55:55,9255.74,6753.45
2022-07-25 07:55:54,9262.81,6746.38
2022-07-25 07:55:53,9270.01,6739.18
2022-07-25 07:55:52,9277.38,6731.81
2022-07-25 07:55:51,9285.64,6723.55
2022-07-25 07:55:50,9287.79,6721.39
2022-07-25 07:55:49,9304.4,6704.79
2022-07-25 07:55:48,9304.96,6704.23
2022-07-25 07:55:47,9323.77,6685.41
2022-07-25 07:55:46,9341.92,6667.27
2022-07-25 07:55:45,9344.07,6665.12
2022-07-25 07:55:44,9370.78,6638.41
2022-07-25 07:55:43,9387.92,6621.27
2022-07-25 07:55:42,9389.67,6619.52
2022-07-25 07:55:41,9433.23,6575.95
2022-07-25 07:55:40,9436.68,6572.5
2022-07-25 07:55:39,9439.06,6570.12
2022-07-25 07:55:38,9485.58,6523.61
2022-07-25 07:55:37,9447.62,6561.57
2022-07-25 07:55:36,9481.64,6527.55
2022-07-25 07:55:35,9505.16,6504.02
2022-07-25 07:55:34,9563,6446.18
2022-07-25 07:55:33,9728.04,6281.14
2022-07-25 07:55:32,9937.83,6071.36
2022-07-25 07:55:31,10166.6,5842.61
2022-07-25 07:55:30,10617.1,5392.09
2022-07-25 07:55:29,10994.2,5015.02
2022-07-25 07:55:28,11189,4820.15
2022-07-25 07:55:27,11323.7,4685.51
2022-07-25 07:55:26,11456.8,4552.43
2022-07-25 07:55:25,11573.3,4435.86
2022-07-25 07:55:24,11214.6,4794.59
2022-07-25 07:55:23,11381.2,4627.97
2022-07-25 07:55:22,10970.3,5038.84
2022-07-25 07:55:21,9107.3,6901.88
2022-07-25 07:55:20,9109.63,6899.56
2022-07-25 07:55:19,9111.41,6897.77
2022-07-25 07:55:18,9110.5,6898.69
2022-07-25 07:55:17,9110.44,6898.75
2022-07-25 07:55:16,9111.59,6897.6
2022-07-25 07:55:15,9113.34,6895.84
2022-07-25 07:55:14,9113.05,6896.14
2022-07-25 07:55:13,9114.8,6894.39
2022-07-25 07:55:12,9116.54,6892.65
2022-07-25 07:55:11,9119.07,6890.12
2022-07-25 07:55:10,9118,6891.19
2022-07-25 07:55:09,9120.14,6889.05
2022-07-25 07:55:08,9121.41,6887.78
2022-07-25 07:55:07,9121.15,6888.03
2022-07-25 07:55:06,9121.61,6887.58
2022-07-25 07:55:05,9123.59,6885.59
2022-07-25 07:55:04,9127,6882.19
2022-07-25 07:55:03,9126.3,6882.89
2022-07-25 07:55:02,9128.69,6880.5
2022-07-25 07:55:01,9129.76,6879.43
2022-07-25 07:55:00,9131.25,6877.94
2022-07-25 07:54:59,9128.7,6880.49
2022-07-25 07:54:58,9134.23,6874.96
2022-07-25 07:54:57,9158.3,6850.89
2022-07-25 07:54:56,9157.26,6851.93
2022-07-25 07:54:55,9183.57,6825.61
2022-07-25 07:54:54,9188.54,6820.65
2022-07-25 07:54:53,9211.7,6797.49
2022-07-25 07:54:52,9235.11,6774.08
2022-07-25 07:54:51,9238.44,6770.74
2022-07-25 07:54:50,9273,6736.18
2022-07-25 07:54:49,9303.75,6705.44
2022-07-25 07:54:48,9323.55,6685.64
2022-07-25 07:54:47,9478.3,6530.89
2022-07-25 07:54:46,9561.4,6447.78
2022-07-25 07:54:45,9759.61,6249.57
2022-07-25 07:54:44,9966.51,6042.68
2022-07-25 07:54:43,10608.4,5400.75
2022-07-25 07:54:42,11002.3,5006.88
2022-07-25 07:54:41,11224.9,4784.25
2022-07-25 07:54:40,11343.7,4665.52
2022-07-25 07:54:39,11465.7,4543.5
2022-07-25 07:54:38,11581.5,4427.74
2022-07-25 07:54:37,11768.3,4240.91
2022-07-25 07:54:36,11479.2,4530.02
2022-07-25 07:54:35,9104.49,6904.7
2022-07-25 07:54:34,9106.75,6902.43
2022-07-25 07:54:33,9106.84,6902.35
2022-07-25 07:54:32,9108.89,6900.3
2022-07-25 07:54:31,9110.79,6898.4
2022-07-25 07:54:30,9111.14,6898.04
2022-07-25 07:54:29,9110.64,6898.55
2022-07-25 07:54:28,9113.09,6896.1
2022-07-25 07:54:27,9113.07,6896.11
2022-07-25 07:54:26,9112.25,6896.93
2022-07-25 07:54:25,9114.77,6894.41
2022-07-25 07:54:24,9114.9,6894.29
2022-07-25 07:54:23,9117.3,6891.89
2022-07-25 07:54:22,9116.57,6892.62
2022-07-25 07:54:21,9120,6889.19
2022-07-25 07:54:20,9119.98,6889.21
2022-07-25 07:54:19,9118.95,6890.24
2022-07-25 07:54:18,9121.3,6887.89
2022-07-25 07:54:17,9122.67,6886.52
2022-07-25 07:54:16,9122.34,6886.85
2022-07-25 07:54:15,9124.25,6884.93
2022-07-25 07:54:14,9135.77,6873.41
2022-07-25 07:54:13,9145.94,6863.25
2022-07-25 07:54:12,9147.86,6861.33
2022-07-25 07:54:11,9147.74,6861.45
2022-07-25 07:54:10,9179.84,6829.34
2022-07-25 07:54:09,9181.24,6827.95
2022-07-25 07:54:08,9184.25,6824.94
2022-07-25 07:54:07,9219.09,6790.1
2022-07-25 07:54:06,9220.27,6788.91
2022-07-25 07:54:05,9222.42,6786.77
2022-07-25 07:54:04,9249.54,6759.65
2022-07-25 07:54:03,9254.56,6754.63
2022-07-25 07:54:02,9287.51,6721.68
2022-07-25 07:54:01,9441.95,6567.24
2022-07-25 07:54:00,9544.2,6464.98
2022-07-25 07:53:59,9568.46,6440.73
2022-07-25 07:53:58,10010.6,5998.55
2022-07-25 07:53:57,10657.6,5351.54
2022-07-25 07:53:56,10973.1,5036.08
2022-07-25 07:53:55,11204.3,4804.89
2022-07-25 07:53:54,11323.5,4685.7
2022-07-25 07:53:53,11411.6,4597.62
2022-07-25 07:53:52,11524,4485.17
2022-07-25 07:53:51,11692.5,4316.66
2022-07-25 07:53:50,11902.8,4106.4
2022-07-25 07:53:49,9641.12,6368.07
2022-07-25 07:53:48,9128.28,6880.91
2022-07-25 07:53:47,9129.81,6879.37
2022-07-25 07:53:46,9130.61,6878.58
2022-07-25 07:53:45,9130.36,6878.83
2022-07-25 07:53:44,9132.95,6876.23
2022-07-25 07:53:43,9131.97,6877.21
2022-07-25 07:53:42,9131.22,6877.97
2022-07-25 07:53:41,9132.92,6876.27
2022-07-25 07:53:40,9134.05,6875.13
2022-07-25 07:53:39,9135.44,6873.75
2022-07-25 07:53:38,9135.63,6873.56
2022-07-25 07:53:37,9137.24,6871.94
2022-07-25 07:53:36,9136.74,6872.44
2022-07-25 07:53:35,9137.15,6872.03
2022-07-25 07:53:34,9139.96,6869.23
2022-07-25 07:53:33,9138.14,6871.05
2022-07-25 07:53:32,9138.92,6870.27
2022-07-25 07:53:31,9139.9,6869.29
2022-07-25 07:53:30,9141.8,6867.39
2022-07-25 07:53:29,9141.98,6867.2
2022-07-25 07:53:28,9142.22,6866.97
2022-07-25 07:53:27,9140.71,6868.47
2022-07-25 07:53:26,9140.33,6868.86
2022-07-25 07:53:25,9141.48,6867.7
2022-07-25 07:53:24,9141.21,6867.97
2022-07-25 07:53:23,9140.7,6868.49
2022-07-25 07:53:22,9142.64,6866.55
2022-07-25 07:53:21,9143.22,6865.96
2022-07-25 07:53:20,9158.86,6850.33
2022-07-25 07:53:19,9159.34,6849.85
2022-07-25 07:53:18,9159.5,6849.68
2022-07-25 07:53:17,9165.09,6844.1
2022-07-25 07:53:16,9210.91,6798.28
2022-07-25 07:53:15,9266.91,6742.27
2022-07-25 07:53:14,9441.6,6567.59
2022-07-25 07:53:13,9789.36,6219.82
2022-07-25 07:53:12,9833.19,6176
2022-07-25 07:53:11,10178,5831.21
2022-07-25 07:53:10,10638.8,5370.35
2022-07-25 07:53:09,11006,5003.23
2022-07-25 07:53:08,11184.3,4824.93
2022-07-25 07:53:07,11323.1,4686.05
2022-07-25 07:53:06,11453.2,4556
2022-07-25 07:53:05,11558.6,4450.6
2022-07-25 07:53:04,11740.9,4268.3
2022-07-25 07:53:03,11423.5,4585.69
2022-07-25 07:53:02,9728.08,6281.11
2022-07-25 07:53:01,9205.15,6804.04
2022-07-25 07:53:00,9206.49,6802.7
2022-07-25 07:52:59,9207.73,6801.46
2022-07-25 07:52:58,9207.66,6801.53
2022-07-25 07:52:57,9209.12,6800.07
2022-07-25 07:52:56,9213.23,6795.95
2022-07-25 07:52:55,9215.24,6793.95
2022-07-25 07:52:54,9215.2,6793.99
2022-07-25 07:52:53,9216.48,6792.7
2022-07-25 07:52:52,9218.88,6790.3
2022-07-25 07:52:51,9223.88,6785.3
2022-07-25 07:52:50,9228.02,6781.16
2022-07-25 07:52:49,9228.22,6780.97
2022-07-25 07:52:48,9236.95,6772.24
2022-07-25 07:52:47,9239.12,6770.07
2022-07-25 07:52:46,9242.59,6766.6
2022-07-25 07:52:45,9241.08,6768.11
2022-07-25 07:52:44,9250.2,6758.99
2022-07-25 07:52:43,9250.41,6758.77
2022-07-25 07:52:42,9250.99,6758.2
2022-07-25 07:52:41,9258.97,6750.22
2022-07-25 07:52:40,9260.7,6748.49
2022-07-25 07:52:39,9260.81,6748.38
2022-07-25 07:52:38,9270.82,6738.37
2022-07-25 07:52:37,9269.81,6739.38
2022-07-25 07:52:36,9274.21,6734.98
2022-07-25 07:52:35,9302.55,6706.64
2022-07-25 07:52:34,9302.5,6706.68
2022-07-25 07:52:33,9296.3,6712.89
2022-07-25 07:52:32,9292.93,6716.26
2022-07-25 07:52:31,9366.68,6642.5
2022-07-25 07:52:30,9368.33,6640.86
2022-07-25 07:52:29,9386.31,6622.88
2022-07-25 07:52:28,9521.2,6487.99
2022-07-25 07:52:27,9605.89,6403.3
2022-07-25 07:52:26,9769.21,6239.98
2022-07-25 07:52:25,10234.1,5775.07
2022-07-25 07:52:24,10554.6,5454.63
2022-07-25 07:52:23,10761.5,5247.72
2022-07-25 07:52:22,10835.9,5173.25
2022-07-25 07:52:21,11078.8,4930.41
2022-07-25 07:52:20,11332.4,4676.83
2022-07-25 07:52:19,11486.7,4522.49
2022-07-25 07:52:18,11628.6,4380.59
2022-07-25 07:52:17,11246.4,4762.74
2022-07-25 07:52:16,10656.5,5352.71
2022-07-25 07:52:15,10352.1,5657.11
2022-07-25 07:52:14,9368.19,6641
2022-07-25 07:52:13,9369.16,6640.02
2022-07-25 07:52:12,9372.87,6636.32
2022-07-25 07:52:11,9374.75,6634.44
2022-07-25 07:52:10,9376.25,6632.93
2022-07-25 07:52:09,9375.51,6633.68
2022-07-25 07:52:08,9383.23,6625.95
2022-07-25 07:52:07,9383.46,6625.73
2022-07-25 07:52:06,9385.34,6623.85
2022-07-25 07:52:05,9387.48,6621.71
2022-07-25 07:52:04,9394.46,6614.73
2022-07-25 07:52:03,9396.26,6612.93
2022-07-25 07:52:02,9399.69,6609.5
2022-07-25 07:52:01,9409.76,6599.43
2022-07-25 07:52:00,9411.82,6597.36
2022-07-25 07:51:59,9412.62,6596.57
2022-07-25 07:51:58,9426.73,6582.46
2022-07-25 07:51:57,9427.34,6581.85
2022-07-25 07:51:56,9428.69,6580.5
2022-07-25 07:51:55,9429.5,6579.69
2022-07-25 07:51:54,9437.22,6571.96
2022-07-25 07:51:53,9438.15,6571.04
2022-07-25 07:51:52,9451.64,6557.55
2022-07-25 07:51:51,9463.67,6545.52
2022-07-25 07:51:50,9458.53,6550.65
2022-07-25 07:51:49,9464.72,6544.47
2022-07-25 07:51:48,9507.38,6501.81
2022-07-25 07:51:47,9531.63,6477.55
2022-07-25 07:51:46,9553.25,6455.93
2022-07-25 07:51:45,9552.49,6456.7
2022-07-25 07:51:44,9646.1,6363.09
2022-07-25 07:51:43,9688.41,6320.78
2022-07-25 07:51:42,9690.88,6318.31
2022-07-25 07:51:41,9834.37,6174.82
2022-07-25 07:51:40,9940.79,6068.4
2022-07-25 07:51:39,10199.6,5809.6
2022-07-25 07:51:38,10360.5,5648.67
2022-07-25 07:51:37,10800.9,5208.32
2022-07-25 07:51:36,10963.3,5045.92
2022-07-25 07:51:35,11096.7,4912.46
2022-07-25 07:51:34,11319.8,4689.4
2022-07-25 07:51:33,11471,4538.22
2022-07-25 07:51:32,11621.4,4387.79
2022-07-25 07:51:31,11791.9,4217.3
2022-07-25 07:51:30,10881.4,5127.75
2022-07-25 07:51:29,9705.65,6303.54
2022-07-25 07:51:28,9192.52,6816.67
2022-07-25 07:51:27,9193.82,6815.36
2022-07-25 07:51:26,9194.51,6814.68
2022-07-25 07:51:25,9196.96,6812.22
2022-07-25 07:51:24,9197.92,6811.27
2022-07-25 07:51:23,9198.34,6810.85
2022-07-25 07:51:22,9200.89,6808.3
2022-07-25 07:51:21,9200.3,6808.89
2022-07-25 07:51:20,9202,6807.18
2022-07-25 07:51:19,9202.36,6806.82
2022-07-25 07:51:18,9206.91,6802.28
2022-07-25 07:51:17,9208.23,6800.96
2022-07-25 07:51:16,9207.66,6801.53
2022-07-25 07:51:15,9209.22,6799.96
2022-07-25 07:51:14,9212.23,6796.96
2022-07-25 07:51:13,9214.93,6794.25
2022-07-25 07:51:12,9214.97,6794.21
2022-07-25 07:51:11,9218.04,6791.15
2022-07-25 07:51:10,9219.54,6789.65
2022-07-25 07:51:09,9219.84,6789.34
2022-07-25 07:51:08,9228.07,6781.11
2022-07-25 07:51:07,9229.05,6780.14
2022-07-25 07:51:06,9229.24,6779.95
2022-07-25 07:51:05,9231.23,6777.96
2022-07-25 07:51:04,9292.09,6717.1
2022-07-25 07:51:03,9293.75,6715.43
2022-07-25 07:51:02,9304.76,6704.43
2022-07-25 07:51:01,9366.54,6642.65
2022-07-25 07:51:00,9363.46,6645.73
2022-07-25 07:50:59,9384.48,6624.71
2022-07-25 07:50:58,9457.05,6552.14
2022-07-25 07:50:57,9461.46,6547.73
2022-07-25 07:50:56,9512.44,6496.75
2022-07-25 07:50:55,9629.91,6379.28
2022-07-25 07:50:54,9685.89,6323.3
2022-07-25 07:50:53,10026.9,5982.27
2022-07-25 07:50:52,10251.4,5757.81
2022-07-25 07:50:51,10590.5,5418.66
2022-07-25 07:50:50,10781.8,5227.41
2022-07-25 07:50:49,10905.5,5103.72
2022-07-25 07:50:48,11285.9,4723.31
2022-07-25 07:50:47,11436.7,4572.48
2022-07-25 07:50:46,11614.9,4394.27
2022-07-25 07:50:45,11782.4,4226.74
2022-07-25 07:50:44,10665.8,5343.38
2022-07-25 07:50:43,10069.8,5939.35
2022-07-25 07:50:42,9612.72,6396.47
2022-07-25 07:50:41,9121.74,6887.45
2022-07-25 07:50:40,9124.53,6884.66
2022-07-25 07:50:39,9125.95,6883.24
2022-07-25 07:50:38,9125.14,6884.04
2022-07-25 07:50:37,9126.93,6882.26
2022-07-25 07:50:36,9127.55,6881.63
2022-07-25 07:50:35,9125.52,6883.67
2022-07-25 07:50:34,9125.93,6883.26
2022-07-25 07:50:33,9129.46,6879.73
2022-07-25 07:50:32,9129.54,6879.65
2022-07-25 07:50:31,9135.48,6873.7
2022-07-25 07:50:30,9134.33,6874.86
2022-07-25 07:50:29,9135.44,6873.75
2022-07-25 07:50:28,9137.47,6871.72
2022-07-25 07:50:27,9145.98,6863.21
2022-07-25 07:50:26,9146.57,6862.62
2022-07-25 07:50:25,9148.53,6860.66
2022-07-25 07:50:24,9152.9,6856.28
2022-07-25 07:50:23,9158.2,6850.99
2022-07-25 07:50:22,9170.18,6839.01
2022-07-25 07:50:21,9170.95,6838.23
2022-07-25 07:50:20,9188.37,6820.81
2022-07-25 07:50:19,9211.91,6797.28
2022-07-25 07:50:18,9211.54,6797.64
2022-07-25 07:50:17,9226.33,6782.86
2022-07-25 07:50:16,9254.21,6754.98
2022-07-25 07:50:15,9248.51,6760.68
2022-07-25 07:50:14,9269,6740.19
2022-07-25 07:50:13,9289.36,6719.82
2022-07-25 07:50:12,9306.66,6702.53
2022-07-25 07:50:11,9332.56,6676.63
2022-07-25 07:50:10,9403.67,6605.52
2022-07-25 07:50:09,9488.14,6521.05
2022-07-25 07:50:08,9782.55,6226.64
2022-07-25 07:50:07,9941.19,6068
2022-07-25 07:50:06,10439.5,5569.66
2022-07-25 07:50:05,10549.9,5459.31
