time,free,used
2022-07-25 07:50:04,10691.3,5317.92
2022-07-25 07:50:03,11164.5,4844.64
2022-07-25 07:50:02,11328.3,4680.93
2022-07-25 07:50:01,11463.1,4546.13
2022-07-25 07:50:00,11619.5,4389.66
2022-07-25 07:49:59,11259.8,4749.37
2022-07-25 07:49:58,11404.2,4605
2022-07-25 07:49:57,10457.3,5551.91
2022-07-25 07:49:56,9213.4,6795.79
2022-07-25 07:49:55,9213.99,6795.2
2022-07-25 07:49:54,9216.38,6792.81
2022-07-25 07:49:53,9217.41,6791.77
2022-07-25 07:49:52,9219.33,6789.86
2022-07-25 07:49:51,9219.58,6789.61
2022-07-25 07:49:50,9221.97,6787.22
2022-07-25 07:49:49,9221.74,6787.45
2022-07-25 07:49:48,9223.87,6785.32
2022-07-25 07:49:47,9227.91,6781.27
2022-07-25 07:49:46,9227.56,6781.63
2022-07-25 07:49:45,9231.85,6777.34
2022-07-25 07:49:44,9234.48,6774.71
2022-07-25 07:49:43,9241.27,6767.92
2022-07-25 07:49:42,9241.51,6767.68
2022-07-25 07:49:41,9245.6,6763.59
2022-07-25 07:49:40,9256.99,6752.2
2022-07-25 07:49:39,9257.12,6752.07
2022-07-25 07:49:38,9272.25,6736.94
2022-07-25 07:49:37,9283.56,6725.62
2022-07-25 07:49:36,9284.95,6724.24
2022-07-25 07:49:35,9320.94,6688.25
2022-07-25 07:49:34,9321.79,6687.39
2022-07-25 07:49:33,9335.96,6673.22
2022-07-25 07:49:32,9371.4,6637.79
2022-07-25 07:49:31,9370.66,6638.52
2022-07-25 07:49:30,9375.84,6633.35
2022-07-25 07:49:29,9418.35,6590.84
2022-07-25 07:49:28,9445.02,6564.17
2022-07-25 07:49:27,9473.46,6535.73
2022-07-25 07:49:26,9500.35,6508.84
2022-07-25 07:49:25,9536.72,6472.47
2022-07-25 07:49:24,9623.92,6385.27
2022-07-25 07:49:23,9798.28,6210.91
2022-07-25 07:49:22,9964.03,6045.16
2022-07-25 07:49:21,10064.7,5944.49
2022-07-25 07:49:20,10181.3,5827.93
2022-07-25 07:49:19,10387.2,5621.99
2022-07-25 07:49:18,10530.2,5479.03
2022-07-25 07:49:17,10860.2,5148.94
2022-07-25 07:49:16,11031.7,4977.53
2022-07-25 07:49:15,10930.1,5079.07
2022-07-25 07:49:14,11058.5,4950.66
2022-07-25 07:49:13,10590.1,5419.11
2022-07-25 07:49:12,10682.5,5326.66
2022-07-25 07:49:11,10173.6,5835.55
2022-07-25 07:49:10,10247.9,5761.25
2022-07-25 07:49:09,9773.27,6235.92
2022-07-25 07:49:08,9274.47,6734.71
2022-07-25 07:49:07,9273.48,6735.7
2022-07-25 07:49:06,9276.62,6732.57
2022-07-25 07:49:05,9275.86,6733.33
2022-07-25 07:49:04,9278.3,6730.89
2022-07-25 07:49:03,9278.84,6730.35
2022-07-25 07:49:02,9279.67,6729.52
2022-07-25 07:49:01,9283.68,6725.51
2022-07-25 07:49:00,9283.73,6725.46
2022-07-25 07:48:59,9285.14,6724.05
2022-07-25 07:48:58,9287.85,6721.34
2022-07-25 07:48:57,9288.36,6720.82
2022-07-25 07:48:56,9290.11,6719.07
2022-07-25 07:48:55,9291,6718.19
2022-07-25 07:48:54,9294.54,6714.65
2022-07-25 07:48:53,9294.62,6714.57
2022-07-25 07:48:52,9297.28,6711.91
2022-07-25 07:48:51,9304.83,6704.36
2022-07-25 07:48:50,9305.4,6703.79
2022-07-25 07:48:49,9307.73,6701.45
2022-07-25 07:48:48,9310.46,6698.72
2022-07-25 07:48:47,9321.05,6688.13
2022-07-25 07:48:46,9330.81,6678.38
2022-07-25 07:48:45,9340.5,6668.69
2022-07-25 07:48:44,9363.9,6645.29
2022-07-25 07:48:43,9387.58,6621.61
2022-07-25 07:48:42,9389.99,6619.2
2022-07-25 07:48:41,9420.72,6588.46
2022-07-25 07:48:40,9465.09,6544.1
2022-07-25 07:48:39,9464.51,6544.68
2022-07-25 07:48:38,9506.95,6502.24
2022-07-25 07:48:37,9681.77,6327.42
2022-07-25 07:48:36,9859.86,6149.33
2022-07-25 07:48:35,10216.4,5792.83
2022-07-25 07:48:34,10529.3,5479.91
2022-07-25 07:48:33,10732.5,5276.73
2022-07-25 07:48:32,10849,5160.16
2022-07-25 07:48:31,10963.1,5046.07
2022-07-25 07:48:30,11180.1,4829.06
2022-07-25 07:48:29,11462.9,4546.3
2022-07-25 07:48:28,11633,4376.16
2022-07-25 07:48:27,11138.8,4870.43
2022-07-25 07:48:26,10783.9,5225.29
2022-07-25 07:48:25,10216.8,5792.37
2022-07-25 07:48:24,9617.92,6391.27
2022-07-25 07:48:23,9102.04,6907.15
2022-07-25 07:48:22,9102.76,6906.43
2022-07-25 07:48:21,9105.5,6903.69
2022-07-25 07:48:20,9105.72,6903.47
2022-07-25 07:48:19,9105.9,6903.29
2022-07-25 07:48:18,9104.95,6904.23
2022-07-25 07:48:17,9106.05,6903.14
2022-07-25 07:48:16,9105.85,6903.34
2022-07-25 07:48:15,9107.02,6902.16
2022-07-25 07:48:14,9106.7,6902.48
2022-07-25 07:48:13,9108.92,6900.27
2022-07-25 07:48:12,9111.52,6897.67
2022-07-25 07:48:11,9110.61,6898.58
2022-07-25 07:48:10,9114.08,6895.11
2022-07-25 07:48:09,9114.05,6895.14
2022-07-25 07:48:08,9114.64,6894.55
2022-07-25 07:48:07,9116.4,6892.79
2022-07-25 07:48:06,9117.22,6891.96
2022-07-25 07:48:05,9117.61,6891.58
2022-07-25 07:48:04,9118.64,6890.55
2022-07-25 07:48:03,9122.1,6887.09
2022-07-25 07:48:02,9123.16,6886.03
2022-07-25 07:48:01,9122.81,6886.38
2022-07-25 07:48:00,9143.1,6866.09
2022-07-25 07:47:59,9160.25,6848.93
2022-07-25 07:47:58,9140.58,6868.6
2022-07-25 07:47:57,9149.57,6859.61
2022-07-25 07:47:56,9172.66,6836.53
2022-07-25 07:47:55,9175.95,6833.23
2022-07-25 07:47:54,9226.11,6783.08
2022-07-25 07:47:53,9283.16,6726.03
2022-07-25 07:47:52,9286.92,6722.27
2022-07-25 07:47:51,9624.3,6384.88
2022-07-25 07:47:50,9766.66,6242.53
2022-07-25 07:47:49,9999.48,6009.7
2022-07-25 07:47:48,10316,5693.2
2022-07-25 07:47:47,10506.2,5502.98
2022-07-25 07:47:46,10707.1,5302.12
2022-07-25 07:47:45,11049,4960.21
2022-07-25 07:47:44,11296.9,4712.29
2022-07-25 07:47:43,11507.4,4501.74
2022-07-25 07:47:42,11021.4,4987.8
2022-07-25 07:47:41,10479.7,5529.46
2022-07-25 07:47:40,10615.3,5393.85
2022-07-25 07:47:39,10214.9,5794.33
2022-07-25 07:47:38,9722.89,6286.3
2022-07-25 07:47:37,9089.56,6919.63
2022-07-25 07:47:36,9091.74,6917.45
2022-07-25 07:47:35,9089.65,6919.54
2022-07-25 07:47:34,9090.87,6918.32
2022-07-25 07:47:33,9093.4,6915.79
2022-07-25 07:47:32,9095.22,6913.97
2022-07-25 07:47:31,9095.3,6913.89
2022-07-25 07:47:30,9093.21,6915.98
2022-07-25 07:47:29,9099.1,6910.08
2022-07-25 07:47:28,9097.37,6911.82
2022-07-25 07:47:27,9099.61,6909.57
2022-07-25 07:47:26,9108.11,6901.08
2022-07-25 07:47:25,9114.03,6895.16
2022-07-25 07:47:24,9113.76,6895.43
2022-07-25 07:47:23,9114.48,6894.71
2022-07-25 07:47:22,9129.69,6879.5
2022-07-25 07:47:21,9129.73,6879.46
2022-07-25 07:47:20,9130.57,6878.61
2022-07-25 07:47:19,9143.2,6865.99
2022-07-25 07:47:18,9144.92,6864.27
2022-07-25 07:47:17,9146.41,6862.77
2022-07-25 07:47:16,9163.77,6845.42
2022-07-25 07:47:15,9168.2,6840.99
2022-07-25 07:47:14,9169.49,6839.7
2022-07-25 07:47:13,9186.14,6823.05
2022-07-25 07:47:12,9206.24,6802.95
2022-07-25 07:47:11,9222,6787.18
2022-07-25 07:47:10,9224.06,6785.12
2022-07-25 07:47:09,9226.98,6782.2
2022-07-25 07:47:08,9268.83,6740.36
2022-07-25 07:47:07,9287.7,6721.48
2022-07-25 07:47:06,9381.66,6627.53
2022-07-25 07:47:05,9715.53,6293.66
2022-07-25 07:47:04,9991.79,6017.39
2022-07-25 07:47:03,10164.6,5844.54
2022-07-25 07:47:02,10418.6,5590.59
2022-07-25 07:47:01,10598.3,5410.92
2022-07-25 07:47:00,10712.2,5297.02
2022-07-25 07:46:59,10957.9,5051.27
2022-07-25 07:46:58,11354.3,4654.88
2022-07-25 07:46:57,11513.4,4495.81
2022-07-25 07:46:56,11035.7,4973.48
2022-07-25 07:46:55,10601.2,5408.03
2022-07-25 07:46:54,10735.2,5273.99
2022-07-25 07:46:53,10344.5,5664.68
2022-07-25 07:46:52,9119.91,6889.27
2022-07-25 07:46:51,9121.75,6887.43
2022-07-25 07:46:50,9122.18,6887.01
2022-07-25 07:46:49,9121.53,6887.65
2022-07-25 07:46:48,9121.94,6887.25
2022-07-25 07:46:47,9124.55,6884.64
2022-07-25 07:46:46,9122.86,6886.33
2022-07-25 07:46:45,9124.45,6884.73
2022-07-25 07:46:44,9123.74,6885.45
2022-07-25 07:46:43,9126.3,6882.89
2022-07-25 07:46:42,9125.83,6883.36
2022-07-25 07:46:41,9127.25,6881.94
2022-07-25 07:46:40,9131.59,6877.6
2022-07-25 07:46:39,9130.01,6879.18
2022-07-25 07:46:38,9131.59,6877.6
2022-07-25 07:46:37,9132.21,6876.98
2022-07-25 07:46:36,9132.18,6877.01
2022-07-25 07:46:35,9133.86,6875.32
2022-07-25 07:46:34,9135.11,6874.08
2022-07-25 07:46:33,9141.04,6868.15
2022-07-25 07:46:32,9140.34,6868.85
2022-07-25 07:46:31,9140.87,6868.32
2022-07-25 07:46:30,9141.34,6867.85
2022-07-25 07:46:29,9163.74,6845.45
2022-07-25 07:46:28,9163.61,6845.58
2022-07-25 07:46:27,9165.11,6844.07
2022-07-25 07:46:26,9189.26,6819.93
2022-07-25 07:46:25,9199.6,6809.59
2022-07-25 07:46:24,9222.86,6786.32
2022-07-25 07:46:23,9224.27,6784.92
2022-07-25 07:46:22,9301.95,6707.23
2022-07-25 07:46:21,9343.83,6665.36
2022-07-25 07:46:20,9345.04,6664.15
2022-07-25 07:46:19,9419.43,6589.75
2022-07-25 07:46:18,9739.26,6269.93
2022-07-25 07:46:17,10056.1,5953.11
2022-07-25 07:46:16,10285.5,5723.69
2022-07-25 07:46:15,10402.8,5606.37
2022-07-25 07:46:14,10780.8,5228.37
2022-07-25 07:46:13,11131.7,4877.53
2022-07-25 07:46:12,11328.2,4680.98
2022-07-25 07:46:11,11491,4518.2
2022-07-25 07:46:10,11664.9,4344.24
2022-07-25 07:46:09,11805,4204.17
2022-07-25 07:46:08,10882,5127.2
2022-07-25 07:46:07,10040.8,5968.43
2022-07-25 07:46:06,9322.11,6687.07
2022-07-25 07:46:05,9325.83,6683.36
2022-07-25 07:46:04,9325.15,6684.04
2022-07-25 07:46:03,9325.57,6683.62
2022-07-25 07:46:02,9327.95,6681.23
2022-07-25 07:46:01,9331.26,6677.93
2022-07-25 07:46:00,9331.73,6677.45
2022-07-25 07:45:59,9334.06,6675.13
2022-07-25 07:45:58,9335.88,6673.31
2022-07-25 07:45:57,9338.1,6671.09
2022-07-25 07:45:56,9338.01,6671.18
2022-07-25 07:45:55,9340.82,6668.36
2022-07-25 07:45:54,9344.8,6664.39
2022-07-25 07:45:53,9347.06,6662.12
2022-07-25 07:45:52,9348.43,6660.76
2022-07-25 07:45:51,9351.62,6657.56
2022-07-25 07:45:50,9355.87,6653.32
2022-07-25 07:45:49,9355.61,6653.57
2022-07-25 07:45:48,9368.03,6641.16
2022-07-25 07:45:47,9375,6634.18
2022-07-25 07:45:46,9401.63,6607.55
2022-07-25 07:45:45,9404.85,6604.34
2022-07-25 07:45:44,9420.61,6588.57
2022-07-25 07:45:43,9461.67,6547.52
2022-07-25 07:45:42,9462.98,6546.21
2022-07-25 07:45:41,9482.92,6526.27
2022-07-25 07:45:40,9549.48,6459.71
2022-07-25 07:45:39,9551.17,6458.02
2022-07-25 07:45:38,9586.82,6422.36
2022-07-25 07:45:37,9632.08,6377.11
2022-07-25 07:45:36,9658.6,6350.59
2022-07-25 07:45:35,9675.5,6333.69
2022-07-25 07:45:34,9750.85,6258.34
2022-07-25 07:45:33,9823.39,6185.79
2022-07-25 07:45:32,10004.2,6004.97
2022-07-25 07:45:31,10158.5,5850.73
2022-07-25 07:45:30,10338.6,5670.57
2022-07-25 07:45:29,10540.9,5468.29
2022-07-25 07:45:28,10674.2,5334.97
2022-07-25 07:45:27,11141,4868.23
2022-07-25 07:45:26,11305.6,4703.56
2022-07-25 07:45:25,11460,4549.23
2022-07-25 07:45:24,11039.6,4969.54
2022-07-25 07:45:23,11176.3,4832.84
2022-07-25 07:45:22,11318.8,4690.38
2022-07-25 07:45:21,10291.8,5717.36
2022-07-25 07:45:20,10332.5,5676.69
2022-07-25 07:45:19,9094.52,6914.67
2022-07-25 07:45:18,9095.78,6913.41
2022-07-25 07:45:17,9096.78,6912.41
2022-07-25 07:45:16,9097.54,6911.65
2022-07-25 07:45:15,9097.83,6911.36
2022-07-25 07:45:14,9099.34,6909.85
2022-07-25 07:45:13,9100.83,6908.36
2022-07-25 07:45:12,9100.75,6908.43
2022-07-25 07:45:11,9099.62,6909.56
2022-07-25 07:45:10,9100.64,6908.55
2022-07-25 07:45:09,9105.61,6903.58
2022-07-25 07:45:08,9108.88,6900.31
2022-07-25 07:45:07,9105.52,6903.66
2022-07-25 07:45:06,9117.52,6891.67
2022-07-25 07:45:05,9117.01,6892.18
2022-07-25 07:45:04,9118.53,6890.66
2022-07-25 07:45:03,9131.03,6878.15
2022-07-25 07:45:02,9130.05,6879.14
2022-07-25 07:45:01,9132.42,6876.77
2022-07-25 07:45:00,9133.13,6876.06
2022-07-25 07:44:59,9150.55,6858.64
2022-07-25 07:44:58,9151.89,6857.3
2022-07-25 07:44:57,9168.79,6840.39
2022-07-25 07:44:56,9186.59,6822.6
2022-07-25 07:44:55,9190.02,6819.16
2022-07-25 07:44:54,9207.34,6801.85
2022-07-25 07:44:53,9226.84,6782.35
2022-07-25 07:44:52,9228.4,6780.79
2022-07-25 07:44:51,9249.31,6759.88
2022-07-25 07:44:50,9279.42,6729.77
2022-07-25 07:44:49,9286.27,6722.92
2022-07-25 07:44:48,9333.95,6675.24
2022-07-25 07:44:47,9348.26,6660.93
2022-07-25 07:44:46,9469.02,6540.17
2022-07-25 07:44:45,9723.91,6285.28
2022-07-25 07:44:44,9899.52,6109.66
2022-07-25 07:44:43,10013.4,5995.79
2022-07-25 07:44:42,10523.9,5485.29
2022-07-25 07:44:41,10958.7,5050.52
2022-07-25 07:44:40,11177.3,4831.92
2022-07-25 07:44:39,11389.4,4619.82
2022-07-25 07:44:38,11533.9,4475.28
2022-07-25 07:44:37,11159.3,4849.92
2022-07-25 07:44:36,11294.3,4714.87
2022-07-25 07:44:35,10792.3,5216.88
2022-07-25 07:44:34,10227.2,5782.02
2022-07-25 07:44:33,8999.55,7009.64
2022-07-25 07:44:32,8998.95,7010.24
2022-07-25 07:44:31,8998.96,7010.22
2022-07-25 07:44:30,8999.63,7009.56
2022-07-25 07:44:29,8999.68,7009.51
2022-07-25 07:44:28,9001.2,7007.98
2022-07-25 07:44:27,9002.24,7006.95
2022-07-25 07:44:26,9003.9,7005.29
2022-07-25 07:44:25,9001.93,7007.26
2022-07-25 07:44:24,9004.21,7004.97
2022-07-25 07:44:23,9004.68,7004.51
2022-07-25 07:44:22,9003.91,7005.28
2022-07-25 07:44:21,9005.82,7003.37
2022-07-25 07:44:20,9006.97,7002.22
2022-07-25 07:44:19,9005.2,7003.98
2022-07-25 07:44:18,9004.82,7004.37
2022-07-25 07:44:17,9012.32,6996.87
2022-07-25 07:44:16,9012.89,6996.3
2022-07-25 07:44:15,9014.94,6994.25
2022-07-25 07:44:14,9030.59,6978.6
2022-07-25 07:44:13,9032.48,6976.71
2022-07-25 07:44:12,9030.93,6978.26
2022-07-25 07:44:11,9050.88,6958.31
2022-07-25 07:44:10,9051.14,6958.05
2022-07-25 07:44:09,9048.89,6960.29
2022-07-25 07:44:08,9062.34,6946.85
2022-07-25 07:44:07,9063.5,6945.69
2022-07-25 07:44:06,9064.47,6944.72
2022-07-25 07:44:05,9087.03,6922.16
2022-07-25 07:44:04,9088.65,6920.54
2022-07-25 07:44:03,9118.31,6890.88
2022-07-25 07:44:02,9143.83,6865.36
2022-07-25 07:44:01,9293.75,6715.44
2022-07-25 07:44:00,9433.74,6575.45
2022-07-25 07:43:59,9746.97,6262.21
2022-07-25 07:43:58,9898.48,6110.71
2022-07-25 07:43:57,10051.6,5957.61
2022-07-25 07:43:56,10377.6,5631.56
2022-07-25 07:43:55,10727.2,5281.96
2022-07-25 07:43:54,11153.7,4855.5
2022-07-25 07:43:53,11387.8,4621.43
2022-07-25 07:43:52,11031.3,4977.93
2022-07-25 07:43:51,11165.3,4843.89
2022-07-25 07:43:50,10622.4,5386.81
2022-07-25 07:43:49,10760.4,5248.75
2022-07-25 07:43:48,10241.1,5768.12
2022-07-25 07:43:47,8982.54,7026.65
2022-07-25 07:43:46,8983.23,7025.96
2022-07-25 07:43:45,8985,7024.18
2022-07-25 07:43:44,8985.33,7023.86
2022-07-25 07:43:43,8987.04,7022.15
2022-07-25 07:43:42,8987.39,7021.79
2022-07-25 07:43:41,8985.09,7024.1
2022-07-25 07:43:40,8988.62,7020.56
2022-07-25 07:43:39,8987.64,7021.54
2022-07-25 07:43:38,8988.66,7020.52
2022-07-25 07:43:37,8987.76,7021.43
2022-07-25 07:43:36,8990.05,7019.13
2022-07-25 07:43:35,8989.87,7019.32
2022-07-25 07:43:34,8989.1,7020.09
2022-07-25 07:43:33,8988.51,7020.68
2022-07-25 07:43:32,8989.2,7019.98
2022-07-25 07:43:31,8991.19,7018
2022-07-25 07:43:30,8989.5,7019.68
2022-07-25 07:43:29,8990.23,7018.96
2022-07-25 07:43:28,8989.95,7019.24
2022-07-25 07:43:27,8989.02,7020.17
2022-07-25 07:43:26,9011.43,6997.76
2022-07-25 07:43:25,9010.47,6998.72
2022-07-25 07:43:24,9010.73,6998.46
2022-07-25 07:43:23,9037.58,6971.61
2022-07-25 07:43:22,9037.89,6971.3
2022-07-25 07:43:21,9037.19,6971.99
2022-07-25 07:43:20,9066.52,6942.67
2022-07-25 07:43:19,9059.03,6950.16
2022-07-25 07:43:18,9054.18,6955
2022-07-25 07:43:17,9114.7,6894.48
2022-07-25 07:43:16,9136.89,6872.29
2022-07-25 07:43:15,9333.74,6675.45
2022-07-25 07:43:14,9428.02,6581.16
2022-07-25 07:43:13,9497.32,6511.86
2022-07-25 07:43:12,9919.18,6090
2022-07-25 07:43:11,10261,5748.14
2022-07-25 07:43:10,10651.1,5358.04
2022-07-25 07:43:09,10859.1,5150.07
2022-07-25 07:43:08,10852.6,5156.61
2022-07-25 07:43:07,10851.4,5157.75
2022-07-25 07:43:06,11002.1,5007.05
2022-07-25 07:43:05,11125.3,4883.91
2022-07-25 07:43:04,11281.8,4727.39
2022-07-25 07:43:03,10358.4,5650.76
2022-07-25 07:43:02,10433.3,5575.84
2022-07-25 07:43:01,9936.27,6072.91
2022-07-25 07:43:00,9314.03,6695.16
2022-07-25 07:42:59,9321.4,6687.79
2022-07-25 07:42:58,9320.99,6688.2
2022-07-25 07:42:57,9322.91,6686.28
2022-07-25 07:42:56,9330.73,6678.46
2022-07-25 07:42:55,9331.49,6677.7
2022-07-25 07:42:54,9333.14,6676.05
2022-07-25 07:42:53,9342.43,6666.76
2022-07-25 07:42:52,9341.8,6667.38
2022-07-25 07:42:51,9347.5,6661.69
2022-07-25 07:42:50,9350.63,6658.56
2022-07-25 07:42:49,9359.7,6649.48
2022-07-25 07:42:48,9367.11,6642.07
2022-07-25 07:42:47,9365.71,6643.47
2022-07-25 07:42:46,9383.13,6626.05
2022-07-25 07:42:45,9382.57,6626.62
2022-07-25 07:42:44,9392.37,6616.81
2022-07-25 07:42:43,9403.38,6605.8
2022-07-25 07:42:42,9407.35,6601.84
2022-07-25 07:42:41,9418.79,6590.39
2022-07-25 07:42:40,9432.25,6576.94
2022-07-25 07:42:39,9433,6576.19
2022-07-25 07:42:38,9454.87,6554.32
2022-07-25 07:42:37,9468,6541.18
2022-07-25 07:42:36,9484.72,6524.47
2022-07-25 07:42:35,9516.05,6493.14
2022-07-25 07:42:34,9501.97,6507.22
2022-07-25 07:42:33,9515.44,6493.75
2022-07-25 07:42:32,9627.48,6381.7
2022-07-25 07:42:31,9666.99,6342.2
2022-07-25 07:42:30,9840.93,6168.26
2022-07-25 07:42:29,9937.98,6071.2
2022-07-25 07:42:28,10012.4,5996.83
2022-07-25 07:42:27,10100.8,5908.39
2022-07-25 07:42:26,10279.7,5729.53
2022-07-25 07:42:25,10415,5594.18
2022-07-25 07:42:24,10705,5304.14
2022-07-25 07:42:23,10139.3,5869.91
2022-07-25 07:42:22,10532.2,5477.02
2022-07-25 07:42:21,10749.3,5259.91
2022-07-25 07:42:20,10910.9,5098.31
2022-07-25 07:42:19,11059,4950.22
2022-07-25 07:42:18,10639.5,5369.73
2022-07-25 07:42:17,10099.9,5909.33
2022-07-25 07:42:16,10188.8,5820.4
2022-07-25 07:42:15,9635.41,6373.77
2022-07-25 07:42:14,9130.9,6878.29
2022-07-25 07:42:13,9134.25,6874.94
2022-07-25 07:42:12,9134.66,6874.53
2022-07-25 07:42:11,9134.98,6874.2
2022-07-25 07:42:10,9136.2,6872.99
2022-07-25 07:42:09,9137.67,6871.52
2022-07-25 07:42:08,9138.12,6871.07
2022-07-25 07:42:07,9138.63,6870.56
2022-07-25 07:42:06,9139.02,6870.16
2022-07-25 07:42:05,9138.83,6870.36
2022-07-25 07:42:04,9141.21,6867.98
2022-07-25 07:42:03,9140.1,6869.09
2022-07-25 07:42:02,9141.1,6868.09
2022-07-25 07:42:01,9142.12,6867.06
2022-07-25 07:42:00,9143.36,6865.83
2022-07-25 07:41:59,9144.8,6864.39
2022-07-25 07:41:58,9145.65,6863.54
2022-07-25 07:41:57,9146,6863.18
2022-07-25 07:41:56,9146.14,6863.04
2022-07-25 07:41:55,9160.95,6848.23
2022-07-25 07:41:54,9161.58,6847.61
2022-07-25 07:41:53,9162.37,6846.82
2022-07-25 07:41:52,9184.71,6824.47
2022-07-25 07:41:51,9184.53,6824.65
2022-07-25 07:41:50,9187.64,6821.55
2022-07-25 07:41:49,9210.03,6799.16
2022-07-25 07:41:48,9210.29,6798.9
2022-07-25 07:41:47,9261.65,6747.54
2022-07-25 07:41:46,9289.18,6720
2022-07-25 07:41:45,9549.55,6459.64
2022-07-25 07:41:44,9684.5,6324.69
2022-07-25 07:41:43,9796.34,6212.84
2022-07-25 07:41:42,9847.05,6162.14
2022-07-25 07:41:41,9987.68,6021.5
2022-07-25 07:41:40,10246.1,5763.06
2022-07-25 07:41:39,10575.4,5433.78
2022-07-25 07:41:38,10701.3,5307.86
2022-07-25 07:41:37,11053.1,4956.11
2022-07-25 07:41:36,10734.4,5274.75
2022-07-25 07:41:35,10815.7,5193.45
2022-07-25 07:41:34,10963.7,5045.51
2022-07-25 07:41:33,11212.8,4796.35
2022-07-25 07:41:32,10155.4,5853.82
2022-07-25 07:41:31,10215.9,5793.26
2022-07-25 07:41:30,9647.77,6361.41
2022-07-25 07:41:29,9694,6315.19
2022-07-25 07:41:28,9715.24,6293.95
2022-07-25 07:41:27,9357.88,6651.31
2022-07-25 07:41:26,9102.03,6907.16
2022-07-25 07:41:25,9104.11,6905.08
2022-07-25 07:41:24,9103.63,6905.55
2022-07-25 07:41:23,9114.16,6895.03
2022-07-25 07:41:22,9115.89,6893.29
2022-07-25 07:41:21,9115.38,6893.8
2022-07-25 07:41:20,9126.02,6883.17
2022-07-25 07:41:19,9126.38,6882.81
2022-07-25 07:41:18,9127.39,6881.8
2022-07-25 07:41:17,9128.04,6881.15
2022-07-25 07:41:16,9139.66,6869.53
2022-07-25 07:41:15,9144.23,6864.96
2022-07-25 07:41:14,9145.2,6863.99
2022-07-25 07:41:13,9160.91,6848.28
2022-07-25 07:41:12,9161.72,6847.47
2022-07-25 07:41:11,9176.2,6832.99
2022-07-25 07:41:10,9188.18,6821.01
2022-07-25 07:41:09,9189.37,6819.82
2022-07-25 07:41:08,9217.82,6791.36
2022-07-25 07:41:07,9212.11,6797.08
2022-07-25 07:41:06,9210.73,6798.46
2022-07-25 07:41:05,9243.27,6765.92
2022-07-25 07:41:04,9243.19,6766
2022-07-25 07:41:03,9268.54,6740.64
2022-07-25 07:41:02,9275.64,6733.54
2022-07-25 07:41:01,9303.81,6705.38
2022-07-25 07:41:00,9338.5,6670.69
2022-07-25 07:40:59,9496.54,6512.65
2022-07-25 07:40:58,9608,6401.18
2022-07-25 07:40:57,9658.91,6350.28
2022-07-25 07:40:56,9935.4,6073.79
2022-07-25 07:40:55,10124.7,5884.44
2022-07-25 07:40:54,10368.6,5640.59
2022-07-25 07:40:53,10492.9,5516.24
2022-07-25 07:40:52,10840.8,5168.37
2022-07-25 07:40:51,10352.8,5656.43
2022-07-25 07:40:50,10513.9,5495.28
2022-07-25 07:40:49,10634.4,5374.8
2022-07-25 07:40:48,10309.2,5700.03
2022-07-25 07:40:47,10482.8,5526.38
2022-07-25 07:40:46,10080.4,5928.84
2022-07-25 07:40:45,10121.5,5887.68
2022-07-25 07:40:44,9544.07,6465.12
2022-07-25 07:40:43,9594.72,6414.46
2022-07-25 07:40:42,9635.75,6373.43
2022-07-25 07:40:41,9123.32,6885.87
2022-07-25 07:40:40,9125.42,6883.77
2022-07-25 07:40:39,9126.7,6882.49
2022-07-25 07:40:38,9126.4,6882.79
2022-07-25 07:40:37,9125.47,6883.72
2022-07-25 07:40:36,9126.57,6882.61
2022-07-25 07:40:35,9128.71,6880.48
2022-07-25 07:40:34,9128.27,6880.92
2022-07-25 07:40:33,9129.32,6879.87
2022-07-25 07:40:32,9133.93,6875.26
2022-07-25 07:40:31,9132.92,6876.27
2022-07-25 07:40:30,9136.41,6872.77
2022-07-25 07:40:29,9136.26,6872.93
2022-07-25 07:40:28,9137.12,6872.07
