time,free,used
2022-07-25 07:40:27,9138.12,6871.07
2022-07-25 07:40:26,9139.52,6869.67
2022-07-25 07:40:25,9152.65,6856.54
2022-07-25 07:40:24,9154.21,6854.98
2022-07-25 07:40:23,9152.7,6856.49
2022-07-25 07:40:22,9166.47,6842.72
2022-07-25 07:40:21,9166.57,6842.62
2022-07-25 07:40:20,9169.06,6840.13
2022-07-25 07:40:19,9186.76,6822.43
2022-07-25 07:40:18,9188.85,6820.34
2022-07-25 07:40:17,9191.62,6817.57
2022-07-25 07:40:16,9204.24,6804.94
2022-07-25 07:40:15,9242.91,6766.27
2022-07-25 07:40:14,9227.71,6781.48
2022-07-25 07:40:13,9325.32,6683.86
2022-07-25 07:40:12,9669.21,6339.98
2022-07-25 07:40:11,9783.2,6225.98
2022-07-25 07:40:10,10169,5840.17
2022-07-25 07:40:09,10365.8,5643.34
2022-07-25 07:40:08,10654.6,5354.58
2022-07-25 07:40:07,10933.6,5075.59
2022-07-25 07:40:06,11059.4,4949.84
2022-07-25 07:40:05,11178.2,4831.02
2022-07-25 07:40:04,11344,4665.14
2022-07-25 07:40:03,11487.1,4522.07
2022-07-25 07:40:02,10479.8,5529.41
2022-07-25 07:40:01,10064.3,5944.87
2022-07-25 07:40:00,9488.59,6520.59
2022-07-25 07:39:59,9505.93,6503.26
2022-07-25 07:39:58,9560.4,6448.79
2022-07-25 07:39:57,9611.48,6397.71
2022-07-25 07:39:56,9088.86,6920.32
2022-07-25 07:39:55,9089.8,6919.39
2022-07-25 07:39:54,9088.81,6920.38
2022-07-25 07:39:53,9088.23,6920.96
2022-07-25 07:39:52,9089.36,6919.82
2022-07-25 07:39:51,9089.27,6919.92
2022-07-25 07:39:50,9090.33,6918.86
2022-07-25 07:39:49,9089.57,6919.61
2022-07-25 07:39:48,9093.23,6915.96
2022-07-25 07:39:47,9093.83,6915.36
2022-07-25 07:39:46,9094.71,6914.48
2022-07-25 07:39:45,9096.7,6912.48
2022-07-25 07:39:44,9097.55,6911.64
2022-07-25 07:39:43,9097.21,6911.98
2022-07-25 07:39:42,9103.14,6906.04
2022-07-25 07:39:41,9103.9,6905.29
2022-07-25 07:39:40,9105.18,6904.01
2022-07-25 07:39:39,9104.98,6904.2
2022-07-25 07:39:38,9114.61,6894.58
2022-07-25 07:39:37,9127.66,6881.52
2022-07-25 07:39:36,9128.03,6881.16
2022-07-25 07:39:35,9140.8,6868.39
2022-07-25 07:39:34,9149.77,6859.42
2022-07-25 07:39:33,9149.87,6859.32
2022-07-25 07:39:32,9166.91,6842.27
2022-07-25 07:39:31,9167.24,6841.94
2022-07-25 07:39:30,9189.69,6819.5
2022-07-25 07:39:29,9251.14,6758.05
2022-07-25 07:39:28,9255.72,6753.47
2022-07-25 07:39:27,9494.05,6515.14
2022-07-25 07:39:26,9730.4,6278.79
2022-07-25 07:39:25,9802.74,6206.45
2022-07-25 07:39:24,10151.6,5857.55
2022-07-25 07:39:23,10528.9,5480.27
2022-07-25 07:39:22,10697.8,5311.35
2022-07-25 07:39:21,10854.1,5155.14
2022-07-25 07:39:20,11095.9,4913.28
2022-07-25 07:39:19,11258,4751.22
2022-07-25 07:39:18,11370.2,4638.99
2022-07-25 07:39:17,10992.3,5016.93
2022-07-25 07:39:16,10621.5,5387.68
2022-07-25 07:39:15,10183.7,5825.46
2022-07-25 07:39:14,10250,5759.19
2022-07-25 07:39:13,9789.4,6219.78
2022-07-25 07:39:12,9836.09,6173.1
2022-07-25 07:39:11,9846.18,6163.01
2022-07-25 07:39:10,9375.31,6633.88
2022-07-25 07:39:09,9378.05,6631.14
2022-07-25 07:39:08,9378.07,6631.12
2022-07-25 07:39:07,9376.45,6632.74
2022-07-25 07:39:06,9381.53,6627.66
2022-07-25 07:39:05,9382.77,6626.42
2022-07-25 07:39:04,9385.6,6623.59
2022-07-25 07:39:03,9386.73,6622.46
2022-07-25 07:39:02,9388.71,6620.48
2022-07-25 07:39:01,9390.74,6618.45
2022-07-25 07:39:00,9392.94,6616.25
2022-07-25 07:38:59,9396.56,6612.63
2022-07-25 07:38:58,9398.14,6611.05
2022-07-25 07:38:57,9400.03,6609.16
2022-07-25 07:38:56,9403.05,6606.14
2022-07-25 07:38:55,9411.88,6597.3
2022-07-25 07:38:54,9414.08,6595.11
2022-07-25 07:38:53,9417.09,6592.1
2022-07-25 07:38:52,9418.19,6591
2022-07-25 07:38:51,9433.34,6575.85
2022-07-25 07:38:50,9434.09,6575.09
2022-07-25 07:38:49,9450.55,6558.64
2022-07-25 07:38:48,9452.08,6557.11
2022-07-25 07:38:47,9472.65,6536.54
2022-07-25 07:38:46,9487.33,6521.86
2022-07-25 07:38:45,9492.23,6516.95
2022-07-25 07:38:44,9520.46,6488.73
2022-07-25 07:38:43,9585.39,6423.79
2022-07-25 07:38:42,9672.36,6336.83
2022-07-25 07:38:41,9725.8,6283.38
2022-07-25 07:38:40,10061.5,5947.73
2022-07-25 07:38:39,10194.4,5814.75
2022-07-25 07:38:38,10452.9,5556.33
2022-07-25 07:38:37,10576.5,5432.71
2022-07-25 07:38:36,10893,5116.16
2022-07-25 07:38:35,11032.9,4976.3
2022-07-25 07:38:34,11155.7,4853.45
2022-07-25 07:38:33,11299.4,4709.74
2022-07-25 07:38:32,11408.3,4600.91
2022-07-25 07:38:31,11171.4,4837.77
2022-07-25 07:38:30,10802,5207.2
2022-07-25 07:38:29,10365.9,5643.27
2022-07-25 07:38:28,9784.83,6224.36
2022-07-25 07:38:27,9835.7,6173.49
2022-07-25 07:38:26,9852.11,6157.08
2022-07-25 07:38:25,9351.9,6657.28
2022-07-25 07:38:24,9356.84,6652.34
2022-07-25 07:38:23,9357.13,6652.06
2022-07-25 07:38:22,9359.33,6649.86
2022-07-25 07:38:21,9364.77,6644.41
2022-07-25 07:38:20,9369.26,6639.93
2022-07-25 07:38:19,9369.65,6639.54
2022-07-25 07:38:18,9375.41,6633.78
2022-07-25 07:38:17,9379.08,6630.11
2022-07-25 07:38:16,9379.55,6629.64
2022-07-25 07:38:15,9386.77,6622.42
2022-07-25 07:38:14,9389.05,6620.14
2022-07-25 07:38:13,9393.18,6616.01
2022-07-25 07:38:12,9400.98,6608.21
2022-07-25 07:38:11,9402.1,6607.09
2022-07-25 07:38:10,9405.12,6604.07
2022-07-25 07:38:09,9416.4,6592.79
2022-07-25 07:38:08,9417.79,6591.4
2022-07-25 07:38:07,9438.06,6571.13
2022-07-25 07:38:06,9450.1,6559.09
2022-07-25 07:38:05,9452.98,6556.21
2022-07-25 07:38:04,9471.8,6537.38
2022-07-25 07:38:03,9504.25,6504.94
2022-07-25 07:38:02,9506.9,6502.29
2022-07-25 07:38:01,9544.76,6464.43
2022-07-25 07:38:00,9541.51,6467.68
2022-07-25 07:37:59,9604.82,6404.36
2022-07-25 07:37:58,9608.18,6401
2022-07-25 07:37:57,9655.6,6353.59
2022-07-25 07:37:56,9715.21,6293.98
2022-07-25 07:37:55,9752.1,6257.09
2022-07-25 07:37:54,9947.33,6061.86
2022-07-25 07:37:53,10113.3,5895.9
2022-07-25 07:37:52,10448.6,5560.62
2022-07-25 07:37:51,10576.9,5432.29
2022-07-25 07:37:50,10894.9,5114.27
2022-07-25 07:37:49,11015.4,4993.75
2022-07-25 07:37:48,11184.5,4824.67
2022-07-25 07:37:47,11352.8,4656.39
2022-07-25 07:37:46,10850.9,5158.28
2022-07-25 07:37:45,11105,4904.14
2022-07-25 07:37:44,10729.5,5279.73
2022-07-25 07:37:43,9661.82,6347.37
2022-07-25 07:37:42,9706.45,6302.74
2022-07-25 07:37:41,9759.43,6249.76
2022-07-25 07:37:40,9775.47,6233.72
2022-07-25 07:37:39,9272.11,6737.08
2022-07-25 07:37:38,9271.72,6737.47
2022-07-25 07:37:37,9275.18,6734.01
2022-07-25 07:37:36,9274.59,6734.6
2022-07-25 07:37:35,9275.66,6733.53
2022-07-25 07:37:34,9277.85,6731.34
2022-07-25 07:37:33,9278.24,6730.95
2022-07-25 07:37:32,9280.25,6728.93
2022-07-25 07:37:31,9281.59,6727.6
2022-07-25 07:37:30,9284.64,6724.54
2022-07-25 07:37:29,9285.56,6723.63
2022-07-25 07:37:28,9288.43,6720.75
2022-07-25 07:37:27,9290.41,6718.78
2022-07-25 07:37:26,9291.86,6717.33
2022-07-25 07:37:25,9293.77,6715.42
2022-07-25 07:37:24,9293.08,6716.11
2022-07-25 07:37:23,9311.56,6697.63
2022-07-25 07:37:22,9311.78,6697.4
2022-07-25 07:37:21,9311.16,6698.03
2022-07-25 07:37:20,9313.41,6695.78
2022-07-25 07:37:19,9327.41,6681.78
2022-07-25 07:37:18,9329.41,6679.78
2022-07-25 07:37:17,9333.63,6675.56
2022-07-25 07:37:16,9346.08,6663.11
2022-07-25 07:37:15,9366.34,6642.85
2022-07-25 07:37:14,9374.71,6634.47
2022-07-25 07:37:13,9376.91,6632.28
2022-07-25 07:37:12,9475.05,6534.14
2022-07-25 07:37:11,9514.43,6494.76
2022-07-25 07:37:10,9795.3,6213.89
2022-07-25 07:37:09,9871.19,6138
2022-07-25 07:37:08,10064.1,5945.05
2022-07-25 07:37:07,10172.1,5837.09
2022-07-25 07:37:06,10358.2,5650.94
2022-07-25 07:37:05,10599.3,5409.89
2022-07-25 07:37:04,10918.9,5090.26
2022-07-25 07:37:03,11114.2,4895.03
2022-07-25 07:37:02,10984.6,5024.59
2022-07-25 07:37:01,10850.2,5159.03
2022-07-25 07:37:00,11104.8,4904.41
2022-07-25 07:36:59,11252.2,4756.98
2022-07-25 07:36:58,11356.8,4652.38
2022-07-25 07:36:57,10200.1,5809.05
2022-07-25 07:36:56,9743.65,6265.54
2022-07-25 07:36:55,9139.04,6870.14
2022-07-25 07:36:54,9139.3,6869.89
2022-07-25 07:36:53,9141.29,6867.9
2022-07-25 07:36:52,9143.86,6865.33
2022-07-25 07:36:51,9144.29,6864.9
2022-07-25 07:36:50,9145.24,6863.95
2022-07-25 07:36:49,9144.86,6864.32
2022-07-25 07:36:48,9147.62,6861.57
2022-07-25 07:36:47,9147.34,6861.84
2022-07-25 07:36:46,9153.42,6855.77
2022-07-25 07:36:45,9156.02,6853.17
2022-07-25 07:36:44,9156.56,6852.63
2022-07-25 07:36:43,9158.46,6850.72
2022-07-25 07:36:42,9168.01,6841.18
2022-07-25 07:36:41,9169.3,6839.89
2022-07-25 07:36:40,9170.63,6838.56
2022-07-25 07:36:39,9180.53,6828.66
2022-07-25 07:36:38,9180.88,6828.31
2022-07-25 07:36:37,9181.57,6827.62
2022-07-25 07:36:36,9196.94,6812.25
2022-07-25 07:36:35,9196.09,6813.09
2022-07-25 07:36:34,9197.77,6811.42
2022-07-25 07:36:33,9212.82,6796.36
2022-07-25 07:36:32,9214.84,6794.34
2022-07-25 07:36:31,9215.73,6793.45
2022-07-25 07:36:30,9235.4,6773.79
2022-07-25 07:36:29,9225.07,6784.11
2022-07-25 07:36:28,9247.24,6761.94
2022-07-25 07:36:27,9261.55,6747.64
2022-07-25 07:36:26,9252.94,6756.25
2022-07-25 07:36:25,9289.93,6719.25
2022-07-25 07:36:24,9344.93,6664.25
2022-07-25 07:36:23,9618.07,6391.12
2022-07-25 07:36:22,9650.04,6359.14
2022-07-25 07:36:21,10018.4,5990.79
2022-07-25 07:36:20,10321.4,5687.79
2022-07-25 07:36:19,10567.8,5441.35
2022-07-25 07:36:18,10860.4,5148.81
2022-07-25 07:36:17,11115.6,4893.64
2022-07-25 07:36:16,11367,4642.16
2022-07-25 07:36:15,11013.5,4995.65
2022-07-25 07:36:14,11153,4856.18
2022-07-25 07:36:13,11269.9,4739.25
2022-07-25 07:36:12,10869.9,5139.32
2022-07-25 07:36:11,9834.14,6175.05
2022-07-25 07:36:10,9336.79,6672.4
2022-07-25 07:36:09,9338.13,6671.05
2022-07-25 07:36:08,9340.1,6669.09
2022-07-25 07:36:07,9340.76,6668.43
2022-07-25 07:36:06,9340.49,6668.7
2022-07-25 07:36:05,9344.56,6664.63
2022-07-25 07:36:04,9345.58,6663.61
2022-07-25 07:36:03,9348.86,6660.33
2022-07-25 07:36:02,9350.26,6658.93
2022-07-25 07:36:01,9353.24,6655.95
2022-07-25 07:36:00,9355.94,6653.25
2022-07-25 07:35:59,9354.76,6654.43
2022-07-25 07:35:58,9360.73,6648.45
2022-07-25 07:35:57,9359.17,6650.02
2022-07-25 07:35:56,9363.78,6645.41
2022-07-25 07:35:55,9365.04,6644.15
2022-07-25 07:35:54,9371.51,6637.68
2022-07-25 07:35:53,9374.1,6635.09
2022-07-25 07:35:52,9387.05,6622.14
2022-07-25 07:35:51,9406.02,6603.17
2022-07-25 07:35:50,9407.76,6601.43
2022-07-25 07:35:49,9438.28,6570.91
2022-07-25 07:35:48,9459.94,6549.25
2022-07-25 07:35:47,9460.29,6548.9
2022-07-25 07:35:46,9503.33,6505.86
2022-07-25 07:35:45,9509.25,6499.93
2022-07-25 07:35:44,9512.62,6496.57
2022-07-25 07:35:43,9551.49,6457.7
2022-07-25 07:35:42,9581.88,6427.31
2022-07-25 07:35:41,9620.37,6388.82
2022-07-25 07:35:40,9666.5,6342.68
2022-07-25 07:35:39,9704.2,6304.99
2022-07-25 07:35:38,9761.25,6247.94
2022-07-25 07:35:37,9996.77,6012.41
2022-07-25 07:35:36,10085.2,5923.97
2022-07-25 07:35:35,10161.8,5847.4
2022-07-25 07:35:34,10466.3,5542.86
2022-07-25 07:35:33,10843.9,5165.32
2022-07-25 07:35:32,11007.7,5001.45
2022-07-25 07:35:31,11173,4836.23
2022-07-25 07:35:30,11398.5,4610.66
2022-07-25 07:35:29,11045.2,4964.02
2022-07-25 07:35:28,11152.6,4856.61
2022-07-25 07:35:27,11297.7,4711.47
2022-07-25 07:35:26,10382.1,5627.08
2022-07-25 07:35:25,10339.1,5670.11
2022-07-25 07:35:24,9219.33,6789.86
2022-07-25 07:35:23,9220.34,6788.85
2022-07-25 07:35:22,9222.36,6786.83
2022-07-25 07:35:21,9221.97,6787.22
2022-07-25 07:35:20,9225.34,6783.85
2022-07-25 07:35:19,9227.46,6781.73
2022-07-25 07:35:18,9227.31,6781.87
2022-07-25 07:35:17,9229.38,6779.8
2022-07-25 07:35:16,9231.23,6777.96
2022-07-25 07:35:15,9233.3,6775.88
2022-07-25 07:35:14,9232.56,6776.63
2022-07-25 07:35:13,9234.57,6774.62
2022-07-25 07:35:12,9234.75,6774.43
2022-07-25 07:35:11,9242.97,6766.22
2022-07-25 07:35:10,9246.32,6762.87
2022-07-25 07:35:09,9245.73,6763.46
2022-07-25 07:35:08,9257.97,6751.22
2022-07-25 07:35:07,9259.16,6750.03
2022-07-25 07:35:06,9262.36,6746.83
2022-07-25 07:35:05,9285.01,6724.18
2022-07-25 07:35:04,9285.94,6723.25
2022-07-25 07:35:03,9285.61,6723.57
2022-07-25 07:35:02,9335.34,6673.85
2022-07-25 07:35:01,9346.99,6662.2
2022-07-25 07:35:00,9348.77,6660.42
2022-07-25 07:34:59,9391.75,6617.44
2022-07-25 07:34:58,9409.91,6599.27
2022-07-25 07:34:57,9411.43,6597.76
2022-07-25 07:34:56,9471.86,6537.33
2022-07-25 07:34:55,9463.45,6545.73
2022-07-25 07:34:54,9473.62,6535.57
2022-07-25 07:34:53,9541.94,6467.25
2022-07-25 07:34:52,9588.93,6420.26
2022-07-25 07:34:51,9798.93,6210.26
2022-07-25 07:34:50,9924.05,6085.14
2022-07-25 07:34:49,10188.7,5820.45
2022-07-25 07:34:48,10327.4,5681.77
2022-07-25 07:34:47,10538.3,5470.92
2022-07-25 07:34:46,10951,5058.2
2022-07-25 07:34:45,11218.1,4791.09
2022-07-25 07:34:44,11396.3,4612.88
2022-07-25 07:34:43,11512.6,4496.62
2022-07-25 07:34:42,11110.2,4899.03
2022-07-25 07:34:41,11240.7,4768.48
2022-07-25 07:34:40,10754.3,5254.88
2022-07-25 07:34:39,10324.5,5684.64
2022-07-25 07:34:38,9080.47,6928.72
2022-07-25 07:34:37,9079.36,6929.83
2022-07-25 07:34:36,9081.14,6928.05
2022-07-25 07:34:35,9082.62,6926.57
2022-07-25 07:34:34,9083.14,6926.05
2022-07-25 07:34:33,9084.64,6924.55
2022-07-25 07:34:32,9084.5,6924.69
2022-07-25 07:34:31,9088.91,6920.28
2022-07-25 07:34:30,9087.96,6921.22
2022-07-25 07:34:29,9088.93,6920.26
2022-07-25 07:34:28,9089.98,6919.21
2022-07-25 07:34:27,9092.12,6917.07
2022-07-25 07:34:26,9094.04,6915.15
2022-07-25 07:34:25,9093.13,6916.05
2022-07-25 07:34:24,9104.49,6904.7
2022-07-25 07:34:23,9103.32,6905.87
2022-07-25 07:34:22,9102.17,6907.02
2022-07-25 07:34:21,9104.53,6904.66
2022-07-25 07:34:20,9114,6895.19
2022-07-25 07:34:19,9114.82,6894.37
2022-07-25 07:34:18,9117.14,6892.04
2022-07-25 07:34:17,9152.01,6857.18
2022-07-25 07:34:16,9152.01,6857.18
2022-07-25 07:34:15,9153.38,6855.8
2022-07-25 07:34:14,9167.68,6841.51
2022-07-25 07:34:13,9192.79,6816.4
2022-07-25 07:34:12,9194.31,6814.88
2022-07-25 07:34:11,9208.57,6800.61
2022-07-25 07:34:10,9239.41,6769.78
2022-07-25 07:34:09,9240.34,6768.85
2022-07-25 07:34:08,9305,6704.19
2022-07-25 07:34:07,9349.74,6659.45
2022-07-25 07:34:06,9499.76,6509.43
2022-07-25 07:34:05,9557.05,6452.14
2022-07-25 07:34:04,9693.07,6316.12
2022-07-25 07:34:03,9768.66,6240.53
2022-07-25 07:34:02,9861.36,6147.83
2022-07-25 07:34:01,10464.3,5544.92
2022-07-25 07:34:00,10711.6,5297.54
2022-07-25 07:33:59,11004.6,5004.62
2022-07-25 07:33:58,10782.1,5227.04
2022-07-25 07:33:57,10934.4,5074.83
2022-07-25 07:33:56,11016.5,4992.69
2022-07-25 07:33:55,11175.8,4833.44
2022-07-25 07:33:54,11319.6,4689.59
2022-07-25 07:33:53,10346.8,5662.35
2022-07-25 07:33:52,9855.63,6153.55
2022-07-25 07:33:51,9342.92,6666.27
2022-07-25 07:33:50,9342.98,6666.21
2022-07-25 07:33:49,9341.41,6667.78
2022-07-25 07:33:48,9350.08,6659.11
2022-07-25 07:33:47,9352.39,6656.8
2022-07-25 07:33:46,9353.05,6656.14
2022-07-25 07:33:45,9363.27,6645.91
2022-07-25 07:33:44,9367.83,6641.36
2022-07-25 07:33:43,9367.42,6641.77
2022-07-25 07:33:42,9368.72,6640.47
2022-07-25 07:33:41,9379.99,6629.2
2022-07-25 07:33:40,9383.8,6625.38
2022-07-25 07:33:39,9386.5,6622.68
2022-07-25 07:33:38,9395.94,6613.25
2022-07-25 07:33:37,9407.63,6601.55
2022-07-25 07:33:36,9410.61,6598.57
2022-07-25 07:33:35,9421.6,6587.59
2022-07-25 07:33:34,9429.11,6580.08
2022-07-25 07:33:33,9448.33,6560.86
2022-07-25 07:33:32,9459.74,6549.45
2022-07-25 07:33:31,9475.06,6534.13
2022-07-25 07:33:30,9498.43,6510.75
2022-07-25 07:33:29,9511.81,6497.38
2022-07-25 07:33:28,9526.04,6483.15
2022-07-25 07:33:27,9552.35,6456.84
2022-07-25 07:33:26,9572.81,6436.38
2022-07-25 07:33:25,9606.73,6402.45
2022-07-25 07:33:24,9618.09,6391.1
2022-07-25 07:33:23,9649.45,6359.74
2022-07-25 07:33:22,9683.37,6325.82
2022-07-25 07:33:21,9692.66,6316.52
2022-07-25 07:33:20,9785.63,6223.56
2022-07-25 07:33:19,9835.4,6173.79
2022-07-25 07:33:18,10063.4,5945.78
2022-07-25 07:33:17,10375.7,5633.48
2022-07-25 07:33:16,10609.8,5399.43
2022-07-25 07:33:15,10807.5,5201.73
2022-07-25 07:33:14,10869,5140.23
2022-07-25 07:33:13,11007.8,5001.39
2022-07-25 07:33:12,11340.1,4669.08
2022-07-25 07:33:11,11513.5,4495.71
2022-07-25 07:33:10,11135.2,4873.98
2022-07-25 07:33:09,11246.1,4763.11
2022-07-25 07:33:08,10224.2,5785.02
2022-07-25 07:33:07,10328.3,5680.9
2022-07-25 07:33:06,9838.46,6170.73
2022-07-25 07:33:05,9322.98,6686.21
2022-07-25 07:33:04,9326.02,6683.16
2022-07-25 07:33:03,9331.14,6678.04
2022-07-25 07:33:02,9331.28,6677.9
2022-07-25 07:33:01,9332.76,6676.43
2022-07-25 07:33:00,9336.65,6672.54
2022-07-25 07:32:59,9338.15,6671.04
2022-07-25 07:32:58,9339.57,6669.62
2022-07-25 07:32:57,9343.16,6666.02
2022-07-25 07:32:56,9350.51,6658.68
2022-07-25 07:32:55,9351.35,6657.84
2022-07-25 07:32:54,9355.4,6653.79
2022-07-25 07:32:53,9366.22,6642.96
2022-07-25 07:32:52,9366.25,6642.93
2022-07-25 07:32:51,9371.06,6638.13
2022-07-25 07:32:50,9372.88,6636.3
2022-07-25 07:32:49,9384.61,6624.57
2022-07-25 07:32:48,9385.03,6624.16
2022-07-25 07:32:47,9398.86,6610.33
2022-07-25 07:32:46,9405.14,6604.05
2022-07-25 07:32:45,9406.07,6603.12
2022-07-25 07:32:44,9419.41,6589.78
2022-07-25 07:32:43,9431.5,6577.68
2022-07-25 07:32:42,9452.91,6556.28
2022-07-25 07:32:41,9469.75,6539.44
2022-07-25 07:32:40,9490.92,6518.27
2022-07-25 07:32:39,9536.43,6472.76
2022-07-25 07:32:38,9539.52,6469.66
2022-07-25 07:32:37,9578.35,6430.84
2022-07-25 07:32:36,9634.55,6374.63
2022-07-25 07:32:35,9649.91,6359.27
2022-07-25 07:32:34,9804.43,6204.76
2022-07-25 07:32:33,9854.77,6154.42
2022-07-25 07:32:32,9983.89,6025.3
2022-07-25 07:32:31,10298.5,5710.68
2022-07-25 07:32:30,10609.8,5399.43
2022-07-25 07:32:29,10770.7,5238.47
2022-07-25 07:32:28,10865.2,5143.98
2022-07-25 07:32:27,11166.2,4843.03
2022-07-25 07:32:26,11329.1,4680.05
2022-07-25 07:32:25,11482.3,4526.88
2022-07-25 07:32:24,11634.9,4374.31
2022-07-25 07:32:23,11252.1,4757.13
2022-07-25 07:32:22,10344.7,5664.46
2022-07-25 07:32:21,10435.2,5573.96
2022-07-25 07:32:20,9310.29,6698.89
2022-07-25 07:32:19,9311.52,6697.67
2022-07-25 07:32:18,9315.75,6693.44
2022-07-25 07:32:17,9320.11,6689.07
2022-07-25 07:32:16,9320.33,6688.86
2022-07-25 07:32:15,9319.85,6689.34
2022-07-25 07:32:14,9322.08,6687.11
2022-07-25 07:32:13,9326.26,6682.93
2022-07-25 07:32:12,9326.96,6682.23
2022-07-25 07:32:11,9330.43,6678.75
2022-07-25 07:32:10,9335.13,6674.05
2022-07-25 07:32:09,9339.18,6670.01
2022-07-25 07:32:08,9344.07,6665.11
2022-07-25 07:32:07,9349.09,6660.09
2022-07-25 07:32:06,9352.46,6656.73
2022-07-25 07:32:05,9354.25,6654.93
2022-07-25 07:32:04,9358.18,6651.01
2022-07-25 07:32:03,9374,6635.19
2022-07-25 07:32:02,9376.29,6632.89
2022-07-25 07:32:01,9377.24,6631.95
2022-07-25 07:32:00,9397,6612.19
2022-07-25 07:31:59,9409.1,6600.09
2022-07-25 07:31:58,9409.32,6599.87
2022-07-25 07:31:57,9445.45,6563.74
2022-07-25 07:31:56,9452.86,6556.32
2022-07-25 07:31:55,9476.84,6532.35
2022-07-25 07:31:54,9523.16,6486.02
2022-07-25 07:31:53,9536.06,6473.13
2022-07-25 07:31:52,9589.06,6420.13
2022-07-25 07:31:51,9586.31,6422.87
2022-07-25 07:31:50,9624.15,6385.03
2022-07-25 07:31:49,9678.89,6330.3
2022-07-25 07:31:48,9734,6275.19
2022-07-25 07:31:47,9765.87,6243.32
2022-07-25 07:31:46,9879.54,6129.65
2022-07-25 07:31:45,10134.9,5874.31
2022-07-25 07:31:44,10403.9,5605.32
2022-07-25 07:31:43,10592.9,5416.33
2022-07-25 07:31:42,10932.7,5076.5
2022-07-25 07:31:41,11150.8,4858.36
2022-07-25 07:31:40,11351.8,4657.36
2022-07-25 07:31:39,11450.1,4559.07
2022-07-25 07:31:38,11622.2,4386.97
2022-07-25 07:31:37,11738.5,4270.66
2022-07-25 07:31:36,10868.5,5140.68
2022-07-25 07:31:35,10364.1,5645.13
2022-07-25 07:31:34,9311.7,6697.49
2022-07-25 07:31:33,9314.89,6694.3
2022-07-25 07:31:32,9318.84,6690.34
2022-07-25 07:31:31,9322.54,6686.65
2022-07-25 07:31:30,9322.39,6686.8
2022-07-25 07:31:29,9324.33,6684.86
2022-07-25 07:31:28,9326.32,6682.87
2022-07-25 07:31:27,9327.68,6681.5
2022-07-25 07:31:26,9333.94,6675.25
2022-07-25 07:31:25,9335.38,6673.81
2022-07-25 07:31:24,9337.83,6671.36
2022-07-25 07:31:23,9340.23,6668.96
2022-07-25 07:31:22,9346.75,6662.44
2022-07-25 07:31:21,9349.7,6659.49
2022-07-25 07:31:20,9349.34,6659.85
2022-07-25 07:31:19,9359.11,6650.08
2022-07-25 07:31:18,9359.52,6649.66
2022-07-25 07:31:17,9363.66,6645.52
2022-07-25 07:31:16,9374.47,6634.72
2022-07-25 07:31:15,9375.41,6633.77
2022-07-25 07:31:14,9381.71,6627.48
2022-07-25 07:31:13,9407.54,6601.64
2022-07-25 07:31:12,9409.64,6599.55
2022-07-25 07:31:11,9424.9,6584.29
2022-07-25 07:31:10,9452.17,6557.02
2022-07-25 07:31:09,9467.58,6541.6
2022-07-25 07:31:08,9483.09,6526.1
2022-07-25 07:31:07,9514.83,6494.36
2022-07-25 07:31:06,9549.26,6459.93
2022-07-25 07:31:05,9578.74,6430.45
2022-07-25 07:31:04,9618.38,6390.81
2022-07-25 07:31:03,9640.59,6368.59
2022-07-25 07:31:02,9718.37,6290.81
2022-07-25 07:31:01,9853.07,6156.12
2022-07-25 07:31:00,10007.2,6001.98
2022-07-25 07:30:59,10330.4,5678.8
2022-07-25 07:30:58,10588.5,5420.66
2022-07-25 07:30:57,10774.5,5234.72
2022-07-25 07:30:56,10845.3,5163.85
2022-07-25 07:30:55,11022.6,4986.55
2022-07-25 07:30:54,11320.3,4688.89
2022-07-25 07:30:53,11497.8,4511.37
2022-07-25 07:30:52,11649.8,4359.38
