time,free,used
2022-07-25 07:30:51,11262.6,4746.63
2022-07-25 07:30:50,10245.6,5763.58
2022-07-25 07:30:49,10330.8,5678.39
2022-07-25 07:30:48,9216.88,6792.31
2022-07-25 07:30:47,9218.59,6790.6
2022-07-25 07:30:46,9218.16,6791.02
2022-07-25 07:30:45,9222.34,6786.84
2022-07-25 07:30:44,9220.05,6789.14
2022-07-25 07:30:43,9223.66,6785.53
2022-07-25 07:30:42,9230.95,6778.24
2022-07-25 07:30:41,9230.77,6778.42
2022-07-25 07:30:40,9232.19,6777
2022-07-25 07:30:39,9232.31,6776.88
2022-07-25 07:30:38,9244.18,6765.01
2022-07-25 07:30:37,9246.15,6763.04
2022-07-25 07:30:36,9246.13,6763.06
2022-07-25 07:30:35,9249.92,6759.27
2022-07-25 07:30:34,9258.63,6750.56
2022-07-25 07:30:33,9270.52,6738.67
2022-07-25 07:30:32,9272.58,6736.61
2022-07-25 07:30:31,9285.34,6723.85
2022-07-25 07:30:30,9299.09,6710.1
2022-07-25 07:30:29,9300.64,6708.55
2022-07-25 07:30:28,9329.78,6679.4
2022-07-25 07:30:27,9349.58,6659.61
2022-07-25 07:30:26,9349.12,6660.07
2022-07-25 07:30:25,9382.15,6627.04
2022-07-25 07:30:24,9399.45,6609.74
2022-07-25 07:30:23,9407.09,6602.09
2022-07-25 07:30:22,9440.05,6569.14
2022-07-25 07:30:21,9463.16,6546.03
2022-07-25 07:30:20,9476.58,6532.61
2022-07-25 07:30:19,9494.46,6514.73
2022-07-25 07:30:18,9542.55,6466.64
2022-07-25 07:30:17,9544.25,6464.93
2022-07-25 07:30:16,9603.92,6405.27
2022-07-25 07:30:15,9669.84,6339.34
2022-07-25 07:30:14,9845.46,6163.73
2022-07-25 07:30:13,10232.2,5777
2022-07-25 07:30:12,10353.6,5655.61
2022-07-25 07:30:11,10588.5,5420.65
2022-07-25 07:30:10,10822,5187.16
2022-07-25 07:30:09,11200.4,4808.77
2022-07-25 07:30:08,11332,4677.16
2022-07-25 07:30:07,11497.7,4511.53
2022-07-25 07:30:06,11636.2,4373.03
2022-07-25 07:30:05,10800.2,5209
2022-07-25 07:30:04,10889.8,5119.38
2022-07-25 07:30:03,9808.8,6200.38
2022-07-25 07:30:02,9295.28,6713.91
2022-07-25 07:30:01,9298.35,6710.84
2022-07-25 07:30:00,9300.93,6708.26
2022-07-25 07:29:59,9300.15,6709.04
2022-07-25 07:29:58,9302.89,6706.29
2022-07-25 07:29:57,9304.33,6704.86
2022-07-25 07:29:56,9310.15,6699.04
2022-07-25 07:29:55,9311.27,6697.92
2022-07-25 07:29:54,9316.34,6692.84
2022-07-25 07:29:53,9315.09,6694.1
2022-07-25 07:29:52,9323.81,6685.38
2022-07-25 07:29:51,9324.77,6684.42
2022-07-25 07:29:50,9327.36,6681.83
2022-07-25 07:29:49,9332.15,6677.03
2022-07-25 07:29:48,9332.49,6676.7
2022-07-25 07:29:47,9337.4,6671.79
2022-07-25 07:29:46,9337.99,6671.2
2022-07-25 07:29:45,9352.7,6656.49
2022-07-25 07:29:44,9353.33,6655.86
2022-07-25 07:29:43,9355.23,6653.95
2022-07-25 07:29:42,9357.09,6652.1
2022-07-25 07:29:41,9378.96,6630.22
2022-07-25 07:29:40,9385.39,6623.8
2022-07-25 07:29:39,9386.64,6622.55
2022-07-25 07:29:38,9416.77,6592.42
2022-07-25 07:29:37,9446.34,6562.84
2022-07-25 07:29:36,9467.81,6541.38
2022-07-25 07:29:35,9498.38,6510.81
2022-07-25 07:29:34,9535.1,6474.09
2022-07-25 07:29:33,9559.86,6449.33
2022-07-25 07:29:32,9617.45,6391.73
2022-07-25 07:29:31,9649.18,6360.01
2022-07-25 07:29:30,9740.12,6269.07
2022-07-25 07:29:29,9955.64,6053.55
2022-07-25 07:29:28,10180.4,5828.83
2022-07-25 07:29:27,10262.1,5747.08
2022-07-25 07:29:26,10341.9,5667.32
2022-07-25 07:29:25,10713.3,5295.92
2022-07-25 07:29:24,10862.1,5147.05
2022-07-25 07:29:23,11118.7,4890.5
2022-07-25 07:29:22,10747.2,5262
2022-07-25 07:29:21,10854.9,5154.29
2022-07-25 07:29:20,10859.5,5149.68
2022-07-25 07:29:19,10573.2,5435.98
2022-07-25 07:29:18,10569.4,5439.74
2022-07-25 07:29:17,10222,5787.16
2022-07-25 07:29:16,9752.06,6257.12
2022-07-25 07:29:15,9805,6204.19
2022-07-25 07:29:14,9854.54,6154.65
2022-07-25 07:29:13,9352.47,6656.72
2022-07-25 07:29:12,9354.45,6654.73
2022-07-25 07:29:11,9355.5,6653.69
2022-07-25 07:29:10,9356.71,6652.47
2022-07-25 07:29:09,9356.64,6652.54
2022-07-25 07:29:08,9359.9,6649.29
2022-07-25 07:29:07,9360.74,6648.45
2022-07-25 07:29:06,9364.06,6645.13
2022-07-25 07:29:05,9371.01,6638.18
2022-07-25 07:29:04,9378.87,6630.32
2022-07-25 07:29:03,9379.37,6629.81
2022-07-25 07:29:02,9400.91,6608.27
2022-07-25 07:29:01,9414.22,6594.97
2022-07-25 07:29:00,9415.55,6593.64
2022-07-25 07:28:59,9420.47,6588.72
2022-07-25 07:28:58,9438.36,6570.82
2022-07-25 07:28:57,9464.62,6544.57
2022-07-25 07:28:56,9463.48,6545.71
2022-07-25 07:28:55,9498.03,6511.16
2022-07-25 07:28:54,9515.82,6493.37
2022-07-25 07:28:53,9515.33,6493.86
2022-07-25 07:28:52,9552.61,6456.57
2022-07-25 07:28:51,9568,6441.18
2022-07-25 07:28:50,9571.08,6438.11
2022-07-25 07:28:49,9601.74,6407.45
2022-07-25 07:28:48,9630.34,6378.85
2022-07-25 07:28:47,9648.59,6360.59
2022-07-25 07:28:46,9695.61,6313.58
2022-07-25 07:28:45,9698.02,6311.16
2022-07-25 07:28:44,9780.9,6228.29
2022-07-25 07:28:43,9802.73,6206.45
2022-07-25 07:28:42,9987.65,6021.54
2022-07-25 07:28:41,10369,5640.17
2022-07-25 07:28:40,10457.1,5552.04
2022-07-25 07:28:39,10744.3,5264.86
2022-07-25 07:28:38,10818.2,5191.02
2022-07-25 07:28:37,10913.4,5095.8
2022-07-25 07:28:36,11199.2,4810.03
2022-07-25 07:28:35,11300.3,4708.89
2022-07-25 07:28:34,11562.1,4447.12
2022-07-25 07:28:33,11707.9,4301.24
2022-07-25 07:28:32,10647.6,5361.58
2022-07-25 07:28:31,10348.9,5660.26
2022-07-25 07:28:30,9888.02,6121.17
2022-07-25 07:28:29,9934.39,6074.8
2022-07-25 07:28:28,9938.41,6070.78
2022-07-25 07:28:27,9442.61,6566.58
2022-07-25 07:28:26,9443.41,6565.77
2022-07-25 07:28:25,9444.09,6565.09
2022-07-25 07:28:24,9448.01,6561.18
2022-07-25 07:28:23,9451.19,6558
2022-07-25 07:28:22,9455.26,6553.93
2022-07-25 07:28:21,9458.71,6550.47
2022-07-25 07:28:20,9460.67,6548.52
2022-07-25 07:28:19,9464.14,6545.05
2022-07-25 07:28:18,9464.06,6545.13
2022-07-25 07:28:17,9468.35,6540.84
2022-07-25 07:28:16,9470.75,6538.44
2022-07-25 07:28:15,9474.51,6534.68
2022-07-25 07:28:14,9482.67,6526.52
2022-07-25 07:28:13,9482.32,6526.87
2022-07-25 07:28:12,9486.43,6522.76
2022-07-25 07:28:11,9487.01,6522.18
2022-07-25 07:28:10,9510.59,6498.6
2022-07-25 07:28:09,9526.52,6482.67
2022-07-25 07:28:08,9527.82,6481.37
2022-07-25 07:28:07,9561.47,6447.72
2022-07-25 07:28:06,9578.07,6431.12
2022-07-25 07:28:05,9590.57,6418.62
2022-07-25 07:28:04,9613.83,6395.36
2022-07-25 07:28:03,9658.47,6350.72
2022-07-25 07:28:02,9689.23,6319.96
2022-07-25 07:28:01,9714.02,6295.17
2022-07-25 07:28:00,9759.48,6249.71
2022-07-25 07:27:59,9797.52,6211.67
2022-07-25 07:27:58,9872.82,6136.37
2022-07-25 07:27:57,9965.8,6043.39
2022-07-25 07:27:56,10148.5,5860.68
2022-07-25 07:27:55,10280.4,5728.79
2022-07-25 07:27:54,10616.5,5392.73
2022-07-25 07:27:53,10761.2,5247.95
2022-07-25 07:27:52,10937.3,5071.88
2022-07-25 07:27:51,11082.1,4927.05
2022-07-25 07:27:50,11218,4791.2
2022-07-25 07:27:49,11350.4,4658.75
2022-07-25 07:27:48,11533.1,4476.12
2022-07-25 07:27:47,10628.6,5380.55
2022-07-25 07:27:46,10109.2,5900.02
2022-07-25 07:27:45,10154.2,5855
2022-07-25 07:27:44,9576.53,6432.66
2022-07-25 07:27:43,9625.59,6383.6
2022-07-25 07:27:42,9636.11,6373.08
2022-07-25 07:27:41,9114.14,6895.04
2022-07-25 07:27:40,9115.56,6893.63
2022-07-25 07:27:39,9116.4,6892.79
2022-07-25 07:27:38,9116.97,6892.22
2022-07-25 07:27:37,9118.39,6890.8
2022-07-25 07:27:36,9120.14,6889.04
2022-07-25 07:27:35,9119.27,6889.92
2022-07-25 07:27:34,9119.88,6889.31
2022-07-25 07:27:33,9123.74,6885.45
2022-07-25 07:27:32,9124.62,6884.57
2022-07-25 07:27:31,9126.03,6883.16
2022-07-25 07:27:30,9126.9,6882.28
2022-07-25 07:27:29,9139.17,6870.02
2022-07-25 07:27:28,9140.19,6869
2022-07-25 07:27:27,9141.62,6867.56
2022-07-25 07:27:26,9155.99,6853.2
2022-07-25 07:27:25,9155.04,6854.15
2022-07-25 07:27:24,9156.93,6852.26
2022-07-25 07:27:23,9157.55,6851.64
2022-07-25 07:27:22,9171.64,6837.54
2022-07-25 07:27:21,9173.18,6836.01
2022-07-25 07:27:20,9172.77,6836.42
2022-07-25 07:27:19,9190.23,6818.95
2022-07-25 07:27:18,9188.05,6821.14
2022-07-25 07:27:17,9189.89,6819.3
2022-07-25 07:27:16,9210.13,6799.06
2022-07-25 07:27:15,9212.93,6796.25
2022-07-25 07:27:14,9211.84,6797.35
2022-07-25 07:27:13,9264.89,6744.3
2022-07-25 07:27:12,9272.58,6736.61
2022-07-25 07:27:11,9406.05,6603.13
2022-07-25 07:27:10,9735.46,6273.73
2022-07-25 07:27:09,9876.87,6132.32
2022-07-25 07:27:08,10074.4,5934.77
2022-07-25 07:27:07,10412.1,5597.09
2022-07-25 07:27:06,10800.2,5209.04
2022-07-25 07:27:05,11000.2,5008.99
2022-07-25 07:27:04,11161.7,4847.46
2022-07-25 07:27:03,11305.4,4703.75
2022-07-25 07:27:02,11208.1,4801.12
2022-07-25 07:27:01,11188.1,4821.06
2022-07-25 07:27:00,11309.1,4700.04
2022-07-25 07:26:59,10342.7,5666.48
2022-07-25 07:26:58,9775.9,6233.29
2022-07-25 07:26:57,9827.21,6181.97
2022-07-25 07:26:56,9458.84,6550.34
2022-07-25 07:26:55,9309.45,6699.74
2022-07-25 07:26:54,9310.58,6698.61
2022-07-25 07:26:53,9312.62,6696.57
2022-07-25 07:26:52,9314.27,6694.92
2022-07-25 07:26:51,9314.06,6695.13
2022-07-25 07:26:50,9315.3,6693.89
2022-07-25 07:26:49,9319.12,6690.07
2022-07-25 07:26:48,9321.26,6687.93
2022-07-25 07:26:47,9323.16,6686.02
2022-07-25 07:26:46,9327.9,6681.29
2022-07-25 07:26:45,9328,6681.19
2022-07-25 07:26:44,9332.62,6676.57
2022-07-25 07:26:43,9333.79,6675.4
2022-07-25 07:26:42,9340.38,6668.8
2022-07-25 07:26:41,9343.38,6665.81
2022-07-25 07:26:40,9344.83,6664.36
2022-07-25 07:26:39,9359.88,6649.3
2022-07-25 07:26:38,9358.21,6650.97
2022-07-25 07:26:37,9364.44,6644.75
2022-07-25 07:26:36,9363.35,6645.84
2022-07-25 07:26:35,9401.43,6607.75
2022-07-25 07:26:34,9408.05,6601.14
2022-07-25 07:26:33,9424.18,6585
2022-07-25 07:26:32,9452.48,6556.71
2022-07-25 07:26:31,9453.47,6555.71
2022-07-25 07:26:30,9515.39,6493.8
2022-07-25 07:26:29,9525.78,6483.41
2022-07-25 07:26:28,9526.05,6483.14
2022-07-25 07:26:27,9652.16,6357.03
2022-07-25 07:26:26,9663.75,6345.43
2022-07-25 07:26:25,9867.19,6142
2022-07-25 07:26:24,9945.67,6063.52
2022-07-25 07:26:23,10168.8,5840.41
2022-07-25 07:26:22,10336.6,5672.59
2022-07-25 07:26:21,10506.6,5502.61
2022-07-25 07:26:20,10862.2,5146.98
2022-07-25 07:26:19,10990,5019.2
2022-07-25 07:26:18,11193.2,4816
2022-07-25 07:26:17,11265.4,4743.83
2022-07-25 07:26:16,10917,5092.15
2022-07-25 07:26:15,11181.2,4827.94
2022-07-25 07:26:14,10782.2,5227
2022-07-25 07:26:13,9906.12,6103.06
2022-07-25 07:26:12,9767.57,6241.62
2022-07-25 07:26:11,9821.53,6187.66
2022-07-25 07:26:10,9699.41,6309.77
2022-07-25 07:26:09,9322.46,6686.73
2022-07-25 07:26:08,9326.32,6682.87
2022-07-25 07:26:07,9327.47,6681.72
2022-07-25 07:26:06,9329.6,6679.59
2022-07-25 07:26:05,9331,6678.19
2022-07-25 07:26:04,9332.48,6676.71
2022-07-25 07:26:03,9335.32,6673.86
2022-07-25 07:26:02,9335.45,6673.73
2022-07-25 07:26:01,9339.98,6669.21
2022-07-25 07:26:00,9341,6668.19
2022-07-25 07:25:59,9344.49,6664.7
2022-07-25 07:25:58,9346.77,6662.41
2022-07-25 07:25:57,9349.59,6659.6
2022-07-25 07:25:56,9353.05,6656.13
2022-07-25 07:25:55,9352.8,6656.39
2022-07-25 07:25:54,9363.06,6646.13
2022-07-25 07:25:53,9380.22,6628.97
2022-07-25 07:25:52,9381.54,6627.65
2022-07-25 07:25:51,9382.48,6626.71
2022-07-25 07:25:50,9424.89,6584.3
2022-07-25 07:25:49,9441.12,6568.07
2022-07-25 07:25:48,9441.14,6568.05
2022-07-25 07:25:47,9488.62,6520.57
2022-07-25 07:25:46,9504.17,6505.02
2022-07-25 07:25:45,9516.35,6492.84
2022-07-25 07:25:44,9565.91,6443.28
2022-07-25 07:25:43,9586.49,6422.69
2022-07-25 07:25:42,9634.02,6375.16
2022-07-25 07:25:41,9665.94,6343.25
2022-07-25 07:25:40,9745.75,6263.44
2022-07-25 07:25:39,9952.29,6056.9
2022-07-25 07:25:38,9983.73,6025.46
2022-07-25 07:25:37,10244.6,5764.54
2022-07-25 07:25:36,10322.3,5686.93
2022-07-25 07:25:35,10518.4,5490.8
2022-07-25 07:25:34,10884.1,5125.04
2022-07-25 07:25:33,11050.3,4958.86
2022-07-25 07:25:32,11254.4,4754.78
2022-07-25 07:25:31,10836,5173.18
2022-07-25 07:25:30,11040.5,4968.66
2022-07-25 07:25:29,10599.9,5409.24
2022-07-25 07:25:28,10697.6,5311.58
2022-07-25 07:25:27,10138.9,5870.34
2022-07-25 07:25:26,9584.74,6424.45
2022-07-25 07:25:25,9631.54,6377.64
2022-07-25 07:25:24,9660.39,6348.79
2022-07-25 07:25:23,9163.39,6845.8
2022-07-25 07:25:22,9164.71,6844.48
2022-07-25 07:25:21,9165.28,6843.91
2022-07-25 07:25:20,9164.77,6844.42
2022-07-25 07:25:19,9166.79,6842.39
2022-07-25 07:25:18,9167.34,6841.84
2022-07-25 07:25:17,9166.38,6842.8
2022-07-25 07:25:16,9169.85,6839.34
2022-07-25 07:25:15,9169.65,6839.54
2022-07-25 07:25:14,9170.11,6839.08
2022-07-25 07:25:13,9172.5,6836.68
2022-07-25 07:25:12,9171.06,6838.13
2022-07-25 07:25:11,9172.86,6836.32
2022-07-25 07:25:10,9172.28,6836.91
2022-07-25 07:25:09,9173.58,6835.61
2022-07-25 07:25:08,9174.19,6835
2022-07-25 07:25:07,9175.09,6834.1
2022-07-25 07:25:06,9175.75,6833.44
2022-07-25 07:25:05,9196.55,6812.63
2022-07-25 07:25:04,9198.33,6810.86
2022-07-25 07:25:03,9197.88,6811.31
2022-07-25 07:25:02,9236.28,6772.91
2022-07-25 07:25:01,9237.7,6771.49
2022-07-25 07:25:00,9238.1,6771.09
2022-07-25 07:24:59,9285.04,6724.14
2022-07-25 07:24:58,9287.72,6721.46
2022-07-25 07:24:57,9278.73,6730.45
2022-07-25 07:24:56,9333.01,6676.18
2022-07-25 07:24:55,9410.06,6599.13
2022-07-25 07:24:54,9566.16,6443.02
2022-07-25 07:24:53,9680.26,6328.93
2022-07-25 07:24:52,10008.4,6000.83
2022-07-25 07:24:51,10098.2,5910.94
2022-07-25 07:24:50,10540.3,5468.84
2022-07-25 07:24:49,10673.8,5335.35
2022-07-25 07:24:48,10779.4,5229.77
2022-07-25 07:24:47,11170.3,4838.9
2022-07-25 07:24:46,10821.4,5187.77
2022-07-25 07:24:45,10940.6,5068.61
2022-07-25 07:24:44,10668.9,5340.28
2022-07-25 07:24:43,10757.3,5251.94
2022-07-25 07:24:42,10342.5,5666.73
2022-07-25 07:24:41,10406.8,5602.39
2022-07-25 07:24:40,9838.86,6170.32
2022-07-25 07:24:39,9866.81,6142.37
2022-07-25 07:24:38,9241.77,6767.42
2022-07-25 07:24:37,9240.91,6768.27
2022-07-25 07:24:36,9243.57,6765.61
2022-07-25 07:24:35,9241.59,6767.6
2022-07-25 07:24:34,9246.68,6762.5
2022-07-25 07:24:33,9248.01,6761.18
2022-07-25 07:24:32,9249.87,6759.32
2022-07-25 07:24:31,9250.4,6758.79
2022-07-25 07:24:30,9252.63,6756.56
2022-07-25 07:24:29,9256.41,6752.78
2022-07-25 07:24:28,9255.31,6753.88
2022-07-25 07:24:27,9266.32,6742.87
2022-07-25 07:24:26,9268.76,6740.43
2022-07-25 07:24:25,9270.38,6738.8
2022-07-25 07:24:24,9273.37,6735.82
2022-07-25 07:24:23,9282.51,6726.68
2022-07-25 07:24:22,9292.18,6717
2022-07-25 07:24:21,9294.56,6714.62
2022-07-25 07:24:20,9322.08,6687.11
2022-07-25 07:24:19,9324.71,6684.47
2022-07-25 07:24:18,9344.42,6664.77
2022-07-25 07:24:17,9382.39,6626.8
2022-07-25 07:24:16,9385.15,6624.04
2022-07-25 07:24:15,9403.57,6605.62
2022-07-25 07:24:14,9441.17,6568.02
2022-07-25 07:24:13,9442.98,6566.21
2022-07-25 07:24:12,9502.98,6506.21
2022-07-25 07:24:11,9523.5,6485.68
2022-07-25 07:24:10,9556.64,6452.55
2022-07-25 07:24:09,9642.33,6366.86
2022-07-25 07:24:08,9690.77,6318.41
2022-07-25 07:24:07,9989.64,6019.54
2022-07-25 07:24:06,10065.3,5943.93
2022-07-25 07:24:05,10132,5877.2
2022-07-25 07:24:04,10346.8,5662.34
2022-07-25 07:24:03,10493.9,5515.27
2022-07-25 07:24:02,10591.3,5417.93
2022-07-25 07:24:01,10859.7,5149.52
2022-07-25 07:24:00,11385.2,4623.98
2022-07-25 07:23:59,10621.1,5388.13
2022-07-25 07:23:58,10731.5,5277.69
2022-07-25 07:23:57,10780,5229.23
2022-07-25 07:23:56,10366.3,5642.89
2022-07-25 07:23:55,10469,5540.16
2022-07-25 07:23:54,9331.61,6677.58
2022-07-25 07:23:53,9332.61,6676.58
2022-07-25 07:23:52,9334.96,6674.22
2022-07-25 07:23:51,9334.41,6674.77
2022-07-25 07:23:50,9337.45,6671.74
2022-07-25 07:23:49,9339.18,6670.01
2022-07-25 07:23:48,9339.72,6669.47
2022-07-25 07:23:47,9342.19,6667
2022-07-25 07:23:46,9343.23,6665.96
2022-07-25 07:23:45,9346.05,6663.14
2022-07-25 07:23:44,9346.89,6662.3
2022-07-25 07:23:43,9358.46,6650.72
2022-07-25 07:23:42,9359.31,6649.88
2022-07-25 07:23:41,9363.22,6645.96
2022-07-25 07:23:40,9365.38,6643.81
2022-07-25 07:23:39,9377.77,6631.42
2022-07-25 07:23:38,9383.22,6625.96
2022-07-25 07:23:37,9384.36,6624.82
2022-07-25 07:23:36,9407.69,6601.5
2022-07-25 07:23:35,9408.03,6601.16
2022-07-25 07:23:34,9428.8,6580.39
2022-07-25 07:23:33,9448.36,6560.83
2022-07-25 07:23:32,9463.86,6545.33
2022-07-25 07:23:31,9484.34,6524.85
2022-07-25 07:23:30,9511.38,6497.81
2022-07-25 07:23:29,9556.66,6452.52
2022-07-25 07:23:28,9577.04,6432.15
2022-07-25 07:23:27,9597.38,6411.81
2022-07-25 07:23:26,9663.65,6345.53
2022-07-25 07:23:25,9704.48,6304.7
2022-07-25 07:23:24,9713.06,6296.13
2022-07-25 07:23:23,9771.32,6237.87
2022-07-25 07:23:22,9822.48,6186.7
2022-07-25 07:23:21,10047.9,5961.3
2022-07-25 07:23:20,10273.7,5735.48
2022-07-25 07:23:19,10349,5660.23
2022-07-25 07:23:18,10768.4,5240.78
2022-07-25 07:23:17,10954.7,5054.45
2022-07-25 07:23:16,11073.4,4935.84
2022-07-25 07:23:15,11363,4646.2
2022-07-25 07:23:14,11516.5,4492.7
2022-07-25 07:23:13,11144.3,4864.88
2022-07-25 07:23:12,11279.1,4730.12
2022-07-25 07:23:11,10229.1,5780.07
2022-07-25 07:23:10,10304.1,5705.08
2022-07-25 07:23:09,9812.62,6196.57
2022-07-25 07:23:08,9295.64,6713.55
2022-07-25 07:23:07,9298.43,6710.76
2022-07-25 07:23:06,9299.27,6709.91
2022-07-25 07:23:05,9300.7,6708.49
2022-07-25 07:23:04,9304.01,6705.18
2022-07-25 07:23:03,9303.54,6705.65
2022-07-25 07:23:02,9305,6704.19
2022-07-25 07:23:01,9309.77,6699.42
2022-07-25 07:23:00,9310.66,6698.53
2022-07-25 07:22:59,9311.57,6697.62
2022-07-25 07:22:58,9313.58,6695.61
2022-07-25 07:22:57,9318,6691.18
2022-07-25 07:22:56,9321.21,6687.98
2022-07-25 07:22:55,9322.24,6686.95
2022-07-25 07:22:54,9326.5,6682.69
2022-07-25 07:22:53,9336.13,6673.06
2022-07-25 07:22:52,9338.49,6670.7
2022-07-25 07:22:51,9344.84,6664.35
2022-07-25 07:22:50,9346.13,6663.06
2022-07-25 07:22:49,9367.04,6642.15
2022-07-25 07:22:48,9368.01,6641.18
2022-07-25 07:22:47,9386.44,6622.75
2022-07-25 07:22:46,9403.75,6605.43
2022-07-25 07:22:45,9405.22,6603.96
2022-07-25 07:22:44,9457.57,6551.62
2022-07-25 07:22:43,9478.59,6530.59
2022-07-25 07:22:42,9480.3,6528.89
2022-07-25 07:22:41,9549.94,6459.25
2022-07-25 07:22:40,9576.19,6433
2022-07-25 07:22:39,9606.63,6402.55
2022-07-25 07:22:38,9706.22,6302.97
2022-07-25 07:22:37,9720.33,6288.86
2022-07-25 07:22:36,9902.95,6106.24
2022-07-25 07:22:35,10062.6,5946.57
2022-07-25 07:22:34,10272.8,5736.39
2022-07-25 07:22:33,10373.8,5635.43
2022-07-25 07:22:32,10676.9,5332.31
2022-07-25 07:22:31,10955,5054.22
2022-07-25 07:22:30,11124.9,4884.27
2022-07-25 07:22:29,11355.9,4653.32
2022-07-25 07:22:28,11527.7,4481.48
2022-07-25 07:22:27,11104.8,4904.39
2022-07-25 07:22:26,11255.8,4753.34
2022-07-25 07:22:25,11395.1,4614.07
2022-07-25 07:22:24,9942.66,6066.53
2022-07-25 07:22:23,9444.52,6564.67
2022-07-25 07:22:22,9447.52,6561.67
2022-07-25 07:22:21,9446.66,6562.53
2022-07-25 07:22:20,9451.09,6558.1
2022-07-25 07:22:19,9452.01,6557.18
2022-07-25 07:22:18,9454.86,6554.33
2022-07-25 07:22:17,9455.49,6553.7
2022-07-25 07:22:16,9464.33,6544.86
2022-07-25 07:22:15,9468.59,6540.6
2022-07-25 07:22:14,9470,6539.19
2022-07-25 07:22:13,9491.03,6518.16
2022-07-25 07:22:12,9491.64,6517.55
2022-07-25 07:22:11,9496.29,6512.9
2022-07-25 07:22:10,9497.96,6511.22
2022-07-25 07:22:09,9515.6,6493.59
2022-07-25 07:22:08,9519.7,6489.49
2022-07-25 07:22:07,9521.34,6487.84
2022-07-25 07:22:06,9553.33,6455.86
2022-07-25 07:22:05,9559.26,6449.93
2022-07-25 07:22:04,9562.22,6446.97
2022-07-25 07:22:03,9595.56,6413.63
2022-07-25 07:22:02,9606.02,6403.16
2022-07-25 07:22:01,9621.91,6387.27
2022-07-25 07:22:00,9655.63,6353.55
2022-07-25 07:21:59,9662.57,6346.61
2022-07-25 07:21:58,9677.77,6331.41
2022-07-25 07:21:57,9739.2,6269.98
2022-07-25 07:21:56,9752.64,6256.54
2022-07-25 07:21:55,9811.55,6197.63
2022-07-25 07:21:54,9853.27,6155.92
2022-07-25 07:21:53,9834.59,6174.6
2022-07-25 07:21:52,9923.65,6085.54
2022-07-25 07:21:51,10019.9,5989.32
2022-07-25 07:21:50,10217.5,5791.73
2022-07-25 07:21:49,10284.1,5725.11
2022-07-25 07:21:48,10404.6,5604.64
2022-07-25 07:21:47,10588.6,5420.55
2022-07-25 07:21:46,10922,5087.18
2022-07-25 07:21:45,11082.4,4926.82
2022-07-25 07:21:44,11261.8,4747.36
2022-07-25 07:21:43,11451.6,4557.54
2022-07-25 07:21:42,11010.4,4998.77
2022-07-25 07:21:41,11158.4,4850.82
2022-07-25 07:21:40,11307.8,4701.41
2022-07-25 07:21:39,10438.3,5570.89
2022-07-25 07:21:38,9862.2,6146.99
2022-07-25 07:21:37,9353.41,6655.78
2022-07-25 07:21:36,9354.64,6654.54
2022-07-25 07:21:35,9357.98,6651.2
2022-07-25 07:21:34,9359.75,6649.44
2022-07-25 07:21:33,9359.3,6649.89
2022-07-25 07:21:32,9363.28,6645.91
2022-07-25 07:21:31,9363.29,6645.89
2022-07-25 07:21:30,9366.34,6642.84
2022-07-25 07:21:29,9367.11,6642.07
2022-07-25 07:21:28,9368.92,6640.27
2022-07-25 07:21:27,9372.98,6636.21
2022-07-25 07:21:26,9377.01,6632.18
2022-07-25 07:21:25,9376.73,6632.46
2022-07-25 07:21:24,9382.15,6627.04
2022-07-25 07:21:23,9387.35,6621.84
2022-07-25 07:21:22,9388.92,6620.27
2022-07-25 07:21:21,9391.77,6617.42
2022-07-25 07:21:20,9415.67,6593.52
2022-07-25 07:21:19,9415.67,6593.52
2022-07-25 07:21:18,9419.5,6589.69
2022-07-25 07:21:17,9435.65,6573.54
2022-07-25 07:21:16,9453.76,6555.43
2022-07-25 07:21:15,9455.56,6553.63
2022-07-25 07:21:14,9468.34,6540.85
