time,free,used
2022-07-25 07:21:13,9491.27,6517.91
2022-07-25 07:21:12,9518.36,6490.83
2022-07-25 07:21:11,9531.77,6477.42
2022-07-25 07:21:10,9552.84,6456.35
2022-07-25 07:21:09,9583.8,6425.39
2022-07-25 07:21:08,9664.13,6345.06
2022-07-25 07:21:07,9673.87,6335.32
2022-07-25 07:21:06,9732.43,6276.76
2022-07-25 07:21:05,9851.76,6157.43
2022-07-25 07:21:04,9874.76,6134.43
2022-07-25 07:21:03,10072.7,5936.49
2022-07-25 07:21:02,10452.6,5556.61
2022-07-25 07:21:01,10575.2,5433.99
2022-07-25 07:21:00,10646.2,5363.03
2022-07-25 07:20:59,11072.9,4936.27
2022-07-25 07:20:58,11291.5,4717.66
2022-07-25 07:20:57,11425.8,4583.44
2022-07-25 07:20:56,11584.8,4424.38
2022-07-25 07:20:55,11225.9,4783.3
2022-07-25 07:20:54,10840,5169.16
2022-07-25 07:20:53,10426.8,5582.43
2022-07-25 07:20:52,9218.66,6790.53
2022-07-25 07:20:51,9219.92,6789.27
2022-07-25 07:20:50,9221.35,6787.84
2022-07-25 07:20:49,9219.4,6789.79
2022-07-25 07:20:48,9220.86,6788.33
2022-07-25 07:20:47,9223.96,6785.22
2022-07-25 07:20:46,9224.07,6785.12
2022-07-25 07:20:45,9225.67,6783.52
2022-07-25 07:20:44,9224.75,6784.44
2022-07-25 07:20:43,9227.98,6781.21
2022-07-25 07:20:42,9234.55,6774.64
2022-07-25 07:20:41,9235.24,6773.95
2022-07-25 07:20:40,9236.49,6772.7
2022-07-25 07:20:39,9243.71,6765.48
2022-07-25 07:20:38,9253.91,6755.27
2022-07-25 07:20:37,9255.6,6753.59
2022-07-25 07:20:36,9269.37,6739.82
2022-07-25 07:20:35,9279.32,6729.86
2022-07-25 07:20:34,9281.4,6727.79
2022-07-25 07:20:33,9281.17,6728.02
2022-07-25 07:20:32,9315.75,6693.44
2022-07-25 07:20:31,9315.26,6693.93
2022-07-25 07:20:30,9316.71,6692.47
2022-07-25 07:20:29,9372.23,6636.96
2022-07-25 07:20:28,9374.19,6635
2022-07-25 07:20:27,9390.16,6619.02
2022-07-25 07:20:26,9431.64,6577.54
2022-07-25 07:20:25,9433.83,6575.36
2022-07-25 07:20:24,9449.38,6559.81
2022-07-25 07:20:23,9490.63,6518.55
2022-07-25 07:20:22,9504.63,6504.56
2022-07-25 07:20:21,9523.03,6486.15
2022-07-25 07:20:20,9574.62,6434.57
2022-07-25 07:20:19,9591.76,6417.43
2022-07-25 07:20:18,9792.83,6216.36
2022-07-25 07:20:17,9972.76,6036.43
2022-07-25 07:20:16,10135.8,5873.35
2022-07-25 07:20:15,10349.9,5659.3
2022-07-25 07:20:14,10715.8,5293.38
2022-07-25 07:20:13,11113,4896.15
2022-07-25 07:20:12,11265.4,4743.8
2022-07-25 07:20:11,11433.5,4575.68
2022-07-25 07:20:10,11554.7,4454.47
2022-07-25 07:20:09,11739.4,4269.76
2022-07-25 07:20:08,10771.8,5237.44
2022-07-25 07:20:07,9748.21,6260.98
2022-07-25 07:20:06,9758.48,6250.71
2022-07-25 07:20:05,9254.55,6754.64
2022-07-25 07:20:04,9254.12,6755.07
2022-07-25 07:20:03,9257.51,6751.68
2022-07-25 07:20:02,9257.64,6751.55
2022-07-25 07:20:01,9260.94,6748.25
2022-07-25 07:20:00,9260.08,6749.11
2022-07-25 07:19:59,9248.22,6760.96
2022-07-25 07:19:58,9249.02,6760.17
2022-07-25 07:19:57,9250.83,6758.36
2022-07-25 07:19:56,9253.88,6755.3
2022-07-25 07:19:55,9266.65,6742.53
2022-07-25 07:19:54,9266.92,6742.27
2022-07-25 07:19:53,9273.57,6735.62
2022-07-25 07:19:52,9273.4,6735.79
2022-07-25 07:19:51,9276.71,6732.48
2022-07-25 07:19:50,9274.32,6734.87
2022-07-25 07:19:49,9288.88,6720.31
2022-07-25 07:19:48,9289.36,6719.83
2022-07-25 07:19:47,9290.39,6718.8
2022-07-25 07:19:46,9308.45,6700.74
2022-07-25 07:19:45,9314.88,6694.31
2022-07-25 07:19:44,9316.56,6692.63
2022-07-25 07:19:43,9333.26,6675.93
2022-07-25 07:19:42,9357.62,6651.57
2022-07-25 07:19:41,9358.74,6650.45
2022-07-25 07:19:40,9377,6632.19
2022-07-25 07:19:39,9429.23,6579.96
2022-07-25 07:19:38,9429.63,6579.55
2022-07-25 07:19:37,9430.98,6578.2
2022-07-25 07:19:36,9483.71,6525.48
2022-07-25 07:19:35,9509.18,6500
2022-07-25 07:19:34,9539.71,6469.48
2022-07-25 07:19:33,9626.29,6382.89
2022-07-25 07:19:32,9828.61,6180.57
2022-07-25 07:19:31,9933.85,6075.34
2022-07-25 07:19:30,10252.9,5756.24
2022-07-25 07:19:29,10509,5500.2
2022-07-25 07:19:28,10871.7,5137.45
2022-07-25 07:19:27,11012.9,4996.3
2022-07-25 07:19:26,11191.6,4817.59
2022-07-25 07:19:25,11425.9,4583.33
2022-07-25 07:19:24,11581.4,4427.83
2022-07-25 07:19:23,11195,4814.16
2022-07-25 07:19:22,11322.9,4686.32
2022-07-25 07:19:21,10306.4,5702.75
2022-07-25 07:19:20,9828.28,6180.9
2022-07-25 07:19:19,9309.93,6699.25
2022-07-25 07:19:18,9313.69,6695.5
2022-07-25 07:19:17,9316.89,6692.3
2022-07-25 07:19:16,9317.46,6691.73
2022-07-25 07:19:15,9318.72,6690.47
2022-07-25 07:19:14,9321.44,6687.75
2022-07-25 07:19:13,9323.63,6685.56
2022-07-25 07:19:12,9324.73,6684.46
2022-07-25 07:19:11,9326.44,6682.75
2022-07-25 07:19:10,9329.03,6680.16
2022-07-25 07:19:09,9329.04,6680.15
2022-07-25 07:19:08,9332.2,6676.99
2022-07-25 07:19:07,9332.82,6676.37
2022-07-25 07:19:06,9334.24,6674.95
2022-07-25 07:19:05,9335.49,6673.7
2022-07-25 07:19:04,9337.9,6671.29
2022-07-25 07:19:03,9339.57,6669.62
2022-07-25 07:19:02,9341.32,6667.87
2022-07-25 07:19:01,9342.5,6666.69
2022-07-25 07:19:00,9348.16,6661.03
2022-07-25 07:18:59,9358.79,6650.4
2022-07-25 07:18:58,9362.38,6646.81
2022-07-25 07:18:57,9372.9,6636.29
2022-07-25 07:18:56,9374.48,6634.71
2022-07-25 07:18:55,9408.2,6600.99
2022-07-25 07:18:54,9419.45,6589.74
2022-07-25 07:18:53,9452.46,6556.73
2022-07-25 07:18:52,9470.45,6538.74
2022-07-25 07:18:51,9517.81,6491.38
2022-07-25 07:18:50,9538.95,6470.24
2022-07-25 07:18:49,9621.7,6387.49
2022-07-25 07:18:48,9657.67,6351.52
2022-07-25 07:18:47,9821.14,6188.05
2022-07-25 07:18:46,10009.3,5999.91
2022-07-25 07:18:45,10051.2,5957.99
2022-07-25 07:18:44,10266.5,5742.7
2022-07-25 07:18:43,10597.6,5411.63
2022-07-25 07:18:42,10753.2,5255.94
2022-07-25 07:18:41,11051,4958.15
2022-07-25 07:18:40,11181.7,4827.47
2022-07-25 07:18:39,11422.3,4586.9
2022-07-25 07:18:38,11066.8,4942.41
2022-07-25 07:18:37,11185,4824.16
2022-07-25 07:18:36,10784.4,5224.8
2022-07-25 07:18:35,10230.5,5778.66
2022-07-25 07:18:34,10307.6,5701.56
2022-07-25 07:18:33,9810.81,6198.38
2022-07-25 07:18:32,9189.44,6819.75
2022-07-25 07:18:31,9190.86,6818.32
2022-07-25 07:18:30,9192.59,6816.6
2022-07-25 07:18:29,9193.37,6815.82
2022-07-25 07:18:28,9191.88,6817.31
2022-07-25 07:18:27,9194.39,6814.8
2022-07-25 07:18:26,9198.58,6810.61
2022-07-25 07:18:25,9198.84,6810.35
2022-07-25 07:18:24,9202.34,6806.84
2022-07-25 07:18:23,9201.76,6807.43
2022-07-25 07:18:22,9203.34,6805.85
2022-07-25 07:18:21,9202.25,6806.93
2022-07-25 07:18:20,9209.43,6799.75
2022-07-25 07:18:19,9212.3,6796.89
2022-07-25 07:18:18,9216.59,6792.6
2022-07-25 07:18:17,9217.81,6791.37
2022-07-25 07:18:16,9228.24,6780.95
2022-07-25 07:18:15,9235.75,6773.44
2022-07-25 07:18:14,9237.13,6772.05
2022-07-25 07:18:13,9267.93,6741.26
2022-07-25 07:18:12,9269.11,6740.07
2022-07-25 07:18:11,9293.61,6715.57
2022-07-25 07:18:10,9309.34,6699.85
2022-07-25 07:18:09,9329.96,6679.23
2022-07-25 07:18:08,9353.36,6655.83
2022-07-25 07:18:07,9355.05,6654.14
2022-07-25 07:18:06,9395.78,6613.41
2022-07-25 07:18:05,9416.75,6592.43
2022-07-25 07:18:04,9422.91,6586.27
2022-07-25 07:18:03,9488.48,6520.71
2022-07-25 07:18:02,9490.96,6518.22
2022-07-25 07:18:01,9529.67,6479.52
2022-07-25 07:18:00,9642.18,6367.01
2022-07-25 07:17:59,9714.35,6294.84
2022-07-25 07:17:58,10066,5943.18
2022-07-25 07:17:57,10411,5598.2
2022-07-25 07:17:56,10529.4,5479.75
2022-07-25 07:17:55,10770.5,5238.66
2022-07-25 07:17:54,10894.2,5115.03
2022-07-25 07:17:53,11283.2,4725.98
2022-07-25 07:17:52,11448.2,4561.03
2022-07-25 07:17:51,11630.8,4378.41
2022-07-25 07:17:50,11280.2,4728.97
2022-07-25 07:17:49,10769.3,5239.93
2022-07-25 07:17:48,10325.1,5684.09
2022-07-25 07:17:47,9740.53,6268.66
2022-07-25 07:17:46,9217.73,6791.46
2022-07-25 07:17:45,9220.82,6788.37
2022-07-25 07:17:44,9220,6789.18
2022-07-25 07:17:43,9220.52,6788.66
2022-07-25 07:17:42,9224.73,6784.45
2022-07-25 07:17:41,9225.84,6783.35
2022-07-25 07:17:40,9226.92,6782.27
2022-07-25 07:17:39,9228.37,6780.82
2022-07-25 07:17:38,9230.66,6778.53
2022-07-25 07:17:37,9233.39,6775.8
2022-07-25 07:17:36,9233.77,6775.41
2022-07-25 07:17:35,9237.87,6771.32
2022-07-25 07:17:34,9239.04,6770.15
2022-07-25 07:17:33,9239.21,6769.98
2022-07-25 07:17:32,9240.82,6768.37
2022-07-25 07:17:31,9244.51,6764.68
2022-07-25 07:17:30,9244.5,6764.69
2022-07-25 07:17:29,9244.07,6765.11
2022-07-25 07:17:28,9262.87,6746.32
2022-07-25 07:17:27,9263.03,6746.16
2022-07-25 07:17:26,9263.78,6745.41
2022-07-25 07:17:25,9283.06,6726.13
2022-07-25 07:17:24,9306.6,6702.59
2022-07-25 07:17:23,9307.27,6701.91
2022-07-25 07:17:22,9323.04,6686.15
2022-07-25 07:17:21,9341.31,6667.88
2022-07-25 07:17:20,9343.14,6666.05
2022-07-25 07:17:19,9363.51,6645.68
2022-07-25 07:17:18,9399.12,6610.07
2022-07-25 07:17:17,9402.09,6607.1
2022-07-25 07:17:16,9431.1,6578.09
2022-07-25 07:17:15,9532.96,6476.23
2022-07-25 07:17:14,9582.89,6426.3
2022-07-25 07:17:13,9863.2,6145.99
2022-07-25 07:17:12,10166.9,5842.34
2022-07-25 07:17:11,10378.5,5630.65
2022-07-25 07:17:10,10728.7,5280.53
2022-07-25 07:17:09,10903.9,5105.3
2022-07-25 07:17:08,11055.8,4953.4
2022-07-25 07:17:07,11234,4775.17
2022-07-25 07:17:06,11379.9,4629.29
2022-07-25 07:17:05,11121.8,4887.35
2022-07-25 07:17:04,10649.9,5359.31
2022-07-25 07:17:03,10208.3,5800.93
2022-07-25 07:17:02,9643.1,6366.09
2022-07-25 07:17:01,9695.06,6314.13
2022-07-25 07:17:00,9735.53,6273.66
2022-07-25 07:16:59,9133.51,6875.68
2022-07-25 07:16:58,9137.39,6871.8
2022-07-25 07:16:57,9136.27,6872.92
2022-07-25 07:16:56,9137.85,6871.34
2022-07-25 07:16:55,9139.93,6869.26
2022-07-25 07:16:54,9139.77,6869.42
2022-07-25 07:16:53,9140.73,6868.45
2022-07-25 07:16:52,9148.04,6861.15
2022-07-25 07:16:51,9149.33,6859.86
2022-07-25 07:16:50,9150.74,6858.45
2022-07-25 07:16:49,9156.54,6852.65
2022-07-25 07:16:48,9158.98,6850.2
2022-07-25 07:16:47,9158.46,6850.73
2022-07-25 07:16:46,9163.95,6845.23
2022-07-25 07:16:45,9166.3,6842.89
2022-07-25 07:16:44,9168.31,6840.88
2022-07-25 07:16:43,9171.32,6837.87
2022-07-25 07:16:42,9171.63,6837.56
2022-07-25 07:16:41,9177.69,6831.49
2022-07-25 07:16:40,9189.88,6819.31
2022-07-25 07:16:39,9192.15,6817.04
2022-07-25 07:16:38,9203.94,6805.25
2022-07-25 07:16:37,9217.85,6791.34
2022-07-25 07:16:36,9217.11,6792.08
2022-07-25 07:16:35,9219.02,6790.16
2022-07-25 07:16:34,9252.26,6756.93
2022-07-25 07:16:33,9254.56,6754.63
2022-07-25 07:16:32,9269.49,6739.7
2022-07-25 07:16:31,9297.2,6711.99
2022-07-25 07:16:30,9299.91,6709.27
2022-07-25 07:16:29,9393.7,6615.48
2022-07-25 07:16:28,9473.16,6536.03
2022-07-25 07:16:27,9736.7,6272.48
2022-07-25 07:16:26,9972.41,6036.77
2022-07-25 07:16:25,10154.8,5854.35
2022-07-25 07:16:24,10689.2,5320
2022-07-25 07:16:23,10806.7,5202.51
2022-07-25 07:16:22,10917.1,5092.08
2022-07-25 07:16:21,11283,4726.14
2022-07-25 07:16:20,11404.2,4604.95
2022-07-25 07:16:19,11607.8,4401.39
2022-07-25 07:16:18,11784.4,4224.77
2022-07-25 07:16:17,10885.8,5123.43
2022-07-25 07:16:16,9835.79,6173.39
2022-07-25 07:16:15,9857.62,6151.57
2022-07-25 07:16:14,9241,6768.18
2022-07-25 07:16:13,9242.82,6766.37
2022-07-25 07:16:12,9243.03,6766.16
2022-07-25 07:16:11,9242.21,6766.98
2022-07-25 07:16:10,9245.45,6763.73
2022-07-25 07:16:09,9246.65,6762.54
2022-07-25 07:16:08,9246.74,6762.45
2022-07-25 07:16:07,9252.5,6756.68
2022-07-25 07:16:06,9254.2,6754.99
2022-07-25 07:16:05,9257.34,6751.85
2022-07-25 07:16:04,9263.66,6745.53
2022-07-25 07:16:03,9266.39,6742.79
2022-07-25 07:16:02,9267.39,6741.8
2022-07-25 07:16:01,9268.51,6740.68
2022-07-25 07:16:00,9282.45,6726.74
2022-07-25 07:15:59,9283.4,6725.79
2022-07-25 07:15:58,9284.58,6724.61
2022-07-25 07:15:57,9296.84,6712.35
2022-07-25 07:15:56,9295.98,6713.2
2022-07-25 07:15:55,9295.88,6713.31
2022-07-25 07:15:54,9316.39,6692.8
2022-07-25 07:15:53,9302.02,6707.17
2022-07-25 07:15:52,9316.99,6692.2
2022-07-25 07:15:51,9351.96,6657.23
2022-07-25 07:15:50,9353.72,6655.47
2022-07-25 07:15:49,9364.89,6644.3
2022-07-25 07:15:48,9420.04,6589.14
2022-07-25 07:15:47,9422.21,6586.97
2022-07-25 07:15:46,9448.97,6560.22
2022-07-25 07:15:45,9505.25,6503.94
2022-07-25 07:15:44,9508.79,6500.39
2022-07-25 07:15:43,9591.85,6417.34
2022-07-25 07:15:42,9672.03,6337.16
2022-07-25 07:15:41,9800.01,6209.18
2022-07-25 07:15:40,10062.6,5946.56
2022-07-25 07:15:39,10437.1,5572.13
2022-07-25 07:15:38,10580.1,5429.14
2022-07-25 07:15:37,10816.3,5192.85
2022-07-25 07:15:36,11078.1,4931.12
2022-07-25 07:15:35,11319.5,4689.64
2022-07-25 07:15:34,11464,4545.18
2022-07-25 07:15:33,11645.2,4364.03
2022-07-25 07:15:32,11291.3,4717.89
2022-07-25 07:15:31,10900.4,5108.79
2022-07-25 07:15:30,10359.9,5649.29
2022-07-25 07:15:29,9116.5,6892.69
2022-07-25 07:15:28,9119.14,6890.04
2022-07-25 07:15:27,9119.13,6890.06
2022-07-25 07:15:26,9118.74,6890.45
2022-07-25 07:15:25,9122,6887.19
2022-07-25 07:15:24,9122,6887.19
2022-07-25 07:15:23,9117.81,6891.38
2022-07-25 07:15:22,9120.92,6888.27
2022-07-25 07:15:21,9123.55,6885.64
2022-07-25 07:15:20,9125.04,6884.15
2022-07-25 07:15:19,9126.93,6882.26
2022-07-25 07:15:18,9126.93,6882.26
2022-07-25 07:15:17,9127.55,6881.63
2022-07-25 07:15:16,9133.36,6875.83
2022-07-25 07:15:15,9133.73,6875.46
2022-07-25 07:15:14,9134.76,6874.43
2022-07-25 07:15:13,9141.77,6867.42
2022-07-25 07:15:12,9142.85,6866.34
2022-07-25 07:15:11,9145.86,6863.33
2022-07-25 07:15:10,9146.9,6862.29
2022-07-25 07:15:09,9151.91,6857.28
2022-07-25 07:15:08,9164.92,6844.27
2022-07-25 07:15:07,9168.89,6840.3
2022-07-25 07:15:06,9177.3,6831.89
2022-07-25 07:15:05,9176.14,6833.04
2022-07-25 07:15:04,9206.44,6802.74
2022-07-25 07:15:03,9245.7,6763.48
2022-07-25 07:15:02,9245.24,6763.95
2022-07-25 07:15:01,9281.62,6727.56
2022-07-25 07:15:00,9315.84,6693.35
2022-07-25 07:14:59,9323.2,6685.98
2022-07-25 07:14:58,9341.09,6668.1
2022-07-25 07:14:57,9373.25,6635.94
2022-07-25 07:14:56,9420.38,6588.81
2022-07-25 07:14:55,9630.7,6378.48
2022-07-25 07:14:54,9818.74,6190.44
2022-07-25 07:14:53,0,0
2022-07-25 07:14:52,0,0
2022-07-25 07:14:51,0,0
2022-07-25 07:14:50,0,0
2022-07-25 07:14:49,0,0
2022-07-25 07:14:48,0,0
2022-07-25 07:14:47,0,0
2022-07-25 07:14:46,0,0
2022-07-25 07:14:45,0,0
2022-07-25 07:14:44,0,0
2022-07-25 07:14:43,11550.6,4458.57
2022-07-25 07:14:42,11140.7,4868.45
2022-07-25 07:14:41,10688.5,5320.73
2022-07-25 07:14:40,10243.6,5765.63
2022-07-25 07:14:39,9680.01,6329.18
2022-07-25 07:14:38,9175.5,6833.68
2022-07-25 07:14:37,9207.06,6802.12
2022-07-25 07:14:36,9212.17,6797.02
2022-07-25 07:14:35,9224.7,6784.48
2022-07-25 07:14:34,9195.09,6814.09
2022-07-25 07:14:33,9234.34,6774.85
2022-07-25 07:14:32,9222.87,6786.32
2022-07-25 07:14:31,9230.32,6778.87
2022-07-25 07:14:30,9222.4,6786.78
2022-07-25 07:14:29,9227.68,6781.51
2022-07-25 07:14:28,9205.07,6804.12
2022-07-25 07:14:27,9213.15,6796.04
2022-07-25 07:14:26,9246.25,6762.94
2022-07-25 07:14:25,9254.25,6754.94
2022-07-25 07:14:24,9256.11,6753.07
2022-07-25 07:14:23,9257.66,6751.53
2022-07-25 07:14:22,9273.32,6735.87
2022-07-25 07:14:21,9282.81,6726.38
2022-07-25 07:14:20,9291.71,6717.48
2022-07-25 07:14:19,9292.98,6716.21
2022-07-25 07:14:18,9301.43,6707.76
2022-07-25 07:14:17,9321.83,6687.36
2022-07-25 07:14:16,9320.75,6688.44
2022-07-25 07:14:15,9329.93,6679.25
2022-07-25 07:14:14,9353.09,6656.09
2022-07-25 07:14:13,9352.83,6656.36
2022-07-25 07:14:12,9364.39,6644.8
2022-07-25 07:14:11,9386.39,6622.79
2022-07-25 07:14:10,9397.19,6612
2022-07-25 07:14:09,9401.48,6607.71
2022-07-25 07:14:08,9428.38,6580.81
2022-07-25 07:14:07,9443.35,6565.84
2022-07-25 07:14:06,9514.01,6495.18
2022-07-25 07:14:05,9517.1,6492.09
2022-07-25 07:14:04,9559.88,6449.31
2022-07-25 07:14:03,9637.8,6371.39
2022-07-25 07:14:02,9829.02,6180.17
2022-07-25 07:14:01,9963.36,6045.83
2022-07-25 07:14:00,10196.3,5812.87
2022-07-25 07:13:59,10448.1,5561.13
2022-07-25 07:13:58,10612.3,5396.87
2022-07-25 07:13:57,10898.5,5110.69
2022-07-25 07:13:56,11056.5,4952.68
2022-07-25 07:13:55,11290.1,4719.13
2022-07-25 07:13:54,10881.3,5127.9
2022-07-25 07:13:53,11009.6,4999.54
2022-07-25 07:13:52,11138.7,4870.49
2022-07-25 07:13:51,10111.8,5897.37
2022-07-25 07:13:50,9326.92,6682.27
2022-07-25 07:13:49,9025.25,6983.94
2022-07-25 07:13:48,9025.7,6983.49
2022-07-25 07:13:47,9025.33,6983.86
2022-07-25 07:13:46,9026.94,6982.25
2022-07-25 07:13:45,9028.2,6980.99
2022-07-25 07:13:44,9027.39,6981.8
2022-07-25 07:13:43,9026.36,6982.83
2022-07-25 07:13:42,9027.74,6981.45
2022-07-25 07:13:41,9030.65,6978.54
2022-07-25 07:13:40,9031.2,6977.98
2022-07-25 07:13:39,9032.62,6976.57
2022-07-25 07:13:38,9033.71,6975.47
2022-07-25 07:13:37,9036.07,6973.12
2022-07-25 07:13:36,9035.69,6973.49
2022-07-25 07:13:35,9044.75,6964.43
2022-07-25 07:13:34,9046.38,6962.81
2022-07-25 07:13:33,9044.82,6964.36
2022-07-25 07:13:32,9053.07,6956.12
2022-07-25 07:13:31,9060.68,6948.51
2022-07-25 07:13:30,9061.85,6947.34
2022-07-25 07:13:29,9062.82,6946.37
2022-07-25 07:13:28,9095.02,6914.17
2022-07-25 07:13:27,9094.73,6914.45
2022-07-25 07:13:26,9095.38,6913.81
2022-07-25 07:13:25,9130.13,6879.06
2022-07-25 07:13:24,9130.45,6878.73
2022-07-25 07:13:23,9132.12,6877.07
2022-07-25 07:13:22,9171.94,6837.25
2022-07-25 07:13:21,9154.59,6854.6
2022-07-25 07:13:20,9164.62,6844.57
2022-07-25 07:13:19,9203.93,6805.26
2022-07-25 07:13:18,9252.32,6756.86
2022-07-25 07:13:17,9297.5,6711.69
2022-07-25 07:13:16,9483.13,6526.06
2022-07-25 07:13:15,9842.03,6167.16
2022-07-25 07:13:14,9963.54,6045.65
2022-07-25 07:13:13,10368.8,5640.41
2022-07-25 07:13:12,10476.9,5532.3
2022-07-25 07:13:11,10835,5174.14
2022-07-25 07:13:10,11124.9,4884.27
2022-07-25 07:13:09,11302.9,4706.29
2022-07-25 07:13:08,11455.7,4553.52
2022-07-25 07:13:07,11090.7,4918.51
2022-07-25 07:13:06,10698.3,5310.9
2022-07-25 07:13:05,10796.8,5212.39
2022-07-25 07:13:04,10014,5995.15
2022-07-25 07:13:03,9181.62,6827.57
2022-07-25 07:13:02,9183.79,6825.39
2022-07-25 07:13:01,9184.21,6824.98
2022-07-25 07:13:00,9184.01,6825.18
2022-07-25 07:12:59,9187.23,6821.95
2022-07-25 07:12:58,9188.03,6821.16
2022-07-25 07:12:57,9191.33,6817.86
2022-07-25 07:12:56,9193.98,6815.2
2022-07-25 07:12:55,9194.15,6815.04
2022-07-25 07:12:54,9195.17,6814.02
2022-07-25 07:12:53,9196.9,6812.29
2022-07-25 07:12:52,9200.29,6808.89
2022-07-25 07:12:51,9200.02,6809.17
2022-07-25 07:12:50,9200.47,6808.72
2022-07-25 07:12:49,9204.14,6805.05
2022-07-25 07:12:48,9204.99,6804.2
2022-07-25 07:12:47,9205.97,6803.22
2022-07-25 07:12:46,9205.01,6804.18
2022-07-25 07:12:45,9209.78,6799.41
2022-07-25 07:12:44,9209.79,6799.4
2022-07-25 07:12:43,9210.62,6798.57
2022-07-25 07:12:42,9229.8,6779.38
2022-07-25 07:12:41,9230.04,6779.14
2022-07-25 07:12:40,9229.75,6779.44
2022-07-25 07:12:39,9250.04,6759.14
2022-07-25 07:12:38,9270.91,6738.28
2022-07-25 07:12:37,9295.19,6714
2022-07-25 07:12:36,9296.31,6712.88
2022-07-25 07:12:35,9334.13,6675.05
2022-07-25 07:12:34,9375.77,6633.42
2022-07-25 07:12:33,9384.26,6624.93
2022-07-25 07:12:32,9433.13,6576.06
2022-07-25 07:12:31,9474.17,6535.02
2022-07-25 07:12:30,9495.31,6513.87
2022-07-25 07:12:29,9602.43,6406.76
2022-07-25 07:12:28,9862.83,6146.36
2022-07-25 07:12:27,10063.7,5945.48
2022-07-25 07:12:26,10333.6,5675.55
2022-07-25 07:12:25,10641.8,5367.36
2022-07-25 07:12:24,10736.6,5272.61
2022-07-25 07:12:23,11119.6,4889.59
2022-07-25 07:12:22,11291.3,4717.93
2022-07-25 07:12:21,11487.3,4521.87
2022-07-25 07:12:20,11674.4,4334.77
2022-07-25 07:12:19,11278.3,4730.84
2022-07-25 07:12:18,10240,5769.14
2022-07-25 07:12:17,9158.65,6850.54
2022-07-25 07:12:16,9160.63,6848.55
2022-07-25 07:12:15,9161.92,6847.27
2022-07-25 07:12:14,9164.73,6844.46
2022-07-25 07:12:13,9166.2,6842.99
2022-07-25 07:12:12,9166.17,6843.02
2022-07-25 07:12:11,9169.24,6839.95
2022-07-25 07:12:10,9172.11,6837.08
2022-07-25 07:12:09,9174.75,6834.44
2022-07-25 07:12:08,9175.67,6833.52
2022-07-25 07:12:07,9176.06,6833.13
2022-07-25 07:12:06,9186,6823.19
2022-07-25 07:12:05,9191.25,6817.94
2022-07-25 07:12:04,9191.59,6817.59
2022-07-25 07:12:03,9199.61,6809.58
2022-07-25 07:12:02,9200.22,6808.97
2022-07-25 07:12:01,9206.09,6803.1
2022-07-25 07:12:00,9207.65,6801.53
2022-07-25 07:11:59,9237.63,6771.55
2022-07-25 07:11:58,9238.72,6770.47
2022-07-25 07:11:57,9244.58,6764.61
2022-07-25 07:11:56,9255.65,6753.54
2022-07-25 07:11:55,9279.38,6729.81
2022-07-25 07:11:54,9281.22,6727.97
2022-07-25 07:11:53,9292.1,6717.09
2022-07-25 07:11:52,9320.97,6688.22
2022-07-25 07:11:51,9324.27,6684.92
2022-07-25 07:11:50,9349.75,6659.44
2022-07-25 07:11:49,9378.78,6630.4
2022-07-25 07:11:48,9389.78,6619.41
2022-07-25 07:11:47,9397.56,6611.62
2022-07-25 07:11:46,9414.36,6594.82
2022-07-25 07:11:45,9446.37,6562.82
2022-07-25 07:11:44,9507.45,6501.73
2022-07-25 07:11:43,9645.53,6363.65
2022-07-25 07:11:42,9790.4,6218.79
2022-07-25 07:11:41,10088.6,5920.62
2022-07-25 07:11:40,10561.4,5447.76
2022-07-25 07:11:39,10777.7,5231.51
2022-07-25 07:11:38,10963.9,5045.25
2022-07-25 07:11:37,11164.2,4844.98
2022-07-25 07:11:36,11312.9,4696.3
2022-07-25 07:11:35,11409,4600.23
2022-07-25 07:11:34,11580.6,4428.57
