time,free,used
2022-07-25 07:11:33,11752.2,4256.98
2022-07-25 07:11:32,9879.41,6129.78
2022-07-25 07:11:31,9767.81,6241.38
2022-07-25 07:11:30,9360.45,6648.74
2022-07-25 07:11:29,9361.67,6647.52
2022-07-25 07:11:28,9362.67,6646.52
2022-07-25 07:11:27,9365,6644.19
2022-07-25 07:11:26,9367.3,6641.89
2022-07-25 07:11:25,9368.41,6640.77
2022-07-25 07:11:24,9370.9,6638.28
2022-07-25 07:11:23,9372.56,6636.63
2022-07-25 07:11:22,9374.7,6634.49
2022-07-25 07:11:21,9381.75,6627.44
2022-07-25 07:11:20,9380.96,6628.23
2022-07-25 07:11:19,9387.19,6622
2022-07-25 07:11:18,9389.5,6619.69
2022-07-25 07:11:17,9398.57,6610.61
2022-07-25 07:11:16,9399.66,6609.53
2022-07-25 07:11:15,9403.77,6605.41
2022-07-25 07:11:14,9406.56,6602.63
2022-07-25 07:11:13,9420.22,6588.97
2022-07-25 07:11:12,9423.58,6585.61
2022-07-25 07:11:11,9426.14,6583.05
2022-07-25 07:11:10,9440.57,6568.62
2022-07-25 07:11:09,9461.88,6547.3
2022-07-25 07:11:08,9472.53,6536.65
2022-07-25 07:11:07,9497.04,6512.15
2022-07-25 07:11:06,9517.9,6491.29
2022-07-25 07:11:05,9564.93,6444.25
2022-07-25 07:11:04,9599.95,6409.24
2022-07-25 07:11:03,9613.79,6395.4
2022-07-25 07:11:02,9659.55,6349.64
2022-07-25 07:11:01,9694.99,6314.2
2022-07-25 07:11:00,9724.9,6284.29
2022-07-25 07:10:59,9785.59,6223.6
2022-07-25 07:10:58,9877.36,6131.82
2022-07-25 07:10:57,9942.75,6066.44
2022-07-25 07:10:56,10020.1,5989.07
2022-07-25 07:10:55,10276.9,5732.25
2022-07-25 07:10:54,10499.9,5509.27
2022-07-25 07:10:53,10730.9,5278.24
2022-07-25 07:10:52,10955.9,5053.26
2022-07-25 07:10:51,11160,4849.18
2022-07-25 07:10:50,11290.6,4718.57
2022-07-25 07:10:49,11418.9,4590.32
2022-07-25 07:10:48,11569.6,4439.57
2022-07-25 07:10:47,11125.5,4883.73
2022-07-25 07:10:46,10184.9,5824.33
2022-07-25 07:10:45,9729.07,6280.12
2022-07-25 07:10:44,9106.49,6902.7
2022-07-25 07:10:43,9110.31,6898.88
2022-07-25 07:10:42,9111.44,6897.75
2022-07-25 07:10:41,9110.99,6898.2
2022-07-25 07:10:40,9116.03,6893.16
2022-07-25 07:10:39,9116.16,6893.02
2022-07-25 07:10:38,9118.77,6890.41
2022-07-25 07:10:37,9116.96,6892.23
2022-07-25 07:10:36,9121.23,6887.95
2022-07-25 07:10:35,9120.87,6888.32
2022-07-25 07:10:34,9122.41,6886.78
2022-07-25 07:10:33,9128.87,6880.32
2022-07-25 07:10:32,9128.84,6880.34
2022-07-25 07:10:31,9132.02,6877.17
2022-07-25 07:10:30,9141.54,6867.64
2022-07-25 07:10:29,9142.6,6866.59
2022-07-25 07:10:28,9145.22,6863.97
2022-07-25 07:10:27,9153.9,6855.28
2022-07-25 07:10:26,9159.37,6849.81
2022-07-25 07:10:25,9161.14,6848.05
2022-07-25 07:10:24,9161.46,6847.73
2022-07-25 07:10:23,9188.57,6820.61
2022-07-25 07:10:22,9190.83,6818.36
2022-07-25 07:10:21,9205.56,6803.63
2022-07-25 07:10:20,9221.66,6787.53
2022-07-25 07:10:19,9223.54,6785.64
2022-07-25 07:10:18,9241.17,6768.02
2022-07-25 07:10:17,9262.05,6747.14
2022-07-25 07:10:16,9278.2,6730.98
2022-07-25 07:10:15,9297.48,6711.71
2022-07-25 07:10:14,9302.18,6707.01
2022-07-25 07:10:13,9317.03,6692.16
2022-07-25 07:10:12,9407.05,6602.13
2022-07-25 07:10:11,9429.46,6579.73
2022-07-25 07:10:10,9859.27,6149.91
2022-07-25 07:10:09,10045.4,5963.77
2022-07-25 07:10:08,10156.7,5852.46
2022-07-25 07:10:07,10779,5230.15
2022-07-25 07:10:06,10998.6,5010.56
2022-07-25 07:10:05,11158.5,4850.73
2022-07-25 07:10:04,11326.1,4683.07
2022-07-25 07:10:03,11474.3,4534.9
2022-07-25 07:10:02,10988.5,5020.68
2022-07-25 07:10:01,11143.4,4865.79
2022-07-25 07:10:00,10014,5995.21
2022-07-25 07:09:59,9529.94,6479.25
2022-07-25 07:09:58,8906.77,7102.42
2022-07-25 07:09:57,8907.03,7102.15
2022-07-25 07:09:56,8908.33,7100.86
2022-07-25 07:09:55,8907.47,7101.72
2022-07-25 07:09:54,8908.95,7100.23
2022-07-25 07:09:53,8909.95,7099.23
2022-07-25 07:09:52,8910.09,7099.1
2022-07-25 07:09:51,8910.32,7098.87
2022-07-25 07:09:50,8910.85,7098.34
2022-07-25 07:09:49,8910.97,7098.22
2022-07-25 07:09:48,8910.16,7099.03
2022-07-25 07:09:47,8913.44,7095.75
2022-07-25 07:09:46,8913.22,7095.97
2022-07-25 07:09:45,8915.44,7093.75
2022-07-25 07:09:44,8921.42,7087.77
2022-07-25 07:09:43,8920.95,7088.23
2022-07-25 07:09:42,8921.92,7087.27
2022-07-25 07:09:41,8921.95,7087.23
2022-07-25 07:09:40,8930.45,7078.74
2022-07-25 07:09:39,8931.2,7077.99
2022-07-25 07:09:38,8931.9,7077.29
2022-07-25 07:09:37,8948.25,7060.93
2022-07-25 07:09:36,8946.16,7063.02
2022-07-25 07:09:35,8945.96,7063.23
2022-07-25 07:09:34,8963.22,7045.96
2022-07-25 07:09:33,8963.98,7045.2
2022-07-25 07:09:32,8963.73,7045.46
2022-07-25 07:09:31,8985.74,7023.45
2022-07-25 07:09:30,8989.34,7019.84
2022-07-25 07:09:29,8989.25,7019.94
2022-07-25 07:09:28,9007.78,7001.41
2022-07-25 07:09:27,9027.8,6981.39
2022-07-25 07:09:26,9149.23,6859.96
2022-07-25 07:09:25,9379.33,6629.86
2022-07-25 07:09:24,9509.54,6499.65
2022-07-25 07:09:23,10173.8,5835.34
2022-07-25 07:09:22,10348.3,5660.94
2022-07-25 07:09:21,10524.9,5484.29
2022-07-25 07:09:20,10706.7,5302.52
2022-07-25 07:09:19,10956.7,5052.51
2022-07-25 07:09:18,11235.2,4774.01
2022-07-25 07:09:17,11402.2,4607.03
2022-07-25 07:09:16,11607.8,4401.39
2022-07-25 07:09:15,10692.3,5316.91
2022-07-25 07:09:14,10300.4,5708.78
2022-07-25 07:09:13,10369.4,5639.8
2022-07-25 07:09:12,9770.77,6238.42
2022-07-25 07:09:11,9261.52,6747.66
2022-07-25 07:09:10,9263.61,6745.58
2022-07-25 07:09:09,9262.79,6746.4
2022-07-25 07:09:08,9264.48,6744.7
2022-07-25 07:09:07,9267.17,6742.02
2022-07-25 07:09:06,9268.86,6740.33
2022-07-25 07:09:05,9270.65,6738.53
2022-07-25 07:09:04,9275.5,6733.68
2022-07-25 07:09:03,9277.13,6732.06
2022-07-25 07:09:02,9276.78,6732.41
2022-07-25 07:09:01,9290.86,6718.32
2022-07-25 07:09:00,9297.44,6711.75
2022-07-25 07:08:59,9301,6708.19
2022-07-25 07:08:58,9302.67,6706.52
2022-07-25 07:08:57,9317.95,6691.24
2022-07-25 07:08:56,9319.51,6689.68
2022-07-25 07:08:55,9322.64,6686.54
2022-07-25 07:08:54,9344.34,6664.85
2022-07-25 07:08:53,9343.85,6665.34
2022-07-25 07:08:52,9349.75,6659.43
2022-07-25 07:08:51,9374.65,6634.54
2022-07-25 07:08:50,9389.27,6619.91
2022-07-25 07:08:49,9393.1,6616.09
2022-07-25 07:08:48,9429.93,6579.25
2022-07-25 07:08:47,9447.98,6561.2
2022-07-25 07:08:46,9466.54,6542.65
2022-07-25 07:08:45,9519.07,6490.12
2022-07-25 07:08:44,9530.84,6478.34
2022-07-25 07:08:43,9574.65,6434.54
2022-07-25 07:08:42,9621.1,6388.09
2022-07-25 07:08:41,9666.73,6342.46
2022-07-25 07:08:40,9723.35,6285.84
2022-07-25 07:08:39,9883.89,6125.3
2022-07-25 07:08:38,9997.31,6011.87
2022-07-25 07:08:37,10197.1,5812.13
2022-07-25 07:08:36,10319.1,5690.09
2022-07-25 07:08:35,10544.5,5464.68
2022-07-25 07:08:34,10635,5374.18
2022-07-25 07:08:33,10929.2,5079.94
2022-07-25 07:08:32,11289,4720.22
2022-07-25 07:08:31,11443.8,4565.43
2022-07-25 07:08:30,11057.1,4952.14
2022-07-25 07:08:29,10637.1,5372.13
2022-07-25 07:08:28,10225.3,5783.84
2022-07-25 07:08:27,10321.1,5688.05
2022-07-25 07:08:26,9879.16,6130.03
2022-07-25 07:08:25,9381.96,6627.23
2022-07-25 07:08:24,9384.19,6625
2022-07-25 07:08:23,9390.44,6618.75
2022-07-25 07:08:22,9388.87,6620.32
2022-07-25 07:08:21,9393.04,6616.15
2022-07-25 07:08:20,9397.17,6612.02
2022-07-25 07:08:19,9399.73,6609.46
2022-07-25 07:08:18,9401.03,6608.16
2022-07-25 07:08:17,9410.9,6598.29
2022-07-25 07:08:16,9412.69,6596.5
2022-07-25 07:08:15,9415.43,6593.75
2022-07-25 07:08:14,9419.6,6589.59
2022-07-25 07:08:13,9424.82,6584.37
2022-07-25 07:08:12,9428.94,6580.25
2022-07-25 07:08:11,9429.86,6579.33
2022-07-25 07:08:10,9439.27,6569.92
2022-07-25 07:08:09,9440.13,6569.06
2022-07-25 07:08:08,9439.95,6569.24
2022-07-25 07:08:07,9444.15,6565.04
2022-07-25 07:08:06,9460.81,6548.38
2022-07-25 07:08:05,9471.98,6537.21
2022-07-25 07:08:04,9473.67,6535.52
2022-07-25 07:08:03,9495.67,6513.52
2022-07-25 07:08:02,9532.17,6477.02
2022-07-25 07:08:01,9533.77,6475.42
2022-07-25 07:08:00,9574.62,6434.57
2022-07-25 07:07:59,9618.09,6391.09
2022-07-25 07:07:58,9637.55,6371.63
2022-07-25 07:07:57,9663.68,6345.51
2022-07-25 07:07:56,9740.73,6268.46
2022-07-25 07:07:55,9754.36,6254.82
2022-07-25 07:07:54,9877.74,6131.44
2022-07-25 07:07:53,9911.79,6097.4
2022-07-25 07:07:52,10157.8,5851.41
2022-07-25 07:07:51,10390.1,5619.04
2022-07-25 07:07:50,10601,5408.17
2022-07-25 07:07:49,10723.6,5285.63
2022-07-25 07:07:48,10905.8,5103.37
2022-07-25 07:07:47,11042.7,4966.46
2022-07-25 07:07:46,11180.9,4828.25
2022-07-25 07:07:45,11323.6,4685.61
2022-07-25 07:07:44,11023.3,4985.91
2022-07-25 07:07:43,10571.3,5437.85
2022-07-25 07:07:42,10648.2,5360.94
2022-07-25 07:07:41,9667.56,6341.63
2022-07-25 07:07:40,9716.98,6292.21
2022-07-25 07:07:39,9761.72,6247.47
2022-07-25 07:07:38,9253.95,6755.24
2022-07-25 07:07:37,9263.3,6745.89
2022-07-25 07:07:36,9262.51,6746.68
2022-07-25 07:07:35,9264.3,6744.89
2022-07-25 07:07:34,9268.81,6740.38
2022-07-25 07:07:33,9272.91,6736.28
2022-07-25 07:07:32,9274.8,6734.38
2022-07-25 07:07:31,9276.09,6733.1
2022-07-25 07:07:30,9283.77,6725.42
2022-07-25 07:07:29,9284.34,6724.85
2022-07-25 07:07:28,9284.83,6724.36
2022-07-25 07:07:27,9297.53,6711.65
2022-07-25 07:07:26,9300.68,6708.51
2022-07-25 07:07:25,9301.95,6707.23
2022-07-25 07:07:24,9314.75,6694.44
2022-07-25 07:07:23,9316.14,6693.05
2022-07-25 07:07:22,9317.1,6692.09
2022-07-25 07:07:21,9331.97,6677.22
2022-07-25 07:07:20,9333.28,6675.91
2022-07-25 07:07:19,9348.36,6660.83
2022-07-25 07:07:18,9369.55,6639.64
2022-07-25 07:07:17,9371.82,6637.36
2022-07-25 07:07:16,9373.13,6636.06
2022-07-25 07:07:15,9433.62,6575.57
2022-07-25 07:07:14,9436.46,6572.73
2022-07-25 07:07:13,9451.5,6557.68
2022-07-25 07:07:12,9488.3,6520.89
2022-07-25 07:07:11,9533.97,6475.22
2022-07-25 07:07:10,9549.79,6459.39
2022-07-25 07:07:09,9611.78,6397.41
2022-07-25 07:07:08,9661.32,6347.87
2022-07-25 07:07:07,9732.98,6276.2
2022-07-25 07:07:06,9960.32,6048.87
2022-07-25 07:07:05,10020.3,5988.84
2022-07-25 07:07:04,10429.5,5579.69
2022-07-25 07:07:03,10645,5364.14
2022-07-25 07:07:02,10738.3,5270.89
2022-07-25 07:07:01,10982,5027.14
2022-07-25 07:07:00,11242.9,4766.3
2022-07-25 07:06:59,11375.1,4634.11
2022-07-25 07:06:58,11509.6,4499.54
2022-07-25 07:06:57,11124.9,4884.31
2022-07-25 07:06:56,10747.4,5261.75
2022-07-25 07:06:55,10228,5781.21
2022-07-25 07:06:54,10268.8,5740.36
2022-07-25 07:06:53,9151.83,6857.36
2022-07-25 07:06:52,9152.28,6856.9
2022-07-25 07:06:51,9153.2,6855.99
2022-07-25 07:06:50,9154.42,6854.77
2022-07-25 07:06:49,9156.21,6852.98
2022-07-25 07:06:48,9156.71,6852.48
2022-07-25 07:06:47,9158.95,6850.24
2022-07-25 07:06:46,9159.89,6849.29
2022-07-25 07:06:45,9161.73,6847.46
2022-07-25 07:06:44,9166.08,6843.11
2022-07-25 07:06:43,9166.4,6842.79
2022-07-25 07:06:42,9167.89,6841.3
2022-07-25 07:06:41,9166.75,6842.44
2022-07-25 07:06:40,9173.15,6836.04
2022-07-25 07:06:39,9172.75,6836.43
2022-07-25 07:06:38,9176.78,6832.41
2022-07-25 07:06:37,9177.14,6832.05
2022-07-25 07:06:36,9182.82,6826.37
2022-07-25 07:06:35,9183.1,6826.09
2022-07-25 07:06:34,9186.88,6822.31
2022-07-25 07:06:33,9209.44,6799.75
2022-07-25 07:06:32,9207.46,6801.72
2022-07-25 07:06:31,9208.42,6800.77
2022-07-25 07:06:30,9226.18,6783.01
2022-07-25 07:06:29,9244.77,6764.42
2022-07-25 07:06:28,9275.8,6733.39
2022-07-25 07:06:27,9296.11,6713.07
2022-07-25 07:06:26,9302.8,6706.39
2022-07-25 07:06:25,9343.24,6665.95
2022-07-25 07:06:24,9365.97,6643.22
2022-07-25 07:06:23,9395.98,6613.21
2022-07-25 07:06:22,9481.93,6527.26
2022-07-25 07:06:21,9566.44,6442.74
2022-07-25 07:06:20,9738.61,6270.58
2022-07-25 07:06:19,10064.9,5944.28
2022-07-25 07:06:18,10329.9,5679.27
2022-07-25 07:06:17,10515.2,5493.95
2022-07-25 07:06:16,10568.5,5440.66
2022-07-25 07:06:15,10796.3,5212.84
2022-07-25 07:06:14,11135.2,4873.97
2022-07-25 07:06:13,11365,4644.22
2022-07-25 07:06:12,11550.1,4459.09
2022-07-25 07:06:11,11194,4815.23
2022-07-25 07:06:10,10153.7,5855.51
2022-07-25 07:06:09,10230.4,5778.74
2022-07-25 07:06:08,9760.52,6248.67
2022-07-25 07:06:07,9160.08,6849.11
2022-07-25 07:06:06,9158.96,6850.23
2022-07-25 07:06:05,9160.7,6848.49
2022-07-25 07:06:04,9163.63,6845.56
2022-07-25 07:06:03,9161.32,6847.86
2022-07-25 07:06:02,9164.79,6844.4
2022-07-25 07:06:01,9164.19,6844.99
2022-07-25 07:06:00,9167.48,6841.71
2022-07-25 07:05:59,9168.76,6840.43
2022-07-25 07:05:58,9168.58,6840.61
2022-07-25 07:05:57,9168.46,6840.73
2022-07-25 07:05:56,9173.14,6836.05
2022-07-25 07:05:55,9186.81,6822.38
2022-07-25 07:05:54,9187.39,6821.8
2022-07-25 07:05:53,9188.59,6820.6
2022-07-25 07:05:52,9190.21,6818.97
2022-07-25 07:05:51,9208.33,6800.86
2022-07-25 07:05:50,9211.72,6797.47
2022-07-25 07:05:49,9210.86,6798.33
2022-07-25 07:05:48,9233.11,6776.08
2022-07-25 07:05:47,9252.58,6756.61
2022-07-25 07:05:46,9253.63,6755.56
2022-07-25 07:05:45,9264.28,6744.91
2022-07-25 07:05:44,9284.23,6724.95
2022-07-25 07:05:43,9282.97,6726.22
2022-07-25 07:05:42,9305.22,6703.97
2022-07-25 07:05:41,9317.33,6691.86
2022-07-25 07:05:40,9323.37,6685.82
2022-07-25 07:05:39,9323.77,6685.42
2022-07-25 07:05:38,9353.61,6655.58
2022-07-25 07:05:37,9355.59,6653.6
2022-07-25 07:05:36,9468.32,6540.87
2022-07-25 07:05:35,9486.3,6522.88
2022-07-25 07:05:34,9845.81,6163.38
2022-07-25 07:05:33,10207.6,5801.59
2022-07-25 07:05:32,10334.7,5674.5
2022-07-25 07:05:31,10541.3,5467.84
2022-07-25 07:05:30,10699.8,5309.41
2022-07-25 07:05:29,10866.4,5142.82
2022-07-25 07:05:28,10955.6,5053.58
2022-07-25 07:05:27,11100.1,4909.05
2022-07-25 07:05:26,11531,4478.19
2022-07-25 07:05:25,10565.6,5443.6
2022-07-25 07:05:24,10038.8,5970.39
2022-07-25 07:05:23,9445.95,6563.24
2022-07-25 07:05:22,9501.38,6507.81
2022-07-25 07:05:21,9541.89,6467.3
2022-07-25 07:05:20,8922.75,7086.44
2022-07-25 07:05:19,8922.18,7087.01
2022-07-25 07:05:18,8923.7,7085.49
2022-07-25 07:05:17,8922.87,7086.32
2022-07-25 07:05:16,8924.32,7084.87
2022-07-25 07:05:15,8924.25,7084.94
2022-07-25 07:05:14,8923.27,7085.92
2022-07-25 07:05:13,8924.34,7084.84
2022-07-25 07:05:12,8922.41,7086.78
2022-07-25 07:05:11,8924.46,7084.72
2022-07-25 07:05:10,8925.4,7083.79
2022-07-25 07:05:09,8924.82,7084.37
2022-07-25 07:05:08,8924.68,7084.51
2022-07-25 07:05:07,8924.65,7084.54
2022-07-25 07:05:06,8927.69,7081.5
2022-07-25 07:05:05,8933.45,7075.73
2022-07-25 07:05:04,8934.13,7075.06
2022-07-25 07:05:03,8934.55,7074.64
2022-07-25 07:05:02,8933.37,7075.81
2022-07-25 07:05:01,8956.59,7052.6
2022-07-25 07:05:00,8954.81,7054.38
2022-07-25 07:04:59,8955.88,7053.3
2022-07-25 07:04:58,8979.98,7029.21
2022-07-25 07:04:57,8979.39,7029.79
2022-07-25 07:04:56,8978.09,7031.1
2022-07-25 07:04:55,8994.53,7014.66
2022-07-25 07:04:54,8995.71,7013.48
2022-07-25 07:04:53,9016.66,6992.53
2022-07-25 07:04:52,9024.26,6984.93
2022-07-25 07:04:51,9026.69,6982.5
2022-07-25 07:04:50,9091.43,6917.75
2022-07-25 07:04:49,9142.11,6867.07
2022-07-25 07:04:48,9310.06,6699.13
2022-07-25 07:04:47,9696.59,6312.6
2022-07-25 07:04:46,9817.08,6192.11
2022-07-25 07:04:45,10223.6,5785.54
2022-07-25 07:04:44,10486.7,5522.46
2022-07-25 07:04:43,10729.7,5279.48
2022-07-25 07:04:42,11049.3,4959.86
2022-07-25 07:04:41,11295.4,4713.77
2022-07-25 07:04:40,11473.7,4535.52
2022-07-25 07:04:39,11136.8,4872.37
2022-07-25 07:04:38,10733.2,5275.95
2022-07-25 07:04:37,10830.4,5178.81
2022-07-25 07:04:36,9639.41,6369.78
2022-07-25 07:04:35,9044.5,6964.68
2022-07-25 07:04:34,9046.09,6963.1
2022-07-25 07:04:33,9045.7,6963.48
2022-07-25 07:04:32,9046.51,6962.68
2022-07-25 07:04:31,9047.18,6962.01
2022-07-25 07:04:30,9047.1,6962.09
2022-07-25 07:04:29,9049.18,6960.01
2022-07-25 07:04:28,9048.3,6960.89
2022-07-25 07:04:27,9049.52,6959.67
2022-07-25 07:04:26,9049.85,6959.34
2022-07-25 07:04:25,9053.18,6956.01
2022-07-25 07:04:24,9054.89,6954.3
2022-07-25 07:04:23,9056.48,6952.7
2022-07-25 07:04:22,9055.61,6953.57
2022-07-25 07:04:21,9055.35,6953.84
2022-07-25 07:04:20,9056.91,6952.28
2022-07-25 07:04:19,9059.14,6950.04
2022-07-25 07:04:18,9060.21,6948.98
2022-07-25 07:04:17,9062.36,6946.83
2022-07-25 07:04:16,9081.68,6927.51
2022-07-25 07:04:15,9082.03,6927.15
2022-07-25 07:04:14,9092.54,6916.65
2022-07-25 07:04:13,9113.37,6895.82
2022-07-25 07:04:12,9113.42,6895.77
2022-07-25 07:04:11,9143.28,6865.91
2022-07-25 07:04:10,9163.35,6845.84
2022-07-25 07:04:09,9164.62,6844.57
2022-07-25 07:04:08,9188.54,6820.64
2022-07-25 07:04:07,9206.41,6802.78
2022-07-25 07:04:06,9209.23,6799.96
2022-07-25 07:04:05,9264.02,6745.17
2022-07-25 07:04:04,9268.11,6741.08
2022-07-25 07:04:03,9322.48,6686.71
2022-07-25 07:04:02,9391.71,6617.47
2022-07-25 07:04:01,9689.82,6319.37
2022-07-25 07:04:00,9853.55,6155.63
2022-07-25 07:03:59,10083.2,5925.96
2022-07-25 07:03:58,10546.1,5463.09
2022-07-25 07:03:57,10683.4,5325.79
2022-07-25 07:03:56,11069.8,4939.4
2022-07-25 07:03:55,11259.6,4749.63
2022-07-25 07:03:54,11428.2,4580.99
2022-07-25 07:03:53,11604.5,4404.73
2022-07-25 07:03:52,11569,4440.14
2022-07-25 07:03:51,10835,5174.17
2022-07-25 07:03:50,9669.31,6339.88
2022-07-25 07:03:49,9048.22,6960.97
2022-07-25 07:03:48,9049.83,6959.36
2022-07-25 07:03:47,9050.66,6958.52
2022-07-25 07:03:46,9051.71,6957.48
2022-07-25 07:03:45,9053.21,6955.98
2022-07-25 07:03:44,9051.21,6957.98
2022-07-25 07:03:43,9057.28,6951.9
2022-07-25 07:03:42,9058.69,6950.49
2022-07-25 07:03:41,9057.43,6951.75
2022-07-25 07:03:40,9061.65,6947.54
2022-07-25 07:03:39,9060.41,6948.78
2022-07-25 07:03:38,9061.93,6947.26
2022-07-25 07:03:37,9063.75,6945.44
2022-07-25 07:03:36,9064.85,6944.34
2022-07-25 07:03:35,9063.98,6945.21
2022-07-25 07:03:34,9064.63,6944.55
2022-07-25 07:03:33,9066.02,6943.17
2022-07-25 07:03:32,9068.75,6940.44
2022-07-25 07:03:31,9068.92,6940.27
2022-07-25 07:03:30,9069.69,6939.5
2022-07-25 07:03:29,9091.04,6918.15
2022-07-25 07:03:28,9091.69,6917.5
2022-07-25 07:03:27,9109.07,6900.12
2022-07-25 07:03:26,9114.81,6894.38
2022-07-25 07:03:25,9129.66,6879.53
2022-07-25 07:03:24,9131.98,6877.21
2022-07-25 07:03:23,9157.77,6851.41
2022-07-25 07:03:22,9177.67,6831.52
2022-07-25 07:03:21,9165.97,6843.22
2022-07-25 07:03:20,9229.24,6779.95
2022-07-25 07:03:19,9232.89,6776.29
2022-07-25 07:03:18,9263.51,6745.68
2022-07-25 07:03:17,9311.68,6697.51
2022-07-25 07:03:16,9413.58,6595.61
2022-07-25 07:03:15,9663.25,6345.93
2022-07-25 07:03:14,9844.18,6165
2022-07-25 07:03:13,10176.4,5832.77
2022-07-25 07:03:12,10536.1,5473.13
2022-07-25 07:03:11,10732,5277.2
2022-07-25 07:03:10,10987.1,5022.05
2022-07-25 07:03:09,11289.5,4719.68
2022-07-25 07:03:08,11482.5,4526.7
2022-07-25 07:03:07,10986.2,5023.03
2022-07-25 07:03:06,10514.9,5494.27
2022-07-25 07:03:05,10611.2,5397.94
2022-07-25 07:03:04,9656.23,6352.96
2022-07-25 07:03:03,9156.47,6852.71
2022-07-25 07:03:02,9157.61,6851.57
2022-07-25 07:03:01,9162.2,6846.98
2022-07-25 07:03:00,9162.12,6847.07
2022-07-25 07:02:59,9162.71,6846.48
2022-07-25 07:02:58,9170.11,6839.07
2022-07-25 07:02:57,9169.27,6839.92
2022-07-25 07:02:56,9171.64,6837.55
2022-07-25 07:02:55,9170.82,6838.36
2022-07-25 07:02:54,9176.39,6832.79
2022-07-25 07:02:53,9179.98,6829.21
2022-07-25 07:02:52,9182.68,6826.51
2022-07-25 07:02:51,9188.31,6820.88
2022-07-25 07:02:50,9187.27,6821.91
2022-07-25 07:02:49,9190.2,6818.98
2022-07-25 07:02:48,9198.21,6810.98
2022-07-25 07:02:47,9199.39,6809.79
2022-07-25 07:02:46,9200.61,6808.58
2022-07-25 07:02:45,9209.39,6799.79
2022-07-25 07:02:44,9212.48,6796.71
2022-07-25 07:02:43,9214.63,6794.55
2022-07-25 07:02:42,9225.74,6783.45
2022-07-25 07:02:41,9248.06,6761.13
2022-07-25 07:02:40,9251.16,6758.03
2022-07-25 07:02:39,9262.07,6747.12
2022-07-25 07:02:38,9274.13,6735.06
2022-07-25 07:02:37,9307.28,6701.91
2022-07-25 07:02:36,9312.24,6696.95
2022-07-25 07:02:35,9310.93,6698.25
2022-07-25 07:02:34,9368.74,6640.45
2022-07-25 07:02:33,9368.27,6640.92
2022-07-25 07:02:32,9432.41,6576.78
2022-07-25 07:02:31,9519.86,6489.33
2022-07-25 07:02:30,9671.9,6337.29
2022-07-25 07:02:29,9918.95,6090.24
2022-07-25 07:02:28,10332.8,5676.39
2022-07-25 07:02:27,10553.4,5455.81
2022-07-25 07:02:26,10772,5237.14
2022-07-25 07:02:25,10936.8,5072.42
2022-07-25 07:02:24,11083.5,4925.73
2022-07-25 07:02:23,11286.8,4722.37
2022-07-25 07:02:22,11462.1,4547.13
2022-07-25 07:02:21,11576.6,4432.56
2022-07-25 07:02:20,11118.1,4891.14
2022-07-25 07:02:19,9973.6,6035.59
2022-07-25 07:02:18,9531.89,6477.3
2022-07-25 07:02:17,9546.88,6462.31
2022-07-25 07:02:16,9029.17,6980.02
2022-07-25 07:02:15,9033.61,6975.57
2022-07-25 07:02:14,9032.2,6976.99
2022-07-25 07:02:13,9031.5,6977.69
2022-07-25 07:02:12,9033.15,6976.03
2022-07-25 07:02:11,9039.82,6969.37
2022-07-25 07:02:10,9040.09,6969.09
2022-07-25 07:02:09,9040.36,6968.83
2022-07-25 07:02:08,9041.73,6967.46
2022-07-25 07:02:07,9049,6960.19
2022-07-25 07:02:06,9048.05,6961.14
2022-07-25 07:02:05,9049.45,6959.73
2022-07-25 07:02:04,9056.88,6952.31
2022-07-25 07:02:03,9059.58,6949.61
2022-07-25 07:02:02,9060.76,6948.43
2022-07-25 07:02:01,9069.6,6939.59
2022-07-25 07:02:00,9067.31,6941.88
2022-07-25 07:01:59,9068.37,6940.82
2022-07-25 07:01:58,9071.22,6937.97
2022-07-25 07:01:57,9078.96,6930.23
