time,free,used
2022-07-25 07:01:56,9079.7,6929.49
2022-07-25 07:01:55,9092.34,6916.84
2022-07-25 07:01:54,9091.53,6917.66
2022-07-25 07:01:53,9091.55,6917.64
2022-07-25 07:01:52,9102.56,6906.62
2022-07-25 07:01:51,9104.84,6904.35
2022-07-25 07:01:50,9118.26,6890.93
2022-07-25 07:01:49,9121.27,6887.92
2022-07-25 07:01:48,9149.57,6859.62
2022-07-25 07:01:47,9151.31,6857.87
2022-07-25 07:01:46,9207.54,6801.65
2022-07-25 07:01:45,9312.17,6697.02
2022-07-25 07:01:44,9512.98,6496.21
2022-07-25 07:01:43,9698.37,6310.82
2022-07-25 07:01:42,10269.4,5739.82
2022-07-25 07:01:41,10468.3,5540.91
2022-07-25 07:01:40,10689.5,5319.71
2022-07-25 07:01:39,10913.5,5095.65
2022-07-25 07:01:38,11065.3,4943.85
2022-07-25 07:01:37,11274.3,4734.93
2022-07-25 07:01:36,11473.2,4536.02
2022-07-25 07:01:35,11614.3,4394.89
2022-07-25 07:01:34,11135.4,4873.75
2022-07-25 07:01:33,10200.6,5808.63
2022-07-25 07:01:32,9737.3,6271.88
2022-07-25 07:01:31,9760.68,6248.5
2022-07-25 07:01:30,9143.59,6865.6
2022-07-25 07:01:29,9149.32,6859.86
2022-07-25 07:01:28,9149.51,6859.68
2022-07-25 07:01:27,9150.26,6858.93
2022-07-25 07:01:26,9155.02,6854.16
2022-07-25 07:01:25,9154.07,6855.12
2022-07-25 07:01:24,9156.62,6852.57
2022-07-25 07:01:23,9162.48,6846.71
2022-07-25 07:01:22,9164.63,6844.55
2022-07-25 07:01:21,9166.2,6842.99
2022-07-25 07:01:20,9165.94,6843.25
2022-07-25 07:01:19,9172.84,6836.35
2022-07-25 07:01:18,9174.11,6835.08
2022-07-25 07:01:17,9175.29,6833.89
2022-07-25 07:01:16,9182.83,6826.36
2022-07-25 07:01:15,9183.54,6825.65
2022-07-25 07:01:14,9183.36,6825.83
2022-07-25 07:01:13,9190.31,6818.88
2022-07-25 07:01:12,9190.41,6818.78
2022-07-25 07:01:11,9188.36,6820.83
2022-07-25 07:01:10,9190.18,6819
2022-07-25 07:01:09,9198.68,6810.51
2022-07-25 07:01:08,9209.54,6799.64
2022-07-25 07:01:07,9210.16,6799.02
2022-07-25 07:01:06,9211.83,6797.36
2022-07-25 07:01:05,9249.63,6759.56
2022-07-25 07:01:04,9253.53,6755.66
2022-07-25 07:01:03,9286.71,6722.47
2022-07-25 07:01:02,9325.17,6684.02
2022-07-25 07:01:01,9317.68,6691.5
2022-07-25 07:01:00,9416.08,6593.11
2022-07-25 07:00:59,9478.86,6530.33
2022-07-25 07:00:58,9868.05,6141.14
2022-07-25 07:00:57,10077.7,5931.47
2022-07-25 07:00:56,10181.9,5827.27
2022-07-25 07:00:55,10420.1,5589.07
2022-07-25 07:00:54,10560.2,5448.99
2022-07-25 07:00:53,10782.7,5226.48
2022-07-25 07:00:52,10940,5069.18
2022-07-25 07:00:51,11266.1,4743.13
2022-07-25 07:00:50,11484.6,4524.56
2022-07-25 07:00:49,10595.7,5413.47
2022-07-25 07:00:48,10472.7,5536.44
2022-07-25 07:00:47,10249.5,5759.68
2022-07-25 07:00:46,10329.6,5679.59
2022-07-25 07:00:45,9702.01,6307.18
2022-07-25 07:00:44,9328.84,6680.34
2022-07-25 07:00:43,9329.72,6679.47
2022-07-25 07:00:42,9331.46,6677.72
2022-07-25 07:00:41,9332.89,6676.3
2022-07-25 07:00:40,9335.31,6673.88
2022-07-25 07:00:39,9338.16,6671.03
2022-07-25 07:00:38,9339.28,6669.91
2022-07-25 07:00:37,9345.78,6663.41
2022-07-25 07:00:36,9348.84,6660.34
2022-07-25 07:00:35,9353.18,6656.01
2022-07-25 07:00:34,9355.3,6653.89
2022-07-25 07:00:33,9358.84,6650.35
2022-07-25 07:00:32,9361.76,6647.43
2022-07-25 07:00:31,9363.11,6646.08
2022-07-25 07:00:30,9366.39,6642.8
2022-07-25 07:00:29,9368.88,6640.3
2022-07-25 07:00:28,9370.48,6638.71
2022-07-25 07:00:27,9371.35,6637.84
2022-07-25 07:00:26,9378.04,6631.15
2022-07-25 07:00:25,9379.13,6630.06
2022-07-25 07:00:24,9390.33,6618.86
2022-07-25 07:00:23,9400.12,6609.07
2022-07-25 07:00:22,9438.62,6570.57
2022-07-25 07:00:21,9450.32,6558.87
2022-07-25 07:00:20,9487.01,6522.18
2022-07-25 07:00:19,9527.61,6481.58
2022-07-25 07:00:18,9543.39,6465.8
2022-07-25 07:00:17,9579.59,6429.6
2022-07-25 07:00:16,9656.92,6352.27
2022-07-25 07:00:15,9682.36,6326.82
2022-07-25 07:00:14,9734.79,6274.4
2022-07-25 07:00:13,9846.05,6163.13
2022-07-25 07:00:12,10070.7,5938.53
2022-07-25 07:00:11,10281.1,5728.08
2022-07-25 07:00:10,10482.3,5526.89
2022-07-25 07:00:09,10599.7,5409.47
2022-07-25 07:00:08,10758.9,5250.29
2022-07-25 07:00:07,10840.5,5168.66
2022-07-25 07:00:06,10968,5041.16
2022-07-25 07:00:05,11348.2,4661.03
2022-07-25 07:00:04,11033,4976.14
2022-07-25 07:00:03,10624.2,5384.99
2022-07-25 07:00:02,10508.8,5500.44
2022-07-25 07:00:01,10145.8,5863.35
2022-07-25 07:00:00,10236.2,5773.01
2022-07-25 06:59:59,10285.5,5723.73
2022-07-25 06:59:58,9146.35,6862.84
2022-07-25 06:59:57,9145.23,6863.96
2022-07-25 06:59:56,9147.07,6862.12
2022-07-25 06:59:55,9148.68,6860.51
2022-07-25 06:59:54,9148.66,6860.53
2022-07-25 06:59:53,9152.85,6856.34
2022-07-25 06:59:52,9157.51,6851.68
2022-07-25 06:59:51,9158.75,6850.44
2022-07-25 06:59:50,9160.16,6849.03
2022-07-25 06:59:49,9161.89,6847.29
2022-07-25 06:59:48,9167.67,6841.52
2022-07-25 06:59:47,9167.87,6841.32
2022-07-25 06:59:46,9170.19,6839
2022-07-25 06:59:45,9178.55,6830.64
2022-07-25 06:59:44,9178.48,6830.7
2022-07-25 06:59:43,9179.48,6829.7
2022-07-25 06:59:42,9192.14,6817.05
2022-07-25 06:59:41,9192.38,6816.8
2022-07-25 06:59:40,9192.86,6816.33
2022-07-25 06:59:39,9231.73,6777.45
2022-07-25 06:59:38,9232.38,6776.8
2022-07-25 06:59:37,9234.32,6774.86
2022-07-25 06:59:36,9256.91,6752.27
2022-07-25 06:59:35,9296.88,6712.31
2022-07-25 06:59:34,9297.13,6712.05
2022-07-25 06:59:33,9333.29,6675.89
2022-07-25 06:59:32,9373.24,6635.95
2022-07-25 06:59:31,9374.74,6634.45
2022-07-25 06:59:30,9409.53,6599.66
2022-07-25 06:59:29,9461.43,6547.75
2022-07-25 06:59:28,9468.36,6540.82
2022-07-25 06:59:27,9593.48,6415.71
2022-07-25 06:59:26,9773.07,6236.12
2022-07-25 06:59:25,9948.39,6060.79
2022-07-25 06:59:24,10372.5,5636.71
2022-07-25 06:59:23,10462.2,5546.97
2022-07-25 06:59:22,10574.4,5434.77
2022-07-25 06:59:21,10835.4,5173.75
2022-07-25 06:59:20,11092,4917.19
2022-07-25 06:59:19,11367.2,4641.98
2022-07-25 06:59:18,11548.1,4461.09
2022-07-25 06:59:17,10528.8,5480.39
2022-07-25 06:59:16,10611.9,5397.32
2022-07-25 06:59:15,10203.6,5805.61
2022-07-25 06:59:14,9645.1,6364.09
2022-07-25 06:59:13,9031.92,6977.27
2022-07-25 06:59:12,9035.65,6973.54
2022-07-25 06:59:11,9036.96,6972.23
2022-07-25 06:59:10,9037.38,6971.81
2022-07-25 06:59:09,9035.45,6973.74
2022-07-25 06:59:08,9037.25,6971.94
2022-07-25 06:59:07,9040.18,6969.01
2022-07-25 06:59:06,9038.28,6970.91
2022-07-25 06:59:05,9039.56,6969.63
2022-07-25 06:59:04,9042.31,6966.88
2022-07-25 06:59:03,9043.26,6965.93
2022-07-25 06:59:02,9045.12,6964.07
2022-07-25 06:59:01,9047.89,6961.3
2022-07-25 06:59:00,9055.41,6953.78
2022-07-25 06:58:59,9056.23,6952.96
2022-07-25 06:58:58,9057.05,6952.14
2022-07-25 06:58:57,9072.22,6936.97
2022-07-25 06:58:56,9072.78,6936.41
2022-07-25 06:58:55,9083.56,6925.63
2022-07-25 06:58:54,9084.71,6924.47
2022-07-25 06:58:53,9098.31,6910.88
2022-07-25 06:58:52,9100.04,6909.15
2022-07-25 06:58:51,9121.5,6887.69
2022-07-25 06:58:50,9138.04,6871.15
2022-07-25 06:58:49,9139.93,6869.25
2022-07-25 06:58:48,9170.43,6838.76
2022-07-25 06:58:47,9180.91,6828.28
2022-07-25 06:58:46,9180.58,6828.61
2022-07-25 06:58:45,9231.02,6778.17
2022-07-25 06:58:44,9230.54,6778.65
2022-07-25 06:58:43,9267.26,6741.93
2022-07-25 06:58:42,9315.02,6694.17
2022-07-25 06:58:41,9488.18,6521.01
2022-07-25 06:58:40,9538.93,6470.26
2022-07-25 06:58:39,9830.14,6179.04
2022-07-25 06:58:38,9961.09,6048.1
2022-07-25 06:58:37,10305.3,5703.89
2022-07-25 06:58:36,10404.1,5605.08
2022-07-25 06:58:35,10504.2,5504.95
2022-07-25 06:58:34,10735.1,5274.1
2022-07-25 06:58:33,10780.9,5228.3
2022-07-25 06:58:32,10999.9,5009.24
2022-07-25 06:58:31,11113.9,4895.33
2022-07-25 06:58:30,10702,5307.18
2022-07-25 06:58:29,10297.2,5712.03
2022-07-25 06:58:28,10396.1,5613.11
2022-07-25 06:58:27,9777.87,6231.32
2022-07-25 06:58:26,9263.5,6745.68
2022-07-25 06:58:25,9269.12,6740.07
2022-07-25 06:58:24,9269.2,6739.99
2022-07-25 06:58:23,9271.41,6737.78
2022-07-25 06:58:22,9273.77,6735.42
2022-07-25 06:58:21,9276,6733.19
2022-07-25 06:58:20,9275.33,6733.86
2022-07-25 06:58:19,9276.06,6733.12
2022-07-25 06:58:18,9280.26,6728.93
2022-07-25 06:58:17,9283.45,6725.74
2022-07-25 06:58:16,9285.05,6724.14
2022-07-25 06:58:15,9285.27,6723.91
2022-07-25 06:58:14,9289.63,6719.56
2022-07-25 06:58:13,9292.58,6716.61
2022-07-25 06:58:12,9292.94,6716.25
2022-07-25 06:58:11,9297.83,6711.36
2022-07-25 06:58:10,9298.58,6710.61
2022-07-25 06:58:09,9300.63,6708.55
2022-07-25 06:58:08,9308.4,6700.79
2022-07-25 06:58:07,9314.81,6694.37
2022-07-25 06:58:06,9316.21,6692.98
2022-07-25 06:58:05,9317.37,6691.82
2022-07-25 06:58:04,9376.27,6632.92
2022-07-25 06:58:03,9376.81,6632.37
2022-07-25 06:58:02,9378.97,6630.22
2022-07-25 06:58:01,9439.91,6569.28
2022-07-25 06:58:00,9473.39,6535.79
2022-07-25 06:57:59,9474.92,6534.27
2022-07-25 06:57:58,9534.71,6474.48
2022-07-25 06:57:57,9583.84,6425.34
2022-07-25 06:57:56,9599.49,6409.7
2022-07-25 06:57:55,9669.07,6340.12
2022-07-25 06:57:54,9728.62,6280.57
2022-07-25 06:57:53,9946.81,6062.37
2022-07-25 06:57:52,10140.1,5869.12
2022-07-25 06:57:51,10263.2,5745.98
2022-07-25 06:57:50,10475.6,5533.57
2022-07-25 06:57:49,10544.5,5464.68
2022-07-25 06:57:48,10817.4,5191.82
2022-07-25 06:57:47,11067,4942.2
2022-07-25 06:57:46,11207.6,4801.59
2022-07-25 06:57:45,11360.3,4648.88
2022-07-25 06:57:44,10514.2,5495
2022-07-25 06:57:43,10596.9,5412.3
2022-07-25 06:57:42,10145.6,5863.61
2022-07-25 06:57:41,9617.02,6392.17
2022-07-25 06:57:40,9669.57,6339.62
2022-07-25 06:57:39,9687.59,6321.6
2022-07-25 06:57:38,9064.64,6944.55
2022-07-25 06:57:37,9063.98,6945.2
2022-07-25 06:57:36,9066.12,6943.07
2022-07-25 06:57:35,9065.04,6944.15
2022-07-25 06:57:34,9065.8,6943.38
2022-07-25 06:57:33,9065.77,6943.42
2022-07-25 06:57:32,9069.23,6939.96
2022-07-25 06:57:31,9069.09,6940.09
2022-07-25 06:57:30,9070.23,6938.96
2022-07-25 06:57:29,9072.51,6936.68
2022-07-25 06:57:28,9073.77,6935.42
2022-07-25 06:57:27,9074.92,6934.27
2022-07-25 06:57:26,9076.09,6933.09
2022-07-25 06:57:25,9078.13,6931.05
2022-07-25 06:57:24,9078.69,6930.5
2022-07-25 06:57:23,9079.78,6929.41
2022-07-25 06:57:22,9078.5,6930.69
2022-07-25 06:57:21,9080.82,6928.37
2022-07-25 06:57:20,9079.94,6929.25
2022-07-25 06:57:19,9080.47,6928.71
2022-07-25 06:57:18,9081.41,6927.78
2022-07-25 06:57:17,9082.15,6927.04
2022-07-25 06:57:16,9090.18,6919.01
2022-07-25 06:57:15,9109.53,6899.66
2022-07-25 06:57:14,9109.86,6899.33
2022-07-25 06:57:13,9137.15,6872.04
2022-07-25 06:57:12,9162.18,6847
2022-07-25 06:57:11,9148.5,6860.69
2022-07-25 06:57:10,9188.05,6821.14
2022-07-25 06:57:09,9224.75,6784.44
2022-07-25 06:57:08,9229.4,6779.79
2022-07-25 06:57:07,9356.4,6652.78
2022-07-25 06:57:06,9386.26,6622.93
2022-07-25 06:57:05,9492.37,6516.82
2022-07-25 06:57:04,9919.51,6089.68
2022-07-25 06:57:03,10180.7,5828.5
2022-07-25 06:57:02,10529.1,5480.04
2022-07-25 06:57:01,10691.4,5317.81
2022-07-25 06:57:00,10835.9,5173.24
2022-07-25 06:56:59,10944.2,5065
2022-07-25 06:56:58,11078.2,4931.01
2022-07-25 06:56:57,11501.2,4507.98
2022-07-25 06:56:56,11205,4804.23
2022-07-25 06:56:55,10248.7,5760.45
2022-07-25 06:56:54,9677.47,6331.71
2022-07-25 06:56:53,9734.75,6274.44
2022-07-25 06:56:52,9756.9,6252.29
2022-07-25 06:56:51,9137.07,6872.12
2022-07-25 06:56:50,9139.34,6869.85
2022-07-25 06:56:49,9137.9,6871.29
2022-07-25 06:56:48,9141.11,6868.08
2022-07-25 06:56:47,9142.83,6866.36
2022-07-25 06:56:46,9144,6865.18
2022-07-25 06:56:45,9144.81,6864.38
2022-07-25 06:56:44,9146.78,6862.41
2022-07-25 06:56:43,9146.77,6862.41
2022-07-25 06:56:42,9148.72,6860.47
2022-07-25 06:56:41,9150.23,6858.96
2022-07-25 06:56:40,9151.19,6857.99
2022-07-25 06:56:39,9154.32,6854.86
2022-07-25 06:56:38,9154.24,6854.95
2022-07-25 06:56:37,9161.04,6848.15
2022-07-25 06:56:36,9161.16,6848.03
2022-07-25 06:56:35,9162.56,6846.63
2022-07-25 06:56:34,9163.38,6845.8
2022-07-25 06:56:33,9178.33,6830.86
2022-07-25 06:56:32,9178.38,6830.8
2022-07-25 06:56:31,9178.71,6830.48
2022-07-25 06:56:30,9207.08,6802.11
2022-07-25 06:56:29,9206.86,6802.33
2022-07-25 06:56:28,9202.26,6806.93
2022-07-25 06:56:27,9242.48,6766.71
2022-07-25 06:56:26,9244.53,6764.66
2022-07-25 06:56:25,9247.37,6761.82
2022-07-25 06:56:24,9289.64,6719.55
2022-07-25 06:56:23,9286.2,6722.99
2022-07-25 06:56:22,9269.45,6739.73
2022-07-25 06:56:21,9314.51,6694.68
2022-07-25 06:56:20,9337.25,6671.93
2022-07-25 06:56:19,9418.97,6590.21
2022-07-25 06:56:18,9501.98,6507.21
2022-07-25 06:56:17,9666.39,6342.8
2022-07-25 06:56:16,9952.17,6057.02
2022-07-25 06:56:15,10034.3,5974.85
2022-07-25 06:56:14,10534.1,5475.05
2022-07-25 06:56:13,10712.5,5296.72
2022-07-25 06:56:12,10828.1,5181.09
2022-07-25 06:56:11,11221.8,4787.42
2022-07-25 06:56:10,11345.7,4663.44
2022-07-25 06:56:09,11540.8,4468.42
2022-07-25 06:56:08,11714.8,4294.36
2022-07-25 06:56:07,10810.6,5198.62
2022-07-25 06:56:06,9740.71,6268.48
2022-07-25 06:56:05,9228.39,6780.79
2022-07-25 06:56:04,9228.97,6780.22
2022-07-25 06:56:03,9230.45,6778.74
2022-07-25 06:56:02,9232.61,6776.57
2022-07-25 06:56:01,9235.08,6774.11
2022-07-25 06:56:00,9236.5,6772.69
2022-07-25 06:55:59,9237.15,6772.04
2022-07-25 06:55:58,9240.12,6769.07
2022-07-25 06:55:57,9241.72,6767.47
2022-07-25 06:55:56,9242.16,6767.02
2022-07-25 06:55:55,9252.33,6756.86
2022-07-25 06:55:54,9253.84,6755.34
2022-07-25 06:55:53,9256.61,6752.57
2022-07-25 06:55:52,9259.3,6749.89
2022-07-25 06:55:51,9275.11,6734.07
2022-07-25 06:55:50,9278.16,6731.03
2022-07-25 06:55:49,9280.77,6728.42
2022-07-25 06:55:48,9294.63,6714.56
2022-07-25 06:55:47,9295.87,6713.32
2022-07-25 06:55:46,9297.36,6711.83
2022-07-25 06:55:45,9310.5,6698.68
2022-07-25 06:55:44,9311.24,6697.95
2022-07-25 06:55:43,9312.5,6696.69
2022-07-25 06:55:42,9341.63,6667.55
2022-07-25 06:55:41,9343.41,6665.77
2022-07-25 06:55:40,9341.17,6668.02
2022-07-25 06:55:39,9379.54,6629.64
2022-07-25 06:55:38,9380.85,6628.34
2022-07-25 06:55:37,9403.71,6605.48
2022-07-25 06:55:36,9443.5,6565.68
2022-07-25 06:55:35,9447.45,6561.74
2022-07-25 06:55:34,9486.41,6522.78
2022-07-25 06:55:33,9576,6433.19
2022-07-25 06:55:32,9587.22,6421.96
2022-07-25 06:55:31,9682.07,6327.12
2022-07-25 06:55:30,9740.88,6268.31
2022-07-25 06:55:29,9964.86,6044.33
2022-07-25 06:55:28,10165,5844.23
2022-07-25 06:55:27,10458.4,5550.82
2022-07-25 06:55:26,10634,5375.19
2022-07-25 06:55:25,10895.9,5113.26
2022-07-25 06:55:24,11130.5,4878.65
2022-07-25 06:55:23,11304.6,4704.57
2022-07-25 06:55:22,11458.9,4550.32
2022-07-25 06:55:21,11587.3,4421.88
2022-07-25 06:55:20,11229,4780.21
2022-07-25 06:55:19,10312.5,5696.64
2022-07-25 06:55:18,9829.54,6179.64
2022-07-25 06:55:17,9318.06,6691.13
2022-07-25 06:55:16,9322.04,6687.14
2022-07-25 06:55:15,9324.22,6684.97
2022-07-25 06:55:14,9323.82,6685.37
2022-07-25 06:55:13,9328.06,6681.13
2022-07-25 06:55:12,9330.77,6678.41
2022-07-25 06:55:11,9333.37,6675.81
2022-07-25 06:55:10,9339.17,6670.02
2022-07-25 06:55:09,9337.8,6671.38
2022-07-25 06:55:08,9337.44,6671.74
2022-07-25 06:55:07,9339.36,6669.83
2022-07-25 06:55:06,9347.39,6661.8
2022-07-25 06:55:05,9347.5,6661.68
2022-07-25 06:55:04,9352.33,6656.86
2022-07-25 06:55:03,9323.83,6685.36
2022-07-25 06:55:02,9332.28,6676.91
2022-07-25 06:55:01,9336.99,6672.2
2022-07-25 06:55:00,9364.68,6644.5
2022-07-25 06:54:59,9373.34,6635.84
2022-07-25 06:54:58,9396.57,6612.61
2022-07-25 06:54:57,9401.71,6607.48
2022-07-25 06:54:56,9401.63,6607.55
2022-07-25 06:54:55,9416.48,6592.71
2022-07-25 06:54:54,9422.47,6586.71
2022-07-25 06:54:53,9430.24,6578.95
2022-07-25 06:54:52,9445.61,6563.57
2022-07-25 06:54:51,9446.16,6563.02
2022-07-25 06:54:50,9474.1,6535.09
2022-07-25 06:54:49,9492.96,6516.23
2022-07-25 06:54:48,9538.43,6470.76
2022-07-25 06:54:47,9571.42,6437.77
2022-07-25 06:54:46,9587.65,6421.54
2022-07-25 06:54:45,9650.52,6358.67
2022-07-25 06:54:44,9722.16,6287.02
2022-07-25 06:54:43,9715.4,6293.78
2022-07-25 06:54:42,9885.34,6123.85
2022-07-25 06:54:41,9927.78,6081.41
2022-07-25 06:54:40,10040.6,5968.57
2022-07-25 06:54:39,10384.3,5624.91
2022-07-25 06:54:38,10766.4,5242.8
2022-07-25 06:54:37,10854.8,5154.34
2022-07-25 06:54:36,10968.9,5040.28
2022-07-25 06:54:35,11081,4928.16
2022-07-25 06:54:34,11214.6,4794.59
2022-07-25 06:54:33,11353.3,4655.87
2022-07-25 06:54:32,11677.4,4331.77
2022-07-25 06:54:31,10129.6,5879.58
2022-07-25 06:54:30,9528.65,6480.54
2022-07-25 06:54:29,9577.39,6431.8
2022-07-25 06:54:28,9631.57,6377.61
2022-07-25 06:54:27,9640.33,6368.86
2022-07-25 06:54:26,9123.88,6885.3
2022-07-25 06:54:25,9124.39,6884.8
2022-07-25 06:54:24,9124.63,6884.55
2022-07-25 06:54:23,9124.88,6884.31
2022-07-25 06:54:22,9125.77,6883.41
2022-07-25 06:54:21,9128.27,6880.92
2022-07-25 06:54:20,9130.6,6878.59
2022-07-25 06:54:19,9129.91,6879.28
2022-07-25 06:54:18,9131.35,6877.84
2022-07-25 06:54:17,9134.31,6874.88
2022-07-25 06:54:16,9134.57,6874.61
2022-07-25 06:54:15,9136.78,6872.41
2022-07-25 06:54:14,9138.98,6870.2
2022-07-25 06:54:13,9140.43,6868.75
2022-07-25 06:54:12,9143.26,6865.93
2022-07-25 06:54:11,9143.85,6865.34
2022-07-25 06:54:10,9144.66,6864.52
2022-07-25 06:54:09,9158.91,6850.28
2022-07-25 06:54:08,9160.14,6849.05
2022-07-25 06:54:07,9161.82,6847.37
2022-07-25 06:54:06,9162.43,6846.75
2022-07-25 06:54:05,9176.25,6832.94
2022-07-25 06:54:04,9177.78,6831.4
2022-07-25 06:54:03,9202.11,6807.08
2022-07-25 06:54:02,9219.55,6789.64
2022-07-25 06:54:01,9221.39,6787.79
2022-07-25 06:54:00,9250.82,6758.36
2022-07-25 06:53:59,9266.14,6743.05
2022-07-25 06:53:58,9269.67,6739.52
2022-07-25 06:53:57,9288.11,6721.08
2022-07-25 06:53:56,9317.13,6692.06
2022-07-25 06:53:55,9360.1,6649.09
2022-07-25 06:53:54,9456.17,6553.02
2022-07-25 06:53:53,9613.35,6395.84
2022-07-25 06:53:52,9937.9,6071.29
2022-07-25 06:53:51,10241.5,5767.71
2022-07-25 06:53:50,10419.3,5589.89
2022-07-25 06:53:49,10522.9,5486.24
2022-07-25 06:53:48,10861,5148.21
2022-07-25 06:53:47,10987.9,5021.33
2022-07-25 06:53:46,11209.6,4799.64
2022-07-25 06:53:45,11349,4660.15
2022-07-25 06:53:44,11088.2,4920.95
2022-07-25 06:53:43,10121.5,5887.68
2022-07-25 06:53:42,10176.8,5832.35
2022-07-25 06:53:41,9710.76,6298.43
2022-07-25 06:53:40,9765.76,6243.43
2022-07-25 06:53:39,9816.93,6192.25
2022-07-25 06:53:38,9824.56,6184.63
2022-07-25 06:53:37,9307.91,6701.28
2022-07-25 06:53:36,9308.18,6701
2022-07-25 06:53:35,9312.42,6696.77
2022-07-25 06:53:34,9317,6692.18
2022-07-25 06:53:33,9317.74,6691.45
2022-07-25 06:53:32,9319.33,6689.86
2022-07-25 06:53:31,9327.14,6682.05
2022-07-25 06:53:30,9327.69,6681.5
2022-07-25 06:53:29,9331.84,6677.35
2022-07-25 06:53:28,9334.84,6674.35
2022-07-25 06:53:27,9338.8,6670.39
2022-07-25 06:53:26,9338.79,6670.4
2022-07-25 06:53:25,9347.25,6661.94
2022-07-25 06:53:24,9355.62,6653.57
2022-07-25 06:53:23,9358.95,6650.23
2022-07-25 06:53:22,9366.47,6642.72
2022-07-25 06:53:21,9379.88,6629.31
2022-07-25 06:53:20,9385.64,6623.55
2022-07-25 06:53:19,9385.7,6623.48
2022-07-25 06:53:18,9386.44,6622.75
2022-07-25 06:53:17,9408.89,6600.29
2022-07-25 06:53:16,9410.53,6598.66
2022-07-25 06:53:15,9424.43,6584.76
2022-07-25 06:53:14,9435.04,6574.14
2022-07-25 06:53:13,9459.6,6549.59
2022-07-25 06:53:12,9483.73,6525.45
2022-07-25 06:53:11,9496.09,6513.09
2022-07-25 06:53:10,9499.36,6509.83
2022-07-25 06:53:09,9581.35,6427.84
2022-07-25 06:53:08,9607.15,6402.04
2022-07-25 06:53:07,9638.11,6371.08
2022-07-25 06:53:06,9727.11,6282.08
2022-07-25 06:53:05,9762.98,6246.21
2022-07-25 06:53:04,10139.5,5869.65
2022-07-25 06:53:03,10531.3,5477.93
2022-07-25 06:53:02,10620.9,5388.31
2022-07-25 06:53:01,10881.7,5127.45
2022-07-25 06:53:00,10993.2,5016.01
2022-07-25 06:52:59,11118.4,4890.82
2022-07-25 06:52:58,11258.1,4751.14
2022-07-25 06:52:57,11508.3,4500.93
2022-07-25 06:52:56,10560.6,5448.56
2022-07-25 06:52:55,10651.5,5357.67
2022-07-25 06:52:54,10046.7,5962.49
2022-07-25 06:52:53,9723.68,6285.5
2022-07-25 06:52:52,9767.43,6241.75
2022-07-25 06:52:51,9243.12,6766.07
2022-07-25 06:52:50,9244.99,6764.2
2022-07-25 06:52:49,9247.57,6761.62
2022-07-25 06:52:48,9247.57,6761.61
2022-07-25 06:52:47,9248.57,6760.62
2022-07-25 06:52:46,9252.02,6757.17
2022-07-25 06:52:45,9252.32,6756.86
2022-07-25 06:52:44,9253.33,6755.86
2022-07-25 06:52:43,9253.55,6755.63
2022-07-25 06:52:42,9256.57,6752.62
2022-07-25 06:52:41,9259.68,6749.5
2022-07-25 06:52:40,9260.07,6749.12
2022-07-25 06:52:39,9264.1,6745.09
2022-07-25 06:52:38,9265.31,6743.88
2022-07-25 06:52:37,9268.21,6740.98
2022-07-25 06:52:36,9279.59,6729.59
2022-07-25 06:52:35,9282.33,6726.86
2022-07-25 06:52:34,9286.04,6723.15
2022-07-25 06:52:33,9304.48,6704.7
2022-07-25 06:52:32,9315.12,6694.07
2022-07-25 06:52:31,9316.1,6693.09
2022-07-25 06:52:30,9333.63,6675.55
2022-07-25 06:52:29,9335.3,6673.89
2022-07-25 06:52:28,9353.54,6655.65
2022-07-25 06:52:27,9365.18,6644.01
2022-07-25 06:52:26,9367.42,6641.77
2022-07-25 06:52:25,9397.31,6611.88
2022-07-25 06:52:24,9391.91,6617.28
2022-07-25 06:52:23,9388.14,6621.05
2022-07-25 06:52:22,9456.44,6552.75
2022-07-25 06:52:21,9489.25,6519.94
