time,free,used
2022-07-25 06:52:20,9544.71,6464.48
2022-07-25 06:52:19,9596.33,6412.86
2022-07-25 06:52:18,9825.23,6183.96
2022-07-25 06:52:17,9928.51,6080.68
2022-07-25 06:52:16,10113.8,5895.41
2022-07-25 06:52:15,10520.2,5488.95
2022-07-25 06:52:14,10634.3,5374.91
2022-07-25 06:52:13,10866.5,5142.71
2022-07-25 06:52:12,11044.8,4964.39
2022-07-25 06:52:11,11191.3,4817.86
2022-07-25 06:52:10,11422.3,4586.85
2022-07-25 06:52:09,11064.5,4944.69
2022-07-25 06:52:08,10673.3,5335.89
2022-07-25 06:52:07,10247.8,5761.41
2022-07-25 06:52:06,10307,5702.2
2022-07-25 06:52:05,9761.33,6247.86
2022-07-25 06:52:04,9245.52,6763.67
2022-07-25 06:52:03,9246.96,6762.22
2022-07-25 06:52:02,9248.1,6761.09
2022-07-25 06:52:01,9250.95,6758.24
2022-07-25 06:52:00,9250.73,6758.46
2022-07-25 06:51:59,9253.55,6755.64
2022-07-25 06:51:58,9257.19,6752
2022-07-25 06:51:57,9257.92,6751.27
2022-07-25 06:51:56,9257.98,6751.21
2022-07-25 06:51:55,9259.89,6749.3
2022-07-25 06:51:54,9263.22,6745.97
2022-07-25 06:51:53,9265.89,6743.3
2022-07-25 06:51:52,9270.27,6738.92
2022-07-25 06:51:51,9273.59,6735.6
2022-07-25 06:51:50,9280.64,6728.55
2022-07-25 06:51:49,9282.21,6726.98
2022-07-25 06:51:48,9288.23,6720.95
2022-07-25 06:51:47,9290.41,6718.78
2022-07-25 06:51:46,9306.2,6702.98
2022-07-25 06:51:45,9309.34,6699.85
2022-07-25 06:51:44,9323,6686.19
2022-07-25 06:51:43,9324.03,6685.16
2022-07-25 06:51:42,9340.05,6669.14
2022-07-25 06:51:41,9354.38,6654.81
2022-07-25 06:51:40,9355.55,6653.64
2022-07-25 06:51:39,9377.4,6631.79
2022-07-25 06:51:38,9415.79,6593.39
2022-07-25 06:51:37,9416.87,6592.32
2022-07-25 06:51:36,9452.87,6556.32
2022-07-25 06:51:35,9468.66,6540.53
2022-07-25 06:51:34,9516.98,6492.2
2022-07-25 06:51:33,9563.74,6445.45
2022-07-25 06:51:32,9605.44,6403.75
2022-07-25 06:51:31,9657.14,6352.05
2022-07-25 06:51:30,9821.39,6187.79
2022-07-25 06:51:29,10021.4,5987.74
2022-07-25 06:51:28,10326.7,5682.53
2022-07-25 06:51:27,10479.9,5529.33
2022-07-25 06:51:26,10847.6,5161.63
2022-07-25 06:51:25,10957.7,5051.52
2022-07-25 06:51:24,11093,4916.22
2022-07-25 06:51:23,11341.4,4667.79
2022-07-25 06:51:22,11531.3,4477.93
2022-07-25 06:51:21,11183.1,4826.11
2022-07-25 06:51:20,11278.3,4730.88
2022-07-25 06:51:19,9615.55,6393.64
2022-07-25 06:51:18,9663.89,6345.3
2022-07-25 06:51:17,9051.25,6957.94
2022-07-25 06:51:16,9051.03,6958.16
2022-07-25 06:51:15,9051.75,6957.44
2022-07-25 06:51:14,9052.48,6956.7
2022-07-25 06:51:13,9054.41,6954.78
2022-07-25 06:51:12,9054.06,6955.13
2022-07-25 06:51:11,9054.53,6954.65
2022-07-25 06:51:10,9055.39,6953.8
2022-07-25 06:51:09,9054.21,6954.98
2022-07-25 06:51:08,9055.19,6954
2022-07-25 06:51:07,9056.26,6952.93
2022-07-25 06:51:06,9056.19,6953
2022-07-25 06:51:05,9056.22,6952.97
2022-07-25 06:51:04,9058.09,6951.1
2022-07-25 06:51:03,9058.04,6951.15
2022-07-25 06:51:02,9057.44,6951.75
2022-07-25 06:51:01,9058.2,6950.99
2022-07-25 06:51:00,9060.12,6949.07
2022-07-25 06:50:59,9059.66,6949.52
2022-07-25 06:50:58,9069.54,6939.65
2022-07-25 06:50:57,9073.89,6935.29
2022-07-25 06:50:56,9075.21,6933.98
2022-07-25 06:50:55,9076.68,6932.51
2022-07-25 06:50:54,9106.54,6902.64
2022-07-25 06:50:53,9109.52,6899.67
2022-07-25 06:50:52,9127.38,6881.81
2022-07-25 06:50:51,9128.01,6881.18
2022-07-25 06:50:50,9149.06,6860.13
2022-07-25 06:50:49,9165.92,6843.27
2022-07-25 06:50:48,9170.74,6838.45
2022-07-25 06:50:47,9204.33,6804.86
2022-07-25 06:50:46,9223.39,6785.8
2022-07-25 06:50:45,9230.99,6778.19
2022-07-25 06:50:44,9291.95,6717.24
2022-07-25 06:50:43,9377.75,6631.44
2022-07-25 06:50:42,9571.36,6437.83
2022-07-25 06:50:41,9688.68,6320.51
2022-07-25 06:50:40,10002.7,6006.52
2022-07-25 06:50:39,10560.4,5448.82
2022-07-25 06:50:38,10711.4,5297.82
2022-07-25 06:50:37,10869.6,5139.59
2022-07-25 06:50:36,11208.1,4801.09
2022-07-25 06:50:35,11347,4662.23
2022-07-25 06:50:34,11532,4477.19
2022-07-25 06:50:33,11711,4298.18
2022-07-25 06:50:32,10643,5366.17
2022-07-25 06:50:31,9655.25,6353.94
2022-07-25 06:50:30,9162.34,6846.85
2022-07-25 06:50:29,9161.66,6847.53
2022-07-25 06:50:28,9164.2,6844.99
2022-07-25 06:50:27,9167.25,6841.94
2022-07-25 06:50:26,9164.56,6844.63
2022-07-25 06:50:25,9163.89,6845.3
2022-07-25 06:50:24,9166.21,6842.98
2022-07-25 06:50:23,9168.5,6840.68
2022-07-25 06:50:22,9170.65,6838.54
2022-07-25 06:50:21,9169.5,6839.68
2022-07-25 06:50:20,9170.38,6838.81
2022-07-25 06:50:19,9172.82,6836.36
2022-07-25 06:50:18,9175.11,6834.08
2022-07-25 06:50:17,9173.6,6835.59
2022-07-25 06:50:16,9178.95,6830.23
2022-07-25 06:50:15,9180.5,6828.69
2022-07-25 06:50:14,9181.88,6827.31
2022-07-25 06:50:13,9182.93,6826.26
2022-07-25 06:50:12,9186.26,6822.93
2022-07-25 06:50:11,9185.14,6824.05
2022-07-25 06:50:10,9187.63,6821.56
2022-07-25 06:50:09,9192.3,6816.89
2022-07-25 06:50:08,9192.11,6817.08
2022-07-25 06:50:07,9193.52,6815.66
2022-07-25 06:50:06,9221.04,6788.15
2022-07-25 06:50:05,9223.93,6785.25
2022-07-25 06:50:04,9225.43,6783.76
2022-07-25 06:50:03,9242.46,6766.73
2022-07-25 06:50:02,9270.56,6738.62
2022-07-25 06:50:01,9273.27,6735.91
2022-07-25 06:50:00,9281.91,6727.27
2022-07-25 06:49:59,9315.75,6693.44
2022-07-25 06:49:58,9353.46,6655.73
2022-07-25 06:49:57,9368.54,6640.65
2022-07-25 06:49:56,9452.22,6556.96
2022-07-25 06:49:55,9560.79,6448.39
2022-07-25 06:49:54,9591.63,6417.56
2022-07-25 06:49:53,10199.2,5810.02
2022-07-25 06:49:52,10484.4,5524.78
2022-07-25 06:49:51,10674.7,5334.48
2022-07-25 06:49:50,10914.4,5094.8
2022-07-25 06:49:49,11028.9,4980.3
2022-07-25 06:49:48,11258,4751.23
2022-07-25 06:49:47,11399.8,4609.35
2022-07-25 06:49:46,11544.9,4464.25
2022-07-25 06:49:45,11719.9,4289.3
2022-07-25 06:49:44,10295.3,5713.87
2022-07-25 06:49:43,9852.63,6156.56
2022-07-25 06:49:42,9336.48,6672.7
2022-07-25 06:49:41,9339.17,6670.02
2022-07-25 06:49:40,9340.88,6668.31
2022-07-25 06:49:39,9344.23,6664.96
2022-07-25 06:49:38,9346.16,6663.03
2022-07-25 06:49:37,9347.14,6662.04
2022-07-25 06:49:36,9347.15,6662.04
2022-07-25 06:49:35,9350,6659.19
2022-07-25 06:49:34,9351.57,6657.62
2022-07-25 06:49:33,9354.67,6654.52
2022-07-25 06:49:32,9357.78,6651.41
2022-07-25 06:49:31,9362.02,6647.17
2022-07-25 06:49:30,9362.41,6646.77
2022-07-25 06:49:29,9366.14,6643.05
2022-07-25 06:49:28,9369.12,6640.06
2022-07-25 06:49:27,9372.18,6637
2022-07-25 06:49:26,9374.83,6634.36
2022-07-25 06:49:25,9379.55,6629.64
2022-07-25 06:49:24,9394.38,6614.81
2022-07-25 06:49:23,9395.15,6614.04
2022-07-25 06:49:22,9398.3,6610.88
2022-07-25 06:49:21,9406.79,6602.4
2022-07-25 06:49:20,9429.28,6579.91
2022-07-25 06:49:19,9430.27,6578.91
2022-07-25 06:49:18,9457.03,6552.16
2022-07-25 06:49:17,9488.29,6520.9
2022-07-25 06:49:16,9505.63,6503.56
2022-07-25 06:49:15,9523.87,6485.32
2022-07-25 06:49:14,9567.01,6442.18
2022-07-25 06:49:13,9590.72,6418.47
2022-07-25 06:49:12,9617.4,6391.79
2022-07-25 06:49:11,9644.19,6365
2022-07-25 06:49:10,9702.24,6306.94
2022-07-25 06:49:09,9740.63,6268.56
2022-07-25 06:49:08,9857.18,6152
2022-07-25 06:49:07,9951.1,6058.09
2022-07-25 06:49:06,10119.6,5889.61
2022-07-25 06:49:05,10288.9,5720.31
2022-07-25 06:49:04,10555.6,5453.58
2022-07-25 06:49:03,10746.3,5262.89
2022-07-25 06:49:02,11045.5,4963.68
2022-07-25 06:49:01,11209.1,4800.1
2022-07-25 06:49:00,11310.9,4698.32
2022-07-25 06:48:59,11440,4569.16
2022-07-25 06:48:58,11582.7,4426.46
2022-07-25 06:48:57,11769,4240.21
2022-07-25 06:48:56,10752.7,5256.5
2022-07-25 06:48:55,9162.47,6846.72
2022-07-25 06:48:54,9164.98,6844.21
2022-07-25 06:48:53,9167.66,6841.52
2022-07-25 06:48:52,9167.9,6841.29
2022-07-25 06:48:51,9167.93,6841.25
2022-07-25 06:48:50,9170.11,6839.08
2022-07-25 06:48:49,9172,6837.19
2022-07-25 06:48:48,9173.29,6835.9
2022-07-25 06:48:47,9170.45,6838.73
2022-07-25 06:48:46,9173.36,6835.82
2022-07-25 06:48:45,9174.21,6834.98
2022-07-25 06:48:44,9173.86,6835.32
2022-07-25 06:48:43,9175.96,6833.23
2022-07-25 06:48:42,9177.91,6831.27
2022-07-25 06:48:41,9179.85,6829.34
2022-07-25 06:48:40,9182.74,6826.44
2022-07-25 06:48:39,9184.21,6824.98
2022-07-25 06:48:38,9187.33,6821.86
2022-07-25 06:48:37,9189.13,6820.06
2022-07-25 06:48:36,9190.47,6818.72
2022-07-25 06:48:35,9205.07,6804.12
2022-07-25 06:48:34,9206.53,6802.66
2022-07-25 06:48:33,9216.18,6793.01
2022-07-25 06:48:32,9232.7,6776.49
2022-07-25 06:48:31,9234.88,6774.3
2022-07-25 06:48:30,9249.91,6759.28
2022-07-25 06:48:29,9267.12,6742.07
2022-07-25 06:48:28,9293.68,6715.5
2022-07-25 06:48:27,9295.96,6713.23
2022-07-25 06:48:26,9333.71,6675.48
2022-07-25 06:48:25,9358.56,6650.63
2022-07-25 06:48:24,9379.93,6629.26
2022-07-25 06:48:23,9399.23,6609.96
2022-07-25 06:48:22,9430.48,6578.7
2022-07-25 06:48:21,9472.86,6536.33
2022-07-25 06:48:20,9562.93,6446.26
2022-07-25 06:48:19,9657.25,6351.94
2022-07-25 06:48:18,9990.39,6018.8
2022-07-25 06:48:17,10205.3,5803.87
2022-07-25 06:48:16,10478.1,5531.05
2022-07-25 06:48:15,10844.9,5164.3
2022-07-25 06:48:14,10950.3,5058.84
2022-07-25 06:48:13,11207.1,4802.08
2022-07-25 06:48:12,11336.4,4672.75
2022-07-25 06:48:11,11472.2,4537.03
2022-07-25 06:48:10,11647.1,4362.06
2022-07-25 06:48:09,11179,4830.17
2022-07-25 06:48:08,9530.15,6479.04
2022-07-25 06:48:07,9545.2,6463.99
2022-07-25 06:48:06,9034.59,6974.6
2022-07-25 06:48:05,9033.98,6975.2
2022-07-25 06:48:04,9036.21,6972.98
2022-07-25 06:48:03,9039.06,6970.13
2022-07-25 06:48:02,9039.52,6969.67
2022-07-25 06:48:01,9042.75,6966.44
2022-07-25 06:48:00,9045.44,6963.75
2022-07-25 06:47:59,9046.97,6962.21
2022-07-25 06:47:58,9045.83,6963.36
2022-07-25 06:47:57,9047.24,6961.95
2022-07-25 06:47:56,9053.46,6955.73
2022-07-25 06:47:55,9053.45,6955.74
2022-07-25 06:47:54,9053.85,6955.34
2022-07-25 06:47:53,9061.75,6947.44
2022-07-25 06:47:52,9062.42,6946.77
2022-07-25 06:47:51,9064.93,6944.25
2022-07-25 06:47:50,9064.57,6944.62
2022-07-25 06:47:49,9075.59,6933.6
2022-07-25 06:47:48,9075.67,6933.52
2022-07-25 06:47:47,9085.07,6924.12
2022-07-25 06:47:46,9086.91,6922.27
2022-07-25 06:47:45,9089.2,6919.99
2022-07-25 06:47:44,9100.46,6908.72
2022-07-25 06:47:43,9114.91,6894.28
2022-07-25 06:47:42,9116.12,6893.07
2022-07-25 06:47:41,9127.46,6881.73
2022-07-25 06:47:40,9142.34,6866.85
2022-07-25 06:47:39,9143.09,6866.1
2022-07-25 06:47:38,9159.28,6849.9
2022-07-25 06:47:37,9176.41,6832.78
2022-07-25 06:47:36,9189.16,6820.03
2022-07-25 06:47:35,9196.48,6812.71
2022-07-25 06:47:34,9224.24,6784.95
2022-07-25 06:47:33,9230.16,6779.03
2022-07-25 06:47:32,9332.16,6677.03
2022-07-25 06:47:31,9451.02,6558.17
2022-07-25 06:47:30,9781.19,6228
2022-07-25 06:47:29,10032.3,5976.89
2022-07-25 06:47:28,10364.9,5644.34
2022-07-25 06:47:27,10785.2,5223.96
2022-07-25 06:47:26,10919.8,5089.35
2022-07-25 06:47:25,11060.1,4949.11
2022-07-25 06:47:24,11322.3,4686.93
2022-07-25 06:47:23,11477,4532.2
2022-07-25 06:47:22,11619.1,4390.1
2022-07-25 06:47:21,10739.2,5270
2022-07-25 06:47:20,10840,5169.15
2022-07-25 06:47:19,9807.37,6201.82
2022-07-25 06:47:18,9184.25,6824.93
2022-07-25 06:47:17,9186.84,6822.35
2022-07-25 06:47:16,9187.31,6821.88
2022-07-25 06:47:15,9191.83,6817.36
2022-07-25 06:47:14,9194.08,6815.11
2022-07-25 06:47:13,9195.21,6813.98
2022-07-25 06:47:12,9195.14,6814.05
2022-07-25 06:47:11,9198.28,6810.91
2022-07-25 06:47:10,9200.23,6808.96
2022-07-25 06:47:09,9200.14,6809.05
2022-07-25 06:47:08,9209.13,6800.05
2022-07-25 06:47:07,9210,6799.19
2022-07-25 06:47:06,9211.11,6798.08
2022-07-25 06:47:05,9217.74,6791.45
2022-07-25 06:47:04,9219.48,6789.71
2022-07-25 06:47:03,9220.44,6788.75
2022-07-25 06:47:02,9226.87,6782.32
2022-07-25 06:47:01,9230.46,6778.73
2022-07-25 06:47:00,9230.73,6778.45
2022-07-25 06:46:59,9240.01,6769.18
2022-07-25 06:46:58,9240.73,6768.45
2022-07-25 06:46:57,9240.52,6768.67
2022-07-25 06:46:56,9248.39,6760.8
2022-07-25 06:46:55,9249.89,6759.3
2022-07-25 06:46:54,9259.13,6750.06
2022-07-25 06:46:53,9259.05,6750.13
2022-07-25 06:46:52,9262.28,6746.9
2022-07-25 06:46:51,9289.32,6719.86
2022-07-25 06:46:50,9318.75,6690.44
2022-07-25 06:46:49,9329.15,6680.04
2022-07-25 06:46:48,9372.26,6636.93
2022-07-25 06:46:47,9430.63,6578.56
2022-07-25 06:46:46,9441.42,6567.77
2022-07-25 06:46:45,9513.84,6495.34
2022-07-25 06:46:44,9610.71,6398.48
2022-07-25 06:46:43,9783.72,6225.47
2022-07-25 06:46:42,10014.8,5994.36
2022-07-25 06:46:41,10315.9,5693.31
2022-07-25 06:46:40,10436.2,5572.96
2022-07-25 06:46:39,10727.5,5281.73
2022-07-25 06:46:38,10849.9,5159.25
2022-07-25 06:46:37,10979.5,5029.7
2022-07-25 06:46:36,11329.4,4679.81
2022-07-25 06:46:35,11539.7,4469.49
2022-07-25 06:46:34,11203.1,4806.05
2022-07-25 06:46:33,10031.1,5978.07
2022-07-25 06:46:32,9458.08,6551.11
2022-07-25 06:46:31,9508.73,6500.45
2022-07-25 06:46:30,9516.72,6492.47
2022-07-25 06:46:29,9023.99,6985.2
2022-07-25 06:46:28,9022.47,6986.72
2022-07-25 06:46:27,9022.64,6986.55
2022-07-25 06:46:26,9022.8,6986.39
2022-07-25 06:46:25,9023.61,6985.57
2022-07-25 06:46:24,9023.62,6985.57
2022-07-25 06:46:23,9025.57,6983.61
2022-07-25 06:46:22,9027.84,6981.35
2022-07-25 06:46:21,9026.38,6982.8
2022-07-25 06:46:20,9025.07,6984.11
2022-07-25 06:46:19,9027.45,6981.74
2022-07-25 06:46:18,9027.88,6981.31
2022-07-25 06:46:17,9028.01,6981.18
2022-07-25 06:46:16,9029.02,6980.17
2022-07-25 06:46:15,9031.44,6977.74
2022-07-25 06:46:14,9032.91,6976.28
2022-07-25 06:46:13,9035.17,6974.02
2022-07-25 06:46:12,9036.79,6972.39
2022-07-25 06:46:11,9038.07,6971.12
2022-07-25 06:46:10,9038.77,6970.41
2022-07-25 06:46:09,9038.09,6971.1
2022-07-25 06:46:08,9050,6959.19
2022-07-25 06:46:07,9048.24,6960.95
2022-07-25 06:46:06,9050.28,6958.91
2022-07-25 06:46:05,9050.39,6958.79
2022-07-25 06:46:04,9074.51,6934.68
2022-07-25 06:46:03,9075.61,6933.58
2022-07-25 06:46:02,9078.26,6930.93
2022-07-25 06:46:01,9112.45,6896.74
2022-07-25 06:46:00,9114.54,6894.65
2022-07-25 06:45:59,9155.45,6853.74
2022-07-25 06:45:58,9210.08,6799.11
2022-07-25 06:45:57,9267.71,6741.48
2022-07-25 06:45:56,9604.11,6405.07
2022-07-25 06:45:55,9709.69,6299.5
2022-07-25 06:45:54,9945.58,6063.61
2022-07-25 06:45:53,10207.9,5801.32
2022-07-25 06:45:52,10650.6,5358.59
2022-07-25 06:45:51,10851.9,5157.24
2022-07-25 06:45:50,11030.5,4978.65
2022-07-25 06:45:49,11160.2,4848.95
2022-07-25 06:45:48,10735.7,5273.52
2022-07-25 06:45:47,10967,5042.21
2022-07-25 06:45:46,11151.4,4857.77
2022-07-25 06:45:45,11266.5,4742.71
2022-07-25 06:45:44,9772.72,6236.47
2022-07-25 06:45:43,9826.88,6182.31
2022-07-25 06:45:42,9857.56,6151.63
2022-07-25 06:45:41,9334.78,6674.41
2022-07-25 06:45:40,9338.57,6670.62
2022-07-25 06:45:39,9339.8,6669.39
2022-07-25 06:45:38,9340.4,6668.79
2022-07-25 06:45:37,9344.09,6665.1
2022-07-25 06:45:36,9344.71,6664.48
2022-07-25 06:45:35,9347.26,6661.93
2022-07-25 06:45:34,9346.93,6662.26
2022-07-25 06:45:33,9352.17,6657.02
2022-07-25 06:45:32,9353.41,6655.78
2022-07-25 06:45:31,9354.68,6654.51
2022-07-25 06:45:30,9359.3,6649.89
2022-07-25 06:45:29,9359.73,6649.45
2022-07-25 06:45:28,9363.86,6645.33
2022-07-25 06:45:27,9368.55,6640.64
2022-07-25 06:45:26,9370.73,6638.46
2022-07-25 06:45:25,9370.93,6638.26
2022-07-25 06:45:24,9374.07,6635.12
2022-07-25 06:45:23,9377.27,6631.91
2022-07-25 06:45:22,9378.47,6630.71
2022-07-25 06:45:21,9381.86,6627.33
2022-07-25 06:45:20,9396.29,6612.9
2022-07-25 06:45:19,9396.41,6612.77
2022-07-25 06:45:18,9438.65,6570.54
2022-07-25 06:45:17,9438.59,6570.59
2022-07-25 06:45:16,9466.11,6543.08
2022-07-25 06:45:15,9490.75,6518.43
2022-07-25 06:45:14,9514.32,6494.87
2022-07-25 06:45:13,9535.82,6473.37
2022-07-25 06:45:12,9559.71,6449.47
2022-07-25 06:45:11,9590.66,6418.52
2022-07-25 06:45:10,9625.35,6383.84
2022-07-25 06:45:09,9681.98,6327.21
2022-07-25 06:45:08,9788.27,6220.92
2022-07-25 06:45:07,9894.87,6114.32
2022-07-25 06:45:06,10113.6,5895.58
2022-07-25 06:45:05,10345.7,5663.5
2022-07-25 06:45:04,10665.5,5343.71
2022-07-25 06:45:03,10803.5,5205.66
2022-07-25 06:45:02,10905.2,5103.95
2022-07-25 06:45:01,11034.8,4974.42
2022-07-25 06:45:00,11207.2,4802
2022-07-25 06:44:59,11014.9,4994.28
2022-07-25 06:44:58,11058.7,4950.5
2022-07-25 06:44:57,10721.4,5287.76
2022-07-25 06:44:56,10135.3,5873.85
2022-07-25 06:44:55,9664.59,6344.6
2022-07-25 06:44:54,9714.68,6294.5
2022-07-25 06:44:53,9757.65,6251.53
2022-07-25 06:44:52,9138.14,6871.05
2022-07-25 06:44:51,9137.47,6871.72
2022-07-25 06:44:50,9138.81,6870.37
2022-07-25 06:44:49,9143.96,6865.23
2022-07-25 06:44:48,9143.73,6865.46
2022-07-25 06:44:47,9144.35,6864.84
2022-07-25 06:44:46,9147.6,6861.59
2022-07-25 06:44:45,9148.02,6861.16
2022-07-25 06:44:44,9149.91,6859.28
2022-07-25 06:44:43,9149.32,6859.87
2022-07-25 06:44:42,9153.44,6855.74
2022-07-25 06:44:41,9156.79,6852.4
2022-07-25 06:44:40,9156.53,6852.66
2022-07-25 06:44:39,9160.81,6848.38
2022-07-25 06:44:38,9160.95,6848.24
2022-07-25 06:44:37,9161.9,6847.29
2022-07-25 06:44:36,9161.27,6847.91
2022-07-25 06:44:35,9166.58,6842.61
2022-07-25 06:44:34,9168.22,6840.97
2022-07-25 06:44:33,9179.84,6829.35
2022-07-25 06:44:32,9198.03,6811.15
2022-07-25 06:44:31,9197.59,6811.6
2022-07-25 06:44:30,9201.27,6807.92
2022-07-25 06:44:29,9224.27,6784.92
2022-07-25 06:44:28,9259.5,6749.69
2022-07-25 06:44:27,9274.26,6734.93
2022-07-25 06:44:26,9287.23,6721.96
2022-07-25 06:44:25,9336.98,6672.21
2022-07-25 06:44:24,9365.88,6643.31
2022-07-25 06:44:23,9367.16,6642.03
2022-07-25 06:44:22,9444.43,6564.75
2022-07-25 06:44:21,9505.98,6503.2
2022-07-25 06:44:20,9682.55,6326.64
2022-07-25 06:44:19,9785.47,6223.72
2022-07-25 06:44:18,10058.9,5950.28
2022-07-25 06:44:17,10219.5,5789.72
2022-07-25 06:44:16,10552.8,5456.4
2022-07-25 06:44:15,10729.1,5280.11
2022-07-25 06:44:14,10813.8,5195.39
2022-07-25 06:44:13,10928.9,5080.26
2022-07-25 06:44:12,10559.3,5449.91
2022-07-25 06:44:11,10685.9,5323.32
2022-07-25 06:44:10,10415,5594.22
2022-07-25 06:44:09,10670.7,5338.54
2022-07-25 06:44:08,9613.35,6395.84
2022-07-25 06:44:07,9651.32,6357.86
2022-07-25 06:44:06,9689.68,6319.5
2022-07-25 06:44:05,9742.88,6266.31
2022-07-25 06:44:04,9452.15,6557.04
2022-07-25 06:44:03,9151.63,6857.55
2022-07-25 06:44:02,9154.94,6854.25
2022-07-25 06:44:01,9154.21,6854.98
2022-07-25 06:44:00,9155.56,6853.63
2022-07-25 06:43:59,9159.78,6849.41
2022-07-25 06:43:58,9160.18,6849
2022-07-25 06:43:57,9162.72,6846.46
2022-07-25 06:43:56,9162.73,6846.46
2022-07-25 06:43:55,9166.22,6842.96
2022-07-25 06:43:54,9166.08,6843.11
2022-07-25 06:43:53,9169,6840.18
2022-07-25 06:43:52,9169.57,6839.61
2022-07-25 06:43:51,9171.66,6837.53
2022-07-25 06:43:50,9172.07,6837.12
2022-07-25 06:43:49,9174.77,6834.42
2022-07-25 06:43:48,9173.23,6835.95
2022-07-25 06:43:47,9173.58,6835.61
2022-07-25 06:43:46,9178.02,6831.17
2022-07-25 06:43:45,9198.43,6810.75
2022-07-25 06:43:44,9199.47,6809.72
2022-07-25 06:43:43,9217.66,6791.53
2022-07-25 06:43:42,9233.8,6775.39
2022-07-25 06:43:41,9257.13,6752.05
2022-07-25 06:43:40,9267.94,6741.25
2022-07-25 06:43:39,9288.5,6720.69
2022-07-25 06:43:38,9317.85,6691.34
2022-07-25 06:43:37,9348.61,6660.58
2022-07-25 06:43:36,9374.75,6634.43
2022-07-25 06:43:35,9416.55,6592.64
2022-07-25 06:43:34,9482.29,6526.9
2022-07-25 06:43:33,9531.66,6477.52
2022-07-25 06:43:32,9740.95,6268.24
2022-07-25 06:43:31,9977.29,6031.89
2022-07-25 06:43:30,10070.3,5938.91
2022-07-25 06:43:29,10266.5,5742.64
2022-07-25 06:43:28,10644.3,5364.89
2022-07-25 06:43:27,10755.3,5253.89
2022-07-25 06:43:26,10903.3,5105.87
2022-07-25 06:43:25,11051.3,4957.89
2022-07-25 06:43:24,11173.1,4836.12
2022-07-25 06:43:23,10525.8,5483.42
2022-07-25 06:43:22,10658,5351.16
2022-07-25 06:43:21,10139.2,5869.95
2022-07-25 06:43:20,9530.89,6478.29
2022-07-25 06:43:19,9575.45,6433.74
2022-07-25 06:43:18,9625.28,6383.91
2022-07-25 06:43:17,9020.03,6989.16
2022-07-25 06:43:16,9019.87,6989.32
2022-07-25 06:43:15,9026,6983.19
2022-07-25 06:43:14,9025.07,6984.12
2022-07-25 06:43:13,9023.94,6985.25
2022-07-25 06:43:12,9026.87,6982.32
2022-07-25 06:43:11,9032.15,6977.04
2022-07-25 06:43:10,9032.33,6976.86
2022-07-25 06:43:09,9033.02,6976.17
2022-07-25 06:43:08,9037.87,6971.32
2022-07-25 06:43:07,9038.74,6970.45
2022-07-25 06:43:06,9038.68,6970.51
2022-07-25 06:43:05,9040.84,6968.35
2022-07-25 06:43:04,9046.21,6962.97
2022-07-25 06:43:03,9047.98,6961.21
2022-07-25 06:43:02,9048.83,6960.36
2022-07-25 06:43:01,9053.49,6955.7
2022-07-25 06:43:00,9053.39,6955.8
2022-07-25 06:42:59,9055.21,6953.98
2022-07-25 06:42:58,9066.24,6942.95
2022-07-25 06:42:57,9068.28,6940.91
2022-07-25 06:42:56,9069.52,6939.66
2022-07-25 06:42:55,9088.24,6920.94
2022-07-25 06:42:54,9095.96,6913.23
2022-07-25 06:42:53,9098.1,6911.09
2022-07-25 06:42:52,9114.6,6894.59
2022-07-25 06:42:51,9140.67,6868.52
2022-07-25 06:42:50,9141.43,6867.76
2022-07-25 06:42:49,9158.27,6850.92
2022-07-25 06:42:48,9194.96,6814.23
2022-07-25 06:42:47,9208.52,6800.67
2022-07-25 06:42:46,9222.86,6786.33
2022-07-25 06:42:45,9304.4,6704.78
2022-07-25 06:42:44,9367.57,6641.62
