time,free,used
2022-07-25 06:42:43,9536.21,6472.98
2022-07-25 06:42:42,9910.2,6098.98
2022-07-25 06:42:41,10179.3,5829.9
2022-07-25 06:42:40,10314.3,5694.87
2022-07-25 06:42:39,10547.8,5461.41
2022-07-25 06:42:38,10758.3,5250.93
2022-07-25 06:42:37,11102.9,4906.33
2022-07-25 06:42:36,11376.4,4632.79
2022-07-25 06:42:35,11577.7,4431.44
2022-07-25 06:42:34,11193.1,4816.13
2022-07-25 06:42:33,10158.6,5850.55
2022-07-25 06:42:32,10227.3,5781.9
2022-07-25 06:42:31,9162.84,6846.35
2022-07-25 06:42:30,9164.05,6845.13
2022-07-25 06:42:29,9165.75,6843.44
2022-07-25 06:42:28,9167.8,6841.39
2022-07-25 06:42:27,9170.99,6838.19
2022-07-25 06:42:26,9172.71,6836.47
2022-07-25 06:42:25,9173.39,6835.8
2022-07-25 06:42:24,9177.07,6832.11
2022-07-25 06:42:23,9178.84,6830.35
2022-07-25 06:42:22,9178.29,6830.89
2022-07-25 06:42:21,9184.73,6824.46
2022-07-25 06:42:20,9183.69,6825.5
2022-07-25 06:42:19,9184.98,6824.2
2022-07-25 06:42:18,9192.97,6816.22
2022-07-25 06:42:17,9191.93,6817.26
2022-07-25 06:42:16,9193.89,6815.3
2022-07-25 06:42:15,9196.96,6812.23
2022-07-25 06:42:14,9205.13,6804.05
2022-07-25 06:42:13,9207.17,6802.02
2022-07-25 06:42:12,9213.55,6795.64
2022-07-25 06:42:11,9232.31,6776.88
2022-07-25 06:42:10,9225.02,6784.17
2022-07-25 06:42:09,9232.59,6776.59
2022-07-25 06:42:08,9249.72,6759.46
2022-07-25 06:42:07,9263.36,6745.83
2022-07-25 06:42:06,9274.58,6734.61
2022-07-25 06:42:05,9294.52,6714.66
2022-07-25 06:42:04,9312.91,6696.27
2022-07-25 06:42:03,9325.65,6683.54
2022-07-25 06:42:02,9351.64,6657.55
2022-07-25 06:42:01,9380.93,6628.25
2022-07-25 06:42:00,9378.47,6630.72
2022-07-25 06:41:59,9432.06,6577.13
2022-07-25 06:41:58,9450.57,6558.62
2022-07-25 06:41:57,9508.45,6500.74
2022-07-25 06:41:56,9639.97,6369.22
2022-07-25 06:41:55,9790.45,6218.74
2022-07-25 06:41:54,9999.47,6009.72
2022-07-25 06:41:53,10557.5,5451.7
2022-07-25 06:41:52,10790.1,5219.11
2022-07-25 06:41:51,10939,5070.16
2022-07-25 06:41:50,11126,4883.22
2022-07-25 06:41:49,11331.1,4678.04
2022-07-25 06:41:48,11429.4,4579.83
2022-07-25 06:41:47,11622.3,4386.85
2022-07-25 06:41:46,11770.2,4239.02
2022-07-25 06:41:45,10131.2,5877.98
2022-07-25 06:41:44,9659.57,6349.62
2022-07-25 06:41:43,9077.78,6931.4
2022-07-25 06:41:42,9081.16,6928.03
2022-07-25 06:41:41,9080.45,6928.73
2022-07-25 06:41:40,9080.41,6928.78
2022-07-25 06:41:39,9080.61,6928.58
2022-07-25 06:41:38,9083.55,6925.64
2022-07-25 06:41:37,9083.53,6925.66
2022-07-25 06:41:36,9084.15,6925.04
2022-07-25 06:41:35,9084.96,6924.23
2022-07-25 06:41:34,9086.84,6922.35
2022-07-25 06:41:33,9087.55,6921.63
2022-07-25 06:41:32,9088.77,6920.42
2022-07-25 06:41:31,9091.12,6918.06
2022-07-25 06:41:30,9092.07,6917.12
2022-07-25 06:41:29,9091.14,6918.04
2022-07-25 06:41:28,9093.85,6915.34
2022-07-25 06:41:27,9095.4,6913.79
2022-07-25 06:41:26,9095.55,6913.63
2022-07-25 06:41:25,9095.6,6913.59
2022-07-25 06:41:24,9097.89,6911.29
2022-07-25 06:41:23,9097.92,6911.27
2022-07-25 06:41:22,9096.78,6912.41
2022-07-25 06:41:21,9099.76,6909.43
2022-07-25 06:41:20,9098.79,6910.39
2022-07-25 06:41:19,9099.48,6909.7
2022-07-25 06:41:18,9099.82,6909.37
2022-07-25 06:41:17,9122.05,6887.13
2022-07-25 06:41:16,9121.49,6887.7
2022-07-25 06:41:15,9140.63,6868.56
2022-07-25 06:41:14,9167.82,6841.37
2022-07-25 06:41:13,9170.89,6838.3
2022-07-25 06:41:12,9174.48,6834.71
2022-07-25 06:41:11,9278.37,6730.82
2022-07-25 06:41:10,9306.46,6702.73
2022-07-25 06:41:09,9352.73,6656.46
2022-07-25 06:41:08,9756.37,6252.82
2022-07-25 06:41:07,9821.83,6187.36
2022-07-25 06:41:06,10091.7,5917.45
2022-07-25 06:41:05,10585.8,5423.35
2022-07-25 06:41:04,10760.8,5248.36
2022-07-25 06:41:03,10856.3,5152.86
2022-07-25 06:41:02,11233.5,4775.72
2022-07-25 06:41:01,11337,4672.18
2022-07-25 06:41:00,11549.3,4459.89
2022-07-25 06:40:59,11075.9,4933.27
2022-07-25 06:40:58,11218.4,4790.76
2022-07-25 06:40:57,9645.61,6363.58
2022-07-25 06:40:56,9045.49,6963.7
2022-07-25 06:40:55,9046.37,6962.82
2022-07-25 06:40:54,9047.7,6961.49
2022-07-25 06:40:53,9049.95,6959.24
2022-07-25 06:40:52,9048.69,6960.5
2022-07-25 06:40:51,9052.11,6957.07
2022-07-25 06:40:50,9051.7,6957.49
2022-07-25 06:40:49,9051.52,6957.67
2022-07-25 06:40:48,9051.21,6957.98
2022-07-25 06:40:47,9053.23,6955.96
2022-07-25 06:40:46,9051.86,6957.33
2022-07-25 06:40:45,9052.26,6956.93
2022-07-25 06:40:44,9055.16,6954.02
2022-07-25 06:40:43,9056.91,6952.28
2022-07-25 06:40:42,9057.64,6951.55
2022-07-25 06:40:41,9058.9,6950.29
2022-07-25 06:40:40,9070.76,6938.43
2022-07-25 06:40:39,9070.73,6938.45
2022-07-25 06:40:38,9073.41,6935.78
2022-07-25 06:40:37,9074.51,6934.68
2022-07-25 06:40:36,9090.66,6918.52
2022-07-25 06:40:35,9091.26,6917.93
2022-07-25 06:40:34,9090.85,6918.34
2022-07-25 06:40:33,9107.77,6901.42
2022-07-25 06:40:32,9126.57,6882.61
2022-07-25 06:40:31,9126.49,6882.7
2022-07-25 06:40:30,9140.7,6868.48
2022-07-25 06:40:29,9161.77,6847.42
2022-07-25 06:40:28,9173.32,6835.86
2022-07-25 06:40:27,9177.79,6831.39
2022-07-25 06:40:26,9194.3,6814.89
2022-07-25 06:40:25,9206.19,6802.99
2022-07-25 06:40:24,9207.74,6801.45
2022-07-25 06:40:23,9245.3,6763.89
2022-07-25 06:40:22,9257.71,6751.48
2022-07-25 06:40:21,9384.27,6624.91
2022-07-25 06:40:20,9452.65,6556.54
2022-07-25 06:40:19,9683.07,6326.12
2022-07-25 06:40:18,10235.7,5773.5
2022-07-25 06:40:17,10419.6,5589.63
2022-07-25 06:40:16,10772.1,5237.14
2022-07-25 06:40:15,10928.3,5080.86
2022-07-25 06:40:14,11158.8,4850.4
2022-07-25 06:40:13,11322.2,4687.03
2022-07-25 06:40:12,11466.2,4543
2022-07-25 06:40:11,11621.6,4387.63
2022-07-25 06:40:10,11790.8,4218.36
2022-07-25 06:40:09,10154.8,5854.39
2022-07-25 06:40:08,9458.87,6550.32
2022-07-25 06:40:07,9018.29,6990.89
2022-07-25 06:40:06,9019.89,6989.3
2022-07-25 06:40:05,9020.38,6988.8
2022-07-25 06:40:04,9024.21,6984.98
2022-07-25 06:40:03,9027.78,6981.41
2022-07-25 06:40:02,9027.27,6981.91
2022-07-25 06:40:01,9031.09,6978.1
2022-07-25 06:40:00,9031.22,6977.97
2022-07-25 06:39:59,9031.47,6977.72
2022-07-25 06:39:58,9036.04,6973.15
2022-07-25 06:39:57,9034.91,6974.27
2022-07-25 06:39:56,9039.37,6969.81
2022-07-25 06:39:55,9038.33,6970.86
2022-07-25 06:39:54,9044.72,6964.46
2022-07-25 06:39:53,9043.76,6965.43
2022-07-25 06:39:52,9048.34,6960.84
2022-07-25 06:39:51,9055,6954.19
2022-07-25 06:39:50,9054.64,6954.55
2022-07-25 06:39:49,9057.92,6951.27
2022-07-25 06:39:48,9067.35,6941.84
2022-07-25 06:39:47,9067.37,6941.82
2022-07-25 06:39:46,9069.02,6940.16
2022-07-25 06:39:45,9080.42,6928.77
2022-07-25 06:39:44,9080.78,6928.41
2022-07-25 06:39:43,9081.44,6927.75
2022-07-25 06:39:42,9093.19,6916
2022-07-25 06:39:41,9096.23,6912.96
2022-07-25 06:39:40,9094.23,6914.96
2022-07-25 06:39:39,9108.74,6900.45
2022-07-25 06:39:38,9109.65,6899.54
2022-07-25 06:39:37,9090.89,6918.29
2022-07-25 06:39:36,9093.37,6915.81
2022-07-25 06:39:35,9151.25,6857.94
2022-07-25 06:39:34,9167.85,6841.34
2022-07-25 06:39:33,9335.85,6673.34
2022-07-25 06:39:32,9421.57,6587.62
2022-07-25 06:39:31,9656.73,6352.46
2022-07-25 06:39:30,10117.7,5891.5
2022-07-25 06:39:29,10649.4,5359.79
2022-07-25 06:39:28,10841.3,5167.91
2022-07-25 06:39:27,11006.6,5002.6
2022-07-25 06:39:26,11233.7,4775.48
2022-07-25 06:39:25,11315.6,4693.57
2022-07-25 06:39:24,11487.3,4521.87
2022-07-25 06:39:23,11637.7,4371.45
2022-07-25 06:39:22,11303,4706.17
2022-07-25 06:39:21,9573.75,6435.44
2022-07-25 06:39:20,9058.71,6950.48
2022-07-25 06:39:19,9059.54,6949.65
2022-07-25 06:39:18,9059.12,6950.07
2022-07-25 06:39:17,9061.73,6947.45
2022-07-25 06:39:16,9062.43,6946.76
2022-07-25 06:39:15,9062.89,6946.29
2022-07-25 06:39:14,9063.71,6945.48
2022-07-25 06:39:13,9062.82,6946.37
2022-07-25 06:39:12,9066.03,6943.16
2022-07-25 06:39:11,9065.79,6943.39
2022-07-25 06:39:10,9065.11,6944.07
2022-07-25 06:39:09,9066.97,6942.21
2022-07-25 06:39:08,9067.13,6942.06
2022-07-25 06:39:07,9068.02,6941.16
2022-07-25 06:39:06,9069,6940.19
2022-07-25 06:39:05,9067.62,6941.57
2022-07-25 06:39:04,9070.41,6938.78
2022-07-25 06:39:03,9071.58,6937.61
2022-07-25 06:39:02,9072.3,6936.88
2022-07-25 06:39:01,9089.07,6920.11
2022-07-25 06:39:00,9089.36,6919.82
2022-07-25 06:38:59,9089.97,6919.22
2022-07-25 06:38:58,9090.09,6919.09
2022-07-25 06:38:57,9106.49,6902.7
2022-07-25 06:38:56,9107.31,6901.88
2022-07-25 06:38:55,9106.88,6902.3
2022-07-25 06:38:54,9135.03,6874.16
2022-07-25 06:38:53,9135.69,6873.5
2022-07-25 06:38:52,9137.19,6872
2022-07-25 06:38:51,9168.5,6840.69
2022-07-25 06:38:50,9145.61,6863.57
2022-07-25 06:38:49,9150.06,6859.12
2022-07-25 06:38:48,9187.04,6822.15
2022-07-25 06:38:47,9194.11,6815.08
2022-07-25 06:38:46,9267.04,6742.15
2022-07-25 06:38:45,9338.34,6670.85
2022-07-25 06:38:44,9519.41,6489.78
2022-07-25 06:38:43,9803.12,6206.07
2022-07-25 06:38:42,10140.6,5868.6
2022-07-25 06:38:41,10292.8,5716.42
2022-07-25 06:38:40,10810.8,5198.41
2022-07-25 06:38:39,10925.3,5083.85
2022-07-25 06:38:38,11138,4871.22
2022-07-25 06:38:37,11326.7,4682.47
2022-07-25 06:38:36,11459.4,4549.74
2022-07-25 06:38:35,11617.4,4391.76
2022-07-25 06:38:34,11242.1,4767.04
2022-07-25 06:38:33,10250.7,5758.5
2022-07-25 06:38:32,9688.62,6320.57
2022-07-25 06:38:31,9071.94,6937.25
2022-07-25 06:38:30,9073.77,6935.42
2022-07-25 06:38:29,9073.59,6935.6
2022-07-25 06:38:28,9073.58,6935.61
2022-07-25 06:38:27,9075.17,6934.02
2022-07-25 06:38:26,9074.5,6934.68
2022-07-25 06:38:25,9077.16,6932.03
2022-07-25 06:38:24,9076.39,6932.79
2022-07-25 06:38:23,9078.91,6930.28
2022-07-25 06:38:22,9079.25,6929.94
2022-07-25 06:38:21,9079.3,6929.89
2022-07-25 06:38:20,9082.3,6926.89
2022-07-25 06:38:19,9081.24,6927.95
2022-07-25 06:38:18,9081.69,6927.5
2022-07-25 06:38:17,9084.97,6924.21
2022-07-25 06:38:16,9088.14,6921.04
2022-07-25 06:38:15,9089.53,6919.66
2022-07-25 06:38:14,9099.68,6909.5
2022-07-25 06:38:13,9100.84,6908.34
2022-07-25 06:38:12,9102.27,6906.91
2022-07-25 06:38:11,9103.97,6905.22
2022-07-25 06:38:10,9119.62,6889.57
2022-07-25 06:38:09,9119.77,6889.42
2022-07-25 06:38:08,9126.17,6883.02
2022-07-25 06:38:07,9141.31,6867.88
2022-07-25 06:38:06,9141.8,6867.38
2022-07-25 06:38:05,9161.11,6848.07
2022-07-25 06:38:04,9177.01,6832.18
2022-07-25 06:38:03,9179.01,6830.18
2022-07-25 06:38:02,9216.52,6792.67
2022-07-25 06:38:01,9196.88,6812.3
2022-07-25 06:38:00,9198.56,6810.63
2022-07-25 06:37:59,9254.04,6755.15
2022-07-25 06:37:58,9258.17,6751.02
2022-07-25 06:37:57,9371.61,6637.58
2022-07-25 06:37:56,9426.77,6582.41
2022-07-25 06:37:55,9534.36,6474.83
2022-07-25 06:37:54,10032.5,5976.73
2022-07-25 06:37:53,10389.4,5619.77
2022-07-25 06:37:52,10647,5362.21
2022-07-25 06:37:51,10903.3,5105.88
2022-07-25 06:37:50,11167.3,4841.88
2022-07-25 06:37:49,11285.5,4723.65
2022-07-25 06:37:48,11456.3,4552.91
2022-07-25 06:37:47,11603.8,4405.41
2022-07-25 06:37:46,11265.8,4743.42
2022-07-25 06:37:45,10208.1,5801.12
2022-07-25 06:37:44,9738.24,6270.95
2022-07-25 06:37:43,9135,6874.18
2022-07-25 06:37:42,9136.93,6872.26
2022-07-25 06:37:41,9137.57,6871.62
2022-07-25 06:37:40,9137.46,6871.73
2022-07-25 06:37:39,9137.72,6871.47
2022-07-25 06:37:38,9139.61,6869.57
2022-07-25 06:37:37,9141.52,6867.67
2022-07-25 06:37:36,9143.49,6865.7
2022-07-25 06:37:35,9142.62,6866.57
2022-07-25 06:37:34,9145.35,6863.84
2022-07-25 06:37:33,9144.77,6864.42
2022-07-25 06:37:32,9144.91,6864.27
2022-07-25 06:37:31,9146.62,6862.57
2022-07-25 06:37:30,9147.01,6862.18
2022-07-25 06:37:29,9148.24,6860.95
2022-07-25 06:37:28,9149.1,6860.09
2022-07-25 06:37:27,9156.18,6853
2022-07-25 06:37:26,9156.25,6852.94
2022-07-25 06:37:25,9158.05,6851.14
2022-07-25 06:37:24,9158.26,6850.93
2022-07-25 06:37:23,9176.22,6832.97
2022-07-25 06:37:22,9176.39,6832.8
2022-07-25 06:37:21,9178.31,6830.88
2022-07-25 06:37:20,9218.43,6790.76
2022-07-25 06:37:19,9216.65,6792.54
2022-07-25 06:37:18,9218.75,6790.44
2022-07-25 06:37:17,9258.89,6750.3
2022-07-25 06:37:16,9259.84,6749.34
2022-07-25 06:37:15,9263.01,6746.18
2022-07-25 06:37:14,9307.79,6701.4
2022-07-25 06:37:13,9310.93,6698.26
2022-07-25 06:37:12,9328.59,6680.59
2022-07-25 06:37:11,9359.62,6649.57
2022-07-25 06:37:10,9445.31,6563.88
2022-07-25 06:37:09,9565.01,6444.18
2022-07-25 06:37:08,9591.19,6418
2022-07-25 06:37:07,9985.77,6023.41
2022-07-25 06:37:06,10338.9,5670.34
2022-07-25 06:37:05,10479.4,5529.81
2022-07-25 06:37:04,10731.3,5277.91
2022-07-25 06:37:03,11119.2,4890
2022-07-25 06:37:02,11221.7,4787.45
2022-07-25 06:37:01,11377.3,4631.92
2022-07-25 06:37:00,11531.3,4477.92
2022-07-25 06:36:59,11677.1,4332.06
2022-07-25 06:36:58,11864.9,4144.3
2022-07-25 06:36:57,10088.3,5920.84
2022-07-25 06:36:56,9022.71,6986.48
2022-07-25 06:36:55,9024.99,6984.2
2022-07-25 06:36:54,9025.11,6984.08
2022-07-25 06:36:53,9026.62,6982.57
2022-07-25 06:36:52,9027.41,6981.77
2022-07-25 06:36:51,9027.33,6981.86
2022-07-25 06:36:50,9027.95,6981.23
2022-07-25 06:36:49,9028.03,6981.16
2022-07-25 06:36:48,9028.09,6981.09
2022-07-25 06:36:47,9027.98,6981.2
2022-07-25 06:36:46,9029.3,6979.89
2022-07-25 06:36:45,9030.24,6978.95
2022-07-25 06:36:44,9033.79,6975.39
2022-07-25 06:36:43,9035.82,6973.36
2022-07-25 06:36:42,9036.4,6972.79
2022-07-25 06:36:41,9039.26,6969.93
2022-07-25 06:36:40,9040.2,6968.98
2022-07-25 06:36:39,9037.09,6972.1
2022-07-25 06:36:38,9039.28,6969.91
2022-07-25 06:36:37,9040.74,6968.45
2022-07-25 06:36:36,9045.48,6963.71
2022-07-25 06:36:35,9047.13,6962.05
2022-07-25 06:36:34,9045.77,6963.42
2022-07-25 06:36:33,9061.27,6947.92
2022-07-25 06:36:32,9061.46,6947.73
2022-07-25 06:36:31,9062.53,6946.66
2022-07-25 06:36:30,9080.92,6928.27
2022-07-25 06:36:29,9080.93,6928.26
2022-07-25 06:36:28,9104.15,6905.03
2022-07-25 06:36:27,9119.02,6890.17
2022-07-25 06:36:26,9102.88,6906.31
2022-07-25 06:36:25,9130.07,6879.11
2022-07-25 06:36:24,9172.41,6836.77
2022-07-25 06:36:23,9173.82,6835.37
2022-07-25 06:36:22,9292.85,6716.34
2022-07-25 06:36:21,9342.91,6666.27
2022-07-25 06:36:20,9431.14,6578.05
2022-07-25 06:36:19,9822.23,6186.96
2022-07-25 06:36:18,10159.6,5849.57
2022-07-25 06:36:17,10269.2,5739.95
2022-07-25 06:36:16,10491.3,5517.91
2022-07-25 06:36:15,10713.6,5295.63
2022-07-25 06:36:14,10927.2,5081.96
2022-07-25 06:36:13,11080.5,4928.72
2022-07-25 06:36:12,11219.5,4789.7
2022-07-25 06:36:11,10584,5425.2
2022-07-25 06:36:10,10187.4,5821.78
2022-07-25 06:36:09,10261.3,5747.85
2022-07-25 06:36:08,9668.35,6340.84
2022-07-25 06:36:07,9721.37,6287.81
2022-07-25 06:36:06,9765.81,6243.38
2022-07-25 06:36:05,9260.23,6748.96
2022-07-25 06:36:04,9260.04,6749.14
2022-07-25 06:36:03,9263.2,6745.98
2022-07-25 06:36:02,9272.28,6736.91
2022-07-25 06:36:01,9270.3,6738.89
2022-07-25 06:36:00,9270.08,6739.11
2022-07-25 06:35:59,9277.95,6731.23
2022-07-25 06:35:58,9285.5,6723.68
2022-07-25 06:35:57,9286.93,6722.25
2022-07-25 06:35:56,9290.95,6718.23
2022-07-25 06:35:55,9306.98,6702.21
2022-07-25 06:35:54,9308.23,6700.95
2022-07-25 06:35:53,9311.38,6697.81
2022-07-25 06:35:52,9324.13,6685.06
2022-07-25 06:35:51,9332.55,6676.64
2022-07-25 06:35:50,9335.63,6673.56
2022-07-25 06:35:49,9344.89,6664.29
2022-07-25 06:35:48,9363.33,6645.86
2022-07-25 06:35:47,9364.06,6645.13
2022-07-25 06:35:46,9374.33,6634.86
2022-07-25 06:35:45,9393.98,6615.21
2022-07-25 06:35:44,9397.46,6611.72
2022-07-25 06:35:43,9426.04,6583.15
2022-07-25 06:35:42,9440.5,6568.69
2022-07-25 06:35:41,9464.48,6544.71
2022-07-25 06:35:40,9490.85,6518.34
2022-07-25 06:35:39,9511.54,6497.64
2022-07-25 06:35:38,9563.95,6445.24
2022-07-25 06:35:37,9566.48,6442.71
2022-07-25 06:35:36,9593.89,6415.3
2022-07-25 06:35:35,9646.7,6362.49
2022-07-25 06:35:34,9681.77,6327.41
2022-07-25 06:35:33,9703.5,6305.69
2022-07-25 06:35:32,9949.33,6059.86
2022-07-25 06:35:31,10051.4,5957.75
2022-07-25 06:35:30,10129.5,5879.68
2022-07-25 06:35:29,10456.6,5552.62
2022-07-25 06:35:28,10798.6,5210.61
2022-07-25 06:35:27,10970.4,5038.76
2022-07-25 06:35:26,11134,4875.15
2022-07-25 06:35:25,11347.9,4661.27
2022-07-25 06:35:24,11504.8,4504.43
2022-07-25 06:35:23,11109.1,4900.08
2022-07-25 06:35:22,11240.8,4768.4
2022-07-25 06:35:21,10315.8,5693.37
2022-07-25 06:35:20,9861.89,6147.3
2022-07-25 06:35:19,9249.71,6759.48
2022-07-25 06:35:18,9251.18,6758.01
2022-07-25 06:35:17,9252.54,6756.64
2022-07-25 06:35:16,9255.93,6753.25
2022-07-25 06:35:15,9258.18,6751.01
2022-07-25 06:35:14,9256.35,6752.83
2022-07-25 06:35:13,9260.72,6748.47
2022-07-25 06:35:12,9262.53,6746.66
2022-07-25 06:35:11,9263.05,6746.14
2022-07-25 06:35:10,9264.85,6744.34
2022-07-25 06:35:09,9265.96,6743.22
2022-07-25 06:35:08,9270.56,6738.63
2022-07-25 06:35:07,9271.45,6737.74
2022-07-25 06:35:06,9276.5,6732.69
2022-07-25 06:35:05,9277.83,6731.36
2022-07-25 06:35:04,9280.74,6728.45
2022-07-25 06:35:03,9280.37,6728.81
2022-07-25 06:35:02,9282.83,6726.36
2022-07-25 06:35:01,9284.38,6724.81
2022-07-25 06:35:00,9286.04,6723.15
2022-07-25 06:34:59,9285.97,6723.22
2022-07-25 06:34:58,9303.91,6705.27
2022-07-25 06:34:57,9326.64,6682.54
2022-07-25 06:34:56,9325.85,6683.34
2022-07-25 06:34:55,9339.89,6669.29
2022-07-25 06:34:54,9335.78,6673.41
2022-07-25 06:34:53,9364.83,6644.36
2022-07-25 06:34:52,9383.83,6625.36
2022-07-25 06:34:51,9401.07,6608.11
2022-07-25 06:34:50,9422.74,6586.44
2022-07-25 06:34:49,9444.6,6564.59
2022-07-25 06:34:48,9470.99,6538.2
2022-07-25 06:34:47,9562.32,6446.87
2022-07-25 06:34:46,9626.05,6383.14
2022-07-25 06:34:45,9692.2,6316.99
2022-07-25 06:34:44,9865.41,6143.77
2022-07-25 06:34:43,10078.1,5931.06
2022-07-25 06:34:42,10247.5,5761.65
2022-07-25 06:34:41,10361.2,5647.98
2022-07-25 06:34:40,10610.8,5398.42
2022-07-25 06:34:39,11068.1,4941.11
2022-07-25 06:34:38,11223.8,4785.41
2022-07-25 06:34:37,11358.5,4650.7
2022-07-25 06:34:36,11496.5,4512.68
2022-07-25 06:34:35,11066.2,4942.99
2022-07-25 06:34:34,11224.1,4785.05
2022-07-25 06:34:33,10865.6,5143.6
2022-07-25 06:34:32,9742,6267.19
2022-07-25 06:34:31,9249.48,6759.71
2022-07-25 06:34:30,9253.71,6755.48
2022-07-25 06:34:29,9258.27,6750.92
2022-07-25 06:34:28,9260.89,6748.29
2022-07-25 06:34:27,9265.17,6744.02
2022-07-25 06:34:26,9266.58,6742.61
2022-07-25 06:34:25,9267.64,6741.54
2022-07-25 06:34:24,9275.6,6733.59
2022-07-25 06:34:23,9278.64,6730.55
2022-07-25 06:34:22,9281.55,6727.64
2022-07-25 06:34:21,9288.42,6720.77
2022-07-25 06:34:20,9297.61,6711.58
2022-07-25 06:34:19,9301.89,6707.3
2022-07-25 06:34:18,9308.55,6700.64
2022-07-25 06:34:17,9326.63,6682.56
2022-07-25 06:34:16,9326.59,6682.6
2022-07-25 06:34:15,9338.01,6671.18
2022-07-25 06:34:14,9347.23,6661.96
2022-07-25 06:34:13,9362.04,6647.15
2022-07-25 06:34:12,9371.51,6637.68
2022-07-25 06:34:11,9384.47,6624.71
2022-07-25 06:34:10,9396.33,6612.86
2022-07-25 06:34:09,9411.02,6598.17
2022-07-25 06:34:08,9438.3,6570.89
2022-07-25 06:34:07,9438.86,6570.32
2022-07-25 06:34:06,9453.97,6555.22
2022-07-25 06:34:05,9482.99,6526.2
2022-07-25 06:34:04,9504.96,6504.23
2022-07-25 06:34:03,9551.98,6457.21
2022-07-25 06:34:02,9555.47,6453.71
2022-07-25 06:34:01,9588.15,6421.04
2022-07-25 06:34:00,9618.92,6390.27
2022-07-25 06:33:59,9620.79,6388.4
2022-07-25 06:33:58,9705.2,6303.99
2022-07-25 06:33:57,9745.67,6263.52
2022-07-25 06:33:56,9939.67,6069.52
2022-07-25 06:33:55,10010.3,5998.88
2022-07-25 06:33:54,10249.9,5759.33
2022-07-25 06:33:53,10475.5,5533.69
2022-07-25 06:33:52,10572.1,5437.13
2022-07-25 06:33:51,10780.7,5228.49
2022-07-25 06:33:50,10910.3,5098.92
2022-07-25 06:33:49,11315,4694.19
2022-07-25 06:33:48,10963.2,5046
2022-07-25 06:33:47,11103.5,4905.7
2022-07-25 06:33:46,10739.2,5269.98
2022-07-25 06:33:45,10235.9,5773.26
2022-07-25 06:33:44,10000.9,6008.34
2022-07-25 06:33:43,9191.02,6818.17
2022-07-25 06:33:42,9192.31,6816.87
2022-07-25 06:33:41,9194.61,6814.57
2022-07-25 06:33:40,9194.11,6815.08
2022-07-25 06:33:39,9194.62,6814.56
2022-07-25 06:33:38,9196.12,6813.07
2022-07-25 06:33:37,9197.39,6811.79
2022-07-25 06:33:36,9198.67,6810.52
2022-07-25 06:33:35,9199.64,6809.55
2022-07-25 06:33:34,9201.33,6807.86
2022-07-25 06:33:33,9203.2,6805.99
2022-07-25 06:33:32,9206.82,6802.37
2022-07-25 06:33:31,9207.13,6802.06
2022-07-25 06:33:30,9209.7,6799.48
2022-07-25 06:33:29,9210.51,6798.68
2022-07-25 06:33:28,9212.38,6796.81
2022-07-25 06:33:27,9215.27,6793.91
2022-07-25 06:33:26,9217.57,6791.61
2022-07-25 06:33:25,9223.02,6786.17
2022-07-25 06:33:24,9222.42,6786.77
2022-07-25 06:33:23,9222.25,6786.93
2022-07-25 06:33:22,9238.16,6771.03
2022-07-25 06:33:21,9239.56,6769.63
2022-07-25 06:33:20,9240.31,6768.88
2022-07-25 06:33:19,9273.2,6735.99
2022-07-25 06:33:18,9273.87,6735.32
2022-07-25 06:33:17,9275.66,6733.53
2022-07-25 06:33:16,9322.07,6687.12
2022-07-25 06:33:15,9332.53,6676.66
2022-07-25 06:33:14,9335.13,6674.05
2022-07-25 06:33:13,9392.52,6616.67
2022-07-25 06:33:12,9434.81,6574.38
2022-07-25 06:33:11,9428.44,6580.75
2022-07-25 06:33:10,9536.57,6472.62
2022-07-25 06:33:09,9614.04,6395.15
2022-07-25 06:33:08,9763.22,6245.97
2022-07-25 06:33:07,10005.2,6004.04
