time,free,used
2022-07-25 06:33:06,10303,5706.16
2022-07-25 06:33:05,10457.5,5551.73
2022-07-25 06:33:04,10704.9,5304.26
2022-07-25 06:33:03,10802,5207.16
2022-07-25 06:33:02,11145.2,4864.02
2022-07-25 06:33:01,11339.1,4670.05
2022-07-25 06:33:00,11530.2,4479.02
2022-07-25 06:32:59,10675.8,5333.43
2022-07-25 06:32:58,10136.6,5872.61
2022-07-25 06:32:57,10212.9,5796.29
2022-07-25 06:32:56,9650.52,6358.66
2022-07-25 06:32:55,9141.19,6868
2022-07-25 06:32:54,9142.71,6866.48
2022-07-25 06:32:53,9142.98,6866.21
2022-07-25 06:32:52,9149.79,6859.4
2022-07-25 06:32:51,9152.01,6857.18
2022-07-25 06:32:50,9148.95,6860.24
2022-07-25 06:32:49,9154.89,6854.3
2022-07-25 06:32:48,9155.82,6853.36
2022-07-25 06:32:47,9155.99,6853.2
2022-07-25 06:32:46,9163.92,6845.27
2022-07-25 06:32:45,9164.3,6844.88
2022-07-25 06:32:44,9165.76,6843.43
2022-07-25 06:32:43,9166.38,6842.8
2022-07-25 06:32:42,9175.22,6833.96
2022-07-25 06:32:41,9178.01,6831.18
2022-07-25 06:32:40,9179.07,6830.11
2022-07-25 06:32:39,9184.76,6824.43
2022-07-25 06:32:38,9187.32,6821.86
2022-07-25 06:32:37,9189.34,6819.85
2022-07-25 06:32:36,9196.03,6813.16
2022-07-25 06:32:35,9198.32,6810.87
2022-07-25 06:32:34,9215.34,6793.84
2022-07-25 06:32:33,9223.78,6785.41
2022-07-25 06:32:32,9224.63,6784.56
2022-07-25 06:32:31,9253.18,6756.01
2022-07-25 06:32:30,9254.42,6754.77
2022-07-25 06:32:29,9258.64,6750.55
2022-07-25 06:32:28,9289.97,6719.22
2022-07-25 06:32:27,9286.71,6722.47
2022-07-25 06:32:26,9300.81,6708.38
2022-07-25 06:32:25,9332.43,6676.76
2022-07-25 06:32:24,9353.77,6655.41
2022-07-25 06:32:23,9356.49,6652.7
2022-07-25 06:32:22,9493.09,6516.1
2022-07-25 06:32:21,9536.5,6472.68
2022-07-25 06:32:20,9776.42,6232.77
2022-07-25 06:32:19,10195,5814.2
2022-07-25 06:32:18,10350,5659.16
2022-07-25 06:32:17,10476.6,5532.58
2022-07-25 06:32:16,10831.2,5177.98
2022-07-25 06:32:15,10966.1,5043.11
2022-07-25 06:32:14,11159,4850.2
2022-07-25 06:32:13,11407.9,4601.33
2022-07-25 06:32:12,11596.4,4412.81
2022-07-25 06:32:11,10599.2,5410
2022-07-25 06:32:10,10187.8,5821.35
2022-07-25 06:32:09,9716.83,6292.36
2022-07-25 06:32:08,9756.62,6252.57
2022-07-25 06:32:07,9240,6769.18
2022-07-25 06:32:06,9238.41,6770.77
2022-07-25 06:32:05,9239.16,6770.03
2022-07-25 06:32:04,9240.63,6768.56
2022-07-25 06:32:03,9241.35,6767.84
2022-07-25 06:32:02,9240.81,6768.38
2022-07-25 06:32:01,9241.12,6768.07
2022-07-25 06:32:00,9247.23,6761.96
2022-07-25 06:31:59,9247.44,6761.75
2022-07-25 06:31:58,9247.79,6761.39
2022-07-25 06:31:57,9250.2,6758.99
2022-07-25 06:31:56,9251.33,6757.86
2022-07-25 06:31:55,9253.18,6756
2022-07-25 06:31:54,9254.87,6754.32
2022-07-25 06:31:53,9259.43,6749.75
2022-07-25 06:31:52,9260.67,6748.52
2022-07-25 06:31:51,9263.59,6745.6
2022-07-25 06:31:50,9265.76,6743.43
2022-07-25 06:31:49,9274.79,6734.4
2022-07-25 06:31:48,9278.45,6730.74
2022-07-25 06:31:47,9278.3,6730.89
2022-07-25 06:31:46,9304.53,6704.66
2022-07-25 06:31:45,9305.85,6703.34
2022-07-25 06:31:44,9308.21,6700.98
2022-07-25 06:31:43,9329.38,6679.81
2022-07-25 06:31:42,9349.5,6659.69
2022-07-25 06:31:41,9351.95,6657.24
2022-07-25 06:31:40,9387.22,6621.97
2022-07-25 06:31:39,9413.5,6595.68
2022-07-25 06:31:38,9406.54,6602.65
2022-07-25 06:31:37,9457.66,6551.52
2022-07-25 06:31:36,9464.76,6544.43
2022-07-25 06:31:35,9533.89,6475.29
2022-07-25 06:31:34,9605.78,6403.41
2022-07-25 06:31:33,9962.1,6047.09
2022-07-25 06:31:32,10068.1,5941.13
2022-07-25 06:31:31,10208.4,5800.75
2022-07-25 06:31:30,10575.6,5433.56
2022-07-25 06:31:29,10704.1,5305.14
2022-07-25 06:31:28,10926.2,5082.98
2022-07-25 06:31:27,11187.8,4821.36
2022-07-25 06:31:26,11332.4,4676.82
2022-07-25 06:31:25,11450.3,4558.92
2022-07-25 06:31:24,11590.7,4418.47
2022-07-25 06:31:23,11224.1,4785.06
2022-07-25 06:31:22,10853.9,5155.28
2022-07-25 06:31:21,9639.57,6369.62
2022-07-25 06:31:20,9113.07,6896.12
2022-07-25 06:31:19,9113.72,6895.47
2022-07-25 06:31:18,9114.86,6894.33
2022-07-25 06:31:17,9117,6892.19
2022-07-25 06:31:16,9115.77,6893.42
2022-07-25 06:31:15,9118.04,6891.15
2022-07-25 06:31:14,9121.7,6887.48
2022-07-25 06:31:13,9120.96,6888.23
2022-07-25 06:31:12,9121.22,6887.96
2022-07-25 06:31:11,9120.96,6888.23
2022-07-25 06:31:10,9123.1,6886.09
2022-07-25 06:31:09,9125.92,6883.27
2022-07-25 06:31:08,9126.23,6882.96
2022-07-25 06:31:07,9127.61,6881.58
2022-07-25 06:31:06,9135.83,6873.36
2022-07-25 06:31:05,9135.99,6873.2
2022-07-25 06:31:04,9137.37,6871.82
2022-07-25 06:31:03,9139.5,6869.69
2022-07-25 06:31:02,9150.15,6859.04
2022-07-25 06:31:01,9149.51,6859.68
2022-07-25 06:31:00,9151.71,6857.47
2022-07-25 06:30:59,9165.61,6843.58
2022-07-25 06:30:58,9167.23,6841.96
2022-07-25 06:30:57,9186.09,6823.1
2022-07-25 06:30:56,9202.76,6806.43
2022-07-25 06:30:55,9201.56,6807.63
2022-07-25 06:30:54,9227.84,6781.35
2022-07-25 06:30:53,9246.43,6762.76
2022-07-25 06:30:52,9246.96,6762.23
2022-07-25 06:30:51,9273.25,6735.94
2022-07-25 06:30:50,9293.09,6716.09
2022-07-25 06:30:49,9296.48,6712.7
2022-07-25 06:30:48,9346.44,6662.75
2022-07-25 06:30:47,9351.75,6657.44
2022-07-25 06:30:46,9401.8,6607.39
2022-07-25 06:30:45,9515.52,6493.67
2022-07-25 06:30:44,9675.63,6333.56
2022-07-25 06:30:43,9967.06,6042.13
2022-07-25 06:30:42,10461.1,5548.08
2022-07-25 06:30:41,10713.1,5296.06
2022-07-25 06:30:40,10888.2,5121.02
2022-07-25 06:30:39,11138.5,4870.72
2022-07-25 06:30:38,11290.8,4718.42
2022-07-25 06:30:37,11434.9,4574.33
2022-07-25 06:30:36,11618.8,4390.44
2022-07-25 06:30:35,11752.6,4256.56
2022-07-25 06:30:34,10150.8,5858.43
2022-07-25 06:30:33,9551.18,6458
2022-07-25 06:30:32,9044.9,6964.29
2022-07-25 06:30:31,9044.97,6964.22
2022-07-25 06:30:30,9046.3,6962.89
2022-07-25 06:30:29,9050.04,6959.15
2022-07-25 06:30:28,9051.35,6957.84
2022-07-25 06:30:27,9052.11,6957.08
2022-07-25 06:30:26,9053.24,6955.94
2022-07-25 06:30:25,9052.21,6956.98
2022-07-25 06:30:24,9055.21,6953.98
2022-07-25 06:30:23,9055.54,6953.64
2022-07-25 06:30:22,9060.8,6948.39
2022-07-25 06:30:21,9061.32,6947.87
2022-07-25 06:30:20,9060.36,6948.83
2022-07-25 06:30:19,9060.21,6948.98
2022-07-25 06:30:18,9067.68,6941.51
2022-07-25 06:30:17,9069.38,6939.81
2022-07-25 06:30:16,9068.5,6940.68
2022-07-25 06:30:15,9076.88,6932.31
2022-07-25 06:30:14,9078.39,6930.8
2022-07-25 06:30:13,9080.45,6928.74
2022-07-25 06:30:12,9088.88,6920.31
2022-07-25 06:30:11,9089.44,6919.75
2022-07-25 06:30:10,9088.6,6920.59
2022-07-25 06:30:09,9100.47,6908.72
2022-07-25 06:30:08,9100.54,6908.65
2022-07-25 06:30:07,9117.36,6891.83
2022-07-25 06:30:06,9133.25,6875.94
2022-07-25 06:30:05,9132.8,6876.38
2022-07-25 06:30:04,9140.11,6869.08
2022-07-25 06:30:03,9159.52,6849.67
2022-07-25 06:30:02,9175.2,6833.99
2022-07-25 06:30:01,9194.63,6814.56
2022-07-25 06:30:00,9213.63,6795.55
2022-07-25 06:29:59,9240.41,6768.78
2022-07-25 06:29:58,9319.95,6689.24
2022-07-25 06:29:57,9397.61,6611.58
2022-07-25 06:29:56,9859.1,6150.09
2022-07-25 06:29:55,9984.45,6024.73
2022-07-25 06:29:54,10317.4,5691.8
2022-07-25 06:29:53,10642.3,5366.89
2022-07-25 06:29:52,10870.4,5138.81
2022-07-25 06:29:51,11139.4,4869.77
2022-07-25 06:29:50,11307.5,4701.73
2022-07-25 06:29:49,11449.6,4559.56
2022-07-25 06:29:48,11591.5,4417.68
2022-07-25 06:29:47,11221,4788.23
2022-07-25 06:29:46,10820.5,5188.66
2022-07-25 06:29:45,9016.37,6992.82
2022-07-25 06:29:44,9019.16,6990.02
2022-07-25 06:29:43,9019.23,6989.96
2022-07-25 06:29:42,9019.5,6989.69
2022-07-25 06:29:41,9019.89,6989.3
2022-07-25 06:29:40,9020.22,6988.97
2022-07-25 06:29:39,9021.76,6987.43
2022-07-25 06:29:38,9022.31,6986.88
2022-07-25 06:29:37,9022.55,6986.64
2022-07-25 06:29:36,9023.36,6985.83
2022-07-25 06:29:35,9023.45,6985.74
2022-07-25 06:29:34,9024.61,6984.58
2022-07-25 06:29:33,9026.41,6982.78
2022-07-25 06:29:32,9029.05,6980.14
2022-07-25 06:29:31,9028.42,6980.77
2022-07-25 06:29:30,9029.55,6979.64
2022-07-25 06:29:29,9029.52,6979.67
2022-07-25 06:29:28,9030.57,6978.62
2022-07-25 06:29:27,9032.74,6976.45
2022-07-25 06:29:26,9031.39,6977.8
2022-07-25 06:29:25,9034.54,6974.65
2022-07-25 06:29:24,9033.39,6975.8
2022-07-25 06:29:23,9043.81,6965.38
2022-07-25 06:29:22,9043.12,6966.07
2022-07-25 06:29:21,9053.16,6956.03
2022-07-25 06:29:20,9073.5,6935.69
2022-07-25 06:29:19,9073.85,6935.34
2022-07-25 06:29:18,9093.71,6915.48
2022-07-25 06:29:17,9114.87,6894.32
2022-07-25 06:29:16,9116.63,6892.56
2022-07-25 06:29:15,9134.73,6874.46
2022-07-25 06:29:14,9140.25,6868.93
2022-07-25 06:29:13,9172.02,6837.17
2022-07-25 06:29:12,9187.16,6822.02
2022-07-25 06:29:11,9249.18,6760.01
2022-07-25 06:29:10,9271.89,6737.3
2022-07-25 06:29:09,9491.88,6517.3
2022-07-25 06:29:08,9660.88,6348.31
2022-07-25 06:29:07,9749.17,6260.02
2022-07-25 06:29:06,10095.5,5913.71
2022-07-25 06:29:05,10514.9,5494.25
2022-07-25 06:29:04,10945.1,5064.1
2022-07-25 06:29:03,11144.3,4864.89
2022-07-25 06:29:02,11327.8,4681.41
2022-07-25 06:29:01,11489,4520.16
2022-07-25 06:29:00,11221.5,4787.7
2022-07-25 06:28:59,11246.2,4762.96
2022-07-25 06:28:58,10802.6,5206.55
2022-07-25 06:28:57,9789.41,6219.77
2022-07-25 06:28:56,9138.88,6870.31
2022-07-25 06:28:55,9139.55,6869.63
2022-07-25 06:28:54,9137.82,6871.37
2022-07-25 06:28:53,9142.69,6866.49
2022-07-25 06:28:52,9145.8,6863.39
2022-07-25 06:28:51,9144.24,6864.95
2022-07-25 06:28:50,9146.1,6863.09
2022-07-25 06:28:49,9153,6856.18
2022-07-25 06:28:48,9154.11,6855.07
2022-07-25 06:28:47,9154.1,6855.09
2022-07-25 06:28:46,9154.91,6854.27
2022-07-25 06:28:45,9163.41,6845.77
2022-07-25 06:28:44,9164.3,6844.88
2022-07-25 06:28:43,9167.31,6841.88
2022-07-25 06:28:42,9174.68,6834.5
2022-07-25 06:28:41,9176.2,6832.98
2022-07-25 06:28:40,9178.79,6830.4
2022-07-25 06:28:39,9188.76,6820.43
2022-07-25 06:28:38,9189.47,6819.72
2022-07-25 06:28:37,9191.68,6817.51
2022-07-25 06:28:36,9204.84,6804.34
2022-07-25 06:28:35,9204.51,6804.68
2022-07-25 06:28:34,9206.65,6802.54
2022-07-25 06:28:33,9224,6785.18
2022-07-25 06:28:32,9224.22,6784.97
2022-07-25 06:28:31,9225.88,6783.3
2022-07-25 06:28:30,9261.18,6748.01
2022-07-25 06:28:29,9261.96,6747.23
2022-07-25 06:28:28,9274.88,6734.31
2022-07-25 06:28:27,9290.14,6719.05
2022-07-25 06:28:26,9313.75,6695.44
2022-07-25 06:28:25,9351.66,6657.53
2022-07-25 06:28:24,9375.39,6633.79
2022-07-25 06:28:23,9463.58,6545.61
2022-07-25 06:28:22,9509.11,6500.08
2022-07-25 06:28:21,9839.3,6169.88
2022-07-25 06:28:20,10148.3,5860.92
2022-07-25 06:28:19,10221.5,5787.68
2022-07-25 06:28:18,10423.4,5585.76
2022-07-25 06:28:17,10842.7,5166.5
2022-07-25 06:28:16,10939.7,5069.49
2022-07-25 06:28:15,11129.7,4879.51
2022-07-25 06:28:14,11373,4636.18
2022-07-25 06:28:13,11545.6,4463.54
2022-07-25 06:28:12,11178,4831.21
2022-07-25 06:28:11,10674.3,5334.89
2022-07-25 06:28:10,9612.55,6396.64
2022-07-25 06:28:09,9667.49,6341.7
2022-07-25 06:28:08,9058.15,6951.04
2022-07-25 06:28:07,9057.55,6951.63
2022-07-25 06:28:06,9059.45,6949.74
2022-07-25 06:28:05,9061.02,6948.17
2022-07-25 06:28:04,9061.25,6947.94
2022-07-25 06:28:03,9061.89,6947.3
2022-07-25 06:28:02,9061.02,6948.16
2022-07-25 06:28:01,9062.46,6946.73
2022-07-25 06:28:00,9063.54,6945.65
2022-07-25 06:27:59,9065.43,6943.76
2022-07-25 06:27:58,9065.78,6943.41
2022-07-25 06:27:57,9067.09,6942.1
2022-07-25 06:27:56,9067.81,6941.38
2022-07-25 06:27:55,9069.42,6939.77
2022-07-25 06:27:54,9070.88,6938.3
2022-07-25 06:27:53,9073.17,6936.02
2022-07-25 06:27:52,9073.1,6936.09
2022-07-25 06:27:51,9077.37,6931.82
2022-07-25 06:27:50,9077.94,6931.25
2022-07-25 06:27:49,9079.59,6929.59
2022-07-25 06:27:48,9080.12,6929.07
2022-07-25 06:27:47,9091.99,6917.2
2022-07-25 06:27:46,9095.43,6913.76
2022-07-25 06:27:45,9095.32,6913.87
2022-07-25 06:27:44,9112.24,6896.95
2022-07-25 06:27:43,9114.21,6894.97
2022-07-25 06:27:42,9122.13,6887.06
2022-07-25 06:27:41,9159.14,6850.04
2022-07-25 06:27:40,9138.31,6870.87
2022-07-25 06:27:39,9138.3,6870.89
2022-07-25 06:27:38,9185.83,6823.36
2022-07-25 06:27:37,9186.19,6823
2022-07-25 06:27:36,9215.67,6793.52
2022-07-25 06:27:35,9283.55,6725.63
2022-07-25 06:27:34,9397.18,6612.01
2022-07-25 06:27:33,9464.25,6544.94
2022-07-25 06:27:32,9679.88,6329.3
2022-07-25 06:27:31,10368.4,5640.81
2022-07-25 06:27:30,10545.6,5463.57
2022-07-25 06:27:29,10727.7,5281.48
2022-07-25 06:27:28,11046.6,4962.64
2022-07-25 06:27:27,11241.4,4767.83
2022-07-25 06:27:26,11357.3,4651.86
2022-07-25 06:27:25,11563.3,4445.93
2022-07-25 06:27:24,11731.9,4277.24
2022-07-25 06:27:23,11254.5,4754.65
2022-07-25 06:27:22,8831.45,7177.73
2022-07-25 06:27:21,8832.57,7176.61
2022-07-25 06:27:20,8832.14,7177.05
2022-07-25 06:27:19,8833.53,7175.66
2022-07-25 06:27:18,8833.31,7175.88
2022-07-25 06:27:17,8833.1,7176.09
2022-07-25 06:27:16,8832.35,7176.84
2022-07-25 06:27:15,8830.98,7178.21
2022-07-25 06:27:14,8831.32,7177.86
2022-07-25 06:27:13,8831.45,7177.74
2022-07-25 06:27:12,8830.16,7179.03
2022-07-25 06:27:11,8831.35,7177.83
2022-07-25 06:27:10,8830.12,7179.07
2022-07-25 06:27:09,8827.17,7182.02
2022-07-25 06:27:08,8827.41,7181.78
2022-07-25 06:27:07,8827.1,7182.09
2022-07-25 06:27:06,8825.91,7183.28
2022-07-25 06:27:05,8825.43,7183.76
2022-07-25 06:27:04,8825.95,7183.23
2022-07-25 06:27:03,8826.46,7182.72
2022-07-25 06:27:02,8827.63,7181.56
2022-07-25 06:27:01,8827.54,7181.64
2022-07-25 06:27:00,8825.46,7183.73
2022-07-25 06:26:59,8827.07,7182.11
2022-07-25 06:26:58,8824.15,7185.04
2022-07-25 06:26:57,8823.64,7185.55
2022-07-25 06:26:56,8817.71,7191.48
2022-07-25 06:26:55,8818.43,7190.75
2022-07-25 06:26:54,8818.48,7190.71
2022-07-25 06:26:53,8819.17,7190.02
2022-07-25 06:26:52,8819.45,7189.74
2022-07-25 06:26:51,8815.66,7193.52
2022-07-25 06:26:50,8798.72,7210.47
2022-07-25 06:26:49,8800.14,7209.04
2022-07-25 06:26:48,8805.29,7203.9
2022-07-25 06:26:47,8927.87,7081.31
2022-07-25 06:26:46,9005.61,7003.58
2022-07-25 06:26:45,9577.37,6431.82
2022-07-25 06:26:44,9747.45,6261.73
2022-07-25 06:26:43,10003.3,6005.93
2022-07-25 06:26:42,10599,5410.23
2022-07-25 06:26:41,10916.2,5093.01
2022-07-25 06:26:40,11144.2,4864.96
2022-07-25 06:26:39,11273.2,4735.99
2022-07-25 06:26:38,11426.4,4582.75
2022-07-25 06:26:37,11547.1,4462.05
2022-07-25 06:26:36,11739.7,4269.53
2022-07-25 06:26:35,10796.2,5213.01
2022-07-25 06:26:34,10190.8,5818.4
2022-07-25 06:26:33,9071.8,6937.39
2022-07-25 06:26:32,9071.18,6938.01
2022-07-25 06:26:31,9074.15,6935.04
2022-07-25 06:26:30,9076.61,6932.58
2022-07-25 06:26:29,9076,6933.19
2022-07-25 06:26:28,9075.17,6934.02
2022-07-25 06:26:27,9082.18,6927.01
2022-07-25 06:26:26,9081.55,6927.64
2022-07-25 06:26:25,9082.76,6926.43
2022-07-25 06:26:24,9087.42,6921.77
2022-07-25 06:26:23,9087.02,6922.17
2022-07-25 06:26:22,9087.03,6922.16
2022-07-25 06:26:21,9092.1,6917.09
2022-07-25 06:26:20,9092.54,6916.64
2022-07-25 06:26:19,9093.59,6915.6
2022-07-25 06:26:18,9093.98,6915.21
2022-07-25 06:26:17,9102.48,6906.71
2022-07-25 06:26:16,9109.23,6899.95
2022-07-25 06:26:15,9118.76,6890.43
2022-07-25 06:26:14,9120.16,6889.02
2022-07-25 06:26:13,9118.93,6890.26
2022-07-25 06:26:12,9127.48,6881.7
2022-07-25 06:26:11,9126.79,6882.4
2022-07-25 06:26:10,9124.22,6884.97
2022-07-25 06:26:09,9157.6,6851.59
2022-07-25 06:26:08,9159.06,6850.12
2022-07-25 06:26:07,9167.65,6841.53
2022-07-25 06:26:06,9187.09,6822.1
2022-07-25 06:26:05,9188.5,6820.69
2022-07-25 06:26:04,9201.52,6807.67
2022-07-25 06:26:03,9222.13,6787.06
2022-07-25 06:26:02,9235.7,6773.49
2022-07-25 06:26:01,9237.42,6771.77
2022-07-25 06:26:00,9273.36,6735.83
2022-07-25 06:25:59,9304.53,6704.66
2022-07-25 06:25:58,9417.08,6592.11
2022-07-25 06:25:57,9680.39,6328.8
2022-07-25 06:25:56,9845.42,6163.77
2022-07-25 06:25:55,10461.4,5547.8
2022-07-25 06:25:54,10676.3,5332.87
2022-07-25 06:25:53,10797.7,5211.48
2022-07-25 06:25:52,11134.4,4874.78
2022-07-25 06:25:51,11253.2,4756.02
2022-07-25 06:25:50,11406.8,4602.41
2022-07-25 06:25:49,11583.1,4426.08
2022-07-25 06:25:48,11248.4,4760.75
2022-07-25 06:25:47,11376.8,4632.41
2022-07-25 06:25:46,9246.57,6762.62
2022-07-25 06:25:45,9250.63,6758.56
2022-07-25 06:25:44,9250.29,6758.9
2022-07-25 06:25:43,9253.07,6756.12
2022-07-25 06:25:42,9254.23,6754.96
2022-07-25 06:25:41,9255.91,6753.28
2022-07-25 06:25:40,9256.93,6752.26
2022-07-25 06:25:39,9257.86,6751.33
2022-07-25 06:25:38,9258.23,6750.95
2022-07-25 06:25:37,9260.11,6749.07
2022-07-25 06:25:36,9261.37,6747.82
2022-07-25 06:25:35,9264,6745.19
2022-07-25 06:25:34,9265.06,6744.12
2022-07-25 06:25:33,9267.54,6741.65
2022-07-25 06:25:32,9267.75,6741.44
2022-07-25 06:25:31,9280.75,6728.44
2022-07-25 06:25:30,9280.31,6728.88
2022-07-25 06:25:29,9282.47,6726.71
2022-07-25 06:25:28,9285.86,6723.33
2022-07-25 06:25:27,9301.43,6707.75
2022-07-25 06:25:26,9303.46,6705.72
2022-07-25 06:25:25,9312.21,6696.98
2022-07-25 06:25:24,9329.63,6679.56
2022-07-25 06:25:23,9328.73,6680.46
2022-07-25 06:25:22,9337.56,6671.63
2022-07-25 06:25:21,9364.09,6645.1
2022-07-25 06:25:20,9363.85,6645.34
2022-07-25 06:25:19,9398.83,6610.36
2022-07-25 06:25:18,9418.61,6590.58
2022-07-25 06:25:17,9420.32,6588.86
2022-07-25 06:25:16,9483.02,6526.17
2022-07-25 06:25:15,9485.2,6523.99
2022-07-25 06:25:14,9491.56,6517.63
2022-07-25 06:25:13,9559.43,6449.76
2022-07-25 06:25:12,9553.26,6455.93
2022-07-25 06:25:11,9626.52,6382.67
2022-07-25 06:25:10,9762.18,6247
2022-07-25 06:25:09,9979.23,6029.95
2022-07-25 06:25:08,10138.1,5871.07
2022-07-25 06:25:07,10348.8,5660.39
2022-07-25 06:25:06,10796.5,5212.73
2022-07-25 06:25:05,10900.5,5108.72
2022-07-25 06:25:04,11060,4949.22
2022-07-25 06:25:03,11164.8,4844.39
2022-07-25 06:25:02,11443.7,4565.46
2022-07-25 06:25:01,11632.2,4376.97
2022-07-25 06:25:00,11146.7,4862.44
2022-07-25 06:24:59,10072.1,5937.09
2022-07-25 06:24:58,9620.22,6388.96
2022-07-25 06:24:57,9661.94,6347.25
2022-07-25 06:24:56,9038.54,6970.65
2022-07-25 06:24:55,9039.9,6969.29
2022-07-25 06:24:54,9040,6969.18
2022-07-25 06:24:53,9040.26,6968.93
2022-07-25 06:24:52,9040.72,6968.46
2022-07-25 06:24:51,9042.54,6966.64
2022-07-25 06:24:50,9043.8,6965.38
2022-07-25 06:24:49,9044.02,6965.16
2022-07-25 06:24:48,9047.76,6961.43
2022-07-25 06:24:47,9048.68,6960.51
2022-07-25 06:24:46,9047.89,6961.3
2022-07-25 06:24:45,9049.24,6959.95
2022-07-25 06:24:44,9050.81,6958.38
2022-07-25 06:24:43,9051.32,6957.86
2022-07-25 06:24:42,9040.09,6969.1
2022-07-25 06:24:41,9043.1,6966.09
2022-07-25 06:24:40,9042.15,6967.04
2022-07-25 06:24:39,9054.71,6954.47
2022-07-25 06:24:38,9056.21,6952.98
2022-07-25 06:24:37,9057.05,6952.14
2022-07-25 06:24:36,9072.12,6937.06
2022-07-25 06:24:35,9071.24,6937.95
2022-07-25 06:24:34,9086.75,6922.43
2022-07-25 06:24:33,9103.71,6905.48
2022-07-25 06:24:32,9104.59,6904.6
2022-07-25 06:24:31,9129.15,6880.03
2022-07-25 06:24:30,9147.1,6862.09
2022-07-25 06:24:29,9148.29,6860.9
2022-07-25 06:24:28,9172.22,6836.97
2022-07-25 06:24:27,9194.59,6814.6
2022-07-25 06:24:26,9224.08,6785.11
2022-07-25 06:24:25,9226.46,6782.73
2022-07-25 06:24:24,9245.64,6763.54
2022-07-25 06:24:23,9341.79,6667.4
2022-07-25 06:24:22,9397.48,6611.71
2022-07-25 06:24:21,9637.79,6371.39
2022-07-25 06:24:20,10051.6,5957.57
2022-07-25 06:24:19,10267.8,5741.39
2022-07-25 06:24:18,10612.9,5396.24
2022-07-25 06:24:17,10710.8,5298.36
2022-07-25 06:24:16,11080.7,4928.44
2022-07-25 06:24:15,11260.4,4748.74
2022-07-25 06:24:14,11460.2,4548.94
2022-07-25 06:24:13,11601.9,4407.29
2022-07-25 06:24:12,11242.8,4766.34
2022-07-25 06:24:11,10358.2,5651
2022-07-25 06:24:10,9767.7,6241.49
2022-07-25 06:24:09,9144.55,6864.64
2022-07-25 06:24:08,9146.38,6862.8
2022-07-25 06:24:07,9147.88,6861.31
2022-07-25 06:24:06,9150.73,6858.46
2022-07-25 06:24:05,9151.07,6858.12
2022-07-25 06:24:04,9152.03,6857.16
2022-07-25 06:24:03,9153.33,6855.86
2022-07-25 06:24:02,9154.36,6854.82
2022-07-25 06:24:01,9157.51,6851.68
2022-07-25 06:24:00,9156.55,6852.63
2022-07-25 06:23:59,9160.51,6848.68
2022-07-25 06:23:58,9160.22,6848.97
2022-07-25 06:23:57,9163.82,6845.36
2022-07-25 06:23:56,9163.8,6845.39
2022-07-25 06:23:55,9166.08,6843.11
2022-07-25 06:23:54,9165.47,6843.72
2022-07-25 06:23:53,9166.79,6842.4
2022-07-25 06:23:52,9177.08,6832.11
2022-07-25 06:23:51,9178.23,6830.96
2022-07-25 06:23:50,9183.5,6825.69
2022-07-25 06:23:49,9182.05,6827.14
2022-07-25 06:23:48,9204.58,6804.61
2022-07-25 06:23:47,9222.67,6786.52
2022-07-25 06:23:46,9223.62,6785.57
2022-07-25 06:23:45,9238.7,6770.48
2022-07-25 06:23:44,9255.62,6753.56
2022-07-25 06:23:43,9257.61,6751.57
2022-07-25 06:23:42,9276.39,6732.8
2022-07-25 06:23:41,9290.05,6719.14
2022-07-25 06:23:40,9307.1,6702.09
2022-07-25 06:23:39,9307.95,6701.23
2022-07-25 06:23:38,9345.3,6663.89
2022-07-25 06:23:37,9404.15,6605.04
2022-07-25 06:23:36,9406.75,6602.43
2022-07-25 06:23:35,9489.46,6519.73
2022-07-25 06:23:34,9592.44,6416.74
2022-07-25 06:23:33,9786.02,6223.16
2022-07-25 06:23:32,9995.37,6013.82
2022-07-25 06:23:31,10207.8,5801.34
2022-07-25 06:23:30,10606.7,5402.48
