time,free,used
2022-07-25 06:23:29,10722.3,5286.87
2022-07-25 06:23:28,10855,5154.16
2022-07-25 06:23:27,11132.8,4876.39
2022-07-25 06:23:26,11383.7,4625.5
2022-07-25 06:23:25,11557.3,4451.87
2022-07-25 06:23:24,11122.4,4886.75
2022-07-25 06:23:23,10055,5954.19
2022-07-25 06:23:22,9483.79,6525.4
2022-07-25 06:23:21,9530.54,6478.64
2022-07-25 06:23:20,8914.11,7095.07
2022-07-25 06:23:19,8914.11,7095.08
2022-07-25 06:23:18,8915.8,7093.39
2022-07-25 06:23:17,8915.69,7093.5
2022-07-25 06:23:16,8916.07,7093.12
2022-07-25 06:23:15,8916.16,7093.03
2022-07-25 06:23:14,8916.4,7092.79
2022-07-25 06:23:13,8916.2,7092.99
2022-07-25 06:23:12,8916.48,7092.7
2022-07-25 06:23:11,8916.41,7092.78
2022-07-25 06:23:10,8916.61,7092.57
2022-07-25 06:23:09,8916.96,7092.23
2022-07-25 06:23:08,8917.72,7091.47
2022-07-25 06:23:07,8918.25,7090.94
2022-07-25 06:23:06,8917.9,7091.29
2022-07-25 06:23:05,8917.92,7091.27
2022-07-25 06:23:04,8918.46,7090.73
2022-07-25 06:23:03,8919.31,7089.88
2022-07-25 06:23:02,8919.04,7090.14
2022-07-25 06:23:01,8929.67,7079.52
2022-07-25 06:23:00,8930.56,7078.63
2022-07-25 06:22:59,8931.09,7078.1
2022-07-25 06:22:58,8951.34,7057.85
2022-07-25 06:22:57,8951.02,7058.17
2022-07-25 06:22:56,8950.63,7058.55
2022-07-25 06:22:55,8951.85,7057.34
2022-07-25 06:22:54,8973.11,7036.08
2022-07-25 06:22:53,8973.09,7036.1
2022-07-25 06:22:52,8974.61,7034.57
2022-07-25 06:22:51,8990.44,7018.75
2022-07-25 06:22:50,8976.86,7032.33
2022-07-25 06:22:49,9004.54,7004.65
2022-07-25 06:22:48,9002.56,7006.62
2022-07-25 06:22:47,9068.23,6940.96
2022-07-25 06:22:46,9150.22,6858.97
2022-07-25 06:22:45,9421.31,6587.88
2022-07-25 06:22:44,9705.57,6303.61
2022-07-25 06:22:43,10066.7,5942.48
2022-07-25 06:22:42,10314.3,5694.87
2022-07-25 06:22:41,10648.3,5360.84
2022-07-25 06:22:40,10800,5209.22
2022-07-25 06:22:39,11159.8,4849.43
2022-07-25 06:22:38,11318.3,4690.89
2022-07-25 06:22:37,11545.6,4463.55
2022-07-25 06:22:36,11227.7,4781.47
2022-07-25 06:22:35,10821.8,5187.41
2022-07-25 06:22:34,10395.4,5613.79
2022-07-25 06:22:33,9289.34,6719.84
2022-07-25 06:22:32,9289.72,6719.47
2022-07-25 06:22:31,9290.12,6719.06
2022-07-25 06:22:30,9294.75,6714.43
2022-07-25 06:22:29,9296.88,6712.3
2022-07-25 06:22:28,9296.99,6712.2
2022-07-25 06:22:27,9300.17,6709.02
2022-07-25 06:22:26,9302.84,6706.34
2022-07-25 06:22:25,9303.39,6705.8
2022-07-25 06:22:24,9305.83,6703.36
2022-07-25 06:22:23,9308.88,6700.31
2022-07-25 06:22:22,9310.96,6698.23
2022-07-25 06:22:21,9313.59,6695.59
2022-07-25 06:22:20,9319.72,6689.47
2022-07-25 06:22:19,9322.75,6686.44
2022-07-25 06:22:18,9324.98,6684.21
2022-07-25 06:22:17,9329.77,6679.42
2022-07-25 06:22:16,9332.88,6676.31
2022-07-25 06:22:15,9334.34,6674.85
2022-07-25 06:22:14,9340.24,6668.95
2022-07-25 06:22:13,9342.35,6666.84
2022-07-25 06:22:12,9346.67,6662.52
2022-07-25 06:22:11,9347.36,6661.83
2022-07-25 06:22:10,9349,6660.19
2022-07-25 06:22:09,9355.59,6653.6
2022-07-25 06:22:08,9355.61,6653.57
2022-07-25 06:22:07,9376.26,6632.93
2022-07-25 06:22:06,9386.42,6622.77
2022-07-25 06:22:05,9392.57,6616.62
2022-07-25 06:22:04,9442.55,6566.64
2022-07-25 06:22:03,9468.33,6540.86
2022-07-25 06:22:02,9474.3,6534.89
2022-07-25 06:22:01,9538.23,6470.96
2022-07-25 06:22:00,9568.64,6440.54
2022-07-25 06:21:59,9581,6428.19
2022-07-25 06:21:58,9740.66,6268.53
2022-07-25 06:21:57,9794.45,6214.73
2022-07-25 06:21:56,9977.87,6031.32
2022-07-25 06:21:55,10383.4,5625.79
2022-07-25 06:21:54,10718.1,5291.06
2022-07-25 06:21:53,10924.6,5084.57
2022-07-25 06:21:52,10987.5,5021.7
2022-07-25 06:21:51,11122.3,4886.87
2022-07-25 06:21:50,11330.3,4678.85
2022-07-25 06:21:49,11533.2,4475.95
2022-07-25 06:21:48,11696.5,4312.69
2022-07-25 06:21:47,10710.7,5298.51
2022-07-25 06:21:46,9747.09,6262.09
2022-07-25 06:21:45,9151.05,6858.14
2022-07-25 06:21:44,9153.29,6855.89
2022-07-25 06:21:43,9154.47,6854.72
2022-07-25 06:21:42,9155.45,6853.74
2022-07-25 06:21:41,9158.09,6851.1
2022-07-25 06:21:40,9158.79,6850.4
2022-07-25 06:21:39,9160.76,6848.43
2022-07-25 06:21:38,9159.58,6849.61
2022-07-25 06:21:37,9167.05,6842.14
2022-07-25 06:21:36,9166.44,6842.75
2022-07-25 06:21:35,9167.84,6841.34
2022-07-25 06:21:34,9174.27,6834.92
2022-07-25 06:21:33,9176.46,6832.73
2022-07-25 06:21:32,9177.58,6831.61
2022-07-25 06:21:31,9189,6820.18
2022-07-25 06:21:30,9190.58,6818.61
2022-07-25 06:21:29,9193.21,6815.98
2022-07-25 06:21:28,9193.96,6815.23
2022-07-25 06:21:27,9204.63,6804.56
2022-07-25 06:21:26,9215.71,6793.48
2022-07-25 06:21:25,9214.75,6794.43
2022-07-25 06:21:24,9226.52,6782.66
2022-07-25 06:21:23,9240.36,6768.82
2022-07-25 06:21:22,9243.18,6766.01
2022-07-25 06:21:21,9257.81,6751.38
2022-07-25 06:21:20,9274.51,6734.68
2022-07-25 06:21:19,9274.7,6734.48
2022-07-25 06:21:18,9304.48,6704.7
2022-07-25 06:21:17,9322.75,6686.43
2022-07-25 06:21:16,9329.37,6679.82
2022-07-25 06:21:15,9362.75,6646.44
2022-07-25 06:21:14,9374.15,6635.04
2022-07-25 06:21:13,9411.85,6597.34
2022-07-25 06:21:12,9431.62,6577.57
2022-07-25 06:21:11,9509.99,6499.2
2022-07-25 06:21:10,9570.45,6438.74
2022-07-25 06:21:09,9713.91,6295.28
2022-07-25 06:21:08,9884.38,6124.8
2022-07-25 06:21:07,10295.7,5713.52
2022-07-25 06:21:06,10452.2,5556.96
2022-07-25 06:21:05,10567.5,5441.66
2022-07-25 06:21:04,10779.1,5230.11
2022-07-25 06:21:03,10903.6,5105.57
2022-07-25 06:21:02,11285.9,4723.31
2022-07-25 06:21:01,11472.1,4537.11
2022-07-25 06:21:00,11026.3,4982.87
2022-07-25 06:20:59,10618.6,5390.55
2022-07-25 06:20:58,10180.9,5828.28
2022-07-25 06:20:57,10125.3,5883.92
2022-07-25 06:20:56,9752.23,6256.96
2022-07-25 06:20:55,9238.15,6771.04
2022-07-25 06:20:54,9238.97,6770.22
2022-07-25 06:20:53,9240.05,6769.13
2022-07-25 06:20:52,9241.99,6767.19
2022-07-25 06:20:51,9243.38,6765.8
2022-07-25 06:20:50,9243.22,6765.97
2022-07-25 06:20:49,9244,6765.19
2022-07-25 06:20:48,9250.36,6758.82
2022-07-25 06:20:47,9251.5,6757.69
2022-07-25 06:20:46,9251.39,6757.8
2022-07-25 06:20:45,9253.32,6755.87
2022-07-25 06:20:44,9257.66,6751.53
2022-07-25 06:20:43,9259.49,6749.7
2022-07-25 06:20:42,9262.41,6746.78
2022-07-25 06:20:41,9265.38,6743.8
2022-07-25 06:20:40,9265.86,6743.33
2022-07-25 06:20:39,9268.26,6740.93
2022-07-25 06:20:38,9269.59,6739.6
2022-07-25 06:20:37,9270.94,6738.25
2022-07-25 06:20:36,9274.68,6734.5
2022-07-25 06:20:35,9288.37,6720.81
2022-07-25 06:20:34,9320.35,6688.84
2022-07-25 06:20:33,9321.54,6687.64
2022-07-25 06:20:32,9344.43,6664.76
2022-07-25 06:20:31,9377.58,6631.61
2022-07-25 06:20:30,9384.34,6624.85
2022-07-25 06:20:29,9383.7,6625.48
2022-07-25 06:20:28,9443.83,6565.36
2022-07-25 06:20:27,9443.29,6565.9
2022-07-25 06:20:26,9455.17,6554.02
2022-07-25 06:20:25,9508.54,6500.65
2022-07-25 06:20:24,9535.86,6473.33
2022-07-25 06:20:23,9654.95,6354.24
2022-07-25 06:20:22,9954.61,6054.58
2022-07-25 06:20:21,10090.8,5918.34
2022-07-25 06:20:20,10474,5535.15
2022-07-25 06:20:19,10593,5416.18
2022-07-25 06:20:18,10723.8,5285.37
2022-07-25 06:20:17,10829.6,5179.62
2022-07-25 06:20:16,11040.4,4968.82
2022-07-25 06:20:15,11187.6,4821.59
2022-07-25 06:20:14,10865.1,5144.08
2022-07-25 06:20:13,10949.9,5059.28
2022-07-25 06:20:12,9944.54,6064.65
2022-07-25 06:20:11,10004.4,6004.79
2022-07-25 06:20:10,10058.1,5951.12
2022-07-25 06:20:09,9577.38,6431.8
2022-07-25 06:20:08,9622.27,6386.92
2022-07-25 06:20:07,9659.64,6349.54
2022-07-25 06:20:06,9140.76,6868.43
2022-07-25 06:20:05,9141.85,6867.34
2022-07-25 06:20:04,9145.02,6864.17
2022-07-25 06:20:03,9144.85,6864.34
2022-07-25 06:20:02,9144.79,6864.4
2022-07-25 06:20:01,9144.29,6864.9
2022-07-25 06:20:00,9147.67,6861.52
2022-07-25 06:19:59,9147.4,6861.78
2022-07-25 06:19:58,9151.54,6857.65
2022-07-25 06:19:57,9150.6,6858.59
2022-07-25 06:19:56,9152.79,6856.4
2022-07-25 06:19:55,9156.09,6853.1
2022-07-25 06:19:54,9158.75,6850.44
2022-07-25 06:19:53,9159.11,6850.07
2022-07-25 06:19:52,9176.54,6832.65
2022-07-25 06:19:51,9175.98,6833.21
2022-07-25 06:19:50,9179.2,6829.99
2022-07-25 06:19:49,9194.45,6814.73
2022-07-25 06:19:48,9195.32,6813.87
2022-07-25 06:19:47,9199.28,6809.91
2022-07-25 06:19:46,9214.8,6794.39
2022-07-25 06:19:45,9215.26,6793.93
2022-07-25 06:19:44,9217.26,6791.93
2022-07-25 06:19:43,9238.86,6770.32
2022-07-25 06:19:42,9240.28,6768.91
2022-07-25 06:19:41,9241.04,6768.15
2022-07-25 06:19:40,9280.73,6728.46
2022-07-25 06:19:39,9295.7,6713.49
2022-07-25 06:19:38,9296.08,6713.11
2022-07-25 06:19:37,9391.02,6618.17
2022-07-25 06:19:36,9486.34,6522.85
2022-07-25 06:19:35,9724.27,6284.92
2022-07-25 06:19:34,10009.5,5999.64
2022-07-25 06:19:33,10155.8,5853.36
2022-07-25 06:19:32,10553.6,5455.63
2022-07-25 06:19:31,10712.6,5296.61
2022-07-25 06:19:30,10797.9,5211.27
2022-07-25 06:19:29,11046.9,4962.34
2022-07-25 06:19:28,11203.5,4805.69
2022-07-25 06:19:27,10876.6,5132.57
2022-07-25 06:19:26,10428.3,5580.92
2022-07-25 06:19:25,9993.54,6015.65
2022-07-25 06:19:24,10118.1,5891.11
2022-07-25 06:19:23,10154.9,5854.33
2022-07-25 06:19:22,9657.64,6351.55
2022-07-25 06:19:21,9707.52,6301.67
2022-07-25 06:19:20,9760.22,6248.97
2022-07-25 06:19:19,9162.64,6846.55
2022-07-25 06:19:18,9165.77,6843.41
2022-07-25 06:19:17,9166.04,6843.15
2022-07-25 06:19:16,9169.68,6839.51
2022-07-25 06:19:15,9169.03,6840.16
2022-07-25 06:19:14,9170.78,6838.41
2022-07-25 06:19:13,9171.95,6837.24
2022-07-25 06:19:12,9176.34,6832.85
2022-07-25 06:19:11,9178.01,6831.18
2022-07-25 06:19:10,9176.12,6833.07
2022-07-25 06:19:09,9178.7,6830.48
2022-07-25 06:19:08,9183.25,6825.94
2022-07-25 06:19:07,9182.41,6826.78
2022-07-25 06:19:06,9185.91,6823.28
2022-07-25 06:19:05,9185.94,6823.25
2022-07-25 06:19:04,9187.13,6822.06
2022-07-25 06:19:03,9195.07,6814.11
2022-07-25 06:19:02,9196.68,6812.51
2022-07-25 06:19:01,9196.34,6812.84
2022-07-25 06:19:00,9208.85,6800.34
2022-07-25 06:18:59,9210.05,6799.14
2022-07-25 06:18:58,9211.49,6797.7
2022-07-25 06:18:57,9233.2,6775.98
2022-07-25 06:18:56,9233.94,6775.25
2022-07-25 06:18:55,9234.54,6774.64
2022-07-25 06:18:54,9290.34,6718.85
2022-07-25 06:18:53,9284.03,6725.16
2022-07-25 06:18:52,9288.71,6720.48
2022-07-25 06:18:51,9376,6633.19
2022-07-25 06:18:50,9377.84,6631.35
2022-07-25 06:18:49,9442.35,6566.84
2022-07-25 06:18:48,9498.04,6511.15
2022-07-25 06:18:47,9579.23,6429.95
2022-07-25 06:18:46,10084,5925.21
2022-07-25 06:18:45,10310.6,5698.57
2022-07-25 06:18:44,10420.2,5589.03
2022-07-25 06:18:43,10538,5471.19
2022-07-25 06:18:42,10635.7,5373.51
2022-07-25 06:18:41,10870.7,5138.46
2022-07-25 06:18:40,11009.8,4999.35
2022-07-25 06:18:39,11188.5,4820.7
2022-07-25 06:18:38,11575.4,4433.79
2022-07-25 06:18:37,10016.1,5993.05
2022-07-25 06:18:36,10096.6,5912.63
2022-07-25 06:18:35,10163.5,5845.68
2022-07-25 06:18:34,9593.38,6415.81
2022-07-25 06:18:33,9635.35,6373.84
2022-07-25 06:18:32,9117.23,6891.96
2022-07-25 06:18:31,9118.95,6890.23
2022-07-25 06:18:30,9119,6890.19
2022-07-25 06:18:29,9121.41,6887.77
2022-07-25 06:18:28,9122,6887.19
2022-07-25 06:18:27,9123.18,6886
2022-07-25 06:18:26,9123.27,6885.92
2022-07-25 06:18:25,9127.87,6881.32
2022-07-25 06:18:24,9127.99,6881.2
2022-07-25 06:18:23,9128.61,6880.58
2022-07-25 06:18:22,9127.6,6881.59
2022-07-25 06:18:21,9134.17,6875.02
2022-07-25 06:18:20,9134.14,6875.04
2022-07-25 06:18:19,9133.99,6875.2
2022-07-25 06:18:18,9142.92,6866.27
2022-07-25 06:18:17,9145.12,6864.07
2022-07-25 06:18:16,9145.14,6864.05
2022-07-25 06:18:15,9146.05,6863.14
2022-07-25 06:18:14,9153.25,6855.94
2022-07-25 06:18:13,9154.02,6855.17
2022-07-25 06:18:12,9155.98,6853.21
2022-07-25 06:18:11,9175.13,6834.06
2022-07-25 06:18:10,9177.16,6832.02
2022-07-25 06:18:09,9178.57,6830.62
2022-07-25 06:18:08,9185.93,6823.26
2022-07-25 06:18:07,9230.46,6778.73
2022-07-25 06:18:06,9241.27,6767.92
2022-07-25 06:18:05,9242.75,6766.44
2022-07-25 06:18:04,9300.78,6708.41
2022-07-25 06:18:03,9329.03,6680.16
2022-07-25 06:18:02,9334.76,6674.43
2022-07-25 06:18:01,9418.82,6590.36
2022-07-25 06:18:00,9484.91,6524.28
2022-07-25 06:17:59,9667.47,6341.71
2022-07-25 06:17:58,9900.89,6108.29
2022-07-25 06:17:57,9997.89,6011.3
2022-07-25 06:17:56,10083.5,5925.73
2022-07-25 06:17:55,10369.9,5639.25
2022-07-25 06:17:54,10581.1,5428.06
2022-07-25 06:17:53,10944.1,5065.08
2022-07-25 06:17:52,11164.2,4844.94
2022-07-25 06:17:51,10961.4,5047.8
2022-07-25 06:17:50,10484,5525.19
2022-07-25 06:17:49,10592.8,5416.38
2022-07-25 06:17:48,10695.7,5313.52
2022-07-25 06:17:47,10811.8,5197.39
2022-07-25 06:17:46,10378.7,5630.47
2022-07-25 06:17:45,9143.23,6865.96
2022-07-25 06:17:44,9146.03,6863.16
2022-07-25 06:17:43,9146.07,6863.12
2022-07-25 06:17:42,9145.45,6863.73
2022-07-25 06:17:41,9149.82,6859.36
2022-07-25 06:17:40,9149.95,6859.23
2022-07-25 06:17:39,9150.49,6858.7
2022-07-25 06:17:38,9154.08,6855.11
2022-07-25 06:17:37,9156.53,6852.66
2022-07-25 06:17:36,9157.14,6852.05
2022-07-25 06:17:35,9157.22,6851.97
2022-07-25 06:17:34,9159.91,6849.28
2022-07-25 06:17:33,9162.02,6847.17
2022-07-25 06:17:32,9163.18,6846
2022-07-25 06:17:31,9164.98,6844.2
2022-07-25 06:17:30,9167.66,6841.53
2022-07-25 06:17:29,9166.05,6843.14
2022-07-25 06:17:28,9168.71,6840.48
2022-07-25 06:17:27,9168.93,6840.26
2022-07-25 06:17:26,9182.16,6827.03
2022-07-25 06:17:25,9186.61,6822.57
2022-07-25 06:17:24,9186.61,6822.58
2022-07-25 06:17:23,9202.83,6806.36
2022-07-25 06:17:22,9203.67,6805.52
2022-07-25 06:17:21,9216.11,6793.08
2022-07-25 06:17:20,9228.38,6780.81
2022-07-25 06:17:19,9247,6762.19
2022-07-25 06:17:18,9263.96,6745.22
2022-07-25 06:17:17,9290.73,6718.46
2022-07-25 06:17:16,9328.76,6680.43
2022-07-25 06:17:15,9348.07,6661.12
2022-07-25 06:17:14,9393.75,6615.44
2022-07-25 06:17:13,9445.17,6564.02
2022-07-25 06:17:12,9628.79,6380.4
2022-07-25 06:17:11,9697.02,6312.17
2022-07-25 06:17:10,9785.42,6223.77
2022-07-25 06:17:09,9864.48,6144.7
2022-07-25 06:17:08,10025.7,5983.5
2022-07-25 06:17:07,10428.1,5581.12
2022-07-25 06:17:06,10709.3,5299.89
2022-07-25 06:17:05,10890,5119.22
2022-07-25 06:17:04,11264.1,4745.12
2022-07-25 06:17:03,10928.4,5080.79
2022-07-25 06:17:02,11017.2,4991.97
2022-07-25 06:17:01,11170.2,4838.97
2022-07-25 06:17:00,11300.2,4708.97
2022-07-25 06:16:59,9556.87,6452.32
2022-07-25 06:16:58,8984.04,7025.14
2022-07-25 06:16:57,8985.66,7023.53
2022-07-25 06:16:56,8985.4,7023.78
2022-07-25 06:16:55,8988.29,7020.89
2022-07-25 06:16:54,8987,7022.19
2022-07-25 06:16:53,8984.62,7024.57
2022-07-25 06:16:52,8986.45,7022.73
2022-07-25 06:16:51,8986.99,7022.2
2022-07-25 06:16:50,8985.81,7023.38
2022-07-25 06:16:49,8985.36,7023.83
2022-07-25 06:16:48,8986.79,7022.4
2022-07-25 06:16:47,8986.46,7022.73
2022-07-25 06:16:46,8986.41,7022.78
2022-07-25 06:16:45,8987.32,7021.87
2022-07-25 06:16:44,8986.84,7022.35
2022-07-25 06:16:43,8986.29,7022.9
2022-07-25 06:16:42,8987.8,7021.39
2022-07-25 06:16:41,8988.42,7020.77
2022-07-25 06:16:40,8988.91,7020.27
2022-07-25 06:16:39,8988.93,7020.25
2022-07-25 06:16:38,9001.23,7007.95
2022-07-25 06:16:37,9003.61,7005.57
2022-07-25 06:16:36,9004.41,7004.77
2022-07-25 06:16:35,9019.48,6989.71
2022-07-25 06:16:34,9018.33,6990.86
2022-07-25 06:16:33,9019.27,6989.92
2022-07-25 06:16:32,9038.6,6970.59
2022-07-25 06:16:31,9039.53,6969.65
2022-07-25 06:16:30,9041.48,6967.71
2022-07-25 06:16:29,9063.54,6945.65
2022-07-25 06:16:28,9063.29,6945.89
2022-07-25 06:16:27,9094.06,6915.13
2022-07-25 06:16:26,9085,6924.19
2022-07-25 06:16:25,9143.09,6866.1
2022-07-25 06:16:24,9292.18,6717.01
2022-07-25 06:16:23,9346.78,6662.41
2022-07-25 06:16:22,9456.94,6552.25
2022-07-25 06:16:21,9526.92,6482.27
2022-07-25 06:16:20,9888.2,6120.99
2022-07-25 06:16:19,10341.4,5667.8
2022-07-25 06:16:18,10681.7,5327.48
2022-07-25 06:16:17,11121.3,4887.86
2022-07-25 06:16:16,10683.1,5326.12
2022-07-25 06:16:15,10823.2,5186
2022-07-25 06:16:14,10900.9,5108.3
2022-07-25 06:16:13,11035.9,4973.27
2022-07-25 06:16:12,10670,5339.18
2022-07-25 06:16:11,9753.31,6255.87
2022-07-25 06:16:10,9267.74,6741.45
2022-07-25 06:16:09,9267.62,6741.57
2022-07-25 06:16:08,9271.34,6737.84
2022-07-25 06:16:07,9274.44,6734.75
2022-07-25 06:16:06,9276.48,6732.71
2022-07-25 06:16:05,9276.32,6732.87
2022-07-25 06:16:04,9279.71,6729.47
2022-07-25 06:16:03,9283.53,6725.66
2022-07-25 06:16:02,9283.48,6725.7
2022-07-25 06:16:01,9295.66,6713.53
2022-07-25 06:16:00,9294.85,6714.34
2022-07-25 06:15:59,9300.73,6708.45
2022-07-25 06:15:58,9300.95,6708.23
2022-07-25 06:15:57,9315.93,6693.26
2022-07-25 06:15:56,9322.37,6686.82
2022-07-25 06:15:55,9325.58,6683.61
2022-07-25 06:15:54,9334.17,6675.02
2022-07-25 06:15:53,9345.78,6663.4
2022-07-25 06:15:52,9347.69,6661.49
2022-07-25 06:15:51,9357.93,6651.26
2022-07-25 06:15:50,9374.09,6635.1
2022-07-25 06:15:49,9376,6633.18
2022-07-25 06:15:48,9375.85,6633.33
2022-07-25 06:15:47,9403.21,6605.97
2022-07-25 06:15:46,9406.62,6602.57
2022-07-25 06:15:45,9416.96,6592.23
2022-07-25 06:15:44,9439.69,6569.5
2022-07-25 06:15:43,9442.39,6566.8
2022-07-25 06:15:42,9456.59,6552.59
2022-07-25 06:15:41,9482.66,6526.52
2022-07-25 06:15:40,9526.4,6482.78
2022-07-25 06:15:39,9551.05,6458.14
2022-07-25 06:15:38,9843.38,6165.81
2022-07-25 06:15:37,9964.48,6044.7
2022-07-25 06:15:36,10067.9,5941.3
2022-07-25 06:15:35,10118.4,5890.79
2022-07-25 06:15:34,10215.2,5793.96
2022-07-25 06:15:33,10320.1,5689.11
2022-07-25 06:15:32,10422.4,5586.83
2022-07-25 06:15:31,10863.5,5145.73
2022-07-25 06:15:30,10549.1,5460.11
2022-07-25 06:15:29,10607.5,5401.69
2022-07-25 06:15:28,10691.1,5318.07
2022-07-25 06:15:27,10882.1,5127.06
2022-07-25 06:15:26,11028.1,4981.12
2022-07-25 06:15:25,11150.6,4858.6
2022-07-25 06:15:24,11307.3,4701.84
2022-07-25 06:15:23,10227,5782.22
2022-07-25 06:15:22,9755.04,6254.15
2022-07-25 06:15:21,9151.2,6857.98
2022-07-25 06:15:20,9153.13,6856.06
2022-07-25 06:15:19,9153.46,6855.73
2022-07-25 06:15:18,9155.95,6853.24
2022-07-25 06:15:17,9155.98,6853.21
2022-07-25 06:15:16,9157.72,6851.47
2022-07-25 06:15:15,9160.61,6848.58
2022-07-25 06:15:14,9160.54,6848.65
2022-07-25 06:15:13,9160.82,6848.37
2022-07-25 06:15:12,9161.92,6847.27
2022-07-25 06:15:11,9164.84,6844.35
2022-07-25 06:15:10,9165.88,6843.31
2022-07-25 06:15:09,9167.08,6842.11
2022-07-25 06:15:08,9170.7,6838.48
2022-07-25 06:15:07,9174.03,6835.16
2022-07-25 06:15:06,9175.78,6833.41
2022-07-25 06:15:05,9177.58,6831.61
2022-07-25 06:15:04,9179.47,6829.72
2022-07-25 06:15:03,9180.34,6828.84
2022-07-25 06:15:02,9197.46,6811.73
2022-07-25 06:15:01,9203.74,6805.45
2022-07-25 06:15:00,9212.18,6797.01
2022-07-25 06:14:59,9227.75,6781.44
2022-07-25 06:14:58,9243.9,6765.29
2022-07-25 06:14:57,9260.71,6748.48
2022-07-25 06:14:56,9259.9,6749.28
2022-07-25 06:14:55,9299.5,6709.69
2022-07-25 06:14:54,9302.32,6706.87
2022-07-25 06:14:53,9347.24,6661.95
2022-07-25 06:14:52,9366.94,6642.25
2022-07-25 06:14:51,9369.57,6639.62
2022-07-25 06:14:50,9443.66,6565.53
2022-07-25 06:14:49,9496.99,6512.2
2022-07-25 06:14:48,9668.07,6341.12
2022-07-25 06:14:47,9697.51,6311.68
2022-07-25 06:14:46,9840.25,6168.94
2022-07-25 06:14:45,9895.86,6113.33
2022-07-25 06:14:44,10138,5871.21
2022-07-25 06:14:43,10509.6,5499.58
2022-07-25 06:14:42,10640.1,5369.11
2022-07-25 06:14:41,10154.2,5854.94
2022-07-25 06:14:40,10607.2,5402.03
2022-07-25 06:14:39,10735.9,5273.29
2022-07-25 06:14:38,10881,5128.15
2022-07-25 06:14:37,11011.3,4997.86
2022-07-25 06:14:36,10576.9,5432.32
2022-07-25 06:14:35,10153.7,5855.51
2022-07-25 06:14:34,10256.4,5752.81
2022-07-25 06:14:33,9233.34,6775.85
2022-07-25 06:14:32,9233.73,6775.45
2022-07-25 06:14:31,9235.71,6773.48
2022-07-25 06:14:30,9238.11,6771.07
2022-07-25 06:14:29,9238.69,6770.49
2022-07-25 06:14:28,9239.54,6769.65
2022-07-25 06:14:27,9239.72,6769.47
2022-07-25 06:14:26,9245.2,6763.99
2022-07-25 06:14:25,9246.77,6762.42
2022-07-25 06:14:24,9247.14,6762.05
2022-07-25 06:14:23,9248.06,6761.13
2022-07-25 06:14:22,9250.08,6759.11
2022-07-25 06:14:21,9251.23,6757.96
2022-07-25 06:14:20,9254.45,6754.74
2022-07-25 06:14:19,9256.44,6752.75
2022-07-25 06:14:18,9259.65,6749.54
2022-07-25 06:14:17,9260.36,6748.83
2022-07-25 06:14:16,9268.16,6741.02
2022-07-25 06:14:15,9273.12,6736.07
2022-07-25 06:14:14,9274.66,6734.52
2022-07-25 06:14:13,9287.57,6721.61
2022-07-25 06:14:12,9287.15,6722.04
2022-07-25 06:14:11,9297.87,6711.32
2022-07-25 06:14:10,9309.63,6699.56
2022-07-25 06:14:09,9312.99,6696.2
2022-07-25 06:14:08,9329.1,6680.09
2022-07-25 06:14:07,9343.15,6666.03
2022-07-25 06:14:06,9346.28,6662.91
2022-07-25 06:14:05,9364.94,6644.24
2022-07-25 06:14:04,9383.56,6625.63
2022-07-25 06:14:03,9385.79,6623.39
2022-07-25 06:14:02,9458.21,6550.98
2022-07-25 06:14:01,9476.04,6533.15
2022-07-25 06:14:00,9730.13,6279.06
2022-07-25 06:13:59,9937.11,6072.07
2022-07-25 06:13:58,10068.9,5940.25
2022-07-25 06:13:57,10231.6,5777.57
2022-07-25 06:13:56,10514.9,5494.33
2022-07-25 06:13:55,10713.4,5295.8
2022-07-25 06:13:54,10787.6,5221.59
2022-07-25 06:13:53,10910.1,5099.12
