time,free,used
2022-07-25 06:13:52,11159.2,4849.96
2022-07-25 06:13:51,10732.8,5276.38
2022-07-25 06:13:50,10854.6,5154.55
2022-07-25 06:13:49,9910.04,6099.15
2022-07-25 06:13:48,10009,6000.18
2022-07-25 06:13:47,10074.9,5934.3
2022-07-25 06:13:46,10103.7,5905.45
2022-07-25 06:13:45,9662.57,6346.61
2022-07-25 06:13:44,9716.32,6292.87
2022-07-25 06:13:43,9198.32,6810.87
2022-07-25 06:13:42,9198.23,6810.96
2022-07-25 06:13:41,9201.06,6808.12
2022-07-25 06:13:40,9206.86,6802.33
2022-07-25 06:13:39,9206.95,6802.23
2022-07-25 06:13:38,9207.15,6802.04
2022-07-25 06:13:37,9212.34,6796.85
2022-07-25 06:13:36,9213.06,6796.13
2022-07-25 06:13:35,9212.28,6796.91
2022-07-25 06:13:34,9219.09,6790.1
2022-07-25 06:13:33,9221.53,6787.65
2022-07-25 06:13:32,9220.98,6788.21
2022-07-25 06:13:31,9223.73,6785.45
2022-07-25 06:13:30,9232.79,6776.39
2022-07-25 06:13:29,9233.51,6775.68
2022-07-25 06:13:28,9234.48,6774.7
2022-07-25 06:13:27,9246.07,6763.12
2022-07-25 06:13:26,9247,6762.19
2022-07-25 06:13:25,9249.76,6759.43
2022-07-25 06:13:24,9267.1,6742.09
2022-07-25 06:13:23,9269,6740.19
2022-07-25 06:13:22,9279.63,6729.56
2022-07-25 06:13:21,9288.95,6720.24
2022-07-25 06:13:20,9301.85,6707.34
2022-07-25 06:13:19,9312.06,6697.13
2022-07-25 06:13:18,9293.41,6715.78
2022-07-25 06:13:17,9314.98,6694.21
2022-07-25 06:13:16,9325.99,6683.2
2022-07-25 06:13:15,9371.69,6637.5
2022-07-25 06:13:14,9428.05,6581.14
2022-07-25 06:13:13,9456.02,6553.17
2022-07-25 06:13:12,9775.39,6233.8
2022-07-25 06:13:11,9924.77,6084.42
2022-07-25 06:13:10,10197.4,5811.82
2022-07-25 06:13:09,10484.5,5524.71
2022-07-25 06:13:08,10610,5399.2
2022-07-25 06:13:07,10714.3,5294.94
2022-07-25 06:13:06,10852,5157.17
2022-07-25 06:13:05,10951.1,5058.06
2022-07-25 06:13:04,10582.8,5426.41
2022-07-25 06:13:03,10849.5,5159.65
2022-07-25 06:13:02,9759.32,6249.87
2022-07-25 06:13:01,9946.55,6062.64
2022-07-25 06:13:00,10046.8,5962.4
2022-07-25 06:12:59,10103.4,5905.79
2022-07-25 06:12:58,10173.3,5835.92
2022-07-25 06:12:57,9690.14,6319.05
2022-07-25 06:12:56,9735.09,6274.09
2022-07-25 06:12:55,9776.94,6232.25
2022-07-25 06:12:54,9275.41,6733.78
2022-07-25 06:12:53,9279.22,6729.97
2022-07-25 06:12:52,9278.7,6730.49
2022-07-25 06:12:51,9278.62,6730.56
2022-07-25 06:12:50,9285.93,6723.26
2022-07-25 06:12:49,9286.89,6722.3
2022-07-25 06:12:48,9287.97,6721.22
2022-07-25 06:12:47,9292.53,6716.66
2022-07-25 06:12:46,9296.5,6712.69
2022-07-25 06:12:45,9300.96,6708.23
2022-07-25 06:12:44,9305.18,6704
2022-07-25 06:12:43,9308.82,6700.37
2022-07-25 06:12:42,9308.61,6700.58
2022-07-25 06:12:41,9312.61,6696.58
2022-07-25 06:12:40,9319.46,6689.73
2022-07-25 06:12:39,9323.21,6685.98
2022-07-25 06:12:38,9322.17,6687.02
2022-07-25 06:12:37,9332.76,6676.43
2022-07-25 06:12:36,9334.86,6674.33
2022-07-25 06:12:35,9335.65,6673.53
2022-07-25 06:12:34,9347.45,6661.73
2022-07-25 06:12:33,9360.51,6648.68
2022-07-25 06:12:32,9373.76,6635.43
2022-07-25 06:12:31,9387.54,6621.65
2022-07-25 06:12:30,9397.34,6611.84
2022-07-25 06:12:29,9455.52,6553.66
2022-07-25 06:12:28,9470.5,6538.69
2022-07-25 06:12:27,9483.72,6525.47
2022-07-25 06:12:26,9568.92,6440.27
2022-07-25 06:12:25,9643.89,6365.3
2022-07-25 06:12:24,9853.26,6155.93
2022-07-25 06:12:23,10013.5,5995.73
2022-07-25 06:12:22,10289.2,5720.01
2022-07-25 06:12:21,10533.5,5475.66
2022-07-25 06:12:20,10642.6,5366.62
2022-07-25 06:12:19,10784.6,5224.6
2022-07-25 06:12:18,10877.5,5131.64
2022-07-25 06:12:17,11011.2,4998.02
2022-07-25 06:12:16,10670.5,5338.73
2022-07-25 06:12:15,10282.9,5726.3
2022-07-25 06:12:14,9667.23,6341.96
2022-07-25 06:12:13,9737.72,6271.47
2022-07-25 06:12:12,9829.27,6179.92
2022-07-25 06:12:11,10008.8,6000.4
2022-07-25 06:12:10,9517.91,6491.28
2022-07-25 06:12:09,9545.95,6463.24
2022-07-25 06:12:08,9584.59,6424.6
2022-07-25 06:12:07,9638.83,6370.35
2022-07-25 06:12:06,9153.68,6855.51
2022-07-25 06:12:05,9151.97,6857.21
2022-07-25 06:12:04,9154.19,6855
2022-07-25 06:12:03,9154.63,6854.56
2022-07-25 06:12:02,9158.09,6851.09
2022-07-25 06:12:01,9158.47,6850.72
2022-07-25 06:12:00,9160.29,6848.9
2022-07-25 06:11:59,9160.51,6848.68
2022-07-25 06:11:58,9161.4,6847.79
2022-07-25 06:11:57,9162.48,6846.71
2022-07-25 06:11:56,9163.82,6845.37
2022-07-25 06:11:55,9164.09,6845.1
2022-07-25 06:11:54,9166.26,6842.93
2022-07-25 06:11:53,9164.68,6844.5
2022-07-25 06:11:52,9167.4,6841.79
2022-07-25 06:11:51,9167.87,6841.32
2022-07-25 06:11:50,9170.11,6839.08
2022-07-25 06:11:49,9169.64,6839.54
2022-07-25 06:11:48,9170.07,6839.12
2022-07-25 06:11:47,9170.7,6838.49
2022-07-25 06:11:46,9169.7,6839.48
2022-07-25 06:11:45,9171.75,6837.43
2022-07-25 06:11:44,9173.88,6835.31
2022-07-25 06:11:43,9164.32,6844.87
2022-07-25 06:11:42,9182.53,6826.66
2022-07-25 06:11:41,9192.63,6816.56
2022-07-25 06:11:40,9193.39,6815.79
2022-07-25 06:11:39,9212.17,6797.02
2022-07-25 06:11:38,9332.2,6676.99
2022-07-25 06:11:37,9445.24,6563.95
2022-07-25 06:11:36,9735.58,6273.61
2022-07-25 06:11:35,10111.9,5897.3
2022-07-25 06:11:34,10269.7,5739.51
2022-07-25 06:11:33,10516.7,5492.52
2022-07-25 06:11:32,10673.7,5335.47
2022-07-25 06:11:31,10773.6,5235.58
2022-07-25 06:11:30,11001.2,5007.98
2022-07-25 06:11:29,11154.5,4854.73
2022-07-25 06:11:28,11289.9,4719.25
2022-07-25 06:11:27,10284.8,5724.35
2022-07-25 06:11:26,9845.77,6163.41
2022-07-25 06:11:25,9987.55,6021.64
2022-07-25 06:11:24,10125.1,5884.13
2022-07-25 06:11:23,9617.59,6391.6
2022-07-25 06:11:22,9650.34,6358.85
2022-07-25 06:11:21,9693.2,6315.99
2022-07-25 06:11:20,9746.84,6262.34
2022-07-25 06:11:19,9767.63,6241.56
2022-07-25 06:11:18,9255.43,6753.76
2022-07-25 06:11:17,9257.16,6752.03
2022-07-25 06:11:16,9259.26,6749.93
2022-07-25 06:11:15,9259.05,6750.13
2022-07-25 06:11:14,9262.12,6747.07
2022-07-25 06:11:13,9264.57,6744.61
2022-07-25 06:11:12,9268.84,6740.34
2022-07-25 06:11:11,9269.56,6739.62
2022-07-25 06:11:10,9270.04,6739.14
2022-07-25 06:11:09,9272.47,6736.72
2022-07-25 06:11:08,9275.84,6733.35
2022-07-25 06:11:07,9276.87,6732.32
2022-07-25 06:11:06,9279.53,6729.65
2022-07-25 06:11:05,9280.68,6728.51
2022-07-25 06:11:04,9281.93,6727.25
2022-07-25 06:11:03,9281.8,6727.39
2022-07-25 06:11:02,9295.32,6713.87
2022-07-25 06:11:01,9297,6712.18
2022-07-25 06:11:00,9297.38,6711.81
2022-07-25 06:10:59,9303.08,6706.11
2022-07-25 06:10:58,9316.64,6692.54
2022-07-25 06:10:57,9318.59,6690.6
2022-07-25 06:10:56,9335.35,6673.84
2022-07-25 06:10:55,9341.07,6668.11
2022-07-25 06:10:54,9342.07,6667.12
2022-07-25 06:10:53,9369.54,6639.64
2022-07-25 06:10:52,9402.91,6606.27
2022-07-25 06:10:51,9455.16,6554.02
2022-07-25 06:10:50,9529.01,6480.18
2022-07-25 06:10:49,9642,6367.18
2022-07-25 06:10:48,9798.68,6210.5
2022-07-25 06:10:47,10160.5,5848.66
2022-07-25 06:10:46,10264.2,5745
2022-07-25 06:10:45,10490.2,5519.03
2022-07-25 06:10:44,10672.3,5336.91
2022-07-25 06:10:43,10895.6,5113.54
2022-07-25 06:10:42,11040.2,4968.99
2022-07-25 06:10:41,11158.5,4850.64
2022-07-25 06:10:40,10749.7,5259.48
2022-07-25 06:10:39,10574.1,5435.12
2022-07-25 06:10:38,10463.8,5545.36
2022-07-25 06:10:37,10035.4,5973.82
2022-07-25 06:10:36,9695.83,6313.36
2022-07-25 06:10:35,9744.84,6264.35
2022-07-25 06:10:34,9777.68,6231.5
2022-07-25 06:10:33,9806.01,6203.18
2022-07-25 06:10:32,9849.78,6159.41
2022-07-25 06:10:31,9898.92,6110.27
2022-07-25 06:10:30,9291.76,6717.43
2022-07-25 06:10:29,9295.12,6714.07
2022-07-25 06:10:28,9294.4,6714.78
2022-07-25 06:10:27,9297.05,6712.14
2022-07-25 06:10:26,9299.79,6709.4
2022-07-25 06:10:25,9302.89,6706.3
2022-07-25 06:10:24,9306.84,6702.35
2022-07-25 06:10:23,9309.86,6699.33
2022-07-25 06:10:22,9310.75,6698.44
2022-07-25 06:10:21,9312.36,6696.83
2022-07-25 06:10:20,9313.61,6695.58
2022-07-25 06:10:19,9316.66,6692.53
2022-07-25 06:10:18,9318.97,6690.21
2022-07-25 06:10:17,9320.86,6688.33
2022-07-25 06:10:16,9322.46,6686.72
2022-07-25 06:10:15,9322.71,6686.48
2022-07-25 06:10:14,9322.27,6686.92
2022-07-25 06:10:13,9324.55,6684.63
2022-07-25 06:10:12,9322.48,6686.7
2022-07-25 06:10:11,9323.36,6685.82
2022-07-25 06:10:10,9328.64,6680.54
2022-07-25 06:10:09,9371.58,6637.61
2022-07-25 06:10:08,9374.54,6634.65
2022-07-25 06:10:07,9374.26,6634.93
2022-07-25 06:10:06,9470.68,6538.51
2022-07-25 06:10:05,9481.32,6527.86
2022-07-25 06:10:04,9480.19,6529
2022-07-25 06:10:03,9602.95,6406.24
2022-07-25 06:10:02,9666.82,6342.37
2022-07-25 06:10:01,9845.34,6163.84
2022-07-25 06:10:00,9928.97,6080.22
2022-07-25 06:09:59,10035.9,5973.28
2022-07-25 06:09:58,10124,5885.19
2022-07-25 06:09:57,10329.8,5679.34
2022-07-25 06:09:56,10600.2,5408.96
2022-07-25 06:09:55,10828.6,5180.61
2022-07-25 06:09:54,10905.9,5103.3
2022-07-25 06:09:53,10478.6,5530.56
2022-07-25 06:09:52,10609,5400.22
2022-07-25 06:09:51,10745.6,5263.61
2022-07-25 06:09:50,11080.4,4928.8
2022-07-25 06:09:49,10209.5,5799.71
2022-07-25 06:09:48,9643.05,6366.14
2022-07-25 06:09:47,9665.23,6343.96
2022-07-25 06:09:46,9713.18,6296
2022-07-25 06:09:45,9757.24,6251.95
2022-07-25 06:09:44,9786.4,6222.79
2022-07-25 06:09:43,9269.79,6739.39
2022-07-25 06:09:42,9271.84,6737.35
2022-07-25 06:09:41,9272.12,6737.07
2022-07-25 06:09:40,9274.75,6734.43
2022-07-25 06:09:39,9280.26,6728.93
2022-07-25 06:09:38,9280.28,6728.91
2022-07-25 06:09:37,9283.06,6726.13
2022-07-25 06:09:36,9283.89,6725.3
2022-07-25 06:09:35,9289.61,6719.57
2022-07-25 06:09:34,9291.42,6717.77
2022-07-25 06:09:33,9291.2,6717.98
2022-07-25 06:09:32,9299.5,6709.69
2022-07-25 06:09:31,9300.58,6708.61
2022-07-25 06:09:30,9303.53,6705.66
2022-07-25 06:09:29,9312.29,6696.9
2022-07-25 06:09:28,9315.12,6694.07
2022-07-25 06:09:27,9315.76,6693.43
2022-07-25 06:09:26,9340.09,6669.09
2022-07-25 06:09:25,9355.68,6653.51
2022-07-25 06:09:24,9357.36,6651.82
2022-07-25 06:09:23,9360.58,6648.61
2022-07-25 06:09:22,9392.4,6616.79
2022-07-25 06:09:21,9429.29,6579.9
2022-07-25 06:09:20,9431.63,6577.56
2022-07-25 06:09:19,9475.19,6534
2022-07-25 06:09:18,9498.16,6511.02
2022-07-25 06:09:17,9522.44,6486.75
2022-07-25 06:09:16,9566.21,6442.98
2022-07-25 06:09:15,9603.39,6405.8
2022-07-25 06:09:14,9761.26,6247.93
2022-07-25 06:09:13,9845.09,6164.1
2022-07-25 06:09:12,9906.35,6102.84
2022-07-25 06:09:11,9951.86,6057.33
2022-07-25 06:09:10,10247.6,5761.55
2022-07-25 06:09:09,10563.3,5445.92
2022-07-25 06:09:08,10757,5252.21
2022-07-25 06:09:07,10986.9,5022.31
2022-07-25 06:09:06,10554,5455.16
2022-07-25 06:09:05,10637.7,5371.44
2022-07-25 06:09:04,10783.7,5225.44
2022-07-25 06:09:03,10916.3,5092.9
2022-07-25 06:09:02,11153.4,4855.77
2022-07-25 06:09:01,10251.9,5757.31
2022-07-25 06:09:00,9766.46,6242.73
2022-07-25 06:08:59,9805.3,6203.89
2022-07-25 06:08:58,9855,6154.18
2022-07-25 06:08:57,9885.89,6123.29
2022-07-25 06:08:56,9376.06,6633.13
2022-07-25 06:08:55,9376.75,6632.44
2022-07-25 06:08:54,9377.18,6632
2022-07-25 06:08:53,9381.63,6627.56
2022-07-25 06:08:52,9384.08,6625.11
2022-07-25 06:08:51,9386.24,6622.95
2022-07-25 06:08:50,9385.62,6623.56
2022-07-25 06:08:49,9391.13,6618.06
2022-07-25 06:08:48,9392.97,6616.22
2022-07-25 06:08:47,9392.06,6617.13
2022-07-25 06:08:46,9396.52,6612.67
2022-07-25 06:08:45,9401.42,6607.77
2022-07-25 06:08:44,9402.18,6607
2022-07-25 06:08:43,9404.95,6604.24
2022-07-25 06:08:42,9407.16,6602.02
2022-07-25 06:08:41,9409.61,6599.57
2022-07-25 06:08:40,9412.38,6596.8
2022-07-25 06:08:39,9416.18,6593.01
2022-07-25 06:08:38,9420.11,6589.08
2022-07-25 06:08:37,9421.03,6588.16
2022-07-25 06:08:36,9445.21,6563.98
2022-07-25 06:08:35,9465.22,6543.97
2022-07-25 06:08:34,9485.02,6524.16
2022-07-25 06:08:33,9493.16,6516.03
2022-07-25 06:08:32,9535.48,6473.7
2022-07-25 06:08:31,9573.37,6435.82
2022-07-25 06:08:30,9594.41,6414.77
2022-07-25 06:08:29,9657.3,6351.89
2022-07-25 06:08:28,9714.53,6294.66
2022-07-25 06:08:27,9762.67,6246.52
2022-07-25 06:08:26,9980.37,6028.82
2022-07-25 06:08:25,10041.7,5967.51
2022-07-25 06:08:24,10120.8,5888.35
2022-07-25 06:08:23,10207,5802.19
2022-07-25 06:08:22,10293.6,5715.61
2022-07-25 06:08:21,10540,5469.19
2022-07-25 06:08:20,10765.9,5243.25
2022-07-25 06:08:19,10991.3,5017.88
2022-07-25 06:08:18,10615.3,5393.93
2022-07-25 06:08:17,10677,5332.2
2022-07-25 06:08:16,10790.3,5218.86
2022-07-25 06:08:15,11029.9,4979.33
2022-07-25 06:08:14,11166.5,4842.69
2022-07-25 06:08:13,10259.3,5749.88
2022-07-25 06:08:12,10335.4,5673.78
2022-07-25 06:08:11,9772.86,6236.33
2022-07-25 06:08:10,9805.33,6203.86
2022-07-25 06:08:09,9280.92,6728.27
2022-07-25 06:08:08,9283.55,6725.64
2022-07-25 06:08:07,9291.86,6717.33
2022-07-25 06:08:06,9295.22,6713.96
2022-07-25 06:08:05,9295.7,6713.49
2022-07-25 06:08:04,9298.52,6710.67
2022-07-25 06:08:03,9303.11,6706.08
2022-07-25 06:08:02,9304.57,6704.61
2022-07-25 06:08:01,9311.72,6697.47
2022-07-25 06:08:00,9318.13,6691.05
2022-07-25 06:07:59,9318.88,6690.31
2022-07-25 06:07:58,9324.9,6684.29
2022-07-25 06:07:57,9325.64,6683.55
2022-07-25 06:07:56,9337.16,6672.02
2022-07-25 06:07:55,9338.33,6670.86
2022-07-25 06:07:54,9346.35,6662.84
2022-07-25 06:07:53,9352.32,6656.87
2022-07-25 06:07:52,9359.33,6649.86
2022-07-25 06:07:51,9366.17,6643.02
2022-07-25 06:07:50,9365.12,6644.07
2022-07-25 06:07:49,9378.32,6630.87
2022-07-25 06:07:48,9389.8,6619.39
2022-07-25 06:07:47,9390.32,6618.87
2022-07-25 06:07:46,9425.09,6584.1
2022-07-25 06:07:45,9435.89,6573.3
2022-07-25 06:07:44,9439.38,6569.81
2022-07-25 06:07:43,9485.67,6523.52
2022-07-25 06:07:42,9488.04,6521.14
2022-07-25 06:07:41,9512.74,6496.45
2022-07-25 06:07:40,9553.03,6456.16
2022-07-25 06:07:39,9556.21,6452.98
2022-07-25 06:07:38,9609.23,6399.96
2022-07-25 06:07:37,9616.65,6392.54
2022-07-25 06:07:36,9797.62,6211.57
2022-07-25 06:07:35,9784.78,6224.41
2022-07-25 06:07:34,10027.8,5981.38
2022-07-25 06:07:33,10506.7,5502.52
2022-07-25 06:07:32,10757.4,5251.8
2022-07-25 06:07:31,10922.2,5086.97
2022-07-25 06:07:30,11019.8,4989.4
2022-07-25 06:07:29,11204.2,4804.98
2022-07-25 06:07:28,11316.5,4692.7
2022-07-25 06:07:27,11491,4518.22
2022-07-25 06:07:26,11645.3,4363.93
2022-07-25 06:07:25,11821.7,4187.51
2022-07-25 06:07:24,9527.19,6482
2022-07-25 06:07:23,9555.02,6454.17
2022-07-25 06:07:22,9068.34,6940.85
2022-07-25 06:07:21,9069.24,6939.95
2022-07-25 06:07:20,9069.59,6939.6
2022-07-25 06:07:19,9072.91,6936.28
2022-07-25 06:07:18,9071.58,6937.61
2022-07-25 06:07:17,9070.43,6938.75
2022-07-25 06:07:16,9073.24,6935.94
2022-07-25 06:07:15,9074.46,6934.73
2022-07-25 06:07:14,9074.69,6934.5
2022-07-25 06:07:13,9074.01,6935.18
2022-07-25 06:07:12,9074.34,6934.85
2022-07-25 06:07:11,9075.64,6933.55
2022-07-25 06:07:10,9074.97,6934.22
2022-07-25 06:07:09,9080.39,6928.8
2022-07-25 06:07:08,9081.1,6928.09
2022-07-25 06:07:07,9083.31,6925.88
2022-07-25 06:07:06,9083.49,6925.69
2022-07-25 06:07:05,9085.39,6923.8
2022-07-25 06:07:04,9086.75,6922.44
2022-07-25 06:07:03,9086.42,6922.77
2022-07-25 06:07:02,9089.66,6919.53
2022-07-25 06:07:01,9090.03,6919.16
2022-07-25 06:07:00,9090.93,6918.26
2022-07-25 06:06:59,9115.2,6893.98
2022-07-25 06:06:58,9115.21,6893.98
2022-07-25 06:06:57,9116.84,6892.34
2022-07-25 06:06:56,9116.8,6892.39
2022-07-25 06:06:55,9139.02,6870.16
2022-07-25 06:06:54,9140.18,6869
2022-07-25 06:06:53,9146.5,6862.68
2022-07-25 06:06:52,9190.32,6818.87
2022-07-25 06:06:51,9196.02,6813.16
2022-07-25 06:06:50,9221.14,6788.04
2022-07-25 06:06:49,9269.93,6739.26
2022-07-25 06:06:48,9339.44,6669.75
2022-07-25 06:06:47,9503.16,6506.03
2022-07-25 06:06:46,9847.12,6162.07
2022-07-25 06:06:45,10010.4,5998.83
2022-07-25 06:06:44,10603.7,5405.52
2022-07-25 06:06:43,10800.3,5208.86
2022-07-25 06:06:42,10975.8,5033.36
2022-07-25 06:06:41,11177.6,4831.55
2022-07-25 06:06:40,11360.1,4649.08
2022-07-25 06:06:39,11464.5,4544.64
2022-07-25 06:06:38,11655.5,4353.65
2022-07-25 06:06:37,11293.3,4715.87
2022-07-25 06:06:36,10236,5773.19
2022-07-25 06:06:35,9882.31,6126.87
2022-07-25 06:06:34,9362.77,6646.41
2022-07-25 06:06:33,9364.33,6644.86
2022-07-25 06:06:32,9366.27,6642.92
2022-07-25 06:06:31,9368.21,6640.98
2022-07-25 06:06:30,9371.65,6637.54
2022-07-25 06:06:29,9374.3,6634.89
2022-07-25 06:06:28,9376.53,6632.66
2022-07-25 06:06:27,9377.23,6631.96
2022-07-25 06:06:26,9380.49,6628.69
2022-07-25 06:06:25,9382.19,6627
2022-07-25 06:06:24,9384.72,6624.46
2022-07-25 06:06:23,9389.36,6619.83
2022-07-25 06:06:22,9392.29,6616.89
2022-07-25 06:06:21,9394.46,6614.72
2022-07-25 06:06:20,9395.86,6613.33
2022-07-25 06:06:19,9402.08,6607.11
2022-07-25 06:06:18,9401.26,6607.93
2022-07-25 06:06:17,9404.28,6604.91
2022-07-25 06:06:16,9411,6598.19
2022-07-25 06:06:15,9411.96,6597.23
2022-07-25 06:06:14,9423.99,6585.2
2022-07-25 06:06:13,9425.14,6584.05
2022-07-25 06:06:12,9465.04,6544.15
2022-07-25 06:06:11,9479.48,6529.71
2022-07-25 06:06:10,9483.36,6525.82
2022-07-25 06:06:09,9527.07,6482.12
2022-07-25 06:06:08,9539.96,6469.22
2022-07-25 06:06:07,9556.73,6452.46
2022-07-25 06:06:06,9590.97,6418.22
2022-07-25 06:06:05,9630.63,6378.56
2022-07-25 06:06:04,9676.55,6332.64
2022-07-25 06:06:03,9677.52,6331.66
2022-07-25 06:06:02,9791.04,6218.14
2022-07-25 06:06:01,9811.39,6197.8
2022-07-25 06:06:00,9966.66,6042.53
2022-07-25 06:05:59,10129,5880.16
2022-07-25 06:05:58,10168.8,5840.4
2022-07-25 06:05:57,10285.8,5723.41
2022-07-25 06:05:56,10751.4,5257.81
2022-07-25 06:05:55,10940.6,5068.63
2022-07-25 06:05:54,11016.8,4992.4
2022-07-25 06:05:53,11241.9,4767.28
2022-07-25 06:05:52,11361.6,4647.6
2022-07-25 06:05:51,11033.6,4975.54
2022-07-25 06:05:50,11161.1,4848.08
2022-07-25 06:05:49,11303.8,4705.44
2022-07-25 06:05:48,10255.8,5753.39
2022-07-25 06:05:47,9144.47,6864.72
2022-07-25 06:05:46,9144.5,6864.68
2022-07-25 06:05:45,9147.02,6862.17
2022-07-25 06:05:44,9148.12,6861.07
2022-07-25 06:05:43,9148.73,6860.46
2022-07-25 06:05:42,9149.64,6859.54
2022-07-25 06:05:41,9148.68,6860.5
2022-07-25 06:05:40,9152.43,6856.76
2022-07-25 06:05:39,9151.48,6857.71
2022-07-25 06:05:38,9152.02,6857.16
2022-07-25 06:05:37,9152.56,6856.63
2022-07-25 06:05:36,9156,6853.19
2022-07-25 06:05:35,9155.45,6853.74
2022-07-25 06:05:34,9157.65,6851.54
2022-07-25 06:05:33,9167.22,6841.97
2022-07-25 06:05:32,9167.21,6841.98
2022-07-25 06:05:31,9169.77,6839.42
2022-07-25 06:05:30,9180.53,6828.65
2022-07-25 06:05:29,9183.42,6825.77
2022-07-25 06:05:28,9184.15,6825.04
2022-07-25 06:05:27,9184.3,6824.89
2022-07-25 06:05:26,9197.85,6811.34
2022-07-25 06:05:25,9210.16,6799.02
2022-07-25 06:05:24,9208.83,6800.36
2022-07-25 06:05:23,9223.18,6786
2022-07-25 06:05:22,9238.15,6771.04
2022-07-25 06:05:21,9240.07,6769.12
2022-07-25 06:05:20,9252.68,6756.5
2022-07-25 06:05:19,9277.6,6731.59
2022-07-25 06:05:18,9292.13,6717.06
2022-07-25 06:05:17,9308.21,6700.98
2022-07-25 06:05:16,9343.34,6665.84
2022-07-25 06:05:15,9351.43,6657.75
2022-07-25 06:05:14,9406.53,6602.66
2022-07-25 06:05:13,9501.93,6507.26
2022-07-25 06:05:12,9574.29,6434.9
2022-07-25 06:05:11,9762.01,6247.18
2022-07-25 06:05:10,10171.2,5837.98
2022-07-25 06:05:09,10251.8,5757.41
2022-07-25 06:05:08,10635.1,5374.04
2022-07-25 06:05:07,10872,5137.18
2022-07-25 06:05:06,11155.1,4854.07
2022-07-25 06:05:05,11282.1,4727.06
2022-07-25 06:05:04,11419.1,4590.13
2022-07-25 06:05:03,11531.6,4477.61
2022-07-25 06:05:02,11193.9,4815.28
2022-07-25 06:05:01,11334.5,4674.73
2022-07-25 06:05:00,9884.25,6124.94
2022-07-25 06:04:59,9159.98,6849.2
2022-07-25 06:04:58,9161.7,6847.49
2022-07-25 06:04:57,9163.77,6845.42
2022-07-25 06:04:56,9163.75,6845.44
2022-07-25 06:04:55,9166.74,6842.45
2022-07-25 06:04:54,9169.15,6840.04
2022-07-25 06:04:53,9168.47,6840.72
2022-07-25 06:04:52,9170.33,6838.86
2022-07-25 06:04:51,9170.62,6838.57
2022-07-25 06:04:50,9177.82,6831.37
2022-07-25 06:04:49,9179.04,6830.14
2022-07-25 06:04:48,9179.83,6829.36
2022-07-25 06:04:47,9189.04,6820.15
2022-07-25 06:04:46,9190.08,6819.11
2022-07-25 06:04:45,9193.27,6815.91
2022-07-25 06:04:44,9195.52,6813.67
2022-07-25 06:04:43,9206.66,6802.52
2022-07-25 06:04:42,9209.16,6800.03
2022-07-25 06:04:41,9209.53,6799.65
2022-07-25 06:04:40,9217.8,6791.39
2022-07-25 06:04:39,9218.15,6791.03
2022-07-25 06:04:38,9227.98,6781.2
2022-07-25 06:04:37,9238.79,6770.4
2022-07-25 06:04:36,9238.87,6770.32
2022-07-25 06:04:35,9253.85,6755.34
2022-07-25 06:04:34,9279.12,6730.06
2022-07-25 06:04:33,9281.16,6728.03
2022-07-25 06:04:32,9301.1,6708.09
2022-07-25 06:04:31,9336.09,6673.1
2022-07-25 06:04:30,9340.13,6669.06
2022-07-25 06:04:29,9353.4,6655.79
2022-07-25 06:04:28,9403.7,6605.49
2022-07-25 06:04:27,9415.29,6593.89
2022-07-25 06:04:26,9448.7,6560.49
2022-07-25 06:04:25,9509.94,6499.25
2022-07-25 06:04:24,9612.68,6396.51
2022-07-25 06:04:23,9805.23,6203.95
2022-07-25 06:04:22,10014.2,5995.01
2022-07-25 06:04:21,10219.2,5790.01
2022-07-25 06:04:20,10574.2,5435.02
2022-07-25 06:04:19,10838.4,5170.81
2022-07-25 06:04:18,11136.2,4872.97
2022-07-25 06:04:17,11306.7,4702.54
2022-07-25 06:04:16,11436.5,4572.7
2022-07-25 06:04:15,11603.5,4405.71
