time,free,used
2022-07-25 06:04:14,11216.9,4792.25
2022-07-25 06:04:13,10854.6,5154.59
2022-07-25 06:04:12,9693.36,6315.83
2022-07-25 06:04:11,9069.13,6940.05
2022-07-25 06:04:10,9068.44,6940.75
2022-07-25 06:04:09,9069.22,6939.97
2022-07-25 06:04:08,9072.79,6936.4
2022-07-25 06:04:07,9072.7,6936.48
2022-07-25 06:04:06,9071.86,6937.33
2022-07-25 06:04:05,9074.57,6934.62
2022-07-25 06:04:04,9076.36,6932.83
2022-07-25 06:04:03,9076.72,6932.47
2022-07-25 06:04:02,9076.45,6932.73
2022-07-25 06:04:01,9079.56,6929.63
2022-07-25 06:04:00,9079.37,6929.81
2022-07-25 06:03:59,9079.64,6929.55
2022-07-25 06:03:58,9079.31,6929.87
2022-07-25 06:03:57,9082.89,6926.3
2022-07-25 06:03:56,9080.27,6928.92
2022-07-25 06:03:55,9083.26,6925.93
2022-07-25 06:03:54,9084.44,6924.75
2022-07-25 06:03:53,9086.09,6923.1
2022-07-25 06:03:52,9087.59,6921.6
2022-07-25 06:03:51,9087.43,6921.76
2022-07-25 06:03:50,9101.71,6907.48
2022-07-25 06:03:49,9101.97,6907.22
2022-07-25 06:03:48,9100.12,6909.07
2022-07-25 06:03:47,9121.2,6887.99
2022-07-25 06:03:46,9120.44,6888.75
2022-07-25 06:03:45,9124.56,6884.63
2022-07-25 06:03:44,9144.67,6864.52
2022-07-25 06:03:43,9159.07,6850.11
2022-07-25 06:03:42,9161.14,6848.04
2022-07-25 06:03:41,9184.79,6824.39
2022-07-25 06:03:40,9222.86,6786.33
2022-07-25 06:03:39,9252.34,6756.85
2022-07-25 06:03:38,9257.01,6752.18
2022-07-25 06:03:37,9318.94,6690.25
2022-07-25 06:03:36,9390.68,6618.5
2022-07-25 06:03:35,9639.65,6369.54
2022-07-25 06:03:34,9935.01,6074.18
2022-07-25 06:03:33,10207.2,5802
2022-07-25 06:03:32,10369.5,5639.64
2022-07-25 06:03:31,10980.8,5028.43
2022-07-25 06:03:30,11089,4920.21
2022-07-25 06:03:29,11298.2,4710.96
2022-07-25 06:03:28,11448.5,4560.74
2022-07-25 06:03:27,11603,4406.22
2022-07-25 06:03:26,11251.3,4757.9
2022-07-25 06:03:25,10873,5136.16
2022-07-25 06:03:24,9767.19,6242
2022-07-25 06:03:23,9275.29,6733.89
2022-07-25 06:03:22,9279.02,6730.16
2022-07-25 06:03:21,9280.94,6728.25
2022-07-25 06:03:20,9283.05,6726.14
2022-07-25 06:03:19,9284.28,6724.9
2022-07-25 06:03:18,9288.63,6720.56
2022-07-25 06:03:17,9291.27,6717.91
2022-07-25 06:03:16,9290.58,6718.61
2022-07-25 06:03:15,9294.33,6714.86
2022-07-25 06:03:14,9297.04,6712.15
2022-07-25 06:03:13,9300.01,6709.18
2022-07-25 06:03:12,9301.09,6708.1
2022-07-25 06:03:11,9308.96,6700.22
2022-07-25 06:03:10,9313.2,6695.99
2022-07-25 06:03:09,9313.23,6695.96
2022-07-25 06:03:08,9317.85,6691.34
2022-07-25 06:03:07,9321.04,6688.15
2022-07-25 06:03:06,9323.24,6685.95
2022-07-25 06:03:05,9324.18,6685
2022-07-25 06:03:04,9332.33,6676.86
2022-07-25 06:03:03,9333.83,6675.36
2022-07-25 06:03:02,9348.52,6660.67
2022-07-25 06:03:01,9356.95,6652.24
2022-07-25 06:03:00,9356.01,6653.18
2022-07-25 06:02:59,9374.59,6634.59
2022-07-25 06:02:58,9385.87,6623.31
2022-07-25 06:02:57,9393.22,6615.97
2022-07-25 06:02:56,9432.49,6576.7
2022-07-25 06:02:55,9448.12,6561.07
2022-07-25 06:02:54,9481.23,6527.96
2022-07-25 06:02:53,9510.11,6499.08
2022-07-25 06:02:52,9546.62,6462.57
2022-07-25 06:02:51,9625.3,6383.89
2022-07-25 06:02:50,9676.59,6332.6
2022-07-25 06:02:49,9846.74,6162.45
2022-07-25 06:02:48,9954.45,6054.74
2022-07-25 06:02:47,10022.1,5987.09
2022-07-25 06:02:46,10150,5859.16
2022-07-25 06:02:45,10318.2,5691.01
2022-07-25 06:02:44,10638.1,5371.12
2022-07-25 06:02:43,10920.2,5089.03
2022-07-25 06:02:42,11122.1,4887.04
2022-07-25 06:02:41,10756.9,5252.34
2022-07-25 06:02:40,10916.7,5092.5
2022-07-25 06:02:39,11018.4,4990.78
2022-07-25 06:02:38,11160.2,4849.02
2022-07-25 06:02:37,10783.2,5225.97
2022-07-25 06:02:36,9834.02,6175.16
2022-07-25 06:02:35,9238.72,6770.46
2022-07-25 06:02:34,9242.5,6766.69
2022-07-25 06:02:33,9241.58,6767.61
2022-07-25 06:02:32,9245.27,6763.92
2022-07-25 06:02:31,9248.86,6760.33
2022-07-25 06:02:30,9248.52,6760.67
2022-07-25 06:02:29,9254.82,6754.37
2022-07-25 06:02:28,9254.03,6755.16
2022-07-25 06:02:27,9256.33,6752.86
2022-07-25 06:02:26,9257.04,6752.15
2022-07-25 06:02:25,9261.68,6747.51
2022-07-25 06:02:24,9267.86,6741.33
2022-07-25 06:02:23,9268.57,6740.62
2022-07-25 06:02:22,9276.21,6732.98
2022-07-25 06:02:21,9278.75,6730.43
2022-07-25 06:02:20,9280.31,6728.88
2022-07-25 06:02:19,9294.83,6714.36
2022-07-25 06:02:18,9296.06,6713.13
2022-07-25 06:02:17,9298.93,6710.26
2022-07-25 06:02:16,9300.74,6708.44
2022-07-25 06:02:15,9324.88,6684.31
2022-07-25 06:02:14,9334.22,6674.97
2022-07-25 06:02:13,9339.16,6670.03
2022-07-25 06:02:12,9369.31,6639.87
2022-07-25 06:02:11,9370.27,6638.92
2022-07-25 06:02:10,9387.88,6621.31
2022-07-25 06:02:09,9431.98,6577.2
2022-07-25 06:02:08,9433.9,6575.29
2022-07-25 06:02:07,9466.8,6542.39
2022-07-25 06:02:06,9502.42,6506.77
2022-07-25 06:02:05,9505,6504.18
2022-07-25 06:02:04,9557.46,6451.73
2022-07-25 06:02:03,9560.67,6448.52
2022-07-25 06:02:02,9596.46,6412.73
2022-07-25 06:02:01,9660.03,6349.16
2022-07-25 06:02:00,9716.15,6293.04
2022-07-25 06:01:59,9888.37,6120.82
2022-07-25 06:01:58,10126.4,5882.75
2022-07-25 06:01:57,10264,5745.23
2022-07-25 06:01:56,10445.2,5563.94
2022-07-25 06:01:55,10705.6,5303.63
2022-07-25 06:01:54,10952.7,5056.53
2022-07-25 06:01:53,11091.7,4917.46
2022-07-25 06:01:52,11227,4782.17
2022-07-25 06:01:51,11499.2,4510.02
2022-07-25 06:01:50,11120.2,4889.01
2022-07-25 06:01:49,10606.6,5402.57
2022-07-25 06:01:48,10188.2,5821
2022-07-25 06:01:47,9610.47,6398.72
2022-07-25 06:01:46,9653.43,6355.75
2022-07-25 06:01:45,9032.2,6976.98
2022-07-25 06:01:44,9033,6976.19
2022-07-25 06:01:43,9032.68,6976.5
2022-07-25 06:01:42,9035.05,6974.13
2022-07-25 06:01:41,9033.72,6975.46
2022-07-25 06:01:40,9036.46,6972.73
2022-07-25 06:01:39,9036.33,6972.86
2022-07-25 06:01:38,9038.07,6971.11
2022-07-25 06:01:37,9040.14,6969.05
2022-07-25 06:01:36,9040.77,6968.42
2022-07-25 06:01:35,9041.53,6967.66
2022-07-25 06:01:34,9042.62,6966.56
2022-07-25 06:01:33,9043.09,6966.09
2022-07-25 06:01:32,9043.58,6965.61
2022-07-25 06:01:31,9050.45,6958.74
2022-07-25 06:01:30,9052.36,6956.83
2022-07-25 06:01:29,9054.23,6954.96
2022-07-25 06:01:28,9068.85,6940.34
2022-07-25 06:01:27,9068.48,6940.71
2022-07-25 06:01:26,9070.95,6938.23
2022-07-25 06:01:25,9087.9,6921.29
2022-07-25 06:01:24,9087.31,6921.87
2022-07-25 06:01:23,9088.07,6921.12
2022-07-25 06:01:22,9110.1,6899.09
2022-07-25 06:01:21,9109.38,6899.8
2022-07-25 06:01:20,9111.65,6897.54
2022-07-25 06:01:19,9146.92,6862.27
2022-07-25 06:01:18,9149.41,6859.78
2022-07-25 06:01:17,9150.21,6858.97
2022-07-25 06:01:16,9196.82,6812.37
2022-07-25 06:01:15,9225.48,6783.7
2022-07-25 06:01:14,9255.29,6753.9
2022-07-25 06:01:13,9610.7,6398.49
2022-07-25 06:01:12,9731.62,6277.57
2022-07-25 06:01:11,9913.93,6095.26
2022-07-25 06:01:10,9998.5,6010.69
2022-07-25 06:01:09,10119.6,5889.57
2022-07-25 06:01:08,10182.4,5826.74
2022-07-25 06:01:07,10394.1,5615.14
2022-07-25 06:01:06,10721.2,5287.95
2022-07-25 06:01:05,10293.6,5715.55
2022-07-25 06:01:04,10686,5323.19
2022-07-25 06:01:03,10311.2,5697.97
2022-07-25 06:01:02,10449.1,5560.05
2022-07-25 06:01:01,10548.4,5460.82
2022-07-25 06:01:00,10636.3,5372.86
2022-07-25 06:00:59,10119.2,5890
2022-07-25 06:00:58,9546.83,6462.36
2022-07-25 06:00:57,8913.18,7096.01
2022-07-25 06:00:56,8914.41,7094.77
2022-07-25 06:00:55,8915.19,7094
2022-07-25 06:00:54,8913.8,7095.39
2022-07-25 06:00:53,8915.47,7093.71
2022-07-25 06:00:52,8915.63,7093.56
2022-07-25 06:00:51,8915.49,7093.7
2022-07-25 06:00:50,8915.17,7094.02
2022-07-25 06:00:49,8914.61,7094.58
2022-07-25 06:00:48,8915.08,7094.11
2022-07-25 06:00:47,8915.62,7093.57
2022-07-25 06:00:46,8916.81,7092.37
2022-07-25 06:00:45,8915.66,7093.53
2022-07-25 06:00:44,8917.43,7091.76
2022-07-25 06:00:43,8918.53,7090.66
2022-07-25 06:00:42,8918.74,7090.45
2022-07-25 06:00:41,8919.25,7089.93
2022-07-25 06:00:40,8933.98,7075.2
2022-07-25 06:00:39,8934.4,7074.79
2022-07-25 06:00:38,8934.68,7074.5
2022-07-25 06:00:37,8945.68,7063.51
2022-07-25 06:00:36,8946.77,7062.42
2022-07-25 06:00:35,8949.69,7059.5
2022-07-25 06:00:34,8963.7,7045.49
2022-07-25 06:00:33,8964.45,7044.74
2022-07-25 06:00:32,8949.63,7059.56
2022-07-25 06:00:31,8970.59,7038.59
2022-07-25 06:00:30,8970.76,7038.43
2022-07-25 06:00:29,8990.22,7018.97
2022-07-25 06:00:28,8996.54,7012.64
2022-07-25 06:00:27,9031.27,6977.92
2022-07-25 06:00:26,9088.73,6920.46
2022-07-25 06:00:25,9108.43,6900.76
2022-07-25 06:00:24,9547.01,6462.18
2022-07-25 06:00:23,9720.75,6288.43
2022-07-25 06:00:22,9802.87,6206.32
2022-07-25 06:00:21,10048.7,5960.45
2022-07-25 06:00:20,10202,5807.22
2022-07-25 06:00:19,10467.2,5542.03
2022-07-25 06:00:18,10559.1,5450.06
2022-07-25 06:00:17,10831.1,5178.14
2022-07-25 06:00:16,11335.2,4674.01
2022-07-25 06:00:15,10406.8,5602.42
2022-07-25 06:00:14,10501.2,5507.99
2022-07-25 06:00:13,10575.8,5433.43
2022-07-25 06:00:12,10034,5975.22
2022-07-25 06:00:11,10121.1,5888.1
2022-07-25 06:00:10,10178.5,5830.69
2022-07-25 06:00:09,9040.34,6968.85
2022-07-25 06:00:08,9040.83,6968.36
2022-07-25 06:00:07,9040.41,6968.78
2022-07-25 06:00:06,9042.06,6967.13
2022-07-25 06:00:05,9041.87,6967.32
2022-07-25 06:00:04,9042.95,6966.23
2022-07-25 06:00:03,9046.36,6962.82
2022-07-25 06:00:02,9045.14,6964.05
2022-07-25 06:00:01,9047.18,6962.01
2022-07-25 06:00:00,9047.13,6962.05
2022-07-25 05:59:59,9050.25,6958.93
2022-07-25 05:59:58,9050.38,6958.81
2022-07-25 05:59:57,9049.89,6959.3
2022-07-25 05:59:56,9053.09,6956.1
2022-07-25 05:59:55,9055.63,6953.56
2022-07-25 05:59:54,9056.53,6952.66
2022-07-25 05:59:53,9057.3,6951.89
2022-07-25 05:59:52,9062.38,6946.8
2022-07-25 05:59:51,9079.62,6929.56
2022-07-25 05:59:50,9080.57,6928.62
2022-07-25 05:59:49,9080.25,6928.94
2022-07-25 05:59:48,9099.74,6909.45
2022-07-25 05:59:47,9100.8,6908.39
2022-07-25 05:59:46,9101.62,6907.57
2022-07-25 05:59:45,9116.07,6893.12
2022-07-25 05:59:44,9118.04,6891.14
2022-07-25 05:59:43,9106.07,6903.12
2022-07-25 05:59:42,9125.77,6883.41
2022-07-25 05:59:41,9128.73,6880.46
2022-07-25 05:59:40,9143.35,6865.84
2022-07-25 05:59:39,9221.03,6788.16
2022-07-25 05:59:38,9268.97,6740.22
2022-07-25 05:59:37,9606.23,6402.96
2022-07-25 05:59:36,9709.84,6299.35
2022-07-25 05:59:35,10103.7,5905.52
2022-07-25 05:59:34,10320.2,5688.97
2022-07-25 05:59:33,10431.9,5577.27
2022-07-25 05:59:32,10551.2,5457.99
2022-07-25 05:59:31,10641.4,5367.83
2022-07-25 05:59:30,10917.4,5091.79
2022-07-25 05:59:29,11096.4,4912.78
2022-07-25 05:59:28,11302.2,4706.94
2022-07-25 05:59:27,11072.6,4936.59
2022-07-25 05:59:26,9915.98,6093.21
2022-07-25 05:59:25,9990.96,6018.23
2022-07-25 05:59:24,10058.4,5950.75
2022-07-25 05:59:23,10115,5894.22
2022-07-25 05:59:22,9534.05,6475.14
2022-07-25 05:59:21,9029.65,6979.54
2022-07-25 05:59:20,9030.15,6979.04
2022-07-25 05:59:19,9030.56,6978.62
2022-07-25 05:59:18,9031.66,6977.52
2022-07-25 05:59:17,9032.78,6976.41
2022-07-25 05:59:16,9031.18,6978.01
2022-07-25 05:59:15,9034.35,6974.84
2022-07-25 05:59:14,9033.1,6976.09
2022-07-25 05:59:13,9034.93,6974.26
2022-07-25 05:59:12,9035.61,6973.57
2022-07-25 05:59:11,9037.87,6971.32
2022-07-25 05:59:10,9036.58,6972.61
2022-07-25 05:59:09,9039.13,6970.06
2022-07-25 05:59:08,9040.86,6968.33
2022-07-25 05:59:07,9039.57,6969.62
2022-07-25 05:59:06,9041.55,6967.64
2022-07-25 05:59:05,9041.77,6967.41
2022-07-25 05:59:04,9042.21,6966.98
2022-07-25 05:59:03,9041.61,6967.57
2022-07-25 05:59:02,9049.39,6959.79
2022-07-25 05:59:01,9057.92,6951.27
2022-07-25 05:59:00,9061.4,6947.79
2022-07-25 05:58:59,9067.02,6942.17
2022-07-25 05:58:58,9092.16,6917.03
2022-07-25 05:58:57,9093.33,6915.86
2022-07-25 05:58:56,9095.47,6913.72
2022-07-25 05:58:55,9121.08,6888.11
2022-07-25 05:58:54,9122.5,6886.69
2022-07-25 05:58:53,9149.82,6859.37
2022-07-25 05:58:52,9166.73,6842.46
2022-07-25 05:58:51,9180.76,6828.43
2022-07-25 05:58:50,9281.02,6728.16
2022-07-25 05:58:49,9326.85,6682.34
2022-07-25 05:58:48,9748.68,6260.51
2022-07-25 05:58:47,9990.8,6018.39
2022-07-25 05:58:46,10315.1,5694.07
2022-07-25 05:58:45,10501.8,5507.43
2022-07-25 05:58:44,10561.8,5447.37
2022-07-25 05:58:43,10874.5,5134.71
2022-07-25 05:58:42,11029.6,4979.62
2022-07-25 05:58:41,11242.8,4766.34
2022-07-25 05:58:40,10903.6,5105.61
2022-07-25 05:58:39,10628.2,5380.97
2022-07-25 05:58:38,10199,5810.14
2022-07-25 05:58:37,10260.2,5748.98
2022-07-25 05:58:36,10118.9,5890.29
2022-07-25 05:58:35,9877.99,6131.2
2022-07-25 05:58:34,9910.9,6098.29
2022-07-25 05:58:33,9306.51,6702.68
2022-07-25 05:58:32,9310.25,6698.94
2022-07-25 05:58:31,9309.69,6699.5
2022-07-25 05:58:30,9315.01,6694.18
2022-07-25 05:58:29,9313.9,6695.29
2022-07-25 05:58:28,9317.46,6691.73
2022-07-25 05:58:27,9319.85,6689.34
2022-07-25 05:58:26,9322.61,6686.58
2022-07-25 05:58:25,9330.21,6678.98
2022-07-25 05:58:24,9333.08,6676.11
2022-07-25 05:58:23,9335.84,6673.35
2022-07-25 05:58:22,9337.59,6671.6
2022-07-25 05:58:21,9344.01,6665.18
2022-07-25 05:58:20,9345.85,6663.34
2022-07-25 05:58:19,9358.11,6651.08
2022-07-25 05:58:18,9359.13,6650.06
2022-07-25 05:58:17,9359.27,6649.92
2022-07-25 05:58:16,9385.45,6623.74
2022-07-25 05:58:15,9397.86,6611.32
2022-07-25 05:58:14,9397.96,6611.23
2022-07-25 05:58:13,9399.55,6609.64
2022-07-25 05:58:12,9458,6551.19
2022-07-25 05:58:11,9471.2,6537.99
2022-07-25 05:58:10,9482.96,6526.23
2022-07-25 05:58:09,9504.57,6504.62
2022-07-25 05:58:08,9546.46,6462.73
2022-07-25 05:58:07,9582.95,6426.23
2022-07-25 05:58:06,9596,6413.18
2022-07-25 05:58:05,9629.9,6379.28
2022-07-25 05:58:04,9637.17,6372.02
2022-07-25 05:58:03,9695.64,6313.55
2022-07-25 05:58:02,9740.05,6269.14
2022-07-25 05:58:01,9758.99,6250.2
2022-07-25 05:58:00,9974.52,6034.67
2022-07-25 05:57:59,10061.7,5947.46
2022-07-25 05:57:58,10263.4,5745.83
2022-07-25 05:57:57,10605.8,5403.38
2022-07-25 05:57:56,10756.8,5252.37
2022-07-25 05:57:55,10907.7,5101.48
2022-07-25 05:57:54,11192.3,4816.85
2022-07-25 05:57:53,11342.4,4666.75
2022-07-25 05:57:52,11500,4509.18
2022-07-25 05:57:51,11030,4979.14
2022-07-25 05:57:50,11167.7,4841.53
2022-07-25 05:57:49,10799.3,5209.85
2022-07-25 05:57:48,8983.21,7025.98
2022-07-25 05:57:47,8984.24,7024.95
2022-07-25 05:57:46,8984.53,7024.66
2022-07-25 05:57:45,8984.6,7024.59
2022-07-25 05:57:44,8985.35,7023.84
2022-07-25 05:57:43,8984.87,7024.31
2022-07-25 05:57:42,8983.81,7025.38
2022-07-25 05:57:41,8984.56,7024.62
2022-07-25 05:57:40,8985.72,7023.47
2022-07-25 05:57:39,8985.37,7023.82
2022-07-25 05:57:38,8983.36,7025.83
2022-07-25 05:57:37,8983.99,7025.2
2022-07-25 05:57:36,8984.34,7024.85
2022-07-25 05:57:35,8985.07,7024.12
2022-07-25 05:57:34,8986.43,7022.75
2022-07-25 05:57:33,8986.54,7022.64
2022-07-25 05:57:32,8987.78,7021.41
2022-07-25 05:57:31,8986.05,7023.14
2022-07-25 05:57:30,8995.13,7014.06
2022-07-25 05:57:29,8995.24,7013.95
2022-07-25 05:57:28,8997.12,7012.07
2022-07-25 05:57:27,8997.47,7011.72
2022-07-25 05:57:26,8996.37,7012.82
2022-07-25 05:57:25,8997.39,7011.8
2022-07-25 05:57:24,8999.53,7009.66
2022-07-25 05:57:23,9012.67,6996.52
2022-07-25 05:57:22,8997.39,7011.8
2022-07-25 05:57:21,8995.98,7013.2
2022-07-25 05:57:20,9014.28,6994.91
2022-07-25 05:57:19,9013.41,6995.77
2022-07-25 05:57:18,9030.75,6978.44
2022-07-25 05:57:17,9006.07,7003.11
2022-07-25 05:57:16,9007.82,7001.37
2022-07-25 05:57:15,9036.23,6972.96
2022-07-25 05:57:14,9086.64,6922.55
2022-07-25 05:57:13,9188,6821.18
2022-07-25 05:57:12,9198.61,6810.57
2022-07-25 05:57:11,9618.75,6390.43
2022-07-25 05:57:10,10032.4,5976.79
2022-07-25 05:57:09,10271.2,5738
2022-07-25 05:57:08,10576.8,5432.39
2022-07-25 05:57:07,10751.2,5258.02
2022-07-25 05:57:06,11115.8,4893.39
2022-07-25 05:57:05,11286,4723.23
2022-07-25 05:57:04,11457.5,4551.68
2022-07-25 05:57:03,11603.5,4405.68
2022-07-25 05:57:02,11773.5,4235.7
2022-07-25 05:57:01,10375.9,5633.26
2022-07-25 05:57:00,9391.55,6617.64
2022-07-25 05:56:59,9393.47,6615.72
2022-07-25 05:56:58,9394.2,6614.99
2022-07-25 05:56:57,9397.32,6611.86
2022-07-25 05:56:56,9400.27,6608.91
2022-07-25 05:56:55,9401.45,6607.74
2022-07-25 05:56:54,9403.73,6605.46
2022-07-25 05:56:53,9407.65,6601.54
2022-07-25 05:56:52,9410.08,6599.11
2022-07-25 05:56:51,9410.99,6598.2
2022-07-25 05:56:50,9413.32,6595.87
2022-07-25 05:56:49,9416.83,6592.36
2022-07-25 05:56:48,9423.37,6585.82
2022-07-25 05:56:47,9423.87,6585.32
2022-07-25 05:56:46,9432.2,6576.99
2022-07-25 05:56:45,9434.71,6574.47
2022-07-25 05:56:44,9438.21,6570.98
2022-07-25 05:56:43,9452.04,6557.14
2022-07-25 05:56:42,9452.74,6556.45
2022-07-25 05:56:41,9455.38,6553.81
2022-07-25 05:56:40,9462.3,6546.89
2022-07-25 05:56:39,9477.4,6531.79
2022-07-25 05:56:38,9479.27,6529.92
2022-07-25 05:56:37,9479.69,6529.5
2022-07-25 05:56:36,9492.45,6516.73
2022-07-25 05:56:35,9527.03,6482.16
2022-07-25 05:56:34,9527.65,6481.53
2022-07-25 05:56:33,9558.48,6450.71
2022-07-25 05:56:32,9601.33,6407.86
2022-07-25 05:56:31,9603.36,6405.83
2022-07-25 05:56:30,9638.48,6370.71
2022-07-25 05:56:29,9740.03,6269.16
2022-07-25 05:56:28,9764.14,6245.05
2022-07-25 05:56:27,9827.75,6181.44
2022-07-25 05:56:26,9888.16,6121.02
2022-07-25 05:56:25,9951.96,6057.23
2022-07-25 05:56:24,10163.7,5845.52
2022-07-25 05:56:23,10257.1,5752.13
2022-07-25 05:56:22,10564.8,5444.36
2022-07-25 05:56:21,10714.3,5294.89
2022-07-25 05:56:20,10792,5217.14
2022-07-25 05:56:19,11025.6,4983.58
2022-07-25 05:56:18,11261.3,4747.92
2022-07-25 05:56:17,11383.4,4625.82
2022-07-25 05:56:16,11523.8,4485.4
2022-07-25 05:56:15,11674.9,4334.32
2022-07-25 05:56:14,10677.3,5331.86
2022-07-25 05:56:13,10257.9,5751.28
2022-07-25 05:56:12,9025.39,6983.8
2022-07-25 05:56:11,9026.93,6982.25
2022-07-25 05:56:10,9028.4,6980.79
2022-07-25 05:56:09,9027.61,6981.58
2022-07-25 05:56:08,9029.18,6980
2022-07-25 05:56:07,9031.53,6977.66
2022-07-25 05:56:06,9030.58,6978.61
2022-07-25 05:56:05,9031.59,6977.59
2022-07-25 05:56:04,9031.34,6977.84
2022-07-25 05:56:03,9033.27,6975.92
2022-07-25 05:56:02,9034.07,6975.12
2022-07-25 05:56:01,9036.21,6972.98
2022-07-25 05:56:00,9043.07,6966.12
2022-07-25 05:55:59,9043.98,6965.2
2022-07-25 05:55:58,9045.42,6963.77
2022-07-25 05:55:57,9047.34,6961.84
2022-07-25 05:55:56,9055.9,6953.29
2022-07-25 05:55:55,9056.46,6952.73
2022-07-25 05:55:54,9057.21,6951.98
2022-07-25 05:55:53,9066.44,6942.75
2022-07-25 05:55:52,9066.95,6942.23
2022-07-25 05:55:51,9069.14,6940.05
2022-07-25 05:55:50,9082.8,6926.39
2022-07-25 05:55:49,9082.83,6926.36
2022-07-25 05:55:48,9083.14,6926.05
2022-07-25 05:55:47,9089.99,6919.2
2022-07-25 05:55:46,9095.85,6913.34
2022-07-25 05:55:45,9123.45,6885.74
2022-07-25 05:55:44,9141.85,6867.34
2022-07-25 05:55:43,9140.75,6868.44
2022-07-25 05:55:42,9143.99,6865.2
2022-07-25 05:55:41,9198.86,6810.33
2022-07-25 05:55:40,9202.56,6806.63
2022-07-25 05:55:39,9243.06,6766.13
2022-07-25 05:55:38,9323.66,6685.52
2022-07-25 05:55:37,9355.44,6653.75
2022-07-25 05:55:36,9581,6428.18
2022-07-25 05:55:35,9957.5,6051.68
2022-07-25 05:55:34,10101.3,5907.86
2022-07-25 05:55:33,10348,5661.21
2022-07-25 05:55:32,10663.3,5345.93
2022-07-25 05:55:31,10806.1,5203.1
2022-07-25 05:55:30,11230.9,4778.28
2022-07-25 05:55:29,11398.3,4610.9
2022-07-25 05:55:28,11553.5,4455.7
2022-07-25 05:55:27,11195,4814.19
2022-07-25 05:55:26,10789.9,5219.25
2022-07-25 05:55:25,10346,5663.14
2022-07-25 05:55:24,9876.11,6133.08
2022-07-25 05:55:23,9260.65,6748.54
2022-07-25 05:55:22,9262.06,6747.12
2022-07-25 05:55:21,9268.32,6740.87
2022-07-25 05:55:20,9268.7,6740.49
2022-07-25 05:55:19,9274.81,6734.37
2022-07-25 05:55:18,9277.63,6731.55
2022-07-25 05:55:17,9282.14,6727.05
2022-07-25 05:55:16,9282.83,6726.36
2022-07-25 05:55:15,9289.78,6719.4
2022-07-25 05:55:14,9292.51,6716.68
2022-07-25 05:55:13,9300.28,6708.91
2022-07-25 05:55:12,9306.77,6702.42
2022-07-25 05:55:11,9305.55,6703.64
2022-07-25 05:55:10,9316.96,6692.23
2022-07-25 05:55:09,9325.48,6683.71
2022-07-25 05:55:08,9328.99,6680.2
2022-07-25 05:55:07,9335.31,6673.88
2022-07-25 05:55:06,9344.39,6664.79
2022-07-25 05:55:05,9353.55,6655.64
2022-07-25 05:55:04,9356.48,6652.71
2022-07-25 05:55:03,9379.4,6629.79
2022-07-25 05:55:02,9393.92,6615.27
2022-07-25 05:55:01,9425.88,6583.3
2022-07-25 05:55:00,9445.89,6563.3
2022-07-25 05:54:59,9460.39,6548.8
2022-07-25 05:54:58,9487.76,6521.43
2022-07-25 05:54:57,9528.32,6480.87
2022-07-25 05:54:56,9530.2,6478.99
2022-07-25 05:54:55,9565.22,6443.97
2022-07-25 05:54:54,9595.42,6413.77
2022-07-25 05:54:53,9614.2,6394.99
2022-07-25 05:54:52,9668.62,6340.57
2022-07-25 05:54:51,9676.83,6332.36
2022-07-25 05:54:50,9712.9,6296.29
2022-07-25 05:54:49,9769.82,6239.37
2022-07-25 05:54:48,9876.57,6132.62
2022-07-25 05:54:47,10183.3,5825.86
2022-07-25 05:54:46,10424.1,5585.06
2022-07-25 05:54:45,10537,5472.16
2022-07-25 05:54:44,10717.1,5292.09
2022-07-25 05:54:43,10928.1,5081.07
2022-07-25 05:54:42,11237.8,4771.36
2022-07-25 05:54:41,11377.2,4631.97
2022-07-25 05:54:40,11579,4430.21
2022-07-25 05:54:39,11735.3,4273.89
2022-07-25 05:54:38,10211.3,5797.88
2022-07-25 05:54:37,9899.87,6109.32
