time,free,used
2022-07-25 05:54:36,9168.89,6840.3
2022-07-25 05:54:35,9170.61,6838.57
2022-07-25 05:54:34,9169.66,6839.52
2022-07-25 05:54:33,9172.36,6836.83
2022-07-25 05:54:32,9175.98,6833.2
2022-07-25 05:54:31,9176.05,6833.14
2022-07-25 05:54:30,9176.54,6832.65
2022-07-25 05:54:29,9184.67,6824.52
2022-07-25 05:54:28,9184.81,6824.38
2022-07-25 05:54:27,9184.32,6824.87
2022-07-25 05:54:26,9185.97,6823.22
2022-07-25 05:54:25,9194.95,6814.24
2022-07-25 05:54:24,9194.06,6815.13
2022-07-25 05:54:23,9197.86,6811.33
2022-07-25 05:54:22,9206.94,6802.25
2022-07-25 05:54:21,9215.5,6793.68
2022-07-25 05:54:20,9217.79,6791.4
2022-07-25 05:54:19,9218.49,6790.7
2022-07-25 05:54:18,9241.43,6767.75
2022-07-25 05:54:17,9242.4,6766.79
2022-07-25 05:54:16,9244.41,6764.78
2022-07-25 05:54:15,9255.16,6754.03
2022-07-25 05:54:14,9275.41,6733.77
2022-07-25 05:54:13,9276.61,6732.57
2022-07-25 05:54:12,9291.67,6717.52
2022-07-25 05:54:11,9309.88,6699.31
2022-07-25 05:54:10,9311.06,6698.13
2022-07-25 05:54:09,9341.14,6668.05
2022-07-25 05:54:08,9342.96,6666.23
2022-07-25 05:54:07,9367.8,6641.39
2022-07-25 05:54:06,9375.18,6634.01
2022-07-25 05:54:05,9411.47,6597.71
2022-07-25 05:54:04,9437.09,6572.1
2022-07-25 05:54:03,9478.95,6530.24
2022-07-25 05:54:02,9549.86,6459.33
2022-07-25 05:54:01,9733.07,6276.12
2022-07-25 05:54:00,10022.6,5986.55
2022-07-25 05:53:59,10208.8,5800.43
2022-07-25 05:53:58,10339.1,5670.13
2022-07-25 05:53:57,10834,5175.15
2022-07-25 05:53:56,10956.1,5053.06
2022-07-25 05:53:55,11075,4934.2
2022-07-25 05:53:54,11302.9,4706.32
2022-07-25 05:53:53,11464.6,4544.58
2022-07-25 05:53:52,11123.3,4885.89
2022-07-25 05:53:51,11252.6,4756.63
2022-07-25 05:53:50,10737.2,5271.99
2022-07-25 05:53:49,9648.08,6361.11
2022-07-25 05:53:48,9041.12,6968.07
2022-07-25 05:53:47,9043.64,6965.55
2022-07-25 05:53:46,9043.34,6965.85
2022-07-25 05:53:45,9045.48,6963.7
2022-07-25 05:53:44,9042.66,6966.53
2022-07-25 05:53:43,9047.36,6961.83
2022-07-25 05:53:42,9047.33,6961.86
2022-07-25 05:53:41,9046.05,6963.14
2022-07-25 05:53:40,9046.57,6962.62
2022-07-25 05:53:39,9049.01,6960.18
2022-07-25 05:53:38,9050.19,6959
2022-07-25 05:53:37,9050.63,6958.56
2022-07-25 05:53:36,9051.33,6957.86
2022-07-25 05:53:35,9050.12,6959.07
2022-07-25 05:53:34,9051.97,6957.22
2022-07-25 05:53:33,9053.93,6955.26
2022-07-25 05:53:32,9057.55,6951.64
2022-07-25 05:53:31,9058.03,6951.16
2022-07-25 05:53:30,9060.65,6948.54
2022-07-25 05:53:29,9060,6949.19
2022-07-25 05:53:28,9067.45,6941.74
2022-07-25 05:53:27,9067.18,6942
2022-07-25 05:53:26,9067.09,6942.1
2022-07-25 05:53:25,9079.61,6929.58
2022-07-25 05:53:24,9078.62,6930.57
2022-07-25 05:53:23,9079.59,6929.6
2022-07-25 05:53:22,9094.73,6914.45
2022-07-25 05:53:21,9094.41,6914.77
2022-07-25 05:53:20,9118.82,6890.36
2022-07-25 05:53:19,9133.72,6875.46
2022-07-25 05:53:18,9136.54,6872.64
2022-07-25 05:53:17,9182.2,6826.99
2022-07-25 05:53:16,9203.19,6806
2022-07-25 05:53:15,9216.75,6792.43
2022-07-25 05:53:14,9350.6,6658.59
2022-07-25 05:53:13,9405.53,6603.66
2022-07-25 05:53:12,9818.9,6190.29
2022-07-25 05:53:11,10063.5,5945.69
2022-07-25 05:53:10,10397.9,5611.28
2022-07-25 05:53:09,10508.6,5500.61
2022-07-25 05:53:08,10869.4,5139.74
2022-07-25 05:53:07,11121.5,4887.68
2022-07-25 05:53:06,11320.8,4688.42
2022-07-25 05:53:05,11459.2,4550.03
2022-07-25 05:53:04,11250,4759.19
2022-07-25 05:53:03,11099.5,4909.71
2022-07-25 05:53:02,10740.9,5268.25
2022-07-25 05:53:01,10295.6,5713.57
2022-07-25 05:53:00,9055.91,6953.28
2022-07-25 05:52:59,9056.91,6952.27
2022-07-25 05:52:58,9058.71,6950.48
2022-07-25 05:52:57,9059.45,6949.73
2022-07-25 05:52:56,9062.03,6947.16
2022-07-25 05:52:55,9060.82,6948.36
2022-07-25 05:52:54,9060.78,6948.41
2022-07-25 05:52:53,9062.79,6946.4
2022-07-25 05:52:52,9063.44,6945.74
2022-07-25 05:52:51,9063.02,6946.16
2022-07-25 05:52:50,9066.32,6942.86
2022-07-25 05:52:49,9065.08,6944.11
2022-07-25 05:52:48,9066.08,6943.11
2022-07-25 05:52:47,9064.91,6944.27
2022-07-25 05:52:46,9069,6940.19
2022-07-25 05:52:45,9069.22,6939.97
2022-07-25 05:52:44,9070.52,6938.66
2022-07-25 05:52:43,9079.05,6930.14
2022-07-25 05:52:42,9085.18,6924.01
2022-07-25 05:52:41,9086.51,6922.68
2022-07-25 05:52:40,9087.41,6921.77
2022-07-25 05:52:39,9113.84,6895.34
2022-07-25 05:52:38,9114.5,6894.69
2022-07-25 05:52:37,9115.73,6893.45
2022-07-25 05:52:36,9137.14,6872.05
2022-07-25 05:52:35,9152.98,6856.21
2022-07-25 05:52:34,9152.11,6857.07
2022-07-25 05:52:33,9177.27,6831.91
2022-07-25 05:52:32,9201.28,6807.91
2022-07-25 05:52:31,9200.75,6808.44
2022-07-25 05:52:30,9218.93,6790.26
2022-07-25 05:52:29,9228.66,6780.53
2022-07-25 05:52:28,9245.61,6763.57
2022-07-25 05:52:27,9274.69,6734.5
2022-07-25 05:52:26,9330.14,6679.05
2022-07-25 05:52:25,9381.14,6628.05
2022-07-25 05:52:24,9751.33,6257.86
2022-07-25 05:52:23,9829.54,6179.65
2022-07-25 05:52:22,10146.6,5862.56
2022-07-25 05:52:21,10565,5444.21
2022-07-25 05:52:20,10718.7,5290.48
2022-07-25 05:52:19,10989.5,5019.67
2022-07-25 05:52:18,11214.5,4794.65
2022-07-25 05:52:17,11348.1,4661.11
2022-07-25 05:52:16,11495.2,4513.96
2022-07-25 05:52:15,11131.4,4877.83
2022-07-25 05:52:14,11261.5,4747.65
2022-07-25 05:52:13,10778.8,5230.43
2022-07-25 05:52:12,9560.25,6448.93
2022-07-25 05:52:11,9038.31,6970.88
2022-07-25 05:52:10,9041.53,6967.66
2022-07-25 05:52:09,9043.33,6965.86
2022-07-25 05:52:08,9045.3,6963.89
2022-07-25 05:52:07,9045.22,6963.97
2022-07-25 05:52:06,9045.36,6963.82
2022-07-25 05:52:05,9046.16,6963.02
2022-07-25 05:52:04,9047.48,6961.71
2022-07-25 05:52:03,9049.99,6959.2
2022-07-25 05:52:02,9048.28,6960.91
2022-07-25 05:52:01,9047.34,6961.84
2022-07-25 05:52:00,9050.91,6958.28
2022-07-25 05:51:59,9050.85,6958.34
2022-07-25 05:51:58,9053.02,6956.16
2022-07-25 05:51:57,9051.02,6958.17
2022-07-25 05:51:56,9066.27,6942.91
2022-07-25 05:51:55,9067.7,6941.49
2022-07-25 05:51:54,9069.22,6939.96
2022-07-25 05:51:53,9081.04,6928.15
2022-07-25 05:51:52,9083.42,6925.77
2022-07-25 05:51:51,9082.87,6926.32
2022-07-25 05:51:50,9095.82,6913.37
2022-07-25 05:51:49,9096.72,6912.47
2022-07-25 05:51:48,9097.29,6911.9
2022-07-25 05:51:47,9116.76,6892.43
2022-07-25 05:51:46,9118.37,6890.82
2022-07-25 05:51:45,9136.84,6872.35
2022-07-25 05:51:44,9159.36,6849.83
2022-07-25 05:51:43,9160.8,6848.38
2022-07-25 05:51:42,9176.06,6833.12
2022-07-25 05:51:41,9184.12,6825.07
2022-07-25 05:51:40,9216.32,6792.86
2022-07-25 05:51:39,9219.49,6789.7
2022-07-25 05:51:38,9278.37,6730.82
2022-07-25 05:51:37,9318.63,6690.55
2022-07-25 05:51:36,9426.64,6582.55
2022-07-25 05:51:35,9609.57,6399.61
2022-07-25 05:51:34,9910.82,6098.37
2022-07-25 05:51:33,10381.1,5628.11
2022-07-25 05:51:32,10620.1,5389.07
2022-07-25 05:51:31,10791.1,5218.13
2022-07-25 05:51:30,11136.7,4872.46
2022-07-25 05:51:29,11266.7,4742.48
2022-07-25 05:51:28,11423.9,4585.29
2022-07-25 05:51:27,11585.3,4423.85
2022-07-25 05:51:26,11220.3,4788.87
2022-07-25 05:51:25,10198.1,5811.07
2022-07-25 05:51:24,9229.39,6779.79
2022-07-25 05:51:23,9231.46,6777.73
2022-07-25 05:51:22,9231.1,6778.09
2022-07-25 05:51:21,9230.72,6778.47
2022-07-25 05:51:20,9234.55,6774.63
2022-07-25 05:51:19,9236,6773.19
2022-07-25 05:51:18,9238.9,6770.29
2022-07-25 05:51:17,9240.04,6769.15
2022-07-25 05:51:16,9242.2,6766.98
2022-07-25 05:51:15,9242.24,6766.95
2022-07-25 05:51:14,9245.93,6763.25
2022-07-25 05:51:13,9247.4,6761.78
2022-07-25 05:51:12,9247.88,6761.3
2022-07-25 05:51:11,9250.43,6758.76
2022-07-25 05:51:10,9251.06,6758.13
2022-07-25 05:51:09,9253.86,6755.33
2022-07-25 05:51:08,9256.62,6752.57
2022-07-25 05:51:07,9258.32,6750.87
2022-07-25 05:51:06,9258.65,6750.54
2022-07-25 05:51:05,9259.73,6749.45
2022-07-25 05:51:04,9266.48,6742.71
2022-07-25 05:51:03,9269.14,6740.05
2022-07-25 05:51:02,9271.58,6737.61
2022-07-25 05:51:01,9282.05,6727.13
2022-07-25 05:51:00,9304.32,6704.87
2022-07-25 05:50:59,9307.6,6701.59
2022-07-25 05:50:58,9310.1,6699.09
2022-07-25 05:50:57,9343.26,6665.93
2022-07-25 05:50:56,9370.07,6639.11
2022-07-25 05:50:55,9387.52,6621.67
2022-07-25 05:50:54,9405.17,6604.02
2022-07-25 05:50:53,9404.98,6604.21
2022-07-25 05:50:52,9461.69,6547.49
2022-07-25 05:50:51,9487.92,6521.27
2022-07-25 05:50:50,9522.36,6486.83
2022-07-25 05:50:49,9628.84,6380.34
2022-07-25 05:50:48,9685.17,6324.02
2022-07-25 05:50:47,9861.89,6147.3
2022-07-25 05:50:46,10281.8,5727.36
2022-07-25 05:50:45,10469.6,5539.61
2022-07-25 05:50:44,10624,5385.16
2022-07-25 05:50:43,11043.5,4965.72
2022-07-25 05:50:42,11209.7,4799.46
2022-07-25 05:50:41,11332.4,4676.8
2022-07-25 05:50:40,11502.5,4506.68
2022-07-25 05:50:39,11636.7,4372.53
2022-07-25 05:50:38,11293.5,4715.71
2022-07-25 05:50:37,10391.4,5617.75
2022-07-25 05:50:36,9774.79,6234.4
2022-07-25 05:50:35,9149.56,6859.63
2022-07-25 05:50:34,9150.37,6858.82
2022-07-25 05:50:33,9150.63,6858.55
2022-07-25 05:50:32,9151.93,6857.25
2022-07-25 05:50:31,9154.96,6854.22
2022-07-25 05:50:30,9156.56,6852.62
2022-07-25 05:50:29,9156.66,6852.53
2022-07-25 05:50:28,9156.82,6852.36
2022-07-25 05:50:27,9160.55,6848.64
2022-07-25 05:50:26,9161.71,6847.48
2022-07-25 05:50:25,9162.89,6846.3
2022-07-25 05:50:24,9166.82,6842.36
2022-07-25 05:50:23,9167.38,6841.8
2022-07-25 05:50:22,9169.49,6839.7
2022-07-25 05:50:21,9171.26,6837.93
2022-07-25 05:50:20,9172.04,6837.15
2022-07-25 05:50:19,9171.53,6837.66
2022-07-25 05:50:18,9171.79,6837.4
2022-07-25 05:50:17,9179.57,6829.62
2022-07-25 05:50:16,9196.23,6812.96
2022-07-25 05:50:15,9196.86,6812.32
2022-07-25 05:50:14,9197.2,6811.99
2022-07-25 05:50:13,9229.42,6779.77
2022-07-25 05:50:12,9230.92,6778.27
2022-07-25 05:50:11,9231.92,6777.27
2022-07-25 05:50:10,9264.12,6745.06
2022-07-25 05:50:09,9268.54,6740.64
2022-07-25 05:50:08,9269.44,6739.75
2022-07-25 05:50:07,9295.4,6713.79
2022-07-25 05:50:06,9317.41,6691.77
2022-07-25 05:50:05,9337.55,6671.64
2022-07-25 05:50:04,9411.86,6597.32
2022-07-25 05:50:03,9416.36,6592.83
2022-07-25 05:50:02,9494.3,6514.89
2022-07-25 05:50:01,9562.26,6446.93
2022-07-25 05:50:00,9626.98,6382.21
2022-07-25 05:49:59,9934.22,6074.96
2022-07-25 05:49:58,10237.4,5771.84
2022-07-25 05:49:57,10311.9,5697.29
2022-07-25 05:49:56,10389.3,5619.87
2022-07-25 05:49:55,10811.4,5197.75
2022-07-25 05:49:54,11136.2,4872.94
2022-07-25 05:49:53,11292.3,4716.88
2022-07-25 05:49:52,11549.5,4459.68
2022-07-25 05:49:51,10654.7,5354.5
2022-07-25 05:49:50,10187.2,5822.03
2022-07-25 05:49:49,10287.2,5721.98
2022-07-25 05:49:48,10381.2,5627.95
2022-07-25 05:49:47,9166.31,6842.87
2022-07-25 05:49:46,9166.2,6842.99
2022-07-25 05:49:45,9166,6843.19
2022-07-25 05:49:44,9167.59,6841.6
2022-07-25 05:49:43,9168.73,6840.46
2022-07-25 05:49:42,9169.8,6839.39
2022-07-25 05:49:41,9170.34,6838.85
2022-07-25 05:49:40,9172.18,6837.01
2022-07-25 05:49:39,9173.74,6835.44
2022-07-25 05:49:38,9175.25,6833.94
2022-07-25 05:49:37,9178.46,6830.73
2022-07-25 05:49:36,9184.38,6824.8
2022-07-25 05:49:35,9184.26,6824.93
2022-07-25 05:49:34,9186.48,6822.71
2022-07-25 05:49:33,9196.57,6812.62
2022-07-25 05:49:32,9197.27,6811.92
2022-07-25 05:49:31,9198.18,6811.01
2022-07-25 05:49:30,9202.37,6806.82
2022-07-25 05:49:29,9210.75,6798.44
2022-07-25 05:49:28,9210.87,6798.32
2022-07-25 05:49:27,9210.99,6798.2
2022-07-25 05:49:26,9226.09,6783.1
2022-07-25 05:49:25,9226.75,6782.44
2022-07-25 05:49:24,9228.44,6780.75
2022-07-25 05:49:23,9255.37,6753.81
2022-07-25 05:49:22,9256.61,6752.58
2022-07-25 05:49:21,9256.49,6752.7
2022-07-25 05:49:20,9299.96,6709.22
2022-07-25 05:49:19,9307.22,6701.97
2022-07-25 05:49:18,9310.48,6698.71
2022-07-25 05:49:17,9336.07,6673.12
2022-07-25 05:49:16,9416.02,6593.17
2022-07-25 05:49:15,9426.22,6582.97
2022-07-25 05:49:14,9468.45,6540.73
2022-07-25 05:49:13,9552.68,6456.51
2022-07-25 05:49:12,9617.88,6391.31
2022-07-25 05:49:11,9884.45,6124.74
2022-07-25 05:49:10,10101,5908.22
2022-07-25 05:49:09,10310.6,5698.61
2022-07-25 05:49:08,10643.8,5365.38
2022-07-25 05:49:07,11037.3,4971.86
2022-07-25 05:49:06,11192.9,4816.3
2022-07-25 05:49:05,11341.3,4667.89
2022-07-25 05:49:04,11512.8,4496.34
2022-07-25 05:49:03,11630.7,4378.54
2022-07-25 05:49:02,11296.9,4712.31
2022-07-25 05:49:01,10306.2,5702.95
2022-07-25 05:49:00,9166.62,6842.57
2022-07-25 05:48:59,9168.14,6841.04
2022-07-25 05:48:58,9169.8,6839.39
2022-07-25 05:48:57,9171.55,6837.64
2022-07-25 05:48:56,9176.73,6832.45
2022-07-25 05:48:55,9178.5,6830.69
2022-07-25 05:48:54,9178.14,6831.05
2022-07-25 05:48:53,9179.46,6829.72
2022-07-25 05:48:52,9180.09,6829.1
2022-07-25 05:48:51,9179.34,6829.85
2022-07-25 05:48:50,9187.75,6821.43
2022-07-25 05:48:49,9186.76,6822.43
2022-07-25 05:48:48,9189.85,6819.34
2022-07-25 05:48:47,9193.86,6815.33
2022-07-25 05:48:46,9195.94,6813.25
2022-07-25 05:48:45,9197.81,6811.38
2022-07-25 05:48:44,9204.82,6804.36
2022-07-25 05:48:43,9206.24,6802.94
2022-07-25 05:48:42,9210,6799.18
2022-07-25 05:48:41,9215.75,6793.44
2022-07-25 05:48:40,9228.59,6780.6
2022-07-25 05:48:39,9233.83,6775.36
2022-07-25 05:48:38,9233.04,6776.15
2022-07-25 05:48:37,9242.48,6766.71
2022-07-25 05:48:36,9266.86,6742.33
2022-07-25 05:48:35,9267.62,6741.57
2022-07-25 05:48:34,9280.38,6728.81
2022-07-25 05:48:33,9303.46,6705.72
2022-07-25 05:48:32,9329.49,6679.7
2022-07-25 05:48:31,9329.75,6679.44
2022-07-25 05:48:30,9350.83,6658.36
2022-07-25 05:48:29,9367.96,6641.22
2022-07-25 05:48:28,9404.28,6604.91
2022-07-25 05:48:27,9410.43,6598.76
2022-07-25 05:48:26,9458.23,6550.95
2022-07-25 05:48:25,9532.77,6476.41
2022-07-25 05:48:24,9608.68,6400.51
2022-07-25 05:48:23,9959.54,6049.65
2022-07-25 05:48:22,10283.2,5725.97
2022-07-25 05:48:21,10493.8,5515.39
2022-07-25 05:48:20,10808.5,5200.66
2022-07-25 05:48:19,10972.4,5036.77
2022-07-25 05:48:18,11173.9,4835.27
2022-07-25 05:48:17,11378.2,4631.02
2022-07-25 05:48:16,11524.3,4484.93
2022-07-25 05:48:15,11692.9,4316.33
2022-07-25 05:48:14,11313.1,4696.11
2022-07-25 05:48:13,10005.2,6003.98
2022-07-25 05:48:12,9734.21,6274.98
2022-07-25 05:48:11,9223.01,6786.18
2022-07-25 05:48:10,9224.67,6784.52
2022-07-25 05:48:09,9224.39,6784.79
2022-07-25 05:48:08,9225.68,6783.51
2022-07-25 05:48:07,9228.58,6780.61
2022-07-25 05:48:06,9228.76,6780.43
2022-07-25 05:48:05,9231.79,6777.4
2022-07-25 05:48:04,9232.96,6776.22
2022-07-25 05:48:03,9232.77,6776.41
2022-07-25 05:48:02,9235.45,6773.73
2022-07-25 05:48:01,9235.16,6774.03
2022-07-25 05:48:00,9237.68,6771.51
2022-07-25 05:47:59,9238.81,6770.38
2022-07-25 05:47:58,9239.54,6769.65
2022-07-25 05:47:57,9241.89,6767.3
2022-07-25 05:47:56,9244.88,6764.31
2022-07-25 05:47:55,9246.94,6762.25
2022-07-25 05:47:54,9248.04,6761.14
2022-07-25 05:47:53,9252.48,6756.71
2022-07-25 05:47:52,9251.77,6757.42
2022-07-25 05:47:51,9257.28,6751.9
2022-07-25 05:47:50,9256.59,6752.6
2022-07-25 05:47:49,9267.97,6741.22
2022-07-25 05:47:48,9286.09,6723.1
2022-07-25 05:47:47,9287.08,6722.11
2022-07-25 05:47:46,9305.1,6704.09
2022-07-25 05:47:45,9323.95,6685.23
2022-07-25 05:47:44,9325.14,6684.05
2022-07-25 05:47:43,9375.82,6633.37
2022-07-25 05:47:42,9388.48,6620.71
2022-07-25 05:47:41,9391.88,6617.31
2022-07-25 05:47:40,9457.9,6551.29
2022-07-25 05:47:39,9466.44,6542.75
2022-07-25 05:47:38,9490.89,6518.3
2022-07-25 05:47:37,9682.72,6326.47
2022-07-25 05:47:36,9809.39,6199.8
2022-07-25 05:47:35,9909,6100.19
2022-07-25 05:47:34,10523,5486.22
2022-07-25 05:47:33,10768.9,5240.3
2022-07-25 05:47:32,10937.3,5071.91
2022-07-25 05:47:31,11058,4951.16
2022-07-25 05:47:30,11320.5,4688.68
2022-07-25 05:47:29,11461.4,4547.78
2022-07-25 05:47:28,11615.7,4393.48
2022-07-25 05:47:27,11221.3,4787.9
2022-07-25 05:47:26,10389.9,5619.29
2022-07-25 05:47:25,9803.62,6205.57
2022-07-25 05:47:24,9229.71,6779.47
2022-07-25 05:47:23,9230.77,6778.41
2022-07-25 05:47:22,9233.01,6776.18
2022-07-25 05:47:21,9234.74,6774.44
2022-07-25 05:47:20,9237.34,6771.85
2022-07-25 05:47:19,9235.32,6773.87
2022-07-25 05:47:18,9236.64,6772.54
2022-07-25 05:47:17,9238.61,6770.58
2022-07-25 05:47:16,9237.86,6771.32
2022-07-25 05:47:15,9239.27,6769.92
2022-07-25 05:47:14,9252.68,6756.5
2022-07-25 05:47:13,9255.15,6754.04
2022-07-25 05:47:12,9254.14,6755.05
2022-07-25 05:47:11,9256.3,6752.89
2022-07-25 05:47:10,9270.42,6738.77
2022-07-25 05:47:09,9271.05,6738.14
2022-07-25 05:47:08,9272.28,6736.91
2022-07-25 05:47:07,9287.02,6722.17
2022-07-25 05:47:06,9286.66,6722.53
2022-07-25 05:47:05,9288.68,6720.5
2022-07-25 05:47:04,9302.14,6707.04
2022-07-25 05:47:03,9304.7,6704.48
2022-07-25 05:47:02,9305.07,6704.11
2022-07-25 05:47:01,9329.72,6679.46
2022-07-25 05:47:00,9355.09,6654.1
2022-07-25 05:46:59,9357.87,6651.32
2022-07-25 05:46:58,9370.7,6638.49
2022-07-25 05:46:57,9401.72,6607.46
2022-07-25 05:46:56,9405.2,6603.98
2022-07-25 05:46:55,9423.8,6585.39
2022-07-25 05:46:54,9435.42,6573.77
2022-07-25 05:46:53,9511.87,6497.32
2022-07-25 05:46:52,9532.22,6476.96
2022-07-25 05:46:51,9541.08,6468.11
2022-07-25 05:46:50,9590.03,6419.15
2022-07-25 05:46:49,9702.46,6306.73
2022-07-25 05:46:48,9938.61,6070.57
2022-07-25 05:46:47,10377.8,5631.41
2022-07-25 05:46:46,10530.4,5478.74
2022-07-25 05:46:45,10773.8,5235.39
2022-07-25 05:46:44,11111.4,4897.83
2022-07-25 05:46:43,11278.3,4730.87
2022-07-25 05:46:42,11406.9,4602.28
2022-07-25 05:46:41,11566.6,4442.6
2022-07-25 05:46:40,11695,4314.17
2022-07-25 05:46:39,11271.8,4737.37
2022-07-25 05:46:38,10189.9,5819.25
2022-07-25 05:46:37,9162.62,6846.57
2022-07-25 05:46:36,9164.73,6844.45
2022-07-25 05:46:35,9165.61,6843.58
2022-07-25 05:46:34,9167,6842.19
2022-07-25 05:46:33,9167.35,6841.84
2022-07-25 05:46:32,9169.55,6839.63
2022-07-25 05:46:31,9169.61,6839.58
2022-07-25 05:46:30,9170.03,6839.16
2022-07-25 05:46:29,9171.03,6838.16
2022-07-25 05:46:28,9175.6,6833.59
2022-07-25 05:46:27,9176.72,6832.47
2022-07-25 05:46:26,9176.25,6832.94
2022-07-25 05:46:25,9180.5,6828.68
2022-07-25 05:46:24,9185.67,6823.52
2022-07-25 05:46:23,9185.02,6824.17
2022-07-25 05:46:22,9188.89,6820.3
2022-07-25 05:46:21,9190.78,6818.41
2022-07-25 05:46:20,9195.28,6813.91
2022-07-25 05:46:19,9195.06,6814.13
2022-07-25 05:46:18,9199.44,6809.75
2022-07-25 05:46:17,9205.77,6803.41
2022-07-25 05:46:16,9205.86,6803.32
2022-07-25 05:46:15,9205.63,6803.56
2022-07-25 05:46:14,9207.34,6801.85
2022-07-25 05:46:13,9231.46,6777.72
2022-07-25 05:46:12,9231.79,6777.4
2022-07-25 05:46:11,9245.34,6763.85
2022-07-25 05:46:10,9258.9,6750.29
2022-07-25 05:46:09,9286.29,6722.89
2022-07-25 05:46:08,9309.68,6699.51
2022-07-25 05:46:07,9310.46,6698.72
2022-07-25 05:46:06,9342.16,6667.03
2022-07-25 05:46:05,9367.22,6641.97
2022-07-25 05:46:04,9402.85,6606.33
2022-07-25 05:46:03,9492.74,6516.45
2022-07-25 05:46:02,9615.01,6394.18
2022-07-25 05:46:01,9793.92,6215.27
2022-07-25 05:46:00,10217.3,5791.89
2022-07-25 05:45:59,10487.3,5521.87
2022-07-25 05:45:58,10661,5348.18
2022-07-25 05:45:57,10788.3,5220.92
2022-07-25 05:45:56,11028.6,4980.58
2022-07-25 05:45:55,11139.4,4869.81
2022-07-25 05:45:54,11405.1,4604.1
2022-07-25 05:45:53,11571.7,4437.45
2022-07-25 05:45:52,11089.4,4919.77
2022-07-25 05:45:51,10049.4,5959.82
2022-07-25 05:45:50,10133.4,5875.79
2022-07-25 05:45:49,9682.45,6326.74
2022-07-25 05:45:48,9433.28,6575.91
2022-07-25 05:45:47,9056.14,6953.04
2022-07-25 05:45:46,9058.56,6950.63
2022-07-25 05:45:45,9059.22,6949.97
2022-07-25 05:45:44,9059.99,6949.2
2022-07-25 05:45:43,9064.51,6944.68
2022-07-25 05:45:42,9063.55,6945.64
2022-07-25 05:45:41,9065.11,6944.08
2022-07-25 05:45:40,9069.56,6939.63
2022-07-25 05:45:39,9069.71,6939.48
2022-07-25 05:45:38,9070.39,6938.8
2022-07-25 05:45:37,9076.66,6932.53
2022-07-25 05:45:36,9078.29,6930.89
2022-07-25 05:45:35,9079.37,6929.82
2022-07-25 05:45:34,9096.06,6913.13
2022-07-25 05:45:33,9096.21,6912.97
2022-07-25 05:45:32,9098.12,6911.07
2022-07-25 05:45:31,9108.36,6900.82
2022-07-25 05:45:30,9114.69,6894.5
2022-07-25 05:45:29,9116.71,6892.48
2022-07-25 05:45:28,9128.89,6880.3
2022-07-25 05:45:27,9135.2,6873.98
2022-07-25 05:45:26,9150.59,6858.6
2022-07-25 05:45:25,9151.91,6857.28
2022-07-25 05:45:24,9163.11,6846.07
2022-07-25 05:45:23,9178.85,6830.34
2022-07-25 05:45:22,9181.37,6827.82
2022-07-25 05:45:21,9212.77,6796.42
2022-07-25 05:45:20,9212.95,6796.23
2022-07-25 05:45:19,9213.47,6795.71
2022-07-25 05:45:18,9247.46,6761.73
2022-07-25 05:45:17,9250.62,6758.57
2022-07-25 05:45:16,9281.69,6727.5
2022-07-25 05:45:15,9325.66,6683.52
2022-07-25 05:45:14,9549.42,6459.77
2022-07-25 05:45:13,9622.91,6386.28
2022-07-25 05:45:12,10003.7,6005.53
2022-07-25 05:45:11,10352.2,5657.03
2022-07-25 05:45:10,10520.4,5488.83
2022-07-25 05:45:09,10641.2,5367.95
2022-07-25 05:45:08,11039.3,4969.92
2022-07-25 05:45:07,11263.4,4745.8
2022-07-25 05:45:06,11475.8,4533.39
2022-07-25 05:45:05,10971.5,5037.69
2022-07-25 05:45:04,11094.2,4914.95
2022-07-25 05:45:03,10702.8,5306.41
2022-07-25 05:45:02,10158.9,5850.33
2022-07-25 05:45:01,9011.78,6997.41
2022-07-25 05:45:00,9013.62,6995.57
