time,free,used
2022-07-25 05:44:59,9015.14,6994.04
2022-07-25 05:44:58,9015.32,6993.87
2022-07-25 05:44:57,9015.03,6994.16
2022-07-25 05:44:56,9016.46,6992.73
2022-07-25 05:44:55,9015.88,6993.31
2022-07-25 05:44:54,9015.42,6993.77
2022-07-25 05:44:53,9019.28,6989.91
2022-07-25 05:44:52,9019.29,6989.9
2022-07-25 05:44:51,9019.55,6989.63
2022-07-25 05:44:50,9019.92,6989.27
2022-07-25 05:44:49,9023.35,6985.84
2022-07-25 05:44:48,9023.3,6985.89
2022-07-25 05:44:47,9024.8,6984.38
2022-07-25 05:44:46,9025.81,6983.38
2022-07-25 05:44:45,9028.14,6981.05
2022-07-25 05:44:44,9029.04,6980.15
2022-07-25 05:44:43,9029.03,6980.16
2022-07-25 05:44:42,9030.5,6978.68
2022-07-25 05:44:41,9030.66,6978.53
2022-07-25 05:44:40,9029.71,6979.48
2022-07-25 05:44:39,9031.01,6978.18
2022-07-25 05:44:38,9037.25,6971.94
2022-07-25 05:44:37,9039.34,6969.85
2022-07-25 05:44:36,9039.29,6969.9
2022-07-25 05:44:35,9075.79,6933.4
2022-07-25 05:44:34,9077.99,6931.2
2022-07-25 05:44:33,9078.33,6930.86
2022-07-25 05:44:32,9113.43,6895.76
2022-07-25 05:44:31,9117.77,6891.41
2022-07-25 05:44:30,9118.85,6890.34
2022-07-25 05:44:29,9168.38,6840.8
2022-07-25 05:44:28,9169.13,6840.06
2022-07-25 05:44:27,9265.65,6743.54
2022-07-25 05:44:26,9407.49,6601.7
2022-07-25 05:44:25,9502.64,6506.55
2022-07-25 05:44:24,9913.44,6095.75
2022-07-25 05:44:23,10477.5,5531.71
2022-07-25 05:44:22,10723.3,5285.86
2022-07-25 05:44:21,10925.3,5083.9
2022-07-25 05:44:20,11033,4976.16
2022-07-25 05:44:19,11274.9,4734.32
2022-07-25 05:44:18,11415.5,4593.71
2022-07-25 05:44:17,11595.5,4413.67
2022-07-25 05:44:16,11750.1,4259.06
2022-07-25 05:44:15,10119.7,5889.45
2022-07-25 05:44:14,9668.8,6340.39
2022-07-25 05:44:13,9687.13,6322.05
2022-07-25 05:44:12,9058.8,6950.39
2022-07-25 05:44:11,9058.48,6950.71
2022-07-25 05:44:10,9063.49,6945.7
2022-07-25 05:44:09,9068.63,6940.56
2022-07-25 05:44:08,9069.08,6940.11
2022-07-25 05:44:07,9068.24,6940.95
2022-07-25 05:44:06,9078.08,6931.11
2022-07-25 05:44:05,9075.42,6933.77
2022-07-25 05:44:04,9073.95,6935.24
2022-07-25 05:44:03,9078.45,6930.74
2022-07-25 05:44:02,9086.46,6922.73
2022-07-25 05:44:01,9086.55,6922.64
2022-07-25 05:44:00,9090.91,6918.28
2022-07-25 05:43:59,9101.53,6907.66
2022-07-25 05:43:58,9101.54,6907.64
2022-07-25 05:43:57,9102.13,6907.06
2022-07-25 05:43:56,9110.84,6898.35
2022-07-25 05:43:55,9120.84,6888.35
2022-07-25 05:43:54,9120.79,6888.4
2022-07-25 05:43:53,9131.15,6878.04
2022-07-25 05:43:52,9143.99,6865.2
2022-07-25 05:43:51,9149.32,6859.87
2022-07-25 05:43:50,9152.13,6857.06
2022-07-25 05:43:49,9166.13,6843.06
2022-07-25 05:43:48,9177.34,6831.84
2022-07-25 05:43:47,9178.22,6830.96
2022-07-25 05:43:46,9202.39,6806.79
2022-07-25 05:43:45,9206.64,6802.54
2022-07-25 05:43:44,9209.05,6800.14
2022-07-25 05:43:43,9237.9,6771.29
2022-07-25 05:43:42,9239.64,6769.54
2022-07-25 05:43:41,9255.44,6753.75
2022-07-25 05:43:40,9260.52,6748.66
2022-07-25 05:43:39,9307.3,6701.89
2022-07-25 05:43:38,9336.64,6672.55
2022-07-25 05:43:37,9422.05,6587.13
2022-07-25 05:43:36,9739.09,6270.1
2022-07-25 05:43:35,10073.6,5935.57
2022-07-25 05:43:34,10503.4,5505.8
2022-07-25 05:43:33,10709.2,5299.99
2022-07-25 05:43:32,10796.1,5213.1
2022-07-25 05:43:31,11103.8,4905.39
2022-07-25 05:43:30,11282.8,4726.39
2022-07-25 05:43:29,11445.8,4563.35
2022-07-25 05:43:28,11605.6,4403.61
2022-07-25 05:43:27,11261.7,4747.51
2022-07-25 05:43:26,10779.6,5229.63
2022-07-25 05:43:25,9166.67,6842.52
2022-07-25 05:43:24,9169.49,6839.69
2022-07-25 05:43:23,9168.48,6840.71
2022-07-25 05:43:22,9170.4,6838.79
2022-07-25 05:43:21,9170.41,6838.78
2022-07-25 05:43:20,9170.79,6838.4
2022-07-25 05:43:19,9171.82,6837.37
2022-07-25 05:43:18,9174.43,6834.76
2022-07-25 05:43:17,9175.1,6834.09
2022-07-25 05:43:16,9176.36,6832.83
2022-07-25 05:43:15,9178.52,6830.67
2022-07-25 05:43:14,9180.28,6828.9
2022-07-25 05:43:13,9183.06,6826.12
2022-07-25 05:43:12,9184.82,6824.36
2022-07-25 05:43:11,9186.25,6822.94
2022-07-25 05:43:10,9186.21,6822.97
2022-07-25 05:43:09,9189.83,6819.36
2022-07-25 05:43:08,9192.7,6816.48
2022-07-25 05:43:07,9194.32,6814.87
2022-07-25 05:43:06,9193.92,6815.27
2022-07-25 05:43:05,9196.44,6812.75
2022-07-25 05:43:04,9210.5,6798.69
2022-07-25 05:43:03,9228.08,6781.11
2022-07-25 05:43:02,9229.22,6779.97
2022-07-25 05:43:01,9246.28,6762.91
2022-07-25 05:43:00,9266.91,6742.28
2022-07-25 05:42:59,9266.86,6742.33
2022-07-25 05:42:58,9285.32,6723.87
2022-07-25 05:42:57,9326.96,6682.22
2022-07-25 05:42:56,9326.62,6682.57
2022-07-25 05:42:55,9349.7,6659.48
2022-07-25 05:42:54,9392.8,6616.39
2022-07-25 05:42:53,9382.41,6626.78
2022-07-25 05:42:52,9414.47,6594.72
2022-07-25 05:42:51,9467.97,6541.22
2022-07-25 05:42:50,9557.49,6451.7
2022-07-25 05:42:49,9632.34,6376.84
2022-07-25 05:42:48,9782.64,6226.55
2022-07-25 05:42:47,10073.3,5935.89
2022-07-25 05:42:46,10408.3,5600.88
2022-07-25 05:42:45,10682.1,5327.11
2022-07-25 05:42:44,10787.2,5221.97
2022-07-25 05:42:43,11013.3,4995.88
2022-07-25 05:42:42,11263.1,4746.07
2022-07-25 05:42:41,11396.9,4612.24
2022-07-25 05:42:40,11574.7,4434.53
2022-07-25 05:42:39,11753.3,4255.86
2022-07-25 05:42:38,10291.9,5717.27
2022-07-25 05:42:37,9759.54,6249.64
2022-07-25 05:42:36,9235.93,6773.26
2022-07-25 05:42:35,9237,6772.19
2022-07-25 05:42:34,9237.93,6771.25
2022-07-25 05:42:33,9241.69,6767.5
2022-07-25 05:42:32,9241.07,6768.11
2022-07-25 05:42:31,9241.28,6767.91
2022-07-25 05:42:30,9244.74,6764.45
2022-07-25 05:42:29,9247.11,6762.07
2022-07-25 05:42:28,9245.82,6763.37
2022-07-25 05:42:27,9250.66,6758.53
2022-07-25 05:42:26,9250.53,6758.66
2022-07-25 05:42:25,9254.2,6754.98
2022-07-25 05:42:24,9256.98,6752.2
2022-07-25 05:42:23,9258.34,6750.85
2022-07-25 05:42:22,9262.22,6746.97
2022-07-25 05:42:21,9263.5,6745.69
2022-07-25 05:42:20,9265.5,6743.69
2022-07-25 05:42:19,9266.2,6742.98
2022-07-25 05:42:18,9276.47,6732.72
2022-07-25 05:42:17,9280.59,6728.6
2022-07-25 05:42:16,9282.72,6726.47
2022-07-25 05:42:15,9295.4,6713.78
2022-07-25 05:42:14,9309.5,6699.68
2022-07-25 05:42:13,9336.91,6672.28
2022-07-25 05:42:12,9337.52,6671.67
2022-07-25 05:42:11,9359.6,6649.59
2022-07-25 05:42:10,9399.79,6609.39
2022-07-25 05:42:09,9398.65,6610.54
2022-07-25 05:42:08,9416.81,6592.38
2022-07-25 05:42:07,9461.61,6547.57
2022-07-25 05:42:06,9481.85,6527.34
2022-07-25 05:42:05,9511.29,6497.89
2022-07-25 05:42:04,9569.25,6439.94
2022-07-25 05:42:03,9616.7,6392.49
2022-07-25 05:42:02,9633.28,6375.9
2022-07-25 05:42:01,9741.59,6267.6
2022-07-25 05:42:00,9993.91,6015.27
2022-07-25 05:41:59,10194,5815.17
2022-07-25 05:41:58,10389,5620.23
2022-07-25 05:41:57,10635.9,5373.3
2022-07-25 05:41:56,10855.8,5153.43
2022-07-25 05:41:55,11049.9,4959.31
2022-07-25 05:41:54,11156,4853.22
2022-07-25 05:41:53,11291.7,4717.48
2022-07-25 05:41:52,11578.9,4430.25
2022-07-25 05:41:51,10708,5301.18
2022-07-25 05:41:50,10805.7,5203.45
2022-07-25 05:41:49,9594.38,6414.81
2022-07-25 05:41:48,9646.61,6362.57
2022-07-25 05:41:47,9662.99,6346.2
2022-07-25 05:41:46,9154.35,6854.84
2022-07-25 05:41:45,9154.46,6854.72
2022-07-25 05:41:44,9154.6,6854.59
2022-07-25 05:41:43,9154.86,6854.32
2022-07-25 05:41:42,9159.4,6849.79
2022-07-25 05:41:41,9160.23,6848.96
2022-07-25 05:41:40,9158.56,6850.63
2022-07-25 05:41:39,9162.74,6846.45
2022-07-25 05:41:38,9167.29,6841.9
2022-07-25 05:41:37,9162.92,6846.27
2022-07-25 05:41:36,9164.9,6844.29
2022-07-25 05:41:35,9166.67,6842.52
2022-07-25 05:41:34,9167.77,6841.42
2022-07-25 05:41:33,9168.98,6840.21
2022-07-25 05:41:32,9170.93,6838.26
2022-07-25 05:41:31,9174.11,6835.08
2022-07-25 05:41:30,9177.03,6832.16
2022-07-25 05:41:29,9185.27,6823.91
2022-07-25 05:41:28,9186.06,6823.13
2022-07-25 05:41:27,9186.86,6822.33
2022-07-25 05:41:26,9188.16,6821.03
2022-07-25 05:41:25,9208.22,6800.97
2022-07-25 05:41:24,9210.28,6798.91
2022-07-25 05:41:23,9209.61,6799.57
2022-07-25 05:41:22,9233.42,6775.77
2022-07-25 05:41:21,9242.05,6767.14
2022-07-25 05:41:20,9243.23,6765.95
2022-07-25 05:41:19,9283.19,6726
2022-07-25 05:41:18,9303.52,6705.66
2022-07-25 05:41:17,9313.6,6695.59
2022-07-25 05:41:16,9375.76,6633.43
2022-07-25 05:41:15,9400.6,6608.59
2022-07-25 05:41:14,9416.81,6592.38
2022-07-25 05:41:13,9565.94,6443.25
2022-07-25 05:41:12,9719.53,6289.66
2022-07-25 05:41:11,9814.16,6195.03
2022-07-25 05:41:10,10249.6,5759.6
2022-07-25 05:41:09,10699.9,5309.29
2022-07-25 05:41:08,10829.6,5179.57
2022-07-25 05:41:07,10989.8,5019.42
2022-07-25 05:41:06,11140.1,4869.11
2022-07-25 05:41:05,11262.6,4746.55
2022-07-25 05:41:04,11507.7,4501.46
2022-07-25 05:41:03,11173.8,4835.41
2022-07-25 05:41:02,10660.1,5349.12
2022-07-25 05:41:01,10190.3,5818.93
2022-07-25 05:41:00,9715.52,6293.66
2022-07-25 05:40:59,9759.14,6250.05
2022-07-25 05:40:58,9663.41,6345.78
2022-07-25 05:40:57,9246.68,6762.51
2022-07-25 05:40:56,9247.82,6761.37
2022-07-25 05:40:55,9251.16,6758.02
2022-07-25 05:40:54,9252.25,6756.94
2022-07-25 05:40:53,9253.13,6756.06
2022-07-25 05:40:52,9254.5,6754.68
2022-07-25 05:40:51,9257.44,6751.75
2022-07-25 05:40:50,9258.39,6750.79
2022-07-25 05:40:49,9261.09,6748.1
2022-07-25 05:40:48,9265.77,6743.41
2022-07-25 05:40:47,9265.61,6743.58
2022-07-25 05:40:46,9267.26,6741.93
2022-07-25 05:40:45,9270.51,6738.68
2022-07-25 05:40:44,9273.97,6735.22
2022-07-25 05:40:43,9275.68,6733.5
2022-07-25 05:40:42,9277.96,6731.23
2022-07-25 05:40:41,9287.09,6722.09
2022-07-25 05:40:40,9287.89,6721.29
2022-07-25 05:40:39,9294.81,6714.37
2022-07-25 05:40:38,9309.01,6700.18
2022-07-25 05:40:37,9309.09,6700.09
2022-07-25 05:40:36,9319.09,6690.1
2022-07-25 05:40:35,9350.18,6659.01
2022-07-25 05:40:34,9366.66,6642.53
2022-07-25 05:40:33,9391.9,6617.28
2022-07-25 05:40:32,9410.45,6598.74
2022-07-25 05:40:31,9447.21,6561.98
2022-07-25 05:40:30,9480.36,6528.83
2022-07-25 05:40:29,9499.83,6509.36
2022-07-25 05:40:28,9549.33,6459.86
2022-07-25 05:40:27,9614.55,6394.64
2022-07-25 05:40:26,9645.86,6363.32
2022-07-25 05:40:25,9842.49,6166.7
2022-07-25 05:40:24,10015.8,5993.42
2022-07-25 05:40:23,10040.6,5968.64
2022-07-25 05:40:22,10238.7,5770.45
2022-07-25 05:40:21,10678.8,5330.4
2022-07-25 05:40:20,10910.5,5098.73
2022-07-25 05:40:19,11056.6,4952.6
2022-07-25 05:40:18,11180.1,4829.13
2022-07-25 05:40:17,10883,5126.14
2022-07-25 05:40:16,11027.3,4981.9
2022-07-25 05:40:15,11168.5,4840.66
2022-07-25 05:40:14,10666.2,5342.94
2022-07-25 05:40:13,9608.17,6401.02
2022-07-25 05:40:12,9657.05,6352.14
2022-07-25 05:40:11,9672.28,6336.91
2022-07-25 05:40:10,9168.18,6841
2022-07-25 05:40:09,9168.05,6841.13
2022-07-25 05:40:08,9170.46,6838.72
2022-07-25 05:40:07,9169.15,6840.03
2022-07-25 05:40:06,9171.11,6838.08
2022-07-25 05:40:05,9173.68,6835.51
2022-07-25 05:40:04,9172.84,6836.35
2022-07-25 05:40:03,9176.84,6832.35
2022-07-25 05:40:02,9176.89,6832.3
2022-07-25 05:40:01,9179.43,6829.76
2022-07-25 05:40:00,9180.76,6828.43
2022-07-25 05:39:59,9181.88,6827.31
2022-07-25 05:39:58,9185.25,6823.94
2022-07-25 05:39:57,9187.43,6821.75
2022-07-25 05:39:56,9188.99,6820.2
2022-07-25 05:39:55,9190.45,6818.73
2022-07-25 05:39:54,9194.41,6814.77
2022-07-25 05:39:53,9193.71,6815.48
2022-07-25 05:39:52,9196.33,6812.86
2022-07-25 05:39:51,9197.81,6811.38
2022-07-25 05:39:50,9205.69,6803.5
2022-07-25 05:39:49,9218.52,6790.66
2022-07-25 05:39:48,9218.01,6791.18
2022-07-25 05:39:47,9240.62,6768.57
2022-07-25 05:39:46,9256.67,6752.52
2022-07-25 05:39:45,9271.39,6737.8
2022-07-25 05:39:44,9314.68,6694.51
2022-07-25 05:39:43,9317.86,6691.32
2022-07-25 05:39:42,9356.68,6652.51
2022-07-25 05:39:41,9380.03,6629.15
2022-07-25 05:39:40,9447.54,6561.65
2022-07-25 05:39:39,9548.28,6460.91
2022-07-25 05:39:38,9669.73,6339.46
2022-07-25 05:39:37,9784.7,6224.48
2022-07-25 05:39:36,10119.8,5889.44
2022-07-25 05:39:35,10194,5815.15
2022-07-25 05:39:34,10465.1,5544.12
2022-07-25 05:39:33,10588.1,5421.06
2022-07-25 05:39:32,10684.4,5324.75
2022-07-25 05:39:31,11072.1,4937.06
2022-07-25 05:39:30,11347.6,4661.62
2022-07-25 05:39:29,11004,5005.21
2022-07-25 05:39:28,11128,4881.23
2022-07-25 05:39:27,10613.3,5395.84
2022-07-25 05:39:26,10197.7,5811.53
2022-07-25 05:39:25,10296,5713.16
2022-07-25 05:39:24,9776.28,6232.91
2022-07-25 05:39:23,9160.74,6848.45
2022-07-25 05:39:22,9163.8,6845.39
2022-07-25 05:39:21,9166.17,6843.02
2022-07-25 05:39:20,9164.02,6845.17
2022-07-25 05:39:19,9165.11,6844.08
2022-07-25 05:39:18,9166.43,6842.76
2022-07-25 05:39:17,9170.18,6839.01
2022-07-25 05:39:16,9172.07,6837.11
2022-07-25 05:39:15,9172.43,6836.76
2022-07-25 05:39:14,9173.52,6835.66
2022-07-25 05:39:13,9177.64,6831.55
2022-07-25 05:39:12,9178.03,6831.15
2022-07-25 05:39:11,9180.89,6828.29
2022-07-25 05:39:10,9182.32,6826.87
2022-07-25 05:39:09,9183.52,6825.67
2022-07-25 05:39:08,9182.99,6826.19
2022-07-25 05:39:07,9185.11,6824.07
2022-07-25 05:39:06,9185.25,6823.93
2022-07-25 05:39:05,9187.38,6821.81
2022-07-25 05:39:04,9187,6822.19
2022-07-25 05:39:03,9188.46,6820.73
2022-07-25 05:39:02,9189.17,6820.02
2022-07-25 05:39:01,9188.7,6820.49
2022-07-25 05:39:00,9190.08,6819.11
2022-07-25 05:38:59,9190.55,6818.64
2022-07-25 05:38:58,9205.06,6804.13
2022-07-25 05:38:57,9231.15,6778.04
2022-07-25 05:38:56,9245.42,6763.77
2022-07-25 05:38:55,9265.07,6744.12
2022-07-25 05:38:54,9309.71,6699.48
2022-07-25 05:38:53,9357.97,6651.22
2022-07-25 05:38:52,9397.12,6612.07
2022-07-25 05:38:51,9389.91,6619.27
2022-07-25 05:38:50,9561.3,6447.89
2022-07-25 05:38:49,9720.15,6289.03
2022-07-25 05:38:48,9913.3,6095.89
2022-07-25 05:38:47,10070.7,5938.47
2022-07-25 05:38:46,10128.9,5880.3
2022-07-25 05:38:45,10380.3,5628.84
2022-07-25 05:38:44,10816,5193.21
2022-07-25 05:38:43,11140.4,4868.83
2022-07-25 05:38:42,11371.4,4637.81
2022-07-25 05:38:41,11047.9,4961.32
2022-07-25 05:38:40,10794.9,5214.31
2022-07-25 05:38:39,10730.4,5278.76
2022-07-25 05:38:38,10855.4,5153.79
2022-07-25 05:38:37,10420.2,5588.96
2022-07-25 05:38:36,9269.8,6739.39
2022-07-25 05:38:35,9272.11,6737.07
2022-07-25 05:38:34,9273.34,6735.85
2022-07-25 05:38:33,9281.29,6727.9
2022-07-25 05:38:32,9282.14,6727.05
2022-07-25 05:38:31,9281.82,6727.37
2022-07-25 05:38:30,9286.16,6723.03
2022-07-25 05:38:29,9289.96,6719.23
2022-07-25 05:38:28,9293.82,6715.36
2022-07-25 05:38:27,9298.92,6710.27
2022-07-25 05:38:26,9302.84,6706.35
2022-07-25 05:38:25,9304.07,6705.12
2022-07-25 05:38:24,9328.27,6680.92
2022-07-25 05:38:23,9327.82,6681.37
2022-07-25 05:38:22,9340.09,6669.1
2022-07-25 05:38:21,9341,6668.18
2022-07-25 05:38:20,9358.27,6650.92
2022-07-25 05:38:19,9366.02,6643.17
2022-07-25 05:38:18,9386.63,6622.56
2022-07-25 05:38:17,9389.5,6619.69
2022-07-25 05:38:16,9401.38,6607.81
2022-07-25 05:38:15,9428.12,6581.07
2022-07-25 05:38:14,9431.16,6578.02
2022-07-25 05:38:13,9455.93,6553.25
2022-07-25 05:38:12,9484.31,6524.87
2022-07-25 05:38:11,9485.12,6524.07
2022-07-25 05:38:10,9512.03,6497.16
2022-07-25 05:38:09,9544.23,6464.95
2022-07-25 05:38:08,9561.19,6448
2022-07-25 05:38:07,9584.06,6425.12
2022-07-25 05:38:06,9603.32,6405.86
2022-07-25 05:38:05,9628.89,6380.3
2022-07-25 05:38:04,9634.25,6374.94
2022-07-25 05:38:03,9680.98,6328.2
2022-07-25 05:38:02,9693.59,6315.6
2022-07-25 05:38:01,9881.55,6127.64
2022-07-25 05:38:00,9999.83,6009.36
2022-07-25 05:37:59,10181.2,5828.03
2022-07-25 05:37:58,10295.4,5713.75
2022-07-25 05:37:57,10584.7,5424.5
2022-07-25 05:37:56,10778.9,5230.32
2022-07-25 05:37:55,10884.7,5124.5
2022-07-25 05:37:54,10990.2,5018.98
2022-07-25 05:37:53,11309,4700.2
2022-07-25 05:37:52,11035.2,4973.95
2022-07-25 05:37:51,11202,4807.18
2022-07-25 05:37:50,10807.3,5201.94
2022-07-25 05:37:49,9814.93,6194.25
2022-07-25 05:37:48,9861.51,6147.68
2022-07-25 05:37:47,9888.03,6121.16
2022-07-25 05:37:46,9373.56,6635.63
2022-07-25 05:37:45,9376.79,6632.4
2022-07-25 05:37:44,9377.36,6631.82
2022-07-25 05:37:43,9382.57,6626.62
2022-07-25 05:37:42,9384.81,6624.38
2022-07-25 05:37:41,9383.19,6626
2022-07-25 05:37:40,9386.51,6622.68
2022-07-25 05:37:39,9388.57,6620.62
2022-07-25 05:37:38,9393.13,6616.06
2022-07-25 05:37:37,9394.47,6614.71
2022-07-25 05:37:36,9397.71,6611.48
2022-07-25 05:37:35,9401.77,6607.41
2022-07-25 05:37:34,9404.5,6604.69
2022-07-25 05:37:33,9406.95,6602.23
2022-07-25 05:37:32,9410.73,6598.46
2022-07-25 05:37:31,9413.59,6595.6
2022-07-25 05:37:30,9416.95,6592.24
2022-07-25 05:37:29,9416.77,6592.41
2022-07-25 05:37:28,9420.1,6589.09
2022-07-25 05:37:27,9419.95,6589.23
2022-07-25 05:37:26,9420.97,6588.22
2022-07-25 05:37:25,9427.14,6582.05
2022-07-25 05:37:24,9434.29,6574.9
2022-07-25 05:37:23,9435.19,6574
2022-07-25 05:37:22,9444.06,6565.13
2022-07-25 05:37:21,9487.61,6521.58
2022-07-25 05:37:20,9514.07,6495.12
2022-07-25 05:37:19,9573.41,6435.77
2022-07-25 05:37:18,9587.09,6422.1
2022-07-25 05:37:17,9641.97,6367.22
2022-07-25 05:37:16,9717.62,6291.57
2022-07-25 05:37:15,9800.87,6208.32
2022-07-25 05:37:14,9834.94,6174.25
2022-07-25 05:37:13,10050.8,5958.35
2022-07-25 05:37:12,10173.7,5835.46
2022-07-25 05:37:11,10267.8,5741.38
2022-07-25 05:37:10,10643.6,5365.64
2022-07-25 05:37:09,10840.4,5168.79
2022-07-25 05:37:08,10939.2,5069.94
2022-07-25 05:37:07,11070.6,4938.62
2022-07-25 05:37:06,11198.6,4810.56
2022-07-25 05:37:05,11341.4,4667.77
2022-07-25 05:37:04,11066.6,4942.61
2022-07-25 05:37:03,11259.4,4749.82
2022-07-25 05:37:02,9539.21,6469.98
2022-07-25 05:37:01,9571.97,6437.22
2022-07-25 05:37:00,9620.05,6389.14
2022-07-25 05:36:59,9658.87,6350.31
2022-07-25 05:36:58,9152.34,6856.85
2022-07-25 05:36:57,9152.91,6856.28
2022-07-25 05:36:56,9154.11,6855.08
2022-07-25 05:36:55,9154.52,6854.66
2022-07-25 05:36:54,9155.63,6853.56
2022-07-25 05:36:53,9156.02,6853.17
2022-07-25 05:36:52,9157.29,6851.9
2022-07-25 05:36:51,9157.71,6851.48
2022-07-25 05:36:50,9158.85,6850.34
2022-07-25 05:36:49,9164.3,6844.89
2022-07-25 05:36:48,9164.56,6844.63
2022-07-25 05:36:47,9165.39,6843.79
2022-07-25 05:36:46,9183.5,6825.69
2022-07-25 05:36:45,9184.91,6824.28
2022-07-25 05:36:44,9186.45,6822.74
2022-07-25 05:36:43,9207.12,6802.07
2022-07-25 05:36:42,9217.32,6791.86
2022-07-25 05:36:41,9219.37,6789.82
2022-07-25 05:36:40,9222.26,6786.93
2022-07-25 05:36:39,9252.59,6756.59
2022-07-25 05:36:38,9254.46,6754.73
2022-07-25 05:36:37,9255.54,6753.64
2022-07-25 05:36:36,9286.17,6723.02
2022-07-25 05:36:35,9286.05,6723.14
2022-07-25 05:36:34,9308.14,6701.05
2022-07-25 05:36:33,9332.82,6676.37
2022-07-25 05:36:32,9353.27,6655.92
2022-07-25 05:36:31,9354.22,6654.97
2022-07-25 05:36:30,9394.02,6615.17
2022-07-25 05:36:29,9403.05,6606.14
2022-07-25 05:36:28,9439.18,6570.01
2022-07-25 05:36:27,9475.25,6533.93
2022-07-25 05:36:26,9588.96,6420.22
2022-07-25 05:36:25,9759.05,6250.14
2022-07-25 05:36:24,9842.02,6167.17
2022-07-25 05:36:23,10212.6,5796.61
2022-07-25 05:36:22,10416.8,5592.43
2022-07-25 05:36:21,10529.2,5479.97
2022-07-25 05:36:20,10932.1,5077.09
2022-07-25 05:36:19,11100,4909.18
2022-07-25 05:36:18,11242,4767.16
2022-07-25 05:36:17,10958.6,5050.62
2022-07-25 05:36:16,11112.2,4896.98
2022-07-25 05:36:15,11236.4,4772.81
2022-07-25 05:36:14,10089,5920.18
2022-07-25 05:36:13,9557.93,6451.26
2022-07-25 05:36:12,9572.04,6437.15
2022-07-25 05:36:11,9572.01,6437.18
2022-07-25 05:36:10,8942.21,7066.98
2022-07-25 05:36:09,8942.12,7067.07
2022-07-25 05:36:08,8942.93,7066.26
2022-07-25 05:36:07,8944.51,7064.68
2022-07-25 05:36:06,8943.39,7065.8
2022-07-25 05:36:05,8944.41,7064.78
2022-07-25 05:36:04,8946.24,7062.95
2022-07-25 05:36:03,8942.98,7066.21
2022-07-25 05:36:02,8943.92,7065.27
2022-07-25 05:36:01,8945.06,7064.12
2022-07-25 05:36:00,8943.71,7065.47
2022-07-25 05:35:59,8945.03,7064.15
2022-07-25 05:35:58,8945.16,7064.02
2022-07-25 05:35:57,8944.71,7064.48
2022-07-25 05:35:56,8944.2,7064.98
2022-07-25 05:35:55,8945.73,7063.46
2022-07-25 05:35:54,8945.05,7064.14
2022-07-25 05:35:53,8956.91,7052.27
2022-07-25 05:35:52,8957.79,7051.39
2022-07-25 05:35:51,8959.11,7050.07
2022-07-25 05:35:50,8978.39,7030.8
2022-07-25 05:35:49,8978.6,7030.59
2022-07-25 05:35:48,8979.84,7029.35
2022-07-25 05:35:47,8996.48,7012.7
2022-07-25 05:35:46,8996.53,7012.66
2022-07-25 05:35:45,8996.02,7013.16
2022-07-25 05:35:44,9008.84,7000.35
2022-07-25 05:35:43,9013.56,6995.63
2022-07-25 05:35:42,9033.7,6975.48
2022-07-25 05:35:41,9025.45,6983.74
2022-07-25 05:35:40,9050.4,6958.79
2022-07-25 05:35:39,9101.88,6907.31
2022-07-25 05:35:38,9264.06,6745.13
2022-07-25 05:35:37,9333.45,6675.73
2022-07-25 05:35:36,9718.69,6290.5
2022-07-25 05:35:35,9869.31,6139.88
2022-07-25 05:35:34,10154.5,5854.7
2022-07-25 05:35:33,10379.8,5629.41
2022-07-25 05:35:32,10768.4,5240.77
2022-07-25 05:35:31,10910.5,5098.64
2022-07-25 05:35:30,10693,5316.21
2022-07-25 05:35:29,10954,5055.15
2022-07-25 05:35:28,11119,4890.17
2022-07-25 05:35:27,10731.4,5277.82
2022-07-25 05:35:26,10813.6,5195.56
2022-07-25 05:35:25,10406.9,5602.3
2022-07-25 05:35:24,9923.14,6086.05
2022-07-25 05:35:23,9302.04,6707.14
