time,free,used
2022-07-25 05:35:22,9304.45,6704.74
2022-07-25 05:35:21,9305.42,6703.77
2022-07-25 05:35:20,9311.72,6697.47
2022-07-25 05:35:19,9313.12,6696.07
2022-07-25 05:35:18,9314.31,6694.88
2022-07-25 05:35:17,9319.05,6690.14
2022-07-25 05:35:16,9321.7,6687.48
2022-07-25 05:35:15,9325.39,6683.8
2022-07-25 05:35:14,9332.39,6676.8
2022-07-25 05:35:13,9335.05,6674.14
2022-07-25 05:35:12,9334.67,6674.52
2022-07-25 05:35:11,9346.02,6663.17
2022-07-25 05:35:10,9346.28,6662.91
2022-07-25 05:35:09,9349.29,6659.9
2022-07-25 05:35:08,9360.95,6648.24
2022-07-25 05:35:07,9372.99,6636.2
2022-07-25 05:35:06,9375.91,6633.27
2022-07-25 05:35:05,9375.68,6633.51
2022-07-25 05:35:04,9417.69,6591.5
2022-07-25 05:35:03,9426.81,6582.37
2022-07-25 05:35:02,9426.65,6582.54
2022-07-25 05:35:01,9474.89,6534.3
2022-07-25 05:35:00,9476.86,6532.33
2022-07-25 05:34:59,9509.14,6500.05
2022-07-25 05:34:58,9532.57,6476.61
2022-07-25 05:34:57,9535.52,6473.67
2022-07-25 05:34:56,9571.99,6437.2
2022-07-25 05:34:55,9621.83,6387.36
2022-07-25 05:34:54,9648.38,6360.8
2022-07-25 05:34:53,9684.57,6324.62
2022-07-25 05:34:52,9735.45,6273.73
2022-07-25 05:34:51,9778.25,6230.94
2022-07-25 05:34:50,9994.22,6014.97
2022-07-25 05:34:49,10028.9,5980.34
2022-07-25 05:34:48,10206,5803.2
2022-07-25 05:34:47,10305.1,5704.13
2022-07-25 05:34:46,10526.7,5482.48
2022-07-25 05:34:45,10675.9,5333.31
2022-07-25 05:34:44,10873.3,5135.84
2022-07-25 05:34:43,11213.1,4796.05
2022-07-25 05:34:42,10898.4,5110.8
2022-07-25 05:34:41,11042.1,4967.05
2022-07-25 05:34:40,11164.7,4844.48
2022-07-25 05:34:39,10761.1,5248.07
2022-07-25 05:34:38,10345.6,5663.63
2022-07-25 05:34:37,9898.13,6111.05
2022-07-25 05:34:36,9907.35,6101.84
2022-07-25 05:34:35,9287.39,6721.8
2022-07-25 05:34:34,9286.4,6722.78
2022-07-25 05:34:33,9291.68,6717.51
2022-07-25 05:34:32,9296.59,6712.6
2022-07-25 05:34:31,9295.82,6713.37
2022-07-25 05:34:30,9303.21,6705.98
2022-07-25 05:34:29,9304.78,6704.4
2022-07-25 05:34:28,9306.19,6703
2022-07-25 05:34:27,9317.38,6691.81
2022-07-25 05:34:26,9318.82,6690.36
2022-07-25 05:34:25,9324.32,6684.87
2022-07-25 05:34:24,9323.74,6685.45
2022-07-25 05:34:23,9333.22,6675.97
2022-07-25 05:34:22,9334.15,6675.04
2022-07-25 05:34:21,9336.31,6672.87
2022-07-25 05:34:20,9344.25,6664.94
2022-07-25 05:34:19,9346.89,6662.3
2022-07-25 05:34:18,9360.83,6648.36
2022-07-25 05:34:17,9361.48,6647.7
2022-07-25 05:34:16,9362.97,6646.22
2022-07-25 05:34:15,9370.49,6638.7
2022-07-25 05:34:14,9379.07,6630.12
2022-07-25 05:34:13,9378.73,6630.46
2022-07-25 05:34:12,9393.13,6616.05
2022-07-25 05:34:11,9393.54,6615.65
2022-07-25 05:34:10,9393.87,6615.32
2022-07-25 05:34:09,9392.84,6616.34
2022-07-25 05:34:08,9400.75,6608.44
2022-07-25 05:34:07,9409.31,6599.88
2022-07-25 05:34:06,9434.74,6574.45
2022-07-25 05:34:05,9530.25,6478.94
2022-07-25 05:34:04,9641.59,6367.6
2022-07-25 05:34:03,9706.87,6302.32
2022-07-25 05:34:02,9918.85,6090.34
2022-07-25 05:34:01,10095.1,5914.12
2022-07-25 05:34:00,10244.9,5764.27
2022-07-25 05:33:59,10324.5,5684.65
2022-07-25 05:33:58,10642.6,5366.57
2022-07-25 05:33:57,10868.4,5140.79
2022-07-25 05:33:56,10970.3,5038.92
2022-07-25 05:33:55,10677,5332.2
2022-07-25 05:33:54,10788.2,5220.99
2022-07-25 05:33:53,10557.5,5451.72
2022-07-25 05:33:52,10705.5,5303.68
2022-07-25 05:33:51,10310,5699.16
2022-07-25 05:33:50,9828.15,6181.03
2022-07-25 05:33:49,9877.51,6131.68
2022-07-25 05:33:48,9920.42,6088.77
2022-07-25 05:33:47,9921.44,6087.75
2022-07-25 05:33:46,9409.12,6600.07
2022-07-25 05:33:45,9408.18,6601.01
2022-07-25 05:33:44,9412.79,6596.4
2022-07-25 05:33:43,9415.97,6593.22
2022-07-25 05:33:42,9418.8,6590.39
2022-07-25 05:33:41,9419.3,6589.88
2022-07-25 05:33:40,9422.65,6586.54
2022-07-25 05:33:39,9428.49,6580.7
2022-07-25 05:33:38,9429.41,6579.78
2022-07-25 05:33:37,9434.39,6574.8
2022-07-25 05:33:36,9436.34,6572.84
2022-07-25 05:33:35,9440.47,6568.72
2022-07-25 05:33:34,9442.03,6567.16
2022-07-25 05:33:33,9444.01,6565.18
2022-07-25 05:33:32,9449.08,6560.11
2022-07-25 05:33:31,9449.56,6559.63
2022-07-25 05:33:30,9452.17,6557.02
2022-07-25 05:33:29,9453.18,6556.01
2022-07-25 05:33:28,9452.72,6556.47
2022-07-25 05:33:27,9452.56,6556.63
2022-07-25 05:33:26,9452.49,6556.7
2022-07-25 05:33:25,9481.41,6527.77
2022-07-25 05:33:24,9483.79,6525.4
2022-07-25 05:33:23,9502.77,6506.42
2022-07-25 05:33:22,9538.57,6470.61
2022-07-25 05:33:21,9587.89,6421.3
2022-07-25 05:33:20,9646.97,6362.22
2022-07-25 05:33:19,9707.63,6301.55
2022-07-25 05:33:18,9789.14,6220.05
2022-07-25 05:33:17,9966.28,6042.91
2022-07-25 05:33:16,10071.2,5937.95
2022-07-25 05:33:15,10136.1,5873.1
2022-07-25 05:33:14,10224.3,5784.87
2022-07-25 05:33:13,10313,5696.18
2022-07-25 05:33:12,10626.3,5382.93
2022-07-25 05:33:11,10809.6,5199.63
2022-07-25 05:33:10,10495.1,5514.11
2022-07-25 05:33:09,10586.8,5422.38
2022-07-25 05:33:08,10667,5342.17
2022-07-25 05:33:07,10811.4,5197.79
2022-07-25 05:33:06,10910,5099.16
2022-07-25 05:33:05,10533.6,5475.55
2022-07-25 05:33:04,10128.6,5880.59
2022-07-25 05:33:03,9646.54,6362.64
2022-07-25 05:33:02,9673.16,6336.02
2022-07-25 05:33:01,9722.21,6286.98
2022-07-25 05:33:00,9773.46,6235.73
2022-07-25 05:32:59,9788.29,6220.89
2022-07-25 05:32:58,9156.8,6852.39
2022-07-25 05:32:57,9157.46,6851.73
2022-07-25 05:32:56,9159.42,6849.77
2022-07-25 05:32:55,9160.25,6848.94
2022-07-25 05:32:54,9162.22,6846.97
2022-07-25 05:32:53,9163.66,6845.52
2022-07-25 05:32:52,9165.55,6843.64
2022-07-25 05:32:51,9168.41,6840.78
2022-07-25 05:32:50,9167.2,6841.99
2022-07-25 05:32:49,9166.45,6842.73
2022-07-25 05:32:48,9172.69,6836.49
2022-07-25 05:32:47,9174.41,6834.78
2022-07-25 05:32:46,9174.22,6834.96
2022-07-25 05:32:45,9175.09,6834.1
2022-07-25 05:32:44,9176.56,6832.63
2022-07-25 05:32:43,9178.19,6830.99
2022-07-25 05:32:42,9199.18,6810
2022-07-25 05:32:41,9200.87,6808.32
2022-07-25 05:32:40,9201.66,6807.52
2022-07-25 05:32:39,9201.46,6807.72
2022-07-25 05:32:38,9229.61,6779.58
2022-07-25 05:32:37,9230.79,6778.4
2022-07-25 05:32:36,9232.2,6776.98
2022-07-25 05:32:35,9263.32,6745.86
2022-07-25 05:32:34,9287.51,6721.68
2022-07-25 05:32:33,9325.59,6683.6
2022-07-25 05:32:32,9348.08,6661.11
2022-07-25 05:32:31,9554.68,6454.51
2022-07-25 05:32:30,9627.31,6381.88
2022-07-25 05:32:29,9645.98,6363.2
2022-07-25 05:32:28,9774.58,6234.61
2022-07-25 05:32:27,9854.75,6154.44
2022-07-25 05:32:26,10056.1,5953.09
2022-07-25 05:32:25,10438.6,5570.6
2022-07-25 05:32:24,10552.3,5456.93
2022-07-25 05:32:23,10151.5,5857.69
2022-07-25 05:32:22,10353.5,5655.69
2022-07-25 05:32:21,10456.8,5552.39
2022-07-25 05:32:20,10551.1,5458.13
2022-07-25 05:32:19,10682.8,5326.39
2022-07-25 05:32:18,10250.9,5758.29
2022-07-25 05:32:17,9908.77,6100.42
2022-07-25 05:32:16,10054.3,5954.94
2022-07-25 05:32:15,9495.4,6513.79
2022-07-25 05:32:14,9531.75,6477.43
2022-07-25 05:32:13,9558.13,6451.05
2022-07-25 05:32:12,9600.58,6408.61
2022-07-25 05:32:11,9650.14,6359.04
2022-07-25 05:32:10,9050.73,6958.45
2022-07-25 05:32:09,9053.11,6956.07
2022-07-25 05:32:08,9053.98,6955.21
2022-07-25 05:32:07,9053.78,6955.41
2022-07-25 05:32:06,9057.48,6951.71
2022-07-25 05:32:05,9058.66,6950.52
2022-07-25 05:32:04,9057.6,6951.59
2022-07-25 05:32:03,9058.08,6951.11
2022-07-25 05:32:02,9061.07,6948.12
2022-07-25 05:32:01,9063.22,6945.97
2022-07-25 05:32:00,9063.07,6946.12
2022-07-25 05:31:59,9065.48,6943.71
2022-07-25 05:31:58,9066.58,6942.61
2022-07-25 05:31:57,9066.68,6942.51
2022-07-25 05:31:56,9066.76,6942.43
2022-07-25 05:31:55,9073.21,6935.98
2022-07-25 05:31:54,9073.64,6935.55
2022-07-25 05:31:53,9074.43,6934.75
2022-07-25 05:31:52,9091.23,6917.96
2022-07-25 05:31:51,9117.5,6891.69
2022-07-25 05:31:50,9118.28,6890.91
2022-07-25 05:31:49,9122.55,6886.64
2022-07-25 05:31:48,9162.38,6846.81
2022-07-25 05:31:47,9163.76,6845.43
2022-07-25 05:31:46,9165.66,6843.53
2022-07-25 05:31:45,9186.01,6823.18
2022-07-25 05:31:44,9219.39,6789.8
2022-07-25 05:31:43,9226.04,6783.15
2022-07-25 05:31:42,9289.51,6719.68
2022-07-25 05:31:41,9299.2,6709.98
2022-07-25 05:31:40,9488.51,6520.68
2022-07-25 05:31:39,9641.62,6367.56
2022-07-25 05:31:38,9712.61,6296.58
2022-07-25 05:31:37,9905.83,6103.36
2022-07-25 05:31:36,10423.8,5585.39
2022-07-25 05:31:35,10656.1,5353.05
2022-07-25 05:31:34,10853.7,5155.48
2022-07-25 05:31:33,10947.1,5062.04
2022-07-25 05:31:32,10559.9,5449.33
2022-07-25 05:31:31,10709,5300.2
2022-07-25 05:31:30,10803.6,5205.59
2022-07-25 05:31:29,10687.4,5321.74
2022-07-25 05:31:28,9929.12,6080.07
2022-07-25 05:31:27,9681.18,6328
2022-07-25 05:31:26,9708.49,6300.7
2022-07-25 05:31:25,9758.89,6250.29
2022-07-25 05:31:24,9798.54,6210.64
2022-07-25 05:31:23,9286.59,6722.6
2022-07-25 05:31:22,9288.54,6720.65
2022-07-25 05:31:21,9290.34,6718.84
2022-07-25 05:31:20,9291.89,6717.3
2022-07-25 05:31:19,9291.74,6717.45
2022-07-25 05:31:18,9295.89,6713.3
2022-07-25 05:31:17,9298.5,6710.68
2022-07-25 05:31:16,9298.7,6710.48
2022-07-25 05:31:15,9301.87,6707.32
2022-07-25 05:31:14,9305.41,6703.78
2022-07-25 05:31:13,9306.39,6702.8
2022-07-25 05:31:12,9308.5,6700.69
2022-07-25 05:31:11,9319.11,6690.08
2022-07-25 05:31:10,9322.13,6687.06
2022-07-25 05:31:09,9323.54,6685.64
2022-07-25 05:31:08,9338.34,6670.84
2022-07-25 05:31:07,9340.25,6668.93
2022-07-25 05:31:06,9339.07,6670.12
2022-07-25 05:31:05,9369.9,6639.28
2022-07-25 05:31:04,9373.28,6635.91
2022-07-25 05:31:03,9373.54,6635.65
2022-07-25 05:31:02,9392.65,6616.54
2022-07-25 05:31:01,9417.57,6591.62
2022-07-25 05:31:00,9445.24,6563.95
2022-07-25 05:30:59,9448.45,6560.74
2022-07-25 05:30:58,9477.92,6531.27
2022-07-25 05:30:57,9495.96,6513.23
2022-07-25 05:30:56,9488.49,6520.7
2022-07-25 05:30:55,9585.34,6423.84
2022-07-25 05:30:54,9607,6402.19
2022-07-25 05:30:53,9621.27,6387.91
2022-07-25 05:30:52,9710.47,6298.72
2022-07-25 05:30:51,9825.1,6184.09
2022-07-25 05:30:50,10025.3,5983.89
2022-07-25 05:30:49,10314,5695.17
2022-07-25 05:30:48,10606.4,5402.74
2022-07-25 05:30:47,10821,5188.16
2022-07-25 05:30:46,10959.3,5049.88
2022-07-25 05:30:45,11070.1,4939.12
2022-07-25 05:30:44,11216.1,4793.13
2022-07-25 05:30:43,11369.4,4639.77
2022-07-25 05:30:42,11309.7,4699.52
2022-07-25 05:30:41,10767.2,5242.04
2022-07-25 05:30:40,10181.1,5828.08
2022-07-25 05:30:39,9583.59,6425.59
2022-07-25 05:30:38,9636.12,6373.06
2022-07-25 05:30:37,9690.47,6318.72
2022-07-25 05:30:36,9694.91,6314.28
2022-07-25 05:30:35,9101.82,6907.36
2022-07-25 05:30:34,9106.17,6903.02
2022-07-25 05:30:33,9106.48,6902.71
2022-07-25 05:30:32,9107.93,6901.26
2022-07-25 05:30:31,9105.99,6903.2
2022-07-25 05:30:30,9113.28,6895.91
2022-07-25 05:30:29,9114.09,6895.1
2022-07-25 05:30:28,9114.79,6894.4
2022-07-25 05:30:27,9121.65,6887.54
2022-07-25 05:30:26,9122.9,6886.29
2022-07-25 05:30:25,9123.7,6885.49
2022-07-25 05:30:24,9125.14,6884.04
2022-07-25 05:30:23,9131.68,6877.51
2022-07-25 05:30:22,9133.5,6875.69
2022-07-25 05:30:21,9136.14,6873.05
2022-07-25 05:30:20,9139.94,6869.25
2022-07-25 05:30:19,9140.9,6868.28
2022-07-25 05:30:18,9141.35,6867.84
2022-07-25 05:30:17,9152.89,6856.3
2022-07-25 05:30:16,9152.23,6856.96
2022-07-25 05:30:15,9170.79,6838.39
2022-07-25 05:30:14,9180.58,6828.61
2022-07-25 05:30:13,9180.8,6828.38
2022-07-25 05:30:12,9206.7,6802.48
2022-07-25 05:30:11,9218.28,6790.91
2022-07-25 05:30:10,9221.23,6787.96
2022-07-25 05:30:09,9256.64,6752.55
2022-07-25 05:30:08,9257.68,6751.51
2022-07-25 05:30:07,9287.74,6721.44
2022-07-25 05:30:06,9300.99,6708.19
2022-07-25 05:30:05,9313.47,6695.72
2022-07-25 05:30:04,9373.88,6635.31
2022-07-25 05:30:03,9571.38,6437.81
2022-07-25 05:30:02,9743.89,6265.3
2022-07-25 05:30:01,9896.57,6112.62
2022-07-25 05:30:00,10079,5930.18
2022-07-25 05:29:59,10577.5,5431.7
2022-07-25 05:29:58,10722.4,5286.76
2022-07-25 05:29:57,10910.3,5098.93
2022-07-25 05:29:56,11059.7,4949.45
2022-07-25 05:29:55,11160.6,4848.6
2022-07-25 05:29:54,11076.6,4932.57
2022-07-25 05:29:53,11156.9,4852.28
2022-07-25 05:29:52,9714.3,6294.89
2022-07-25 05:29:51,9738.18,6271
2022-07-25 05:29:50,9786.98,6222.2
2022-07-25 05:29:49,9836.26,6172.93
2022-07-25 05:29:48,9367.32,6641.86
2022-07-25 05:29:47,9375.07,6634.12
2022-07-25 05:29:46,9373.39,6635.8
2022-07-25 05:29:45,9375.3,6633.88
2022-07-25 05:29:44,9380.71,6628.48
2022-07-25 05:29:43,9381.28,6627.91
2022-07-25 05:29:42,9381.32,6627.86
2022-07-25 05:29:41,9388.85,6620.34
2022-07-25 05:29:40,9389.82,6619.36
2022-07-25 05:29:39,9391.36,6617.83
2022-07-25 05:29:38,9397.8,6611.38
2022-07-25 05:29:37,9400.42,6608.77
2022-07-25 05:29:36,9402.13,6607.05
2022-07-25 05:29:35,9411.14,6598.04
2022-07-25 05:29:34,9412.26,6596.93
2022-07-25 05:29:33,9429.06,6580.13
2022-07-25 05:29:32,9435.54,6573.64
2022-07-25 05:29:31,9436.3,6572.88
2022-07-25 05:29:30,9470.13,6539.06
2022-07-25 05:29:29,9475.05,6534.14
2022-07-25 05:29:28,9476.92,6532.27
2022-07-25 05:29:27,9507.14,6502.05
2022-07-25 05:29:26,9529.81,6479.38
2022-07-25 05:29:25,9531.6,6477.59
2022-07-25 05:29:24,9574.67,6434.52
2022-07-25 05:29:23,9586.41,6422.78
2022-07-25 05:29:22,9598.05,6411.14
2022-07-25 05:29:21,9611.1,6398.08
2022-07-25 05:29:20,9635.01,6374.18
2022-07-25 05:29:19,9650.8,6358.39
2022-07-25 05:29:18,9692.19,6317
2022-07-25 05:29:17,9712.02,6297.17
2022-07-25 05:29:16,9810.17,6199.02
2022-07-25 05:29:15,9904.72,6104.47
2022-07-25 05:29:14,10122.8,5886.41
2022-07-25 05:29:13,10697.7,5311.48
2022-07-25 05:29:12,10831.6,5177.59
2022-07-25 05:29:11,10957,5052.17
2022-07-25 05:29:10,11042.5,4966.71
2022-07-25 05:29:09,11188,4821.14
2022-07-25 05:29:08,11344.3,4664.91
2022-07-25 05:29:07,11527.3,4481.92
2022-07-25 05:29:06,11268.7,4740.53
2022-07-25 05:29:05,9548.06,6461.13
2022-07-25 05:29:04,9579.05,6430.14
2022-07-25 05:29:03,9633.5,6375.69
2022-07-25 05:29:02,9669.21,6339.98
2022-07-25 05:29:01,9047.26,6961.93
2022-07-25 05:29:00,9049.15,6960.04
2022-07-25 05:28:59,9050.08,6959.11
2022-07-25 05:28:58,9048.23,6960.96
2022-07-25 05:28:57,9050.66,6958.53
2022-07-25 05:28:56,9051.96,6957.23
2022-07-25 05:28:55,9050.16,6959.03
2022-07-25 05:28:54,9053.19,6956
2022-07-25 05:28:53,9053.61,6955.58
2022-07-25 05:28:52,9055.91,6953.28
2022-07-25 05:28:51,9054.92,6954.27
2022-07-25 05:28:50,9060.33,6948.86
2022-07-25 05:28:49,9062.19,6947
2022-07-25 05:28:48,9064.66,6944.52
2022-07-25 05:28:47,9062.77,6946.41
2022-07-25 05:28:46,9074.98,6934.21
2022-07-25 05:28:45,9074.73,6934.46
2022-07-25 05:28:44,9075.65,6933.54
2022-07-25 05:28:43,9086.96,6922.23
2022-07-25 05:28:42,9087.05,6922.14
2022-07-25 05:28:41,9087.36,6921.83
2022-07-25 05:28:40,9097.34,6911.85
2022-07-25 05:28:39,9098.68,6910.51
2022-07-25 05:28:38,9110.63,6898.56
2022-07-25 05:28:37,9121.41,6887.78
2022-07-25 05:28:36,9122.77,6886.42
2022-07-25 05:28:35,9123.23,6885.95
2022-07-25 05:28:34,9163.51,6845.68
2022-07-25 05:28:33,9165.25,6843.94
2022-07-25 05:28:32,9166.22,6842.97
2022-07-25 05:28:31,9222.3,6786.89
2022-07-25 05:28:30,9224.7,6784.48
2022-07-25 05:28:29,9318.71,6690.48
2022-07-25 05:28:28,9393.39,6615.8
2022-07-25 05:28:27,9627.65,6381.54
2022-07-25 05:28:26,9909.7,6099.49
2022-07-25 05:28:25,10404.4,5604.75
2022-07-25 05:28:24,10579.2,5429.95
2022-07-25 05:28:23,10698.6,5310.54
2022-07-25 05:28:22,10809.6,5199.61
2022-07-25 05:28:21,10959.6,5049.55
2022-07-25 05:28:20,11077.2,4932.04
2022-07-25 05:28:19,11236.4,4772.77
2022-07-25 05:28:18,11049,4960.2
2022-07-25 05:28:17,10153.4,5855.8
2022-07-25 05:28:16,9571.67,6437.52
2022-07-25 05:28:15,9609.59,6399.59
2022-07-25 05:28:14,9660.7,6348.48
2022-07-25 05:28:13,9688.84,6320.35
2022-07-25 05:28:12,9126.17,6883.02
2022-07-25 05:28:11,9065.38,6943.81
2022-07-25 05:28:10,9066.55,6942.64
2022-07-25 05:28:09,9069.15,6940.03
2022-07-25 05:28:08,9068.07,6941.12
2022-07-25 05:28:07,9068.88,6940.31
2022-07-25 05:28:06,9071.49,6937.69
2022-07-25 05:28:05,9072.62,6936.57
2022-07-25 05:28:04,9072.84,6936.34
2022-07-25 05:28:03,9074.46,6934.73
2022-07-25 05:28:02,9074.72,6934.47
2022-07-25 05:28:01,9076.61,6932.58
2022-07-25 05:28:00,9076.57,6932.61
2022-07-25 05:27:59,9080.39,6928.8
2022-07-25 05:27:58,9079.55,6929.64
2022-07-25 05:27:57,9081.56,6927.63
2022-07-25 05:27:56,9093.34,6915.85
2022-07-25 05:27:55,9095.33,6913.86
2022-07-25 05:27:54,9095.24,6913.95
2022-07-25 05:27:53,9094.84,6914.34
2022-07-25 05:27:52,9107.93,6901.26
2022-07-25 05:27:51,9109.14,6900.04
2022-07-25 05:27:50,9113.17,6896.02
2022-07-25 05:27:49,9144.85,6864.34
2022-07-25 05:27:48,9146.45,6862.74
2022-07-25 05:27:47,9147.28,6861.91
2022-07-25 05:27:46,9187.46,6821.72
2022-07-25 05:27:45,9189.4,6819.79
2022-07-25 05:27:44,9190.73,6818.46
2022-07-25 05:27:43,9256.59,6752.6
2022-07-25 05:27:42,9281.24,6727.95
2022-07-25 05:27:41,9387.06,6622.12
2022-07-25 05:27:40,9427.39,6581.8
2022-07-25 05:27:39,9788.73,6220.45
2022-07-25 05:27:38,10148.9,5860.33
2022-07-25 05:27:37,10258,5751.16
2022-07-25 05:27:36,10604.5,5404.69
2022-07-25 05:27:35,10720.2,5288.94
2022-07-25 05:27:34,10844.7,5164.52
2022-07-25 05:27:33,11001.3,5007.88
2022-07-25 05:27:32,11144.4,4864.8
2022-07-25 05:27:31,11391.4,4617.79
2022-07-25 05:27:30,10095.4,5913.78
2022-07-25 05:27:29,10169.5,5839.67
2022-07-25 05:27:28,9678.65,6330.54
2022-07-25 05:27:27,9706.21,6302.98
2022-07-25 05:27:26,9757.73,6251.46
2022-07-25 05:27:25,9795.69,6213.5
2022-07-25 05:27:24,9168.37,6840.82
2022-07-25 05:27:23,9171.77,6837.42
2022-07-25 05:27:22,9170.12,6839.07
2022-07-25 05:27:21,9170.44,6838.75
2022-07-25 05:27:20,9171.66,6837.53
2022-07-25 05:27:19,9175.69,6833.49
2022-07-25 05:27:18,9178.62,6830.57
2022-07-25 05:27:17,9179.59,6829.6
2022-07-25 05:27:16,9190.32,6818.87
2022-07-25 05:27:15,9191.72,6817.47
2022-07-25 05:27:14,9194.54,6814.65
2022-07-25 05:27:13,9202.71,6806.48
2022-07-25 05:27:12,9207.09,6802.1
2022-07-25 05:27:11,9210.19,6799
2022-07-25 05:27:10,9210.08,6799.11
2022-07-25 05:27:09,9220.82,6788.37
2022-07-25 05:27:08,9220.65,6788.54
2022-07-25 05:27:07,9222.47,6786.72
2022-07-25 05:27:06,9222.85,6786.34
2022-07-25 05:27:05,9233.48,6775.7
2022-07-25 05:27:04,9233.24,6775.95
2022-07-25 05:27:03,9234.32,6774.86
2022-07-25 05:27:02,9247.83,6761.36
2022-07-25 05:27:01,9249.07,6760.12
2022-07-25 05:27:00,9261.82,6747.37
2022-07-25 05:26:59,9279.01,6730.18
2022-07-25 05:26:58,9279.95,6729.24
2022-07-25 05:26:57,9316.74,6692.44
2022-07-25 05:26:56,9348.82,6660.37
2022-07-25 05:26:55,9350.61,6658.58
2022-07-25 05:26:54,9370.01,6639.18
2022-07-25 05:26:53,9445.88,6563.31
2022-07-25 05:26:52,9464.86,6544.33
2022-07-25 05:26:51,9610.84,6398.34
2022-07-25 05:26:50,10191.1,5818.12
2022-07-25 05:26:49,10354.4,5654.81
2022-07-25 05:26:48,10450.1,5559.14
2022-07-25 05:26:47,10669.3,5339.91
2022-07-25 05:26:46,10837.3,5171.89
2022-07-25 05:26:45,10940.5,5068.68
2022-07-25 05:26:44,11085.5,4923.72
2022-07-25 05:26:43,11395.9,4613.28
2022-07-25 05:26:42,11660.6,4348.55
2022-07-25 05:26:41,9960.05,6049.13
2022-07-25 05:26:40,9460.85,6548.34
2022-07-25 05:26:39,9514.67,6494.52
2022-07-25 05:26:38,9556.93,6452.26
2022-07-25 05:26:37,9078.84,6930.34
2022-07-25 05:26:36,9079.2,6929.99
2022-07-25 05:26:35,9078.6,6930.59
2022-07-25 05:26:34,9080.08,6929.11
2022-07-25 05:26:33,9079.46,6929.73
2022-07-25 05:26:32,9083.94,6925.25
2022-07-25 05:26:31,9085.24,6923.95
2022-07-25 05:26:30,9085.12,6924.07
2022-07-25 05:26:29,9086.84,6922.35
2022-07-25 05:26:28,9086.62,6922.57
2022-07-25 05:26:27,9086.84,6922.35
2022-07-25 05:26:26,9089.99,6919.2
2022-07-25 05:26:25,9091.54,6917.64
2022-07-25 05:26:24,9090.93,6918.26
2022-07-25 05:26:23,9095.85,6913.33
2022-07-25 05:26:22,9097.12,6912.07
2022-07-25 05:26:21,9098.36,6910.83
2022-07-25 05:26:20,9102.51,6906.68
2022-07-25 05:26:19,9103.59,6905.6
2022-07-25 05:26:18,9104.82,6904.37
2022-07-25 05:26:17,9110.94,6898.25
2022-07-25 05:26:16,9112.12,6897.06
2022-07-25 05:26:15,9111.62,6897.56
2022-07-25 05:26:14,9115.17,6894.02
2022-07-25 05:26:13,9121.73,6887.46
2022-07-25 05:26:12,9122.38,6886.81
2022-07-25 05:26:11,9130.69,6878.5
2022-07-25 05:26:10,9145.84,6863.35
2022-07-25 05:26:09,9163.48,6845.7
2022-07-25 05:26:08,9148.41,6860.78
2022-07-25 05:26:07,9148.61,6860.58
2022-07-25 05:26:06,9195.16,6814.03
2022-07-25 05:26:05,9285.46,6723.73
2022-07-25 05:26:04,9345,6664.19
2022-07-25 05:26:03,9847.59,6161.6
2022-07-25 05:26:02,10071.6,5937.62
2022-07-25 05:26:01,10244.1,5765.13
2022-07-25 05:26:00,10614.8,5394.41
2022-07-25 05:25:59,10867.4,5141.8
2022-07-25 05:25:58,10995.4,5013.8
2022-07-25 05:25:57,11125.7,4883.46
2022-07-25 05:25:56,11238.3,4770.85
2022-07-25 05:25:55,11401.2,4607.96
2022-07-25 05:25:54,11671.9,4337.3
2022-07-25 05:25:53,10756.2,5252.94
2022-07-25 05:25:52,9653.39,6355.8
2022-07-25 05:25:51,9693.04,6316.15
2022-07-25 05:25:50,9742.01,6267.18
2022-07-25 05:25:49,9765.61,6243.58
2022-07-25 05:25:48,9168.39,6840.79
2022-07-25 05:25:47,9168.96,6840.23
2022-07-25 05:25:46,9167.79,6841.4
