time,free,used
2022-07-25 05:25:45,9171.61,6837.58
2022-07-25 05:25:44,9171.48,6837.71
2022-07-25 05:25:43,9173.27,6835.92
2022-07-25 05:25:42,9173.97,6835.21
2022-07-25 05:25:41,9177.29,6831.9
2022-07-25 05:25:40,9179.27,6829.92
2022-07-25 05:25:39,9179.73,6829.45
2022-07-25 05:25:38,9183.13,6826.06
2022-07-25 05:25:37,9182.34,6826.84
2022-07-25 05:25:36,9183.31,6825.88
2022-07-25 05:25:35,9183.16,6826.02
2022-07-25 05:25:34,9185.23,6823.95
2022-07-25 05:25:33,9186.29,6822.9
2022-07-25 05:25:32,9186.75,6822.44
2022-07-25 05:25:31,9202.57,6806.61
2022-07-25 05:25:30,9203.78,6805.41
2022-07-25 05:25:29,9205.81,6803.38
2022-07-25 05:25:28,9203.97,6805.22
2022-07-25 05:25:27,9222.77,6786.41
2022-07-25 05:25:26,9224.18,6785.01
2022-07-25 05:25:25,9224.09,6785.1
2022-07-25 05:25:24,9262.94,6746.24
2022-07-25 05:25:23,9264.8,6744.39
2022-07-25 05:25:22,9263.68,6745.51
2022-07-25 05:25:21,9308.7,6700.48
2022-07-25 05:25:20,9312.38,6696.81
2022-07-25 05:25:19,9334.55,6674.63
2022-07-25 05:25:18,9371.38,6637.81
2022-07-25 05:25:17,9390.41,6618.77
2022-07-25 05:25:16,9444.31,6564.88
2022-07-25 05:25:15,9561.94,6447.24
2022-07-25 05:25:14,9808.83,6200.36
2022-07-25 05:25:13,10289.6,5719.57
2022-07-25 05:25:12,10417.9,5591.28
2022-07-25 05:25:11,10606.5,5402.73
2022-07-25 05:25:10,10728.1,5281.12
2022-07-25 05:25:09,10860.1,5149.05
2022-07-25 05:25:08,11001.5,5007.73
2022-07-25 05:25:07,11128.2,4881
2022-07-25 05:25:06,11517.9,4491.32
2022-07-25 05:25:05,11247.1,4762.07
2022-07-25 05:25:04,9442.43,6566.75
2022-07-25 05:25:03,9465.72,6543.47
2022-07-25 05:25:02,9517.19,6492
2022-07-25 05:25:01,9560,6449.19
2022-07-25 05:25:00,9083.12,6926.07
2022-07-25 05:24:59,9085.97,6923.22
2022-07-25 05:24:58,9087.69,6921.5
2022-07-25 05:24:57,9087.15,6922.04
2022-07-25 05:24:56,9089.8,6919.39
2022-07-25 05:24:55,9089.79,6919.4
2022-07-25 05:24:54,9089.84,6919.34
2022-07-25 05:24:53,9093.65,6915.54
2022-07-25 05:24:52,9094.29,6914.9
2022-07-25 05:24:51,9096.36,6912.83
2022-07-25 05:24:50,9100.16,6909.02
2022-07-25 05:24:49,9099.88,6909.31
2022-07-25 05:24:48,9100.29,6908.9
2022-07-25 05:24:47,9104.64,6904.55
2022-07-25 05:24:46,9106.1,6903.09
2022-07-25 05:24:45,9106.81,6902.38
2022-07-25 05:24:44,9113.2,6895.99
2022-07-25 05:24:43,9112.91,6896.28
2022-07-25 05:24:42,9113.48,6895.71
2022-07-25 05:24:41,9120.64,6888.54
2022-07-25 05:24:40,9121.22,6887.97
2022-07-25 05:24:39,9120.48,6888.7
2022-07-25 05:24:38,9127.94,6881.25
2022-07-25 05:24:37,9128.98,6880.21
2022-07-25 05:24:36,9129.37,6879.82
2022-07-25 05:24:35,9139.81,6869.38
2022-07-25 05:24:34,9142.72,6866.46
2022-07-25 05:24:33,9173.31,6835.88
2022-07-25 05:24:32,9166.69,6842.5
2022-07-25 05:24:31,9154.18,6855
2022-07-25 05:24:30,9208.97,6800.22
2022-07-25 05:24:29,9219.4,6789.78
2022-07-25 05:24:28,9238.05,6771.14
2022-07-25 05:24:27,9452.73,6556.46
2022-07-25 05:24:26,9456.29,6552.9
2022-07-25 05:24:25,9606.93,6402.26
2022-07-25 05:24:24,10023.8,5985.37
2022-07-25 05:24:23,10637.5,5371.65
2022-07-25 05:24:22,10819.8,5189.38
2022-07-25 05:24:21,10977.9,5031.27
2022-07-25 05:24:20,11083.9,4925.3
2022-07-25 05:24:19,11208.9,4800.31
2022-07-25 05:24:18,11475.2,4533.96
2022-07-25 05:24:17,11632.8,4376.36
2022-07-25 05:24:16,11825,4184.16
2022-07-25 05:24:15,9653.99,6355.2
2022-07-25 05:24:14,9699.89,6309.3
2022-07-25 05:24:13,9101.07,6908.12
2022-07-25 05:24:12,9103.43,6905.75
2022-07-25 05:24:11,9103.31,6905.87
2022-07-25 05:24:10,9103.81,6905.38
2022-07-25 05:24:09,9104.42,6904.77
2022-07-25 05:24:08,9105.52,6903.66
2022-07-25 05:24:07,9106.05,6903.14
2022-07-25 05:24:06,9106.12,6903.06
2022-07-25 05:24:05,9108.57,6900.61
2022-07-25 05:24:04,9108.32,6900.87
2022-07-25 05:24:03,9109.44,6899.75
2022-07-25 05:24:02,9110.23,6898.95
2022-07-25 05:24:01,9109.77,6899.42
2022-07-25 05:24:00,9111.24,6897.95
2022-07-25 05:23:59,9113.28,6895.9
2022-07-25 05:23:58,9114,6895.19
2022-07-25 05:23:57,9114.19,6894.99
2022-07-25 05:23:56,9113.65,6895.54
2022-07-25 05:23:55,9114.92,6894.27
2022-07-25 05:23:54,9117.64,6891.54
2022-07-25 05:23:53,9118.67,6890.52
2022-07-25 05:23:52,9119.32,6889.87
2022-07-25 05:23:51,9118.69,6890.5
2022-07-25 05:23:50,9119.8,6889.39
2022-07-25 05:23:49,9119.41,6889.77
2022-07-25 05:23:48,9147.39,6861.8
2022-07-25 05:23:47,9148.39,6860.8
2022-07-25 05:23:46,9149.97,6859.22
2022-07-25 05:23:45,9160.9,6848.29
2022-07-25 05:23:44,9174.54,6834.65
2022-07-25 05:23:43,9176.11,6833.07
2022-07-25 05:23:42,9217.79,6791.39
2022-07-25 05:23:41,9249.88,6759.31
2022-07-25 05:23:40,9252.12,6757.07
2022-07-25 05:23:39,9364.98,6644.2
2022-07-25 05:23:38,9484.4,6524.79
2022-07-25 05:23:37,9552.21,6456.98
2022-07-25 05:23:36,9866.69,6142.49
2022-07-25 05:23:35,10286.5,5722.66
2022-07-25 05:23:34,10615.4,5393.76
2022-07-25 05:23:33,10778.8,5230.34
2022-07-25 05:23:32,11151,4858.19
2022-07-25 05:23:31,11319.2,4690.02
2022-07-25 05:23:30,11465.1,4544.07
2022-07-25 05:23:29,11645.1,4364.13
2022-07-25 05:23:28,11184.2,4825
2022-07-25 05:23:27,10162.8,5846.43
2022-07-25 05:23:26,9561.46,6447.72
2022-07-25 05:23:25,9042.87,6966.32
2022-07-25 05:23:24,9044.29,6964.9
2022-07-25 05:23:23,9046.31,6962.88
2022-07-25 05:23:22,9046.71,6962.47
2022-07-25 05:23:21,9045.89,6963.3
2022-07-25 05:23:20,9048.96,6960.23
2022-07-25 05:23:19,9048.37,6960.81
2022-07-25 05:23:18,9050.46,6958.73
2022-07-25 05:23:17,9051.01,6958.18
2022-07-25 05:23:16,9051.91,6957.27
2022-07-25 05:23:15,9052.21,6956.98
2022-07-25 05:23:14,9052.87,6956.32
2022-07-25 05:23:13,9053.54,6955.65
2022-07-25 05:23:12,9054.73,6954.45
2022-07-25 05:23:11,9058.49,6950.7
2022-07-25 05:23:10,9058.38,6950.8
2022-07-25 05:23:09,9058.26,6950.93
2022-07-25 05:23:08,9058.44,6950.75
2022-07-25 05:23:07,9059.54,6949.65
2022-07-25 05:23:06,9062.3,6946.89
2022-07-25 05:23:05,9061.94,6947.25
2022-07-25 05:23:04,9063.41,6945.78
2022-07-25 05:23:03,9070.96,6938.23
2022-07-25 05:23:02,9077.81,6931.38
2022-07-25 05:23:01,9078.1,6931.09
2022-07-25 05:23:00,9077.15,6932.04
2022-07-25 05:22:59,9095.88,6913.31
2022-07-25 05:22:58,9096.34,6912.85
2022-07-25 05:22:57,9091.86,6917.33
2022-07-25 05:22:56,9112.68,6896.51
2022-07-25 05:22:55,9108.75,6900.43
2022-07-25 05:22:54,9135.57,6873.61
2022-07-25 05:22:53,9192.79,6816.4
2022-07-25 05:22:52,9200.41,6808.78
2022-07-25 05:22:51,9289.73,6719.45
2022-07-25 05:22:50,9644.13,6365.06
2022-07-25 05:22:49,9816.27,6192.92
2022-07-25 05:22:48,10421.5,5587.64
2022-07-25 05:22:47,10664.8,5344.44
2022-07-25 05:22:46,10892.8,5116.41
2022-07-25 05:22:45,11010.2,4998.98
2022-07-25 05:22:44,11133.3,4875.89
2022-07-25 05:22:43,11331.2,4678.01
2022-07-25 05:22:42,11552,4457.16
2022-07-25 05:22:41,11705.4,4303.83
2022-07-25 05:22:40,9585.87,6423.32
2022-07-25 05:22:39,9634.26,6374.93
2022-07-25 05:22:38,9684.92,6324.27
2022-07-25 05:22:37,9701.75,6307.44
2022-07-25 05:22:36,9202.2,6806.99
2022-07-25 05:22:35,9202.68,6806.51
2022-07-25 05:22:34,9207.33,6801.86
2022-07-25 05:22:33,9209.39,6799.79
2022-07-25 05:22:32,9209.21,6799.97
2022-07-25 05:22:31,9211.64,6797.55
2022-07-25 05:22:30,9214.48,6794.7
2022-07-25 05:22:29,9216.04,6793.15
2022-07-25 05:22:28,9220.4,6788.78
2022-07-25 05:22:27,9222.09,6787.1
2022-07-25 05:22:26,9228.7,6780.48
2022-07-25 05:22:25,9226.82,6782.37
2022-07-25 05:22:24,9227.63,6781.56
2022-07-25 05:22:23,9235.53,6773.66
2022-07-25 05:22:22,9235.05,6774.13
2022-07-25 05:22:21,9236.07,6773.11
2022-07-25 05:22:20,9245.06,6764.13
2022-07-25 05:22:19,9246.42,6762.77
2022-07-25 05:22:18,9253.9,6755.28
2022-07-25 05:22:17,9259.01,6750.18
2022-07-25 05:22:16,9261.57,6747.62
2022-07-25 05:22:15,9261.45,6747.74
2022-07-25 05:22:14,9280.87,6728.32
2022-07-25 05:22:13,9284.64,6724.55
2022-07-25 05:22:12,9287.55,6721.64
2022-07-25 05:22:11,9313.22,6695.96
2022-07-25 05:22:10,9308.59,6700.59
2022-07-25 05:22:09,9354.11,6655.07
2022-07-25 05:22:08,9369.96,6639.23
2022-07-25 05:22:07,9382.73,6626.46
2022-07-25 05:22:06,9430.2,6578.99
2022-07-25 05:22:05,9444.07,6565.12
2022-07-25 05:22:04,9518.96,6490.23
2022-07-25 05:22:03,9595.55,6413.64
2022-07-25 05:22:02,9784.35,6224.84
2022-07-25 05:22:01,10120.4,5888.82
2022-07-25 05:22:00,10377.8,5631.35
2022-07-25 05:21:59,10742.9,5266.33
2022-07-25 05:21:58,10890.6,5118.63
2022-07-25 05:21:57,11031.3,4977.87
2022-07-25 05:21:56,11122.5,4886.65
2022-07-25 05:21:55,11310.2,4698.98
2022-07-25 05:21:54,11453.6,4555.6
2022-07-25 05:21:53,11186.2,4823.02
2022-07-25 05:21:52,10139,5870.16
2022-07-25 05:21:51,9652.72,6356.47
2022-07-25 05:21:50,9681.2,6327.99
2022-07-25 05:21:49,9737.87,6271.32
2022-07-25 05:21:48,9772.68,6236.51
2022-07-25 05:21:47,9278.44,6730.75
2022-07-25 05:21:46,9279.64,6729.54
2022-07-25 05:21:45,9282.39,6726.8
2022-07-25 05:21:44,9286.18,6723.01
2022-07-25 05:21:43,9284.02,6725.17
2022-07-25 05:21:42,9287.41,6721.77
2022-07-25 05:21:41,9288.51,6720.68
2022-07-25 05:21:40,9293.25,6715.94
2022-07-25 05:21:39,9292.24,6716.95
2022-07-25 05:21:38,9297.39,6711.8
2022-07-25 05:21:37,9299.07,6710.12
2022-07-25 05:21:36,9301.04,6708.15
2022-07-25 05:21:35,9304.99,6704.19
2022-07-25 05:21:34,9305.47,6703.72
2022-07-25 05:21:33,9317.99,6691.2
2022-07-25 05:21:32,9318.44,6690.75
2022-07-25 05:21:31,9320.63,6688.55
2022-07-25 05:21:30,9335.33,6673.86
2022-07-25 05:21:29,9337,6672.19
2022-07-25 05:21:28,9352.89,6656.29
2022-07-25 05:21:27,9352.46,6656.73
2022-07-25 05:21:26,9390.89,6618.3
2022-07-25 05:21:25,9411.45,6597.73
2022-07-25 05:21:24,9412.21,6596.98
2022-07-25 05:21:23,9441.54,6567.64
2022-07-25 05:21:22,9474.31,6534.87
2022-07-25 05:21:21,9505.8,6503.39
2022-07-25 05:21:20,9510.03,6499.16
2022-07-25 05:21:19,9568.41,6440.77
2022-07-25 05:21:18,9601.9,6407.29
2022-07-25 05:21:17,9623.69,6385.5
2022-07-25 05:21:16,9713.91,6295.28
2022-07-25 05:21:15,9894.55,6114.64
2022-07-25 05:21:14,10021.1,5988.05
2022-07-25 05:21:13,10367.5,5641.73
2022-07-25 05:21:12,10466.1,5543.11
2022-07-25 05:21:11,10727.1,5282.06
2022-07-25 05:21:10,10965.1,5044.12
2022-07-25 05:21:09,11087.9,4921.28
2022-07-25 05:21:08,11249.5,4759.73
2022-07-25 05:21:07,11477,4532.22
2022-07-25 05:21:06,10957.3,5051.87
2022-07-25 05:21:05,10590.5,5418.68
2022-07-25 05:21:04,10720.9,5288.3
2022-07-25 05:21:03,9762.54,6246.64
2022-07-25 05:21:02,9786.95,6222.23
2022-07-25 05:21:01,9281.19,6728
2022-07-25 05:21:00,9280.52,6728.66
2022-07-25 05:20:59,9283.65,6725.54
2022-07-25 05:20:58,9285.65,6723.54
2022-07-25 05:20:57,9286.22,6722.96
2022-07-25 05:20:56,9289.83,6719.36
2022-07-25 05:20:55,9291.15,6718.04
2022-07-25 05:20:54,9293.91,6715.28
2022-07-25 05:20:53,9292.46,6716.72
2022-07-25 05:20:52,9300.13,6709.05
2022-07-25 05:20:51,9302.84,6706.34
2022-07-25 05:20:50,9304.38,6704.8
2022-07-25 05:20:49,9314.04,6695.14
2022-07-25 05:20:48,9313.71,6695.47
2022-07-25 05:20:47,9317.04,6692.14
2022-07-25 05:20:46,9317.86,6691.32
2022-07-25 05:20:45,9326.46,6682.73
2022-07-25 05:20:44,9328.94,6680.24
2022-07-25 05:20:43,9329.79,6679.4
2022-07-25 05:20:42,9338.43,6670.75
2022-07-25 05:20:41,9339.86,6669.33
2022-07-25 05:20:40,9349.86,6659.32
2022-07-25 05:20:39,9351.16,6658.02
2022-07-25 05:20:38,9358.14,6651.05
2022-07-25 05:20:37,9375.06,6634.12
2022-07-25 05:20:36,9377.59,6631.6
2022-07-25 05:20:35,9403.12,6606.07
2022-07-25 05:20:34,9424.32,6584.86
2022-07-25 05:20:33,9431.66,6577.52
2022-07-25 05:20:32,9465.59,6543.59
2022-07-25 05:20:31,9515.63,6493.56
2022-07-25 05:20:30,9517.04,6492.14
2022-07-25 05:20:29,9619.11,6390.07
2022-07-25 05:20:28,9661.59,6347.59
2022-07-25 05:20:27,9819.39,6189.8
2022-07-25 05:20:26,10227,5782.17
2022-07-25 05:20:25,10372.6,5636.57
2022-07-25 05:20:24,10564.4,5444.79
2022-07-25 05:20:23,10668.5,5340.68
2022-07-25 05:20:22,10814.3,5194.87
2022-07-25 05:20:21,10904.3,5104.94
2022-07-25 05:20:20,11039.2,4969.94
2022-07-25 05:20:19,11404.7,4604.53
2022-07-25 05:20:18,11071.1,4938.11
2022-07-25 05:20:17,10847.5,5161.71
2022-07-25 05:20:16,10196.1,5813.05
2022-07-25 05:20:15,10288,5721.22
2022-07-25 05:20:14,10380.1,5629.04
2022-07-25 05:20:13,9372.45,6636.74
2022-07-25 05:20:12,9371.52,6637.66
2022-07-25 05:20:11,9375.23,6633.95
2022-07-25 05:20:10,9380.44,6628.74
2022-07-25 05:20:09,9381.04,6628.14
2022-07-25 05:20:08,9382.57,6626.62
2022-07-25 05:20:07,9384.57,6624.61
2022-07-25 05:20:06,9386.57,6622.61
2022-07-25 05:20:05,9388.82,6620.36
2022-07-25 05:20:04,9389.01,6620.18
2022-07-25 05:20:03,9393.23,6615.96
2022-07-25 05:20:02,9395.28,6613.91
2022-07-25 05:20:01,9397.77,6611.42
2022-07-25 05:20:00,9402.72,6606.47
2022-07-25 05:19:59,9409.04,6600.14
2022-07-25 05:19:58,9412.54,6596.64
2022-07-25 05:19:57,9428.81,6580.38
2022-07-25 05:19:56,9432.2,6576.99
2022-07-25 05:19:55,9443.82,6565.37
2022-07-25 05:19:54,9446.63,6562.56
2022-07-25 05:19:53,9487.4,6521.79
2022-07-25 05:19:52,9507,6502.19
2022-07-25 05:19:51,9513.31,6495.88
2022-07-25 05:19:50,9555.22,6453.97
2022-07-25 05:19:49,9595.83,6413.36
2022-07-25 05:19:48,9598.57,6410.62
2022-07-25 05:19:47,9657.33,6351.86
2022-07-25 05:19:46,9686.82,6322.37
2022-07-25 05:19:45,9697.75,6311.43
2022-07-25 05:19:44,9783.67,6225.52
2022-07-25 05:19:43,9787.37,6221.82
2022-07-25 05:19:42,9822.42,6186.77
2022-07-25 05:19:41,9893.04,6116.14
2022-07-25 05:19:40,9927.55,6081.63
2022-07-25 05:19:39,10175.3,5833.91
2022-07-25 05:19:38,10230.8,5778.35
2022-07-25 05:19:37,10560.8,5448.43
2022-07-25 05:19:36,10667.4,5341.8
2022-07-25 05:19:35,10745.7,5263.48
2022-07-25 05:19:34,10864.2,5145.02
2022-07-25 05:19:33,11087,4922.21
2022-07-25 05:19:32,11263.7,4745.44
2022-07-25 05:19:31,11498.8,4510.41
2022-07-25 05:19:30,11146.8,4862.34
2022-07-25 05:19:29,10621.7,5387.49
2022-07-25 05:19:28,10187.3,5821.92
2022-07-25 05:19:27,9635.15,6374.04
2022-07-25 05:19:26,9692.91,6316.27
2022-07-25 05:19:25,9176.4,6832.79
2022-07-25 05:19:24,9177.53,6831.65
2022-07-25 05:19:23,9181.67,6827.52
2022-07-25 05:19:22,9181.37,6827.82
2022-07-25 05:19:21,9183.03,6826.16
2022-07-25 05:19:20,9182.99,6826.2
2022-07-25 05:19:19,9189.89,6819.29
2022-07-25 05:19:18,9188.18,6821
2022-07-25 05:19:17,9190.24,6818.95
2022-07-25 05:19:16,9189.84,6819.34
2022-07-25 05:19:15,9198.98,6810.21
2022-07-25 05:19:14,9201.06,6808.12
2022-07-25 05:19:13,9204.1,6805.09
2022-07-25 05:19:12,9213.32,6795.87
2022-07-25 05:19:11,9214.6,6794.59
2022-07-25 05:19:10,9215.99,6793.2
2022-07-25 05:19:09,9216.9,6792.28
2022-07-25 05:19:08,9225.02,6784.17
2022-07-25 05:19:07,9228.11,6781.07
2022-07-25 05:19:06,9228.16,6781.02
2022-07-25 05:19:05,9241.68,6767.51
2022-07-25 05:19:04,9244.18,6765.01
2022-07-25 05:19:03,9256.81,6752.38
2022-07-25 05:19:02,9270.81,6738.38
2022-07-25 05:19:01,9273.88,6735.31
2022-07-25 05:19:00,9290.45,6718.74
2022-07-25 05:18:59,9307.01,6702.18
2022-07-25 05:18:58,9309.46,6699.72
2022-07-25 05:18:57,9348.51,6660.68
2022-07-25 05:18:56,9349.64,6659.54
2022-07-25 05:18:55,9368.72,6640.47
2022-07-25 05:18:54,9449.02,6560.17
2022-07-25 05:18:53,9457.86,6551.33
2022-07-25 05:18:52,9735.49,6273.7
2022-07-25 05:18:51,9899.64,6109.55
2022-07-25 05:18:50,10191.4,5817.78
2022-07-25 05:18:49,10397.1,5612.12
2022-07-25 05:18:48,10517.1,5492.08
2022-07-25 05:18:47,10855.3,5153.93
2022-07-25 05:18:46,11036.9,4972.27
2022-07-25 05:18:45,11170.9,4838.31
2022-07-25 05:18:44,11330.5,4678.67
2022-07-25 05:18:43,11595.8,4413.42
2022-07-25 05:18:42,11233.2,4776.03
2022-07-25 05:18:41,10085.2,5924
2022-07-25 05:18:40,9656.59,6352.6
2022-07-25 05:18:39,9702.7,6306.49
2022-07-25 05:18:38,9729.42,6279.77
2022-07-25 05:18:37,9105.38,6903.8
2022-07-25 05:18:36,9105.87,6903.32
2022-07-25 05:18:35,9106.04,6903.15
2022-07-25 05:18:34,9106.65,6902.54
2022-07-25 05:18:33,9107,6902.19
2022-07-25 05:18:32,9108.45,6900.74
2022-07-25 05:18:31,9111.44,6897.74
2022-07-25 05:18:30,9111.8,6897.39
2022-07-25 05:18:29,9112.88,6896.31
2022-07-25 05:18:28,9112.35,6896.84
2022-07-25 05:18:27,9113.94,6895.25
2022-07-25 05:18:26,9117.37,6891.81
2022-07-25 05:18:25,9116.2,6892.99
2022-07-25 05:18:24,9118.32,6890.87
2022-07-25 05:18:23,9118.74,6890.45
2022-07-25 05:18:22,9120.89,6888.3
2022-07-25 05:18:21,9122.77,6886.41
2022-07-25 05:18:20,9121.31,6887.88
2022-07-25 05:18:19,9122.46,6886.73
2022-07-25 05:18:18,9122.66,6886.52
2022-07-25 05:18:17,9123.53,6885.66
2022-07-25 05:18:16,9133.33,6875.86
2022-07-25 05:18:15,9133.15,6876.04
2022-07-25 05:18:14,9135.67,6873.52
2022-07-25 05:18:13,9136.13,6873.06
2022-07-25 05:18:12,9181.88,6827.31
2022-07-25 05:18:11,9184.05,6825.14
2022-07-25 05:18:10,9165,6844.19
2022-07-25 05:18:09,9224.28,6784.91
2022-07-25 05:18:08,9225.66,6783.53
2022-07-25 05:18:07,9258.12,6751.06
2022-07-25 05:18:06,9325.56,6683.63
2022-07-25 05:18:05,9379.73,6629.46
2022-07-25 05:18:04,9546.68,6462.51
2022-07-25 05:18:03,9848.42,6160.77
2022-07-25 05:18:02,9977.5,6031.69
2022-07-25 05:18:01,10221.1,5788.12
2022-07-25 05:18:00,10354,5655.21
2022-07-25 05:17:59,10441.8,5567.4
2022-07-25 05:17:58,10738.3,5270.87
2022-07-25 05:17:57,11215.9,4793.27
2022-07-25 05:17:56,11407.4,4601.84
2022-07-25 05:17:55,11098.6,4910.54
2022-07-25 05:17:54,10689.7,5319.48
2022-07-25 05:17:53,10387.4,5621.83
2022-07-25 05:17:52,10320.8,5688.43
2022-07-25 05:17:51,10415.4,5593.8
2022-07-25 05:17:50,9279.53,6729.66
2022-07-25 05:17:49,9285.88,6723.31
2022-07-25 05:17:48,9285.89,6723.3
2022-07-25 05:17:47,9287.48,6721.7
2022-07-25 05:17:46,9294.45,6714.74
2022-07-25 05:17:45,9296.63,6712.56
2022-07-25 05:17:44,9292.86,6716.33
2022-07-25 05:17:43,9296.83,6712.35
2022-07-25 05:17:42,9303.9,6705.29
2022-07-25 05:17:41,9306.56,6702.63
2022-07-25 05:17:40,9308.93,6700.26
2022-07-25 05:17:39,9315.24,6693.95
2022-07-25 05:17:38,9317.09,6692.09
2022-07-25 05:17:37,9319.79,6689.39
2022-07-25 05:17:36,9328.35,6680.84
2022-07-25 05:17:35,9329.78,6679.41
2022-07-25 05:17:34,9330.93,6678.26
2022-07-25 05:17:33,9330.1,6679.08
2022-07-25 05:17:32,9339.38,6669.8
2022-07-25 05:17:31,9342.99,6666.2
2022-07-25 05:17:30,9344.13,6665.05
2022-07-25 05:17:29,9371.18,6638
2022-07-25 05:17:28,9389.05,6620.14
2022-07-25 05:17:27,9396.93,6612.25
2022-07-25 05:17:26,9427.45,6581.74
2022-07-25 05:17:25,9429.39,6579.8
2022-07-25 05:17:24,9452.94,6556.25
2022-07-25 05:17:23,9466.3,6542.89
2022-07-25 05:17:22,9516.77,6492.42
2022-07-25 05:17:21,9559.66,6449.53
2022-07-25 05:17:20,9563.02,6446.16
2022-07-25 05:17:19,9652.24,6356.95
2022-07-25 05:17:18,9668.62,6340.57
2022-07-25 05:17:17,9761.83,6247.36
2022-07-25 05:17:16,9962.58,6046.61
2022-07-25 05:17:15,10170.1,5839.08
2022-07-25 05:17:14,10246.1,5763.04
2022-07-25 05:17:13,10429,5580.21
2022-07-25 05:17:12,10576,5433.23
2022-07-25 05:17:11,10703.8,5305.4
2022-07-25 05:17:10,10925.3,5083.84
2022-07-25 05:17:09,10566.4,5442.83
2022-07-25 05:17:08,10933.5,5075.65
2022-07-25 05:17:07,11077.3,4931.87
2022-07-25 05:17:06,10680.1,5329.09
2022-07-25 05:17:05,10233.1,5776.13
2022-07-25 05:17:04,10319.6,5689.57
2022-07-25 05:17:03,10392.6,5616.54
2022-07-25 05:17:02,9306.59,6702.59
2022-07-25 05:17:01,9309.66,6699.52
2022-07-25 05:17:00,9309.19,6700
2022-07-25 05:16:59,9311.29,6697.9
2022-07-25 05:16:58,9314.25,6694.94
2022-07-25 05:16:57,9316.66,6692.53
2022-07-25 05:16:56,9317.89,6691.3
2022-07-25 05:16:55,9318.04,6691.15
2022-07-25 05:16:54,9320.26,6688.93
2022-07-25 05:16:53,9321.69,6687.49
2022-07-25 05:16:52,9323.9,6685.29
2022-07-25 05:16:51,9326.69,6682.5
2022-07-25 05:16:50,9340.57,6668.61
2022-07-25 05:16:49,9342.8,6666.39
2022-07-25 05:16:48,9345.48,6663.71
2022-07-25 05:16:47,9349.3,6659.89
2022-07-25 05:16:46,9363.48,6645.71
2022-07-25 05:16:45,9372.72,6636.47
2022-07-25 05:16:44,9375.74,6633.45
2022-07-25 05:16:43,9386.98,6622.21
2022-07-25 05:16:42,9389.36,6619.82
2022-07-25 05:16:41,9413.43,6595.76
2022-07-25 05:16:40,9433.35,6575.84
2022-07-25 05:16:39,9453.02,6556.17
2022-07-25 05:16:38,9469.83,6539.36
2022-07-25 05:16:37,9490.04,6519.14
2022-07-25 05:16:36,9530.84,6478.35
2022-07-25 05:16:35,9534.58,6474.61
2022-07-25 05:16:34,9557.48,6451.71
2022-07-25 05:16:33,9603.16,6406.02
2022-07-25 05:16:32,9615.93,6393.26
2022-07-25 05:16:31,9678.6,6330.59
2022-07-25 05:16:30,9723.95,6285.24
2022-07-25 05:16:29,9872.39,6136.8
2022-07-25 05:16:28,9958,6051.19
2022-07-25 05:16:27,10049.2,5959.98
2022-07-25 05:16:26,10277.7,5731.47
2022-07-25 05:16:25,10495.1,5514.07
2022-07-25 05:16:24,10579.6,5429.59
2022-07-25 05:16:23,10940.4,5068.8
2022-07-25 05:16:22,11086.3,4922.9
2022-07-25 05:16:21,11353.2,4655.99
2022-07-25 05:16:20,11007.9,5001.25
2022-07-25 05:16:19,11110.8,4898.35
2022-07-25 05:16:18,10629,5380.22
2022-07-25 05:16:17,10710.5,5298.73
2022-07-25 05:16:16,9634.14,6375.05
2022-07-25 05:16:15,9671.85,6337.34
2022-07-25 05:16:14,9165.88,6843.3
2022-07-25 05:16:13,9165.89,6843.29
2022-07-25 05:16:12,9169.43,6839.76
2022-07-25 05:16:11,9169.94,6839.25
2022-07-25 05:16:10,9171.22,6837.97
2022-07-25 05:16:09,9173.96,6835.23
