time,free,used
2022-07-25 05:16:08,9175.47,6833.72
2022-07-25 05:16:07,9176.69,6832.5
2022-07-25 05:16:06,9181.51,6827.68
2022-07-25 05:16:05,9183.36,6825.83
2022-07-25 05:16:04,9184.34,6824.85
2022-07-25 05:16:03,9186.61,6822.58
2022-07-25 05:16:02,9192.16,6817.03
2022-07-25 05:16:01,9193.4,6815.79
2022-07-25 05:16:00,9193.49,6815.69
2022-07-25 05:15:59,9202.23,6806.96
2022-07-25 05:15:58,9203.71,6805.48
2022-07-25 05:15:57,9209.54,6799.65
2022-07-25 05:15:56,9216.86,6792.32
2022-07-25 05:15:55,9216.52,6792.66
2022-07-25 05:15:54,9237.52,6771.66
2022-07-25 05:15:53,9244.79,6764.4
2022-07-25 05:15:52,9246.03,6763.16
2022-07-25 05:15:51,9247.38,6761.8
2022-07-25 05:15:50,9278.1,6731.09
2022-07-25 05:15:49,9278.45,6730.73
2022-07-25 05:15:48,9277.73,6731.46
2022-07-25 05:15:47,9310.84,6698.34
2022-07-25 05:15:46,9308.91,6700.28
2022-07-25 05:15:45,9339.23,6669.95
2022-07-25 05:15:44,9348.7,6660.49
2022-07-25 05:15:43,9355.77,6653.42
2022-07-25 05:15:42,9468.7,6540.49
2022-07-25 05:15:41,9565.71,6443.47
2022-07-25 05:15:40,9893.04,6116.15
2022-07-25 05:15:39,10112.7,5896.45
2022-07-25 05:15:38,10415.2,5594.02
2022-07-25 05:15:37,10628.8,5380.41
2022-07-25 05:15:36,10754.6,5254.61
2022-07-25 05:15:35,10892.9,5116.27
2022-07-25 05:15:34,11237,4772.19
2022-07-25 05:15:33,11429.3,4579.86
2022-07-25 05:15:32,11553,4456.21
2022-07-25 05:15:31,11127.5,4881.66
2022-07-25 05:15:30,10642.7,5366.48
2022-07-25 05:15:29,10213.5,5795.66
2022-07-25 05:15:28,10283.6,5725.62
2022-07-25 05:15:27,9256.51,6752.68
2022-07-25 05:15:26,9255.84,6753.34
2022-07-25 05:15:25,9256.87,6752.32
2022-07-25 05:15:24,9261.52,6747.67
2022-07-25 05:15:23,9260.35,6748.84
2022-07-25 05:15:22,9261.54,6747.64
2022-07-25 05:15:21,9265.2,6743.99
2022-07-25 05:15:20,9266.45,6742.73
2022-07-25 05:15:19,9266.45,6742.74
2022-07-25 05:15:18,9272.7,6736.48
2022-07-25 05:15:17,9275.7,6733.48
2022-07-25 05:15:16,9278.26,6730.93
2022-07-25 05:15:15,9278.72,6730.47
2022-07-25 05:15:14,9285.15,6724.04
2022-07-25 05:15:13,9286.84,6722.35
2022-07-25 05:15:12,9288.92,6720.27
2022-07-25 05:15:11,9291.18,6718
2022-07-25 05:15:10,9296.5,6712.69
2022-07-25 05:15:09,9298.86,6710.33
2022-07-25 05:15:08,9299.18,6710.01
2022-07-25 05:15:07,9309.65,6699.54
2022-07-25 05:15:06,9310.98,6698.21
2022-07-25 05:15:05,9312.01,6697.18
2022-07-25 05:15:04,9355.81,6653.38
2022-07-25 05:15:03,9357.38,6651.81
2022-07-25 05:15:02,9358.94,6650.25
2022-07-25 05:15:01,9411.56,6597.63
2022-07-25 05:15:00,9412.11,6597.08
2022-07-25 05:14:59,9414.37,6594.82
2022-07-25 05:14:58,9477.45,6531.74
2022-07-25 05:14:57,9480.04,6529.15
2022-07-25 05:14:56,9476.24,6532.94
2022-07-25 05:14:55,9557.54,6451.64
2022-07-25 05:14:54,9621.68,6387.5
2022-07-25 05:14:53,9833.4,6175.79
2022-07-25 05:14:52,10036.6,5972.58
2022-07-25 05:14:51,10313,5696.18
2022-07-25 05:14:50,10435.3,5573.93
2022-07-25 05:14:49,10697,5312.19
2022-07-25 05:14:48,10824.8,5184.41
2022-07-25 05:14:47,10951.7,5057.44
2022-07-25 05:14:46,11249.3,4759.91
2022-07-25 05:14:45,11471.2,4537.96
2022-07-25 05:14:44,11059.2,4949.98
2022-07-25 05:14:43,11173.3,4835.88
2022-07-25 05:14:42,10765.1,5244.06
2022-07-25 05:14:41,10251.6,5757.59
2022-07-25 05:14:40,10302.2,5706.94
2022-07-25 05:14:39,9046.93,6962.26
2022-07-25 05:14:38,9048.25,6960.94
2022-07-25 05:14:37,9048.23,6960.96
2022-07-25 05:14:36,9050.58,6958.61
2022-07-25 05:14:35,9052.01,6957.18
2022-07-25 05:14:34,9051.18,6958
2022-07-25 05:14:33,9053.01,6956.18
2022-07-25 05:14:32,9052.48,6956.71
2022-07-25 05:14:31,9054.53,6954.65
2022-07-25 05:14:30,9055.73,6953.46
2022-07-25 05:14:29,9057.74,6951.45
2022-07-25 05:14:28,9059.18,6950.01
2022-07-25 05:14:27,9057.92,6951.27
2022-07-25 05:14:26,9059.68,6949.51
2022-07-25 05:14:25,9063.33,6945.86
2022-07-25 05:14:24,9063.83,6945.36
2022-07-25 05:14:23,9063.32,6945.87
2022-07-25 05:14:22,9064.97,6944.22
2022-07-25 05:14:21,9080.2,6928.99
2022-07-25 05:14:20,9081.24,6927.95
2022-07-25 05:14:19,9082,6927.19
2022-07-25 05:14:18,9098.68,6910.51
2022-07-25 05:14:17,9099.44,6909.75
2022-07-25 05:14:16,9098.12,6911.07
2022-07-25 05:14:15,9114.79,6894.4
2022-07-25 05:14:14,9135.89,6873.29
2022-07-25 05:14:13,9137.35,6871.84
2022-07-25 05:14:12,9156.63,6852.55
2022-07-25 05:14:11,9154.91,6854.28
2022-07-25 05:14:10,9184.61,6824.58
2022-07-25 05:14:09,9208.7,6800.48
2022-07-25 05:14:08,9210.73,6798.45
2022-07-25 05:14:07,9288.49,6720.7
2022-07-25 05:14:06,9305.18,6704.01
2022-07-25 05:14:05,9464.68,6544.5
2022-07-25 05:14:04,9621.93,6387.26
2022-07-25 05:14:03,9725.84,6283.35
2022-07-25 05:14:02,9905.48,6103.7
2022-07-25 05:14:01,10100.6,5908.56
2022-07-25 05:14:00,10580,5429.21
2022-07-25 05:13:59,11005.8,5003.41
2022-07-25 05:13:58,11194,4815.23
2022-07-25 05:13:57,11415.4,4593.77
2022-07-25 05:13:56,11033.8,4975.39
2022-07-25 05:13:55,11104.5,4904.66
2022-07-25 05:13:54,11247.1,4762.13
2022-07-25 05:13:53,10758.9,5250.29
2022-07-25 05:13:52,10813.8,5195.4
2022-07-25 05:13:51,9175.74,6833.45
2022-07-25 05:13:50,9177.65,6831.54
2022-07-25 05:13:49,9180.89,6828.3
2022-07-25 05:13:48,9181.98,6827.21
2022-07-25 05:13:47,9183.33,6825.86
2022-07-25 05:13:46,9185,6824.19
2022-07-25 05:13:45,9185.16,6824.02
2022-07-25 05:13:44,9186.98,6822.2
2022-07-25 05:13:43,9187.95,6821.23
2022-07-25 05:13:42,9191.23,6817.96
2022-07-25 05:13:41,9193.09,6816.09
2022-07-25 05:13:40,9194.01,6815.18
2022-07-25 05:13:39,9199.64,6809.55
2022-07-25 05:13:38,9200.38,6808.81
2022-07-25 05:13:37,9202.19,6807
2022-07-25 05:13:36,9208.19,6801
2022-07-25 05:13:35,9209.17,6800.02
2022-07-25 05:13:34,9221.77,6787.42
2022-07-25 05:13:33,9228.71,6780.48
2022-07-25 05:13:32,9230.58,6778.61
2022-07-25 05:13:31,9233.25,6775.94
2022-07-25 05:13:30,9253.54,6755.65
2022-07-25 05:13:29,9254.86,6754.33
2022-07-25 05:13:28,9254.44,6754.75
2022-07-25 05:13:27,9284.06,6725.13
2022-07-25 05:13:26,9285.59,6723.6
2022-07-25 05:13:25,9296.28,6712.9
2022-07-25 05:13:24,9311.32,6697.87
2022-07-25 05:13:23,9322.09,6687.1
2022-07-25 05:13:22,9333.01,6676.18
2022-07-25 05:13:21,9383.85,6625.33
2022-07-25 05:13:20,9374.84,6634.35
2022-07-25 05:13:19,9423.49,6585.7
2022-07-25 05:13:18,9469.45,6539.73
2022-07-25 05:13:17,9558.55,6450.63
2022-07-25 05:13:16,9791.38,6217.81
2022-07-25 05:13:15,9824.78,6184.4
2022-07-25 05:13:14,10190,5819.2
2022-07-25 05:13:13,10522.1,5487.12
2022-07-25 05:13:12,10720.7,5288.5
2022-07-25 05:13:11,10970,5039.14
2022-07-25 05:13:10,11146.7,4862.45
2022-07-25 05:13:09,11374.5,4634.72
2022-07-25 05:13:08,11501,4508.19
2022-07-25 05:13:07,11108.9,4900.3
2022-07-25 05:13:06,11236.7,4772.5
2022-07-25 05:13:05,10100.8,5908.37
2022-07-25 05:13:04,9643.29,6365.9
2022-07-25 05:13:03,9339.33,6669.86
2022-07-25 05:13:02,9038.47,6970.72
2022-07-25 05:13:01,9039.43,6969.75
2022-07-25 05:13:00,9037.34,6971.84
2022-07-25 05:12:59,9040.14,6969.05
2022-07-25 05:12:58,9041.95,6967.24
2022-07-25 05:12:57,9042.28,6966.91
2022-07-25 05:12:56,9043.19,6966
2022-07-25 05:12:55,9044.11,6965.08
2022-07-25 05:12:54,9044.32,6964.86
2022-07-25 05:12:53,9045.58,6963.61
2022-07-25 05:12:52,9047.08,6962.11
2022-07-25 05:12:51,9048.39,6960.8
2022-07-25 05:12:50,9047.91,6961.28
2022-07-25 05:12:49,9051.22,6957.97
2022-07-25 05:12:48,9049.42,6959.77
2022-07-25 05:12:47,9050.1,6959.09
2022-07-25 05:12:46,9050.8,6958.39
2022-07-25 05:12:45,9055.05,6954.14
2022-07-25 05:12:44,9057.34,6951.85
2022-07-25 05:12:43,9055.9,6953.28
2022-07-25 05:12:42,9092.34,6916.84
2022-07-25 05:12:41,9093.47,6915.72
2022-07-25 05:12:40,9094.21,6914.98
2022-07-25 05:12:39,9129.24,6879.95
2022-07-25 05:12:38,9139.25,6869.94
2022-07-25 05:12:37,9134.56,6874.63
2022-07-25 05:12:36,9134.96,6874.23
2022-07-25 05:12:35,9178.16,6831.02
2022-07-25 05:12:34,9179.95,6829.24
2022-07-25 05:12:33,9219.91,6789.27
2022-07-25 05:12:32,9209.46,6799.73
2022-07-25 05:12:31,9210.38,6798.81
2022-07-25 05:12:30,9253.2,6755.99
2022-07-25 05:12:29,9256.5,6752.69
2022-07-25 05:12:28,9395.72,6613.47
2022-07-25 05:12:27,9437,6572.19
2022-07-25 05:12:26,9660.02,6349.16
2022-07-25 05:12:25,10348.3,5660.84
2022-07-25 05:12:24,10566.1,5443.13
2022-07-25 05:12:23,10731.9,5277.3
2022-07-25 05:12:22,11026.6,4982.58
2022-07-25 05:12:21,11210.7,4798.5
2022-07-25 05:12:20,11333.7,4675.45
2022-07-25 05:12:19,11512,4497.15
2022-07-25 05:12:18,11659.9,4349.28
2022-07-25 05:12:17,11865.4,4143.8
2022-07-25 05:12:16,9702.38,6306.8
2022-07-25 05:12:15,9074.97,6934.22
2022-07-25 05:12:14,9076.34,6932.85
2022-07-25 05:12:13,9079.55,6929.63
2022-07-25 05:12:12,9076.36,6932.83
2022-07-25 05:12:11,9078.89,6930.3
2022-07-25 05:12:10,9079.8,6929.39
2022-07-25 05:12:09,9079.16,6930.03
2022-07-25 05:12:08,9077,6932.19
2022-07-25 05:12:07,9079.44,6929.75
2022-07-25 05:12:06,9081.59,6927.6
2022-07-25 05:12:05,9085.49,6923.7
2022-07-25 05:12:04,9089.91,6919.28
2022-07-25 05:12:03,9090.14,6919.05
2022-07-25 05:12:02,9097.33,6911.86
2022-07-25 05:12:01,9097.76,6911.43
2022-07-25 05:12:00,9104.14,6905.05
2022-07-25 05:11:59,9113.31,6895.87
2022-07-25 05:11:58,9113.88,6895.31
2022-07-25 05:11:57,9115.9,6893.29
2022-07-25 05:11:56,9123.16,6886.03
2022-07-25 05:11:55,9132.82,6876.37
2022-07-25 05:11:54,9133.73,6875.46
2022-07-25 05:11:53,9146.9,6862.29
2022-07-25 05:11:52,9161.8,6847.39
2022-07-25 05:11:51,9161.69,6847.5
2022-07-25 05:11:50,9176.53,6832.66
2022-07-25 05:11:49,9189.57,6819.61
2022-07-25 05:11:48,9192.25,6816.94
2022-07-25 05:11:47,9209.81,6799.37
2022-07-25 05:11:46,9224.26,6784.93
2022-07-25 05:11:45,9225.23,6783.95
2022-07-25 05:11:44,9224.3,6784.89
2022-07-25 05:11:43,9228.07,6781.11
2022-07-25 05:11:42,9249.98,6759.2
2022-07-25 05:11:41,9282.25,6726.94
2022-07-25 05:11:40,9415.31,6593.88
2022-07-25 05:11:39,9428.13,6581.06
2022-07-25 05:11:38,9748.03,6261.16
2022-07-25 05:11:37,10303.8,5705.38
2022-07-25 05:11:36,10529.8,5479.35
2022-07-25 05:11:35,10731.1,5278.1
2022-07-25 05:11:34,11067.3,4941.86
2022-07-25 05:11:33,11208.3,4800.89
2022-07-25 05:11:32,11320.4,4688.75
2022-07-25 05:11:31,11495.1,4514.11
2022-07-25 05:11:30,11664.7,4344.46
2022-07-25 05:11:29,11843.5,4165.67
2022-07-25 05:11:28,9813.17,6196.02
2022-07-25 05:11:27,9780.81,6228.37
2022-07-25 05:11:26,9193.51,6815.68
2022-07-25 05:11:25,9195.8,6813.39
2022-07-25 05:11:24,9197.36,6811.82
2022-07-25 05:11:23,9199.14,6810.05
2022-07-25 05:11:22,9202.54,6806.65
2022-07-25 05:11:21,9201.84,6807.34
2022-07-25 05:11:20,9204.53,6804.66
2022-07-25 05:11:19,9203.79,6805.39
2022-07-25 05:11:18,9207.3,6801.89
2022-07-25 05:11:17,9207.95,6801.24
2022-07-25 05:11:16,9208.57,6800.62
2022-07-25 05:11:15,9214.18,6795.01
2022-07-25 05:11:14,9218.02,6791.17
2022-07-25 05:11:13,9219.57,6789.62
2022-07-25 05:11:12,9220.32,6788.86
2022-07-25 05:11:11,9226.81,6782.38
2022-07-25 05:11:10,9226.69,6782.5
2022-07-25 05:11:09,9227.51,6781.68
2022-07-25 05:11:08,9237.85,6771.34
2022-07-25 05:11:07,9240.46,6768.73
2022-07-25 05:11:06,9259.23,6749.96
2022-07-25 05:11:05,9268.14,6741.04
2022-07-25 05:11:04,9280.22,6728.97
2022-07-25 05:11:03,9300.8,6708.38
2022-07-25 05:11:02,9312.03,6697.16
2022-07-25 05:11:01,9319.96,6689.23
2022-07-25 05:11:00,9351.23,6657.96
2022-07-25 05:10:59,9361.61,6647.58
2022-07-25 05:10:58,9387.77,6621.42
2022-07-25 05:10:57,9418.89,6590.29
2022-07-25 05:10:56,9414.03,6595.16
2022-07-25 05:10:55,9461.97,6547.21
2022-07-25 05:10:54,9481.18,6528.01
2022-07-25 05:10:53,9505.54,6503.65
2022-07-25 05:10:52,9586.09,6423.1
2022-07-25 05:10:51,9674.66,6334.53
2022-07-25 05:10:50,9837.22,6171.97
2022-07-25 05:10:49,10066,5943.22
2022-07-25 05:10:48,10329.2,5680.02
2022-07-25 05:10:47,10623.4,5385.77
2022-07-25 05:10:46,10778.7,5230.46
2022-07-25 05:10:45,11112.8,4896.35
2022-07-25 05:10:44,11286.1,4723.07
2022-07-25 05:10:43,11460.8,4548.37
2022-07-25 05:10:42,11641.2,4367.94
2022-07-25 05:10:41,11253.5,4755.68
2022-07-25 05:10:40,10872.1,5137.1
2022-07-25 05:10:39,9685.7,6323.49
2022-07-25 05:10:38,9198.23,6810.96
2022-07-25 05:10:37,9197.61,6811.58
2022-07-25 05:10:36,9198.39,6810.8
2022-07-25 05:10:35,9202.3,6806.89
2022-07-25 05:10:34,9202.82,6806.37
2022-07-25 05:10:33,9203.08,6806.11
2022-07-25 05:10:32,9205.45,6803.73
2022-07-25 05:10:31,9205.84,6803.35
2022-07-25 05:10:30,9207.58,6801.61
2022-07-25 05:10:29,9209.21,6799.97
2022-07-25 05:10:28,9220.13,6789.05
2022-07-25 05:10:27,9219.52,6789.67
2022-07-25 05:10:26,9220.93,6788.26
2022-07-25 05:10:25,9231.64,6777.55
2022-07-25 05:10:24,9231.12,6778.07
2022-07-25 05:10:23,9236.04,6773.14
2022-07-25 05:10:22,9233.93,6775.25
2022-07-25 05:10:21,9244.01,6765.18
2022-07-25 05:10:20,9247.47,6761.72
2022-07-25 05:10:19,9247.63,6761.56
2022-07-25 05:10:18,9259,6750.19
2022-07-25 05:10:17,9258.37,6750.82
2022-07-25 05:10:16,9264.4,6744.79
2022-07-25 05:10:15,9280.62,6728.57
2022-07-25 05:10:14,9279.56,6729.63
2022-07-25 05:10:13,9306.82,6702.37
2022-07-25 05:10:12,9320.57,6688.62
2022-07-25 05:10:11,9324.21,6684.98
2022-07-25 05:10:10,9364.35,6644.83
2022-07-25 05:10:09,9366.45,6642.74
2022-07-25 05:10:08,9360.72,6648.47
2022-07-25 05:10:07,9410.89,6598.3
2022-07-25 05:10:06,9413.17,6596.02
2022-07-25 05:10:05,9442.62,6566.56
2022-07-25 05:10:04,9519.98,6489.21
2022-07-25 05:10:03,9577.41,6431.77
2022-07-25 05:10:02,9791.88,6217.31
2022-07-25 05:10:01,10181.1,5828.07
2022-07-25 05:10:00,10318.5,5690.72
2022-07-25 05:09:59,10778.1,5231.07
2022-07-25 05:09:58,10911.7,5097.44
2022-07-25 05:09:57,11065.1,4944.12
2022-07-25 05:09:56,11164.5,4844.7
2022-07-25 05:09:55,11326.3,4682.89
2022-07-25 05:09:54,11616.5,4392.72
2022-07-25 05:09:53,11281,4728.21
2022-07-25 05:09:52,9688.49,6320.7
2022-07-25 05:09:51,9740.99,6268.2
2022-07-25 05:09:50,9783.73,6225.46
2022-07-25 05:09:49,9295.33,6713.86
2022-07-25 05:09:48,9299.7,6709.49
2022-07-25 05:09:47,9299.82,6709.36
2022-07-25 05:09:46,9299.96,6709.23
2022-07-25 05:09:45,9307,6702.19
2022-07-25 05:09:44,9307.95,6701.23
2022-07-25 05:09:43,9307.57,6701.62
2022-07-25 05:09:42,9310,6699.19
2022-07-25 05:09:41,9316.53,6692.66
2022-07-25 05:09:40,9321.18,6688
2022-07-25 05:09:39,9322.12,6687.07
2022-07-25 05:09:38,9338.96,6670.22
2022-07-25 05:09:37,9342.11,6667.07
2022-07-25 05:09:36,9340.27,6668.91
2022-07-25 05:09:35,9345.14,6664.04
2022-07-25 05:09:34,9358.36,6650.83
2022-07-25 05:09:33,9361.39,6647.8
2022-07-25 05:09:32,9368.46,6640.73
2022-07-25 05:09:31,9377.69,6631.5
2022-07-25 05:09:30,9383.47,6625.72
2022-07-25 05:09:29,9384.32,6624.87
2022-07-25 05:09:28,9404.14,6605.05
2022-07-25 05:09:27,9413.17,6596.02
2022-07-25 05:09:26,9432.64,6576.55
2022-07-25 05:09:25,9456.99,6552.19
2022-07-25 05:09:24,9478.72,6530.47
2022-07-25 05:09:23,9494.04,6515.15
2022-07-25 05:09:22,9519.75,6489.43
2022-07-25 05:09:21,9544.11,6465.08
2022-07-25 05:09:20,9573.29,6435.9
2022-07-25 05:09:19,9585.32,6423.87
2022-07-25 05:09:18,9633.73,6375.45
2022-07-25 05:09:17,9671.69,6337.5
2022-07-25 05:09:16,9694.13,6315.06
2022-07-25 05:09:15,9763.55,6245.63
2022-07-25 05:09:14,10029.4,5979.74
2022-07-25 05:09:13,10241.9,5767.29
2022-07-25 05:09:12,10334.6,5674.61
2022-07-25 05:09:11,10660.7,5348.46
2022-07-25 05:09:10,10921.8,5087.37
2022-07-25 05:09:09,11059.4,4949.75
2022-07-25 05:09:08,11173.3,4835.88
2022-07-25 05:09:07,11442.3,4566.86
2022-07-25 05:09:06,11561.7,4447.53
2022-07-25 05:09:05,11242.7,4766.52
2022-07-25 05:09:04,10863.4,5145.79
2022-07-25 05:09:03,9786.63,6222.56
2022-07-25 05:09:02,9816.49,6192.7
2022-07-25 05:09:01,9317.49,6691.69
2022-07-25 05:09:00,9322.79,6686.39
2022-07-25 05:08:59,9323.49,6685.7
2022-07-25 05:08:58,9323.13,6686.05
2022-07-25 05:08:57,9324.55,6684.64
2022-07-25 05:08:56,9329.48,6679.7
2022-07-25 05:08:55,9329.66,6679.53
2022-07-25 05:08:54,9329.72,6679.46
2022-07-25 05:08:53,9333.2,6675.99
2022-07-25 05:08:52,9335.09,6674.1
2022-07-25 05:08:51,9334.77,6674.42
2022-07-25 05:08:50,9338.99,6670.2
2022-07-25 05:08:49,9340.69,6668.5
2022-07-25 05:08:48,9344.8,6664.39
2022-07-25 05:08:47,9345.79,6663.39
2022-07-25 05:08:46,9347.67,6661.52
2022-07-25 05:08:45,9358.57,6650.62
2022-07-25 05:08:44,9359.53,6649.66
2022-07-25 05:08:43,9360.53,6648.66
2022-07-25 05:08:42,9379.02,6630.16
2022-07-25 05:08:41,9384.75,6624.43
2022-07-25 05:08:40,9384.09,6625.09
2022-07-25 05:08:39,9396.55,6612.64
2022-07-25 05:08:38,9434.85,6574.34
2022-07-25 05:08:37,9435.84,6573.35
2022-07-25 05:08:36,9458.82,6550.37
2022-07-25 05:08:35,9497.43,6511.75
2022-07-25 05:08:34,9505.29,6503.9
2022-07-25 05:08:33,9536.17,6473.02
2022-07-25 05:08:32,9575.48,6433.7
2022-07-25 05:08:31,9598.56,6410.63
2022-07-25 05:08:30,9660.7,6348.49
2022-07-25 05:08:29,9684.94,6324.25
2022-07-25 05:08:28,9747.59,6261.6
2022-07-25 05:08:27,9795.13,6214.05
2022-07-25 05:08:26,9857.98,6151.21
2022-07-25 05:08:25,10179.3,5829.84
2022-07-25 05:08:24,10299.7,5709.45
2022-07-25 05:08:23,10708.9,5300.31
2022-07-25 05:08:22,10977.6,5031.63
2022-07-25 05:08:21,11193,4816.2
2022-07-25 05:08:20,11285.2,4723.94
2022-07-25 05:08:19,11428.2,4580.99
2022-07-25 05:08:18,11541.2,4467.97
2022-07-25 05:08:17,11744.2,4264.95
2022-07-25 05:08:16,10907,5102.18
2022-07-25 05:08:15,9075.62,6933.57
2022-07-25 05:08:14,9075.98,6933.21
2022-07-25 05:08:13,9079.44,6929.75
2022-07-25 05:08:12,9079.36,6929.82
2022-07-25 05:08:11,9080.32,6928.86
2022-07-25 05:08:10,9080.28,6928.91
2022-07-25 05:08:09,9083.05,6926.14
2022-07-25 05:08:08,9084.29,6924.9
2022-07-25 05:08:07,9084.61,6924.57
2022-07-25 05:08:06,9082.58,6926.61
2022-07-25 05:08:05,9084.41,6924.78
2022-07-25 05:08:04,9085.23,6923.96
2022-07-25 05:08:03,9084.91,6924.28
2022-07-25 05:08:02,9086.91,6922.28
2022-07-25 05:08:01,9088.98,6920.2
2022-07-25 05:08:00,9088.93,6920.26
2022-07-25 05:07:59,9090.13,6919.06
2022-07-25 05:07:58,9090.91,6918.28
2022-07-25 05:07:57,9092.31,6916.88
2022-07-25 05:07:56,9095.39,6913.79
2022-07-25 05:07:55,9096.08,6913.11
2022-07-25 05:07:54,9095.06,6914.12
2022-07-25 05:07:53,9096.39,6912.8
2022-07-25 05:07:52,9111,6898.18
2022-07-25 05:07:51,9110.45,6898.73
2022-07-25 05:07:50,9109.93,6899.26
2022-07-25 05:07:49,9121.19,6888
2022-07-25 05:07:48,9135.39,6873.79
2022-07-25 05:07:47,9138.63,6870.55
2022-07-25 05:07:46,9139.62,6869.57
2022-07-25 05:07:45,9189.18,6820.01
2022-07-25 05:07:44,9189.98,6819.2
2022-07-25 05:07:43,9190.98,6818.21
2022-07-25 05:07:42,9256.12,6753.07
2022-07-25 05:07:41,9258.64,6750.55
2022-07-25 05:07:40,9295.74,6713.45
2022-07-25 05:07:39,9417.77,6591.42
2022-07-25 05:07:38,9569.7,6439.48
2022-07-25 05:07:37,9727.5,6281.69
2022-07-25 05:07:36,10164.7,5844.54
2022-07-25 05:07:35,10298.6,5710.6
2022-07-25 05:07:34,10617.5,5391.71
2022-07-25 05:07:33,10970.8,5038.39
2022-07-25 05:07:32,11210.7,4798.51
2022-07-25 05:07:31,11371.1,4638.12
2022-07-25 05:07:30,11551,4458.22
2022-07-25 05:07:29,11719.4,4289.79
2022-07-25 05:07:28,10849.3,5159.88
2022-07-25 05:07:27,9791.19,6218
2022-07-25 05:07:26,9807.36,6201.83
2022-07-25 05:07:25,9292.93,6716.25
2022-07-25 05:07:24,9293.4,6715.79
2022-07-25 05:07:23,9294.5,6714.68
2022-07-25 05:07:22,9298.13,6711.05
2022-07-25 05:07:21,9301.64,6707.54
2022-07-25 05:07:20,9302.7,6706.49
2022-07-25 05:07:19,9304.73,6704.46
2022-07-25 05:07:18,9309.66,6699.53
2022-07-25 05:07:17,9310.52,6698.67
2022-07-25 05:07:16,9311.14,6698.05
2022-07-25 05:07:15,9320.05,6689.14
2022-07-25 05:07:14,9325.8,6683.39
2022-07-25 05:07:13,9327.86,6681.32
2022-07-25 05:07:12,9331.77,6677.42
2022-07-25 05:07:11,9340.88,6668.31
2022-07-25 05:07:10,9342.7,6666.49
2022-07-25 05:07:09,9346.82,6662.37
2022-07-25 05:07:08,9355.73,6653.46
2022-07-25 05:07:07,9361.61,6647.58
2022-07-25 05:07:06,9364.57,6644.61
2022-07-25 05:07:05,9379.15,6630.04
2022-07-25 05:07:04,9390.18,6619.01
2022-07-25 05:07:03,9390.19,6619
2022-07-25 05:07:02,9414.39,6594.79
2022-07-25 05:07:01,9437.9,6571.29
2022-07-25 05:07:00,9439.27,6569.92
2022-07-25 05:06:59,9453.81,6555.37
2022-07-25 05:06:58,9506.91,6502.28
2022-07-25 05:06:57,9508.22,6500.97
2022-07-25 05:06:56,9531.5,6477.69
2022-07-25 05:06:55,9587.55,6421.64
2022-07-25 05:06:54,9610.81,6398.38
2022-07-25 05:06:53,9649.64,6359.55
2022-07-25 05:06:52,9707.88,6301.31
2022-07-25 05:06:51,9762.02,6247.17
2022-07-25 05:06:50,10036.6,5972.6
2022-07-25 05:06:49,10256.2,5752.99
2022-07-25 05:06:48,10310.2,5698.97
2022-07-25 05:06:47,10782.8,5226.36
2022-07-25 05:06:46,10962.3,5046.9
2022-07-25 05:06:45,11084.7,4924.45
2022-07-25 05:06:44,11227.6,4781.63
2022-07-25 05:06:43,11461.2,4548.03
2022-07-25 05:06:42,11631.7,4377.48
2022-07-25 05:06:41,11244.7,4764.49
2022-07-25 05:06:40,10223.5,5785.66
2022-07-25 05:06:39,9648.01,6361.18
2022-07-25 05:06:38,9034.87,6974.32
2022-07-25 05:06:37,9035.61,6973.57
2022-07-25 05:06:36,9037.13,6972.06
2022-07-25 05:06:35,9037.97,6971.22
2022-07-25 05:06:34,9036.89,6972.3
2022-07-25 05:06:33,9039.25,6969.94
2022-07-25 05:06:32,9040.48,6968.71
2022-07-25 05:06:31,9041.99,6967.2
