time,free,used
2022-07-25 05:06:30,9040.98,6968.21
2022-07-25 05:06:29,9042.73,6966.46
2022-07-25 05:06:28,9046.65,6962.54
2022-07-25 05:06:27,9046.9,6962.29
2022-07-25 05:06:26,9050.31,6958.88
2022-07-25 05:06:25,9050.1,6959.09
2022-07-25 05:06:24,9059.31,6949.88
2022-07-25 05:06:23,9062.44,6946.75
2022-07-25 05:06:22,9063.24,6945.95
2022-07-25 05:06:21,9063.91,6945.28
2022-07-25 05:06:20,9073.61,6935.57
2022-07-25 05:06:19,9076.41,6932.77
2022-07-25 05:06:18,9075.64,6933.55
2022-07-25 05:06:17,9091.43,6917.75
2022-07-25 05:06:16,9091.77,6917.41
2022-07-25 05:06:15,9091.6,6917.59
2022-07-25 05:06:14,9107.71,6901.48
2022-07-25 05:06:13,9109.45,6899.74
2022-07-25 05:06:12,9132.44,6876.75
2022-07-25 05:06:11,9152.26,6856.93
2022-07-25 05:06:10,9148.74,6860.45
2022-07-25 05:06:09,9193.56,6815.62
2022-07-25 05:06:08,9194.52,6814.67
2022-07-25 05:06:07,9200.98,6808.21
2022-07-25 05:06:06,9250.89,6758.3
2022-07-25 05:06:05,9256.62,6752.57
2022-07-25 05:06:04,9310.85,6698.34
2022-07-25 05:06:03,9414.03,6595.16
2022-07-25 05:06:02,9665,6344.19
2022-07-25 05:06:01,9847.89,6161.29
2022-07-25 05:06:00,10198.2,5810.98
2022-07-25 05:05:59,10512.3,5496.88
2022-07-25 05:05:58,10744.5,5264.74
2022-07-25 05:05:57,10893.6,5115.62
2022-07-25 05:05:56,11014.4,4994.79
2022-07-25 05:05:55,11412.8,4596.36
2022-07-25 05:05:54,11567.4,4441.75
2022-07-25 05:05:53,11115.1,4894.13
2022-07-25 05:05:52,10067.6,5941.58
2022-07-25 05:05:51,10121,5888.18
2022-07-25 05:05:50,9662.53,6346.66
2022-07-25 05:05:49,9158.5,6850.69
2022-07-25 05:05:48,9159.96,6849.23
2022-07-25 05:05:47,9163.82,6845.36
2022-07-25 05:05:46,9165.66,6843.52
2022-07-25 05:05:45,9167.56,6841.62
2022-07-25 05:05:44,9167.04,6842.15
2022-07-25 05:05:43,9171.34,6837.85
2022-07-25 05:05:42,9175.04,6834.14
2022-07-25 05:05:41,9176.41,6832.78
2022-07-25 05:05:40,9182.23,6826.95
2022-07-25 05:05:39,9183.75,6825.44
2022-07-25 05:05:38,9183.93,6825.25
2022-07-25 05:05:37,9191.73,6817.46
2022-07-25 05:05:36,9193.54,6815.64
2022-07-25 05:05:35,9197.82,6811.37
2022-07-25 05:05:34,9207.07,6802.12
2022-07-25 05:05:33,9207.99,6801.2
2022-07-25 05:05:32,9209.68,6799.51
2022-07-25 05:05:31,9211.26,6797.93
2022-07-25 05:05:30,9221.64,6787.55
2022-07-25 05:05:29,9221.9,6787.29
2022-07-25 05:05:28,9236.65,6772.53
2022-07-25 05:05:27,9246.14,6763.05
2022-07-25 05:05:26,9247.94,6761.25
2022-07-25 05:05:25,9284.95,6724.24
2022-07-25 05:05:24,9284.11,6725.08
2022-07-25 05:05:23,9287.05,6722.14
2022-07-25 05:05:22,9318.01,6691.18
2022-07-25 05:05:21,9337.09,6672.09
2022-07-25 05:05:20,9350.91,6658.28
2022-07-25 05:05:19,9375.19,6634
2022-07-25 05:05:18,9411.29,6597.9
2022-07-25 05:05:17,9457.24,6551.94
2022-07-25 05:05:16,9566.85,6442.34
2022-07-25 05:05:15,9623.12,6386.07
2022-07-25 05:05:14,9928.89,6080.3
2022-07-25 05:05:13,10461.4,5547.84
2022-07-25 05:05:12,10605.6,5403.59
2022-07-25 05:05:11,10879.9,5129.34
2022-07-25 05:05:10,11014.4,4994.77
2022-07-25 05:05:09,11092.7,4916.5
2022-07-25 05:05:08,11318.9,4690.28
2022-07-25 05:05:07,11489.8,4519.35
2022-07-25 05:05:06,11634.3,4374.9
2022-07-25 05:05:05,11267.4,4741.75
2022-07-25 05:05:04,10231.4,5777.79
2022-07-25 05:05:03,9682.76,6326.43
2022-07-25 05:05:02,9056.16,6953.02
2022-07-25 05:05:01,9059.1,6950.09
2022-07-25 05:05:00,9061.42,6947.77
2022-07-25 05:04:59,9062.06,6947.13
2022-07-25 05:04:58,9062.84,6946.35
2022-07-25 05:04:57,9062.4,6946.79
2022-07-25 05:04:56,9062.35,6946.84
2022-07-25 05:04:55,9063.46,6945.73
2022-07-25 05:04:54,9062.88,6946.31
2022-07-25 05:04:53,9065.49,6943.69
2022-07-25 05:04:52,9064.78,6944.4
2022-07-25 05:04:51,9067.27,6941.92
2022-07-25 05:04:50,9066.87,6942.32
2022-07-25 05:04:49,9070.23,6938.96
2022-07-25 05:04:48,9071.59,6937.59
2022-07-25 05:04:47,9069.78,6939.41
2022-07-25 05:04:46,9071.53,6937.66
2022-07-25 05:04:45,9072.19,6937
2022-07-25 05:04:44,9074.14,6935.05
2022-07-25 05:04:43,9092.7,6916.49
2022-07-25 05:04:42,9093.11,6916.08
2022-07-25 05:04:41,9093.51,6915.68
2022-07-25 05:04:40,9117.79,6891.39
2022-07-25 05:04:39,9123.62,6885.57
2022-07-25 05:04:38,9123.24,6885.95
2022-07-25 05:04:37,9137.29,6871.9
2022-07-25 05:04:36,9157.69,6851.5
2022-07-25 05:04:35,9160.08,6849.11
2022-07-25 05:04:34,9180.21,6828.98
2022-07-25 05:04:33,9192.41,6816.78
2022-07-25 05:04:32,9194.54,6814.65
2022-07-25 05:04:31,9242.14,6767.05
2022-07-25 05:04:30,9251.3,6757.89
2022-07-25 05:04:29,9259.13,6750.05
2022-07-25 05:04:28,9348.78,6660.41
2022-07-25 05:04:27,9490.08,6519.11
2022-07-25 05:04:26,9674.48,6334.7
2022-07-25 05:04:25,9907.76,6101.43
2022-07-25 05:04:24,10218.6,5790.56
2022-07-25 05:04:23,10609.2,5400
2022-07-25 05:04:22,10928.1,5081.05
2022-07-25 05:04:21,11163.9,4845.32
2022-07-25 05:04:20,11360.1,4649.05
2022-07-25 05:04:19,11491.3,4517.91
2022-07-25 05:04:18,11685.5,4323.73
2022-07-25 05:04:17,11338.6,4670.61
2022-07-25 05:04:16,9676.34,6332.85
2022-07-25 05:04:15,8970.36,7038.83
2022-07-25 05:04:14,8972.56,7036.63
2022-07-25 05:04:13,8973.95,7035.23
2022-07-25 05:04:12,8974.1,7035.09
2022-07-25 05:04:11,8973.95,7035.23
2022-07-25 05:04:10,8975.33,7033.86
2022-07-25 05:04:09,8973.52,7035.66
2022-07-25 05:04:08,8972.09,7037.1
2022-07-25 05:04:07,8972.2,7036.99
2022-07-25 05:04:06,8973.39,7035.8
2022-07-25 05:04:05,8973.35,7035.84
2022-07-25 05:04:04,8975.31,7033.88
2022-07-25 05:04:03,8977.05,7032.13
2022-07-25 05:04:02,8975.82,7033.37
2022-07-25 05:04:01,8976.18,7033.01
2022-07-25 05:04:00,8976.71,7032.48
2022-07-25 05:03:59,8977.39,7031.8
2022-07-25 05:03:58,8978.2,7030.99
2022-07-25 05:03:57,8977.35,7031.84
2022-07-25 05:03:56,8978.39,7030.8
2022-07-25 05:03:55,8977.49,7031.7
2022-07-25 05:03:54,8979.23,7029.96
2022-07-25 05:03:53,8978.53,7030.66
2022-07-25 05:03:52,8985.95,7023.24
2022-07-25 05:03:51,8987.66,7021.53
2022-07-25 05:03:50,8987.53,7021.66
2022-07-25 05:03:49,8989.21,7019.98
2022-07-25 05:03:48,9010.19,6999
2022-07-25 05:03:47,9011.22,6997.97
2022-07-25 05:03:46,9035.28,6973.91
2022-07-25 05:03:45,9036.64,6972.55
2022-07-25 05:03:44,9039.1,6970.09
2022-07-25 05:03:43,9069.75,6939.44
2022-07-25 05:03:42,9102.07,6907.12
2022-07-25 05:03:41,9114.36,6894.83
2022-07-25 05:03:40,9375.51,6633.68
2022-07-25 05:03:39,9547.46,6461.72
2022-07-25 05:03:38,9754.86,6254.33
2022-07-25 05:03:37,10250.4,5758.78
2022-07-25 05:03:36,10309.8,5699.37
2022-07-25 05:03:35,10435.4,5573.77
2022-07-25 05:03:34,11020,4989.14
2022-07-25 05:03:33,11200.9,4808.24
2022-07-25 05:03:32,11424.1,4585.04
2022-07-25 05:03:31,11585.1,4424.09
2022-07-25 05:03:30,11216.4,4792.75
2022-07-25 05:03:29,10727.9,5281.26
2022-07-25 05:03:28,10305.2,5704.03
2022-07-25 05:03:27,10314.4,5694.81
2022-07-25 05:03:26,9087.94,6921.25
2022-07-25 05:03:25,9089.46,6919.73
2022-07-25 05:03:24,9089.56,6919.62
2022-07-25 05:03:23,9089.78,6919.41
2022-07-25 05:03:22,9091.14,6918.05
2022-07-25 05:03:21,9092.67,6916.52
2022-07-25 05:03:20,9091.74,6917.45
2022-07-25 05:03:19,9094.31,6914.88
2022-07-25 05:03:18,9092.74,6916.45
2022-07-25 05:03:17,9094.87,6914.32
2022-07-25 05:03:16,9095.89,6913.29
2022-07-25 05:03:15,9098.32,6910.87
2022-07-25 05:03:14,9098.47,6910.72
2022-07-25 05:03:13,9099.56,6909.63
2022-07-25 05:03:12,9100.83,6908.36
2022-07-25 05:03:11,9101.87,6907.32
2022-07-25 05:03:10,9103.68,6905.51
2022-07-25 05:03:09,9103.84,6905.35
2022-07-25 05:03:08,9109.71,6899.48
2022-07-25 05:03:07,9120.09,6889.1
2022-07-25 05:03:06,9120.02,6889.17
2022-07-25 05:03:05,9117.73,6891.46
2022-07-25 05:03:04,9138.58,6870.61
2022-07-25 05:03:03,9144.15,6865.04
2022-07-25 05:03:02,9161.02,6848.17
2022-07-25 05:03:01,9164.73,6844.45
2022-07-25 05:03:00,9193.65,6815.54
2022-07-25 05:02:59,9213.2,6795.99
2022-07-25 05:02:58,9206.68,6802.5
2022-07-25 05:02:57,9221.21,6787.98
2022-07-25 05:02:56,9248.14,6761.04
2022-07-25 05:02:55,9253.17,6756.02
2022-07-25 05:02:54,9287.48,6721.7
2022-07-25 05:02:53,9356.26,6652.93
2022-07-25 05:02:52,9395.07,6614.12
2022-07-25 05:02:51,9630.04,6379.14
2022-07-25 05:02:50,9988.6,6020.59
2022-07-25 05:02:49,10240,5769.2
2022-07-25 05:02:48,10384.3,5624.91
2022-07-25 05:02:47,10757.1,5252.07
2022-07-25 05:02:46,11124,4885.14
2022-07-25 05:02:45,11312.7,4696.51
2022-07-25 05:02:44,11441.7,4567.47
2022-07-25 05:02:43,11601.7,4407.46
2022-07-25 05:02:42,11761.9,4247.27
2022-07-25 05:02:41,10781.8,5227.43
2022-07-25 05:02:40,9553.94,6455.25
2022-07-25 05:02:39,8941.83,7067.36
2022-07-25 05:02:38,8939.47,7069.72
2022-07-25 05:02:37,8942.92,7066.27
2022-07-25 05:02:36,8943.42,7065.77
2022-07-25 05:02:35,8944.5,7064.69
2022-07-25 05:02:34,8947.73,7061.46
2022-07-25 05:02:33,8947.62,7061.57
2022-07-25 05:02:32,8947.7,7061.49
2022-07-25 05:02:31,8954.27,7054.91
2022-07-25 05:02:30,8954.58,7054.61
2022-07-25 05:02:29,8955.34,7053.84
2022-07-25 05:02:28,8957.18,7052
2022-07-25 05:02:27,8963.22,7045.97
2022-07-25 05:02:26,8965.2,7043.98
2022-07-25 05:02:25,8971.02,7038.17
2022-07-25 05:02:24,8970.4,7038.78
2022-07-25 05:02:23,8971.99,7037.2
2022-07-25 05:02:22,8971.55,7037.64
2022-07-25 05:02:21,8977.18,7032.01
2022-07-25 05:02:20,8978.15,7031.04
2022-07-25 05:02:19,8988.41,7020.78
2022-07-25 05:02:18,8988.12,7021.07
2022-07-25 05:02:17,8990.88,7018.3
2022-07-25 05:02:16,9002.81,7006.38
2022-07-25 05:02:15,9003.48,7005.71
2022-07-25 05:02:14,9002.89,7006.3
2022-07-25 05:02:13,9017.29,6991.9
2022-07-25 05:02:12,9019.19,6990
2022-07-25 05:02:11,9033.13,6976.06
2022-07-25 05:02:10,9038.21,6970.97
2022-07-25 05:02:09,9039.33,6969.86
2022-07-25 05:02:08,9053.25,6955.94
2022-07-25 05:02:07,9050.52,6958.67
2022-07-25 05:02:06,9089.71,6919.47
2022-07-25 05:02:05,9159.82,6849.37
2022-07-25 05:02:04,9346.35,6662.84
2022-07-25 05:02:03,9442.21,6566.97
2022-07-25 05:02:02,9801.23,6207.96
2022-07-25 05:02:01,10158,5851.18
2022-07-25 05:02:00,10330.8,5678.39
2022-07-25 05:01:59,10685.2,5323.96
2022-07-25 05:01:58,10879.4,5129.84
2022-07-25 05:01:57,11275.9,4733.3
2022-07-25 05:01:56,11002.8,5006.43
2022-07-25 05:01:55,11094.7,4914.45
2022-07-25 05:01:54,11216.2,4793
2022-07-25 05:01:53,10837.1,5172.13
2022-07-25 05:01:52,10301.8,5707.34
2022-07-25 05:01:51,9792.84,6216.35
2022-07-25 05:01:50,9278.11,6731.08
2022-07-25 05:01:49,9281.77,6727.41
2022-07-25 05:01:48,9283.3,6725.88
2022-07-25 05:01:47,9283.87,6725.31
2022-07-25 05:01:46,9285.51,6723.68
2022-07-25 05:01:45,9286.95,6722.24
2022-07-25 05:01:44,9288.41,6720.78
2022-07-25 05:01:43,9291.86,6717.33
2022-07-25 05:01:42,9290.5,6718.69
2022-07-25 05:01:41,9295.88,6713.31
2022-07-25 05:01:40,9298.54,6710.65
2022-07-25 05:01:39,9300.53,6708.66
2022-07-25 05:01:38,9303.26,6705.93
2022-07-25 05:01:37,9306.13,6703.06
2022-07-25 05:01:36,9306.62,6702.57
2022-07-25 05:01:35,9308.27,6700.92
2022-07-25 05:01:34,9315.86,6693.33
2022-07-25 05:01:33,9330,6679.18
2022-07-25 05:01:32,9332.58,6676.61
2022-07-25 05:01:31,9338.43,6670.75
2022-07-25 05:01:30,9360.14,6649.05
2022-07-25 05:01:29,9372.23,6636.95
2022-07-25 05:01:28,9406.98,6602.2
2022-07-25 05:01:27,9426.33,6582.86
2022-07-25 05:01:26,9444.95,6564.24
2022-07-25 05:01:25,9465.86,6543.32
2022-07-25 05:01:24,9504.53,6504.66
2022-07-25 05:01:23,9528.75,6480.43
2022-07-25 05:01:22,9554.51,6454.68
2022-07-25 05:01:21,9596.94,6412.25
2022-07-25 05:01:20,9648.32,6360.87
2022-07-25 05:01:19,9724.78,6284.41
2022-07-25 05:01:18,9965.43,6043.76
2022-07-25 05:01:17,10124.1,5885.14
2022-07-25 05:01:16,10183.4,5825.74
2022-07-25 05:01:15,10269,5740.2
2022-07-25 05:01:14,10332,5677.22
2022-07-25 05:01:13,10459.3,5549.93
2022-07-25 05:01:12,10553.5,5455.71
2022-07-25 05:01:11,10205.8,5803.36
2022-07-25 05:01:10,9935.15,6074.04
2022-07-25 05:01:09,9967.71,6041.48
2022-07-25 05:01:08,10292.5,5716.68
2022-07-25 05:01:07,10389.6,5619.54
2022-07-25 05:01:06,10527.2,5481.98
2022-07-25 05:01:05,10619.7,5389.49
2022-07-25 05:01:04,10718.9,5290.34
2022-07-25 05:01:03,9769.15,6240.04
2022-07-25 05:01:02,9811.23,6197.96
2022-07-25 05:01:01,9812.73,6196.46
2022-07-25 05:01:00,9307.32,6701.87
2022-07-25 05:00:59,9307.91,6701.28
2022-07-25 05:00:58,9311.64,6697.55
2022-07-25 05:00:57,9312.1,6697.09
2022-07-25 05:00:56,9316.09,6693.1
2022-07-25 05:00:55,9316.28,6692.91
2022-07-25 05:00:54,9317.69,6691.49
2022-07-25 05:00:53,9319.9,6689.29
2022-07-25 05:00:52,9322.38,6686.8
2022-07-25 05:00:51,9321.98,6687.21
2022-07-25 05:00:50,9322.83,6686.36
2022-07-25 05:00:49,9326.35,6682.84
2022-07-25 05:00:48,9327.29,6681.89
2022-07-25 05:00:47,9331.84,6677.35
2022-07-25 05:00:46,9331.89,6677.3
2022-07-25 05:00:45,9335.27,6673.92
2022-07-25 05:00:44,9347.77,6661.41
2022-07-25 05:00:43,9359.93,6649.26
2022-07-25 05:00:42,9361.95,6647.24
2022-07-25 05:00:41,9385.86,6623.33
2022-07-25 05:00:40,9384.24,6624.95
2022-07-25 05:00:39,9404.51,6604.68
2022-07-25 05:00:38,9427.98,6581.21
2022-07-25 05:00:37,9445.97,6563.22
2022-07-25 05:00:36,9464.22,6544.97
2022-07-25 05:00:35,9493.21,6515.98
2022-07-25 05:00:34,9493.8,6515.38
2022-07-25 05:00:33,9604.36,6404.83
2022-07-25 05:00:32,9655.32,6353.87
2022-07-25 05:00:31,10045.8,5963.36
2022-07-25 05:00:30,10201.6,5807.57
2022-07-25 05:00:29,10302.8,5706.43
2022-07-25 05:00:28,10389.5,5619.72
2022-07-25 05:00:27,10438.5,5570.73
2022-07-25 05:00:26,10543.3,5465.85
2022-07-25 05:00:25,10685.8,5323.4
2022-07-25 05:00:24,10190.9,5818.32
2022-07-25 05:00:23,9876.17,6133.02
2022-07-25 05:00:22,9958.03,6051.16
2022-07-25 05:00:21,10007.8,6001.43
2022-07-25 05:00:20,10107.9,5901.28
2022-07-25 05:00:19,10175,5834.18
2022-07-25 05:00:18,10291.2,5717.97
2022-07-25 05:00:17,10541.3,5467.86
2022-07-25 05:00:16,10061.5,5947.72
2022-07-25 05:00:15,9452.72,6556.47
2022-07-25 05:00:14,9497.85,6511.34
2022-07-25 05:00:13,9547.73,6461.45
2022-07-25 05:00:12,9565.71,6443.48
2022-07-25 05:00:11,9068.35,6940.84
2022-07-25 05:00:10,9069.65,6939.54
2022-07-25 05:00:09,9068.3,6940.89
2022-07-25 05:00:08,9069.06,6940.13
2022-07-25 05:00:07,9070.97,6938.22
2022-07-25 05:00:06,9071.28,6937.91
2022-07-25 05:00:05,9071.96,6937.23
2022-07-25 05:00:04,9072.95,6936.24
2022-07-25 05:00:03,9074.56,6934.63
2022-07-25 05:00:02,9075.88,6933.31
2022-07-25 05:00:01,9075.98,6933.21
2022-07-25 05:00:00,9077.38,6931.81
2022-07-25 04:59:59,9080.13,6929.05
2022-07-25 04:59:58,9078.52,6930.66
2022-07-25 04:59:57,9081.48,6927.71
2022-07-25 04:59:56,9081.02,6928.16
2022-07-25 04:59:55,9082.49,6926.7
2022-07-25 04:59:54,9082.87,6926.32
2022-07-25 04:59:53,9085.68,6923.51
2022-07-25 04:59:52,9086.15,6923.04
2022-07-25 04:59:51,9102.33,6906.86
2022-07-25 04:59:50,9102.66,6906.52
2022-07-25 04:59:49,9103.5,6905.69
2022-07-25 04:59:48,9115.54,6893.65
2022-07-25 04:59:47,9177.64,6831.55
2022-07-25 04:59:46,9167.48,6841.7
2022-07-25 04:59:45,9468.54,6540.64
2022-07-25 04:59:44,9594.7,6414.48
2022-07-25 04:59:43,9923.26,6085.93
2022-07-25 04:59:42,10057.8,5951.41
2022-07-25 04:59:41,10182.8,5826.4
2022-07-25 04:59:40,10242.5,5766.66
2022-07-25 04:59:39,10338.6,5670.56
2022-07-25 04:59:38,10448,5561.19
2022-07-25 04:59:37,9999.95,6009.24
2022-07-25 04:59:36,10254.5,5754.69
2022-07-25 04:59:35,9769.77,6239.42
2022-07-25 04:59:34,9856.09,6153.09
2022-07-25 04:59:33,10188.7,5820.44
2022-07-25 04:59:32,10309.9,5699.33
2022-07-25 04:59:31,10521,5488.17
2022-07-25 04:59:30,10634.4,5374.75
2022-07-25 04:59:29,10182.5,5826.73
2022-07-25 04:59:28,10237.2,5771.95
2022-07-25 04:59:27,10335.3,5673.9
2022-07-25 04:59:26,9772.23,6236.95
2022-07-25 04:59:25,9774.79,6234.4
2022-07-25 04:59:24,9258.21,6750.98
2022-07-25 04:59:23,9258.69,6750.5
2022-07-25 04:59:22,9258.74,6750.45
2022-07-25 04:59:21,9262.69,6746.5
2022-07-25 04:59:20,9265.42,6743.77
2022-07-25 04:59:19,9266.43,6742.76
2022-07-25 04:59:18,9270.63,6738.56
2022-07-25 04:59:17,9279.23,6729.95
2022-07-25 04:59:16,9279.31,6729.88
2022-07-25 04:59:15,9282.15,6727.04
2022-07-25 04:59:14,9284.34,6724.85
2022-07-25 04:59:13,9300.12,6709.07
2022-07-25 04:59:12,9300.3,6708.89
2022-07-25 04:59:11,9302.4,6706.79
2022-07-25 04:59:10,9326.46,6682.73
2022-07-25 04:59:09,9326.27,6682.92
2022-07-25 04:59:08,9329.69,6679.5
2022-07-25 04:59:07,9366.79,6642.4
2022-07-25 04:59:06,9385.27,6623.91
2022-07-25 04:59:05,9388.47,6620.71
2022-07-25 04:59:04,9397.22,6611.97
2022-07-25 04:59:03,9424.84,6584.34
2022-07-25 04:59:02,9428.04,6581.15
2022-07-25 04:59:01,9443.3,6565.89
2022-07-25 04:59:00,9477.43,6531.76
2022-07-25 04:58:59,9503.27,6505.92
2022-07-25 04:58:58,9535.35,6473.84
2022-07-25 04:58:57,9702.26,6306.93
2022-07-25 04:58:56,9793.95,6215.24
2022-07-25 04:58:55,9812.49,6196.7
2022-07-25 04:58:54,9927.21,6081.98
2022-07-25 04:58:53,9955.07,6054.12
2022-07-25 04:58:52,10172,5837.22
2022-07-25 04:58:51,10287.4,5721.8
2022-07-25 04:58:50,10391.9,5617.32
2022-07-25 04:58:49,10094.8,5914.36
2022-07-25 04:58:48,10151.6,5857.59
2022-07-25 04:58:47,10275.7,5733.46
2022-07-25 04:58:46,9751.44,6257.74
2022-07-25 04:58:45,9879.31,6129.88
2022-07-25 04:58:44,10303.9,5705.27
2022-07-25 04:58:43,10475.4,5533.82
2022-07-25 04:58:42,10032.8,5976.41
2022-07-25 04:58:41,10088.3,5920.93
2022-07-25 04:58:40,10150.2,5859.01
2022-07-25 04:58:39,10232.7,5776.45
2022-07-25 04:58:38,10322.8,5686.37
2022-07-25 04:58:37,9830.66,6178.53
2022-07-25 04:58:36,9313.73,6695.46
2022-07-25 04:58:35,9314.98,6694.2
2022-07-25 04:58:34,9316.69,6692.5
2022-07-25 04:58:33,9319.58,6689.61
2022-07-25 04:58:32,9320.02,6689.16
2022-07-25 04:58:31,9319.27,6689.92
2022-07-25 04:58:30,9322.77,6686.41
2022-07-25 04:58:29,9324.39,6684.8
2022-07-25 04:58:28,9326.27,6682.92
2022-07-25 04:58:27,9328.27,6680.92
2022-07-25 04:58:26,9334.99,6674.2
2022-07-25 04:58:25,9335.23,6673.96
2022-07-25 04:58:24,9335.72,6673.46
2022-07-25 04:58:23,9344.25,6664.93
2022-07-25 04:58:22,9351.79,6657.39
2022-07-25 04:58:21,9354.23,6654.96
2022-07-25 04:58:20,9363.64,6645.55
2022-07-25 04:58:19,9372.86,6636.33
2022-07-25 04:58:18,9401.26,6607.93
2022-07-25 04:58:17,9404.01,6605.18
2022-07-25 04:58:16,9444.78,6564.41
2022-07-25 04:58:15,9466.08,6543.11
2022-07-25 04:58:14,9469.92,6539.27
2022-07-25 04:58:13,9507.97,6501.21
2022-07-25 04:58:12,9577.75,6431.44
2022-07-25 04:58:11,9616.3,6392.88
2022-07-25 04:58:10,9792.41,6216.78
2022-07-25 04:58:09,9845.49,6163.7
2022-07-25 04:58:08,9899.39,6109.8
2022-07-25 04:58:07,9934.59,6074.59
2022-07-25 04:58:06,10014.6,5994.61
2022-07-25 04:58:05,10095.3,5913.94
2022-07-25 04:58:04,9633.41,6375.78
2022-07-25 04:58:03,9975.57,6033.61
2022-07-25 04:58:02,10069.9,5939.24
2022-07-25 04:58:01,10324.9,5684.27
2022-07-25 04:58:00,10412.7,5596.48
2022-07-25 04:57:59,10452.4,5556.76
2022-07-25 04:57:58,10676.6,5332.57
2022-07-25 04:57:57,10776.5,5232.7
2022-07-25 04:57:56,10894.9,5114.24
2022-07-25 04:57:55,10486.3,5522.92
2022-07-25 04:57:54,10565.6,5443.56
2022-07-25 04:57:53,10113.3,5895.93
2022-07-25 04:57:52,10178.1,5831.05
2022-07-25 04:57:51,10241.4,5767.81
2022-07-25 04:57:50,9786.99,6222.2
2022-07-25 04:57:49,9795.27,6213.92
2022-07-25 04:57:48,9294.33,6714.86
2022-07-25 04:57:47,9294.59,6714.6
2022-07-25 04:57:46,9299.52,6709.66
2022-07-25 04:57:45,9303.26,6705.93
2022-07-25 04:57:44,9305.93,6703.26
2022-07-25 04:57:43,9306.87,6702.32
2022-07-25 04:57:42,9313.44,6695.75
2022-07-25 04:57:41,9320.78,6688.41
2022-07-25 04:57:40,9322.33,6686.86
2022-07-25 04:57:39,9332.34,6676.85
2022-07-25 04:57:38,9341.49,6667.7
2022-07-25 04:57:37,9341.9,6667.29
2022-07-25 04:57:36,9355.73,6653.46
2022-07-25 04:57:35,9364.62,6644.57
2022-07-25 04:57:34,9367.7,6641.49
2022-07-25 04:57:33,9383.17,6626.02
2022-07-25 04:57:32,9393.35,6615.84
2022-07-25 04:57:31,9397,6612.19
2022-07-25 04:57:30,9413.04,6596.15
2022-07-25 04:57:29,9423.47,6585.72
2022-07-25 04:57:28,9404.09,6605.1
2022-07-25 04:57:27,9427.86,6581.33
2022-07-25 04:57:26,9456.19,6553
2022-07-25 04:57:25,9504.48,6504.7
2022-07-25 04:57:24,9549.66,6459.53
2022-07-25 04:57:23,9731.04,6278.15
2022-07-25 04:57:22,9785.29,6223.9
2022-07-25 04:57:21,9826.09,6183.1
2022-07-25 04:57:20,9883.49,6125.7
2022-07-25 04:57:19,9959.77,6049.42
2022-07-25 04:57:18,10015.6,5993.6
2022-07-25 04:57:17,9573.09,6436.1
2022-07-25 04:57:16,9655.54,6353.64
2022-07-25 04:57:15,9798.52,6210.67
2022-07-25 04:57:14,9915.52,6093.66
2022-07-25 04:57:13,10249,5760.22
2022-07-25 04:57:12,10348.2,5661.02
2022-07-25 04:57:11,10566.8,5442.43
2022-07-25 04:57:10,10699.8,5309.41
2022-07-25 04:57:09,10780.9,5228.3
2022-07-25 04:57:08,11008.1,5001.05
2022-07-25 04:57:07,10640.8,5368.4
2022-07-25 04:57:06,10728.5,5280.67
2022-07-25 04:57:05,10184.4,5824.75
2022-07-25 04:57:04,10246.3,5762.85
2022-07-25 04:57:03,9773.93,6235.25
2022-07-25 04:57:02,9794.69,6214.5
2022-07-25 04:57:01,9284.77,6724.41
2022-07-25 04:57:00,9288.39,6720.8
2022-07-25 04:56:59,9288.71,6720.47
2022-07-25 04:56:58,9292.23,6716.96
2022-07-25 04:56:57,9293.66,6715.53
2022-07-25 04:56:56,9295.64,6713.55
2022-07-25 04:56:55,9296.46,6712.73
2022-07-25 04:56:54,9297.49,6711.7
