time,free,used
2022-07-25 04:56:53,9298.87,6710.32
2022-07-25 04:56:52,9302.92,6706.27
2022-07-25 04:56:51,9309.19,6700
2022-07-25 04:56:50,9315.31,6693.88
2022-07-25 04:56:49,9318.07,6691.12
2022-07-25 04:56:48,9321.75,6687.44
2022-07-25 04:56:47,9348.13,6661.05
2022-07-25 04:56:46,9355.96,6653.23
2022-07-25 04:56:45,9357.81,6651.38
2022-07-25 04:56:44,9372.79,6636.4
2022-07-25 04:56:43,9398.58,6610.61
2022-07-25 04:56:42,9404.93,6604.26
2022-07-25 04:56:41,9422.87,6586.32
2022-07-25 04:56:40,9454.27,6554.92
2022-07-25 04:56:39,9456.32,6552.87
2022-07-25 04:56:38,9516.59,6492.6
2022-07-25 04:56:37,9556.58,6452.61
2022-07-25 04:56:36,9705.13,6304.06
2022-07-25 04:56:35,9731.62,6277.57
2022-07-25 04:56:34,9800.5,6208.69
2022-07-25 04:56:33,9826.74,6182.45
2022-07-25 04:56:32,9881.38,6127.81
2022-07-25 04:56:31,9969.71,6039.48
2022-07-25 04:56:30,9991.61,6017.58
2022-07-25 04:56:29,9560.71,6448.48
2022-07-25 04:56:28,9613.67,6395.52
2022-07-25 04:56:27,9763.75,6245.43
2022-07-25 04:56:26,10145.5,5863.66
2022-07-25 04:56:25,10280.1,5729.12
2022-07-25 04:56:24,10378.2,5630.96
2022-07-25 04:56:23,10559.5,5449.72
2022-07-25 04:56:22,10723.2,5285.95
2022-07-25 04:56:21,10820.3,5188.93
2022-07-25 04:56:20,11052.4,4956.79
2022-07-25 04:56:19,10732.8,5276.35
2022-07-25 04:56:18,10112.5,5896.68
2022-07-25 04:56:17,10184.9,5824.25
2022-07-25 04:56:16,9734.79,6274.39
2022-07-25 04:56:15,9787.32,6221.87
2022-07-25 04:56:14,9806.06,6203.13
2022-07-25 04:56:13,9198.32,6810.87
2022-07-25 04:56:12,9199.33,6809.86
2022-07-25 04:56:11,9205.11,6804.08
2022-07-25 04:56:10,9205.75,6803.44
2022-07-25 04:56:09,9206.44,6802.74
2022-07-25 04:56:08,9208.36,6800.83
2022-07-25 04:56:07,9210.09,6799.09
2022-07-25 04:56:06,9207.85,6801.34
2022-07-25 04:56:05,9213.41,6795.78
2022-07-25 04:56:04,9213.01,6796.18
2022-07-25 04:56:03,9214.07,6795.12
2022-07-25 04:56:02,9215.41,6793.78
2022-07-25 04:56:01,9217.6,6791.59
2022-07-25 04:56:00,9217.25,6791.93
2022-07-25 04:55:59,9217.45,6791.73
2022-07-25 04:55:58,9224.01,6785.18
2022-07-25 04:55:57,9224.35,6784.84
2022-07-25 04:55:56,9234.84,6774.35
2022-07-25 04:55:55,9245.02,6764.17
2022-07-25 04:55:54,9245.85,6763.34
2022-07-25 04:55:53,9296.18,6713.01
2022-07-25 04:55:52,9299.47,6709.71
2022-07-25 04:55:51,9309.06,6700.13
2022-07-25 04:55:50,9374.86,6634.32
2022-07-25 04:55:49,9371.86,6637.32
2022-07-25 04:55:48,9477.59,6531.6
2022-07-25 04:55:47,9617.05,6392.13
2022-07-25 04:55:46,9631.13,6378.06
2022-07-25 04:55:45,9671.99,6337.2
2022-07-25 04:55:44,9752.69,6256.5
2022-07-25 04:55:43,9797.56,6211.62
2022-07-25 04:55:42,9374.6,6634.59
2022-07-25 04:55:41,9390.2,6618.98
2022-07-25 04:55:40,9402.21,6606.98
2022-07-25 04:55:39,9661.03,6348.16
2022-07-25 04:55:38,9707.52,6301.66
2022-07-25 04:55:37,9994.99,6014.2
2022-07-25 04:55:36,10231.9,5777.3
2022-07-25 04:55:35,10391.4,5617.82
2022-07-25 04:55:34,10500.8,5508.35
2022-07-25 04:55:33,10597.4,5411.76
2022-07-25 04:55:32,10069.6,5939.6
2022-07-25 04:55:31,10396.6,5612.63
2022-07-25 04:55:30,10587.8,5421.41
2022-07-25 04:55:29,10687.3,5321.93
2022-07-25 04:55:28,9685.26,6323.93
2022-07-25 04:55:27,9731.96,6277.23
2022-07-25 04:55:26,9791.43,6217.75
2022-07-25 04:55:25,9800.4,6208.79
2022-07-25 04:55:24,9289.02,6720.16
2022-07-25 04:55:23,9290.34,6718.85
2022-07-25 04:55:22,9293.24,6715.95
2022-07-25 04:55:21,9292.47,6716.72
2022-07-25 04:55:20,9296.53,6712.66
2022-07-25 04:55:19,9296.83,6712.36
2022-07-25 04:55:18,9297.54,6711.64
2022-07-25 04:55:17,9300.39,6708.8
2022-07-25 04:55:16,9302.26,6706.93
2022-07-25 04:55:15,9309.9,6699.29
2022-07-25 04:55:14,9311.43,6697.76
2022-07-25 04:55:13,9315.06,6694.13
2022-07-25 04:55:12,9338.32,6670.87
2022-07-25 04:55:11,9342.07,6667.12
2022-07-25 04:55:10,9345.44,6663.75
2022-07-25 04:55:09,9346.94,6662.25
2022-07-25 04:55:08,9382.13,6627.06
2022-07-25 04:55:07,9386.21,6622.98
2022-07-25 04:55:06,9405.48,6603.71
2022-07-25 04:55:05,9438.86,6570.33
2022-07-25 04:55:04,9439.77,6569.41
2022-07-25 04:55:03,9493.08,6516.11
2022-07-25 04:55:02,9532.66,6476.52
2022-07-25 04:55:01,9692.75,6316.43
2022-07-25 04:55:00,9755.13,6254.05
2022-07-25 04:54:59,9805.27,6203.92
2022-07-25 04:54:58,9818.95,6190.23
2022-07-25 04:54:57,9864.98,6144.2
2022-07-25 04:54:56,9952.73,6056.45
2022-07-25 04:54:55,9960.24,6048.95
2022-07-25 04:54:54,9540.99,6468.2
2022-07-25 04:54:53,9546.97,6462.22
2022-07-25 04:54:52,9887.25,6121.93
2022-07-25 04:54:51,10009.7,5999.51
2022-07-25 04:54:50,10112.4,5896.82
2022-07-25 04:54:49,10373.6,5635.58
2022-07-25 04:54:48,10529.8,5479.35
2022-07-25 04:54:47,10638.2,5371.04
2022-07-25 04:54:46,10728.7,5280.47
2022-07-25 04:54:45,10823.6,5185.56
2022-07-25 04:54:44,10450.4,5558.78
2022-07-25 04:54:43,10548.4,5460.81
2022-07-25 04:54:42,10723.1,5286.07
2022-07-25 04:54:41,9645.1,6364.09
2022-07-25 04:54:40,9674.04,6335.15
2022-07-25 04:54:39,9698.57,6310.62
2022-07-25 04:54:38,9752.24,6256.95
2022-07-25 04:54:37,9799.01,6210.18
2022-07-25 04:54:36,9800.5,6208.69
2022-07-25 04:54:35,9296.34,6712.84
2022-07-25 04:54:34,9296.09,6713.09
2022-07-25 04:54:33,9296.6,6712.59
2022-07-25 04:54:32,9299.48,6709.71
2022-07-25 04:54:31,9302.15,6707.04
2022-07-25 04:54:30,9301.97,6707.22
2022-07-25 04:54:29,9303.75,6705.44
2022-07-25 04:54:28,9307.53,6701.66
2022-07-25 04:54:27,9309.26,6699.93
2022-07-25 04:54:26,9311.3,6697.89
2022-07-25 04:54:25,9314.96,6694.23
2022-07-25 04:54:24,9324.49,6684.7
2022-07-25 04:54:23,9325.05,6684.14
2022-07-25 04:54:22,9353.25,6655.94
2022-07-25 04:54:21,9368.36,6640.83
2022-07-25 04:54:20,9370.04,6639.15
2022-07-25 04:54:19,9410.18,6599.01
2022-07-25 04:54:18,9395.64,6613.55
2022-07-25 04:54:17,9410.1,6599.09
2022-07-25 04:54:16,9466.86,6542.32
2022-07-25 04:54:15,9474.4,6534.79
2022-07-25 04:54:14,9651.77,6357.41
2022-07-25 04:54:13,9728.75,6280.44
2022-07-25 04:54:12,9739.59,6269.59
2022-07-25 04:54:11,9770.74,6238.45
2022-07-25 04:54:10,9814.85,6194.34
2022-07-25 04:54:09,9868.68,6140.51
2022-07-25 04:54:08,9931.51,6077.68
2022-07-25 04:54:07,9468.71,6540.47
2022-07-25 04:54:06,9508.02,6501.16
2022-07-25 04:54:05,9604.88,6404.31
2022-07-25 04:54:04,9813.11,6196.08
2022-07-25 04:54:03,9896.28,6112.91
2022-07-25 04:54:02,10117.9,5891.29
2022-07-25 04:54:01,10449.5,5559.73
2022-07-25 04:54:00,10557.6,5451.59
2022-07-25 04:53:59,10678.1,5331.05
2022-07-25 04:53:58,10784.1,5225.07
2022-07-25 04:53:57,10889.9,5119.25
2022-07-25 04:53:56,10519.6,5489.56
2022-07-25 04:53:55,10058.6,5950.61
2022-07-25 04:53:54,9538.8,6470.38
2022-07-25 04:53:53,9552.8,6456.38
2022-07-25 04:53:52,9587.35,6421.84
2022-07-25 04:53:51,9615.6,6393.59
2022-07-25 04:53:50,9663.93,6345.26
2022-07-25 04:53:49,9708.2,6300.99
2022-07-25 04:53:48,9086.89,6922.3
2022-07-25 04:53:47,9086.11,6923.07
2022-07-25 04:53:46,9085.87,6923.32
2022-07-25 04:53:45,9086.49,6922.69
2022-07-25 04:53:44,9087.34,6921.85
2022-07-25 04:53:43,9088.27,6920.91
2022-07-25 04:53:42,9089.53,6919.65
2022-07-25 04:53:41,9091.01,6918.18
2022-07-25 04:53:40,9090.94,6918.25
2022-07-25 04:53:39,9089.25,6919.94
2022-07-25 04:53:38,9090.65,6918.54
2022-07-25 04:53:37,9092.16,6917.02
2022-07-25 04:53:36,9092.79,6916.4
2022-07-25 04:53:35,9093.38,6915.81
2022-07-25 04:53:34,9095.57,6913.61
2022-07-25 04:53:33,9102.79,6906.4
2022-07-25 04:53:32,9103.39,6905.8
2022-07-25 04:53:31,9121.67,6887.52
2022-07-25 04:53:30,9176.67,6832.52
2022-07-25 04:53:29,9171.12,6838.07
2022-07-25 04:53:28,9171.68,6837.51
2022-07-25 04:53:27,9256.99,6752.2
2022-07-25 04:53:26,9269.52,6739.67
2022-07-25 04:53:25,9422.46,6586.73
2022-07-25 04:53:24,9511.16,6498.02
2022-07-25 04:53:23,9519.09,6490.09
2022-07-25 04:53:22,9547.23,6461.95
2022-07-25 04:53:21,9611.08,6398.11
2022-07-25 04:53:20,9658.45,6350.74
2022-07-25 04:53:19,9724.53,6284.66
2022-07-25 04:53:18,9246.01,6763.18
2022-07-25 04:53:17,9436.08,6573.11
2022-07-25 04:53:16,9519.53,6489.66
2022-07-25 04:53:15,9561.68,6447.51
2022-07-25 04:53:14,10091.8,5917.43
2022-07-25 04:53:13,10270.5,5738.72
2022-07-25 04:53:12,10421.6,5587.54
2022-07-25 04:53:11,10534,5475.23
2022-07-25 04:53:10,10142.9,5866.26
2022-07-25 04:53:09,10221.3,5787.86
2022-07-25 04:53:08,10452.3,5556.93
2022-07-25 04:53:07,10722,5287.15
2022-07-25 04:53:06,9540.12,6469.07
2022-07-25 04:53:05,9579.39,6429.8
2022-07-25 04:53:04,9609.47,6399.72
2022-07-25 04:53:03,9658.04,6351.14
2022-07-25 04:53:02,9695.88,6313.31
2022-07-25 04:53:01,9186.66,6822.53
2022-07-25 04:53:00,9189.44,6819.75
2022-07-25 04:52:59,9189.81,6819.38
2022-07-25 04:52:58,9190.98,6818.21
2022-07-25 04:52:57,9192.11,6817.08
2022-07-25 04:52:56,9194.44,6814.75
2022-07-25 04:52:55,9193.97,6815.21
2022-07-25 04:52:54,9196.31,6812.88
2022-07-25 04:52:53,9196.73,6812.46
2022-07-25 04:52:52,9194.93,6814.26
2022-07-25 04:52:51,9196.35,6812.84
2022-07-25 04:52:50,9199.18,6810.01
2022-07-25 04:52:49,9199.5,6809.69
2022-07-25 04:52:48,9199.67,6809.52
2022-07-25 04:52:47,9205.54,6803.65
2022-07-25 04:52:46,9223.79,6785.4
2022-07-25 04:52:45,9225.77,6783.41
2022-07-25 04:52:44,9228.24,6780.94
2022-07-25 04:52:43,9246.69,6762.5
2022-07-25 04:52:42,9292.95,6716.23
2022-07-25 04:52:41,9294.24,6714.95
2022-07-25 04:52:40,9349.12,6660.07
2022-07-25 04:52:39,9372.68,6636.51
2022-07-25 04:52:38,9501.12,6508.06
2022-07-25 04:52:37,9593.5,6415.68
2022-07-25 04:52:36,9634.08,6375.11
2022-07-25 04:52:35,9662.65,6346.54
2022-07-25 04:52:34,9714.71,6294.48
2022-07-25 04:52:33,9753.52,6255.66
2022-07-25 04:52:32,9820.53,6188.66
2022-07-25 04:52:31,9356.66,6652.52
2022-07-25 04:52:30,9431.81,6577.37
2022-07-25 04:52:29,9626.56,6382.63
2022-07-25 04:52:28,9697.29,6311.9
2022-07-25 04:52:27,10012.7,5996.45
2022-07-25 04:52:26,10340.3,5668.84
2022-07-25 04:52:25,10541.3,5467.91
2022-07-25 04:52:24,10677.7,5331.45
2022-07-25 04:52:23,10774.6,5234.6
2022-07-25 04:52:22,10368.3,5640.86
2022-07-25 04:52:21,10474.7,5534.52
2022-07-25 04:52:20,10171.4,5837.81
2022-07-25 04:52:19,10252.8,5756.43
2022-07-25 04:52:18,9751.37,6257.82
2022-07-25 04:52:17,9779.45,6229.74
2022-07-25 04:52:16,9815.69,6193.49
2022-07-25 04:52:15,9863.63,6145.56
2022-07-25 04:52:14,9904.76,6104.43
2022-07-25 04:52:13,9396.27,6612.92
2022-07-25 04:52:12,9394.49,6614.7
2022-07-25 04:52:11,9396.91,6612.28
2022-07-25 04:52:10,9409.06,6600.13
2022-07-25 04:52:09,9410.99,6598.2
2022-07-25 04:52:08,9413.06,6596.12
2022-07-25 04:52:07,9414.65,6594.54
2022-07-25 04:52:06,9433.73,6575.46
2022-07-25 04:52:05,9434.45,6574.73
2022-07-25 04:52:04,9438.55,6570.64
2022-07-25 04:52:03,9448.9,6560.29
2022-07-25 04:52:02,9460.84,6548.35
2022-07-25 04:52:01,9461.81,6547.38
2022-07-25 04:52:00,9489.43,6519.76
2022-07-25 04:51:59,9490.99,6518.2
2022-07-25 04:51:58,9510.34,6498.84
2022-07-25 04:51:57,9537.11,6472.08
2022-07-25 04:51:56,9540.52,6468.67
2022-07-25 04:51:55,9565.16,6444.03
2022-07-25 04:51:54,9571.87,6437.32
2022-07-25 04:51:53,9584.9,6424.29
2022-07-25 04:51:52,9615.21,6393.98
2022-07-25 04:51:51,9666.28,6342.91
2022-07-25 04:51:50,9714.78,6294.41
2022-07-25 04:51:49,9914.81,6094.38
2022-07-25 04:51:48,9960.91,6048.28
2022-07-25 04:51:47,9993.09,6016.09
2022-07-25 04:51:46,10024.2,5984.97
2022-07-25 04:51:45,10137.2,5872.04
2022-07-25 04:51:44,10223.5,5785.72
2022-07-25 04:51:43,9856.7,6152.49
2022-07-25 04:51:42,9848.07,6161.11
2022-07-25 04:51:41,9876.16,6133.03
2022-07-25 04:51:40,10087.2,5922.02
2022-07-25 04:51:39,10218.4,5790.8
2022-07-25 04:51:38,10317.2,5691.96
2022-07-25 04:51:37,10559.9,5449.31
2022-07-25 04:51:36,10122.8,5886.44
2022-07-25 04:51:35,10194.6,5814.58
2022-07-25 04:51:34,10269.3,5739.88
2022-07-25 04:51:33,10370.3,5638.84
2022-07-25 04:51:32,9794.29,6214.9
2022-07-25 04:51:31,9367.72,6641.47
2022-07-25 04:51:30,9403.19,6606
2022-07-25 04:51:29,9424.55,6584.64
2022-07-25 04:51:28,9449.87,6559.32
2022-07-25 04:51:27,9495.17,6514.02
2022-07-25 04:51:26,9547.05,6462.14
2022-07-25 04:51:25,9561.45,6447.74
2022-07-25 04:51:24,9044.91,6964.27
2022-07-25 04:51:23,9046.47,6962.72
2022-07-25 04:51:22,9045.95,6963.24
2022-07-25 04:51:21,9047.8,6961.39
2022-07-25 04:51:20,9046.56,6962.63
2022-07-25 04:51:19,9048.93,6960.25
2022-07-25 04:51:18,9050.64,6958.55
2022-07-25 04:51:17,9050.64,6958.55
2022-07-25 04:51:16,9053.73,6955.46
2022-07-25 04:51:15,9054.4,6954.79
2022-07-25 04:51:14,9054.02,6955.17
2022-07-25 04:51:13,9053.7,6955.48
2022-07-25 04:51:12,9056.11,6953.08
2022-07-25 04:51:11,9057.14,6952.04
2022-07-25 04:51:10,9058.66,6950.53
2022-07-25 04:51:09,9063.15,6946.04
2022-07-25 04:51:08,9063.02,6946.17
2022-07-25 04:51:07,9064.84,6944.35
2022-07-25 04:51:06,9064.8,6944.39
2022-07-25 04:51:05,9094.8,6914.39
2022-07-25 04:51:04,9088.41,6920.77
2022-07-25 04:51:03,9144.55,6864.63
2022-07-25 04:51:02,9198.59,6810.6
2022-07-25 04:51:01,9392.84,6616.35
2022-07-25 04:51:00,9548.18,6461.01
2022-07-25 04:50:59,9686.83,6322.36
2022-07-25 04:50:58,9714.57,6294.62
2022-07-25 04:50:57,9873.05,6136.14
2022-07-25 04:50:56,10015.2,5993.98
2022-07-25 04:50:55,10078.9,5930.25
2022-07-25 04:50:54,10193.3,5815.89
2022-07-25 04:50:53,9875.18,6134.01
2022-07-25 04:50:52,10128.1,5881.12
2022-07-25 04:50:51,10460.8,5548.41
2022-07-25 04:50:50,10076.4,5932.81
2022-07-25 04:50:49,10139.9,5869.32
2022-07-25 04:50:48,10208.4,5800.82
2022-07-25 04:50:47,10297.8,5711.38
2022-07-25 04:50:46,10408.6,5600.61
2022-07-25 04:50:45,9807.56,6201.63
2022-07-25 04:50:44,9614.32,6394.86
2022-07-25 04:50:43,9629.58,6379.61
2022-07-25 04:50:42,9659.61,6349.57
2022-07-25 04:50:41,9686.88,6322.31
2022-07-25 04:50:40,9743.91,6265.28
2022-07-25 04:50:39,9782.01,6227.18
2022-07-25 04:50:38,9266.69,6742.5
2022-07-25 04:50:37,9267.06,6742.13
2022-07-25 04:50:36,9266.91,6742.27
2022-07-25 04:50:35,9269.86,6739.33
2022-07-25 04:50:34,9277.29,6731.9
2022-07-25 04:50:33,9279.48,6729.71
2022-07-25 04:50:32,9281.76,6727.43
2022-07-25 04:50:31,9284.36,6724.83
2022-07-25 04:50:30,9295.87,6713.32
2022-07-25 04:50:29,9295.71,6713.47
2022-07-25 04:50:28,9300.1,6709.09
2022-07-25 04:50:27,9314.71,6694.48
2022-07-25 04:50:26,9316.32,6692.87
2022-07-25 04:50:25,9317.89,6691.29
2022-07-25 04:50:24,9335.23,6673.96
2022-07-25 04:50:23,9334.34,6674.85
2022-07-25 04:50:22,9336.06,6673.12
2022-07-25 04:50:21,9351.02,6658.17
2022-07-25 04:50:20,9350.3,6658.89
2022-07-25 04:50:19,9355.15,6654.04
2022-07-25 04:50:18,9387.92,6621.27
2022-07-25 04:50:17,9389.9,6619.28
2022-07-25 04:50:16,9391.91,6617.27
2022-07-25 04:50:15,9434.95,6574.23
2022-07-25 04:50:14,9488.07,6521.11
2022-07-25 04:50:13,9519.38,6489.81
2022-07-25 04:50:12,9843.21,6165.98
2022-07-25 04:50:11,10003,6006.23
2022-07-25 04:50:10,10218.7,5790.53
2022-07-25 04:50:09,10275.9,5733.27
2022-07-25 04:50:08,10355.8,5653.41
2022-07-25 04:50:07,10515.7,5493.49
2022-07-25 04:50:06,10749.5,5259.7
2022-07-25 04:50:05,10890.7,5118.51
2022-07-25 04:50:04,10628,5381.23
2022-07-25 04:50:03,10715.4,5293.76
2022-07-25 04:50:02,10157,5852.2
2022-07-25 04:50:01,10216,5793.15
2022-07-25 04:50:00,10334.6,5674.57
2022-07-25 04:49:59,9878.97,6130.22
2022-07-25 04:49:58,9926.28,6082.9
2022-07-25 04:49:57,9430.79,6578.4
2022-07-25 04:49:56,9590.89,6418.3
2022-07-25 04:49:55,9631.5,6377.69
2022-07-25 04:49:54,9663.88,6345.31
2022-07-25 04:49:53,9676.14,6333.05
2022-07-25 04:49:52,9731.22,6277.97
2022-07-25 04:49:51,9783.02,6226.17
2022-07-25 04:49:50,9305.59,6703.6
2022-07-25 04:49:49,9306.39,6702.8
2022-07-25 04:49:48,9308.04,6701.14
2022-07-25 04:49:47,9309.88,6699.3
2022-07-25 04:49:46,9312.13,6697.06
2022-07-25 04:49:45,9311.59,6697.6
2022-07-25 04:49:44,9312.7,6696.49
2022-07-25 04:49:43,9318.02,6691.16
2022-07-25 04:49:42,9321.61,6687.57
2022-07-25 04:49:41,9322.44,6686.75
2022-07-25 04:49:40,9332.83,6676.36
2022-07-25 04:49:39,9334.34,6674.84
2022-07-25 04:49:38,9336.62,6672.57
2022-07-25 04:49:37,9345.71,6663.47
2022-07-25 04:49:36,9357.37,6651.82
2022-07-25 04:49:35,9362.37,6646.82
2022-07-25 04:49:34,9361.27,6647.92
2022-07-25 04:49:33,9392.48,6616.71
2022-07-25 04:49:32,9390.53,6618.65
2022-07-25 04:49:31,9436.12,6573.06
2022-07-25 04:49:30,9458.13,6551.06
2022-07-25 04:49:29,9458.44,6550.75
2022-07-25 04:49:28,9517.44,6491.75
2022-07-25 04:49:27,9594.54,6414.65
2022-07-25 04:49:26,9592.18,6417
2022-07-25 04:49:25,9915.24,6093.95
2022-07-25 04:49:24,10066.8,5942.38
2022-07-25 04:49:23,10141.3,5867.91
2022-07-25 04:49:22,10331.6,5677.55
2022-07-25 04:49:21,10451.6,5557.61
2022-07-25 04:49:20,10545.4,5463.74
2022-07-25 04:49:19,10611.8,5397.34
2022-07-25 04:49:18,10228.1,5781.07
2022-07-25 04:49:17,10272.6,5736.61
2022-07-25 04:49:16,10390.6,5618.63
2022-07-25 04:49:15,10189,5820.15
2022-07-25 04:49:14,10236.7,5772.44
2022-07-25 04:49:13,10297.6,5711.57
2022-07-25 04:49:12,10340.3,5668.88
2022-07-25 04:49:11,10433,5576.16
2022-07-25 04:49:10,10533.1,5476.12
2022-07-25 04:49:09,10716.5,5292.69
2022-07-25 04:49:08,9597.54,6411.64
2022-07-25 04:49:07,9618.61,6390.58
2022-07-25 04:49:06,9655.68,6353.5
2022-07-25 04:49:05,9698.53,6310.66
2022-07-25 04:49:04,9750.34,6258.85
2022-07-25 04:49:03,9255.18,6754
2022-07-25 04:49:02,9258.42,6750.77
2022-07-25 04:49:01,9258.03,6751.16
2022-07-25 04:49:00,9262.51,6746.68
2022-07-25 04:48:59,9262.17,6747.02
2022-07-25 04:48:58,9263.27,6745.91
2022-07-25 04:48:57,9266.34,6742.84
2022-07-25 04:48:56,9269.02,6740.17
2022-07-25 04:48:55,9271.01,6738.18
2022-07-25 04:48:54,9272.17,6737.02
2022-07-25 04:48:53,9274.1,6735.09
2022-07-25 04:48:52,9273.95,6735.23
2022-07-25 04:48:51,9276.7,6732.49
2022-07-25 04:48:50,9276.86,6732.32
2022-07-25 04:48:49,9278.68,6730.5
2022-07-25 04:48:48,9283.45,6725.74
2022-07-25 04:48:47,9303.41,6705.78
2022-07-25 04:48:46,9303.04,6706.15
2022-07-25 04:48:45,9336.13,6673.06
2022-07-25 04:48:44,9337.46,6671.73
2022-07-25 04:48:43,9369.82,6639.37
2022-07-25 04:48:42,9415.73,6593.46
2022-07-25 04:48:41,9440.63,6568.56
2022-07-25 04:48:40,9493.8,6515.38
2022-07-25 04:48:39,9521.18,6488.01
2022-07-25 04:48:38,9614.93,6394.26
2022-07-25 04:48:37,9776.69,6232.5
2022-07-25 04:48:36,9975.74,6033.45
2022-07-25 04:48:35,10074.4,5934.76
2022-07-25 04:48:34,10134.6,5874.62
2022-07-25 04:48:33,10207.8,5801.37
2022-07-25 04:48:32,10335.8,5673.36
2022-07-25 04:48:31,10427.5,5581.65
2022-07-25 04:48:30,10160.4,5848.81
2022-07-25 04:48:29,9804.77,6204.42
2022-07-25 04:48:28,10086.7,5922.5
2022-07-25 04:48:27,10186.4,5822.77
2022-07-25 04:48:26,10276.3,5732.93
2022-07-25 04:48:25,10362.5,5646.69
2022-07-25 04:48:24,10410.8,5598.38
2022-07-25 04:48:23,9981.61,6027.57
2022-07-25 04:48:22,10054.2,5955.01
2022-07-25 04:48:21,9572.39,6436.8
2022-07-25 04:48:20,9745.06,6264.13
2022-07-25 04:48:19,9761.01,6248.18
2022-07-25 04:48:18,9797.49,6211.7
2022-07-25 04:48:17,9824.4,6184.79
2022-07-25 04:48:16,9877.5,6131.69
2022-07-25 04:48:15,9918.45,6090.73
2022-07-25 04:48:14,9307.8,6701.39
2022-07-25 04:48:13,9310.28,6698.91
2022-07-25 04:48:12,9310.69,6698.5
2022-07-25 04:48:11,9312.89,6696.29
2022-07-25 04:48:10,9316.06,6693.12
2022-07-25 04:48:09,9317.09,6692.1
2022-07-25 04:48:08,9319.43,6689.75
2022-07-25 04:48:07,9335.88,6673.31
2022-07-25 04:48:06,9341.59,6667.6
2022-07-25 04:48:05,9344.31,6664.88
2022-07-25 04:48:04,9360.32,6648.86
2022-07-25 04:48:03,9391.18,6618
2022-07-25 04:48:02,9393.92,6615.27
2022-07-25 04:48:01,9410.27,6598.91
2022-07-25 04:48:00,9432.36,6576.82
2022-07-25 04:47:59,9448.25,6560.94
2022-07-25 04:47:58,9450.88,6558.31
2022-07-25 04:47:57,9497.03,6512.16
2022-07-25 04:47:56,9514.06,6495.13
2022-07-25 04:47:55,9538.94,6470.25
2022-07-25 04:47:54,9558.76,6450.43
2022-07-25 04:47:53,9618.79,6390.4
2022-07-25 04:47:52,9625.5,6383.69
2022-07-25 04:47:51,9785.96,6223.23
2022-07-25 04:47:50,9915.22,6093.97
2022-07-25 04:47:49,9943.13,6066.06
2022-07-25 04:47:48,10125.4,5883.83
2022-07-25 04:47:47,10258.3,5750.87
2022-07-25 04:47:46,10321.4,5687.81
2022-07-25 04:47:45,10402,5607.16
2022-07-25 04:47:44,10483.2,5526.03
2022-07-25 04:47:43,10073.2,5935.96
2022-07-25 04:47:42,10278.6,5730.54
2022-07-25 04:47:41,9855.52,6153.66
2022-07-25 04:47:40,10003.2,6005.97
2022-07-25 04:47:39,10047,5962.23
2022-07-25 04:47:38,10125.4,5883.83
2022-07-25 04:47:37,10184.3,5824.86
2022-07-25 04:47:36,9736.7,6272.49
2022-07-25 04:47:35,9824.44,6184.75
2022-07-25 04:47:34,9317.68,6691.51
2022-07-25 04:47:33,9566.65,6442.54
2022-07-25 04:47:32,9676.82,6332.37
2022-07-25 04:47:31,9737.76,6271.43
2022-07-25 04:47:30,9778.82,6230.37
2022-07-25 04:47:29,9806.59,6202.6
2022-07-25 04:47:28,9866.05,6143.13
2022-07-25 04:47:27,9903.25,6105.94
2022-07-25 04:47:26,9400.36,6608.82
2022-07-25 04:47:25,9402.79,6606.4
2022-07-25 04:47:24,9404.3,6604.89
2022-07-25 04:47:23,9409.65,6599.54
2022-07-25 04:47:22,9410.09,6599.1
2022-07-25 04:47:21,9413.74,6595.45
2022-07-25 04:47:20,9415.78,6593.41
2022-07-25 04:47:19,9419.93,6589.26
2022-07-25 04:47:18,9424.12,6585.07
