time,free,used
2022-07-25 04:47:17,9424.25,6584.93
2022-07-25 04:47:16,9447.25,6561.93
2022-07-25 04:47:15,9451.73,6557.46
2022-07-25 04:47:14,9453.1,6556.09
2022-07-25 04:47:13,9475.63,6533.56
2022-07-25 04:47:12,9480.01,6529.18
2022-07-25 04:47:11,9485.15,6524.04
2022-07-25 04:47:10,9506.4,6502.79
2022-07-25 04:47:09,9536.6,6472.59
2022-07-25 04:47:08,9557.98,6451.21
2022-07-25 04:47:07,9569.3,6439.89
2022-07-25 04:47:06,9608.47,6400.72
2022-07-25 04:47:05,9665.83,6343.36
2022-07-25 04:47:04,9694.86,6314.33
2022-07-25 04:47:03,9921.28,6087.91
2022-07-25 04:47:02,9978.97,6030.22
2022-07-25 04:47:01,10059.8,5949.4
2022-07-25 04:47:00,10292.4,5716.78
2022-07-25 04:46:59,10333.8,5675.38
2022-07-25 04:46:58,10455.9,5553.27
2022-07-25 04:46:57,10548,5461.16
2022-07-25 04:46:56,10791.6,5217.58
2022-07-25 04:46:55,10394,5615.23
2022-07-25 04:46:54,10585.9,5423.3
2022-07-25 04:46:53,10179.7,5829.44
2022-07-25 04:46:52,10241.5,5767.73
2022-07-25 04:46:51,10316.2,5693
2022-07-25 04:46:50,10397.9,5611.32
2022-07-25 04:46:49,9872.25,6136.94
2022-07-25 04:46:48,9253.62,6755.56
2022-07-25 04:46:47,9290.45,6718.74
2022-07-25 04:46:46,9313.27,6695.91
2022-07-25 04:46:45,9356.44,6652.74
2022-07-25 04:46:44,9518.67,6490.52
2022-07-25 04:46:43,9534.6,6474.59
2022-07-25 04:46:42,9566.69,6442.5
2022-07-25 04:46:41,9589.81,6419.38
2022-07-25 04:46:40,9642.23,6366.96
2022-07-25 04:46:39,9685.88,6323.3
2022-07-25 04:46:38,9071.03,6938.16
2022-07-25 04:46:37,9073.79,6935.4
2022-07-25 04:46:36,9074.36,6934.83
2022-07-25 04:46:35,9075.5,6933.69
2022-07-25 04:46:34,9073.98,6935.21
2022-07-25 04:46:33,9082.76,6926.43
2022-07-25 04:46:32,9082.89,6926.3
2022-07-25 04:46:31,9083.25,6925.94
2022-07-25 04:46:30,9084.5,6924.68
2022-07-25 04:46:29,9096.85,6912.34
2022-07-25 04:46:28,9098.59,6910.6
2022-07-25 04:46:27,9097.63,6911.56
2022-07-25 04:46:26,9129.02,6880.16
2022-07-25 04:46:25,9129.7,6879.49
2022-07-25 04:46:24,9131.81,6877.38
2022-07-25 04:46:23,9158.45,6850.74
2022-07-25 04:46:22,9174.45,6834.74
2022-07-25 04:46:21,9176.27,6832.92
2022-07-25 04:46:20,9213.8,6795.39
2022-07-25 04:46:19,9218.62,6790.57
2022-07-25 04:46:18,9219.39,6789.8
2022-07-25 04:46:17,9291.12,6718.07
2022-07-25 04:46:16,9308.43,6700.76
2022-07-25 04:46:15,9463.09,6546.1
2022-07-25 04:46:14,9556.12,6453.07
2022-07-25 04:46:13,9586.18,6423.01
2022-07-25 04:46:12,9773.49,6235.7
2022-07-25 04:46:11,9914.3,6094.89
2022-07-25 04:46:10,9980.92,6028.27
2022-07-25 04:46:09,10303.6,5705.63
2022-07-25 04:46:08,10177.3,5831.88
2022-07-25 04:46:07,10384.3,5624.89
2022-07-25 04:46:06,10531.5,5477.72
2022-07-25 04:46:05,10389.6,5619.59
2022-07-25 04:46:04,10128,5881.16
2022-07-25 04:46:03,10228.2,5780.97
2022-07-25 04:46:02,9765.35,6243.84
2022-07-25 04:46:01,9773.32,6235.86
2022-07-25 04:46:00,9154.9,6854.29
2022-07-25 04:45:59,9204.87,6804.32
2022-07-25 04:45:58,9206.33,6802.86
2022-07-25 04:45:57,9343.61,6665.58
2022-07-25 04:45:56,9539.24,6469.95
2022-07-25 04:45:55,9626.91,6382.27
2022-07-25 04:45:54,9654.72,6354.47
2022-07-25 04:45:53,9682.11,6327.08
2022-07-25 04:45:52,9724.59,6284.6
2022-07-25 04:45:51,9768.36,6240.82
2022-07-25 04:45:50,9426.75,6582.43
2022-07-25 04:45:49,9281.18,6728.01
2022-07-25 04:45:48,9279.11,6730.08
2022-07-25 04:45:47,9279.96,6729.22
2022-07-25 04:45:46,9287.04,6722.15
2022-07-25 04:45:45,9296.98,6712.21
2022-07-25 04:45:44,9300.05,6709.14
2022-07-25 04:45:43,9303.25,6705.94
2022-07-25 04:45:42,9316.62,6692.57
2022-07-25 04:45:41,9317.86,6691.33
2022-07-25 04:45:40,9318.78,6690.41
2022-07-25 04:45:39,9370.7,6638.49
2022-07-25 04:45:38,9373.85,6635.34
2022-07-25 04:45:37,9373.29,6635.9
2022-07-25 04:45:36,9411.39,6597.8
2022-07-25 04:45:35,9435.15,6574.04
2022-07-25 04:45:34,9436.36,6572.83
2022-07-25 04:45:33,9462.42,6546.77
2022-07-25 04:45:32,9486.88,6522.31
2022-07-25 04:45:31,9505.68,6503.51
2022-07-25 04:45:30,9558.5,6450.69
2022-07-25 04:45:29,9563.21,6445.98
2022-07-25 04:45:28,9567.75,6441.44
2022-07-25 04:45:27,9648.98,6360.21
2022-07-25 04:45:26,9716.55,6292.64
2022-07-25 04:45:25,9989.08,6020.11
2022-07-25 04:45:24,10141.4,5867.77
2022-07-25 04:45:23,10380,5629.16
2022-07-25 04:45:22,10449.6,5559.59
2022-07-25 04:45:21,10528.9,5480.31
2022-07-25 04:45:20,10909.6,5099.57
2022-07-25 04:45:19,11052.2,4957
2022-07-25 04:45:18,11229.1,4780.11
2022-07-25 04:45:17,10206.2,5802.98
2022-07-25 04:45:16,10264.2,5745.02
2022-07-25 04:45:15,9816,6193.19
2022-07-25 04:45:14,9312.6,6696.59
2022-07-25 04:45:13,9335.49,6673.7
2022-07-25 04:45:12,9340.05,6669.14
2022-07-25 04:45:11,9346.15,6663.04
2022-07-25 04:45:10,9396.96,6612.22
2022-07-25 04:45:09,9411.54,6597.65
2022-07-25 04:45:08,9563.16,6446.03
2022-07-25 04:45:07,9629.83,6379.36
2022-07-25 04:45:06,9649.88,6359.3
2022-07-25 04:45:05,9676.63,6332.55
2022-07-25 04:45:04,9717.24,6291.95
2022-07-25 04:45:03,9764.72,6244.47
2022-07-25 04:45:02,9801.75,6207.44
2022-07-25 04:45:01,9287.62,6721.57
2022-07-25 04:45:00,9287.6,6721.59
2022-07-25 04:44:59,9290.93,6718.25
2022-07-25 04:44:58,9298.3,6710.89
2022-07-25 04:44:57,9312.72,6696.47
2022-07-25 04:44:56,9313.48,6695.7
2022-07-25 04:44:55,9322.33,6686.86
2022-07-25 04:44:54,9338.79,6670.4
2022-07-25 04:44:53,9346.68,6662.51
2022-07-25 04:44:52,9347.83,6661.36
2022-07-25 04:44:51,9364.95,6644.23
2022-07-25 04:44:50,9395.68,6613.5
2022-07-25 04:44:49,9400.73,6608.46
2022-07-25 04:44:48,9423.57,6585.62
2022-07-25 04:44:47,9456.3,6552.89
2022-07-25 04:44:46,9458.87,6550.31
2022-07-25 04:44:45,9483.95,6525.23
2022-07-25 04:44:44,9506.45,6502.74
2022-07-25 04:44:43,9509.94,6499.25
2022-07-25 04:44:42,9572.4,6436.79
2022-07-25 04:44:41,9564.98,6444.21
2022-07-25 04:44:40,9666.42,6342.77
2022-07-25 04:44:39,9693.44,6315.74
2022-07-25 04:44:38,9915.59,6093.6
2022-07-25 04:44:37,10267.1,5742.13
2022-07-25 04:44:36,10356.2,5652.98
2022-07-25 04:44:35,10586.6,5422.54
2022-07-25 04:44:34,10807.5,5201.66
2022-07-25 04:44:33,10932.6,5076.57
2022-07-25 04:44:32,11026.3,4982.93
2022-07-25 04:44:31,11150.9,4858.31
2022-07-25 04:44:30,11271,4738.18
2022-07-25 04:44:29,10896,5113.23
2022-07-25 04:44:28,9813.71,6195.48
2022-07-25 04:44:27,9304.73,6704.46
2022-07-25 04:44:26,9337.94,6671.25
2022-07-25 04:44:25,9341.83,6667.36
2022-07-25 04:44:24,9390.7,6618.48
2022-07-25 04:44:23,9406.88,6602.31
2022-07-25 04:44:22,9479.69,6529.5
2022-07-25 04:44:21,9627.54,6381.65
2022-07-25 04:44:20,9645.21,6363.97
2022-07-25 04:44:19,9676.57,6332.62
2022-07-25 04:44:18,9702.36,6306.82
2022-07-25 04:44:17,9760.11,6249.08
2022-07-25 04:44:16,9803.07,6206.12
2022-07-25 04:44:15,9801.73,6207.46
2022-07-25 04:44:14,9299.71,6709.48
2022-07-25 04:44:13,9303.68,6705.5
2022-07-25 04:44:12,9303.96,6705.23
2022-07-25 04:44:11,9310.03,6699.15
2022-07-25 04:44:10,9312.83,6696.36
2022-07-25 04:44:09,9314.62,6694.57
2022-07-25 04:44:08,9315.37,6693.82
2022-07-25 04:44:07,9322.68,6686.5
2022-07-25 04:44:06,9326.08,6683.11
2022-07-25 04:44:05,9327.56,6681.63
2022-07-25 04:44:04,9333.14,6676.05
2022-07-25 04:44:03,9332.53,6676.66
2022-07-25 04:44:02,9336.21,6672.98
2022-07-25 04:44:01,9333.38,6675.81
2022-07-25 04:44:00,9338.08,6671.11
2022-07-25 04:43:59,9343.37,6665.82
2022-07-25 04:43:58,9374.1,6635.09
2022-07-25 04:43:57,9406.16,6603.03
2022-07-25 04:43:56,9447.67,6561.52
2022-07-25 04:43:55,9449.2,6559.98
2022-07-25 04:43:54,9535.92,6473.27
2022-07-25 04:43:53,9588.84,6420.35
2022-07-25 04:43:52,9641.3,6367.88
2022-07-25 04:43:51,9894.31,6114.87
2022-07-25 04:43:50,9960.13,6049.05
2022-07-25 04:43:49,10155.1,5854.09
2022-07-25 04:43:48,10460.8,5548.39
2022-07-25 04:43:47,10735.3,5273.87
2022-07-25 04:43:46,10904.4,5104.75
2022-07-25 04:43:45,11028.6,4980.59
2022-07-25 04:43:44,11158.3,4850.93
2022-07-25 04:43:43,10718.2,5290.94
2022-07-25 04:43:42,10867.4,5141.75
2022-07-25 04:43:41,10437.7,5571.46
2022-07-25 04:43:40,9341.72,6667.47
2022-07-25 04:43:39,9369.55,6639.63
2022-07-25 04:43:38,9371.67,6637.52
2022-07-25 04:43:37,9386,6623.19
2022-07-25 04:43:36,9388.99,6620.2
2022-07-25 04:43:35,9417.29,6591.9
2022-07-25 04:43:34,9436.81,6572.38
2022-07-25 04:43:33,9574.79,6434.4
2022-07-25 04:43:32,9646.16,6363.03
2022-07-25 04:43:31,9660.43,6348.76
2022-07-25 04:43:30,9693.73,6315.46
2022-07-25 04:43:29,9739.88,6269.31
2022-07-25 04:43:28,9791.3,6217.89
2022-07-25 04:43:27,9814.18,6195.01
2022-07-25 04:43:26,9300.59,6708.59
2022-07-25 04:43:25,9304.1,6705.09
2022-07-25 04:43:24,9305.07,6704.12
2022-07-25 04:43:23,9308.75,6700.44
2022-07-25 04:43:22,9319.76,6689.43
2022-07-25 04:43:21,9323.57,6685.61
2022-07-25 04:43:20,9335.9,6673.29
2022-07-25 04:43:19,9341.33,6667.86
2022-07-25 04:43:18,9360.67,6648.52
2022-07-25 04:43:17,9377.89,6631.3
2022-07-25 04:43:16,9391.64,6617.55
2022-07-25 04:43:15,9399.13,6610.06
2022-07-25 04:43:14,9432.68,6576.5
2022-07-25 04:43:13,9445.45,6563.73
2022-07-25 04:43:12,9467.28,6541.91
2022-07-25 04:43:11,9489.87,6519.32
2022-07-25 04:43:10,9509.55,6499.63
2022-07-25 04:43:09,9540.15,6469.04
2022-07-25 04:43:08,9551.6,6457.59
2022-07-25 04:43:07,9577.85,6431.34
2022-07-25 04:43:06,9622.35,6386.84
2022-07-25 04:43:05,9671.52,6337.67
2022-07-25 04:43:04,9862.89,6146.3
2022-07-25 04:43:03,9986.37,6022.82
2022-07-25 04:43:02,10178.8,5830.37
2022-07-25 04:43:01,10277,5732.2
2022-07-25 04:43:00,10615.4,5393.8
2022-07-25 04:42:59,10739.2,5269.96
2022-07-25 04:42:58,11004.5,5004.65
2022-07-25 04:42:57,11126.6,4882.63
2022-07-25 04:42:56,10619.5,5389.73
2022-07-25 04:42:55,10717.4,5291.84
2022-07-25 04:42:54,10218.8,5790.41
2022-07-25 04:42:53,9634.81,6374.38
2022-07-25 04:42:52,9019.45,6989.74
2022-07-25 04:42:51,9044.22,6964.97
2022-07-25 04:42:50,9046.98,6962.21
2022-07-25 04:42:49,9059.86,6949.33
2022-07-25 04:42:48,9059.9,6949.29
2022-07-25 04:42:47,9060.45,6948.73
2022-07-25 04:42:46,9102.79,6906.39
2022-07-25 04:42:45,9132.84,6876.35
2022-07-25 04:42:44,9298.12,6711.07
2022-07-25 04:42:43,9324.43,6684.75
2022-07-25 04:42:42,9355.65,6653.54
2022-07-25 04:42:41,9381.51,6627.68
2022-07-25 04:42:40,9429.42,6579.77
2022-07-25 04:42:39,9476.32,6532.87
2022-07-25 04:42:38,8952.1,7057.09
2022-07-25 04:42:37,8951.77,7057.42
2022-07-25 04:42:36,8953.19,7056
2022-07-25 04:42:35,8953.88,7055.31
2022-07-25 04:42:34,8953.43,7055.75
2022-07-25 04:42:33,8954.74,7054.45
2022-07-25 04:42:32,8955.54,7053.65
2022-07-25 04:42:31,8955.35,7053.84
2022-07-25 04:42:30,8956.53,7052.66
2022-07-25 04:42:29,8955.25,7053.94
2022-07-25 04:42:28,8953.46,7055.73
2022-07-25 04:42:27,8951.89,7057.3
2022-07-25 04:42:26,8953.3,7055.88
2022-07-25 04:42:25,8953.73,7055.45
2022-07-25 04:42:24,8956.79,7052.4
2022-07-25 04:42:23,8959.55,7049.64
2022-07-25 04:42:22,8958.62,7050.57
2022-07-25 04:42:21,8970.56,7038.63
2022-07-25 04:42:20,8968.05,7041.14
2022-07-25 04:42:19,8996.89,7012.3
2022-07-25 04:42:18,9309.93,6699.26
2022-07-25 04:42:17,9411.63,6597.56
2022-07-25 04:42:16,9453.84,6555.34
2022-07-25 04:42:15,9608.96,6400.23
2022-07-25 04:42:14,9914.51,6094.68
2022-07-25 04:42:13,10234.7,5774.47
2022-07-25 04:42:12,10666,5343.23
2022-07-25 04:42:11,10881.6,5127.64
2022-07-25 04:42:10,10769.2,5239.98
2022-07-25 04:42:09,10610.2,5399
2022-07-25 04:42:08,10691.5,5317.73
2022-07-25 04:42:07,10828.2,5180.95
2022-07-25 04:42:06,10943.5,5065.72
2022-07-25 04:42:05,9221.75,6787.43
2022-07-25 04:42:04,9222.74,6786.45
2022-07-25 04:42:03,9232.57,6776.62
2022-07-25 04:42:02,9258.03,6751.16
2022-07-25 04:42:01,9259.25,6749.93
2022-07-25 04:42:00,9302.77,6706.42
2022-07-25 04:41:59,9323.65,6685.54
2022-07-25 04:41:58,9473.99,6535.2
2022-07-25 04:41:57,9527.84,6481.35
2022-07-25 04:41:56,9543.68,6465.51
2022-07-25 04:41:55,9571.76,6437.43
2022-07-25 04:41:54,9616.07,6393.11
2022-07-25 04:41:53,9661.76,6347.43
2022-07-25 04:41:52,9690.1,6319.09
2022-07-25 04:41:51,9170.91,6838.28
2022-07-25 04:41:50,9172.22,6836.97
2022-07-25 04:41:49,9172.65,6836.54
2022-07-25 04:41:48,9170.35,6838.84
2022-07-25 04:41:47,9173.78,6835.41
2022-07-25 04:41:46,9172.98,6836.2
2022-07-25 04:41:45,9174.61,6834.57
2022-07-25 04:41:44,9181.14,6828.05
2022-07-25 04:41:43,9181.24,6827.95
2022-07-25 04:41:42,9184,6825.19
2022-07-25 04:41:41,9185.84,6823.35
2022-07-25 04:41:40,9206.26,6802.93
2022-07-25 04:41:39,9206.5,6802.69
2022-07-25 04:41:38,9206.41,6802.77
2022-07-25 04:41:37,9232.13,6777.06
2022-07-25 04:41:36,9235.36,6773.82
2022-07-25 04:41:35,9237.07,6772.12
2022-07-25 04:41:34,9271,6738.19
2022-07-25 04:41:33,9260,6749.18
2022-07-25 04:41:32,9357.32,6651.87
2022-07-25 04:41:31,9378.68,6630.5
2022-07-25 04:41:30,9527.77,6481.42
2022-07-25 04:41:29,9595.27,6413.92
2022-07-25 04:41:28,9682.04,6327.14
2022-07-25 04:41:27,9761.81,6247.38
2022-07-25 04:41:26,9952.61,6056.58
2022-07-25 04:41:25,10219.7,5789.45
2022-07-25 04:41:24,10748.8,5260.39
2022-07-25 04:41:23,10922.9,5086.24
2022-07-25 04:41:22,10407.6,5601.54
2022-07-25 04:41:21,10536.5,5472.68
2022-07-25 04:41:20,10620.2,5389
2022-07-25 04:41:19,10736.5,5272.7
2022-07-25 04:41:18,10230.1,5779.05
2022-07-25 04:41:17,9128.22,6880.96
2022-07-25 04:41:16,9128.5,6880.68
2022-07-25 04:41:15,9150.77,6858.42
2022-07-25 04:41:14,9153.7,6855.49
2022-07-25 04:41:13,9178.52,6830.67
2022-07-25 04:41:12,9206.62,6802.57
2022-07-25 04:41:11,9238.82,6770.36
2022-07-25 04:41:10,9422.72,6586.47
2022-07-25 04:41:09,9440.28,6568.91
2022-07-25 04:41:08,9466.69,6542.5
2022-07-25 04:41:07,9486.18,6523.01
2022-07-25 04:41:06,9534.25,6474.93
2022-07-25 04:41:05,9582.36,6426.83
2022-07-25 04:41:04,8959.03,7050.16
2022-07-25 04:41:03,8962.97,7046.22
2022-07-25 04:41:02,8961.96,7047.23
2022-07-25 04:41:01,8962.95,7046.24
2022-07-25 04:41:00,8961.65,7047.54
2022-07-25 04:40:59,8962.97,7046.22
2022-07-25 04:40:58,8963.05,7046.14
2022-07-25 04:40:57,8962.28,7046.9
2022-07-25 04:40:56,8963.29,7045.89
2022-07-25 04:40:55,8962.16,7047.03
2022-07-25 04:40:54,8961.78,7047.4
2022-07-25 04:40:53,8975.26,7033.93
2022-07-25 04:40:52,8975.11,7034.08
2022-07-25 04:40:51,8975.63,7033.55
2022-07-25 04:40:50,8975.56,7033.62
2022-07-25 04:40:49,8993.08,7016.11
2022-07-25 04:40:48,8994.95,7014.23
2022-07-25 04:40:47,8994.46,7014.73
2022-07-25 04:40:46,9017.53,6991.66
2022-07-25 04:40:45,9017.38,6991.81
2022-07-25 04:40:44,9064.6,6944.59
2022-07-25 04:40:43,9097.34,6911.84
2022-07-25 04:40:42,9408.03,6601.16
2022-07-25 04:40:41,9557.75,6451.43
2022-07-25 04:40:40,9662.57,6346.61
2022-07-25 04:40:39,9992.16,6017.03
2022-07-25 04:40:38,10227.8,5781.4
2022-07-25 04:40:37,10427.6,5581.55
2022-07-25 04:40:36,10751.3,5257.87
2022-07-25 04:40:35,10911.7,5097.5
2022-07-25 04:40:34,10457.3,5551.88
2022-07-25 04:40:33,10585.8,5423.4
2022-07-25 04:40:32,10692.5,5316.65
2022-07-25 04:40:31,10338.2,5671.01
2022-07-25 04:40:30,9774.91,6234.27
2022-07-25 04:40:29,9158.5,6850.69
2022-07-25 04:40:28,9162.29,6846.9
2022-07-25 04:40:27,9167.08,6842.11
2022-07-25 04:40:26,9203.36,6805.82
2022-07-25 04:40:25,9209.2,6799.99
2022-07-25 04:40:24,9515,6494.18
2022-07-25 04:40:23,9601.18,6408.01
2022-07-25 04:40:22,9646.75,6362.44
2022-07-25 04:40:21,9684.8,6324.38
2022-07-25 04:40:20,9725.2,6283.99
2022-07-25 04:40:19,9768.73,6240.46
2022-07-25 04:40:18,9806.28,6202.91
2022-07-25 04:40:17,9305.37,6703.82
2022-07-25 04:40:16,9305.94,6703.25
2022-07-25 04:40:15,9307.55,6701.64
2022-07-25 04:40:14,9306.85,6702.34
2022-07-25 04:40:13,9315.94,6693.25
2022-07-25 04:40:12,9320.91,6688.28
2022-07-25 04:40:11,9320.41,6688.77
2022-07-25 04:40:10,9330.96,6678.23
2022-07-25 04:40:09,9331.05,6678.14
2022-07-25 04:40:08,9333.57,6675.62
2022-07-25 04:40:07,9344.59,6664.59
2022-07-25 04:40:06,9346.69,6662.5
2022-07-25 04:40:05,9361.54,6647.65
2022-07-25 04:40:04,9378.64,6630.55
2022-07-25 04:40:03,9397.17,6612.02
2022-07-25 04:40:02,9421.52,6587.67
2022-07-25 04:40:01,9443.33,6565.86
2022-07-25 04:40:00,9460.75,6548.44
2022-07-25 04:39:59,9492.15,6517.04
2022-07-25 04:39:58,9518.82,6490.36
2022-07-25 04:39:57,9561.04,6448.15
2022-07-25 04:39:56,9637.18,6372
2022-07-25 04:39:55,9657.44,6351.75
2022-07-25 04:39:54,9849.07,6160.11
2022-07-25 04:39:53,9929.45,6079.73
2022-07-25 04:39:52,10153.5,5855.65
2022-07-25 04:39:51,10251.9,5757.3
2022-07-25 04:39:50,10408.3,5600.91
2022-07-25 04:39:49,10689.1,5320.07
2022-07-25 04:39:48,10892,5117.19
2022-07-25 04:39:47,11100.4,4908.8
2022-07-25 04:39:46,10694.7,5314.51
2022-07-25 04:39:45,10791.7,5217.52
2022-07-25 04:39:44,10379.2,5629.95
2022-07-25 04:39:43,10455.8,5553.41
2022-07-25 04:39:42,9883.63,6125.55
2022-07-25 04:39:41,9897.94,6111.25
2022-07-25 04:39:40,9397.08,6612.11
2022-07-25 04:39:39,9401.63,6607.56
2022-07-25 04:39:38,9427.42,6581.77
2022-07-25 04:39:37,9457.54,6551.65
2022-07-25 04:39:36,9616.94,6392.25
2022-07-25 04:39:35,9651.26,6357.93
2022-07-25 04:39:34,9675.9,6333.29
2022-07-25 04:39:33,9697.23,6311.96
2022-07-25 04:39:32,9754.54,6254.64
2022-07-25 04:39:31,9804.23,6204.95
2022-07-25 04:39:30,9819.4,6189.78
2022-07-25 04:39:29,9320.48,6688.71
2022-07-25 04:39:28,9322.96,6686.22
2022-07-25 04:39:27,9330.57,6678.61
2022-07-25 04:39:26,9339.02,6670.17
2022-07-25 04:39:25,9340.96,6668.23
2022-07-25 04:39:24,9348.71,6660.48
2022-07-25 04:39:23,9357.93,6651.26
2022-07-25 04:39:22,9370.32,6638.87
2022-07-25 04:39:21,9370.43,6638.76
2022-07-25 04:39:20,9397.37,6611.81
2022-07-25 04:39:19,9411.95,6597.24
2022-07-25 04:39:18,9417.32,6591.86
2022-07-25 04:39:17,9447.08,6562.11
2022-07-25 04:39:16,9462.27,6546.91
2022-07-25 04:39:15,9464.13,6545.05
2022-07-25 04:39:14,9518.74,6490.45
2022-07-25 04:39:13,9521.01,6488.18
2022-07-25 04:39:12,9542.57,6466.61
2022-07-25 04:39:11,9570.63,6438.56
2022-07-25 04:39:10,9575.62,6433.57
2022-07-25 04:39:09,9644.57,6364.62
2022-07-25 04:39:08,9678.76,6330.43
2022-07-25 04:39:07,9864.7,6144.49
2022-07-25 04:39:06,9958.51,6050.68
2022-07-25 04:39:05,10055,5954.22
2022-07-25 04:39:04,10213.5,5795.71
2022-07-25 04:39:03,10547.3,5461.86
2022-07-25 04:39:02,10689.3,5319.87
2022-07-25 04:39:01,10833.6,5175.55
2022-07-25 04:39:00,10572.8,5436.38
2022-07-25 04:38:59,10675.8,5333.36
2022-07-25 04:38:58,10762.1,5247.12
2022-07-25 04:38:57,10317.8,5691.41
2022-07-25 04:38:56,10432.2,5577
2022-07-25 04:38:55,9965.95,6043.23
2022-07-25 04:38:54,9478.3,6530.89
2022-07-25 04:38:53,9497.55,6511.63
2022-07-25 04:38:52,9495.27,6513.92
2022-07-25 04:38:51,9496.49,6512.7
2022-07-25 04:38:50,9498.66,6510.52
2022-07-25 04:38:49,9512.16,6497.03
2022-07-25 04:38:48,9545.91,6463.28
2022-07-25 04:38:47,9668.94,6340.24
2022-07-25 04:38:46,9765.76,6243.43
2022-07-25 04:38:45,9788.2,6220.99
2022-07-25 04:38:44,9818.81,6190.38
2022-07-25 04:38:43,9852.1,6157.09
2022-07-25 04:38:42,9902.16,6107.02
2022-07-25 04:38:41,9946.55,6062.64
2022-07-25 04:38:40,9674.99,6334.2
2022-07-25 04:38:39,9432.23,6576.96
2022-07-25 04:38:38,9445.36,6563.83
2022-07-25 04:38:37,9446.41,6562.78
2022-07-25 04:38:36,9452.24,6556.95
2022-07-25 04:38:35,9465.7,6543.49
2022-07-25 04:38:34,9475.2,6533.99
2022-07-25 04:38:33,9477.3,6531.88
2022-07-25 04:38:32,9503.38,6505.8
2022-07-25 04:38:31,9526.57,6482.62
2022-07-25 04:38:30,9526.47,6482.71
2022-07-25 04:38:29,9562.73,6446.45
2022-07-25 04:38:28,9598.99,6410.2
2022-07-25 04:38:27,9598.77,6410.41
2022-07-25 04:38:26,9641.13,6368.05
2022-07-25 04:38:25,9672.23,6336.95
2022-07-25 04:38:24,9701,6308.18
2022-07-25 04:38:23,9723.36,6285.83
2022-07-25 04:38:22,9809.64,6199.55
2022-07-25 04:38:21,9820.16,6189.02
2022-07-25 04:38:20,9984.1,6025.09
2022-07-25 04:38:19,10093.3,5915.93
2022-07-25 04:38:18,10122,5887.17
2022-07-25 04:38:17,10347.4,5661.75
2022-07-25 04:38:16,10452.3,5556.89
2022-07-25 04:38:15,10558.1,5451.11
2022-07-25 04:38:14,10884.8,5124.34
2022-07-25 04:38:13,11012.3,4996.9
2022-07-25 04:38:12,10559,5450.16
2022-07-25 04:38:11,10657.2,5352
2022-07-25 04:38:10,10750.5,5258.73
2022-07-25 04:38:09,10348.2,5660.96
2022-07-25 04:38:08,10430.7,5578.51
2022-07-25 04:38:07,9204.43,6804.76
2022-07-25 04:38:06,9232,6777.18
2022-07-25 04:38:05,9233.48,6775.7
2022-07-25 04:38:04,9234.02,6775.16
2022-07-25 04:38:03,9260.74,6748.45
2022-07-25 04:38:02,9264.63,6744.56
2022-07-25 04:38:01,9276.89,6732.29
2022-07-25 04:38:00,9321.58,6687.61
2022-07-25 04:37:59,9347.34,6661.84
2022-07-25 04:37:58,9543.34,6465.84
2022-07-25 04:37:57,9560.48,6448.71
2022-07-25 04:37:56,9588.66,6420.53
2022-07-25 04:37:55,9614.4,6394.79
2022-07-25 04:37:54,9663.86,6345.33
2022-07-25 04:37:53,9706.47,6302.72
2022-07-25 04:37:52,9195.57,6813.62
2022-07-25 04:37:51,9195.93,6813.25
2022-07-25 04:37:50,9197.94,6811.25
2022-07-25 04:37:49,9197.86,6811.33
2022-07-25 04:37:48,9204.78,6804.41
2022-07-25 04:37:47,9206.3,6802.89
2022-07-25 04:37:46,9208.11,6801.08
2022-07-25 04:37:45,9207.96,6801.23
2022-07-25 04:37:44,9238.6,6770.59
2022-07-25 04:37:43,9239.14,6770.05
2022-07-25 04:37:42,9240.3,6768.89
2022-07-25 04:37:41,9261.54,6747.64
2022-07-25 04:37:40,9286.65,6722.54
