time,free,used
2022-07-25 04:37:39,9288.02,6721.17
2022-07-25 04:37:38,9321.26,6687.93
2022-07-25 04:37:37,9344.89,6664.29
2022-07-25 04:37:36,9374.53,6634.66
2022-07-25 04:37:35,9401.55,6607.64
2022-07-25 04:37:34,9566.86,6442.33
2022-07-25 04:37:33,9654.48,6354.7
2022-07-25 04:37:32,9661.35,6347.84
2022-07-25 04:37:31,9716.54,6292.65
2022-07-25 04:37:30,9865.45,6143.73
2022-07-25 04:37:29,10052.3,5956.93
2022-07-25 04:37:28,10149.9,5859.3
2022-07-25 04:37:27,10701.6,5307.6
2022-07-25 04:37:26,10390.6,5618.59
2022-07-25 04:37:25,10525.3,5483.92
2022-07-25 04:37:24,10625.6,5383.63
2022-07-25 04:37:23,10689,5320.14
2022-07-25 04:37:22,10829.6,5179.56
2022-07-25 04:37:21,10945.9,5063.32
2022-07-25 04:37:20,9765.75,6243.43
2022-07-25 04:37:19,9267.24,6741.95
2022-07-25 04:37:18,9270.16,6739.03
2022-07-25 04:37:17,9286.93,6722.26
2022-07-25 04:37:16,9290.03,6719.16
2022-07-25 04:37:15,9291.49,6717.7
2022-07-25 04:37:14,9303.06,6706.13
2022-07-25 04:37:13,9302.57,6706.62
2022-07-25 04:37:12,9343.7,6665.48
2022-07-25 04:37:11,9356.42,6652.77
2022-07-25 04:37:10,9491.94,6517.25
2022-07-25 04:37:09,9584.06,6425.12
2022-07-25 04:37:08,9605.63,6403.56
2022-07-25 04:37:07,9630.79,6378.4
2022-07-25 04:37:06,9676.33,6332.86
2022-07-25 04:37:05,9729.48,6279.7
2022-07-25 04:37:04,9746,6263.19
2022-07-25 04:37:03,9253.32,6755.87
2022-07-25 04:37:02,9258.89,6750.3
2022-07-25 04:37:01,9260.35,6748.84
2022-07-25 04:37:00,9262.22,6746.97
2022-07-25 04:36:59,9270.34,6738.85
2022-07-25 04:36:58,9270.32,6738.86
2022-07-25 04:36:57,9269.81,6739.37
2022-07-25 04:36:56,9279.93,6729.26
2022-07-25 04:36:55,9276.09,6733.1
2022-07-25 04:36:54,9289.49,6719.7
2022-07-25 04:36:53,9291.97,6717.21
2022-07-25 04:36:52,9294.14,6715.05
2022-07-25 04:36:51,9355.68,6653.51
2022-07-25 04:36:50,9348.97,6660.22
2022-07-25 04:36:49,9363.73,6645.46
2022-07-25 04:36:48,9434.32,6574.87
2022-07-25 04:36:47,9448.28,6560.91
2022-07-25 04:36:46,9627.5,6381.68
2022-07-25 04:36:45,9692.46,6316.73
2022-07-25 04:36:44,9709.83,6299.36
2022-07-25 04:36:43,9763.87,6245.32
2022-07-25 04:36:42,9901.07,6108.12
2022-07-25 04:36:41,10062.4,5946.8
2022-07-25 04:36:40,10363.1,5646.07
2022-07-25 04:36:39,10831.5,5177.69
2022-07-25 04:36:38,10478.9,5530.33
2022-07-25 04:36:37,10549.1,5460.1
2022-07-25 04:36:36,10646,5363.22
2022-07-25 04:36:35,10747.8,5261.41
2022-07-25 04:36:34,10871.6,5137.55
2022-07-25 04:36:33,10427.1,5582.13
2022-07-25 04:36:32,9285.24,6723.95
2022-07-25 04:36:31,9287.84,6721.34
2022-07-25 04:36:30,9290.37,6718.82
2022-07-25 04:36:29,9319.54,6689.65
2022-07-25 04:36:28,9322.21,6686.97
2022-07-25 04:36:27,9324.76,6684.43
2022-07-25 04:36:26,9368.58,6640.61
2022-07-25 04:36:25,9369.55,6639.64
2022-07-25 04:36:24,9417.11,6592.08
2022-07-25 04:36:23,9431.93,6577.26
2022-07-25 04:36:22,9569.29,6439.9
2022-07-25 04:36:21,9625.98,6383.21
2022-07-25 04:36:20,9639.55,6369.64
2022-07-25 04:36:19,9684.68,6324.51
2022-07-25 04:36:18,9729.43,6279.76
2022-07-25 04:36:17,9776.18,6233.01
2022-07-25 04:36:16,9800.77,6208.42
2022-07-25 04:36:15,9177.76,6831.43
2022-07-25 04:36:14,9177.94,6831.25
2022-07-25 04:36:13,9179.78,6829.41
2022-07-25 04:36:12,9189.06,6820.13
2022-07-25 04:36:11,9188.98,6820.21
2022-07-25 04:36:10,9188.07,6821.12
2022-07-25 04:36:09,9199.52,6809.67
2022-07-25 04:36:08,9206.37,6802.82
2022-07-25 04:36:07,9219.61,6789.58
2022-07-25 04:36:06,9220.29,6788.9
2022-07-25 04:36:05,9247.24,6761.95
2022-07-25 04:36:04,9286.07,6723.12
2022-07-25 04:36:03,9287.51,6721.68
2022-07-25 04:36:02,9338.57,6670.61
2022-07-25 04:36:01,9347.37,6661.82
2022-07-25 04:36:00,9379.79,6629.39
2022-07-25 04:35:59,9447.5,6561.69
2022-07-25 04:35:58,9467.39,6541.79
2022-07-25 04:35:57,9725.55,6283.64
2022-07-25 04:35:56,9744.94,6264.25
2022-07-25 04:35:55,9827.25,6181.94
2022-07-25 04:35:54,10023.3,5985.88
2022-07-25 04:35:53,10110.9,5898.31
2022-07-25 04:35:52,10350.7,5658.47
2022-07-25 04:35:51,10465,5544.16
2022-07-25 04:35:50,9923.4,6085.79
2022-07-25 04:35:49,10273.6,5735.61
2022-07-25 04:35:48,10402.8,5606.43
2022-07-25 04:35:47,10512,5497.14
2022-07-25 04:35:46,10060.3,5948.89
2022-07-25 04:35:45,10106.4,5902.75
2022-07-25 04:35:44,9532.22,6476.97
2022-07-25 04:35:43,9545.96,6463.23
2022-07-25 04:35:42,9037.66,6971.53
2022-07-25 04:35:41,9038.05,6971.13
2022-07-25 04:35:40,9039.44,6969.75
2022-07-25 04:35:39,9040.86,6968.32
2022-07-25 04:35:38,9042.89,6966.3
2022-07-25 04:35:37,9044.59,6964.6
2022-07-25 04:35:36,9091.66,6917.53
2022-07-25 04:35:35,9094.59,6914.59
2022-07-25 04:35:34,9352.98,6656.21
2022-07-25 04:35:33,9473.21,6535.98
2022-07-25 04:35:32,9525.35,6483.84
2022-07-25 04:35:31,9566.25,6442.93
2022-07-25 04:35:30,9608.13,6401.06
2022-07-25 04:35:29,9655.31,6353.88
2022-07-25 04:35:28,9684.24,6324.94
2022-07-25 04:35:27,9162.99,6846.2
2022-07-25 04:35:26,9165.08,6844.11
2022-07-25 04:35:25,9167.86,6841.33
2022-07-25 04:35:24,9167.77,6841.41
2022-07-25 04:35:23,9168.47,6840.72
2022-07-25 04:35:22,9170.28,6838.91
2022-07-25 04:35:21,9184.68,6824.51
2022-07-25 04:35:20,9185.51,6823.68
2022-07-25 04:35:19,9185.97,6823.22
2022-07-25 04:35:18,9184.34,6824.84
2022-07-25 04:35:17,9206.74,6802.45
2022-07-25 04:35:16,9196.48,6812.7
2022-07-25 04:35:15,9197.28,6811.91
2022-07-25 04:35:14,9221.86,6787.33
2022-07-25 04:35:13,9221.86,6787.32
2022-07-25 04:35:12,9224.27,6784.92
2022-07-25 04:35:11,9328,6681.18
2022-07-25 04:35:10,9330.24,6678.95
2022-07-25 04:35:09,9404.98,6604.2
2022-07-25 04:35:08,9758.27,6250.91
2022-07-25 04:35:07,9857.09,6152.09
2022-07-25 04:35:06,10072.6,5936.64
2022-07-25 04:35:05,10435.7,5573.47
2022-07-25 04:35:04,10577.4,5431.75
2022-07-25 04:35:03,10698.2,5310.98
2022-07-25 04:35:02,10793,5216.18
2022-07-25 04:35:01,10993.8,5015.42
2022-07-25 04:35:00,11198.3,4810.93
2022-07-25 04:34:59,10155.3,5853.87
2022-07-25 04:34:58,9677.35,6331.84
2022-07-25 04:34:57,9723.13,6286.05
2022-07-25 04:34:56,9783.24,6225.95
2022-07-25 04:34:55,9792.22,6216.97
2022-07-25 04:34:54,9292.86,6716.33
2022-07-25 04:34:53,9298.6,6710.59
2022-07-25 04:34:52,9298.85,6710.34
2022-07-25 04:34:51,9335.94,6673.25
2022-07-25 04:34:50,9334.73,6674.46
2022-07-25 04:34:49,9358.51,6650.68
2022-07-25 04:34:48,9406.4,6602.78
2022-07-25 04:34:47,9546.01,6463.18
2022-07-25 04:34:46,9634.28,6374.91
2022-07-25 04:34:45,9654.04,6355.14
2022-07-25 04:34:44,9687.57,6321.61
2022-07-25 04:34:43,9731.1,6278.09
2022-07-25 04:34:42,9771.6,6237.59
2022-07-25 04:34:41,9815.62,6193.57
2022-07-25 04:34:40,9321.71,6687.48
2022-07-25 04:34:39,9322.9,6686.29
2022-07-25 04:34:38,9336.93,6672.25
2022-07-25 04:34:37,9338.62,6670.57
2022-07-25 04:34:36,9340.25,6668.93
2022-07-25 04:34:35,9342.74,6666.45
2022-07-25 04:34:34,9375.75,6633.44
2022-07-25 04:34:33,9376.2,6632.99
2022-07-25 04:34:32,9376.54,6632.65
2022-07-25 04:34:31,9407.71,6601.48
2022-07-25 04:34:30,9416.9,6592.28
2022-07-25 04:34:29,9430.34,6578.85
2022-07-25 04:34:28,9454.68,6554.51
2022-07-25 04:34:27,9461.76,6547.43
2022-07-25 04:34:26,9479.35,6529.84
2022-07-25 04:34:25,9505.76,6503.43
2022-07-25 04:34:24,9540.91,6468.28
2022-07-25 04:34:23,9542.21,6466.97
2022-07-25 04:34:22,9634.57,6374.62
2022-07-25 04:34:21,9675.42,6333.77
2022-07-25 04:34:20,9865.02,6144.16
2022-07-25 04:34:19,10233.3,5775.93
2022-07-25 04:34:18,10314.9,5694.25
2022-07-25 04:34:17,10580.5,5428.66
2022-07-25 04:34:16,10688.4,5320.81
2022-07-25 04:34:15,10762.4,5246.79
2022-07-25 04:34:14,10997.9,5011.32
2022-07-25 04:34:13,11133.7,4875.53
2022-07-25 04:34:12,11274.6,4734.59
2022-07-25 04:34:11,10099,5910.17
2022-07-25 04:34:10,10195.8,5813.41
2022-07-25 04:34:09,9636.37,6372.81
2022-07-25 04:34:08,9638.09,6371.1
2022-07-25 04:34:07,9135.41,6873.77
2022-07-25 04:34:06,9142.15,6867.04
2022-07-25 04:34:05,9143.56,6865.63
2022-07-25 04:34:04,9168.54,6840.65
2022-07-25 04:34:03,9168.94,6840.25
2022-07-25 04:34:02,9205.85,6803.34
2022-07-25 04:34:01,9210.79,6798.39
2022-07-25 04:34:00,9368.81,6640.38
2022-07-25 04:33:59,9411.12,6598.07
2022-07-25 04:33:58,9430.55,6578.63
2022-07-25 04:33:57,9455.11,6554.08
2022-07-25 04:33:56,9498.66,6510.53
2022-07-25 04:33:55,9548.24,6460.95
2022-07-25 04:33:54,9046.13,6963.06
2022-07-25 04:33:53,9043.72,6965.47
2022-07-25 04:33:52,9044.09,6965.09
2022-07-25 04:33:51,9048.46,6960.73
2022-07-25 04:33:50,9048.21,6960.98
2022-07-25 04:33:49,9048.23,6960.95
2022-07-25 04:33:48,9046.18,6963.01
2022-07-25 04:33:47,9050.13,6959.06
2022-07-25 04:33:46,9049.31,6959.88
2022-07-25 04:33:45,9050.81,6958.38
2022-07-25 04:33:44,9052.07,6957.12
2022-07-25 04:33:43,9053.07,6956.12
2022-07-25 04:33:42,9052.97,6956.22
2022-07-25 04:33:41,9054.44,6954.75
2022-07-25 04:33:40,9056.27,6952.92
2022-07-25 04:33:39,9055.41,6953.77
2022-07-25 04:33:38,9055.08,6954.11
2022-07-25 04:33:37,9082.36,6926.82
2022-07-25 04:33:36,9083.27,6925.92
2022-07-25 04:33:35,9089.11,6920.08
2022-07-25 04:33:34,9234.42,6774.77
2022-07-25 04:33:33,9247.84,6761.35
2022-07-25 04:33:32,9643.85,6365.33
2022-07-25 04:33:31,9969.06,6040.12
2022-07-25 04:33:30,10137.6,5871.55
2022-07-25 04:33:29,10332.9,5676.29
2022-07-25 04:33:28,10445.6,5563.56
2022-07-25 04:33:27,10728.8,5280.43
2022-07-25 04:33:26,10938.2,5071.02
2022-07-25 04:33:25,11085.7,4923.5
2022-07-25 04:33:24,11238.4,4770.78
2022-07-25 04:33:23,10539.3,5469.85
2022-07-25 04:33:22,10389,5620.14
2022-07-25 04:33:21,9955.34,6053.85
2022-07-25 04:33:20,9359.72,6649.47
2022-07-25 04:33:19,9362.15,6647.04
2022-07-25 04:33:18,9383.34,6625.85
2022-07-25 04:33:17,9377.91,6631.28
2022-07-25 04:33:16,9393.79,6615.39
2022-07-25 04:33:15,9399.09,6610.09
2022-07-25 04:33:14,9424.62,6584.56
2022-07-25 04:33:13,9437.61,6571.58
2022-07-25 04:33:12,9601.47,6407.71
2022-07-25 04:33:11,9656.64,6352.55
2022-07-25 04:33:10,9678.78,6330.41
2022-07-25 04:33:09,9705.89,6303.3
2022-07-25 04:33:08,9753.26,6255.93
2022-07-25 04:33:07,9810.18,6199.01
2022-07-25 04:33:06,9196.53,6812.66
2022-07-25 04:33:05,9198.15,6811.04
2022-07-25 04:33:04,9199.28,6809.91
2022-07-25 04:33:03,9210.64,6798.55
2022-07-25 04:33:02,9212.53,6796.66
2022-07-25 04:33:01,9212.55,6796.63
2022-07-25 04:33:00,9221.32,6787.87
2022-07-25 04:32:59,9236.63,6772.56
2022-07-25 04:32:58,9236.89,6772.29
2022-07-25 04:32:57,9259.76,6749.43
2022-07-25 04:32:56,9276.59,6732.6
2022-07-25 04:32:55,9291.27,6717.92
2022-07-25 04:32:54,9318.21,6690.97
2022-07-25 04:32:53,9334.47,6674.72
2022-07-25 04:32:52,9354.07,6655.12
2022-07-25 04:32:51,9378.9,6630.28
2022-07-25 04:32:50,9394.4,6614.79
2022-07-25 04:32:49,9425.3,6583.88
2022-07-25 04:32:48,9450.27,6558.92
2022-07-25 04:32:47,9454.8,6554.39
2022-07-25 04:32:46,9511.61,6497.58
2022-07-25 04:32:45,9532.61,6476.58
2022-07-25 04:32:44,9599.85,6409.34
2022-07-25 04:32:43,9833.07,6176.11
2022-07-25 04:32:42,10041.3,5967.85
2022-07-25 04:32:41,10112.5,5896.67
2022-07-25 04:32:40,10387.2,5621.98
2022-07-25 04:32:39,10670.1,5339.06
2022-07-25 04:32:38,10802,5207.23
2022-07-25 04:32:37,10922.6,5086.62
2022-07-25 04:32:36,10742.8,5266.42
2022-07-25 04:32:35,10636.1,5373.06
2022-07-25 04:32:34,10736.3,5272.92
2022-07-25 04:32:33,10297.7,5711.46
2022-07-25 04:32:32,9174.63,6834.56
2022-07-25 04:32:31,9176.09,6833.09
2022-07-25 04:32:30,9166.73,6842.45
2022-07-25 04:32:29,9168.26,6840.93
2022-07-25 04:32:28,9199.55,6809.63
2022-07-25 04:32:27,9230.01,6779.18
2022-07-25 04:32:26,9309.08,6700.11
2022-07-25 04:32:25,9576.25,6432.94
2022-07-25 04:32:24,9651.36,6357.82
2022-07-25 04:32:23,9687.28,6321.9
2022-07-25 04:32:22,9705.13,6304.06
2022-07-25 04:32:21,9759.9,6249.29
2022-07-25 04:32:20,9811.61,6197.57
2022-07-25 04:32:19,9303.04,6706.15
2022-07-25 04:32:18,9304.97,6704.22
2022-07-25 04:32:17,9307.39,6701.8
2022-07-25 04:32:16,9311.73,6697.45
2022-07-25 04:32:15,9314.07,6695.12
2022-07-25 04:32:14,9313.02,6696.17
2022-07-25 04:32:13,9318.56,6690.63
2022-07-25 04:32:12,9319.31,6689.88
2022-07-25 04:32:11,9319.63,6689.56
2022-07-25 04:32:10,9323.17,6686.02
2022-07-25 04:32:09,9340.23,6668.96
2022-07-25 04:32:08,9341.39,6667.79
2022-07-25 04:32:07,9340.82,6668.37
2022-07-25 04:32:06,9388.88,6620.31
2022-07-25 04:32:05,9405.35,6603.84
2022-07-25 04:32:04,9407.51,6601.68
2022-07-25 04:32:03,9457.16,6552.03
2022-07-25 04:32:02,9474.82,6534.37
2022-07-25 04:32:01,9485.83,6523.36
2022-07-25 04:32:00,9534.88,6474.31
2022-07-25 04:31:59,9538.07,6471.11
2022-07-25 04:31:58,9604.93,6404.26
2022-07-25 04:31:57,9639.25,6369.93
2022-07-25 04:31:56,9792.7,6216.49
2022-07-25 04:31:55,9927.61,6081.57
2022-07-25 04:31:54,10017.3,5991.85
2022-07-25 04:31:53,10311.7,5697.47
2022-07-25 04:31:52,10455.6,5553.63
2022-07-25 04:31:51,10797.2,5211.98
2022-07-25 04:31:50,10914.7,5094.46
2022-07-25 04:31:49,11042.8,4966.39
2022-07-25 04:31:48,11180.1,4829.12
2022-07-25 04:31:47,10673.3,5335.91
2022-07-25 04:31:46,10781.9,5227.32
2022-07-25 04:31:45,9705.13,6304.06
2022-07-25 04:31:44,9116.43,6892.76
2022-07-25 04:31:43,9117,6892.18
2022-07-25 04:31:42,9118.51,6890.68
2022-07-25 04:31:41,9121.74,6887.45
2022-07-25 04:31:40,9153.46,6855.73
2022-07-25 04:31:39,9154.64,6854.55
2022-07-25 04:31:38,9178.76,6830.43
2022-07-25 04:31:37,9215.87,6793.32
2022-07-25 04:31:36,9340.42,6668.77
2022-07-25 04:31:35,9434.13,6575.06
2022-07-25 04:31:34,9445.47,6563.72
2022-07-25 04:31:33,9477.41,6531.78
2022-07-25 04:31:32,9506.29,6502.9
2022-07-25 04:31:31,9553.39,6455.8
2022-07-25 04:31:30,9593.71,6415.48
2022-07-25 04:31:29,8978.55,7030.64
2022-07-25 04:31:28,8979.63,7029.55
2022-07-25 04:31:27,8981.81,7027.38
2022-07-25 04:31:26,8981.48,7027.71
2022-07-25 04:31:25,8980.55,7028.63
2022-07-25 04:31:24,8979.45,7029.74
2022-07-25 04:31:23,8980.86,7028.33
2022-07-25 04:31:22,8979.96,7029.23
2022-07-25 04:31:21,8982.18,7027.01
2022-07-25 04:31:20,8981.36,7027.83
2022-07-25 04:31:19,8979.34,7029.85
2022-07-25 04:31:18,8981.26,7027.93
2022-07-25 04:31:17,8981.25,7027.94
2022-07-25 04:31:16,8980.23,7028.96
2022-07-25 04:31:15,8981.43,7027.76
2022-07-25 04:31:14,8981.08,7028.11
2022-07-25 04:31:13,8984.71,7024.48
2022-07-25 04:31:12,9047.91,6961.27
2022-07-25 04:31:11,9103.5,6905.69
2022-07-25 04:31:10,9098.09,6911.1
2022-07-25 04:31:09,9437.08,6572.11
2022-07-25 04:31:08,9568.39,6440.8
2022-07-25 04:31:07,9740.14,6269.04
2022-07-25 04:31:06,10006.6,6002.61
2022-07-25 04:31:05,10172.4,5836.81
2022-07-25 04:31:04,10363.2,5645.98
2022-07-25 04:31:03,10463.1,5546.05
2022-07-25 04:31:02,10589.8,5419.41
2022-07-25 04:31:01,10426.8,5582.42
2022-07-25 04:31:00,10590.4,5418.74
2022-07-25 04:30:59,10151.7,5857.52
2022-07-25 04:30:58,10188.2,5821.03
2022-07-25 04:30:57,9721.18,6288
2022-07-25 04:30:56,9776.23,6232.96
2022-07-25 04:30:55,9270.58,6738.61
2022-07-25 04:30:54,9271.48,6737.7
2022-07-25 04:30:53,9263.61,6745.58
2022-07-25 04:30:52,9266.43,6742.75
2022-07-25 04:30:51,9317.72,6691.47
2022-07-25 04:30:50,9323.79,6685.4
2022-07-25 04:30:49,9634.72,6374.47
2022-07-25 04:30:48,9712.84,6296.35
2022-07-25 04:30:47,9759.86,6249.32
2022-07-25 04:30:46,9789.78,6219.41
2022-07-25 04:30:45,9828.77,6180.42
2022-07-25 04:30:44,9873.95,6135.23
2022-07-25 04:30:43,9912.79,6096.4
2022-07-25 04:30:42,9398.64,6610.55
2022-07-25 04:30:41,9400.6,6608.59
2022-07-25 04:30:40,9402.16,6607.03
2022-07-25 04:30:39,9415.49,6593.7
2022-07-25 04:30:38,9420.24,6588.95
2022-07-25 04:30:37,9419.44,6589.74
2022-07-25 04:30:36,9443.38,6565.81
2022-07-25 04:30:35,9445.69,6563.5
2022-07-25 04:30:34,9462.91,6546.28
2022-07-25 04:30:33,9496.48,6512.71
2022-07-25 04:30:32,9497.64,6511.55
2022-07-25 04:30:31,9519.27,6489.92
2022-07-25 04:30:30,9555.06,6454.13
2022-07-25 04:30:29,9562.62,6446.57
2022-07-25 04:30:28,9589.72,6419.47
2022-07-25 04:30:27,9625.59,6383.59
2022-07-25 04:30:26,9647.64,6361.55
2022-07-25 04:30:25,9688.42,6320.77
2022-07-25 04:30:24,9695.11,6314.08
2022-07-25 04:30:23,9775.28,6233.91
2022-07-25 04:30:22,9830.37,6178.82
2022-07-25 04:30:21,9993.77,6015.42
2022-07-25 04:30:20,10051.9,5957.24
2022-07-25 04:30:19,10320.2,5689.02
2022-07-25 04:30:18,10407.2,5602.01
2022-07-25 04:30:17,10523.1,5486.14
2022-07-25 04:30:16,10848.9,5160.25
2022-07-25 04:30:15,10986.1,5023.09
2022-07-25 04:30:14,11090.3,4918.86
2022-07-25 04:30:13,10663,5346.19
2022-07-25 04:30:12,10799.8,5209.41
2022-07-25 04:30:11,10402.7,5606.48
2022-07-25 04:30:10,9313.48,6695.71
2022-07-25 04:30:09,9280.68,6728.51
2022-07-25 04:30:08,9309.12,6700.07
2022-07-25 04:30:07,9309.94,6699.25
2022-07-25 04:30:06,9309.64,6699.55
2022-07-25 04:30:05,9342.16,6667.02
2022-07-25 04:30:04,9344.56,6664.63
2022-07-25 04:30:03,9345.79,6663.4
2022-07-25 04:30:02,9400.34,6608.84
2022-07-25 04:30:01,9438.14,6571.05
2022-07-25 04:30:00,9623.87,6385.32
2022-07-25 04:29:59,9638.23,6370.96
2022-07-25 04:29:58,9673.05,6336.14
2022-07-25 04:29:57,9709.3,6299.89
2022-07-25 04:29:56,9754.74,6254.45
2022-07-25 04:29:55,9791.63,6217.56
2022-07-25 04:29:54,9187.92,6821.27
2022-07-25 04:29:53,9185.58,6823.61
2022-07-25 04:29:52,9187.78,6821.41
2022-07-25 04:29:51,9190.22,6818.97
2022-07-25 04:29:50,9201.06,6808.12
2022-07-25 04:29:49,9201.39,6807.79
2022-07-25 04:29:48,9203.61,6805.58
2022-07-25 04:29:47,9247,6762.18
2022-07-25 04:29:46,9248.38,6760.81
2022-07-25 04:29:45,9248.02,6761.17
2022-07-25 04:29:44,9300.73,6708.45
2022-07-25 04:29:43,9302.48,6706.71
2022-07-25 04:29:42,9315.13,6694.05
2022-07-25 04:29:41,9357.09,6652.1
2022-07-25 04:29:40,9359.71,6649.48
2022-07-25 04:29:39,9388.99,6620.2
2022-07-25 04:29:38,9415.46,6593.72
2022-07-25 04:29:37,9416.14,6593.05
2022-07-25 04:29:36,9498.1,6511.09
2022-07-25 04:29:35,9593.73,6415.45
2022-07-25 04:29:34,9743.02,6266.16
2022-07-25 04:29:33,9778.5,6230.68
2022-07-25 04:29:32,9941.49,6067.7
2022-07-25 04:29:31,10072.3,5936.85
2022-07-25 04:29:30,10310.4,5698.79
2022-07-25 04:29:29,10420.4,5588.78
2022-07-25 04:29:28,10663.1,5346.13
2022-07-25 04:29:27,10380.1,5629.1
2022-07-25 04:29:26,10512.1,5497.11
2022-07-25 04:29:25,10623.1,5386.07
2022-07-25 04:29:24,10188.4,5820.8
2022-07-25 04:29:23,9729.61,6279.58
2022-07-25 04:29:22,9786.16,6223.03
2022-07-25 04:29:21,9196.37,6812.81
2022-07-25 04:29:20,9197.61,6811.57
2022-07-25 04:29:19,9199.69,6809.5
2022-07-25 04:29:18,9197.25,6811.94
2022-07-25 04:29:17,9182.8,6826.38
2022-07-25 04:29:16,9222.04,6787.15
2022-07-25 04:29:15,9237.34,6771.85
2022-07-25 04:29:14,9295.74,6713.45
2022-07-25 04:29:13,9580.81,6428.38
2022-07-25 04:29:12,9659.94,6349.25
2022-07-25 04:29:11,9685.05,6324.14
2022-07-25 04:29:10,9726.46,6282.73
2022-07-25 04:29:09,9772.25,6236.94
2022-07-25 04:29:08,9823.98,6185.21
2022-07-25 04:29:07,9840.75,6168.44
2022-07-25 04:29:06,9336.79,6672.39
2022-07-25 04:29:05,9339.29,6669.89
2022-07-25 04:29:04,9338.06,6671.12
2022-07-25 04:29:03,9345.24,6663.95
2022-07-25 04:29:02,9347.97,6661.21
2022-07-25 04:29:01,9346.2,6662.99
2022-07-25 04:29:00,9357.09,6652.1
2022-07-25 04:28:59,9359.13,6650.06
2022-07-25 04:28:58,9360.2,6648.98
2022-07-25 04:28:57,9370.05,6639.14
2022-07-25 04:28:56,9370.78,6638.41
2022-07-25 04:28:55,9373.18,6636
2022-07-25 04:28:54,9388.87,6620.32
2022-07-25 04:28:53,9403.04,6606.15
2022-07-25 04:28:52,9405.36,6603.83
2022-07-25 04:28:51,9423.87,6585.32
2022-07-25 04:28:50,9472.25,6536.94
2022-07-25 04:28:49,9531.36,6477.83
2022-07-25 04:28:48,9554.67,6454.52
2022-07-25 04:28:47,9575.8,6433.39
2022-07-25 04:28:46,9686.29,6322.9
2022-07-25 04:28:45,9760.45,6248.74
2022-07-25 04:28:44,10020.9,5988.25
2022-07-25 04:28:43,10345.8,5663.39
2022-07-25 04:28:42,10454.8,5554.37
2022-07-25 04:28:41,10779.1,5230.07
2022-07-25 04:28:40,10891.6,5117.59
2022-07-25 04:28:39,11000.3,5008.86
2022-07-25 04:28:38,11151.6,4857.57
2022-07-25 04:28:37,11298.9,4710.28
2022-07-25 04:28:36,10287.5,5721.7
2022-07-25 04:28:35,9090.82,6918.37
2022-07-25 04:28:34,9092.02,6917.16
2022-07-25 04:28:33,9097.41,6911.78
2022-07-25 04:28:32,9115.27,6893.91
2022-07-25 04:28:31,9116.36,6892.83
2022-07-25 04:28:30,9119.84,6889.34
2022-07-25 04:28:29,9134.5,6874.69
2022-07-25 04:28:28,9134.52,6874.67
2022-07-25 04:28:27,9179.89,6829.3
2022-07-25 04:28:26,9200.25,6808.93
2022-07-25 04:28:25,9353.76,6655.43
2022-07-25 04:28:24,9407,6602.19
2022-07-25 04:28:23,9426.32,6582.87
2022-07-25 04:28:22,9451.33,6557.86
2022-07-25 04:28:21,9493.85,6515.34
2022-07-25 04:28:20,9537.59,6471.59
2022-07-25 04:28:19,9564.29,6444.89
2022-07-25 04:28:18,9039.43,6969.75
2022-07-25 04:28:17,9041.58,6967.61
2022-07-25 04:28:16,9043.93,6965.26
2022-07-25 04:28:15,9044.27,6964.92
2022-07-25 04:28:14,9045.72,6963.46
2022-07-25 04:28:13,9046.27,6962.92
2022-07-25 04:28:12,9044.95,6964.24
2022-07-25 04:28:11,9045.82,6963.37
2022-07-25 04:28:10,9046.45,6962.74
2022-07-25 04:28:09,9046.27,6962.92
2022-07-25 04:28:08,9047.74,6961.45
2022-07-25 04:28:07,9047.14,6962.05
2022-07-25 04:28:06,9049.51,6959.68
2022-07-25 04:28:05,9071.01,6938.18
2022-07-25 04:28:04,9079,6930.19
