time,free,used
2022-07-25 04:28:03,9082.37,6926.82
2022-07-25 04:28:02,9086.15,6923.04
2022-07-25 04:28:01,9128.13,6881.06
2022-07-25 04:28:00,9130.44,6878.75
2022-07-25 04:27:59,9298.84,6710.34
2022-07-25 04:27:58,9337.61,6671.57
2022-07-25 04:27:57,9413.22,6595.97
2022-07-25 04:27:56,10112.8,5896.36
2022-07-25 04:27:55,10260.3,5748.85
2022-07-25 04:27:54,10642.5,5366.7
2022-07-25 04:27:53,10798.7,5210.46
2022-07-25 04:27:52,10937.2,5071.96
2022-07-25 04:27:51,11043.5,4965.7
2022-07-25 04:27:50,11182.8,4826.38
2022-07-25 04:27:49,11356.2,4652.98
2022-07-25 04:27:48,9788.46,6220.73
2022-07-25 04:27:47,9173.3,6835.89
2022-07-25 04:27:46,9175.34,6833.84
2022-07-25 04:27:45,9177.68,6831.51
2022-07-25 04:27:44,9190.25,6818.93
2022-07-25 04:27:43,9190.87,6818.32
2022-07-25 04:27:42,9194.86,6814.32
2022-07-25 04:27:41,9239.6,6769.58
2022-07-25 04:27:40,9235.91,6773.27
2022-07-25 04:27:39,9240.17,6769.02
2022-07-25 04:27:38,9302.66,6706.53
2022-07-25 04:27:37,9328.48,6680.71
2022-07-25 04:27:36,9505.73,6503.45
2022-07-25 04:27:35,9538.48,6470.7
2022-07-25 04:27:34,9569.87,6439.32
2022-07-25 04:27:33,9590.04,6419.14
2022-07-25 04:27:32,9636.77,6372.41
2022-07-25 04:27:31,9684.81,6324.38
2022-07-25 04:27:30,9701.98,6307.21
2022-07-25 04:27:29,9081.81,6927.38
2022-07-25 04:27:28,9094.35,6914.84
2022-07-25 04:27:27,9093.36,6915.83
2022-07-25 04:27:26,9095.43,6913.76
2022-07-25 04:27:25,9096.79,6912.4
2022-07-25 04:27:24,9113.41,6895.77
2022-07-25 04:27:23,9113.14,6896.04
2022-07-25 04:27:22,9130.13,6879.05
2022-07-25 04:27:21,9149.31,6859.87
2022-07-25 04:27:20,9151.13,6858.06
2022-07-25 04:27:19,9176.7,6832.49
2022-07-25 04:27:18,9193.76,6815.43
2022-07-25 04:27:17,9194.14,6815.05
2022-07-25 04:27:16,9229.64,6779.55
2022-07-25 04:27:15,9252.47,6756.72
2022-07-25 04:27:14,9230.04,6779.15
2022-07-25 04:27:13,9301.79,6707.4
2022-07-25 04:27:12,9324.56,6684.63
2022-07-25 04:27:11,9520,6489.19
2022-07-25 04:27:10,9606.15,6403.04
2022-07-25 04:27:09,9788.71,6220.48
2022-07-25 04:27:08,9903.74,6105.45
2022-07-25 04:27:07,10200,5809.23
2022-07-25 04:27:06,10383,5626.15
2022-07-25 04:27:05,10768.7,5240.51
2022-07-25 04:27:04,10904.8,5104.41
2022-07-25 04:27:03,10501.2,5507.95
2022-07-25 04:27:02,10616.2,5392.94
2022-07-25 04:27:01,10713.1,5296.11
2022-07-25 04:27:00,9651.9,6357.29
2022-07-25 04:26:59,9351.03,6658.16
2022-07-25 04:26:58,9049.66,6959.53
2022-07-25 04:26:57,9036.18,6973
2022-07-25 04:26:56,9037.24,6971.94
2022-07-25 04:26:55,9039.78,6969.4
2022-07-25 04:26:54,9040.24,6968.94
2022-07-25 04:26:53,9042,6967.19
2022-07-25 04:26:52,9043.88,6965.3
2022-07-25 04:26:51,9042.91,6966.28
2022-07-25 04:26:50,9073.68,6935.51
2022-07-25 04:26:49,9076.39,6932.8
2022-07-25 04:26:48,9305.39,6703.8
2022-07-25 04:26:47,9439.77,6569.41
2022-07-25 04:26:46,9522.74,6486.45
2022-07-25 04:26:45,9557.33,6451.86
2022-07-25 04:26:44,9586.45,6422.74
2022-07-25 04:26:43,9631.91,6377.27
2022-07-25 04:26:42,9677.88,6331.31
2022-07-25 04:26:41,9170.18,6839.01
2022-07-25 04:26:40,9173.17,6836.02
2022-07-25 04:26:39,9174.39,6834.8
2022-07-25 04:26:38,9174.41,6834.78
2022-07-25 04:26:37,9176.41,6832.77
2022-07-25 04:26:36,9180.23,6828.95
2022-07-25 04:26:35,9183.84,6825.34
2022-07-25 04:26:34,9195.57,6813.62
2022-07-25 04:26:33,9219.04,6790.14
2022-07-25 04:26:32,9219.22,6789.97
2022-07-25 04:26:31,9224.65,6784.54
2022-07-25 04:26:30,9265.16,6744.02
2022-07-25 04:26:29,9267.59,6741.6
2022-07-25 04:26:28,9266.16,6743.03
2022-07-25 04:26:27,9319.17,6690.02
2022-07-25 04:26:26,9319.61,6689.58
2022-07-25 04:26:25,9320.27,6688.92
2022-07-25 04:26:24,9397.43,6611.76
2022-07-25 04:26:23,9473.49,6535.69
2022-07-25 04:26:22,9685.85,6323.34
2022-07-25 04:26:21,9955.67,6053.52
2022-07-25 04:26:20,10110.1,5899.04
2022-07-25 04:26:19,10393,5616.17
2022-07-25 04:26:18,10743,5266.23
2022-07-25 04:26:17,10910.8,5098.38
2022-07-25 04:26:16,11037.3,4971.87
2022-07-25 04:26:15,11172.8,4836.35
2022-07-25 04:26:14,10664.1,5345.08
2022-07-25 04:26:13,10765.9,5243.31
2022-07-25 04:26:12,9706.54,6302.64
2022-07-25 04:26:11,9095.86,6913.32
2022-07-25 04:26:10,9096.26,6912.93
2022-07-25 04:26:09,9111.49,6897.7
2022-07-25 04:26:08,9112.77,6896.42
2022-07-25 04:26:07,9112.19,6897
2022-07-25 04:26:06,9130.44,6878.75
2022-07-25 04:26:05,9129.63,6879.56
2022-07-25 04:26:04,9131.47,6877.71
2022-07-25 04:26:03,9139.43,6869.76
2022-07-25 04:26:02,9139.96,6869.23
2022-07-25 04:26:01,9183.64,6825.55
2022-07-25 04:26:00,9189.48,6819.7
2022-07-25 04:25:59,9347.61,6661.58
2022-07-25 04:25:58,9405.59,6603.6
2022-07-25 04:25:57,9418.87,6590.32
2022-07-25 04:25:56,9453.46,6555.73
2022-07-25 04:25:55,9476.56,6532.63
2022-07-25 04:25:54,9524.69,6484.5
2022-07-25 04:25:53,9567.26,6441.93
2022-07-25 04:25:52,9075.89,6933.3
2022-07-25 04:25:51,9077.37,6931.82
2022-07-25 04:25:50,9078.27,6930.92
2022-07-25 04:25:49,9086.83,6922.36
2022-07-25 04:25:48,9089.56,6919.63
2022-07-25 04:25:47,9089.02,6920.16
2022-07-25 04:25:46,9104.56,6904.62
2022-07-25 04:25:45,9106.54,6902.65
2022-07-25 04:25:44,9107.25,6901.94
2022-07-25 04:25:43,9126.54,6882.64
2022-07-25 04:25:42,9127.08,6882.11
2022-07-25 04:25:41,9128.88,6880.31
2022-07-25 04:25:40,9132.09,6877.09
2022-07-25 04:25:39,9135.16,6874.02
2022-07-25 04:25:38,9201.19,6808
2022-07-25 04:25:37,9213.73,6795.45
2022-07-25 04:25:36,9231.3,6777.89
2022-07-25 04:25:35,9612.54,6396.65
2022-07-25 04:25:34,9802.66,6206.53
2022-07-25 04:25:33,9975.61,6033.58
2022-07-25 04:25:32,10151.5,5857.66
2022-07-25 04:25:31,10683.9,5325.29
2022-07-25 04:25:30,10833.5,5175.71
2022-07-25 04:25:29,10988.9,5020.29
2022-07-25 04:25:28,11112.6,4896.63
2022-07-25 04:25:27,10570.1,5439.07
2022-07-25 04:25:26,10698.1,5311.07
2022-07-25 04:25:25,10812.6,5196.62
2022-07-25 04:25:24,9180.67,6828.52
2022-07-25 04:25:23,9182.55,6826.64
2022-07-25 04:25:22,9182.09,6827.1
2022-07-25 04:25:21,9182.62,6826.57
2022-07-25 04:25:20,9183.08,6826.11
2022-07-25 04:25:19,9193.39,6815.8
2022-07-25 04:25:18,9207.6,6801.59
2022-07-25 04:25:17,9207.29,6801.89
2022-07-25 04:25:16,9206.47,6802.72
2022-07-25 04:25:15,9243.68,6765.51
2022-07-25 04:25:14,9245.18,6764.01
2022-07-25 04:25:13,9303.69,6705.5
2022-07-25 04:25:12,9310.89,6698.3
2022-07-25 04:25:11,9454.95,6554.23
2022-07-25 04:25:10,9515.2,6493.98
2022-07-25 04:25:09,9527.4,6481.79
2022-07-25 04:25:08,9560.37,6448.82
2022-07-25 04:25:07,9592.58,6416.61
2022-07-25 04:25:06,9640.97,6368.21
2022-07-25 04:25:05,9678.75,6330.44
2022-07-25 04:25:04,9164.07,6845.12
2022-07-25 04:25:03,9165.59,6843.6
2022-07-25 04:25:02,9165.85,6843.34
2022-07-25 04:25:01,9172.92,6836.27
2022-07-25 04:25:00,9173.26,6835.93
2022-07-25 04:24:59,9172.72,6836.47
2022-07-25 04:24:58,9177.65,6831.54
2022-07-25 04:24:57,9199.6,6809.59
2022-07-25 04:24:56,9200.99,6808.19
2022-07-25 04:24:55,9200.51,6808.68
2022-07-25 04:24:54,9249.52,6759.67
2022-07-25 04:24:53,9252.89,6756.3
2022-07-25 04:24:52,9254.04,6755.14
2022-07-25 04:24:51,9320.57,6688.62
2022-07-25 04:24:50,9371.82,6637.37
2022-07-25 04:24:49,9358.46,6650.73
2022-07-25 04:24:48,9683.74,6325.45
2022-07-25 04:24:47,9865.8,6143.38
2022-07-25 04:24:46,10080.7,5928.52
2022-07-25 04:24:45,10177.6,5831.59
2022-07-25 04:24:44,10539.8,5469.37
2022-07-25 04:24:43,10644.7,5364.49
2022-07-25 04:24:42,10869.6,5139.58
2022-07-25 04:24:41,11044,4965.22
2022-07-25 04:24:40,11151.3,4857.89
2022-07-25 04:24:39,10746.3,5262.87
2022-07-25 04:24:38,10296.6,5712.59
2022-07-25 04:24:37,10364.9,5644.31
2022-07-25 04:24:36,9886.65,6122.54
2022-07-25 04:24:35,9378.11,6631.07
2022-07-25 04:24:34,9389.78,6619.41
2022-07-25 04:24:33,9391.25,6617.93
2022-07-25 04:24:32,9393.19,6616
2022-07-25 04:24:31,9420.95,6588.24
2022-07-25 04:24:30,9421.81,6587.38
2022-07-25 04:24:29,9422.5,6586.69
2022-07-25 04:24:28,9427.54,6581.64
2022-07-25 04:24:27,9451.57,6557.61
2022-07-25 04:24:26,9453.29,6555.9
2022-07-25 04:24:25,9482.93,6526.25
2022-07-25 04:24:24,9517.59,6491.6
2022-07-25 04:24:23,9558.67,6450.52
2022-07-25 04:24:22,9744.31,6264.87
2022-07-25 04:24:21,9759.06,6250.13
2022-07-25 04:24:20,9787.36,6221.83
2022-07-25 04:24:19,9802.23,6206.95
2022-07-25 04:24:18,9857.18,6152.01
2022-07-25 04:24:17,9908.33,6100.86
2022-07-25 04:24:16,9406.59,6602.6
2022-07-25 04:24:15,9407.87,6601.32
2022-07-25 04:24:14,9410.06,6599.13
2022-07-25 04:24:13,9435.11,6574.08
2022-07-25 04:24:12,9440.94,6568.25
2022-07-25 04:24:11,9440.37,6568.82
2022-07-25 04:24:10,9509.16,6500.03
2022-07-25 04:24:09,9514.25,6494.94
2022-07-25 04:24:08,9505.27,6503.91
2022-07-25 04:24:07,9589.89,6419.3
2022-07-25 04:24:06,9590.78,6418.41
2022-07-25 04:24:05,9597.73,6411.45
2022-07-25 04:24:04,9687.01,6322.18
2022-07-25 04:24:03,9679.66,6329.52
2022-07-25 04:24:02,9734.77,6274.42
2022-07-25 04:24:01,9852.32,6156.87
2022-07-25 04:24:00,10030.9,5978.25
2022-07-25 04:23:59,10257.4,5751.79
2022-07-25 04:23:58,10339.7,5669.49
2022-07-25 04:23:57,10439.4,5569.74
2022-07-25 04:23:56,10572.8,5436.41
2022-07-25 04:23:55,10767.9,5241.27
2022-07-25 04:23:54,11008.8,5000.39
2022-07-25 04:23:53,11159.9,4849.25
2022-07-25 04:23:52,10275.5,5733.66
2022-07-25 04:23:51,10169,5840.2
2022-07-25 04:23:50,10257.4,5751.75
2022-07-25 04:23:49,9790.55,6218.64
2022-07-25 04:23:48,9285.92,6723.27
2022-07-25 04:23:47,9286.67,6722.52
2022-07-25 04:23:46,9289.19,6719.99
2022-07-25 04:23:45,9289.16,6720.02
2022-07-25 04:23:44,9298.84,6710.35
2022-07-25 04:23:43,9302.23,6706.96
2022-07-25 04:23:42,9303.52,6705.67
2022-07-25 04:23:41,9333.3,6675.88
2022-07-25 04:23:40,9334.22,6674.97
2022-07-25 04:23:39,9338.65,6670.54
2022-07-25 04:23:38,9357.63,6651.56
2022-07-25 04:23:37,9377.36,6631.83
2022-07-25 04:23:36,9377.3,6631.89
2022-07-25 04:23:35,9429.61,6579.58
2022-07-25 04:23:34,9448.75,6560.44
2022-07-25 04:23:33,9604.62,6404.57
2022-07-25 04:23:32,9664.96,6344.23
2022-07-25 04:23:31,9686.89,6322.29
2022-07-25 04:23:30,9713.29,6295.89
2022-07-25 04:23:29,9756.38,6252.81
2022-07-25 04:23:28,9810.84,6198.35
2022-07-25 04:23:27,9829.34,6179.84
2022-07-25 04:23:26,9318.18,6691
2022-07-25 04:23:25,9337.2,6671.98
2022-07-25 04:23:24,9337.73,6671.46
2022-07-25 04:23:23,9359.18,6650.01
2022-07-25 04:23:22,9376.44,6632.75
2022-07-25 04:23:21,9378.13,6631.05
2022-07-25 04:23:20,9415.89,6593.3
2022-07-25 04:23:19,9429.32,6579.86
2022-07-25 04:23:18,9431.04,6578.15
2022-07-25 04:23:17,9488.92,6520.27
2022-07-25 04:23:16,9497.66,6511.52
2022-07-25 04:23:15,9481.69,6527.5
2022-07-25 04:23:14,9550.51,6458.68
2022-07-25 04:23:13,9646.52,6362.67
2022-07-25 04:23:12,9821.3,6187.88
2022-07-25 04:23:11,10102.1,5907.12
2022-07-25 04:23:10,10300.9,5708.3
2022-07-25 04:23:09,10416.9,5592.29
2022-07-25 04:23:08,10503.9,5505.27
2022-07-25 04:23:07,10844.9,5164.33
2022-07-25 04:23:06,10980.1,5029.05
2022-07-25 04:23:05,11096.4,4912.81
2022-07-25 04:23:04,11202.1,4807.05
2022-07-25 04:23:03,10268.4,5740.8
2022-07-25 04:23:02,10370.8,5638.41
2022-07-25 04:23:01,9269.09,6740.1
2022-07-25 04:23:00,9271.4,6737.79
2022-07-25 04:22:59,9279.65,6729.53
2022-07-25 04:22:58,9282.66,6726.53
2022-07-25 04:22:57,9286.29,6722.9
2022-07-25 04:22:56,9307.63,6701.56
2022-07-25 04:22:55,9308.14,6701.05
2022-07-25 04:22:54,9312.5,6696.69
2022-07-25 04:22:53,9337.23,6671.96
2022-07-25 04:22:52,9337.1,6672.09
2022-07-25 04:22:51,9341.16,6668.02
2022-07-25 04:22:50,9361.98,6647.21
2022-07-25 04:22:49,9371.47,6637.71
2022-07-25 04:22:48,9376.19,6633
2022-07-25 04:22:47,9410.16,6599.03
2022-07-25 04:22:46,9431.68,6577.51
2022-07-25 04:22:45,9575.7,6433.48
2022-07-25 04:22:44,9667.91,6341.28
2022-07-25 04:22:43,9684.29,6324.9
2022-07-25 04:22:42,9717.57,6291.62
2022-07-25 04:22:41,9767.13,6242.05
2022-07-25 04:22:40,9823.86,6185.33
2022-07-25 04:22:39,9853.09,6156.1
2022-07-25 04:22:38,9232.57,6776.62
2022-07-25 04:22:37,9254.05,6755.14
2022-07-25 04:22:36,9255.53,6753.66
2022-07-25 04:22:35,9275.57,6733.62
2022-07-25 04:22:34,9294.48,6714.71
2022-07-25 04:22:33,9300.04,6709.14
2022-07-25 04:22:32,9322.58,6686.61
2022-07-25 04:22:31,9349.41,6659.78
2022-07-25 04:22:30,9363,6646.19
2022-07-25 04:22:29,9378.75,6630.44
2022-07-25 04:22:28,9436.98,6572.2
2022-07-25 04:22:27,9450.49,6558.69
2022-07-25 04:22:26,9510.04,6499.15
2022-07-25 04:22:25,9609.62,6399.56
2022-07-25 04:22:24,9760.79,6248.4
2022-07-25 04:22:23,10082.9,5926.29
2022-07-25 04:22:22,10345.9,5663.27
2022-07-25 04:22:21,10473.4,5535.8
2022-07-25 04:22:20,10656.5,5352.64
2022-07-25 04:22:19,10818.9,5190.28
2022-07-25 04:22:18,10901,5108.16
2022-07-25 04:22:17,11046.9,4962.28
2022-07-25 04:22:16,11173.7,4835.46
2022-07-25 04:22:15,10764,5245.2
2022-07-25 04:22:14,9755.42,6253.77
2022-07-25 04:22:13,9159.66,6849.53
2022-07-25 04:22:12,9159.22,6849.97
2022-07-25 04:22:11,9161.45,6847.74
2022-07-25 04:22:10,9163.47,6845.72
2022-07-25 04:22:09,9164.89,6844.29
2022-07-25 04:22:08,9164.93,6844.26
2022-07-25 04:22:07,9164.21,6844.98
2022-07-25 04:22:06,9168.39,6840.8
2022-07-25 04:22:05,9168.32,6840.87
2022-07-25 04:22:04,9169.89,6839.3
2022-07-25 04:22:03,9171.47,6837.71
2022-07-25 04:22:02,9178.79,6830.39
2022-07-25 04:22:01,9213.88,6795.3
2022-07-25 04:22:00,9240.85,6768.34
2022-07-25 04:21:59,9255.94,6753.25
2022-07-25 04:21:58,9571.92,6437.27
2022-07-25 04:21:57,9655.81,6353.38
2022-07-25 04:21:56,9689,6320.18
2022-07-25 04:21:55,9718.98,6290.2
2022-07-25 04:21:54,9772.56,6236.63
2022-07-25 04:21:53,9815.71,6193.48
2022-07-25 04:21:52,9222.76,6786.43
2022-07-25 04:21:51,9222.96,6786.23
2022-07-25 04:21:50,9224.63,6784.56
2022-07-25 04:21:49,9223.97,6785.22
2022-07-25 04:21:48,9250.72,6758.47
2022-07-25 04:21:47,9251.67,6757.52
2022-07-25 04:21:46,9253.5,6755.69
2022-07-25 04:21:45,9319.15,6690.04
2022-07-25 04:21:44,9329.26,6679.93
2022-07-25 04:21:43,9331.36,6677.83
2022-07-25 04:21:42,9409.35,6599.84
2022-07-25 04:21:41,9435.34,6573.85
2022-07-25 04:21:40,9452.21,6556.98
2022-07-25 04:21:39,9555.66,6453.52
2022-07-25 04:21:38,9604.89,6404.3
2022-07-25 04:21:37,9895.89,6113.29
2022-07-25 04:21:36,10049.9,5959.3
2022-07-25 04:21:35,10124.2,5885.01
2022-07-25 04:21:34,10199.8,5809.44
2022-07-25 04:21:33,10376.6,5632.56
2022-07-25 04:21:32,10721.8,5287.39
2022-07-25 04:21:31,10920.8,5088.39
2022-07-25 04:21:30,11080.2,4929.02
2022-07-25 04:21:29,10047.5,5961.65
2022-07-25 04:21:28,10085.4,5923.79
2022-07-25 04:21:27,10159.2,5849.95
2022-07-25 04:21:26,9584.45,6424.74
2022-07-25 04:21:25,8974.29,7034.9
2022-07-25 04:21:24,8974.9,7034.29
2022-07-25 04:21:23,8974.91,7034.28
2022-07-25 04:21:22,8977.13,7032.06
2022-07-25 04:21:21,8975.63,7033.56
2022-07-25 04:21:20,8977.48,7031.71
2022-07-25 04:21:19,8976.27,7032.91
2022-07-25 04:21:18,8977.39,7031.79
2022-07-25 04:21:17,8977.55,7031.64
2022-07-25 04:21:16,8979.98,7029.21
2022-07-25 04:21:15,8980.37,7028.82
2022-07-25 04:21:14,8970.02,7039.16
2022-07-25 04:21:13,8993.79,7015.4
2022-07-25 04:21:12,9013.47,6995.71
2022-07-25 04:21:11,9038.24,6970.95
2022-07-25 04:21:10,9340.51,6668.68
2022-07-25 04:21:09,9416.3,6592.89
2022-07-25 04:21:08,9447.28,6561.91
2022-07-25 04:21:07,9468.01,6541.18
2022-07-25 04:21:06,9513.68,6495.51
2022-07-25 04:21:05,9563.66,6445.53
2022-07-25 04:21:04,9578.04,6431.15
2022-07-25 04:21:03,9056.01,6953.18
2022-07-25 04:21:02,9056.31,6952.88
2022-07-25 04:21:01,9056.57,6952.62
2022-07-25 04:21:00,9076.21,6932.98
2022-07-25 04:20:59,9078.93,6930.25
2022-07-25 04:20:58,9079.67,6929.52
2022-07-25 04:20:57,9106.22,6902.97
2022-07-25 04:20:56,9108.13,6901.06
2022-07-25 04:20:55,9109.69,6899.5
2022-07-25 04:20:54,9147.68,6861.51
2022-07-25 04:20:53,9143.96,6865.23
2022-07-25 04:20:52,9166.96,6842.23
2022-07-25 04:20:51,9243.94,6765.24
2022-07-25 04:20:50,9347.57,6661.62
2022-07-25 04:20:49,9615.93,6393.25
2022-07-25 04:20:48,9901.49,6107.7
2022-07-25 04:20:47,10252,5757.23
2022-07-25 04:20:46,10407.8,5601.43
2022-07-25 04:20:45,10510.3,5498.87
2022-07-25 04:20:44,10596,5413.23
2022-07-25 04:20:43,10960.9,5048.27
2022-07-25 04:20:42,11141.5,4867.68
2022-07-25 04:20:41,10657.7,5351.51
2022-07-25 04:20:40,10191.8,5817.42
2022-07-25 04:20:39,9614.21,6394.98
2022-07-25 04:20:38,9662.97,6346.22
2022-07-25 04:20:37,9286.8,6722.39
2022-07-25 04:20:36,9203.42,6805.77
2022-07-25 04:20:35,9204.01,6805.18
2022-07-25 04:20:34,9205.31,6803.88
2022-07-25 04:20:33,9224.62,6784.57
2022-07-25 04:20:32,9224.88,6784.3
2022-07-25 04:20:31,9228.5,6780.69
2022-07-25 04:20:30,9245.25,6763.93
2022-07-25 04:20:29,9248.64,6760.55
2022-07-25 04:20:28,9250.82,6758.37
2022-07-25 04:20:27,9277.93,6731.26
2022-07-25 04:20:26,9277.29,6731.89
2022-07-25 04:20:25,9279.28,6729.91
2022-07-25 04:20:24,9323.15,6686.04
2022-07-25 04:20:23,9349.71,6659.48
2022-07-25 04:20:22,9524.47,6484.72
2022-07-25 04:20:21,9551.45,6457.74
2022-07-25 04:20:20,9579.09,6430.09
2022-07-25 04:20:19,9601.01,6408.18
2022-07-25 04:20:18,9664.28,6344.91
2022-07-25 04:20:17,9710.7,6298.49
2022-07-25 04:20:16,9198.3,6810.89
2022-07-25 04:20:15,9201.19,6807.99
2022-07-25 04:20:14,9201.73,6807.46
2022-07-25 04:20:13,9203.13,6806.06
2022-07-25 04:20:12,9201.55,6807.63
2022-07-25 04:20:11,9205.79,6803.4
2022-07-25 04:20:10,9229.55,6779.63
2022-07-25 04:20:09,9244.68,6764.51
2022-07-25 04:20:08,9239.84,6769.34
2022-07-25 04:20:07,9280.94,6728.25
2022-07-25 04:20:06,9283.68,6725.51
2022-07-25 04:20:05,9306.42,6702.77
2022-07-25 04:20:04,9389.24,6619.95
2022-07-25 04:20:03,9468.77,6540.42
2022-07-25 04:20:02,9645.65,6363.54
2022-07-25 04:20:01,9818.47,6190.71
2022-07-25 04:20:00,10347.8,5661.42
2022-07-25 04:19:59,10479.3,5529.92
2022-07-25 04:19:58,10643.3,5365.85
2022-07-25 04:19:57,10746.1,5263.07
2022-07-25 04:19:56,10820.6,5188.64
2022-07-25 04:19:55,11078.7,4930.5
2022-07-25 04:19:54,11224.8,4784.43
2022-07-25 04:19:53,10702.6,5306.62
2022-07-25 04:19:52,9727.24,6281.95
2022-07-25 04:19:51,9770.87,6238.32
2022-07-25 04:19:50,9801.62,6207.57
2022-07-25 04:19:49,9308.31,6700.87
2022-07-25 04:19:48,9309.07,6700.12
2022-07-25 04:19:47,9308.62,6700.57
2022-07-25 04:19:46,9313.31,6695.87
2022-07-25 04:19:45,9316.14,6693.05
2022-07-25 04:19:44,9316.63,6692.56
2022-07-25 04:19:43,9340.75,6668.43
2022-07-25 04:19:42,9345.98,6663.21
2022-07-25 04:19:41,9345.89,6663.3
2022-07-25 04:19:40,9372.02,6637.17
2022-07-25 04:19:39,9373.75,6635.43
2022-07-25 04:19:38,9375.03,6634.16
2022-07-25 04:19:37,9434.37,6574.82
2022-07-25 04:19:36,9459.84,6549.34
2022-07-25 04:19:35,9646.5,6362.69
2022-07-25 04:19:34,9677.74,6331.45
2022-07-25 04:19:33,9706.76,6302.43
2022-07-25 04:19:32,9722.47,6286.72
2022-07-25 04:19:31,9768.55,6240.64
2022-07-25 04:19:30,9823.52,6185.66
2022-07-25 04:19:29,9317.59,6691.6
2022-07-25 04:19:28,9318.96,6690.23
2022-07-25 04:19:27,9320.87,6688.32
2022-07-25 04:19:26,9321.06,6688.13
2022-07-25 04:19:25,9341.44,6667.75
2022-07-25 04:19:24,9344.97,6664.21
2022-07-25 04:19:23,9348.44,6660.75
2022-07-25 04:19:22,9366.34,6642.84
2022-07-25 04:19:21,9370.59,6638.59
2022-07-25 04:19:20,9387.79,6621.39
2022-07-25 04:19:19,9420.03,6589.16
2022-07-25 04:19:18,9409.24,6599.95
2022-07-25 04:19:17,9557.75,6451.44
2022-07-25 04:19:16,9566.82,6442.36
2022-07-25 04:19:15,9756.64,6252.54
2022-07-25 04:19:14,10164,5845.15
2022-07-25 04:19:13,10261,5748.18
2022-07-25 04:19:12,10414.8,5594.4
2022-07-25 04:19:11,10543.5,5465.73
2022-07-25 04:19:10,10718.6,5290.59
2022-07-25 04:19:09,10813.2,5195.98
2022-07-25 04:19:08,10921.9,5087.32
2022-07-25 04:19:07,11152.4,4856.8
2022-07-25 04:19:06,11279.4,4729.78
2022-07-25 04:19:05,9572.16,6437.02
2022-07-25 04:19:04,9621.29,6387.89
2022-07-25 04:19:03,9675.26,6333.93
2022-07-25 04:19:02,9064.38,6944.81
2022-07-25 04:19:01,9064.9,6944.29
2022-07-25 04:19:00,9063.71,6945.48
2022-07-25 04:18:59,9066.6,6942.59
2022-07-25 04:18:58,9071.98,6937.21
2022-07-25 04:18:57,9088.88,6920.31
2022-07-25 04:18:56,9090.5,6918.68
2022-07-25 04:18:55,9091.54,6917.65
2022-07-25 04:18:54,9112.98,6896.2
2022-07-25 04:18:53,9112.93,6896.25
2022-07-25 04:18:52,9103.05,6906.14
2022-07-25 04:18:51,9135.23,6873.96
2022-07-25 04:18:50,9137.52,6871.66
2022-07-25 04:18:49,9186.28,6822.91
2022-07-25 04:18:48,9211.43,6797.76
2022-07-25 04:18:47,9395.56,6613.62
2022-07-25 04:18:46,9423.34,6585.85
2022-07-25 04:18:45,9451.38,6557.81
2022-07-25 04:18:44,9467.6,6541.59
2022-07-25 04:18:43,9532.05,6477.14
2022-07-25 04:18:42,9574.32,6434.87
2022-07-25 04:18:41,8955.38,7053.81
2022-07-25 04:18:40,8956.05,7053.14
2022-07-25 04:18:39,8956.93,7052.26
2022-07-25 04:18:38,8953.68,7055.5
2022-07-25 04:18:37,8958.38,7050.81
2022-07-25 04:18:36,8959.09,7050.1
2022-07-25 04:18:35,8960.63,7048.56
2022-07-25 04:18:34,8990,7019.19
2022-07-25 04:18:33,8985.02,7024.17
2022-07-25 04:18:32,8984.71,7024.47
2022-07-25 04:18:31,9028.05,6981.14
2022-07-25 04:18:30,9027.54,6981.65
2022-07-25 04:18:29,9028.83,6980.36
2022-07-25 04:18:28,9105.7,6903.49
2022-07-25 04:18:27,9213.08,6796.11
