time,free,used
2022-07-25 04:18:26,9349.47,6659.72
2022-07-25 04:18:25,9676.49,6332.7
2022-07-25 04:18:24,10105.3,5903.86
2022-07-25 04:18:23,10272,5737.15
2022-07-25 04:18:22,10624.1,5385.05
2022-07-25 04:18:21,10767.4,5241.8
2022-07-25 04:18:20,10890.1,5119.1
2022-07-25 04:18:19,11034,4975.22
2022-07-25 04:18:18,11148.1,4861.09
2022-07-25 04:18:17,10651.5,5357.72
2022-07-25 04:18:16,9684.03,6325.16
2022-07-25 04:18:15,9058.29,6950.89
2022-07-25 04:18:14,9058.26,6950.93
2022-07-25 04:18:13,9062.05,6947.14
2022-07-25 04:18:12,9062.51,6946.68
2022-07-25 04:18:11,9064.81,6944.38
2022-07-25 04:18:10,9063.36,6945.82
2022-07-25 04:18:09,9068.82,6940.37
2022-07-25 04:18:08,9067.72,6941.47
2022-07-25 04:18:07,9066.57,6942.61
2022-07-25 04:18:06,9072.5,6936.68
2022-07-25 04:18:05,9072.81,6936.37
2022-07-25 04:18:04,9063.59,6945.6
2022-07-25 04:18:03,9070.86,6938.32
2022-07-25 04:18:02,9127.28,6881.91
2022-07-25 04:18:01,9130.32,6878.87
2022-07-25 04:18:00,9331.81,6677.38
2022-07-25 04:17:59,9479.28,6529.9
2022-07-25 04:17:58,9557.41,6451.78
2022-07-25 04:17:57,9579.15,6430.04
2022-07-25 04:17:56,9611.77,6397.42
2022-07-25 04:17:55,9665.52,6343.67
2022-07-25 04:17:54,9722.62,6286.57
2022-07-25 04:17:53,9738.48,6270.7
2022-07-25 04:17:52,9231.32,6777.87
2022-07-25 04:17:51,9260.44,6748.75
2022-07-25 04:17:50,9261.17,6748.02
2022-07-25 04:17:49,9262.03,6747.16
2022-07-25 04:17:48,9292.82,6716.37
2022-07-25 04:17:47,9295.08,6714.11
2022-07-25 04:17:46,9314.49,6694.7
2022-07-25 04:17:45,9324.67,6684.52
2022-07-25 04:17:44,9329.27,6679.92
2022-07-25 04:17:43,9366.26,6642.93
2022-07-25 04:17:42,9366.73,6642.46
2022-07-25 04:17:41,9405.63,6603.56
2022-07-25 04:17:40,9450.88,6558.31
2022-07-25 04:17:39,9515.66,6493.53
2022-07-25 04:17:38,9857.25,6151.93
2022-07-25 04:17:37,9954.46,6054.72
2022-07-25 04:17:36,10340.8,5668.43
2022-07-25 04:17:35,10685,5324.16
2022-07-25 04:17:34,10845.6,5163.54
2022-07-25 04:17:33,10913.7,5095.53
2022-07-25 04:17:32,11028.1,4981.13
2022-07-25 04:17:31,11097.9,4911.32
2022-07-25 04:17:30,11267.3,4741.84
2022-07-25 04:17:29,11432,4577.16
2022-07-25 04:17:28,9802.45,6206.73
2022-07-25 04:17:27,9176.77,6832.41
2022-07-25 04:17:26,9177.67,6831.52
2022-07-25 04:17:25,9196.36,6812.83
2022-07-25 04:17:24,9197.14,6812.05
2022-07-25 04:17:23,9200.86,6808.33
2022-07-25 04:17:22,9218.34,6790.84
2022-07-25 04:17:21,9218.25,6790.94
2022-07-25 04:17:20,9223.25,6785.94
2022-07-25 04:17:19,9247.22,6761.96
2022-07-25 04:17:18,9247.83,6761.36
2022-07-25 04:17:17,9250.28,6758.91
2022-07-25 04:17:16,9257.28,6751.91
2022-07-25 04:17:15,9258.65,6750.54
2022-07-25 04:17:14,9297.84,6711.35
2022-07-25 04:17:13,9307.89,6701.3
2022-07-25 04:17:12,9462.18,6547.01
2022-07-25 04:17:11,9523.16,6486.03
2022-07-25 04:17:10,9534.52,6474.67
2022-07-25 04:17:09,9564.46,6444.73
2022-07-25 04:17:08,9600.8,6408.39
2022-07-25 04:17:07,9652.8,6356.38
2022-07-25 04:17:06,9694.6,6314.59
2022-07-25 04:17:05,9212.01,6797.18
2022-07-25 04:17:04,9220.97,6788.22
2022-07-25 04:17:03,9220.64,6788.55
2022-07-25 04:17:02,9229.26,6779.93
2022-07-25 04:17:01,9242.98,6766.21
2022-07-25 04:17:00,9245.02,6764.17
2022-07-25 04:16:59,9268.27,6740.92
2022-07-25 04:16:58,9283.37,6725.82
2022-07-25 04:16:57,9284.41,6724.78
2022-07-25 04:16:56,9303.05,6706.13
2022-07-25 04:16:55,9312.44,6696.75
2022-07-25 04:16:54,9328.36,6680.82
2022-07-25 04:16:53,9372.83,6636.36
2022-07-25 04:16:52,9428.27,6580.92
2022-07-25 04:16:51,9530.56,6478.62
2022-07-25 04:16:50,9661.78,6347.41
2022-07-25 04:16:49,9929.27,6079.92
2022-07-25 04:16:48,10455.7,5553.45
2022-07-25 04:16:47,10694.3,5314.87
2022-07-25 04:16:46,10853.7,5155.5
2022-07-25 04:16:45,10934.9,5074.29
2022-07-25 04:16:44,11015.2,4994
2022-07-25 04:16:43,11142.8,4866.4
2022-07-25 04:16:42,11286.5,4722.72
2022-07-25 04:16:41,11471.5,4537.68
2022-07-25 04:16:40,9314.53,6694.66
2022-07-25 04:16:39,9330.19,6679
2022-07-25 04:16:38,9331.39,6677.8
2022-07-25 04:16:37,9344.69,6664.5
2022-07-25 04:16:36,9351.47,6657.71
2022-07-25 04:16:35,9354.86,6654.33
2022-07-25 04:16:34,9373.45,6635.73
2022-07-25 04:16:33,9377.56,6631.62
2022-07-25 04:16:32,9377.78,6631.41
2022-07-25 04:16:31,9398.09,6611.09
2022-07-25 04:16:30,9403.16,6606.02
2022-07-25 04:16:29,9407.2,6601.99
2022-07-25 04:16:28,9423.73,6585.46
2022-07-25 04:16:27,9433.68,6575.51
2022-07-25 04:16:26,9468.43,6540.76
2022-07-25 04:16:25,9496.1,6513.09
2022-07-25 04:16:24,9638.52,6370.67
2022-07-25 04:16:23,9668.24,6340.95
2022-07-25 04:16:22,9701.95,6307.23
2022-07-25 04:16:21,9727.99,6281.19
2022-07-25 04:16:20,9782.25,6226.94
2022-07-25 04:16:19,9841.34,6167.84
2022-07-25 04:16:18,9319.36,6689.83
2022-07-25 04:16:17,9320.09,6689.09
2022-07-25 04:16:16,9335.58,6673.61
2022-07-25 04:16:15,9339.45,6669.73
2022-07-25 04:16:14,9349.27,6659.92
2022-07-25 04:16:13,9358.37,6650.82
2022-07-25 04:16:12,9362.32,6646.86
2022-07-25 04:16:11,9383.44,6625.75
2022-07-25 04:16:10,9415.46,6593.73
2022-07-25 04:16:09,9424.38,6584.81
2022-07-25 04:16:08,9437.96,6571.22
2022-07-25 04:16:07,9484.59,6524.6
2022-07-25 04:16:06,9546.45,6462.74
2022-07-25 04:16:05,9550.31,6458.88
2022-07-25 04:16:04,9600.24,6408.94
2022-07-25 04:16:03,9741.09,6268.1
2022-07-25 04:16:02,9908.16,6101.02
2022-07-25 04:16:01,10023.2,5986.03
2022-07-25 04:16:00,10518.5,5490.7
2022-07-25 04:15:59,10718.2,5290.94
2022-07-25 04:15:58,10844.7,5164.5
2022-07-25 04:15:57,10928.9,5080.34
2022-07-25 04:15:56,11027.6,4981.57
2022-07-25 04:15:55,11150.1,4859.05
2022-07-25 04:15:54,11300.3,4708.88
2022-07-25 04:15:53,10923.1,5086.11
2022-07-25 04:15:52,9305.1,6704.09
2022-07-25 04:15:51,9307.59,6701.6
2022-07-25 04:15:50,9309.25,6699.94
2022-07-25 04:15:49,9309.61,6699.58
2022-07-25 04:15:48,9314.36,6694.83
2022-07-25 04:15:47,9317.06,6692.13
2022-07-25 04:15:46,9320.14,6689.05
2022-07-25 04:15:45,9318.98,6690.21
2022-07-25 04:15:44,9326.25,6682.94
2022-07-25 04:15:43,9326.06,6683.13
2022-07-25 04:15:42,9388.29,6620.9
2022-07-25 04:15:41,9390.34,6618.85
2022-07-25 04:15:40,9422.95,6586.23
2022-07-25 04:15:39,9459.11,6550.07
2022-07-25 04:15:38,9498.7,6510.48
2022-07-25 04:15:37,9688.35,6320.84
2022-07-25 04:15:36,9710,6299.19
2022-07-25 04:15:35,9731.61,6277.58
2022-07-25 04:15:34,9748.7,6260.49
2022-07-25 04:15:33,9814.75,6194.43
2022-07-25 04:15:32,9877.37,6131.81
2022-07-25 04:15:31,9881.46,6127.73
2022-07-25 04:15:30,9405.28,6603.91
2022-07-25 04:15:29,9421.39,6587.79
2022-07-25 04:15:28,9425.01,6584.18
2022-07-25 04:15:27,9450.65,6558.54
2022-07-25 04:15:26,9463.84,6545.35
2022-07-25 04:15:25,9465.16,6544.03
2022-07-25 04:15:24,9501.28,6507.9
2022-07-25 04:15:23,9512.3,6496.88
2022-07-25 04:15:22,9514.36,6494.83
2022-07-25 04:15:21,9548.24,6460.95
2022-07-25 04:15:20,9563.78,6445.41
2022-07-25 04:15:19,9586.75,6422.44
2022-07-25 04:15:18,9607.36,6401.83
2022-07-25 04:15:17,9610.14,6399.05
2022-07-25 04:15:16,9637.43,6371.76
2022-07-25 04:15:15,9892.08,6117.11
2022-07-25 04:15:14,9972.77,6036.41
2022-07-25 04:15:13,10120.9,5888.26
2022-07-25 04:15:12,10487.2,5522.02
2022-07-25 04:15:11,10604,5405.22
2022-07-25 04:15:10,10727.2,5281.97
2022-07-25 04:15:09,10938,5071.2
2022-07-25 04:15:08,11086.9,4922.25
2022-07-25 04:15:07,11206.2,4803
2022-07-25 04:15:06,10788.3,5220.91
2022-07-25 04:15:05,9607.82,6401.36
2022-07-25 04:15:04,9656.78,6352.41
2022-07-25 04:15:03,9686.61,6322.58
2022-07-25 04:15:02,9052.7,6956.49
2022-07-25 04:15:01,9052.7,6956.49
2022-07-25 04:15:00,9053.64,6955.54
2022-07-25 04:14:59,9054.66,6954.53
2022-07-25 04:14:58,9054.12,6955.06
2022-07-25 04:14:57,9053.89,6955.3
2022-07-25 04:14:56,9054.01,6955.18
2022-07-25 04:14:55,9058.84,6950.35
2022-07-25 04:14:54,9102.96,6906.23
2022-07-25 04:14:53,9108.8,6900.38
2022-07-25 04:14:52,9110.49,6898.7
2022-07-25 04:14:51,9175.11,6834.08
2022-07-25 04:14:50,9191.15,6818.04
2022-07-25 04:14:49,9353.8,6655.39
2022-07-25 04:14:48,9396.1,6613.09
2022-07-25 04:14:47,9414.98,6594.2
2022-07-25 04:14:46,9439.57,6569.62
2022-07-25 04:14:45,9484.36,6524.83
2022-07-25 04:14:44,9543.19,6466
2022-07-25 04:14:43,9555.77,6453.42
2022-07-25 04:14:42,9050.97,6958.22
2022-07-25 04:14:41,9065.46,6943.73
2022-07-25 04:14:40,9065.76,6943.43
2022-07-25 04:14:39,9066.63,6942.56
2022-07-25 04:14:38,9084.74,6924.45
2022-07-25 04:14:37,9084.29,6924.89
2022-07-25 04:14:36,9085.14,6924.04
2022-07-25 04:14:35,9103.68,6905.51
2022-07-25 04:14:34,9108.41,6900.78
2022-07-25 04:14:33,9108.84,6900.34
2022-07-25 04:14:32,9136.5,6872.68
2022-07-25 04:14:31,9139.68,6869.51
2022-07-25 04:14:30,9132.52,6876.66
2022-07-25 04:14:29,9181.25,6827.94
2022-07-25 04:14:28,9293.11,6716.07
2022-07-25 04:14:27,9462.61,6546.58
2022-07-25 04:14:26,9785.44,6223.75
2022-07-25 04:14:25,9938.4,6070.79
2022-07-25 04:14:24,10320.2,5689.02
2022-07-25 04:14:23,10405.8,5603.35
2022-07-25 04:14:22,10705.6,5303.59
2022-07-25 04:14:21,10921,5088.23
2022-07-25 04:14:20,11071.2,4938.02
2022-07-25 04:14:19,11226.3,4782.88
2022-07-25 04:14:18,10110.4,5898.79
2022-07-25 04:14:17,9545.44,6463.74
2022-07-25 04:14:16,9596.5,6412.69
2022-07-25 04:14:15,9626.36,6382.82
2022-07-25 04:14:14,9006.18,7003.01
2022-07-25 04:14:13,9006.79,7002.4
2022-07-25 04:14:12,9016.8,6992.38
2022-07-25 04:14:11,9017.14,6992.05
2022-07-25 04:14:10,9016.72,6992.46
2022-07-25 04:14:09,9036.57,6972.62
2022-07-25 04:14:08,9037.46,6971.73
2022-07-25 04:14:07,9038.35,6970.84
2022-07-25 04:14:06,9051.07,6958.11
2022-07-25 04:14:05,9051.12,6958.07
2022-07-25 04:14:04,9097.63,6911.56
2022-07-25 04:14:03,9233.66,6775.53
2022-07-25 04:14:02,9307.57,6701.62
2022-07-25 04:14:01,9321.75,6687.43
2022-07-25 04:14:00,9351.68,6657.5
2022-07-25 04:13:59,9373.1,6636.09
2022-07-25 04:13:58,9426.25,6582.93
2022-07-25 04:13:57,9466.43,6542.75
2022-07-25 04:13:56,8964.94,7044.25
2022-07-25 04:13:55,8969.01,7040.18
2022-07-25 04:13:54,8966.79,7042.39
2022-07-25 04:13:53,8966.92,7042.27
2022-07-25 04:13:52,8967.37,7041.81
2022-07-25 04:13:51,8967,7042.19
2022-07-25 04:13:50,8966.51,7042.68
2022-07-25 04:13:49,8967.73,7041.46
2022-07-25 04:13:48,8967.66,7041.53
2022-07-25 04:13:47,8968.17,7041.02
2022-07-25 04:13:46,8957.43,7051.76
2022-07-25 04:13:45,8962.05,7047.13
2022-07-25 04:13:44,8962.52,7046.67
2022-07-25 04:13:43,8963.93,7045.26
2022-07-25 04:13:42,9010.91,6998.28
2022-07-25 04:13:41,9093.84,6915.34
2022-07-25 04:13:40,9160.57,6848.61
2022-07-25 04:13:39,9632.86,6376.33
2022-07-25 04:13:38,9845.72,6163.46
2022-07-25 04:13:37,10251.4,5757.79
2022-07-25 04:13:36,10407.7,5601.51
2022-07-25 04:13:35,10497.3,5511.9
2022-07-25 04:13:34,10707.2,5301.95
2022-07-25 04:13:33,10987.3,5021.89
2022-07-25 04:13:32,11180.4,4828.76
2022-07-25 04:13:31,10725.1,5284.11
2022-07-25 04:13:30,10241.7,5767.47
2022-07-25 04:13:29,9794.84,6214.34
2022-07-25 04:13:28,9825.55,6183.64
2022-07-25 04:13:27,9314.65,6694.54
2022-07-25 04:13:26,9318.43,6690.76
2022-07-25 04:13:25,9339.39,6669.8
2022-07-25 04:13:24,9339.47,6669.71
2022-07-25 04:13:23,9346.74,6662.45
2022-07-25 04:13:22,9366.88,6642.31
2022-07-25 04:13:21,9371.19,6638
2022-07-25 04:13:20,9386.54,6622.65
2022-07-25 04:13:19,9394.38,6614.81
2022-07-25 04:13:18,9397.63,6611.55
2022-07-25 04:13:17,9446.26,6562.93
2022-07-25 04:13:16,9484.26,6524.93
2022-07-25 04:13:15,9650.08,6359.11
2022-07-25 04:13:14,9667.09,6342.09
2022-07-25 04:13:13,9693.2,6315.99
2022-07-25 04:13:12,9722.12,6287.07
2022-07-25 04:13:11,9761.18,6248.01
2022-07-25 04:13:10,9813.07,6196.12
2022-07-25 04:13:09,9226.4,6782.79
2022-07-25 04:13:08,9230.43,6778.76
2022-07-25 04:13:07,9230.8,6778.39
2022-07-25 04:13:06,9231.32,6777.87
2022-07-25 04:13:05,9232.38,6776.81
2022-07-25 04:13:04,9232.77,6776.41
2022-07-25 04:13:03,9233.61,6775.58
2022-07-25 04:13:02,9232.86,6776.33
2022-07-25 04:13:01,9234.04,6775.14
2022-07-25 04:13:00,9262.16,6747.02
2022-07-25 04:12:59,9261.38,6747.81
2022-07-25 04:12:58,9290.43,6718.76
2022-07-25 04:12:57,9321,6688.18
2022-07-25 04:12:56,9331.91,6677.27
2022-07-25 04:12:55,9368.51,6640.68
2022-07-25 04:12:54,9427.01,6582.18
2022-07-25 04:12:53,9491.59,6517.6
2022-07-25 04:12:52,9680.56,6328.62
2022-07-25 04:12:51,9949.7,6059.49
2022-07-25 04:12:50,10153.9,5855.33
2022-07-25 04:12:49,10433.6,5575.55
2022-07-25 04:12:48,10527.2,5481.98
2022-07-25 04:12:47,10623.4,5385.77
2022-07-25 04:12:46,10848.9,5160.26
2022-07-25 04:12:45,10991.9,5017.33
2022-07-25 04:12:44,10504,5505.16
2022-07-25 04:12:43,10108.6,5900.55
2022-07-25 04:12:42,9651.59,6357.59
2022-07-25 04:12:41,9704.3,6304.89
2022-07-25 04:12:40,9215.45,6793.74
2022-07-25 04:12:39,9216.94,6792.25
2022-07-25 04:12:38,9215.61,6793.58
2022-07-25 04:12:37,9219.93,6789.26
2022-07-25 04:12:36,9220.84,6788.35
2022-07-25 04:12:35,9221.41,6787.77
2022-07-25 04:12:34,9222.3,6786.89
2022-07-25 04:12:33,9227.82,6781.36
2022-07-25 04:12:32,9229.21,6779.97
2022-07-25 04:12:31,9278.72,6730.46
2022-07-25 04:12:30,9285.48,6723.71
2022-07-25 04:12:29,9569.38,6439.8
2022-07-25 04:12:28,9626.59,6382.6
2022-07-25 04:12:27,9668.48,6340.71
2022-07-25 04:12:26,9703.8,6305.39
2022-07-25 04:12:25,9728.19,6280.99
2022-07-25 04:12:24,9781.79,6227.39
2022-07-25 04:12:23,9827.8,6181.38
2022-07-25 04:12:22,9312.55,6696.64
2022-07-25 04:12:21,9315.11,6694.07
2022-07-25 04:12:20,9316.71,6692.48
2022-07-25 04:12:19,9318.07,6691.11
2022-07-25 04:12:18,9318.52,6690.66
2022-07-25 04:12:17,9320.21,6688.98
2022-07-25 04:12:16,9344.18,6665.01
2022-07-25 04:12:15,9357.35,6651.84
2022-07-25 04:12:14,9358.54,6650.65
2022-07-25 04:12:13,9365.2,6643.99
2022-07-25 04:12:12,9410.71,6598.48
2022-07-25 04:12:11,9418.45,6590.73
2022-07-25 04:12:10,9422.74,6586.44
2022-07-25 04:12:09,9506.94,6502.25
2022-07-25 04:12:08,9507.83,6501.36
2022-07-25 04:12:07,9513.28,6495.91
2022-07-25 04:12:06,9667.02,6342.16
2022-07-25 04:12:05,9676.41,6332.78
2022-07-25 04:12:04,10101.6,5907.59
2022-07-25 04:12:03,10247.4,5761.77
2022-07-25 04:12:02,10397.6,5611.57
2022-07-25 04:12:01,10581.5,5427.73
2022-07-25 04:12:00,10695,5314.21
2022-07-25 04:11:59,10928.8,5080.41
2022-07-25 04:11:58,11051.8,4957.4
2022-07-25 04:11:57,11169.1,4840.12
2022-07-25 04:11:56,10670.6,5338.56
2022-07-25 04:11:55,10245.7,5763.46
2022-07-25 04:11:54,9677.94,6331.24
2022-07-25 04:11:53,9186.8,6822.38
2022-07-25 04:11:52,9188.29,6820.9
2022-07-25 04:11:51,9188.4,6820.79
2022-07-25 04:11:50,9212.86,6796.33
2022-07-25 04:11:49,9206.96,6802.23
2022-07-25 04:11:48,9206.18,6803.01
2022-07-25 04:11:47,9228.88,6780.3
2022-07-25 04:11:46,9228.38,6780.81
2022-07-25 04:11:45,9233.52,6775.66
2022-07-25 04:11:44,9255.14,6754.04
2022-07-25 04:11:43,9257.42,6751.77
2022-07-25 04:11:42,9297.78,6711.41
2022-07-25 04:11:41,9311.23,6697.96
2022-07-25 04:11:40,9470.25,6538.93
2022-07-25 04:11:39,9520.03,6489.16
2022-07-25 04:11:38,9538.65,6470.54
2022-07-25 04:11:37,9566.82,6442.37
2022-07-25 04:11:36,9625.84,6383.34
2022-07-25 04:11:35,9669.57,6339.62
2022-07-25 04:11:34,9690.67,6318.52
2022-07-25 04:11:33,9201.03,6808.16
2022-07-25 04:11:32,9203.67,6805.52
2022-07-25 04:11:31,9214.99,6794.2
2022-07-25 04:11:30,9217.37,6791.82
2022-07-25 04:11:29,9231.28,6777.91
2022-07-25 04:11:28,9245.12,6764.07
2022-07-25 04:11:27,9245.43,6763.76
2022-07-25 04:11:26,9263.89,6745.29
2022-07-25 04:11:25,9278.46,6730.73
2022-07-25 04:11:24,9297.27,6711.92
2022-07-25 04:11:23,9298.75,6710.44
2022-07-25 04:11:22,9310.8,6698.39
2022-07-25 04:11:21,9335.19,6674
2022-07-25 04:11:20,9335.85,6673.34
2022-07-25 04:11:19,9411.49,6597.7
2022-07-25 04:11:18,9458.91,6550.28
2022-07-25 04:11:17,9546.03,6463.16
2022-07-25 04:11:16,10020.9,5988.34
2022-07-25 04:11:15,10237.2,5771.95
2022-07-25 04:11:14,10537.3,5471.91
2022-07-25 04:11:13,10763.3,5245.92
2022-07-25 04:11:12,10911,5098.23
2022-07-25 04:11:11,11005.2,5003.96
2022-07-25 04:11:10,11115.8,4893.42
2022-07-25 04:11:09,11266.9,4742.25
2022-07-25 04:11:08,10886.3,5122.89
2022-07-25 04:11:07,9174.84,6834.35
2022-07-25 04:11:06,9176.86,6832.32
2022-07-25 04:11:05,9177.17,6832.02
2022-07-25 04:11:04,9178.16,6831.02
2022-07-25 04:11:03,9179.27,6829.92
2022-07-25 04:11:02,9180.9,6828.28
2022-07-25 04:11:01,9181.98,6827.21
2022-07-25 04:11:00,9181.72,6827.47
2022-07-25 04:10:59,9195.41,6813.78
2022-07-25 04:10:58,9213.11,6796.07
2022-07-25 04:10:57,9213.47,6795.71
2022-07-25 04:10:56,9222.33,6786.86
2022-07-25 04:10:55,9260.46,6748.72
2022-07-25 04:10:54,9262.76,6746.43
2022-07-25 04:10:53,9309.88,6699.31
2022-07-25 04:10:52,9315.65,6693.54
2022-07-25 04:10:51,9466.26,6542.93
2022-07-25 04:10:50,9534.56,6474.63
2022-07-25 04:10:49,9550,6459.18
2022-07-25 04:10:48,9578.08,6431.11
2022-07-25 04:10:47,9620.53,6388.66
2022-07-25 04:10:46,9672,6337.19
2022-07-25 04:10:45,9717.66,6291.53
2022-07-25 04:10:44,9723.84,6285.35
2022-07-25 04:10:43,9229.42,6779.77
2022-07-25 04:10:42,9228.13,6781.06
2022-07-25 04:10:41,9240.32,6768.86
2022-07-25 04:10:40,9260.7,6748.49
2022-07-25 04:10:39,9263.69,6745.5
2022-07-25 04:10:38,9277.66,6731.52
2022-07-25 04:10:37,9302.24,6706.95
2022-07-25 04:10:36,9303.72,6705.46
2022-07-25 04:10:35,9333.89,6675.29
2022-07-25 04:10:34,9339.38,6669.81
2022-07-25 04:10:33,9345.2,6663.99
2022-07-25 04:10:32,9382.24,6626.95
2022-07-25 04:10:31,9382.36,6626.82
2022-07-25 04:10:30,9488.84,6520.35
2022-07-25 04:10:29,9562.74,6446.45
2022-07-25 04:10:28,9917.75,6091.44
2022-07-25 04:10:27,10296,5713.22
2022-07-25 04:10:26,10406.8,5602.4
2022-07-25 04:10:25,10700.7,5308.5
2022-07-25 04:10:24,10853.2,5156.03
2022-07-25 04:10:23,11007.2,5001.94
2022-07-25 04:10:22,11157,4852.22
2022-07-25 04:10:21,11307.6,4701.6
2022-07-25 04:10:20,10798.5,5210.67
2022-07-25 04:10:19,9806.42,6202.77
2022-07-25 04:10:18,9203.43,6805.76
2022-07-25 04:10:17,9205.73,6803.46
2022-07-25 04:10:16,9205.66,6803.53
2022-07-25 04:10:15,9207.41,6801.78
2022-07-25 04:10:14,9207.3,6801.89
2022-07-25 04:10:13,9209.95,6799.24
2022-07-25 04:10:12,9211.15,6798.04
2022-07-25 04:10:11,9211.77,6797.42
2022-07-25 04:10:10,9241.6,6767.59
2022-07-25 04:10:09,9242.12,6767.07
2022-07-25 04:10:08,9243.59,6765.6
2022-07-25 04:10:07,9259.81,6749.38
2022-07-25 04:10:06,9277.02,6732.16
2022-07-25 04:10:05,9280.45,6728.73
2022-07-25 04:10:04,9298.86,6710.32
2022-07-25 04:10:03,9337.3,6671.88
2022-07-25 04:10:02,9369.94,6639.24
2022-07-25 04:10:01,9551.97,6457.22
2022-07-25 04:10:00,9571.93,6437.26
2022-07-25 04:09:59,9601.79,6407.39
2022-07-25 04:09:58,9615.8,6393.39
2022-07-25 04:09:57,9670.61,6338.58
2022-07-25 04:09:56,9721.65,6287.54
2022-07-25 04:09:55,9213.89,6795.3
2022-07-25 04:09:54,9217.11,6792.08
2022-07-25 04:09:53,9217.99,6791.2
2022-07-25 04:09:52,9232.03,6777.16
2022-07-25 04:09:51,9248.48,6760.71
2022-07-25 04:09:50,9250.13,6759.06
2022-07-25 04:09:49,9273.76,6735.43
2022-07-25 04:09:48,9296.59,6712.6
2022-07-25 04:09:47,9296.84,6712.35
2022-07-25 04:09:46,9309.66,6699.53
2022-07-25 04:09:45,9356.76,6652.43
2022-07-25 04:09:44,9365.46,6643.73
2022-07-25 04:09:43,9434.54,6574.64
2022-07-25 04:09:42,9541.28,6467.91
2022-07-25 04:09:41,9603,6406.18
2022-07-25 04:09:40,9899.68,6109.51
2022-07-25 04:09:39,10448.3,5560.89
2022-07-25 04:09:38,10671.3,5337.92
2022-07-25 04:09:37,10840.8,5168.39
2022-07-25 04:09:36,10915.7,5093.54
2022-07-25 04:09:35,11060.9,4948.32
2022-07-25 04:09:34,11156.6,4852.56
2022-07-25 04:09:33,11325.8,4683.36
2022-07-25 04:09:32,10323.8,5685.34
2022-07-25 04:09:31,9174.65,6834.54
2022-07-25 04:09:30,9179.19,6830
2022-07-25 04:09:29,9179.01,6830.18
2022-07-25 04:09:28,9179.88,6829.31
2022-07-25 04:09:27,9195.5,6813.69
2022-07-25 04:09:26,9195.85,6813.33
2022-07-25 04:09:25,9200.55,6808.64
2022-07-25 04:09:24,9216.37,6792.81
2022-07-25 04:09:23,9216.13,6793.05
2022-07-25 04:09:22,9217.52,6791.67
2022-07-25 04:09:21,9241.7,6767.49
2022-07-25 04:09:20,9242.99,6766.19
2022-07-25 04:09:19,9242.1,6767.09
2022-07-25 04:09:18,9279.26,6729.93
2022-07-25 04:09:17,9269.63,6739.55
2022-07-25 04:09:16,9271.87,6737.32
2022-07-25 04:09:15,9319.4,6689.79
2022-07-25 04:09:14,9354.89,6654.3
2022-07-25 04:09:13,9501.52,6507.67
2022-07-25 04:09:12,9547.14,6462.05
2022-07-25 04:09:11,9568.68,6440.51
2022-07-25 04:09:10,9604.43,6404.75
2022-07-25 04:09:09,9650.93,6358.26
2022-07-25 04:09:08,9695.1,6314.09
2022-07-25 04:09:07,9733.86,6275.33
2022-07-25 04:09:06,9109.65,6899.53
2022-07-25 04:09:05,9116.94,6892.25
2022-07-25 04:09:04,9125.29,6883.9
2022-07-25 04:09:03,9125.84,6883.35
2022-07-25 04:09:02,9163.57,6845.61
2022-07-25 04:09:01,9165.07,6844.12
2022-07-25 04:09:00,9166.23,6842.96
2022-07-25 04:08:59,9230.91,6778.27
2022-07-25 04:08:58,9230.88,6778.3
2022-07-25 04:08:57,9314.21,6694.98
2022-07-25 04:08:56,9353.31,6655.88
2022-07-25 04:08:55,9370.84,6638.35
2022-07-25 04:08:54,9857.32,6151.87
2022-07-25 04:08:53,9995.59,6013.6
2022-07-25 04:08:52,10139.4,5869.8
2022-07-25 04:08:51,10310.7,5698.44
2022-07-25 04:08:50,10432.4,5576.83
