time,free,used
2022-07-25 04:08:49,10760.5,5248.67
2022-07-25 04:08:48,10918.8,5090.37
2022-07-25 04:08:47,11068.1,4941.13
2022-07-25 04:08:46,11186.1,4823.07
2022-07-25 04:08:45,10245.7,5763.45
2022-07-25 04:08:44,9692.93,6316.26
2022-07-25 04:08:43,9186.87,6822.32
2022-07-25 04:08:42,9187.45,6821.73
2022-07-25 04:08:41,9188.75,6820.43
2022-07-25 04:08:40,9192.79,6816.4
2022-07-25 04:08:39,9192.27,6816.92
2022-07-25 04:08:38,9193.96,6815.23
2022-07-25 04:08:37,9195.85,6813.34
2022-07-25 04:08:36,9195.18,6814
2022-07-25 04:08:35,9185.9,6823.29
2022-07-25 04:08:34,9187.15,6822.03
2022-07-25 04:08:33,9187.06,6822.13
2022-07-25 04:08:32,9188.88,6820.31
2022-07-25 04:08:31,9190.75,6818.44
2022-07-25 04:08:30,9193.63,6815.56
2022-07-25 04:08:29,9227.94,6781.25
2022-07-25 04:08:28,9252.02,6757.17
2022-07-25 04:08:27,9261.18,6748
2022-07-25 04:08:26,9582.64,6426.55
2022-07-25 04:08:25,9649.71,6359.48
2022-07-25 04:08:24,9697.75,6311.43
2022-07-25 04:08:23,9725.73,6283.46
2022-07-25 04:08:22,9771.74,6237.45
2022-07-25 04:08:21,9833.64,6175.54
2022-07-25 04:08:20,9863.57,6145.62
2022-07-25 04:08:19,9251.62,6757.57
2022-07-25 04:08:18,9269.32,6739.86
2022-07-25 04:08:17,9295.77,6713.41
2022-07-25 04:08:16,9297.82,6711.36
2022-07-25 04:08:15,9316.41,6692.78
2022-07-25 04:08:14,9353.23,6655.96
2022-07-25 04:08:13,9355.86,6653.33
2022-07-25 04:08:12,9393.99,6615.2
2022-07-25 04:08:11,9408.07,6601.12
2022-07-25 04:08:10,9443.41,6565.78
2022-07-25 04:08:09,9486.13,6523.06
2022-07-25 04:08:08,9514.88,6494.3
2022-07-25 04:08:07,9765.91,6243.28
2022-07-25 04:08:06,9865.96,6143.23
2022-07-25 04:08:05,10106.5,5902.66
2022-07-25 04:08:04,10404,5605.14
2022-07-25 04:08:03,10515.7,5493.45
2022-07-25 04:08:02,10644.7,5364.52
2022-07-25 04:08:01,10743.6,5265.59
2022-07-25 04:08:00,10885.8,5123.4
2022-07-25 04:07:59,10606.1,5403.07
2022-07-25 04:07:58,10097.6,5911.62
2022-07-25 04:07:57,9993.76,6015.43
2022-07-25 04:07:56,9519.89,6489.29
2022-07-25 04:07:55,9570.24,6438.95
2022-07-25 04:07:54,9068.32,6940.87
2022-07-25 04:07:53,9067.4,6941.78
2022-07-25 04:07:52,9070.23,6938.95
2022-07-25 04:07:51,9073.13,6936.06
2022-07-25 04:07:50,9073.04,6936.15
2022-07-25 04:07:49,9072.26,6936.93
2022-07-25 04:07:48,9061.72,6947.47
2022-07-25 04:07:47,9064.25,6944.94
2022-07-25 04:07:46,9062.38,6946.81
2022-07-25 04:07:45,9067.51,6941.68
2022-07-25 04:07:44,9066.75,6942.44
2022-07-25 04:07:43,9059.79,6949.4
2022-07-25 04:07:42,9060.78,6948.41
2022-07-25 04:07:41,9111.41,6897.77
2022-07-25 04:07:40,9118.39,6890.79
2022-07-25 04:07:39,9431.77,6577.41
2022-07-25 04:07:38,9499.76,6509.43
2022-07-25 04:07:37,9542.88,6466.31
2022-07-25 04:07:36,9578.82,6430.37
2022-07-25 04:07:35,9599.29,6409.89
2022-07-25 04:07:34,9646.38,6362.8
2022-07-25 04:07:33,9693.34,6315.84
2022-07-25 04:07:32,9173.41,6835.77
2022-07-25 04:07:31,9189.91,6819.28
2022-07-25 04:07:30,9191.71,6817.48
2022-07-25 04:07:29,9191.26,6817.93
2022-07-25 04:07:28,9189.48,6819.71
2022-07-25 04:07:27,9215.82,6793.36
2022-07-25 04:07:26,9217.69,6791.5
2022-07-25 04:07:25,9242.17,6767.02
2022-07-25 04:07:24,9254.79,6754.4
2022-07-25 04:07:23,9258.64,6750.55
2022-07-25 04:07:22,9292,6717.19
2022-07-25 04:07:21,9399.21,6609.97
2022-07-25 04:07:20,9570.31,6438.88
2022-07-25 04:07:19,9760.66,6248.52
2022-07-25 04:07:18,10017.4,5991.82
2022-07-25 04:07:17,10262.8,5746.41
2022-07-25 04:07:16,10509.3,5499.91
2022-07-25 04:07:15,10657.7,5351.5
2022-07-25 04:07:14,10750.4,5258.82
2022-07-25 04:07:13,10901.4,5107.84
2022-07-25 04:07:12,10510.2,5499
2022-07-25 04:07:11,10700.8,5308.39
2022-07-25 04:07:10,10283.6,5725.6
2022-07-25 04:07:09,9699.57,6309.62
2022-07-25 04:07:08,9724.89,6284.3
2022-07-25 04:07:07,9771.43,6237.75
2022-07-25 04:07:06,9821.91,6187.28
2022-07-25 04:07:05,9195.83,6813.36
2022-07-25 04:07:04,9196.15,6813.04
2022-07-25 04:07:03,9206.44,6802.75
2022-07-25 04:07:02,9208.02,6801.17
2022-07-25 04:07:01,9211.64,6797.54
2022-07-25 04:07:00,9212.07,6797.12
2022-07-25 04:06:59,9244.35,6764.84
2022-07-25 04:06:58,9245.5,6763.68
2022-07-25 04:06:57,9245.21,6763.98
2022-07-25 04:06:56,9284.19,6725
2022-07-25 04:06:55,9279.31,6729.88
2022-07-25 04:06:54,9306.76,6702.43
2022-07-25 04:06:53,9335.28,6673.91
2022-07-25 04:06:52,9364.66,6644.52
2022-07-25 04:06:51,9546.5,6462.68
2022-07-25 04:06:50,9565.12,6444.06
2022-07-25 04:06:49,9585.8,6423.38
2022-07-25 04:06:48,9616.9,6392.29
2022-07-25 04:06:47,9663.36,6345.82
2022-07-25 04:06:46,9711.66,6297.53
2022-07-25 04:06:45,9730.43,6278.76
2022-07-25 04:06:44,9244.82,6764.37
2022-07-25 04:06:43,9245.94,6763.25
2022-07-25 04:06:42,9245.28,6763.91
2022-07-25 04:06:41,9263.93,6745.26
2022-07-25 04:06:40,9285.72,6723.46
2022-07-25 04:06:39,9287.02,6722.17
2022-07-25 04:06:38,9309.21,6699.97
2022-07-25 04:06:37,9323.47,6685.72
2022-07-25 04:06:36,9314.04,6695.14
2022-07-25 04:06:35,9323.86,6685.32
2022-07-25 04:06:34,9381.85,6627.34
2022-07-25 04:06:33,9382.81,6626.38
2022-07-25 04:06:32,9448.99,6560.2
2022-07-25 04:06:31,9505.74,6503.45
2022-07-25 04:06:30,9628.76,6380.43
2022-07-25 04:06:29,9927.6,6081.59
2022-07-25 04:06:28,10263.4,5745.81
2022-07-25 04:06:27,10390.6,5618.54
2022-07-25 04:06:26,10615.1,5394.04
2022-07-25 04:06:25,10849.9,5159.32
2022-07-25 04:06:24,11031.5,4977.66
2022-07-25 04:06:23,11152.3,4856.88
2022-07-25 04:06:22,11293.3,4715.93
2022-07-25 04:06:21,10164.3,5844.87
2022-07-25 04:06:20,9705.45,6303.73
2022-07-25 04:06:19,9192.05,6817.13
2022-07-25 04:06:18,9195.12,6814.06
2022-07-25 04:06:17,9197.79,6811.4
2022-07-25 04:06:16,9197.74,6811.45
2022-07-25 04:06:15,9225.09,6784.1
2022-07-25 04:06:14,9215.27,6793.92
2022-07-25 04:06:13,9215.49,6793.7
2022-07-25 04:06:12,9239.82,6769.37
2022-07-25 04:06:11,9242.62,6766.57
2022-07-25 04:06:10,9243.2,6765.99
2022-07-25 04:06:09,9263.87,6745.31
2022-07-25 04:06:08,9265.28,6743.91
2022-07-25 04:06:07,9286.54,6722.64
2022-07-25 04:06:06,9317.75,6691.44
2022-07-25 04:06:05,9352.67,6656.52
2022-07-25 04:06:04,9526.43,6482.75
2022-07-25 04:06:03,9543.12,6466.07
2022-07-25 04:06:02,9578.48,6430.7
2022-07-25 04:06:01,9592.11,6417.07
2022-07-25 04:06:00,9638.16,6371.02
2022-07-25 04:05:59,9690.4,6318.78
2022-07-25 04:05:58,9266.34,6742.85
2022-07-25 04:05:57,9191.61,6817.58
2022-07-25 04:05:56,9203.3,6805.89
2022-07-25 04:05:55,9216.9,6792.29
2022-07-25 04:05:54,9220.33,6788.86
2022-07-25 04:05:53,9234.65,6774.54
2022-07-25 04:05:52,9253.21,6755.98
2022-07-25 04:05:51,9253.48,6755.71
2022-07-25 04:05:50,9256.89,6752.29
2022-07-25 04:05:49,9288.84,6720.35
2022-07-25 04:05:48,9292.81,6716.38
2022-07-25 04:05:47,9288.06,6721.13
2022-07-25 04:05:46,9325.16,6684.03
2022-07-25 04:05:45,9360.8,6648.39
2022-07-25 04:05:44,9377.09,6632.1
2022-07-25 04:05:43,9626.67,6382.52
2022-07-25 04:05:42,9790.09,6219.1
2022-07-25 04:05:41,10132.7,5876.44
2022-07-25 04:05:40,10326,5683.21
2022-07-25 04:05:39,10429.3,5579.86
2022-07-25 04:05:38,10631.8,5377.4
2022-07-25 04:05:37,10896.8,5112.35
2022-07-25 04:05:36,11006.8,5002.43
2022-07-25 04:05:35,11125.4,4883.8
2022-07-25 04:05:34,10708.3,5300.91
2022-07-25 04:05:33,10298.2,5711.02
2022-07-25 04:05:32,10389,5620.18
2022-07-25 04:05:31,10406.8,5602.36
2022-07-25 04:05:30,9264.59,6744.59
2022-07-25 04:05:29,9266.03,6743.16
2022-07-25 04:05:28,9283.5,6725.69
2022-07-25 04:05:27,9283.47,6725.72
2022-07-25 04:05:26,9284.3,6724.89
2022-07-25 04:05:25,9285.97,6723.21
2022-07-25 04:05:24,9314.03,6695.16
2022-07-25 04:05:23,9316.48,6692.71
2022-07-25 04:05:22,9334.88,6674.31
2022-07-25 04:05:21,9349.38,6659.81
2022-07-25 04:05:20,9350.44,6658.75
2022-07-25 04:05:19,9404.02,6605.17
2022-07-25 04:05:18,9437.87,6571.32
2022-07-25 04:05:17,9616.97,6392.22
2022-07-25 04:05:16,9652.27,6356.91
2022-07-25 04:05:15,9680.63,6328.55
2022-07-25 04:05:14,9713.06,6296.13
2022-07-25 04:05:13,9770.44,6238.75
2022-07-25 04:05:12,9815.33,6193.86
2022-07-25 04:05:11,9828.02,6181.17
2022-07-25 04:05:10,9220.74,6788.45
2022-07-25 04:05:09,9233.15,6776.03
2022-07-25 04:05:08,9249.06,6760.13
2022-07-25 04:05:07,9249.3,6759.89
2022-07-25 04:05:06,9265.19,6744
2022-07-25 04:05:05,9283.32,6725.87
2022-07-25 04:05:04,9283.27,6725.92
2022-07-25 04:05:03,9322.29,6686.9
2022-07-25 04:05:02,9338.11,6671.07
2022-07-25 04:05:01,9346.03,6663.15
2022-07-25 04:05:00,9412.46,6596.73
2022-07-25 04:04:59,9408.4,6600.78
2022-07-25 04:04:58,9430.56,6578.63
2022-07-25 04:04:57,9491.15,6518.03
2022-07-25 04:04:56,9519.47,6489.72
2022-07-25 04:04:55,9725.84,6283.34
2022-07-25 04:04:54,9820.85,6188.34
2022-07-25 04:04:53,10035.2,5974.04
2022-07-25 04:04:52,10115.9,5893.25
2022-07-25 04:04:51,10162,5847.21
2022-07-25 04:04:50,10506.9,5502.34
2022-07-25 04:04:49,10771.7,5237.47
2022-07-25 04:04:48,10951.2,5057.97
2022-07-25 04:04:47,11056.4,4952.82
2022-07-25 04:04:46,10532.6,5476.56
2022-07-25 04:04:45,10113.2,5896
2022-07-25 04:04:44,10215,5794.21
2022-07-25 04:04:43,9068.23,6940.95
2022-07-25 04:04:42,9068.45,6940.73
2022-07-25 04:04:41,9068.95,6940.23
2022-07-25 04:04:40,9076.86,6932.32
2022-07-25 04:04:39,9080.39,6928.8
2022-07-25 04:04:38,9079.04,6930.15
2022-07-25 04:04:37,9080.19,6929
2022-07-25 04:04:36,9089.75,6919.44
2022-07-25 04:04:35,9086.67,6922.52
2022-07-25 04:04:34,9098.96,6910.23
2022-07-25 04:04:33,9155.7,6853.48
2022-07-25 04:04:32,9171.85,6837.34
2022-07-25 04:04:31,9468.61,6540.58
2022-07-25 04:04:30,9531.65,6477.54
2022-07-25 04:04:29,9567.29,6441.9
2022-07-25 04:04:28,9609.68,6399.51
2022-07-25 04:04:27,9644.89,6364.3
2022-07-25 04:04:26,9693.64,6315.54
2022-07-25 04:04:25,9739.88,6269.3
2022-07-25 04:04:24,9226.77,6782.42
2022-07-25 04:04:23,9239.86,6769.32
2022-07-25 04:04:22,9246.22,6762.96
2022-07-25 04:04:21,9247.45,6761.74
2022-07-25 04:04:20,9268,6741.18
2022-07-25 04:04:19,9272.92,6736.27
2022-07-25 04:04:18,9277.29,6731.89
2022-07-25 04:04:17,9290.04,6719.15
2022-07-25 04:04:16,9291.56,6717.63
2022-07-25 04:04:15,9315.4,6693.78
2022-07-25 04:04:14,9317.05,6692.14
2022-07-25 04:04:13,9345,6664.19
2022-07-25 04:04:12,9347.54,6661.64
2022-07-25 04:04:11,9350.61,6658.58
2022-07-25 04:04:10,9380.6,6628.59
2022-07-25 04:04:09,9430.21,6578.98
2022-07-25 04:04:08,9493.34,6515.85
2022-07-25 04:04:07,9642.93,6366.26
2022-07-25 04:04:06,10046.1,5963.05
2022-07-25 04:04:05,10320.9,5688.27
2022-07-25 04:04:04,10525.2,5483.96
2022-07-25 04:04:03,10649.8,5359.43
2022-07-25 04:04:02,10732.3,5276.91
2022-07-25 04:04:01,10989.8,5019.43
2022-07-25 04:04:00,11130.9,4878.29
2022-07-25 04:03:59,11260.8,4748.41
2022-07-25 04:03:58,10123.2,5885.98
2022-07-25 04:03:57,9555.42,6453.77
2022-07-25 04:03:56,9604.52,6404.67
2022-07-25 04:03:55,8995.18,7014.01
2022-07-25 04:03:54,9011.18,6998
2022-07-25 04:03:53,9011.65,6997.54
2022-07-25 04:03:52,9012.8,6996.39
2022-07-25 04:03:51,9029.98,6979.21
2022-07-25 04:03:50,9030.77,6978.42
2022-07-25 04:03:49,9030.26,6978.93
2022-07-25 04:03:48,9041.05,6968.14
2022-07-25 04:03:47,9041.43,6967.76
2022-07-25 04:03:46,9050.3,6958.89
2022-07-25 04:03:45,9091.78,6917.41
2022-07-25 04:03:44,9117.86,6891.32
2022-07-25 04:03:43,9290.9,6718.28
2022-07-25 04:03:42,9324.48,6684.71
2022-07-25 04:03:41,9351.14,6658.05
2022-07-25 04:03:40,9364.38,6644.8
2022-07-25 04:03:39,9417.27,6591.92
2022-07-25 04:03:38,9465.77,6543.42
2022-07-25 04:03:37,9474.77,6534.41
2022-07-25 04:03:36,8984.5,7024.69
2022-07-25 04:03:35,8982.93,7026.26
2022-07-25 04:03:34,8986.32,7022.87
2022-07-25 04:03:33,8984.82,7024.37
2022-07-25 04:03:32,8986.2,7022.98
2022-07-25 04:03:31,8988.93,7020.26
2022-07-25 04:03:30,8988.55,7020.64
2022-07-25 04:03:29,8988.37,7020.82
2022-07-25 04:03:28,8991.68,7017.51
2022-07-25 04:03:27,8992.94,7016.25
2022-07-25 04:03:26,8993.61,7015.58
2022-07-25 04:03:25,8998.69,7010.5
2022-07-25 04:03:24,9001.92,7007.27
2022-07-25 04:03:23,9001.64,7007.55
2022-07-25 04:03:22,9006.41,7002.78
2022-07-25 04:03:21,9006.6,7002.59
2022-07-25 04:03:20,9153.49,6855.7
2022-07-25 04:03:19,9162.54,6846.64
2022-07-25 04:03:18,9344.98,6664.21
2022-07-25 04:03:17,10102.5,5906.72
2022-07-25 04:03:16,10250.8,5758.38
2022-07-25 04:03:15,10483.4,5525.8
2022-07-25 04:03:14,10836.9,5172.31
2022-07-25 04:03:13,10951.6,5057.59
2022-07-25 04:03:12,11093.3,4915.88
2022-07-25 04:03:11,11236,4773.21
2022-07-25 04:03:10,11396.4,4612.78
2022-07-25 04:03:09,9860.97,6148.22
2022-07-25 04:03:08,9481.9,6527.29
2022-07-25 04:03:07,9360.88,6648.31
2022-07-25 04:03:06,9378.43,6630.76
2022-07-25 04:03:05,9378.66,6630.52
2022-07-25 04:03:04,9380.02,6629.16
2022-07-25 04:03:03,9394.89,6614.3
2022-07-25 04:03:02,9389.25,6619.94
2022-07-25 04:03:01,9402.24,6606.95
2022-07-25 04:03:00,9405.1,6604.09
2022-07-25 04:02:59,9447.96,6561.23
2022-07-25 04:02:58,9593.47,6415.71
2022-07-25 04:02:57,9668.18,6341
2022-07-25 04:02:56,9681.45,6327.74
2022-07-25 04:02:55,9720.86,6288.32
2022-07-25 04:02:54,9765.81,6243.38
2022-07-25 04:02:53,9817.21,6191.97
2022-07-25 04:02:52,9845.86,6163.33
2022-07-25 04:02:51,9333.66,6675.53
2022-07-25 04:02:50,9338.07,6671.12
2022-07-25 04:02:49,9343.85,6665.34
2022-07-25 04:02:48,9351.31,6657.88
2022-07-25 04:02:47,9354.93,6654.26
2022-07-25 04:02:46,9362.78,6646.41
2022-07-25 04:02:45,9375.54,6633.65
2022-07-25 04:02:44,9377.29,6631.9
2022-07-25 04:02:43,9385.79,6623.4
2022-07-25 04:02:42,9403.05,6606.13
2022-07-25 04:02:41,9404.34,6604.84
2022-07-25 04:02:40,9414.27,6594.92
2022-07-25 04:02:39,9436.88,6572.3
2022-07-25 04:02:38,9450.3,6558.88
2022-07-25 04:02:37,9478.03,6531.16
2022-07-25 04:02:36,9479.44,6529.75
2022-07-25 04:02:35,9493.94,6515.25
2022-07-25 04:02:34,9558.83,6450.36
2022-07-25 04:02:33,9566.79,6442.4
2022-07-25 04:02:32,9623.58,6385.61
2022-07-25 04:02:31,9725.72,6283.47
2022-07-25 04:02:30,9857.06,6152.13
2022-07-25 04:02:29,10176.8,5832.39
2022-07-25 04:02:28,10597.7,5411.45
2022-07-25 04:02:27,10792.4,5216.75
2022-07-25 04:02:26,10865.3,5143.88
2022-07-25 04:02:25,10973.1,5036.1
2022-07-25 04:02:24,11043.4,4965.83
2022-07-25 04:02:23,11194.3,4814.91
2022-07-25 04:02:22,11364.5,4644.68
2022-07-25 04:02:21,10641.6,5367.58
2022-07-25 04:02:20,9204.28,6804.9
2022-07-25 04:02:19,9205.57,6803.61
2022-07-25 04:02:18,9207.71,6801.48
2022-07-25 04:02:17,9236.75,6772.44
2022-07-25 04:02:16,9236.59,6772.59
2022-07-25 04:02:15,9233.18,6776.01
2022-07-25 04:02:14,9252.52,6756.66
2022-07-25 04:02:13,9252.92,6756.27
2022-07-25 04:02:12,9295.23,6713.96
2022-07-25 04:02:11,9330.41,6678.77
2022-07-25 04:02:10,9521,6488.19
2022-07-25 04:02:09,9535.45,6473.74
2022-07-25 04:02:08,9566.08,6443.11
2022-07-25 04:02:07,9595.78,6413.4
2022-07-25 04:02:06,9640.88,6368.31
2022-07-25 04:02:05,9684.49,6324.7
2022-07-25 04:02:04,9685.18,6324.01
2022-07-25 04:02:03,9169.6,6839.59
2022-07-25 04:02:02,9171.02,6838.17
2022-07-25 04:02:01,9171.79,6837.39
2022-07-25 04:02:00,9181.66,6827.52
2022-07-25 04:01:59,9182.98,6826.21
2022-07-25 04:01:58,9183.23,6825.96
2022-07-25 04:01:57,9184.92,6824.27
2022-07-25 04:01:56,9200.23,6808.96
2022-07-25 04:01:55,9202.96,6806.23
2022-07-25 04:01:54,9220.74,6788.45
2022-07-25 04:01:53,9221.07,6788.11
2022-07-25 04:01:52,9222.04,6787.15
2022-07-25 04:01:51,9243.43,6765.76
2022-07-25 04:01:50,9244.53,6764.65
2022-07-25 04:01:49,9276.09,6733.1
2022-07-25 04:01:48,9294.99,6714.2
2022-07-25 04:01:47,9294.2,6714.99
2022-07-25 04:01:46,9341.85,6667.34
2022-07-25 04:01:45,9402.78,6606.41
2022-07-25 04:01:44,9412.03,6597.16
2022-07-25 04:01:43,9685.34,6323.84
2022-07-25 04:01:42,9829.11,6180.08
2022-07-25 04:01:41,9986.54,6022.65
2022-07-25 04:01:40,10313.6,5695.59
2022-07-25 04:01:39,10432.3,5576.88
2022-07-25 04:01:38,10790.8,5218.39
2022-07-25 04:01:37,10913.6,5095.56
2022-07-25 04:01:36,11045.4,4963.8
2022-07-25 04:01:35,11204.4,4804.78
2022-07-25 04:01:34,10791,5218.15
2022-07-25 04:01:33,10673.8,5335.37
2022-07-25 04:01:32,9933.18,6076
2022-07-25 04:01:31,9332.9,6676.28
2022-07-25 04:01:30,9347.07,6662.12
2022-07-25 04:01:29,9356.48,6652.71
2022-07-25 04:01:28,9360.14,6649.05
2022-07-25 04:01:27,9378.69,6630.5
2022-07-25 04:01:26,9380.14,6629.04
2022-07-25 04:01:25,9383,6626.19
2022-07-25 04:01:24,9430.23,6578.96
2022-07-25 04:01:23,9455.27,6553.91
2022-07-25 04:01:22,9644.41,6364.78
2022-07-25 04:01:21,9659.39,6349.8
2022-07-25 04:01:20,9690.54,6318.65
2022-07-25 04:01:19,9714.2,6294.98
2022-07-25 04:01:18,9771.95,6237.24
2022-07-25 04:01:17,9816.91,6192.27
2022-07-25 04:01:16,9291.39,6717.79
2022-07-25 04:01:15,9292.86,6716.33
2022-07-25 04:01:14,9306.33,6702.86
2022-07-25 04:01:13,9312.45,6696.74
2022-07-25 04:01:12,9313.46,6695.73
2022-07-25 04:01:11,9329.17,6680.02
2022-07-25 04:01:10,9331.21,6677.98
2022-07-25 04:01:09,9342.41,6666.78
2022-07-25 04:01:08,9359.23,6649.96
2022-07-25 04:01:07,9361.38,6647.8
2022-07-25 04:01:06,9395.5,6613.68
2022-07-25 04:01:05,9412.43,6596.75
2022-07-25 04:01:04,9412.82,6596.37
2022-07-25 04:01:03,9455.74,6553.45
2022-07-25 04:01:02,9476.68,6532.51
2022-07-25 04:01:01,9479.71,6529.47
2022-07-25 04:01:00,9539.05,6470.14
2022-07-25 04:00:59,9543.07,6466.12
2022-07-25 04:00:58,9605.89,6403.3
2022-07-25 04:00:57,9618.85,6390.34
2022-07-25 04:00:56,9775.93,6233.26
2022-07-25 04:00:55,9905.34,6103.84
2022-07-25 04:00:54,10016.1,5993.06
2022-07-25 04:00:53,10201.1,5808.07
2022-07-25 04:00:52,10436.1,5573.11
2022-07-25 04:00:51,10774.6,5234.6
2022-07-25 04:00:50,10892.1,5117.06
2022-07-25 04:00:49,11041.6,4967.55
2022-07-25 04:00:48,11165.2,4844.03
2022-07-25 04:00:47,10635.7,5373.49
2022-07-25 04:00:46,10775.5,5233.66
2022-07-25 04:00:45,10068.2,5941
2022-07-25 04:00:44,9089.19,6920
2022-07-25 04:00:43,9090.12,6919.07
2022-07-25 04:00:42,9091.71,6917.48
2022-07-25 04:00:41,9113.08,6896.11
2022-07-25 04:00:40,9115.06,6894.12
2022-07-25 04:00:39,9140.14,6869.05
2022-07-25 04:00:38,9141.75,6867.44
2022-07-25 04:00:37,9171.72,6837.47
2022-07-25 04:00:36,9175.6,6833.59
2022-07-25 04:00:35,9330.81,6678.38
2022-07-25 04:00:34,9394.43,6614.76
2022-07-25 04:00:33,9413.82,6595.37
2022-07-25 04:00:32,9439.48,6569.7
2022-07-25 04:00:31,9492.16,6517.02
2022-07-25 04:00:30,9544.98,6464.21
2022-07-25 04:00:29,9038.26,6970.93
2022-07-25 04:00:28,9039.28,6969.91
2022-07-25 04:00:27,9040.26,6968.93
2022-07-25 04:00:26,9040.36,6968.83
2022-07-25 04:00:25,9041.82,6967.37
2022-07-25 04:00:24,9045.98,6963.21
2022-07-25 04:00:23,9046.34,6962.85
2022-07-25 04:00:22,9046.16,6963.03
2022-07-25 04:00:21,9060.22,6948.97
2022-07-25 04:00:20,9060.36,6948.82
2022-07-25 04:00:19,9062.47,6946.72
2022-07-25 04:00:18,9061.56,6947.63
2022-07-25 04:00:17,9080.65,6928.53
2022-07-25 04:00:16,9082.38,6926.81
2022-07-25 04:00:15,9087.7,6921.49
2022-07-25 04:00:14,9104.7,6904.48
2022-07-25 04:00:13,9106.33,6902.86
2022-07-25 04:00:12,9108.34,6900.85
2022-07-25 04:00:11,9163.35,6845.84
2022-07-25 04:00:10,9167.15,6842.03
2022-07-25 04:00:09,9268.07,6741.12
2022-07-25 04:00:08,9583.96,6425.23
2022-07-25 04:00:07,9681.94,6327.25
2022-07-25 04:00:06,10170,5839.15
2022-07-25 04:00:05,10303.9,5705.31
2022-07-25 04:00:04,10433.8,5575.39
2022-07-25 04:00:03,10522.7,5486.44
2022-07-25 04:00:02,10592.1,5417.1
2022-07-25 04:00:01,10946.7,5062.45
2022-07-25 04:00:00,11172.4,4836.8
2022-07-25 03:59:59,10270.8,5738.34
2022-07-25 03:59:58,9804.3,6204.89
2022-07-25 03:59:57,9869.05,6140.14
2022-07-25 03:59:56,9916.19,6093
2022-07-25 03:59:55,9945.45,6063.73
2022-07-25 03:59:54,9359.09,6650.1
2022-07-25 03:59:53,9363.99,6645.2
2022-07-25 03:59:52,9381.6,6627.59
2022-07-25 03:59:51,9381.22,6627.97
2022-07-25 03:59:50,9386.76,6622.43
2022-07-25 03:59:49,9431.47,6577.72
2022-07-25 03:59:48,9476.79,6532.4
2022-07-25 03:59:47,9654.41,6354.78
2022-07-25 03:59:46,9670.57,6338.61
2022-07-25 03:59:45,9703.84,6305.34
2022-07-25 03:59:44,9747.91,6261.28
2022-07-25 03:59:43,9787.07,6222.12
2022-07-25 03:59:42,9826.66,6182.52
2022-07-25 03:59:41,9306.3,6702.89
2022-07-25 03:59:40,9307.34,6701.85
2022-07-25 03:59:39,9308.9,6700.29
2022-07-25 03:59:38,9308.92,6700.27
2022-07-25 03:59:37,9312.95,6696.24
2022-07-25 03:59:36,9313.47,6695.71
2022-07-25 03:59:35,9312.09,6697.1
2022-07-25 03:59:34,9313.2,6695.98
2022-07-25 03:59:33,9326.95,6682.23
2022-07-25 03:59:32,9330.09,6679.1
2022-07-25 03:59:31,9346.38,6662.8
2022-07-25 03:59:30,9357.6,6651.59
2022-07-25 03:59:29,9382.45,6626.74
2022-07-25 03:59:28,9412.3,6596.89
2022-07-25 03:59:27,9439.62,6569.57
2022-07-25 03:59:26,9457.37,6551.81
2022-07-25 03:59:25,9491.69,6517.49
2022-07-25 03:59:24,9549.25,6459.94
2022-07-25 03:59:23,9551.75,6457.44
2022-07-25 03:59:22,9604.64,6404.55
2022-07-25 03:59:21,9709.08,6300.11
2022-07-25 03:59:20,9863.6,6145.59
2022-07-25 03:59:19,9994.65,6014.54
2022-07-25 03:59:18,10270.5,5738.71
2022-07-25 03:59:17,10378.5,5630.71
2022-07-25 03:59:16,10456.7,5552.53
2022-07-25 03:59:15,10543.2,5466.03
2022-07-25 03:59:14,10744,5265.22
2022-07-25 03:59:13,11057,4952.21
2022-07-25 03:59:12,10697.1,5312.04
