time,free,used
2022-07-25 03:59:11,10813.4,5195.76
2022-07-25 03:59:10,9985.16,6024.03
2022-07-25 03:59:09,9773.97,6235.21
2022-07-25 03:59:08,9812.73,6196.46
2022-07-25 03:59:07,9836.51,6172.68
2022-07-25 03:59:06,9328.48,6680.7
2022-07-25 03:59:05,9340.5,6668.69
2022-07-25 03:59:04,9362.04,6647.15
2022-07-25 03:59:03,9361.91,6647.28
2022-07-25 03:59:02,9411.57,6597.62
2022-07-25 03:59:01,9434.78,6574.41
2022-07-25 03:59:00,9594.24,6414.95
2022-07-25 03:58:59,9637.86,6371.32
2022-07-25 03:58:58,9664.68,6344.51
2022-07-25 03:58:57,9689.84,6319.35
2022-07-25 03:58:56,9735.99,6273.19
2022-07-25 03:58:55,9796.36,6212.82
2022-07-25 03:58:54,9309.23,6699.95
2022-07-25 03:58:53,9312.25,6696.93
2022-07-25 03:58:52,9320.94,6688.25
2022-07-25 03:58:51,9323.89,6685.29
2022-07-25 03:58:50,9327.08,6682.11
2022-07-25 03:58:49,9328.12,6681.07
2022-07-25 03:58:48,9339.73,6669.46
2022-07-25 03:58:47,9342.71,6666.48
2022-07-25 03:58:46,9358.64,6650.55
2022-07-25 03:58:45,9372.52,6636.66
2022-07-25 03:58:44,9374.6,6634.59
2022-07-25 03:58:43,9405.03,6604.16
2022-07-25 03:58:42,9408.42,6600.77
2022-07-25 03:58:41,9416.18,6593.01
2022-07-25 03:58:40,9454.01,6555.18
2022-07-25 03:58:39,9455.8,6553.39
2022-07-25 03:58:38,9477.17,6532.02
2022-07-25 03:58:37,9526.06,6483.13
2022-07-25 03:58:36,9519.2,6489.99
2022-07-25 03:58:35,9560.45,6448.74
2022-07-25 03:58:34,9593.76,6415.43
2022-07-25 03:58:33,9701.41,6307.78
2022-07-25 03:58:32,9902.88,6106.31
2022-07-25 03:58:31,10079.8,5929.4
2022-07-25 03:58:30,10165.6,5843.55
2022-07-25 03:58:29,10502.5,5506.72
2022-07-25 03:58:28,10644.2,5364.95
2022-07-25 03:58:27,10765.9,5243.3
2022-07-25 03:58:26,10887,5122.23
2022-07-25 03:58:25,10682.1,5327.14
2022-07-25 03:58:24,10713.7,5295.5
2022-07-25 03:58:23,10803.2,5205.99
2022-07-25 03:58:22,10355,5654.16
2022-07-25 03:58:21,9783.33,6225.86
2022-07-25 03:58:20,9815.52,6193.67
2022-07-25 03:58:19,9182.31,6826.88
2022-07-25 03:58:18,9230.22,6778.96
2022-07-25 03:58:17,9232.58,6776.61
2022-07-25 03:58:16,9288.96,6720.22
2022-07-25 03:58:15,9309.73,6699.45
2022-07-25 03:58:14,9470.66,6538.53
2022-07-25 03:58:13,9523.78,6485.41
2022-07-25 03:58:12,9538.73,6470.46
2022-07-25 03:58:11,9573.65,6435.53
2022-07-25 03:58:10,9617.76,6391.43
2022-07-25 03:58:09,9661.25,6347.94
2022-07-25 03:58:08,9690.84,6318.35
2022-07-25 03:58:07,9173.12,6836.07
2022-07-25 03:58:06,9176.66,6832.52
2022-07-25 03:58:05,9176.08,6833.11
2022-07-25 03:58:04,9185.9,6823.29
2022-07-25 03:58:03,9186.91,6822.27
2022-07-25 03:58:02,9188.91,6820.28
2022-07-25 03:58:01,9201.37,6807.82
2022-07-25 03:58:00,9201.56,6807.63
2022-07-25 03:57:59,9204.46,6804.73
2022-07-25 03:57:58,9216.74,6792.45
2022-07-25 03:57:57,9217.02,6792.17
2022-07-25 03:57:56,9218.37,6790.82
2022-07-25 03:57:55,9237.36,6771.82
2022-07-25 03:57:54,9238.16,6771.03
2022-07-25 03:57:53,9239.53,6769.66
2022-07-25 03:57:52,9261.08,6748.11
2022-07-25 03:57:51,9283.04,6726.14
2022-07-25 03:57:50,9301.12,6708.07
2022-07-25 03:57:49,9312.34,6696.84
2022-07-25 03:57:48,9334.69,6674.5
2022-07-25 03:57:47,9372.37,6636.82
2022-07-25 03:57:46,9425.74,6583.45
2022-07-25 03:57:45,9653.19,6356
2022-07-25 03:57:44,9734.01,6275.18
2022-07-25 03:57:43,9902.82,6106.36
2022-07-25 03:57:42,10257.7,5751.52
2022-07-25 03:57:41,10409.9,5599.31
2022-07-25 03:57:40,10545.8,5463.41
2022-07-25 03:57:39,10904.6,5104.57
2022-07-25 03:57:38,11083.7,4925.53
2022-07-25 03:57:37,10695.4,5313.81
2022-07-25 03:57:36,10800.2,5208.98
2022-07-25 03:57:35,10366.9,5642.27
2022-07-25 03:57:34,9802.82,6206.37
2022-07-25 03:57:33,9835.34,6173.85
2022-07-25 03:57:32,9220.74,6788.45
2022-07-25 03:57:31,9211.02,6798.17
2022-07-25 03:57:30,9238.85,6770.34
2022-07-25 03:57:29,9238.29,6770.89
2022-07-25 03:57:28,9248.87,6760.31
2022-07-25 03:57:27,9291.16,6718.03
2022-07-25 03:57:26,9349.12,6660.07
2022-07-25 03:57:25,9482.69,6526.5
2022-07-25 03:57:24,9508.17,6501.02
2022-07-25 03:57:23,9549.55,6459.63
2022-07-25 03:57:22,9573.54,6435.65
2022-07-25 03:57:21,9625.92,6383.27
2022-07-25 03:57:20,9672.9,6336.29
2022-07-25 03:57:19,9677.62,6331.57
2022-07-25 03:57:18,9168.9,6840.29
2022-07-25 03:57:17,9183.85,6825.34
2022-07-25 03:57:16,9183.19,6826
2022-07-25 03:57:15,9185.85,6823.34
2022-07-25 03:57:14,9186.47,6822.72
2022-07-25 03:57:13,9201.77,6807.41
2022-07-25 03:57:12,9204.67,6804.52
2022-07-25 03:57:11,9204.87,6804.31
2022-07-25 03:57:10,9230.31,6778.88
2022-07-25 03:57:09,9231.72,6777.47
2022-07-25 03:57:08,9233.33,6775.86
2022-07-25 03:57:07,9250.41,6758.77
2022-07-25 03:57:06,9253.61,6755.57
2022-07-25 03:57:05,9255.79,6753.39
2022-07-25 03:57:04,9294.32,6714.86
2022-07-25 03:57:03,9296.83,6712.36
2022-07-25 03:57:02,9315.31,6693.88
2022-07-25 03:57:01,9359.98,6649.21
2022-07-25 03:57:00,9369.42,6639.77
2022-07-25 03:56:59,9412.21,6596.98
2022-07-25 03:56:58,9503.09,6506.09
2022-07-25 03:56:57,9539.56,6469.63
2022-07-25 03:56:56,9729.69,6279.5
2022-07-25 03:56:55,10029.7,5979.49
2022-07-25 03:56:54,10334.9,5674.31
2022-07-25 03:56:53,10431.3,5577.93
2022-07-25 03:56:52,10699.4,5309.76
2022-07-25 03:56:51,10912.9,5096.24
2022-07-25 03:56:50,11076.1,4933.05
2022-07-25 03:56:49,11222.9,4786.28
2022-07-25 03:56:48,11316.1,4693.04
2022-07-25 03:56:47,10256.9,5752.28
2022-07-25 03:56:46,9704.71,6304.48
2022-07-25 03:56:45,9201.93,6807.25
2022-07-25 03:56:44,9218.44,6790.75
2022-07-25 03:56:43,9240.52,6768.67
2022-07-25 03:56:42,9242.27,6766.92
2022-07-25 03:56:41,9277.9,6731.29
2022-07-25 03:56:40,9302.57,6706.62
2022-07-25 03:56:39,9440.2,6568.99
2022-07-25 03:56:38,9527.25,6481.93
2022-07-25 03:56:37,9543.12,6466.07
2022-07-25 03:56:36,9571.98,6437.21
2022-07-25 03:56:35,9613.44,6395.75
2022-07-25 03:56:34,9660.53,6348.66
2022-07-25 03:56:33,9689.79,6319.4
2022-07-25 03:56:32,9174.93,6834.26
2022-07-25 03:56:31,9179.84,6829.35
2022-07-25 03:56:30,9179.53,6829.66
2022-07-25 03:56:29,9180.38,6828.81
2022-07-25 03:56:28,9182.5,6826.69
2022-07-25 03:56:27,9184.38,6824.81
2022-07-25 03:56:26,9184.86,6824.33
2022-07-25 03:56:25,9187.18,6822.01
2022-07-25 03:56:24,9187.17,6822.02
2022-07-25 03:56:23,9188.2,6820.98
2022-07-25 03:56:22,9202.94,6806.24
2022-07-25 03:56:21,9203.87,6805.32
2022-07-25 03:56:20,9204.79,6804.4
2022-07-25 03:56:19,9225.24,6783.95
2022-07-25 03:56:18,9228.63,6780.55
2022-07-25 03:56:17,9229.16,6780.03
2022-07-25 03:56:16,9255.13,6754.06
2022-07-25 03:56:15,9250.35,6758.84
2022-07-25 03:56:14,9277.24,6731.95
2022-07-25 03:56:13,9308.18,6701.01
2022-07-25 03:56:12,9339.24,6669.95
2022-07-25 03:56:11,9404.14,6605.05
2022-07-25 03:56:10,9523.77,6485.42
2022-07-25 03:56:09,9819.23,6189.95
2022-07-25 03:56:08,9996.9,6012.29
2022-07-25 03:56:07,10489.5,5519.68
2022-07-25 03:56:06,10588.7,5420.53
2022-07-25 03:56:05,10766.1,5243.07
2022-07-25 03:56:04,10948.4,5060.78
2022-07-25 03:56:03,11031.5,4977.71
2022-07-25 03:56:02,11203.7,4805.48
2022-07-25 03:56:01,11328,4681.23
2022-07-25 03:56:00,9874.07,6135.12
2022-07-25 03:55:59,9612.79,6396.39
2022-07-25 03:55:58,9081.2,6927.98
2022-07-25 03:55:57,9081.41,6927.78
2022-07-25 03:55:56,9100.94,6908.24
2022-07-25 03:55:55,9102.76,6906.43
2022-07-25 03:55:54,9103.76,6905.43
2022-07-25 03:55:53,9132.02,6877.17
2022-07-25 03:55:52,9132.34,6876.84
2022-07-25 03:55:51,9178.07,6831.11
2022-07-25 03:55:50,9184.68,6824.5
2022-07-25 03:55:49,9333.7,6675.48
2022-07-25 03:55:48,9393.01,6616.18
2022-07-25 03:55:47,9407.05,6602.14
2022-07-25 03:55:46,9439.05,6570.14
2022-07-25 03:55:45,9473.11,6536.08
2022-07-25 03:55:44,9516.05,6493.14
2022-07-25 03:55:43,9553.02,6456.16
2022-07-25 03:55:42,9043.11,6966.07
2022-07-25 03:55:41,9044.47,6964.71
2022-07-25 03:55:40,9044.87,6964.32
2022-07-25 03:55:39,9045.22,6963.96
2022-07-25 03:55:38,9047.05,6962.14
2022-07-25 03:55:37,9047.86,6961.32
2022-07-25 03:55:36,9048.47,6960.72
2022-07-25 03:55:35,9049.95,6959.23
2022-07-25 03:55:34,9048.91,6960.27
2022-07-25 03:55:33,9050.18,6959.01
2022-07-25 03:55:32,9049.88,6959.3
2022-07-25 03:55:31,9052.53,6956.66
2022-07-25 03:55:30,9067.56,6941.63
2022-07-25 03:55:29,9068.82,6940.37
2022-07-25 03:55:28,9072.88,6936.3
2022-07-25 03:55:27,9075.39,6933.8
2022-07-25 03:55:26,9093.73,6915.46
2022-07-25 03:55:25,9095.34,6913.85
2022-07-25 03:55:24,9100.53,6908.66
2022-07-25 03:55:23,9276.58,6732.61
2022-07-25 03:55:22,9286.37,6722.81
2022-07-25 03:55:21,9866.23,6142.95
2022-07-25 03:55:20,10251.2,5757.95
2022-07-25 03:55:19,10443.6,5565.64
2022-07-25 03:55:18,10609.7,5399.5
2022-07-25 03:55:17,10708.6,5300.61
2022-07-25 03:55:16,10794.2,5215
2022-07-25 03:55:15,11075.2,4933.97
2022-07-25 03:55:14,11229.9,4779.25
2022-07-25 03:55:13,11349,4660.14
2022-07-25 03:55:12,9648.25,6360.94
2022-07-25 03:55:11,9697.63,6311.56
2022-07-25 03:55:10,9719.65,6289.54
2022-07-25 03:55:09,9242.17,6767.02
2022-07-25 03:55:08,9242.44,6766.75
2022-07-25 03:55:07,9243.95,6765.24
2022-07-25 03:55:06,9257.97,6751.22
2022-07-25 03:55:05,9258.37,6750.82
2022-07-25 03:55:04,9287.94,6721.25
2022-07-25 03:55:03,9309.44,6699.75
2022-07-25 03:55:02,9398.99,6610.2
2022-07-25 03:55:01,9527.3,6481.88
2022-07-25 03:55:00,9543.19,6466
2022-07-25 03:54:59,9577.66,6431.53
2022-07-25 03:54:58,9612.36,6396.82
2022-07-25 03:54:57,9662.13,6347.06
2022-07-25 03:54:56,9693.59,6315.6
2022-07-25 03:54:55,9066.64,6942.55
2022-07-25 03:54:54,9066.61,6942.58
2022-07-25 03:54:53,9077.21,6931.97
2022-07-25 03:54:52,9078.09,6931.1
2022-07-25 03:54:51,9080.86,6928.33
2022-07-25 03:54:50,9082.19,6927
2022-07-25 03:54:49,9092.77,6916.42
2022-07-25 03:54:48,9091.65,6917.54
2022-07-25 03:54:47,9093.09,6916.09
2022-07-25 03:54:46,9108.14,6901.05
2022-07-25 03:54:45,9108.37,6900.82
2022-07-25 03:54:44,9110.11,6899.07
2022-07-25 03:54:43,9121.52,6887.67
2022-07-25 03:54:42,9131.98,6877.2
2022-07-25 03:54:41,9132.59,6876.59
2022-07-25 03:54:40,9138.95,6870.23
2022-07-25 03:54:39,9193.83,6815.36
2022-07-25 03:54:38,9212.44,6796.75
2022-07-25 03:54:37,9211.25,6797.94
2022-07-25 03:54:36,9270.65,6738.54
2022-07-25 03:54:35,9411.65,6597.53
2022-07-25 03:54:34,9574.62,6434.56
2022-07-25 03:54:33,9940.33,6068.86
2022-07-25 03:54:32,10316.2,5693.01
2022-07-25 03:54:31,10444.5,5564.72
2022-07-25 03:54:30,10581.8,5427.34
2022-07-25 03:54:29,10804.6,5204.59
2022-07-25 03:54:28,10886.9,5122.28
2022-07-25 03:54:27,11033.1,4976.11
2022-07-25 03:54:26,11162.8,4846.41
2022-07-25 03:54:25,9502.07,6507.11
2022-07-25 03:54:24,9551.8,6457.39
2022-07-25 03:54:23,8946.09,7063.1
2022-07-25 03:54:22,8945.06,7064.13
2022-07-25 03:54:21,8945.33,7063.86
2022-07-25 03:54:20,8948.8,7060.39
2022-07-25 03:54:19,8947.08,7062.11
2022-07-25 03:54:18,8939.07,7070.12
2022-07-25 03:54:17,8955.57,7053.62
2022-07-25 03:54:16,8984.32,7024.87
2022-07-25 03:54:15,8991.48,7017.71
2022-07-25 03:54:14,9306.84,6702.35
2022-07-25 03:54:13,9383.85,6625.34
2022-07-25 03:54:12,9432.27,6576.92
2022-07-25 03:54:11,9461.44,6547.75
2022-07-25 03:54:10,9503.81,6505.38
2022-07-25 03:54:09,9547.32,6461.86
2022-07-25 03:54:08,9578.03,6431.16
2022-07-25 03:54:07,9059.83,6949.36
2022-07-25 03:54:06,9060.49,6948.7
2022-07-25 03:54:05,9061.02,6948.17
2022-07-25 03:54:04,9062.34,6946.85
2022-07-25 03:54:03,9070.41,6938.78
2022-07-25 03:54:02,9070.93,6938.26
2022-07-25 03:54:01,9071.9,6937.28
2022-07-25 03:54:00,9072.72,6936.47
2022-07-25 03:53:59,9090.53,6918.66
2022-07-25 03:53:58,9091.72,6917.46
2022-07-25 03:53:57,9091.68,6917.51
2022-07-25 03:53:56,9111.64,6897.55
2022-07-25 03:53:55,9111.02,6898.17
2022-07-25 03:53:54,9112.52,6896.67
2022-07-25 03:53:53,9131.55,6877.64
2022-07-25 03:53:52,9135.53,6873.66
2022-07-25 03:53:51,9160.11,6849.07
2022-07-25 03:53:50,9160.27,6848.92
2022-07-25 03:53:49,9174.56,6834.63
2022-07-25 03:53:48,9285.35,6723.84
2022-07-25 03:53:47,9295.66,6713.53
2022-07-25 03:53:46,9677.09,6332.09
2022-07-25 03:53:45,10204.7,5804.5
2022-07-25 03:53:44,10304.4,5704.82
2022-07-25 03:53:43,10712.6,5296.59
2022-07-25 03:53:42,10829.9,5179.28
2022-07-25 03:53:41,10976.1,5033.06
2022-07-25 03:53:40,11098.6,4910.55
2022-07-25 03:53:39,11241.6,4767.6
2022-07-25 03:53:38,10858.3,5150.88
2022-07-25 03:53:37,9777.16,6232.02
2022-07-25 03:53:36,9301.63,6707.55
2022-07-25 03:53:35,9263.98,6745.21
2022-07-25 03:53:34,9266.5,6742.68
2022-07-25 03:53:33,9268.86,6740.32
2022-07-25 03:53:32,9269.91,6739.28
2022-07-25 03:53:31,9300.71,6708.48
2022-07-25 03:53:30,9301.74,6707.45
2022-07-25 03:53:29,9305.76,6703.43
2022-07-25 03:53:28,9345.23,6663.95
2022-07-25 03:53:27,9335.87,6673.32
2022-07-25 03:53:26,9335.84,6673.35
2022-07-25 03:53:25,9381.21,6627.98
2022-07-25 03:53:24,9401.65,6607.54
2022-07-25 03:53:23,9508.48,6500.71
2022-07-25 03:53:22,9627.57,6381.61
2022-07-25 03:53:21,9645.16,6364.02
2022-07-25 03:53:20,9676.59,6332.59
2022-07-25 03:53:19,9717.78,6291.41
2022-07-25 03:53:18,9757.27,6251.92
2022-07-25 03:53:17,9795.92,6213.27
2022-07-25 03:53:16,9185.95,6823.24
2022-07-25 03:53:15,9190.48,6818.71
2022-07-25 03:53:14,9190.99,6818.2
2022-07-25 03:53:13,9191.01,6818.18
2022-07-25 03:53:12,9218.23,6790.95
2022-07-25 03:53:11,9217.82,6791.37
2022-07-25 03:53:10,9223.52,6785.67
2022-07-25 03:53:09,9270.54,6738.65
2022-07-25 03:53:08,9270.28,6738.91
2022-07-25 03:53:07,9284.59,6724.6
2022-07-25 03:53:06,9312.19,6696.99
2022-07-25 03:53:05,9337.45,6671.74
2022-07-25 03:53:04,9338.16,6671.02
2022-07-25 03:53:03,9414.99,6594.2
2022-07-25 03:53:02,9416.59,6592.6
2022-07-25 03:53:01,9469.95,6539.23
2022-07-25 03:53:00,9573.77,6435.42
2022-07-25 03:52:59,9622.52,6386.66
2022-07-25 03:52:58,9942.61,6066.58
2022-07-25 03:52:57,10352.1,5657.07
2022-07-25 03:52:56,10442.6,5566.62
2022-07-25 03:52:55,10576.2,5432.94
2022-07-25 03:52:54,10770.5,5238.73
2022-07-25 03:52:53,10923.2,5085.97
2022-07-25 03:52:52,11036.7,4972.47
2022-07-25 03:52:51,11163,4846.16
2022-07-25 03:52:50,10274.8,5734.42
2022-07-25 03:52:49,9705.8,6303.39
2022-07-25 03:52:48,9074.72,6934.47
2022-07-25 03:52:47,9076.89,6932.3
2022-07-25 03:52:46,9076.79,6932.39
2022-07-25 03:52:45,9078.34,6930.85
2022-07-25 03:52:44,9078.61,6930.58
2022-07-25 03:52:43,9079.61,6929.58
2022-07-25 03:52:42,9080.93,6928.25
2022-07-25 03:52:41,9068.05,6941.14
2022-07-25 03:52:40,9072.2,6936.99
2022-07-25 03:52:39,9079.14,6930.05
2022-07-25 03:52:38,9110.59,6898.59
2022-07-25 03:52:37,9091.1,6918.09
2022-07-25 03:52:36,9349.66,6659.52
2022-07-25 03:52:35,9447.77,6561.42
2022-07-25 03:52:34,9527.82,6481.37
2022-07-25 03:52:33,9531.8,6477.39
2022-07-25 03:52:32,9496.32,6512.87
2022-07-25 03:52:31,9514.91,6494.28
2022-07-25 03:52:30,9548.04,6461.14
2022-07-25 03:52:29,9595.06,6414.13
2022-07-25 03:52:28,9630.76,6378.43
2022-07-25 03:52:27,9007.61,7001.58
2022-07-25 03:52:26,9000.39,7008.79
2022-07-25 03:52:25,9011.8,6997.39
2022-07-25 03:52:24,9026.98,6982.21
2022-07-25 03:52:23,9051.49,6957.7
2022-07-25 03:52:22,9048.46,6960.73
2022-07-25 03:52:21,9052.77,6956.42
2022-07-25 03:52:20,9055.62,6953.56
2022-07-25 03:52:19,9059.78,6949.4
2022-07-25 03:52:18,9089.63,6919.56
2022-07-25 03:52:17,9095.88,6913.31
2022-07-25 03:52:16,9095.93,6913.26
2022-07-25 03:52:15,9133.29,6875.89
2022-07-25 03:52:14,9133.63,6875.56
2022-07-25 03:52:13,9120.36,6888.82
2022-07-25 03:52:12,9172.52,6836.67
2022-07-25 03:52:11,9202.01,6807.18
2022-07-25 03:52:10,9209.2,6799.99
2022-07-25 03:52:09,9319.14,6690.05
2022-07-25 03:52:08,9426.65,6582.54
2022-07-25 03:52:07,9500.17,6509.02
2022-07-25 03:52:06,9812.09,6197.09
2022-07-25 03:52:05,10342.3,5666.9
2022-07-25 03:52:04,10550.4,5458.77
2022-07-25 03:52:03,10717.2,5291.95
2022-07-25 03:52:02,10815.1,5194.12
2022-07-25 03:52:01,10952.8,5056.36
2022-07-25 03:52:00,11064.2,4944.95
2022-07-25 03:51:59,10606.8,5402.38
2022-07-25 03:51:58,9674.99,6334.2
2022-07-25 03:51:57,9056.31,6952.88
2022-07-25 03:51:56,9055.59,6953.6
2022-07-25 03:51:55,9057.53,6951.66
2022-07-25 03:51:54,9058.13,6951.06
2022-07-25 03:51:53,9061.11,6948.08
2022-07-25 03:51:52,9063.22,6945.97
2022-07-25 03:51:51,9063.7,6945.49
2022-07-25 03:51:50,9068.93,6940.25
2022-07-25 03:51:49,9068,6941.19
2022-07-25 03:51:48,9069.71,6939.48
2022-07-25 03:51:47,9119.48,6889.7
2022-07-25 03:51:46,9128.69,6880.5
2022-07-25 03:51:45,9446.37,6562.81
2022-07-25 03:51:44,9501.56,6507.62
2022-07-25 03:51:43,9546.77,6462.41
2022-07-25 03:51:42,9589.33,6419.86
2022-07-25 03:51:41,9608.26,6400.93
2022-07-25 03:51:40,9661.32,6347.87
2022-07-25 03:51:39,9710.76,6298.43
2022-07-25 03:51:38,9728.34,6280.85
2022-07-25 03:51:37,9211.68,6797.51
2022-07-25 03:51:36,9210.86,6798.33
2022-07-25 03:51:35,9238.24,6770.95
2022-07-25 03:51:34,9238.95,6770.24
2022-07-25 03:51:33,9239.35,6769.84
2022-07-25 03:51:32,9269.82,6739.37
2022-07-25 03:51:31,9270.26,6738.93
2022-07-25 03:51:30,9271.36,6737.82
2022-07-25 03:51:29,9304.08,6705.11
2022-07-25 03:51:28,9305.37,6703.82
2022-07-25 03:51:27,9304.84,6704.34
2022-07-25 03:51:26,9341.92,6667.27
2022-07-25 03:51:25,9342.91,6666.28
2022-07-25 03:51:24,9387.66,6621.52
2022-07-25 03:51:23,9391.75,6617.44
2022-07-25 03:51:22,9461.97,6547.22
2022-07-25 03:51:21,9533.54,6475.64
2022-07-25 03:51:20,9581.4,6427.78
2022-07-25 03:51:19,10038.4,5970.77
2022-07-25 03:51:18,10149.8,5859.43
2022-07-25 03:51:17,10544.9,5464.25
2022-07-25 03:51:16,10774.3,5234.93
2022-07-25 03:51:15,10901.3,5107.89
2022-07-25 03:51:14,11003.1,5006.09
2022-07-25 03:51:13,11123,4886.16
2022-07-25 03:51:12,11277.9,4731.34
2022-07-25 03:51:11,10282.9,5726.31
2022-07-25 03:51:10,10320.2,5688.96
2022-07-25 03:51:09,9180.53,6828.66
2022-07-25 03:51:08,9183.64,6825.55
2022-07-25 03:51:07,9183.04,6826.15
2022-07-25 03:51:06,9209.87,6799.32
2022-07-25 03:51:05,9215.58,6793.61
2022-07-25 03:51:04,9217.19,6792
2022-07-25 03:51:03,9243.72,6765.46
2022-07-25 03:51:02,9245.14,6764.05
2022-07-25 03:51:01,9247.09,6762.1
2022-07-25 03:51:00,9265.26,6743.93
2022-07-25 03:50:59,9265.77,6743.42
2022-07-25 03:50:58,9278.69,6730.5
2022-07-25 03:50:57,9308.85,6700.34
2022-07-25 03:50:56,9451.37,6557.82
2022-07-25 03:50:55,9529.51,6479.68
2022-07-25 03:50:54,9554.67,6454.52
2022-07-25 03:50:53,9583.47,6425.71
2022-07-25 03:50:52,9607.05,6402.13
2022-07-25 03:50:51,9660.35,6348.84
2022-07-25 03:50:50,9712.95,6296.24
2022-07-25 03:50:49,9198.79,6810.39
2022-07-25 03:50:48,9207.57,6801.62
2022-07-25 03:50:47,9218.43,6790.76
2022-07-25 03:50:46,9219.97,6789.22
2022-07-25 03:50:45,9239.42,6769.77
2022-07-25 03:50:44,9252.56,6756.63
2022-07-25 03:50:43,9254.09,6755.1
2022-07-25 03:50:42,9274.53,6734.66
2022-07-25 03:50:41,9290.2,6718.99
2022-07-25 03:50:40,9290.27,6718.91
2022-07-25 03:50:39,9327.02,6682.17
2022-07-25 03:50:38,9329.49,6679.7
2022-07-25 03:50:37,9334.46,6674.73
2022-07-25 03:50:36,9376.82,6632.37
2022-07-25 03:50:35,9382.98,6626.2
2022-07-25 03:50:34,9470.65,6538.54
2022-07-25 03:50:33,9715.66,6293.53
2022-07-25 03:50:32,10006.2,6002.95
2022-07-25 03:50:31,10288.9,5720.28
2022-07-25 03:50:30,10351.4,5657.79
2022-07-25 03:50:29,10490.6,5518.63
2022-07-25 03:50:28,10550.6,5458.58
2022-07-25 03:50:27,10884.4,5124.77
2022-07-25 03:50:26,11073.6,4935.61
2022-07-25 03:50:25,11218.3,4790.92
2022-07-25 03:50:24,9883.77,6125.42
2022-07-25 03:50:23,9721.27,6287.92
2022-07-25 03:50:22,9771.66,6237.53
2022-07-25 03:50:21,9814.1,6195.09
2022-07-25 03:50:20,9301.82,6707.36
2022-07-25 03:50:19,9303.25,6705.94
2022-07-25 03:50:18,9318.63,6690.56
2022-07-25 03:50:17,9318.62,6690.57
2022-07-25 03:50:16,9320.01,6689.18
2022-07-25 03:50:15,9322.83,6686.36
2022-07-25 03:50:14,9353.03,6656.16
2022-07-25 03:50:13,9353.09,6656.09
2022-07-25 03:50:12,9352.53,6656.65
2022-07-25 03:50:11,9390.4,6618.79
2022-07-25 03:50:10,9382.33,6626.86
2022-07-25 03:50:09,9385.3,6623.88
2022-07-25 03:50:08,9438.52,6570.67
2022-07-25 03:50:07,9494.32,6514.87
2022-07-25 03:50:06,9636.34,6372.85
2022-07-25 03:50:05,9676.27,6332.92
2022-07-25 03:50:04,9697.27,6311.92
2022-07-25 03:50:03,9726.63,6282.56
2022-07-25 03:50:02,9774.64,6234.55
2022-07-25 03:50:01,9820.24,6188.95
2022-07-25 03:50:00,9848.22,6160.97
2022-07-25 03:49:59,9351.88,6657.31
2022-07-25 03:49:58,9355.56,6653.62
2022-07-25 03:49:57,9375.55,6633.63
2022-07-25 03:49:56,9392.6,6616.59
2022-07-25 03:49:55,9393.21,6615.98
2022-07-25 03:49:54,9414.43,6594.76
2022-07-25 03:49:53,9415.19,6594
2022-07-25 03:49:52,9434.42,6574.77
2022-07-25 03:49:51,9461.27,6547.91
2022-07-25 03:49:50,9477.8,6531.39
2022-07-25 03:49:49,9515.58,6493.61
2022-07-25 03:49:48,9519.8,6489.39
2022-07-25 03:49:47,9585.5,6423.69
2022-07-25 03:49:46,9695.98,6313.21
2022-07-25 03:49:45,10004.7,6004.52
2022-07-25 03:49:44,10235.5,5773.69
2022-07-25 03:49:43,10326.5,5682.72
2022-07-25 03:49:42,10593.5,5415.65
2022-07-25 03:49:41,10671.9,5337.25
2022-07-25 03:49:40,10767.8,5241.42
2022-07-25 03:49:39,11010.5,4998.68
2022-07-25 03:49:38,11142.5,4866.72
2022-07-25 03:49:37,11267.3,4741.87
2022-07-25 03:49:36,10226.5,5782.72
