time,free,used
2022-07-25 03:49:35,10296.6,5712.61
2022-07-25 03:49:34,9822.88,6186.3
2022-07-25 03:49:33,9205.11,6804.08
2022-07-25 03:49:32,9219.36,6789.82
2022-07-25 03:49:31,9223.36,6785.83
2022-07-25 03:49:30,9223.66,6785.52
2022-07-25 03:49:29,9238.22,6770.97
2022-07-25 03:49:28,9245.08,6764.11
2022-07-25 03:49:27,9248.01,6761.18
2022-07-25 03:49:26,9268.23,6740.96
2022-07-25 03:49:25,9268.56,6740.63
2022-07-25 03:49:24,9274.16,6735.02
2022-07-25 03:49:23,9283.38,6725.81
2022-07-25 03:49:22,9285.81,6723.38
2022-07-25 03:49:21,9302.48,6706.71
2022-07-25 03:49:20,9340.38,6668.81
2022-07-25 03:49:19,9373.77,6635.42
2022-07-25 03:49:18,9560.98,6448.2
2022-07-25 03:49:17,9581.84,6427.35
2022-07-25 03:49:16,9612.44,6396.75
2022-07-25 03:49:15,9640.28,6368.91
2022-07-25 03:49:14,9701.69,6307.5
2022-07-25 03:49:13,9743.41,6265.78
2022-07-25 03:49:12,9301.82,6707.36
2022-07-25 03:49:11,9243.3,6765.88
2022-07-25 03:49:10,9244.54,6764.65
2022-07-25 03:49:09,9246.06,6763.13
2022-07-25 03:49:08,9238.39,6770.79
2022-07-25 03:49:07,9242.59,6766.59
2022-07-25 03:49:06,9260.7,6748.49
2022-07-25 03:49:05,9259.12,6750.07
2022-07-25 03:49:04,9273.73,6735.45
2022-07-25 03:49:03,9272.71,6736.48
2022-07-25 03:49:02,9296.83,6712.36
2022-07-25 03:49:01,9333.88,6675.3
2022-07-25 03:49:00,9353.87,6655.31
2022-07-25 03:48:59,9591.63,6417.56
2022-07-25 03:48:58,9635.28,6373.91
2022-07-25 03:48:57,9880.3,6128.88
2022-07-25 03:48:56,10040.9,5968.27
2022-07-25 03:48:55,10238.8,5770.42
2022-07-25 03:48:54,10319.2,5689.96
2022-07-25 03:48:53,10558.5,5450.65
2022-07-25 03:48:52,10928.1,5081.07
2022-07-25 03:48:51,10533.7,5475.54
2022-07-25 03:48:50,10664.1,5345.09
2022-07-25 03:48:49,10207.6,5801.59
2022-07-25 03:48:48,10269.4,5739.82
2022-07-25 03:48:47,10364.7,5644.46
2022-07-25 03:48:46,9913.54,6095.65
2022-07-25 03:48:45,9724.77,6284.41
2022-07-25 03:48:44,9309.02,6700.16
2022-07-25 03:48:43,9323.21,6685.98
2022-07-25 03:48:42,9326.89,6682.29
2022-07-25 03:48:41,9329.23,6679.95
2022-07-25 03:48:40,9348.72,6660.47
2022-07-25 03:48:39,9350.28,6658.91
2022-07-25 03:48:38,9369.79,6639.39
2022-07-25 03:48:37,9373.37,6635.82
2022-07-25 03:48:36,9375.57,6633.62
2022-07-25 03:48:35,9395.47,6613.71
2022-07-25 03:48:34,9397.86,6611.33
2022-07-25 03:48:33,9431.68,6577.51
2022-07-25 03:48:32,9447.12,6562.07
2022-07-25 03:48:31,9589.31,6419.88
2022-07-25 03:48:30,9670.66,6338.53
2022-07-25 03:48:29,9687.44,6321.75
2022-07-25 03:48:28,9713.55,6295.64
2022-07-25 03:48:27,9742.18,6267
2022-07-25 03:48:26,9786.5,6222.69
2022-07-25 03:48:25,9849.89,6159.3
2022-07-25 03:48:24,9325.43,6683.76
2022-07-25 03:48:23,9341.73,6667.46
2022-07-25 03:48:22,9355.83,6653.36
2022-07-25 03:48:21,9357.92,6651.27
2022-07-25 03:48:20,9391.24,6617.95
2022-07-25 03:48:19,9409.41,6599.78
2022-07-25 03:48:18,9411.96,6597.22
2022-07-25 03:48:17,9473.5,6535.69
2022-07-25 03:48:16,9483.21,6525.98
2022-07-25 03:48:15,9539.11,6470.08
2022-07-25 03:48:14,9552.99,6456.2
2022-07-25 03:48:13,9769,6240.19
2022-07-25 03:48:12,9795.26,6213.93
2022-07-25 03:48:11,9811.52,6197.67
2022-07-25 03:48:10,9880.45,6128.74
2022-07-25 03:48:09,9949.35,6059.84
2022-07-25 03:48:08,10018.3,5990.87
2022-07-25 03:48:07,9730.94,6278.25
2022-07-25 03:48:06,9838.18,6171.01
2022-07-25 03:48:05,10018.7,5990.48
2022-07-25 03:48:04,10096.8,5912.42
2022-07-25 03:48:03,10463.9,5545.29
2022-07-25 03:48:02,10590.8,5418.39
2022-07-25 03:48:01,10705.8,5303.37
2022-07-25 03:48:00,10267.5,5741.69
2022-07-25 03:47:59,10343.1,5666.05
2022-07-25 03:47:58,9773.08,6236.11
2022-07-25 03:47:57,9803.57,6205.62
2022-07-25 03:47:56,9298.8,6710.39
2022-07-25 03:47:55,9316.41,6692.77
2022-07-25 03:47:54,9317.48,6691.7
2022-07-25 03:47:53,9317.83,6691.36
2022-07-25 03:47:52,9338.85,6670.34
2022-07-25 03:47:51,9339.69,6669.5
2022-07-25 03:47:50,9359.87,6649.32
2022-07-25 03:47:49,9361.54,6647.65
2022-07-25 03:47:48,9366.75,6642.44
2022-07-25 03:47:47,9386.06,6623.13
2022-07-25 03:47:46,9387.71,6621.48
2022-07-25 03:47:45,9429.33,6579.86
2022-07-25 03:47:44,9455.34,6553.85
2022-07-25 03:47:43,9607.84,6401.35
2022-07-25 03:47:42,9656.66,6352.53
2022-07-25 03:47:41,9675.09,6334.09
2022-07-25 03:47:40,9703.35,6305.84
2022-07-25 03:47:39,9744.29,6264.9
2022-07-25 03:47:38,9794.76,6214.43
2022-07-25 03:47:37,9710.32,6298.87
2022-07-25 03:47:36,9297.06,6712.13
2022-07-25 03:47:35,9299.94,6709.25
2022-07-25 03:47:34,9331.05,6678.14
2022-07-25 03:47:33,9343.67,6665.52
2022-07-25 03:47:32,9345.89,6663.29
2022-07-25 03:47:31,9380.27,6628.92
2022-07-25 03:47:30,9401.68,6607.51
2022-07-25 03:47:29,9425.37,6583.82
2022-07-25 03:47:28,9482.72,6526.47
2022-07-25 03:47:27,9522.62,6486.56
2022-07-25 03:47:26,9729.45,6279.73
2022-07-25 03:47:25,9747.81,6261.38
2022-07-25 03:47:24,9796.73,6212.45
2022-07-25 03:47:23,9856.52,6152.67
2022-07-25 03:47:22,9896.22,6112.96
2022-07-25 03:47:21,9978.12,6031.07
2022-07-25 03:47:20,9527.49,6481.69
2022-07-25 03:47:19,9708.27,6300.91
2022-07-25 03:47:18,9841.47,6167.72
2022-07-25 03:47:17,10166.3,5842.91
2022-07-25 03:47:16,10391.3,5617.91
2022-07-25 03:47:15,10502.9,5506.33
2022-07-25 03:47:14,10594.3,5414.84
2022-07-25 03:47:13,10674.9,5334.25
2022-07-25 03:47:12,10717.5,5291.68
2022-07-25 03:47:11,10364.3,5644.93
2022-07-25 03:47:10,10417.6,5591.59
2022-07-25 03:47:09,9398.02,6611.16
2022-07-25 03:47:08,9424.02,6585.17
2022-07-25 03:47:07,9426.01,6583.18
2022-07-25 03:47:06,9428.91,6580.27
2022-07-25 03:47:05,9449.16,6560.03
2022-07-25 03:47:04,9452.43,6556.76
2022-07-25 03:47:03,9454.87,6554.32
2022-07-25 03:47:02,9477.42,6531.77
2022-07-25 03:47:01,9481.21,6527.97
2022-07-25 03:47:00,9495.75,6513.44
2022-07-25 03:46:59,9500.47,6508.71
2022-07-25 03:46:58,9503.14,6506.05
2022-07-25 03:46:57,9551.12,6458.07
2022-07-25 03:46:56,9596.38,6412.81
2022-07-25 03:46:55,9771.65,6237.54
2022-07-25 03:46:54,9785.11,6224.07
2022-07-25 03:46:53,9813.9,6195.29
2022-07-25 03:46:52,9855.64,6153.55
2022-07-25 03:46:51,9904.46,6104.73
2022-07-25 03:46:50,9958.28,6050.9
2022-07-25 03:46:49,9436.1,6573.09
2022-07-25 03:46:48,9473.61,6535.57
2022-07-25 03:46:47,9475.65,6533.53
2022-07-25 03:46:46,9479.21,6529.98
2022-07-25 03:46:45,9516.95,6492.23
2022-07-25 03:46:44,9532.46,6476.73
2022-07-25 03:46:43,9535.42,6473.77
2022-07-25 03:46:42,9603.68,6405.51
2022-07-25 03:46:41,9640.07,6369.12
2022-07-25 03:46:40,9806.6,6202.59
2022-07-25 03:46:39,9864.01,6145.18
2022-07-25 03:46:38,9909.88,6099.31
2022-07-25 03:46:37,9970.13,6039.05
2022-07-25 03:46:36,10024,5985.14
2022-07-25 03:46:35,10088.3,5920.89
2022-07-25 03:46:34,10166.1,5843.11
2022-07-25 03:46:33,9640.94,6368.25
2022-07-25 03:46:32,9691.43,6317.76
2022-07-25 03:46:31,9798.32,6210.86
2022-07-25 03:46:30,9927.96,6081.23
2022-07-25 03:46:29,10070.6,5938.57
2022-07-25 03:46:28,10366.8,5642.41
2022-07-25 03:46:27,10464.1,5545.07
2022-07-25 03:46:26,10528.5,5480.73
2022-07-25 03:46:25,10619,5390.16
2022-07-25 03:46:24,10729.1,5280.07
2022-07-25 03:46:23,10837.6,5171.63
2022-07-25 03:46:22,10421.7,5587.44
2022-07-25 03:46:21,9298.86,6710.33
2022-07-25 03:46:20,9299.41,6709.78
2022-07-25 03:46:19,9322.49,6686.7
2022-07-25 03:46:18,9324.52,6684.66
2022-07-25 03:46:17,9327.48,6681.71
2022-07-25 03:46:16,9350.55,6658.64
2022-07-25 03:46:15,9354.51,6654.68
2022-07-25 03:46:14,9355.56,6653.63
2022-07-25 03:46:13,9381.78,6627.41
2022-07-25 03:46:12,9385.2,6623.98
2022-07-25 03:46:11,9399.48,6609.7
2022-07-25 03:46:10,9434.54,6574.64
2022-07-25 03:46:09,9461.05,6548.14
2022-07-25 03:46:08,9639.69,6369.5
2022-07-25 03:46:07,9677.37,6331.82
2022-07-25 03:46:06,9695.15,6314.04
2022-07-25 03:46:05,9714.66,6294.53
2022-07-25 03:46:04,9766.6,6242.59
2022-07-25 03:46:03,9817.55,6191.63
2022-07-25 03:46:02,9315.04,6694.15
2022-07-25 03:46:01,9323.04,6686.15
2022-07-25 03:46:00,9352.05,6657.14
2022-07-25 03:45:59,9352.54,6656.65
2022-07-25 03:45:58,9356.54,6652.64
2022-07-25 03:45:57,9402.32,6606.86
2022-07-25 03:45:56,9403.63,6605.55
2022-07-25 03:45:55,9446.02,6563.17
2022-07-25 03:45:54,9499.04,6510.14
2022-07-25 03:45:53,9569.57,6439.62
2022-07-25 03:45:52,9713.66,6295.53
2022-07-25 03:45:51,9749.04,6260.15
2022-07-25 03:45:50,9782.99,6226.2
2022-07-25 03:45:49,9846.45,6162.74
2022-07-25 03:45:48,9907.54,6101.65
2022-07-25 03:45:47,9567.12,6442.07
2022-07-25 03:45:46,9361.91,6647.28
2022-07-25 03:45:45,9416.17,6593.02
2022-07-25 03:45:44,9436.93,6572.26
2022-07-25 03:45:43,9655.61,6353.57
2022-07-25 03:45:42,9760.96,6248.23
2022-07-25 03:45:41,9932.1,6077.09
2022-07-25 03:45:40,10243.2,5765.98
2022-07-25 03:45:39,10359.2,5650.02
2022-07-25 03:45:38,10490.6,5518.55
2022-07-25 03:45:37,10557.7,5451.47
2022-07-25 03:45:36,10668.2,5341.01
2022-07-25 03:45:35,10132,5877.18
2022-07-25 03:45:34,9569.83,6439.36
2022-07-25 03:45:33,9586.12,6423.07
2022-07-25 03:45:32,9002.27,7006.91
2022-07-25 03:45:31,8998.46,7010.73
2022-07-25 03:45:30,8998.68,7010.5
2022-07-25 03:45:29,9019.39,6989.79
2022-07-25 03:45:28,9020.69,6988.5
2022-07-25 03:45:27,9022.15,6987.04
2022-07-25 03:45:26,9046.29,6962.9
2022-07-25 03:45:25,9045.97,6963.22
2022-07-25 03:45:24,9048.5,6960.69
2022-07-25 03:45:23,9099.78,6909.41
2022-07-25 03:45:22,9107.99,6901.2
2022-07-25 03:45:21,9270.48,6738.71
2022-07-25 03:45:20,9332.07,6677.11
2022-07-25 03:45:19,9351.46,6657.73
2022-07-25 03:45:18,9378.24,6630.95
2022-07-25 03:45:17,9423.97,6585.22
2022-07-25 03:45:16,9469.31,6539.88
2022-07-25 03:45:15,8953.24,7055.95
2022-07-25 03:45:14,8953.47,7055.72
2022-07-25 03:45:13,8952.74,7056.45
2022-07-25 03:45:12,8953.32,7055.87
2022-07-25 03:45:11,8946.11,7063.07
2022-07-25 03:45:10,8949.37,7059.82
2022-07-25 03:45:09,9007.34,7001.84
2022-07-25 03:45:08,9011.48,6997.71
2022-07-25 03:45:07,9237.12,6772.07
2022-07-25 03:45:06,9348.66,6660.52
2022-07-25 03:45:05,9420.13,6589.06
2022-07-25 03:45:04,9452.18,6557
2022-07-25 03:45:03,9477.83,6531.36
2022-07-25 03:45:02,9526.59,6482.59
2022-07-25 03:45:01,9575.32,6433.87
2022-07-25 03:45:00,9580.61,6428.58
2022-07-25 03:44:59,8965.64,7043.55
2022-07-25 03:44:58,9003.28,7005.91
2022-07-25 03:44:57,9064.65,6944.54
2022-07-25 03:44:56,9213.94,6795.25
2022-07-25 03:44:55,9453.96,6555.23
2022-07-25 03:44:54,9761.05,6248.14
2022-07-25 03:44:53,9912.79,6096.4
2022-07-25 03:44:52,10296.7,5712.52
2022-07-25 03:44:51,10397,5612.17
2022-07-25 03:44:50,10493.9,5515.25
2022-07-25 03:44:49,10599.3,5409.85
2022-07-25 03:44:48,10699.2,5310.02
2022-07-25 03:44:47,10175.7,5833.47
2022-07-25 03:44:46,9699.43,6309.75
2022-07-25 03:44:45,9108.9,6900.28
2022-07-25 03:44:44,9109.93,6899.25
2022-07-25 03:44:43,9111.16,6898.03
2022-07-25 03:44:42,9115,6894.18
2022-07-25 03:44:41,9139.7,6869.49
2022-07-25 03:44:40,9141.91,6867.27
2022-07-25 03:44:39,9143.29,6865.9
2022-07-25 03:44:38,9174.39,6834.79
2022-07-25 03:44:37,9173.41,6835.78
2022-07-25 03:44:36,9222.13,6787.05
2022-07-25 03:44:35,9237.02,6772.17
2022-07-25 03:44:34,9402.35,6606.84
2022-07-25 03:44:33,9447.65,6561.54
2022-07-25 03:44:32,9478.74,6530.45
2022-07-25 03:44:31,9495.9,6513.29
2022-07-25 03:44:30,9542.69,6466.5
2022-07-25 03:44:29,9596.23,6412.96
2022-07-25 03:44:28,9604.35,6404.84
2022-07-25 03:44:27,9091.92,6917.27
2022-07-25 03:44:26,9091.93,6917.25
2022-07-25 03:44:25,9093.14,6916.05
2022-07-25 03:44:24,9092.91,6916.28
2022-07-25 03:44:23,9088.19,6921
2022-07-25 03:44:22,9089.16,6920.03
2022-07-25 03:44:21,9155.17,6854.02
2022-07-25 03:44:20,9160.02,6849.16
2022-07-25 03:44:19,9463.63,6545.56
2022-07-25 03:44:18,9538.46,6470.73
2022-07-25 03:44:17,9573.12,6436.06
2022-07-25 03:44:16,9597.88,6411.31
2022-07-25 03:44:15,9647.91,6361.27
2022-07-25 03:44:14,9703.11,6306.08
2022-07-25 03:44:13,9737.39,6271.8
2022-07-25 03:44:12,9117.8,6891.39
2022-07-25 03:44:11,9148.96,6860.23
2022-07-25 03:44:10,9219.66,6789.53
2022-07-25 03:44:09,9257.59,6751.59
2022-07-25 03:44:08,9521.36,6487.83
2022-07-25 03:44:07,9651.39,6357.8
2022-07-25 03:44:06,9722.19,6287
2022-07-25 03:44:05,9902.96,6106.23
2022-07-25 03:44:04,10241.9,5767.25
2022-07-25 03:44:03,10390,5619.23
2022-07-25 03:44:02,10512.4,5496.82
2022-07-25 03:44:01,10607.8,5401.36
2022-07-25 03:44:00,10166.1,5843.09
2022-07-25 03:43:59,10255.7,5753.46
2022-07-25 03:43:58,9815.85,6193.34
2022-07-25 03:43:57,9823.94,6185.25
2022-07-25 03:43:56,9327.22,6681.97
2022-07-25 03:43:55,9333.52,6675.66
2022-07-25 03:43:54,9335.03,6674.16
2022-07-25 03:43:53,9347.68,6661.51
2022-07-25 03:43:52,9360.86,6648.33
2022-07-25 03:43:51,9368.28,6640.91
2022-07-25 03:43:50,9389.68,6619.51
2022-07-25 03:43:49,9392.3,6616.89
2022-07-25 03:43:48,9437.71,6571.48
2022-07-25 03:43:47,9444.83,6564.36
2022-07-25 03:43:46,9606.16,6403.03
2022-07-25 03:43:45,9666.93,6342.25
2022-07-25 03:43:44,9680.67,6328.52
2022-07-25 03:43:43,9718.28,6290.91
2022-07-25 03:43:42,9765.11,6244.08
2022-07-25 03:43:41,9807.68,6201.5
2022-07-25 03:43:40,9840.32,6168.86
2022-07-25 03:43:39,9329.15,6680.04
2022-07-25 03:43:38,9329.54,6679.65
2022-07-25 03:43:37,9322,6687.19
2022-07-25 03:43:36,9385.24,6623.95
2022-07-25 03:43:35,9388.22,6620.97
2022-07-25 03:43:34,9481.79,6527.39
2022-07-25 03:43:33,9731.91,6277.27
2022-07-25 03:43:32,9817.58,6191.61
2022-07-25 03:43:31,9849.5,6159.68
2022-07-25 03:43:30,9893.56,6115.63
2022-07-25 03:43:29,9952.91,6056.28
2022-07-25 03:43:28,10005,6004.23
2022-07-25 03:43:27,9537.55,6471.63
2022-07-25 03:43:26,9563.27,6445.92
2022-07-25 03:43:25,9565,6444.19
2022-07-25 03:43:24,9598.31,6410.88
2022-07-25 03:43:23,9644.91,6364.28
2022-07-25 03:43:22,9637,6372.19
2022-07-25 03:43:21,9722.73,6286.45
2022-07-25 03:43:20,9756.66,6252.53
2022-07-25 03:43:19,9818.24,6190.95
2022-07-25 03:43:18,10145.3,5863.88
2022-07-25 03:43:17,10239.3,5769.88
2022-07-25 03:43:16,10305.9,5703.26
2022-07-25 03:43:15,10518.3,5490.89
2022-07-25 03:43:14,10607.6,5401.58
2022-07-25 03:43:13,10718.3,5290.87
2022-07-25 03:43:12,10828.6,5180.6
2022-07-25 03:43:11,9770.92,6238.27
2022-07-25 03:43:10,9820.25,6188.94
2022-07-25 03:43:09,9618.63,6390.56
2022-07-25 03:43:08,9330.09,6679.1
2022-07-25 03:43:07,9330.64,6678.55
2022-07-25 03:43:06,9350.08,6659.11
2022-07-25 03:43:05,9354.14,6655.04
2022-07-25 03:43:04,9353.33,6655.86
2022-07-25 03:43:03,9373.6,6635.59
2022-07-25 03:43:02,9375.73,6633.46
2022-07-25 03:43:01,9399.76,6609.43
2022-07-25 03:43:00,9415.35,6593.84
2022-07-25 03:42:59,9579.15,6430.04
2022-07-25 03:42:58,9639.1,6370.09
2022-07-25 03:42:57,9661.02,6348.16
2022-07-25 03:42:56,9685.2,6323.99
2022-07-25 03:42:55,9739.22,6269.96
2022-07-25 03:42:54,9790.89,6218.3
2022-07-25 03:42:53,9820.92,6188.27
2022-07-25 03:42:52,9326.44,6682.75
2022-07-25 03:42:51,9374.46,6634.73
2022-07-25 03:42:50,9385.31,6623.87
2022-07-25 03:42:49,9386.52,6622.67
2022-07-25 03:42:48,9451.55,6557.64
2022-07-25 03:42:47,9496.68,6512.5
2022-07-25 03:42:46,9690.14,6319.05
2022-07-25 03:42:45,9705.35,6303.84
2022-07-25 03:42:44,9734.51,6274.68
2022-07-25 03:42:43,9779.72,6229.47
2022-07-25 03:42:42,9826.35,6182.84
2022-07-25 03:42:41,9888.88,6120.31
2022-07-25 03:42:40,9266.54,6742.65
2022-07-25 03:42:39,9268.8,6740.39
2022-07-25 03:42:38,9293.75,6715.44
2022-07-25 03:42:37,9295.2,6713.98
2022-07-25 03:42:36,9310.84,6698.35
2022-07-25 03:42:35,9361.89,6647.29
2022-07-25 03:42:34,9396.72,6612.47
2022-07-25 03:42:33,9465.3,6543.89
2022-07-25 03:42:32,9650.57,6358.61
2022-07-25 03:42:31,9766.14,6243.05
2022-07-25 03:42:30,10084.2,5925.01
2022-07-25 03:42:29,10308.1,5701.09
2022-07-25 03:42:28,10424.1,5585.14
2022-07-25 03:42:27,10509.8,5499.39
2022-07-25 03:42:26,10614.5,5394.7
2022-07-25 03:42:25,10725.5,5283.7
2022-07-25 03:42:24,10311.8,5697.38
2022-07-25 03:42:23,9845.89,6163.3
2022-07-25 03:42:22,9634.78,6374.4
2022-07-25 03:42:21,9220.24,6788.95
2022-07-25 03:42:20,9235.52,6773.67
2022-07-25 03:42:19,9239.06,6770.13
2022-07-25 03:42:18,9257.68,6751.51
2022-07-25 03:42:17,9257.13,6752.05
2022-07-25 03:42:16,9259.09,6750.1
2022-07-25 03:42:15,9268.71,6740.48
2022-07-25 03:42:14,9260.22,6748.97
2022-07-25 03:42:13,9296.23,6712.96
2022-07-25 03:42:12,9311.46,6697.72
2022-07-25 03:42:11,9464.33,6544.86
2022-07-25 03:42:10,9502.02,6507.16
2022-07-25 03:42:09,9525.29,6483.89
2022-07-25 03:42:08,9551.55,6457.64
2022-07-25 03:42:07,9599.34,6409.85
2022-07-25 03:42:06,9648.32,6360.87
2022-07-25 03:42:05,9666.48,6342.7
2022-07-25 03:42:04,9159.36,6849.82
2022-07-25 03:42:03,9174.31,6834.88
2022-07-25 03:42:02,9219.73,6789.46
2022-07-25 03:42:01,9225.15,6784.04
2022-07-25 03:42:00,9544.88,6464.31
2022-07-25 03:41:59,9610.66,6398.53
2022-07-25 03:41:58,9663.68,6345.51
2022-07-25 03:41:57,9699.26,6309.93
2022-07-25 03:41:56,9743.79,6265.4
2022-07-25 03:41:55,9811.12,6198.07
2022-07-25 03:41:54,9837.67,6171.52
2022-07-25 03:41:53,9322.41,6686.78
2022-07-25 03:41:52,9349.36,6659.83
2022-07-25 03:41:51,9350.36,6658.83
2022-07-25 03:41:50,9350.45,6658.73
2022-07-25 03:41:49,9408.79,6600.4
2022-07-25 03:41:48,9437.51,6571.68
2022-07-25 03:41:47,9478.58,6530.61
2022-07-25 03:41:46,9475.92,6533.27
2022-07-25 03:41:45,9696.4,6312.79
2022-07-25 03:41:44,9812,6197.19
2022-07-25 03:41:43,9939.39,6069.8
2022-07-25 03:41:42,10147.4,5861.79
2022-07-25 03:41:41,10429.6,5579.6
2022-07-25 03:41:40,10563.6,5445.57
2022-07-25 03:41:39,10649.8,5359.42
2022-07-25 03:41:38,10752.3,5256.91
2022-07-25 03:41:37,10835.7,5173.51
2022-07-25 03:41:36,9685.5,6323.69
2022-07-25 03:41:35,9702.36,6306.83
2022-07-25 03:41:34,9095,6914.18
2022-07-25 03:41:33,9096.05,6913.14
2022-07-25 03:41:32,9096.39,6912.79
2022-07-25 03:41:31,9118.67,6890.52
2022-07-25 03:41:30,9120.28,6888.91
2022-07-25 03:41:29,9128.64,6880.55
2022-07-25 03:41:28,9148.15,6861.04
2022-07-25 03:41:27,9148.73,6860.46
2022-07-25 03:41:26,9180.91,6828.27
2022-07-25 03:41:25,9217.53,6791.66
2022-07-25 03:41:24,9361.14,6648.05
2022-07-25 03:41:23,9429.44,6579.75
2022-07-25 03:41:22,9461.35,6547.84
2022-07-25 03:41:21,9499.03,6510.16
2022-07-25 03:41:20,9535.03,6474.16
2022-07-25 03:41:19,9602.41,6406.78
2022-07-25 03:41:18,9634.79,6374.4
2022-07-25 03:41:17,9001.05,7008.14
2022-07-25 03:41:16,9020.6,6988.59
2022-07-25 03:41:15,9022.84,6986.35
2022-07-25 03:41:14,9066.91,6942.28
2022-07-25 03:41:13,9093.06,6916.13
2022-07-25 03:41:12,9267.86,6741.32
2022-07-25 03:41:11,9291.25,6717.94
2022-07-25 03:41:10,9318.41,6690.78
2022-07-25 03:41:09,9348.68,6660.51
2022-07-25 03:41:08,9393.29,6615.89
2022-07-25 03:41:07,9437.71,6571.47
2022-07-25 03:41:06,9440.41,6568.78
2022-07-25 03:41:05,8921.52,7087.67
2022-07-25 03:41:04,8921.51,7087.68
2022-07-25 03:41:03,8923.87,7085.32
2022-07-25 03:41:02,8925.84,7083.35
2022-07-25 03:41:01,8926.23,7082.96
2022-07-25 03:41:00,8969.39,7039.8
2022-07-25 03:40:59,9010.17,6999.02
2022-07-25 03:40:58,9026.26,6982.93
2022-07-25 03:40:57,9558.02,6451.17
2022-07-25 03:40:56,9724.73,6284.45
2022-07-25 03:40:55,9902.8,6106.39
2022-07-25 03:40:54,9969.72,6039.47
2022-07-25 03:40:53,10237,5772.2
2022-07-25 03:40:52,10414.8,5594.38
2022-07-25 03:40:51,10579.6,5429.62
2022-07-25 03:40:50,10693.6,5315.54
2022-07-25 03:40:49,9701.99,6307.2
2022-07-25 03:40:48,9746.71,6262.48
2022-07-25 03:40:47,9784.84,6224.35
2022-07-25 03:40:46,9283.83,6725.36
2022-07-25 03:40:45,9289.25,6719.94
2022-07-25 03:40:44,9289.95,6719.24
2022-07-25 03:40:43,9290.66,6718.53
2022-07-25 03:40:42,9295.83,6713.36
2022-07-25 03:40:41,9297.54,6711.64
2022-07-25 03:40:40,9299.14,6710.05
2022-07-25 03:40:39,9341.52,6667.66
2022-07-25 03:40:38,9346.64,6662.55
2022-07-25 03:40:37,9562.27,6446.92
2022-07-25 03:40:36,9711.74,6297.44
2022-07-25 03:40:35,9791.04,6218.15
2022-07-25 03:40:34,9828.29,6180.9
2022-07-25 03:40:33,9843.86,6165.33
2022-07-25 03:40:32,9894.4,6114.79
2022-07-25 03:40:31,9963.87,6045.32
2022-07-25 03:40:30,9489.34,6519.84
2022-07-25 03:40:29,9492.26,6516.93
2022-07-25 03:40:28,9505.39,6503.79
2022-07-25 03:40:27,9509.79,6499.39
2022-07-25 03:40:26,9526.95,6482.24
2022-07-25 03:40:25,9576.45,6432.74
2022-07-25 03:40:24,9718.53,6290.66
2022-07-25 03:40:23,9802.07,6207.12
2022-07-25 03:40:22,9837.06,6172.13
2022-07-25 03:40:21,9870.56,6138.63
2022-07-25 03:40:20,9916.52,6092.67
2022-07-25 03:40:19,10011.1,5998.13
2022-07-25 03:40:18,10035.4,5973.83
2022-07-25 03:40:17,9544.55,6464.64
2022-07-25 03:40:16,9606.03,6403.16
2022-07-25 03:40:15,9616.54,6392.65
2022-07-25 03:40:14,9621.52,6387.67
2022-07-25 03:40:13,9668.16,6341.03
2022-07-25 03:40:12,9719.29,6289.9
2022-07-25 03:40:11,9736.04,6273.14
2022-07-25 03:40:10,9831.2,6177.99
2022-07-25 03:40:09,9861.42,6147.77
2022-07-25 03:40:08,10172,5837.2
2022-07-25 03:40:07,10315.6,5693.64
2022-07-25 03:40:06,10491.9,5517.27
2022-07-25 03:40:05,10572.1,5437.07
2022-07-25 03:40:04,10633.5,5375.68
2022-07-25 03:40:03,10759.4,5249.75
2022-07-25 03:40:02,10871.4,5137.77
2022-07-25 03:40:01,10799.4,5209.79
2022-07-25 03:40:00,9997.07,6012.11
