time,free,used
2022-07-25 03:39:59,9357.16,6652.03
2022-07-25 03:39:58,9372.92,6636.27
2022-07-25 03:39:57,9376.75,6632.43
2022-07-25 03:39:56,9388.64,6620.55
2022-07-25 03:39:55,9396.41,6612.78
2022-07-25 03:39:54,9376.3,6632.89
2022-07-25 03:39:53,9396.26,6612.93
2022-07-25 03:39:52,9397.81,6611.38
2022-07-25 03:39:51,9434.78,6574.41
2022-07-25 03:39:50,9469.72,6539.47
2022-07-25 03:39:49,9642.18,6367.01
2022-07-25 03:39:48,9672.19,6337
2022-07-25 03:39:47,9708.85,6300.34
2022-07-25 03:39:46,9733.06,6276.13
2022-07-25 03:39:45,9781.03,6228.16
2022-07-25 03:39:44,9854.54,6154.64
2022-07-25 03:39:43,9858.92,6150.27
2022-07-25 03:39:42,9334.7,6674.48
2022-07-25 03:39:41,9362.87,6646.32
2022-07-25 03:39:40,9366,6643.19
2022-07-25 03:39:39,9367.01,6642.18
2022-07-25 03:39:38,9420.23,6588.96
2022-07-25 03:39:37,9446.44,6562.75
2022-07-25 03:39:36,9604.51,6404.68
2022-07-25 03:39:35,9633.38,6375.81
2022-07-25 03:39:34,9666.65,6342.54
2022-07-25 03:39:33,9699.16,6310.02
2022-07-25 03:39:32,9759.24,6249.95
2022-07-25 03:39:31,9809.59,6199.59
2022-07-25 03:39:30,9815.43,6193.75
2022-07-25 03:39:29,9383.44,6625.75
2022-07-25 03:39:28,9385.01,6624.18
2022-07-25 03:39:27,9384.69,6624.5
2022-07-25 03:39:26,9444.95,6564.24
2022-07-25 03:39:25,9462.81,6546.38
2022-07-25 03:39:24,9509.22,6499.97
2022-07-25 03:39:23,9555.73,6453.46
2022-07-25 03:39:22,9732.78,6276.41
2022-07-25 03:39:21,9861.8,6147.38
2022-07-25 03:39:20,10052.3,5956.88
2022-07-25 03:39:19,10323.6,5685.63
2022-07-25 03:39:18,10469.2,5540.01
2022-07-25 03:39:17,10610.3,5398.84
2022-07-25 03:39:16,10693.1,5316.12
2022-07-25 03:39:15,10806.8,5202.43
2022-07-25 03:39:14,10277.3,5731.9
2022-07-25 03:39:13,10338.7,5670.49
2022-07-25 03:39:12,9249.38,6759.81
2022-07-25 03:39:11,9251.37,6757.82
2022-07-25 03:39:10,9253.53,6755.66
2022-07-25 03:39:09,9269.93,6739.26
2022-07-25 03:39:08,9272.74,6736.45
2022-07-25 03:39:07,9286.2,6722.98
2022-07-25 03:39:06,9302.32,6706.87
2022-07-25 03:39:05,9315.15,6694.04
2022-07-25 03:39:04,9340.41,6668.78
2022-07-25 03:39:03,9393.17,6616.02
2022-07-25 03:39:02,9405.64,6603.55
2022-07-25 03:39:01,9585.61,6423.58
2022-07-25 03:39:00,9646.41,6362.77
2022-07-25 03:38:59,9666.54,6342.64
2022-07-25 03:38:58,9713.72,6295.47
2022-07-25 03:38:57,9761.85,6247.34
2022-07-25 03:38:56,9830.45,6178.74
2022-07-25 03:38:55,9851.32,6157.86
2022-07-25 03:38:54,9334.23,6674.95
2022-07-25 03:38:53,9337.33,6671.86
2022-07-25 03:38:52,9371.01,6638.18
2022-07-25 03:38:51,9388.26,6620.93
2022-07-25 03:38:50,9533.29,6475.89
2022-07-25 03:38:49,9563.47,6445.72
2022-07-25 03:38:48,9591.41,6417.78
2022-07-25 03:38:47,9621.21,6387.98
2022-07-25 03:38:46,9652.37,6356.82
2022-07-25 03:38:45,9707.82,6301.36
2022-07-25 03:38:44,9754.46,6254.72
2022-07-25 03:38:43,9131.24,6877.95
2022-07-25 03:38:42,9150.37,6858.82
2022-07-25 03:38:41,9149.84,6859.34
2022-07-25 03:38:40,9155.13,6854.06
2022-07-25 03:38:39,9169.79,6839.4
2022-07-25 03:38:38,9163.94,6845.25
2022-07-25 03:38:37,9223.71,6785.48
2022-07-25 03:38:36,9294.86,6714.33
2022-07-25 03:38:35,9505.74,6503.45
2022-07-25 03:38:34,9714.07,6295.12
2022-07-25 03:38:33,10048.6,5960.55
2022-07-25 03:38:32,10168,5841.17
2022-07-25 03:38:31,10351.6,5657.58
2022-07-25 03:38:30,10479.2,5529.96
2022-07-25 03:38:29,10566.5,5442.73
2022-07-25 03:38:28,10662.3,5346.88
2022-07-25 03:38:27,10160.5,5848.68
2022-07-25 03:38:26,9611.61,6397.58
2022-07-25 03:38:25,9002.02,7007.16
2022-07-25 03:38:24,9002.06,7007.13
2022-07-25 03:38:23,9026.2,6982.99
2022-07-25 03:38:22,9026.75,6982.44
2022-07-25 03:38:21,9027.82,6981.36
2022-07-25 03:38:20,9049.18,6960.01
2022-07-25 03:38:19,9050.97,6958.22
2022-07-25 03:38:18,9063.53,6945.66
2022-07-25 03:38:17,9067.47,6941.72
2022-07-25 03:38:16,9067.69,6941.5
2022-07-25 03:38:15,9111.31,6897.88
2022-07-25 03:38:14,9150.5,6858.69
2022-07-25 03:38:13,9320.1,6689.09
2022-07-25 03:38:12,9335.39,6673.79
2022-07-25 03:38:11,9360.8,6648.39
2022-07-25 03:38:10,9387.48,6621.71
2022-07-25 03:38:09,9427.1,6582.09
2022-07-25 03:38:08,9475.98,6533.21
2022-07-25 03:38:07,9479.59,6529.6
2022-07-25 03:38:06,8881.49,7127.7
2022-07-25 03:38:05,8902.3,7106.88
2022-07-25 03:38:04,9024.37,6984.82
2022-07-25 03:38:03,9239.63,6769.56
2022-07-25 03:38:02,9318.54,6690.65
2022-07-25 03:38:01,9346.24,6662.95
2022-07-25 03:38:00,9370.62,6638.57
2022-07-25 03:37:59,9416.05,6593.14
2022-07-25 03:37:58,9461.87,6547.31
2022-07-25 03:37:57,9425.12,6584.07
2022-07-25 03:37:56,8858.22,7150.97
2022-07-25 03:37:55,8857.46,7151.73
2022-07-25 03:37:54,8859.06,7150.13
2022-07-25 03:37:53,8860.12,7149.06
2022-07-25 03:37:52,8861.23,7147.96
2022-07-25 03:37:51,8858.36,7150.83
2022-07-25 03:37:50,8942.08,7067.11
2022-07-25 03:37:49,8944.64,7064.55
2022-07-25 03:37:48,9213.35,6795.84
2022-07-25 03:37:47,9640.55,6368.64
2022-07-25 03:37:46,9763.78,6245.41
2022-07-25 03:37:45,10078.5,5930.71
2022-07-25 03:37:44,10249.8,5759.38
2022-07-25 03:37:43,10329.7,5679.51
2022-07-25 03:37:42,10457.1,5552.05
2022-07-25 03:37:41,10576.9,5432.29
2022-07-25 03:37:40,10153.2,5855.97
2022-07-25 03:37:39,9579,6430.18
2022-07-25 03:37:38,9058.85,6950.34
2022-07-25 03:37:37,9060.64,6948.55
2022-07-25 03:37:36,9062.55,6946.64
2022-07-25 03:37:35,9061.9,6947.29
2022-07-25 03:37:34,9064.39,6944.79
2022-07-25 03:37:33,9064.88,6944.31
2022-07-25 03:37:32,9065.88,6943.31
2022-07-25 03:37:31,9065.47,6943.72
2022-07-25 03:37:30,9068.34,6940.84
2022-07-25 03:37:29,9062.09,6947.09
2022-07-25 03:37:28,9063.5,6945.69
2022-07-25 03:37:27,9143.91,6865.28
2022-07-25 03:37:26,9149.3,6859.89
2022-07-25 03:37:25,9440,6569.18
2022-07-25 03:37:24,9518.82,6490.36
2022-07-25 03:37:23,9558.49,6450.7
2022-07-25 03:37:22,9590.69,6418.5
2022-07-25 03:37:21,9618.02,6391.17
2022-07-25 03:37:20,9667.17,6342.02
2022-07-25 03:37:19,9699.65,6309.54
2022-07-25 03:37:18,9755.26,6253.93
2022-07-25 03:37:17,9356.76,6652.43
2022-07-25 03:37:16,9600.89,6408.3
2022-07-25 03:37:15,9680.49,6328.7
2022-07-25 03:37:14,9714.25,6294.94
2022-07-25 03:37:13,9730.48,6278.7
2022-07-25 03:37:12,9780.45,6228.74
2022-07-25 03:37:11,9849.08,6160.11
2022-07-25 03:37:10,9858.42,6150.77
2022-07-25 03:37:09,9267.87,6741.32
2022-07-25 03:37:08,9290.37,6718.81
2022-07-25 03:37:07,9291.82,6717.36
2022-07-25 03:37:06,9334.19,6675
2022-07-25 03:37:05,9353.43,6655.75
2022-07-25 03:37:04,9344.82,6664.37
2022-07-25 03:37:03,9480.28,6528.91
2022-07-25 03:37:02,9482.91,6526.28
2022-07-25 03:37:01,9708.99,6300.2
2022-07-25 03:37:00,10014.4,5994.76
2022-07-25 03:36:59,10136.4,5872.83
2022-07-25 03:36:58,10187.7,5821.53
2022-07-25 03:36:57,10274.9,5734.34
2022-07-25 03:36:56,10500,5509.21
2022-07-25 03:36:55,10615.1,5394.12
2022-07-25 03:36:54,10720.9,5288.24
2022-07-25 03:36:53,9718.12,6291.07
2022-07-25 03:36:52,9773.3,6235.88
2022-07-25 03:36:51,9814.92,6194.27
2022-07-25 03:36:50,9694.46,6314.73
2022-07-25 03:36:49,9319.76,6689.43
2022-07-25 03:36:48,9320.41,6688.78
2022-07-25 03:36:47,9331.33,6677.86
2022-07-25 03:36:46,9334.3,6674.89
2022-07-25 03:36:45,9336.18,6673.01
2022-07-25 03:36:44,9338.3,6670.89
2022-07-25 03:36:43,9367.04,6642.15
2022-07-25 03:36:42,9369.54,6639.64
2022-07-25 03:36:41,9369.96,6639.23
2022-07-25 03:36:40,9411.77,6597.41
2022-07-25 03:36:39,9415.9,6593.29
2022-07-25 03:36:38,9416.94,6592.25
2022-07-25 03:36:37,9469.34,6539.84
2022-07-25 03:36:36,9500.9,6508.29
2022-07-25 03:36:35,9640.57,6368.62
2022-07-25 03:36:34,9686.28,6322.91
2022-07-25 03:36:33,9713.11,6296.08
2022-07-25 03:36:32,9724.09,6285.09
2022-07-25 03:36:31,9788.96,6220.22
2022-07-25 03:36:30,9886.81,6122.38
2022-07-25 03:36:29,9426,6583.19
2022-07-25 03:36:28,9725.96,6283.22
2022-07-25 03:36:27,9813.56,6195.63
2022-07-25 03:36:26,9865.8,6143.39
2022-07-25 03:36:25,9890.07,6119.12
2022-07-25 03:36:24,9970.81,6038.38
2022-07-25 03:36:23,10032.1,5977.09
2022-07-25 03:36:22,10039.9,5969.25
2022-07-25 03:36:21,9457.39,6551.8
2022-07-25 03:36:20,9476.05,6533.13
2022-07-25 03:36:19,9471.71,6537.47
2022-07-25 03:36:18,9546.74,6462.45
2022-07-25 03:36:17,9551.23,6457.96
2022-07-25 03:36:16,9598.88,6410.3
2022-07-25 03:36:15,9666.28,6342.91
2022-07-25 03:36:14,9728.78,6280.41
2022-07-25 03:36:13,10037.7,5971.5
2022-07-25 03:36:12,10120.7,5888.44
2022-07-25 03:36:11,10177.8,5831.43
2022-07-25 03:36:10,10256.6,5752.62
2022-07-25 03:36:09,10444.4,5564.79
2022-07-25 03:36:08,10563.5,5445.66
2022-07-25 03:36:07,10675.8,5333.42
2022-07-25 03:36:06,10210.2,5798.99
2022-07-25 03:36:05,9640.61,6368.57
2022-07-25 03:36:04,9687.61,6321.58
2022-07-25 03:36:03,9696.61,6312.58
2022-07-25 03:36:02,9081.04,6928.14
2022-07-25 03:36:01,9083,6926.19
2022-07-25 03:36:00,9084.02,6925.17
2022-07-25 03:35:59,9085.77,6923.42
2022-07-25 03:35:58,9106.1,6903.09
2022-07-25 03:35:57,9106.29,6902.9
2022-07-25 03:35:56,9108.16,6901.02
2022-07-25 03:35:55,9130.74,6878.45
2022-07-25 03:35:54,9130.66,6878.53
2022-07-25 03:35:53,9131.92,6877.27
2022-07-25 03:35:52,9162.01,6847.18
2022-07-25 03:35:51,9164.08,6845.11
2022-07-25 03:35:50,9164.2,6844.99
2022-07-25 03:35:49,9211.54,6797.65
2022-07-25 03:35:48,9250.65,6758.54
2022-07-25 03:35:47,9411.37,6597.82
2022-07-25 03:35:46,9424.82,6584.36
2022-07-25 03:35:45,9459.5,6549.69
2022-07-25 03:35:44,9547.06,6462.13
2022-07-25 03:35:43,9600.58,6408.61
2022-07-25 03:35:42,9880.62,6128.56
2022-07-25 03:35:41,10009.6,5999.62
2022-07-25 03:35:40,9552.33,6456.86
2022-07-25 03:35:39,9580.18,6429.01
2022-07-25 03:35:38,9620.13,6389.05
2022-07-25 03:35:37,9668.41,6340.78
2022-07-25 03:35:36,9701.39,6307.8
2022-07-25 03:35:35,9211.34,6797.85
2022-07-25 03:35:34,9211.25,6797.94
2022-07-25 03:35:33,9224.73,6784.46
2022-07-25 03:35:32,9227.26,6781.93
2022-07-25 03:35:31,9227.3,6781.89
2022-07-25 03:35:30,9249.38,6759.8
2022-07-25 03:35:29,9270.29,6738.9
2022-07-25 03:35:28,9265.45,6743.74
2022-07-25 03:35:27,9339.01,6670.18
2022-07-25 03:35:26,9388.64,6620.55
2022-07-25 03:35:25,9767.02,6242.17
2022-07-25 03:35:24,9970.41,6038.78
2022-07-25 03:35:23,10094.6,5914.61
2022-07-25 03:35:22,10418.3,5590.89
2022-07-25 03:35:21,10550.6,5458.63
2022-07-25 03:35:20,10649,5360.2
2022-07-25 03:35:19,10756.8,5252.37
2022-07-25 03:35:18,10891.6,5117.6
2022-07-25 03:35:17,9814.59,6194.6
2022-07-25 03:35:16,9496.65,6512.54
2022-07-25 03:35:15,9308.69,6700.49
2022-07-25 03:35:14,9311.77,6697.42
2022-07-25 03:35:13,9315.29,6693.9
2022-07-25 03:35:12,9316.66,6692.52
2022-07-25 03:35:11,9317.81,6691.38
2022-07-25 03:35:10,9341.1,6668.09
2022-07-25 03:35:09,9341.6,6667.59
2022-07-25 03:35:08,9331.37,6677.82
2022-07-25 03:35:07,9358.82,6650.36
2022-07-25 03:35:06,9375.83,6633.36
2022-07-25 03:35:05,9375.59,6633.6
2022-07-25 03:35:04,9414.82,6594.36
2022-07-25 03:35:03,9434.99,6574.2
2022-07-25 03:35:02,9461.64,6547.54
2022-07-25 03:35:01,9491.42,6517.77
2022-07-25 03:35:00,9556.97,6452.21
2022-07-25 03:34:59,9747.07,6262.12
2022-07-25 03:34:58,9753.7,6255.48
2022-07-25 03:34:57,9823.5,6185.69
2022-07-25 03:34:56,9852.31,6156.88
2022-07-25 03:34:55,10045.6,5963.61
2022-07-25 03:34:54,10141.1,5868.13
2022-07-25 03:34:53,9785.32,6223.86
2022-07-25 03:34:52,9607.93,6401.26
2022-07-25 03:34:51,9652.57,6356.61
2022-07-25 03:34:50,9699.92,6309.27
2022-07-25 03:34:49,9237.97,6771.22
2022-07-25 03:34:48,9261.42,6747.77
2022-07-25 03:34:47,9265.11,6744.08
2022-07-25 03:34:46,9267.91,6741.27
2022-07-25 03:34:45,9300.84,6708.34
2022-07-25 03:34:44,9303.8,6705.39
2022-07-25 03:34:43,9321.56,6687.63
2022-07-25 03:34:42,9339.47,6669.72
2022-07-25 03:34:41,9344.81,6664.38
2022-07-25 03:34:40,9410.31,6598.88
2022-07-25 03:34:39,9456.05,6553.14
2022-07-25 03:34:38,9781.63,6227.56
2022-07-25 03:34:37,9852.66,6156.52
2022-07-25 03:34:36,10079.7,5929.5
2022-07-25 03:34:35,10172.8,5836.39
2022-07-25 03:34:34,10244.8,5764.37
2022-07-25 03:34:33,10473.6,5535.6
2022-07-25 03:34:32,10562.9,5446.24
2022-07-25 03:34:31,10654,5355.22
2022-07-25 03:34:30,10220.5,5788.65
2022-07-25 03:34:29,10288.3,5720.91
2022-07-25 03:34:28,9716.05,6293.14
2022-07-25 03:34:27,9195.67,6813.52
2022-07-25 03:34:26,9198.55,6810.64
2022-07-25 03:34:25,9199.58,6809.61
2022-07-25 03:34:24,9201.21,6807.98
2022-07-25 03:34:23,9208.74,6800.45
2022-07-25 03:34:22,9210.02,6799.17
2022-07-25 03:34:21,9213.09,6796.09
2022-07-25 03:34:20,9230.25,6778.93
2022-07-25 03:34:19,9230.96,6778.23
2022-07-25 03:34:18,9221.21,6787.97
2022-07-25 03:34:17,9242.86,6766.32
2022-07-25 03:34:16,9244.58,6764.61
2022-07-25 03:34:15,9247.04,6762.15
2022-07-25 03:34:14,9279.32,6729.87
2022-07-25 03:34:13,9272.07,6737.12
2022-07-25 03:34:12,9313.91,6695.27
2022-07-25 03:34:11,9361.01,6648.18
2022-07-25 03:34:10,9518.73,6490.46
2022-07-25 03:34:09,9806.74,6202.45
2022-07-25 03:34:08,9934.4,6074.79
2022-07-25 03:34:07,10040.4,5968.8
2022-07-25 03:34:06,10100.1,5909.05
2022-07-25 03:34:05,10164.6,5844.58
2022-07-25 03:34:04,10252,5757.2
2022-07-25 03:34:03,9807.06,6202.13
2022-07-25 03:34:02,9295.57,6713.62
2022-07-25 03:34:01,9307.05,6702.14
2022-07-25 03:34:00,9306.91,6702.28
2022-07-25 03:33:59,9307.27,6701.91
2022-07-25 03:33:58,9330.54,6678.65
2022-07-25 03:33:57,9329.62,6679.57
2022-07-25 03:33:56,9355.32,6653.87
2022-07-25 03:33:55,9357.32,6651.87
2022-07-25 03:33:54,9384.79,6624.4
2022-07-25 03:33:53,9432.23,6576.95
2022-07-25 03:33:52,9423.65,6585.54
2022-07-25 03:33:51,9458.25,6550.93
2022-07-25 03:33:50,9552.37,6456.81
2022-07-25 03:33:49,9571.34,6437.84
2022-07-25 03:33:48,9788.79,6220.39
2022-07-25 03:33:47,10149.5,5859.7
2022-07-25 03:33:46,10246.6,5762.57
2022-07-25 03:33:45,10469.3,5539.94
2022-07-25 03:33:44,10548.7,5460.53
2022-07-25 03:33:43,10630,5379.18
2022-07-25 03:33:42,10747.7,5261.45
2022-07-25 03:33:41,10334,5675.2
2022-07-25 03:33:40,10398.3,5610.93
2022-07-25 03:33:39,9384.95,6624.23
2022-07-25 03:33:38,9389.07,6620.12
2022-07-25 03:33:37,9388.98,6620.21
2022-07-25 03:33:36,9406.27,6602.92
2022-07-25 03:33:35,9409.41,6599.78
2022-07-25 03:33:34,9410.75,6598.44
2022-07-25 03:33:33,9429.62,6579.56
2022-07-25 03:33:32,9432.38,6576.8
2022-07-25 03:33:31,9444.95,6564.24
2022-07-25 03:33:30,9467.46,6541.72
2022-07-25 03:33:29,9468.99,6540.2
2022-07-25 03:33:28,9503.65,6505.54
2022-07-25 03:33:27,9520.44,6488.75
2022-07-25 03:33:26,9526.89,6482.3
2022-07-25 03:33:25,9599.64,6409.55
2022-07-25 03:33:24,9628.19,6381
2022-07-25 03:33:23,9816.71,6192.48
2022-07-25 03:33:22,9882.44,6126.75
2022-07-25 03:33:21,9915.6,6093.59
2022-07-25 03:33:20,10080.2,5928.98
2022-07-25 03:33:19,10197.7,5811.53
2022-07-25 03:33:18,10257.8,5751.43
2022-07-25 03:33:17,9784.93,6224.25
2022-07-25 03:33:16,9828.58,6180.61
2022-07-25 03:33:15,9883.6,6125.59
2022-07-25 03:33:14,9861.82,6147.36
2022-07-25 03:33:13,9434.58,6574.61
2022-07-25 03:33:12,9449.52,6559.66
2022-07-25 03:33:11,9451.36,6557.83
2022-07-25 03:33:10,9467.57,6541.61
2022-07-25 03:33:09,9511.71,6497.48
2022-07-25 03:33:08,9521.84,6487.35
2022-07-25 03:33:07,9522.73,6486.46
2022-07-25 03:33:06,9606.1,6403.09
2022-07-25 03:33:05,9604.86,6404.32
2022-07-25 03:33:04,9644.42,6364.77
2022-07-25 03:33:03,9723.52,6285.66
2022-07-25 03:33:02,9798.94,6210.25
2022-07-25 03:33:01,9956.59,6052.6
2022-07-25 03:33:00,10047.9,5961.27
2022-07-25 03:32:59,10102.1,5907.07
2022-07-25 03:32:58,10284.2,5724.98
2022-07-25 03:32:57,10562.8,5446.4
2022-07-25 03:32:56,10636.4,5372.8
2022-07-25 03:32:55,10723.7,5285.49
2022-07-25 03:32:54,10259,5750.23
2022-07-25 03:32:53,10349,5660.16
2022-07-25 03:32:52,10454.6,5554.56
2022-07-25 03:32:51,10469,5540.23
2022-07-25 03:32:50,9335.46,6673.72
2022-07-25 03:32:49,9340.91,6668.28
2022-07-25 03:32:48,9366.77,6642.41
2022-07-25 03:32:47,9370.66,6638.53
2022-07-25 03:32:46,9384.45,6624.74
2022-07-25 03:32:45,9412.91,6596.27
2022-07-25 03:32:44,9412.81,6596.38
2022-07-25 03:32:43,9422.81,6586.38
2022-07-25 03:32:42,9446.86,6562.33
2022-07-25 03:32:41,9457.25,6551.94
2022-07-25 03:32:40,9473.45,6535.73
2022-07-25 03:32:39,9530.23,6478.95
2022-07-25 03:32:38,9547.8,6461.38
2022-07-25 03:32:37,9682.19,6327
2022-07-25 03:32:36,9766.14,6243.04
2022-07-25 03:32:35,9822.3,6186.88
2022-07-25 03:32:34,9879.03,6130.16
2022-07-25 03:32:33,10074,5935.14
2022-07-25 03:32:32,10134.7,5874.47
2022-07-25 03:32:31,10203.9,5805.24
2022-07-25 03:32:30,9713.26,6295.93
2022-07-25 03:32:29,9778.23,6230.96
2022-07-25 03:32:28,9837.62,6171.57
2022-07-25 03:32:27,9838,6171.18
2022-07-25 03:32:26,9231.58,6777.61
2022-07-25 03:32:25,9231.29,6777.9
2022-07-25 03:32:24,9232.52,6776.67
2022-07-25 03:32:23,9246.86,6762.33
2022-07-25 03:32:22,9258.27,6750.91
2022-07-25 03:32:21,9266.68,6742.51
2022-07-25 03:32:20,9284.39,6724.79
2022-07-25 03:32:19,9286.49,6722.7
2022-07-25 03:32:18,9331.99,6677.2
2022-07-25 03:32:17,9334.38,6674.81
2022-07-25 03:32:16,9347.29,6661.89
2022-07-25 03:32:15,9411.56,6597.63
2022-07-25 03:32:14,9445.47,6563.71
2022-07-25 03:32:13,9661.83,6347.36
2022-07-25 03:32:12,9701.29,6307.89
2022-07-25 03:32:11,9759.96,6249.23
2022-07-25 03:32:10,10141.7,5867.49
2022-07-25 03:32:09,10365,5644.16
2022-07-25 03:32:08,10491.1,5518.05
2022-07-25 03:32:07,10581.1,5428.06
2022-07-25 03:32:06,10138.9,5870.29
2022-07-25 03:32:05,10224.5,5784.73
2022-07-25 03:32:04,10308,5701.21
2022-07-25 03:32:03,9711.89,6297.3
2022-07-25 03:32:02,9097.23,6911.96
2022-07-25 03:32:01,9115.82,6893.36
2022-07-25 03:32:00,9116.05,6893.13
2022-07-25 03:31:59,9118.23,6890.95
2022-07-25 03:31:58,9137.83,6871.36
2022-07-25 03:31:57,9137.97,6871.21
2022-07-25 03:31:56,9138.14,6871.05
2022-07-25 03:31:55,9155.95,6853.24
2022-07-25 03:31:54,9156.93,6852.25
2022-07-25 03:31:53,9204.66,6804.53
2022-07-25 03:31:52,9236.91,6772.28
2022-07-25 03:31:51,9398.91,6610.27
2022-07-25 03:31:50,9413.37,6595.81
2022-07-25 03:31:49,9447.48,6561.71
2022-07-25 03:31:48,9520.88,6488.3
2022-07-25 03:31:47,9562.51,6446.68
2022-07-25 03:31:46,9919.8,6089.38
2022-07-25 03:31:45,10021.2,5987.94
2022-07-25 03:31:44,9448.81,6560.38
2022-07-25 03:31:43,9473.6,6535.59
2022-07-25 03:31:42,9516.04,6493.14
2022-07-25 03:31:41,9564.15,6445.03
2022-07-25 03:31:40,9584.54,6424.65
2022-07-25 03:31:39,8964.02,7045.17
2022-07-25 03:31:38,8964.69,7044.5
2022-07-25 03:31:37,8981.07,7028.11
2022-07-25 03:31:36,8981.49,7027.7
2022-07-25 03:31:35,8982.75,7026.44
2022-07-25 03:31:34,9006.1,7003.09
2022-07-25 03:31:33,9005.47,7003.71
2022-07-25 03:31:32,9005.98,7003.21
2022-07-25 03:31:31,9007.91,7001.28
2022-07-25 03:31:30,9031.49,6977.7
2022-07-25 03:31:29,9027.07,6982.11
2022-07-25 03:31:28,9079.56,6929.63
2022-07-25 03:31:27,9092.35,6916.84
2022-07-25 03:31:26,9242.07,6767.11
2022-07-25 03:31:25,9355.86,6653.33
2022-07-25 03:31:24,9414.3,6594.88
2022-07-25 03:31:23,9732.09,6277.1
2022-07-25 03:31:22,9821.89,6187.29
2022-07-25 03:31:21,10249.1,5760.07
2022-07-25 03:31:20,10360.4,5648.79
2022-07-25 03:31:19,10448.4,5560.75
2022-07-25 03:31:18,9916.13,6093.05
2022-07-25 03:31:17,9997.48,6011.71
2022-07-25 03:31:16,10070.5,5938.73
2022-07-25 03:31:15,8971.95,7037.23
2022-07-25 03:31:14,8970.67,7038.52
2022-07-25 03:31:13,8971.11,7038.08
2022-07-25 03:31:12,8960.03,7049.16
2022-07-25 03:31:11,8961.92,7047.27
2022-07-25 03:31:10,8962.72,7046.47
2022-07-25 03:31:09,8963.79,7045.39
2022-07-25 03:31:08,8963.01,7046.18
2022-07-25 03:31:07,8958.54,7050.64
2022-07-25 03:31:06,9009.82,6999.37
2022-07-25 03:31:05,9013.79,6995.4
2022-07-25 03:31:04,9311.77,6697.41
2022-07-25 03:31:03,9378.63,6630.56
2022-07-25 03:31:02,9477.27,6531.92
2022-07-25 03:31:01,9516.47,6492.72
2022-07-25 03:31:00,9607.7,6401.48
2022-07-25 03:30:59,9899.1,6110.09
2022-07-25 03:30:58,10011.7,5997.48
2022-07-25 03:30:57,9571.45,6437.74
2022-07-25 03:30:56,9607.31,6401.88
2022-07-25 03:30:55,9654.66,6354.53
2022-07-25 03:30:54,9708.5,6300.69
2022-07-25 03:30:53,9722.71,6286.48
2022-07-25 03:30:52,9103.91,6905.28
2022-07-25 03:30:51,9104.4,6904.78
2022-07-25 03:30:50,9105.42,6903.77
2022-07-25 03:30:49,9106.26,6902.93
2022-07-25 03:30:48,9107.96,6901.22
2022-07-25 03:30:47,9107.83,6901.36
2022-07-25 03:30:46,9129.04,6880.15
2022-07-25 03:30:45,9131.27,6877.91
2022-07-25 03:30:44,9131.2,6877.99
2022-07-25 03:30:43,9154.27,6854.92
2022-07-25 03:30:42,9145.68,6863.51
2022-07-25 03:30:41,9185.57,6823.61
2022-07-25 03:30:40,9218.33,6790.86
2022-07-25 03:30:39,9525.39,6483.79
2022-07-25 03:30:38,9593.36,6415.83
2022-07-25 03:30:37,9689.91,6319.27
2022-07-25 03:30:36,9777.74,6231.45
2022-07-25 03:30:35,9844.91,6164.28
2022-07-25 03:30:34,10151.1,5858.11
2022-07-25 03:30:33,10430.8,5578.36
2022-07-25 03:30:32,10369.3,5639.84
2022-07-25 03:30:31,10078.3,5930.92
2022-07-25 03:30:30,10149.1,5860.08
2022-07-25 03:30:29,10249.1,5760.07
2022-07-25 03:30:28,10312.1,5697.06
2022-07-25 03:30:27,9825.75,6183.43
2022-07-25 03:30:26,9230.89,6778.3
2022-07-25 03:30:25,9232.83,6776.36
2022-07-25 03:30:24,9231.2,6777.99
2022-07-25 03:30:23,9253.63,6755.55
