time,free,used
2022-07-25 03:30:22,9256.1,6753.09
2022-07-25 03:30:21,9256.93,6752.25
2022-07-25 03:30:20,9288.67,6720.52
2022-07-25 03:30:19,9290.97,6718.21
2022-07-25 03:30:18,9338.09,6671.1
2022-07-25 03:30:17,9322.86,6686.33
2022-07-25 03:30:16,9446.48,6562.71
2022-07-25 03:30:15,9575.45,6433.73
2022-07-25 03:30:14,9602.86,6406.33
2022-07-25 03:30:13,9933.09,6076.1
2022-07-25 03:30:12,10026.7,5982.51
2022-07-25 03:30:11,10112.4,5896.78
2022-07-25 03:30:10,10202.4,5806.8
2022-07-25 03:30:09,10252.4,5756.78
2022-07-25 03:30:08,9688.11,6321.08
2022-07-25 03:30:07,9714.5,6294.69
2022-07-25 03:30:06,9211.95,6797.24
2022-07-25 03:30:05,9212.22,6796.96
2022-07-25 03:30:04,9213.41,6795.78
2022-07-25 03:30:03,9214.6,6794.59
2022-07-25 03:30:02,9234.28,6774.91
2022-07-25 03:30:01,9232.32,6776.86
2022-07-25 03:30:00,9234.11,6775.08
2022-07-25 03:29:59,9252.6,6756.59
2022-07-25 03:29:58,9253.73,6755.45
2022-07-25 03:29:57,9263.87,6745.32
2022-07-25 03:29:56,9284.98,6724.21
2022-07-25 03:29:55,9285.77,6723.41
2022-07-25 03:29:54,9306.77,6702.41
2022-07-25 03:29:53,9372.44,6636.75
2022-07-25 03:29:52,9367.46,6641.73
2022-07-25 03:29:51,9396.17,6613.02
2022-07-25 03:29:50,9474.5,6534.69
2022-07-25 03:29:49,9690.29,6318.89
2022-07-25 03:29:48,9865.42,6143.77
2022-07-25 03:29:47,9969.93,6039.26
2022-07-25 03:29:46,10282.8,5726.37
2022-07-25 03:29:45,10407.4,5601.74
2022-07-25 03:29:44,10507.9,5501.27
2022-07-25 03:29:43,10623,5386.17
2022-07-25 03:29:42,10717.8,5291.37
2022-07-25 03:29:41,10169.3,5839.84
2022-07-25 03:29:40,9093.48,6915.71
2022-07-25 03:29:39,9094.42,6914.77
2022-07-25 03:29:38,9096.18,6913.01
2022-07-25 03:29:37,9096.66,6912.52
2022-07-25 03:29:36,9097.01,6912.18
2022-07-25 03:29:35,9099.17,6910.02
2022-07-25 03:29:34,9097.45,6911.74
2022-07-25 03:29:33,9110.86,6898.33
2022-07-25 03:29:32,9110.23,6898.96
2022-07-25 03:29:31,9116.14,6893.05
2022-07-25 03:29:30,9165.75,6843.44
2022-07-25 03:29:29,9218.14,6791.05
2022-07-25 03:29:28,9497.21,6511.97
2022-07-25 03:29:27,9581.37,6427.82
2022-07-25 03:29:26,9682.07,6327.12
2022-07-25 03:29:25,9721.2,6287.98
2022-07-25 03:29:24,9858.72,6150.47
2022-07-25 03:29:23,10013.3,5995.92
2022-07-25 03:29:22,10072.5,5936.73
2022-07-25 03:29:21,10109.9,5899.3
2022-07-25 03:29:20,9529.21,6479.98
2022-07-25 03:29:19,9582.8,6426.39
2022-07-25 03:29:18,9516.78,6492.41
2022-07-25 03:29:17,8989.05,7020.14
2022-07-25 03:29:16,8989.51,7019.68
2022-07-25 03:29:15,8990.28,7018.91
2022-07-25 03:29:14,9001.77,7007.41
2022-07-25 03:29:13,9001.81,7007.38
2022-07-25 03:29:12,9001.09,7008.09
2022-07-25 03:29:11,9013.23,6995.95
2022-07-25 03:29:10,9020.81,6988.38
2022-07-25 03:29:09,9020.78,6988.4
2022-07-25 03:29:08,9016.48,6992.71
2022-07-25 03:29:07,9040.85,6968.34
2022-07-25 03:29:06,9042.01,6967.18
2022-07-25 03:29:05,9067.46,6941.72
2022-07-25 03:29:04,9100.32,6908.87
2022-07-25 03:29:03,9165.13,6844.06
2022-07-25 03:29:02,9491.16,6518.03
2022-07-25 03:29:01,9646.82,6362.37
2022-07-25 03:29:00,9976.16,6033.03
2022-07-25 03:28:59,10183.4,5825.79
2022-07-25 03:28:58,10300.7,5708.53
2022-07-25 03:28:57,10381,5628.17
2022-07-25 03:28:56,10477.7,5531.49
2022-07-25 03:28:55,10565.3,5443.91
2022-07-25 03:28:54,10040.2,5969
2022-07-25 03:28:53,9457.42,6551.77
2022-07-25 03:28:52,8844.33,7164.86
2022-07-25 03:28:51,8843.78,7165.41
2022-07-25 03:28:50,8844.08,7165.11
2022-07-25 03:28:49,8844.25,7164.93
2022-07-25 03:28:48,8844.37,7164.82
2022-07-25 03:28:47,8845.37,7163.82
2022-07-25 03:28:46,8845.73,7163.45
2022-07-25 03:28:45,8846.89,7162.3
2022-07-25 03:28:44,8845.85,7163.34
2022-07-25 03:28:43,8846.96,7162.23
2022-07-25 03:28:42,8845.89,7163.3
2022-07-25 03:28:41,8830.46,7178.73
2022-07-25 03:28:40,8936.38,7072.8
2022-07-25 03:28:39,8940.17,7069.02
2022-07-25 03:28:38,9244.45,6764.74
2022-07-25 03:28:37,9527.06,6482.13
2022-07-25 03:28:36,9688.67,6320.52
2022-07-25 03:28:35,9802.63,6206.55
2022-07-25 03:28:34,9848.63,6160.56
2022-07-25 03:28:33,9908.19,6101
2022-07-25 03:28:32,10003.8,6005.43
2022-07-25 03:28:31,9549.33,6459.86
2022-07-25 03:28:30,9563.16,6446.03
2022-07-25 03:28:29,9068.14,6941.05
2022-07-25 03:28:28,9066.48,6942.7
2022-07-25 03:28:27,9067.34,6941.84
2022-07-25 03:28:26,9071.21,6937.98
2022-07-25 03:28:25,9069.97,6939.21
2022-07-25 03:28:24,9071.61,6937.57
2022-07-25 03:28:23,9071.8,6937.38
2022-07-25 03:28:22,9074.68,6934.5
2022-07-25 03:28:21,9074.42,6934.77
2022-07-25 03:28:20,9072.9,6936.29
2022-07-25 03:28:19,9076.61,6932.58
2022-07-25 03:28:18,9077.58,6931.61
2022-07-25 03:28:17,9064.42,6944.77
2022-07-25 03:28:16,9118.83,6890.36
2022-07-25 03:28:15,9172.59,6836.59
2022-07-25 03:28:14,9471.75,6537.44
2022-07-25 03:28:13,9674.14,6335.04
2022-07-25 03:28:12,9981.4,6027.79
2022-07-25 03:28:11,10369.4,5639.77
2022-07-25 03:28:10,10489.5,5519.68
2022-07-25 03:28:09,10603.4,5405.79
2022-07-25 03:28:08,10693.8,5315.37
2022-07-25 03:28:07,10803.1,5206.05
2022-07-25 03:28:06,10310.5,5698.68
2022-07-25 03:28:05,10369.8,5639.39
2022-07-25 03:28:04,9774.61,6234.58
2022-07-25 03:28:03,9266.81,6742.38
2022-07-25 03:28:02,9266.3,6742.89
2022-07-25 03:28:01,9283.01,6726.18
2022-07-25 03:28:00,9288.98,6720.21
2022-07-25 03:27:59,9291.27,6717.92
2022-07-25 03:27:58,9309.09,6700.09
2022-07-25 03:27:57,9335.66,6673.53
2022-07-25 03:27:56,9360.51,6648.68
2022-07-25 03:27:55,9356.66,6652.52
2022-07-25 03:27:54,9383.65,6625.54
2022-07-25 03:27:53,9432.62,6576.56
2022-07-25 03:27:52,9455.29,6553.89
2022-07-25 03:27:51,9632.39,6376.8
2022-07-25 03:27:50,9710.66,6298.53
2022-07-25 03:27:49,9764.84,6244.35
2022-07-25 03:27:48,9932.41,6076.78
2022-07-25 03:27:47,9980.4,6028.79
2022-07-25 03:27:46,10053.9,5955.25
2022-07-25 03:27:45,10122,5887.21
2022-07-25 03:27:44,10180.5,5828.66
2022-07-25 03:27:43,9712.5,6296.69
2022-07-25 03:27:42,9716.75,6292.44
2022-07-25 03:27:41,9206.48,6802.71
2022-07-25 03:27:40,9204.93,6804.25
2022-07-25 03:27:39,9206.32,6802.87
2022-07-25 03:27:38,9208.48,6800.71
2022-07-25 03:27:37,9208.49,6800.7
2022-07-25 03:27:36,9211.41,6797.77
2022-07-25 03:27:35,9212.68,6796.51
2022-07-25 03:27:34,9213.61,6795.57
2022-07-25 03:27:33,9216.16,6793.02
2022-07-25 03:27:32,9242.25,6766.94
2022-07-25 03:27:31,9236.06,6773.13
2022-07-25 03:27:30,9225.34,6783.85
2022-07-25 03:27:29,9288.55,6720.63
2022-07-25 03:27:28,9378.82,6630.37
2022-07-25 03:27:27,9636.58,6372.61
2022-07-25 03:27:26,9937.86,6071.33
2022-07-25 03:27:25,10132.7,5876.46
2022-07-25 03:27:24,10261.6,5747.6
2022-07-25 03:27:23,10325.5,5683.7
2022-07-25 03:27:22,10496.6,5512.57
2022-07-25 03:27:21,10648.2,5360.94
2022-07-25 03:27:20,10753.7,5255.48
2022-07-25 03:27:19,10328.9,5680.33
2022-07-25 03:27:18,9839.21,6169.98
2022-07-25 03:27:17,9892.98,6116.2
2022-07-25 03:27:16,9950.69,6058.49
2022-07-25 03:27:15,9444.54,6564.65
2022-07-25 03:27:14,9445.53,6563.66
2022-07-25 03:27:13,9461.61,6547.58
2022-07-25 03:27:12,9462.29,6546.89
2022-07-25 03:27:11,9465.87,6543.32
2022-07-25 03:27:10,9486.51,6522.68
2022-07-25 03:27:09,9490.71,6518.47
2022-07-25 03:27:08,9491.75,6517.44
2022-07-25 03:27:07,9503.76,6505.43
2022-07-25 03:27:06,9507.48,6501.7
2022-07-25 03:27:05,9576.84,6432.35
2022-07-25 03:27:04,9633.52,6375.67
2022-07-25 03:27:03,9785.04,6224.14
2022-07-25 03:27:02,9824.09,6185.1
2022-07-25 03:27:01,9909.65,6099.54
2022-07-25 03:27:00,9941.16,6068.02
2022-07-25 03:26:59,10011.8,5997.39
2022-07-25 03:26:58,10245.4,5763.82
2022-07-25 03:26:57,10299.9,5709.26
2022-07-25 03:26:56,9709.45,6299.73
2022-07-25 03:26:55,9738.18,6271.01
2022-07-25 03:26:54,9809.55,6199.64
2022-07-25 03:26:53,9849.94,6159.25
2022-07-25 03:26:52,9346.43,6662.75
2022-07-25 03:26:51,9353.53,6655.66
2022-07-25 03:26:50,9366.82,6642.36
2022-07-25 03:26:49,9389.57,6619.62
2022-07-25 03:26:48,9405.11,6604.08
2022-07-25 03:26:47,9416.04,6593.15
2022-07-25 03:26:46,9469.56,6539.63
2022-07-25 03:26:45,9472.17,6537.02
2022-07-25 03:26:44,9482.63,6526.56
2022-07-25 03:26:43,9534.82,6474.37
2022-07-25 03:26:42,9539.93,6469.26
2022-07-25 03:26:41,9572.81,6436.38
2022-07-25 03:26:40,9681.62,6327.57
2022-07-25 03:26:39,9839.9,6169.29
2022-07-25 03:26:38,9951.67,6057.52
2022-07-25 03:26:37,10143.1,5866.08
2022-07-25 03:26:36,10195.8,5813.37
2022-07-25 03:26:35,10380.5,5628.69
2022-07-25 03:26:34,10483.1,5526.1
2022-07-25 03:26:33,10586.6,5422.55
2022-07-25 03:26:32,10679.6,5329.63
2022-07-25 03:26:31,10251.3,5757.88
2022-07-25 03:26:30,9669.61,6339.58
2022-07-25 03:26:29,9700.66,6308.53
2022-07-25 03:26:28,9089.36,6919.83
2022-07-25 03:26:27,9091.01,6918.18
2022-07-25 03:26:26,9092.61,6916.57
2022-07-25 03:26:25,9107.26,6901.93
2022-07-25 03:26:24,9106.95,6902.23
2022-07-25 03:26:23,9115.05,6894.14
2022-07-25 03:26:22,9116.64,6892.55
2022-07-25 03:26:21,9115.92,6893.27
2022-07-25 03:26:20,9134.95,6874.23
2022-07-25 03:26:19,9134.27,6874.92
2022-07-25 03:26:18,9130.5,6878.69
2022-07-25 03:26:17,9211.41,6797.77
2022-07-25 03:26:16,9208.12,6801.07
2022-07-25 03:26:15,9526.74,6482.45
2022-07-25 03:26:14,9625.93,6383.25
2022-07-25 03:26:13,9700.97,6308.22
2022-07-25 03:26:12,9890.23,6118.96
2022-07-25 03:26:11,9937.58,6071.61
2022-07-25 03:26:10,10001.2,6007.95
2022-07-25 03:26:09,10087,5922.21
2022-07-25 03:26:08,9650.09,6359.09
2022-07-25 03:26:07,9699.59,6309.6
2022-07-25 03:26:06,9149.4,6859.79
2022-07-25 03:26:05,9148.36,6860.83
2022-07-25 03:26:04,9150.73,6858.45
2022-07-25 03:26:03,9168.12,6841.07
2022-07-25 03:26:02,9170.45,6838.73
2022-07-25 03:26:01,9171.45,6837.73
2022-07-25 03:26:00,9191.43,6817.76
2022-07-25 03:25:59,9191.81,6817.38
2022-07-25 03:25:58,9221.37,6787.82
2022-07-25 03:25:57,9201.32,6807.86
2022-07-25 03:25:56,9211.52,6797.67
2022-07-25 03:25:55,9245.08,6764.11
2022-07-25 03:25:54,9305.98,6703.21
2022-07-25 03:25:53,9457.86,6551.32
2022-07-25 03:25:52,9519.31,6489.88
2022-07-25 03:25:51,9550.77,6458.42
2022-07-25 03:25:50,9630.13,6379.05
2022-07-25 03:25:49,10000.7,6008.53
2022-07-25 03:25:48,10107.4,5901.75
2022-07-25 03:25:47,10482.6,5526.59
2022-07-25 03:25:46,10116.8,5892.4
2022-07-25 03:25:45,10029,5980.17
2022-07-25 03:25:44,10102.3,5906.9
2022-07-25 03:25:43,10191.7,5817.48
2022-07-25 03:25:42,9650.06,6359.13
2022-07-25 03:25:41,9417.9,6591.28
2022-07-25 03:25:40,9152.59,6856.6
2022-07-25 03:25:39,9168.03,6841.16
2022-07-25 03:25:38,9169.94,6839.25
2022-07-25 03:25:37,9169.76,6839.43
2022-07-25 03:25:36,9185.59,6823.6
2022-07-25 03:25:35,9187.27,6821.92
2022-07-25 03:25:34,9189.75,6819.44
2022-07-25 03:25:33,9201.76,6807.43
2022-07-25 03:25:32,9204.85,6804.33
2022-07-25 03:25:31,9224.5,6784.69
2022-07-25 03:25:30,9224.81,6784.38
2022-07-25 03:25:29,9231.36,6777.83
2022-07-25 03:25:28,9232.29,6776.9
2022-07-25 03:25:27,9438.48,6570.71
2022-07-25 03:25:26,9478.52,6530.66
2022-07-25 03:25:25,9698.62,6310.56
2022-07-25 03:25:24,9845.49,6163.69
2022-07-25 03:25:23,9948.77,6060.41
2022-07-25 03:25:22,10023.1,5986.14
2022-07-25 03:25:21,10089.5,5919.67
2022-07-25 03:25:20,10144.8,5864.34
2022-07-25 03:25:19,9684.41,6324.78
2022-07-25 03:25:18,9173.6,6835.59
2022-07-25 03:25:17,9172.15,6837.04
2022-07-25 03:25:16,9174.32,6834.87
2022-07-25 03:25:15,9175.48,6833.71
2022-07-25 03:25:14,9178.03,6831.16
2022-07-25 03:25:13,9182.01,6827.18
2022-07-25 03:25:12,9179.71,6829.48
2022-07-25 03:25:11,9185.7,6823.48
2022-07-25 03:25:10,9186.63,6822.56
2022-07-25 03:25:09,9212.78,6796.41
2022-07-25 03:25:08,9244.14,6765.05
2022-07-25 03:25:07,9237.88,6771.3
2022-07-25 03:25:06,9575.12,6434.06
2022-07-25 03:25:05,9694.53,6314.65
2022-07-25 03:25:04,9936.89,6072.3
2022-07-25 03:25:03,10152.2,5857.01
2022-07-25 03:25:02,10273.2,5735.96
2022-07-25 03:25:01,10324.2,5685.02
2022-07-25 03:25:00,10557.4,5451.77
2022-07-25 03:24:59,10666,5343.18
2022-07-25 03:24:58,10763.6,5245.64
2022-07-25 03:24:57,10321.9,5687.26
2022-07-25 03:24:56,9768.68,6240.5
2022-07-25 03:24:55,9823.58,6185.61
2022-07-25 03:24:54,9315.16,6694.03
2022-07-25 03:24:53,9315.56,6693.63
2022-07-25 03:24:52,9325.85,6683.34
2022-07-25 03:24:51,9341.83,6667.36
2022-07-25 03:24:50,9345.7,6663.49
2022-07-25 03:24:49,9365.28,6643.9
2022-07-25 03:24:48,9376.31,6632.88
2022-07-25 03:24:47,9376.99,6632.2
2022-07-25 03:24:46,9401.58,6607.61
2022-07-25 03:24:45,9418.4,6590.78
2022-07-25 03:24:44,9445.39,6563.8
2022-07-25 03:24:43,9460.86,6548.33
2022-07-25 03:24:42,9465.04,6544.14
2022-07-25 03:24:41,9556.88,6452.3
2022-07-25 03:24:40,9591.98,6417.21
2022-07-25 03:24:39,9890.36,6118.82
2022-07-25 03:24:38,10001.1,6008.09
2022-07-25 03:24:37,10029.1,5980.07
2022-07-25 03:24:36,10090.6,5918.57
2022-07-25 03:24:35,10141.8,5867.37
2022-07-25 03:24:34,10240,5769.15
2022-07-25 03:24:33,10321,5688.19
2022-07-25 03:24:32,9281.44,6727.75
2022-07-25 03:24:31,9283.85,6725.34
2022-07-25 03:24:30,9299.43,6709.76
2022-07-25 03:24:29,9300.95,6708.23
2022-07-25 03:24:28,9316.45,6692.74
2022-07-25 03:24:27,9317.27,6691.92
2022-07-25 03:24:26,9337.32,6671.87
2022-07-25 03:24:25,9340.62,6668.56
2022-07-25 03:24:24,9376.46,6632.73
2022-07-25 03:24:23,9383.02,6626.16
2022-07-25 03:24:22,9385.43,6623.76
2022-07-25 03:24:21,9438.47,6570.72
2022-07-25 03:24:20,9440.55,6568.63
2022-07-25 03:24:19,9436.52,6572.66
2022-07-25 03:24:18,9534.26,6474.93
2022-07-25 03:24:17,9553.61,6455.57
2022-07-25 03:24:16,9719.65,6289.54
2022-07-25 03:24:15,9952.59,6056.59
2022-07-25 03:24:14,10161.2,5847.96
2022-07-25 03:24:13,10378.6,5630.63
2022-07-25 03:24:12,10505.3,5503.88
2022-07-25 03:24:11,10603,5406.16
2022-07-25 03:24:10,10692.9,5316.25
2022-07-25 03:24:09,10801.1,5208.11
2022-07-25 03:24:08,10422.9,5586.33
2022-07-25 03:24:07,10090.1,5919.12
2022-07-25 03:24:06,9363.63,6645.55
2022-07-25 03:24:05,9367.35,6641.84
2022-07-25 03:24:04,9367.62,6641.56
2022-07-25 03:24:03,9393.95,6615.23
2022-07-25 03:24:02,9394.71,6614.48
2022-07-25 03:24:01,9397.3,6611.89
2022-07-25 03:24:00,9447.33,6561.86
2022-07-25 03:23:59,9451.62,6557.57
2022-07-25 03:23:58,9457.02,6552.17
2022-07-25 03:23:57,9471.45,6537.73
2022-07-25 03:23:56,9512.87,6496.32
2022-07-25 03:23:55,9554.93,6454.26
2022-07-25 03:23:54,9606.53,6402.66
2022-07-25 03:23:53,9817.15,6192.03
2022-07-25 03:23:52,9846.23,6162.95
2022-07-25 03:23:51,10024.3,5984.91
2022-07-25 03:23:50,10099.7,5909.45
2022-07-25 03:23:49,10160.7,5848.46
2022-07-25 03:23:48,10226.5,5782.73
2022-07-25 03:23:47,10300.4,5708.82
2022-07-25 03:23:46,9717.52,6291.67
2022-07-25 03:23:45,9742.23,6266.96
2022-07-25 03:23:44,9256.6,6752.59
2022-07-25 03:23:43,9273.83,6735.36
2022-07-25 03:23:42,9275.09,6734.1
2022-07-25 03:23:41,9274.75,6734.43
2022-07-25 03:23:40,9298.42,6710.77
2022-07-25 03:23:39,9306.68,6702.5
2022-07-25 03:23:38,9308.97,6700.21
2022-07-25 03:23:37,9316.7,6692.49
2022-07-25 03:23:36,9356.34,6652.84
2022-07-25 03:23:35,9358.29,6650.9
2022-07-25 03:23:34,9367.75,6641.44
2022-07-25 03:23:33,9414.06,6595.12
2022-07-25 03:23:32,9404.71,6604.48
2022-07-25 03:23:31,9438.17,6571.02
2022-07-25 03:23:30,9483.11,6526.08
2022-07-25 03:23:29,9646.67,6362.52
2022-07-25 03:23:28,9700.84,6308.35
2022-07-25 03:23:27,9918.99,6090.2
2022-07-25 03:23:26,10119.7,5889.46
2022-07-25 03:23:25,10295.1,5714.13
2022-07-25 03:23:24,10461.4,5547.82
2022-07-25 03:23:23,10544.9,5464.28
2022-07-25 03:23:22,10638.1,5371.04
2022-07-25 03:23:21,10216.1,5793.14
2022-07-25 03:23:20,10309,5700.23
2022-07-25 03:23:19,9831.67,6177.52
2022-07-25 03:23:18,9207.37,6801.82
2022-07-25 03:23:17,9209,6800.19
2022-07-25 03:23:16,9209.37,6799.82
2022-07-25 03:23:15,9209.13,6800.06
2022-07-25 03:23:14,9212.46,6796.73
2022-07-25 03:23:13,9212.13,6797.06
2022-07-25 03:23:12,9211.26,6797.93
2022-07-25 03:23:11,9213.73,6795.45
2022-07-25 03:23:10,9233.64,6775.55
2022-07-25 03:23:09,9261.43,6747.76
2022-07-25 03:23:08,9263.13,6746.05
2022-07-25 03:23:07,9263.67,6745.52
2022-07-25 03:23:06,9344.76,6664.43
2022-07-25 03:23:05,9386.39,6622.8
2022-07-25 03:23:04,9411.9,6597.29
2022-07-25 03:23:03,9855.36,6153.82
2022-07-25 03:23:02,9963.34,6045.84
2022-07-25 03:23:01,10049.6,5959.62
2022-07-25 03:23:00,10101.1,5908.08
2022-07-25 03:22:59,10179.3,5829.87
2022-07-25 03:22:58,10271.2,5738.02
2022-07-25 03:22:57,10331.9,5677.34
2022-07-25 03:22:56,9290.18,6719.01
2022-07-25 03:22:55,9308.2,6700.99
2022-07-25 03:22:54,9308.23,6700.96
2022-07-25 03:22:53,9323.9,6685.29
2022-07-25 03:22:52,9330.11,6679.08
2022-07-25 03:22:51,9356.06,6653.13
2022-07-25 03:22:50,9368.14,6641.05
2022-07-25 03:22:49,9379.06,6630.13
2022-07-25 03:22:48,9413.89,6595.3
2022-07-25 03:22:47,9434.25,6574.94
2022-07-25 03:22:46,9442.8,6566.38
2022-07-25 03:22:45,9469.92,6539.27
2022-07-25 03:22:44,9484.93,6524.26
2022-07-25 03:22:43,9507.31,6501.88
2022-07-25 03:22:42,9603.93,6405.26
2022-07-25 03:22:41,9753.37,6255.82
2022-07-25 03:22:40,9871.06,6138.12
2022-07-25 03:22:39,10307.7,5701.53
2022-07-25 03:22:38,10447.4,5561.75
2022-07-25 03:22:37,10522.4,5486.8
2022-07-25 03:22:36,10621.8,5387.34
2022-07-25 03:22:35,10701,5308.15
2022-07-25 03:22:34,10840.1,5169.05
2022-07-25 03:22:33,10431,5578.21
2022-07-25 03:22:32,9310.86,6698.33
2022-07-25 03:22:31,9312.68,6696.51
2022-07-25 03:22:30,9313.61,6695.57
2022-07-25 03:22:29,9328,6681.19
2022-07-25 03:22:28,9334.39,6674.8
2022-07-25 03:22:27,9337.77,6671.41
2022-07-25 03:22:26,9352.26,6656.93
2022-07-25 03:22:25,9373.59,6635.59
2022-07-25 03:22:24,9377.21,6631.97
2022-07-25 03:22:23,9394.37,6614.82
2022-07-25 03:22:22,9419.89,6589.3
2022-07-25 03:22:21,9439.73,6569.45
2022-07-25 03:22:20,9440.93,6568.26
2022-07-25 03:22:19,9490.71,6518.48
2022-07-25 03:22:18,9513.27,6495.91
2022-07-25 03:22:17,9661.34,6347.85
2022-07-25 03:22:16,9739.89,6269.3
2022-07-25 03:22:15,9788.74,6220.45
2022-07-25 03:22:14,9839.55,6169.64
2022-07-25 03:22:13,10029.9,5979.29
2022-07-25 03:22:12,10109.7,5899.52
2022-07-25 03:22:11,10173.6,5835.6
2022-07-25 03:22:10,9690.98,6318.21
2022-07-25 03:22:09,9756.01,6253.18
2022-07-25 03:22:08,9809.84,6199.35
2022-07-25 03:22:07,9315.23,6693.96
2022-07-25 03:22:06,9225,6784.19
2022-07-25 03:22:05,9226.13,6783.06
2022-07-25 03:22:04,9227.43,6781.75
2022-07-25 03:22:03,9272.04,6737.15
2022-07-25 03:22:02,9270.41,6738.77
2022-07-25 03:22:01,9263.04,6746.15
2022-07-25 03:22:00,9289.08,6720.11
2022-07-25 03:21:59,9317.8,6691.38
2022-07-25 03:21:58,9334.5,6674.69
2022-07-25 03:21:57,9353.35,6655.84
2022-07-25 03:21:56,9371.69,6637.5
2022-07-25 03:21:55,9428.26,6580.93
2022-07-25 03:21:54,9474.28,6534.91
2022-07-25 03:21:53,9848.89,6160.3
2022-07-25 03:21:52,10035.5,5973.7
2022-07-25 03:21:51,10188.9,5820.26
2022-07-25 03:21:50,10384.1,5625.12
2022-07-25 03:21:49,10465.3,5543.94
2022-07-25 03:21:48,10552.3,5456.85
2022-07-25 03:21:47,10657.5,5351.73
2022-07-25 03:21:46,10762.3,5246.9
2022-07-25 03:21:45,9602.45,6406.74
2022-07-25 03:21:44,8973.13,7036.05
2022-07-25 03:21:43,8982.1,7027.09
2022-07-25 03:21:42,8981.59,7027.59
2022-07-25 03:21:41,8982.89,7026.29
2022-07-25 03:21:40,8998.07,7011.12
2022-07-25 03:21:39,9006.5,7002.69
2022-07-25 03:21:38,9007.25,7001.93
2022-07-25 03:21:37,9008.02,7001.17
2022-07-25 03:21:36,9029.55,6979.64
2022-07-25 03:21:35,9030.69,6978.49
2022-07-25 03:21:34,9060.65,6948.54
2022-07-25 03:21:33,9056.39,6952.79
2022-07-25 03:21:32,9056.91,6952.27
2022-07-25 03:21:31,9103.53,6905.66
2022-07-25 03:21:30,9112.25,6896.93
2022-07-25 03:21:29,9284.76,6724.43
2022-07-25 03:21:28,9368.01,6641.18
2022-07-25 03:21:27,9394.47,6614.72
2022-07-25 03:21:26,9649.01,6360.18
2022-07-25 03:21:25,9785.71,6223.47
2022-07-25 03:21:24,9899.1,6110.09
2022-07-25 03:21:23,9937.38,6071.8
2022-07-25 03:21:22,9488.44,6520.75
2022-07-25 03:21:21,9542.06,6467.13
2022-07-25 03:21:20,9582.95,6426.24
2022-07-25 03:21:19,9328.07,6681.12
2022-07-25 03:21:18,9065.57,6943.62
2022-07-25 03:21:17,9064.99,6944.2
2022-07-25 03:21:16,9067.18,6942.01
2022-07-25 03:21:15,9068.12,6941.07
2022-07-25 03:21:14,9069.19,6940
2022-07-25 03:21:13,9069.82,6939.36
2022-07-25 03:21:12,9071.78,6937.41
2022-07-25 03:21:11,9077.19,6932
2022-07-25 03:21:10,9076.05,6933.13
2022-07-25 03:21:09,9078.03,6931.16
2022-07-25 03:21:08,9148.43,6860.76
2022-07-25 03:21:07,9241.89,6767.3
2022-07-25 03:21:06,9245.02,6764.17
2022-07-25 03:21:05,9786.83,6222.36
2022-07-25 03:21:04,10217.7,5791.48
2022-07-25 03:21:03,10412.9,5596.32
2022-07-25 03:21:02,10505.9,5503.34
2022-07-25 03:21:01,10591.5,5417.71
2022-07-25 03:21:00,10663.7,5345.45
2022-07-25 03:20:59,10790.9,5218.25
2022-07-25 03:20:58,10924.9,5084.27
2022-07-25 03:20:57,9218.21,6790.97
2022-07-25 03:20:56,9237.74,6771.45
2022-07-25 03:20:55,9238.59,6770.59
2022-07-25 03:20:54,9240.78,6768.41
2022-07-25 03:20:53,9259.66,6749.52
2022-07-25 03:20:52,9280.7,6728.48
2022-07-25 03:20:51,9280.71,6728.48
2022-07-25 03:20:50,9305.1,6704.09
2022-07-25 03:20:49,9327.35,6681.84
2022-07-25 03:20:48,9326.95,6682.24
2022-07-25 03:20:47,9350.94,6658.25
2022-07-25 03:20:46,9378.94,6630.24
