time,free,used
2022-07-25 03:20:45,9386.27,6622.91
2022-07-25 03:20:44,9420.96,6588.23
2022-07-25 03:20:43,9440.85,6568.34
2022-07-25 03:20:42,9596,6413.19
2022-07-25 03:20:41,9660.94,6348.25
2022-07-25 03:20:40,9716.93,6292.26
2022-07-25 03:20:39,9758.68,6250.51
2022-07-25 03:20:38,9930.78,6078.41
2022-07-25 03:20:37,10022.8,5986.38
2022-07-25 03:20:36,10080.5,5928.7
2022-07-25 03:20:35,10143.7,5865.53
2022-07-25 03:20:34,9686.78,6322.41
2022-07-25 03:20:33,9730.86,6278.32
2022-07-25 03:20:32,9772.14,6237.05
2022-07-25 03:20:31,9269.35,6739.84
2022-07-25 03:20:30,9270.27,6738.92
2022-07-25 03:20:29,9283.53,6725.66
2022-07-25 03:20:28,9283,6726.19
2022-07-25 03:20:27,9273.62,6735.57
2022-07-25 03:20:26,9285.61,6723.58
2022-07-25 03:20:25,9286.58,6722.61
2022-07-25 03:20:24,9289.21,6719.98
2022-07-25 03:20:23,9303.52,6705.66
2022-07-25 03:20:22,9302.44,6706.75
2022-07-25 03:20:21,9367.82,6641.37
2022-07-25 03:20:20,9409.38,6599.81
2022-07-25 03:20:19,9749.2,6259.99
2022-07-25 03:20:18,9863.72,6145.47
2022-07-25 03:20:17,10197.3,5811.86
2022-07-25 03:20:16,10426.8,5582.38
2022-07-25 03:20:15,10536.7,5472.54
2022-07-25 03:20:14,10621.8,5387.43
2022-07-25 03:20:13,10712.8,5296.37
2022-07-25 03:20:12,10813.3,5195.91
2022-07-25 03:20:11,10372.6,5636.61
2022-07-25 03:20:10,10442.3,5566.93
2022-07-25 03:20:09,9320.01,6689.18
2022-07-25 03:20:08,9319.07,6690.12
2022-07-25 03:20:07,9321.79,6687.4
2022-07-25 03:20:06,9341.66,6667.52
2022-07-25 03:20:05,9345.24,6663.95
2022-07-25 03:20:04,9350.55,6658.64
2022-07-25 03:20:03,9350.72,6658.47
2022-07-25 03:20:02,9373.28,6635.91
2022-07-25 03:20:01,9400.79,6608.4
2022-07-25 03:20:00,9401.98,6607.2
2022-07-25 03:19:59,9430.05,6579.14
2022-07-25 03:19:58,9433.54,6575.65
2022-07-25 03:19:57,9453.65,6555.54
2022-07-25 03:19:56,9485.35,6523.84
2022-07-25 03:19:55,9548.61,6460.57
2022-07-25 03:19:54,9726.39,6282.8
2022-07-25 03:19:53,9739.4,6269.78
2022-07-25 03:19:52,9822.01,6187.18
2022-07-25 03:19:51,9847.05,6162.13
2022-07-25 03:19:50,10015.2,5993.94
2022-07-25 03:19:49,10137.2,5871.99
2022-07-25 03:19:48,10171.8,5837.35
2022-07-25 03:19:47,9722.29,6286.9
2022-07-25 03:19:46,9766.61,6242.57
2022-07-25 03:19:45,9817.68,6191.5
2022-07-25 03:19:44,9846.07,6163.11
2022-07-25 03:19:43,9345.64,6663.55
2022-07-25 03:19:42,9367.67,6641.52
2022-07-25 03:19:41,9369.16,6640.02
2022-07-25 03:19:40,9392.48,6616.7
2022-07-25 03:19:39,9419.48,6589.71
2022-07-25 03:19:38,9421.27,6587.92
2022-07-25 03:19:37,9448.51,6560.68
2022-07-25 03:19:36,9474.12,6535.07
2022-07-25 03:19:35,9481.15,6528.04
2022-07-25 03:19:34,9501.11,6508.07
2022-07-25 03:19:33,9557.87,6451.32
2022-07-25 03:19:32,9586.61,6422.58
2022-07-25 03:19:31,9767.3,6241.89
2022-07-25 03:19:30,9895.87,6113.32
2022-07-25 03:19:29,10065.1,5944.07
2022-07-25 03:19:28,10168.7,5840.48
2022-07-25 03:19:27,10504.1,5505.09
2022-07-25 03:19:26,10634.1,5375.09
2022-07-25 03:19:25,10731.9,5277.32
2022-07-25 03:19:24,10291.9,5717.31
2022-07-25 03:19:23,10387.7,5621.47
2022-07-25 03:19:22,9839.06,6170.13
2022-07-25 03:19:21,9350.41,6658.78
2022-07-25 03:19:20,9351.66,6657.53
2022-07-25 03:19:19,9353.74,6655.45
2022-07-25 03:19:18,9375.77,6633.42
2022-07-25 03:19:17,9376.53,6632.66
2022-07-25 03:19:16,9377.57,6631.62
2022-07-25 03:19:15,9416.83,6592.36
2022-07-25 03:19:14,9421.4,6587.79
2022-07-25 03:19:13,9419.44,6589.75
2022-07-25 03:19:12,9466.79,6542.39
2022-07-25 03:19:11,9468.25,6540.94
2022-07-25 03:19:10,9511.25,6497.94
2022-07-25 03:19:09,9559.77,6449.42
2022-07-25 03:19:08,9679.32,6329.87
2022-07-25 03:19:07,9733.48,6275.7
2022-07-25 03:19:06,9806.06,6203.13
2022-07-25 03:19:05,9840.01,6169.18
2022-07-25 03:19:04,10025.4,5983.74
2022-07-25 03:19:03,10119.3,5889.87
2022-07-25 03:19:02,10178,5831.2
2022-07-25 03:19:01,9707.72,6301.47
2022-07-25 03:19:00,9749.15,6260.04
2022-07-25 03:18:59,9793.68,6215.5
2022-07-25 03:18:58,9838.44,6170.75
2022-07-25 03:18:57,9360.98,6648.2
2022-07-25 03:18:56,9362.34,6646.85
2022-07-25 03:18:55,9363.68,6645.5
2022-07-25 03:18:54,9382.1,6627.09
2022-07-25 03:18:53,9383.81,6625.38
2022-07-25 03:18:52,9390.34,6618.85
2022-07-25 03:18:51,9415.64,6593.55
2022-07-25 03:18:50,9397.27,6611.91
2022-07-25 03:18:49,9427.72,6581.47
2022-07-25 03:18:48,9446.58,6562.61
2022-07-25 03:18:47,9484.28,6524.91
2022-07-25 03:18:46,9500.3,6508.89
2022-07-25 03:18:45,9684.87,6324.32
2022-07-25 03:18:44,9793.49,6215.7
2022-07-25 03:18:43,9860,6149.19
2022-07-25 03:18:42,10151.8,5857.41
2022-07-25 03:18:41,10287.4,5721.78
2022-07-25 03:18:40,10542,5467.15
2022-07-25 03:18:39,10652.7,5356.47
2022-07-25 03:18:38,10722.1,5287.1
2022-07-25 03:18:37,10269.3,5739.87
2022-07-25 03:18:36,10348.4,5660.79
2022-07-25 03:18:35,10428.2,5581.03
2022-07-25 03:18:34,9827.82,6181.37
2022-07-25 03:18:33,9331.84,6677.35
2022-07-25 03:18:32,9332,6677.19
2022-07-25 03:18:31,9331.94,6677.25
2022-07-25 03:18:30,9336.11,6673.07
2022-07-25 03:18:29,9336.49,6672.7
2022-07-25 03:18:28,9362.35,6646.84
2022-07-25 03:18:27,9366.39,6642.79
2022-07-25 03:18:26,9370.48,6638.71
2022-07-25 03:18:25,9414.43,6594.76
2022-07-25 03:18:24,9417.25,6591.94
2022-07-25 03:18:23,9445.84,6563.35
2022-07-25 03:18:22,9488.82,6520.37
2022-07-25 03:18:21,9579.75,6429.43
2022-07-25 03:18:20,9738.05,6271.14
2022-07-25 03:18:19,9757.27,6251.92
2022-07-25 03:18:18,9839.84,6169.35
2022-07-25 03:18:17,9877.43,6131.76
2022-07-25 03:18:16,10067.1,5942.05
2022-07-25 03:18:15,10161.2,5847.98
2022-07-25 03:18:14,10193.6,5815.57
2022-07-25 03:18:13,9591.8,6417.38
2022-07-25 03:18:12,9643.28,6365.9
2022-07-25 03:18:11,9696.74,6312.45
2022-07-25 03:18:10,9710.21,6298.98
2022-07-25 03:18:09,9095.48,6913.7
2022-07-25 03:18:08,9095.98,6913.21
2022-07-25 03:18:07,9116.59,6892.6
2022-07-25 03:18:06,9136.04,6873.15
2022-07-25 03:18:05,9136.67,6872.52
2022-07-25 03:18:04,9162.69,6846.5
2022-07-25 03:18:03,9172.62,6836.57
2022-07-25 03:18:02,9185.39,6823.8
2022-07-25 03:18:01,9217.74,6791.45
2022-07-25 03:18:00,9211.77,6797.42
2022-07-25 03:17:59,9266.12,6743.07
2022-07-25 03:17:58,9291.9,6717.29
2022-07-25 03:17:57,9461.86,6547.32
2022-07-25 03:17:56,9608.5,6400.69
2022-07-25 03:17:55,9640.68,6368.51
2022-07-25 03:17:54,9827.63,6181.55
2022-07-25 03:17:53,10178.7,5830.44
2022-07-25 03:17:52,10297.4,5711.8
2022-07-25 03:17:51,10393.5,5615.68
2022-07-25 03:17:50,10492.4,5516.83
2022-07-25 03:17:49,10049.9,5959.34
2022-07-25 03:17:48,10139.1,5870.06
2022-07-25 03:17:47,9564.86,6444.32
2022-07-25 03:17:46,9041.23,6967.96
2022-07-25 03:17:45,9039.79,6969.39
2022-07-25 03:17:44,9043.22,6965.96
2022-07-25 03:17:43,9044.02,6965.17
2022-07-25 03:17:42,9045.12,6964.07
2022-07-25 03:17:41,9045.87,6963.32
2022-07-25 03:17:40,9047.59,6961.6
2022-07-25 03:17:39,9051.31,6957.88
2022-07-25 03:17:38,9050.41,6958.77
2022-07-25 03:17:37,9046.82,6962.36
2022-07-25 03:17:36,9094.03,6915.16
2022-07-25 03:17:35,9100.37,6908.82
2022-07-25 03:17:34,9275.84,6733.35
2022-07-25 03:17:33,9450.48,6558.71
2022-07-25 03:17:32,9569.08,6440.11
2022-07-25 03:17:31,9598.11,6411.07
2022-07-25 03:17:30,9630.89,6378.3
2022-07-25 03:17:29,9973.64,6035.55
2022-07-25 03:17:28,10085.9,5923.28
2022-07-25 03:17:27,10160.7,5848.53
2022-07-25 03:17:26,9706.25,6302.94
2022-07-25 03:17:25,9754.11,6255.08
2022-07-25 03:17:24,9806.13,6203.05
2022-07-25 03:17:23,9828.55,6180.64
2022-07-25 03:17:22,9223.39,6785.8
2022-07-25 03:17:21,9222.91,6786.28
2022-07-25 03:17:20,9245.35,6763.84
2022-07-25 03:17:19,9263.04,6746.14
2022-07-25 03:17:18,9263,6746.19
2022-07-25 03:17:17,9284.23,6724.96
2022-07-25 03:17:16,9300.75,6708.43
2022-07-25 03:17:15,9302.77,6706.42
2022-07-25 03:17:14,9334.27,6674.91
2022-07-25 03:17:13,9344.77,6664.42
2022-07-25 03:17:12,9344.32,6664.87
2022-07-25 03:17:11,9431.41,6577.78
2022-07-25 03:17:10,9492.51,6516.68
2022-07-25 03:17:09,9653.51,6355.68
2022-07-25 03:17:08,10031.8,5977.37
2022-07-25 03:17:07,10139.8,5869.38
2022-07-25 03:17:06,10349.3,5659.94
2022-07-25 03:17:05,10463.2,5545.98
2022-07-25 03:17:04,10528.8,5480.4
2022-07-25 03:17:03,10636.4,5372.74
2022-07-25 03:17:02,10723.5,5285.68
2022-07-25 03:17:01,9876.41,6132.77
2022-07-25 03:17:00,9222.05,6787.14
2022-07-25 03:16:59,9223.98,6785.21
2022-07-25 03:16:58,9243.97,6765.22
2022-07-25 03:16:57,9254.94,6754.25
2022-07-25 03:16:56,9257.4,6751.79
2022-07-25 03:16:55,9259.65,6749.54
2022-07-25 03:16:54,9282.73,6726.46
2022-07-25 03:16:53,9270.31,6738.87
2022-07-25 03:16:52,9295.61,6713.58
2022-07-25 03:16:51,9298.91,6710.27
2022-07-25 03:16:50,9300.47,6708.71
2022-07-25 03:16:49,9321.35,6687.84
2022-07-25 03:16:48,9320.31,6688.87
2022-07-25 03:16:47,9342,6667.19
2022-07-25 03:16:46,9375.45,6633.73
2022-07-25 03:16:45,9475.22,6533.97
2022-07-25 03:16:44,9614.25,6394.94
2022-07-25 03:16:43,9868.49,6140.7
2022-07-25 03:16:42,9991.41,6017.78
2022-07-25 03:16:41,10082.7,5926.46
2022-07-25 03:16:40,10143,5866.21
2022-07-25 03:16:39,10220.4,5788.76
2022-07-25 03:16:38,10308.2,5700.97
2022-07-25 03:16:37,10366.8,5642.35
2022-07-25 03:16:36,9335.73,6673.46
2022-07-25 03:16:35,9271.18,6738.01
2022-07-25 03:16:34,9272.74,6736.45
2022-07-25 03:16:33,9284.58,6724.61
2022-07-25 03:16:32,9296.57,6712.62
2022-07-25 03:16:31,9297.3,6711.89
2022-07-25 03:16:30,9310.12,6699.07
2022-07-25 03:16:29,9324.48,6684.71
2022-07-25 03:16:28,9340.39,6668.8
2022-07-25 03:16:27,9342.75,6666.43
2022-07-25 03:16:26,9367.43,6641.76
2022-07-25 03:16:25,9370.8,6638.39
2022-07-25 03:16:24,9470.99,6538.2
2022-07-25 03:16:23,9490.21,6518.98
2022-07-25 03:16:22,9573.73,6435.45
2022-07-25 03:16:21,9990.85,6018.34
2022-07-25 03:16:20,10124.6,5884.58
2022-07-25 03:16:19,10189.3,5819.87
2022-07-25 03:16:18,10389.9,5619.31
2022-07-25 03:16:17,10484,5525.14
2022-07-25 03:16:16,10580.9,5428.24
2022-07-25 03:16:15,10697.7,5311.51
2022-07-25 03:16:14,10188.4,5820.81
2022-07-25 03:16:13,9705.2,6303.98
2022-07-25 03:16:12,9212.96,6796.23
2022-07-25 03:16:11,9214.92,6794.27
2022-07-25 03:16:10,9216.13,6793.06
2022-07-25 03:16:09,9215.61,6793.57
2022-07-25 03:16:08,9215.78,6793.41
2022-07-25 03:16:07,9219.72,6789.46
2022-07-25 03:16:06,9220.11,6789.08
2022-07-25 03:16:05,9213.24,6795.95
2022-07-25 03:16:04,9219.03,6790.16
2022-07-25 03:16:03,9218.31,6790.87
2022-07-25 03:16:02,9256.99,6752.2
2022-07-25 03:16:01,9284.4,6724.79
2022-07-25 03:16:00,9278.52,6730.67
2022-07-25 03:15:59,9331.12,6678.07
2022-07-25 03:15:58,9358.81,6650.38
2022-07-25 03:15:57,9463.34,6545.85
2022-07-25 03:15:56,9614.38,6394.81
2022-07-25 03:15:55,9940.03,6069.16
2022-07-25 03:15:54,10031.7,5977.45
2022-07-25 03:15:53,10086.5,5922.73
2022-07-25 03:15:52,10162.8,5846.42
2022-07-25 03:15:51,10229.9,5779.29
2022-07-25 03:15:50,10310.3,5698.91
2022-07-25 03:15:49,9728.07,6281.12
2022-07-25 03:15:48,9209.59,6799.6
2022-07-25 03:15:47,9210.93,6798.26
2022-07-25 03:15:46,9221.93,6787.26
2022-07-25 03:15:45,9223.12,6786.07
2022-07-25 03:15:44,9225.81,6783.37
2022-07-25 03:15:43,9248.05,6761.14
2022-07-25 03:15:42,9275.16,6734.03
2022-07-25 03:15:41,9277.65,6731.54
2022-07-25 03:15:40,9285.3,6723.89
2022-07-25 03:15:39,9347.84,6661.34
2022-07-25 03:15:38,9350.73,6658.45
2022-07-25 03:15:37,9356.74,6652.44
2022-07-25 03:15:36,9392.27,6616.92
2022-07-25 03:15:35,9469.27,6539.91
2022-07-25 03:15:34,9646.22,6362.96
2022-07-25 03:15:33,9744.93,6264.26
2022-07-25 03:15:32,10208.2,5801.02
2022-07-25 03:15:31,10327,5682.21
2022-07-25 03:15:30,10416,5593.22
2022-07-25 03:15:29,10514.5,5494.66
2022-07-25 03:15:28,10611.1,5398.12
2022-07-25 03:15:27,10728.3,5280.87
2022-07-25 03:15:26,10299.6,5709.61
2022-07-25 03:15:25,9164.48,6844.7
2022-07-25 03:15:24,9165.6,6843.59
2022-07-25 03:15:23,9165.16,6844.03
2022-07-25 03:15:22,9166.15,6843.04
2022-07-25 03:15:21,9168.65,6840.54
2022-07-25 03:15:20,9170.37,6838.82
2022-07-25 03:15:19,9171.85,6837.34
2022-07-25 03:15:18,9185.35,6823.84
2022-07-25 03:15:17,9190.57,6818.62
2022-07-25 03:15:16,9190.51,6818.68
2022-07-25 03:15:15,9196.81,6812.38
2022-07-25 03:15:14,9223.38,6785.8
2022-07-25 03:15:13,9225.81,6783.38
2022-07-25 03:15:12,9221.46,6787.73
2022-07-25 03:15:11,9264.69,6744.5
2022-07-25 03:15:10,9326.83,6682.36
2022-07-25 03:15:09,9326.32,6682.87
2022-07-25 03:15:08,9646.73,6362.46
2022-07-25 03:15:07,9749.92,6259.27
2022-07-25 03:15:06,9820.97,6188.22
2022-07-25 03:15:05,10010.8,5998.35
2022-07-25 03:15:04,10075.3,5933.86
2022-07-25 03:15:03,10141.4,5867.78
2022-07-25 03:15:02,10218.7,5790.51
2022-07-25 03:15:01,9751.96,6257.23
2022-07-25 03:15:00,9810.81,6198.38
2022-07-25 03:14:59,9836.32,6172.87
2022-07-25 03:14:58,9329.51,6679.68
2022-07-25 03:14:57,9333.48,6675.71
2022-07-25 03:14:56,9372.2,6636.98
2022-07-25 03:14:55,9375.4,6633.79
2022-07-25 03:14:54,9376.19,6633
2022-07-25 03:14:53,9416.8,6592.39
2022-07-25 03:14:52,9418.12,6591.07
2022-07-25 03:14:51,9441.9,6567.29
2022-07-25 03:14:50,9472.3,6536.89
2022-07-25 03:14:49,9474.07,6535.12
2022-07-25 03:14:48,9512.84,6496.35
2022-07-25 03:14:47,9574.61,6434.58
2022-07-25 03:14:46,9770.22,6238.97
2022-07-25 03:14:45,9979.81,6029.37
2022-07-25 03:14:44,10185.1,5824.1
2022-07-25 03:14:43,10400.6,5608.54
2022-07-25 03:14:42,10536.4,5472.77
2022-07-25 03:14:41,10616.7,5392.48
2022-07-25 03:14:40,10732.3,5276.85
2022-07-25 03:14:39,10859.7,5149.48
2022-07-25 03:14:38,9788.2,6220.99
2022-07-25 03:14:37,9797.05,6212.14
2022-07-25 03:14:36,9285.48,6723.7
2022-07-25 03:14:35,9287.73,6721.45
2022-07-25 03:14:34,9291.45,6717.74
2022-07-25 03:14:33,9292.38,6716.81
2022-07-25 03:14:32,9294.8,6714.39
2022-07-25 03:14:31,9302.32,6706.87
2022-07-25 03:14:30,9313.83,6695.36
2022-07-25 03:14:29,9322.51,6686.68
2022-07-25 03:14:28,9321.65,6687.54
2022-07-25 03:14:27,9348.96,6660.22
2022-07-25 03:14:26,9350.77,6658.41
2022-07-25 03:14:25,9377.22,6631.97
2022-07-25 03:14:24,9412.63,6596.56
2022-07-25 03:14:23,9413.19,6596
2022-07-25 03:14:22,9500.03,6509.16
2022-07-25 03:14:21,9504.71,6504.48
2022-07-25 03:14:20,9658.64,6350.54
2022-07-25 03:14:19,9772.57,6236.62
2022-07-25 03:14:18,9802.93,6206.25
2022-07-25 03:14:17,9981.34,6027.85
2022-07-25 03:14:16,10089,5920.16
2022-07-25 03:14:15,10142.2,5866.96
2022-07-25 03:14:14,10213,5796.2
2022-07-25 03:14:13,9674.07,6335.12
2022-07-25 03:14:12,9723.58,6285.61
2022-07-25 03:14:11,9763.66,6245.52
2022-07-25 03:14:10,9162.53,6846.66
2022-07-25 03:14:09,9163.45,6845.74
2022-07-25 03:14:08,9163.78,6845.41
2022-07-25 03:14:07,9202.5,6806.69
2022-07-25 03:14:06,9204.58,6804.61
2022-07-25 03:14:05,9205.98,6803.21
2022-07-25 03:14:04,9250.58,6758.61
2022-07-25 03:14:03,9252.59,6756.6
2022-07-25 03:14:02,9275.18,6734
2022-07-25 03:14:01,9317.39,6691.8
2022-07-25 03:14:00,9367.63,6641.56
2022-07-25 03:13:59,9406.5,6602.69
2022-07-25 03:13:58,9858.89,6150.3
2022-07-25 03:13:57,9999.2,6009.99
2022-07-25 03:13:56,10196.3,5812.92
2022-07-25 03:13:55,10310.1,5699.1
2022-07-25 03:13:54,10370.1,5639.09
2022-07-25 03:13:53,10472,5537.21
2022-07-25 03:13:52,10554.9,5454.26
2022-07-25 03:13:51,10689.6,5319.62
2022-07-25 03:13:50,9620.27,6388.91
2022-07-25 03:13:49,9000.86,7008.33
2022-07-25 03:13:48,8999.36,7009.83
2022-07-25 03:13:47,9000.87,7008.32
2022-07-25 03:13:46,9002.03,7007.16
2022-07-25 03:13:45,9002.88,7006.31
2022-07-25 03:13:44,9002.85,7006.34
2022-07-25 03:13:43,9004.38,7004.8
2022-07-25 03:13:42,9003.15,7006.04
2022-07-25 03:13:41,9003.09,7006.09
2022-07-25 03:13:40,9006.63,7002.56
2022-07-25 03:13:39,9006.43,7002.75
2022-07-25 03:13:38,9004.09,7005.09
2022-07-25 03:13:37,8994.21,7014.97
2022-07-25 03:13:36,9048.5,6960.69
2022-07-25 03:13:35,9040.52,6968.66
2022-07-25 03:13:34,9283.03,6726.16
2022-07-25 03:13:33,9415.16,6594.02
2022-07-25 03:13:32,9492.57,6516.62
2022-07-25 03:13:31,9692.44,6316.74
2022-07-25 03:13:30,9875.51,6133.68
2022-07-25 03:13:29,9984.41,6024.78
2022-07-25 03:13:28,10059.4,5949.81
2022-07-25 03:13:27,10114.2,5895
2022-07-25 03:13:26,10176.1,5833.07
2022-07-25 03:13:25,9592.14,6417.05
2022-07-25 03:13:24,8982.03,7027.16
2022-07-25 03:13:23,8982.63,7026.56
2022-07-25 03:13:22,8982.94,7026.25
2022-07-25 03:13:21,9003.57,7005.62
2022-07-25 03:13:20,9003.41,7005.78
2022-07-25 03:13:19,9004.73,7004.46
2022-07-25 03:13:18,9016.91,6992.28
2022-07-25 03:13:17,9017.11,6992.08
2022-07-25 03:13:16,9020.25,6988.94
2022-07-25 03:13:15,9043.09,6966.1
2022-07-25 03:13:14,9046.25,6962.94
2022-07-25 03:13:13,9097.55,6911.64
2022-07-25 03:13:12,9159.01,6850.18
2022-07-25 03:13:11,9317.02,6692.17
2022-07-25 03:13:10,9641.55,6367.64
2022-07-25 03:13:09,9995.09,6014.1
2022-07-25 03:13:08,10174.4,5834.83
2022-07-25 03:13:07,10272.3,5736.9
2022-07-25 03:13:06,10330.8,5678.43
2022-07-25 03:13:05,10455.2,5554.03
2022-07-25 03:13:04,10550.2,5458.97
2022-07-25 03:13:03,10661.9,5347.25
2022-07-25 03:13:02,9465.43,6543.76
2022-07-25 03:13:01,8868.77,7140.42
2022-07-25 03:13:00,8869.28,7139.91
2022-07-25 03:12:59,8869.14,7140.05
2022-07-25 03:12:58,8868.47,7140.72
2022-07-25 03:12:57,8868.91,7140.28
2022-07-25 03:12:56,8868.39,7140.8
2022-07-25 03:12:55,8867.55,7141.64
2022-07-25 03:12:54,8869.47,7139.71
2022-07-25 03:12:53,8869.84,7139.34
2022-07-25 03:12:52,8868.77,7140.42
2022-07-25 03:12:51,8869.27,7139.91
2022-07-25 03:12:50,8869.62,7139.57
2022-07-25 03:12:49,8869.53,7139.66
2022-07-25 03:12:48,8852.77,7156.41
2022-07-25 03:12:47,8955.95,7053.24
2022-07-25 03:12:46,8964.57,7044.62
2022-07-25 03:12:45,9451.36,6557.83
2022-07-25 03:12:44,9652.68,6356.51
2022-07-25 03:12:43,9805.57,6203.61
2022-07-25 03:12:42,9848.09,6161.1
2022-07-25 03:12:41,9900.07,6109.12
2022-07-25 03:12:40,9986.84,6022.35
2022-07-25 03:12:39,10075.5,5933.65
2022-07-25 03:12:38,10120,5889.21
2022-07-25 03:12:37,9106.41,6902.78
2022-07-25 03:12:36,9105.88,6903.3
2022-07-25 03:12:35,9106.34,6902.85
2022-07-25 03:12:34,9106.82,6902.37
2022-07-25 03:12:33,9110.02,6899.17
2022-07-25 03:12:32,9110.16,6899.03
2022-07-25 03:12:31,9109.13,6900.06
2022-07-25 03:12:30,9103.56,6905.63
2022-07-25 03:12:29,9104.11,6905.07
2022-07-25 03:12:28,9105.27,6903.91
2022-07-25 03:12:27,9106.48,6902.7
2022-07-25 03:12:26,9096.87,6912.32
2022-07-25 03:12:25,9191,6818.18
2022-07-25 03:12:24,9203.51,6805.68
2022-07-25 03:12:23,9554.91,6454.28
2022-07-25 03:12:22,9822.59,6186.6
2022-07-25 03:12:21,10015,5994.22
2022-07-25 03:12:20,10389,5620.16
2022-07-25 03:12:19,10472.2,5536.97
2022-07-25 03:12:18,10606.9,5402.32
2022-07-25 03:12:17,10691.3,5317.88
2022-07-25 03:12:16,10800.8,5208.41
2022-07-25 03:12:15,10376.8,5632.34
2022-07-25 03:12:14,10434.6,5574.54
2022-07-25 03:12:13,9420.27,6588.92
2022-07-25 03:12:12,9420.21,6588.98
2022-07-25 03:12:11,9437.28,6571.91
2022-07-25 03:12:10,9449.3,6559.89
2022-07-25 03:12:09,9450.26,6558.93
2022-07-25 03:12:08,9478.28,6530.91
2022-07-25 03:12:07,9484.23,6524.96
2022-07-25 03:12:06,9497.23,6511.96
2022-07-25 03:12:05,9515.78,6493.41
2022-07-25 03:12:04,9520.65,6488.54
2022-07-25 03:12:03,9553.94,6455.25
2022-07-25 03:12:02,9572.46,6436.72
2022-07-25 03:12:01,9578,6431.18
2022-07-25 03:12:00,9657.43,6351.76
2022-07-25 03:11:59,9690.57,6318.62
2022-07-25 03:11:58,9902.55,6106.64
2022-07-25 03:11:57,9947.39,6061.8
2022-07-25 03:11:56,10066.6,5942.61
2022-07-25 03:11:55,10175,5834.19
2022-07-25 03:11:54,10240.3,5768.86
2022-07-25 03:11:53,10310.8,5698.4
2022-07-25 03:11:52,10371.8,5637.38
2022-07-25 03:11:51,9817.46,6191.73
2022-07-25 03:11:50,9858.44,6150.75
2022-07-25 03:11:49,9236.25,6772.94
2022-07-25 03:11:48,9248.45,6760.74
2022-07-25 03:11:47,9282.84,6726.35
2022-07-25 03:11:46,9283.18,6726
2022-07-25 03:11:45,9296.17,6713.02
2022-07-25 03:11:44,9337.39,6671.8
2022-07-25 03:11:43,9337.29,6671.9
2022-07-25 03:11:42,9335.73,6673.45
2022-07-25 03:11:41,9377.94,6631.25
2022-07-25 03:11:40,9393.88,6615.31
2022-07-25 03:11:39,9439.42,6569.77
2022-07-25 03:11:38,9465.23,6543.95
2022-07-25 03:11:37,9470.5,6538.68
2022-07-25 03:11:36,9576.76,6432.43
2022-07-25 03:11:35,9635.36,6373.83
2022-07-25 03:11:34,10043,5966.16
2022-07-25 03:11:33,10208.7,5800.5
2022-07-25 03:11:32,10259,5750.2
2022-07-25 03:11:31,10321.7,5687.49
2022-07-25 03:11:30,10385.3,5623.86
2022-07-25 03:11:29,10509.5,5499.73
2022-07-25 03:11:28,10622.5,5386.72
2022-07-25 03:11:27,10713.6,5295.64
2022-07-25 03:11:26,8940.7,7068.49
2022-07-25 03:11:25,8941.67,7067.52
2022-07-25 03:11:24,8942.78,7066.41
2022-07-25 03:11:23,8944.12,7065.07
2022-07-25 03:11:22,8943.91,7065.27
2022-07-25 03:11:21,8943.83,7065.36
2022-07-25 03:11:20,8945.66,7063.53
2022-07-25 03:11:19,8945.55,7063.63
2022-07-25 03:11:18,8944.2,7064.99
2022-07-25 03:11:17,8944.36,7064.83
2022-07-25 03:11:16,8945.78,7063.4
2022-07-25 03:11:15,8945.28,7063.91
2022-07-25 03:11:14,8941.49,7067.7
2022-07-25 03:11:13,8972.32,7036.87
2022-07-25 03:11:12,8987.96,7021.22
2022-07-25 03:11:11,9063.14,6946.05
2022-07-25 03:11:10,9368.5,6640.69
2022-07-25 03:11:09,9447.5,6561.68
