time,free,used
2022-07-25 03:11:08,9787.59,6221.6
2022-07-25 03:11:07,9883.45,6125.73
2022-07-25 03:11:06,9955.96,6053.23
2022-07-25 03:11:05,10031.6,5977.62
2022-07-25 03:11:04,10123.7,5885.51
2022-07-25 03:11:03,10178.1,5831.09
2022-07-25 03:11:02,9169.6,6839.59
2022-07-25 03:11:01,9172.58,6836.61
2022-07-25 03:11:00,9172.11,6837.08
2022-07-25 03:10:59,9171.22,6837.97
2022-07-25 03:10:58,9176.75,6832.44
2022-07-25 03:10:57,9177.73,6831.46
2022-07-25 03:10:56,9180.02,6829.16
2022-07-25 03:10:55,9184.45,6824.74
2022-07-25 03:10:54,9186.44,6822.75
2022-07-25 03:10:53,9188.73,6820.46
2022-07-25 03:10:52,9241.46,6767.73
2022-07-25 03:10:51,9248.54,6760.65
2022-07-25 03:10:50,9257.31,6751.88
2022-07-25 03:10:49,9334.43,6674.75
2022-07-25 03:10:48,9394.76,6614.43
2022-07-25 03:10:47,9804.16,6205.03
2022-07-25 03:10:46,9990.29,6018.89
2022-07-25 03:10:45,10380.7,5628.45
2022-07-25 03:10:44,10480,5529.17
2022-07-25 03:10:43,10586.7,5422.5
2022-07-25 03:10:42,10705,5304.23
2022-07-25 03:10:41,10792.9,5216.27
2022-07-25 03:10:40,10918.4,5090.77
2022-07-25 03:10:39,9711,6298.18
2022-07-25 03:10:38,9338.39,6670.8
2022-07-25 03:10:37,9339.42,6669.77
2022-07-25 03:10:36,9358.68,6650.51
2022-07-25 03:10:35,9372.08,6637.11
2022-07-25 03:10:34,9376.38,6632.8
2022-07-25 03:10:33,9389.73,6619.46
2022-07-25 03:10:32,9408.75,6600.44
2022-07-25 03:10:31,9416.19,6593
2022-07-25 03:10:30,9423.29,6585.9
2022-07-25 03:10:29,9446.29,6562.9
2022-07-25 03:10:28,9458.76,6550.43
2022-07-25 03:10:27,9461.97,6547.22
2022-07-25 03:10:26,9502.31,6506.88
2022-07-25 03:10:25,9496.16,6513.03
2022-07-25 03:10:24,9513.19,6495.99
2022-07-25 03:10:23,9573.98,6435.21
2022-07-25 03:10:22,9645.41,6363.78
2022-07-25 03:10:21,9937.67,6071.52
2022-07-25 03:10:20,10009.1,6000.1
2022-07-25 03:10:19,10043.1,5966.11
2022-07-25 03:10:18,10096.4,5912.75
2022-07-25 03:10:17,10186.4,5822.8
2022-07-25 03:10:16,10276.8,5732.36
2022-07-25 03:10:15,9803.55,6205.64
2022-07-25 03:10:14,9196.21,6812.98
2022-07-25 03:10:13,9209.71,6799.48
2022-07-25 03:10:12,9226.21,6782.97
2022-07-25 03:10:11,9232.23,6776.96
2022-07-25 03:10:10,9259.07,6750.12
2022-07-25 03:10:09,9266.38,6742.8
2022-07-25 03:10:08,9268.55,6740.63
2022-07-25 03:10:07,9292.63,6716.55
2022-07-25 03:10:06,9312.79,6696.4
2022-07-25 03:10:05,9314.72,6694.47
2022-07-25 03:10:04,9352.1,6657.09
2022-07-25 03:10:03,9357.13,6652.05
2022-07-25 03:10:02,9372.51,6636.68
2022-07-25 03:10:01,9443.81,6565.38
2022-07-25 03:10:00,9644.55,6364.64
2022-07-25 03:09:59,9742.63,6266.56
2022-07-25 03:09:58,10106.3,5902.93
2022-07-25 03:09:57,10294.6,5714.61
2022-07-25 03:09:56,10411.5,5597.69
2022-07-25 03:09:55,10508.6,5500.57
2022-07-25 03:09:54,10578,5431.18
2022-07-25 03:09:53,10710.8,5298.43
2022-07-25 03:09:52,10818.4,5190.78
2022-07-25 03:09:51,9202.12,6807.06
2022-07-25 03:09:50,9207.14,6802.05
2022-07-25 03:09:49,9206.73,6802.46
2022-07-25 03:09:48,9208.15,6801.04
2022-07-25 03:09:47,9210.01,6799.18
2022-07-25 03:09:46,9216.62,6792.57
2022-07-25 03:09:45,9216.92,6792.27
2022-07-25 03:09:44,9220.46,6788.73
2022-07-25 03:09:43,9198.57,6810.61
2022-07-25 03:09:42,9227.98,6781.2
2022-07-25 03:09:41,9228.8,6780.39
2022-07-25 03:09:40,9235.58,6773.61
2022-07-25 03:09:39,9279.04,6730.15
2022-07-25 03:09:38,9271.18,6738.01
2022-07-25 03:09:37,9278.04,6731.14
2022-07-25 03:09:36,9383.09,6626.1
2022-07-25 03:09:35,9409.08,6600.11
2022-07-25 03:09:34,9842.04,6167.15
2022-07-25 03:09:33,9979.33,6029.86
2022-07-25 03:09:32,10057.4,5951.76
2022-07-25 03:09:31,10123.2,5886.01
2022-07-25 03:09:30,10188.9,5820.3
2022-07-25 03:09:29,10288.1,5721.06
2022-07-25 03:09:28,10369,5640.21
2022-07-25 03:09:27,9138.99,6870.2
2022-07-25 03:09:26,9140.67,6868.52
2022-07-25 03:09:25,9160.93,6848.25
2022-07-25 03:09:24,9170.7,6838.49
2022-07-25 03:09:23,9170.3,6838.89
2022-07-25 03:09:22,9193.12,6816.07
2022-07-25 03:09:21,9205.42,6803.77
2022-07-25 03:09:20,9204.68,6804.51
2022-07-25 03:09:19,9241.6,6767.59
2022-07-25 03:09:18,9245.77,6763.42
2022-07-25 03:09:17,9247.9,6761.29
2022-07-25 03:09:16,9295.47,6713.72
2022-07-25 03:09:15,9278.93,6730.26
2022-07-25 03:09:14,9360.39,6648.8
2022-07-25 03:09:13,9442.17,6567.02
2022-07-25 03:09:12,9724.09,6285.1
2022-07-25 03:09:11,9823.63,6185.56
2022-07-25 03:09:10,10165.7,5843.44
2022-07-25 03:09:09,10270,5739.21
2022-07-25 03:09:08,10340.3,5668.85
2022-07-25 03:09:07,10462.2,5546.96
2022-07-25 03:09:06,10576.4,5432.78
2022-07-25 03:09:05,10159.6,5849.59
2022-07-25 03:09:04,9699.35,6309.84
2022-07-25 03:09:03,9078.03,6931.16
2022-07-25 03:09:02,9079.16,6930.03
2022-07-25 03:09:01,9078.47,6930.71
2022-07-25 03:09:00,9083.27,6925.92
2022-07-25 03:08:59,9081.59,6927.6
2022-07-25 03:08:58,9081.84,6927.35
2022-07-25 03:08:57,9082.29,6926.9
2022-07-25 03:08:56,9086.51,6922.68
2022-07-25 03:08:55,9086.31,6922.88
2022-07-25 03:08:54,9087.21,6921.97
2022-07-25 03:08:53,9094.13,6915.05
2022-07-25 03:08:52,9095.32,6913.87
2022-07-25 03:08:51,9069.37,6939.82
2022-07-25 03:08:50,9119.86,6889.33
2022-07-25 03:08:49,9191.87,6817.32
2022-07-25 03:08:48,9207.09,6802.1
2022-07-25 03:08:47,9768.87,6240.32
2022-07-25 03:08:46,9924.88,6084.3
2022-07-25 03:08:45,10044.4,5964.76
2022-07-25 03:08:44,10120.4,5888.84
2022-07-25 03:08:43,10166.6,5842.54
2022-07-25 03:08:42,10256.6,5752.59
2022-07-25 03:08:41,10363.3,5645.85
2022-07-25 03:08:40,9149.84,6859.35
2022-07-25 03:08:39,9158.1,6851.09
2022-07-25 03:08:38,9174.03,6835.16
2022-07-25 03:08:37,9174.12,6835.07
2022-07-25 03:08:36,9186.71,6822.48
2022-07-25 03:08:35,9201.86,6807.33
2022-07-25 03:08:34,9189.78,6819.41
2022-07-25 03:08:33,9202.34,6806.85
2022-07-25 03:08:32,9222.71,6786.48
2022-07-25 03:08:31,9236.55,6772.64
2022-07-25 03:08:30,9237.67,6771.52
2022-07-25 03:08:29,9259.41,6749.78
2022-07-25 03:08:28,9266.74,6742.45
2022-07-25 03:08:27,9307.67,6701.52
2022-07-25 03:08:26,9366.52,6642.67
2022-07-25 03:08:25,9519.99,6489.2
2022-07-25 03:08:24,9718.52,6290.66
2022-07-25 03:08:23,9785.53,6223.66
2022-07-25 03:08:22,9870.17,6139.02
2022-07-25 03:08:21,9938.86,6070.33
2022-07-25 03:08:20,10166.5,5842.68
2022-07-25 03:08:19,10417.6,5591.59
2022-07-25 03:08:18,10034.3,5974.9
2022-07-25 03:08:17,9568.79,6440.4
2022-07-25 03:08:16,9597.33,6411.86
2022-07-25 03:08:15,9642.36,6366.83
2022-07-25 03:08:14,9691.91,6317.28
2022-07-25 03:08:13,9213.06,6796.13
2022-07-25 03:08:12,9213.79,6795.4
2022-07-25 03:08:11,9216.61,6792.58
2022-07-25 03:08:10,9215.52,6793.66
2022-07-25 03:08:09,9216.64,6792.55
2022-07-25 03:08:08,9216.96,6792.22
2022-07-25 03:08:07,9219.73,6789.46
2022-07-25 03:08:06,9221.39,6787.79
2022-07-25 03:08:05,9225.54,6783.64
2022-07-25 03:08:04,9226.15,6783.04
2022-07-25 03:08:03,9229.52,6779.67
2022-07-25 03:08:02,9327.41,6681.77
2022-07-25 03:08:01,9324.95,6684.24
2022-07-25 03:08:00,9575.22,6433.97
2022-07-25 03:07:59,9972.56,6036.63
2022-07-25 03:07:58,10097.2,5911.94
2022-07-25 03:07:57,10167.9,5841.27
2022-07-25 03:07:56,10234.8,5774.34
2022-07-25 03:07:55,10279.1,5730.04
2022-07-25 03:07:54,10371.9,5637.32
2022-07-25 03:07:53,10479.4,5529.83
2022-07-25 03:07:52,9464.86,6544.33
2022-07-25 03:07:51,9480.07,6529.12
2022-07-25 03:07:50,9480.1,6529.09
2022-07-25 03:07:49,9500.88,6508.31
2022-07-25 03:07:48,9515.53,6493.66
2022-07-25 03:07:47,9518.7,6490.49
2022-07-25 03:07:46,9568.73,6440.45
2022-07-25 03:07:45,9590.98,6418.21
2022-07-25 03:07:44,9592.4,6416.78
2022-07-25 03:07:43,9630.95,6378.24
2022-07-25 03:07:42,9668.48,6340.71
2022-07-25 03:07:41,9655.43,6353.75
2022-07-25 03:07:40,9712.82,6296.36
2022-07-25 03:07:39,9781.03,6228.16
2022-07-25 03:07:38,9837.84,6171.35
2022-07-25 03:07:37,10166.4,5842.8
2022-07-25 03:07:36,10255,5754.21
2022-07-25 03:07:35,10298.5,5710.7
2022-07-25 03:07:34,10354.8,5654.41
2022-07-25 03:07:33,10465.6,5543.63
2022-07-25 03:07:32,10568,5441.21
2022-07-25 03:07:31,10785,5224.19
2022-07-25 03:07:30,9718.34,6290.85
2022-07-25 03:07:29,9750.83,6258.36
2022-07-25 03:07:28,9791.03,6218.16
2022-07-25 03:07:27,9830.1,6179.09
2022-07-25 03:07:26,9883.18,6126
2022-07-25 03:07:25,9886.02,6123.17
2022-07-25 03:07:24,9373.85,6635.34
2022-07-25 03:07:23,9391.48,6617.7
2022-07-25 03:07:22,9394.84,6614.35
2022-07-25 03:07:21,9395.25,6613.94
2022-07-25 03:07:20,9414.63,6594.55
2022-07-25 03:07:19,9445.63,6563.56
2022-07-25 03:07:18,9449.2,6559.99
2022-07-25 03:07:17,9475.37,6533.82
2022-07-25 03:07:16,9509.49,6499.7
2022-07-25 03:07:15,9546.05,6463.14
2022-07-25 03:07:14,9567.67,6441.52
2022-07-25 03:07:13,9765.8,6243.39
2022-07-25 03:07:12,9846.59,6162.6
2022-07-25 03:07:11,10006.5,6002.7
2022-07-25 03:07:10,10097.1,5912.14
2022-07-25 03:07:09,10150.1,5859.05
2022-07-25 03:07:08,10214.4,5794.79
2022-07-25 03:07:07,10297.2,5712.02
2022-07-25 03:07:06,9830.6,6178.59
2022-07-25 03:07:05,9856.87,6152.32
2022-07-25 03:07:04,9341.84,6667.35
2022-07-25 03:07:03,9342.12,6667.07
2022-07-25 03:07:02,9346.23,6662.96
2022-07-25 03:07:01,9351.69,6657.49
2022-07-25 03:07:00,9357.94,6651.25
2022-07-25 03:06:59,9364.24,6644.95
2022-07-25 03:06:58,9364.36,6644.82
2022-07-25 03:06:57,9438.58,6570.61
2022-07-25 03:06:56,9450.07,6559.12
2022-07-25 03:06:55,9457.49,6551.7
2022-07-25 03:06:54,9510.41,6498.78
2022-07-25 03:06:53,9597.89,6411.29
2022-07-25 03:06:52,9624.14,6385.04
2022-07-25 03:06:51,10047,5962.22
2022-07-25 03:06:50,10163.6,5845.61
2022-07-25 03:06:49,10221.9,5787.27
2022-07-25 03:06:48,10296.7,5712.53
2022-07-25 03:06:47,10362.8,5646.43
2022-07-25 03:06:46,10483.6,5525.59
2022-07-25 03:06:45,10573.2,5435.98
2022-07-25 03:06:44,10220.2,5788.95
2022-07-25 03:06:43,9759.59,6249.59
2022-07-25 03:06:42,9786.89,6222.29
2022-07-25 03:06:41,9801.67,6207.52
2022-07-25 03:06:40,9887.38,6121.81
2022-07-25 03:06:39,9937.79,6071.4
2022-07-25 03:06:38,9429.34,6579.85
2022-07-25 03:06:37,9455.62,6553.57
2022-07-25 03:06:36,9466.31,6542.88
2022-07-25 03:06:35,9469.25,6539.94
2022-07-25 03:06:34,9486.11,6523.08
2022-07-25 03:06:33,9509.64,6499.55
2022-07-25 03:06:32,9510.71,6498.47
2022-07-25 03:06:31,9542.11,6467.07
2022-07-25 03:06:30,9558.76,6450.43
2022-07-25 03:06:29,9566.98,6442.2
2022-07-25 03:06:28,9623.23,6385.95
2022-07-25 03:06:27,9637.31,6371.88
2022-07-25 03:06:26,9836.56,6172.63
2022-07-25 03:06:25,9908.66,6100.53
2022-07-25 03:06:24,10063.8,5945.36
2022-07-25 03:06:23,10158.2,5850.95
2022-07-25 03:06:22,10207.6,5801.59
2022-07-25 03:06:21,10306.8,5702.41
2022-07-25 03:06:20,9750.69,6258.5
2022-07-25 03:06:19,9799.24,6209.95
2022-07-25 03:06:18,9841.61,6167.57
2022-07-25 03:06:17,9236.31,6772.88
2022-07-25 03:06:16,9236.77,6772.41
2022-07-25 03:06:15,9250.7,6758.49
2022-07-25 03:06:14,9268.44,6740.75
2022-07-25 03:06:13,9271.19,6738
2022-07-25 03:06:12,9285.89,6723.3
2022-07-25 03:06:11,9286.71,6722.48
2022-07-25 03:06:10,9336.46,6672.73
2022-07-25 03:06:09,9339.8,6669.39
2022-07-25 03:06:08,9339.32,6669.87
2022-07-25 03:06:07,9451.23,6557.95
2022-07-25 03:06:06,9446.48,6562.71
2022-07-25 03:06:05,9601.05,6408.14
2022-07-25 03:06:04,9738.05,6271.13
2022-07-25 03:06:03,9760.64,6248.55
2022-07-25 03:06:02,9934.05,6075.14
2022-07-25 03:06:01,10044,5965.19
2022-07-25 03:06:00,10105,5904.14
2022-07-25 03:05:59,10190.6,5818.56
2022-07-25 03:05:58,10252.5,5756.65
2022-07-25 03:05:57,9811.61,6197.58
2022-07-25 03:05:56,9929.95,6079.23
2022-07-25 03:05:55,9961.31,6047.88
2022-07-25 03:05:54,9489.68,6519.51
2022-07-25 03:05:53,9533.44,6475.75
2022-07-25 03:05:52,9581.45,6427.74
2022-07-25 03:05:51,9605.87,6403.32
2022-07-25 03:05:50,8980.61,7028.58
2022-07-25 03:05:49,8981.05,7028.13
2022-07-25 03:05:48,8981.33,7027.86
2022-07-25 03:05:47,8982.78,7026.41
2022-07-25 03:05:46,8984.25,7024.94
2022-07-25 03:05:45,8982.63,7026.56
2022-07-25 03:05:44,8983.87,7025.32
2022-07-25 03:05:43,8998.04,7011.14
2022-07-25 03:05:42,9030.95,6978.23
2022-07-25 03:05:41,9043.34,6965.85
2022-07-25 03:05:40,9367.67,6641.52
2022-07-25 03:05:39,9487.44,6521.75
2022-07-25 03:05:38,9505.18,6504
2022-07-25 03:05:37,9568.68,6440.51
2022-07-25 03:05:36,9896.5,6112.69
2022-07-25 03:05:35,9991.59,6017.6
2022-07-25 03:05:34,10080,5929.17
2022-07-25 03:05:33,9622.75,6386.43
2022-07-25 03:05:32,9671.16,6338.03
2022-07-25 03:05:31,9720.82,6288.37
2022-07-25 03:05:30,9214.67,6794.52
2022-07-25 03:05:29,9234.1,6775.09
2022-07-25 03:05:28,9235.39,6773.8
2022-07-25 03:05:27,9235.27,6773.91
2022-07-25 03:05:26,9245.08,6764.11
2022-07-25 03:05:25,9246.32,6762.87
2022-07-25 03:05:24,9248.86,6760.32
2022-07-25 03:05:23,9270.16,6739.02
2022-07-25 03:05:22,9270.48,6738.7
2022-07-25 03:05:21,9306.76,6702.43
2022-07-25 03:05:20,9350.69,6658.5
2022-07-25 03:05:19,9470.3,6538.88
2022-07-25 03:05:18,9678.31,6330.88
2022-07-25 03:05:17,9778.54,6230.65
2022-07-25 03:05:16,9863.13,6146.05
2022-07-25 03:05:15,10024.3,5984.92
2022-07-25 03:05:14,10073,5936.16
2022-07-25 03:05:13,10135.4,5873.79
2022-07-25 03:05:12,10201.9,5807.27
2022-07-25 03:05:11,10320.7,5688.46
2022-07-25 03:05:10,9764.16,6245.03
2022-07-25 03:05:09,10067.7,5941.47
2022-07-25 03:05:08,9576.58,6432.61
2022-07-25 03:05:07,9615.79,6393.4
2022-07-25 03:05:06,9666.09,6343.1
2022-07-25 03:05:05,9690.59,6318.59
2022-07-25 03:05:04,9740.53,6268.66
2022-07-25 03:05:03,9797.45,6211.73
2022-07-25 03:05:02,9274.73,6734.46
2022-07-25 03:05:01,9277.23,6731.95
2022-07-25 03:05:00,9310.07,6699.11
2022-07-25 03:04:59,9311.99,6697.2
2022-07-25 03:04:58,9325.46,6683.73
2022-07-25 03:04:57,9348.14,6661.04
2022-07-25 03:04:56,9350.56,6658.63
2022-07-25 03:04:55,9395.47,6613.72
2022-07-25 03:04:54,9434.82,6574.37
2022-07-25 03:04:53,9601.59,6407.59
2022-07-25 03:04:52,9627.82,6381.37
2022-07-25 03:04:51,9702.16,6307.02
2022-07-25 03:04:50,9736.68,6272.51
2022-07-25 03:04:49,9917.23,6091.95
2022-07-25 03:04:48,10041.9,5967.28
2022-07-25 03:04:47,10084.6,5924.57
2022-07-25 03:04:46,9599.49,6409.7
2022-07-25 03:04:45,9639.82,6369.37
2022-07-25 03:04:44,9685.93,6323.26
2022-07-25 03:04:43,9714.75,6294.44
2022-07-25 03:04:42,9093.55,6915.64
2022-07-25 03:04:41,9094.55,6914.63
2022-07-25 03:04:40,9095.11,6914.08
2022-07-25 03:04:39,9096.65,6912.54
2022-07-25 03:04:38,9095.58,6913.61
2022-07-25 03:04:37,9096.11,6913.07
2022-07-25 03:04:36,9106.4,6902.79
2022-07-25 03:04:35,9101.55,6907.64
2022-07-25 03:04:34,9104.36,6904.83
2022-07-25 03:04:33,9104.59,6904.6
2022-07-25 03:04:32,9198.37,6810.82
2022-07-25 03:04:31,9216.71,6792.48
2022-07-25 03:04:30,9446.88,6562.31
2022-07-25 03:04:29,9803.89,6205.3
2022-07-25 03:04:28,9973.8,6035.39
2022-07-25 03:04:27,10062.5,5946.66
2022-07-25 03:04:26,10124.9,5884.26
2022-07-25 03:04:25,10197.7,5811.5
2022-07-25 03:04:24,10283.1,5726.13
2022-07-25 03:04:23,10386.1,5623.05
2022-07-25 03:04:22,10459.6,5549.61
2022-07-25 03:04:21,9384.45,6624.73
2022-07-25 03:04:20,9438.15,6571.03
2022-07-25 03:04:19,9455.91,6553.28
2022-07-25 03:04:18,9481.28,6527.91
2022-07-25 03:04:17,9541.21,6467.98
2022-07-25 03:04:16,9579.07,6430.12
2022-07-25 03:04:15,9600.44,6408.75
2022-07-25 03:04:14,9145.45,6863.74
2022-07-25 03:04:13,9146.37,6862.82
2022-07-25 03:04:12,9150.39,6858.8
2022-07-25 03:04:11,9180.59,6828.6
2022-07-25 03:04:10,9182.18,6827.01
2022-07-25 03:04:09,9204.2,6804.99
2022-07-25 03:04:08,9233.48,6775.71
2022-07-25 03:04:07,9266.86,6742.33
2022-07-25 03:04:06,9442.88,6566.31
2022-07-25 03:04:05,9458.6,6550.59
2022-07-25 03:04:04,9550.14,6459.05
2022-07-25 03:04:03,9583.94,6425.25
2022-07-25 03:04:02,9646.01,6363.18
2022-07-25 03:04:01,9986.19,6023
2022-07-25 03:04:00,9739.44,6269.75
2022-07-25 03:03:59,9590.2,6418.98
2022-07-25 03:03:58,9613.36,6395.83
2022-07-25 03:03:57,9662.83,6346.36
2022-07-25 03:03:56,9712.8,6296.39
2022-07-25 03:03:55,9724.65,6284.54
2022-07-25 03:03:54,9209.02,6800.16
2022-07-25 03:03:53,9209.21,6799.97
2022-07-25 03:03:52,9209.72,6799.47
2022-07-25 03:03:51,9224.34,6784.85
2022-07-25 03:03:50,9224.19,6784.99
2022-07-25 03:03:49,9226.43,6782.75
2022-07-25 03:03:48,9237.39,6771.8
2022-07-25 03:03:47,9243.3,6765.89
2022-07-25 03:03:46,9245.77,6763.42
2022-07-25 03:03:45,9246.45,6762.73
2022-07-25 03:03:44,9340.94,6668.24
2022-07-25 03:03:43,9345.3,6663.89
2022-07-25 03:03:42,9494.77,6514.42
2022-07-25 03:03:41,9990.48,6018.71
2022-07-25 03:03:40,10149.4,5859.74
2022-07-25 03:03:39,10218,5791.21
2022-07-25 03:03:38,10274.3,5734.9
2022-07-25 03:03:37,10365.4,5643.76
2022-07-25 03:03:36,10453.6,5555.54
2022-07-25 03:03:35,10588.9,5420.32
2022-07-25 03:03:34,10088.2,5920.94
2022-07-25 03:03:33,9612.67,6396.52
2022-07-25 03:03:32,9657.77,6351.42
2022-07-25 03:03:31,9709.41,6299.77
2022-07-25 03:03:30,9735.24,6273.95
2022-07-25 03:03:29,9787.19,6221.99
2022-07-25 03:03:28,9876.98,6132.2
2022-07-25 03:03:27,9888.16,6121.03
2022-07-25 03:03:26,9374.76,6634.43
2022-07-25 03:03:25,9408.67,6600.52
2022-07-25 03:03:24,9412.45,6596.73
2022-07-25 03:03:23,9453.23,6555.96
2022-07-25 03:03:22,9482.36,6526.83
2022-07-25 03:03:21,9638.92,6370.27
2022-07-25 03:03:20,9694.93,6314.25
2022-07-25 03:03:19,9745.09,6264.1
2022-07-25 03:03:18,9767.42,6241.77
2022-07-25 03:03:17,9828.02,6181.17
2022-07-25 03:03:16,9888.06,6121.13
2022-07-25 03:03:15,9940.31,6068.88
2022-07-25 03:03:14,9440.61,6568.58
2022-07-25 03:03:13,9600.19,6409
2022-07-25 03:03:12,9667.34,6341.85
2022-07-25 03:03:11,9691.15,6318.04
2022-07-25 03:03:10,9722.96,6286.23
2022-07-25 03:03:09,9768.82,6240.37
2022-07-25 03:03:08,9816.45,6192.74
2022-07-25 03:03:07,9883.58,6125.61
2022-07-25 03:03:06,9885.57,6123.62
2022-07-25 03:03:05,9283.35,6725.84
2022-07-25 03:03:04,9311.75,6697.44
2022-07-25 03:03:03,9313.11,6696.07
2022-07-25 03:03:02,9338.92,6670.27
2022-07-25 03:03:01,9342.38,6666.8
2022-07-25 03:03:00,9352.47,6656.72
2022-07-25 03:02:59,9373.31,6635.88
2022-07-25 03:02:58,9385.82,6623.37
2022-07-25 03:02:57,9401.29,6607.89
2022-07-25 03:02:56,9472.31,6536.88
2022-07-25 03:02:55,9680.45,6328.74
2022-07-25 03:02:54,9708.11,6301.08
2022-07-25 03:02:53,10026.5,5982.69
2022-07-25 03:02:52,10096.3,5912.9
2022-07-25 03:02:51,10226.9,5782.29
2022-07-25 03:02:50,10306.3,5702.84
2022-07-25 03:02:49,10338.5,5670.72
2022-07-25 03:02:48,9884.52,6124.67
2022-07-25 03:02:47,9942.45,6066.74
2022-07-25 03:02:46,9438.81,6570.38
2022-07-25 03:02:45,9616.99,6392.2
2022-07-25 03:02:44,9651.89,6357.3
2022-07-25 03:02:43,9675.67,6333.52
2022-07-25 03:02:42,9722.06,6287.13
2022-07-25 03:02:41,9776.83,6232.36
2022-07-25 03:02:40,9830.06,6179.12
2022-07-25 03:02:39,9876.51,6132.68
2022-07-25 03:02:38,9353.16,6656.02
2022-07-25 03:02:37,9355.56,6653.63
2022-07-25 03:02:36,9411.86,6597.33
2022-07-25 03:02:35,9423.42,6585.77
2022-07-25 03:02:34,9565.74,6443.45
2022-07-25 03:02:33,9646.58,6362.61
2022-07-25 03:02:32,9670.38,6338.81
2022-07-25 03:02:31,9699.74,6309.45
2022-07-25 03:02:30,9743.43,6265.76
2022-07-25 03:02:29,9791.63,6217.56
2022-07-25 03:02:28,9391.29,6617.9
2022-07-25 03:02:27,9388.56,6620.63
2022-07-25 03:02:26,9617.92,6391.27
2022-07-25 03:02:25,9712.61,6296.58
2022-07-25 03:02:24,9791,6218.19
2022-07-25 03:02:23,9825.75,6183.44
2022-07-25 03:02:22,9840.15,6169.04
2022-07-25 03:02:21,9897.23,6111.96
2022-07-25 03:02:20,9959.43,6049.75
2022-07-25 03:02:19,9465.9,6543.29
2022-07-25 03:02:18,9473.53,6535.66
2022-07-25 03:02:17,9485.89,6523.29
2022-07-25 03:02:16,9492.67,6516.52
2022-07-25 03:02:15,9516.57,6492.61
2022-07-25 03:02:14,9544.68,6464.51
2022-07-25 03:02:13,9570.69,6438.5
2022-07-25 03:02:12,9583.24,6425.95
2022-07-25 03:02:11,9622.3,6386.89
2022-07-25 03:02:10,9673.76,6335.43
2022-07-25 03:02:09,9699.04,6310.15
2022-07-25 03:02:08,9860.41,6148.78
2022-07-25 03:02:07,9935.14,6074.04
2022-07-25 03:02:06,9996.3,6012.89
2022-07-25 03:02:05,10043.4,5965.8
2022-07-25 03:02:04,10253.8,5755.43
2022-07-25 03:02:03,10338.1,5671.07
2022-07-25 03:02:02,10397.2,5611.94
2022-07-25 03:02:01,9928.02,6081.17
2022-07-25 03:02:00,9978.31,6030.88
2022-07-25 03:01:59,10061.1,5948.12
2022-07-25 03:01:58,9619.96,6389.23
2022-07-25 03:01:57,9722.14,6287.05
2022-07-25 03:01:56,9798.69,6210.49
2022-07-25 03:01:55,9836.81,6172.37
2022-07-25 03:01:54,9876.61,6132.57
2022-07-25 03:01:53,9920.99,6088.2
2022-07-25 03:01:52,10024.2,5984.96
2022-07-25 03:01:51,10045,5964.22
2022-07-25 03:01:50,9546.09,6463.09
2022-07-25 03:01:49,9609.73,6399.46
2022-07-25 03:01:48,9632.29,6376.9
2022-07-25 03:01:47,9777.52,6231.67
2022-07-25 03:01:46,9837.26,6171.93
2022-07-25 03:01:45,9874.82,6134.37
2022-07-25 03:01:44,9907.32,6101.87
2022-07-25 03:01:43,9934.68,6074.51
2022-07-25 03:01:42,10007.7,6001.5
2022-07-25 03:01:41,10052,5957.2
2022-07-25 03:01:40,9457.84,6551.35
2022-07-25 03:01:39,9496.85,6512.34
2022-07-25 03:01:38,9654.81,6354.38
2022-07-25 03:01:37,9673.17,6336.02
2022-07-25 03:01:36,9703.34,6305.84
2022-07-25 03:01:35,9734.18,6275.01
2022-07-25 03:01:34,9787.4,6221.78
2022-07-25 03:01:33,9825.57,6183.62
2022-07-25 03:01:32,9223.56,6785.63
