time,free,used
2022-07-25 03:01:31,9225.44,6783.75
2022-07-25 03:01:30,9225.68,6783.51
2022-07-25 03:01:29,9244.55,6764.64
2022-07-25 03:01:28,9245.3,6763.89
2022-07-25 03:01:27,9269.05,6740.13
2022-07-25 03:01:26,9280.27,6728.92
2022-07-25 03:01:25,9303.35,6705.84
2022-07-25 03:01:24,9304.52,6704.66
2022-07-25 03:01:23,9351.04,6658.14
2022-07-25 03:01:22,9391.93,6617.26
2022-07-25 03:01:21,9380.62,6628.57
2022-07-25 03:01:20,9443.71,6565.48
2022-07-25 03:01:19,9489.15,6520.04
2022-07-25 03:01:18,9579.15,6430.04
2022-07-25 03:01:17,9731.19,6278
2022-07-25 03:01:16,9761.18,6248.01
2022-07-25 03:01:15,9812.27,6196.92
2022-07-25 03:01:14,9967.6,6041.59
2022-07-25 03:01:13,10096.3,5912.84
2022-07-25 03:01:12,10173,5836.22
2022-07-25 03:01:11,10394.3,5614.88
2022-07-25 03:01:10,9962.92,6046.27
2022-07-25 03:01:09,10030.6,5978.55
2022-07-25 03:01:08,10095.1,5914.06
2022-07-25 03:01:07,9538.26,6470.93
2022-07-25 03:01:06,9581.07,6428.11
2022-07-25 03:01:05,9074.95,6934.23
2022-07-25 03:01:04,9076.97,6932.22
2022-07-25 03:01:03,9076.3,6932.89
2022-07-25 03:01:02,9098.85,6910.34
2022-07-25 03:01:01,9132.09,6877.1
2022-07-25 03:01:00,9139.09,6870.1
2022-07-25 03:00:59,9458.51,6550.68
2022-07-25 03:00:58,9546.51,6462.68
2022-07-25 03:00:57,9580,6429.18
2022-07-25 03:00:56,9588.3,6420.89
2022-07-25 03:00:55,9637.08,6372.11
2022-07-25 03:00:54,9730.78,6278.41
2022-07-25 03:00:53,9752.09,6257.09
2022-07-25 03:00:52,9495.48,6513.71
2022-07-25 03:00:51,9610.91,6398.27
2022-07-25 03:00:50,9679.93,6329.25
2022-07-25 03:00:49,9721.02,6288.16
2022-07-25 03:00:48,9759.21,6249.98
2022-07-25 03:00:47,9803.27,6205.91
2022-07-25 03:00:46,9839.18,6170
2022-07-25 03:00:45,9324.23,6684.95
2022-07-25 03:00:44,9334.53,6674.66
2022-07-25 03:00:43,9333.89,6675.3
2022-07-25 03:00:42,9337.68,6671.51
2022-07-25 03:00:41,9357.84,6651.35
2022-07-25 03:00:40,9358.66,6650.53
2022-07-25 03:00:39,9360.66,6648.53
2022-07-25 03:00:38,9380.63,6628.55
2022-07-25 03:00:37,9386.75,6622.44
2022-07-25 03:00:36,9387.1,6622.09
2022-07-25 03:00:35,9428.64,6580.54
2022-07-25 03:00:34,9422.6,6586.59
2022-07-25 03:00:33,9425.3,6583.89
2022-07-25 03:00:32,9500.24,6508.95
2022-07-25 03:00:31,9558.87,6450.32
2022-07-25 03:00:30,9730.9,6278.29
2022-07-25 03:00:29,9892.74,6116.45
2022-07-25 03:00:28,10147.1,5862.04
2022-07-25 03:00:27,10222.6,5786.61
2022-07-25 03:00:26,10301.8,5707.38
2022-07-25 03:00:25,10423,5586.2
2022-07-25 03:00:24,10507.6,5501.55
2022-07-25 03:00:23,10177.6,5831.54
2022-07-25 03:00:22,10297.6,5711.59
2022-07-25 03:00:21,9802.73,6206.45
2022-07-25 03:00:20,9828.3,6180.89
2022-07-25 03:00:19,9894.18,6115.01
2022-07-25 03:00:18,9968.87,6040.32
2022-07-25 03:00:17,9997.55,6011.63
2022-07-25 03:00:16,9415.11,6594.08
2022-07-25 03:00:15,9424,6585.18
2022-07-25 03:00:14,9424.06,6585.13
2022-07-25 03:00:13,9491.63,6517.55
2022-07-25 03:00:12,9531.27,6477.91
2022-07-25 03:00:11,9684.03,6325.16
2022-07-25 03:00:10,9736.64,6272.55
2022-07-25 03:00:09,9768.9,6240.29
2022-07-25 03:00:08,9816.97,6192.22
2022-07-25 03:00:07,9891.94,6117.25
2022-07-25 03:00:06,9988.69,6020.5
2022-07-25 03:00:05,10176.2,5832.94
2022-07-25 03:00:04,9685.74,6323.45
2022-07-25 03:00:03,9716.5,6292.69
2022-07-25 03:00:02,9764.36,6244.83
2022-07-25 03:00:01,9816.36,6192.83
2022-07-25 03:00:00,9330.02,6679.17
2022-07-25 02:59:59,9331.95,6677.23
2022-07-25 02:59:58,9331.43,6677.76
2022-07-25 02:59:57,9332.67,6676.52
2022-07-25 02:59:56,9350.48,6658.71
2022-07-25 02:59:55,9350.61,6658.57
2022-07-25 02:59:54,9351.75,6657.44
2022-07-25 02:59:53,9369.45,6639.73
2022-07-25 02:59:52,9393.48,6615.7
2022-07-25 02:59:51,9395.47,6613.71
2022-07-25 02:59:50,9408.19,6601
2022-07-25 02:59:49,9460.02,6549.16
2022-07-25 02:59:48,9464.16,6545.03
2022-07-25 02:59:47,9471.64,6537.55
2022-07-25 02:59:46,9528.95,6480.24
2022-07-25 02:59:45,9569.33,6439.86
2022-07-25 02:59:44,9716.25,6292.94
2022-07-25 02:59:43,9764.07,6245.12
2022-07-25 02:59:42,9832.99,6176.2
2022-07-25 02:59:41,9866.73,6142.46
2022-07-25 02:59:40,9906.81,6102.38
2022-07-25 02:59:39,10125.3,5883.87
2022-07-25 02:59:38,10226.6,5782.59
2022-07-25 02:59:37,10286.3,5722.85
2022-07-25 02:59:36,10125.4,5883.82
2022-07-25 02:59:35,10250.4,5758.79
2022-07-25 02:59:34,10334.2,5674.94
2022-07-25 02:59:33,10402.7,5606.53
2022-07-25 02:59:32,9927.07,6082.12
2022-07-25 02:59:31,9979.81,6029.38
2022-07-25 02:59:30,9706.3,6302.88
2022-07-25 02:59:29,9518.69,6490.5
2022-07-25 02:59:28,9548.62,6460.57
2022-07-25 02:59:27,9566.68,6442.51
2022-07-25 02:59:26,9570.21,6438.98
2022-07-25 02:59:25,9616.42,6392.77
2022-07-25 02:59:24,9653.88,6355.31
2022-07-25 02:59:23,9828.86,6180.33
2022-07-25 02:59:22,9865.18,6144.01
2022-07-25 02:59:21,9929.14,6080.05
2022-07-25 02:59:20,9985.4,6023.79
2022-07-25 02:59:19,10189.6,5819.56
2022-07-25 02:59:18,10250.3,5758.9
2022-07-25 02:59:17,10308.2,5700.99
2022-07-25 02:59:16,9824.75,6184.44
2022-07-25 02:59:15,9877.41,6131.77
2022-07-25 02:59:14,9918.77,6090.42
2022-07-25 02:59:13,9804.01,6205.18
2022-07-25 02:59:12,9314.8,6694.39
2022-07-25 02:59:11,9314.38,6694.81
2022-07-25 02:59:10,9316.73,6692.45
2022-07-25 02:59:09,9318.94,6690.25
2022-07-25 02:59:08,9319.29,6689.89
2022-07-25 02:59:07,9346.86,6662.32
2022-07-25 02:59:06,9347.11,6662.08
2022-07-25 02:59:05,9351.78,6657.41
2022-07-25 02:59:04,9375.11,6634.07
2022-07-25 02:59:03,9408.28,6600.9
2022-07-25 02:59:02,9414.89,6594.3
2022-07-25 02:59:01,9416.92,6592.27
2022-07-25 02:59:00,9474.31,6534.88
2022-07-25 02:58:59,9488.34,6520.84
2022-07-25 02:58:58,9550.17,6459.02
2022-07-25 02:58:57,9576,6433.19
2022-07-25 02:58:56,9765.85,6243.34
2022-07-25 02:58:55,9838.12,6171.07
2022-07-25 02:58:54,9844.46,6164.72
2022-07-25 02:58:53,9938.87,6070.32
2022-07-25 02:58:52,9998.98,6010.2
2022-07-25 02:58:51,10210.4,5798.81
2022-07-25 02:58:50,10454.6,5554.55
2022-07-25 02:58:49,10539.8,5469.41
2022-07-25 02:58:48,10071.3,5937.91
2022-07-25 02:58:47,10136.4,5872.76
2022-07-25 02:58:46,10211,5798.2
2022-07-25 02:58:45,10291.2,5717.98
2022-07-25 02:58:44,9712.64,6296.54
2022-07-25 02:58:43,9122.66,6886.53
2022-07-25 02:58:42,9130.71,6878.48
2022-07-25 02:58:41,9131.7,6877.48
2022-07-25 02:58:40,9148.82,6860.37
2022-07-25 02:58:39,9160.93,6848.26
2022-07-25 02:58:38,9162.78,6846.41
2022-07-25 02:58:37,9192.39,6816.79
2022-07-25 02:58:36,9224.72,6784.46
2022-07-25 02:58:35,9396.38,6612.8
2022-07-25 02:58:34,9477.37,6531.82
2022-07-25 02:58:33,9817.81,6191.38
2022-07-25 02:58:32,9906.55,6102.64
2022-07-25 02:58:31,9966.81,6042.38
2022-07-25 02:58:30,10045.4,5963.76
2022-07-25 02:58:29,10133.9,5875.33
2022-07-25 02:58:28,10204.6,5804.59
2022-07-25 02:58:27,9714.57,6294.62
2022-07-25 02:58:26,9090.28,6918.91
2022-07-25 02:58:25,9095.07,6914.12
2022-07-25 02:58:24,9097.97,6911.21
2022-07-25 02:58:23,9102.23,6906.96
2022-07-25 02:58:22,9112.48,6896.71
2022-07-25 02:58:21,9111.6,6897.59
2022-07-25 02:58:20,9111.95,6897.23
2022-07-25 02:58:19,9113.93,6895.26
2022-07-25 02:58:18,9125.39,6883.79
2022-07-25 02:58:17,9126.54,6882.64
2022-07-25 02:58:16,9126.38,6882.81
2022-07-25 02:58:15,9143.85,6865.34
2022-07-25 02:58:14,9145.13,6864.05
2022-07-25 02:58:13,9146.09,6863.1
2022-07-25 02:58:12,9168.96,6840.23
2022-07-25 02:58:11,9170.41,6838.77
2022-07-25 02:58:10,9170.68,6838.5
2022-07-25 02:58:09,9188.03,6821.16
2022-07-25 02:58:08,9211.65,6797.54
2022-07-25 02:58:07,9261.84,6747.35
2022-07-25 02:58:06,9304.48,6704.71
2022-07-25 02:58:05,9763.3,6245.89
2022-07-25 02:58:04,9913.52,6095.67
2022-07-25 02:58:03,9990.21,6018.97
2022-07-25 02:58:02,10332.9,5676.26
2022-07-25 02:58:01,10416.2,5592.98
2022-07-25 02:58:00,10544.5,5464.7
2022-07-25 02:57:59,10646.8,5362.42
2022-07-25 02:57:58,10781.5,5227.73
2022-07-25 02:57:57,9733.15,6276.04
2022-07-25 02:57:56,9120.91,6888.28
2022-07-25 02:57:55,9114.1,6895.09
2022-07-25 02:57:54,9114.22,6894.96
2022-07-25 02:57:53,9119.48,6889.71
2022-07-25 02:57:52,9123.66,6885.52
2022-07-25 02:57:51,9125.65,6883.54
2022-07-25 02:57:50,9153.32,6855.86
2022-07-25 02:57:49,9158.53,6850.66
2022-07-25 02:57:48,9203.75,6805.44
2022-07-25 02:57:47,9279.18,6730
2022-07-25 02:57:46,9603.97,6405.21
2022-07-25 02:57:45,9673.84,6335.35
2022-07-25 02:57:44,9893.65,6115.54
2022-07-25 02:57:43,9945.11,6064.08
2022-07-25 02:57:42,9989.37,6019.82
2022-07-25 02:57:41,10062.9,5946.27
2022-07-25 02:57:40,10145,5864.16
2022-07-25 02:57:39,9711.98,6297.21
2022-07-25 02:57:38,9726.37,6282.82
2022-07-25 02:57:37,9226.97,6782.21
2022-07-25 02:57:36,9228.5,6780.69
2022-07-25 02:57:35,9228.55,6780.64
2022-07-25 02:57:34,9238.08,6771.11
2022-07-25 02:57:33,9241.52,6767.66
2022-07-25 02:57:32,9240.38,6768.8
2022-07-25 02:57:31,9253.34,6755.85
2022-07-25 02:57:30,9254.05,6755.13
2022-07-25 02:57:29,9257.39,6751.8
2022-07-25 02:57:28,9272.62,6736.57
2022-07-25 02:57:27,9272.45,6736.74
2022-07-25 02:57:26,9274.99,6734.2
2022-07-25 02:57:25,9293.4,6715.79
2022-07-25 02:57:24,9295.82,6713.37
2022-07-25 02:57:23,9298.34,6710.84
2022-07-25 02:57:22,9319.85,6689.34
2022-07-25 02:57:21,9359.9,6649.28
2022-07-25 02:57:20,9403.61,6605.57
2022-07-25 02:57:19,9456.96,6552.23
2022-07-25 02:57:18,9725.75,6283.44
2022-07-25 02:57:17,10212.7,5796.5
2022-07-25 02:57:16,10401.7,5607.52
2022-07-25 02:57:15,10515.7,5493.53
2022-07-25 02:57:14,10613.1,5396.07
2022-07-25 02:57:13,10652.6,5356.55
2022-07-25 02:57:12,10791.7,5217.49
2022-07-25 02:57:11,10925,5084.18
2022-07-25 02:57:10,9843.65,6165.54
2022-07-25 02:57:09,9253.04,6756.14
2022-07-25 02:57:08,9254.18,6755
2022-07-25 02:57:07,9263.29,6745.9
2022-07-25 02:57:06,9273.99,6735.2
2022-07-25 02:57:05,9288.88,6720.31
2022-07-25 02:57:04,9316.36,6692.83
2022-07-25 02:57:03,9337.62,6671.57
2022-07-25 02:57:02,9342.26,6666.93
2022-07-25 02:57:01,9375.35,6633.84
2022-07-25 02:57:00,9416.03,6593.16
2022-07-25 02:56:59,9438.81,6570.37
2022-07-25 02:56:58,9624.11,6385.07
2022-07-25 02:56:57,9679.03,6330.16
2022-07-25 02:56:56,9752.2,6256.98
2022-07-25 02:56:55,9935.18,6074.01
2022-07-25 02:56:54,9983.81,6025.38
2022-07-25 02:56:53,10046.7,5962.53
2022-07-25 02:56:52,10115.1,5894.06
2022-07-25 02:56:51,9653.07,6356.11
2022-07-25 02:56:50,9698.72,6310.46
2022-07-25 02:56:49,9207.62,6801.57
2022-07-25 02:56:48,9209.25,6799.94
2022-07-25 02:56:47,9210.55,6798.63
2022-07-25 02:56:46,9212.59,6796.6
2022-07-25 02:56:45,9216.82,6792.36
2022-07-25 02:56:44,9217.24,6791.95
2022-07-25 02:56:43,9203.12,6806.07
2022-07-25 02:56:42,9225.44,6783.75
2022-07-25 02:56:41,9227.02,6782.16
2022-07-25 02:56:40,9229.04,6780.15
2022-07-25 02:56:39,9230.24,6778.95
2022-07-25 02:56:38,9238.77,6770.42
2022-07-25 02:56:37,9240.55,6768.63
2022-07-25 02:56:36,9243.86,6765.32
2022-07-25 02:56:35,9277.22,6731.96
2022-07-25 02:56:34,9277.99,6731.2
2022-07-25 02:56:33,9359.6,6649.59
2022-07-25 02:56:32,9465.04,6544.14
2022-07-25 02:56:31,9618.34,6390.85
2022-07-25 02:56:30,9940,6069.19
2022-07-25 02:56:29,10327.6,5681.62
2022-07-25 02:56:28,10469.3,5539.93
2022-07-25 02:56:27,10556.3,5452.88
2022-07-25 02:56:26,10666.1,5343.12
2022-07-25 02:56:25,10744.7,5264.52
2022-07-25 02:56:24,10878.8,5130.37
2022-07-25 02:56:23,10356.6,5652.59
2022-07-25 02:56:22,9397.22,6611.97
2022-07-25 02:56:21,9108.4,6900.79
2022-07-25 02:56:20,9112.77,6896.42
2022-07-25 02:56:19,9113.66,6895.53
2022-07-25 02:56:18,9140.32,6868.87
2022-07-25 02:56:17,9141.88,6867.3
2022-07-25 02:56:16,9197.17,6812.02
2022-07-25 02:56:15,9202.39,6806.8
2022-07-25 02:56:14,9228.16,6781.03
2022-07-25 02:56:13,9285.41,6723.78
2022-07-25 02:56:12,9362.51,6646.68
2022-07-25 02:56:11,9492.31,6516.88
2022-07-25 02:56:10,9551.9,6457.28
2022-07-25 02:56:09,9588.53,6420.66
2022-07-25 02:56:08,9654.61,6354.58
2022-07-25 02:56:07,9852.3,6156.89
2022-07-25 02:56:06,9913.01,6096.18
2022-07-25 02:56:05,9950.11,6059.08
2022-07-25 02:56:04,9492.73,6516.46
2022-07-25 02:56:03,9539.96,6469.22
2022-07-25 02:56:02,9566.31,6442.87
2022-07-25 02:56:01,9046.4,6962.79
2022-07-25 02:56:00,9047.82,6961.36
2022-07-25 02:55:59,9049.4,6959.79
2022-07-25 02:55:58,9049.23,6959.95
2022-07-25 02:55:57,9049.29,6959.9
2022-07-25 02:55:56,9049.61,6959.58
2022-07-25 02:55:55,9049.4,6959.78
2022-07-25 02:55:54,9052.97,6956.21
2022-07-25 02:55:53,9054.6,6954.59
2022-07-25 02:55:52,9053.95,6955.24
2022-07-25 02:55:51,9056.6,6952.59
2022-07-25 02:55:50,9055.71,6953.48
2022-07-25 02:55:49,9058.98,6950.21
2022-07-25 02:55:48,9062.52,6946.67
2022-07-25 02:55:47,9063.71,6945.47
2022-07-25 02:55:46,9114.17,6895.02
2022-07-25 02:55:45,9162.19,6847
2022-07-25 02:55:44,9313.94,6695.25
2022-07-25 02:55:43,9544.07,6465.12
2022-07-25 02:55:42,9992.21,6016.98
2022-07-25 02:55:41,10323.7,5685.49
2022-07-25 02:55:40,10467.2,5541.98
2022-07-25 02:55:39,10542.6,5466.55
2022-07-25 02:55:38,10661.8,5347.37
2022-07-25 02:55:37,10754.9,5254.28
2022-07-25 02:55:36,10868.1,5141.06
2022-07-25 02:55:35,10446,5563.18
2022-07-25 02:55:34,9330.11,6679.08
2022-07-25 02:55:33,9333.13,6676.06
2022-07-25 02:55:32,9361.32,6647.87
2022-07-25 02:55:31,9362.91,6646.28
2022-07-25 02:55:30,9362.69,6646.5
2022-07-25 02:55:29,9416.67,6592.52
2022-07-25 02:55:28,9412.14,6597.05
2022-07-25 02:55:27,9414.27,6594.92
2022-07-25 02:55:26,9485.07,6524.11
2022-07-25 02:55:25,9520.01,6489.18
2022-07-25 02:55:24,9678.47,6330.71
2022-07-25 02:55:23,9723.27,6285.91
2022-07-25 02:55:22,9820.3,6188.89
2022-07-25 02:55:21,9837.25,6171.93
2022-07-25 02:55:20,9996.71,6012.48
2022-07-25 02:55:19,10157.1,5852.05
2022-07-25 02:55:18,9665.58,6343.61
2022-07-25 02:55:17,9704.33,6304.86
2022-07-25 02:55:16,9752.31,6256.88
2022-07-25 02:55:15,9793.59,6215.6
2022-07-25 02:55:14,9197.63,6811.56
2022-07-25 02:55:13,9196.82,6812.36
2022-07-25 02:55:12,9202.76,6806.43
2022-07-25 02:55:11,9206.21,6802.98
2022-07-25 02:55:10,9207.3,6801.89
2022-07-25 02:55:09,9219.63,6789.56
2022-07-25 02:55:08,9218.37,6790.82
2022-07-25 02:55:07,9221.88,6787.31
2022-07-25 02:55:06,9233.14,6776.05
2022-07-25 02:55:05,9234.31,6774.88
2022-07-25 02:55:04,9260.25,6748.94
2022-07-25 02:55:03,9270.99,6738.2
2022-07-25 02:55:02,9271.87,6737.32
2022-07-25 02:55:01,9298.38,6710.81
2022-07-25 02:55:00,9332.82,6676.36
2022-07-25 02:54:59,9337.16,6672.03
2022-07-25 02:54:58,9388.71,6620.48
2022-07-25 02:54:57,9457.41,6551.78
2022-07-25 02:54:56,9595.14,6414.04
2022-07-25 02:54:55,9828.23,6180.96
2022-07-25 02:54:54,10055.6,5953.58
2022-07-25 02:54:53,10161.1,5848.11
2022-07-25 02:54:52,10354.4,5654.79
2022-07-25 02:54:51,10467.8,5541.34
2022-07-25 02:54:50,10551,5458.16
2022-07-25 02:54:49,10656.3,5352.84
2022-07-25 02:54:48,10227.3,5781.93
2022-07-25 02:54:47,9775.26,6233.93
2022-07-25 02:54:46,9807.86,6201.33
2022-07-25 02:54:45,9451.68,6557.51
2022-07-25 02:54:44,9325.75,6683.43
2022-07-25 02:54:43,9328.55,6680.64
2022-07-25 02:54:42,9328.21,6680.98
2022-07-25 02:54:41,9329.38,6679.8
2022-07-25 02:54:40,9372.44,6636.75
2022-07-25 02:54:39,9375.9,6633.29
2022-07-25 02:54:38,9394.57,6614.61
2022-07-25 02:54:37,9471.48,6537.7
2022-07-25 02:54:36,9502.99,6506.2
2022-07-25 02:54:35,9666.62,6342.57
2022-07-25 02:54:34,9975.02,6034.17
2022-07-25 02:54:33,10091.8,5917.36
2022-07-25 02:54:32,10193.2,5815.94
2022-07-25 02:54:31,10251.6,5757.57
2022-07-25 02:54:30,10314.7,5694.46
2022-07-25 02:54:29,10398.9,5610.27
2022-07-25 02:54:28,10452.1,5557.05
2022-07-25 02:54:27,9955.66,6053.53
2022-07-25 02:54:26,9458.52,6550.66
2022-07-25 02:54:25,9464.75,6544.43
2022-07-25 02:54:24,9466.49,6542.69
2022-07-25 02:54:23,9467.36,6541.82
2022-07-25 02:54:22,9474.39,6534.8
2022-07-25 02:54:21,9477.48,6531.71
2022-07-25 02:54:20,9480.7,6528.49
2022-07-25 02:54:19,9504.57,6504.62
2022-07-25 02:54:18,9521.75,6487.44
2022-07-25 02:54:17,9553.71,6455.48
2022-07-25 02:54:16,9575.77,6433.41
2022-07-25 02:54:15,9608.43,6400.76
2022-07-25 02:54:14,9613.98,6395.2
2022-07-25 02:54:13,9679.75,6329.43
2022-07-25 02:54:12,9723.13,6286.06
2022-07-25 02:54:11,9749.92,6259.27
2022-07-25 02:54:10,9824.75,6184.44
2022-07-25 02:54:09,9873.54,6135.64
2022-07-25 02:54:08,10057.8,5951.41
2022-07-25 02:54:07,10265.5,5743.67
2022-07-25 02:54:06,10336.5,5672.7
2022-07-25 02:54:05,10507.6,5501.59
2022-07-25 02:54:04,10621.8,5387.36
2022-07-25 02:54:03,10716.7,5292.51
2022-07-25 02:54:02,10828.7,5180.51
2022-07-25 02:54:01,10322.6,5686.64
2022-07-25 02:54:00,9795.03,6214.16
2022-07-25 02:53:59,9288.42,6720.77
2022-07-25 02:53:58,9289.79,6719.39
2022-07-25 02:53:57,9321.65,6687.54
2022-07-25 02:53:56,9323.51,6685.68
2022-07-25 02:53:55,9335.59,6673.59
2022-07-25 02:53:54,9359.05,6650.14
2022-07-25 02:53:53,9361.97,6647.22
2022-07-25 02:53:52,9378,6631.19
2022-07-25 02:53:51,9391.88,6617.3
2022-07-25 02:53:50,9392.48,6616.7
2022-07-25 02:53:49,9443.53,6565.66
2022-07-25 02:53:48,9457.9,6551.29
2022-07-25 02:53:47,9636.33,6372.86
2022-07-25 02:53:46,9704.43,6304.76
2022-07-25 02:53:45,9878.38,6130.81
2022-07-25 02:53:44,9943.13,6066.06
2022-07-25 02:53:43,9981.35,6027.84
2022-07-25 02:53:42,10058.5,5950.66
2022-07-25 02:53:41,10122.8,5886.36
2022-07-25 02:53:40,9556.82,6452.36
2022-07-25 02:53:39,9600.37,6408.81
2022-07-25 02:53:38,8980.13,7029.06
2022-07-25 02:53:37,8982.35,7026.84
2022-07-25 02:53:36,8982.47,7026.72
2022-07-25 02:53:35,8982.39,7026.79
2022-07-25 02:53:34,8982.23,7026.96
2022-07-25 02:53:33,8984.41,7024.78
2022-07-25 02:53:32,8984.13,7025.06
2022-07-25 02:53:31,8981.52,7027.67
2022-07-25 02:53:30,9005.41,7003.78
2022-07-25 02:53:29,9007.71,7001.48
2022-07-25 02:53:28,9007.09,7002.1
2022-07-25 02:53:27,9034.98,6974.21
2022-07-25 02:53:26,9034.73,6974.46
2022-07-25 02:53:25,9062.13,6947.06
2022-07-25 02:53:24,9098.15,6911.04
2022-07-25 02:53:23,9101.19,6908
2022-07-25 02:53:22,9369.26,6639.93
2022-07-25 02:53:21,9514.03,6495.16
2022-07-25 02:53:20,9611.3,6397.88
2022-07-25 02:53:19,9788.84,6220.35
2022-07-25 02:53:18,10105.2,5903.95
2022-07-25 02:53:17,10264.3,5744.93
2022-07-25 02:53:16,10398.1,5611.13
2022-07-25 02:53:15,10483.6,5525.54
2022-07-25 02:53:14,9928.48,6080.71
2022-07-25 02:53:13,10020.4,5988.76
2022-07-25 02:53:12,10077.5,5931.67
2022-07-25 02:53:11,9045.15,6964.03
2022-07-25 02:53:10,9044.54,6964.65
2022-07-25 02:53:09,9035.94,6973.25
2022-07-25 02:53:08,9038.26,6970.93
2022-07-25 02:53:07,9040.82,6968.36
2022-07-25 02:53:06,9040.64,6968.55
2022-07-25 02:53:05,9041.95,6967.24
2022-07-25 02:53:04,9049.59,6959.6
2022-07-25 02:53:03,9107.35,6901.84
2022-07-25 02:53:02,9110.04,6899.14
2022-07-25 02:53:01,9378.59,6630.6
2022-07-25 02:53:00,9460.96,6548.22
2022-07-25 02:52:59,9564.74,6444.45
2022-07-25 02:52:58,9601.24,6407.95
2022-07-25 02:52:57,9908.93,6100.25
2022-07-25 02:52:56,10016.6,5992.54
2022-07-25 02:52:55,10134.6,5874.59
2022-07-25 02:52:54,9895.23,6113.96
2022-07-25 02:52:53,9697.14,6312.05
2022-07-25 02:52:52,9751.1,6258.09
2022-07-25 02:52:51,9792.28,6216.91
2022-07-25 02:52:50,9170.56,6838.63
2022-07-25 02:52:49,9170.16,6839.03
2022-07-25 02:52:48,9175.18,6834.01
2022-07-25 02:52:47,9174.95,6834.24
2022-07-25 02:52:46,9176.51,6832.68
2022-07-25 02:52:45,9190.95,6818.24
2022-07-25 02:52:44,9191.99,6817.2
2022-07-25 02:52:43,9193.36,6815.83
2022-07-25 02:52:42,9195.65,6813.54
2022-07-25 02:52:41,9221.6,6787.59
2022-07-25 02:52:40,9224.36,6784.83
2022-07-25 02:52:39,9223.49,6785.7
2022-07-25 02:52:38,9244.95,6764.24
2022-07-25 02:52:37,9332.08,6677.11
2022-07-25 02:52:36,9367.8,6641.39
2022-07-25 02:52:35,9404.05,6605.14
2022-07-25 02:52:34,9759.37,6249.82
2022-07-25 02:52:33,9833.15,6176.04
2022-07-25 02:52:32,9946.46,6062.73
2022-07-25 02:52:31,10173.1,5836.11
2022-07-25 02:52:30,10330.1,5679.05
2022-07-25 02:52:29,10471.1,5538.13
2022-07-25 02:52:28,10550.5,5458.69
2022-07-25 02:52:27,10657.7,5351.47
2022-07-25 02:52:26,10201.5,5807.68
2022-07-25 02:52:25,10282.4,5726.8
2022-07-25 02:52:24,9822.93,6186.25
2022-07-25 02:52:23,9615.77,6393.42
2022-07-25 02:52:22,9315.28,6693.91
2022-07-25 02:52:21,9331.82,6677.36
2022-07-25 02:52:20,9329.52,6679.66
2022-07-25 02:52:19,9332.19,6677
2022-07-25 02:52:18,9355.31,6653.88
2022-07-25 02:52:17,9363.05,6646.13
2022-07-25 02:52:16,9374.49,6634.69
2022-07-25 02:52:15,9385.2,6623.99
2022-07-25 02:52:14,9374.58,6634.61
2022-07-25 02:52:13,9449.53,6559.66
2022-07-25 02:52:12,9535.72,6473.47
2022-07-25 02:52:11,9680.2,6328.98
2022-07-25 02:52:10,9960.36,6048.83
2022-07-25 02:52:09,10077.4,5931.74
2022-07-25 02:52:08,10172.2,5836.98
2022-07-25 02:52:07,10249.5,5759.66
2022-07-25 02:52:06,10334.5,5674.65
2022-07-25 02:52:05,10405.8,5603.41
2022-07-25 02:52:04,9928.01,6081.18
2022-07-25 02:52:03,9352.73,6656.46
2022-07-25 02:52:02,9355.07,6654.11
2022-07-25 02:52:01,9355.72,6653.47
2022-07-25 02:52:00,9380.66,6628.52
2022-07-25 02:51:59,9382.57,6626.62
2022-07-25 02:51:58,9384.86,6624.32
2022-07-25 02:51:57,9413.03,6596.16
2022-07-25 02:51:56,9415.01,6594.18
2022-07-25 02:51:55,9417.08,6592.11
