time,free,used
2022-07-25 02:51:54,9451.57,6557.61
2022-07-25 02:51:53,9475.58,6533.61
2022-07-25 02:51:52,9490.54,6518.65
2022-07-25 02:51:51,9526.16,6483.03
2022-07-25 02:51:50,9556.89,6452.29
2022-07-25 02:51:49,9595.48,6413.7
2022-07-25 02:51:48,9619.57,6389.62
2022-07-25 02:51:47,9796.26,6212.93
2022-07-25 02:51:46,9896.92,6112.27
2022-07-25 02:51:45,9942.69,6066.5
2022-07-25 02:51:44,10129.1,5880.12
2022-07-25 02:51:43,10216.2,5792.96
2022-07-25 02:51:42,10301.9,5707.33
2022-07-25 02:51:41,10512.5,5496.73
2022-07-25 02:51:40,10622.2,5386.96
2022-07-25 02:51:39,10082.1,5927.07
2022-07-25 02:51:38,10136.2,5873.01
2022-07-25 02:51:37,9594.68,6414.51
2022-07-25 02:51:36,9640.14,6369.05
2022-07-25 02:51:35,9148.07,6861.11
2022-07-25 02:51:34,9148.25,6860.94
2022-07-25 02:51:33,9150.2,6858.98
2022-07-25 02:51:32,9162.26,6846.93
2022-07-25 02:51:31,9172.96,6836.23
2022-07-25 02:51:30,9174.88,6834.3
2022-07-25 02:51:29,9206.88,6802.3
2022-07-25 02:51:28,9201.41,6807.78
2022-07-25 02:51:27,9208.05,6801.14
2022-07-25 02:51:26,9276.09,6733.1
2022-07-25 02:51:25,9444.13,6565.06
2022-07-25 02:51:24,9514.17,6495.02
2022-07-25 02:51:23,9818.16,6191.02
2022-07-25 02:51:22,9878.41,6130.78
2022-07-25 02:51:21,9947.57,6061.61
2022-07-25 02:51:20,10029,5980.17
2022-07-25 02:51:19,10100.4,5908.78
2022-07-25 02:51:18,10165.9,5843.29
2022-07-25 02:51:17,9589.33,6419.86
2022-07-25 02:51:16,8967.05,7042.13
2022-07-25 02:51:15,8966.76,7042.43
2022-07-25 02:51:14,8976.74,7032.45
2022-07-25 02:51:13,8975.39,7033.8
2022-07-25 02:51:12,8977.17,7032.02
2022-07-25 02:51:11,8988.58,7020.61
2022-07-25 02:51:10,8990.32,7018.86
2022-07-25 02:51:09,8990.01,7019.18
2022-07-25 02:51:08,9007.07,7002.12
2022-07-25 02:51:07,9008.14,7001.04
2022-07-25 02:51:06,9025.19,6984
2022-07-25 02:51:05,9025.48,6983.71
2022-07-25 02:51:04,9025.08,6984.11
2022-07-25 02:51:03,9040.88,6968.3
2022-07-25 02:51:02,9042.82,6966.37
2022-07-25 02:51:01,9102.66,6906.53
2022-07-25 02:51:00,9094.55,6914.64
2022-07-25 02:50:59,9468.06,6541.13
2022-07-25 02:50:58,9596.23,6412.96
2022-07-25 02:50:57,9652.28,6356.91
2022-07-25 02:50:56,9849.75,6159.44
2022-07-25 02:50:55,10213.8,5795.37
2022-07-25 02:50:54,10320,5689.16
2022-07-25 02:50:53,10430.7,5578.47
2022-07-25 02:50:52,10014.4,5994.82
2022-07-25 02:50:51,10083.5,5925.68
2022-07-25 02:50:50,10154.1,5855.07
2022-07-25 02:50:49,9183.94,6825.25
2022-07-25 02:50:48,9184.93,6824.25
2022-07-25 02:50:47,9185.64,6823.55
2022-07-25 02:50:46,9188.02,6821.17
2022-07-25 02:50:45,9183.13,6826.06
2022-07-25 02:50:44,9184.61,6824.58
2022-07-25 02:50:43,9185.33,6823.86
2022-07-25 02:50:42,9186.58,6822.61
2022-07-25 02:50:41,9189.11,6820.07
2022-07-25 02:50:40,9180.74,6828.45
2022-07-25 02:50:39,9260.86,6748.33
2022-07-25 02:50:38,9279.11,6730.07
2022-07-25 02:50:37,9537.6,6471.59
2022-07-25 02:50:36,9931.81,6077.38
2022-07-25 02:50:35,10089.9,5919.25
2022-07-25 02:50:34,10166.2,5842.95
2022-07-25 02:50:33,10230.9,5778.29
2022-07-25 02:50:32,10305.2,5703.99
2022-07-25 02:50:31,10405.7,5603.45
2022-07-25 02:50:30,10474.9,5534.28
2022-07-25 02:50:29,9350.37,6658.82
2022-07-25 02:50:28,9353.39,6655.8
2022-07-25 02:50:27,9354.55,6654.63
2022-07-25 02:50:26,9387.42,6621.77
2022-07-25 02:50:25,9389.36,6619.82
2022-07-25 02:50:24,9399.93,6609.25
2022-07-25 02:50:23,9442.73,6566.45
2022-07-25 02:50:22,9446.4,6562.79
2022-07-25 02:50:21,9447.62,6561.56
2022-07-25 02:50:20,9498.08,6511.11
2022-07-25 02:50:19,9504.03,6505.16
2022-07-25 02:50:18,9522.21,6486.97
2022-07-25 02:50:17,9566.55,6442.63
2022-07-25 02:50:16,9586.16,6423.03
2022-07-25 02:50:15,9591.45,6417.74
2022-07-25 02:50:14,9614.68,6394.51
2022-07-25 02:50:13,9666.28,6342.91
2022-07-25 02:50:12,9855.87,6153.32
2022-07-25 02:50:11,9923.66,6085.53
2022-07-25 02:50:10,10121.8,5887.39
2022-07-25 02:50:09,10189.5,5819.71
2022-07-25 02:50:08,10267.3,5741.91
2022-07-25 02:50:07,10457.4,5551.78
2022-07-25 02:50:06,10545.1,5464.13
2022-07-25 02:50:05,10649.4,5359.79
2022-07-25 02:50:04,10732.3,5276.85
2022-07-25 02:50:03,10183.5,5825.7
2022-07-25 02:50:02,9071.53,6937.66
2022-07-25 02:50:01,9068.89,6940.3
2022-07-25 02:50:00,9072.04,6937.15
2022-07-25 02:49:59,9072.51,6936.68
2022-07-25 02:49:58,9066.36,6942.83
2022-07-25 02:49:57,9095.41,6913.78
2022-07-25 02:49:56,9095.96,6913.23
2022-07-25 02:49:55,9095.93,6913.26
2022-07-25 02:49:54,9134.84,6874.35
2022-07-25 02:49:53,9128.27,6880.92
2022-07-25 02:49:52,9172.65,6836.54
2022-07-25 02:49:51,9240.68,6768.51
2022-07-25 02:49:50,9444.51,6564.68
2022-07-25 02:49:49,9611.74,6397.45
2022-07-25 02:49:48,9857.84,6151.34
2022-07-25 02:49:47,9902.33,6106.86
2022-07-25 02:49:46,9965.86,6043.32
2022-07-25 02:49:45,10008.1,6001.05
2022-07-25 02:49:44,10106.9,5902.27
2022-07-25 02:49:43,10196.4,5812.74
2022-07-25 02:49:42,9678.65,6330.54
2022-07-25 02:49:41,9055.87,6953.32
2022-07-25 02:49:40,9058.18,6951.01
2022-07-25 02:49:39,9058.46,6950.72
2022-07-25 02:49:38,9059.31,6949.88
2022-07-25 02:49:37,9059.13,6950.05
2022-07-25 02:49:36,9060.45,6948.74
2022-07-25 02:49:35,9060.18,6949.01
2022-07-25 02:49:34,9062.16,6947.03
2022-07-25 02:49:33,9072.34,6936.85
2022-07-25 02:49:32,9078.95,6930.23
2022-07-25 02:49:31,9079.54,6929.65
2022-07-25 02:49:30,9107.94,6901.24
2022-07-25 02:49:29,9108.5,6900.69
2022-07-25 02:49:28,9109.49,6899.69
2022-07-25 02:49:27,9137.27,6871.91
2022-07-25 02:49:26,9237.96,6771.23
2022-07-25 02:49:25,9232.88,6776.3
2022-07-25 02:49:24,9623.14,6386.05
2022-07-25 02:49:23,9953.19,6055.99
2022-07-25 02:49:22,10119.1,5890.1
2022-07-25 02:49:21,10339.6,5669.61
2022-07-25 02:49:20,10432.8,5576.4
2022-07-25 02:49:19,10499.6,5509.59
2022-07-25 02:49:18,10615,5394.19
2022-07-25 02:49:17,10736.1,5273.09
2022-07-25 02:49:16,9658.52,6350.66
2022-07-25 02:49:15,9674.7,6334.48
2022-07-25 02:49:14,9071.53,6937.66
2022-07-25 02:49:13,9071.56,6937.63
2022-07-25 02:49:12,9075.28,6933.91
2022-07-25 02:49:11,9095.29,6913.9
2022-07-25 02:49:10,9095.38,6913.8
2022-07-25 02:49:09,9086.08,6923.11
2022-07-25 02:49:08,9109.36,6899.83
2022-07-25 02:49:07,9112.53,6896.66
2022-07-25 02:49:06,9125.28,6883.91
2022-07-25 02:49:05,9140.96,6868.23
2022-07-25 02:49:04,9141.59,6867.6
2022-07-25 02:49:03,9180.68,6828.5
2022-07-25 02:49:02,9258.24,6750.95
2022-07-25 02:49:01,9448.07,6561.11
2022-07-25 02:49:00,9636.88,6372.3
2022-07-25 02:48:59,9828.31,6180.87
2022-07-25 02:48:58,9915.05,6094.14
2022-07-25 02:48:57,10003.3,6005.87
2022-07-25 02:48:56,10073.5,5935.69
2022-07-25 02:48:55,10129.1,5880.08
2022-07-25 02:48:54,9670.25,6338.94
2022-07-25 02:48:53,9162.92,6846.27
2022-07-25 02:48:52,9164.12,6845.07
2022-07-25 02:48:51,9167.51,6841.68
2022-07-25 02:48:50,9178.26,6830.93
2022-07-25 02:48:49,9179.69,6829.49
2022-07-25 02:48:48,9180.56,6828.63
2022-07-25 02:48:47,9201.84,6807.34
2022-07-25 02:48:46,9203.86,6805.32
2022-07-25 02:48:45,9207.65,6801.54
2022-07-25 02:48:44,9232.28,6776.91
2022-07-25 02:48:43,9232.86,6776.33
2022-07-25 02:48:42,9234.5,6774.69
2022-07-25 02:48:41,9258.11,6751.08
2022-07-25 02:48:40,9259.79,6749.4
2022-07-25 02:48:39,9352.75,6656.43
2022-07-25 02:48:38,9388.18,6621.01
2022-07-25 02:48:37,9574.88,6434.3
2022-07-25 02:48:36,9939.55,6069.64
2022-07-25 02:48:35,10008.5,6000.73
2022-07-25 02:48:34,10330.5,5678.7
2022-07-25 02:48:33,10484.4,5524.77
2022-07-25 02:48:32,10629.7,5379.5
2022-07-25 02:48:31,10723.9,5285.3
2022-07-25 02:48:30,10276.9,5732.24
2022-07-25 02:48:29,10369,5640.22
2022-07-25 02:48:28,10431.4,5577.81
2022-07-25 02:48:27,9825.64,6183.55
2022-07-25 02:48:26,9229.75,6779.44
2022-07-25 02:48:25,9244.87,6764.31
2022-07-25 02:48:24,9247.62,6761.57
2022-07-25 02:48:23,9270.41,6738.77
2022-07-25 02:48:22,9286.91,6722.28
2022-07-25 02:48:21,9279.47,6729.71
2022-07-25 02:48:20,9309.36,6699.83
2022-07-25 02:48:19,9323.51,6685.68
2022-07-25 02:48:18,9327.19,6682
2022-07-25 02:48:17,9359.38,6649.81
2022-07-25 02:48:16,9370.21,6638.98
2022-07-25 02:48:15,9414.95,6594.23
2022-07-25 02:48:14,9469.67,6539.52
2022-07-25 02:48:13,9621.43,6387.76
2022-07-25 02:48:12,9840.38,6168.81
2022-07-25 02:48:11,9904.47,6104.72
2022-07-25 02:48:10,9950.29,6058.89
2022-07-25 02:48:09,10001.4,6007.76
2022-07-25 02:48:08,10062,5947.22
2022-07-25 02:48:07,10152.6,5856.63
2022-07-25 02:48:06,9697.79,6311.4
2022-07-25 02:48:05,9187.24,6821.95
2022-07-25 02:48:04,9188.47,6820.72
2022-07-25 02:48:03,9202.11,6807.08
2022-07-25 02:48:02,9205.83,6803.36
2022-07-25 02:48:01,9208.45,6800.74
2022-07-25 02:48:00,9235.93,6773.26
2022-07-25 02:47:59,9237.94,6771.25
2022-07-25 02:47:58,9239.28,6769.91
2022-07-25 02:47:57,9251.52,6757.67
2022-07-25 02:47:56,9254.56,6754.63
2022-07-25 02:47:55,9256.31,6752.88
2022-07-25 02:47:54,9307.81,6701.38
2022-07-25 02:47:53,9316.81,6692.38
2022-07-25 02:47:52,9465.59,6543.6
2022-07-25 02:47:51,9531.11,6478.08
2022-07-25 02:47:50,9622.25,6386.94
2022-07-25 02:47:49,9682.69,6326.49
2022-07-25 02:47:48,9719.39,6289.8
2022-07-25 02:47:47,10309.3,5699.86
2022-07-25 02:47:46,10475.6,5533.56
2022-07-25 02:47:45,10656.9,5352.25
2022-07-25 02:47:44,10216.3,5792.92
2022-07-25 02:47:43,10269.5,5739.69
2022-07-25 02:47:42,10375.5,5633.71
2022-07-25 02:47:41,10465.6,5543.54
2022-07-25 02:47:40,9214.72,6794.46
2022-07-25 02:47:39,9229.78,6779.41
2022-07-25 02:47:38,9230.02,6779.17
2022-07-25 02:47:37,9231.89,6777.3
2022-07-25 02:47:36,9245.07,6764.12
2022-07-25 02:47:35,9247.87,6761.32
2022-07-25 02:47:34,9249.93,6759.25
2022-07-25 02:47:33,9280.61,6728.58
2022-07-25 02:47:32,9283.41,6725.78
2022-07-25 02:47:31,9294.55,6714.64
2022-07-25 02:47:30,9337.94,6671.25
2022-07-25 02:47:29,9353.33,6655.86
2022-07-25 02:47:28,9347.91,6661.28
2022-07-25 02:47:27,9407.86,6601.33
2022-07-25 02:47:26,9449.3,6559.88
2022-07-25 02:47:25,9503.33,6505.86
2022-07-25 02:47:24,9820.62,6188.56
2022-07-25 02:47:23,9890.12,6119.07
2022-07-25 02:47:22,9929.15,6080.04
2022-07-25 02:47:21,9971.17,6038.02
2022-07-25 02:47:20,10070.4,5938.75
2022-07-25 02:47:19,10160.6,5848.54
2022-07-25 02:47:18,10210.9,5798.33
2022-07-25 02:47:17,8981.84,7027.34
2022-07-25 02:47:16,8982.04,7027.15
2022-07-25 02:47:15,8985.23,7023.95
2022-07-25 02:47:14,9002.55,7006.64
2022-07-25 02:47:13,9002.05,7007.13
2022-07-25 02:47:12,9002.75,7006.44
2022-07-25 02:47:11,9022.9,6986.29
2022-07-25 02:47:10,9023.71,6985.47
2022-07-25 02:47:09,9023.93,6985.26
2022-07-25 02:47:08,9049.22,6959.96
2022-07-25 02:47:07,9041.6,6967.59
2022-07-25 02:47:06,9061.66,6947.52
2022-07-25 02:47:05,9107.39,6901.8
2022-07-25 02:47:04,9180.26,6828.93
2022-07-25 02:47:03,9398.54,6610.65
2022-07-25 02:47:02,9688.47,6320.72
2022-07-25 02:47:01,10015.7,5993.5
2022-07-25 02:47:00,10204.9,5804.26
2022-07-25 02:46:59,10320.8,5688.42
2022-07-25 02:46:58,10393.1,5616.11
2022-07-25 02:46:57,10514.5,5494.68
2022-07-25 02:46:56,10595.1,5414.04
2022-07-25 02:46:55,10050.8,5958.42
2022-07-25 02:46:54,8936.21,7072.98
2022-07-25 02:46:53,8932.12,7077.07
2022-07-25 02:46:52,8934.46,7074.73
2022-07-25 02:46:51,8934.74,7074.45
2022-07-25 02:46:50,8935.72,7073.47
2022-07-25 02:46:49,8935.55,7073.64
2022-07-25 02:46:48,8935.67,7073.52
2022-07-25 02:46:47,8935.72,7073.47
2022-07-25 02:46:46,8936.8,7072.39
2022-07-25 02:46:45,8928.64,7080.55
2022-07-25 02:46:44,8927.75,7081.44
2022-07-25 02:46:43,8929.36,7079.82
2022-07-25 02:46:42,8931.15,7078.04
2022-07-25 02:46:41,8922.76,7086.43
2022-07-25 02:46:40,8923.08,7086.11
2022-07-25 02:46:39,9026.94,6982.25
2022-07-25 02:46:38,9033.48,6975.7
2022-07-25 02:46:37,9519.42,6489.77
2022-07-25 02:46:36,9727.48,6281.7
2022-07-25 02:46:35,9870.14,6139.04
2022-07-25 02:46:34,9926.86,6082.33
2022-07-25 02:46:33,9965,6044.18
2022-07-25 02:46:32,10065.3,5943.91
2022-07-25 02:46:31,10163.2,5845.98
2022-07-25 02:46:30,9689.89,6319.3
2022-07-25 02:46:29,9061.41,6947.78
2022-07-25 02:46:28,9077.98,6931.2
2022-07-25 02:46:27,9078.93,6930.26
2022-07-25 02:46:26,9078.51,6930.68
2022-07-25 02:46:25,9099.17,6910.02
2022-07-25 02:46:24,9098.61,6910.58
2022-07-25 02:46:23,9100.36,6908.82
2022-07-25 02:46:22,9123.24,6885.95
2022-07-25 02:46:21,9125.66,6883.53
2022-07-25 02:46:20,9128.09,6881.1
2022-07-25 02:46:19,9155.73,6853.45
2022-07-25 02:46:18,9150.36,6858.83
2022-07-25 02:46:17,9224.63,6784.56
2022-07-25 02:46:16,9278.97,6730.22
2022-07-25 02:46:15,9746.84,6262.34
2022-07-25 02:46:14,9872.16,6137.03
2022-07-25 02:46:13,10007.9,6001.29
2022-07-25 02:46:12,10309.9,5699.3
2022-07-25 02:46:11,10415.1,5594.12
2022-07-25 02:46:10,10528.6,5480.61
2022-07-25 02:46:09,10635.6,5373.59
2022-07-25 02:46:08,10761.1,5248.07
2022-07-25 02:46:07,10301.5,5707.7
2022-07-25 02:46:06,9152.68,6856.5
2022-07-25 02:46:05,9154.97,6854.22
2022-07-25 02:46:04,9156.02,6853.17
2022-07-25 02:46:03,9170.4,6838.79
2022-07-25 02:46:02,9169.7,6839.48
2022-07-25 02:46:01,9169.96,6839.22
2022-07-25 02:46:00,9174.62,6834.57
2022-07-25 02:45:59,9197.4,6811.79
2022-07-25 02:45:58,9188.82,6820.37
2022-07-25 02:45:57,9190.05,6819.13
2022-07-25 02:45:56,9215.82,6793.36
2022-07-25 02:45:55,9217.61,6791.58
2022-07-25 02:45:54,9241.97,6767.22
2022-07-25 02:45:53,9237.24,6771.95
2022-07-25 02:45:52,9231.32,6777.87
2022-07-25 02:45:51,9275.42,6733.77
2022-07-25 02:45:50,9351.51,6657.68
2022-07-25 02:45:49,9516.84,6492.35
2022-07-25 02:45:48,9776.25,6232.93
2022-07-25 02:45:47,9917.36,6091.83
2022-07-25 02:45:46,10021.6,5987.61
2022-07-25 02:45:45,10087.3,5921.89
2022-07-25 02:45:44,10147.3,5861.86
2022-07-25 02:45:43,10239,5770.14
2022-07-25 02:45:42,9666.83,6342.36
2022-07-25 02:45:41,9087.57,6921.62
2022-07-25 02:45:40,9092.12,6917.06
2022-07-25 02:45:39,9111.19,6898
2022-07-25 02:45:38,9134.82,6874.36
2022-07-25 02:45:37,9139.11,6870.08
2022-07-25 02:45:36,9158.18,6851.01
2022-07-25 02:45:35,9184.04,6825.14
2022-07-25 02:45:34,9186.25,6822.94
2022-07-25 02:45:33,9205.91,6803.28
2022-07-25 02:45:32,9240.62,6768.57
2022-07-25 02:45:31,9257.1,6752.09
2022-07-25 02:45:30,9270.5,6738.68
2022-07-25 02:45:29,9354.66,6654.53
2022-07-25 02:45:28,9421.85,6587.34
2022-07-25 02:45:27,9712.75,6296.44
2022-07-25 02:45:26,9845.9,6163.29
2022-07-25 02:45:25,10165.4,5843.75
2022-07-25 02:45:24,10273.6,5735.62
2022-07-25 02:45:23,10336.3,5672.86
2022-07-25 02:45:22,10457.1,5552.1
2022-07-25 02:45:21,10554.8,5454.4
2022-07-25 02:45:20,10657.7,5351.53
2022-07-25 02:45:19,9576.97,6432.21
2022-07-25 02:45:18,9069.05,6940.14
2022-07-25 02:45:17,9069.98,6939.21
2022-07-25 02:45:16,9070.98,6938.2
2022-07-25 02:45:15,9072.34,6936.84
2022-07-25 02:45:14,9071.9,6937.29
2022-07-25 02:45:13,9072.36,6936.82
2022-07-25 02:45:12,9073.62,6935.57
2022-07-25 02:45:11,9075.21,6933.97
2022-07-25 02:45:10,9076.02,6933.16
2022-07-25 02:45:09,9076.97,6932.22
2022-07-25 02:45:08,9078.7,6930.48
2022-07-25 02:45:07,9080,6929.19
2022-07-25 02:45:06,9081.98,6927.21
2022-07-25 02:45:05,9080.66,6928.52
2022-07-25 02:45:04,9069.18,6940.01
2022-07-25 02:45:03,9178.41,6830.77
2022-07-25 02:45:02,9186.78,6822.41
2022-07-25 02:45:01,9683.44,6325.75
2022-07-25 02:45:00,9867.57,6141.62
2022-07-25 02:44:59,10012.7,5996.49
2022-07-25 02:44:58,10076.2,5933.03
2022-07-25 02:44:57,10112.8,5896.38
2022-07-25 02:44:56,10214,5795.17
2022-07-25 02:44:55,10313.8,5695.43
2022-07-25 02:44:54,10280.8,5728.39
2022-07-25 02:44:53,9310.63,6698.55
2022-07-25 02:44:52,9312.29,6696.89
2022-07-25 02:44:51,9324.16,6685.03
2022-07-25 02:44:50,9343.24,6665.95
2022-07-25 02:44:49,9345.87,6663.32
2022-07-25 02:44:48,9352.74,6656.45
2022-07-25 02:44:47,9383.51,6625.68
2022-07-25 02:44:46,9387.66,6621.53
2022-07-25 02:44:45,9419.57,6589.61
2022-07-25 02:44:44,9450.69,6558.5
2022-07-25 02:44:43,9460.88,6548.31
2022-07-25 02:44:42,9597.73,6411.46
2022-07-25 02:44:41,9615.71,6393.48
2022-07-25 02:44:40,9716.59,6292.6
2022-07-25 02:44:39,10269.7,5739.45
2022-07-25 02:44:38,10427.4,5581.74
2022-07-25 02:44:37,10487.3,5521.89
2022-07-25 02:44:36,10573.7,5435.52
2022-07-25 02:44:35,10630.1,5379.12
2022-07-25 02:44:34,10751.9,5257.3
2022-07-25 02:44:33,10889.6,5119.63
2022-07-25 02:44:32,9910.22,6098.96
2022-07-25 02:44:31,9407.82,6601.36
2022-07-25 02:44:30,9409.44,6599.75
2022-07-25 02:44:29,9413.54,6595.65
2022-07-25 02:44:28,9413.96,6595.23
2022-07-25 02:44:27,9439.57,6569.62
2022-07-25 02:44:26,9441.66,6567.52
2022-07-25 02:44:25,9445.16,6564.02
2022-07-25 02:44:24,9472.28,6536.91
2022-07-25 02:44:23,9473.29,6535.89
2022-07-25 02:44:22,9490.98,6518.21
2022-07-25 02:44:21,9509.44,6499.74
2022-07-25 02:44:20,9509.91,6499.28
2022-07-25 02:44:19,9529.55,6479.63
2022-07-25 02:44:18,9553.11,6456.08
2022-07-25 02:44:17,9578.02,6431.17
2022-07-25 02:44:16,9579.2,6429.99
2022-07-25 02:44:15,9616.2,6392.99
2022-07-25 02:44:14,9654.02,6355.16
2022-07-25 02:44:13,9727.84,6281.34
2022-07-25 02:44:12,9906.92,6102.27
2022-07-25 02:44:11,9940.51,6068.68
2022-07-25 02:44:10,10119.5,5889.72
2022-07-25 02:44:09,10185.3,5823.91
2022-07-25 02:44:08,10254.4,5754.81
2022-07-25 02:44:07,10326,5683.2
2022-07-25 02:44:06,9778.11,6231.07
2022-07-25 02:44:05,9831.02,6178.17
2022-07-25 02:44:04,9350.55,6658.64
2022-07-25 02:44:03,9368.97,6640.21
2022-07-25 02:44:02,9372.89,6636.29
2022-07-25 02:44:01,9404.71,6604.48
2022-07-25 02:44:00,9420.87,6588.32
2022-07-25 02:43:59,9452,6557.19
2022-07-25 02:43:58,9484.75,6524.43
2022-07-25 02:43:57,9508.59,6500.6
2022-07-25 02:43:56,9534.71,6474.48
2022-07-25 02:43:55,9618.59,6390.6
2022-07-25 02:43:54,9622.68,6386.5
2022-07-25 02:43:53,9848.34,6160.84
2022-07-25 02:43:52,9927.58,6081.61
2022-07-25 02:43:51,9994.39,6014.8
2022-07-25 02:43:50,10307.3,5701.91
2022-07-25 02:43:49,10414.8,5594.41
2022-07-25 02:43:48,10487.2,5521.96
2022-07-25 02:43:47,10578,5431.22
2022-07-25 02:43:46,10674.2,5335.02
2022-07-25 02:43:45,10266.4,5742.82
2022-07-25 02:43:44,10360.7,5648.53
2022-07-25 02:43:43,9728.97,6280.22
2022-07-25 02:43:42,9118.17,6891.02
2022-07-25 02:43:41,9118.88,6890.31
2022-07-25 02:43:40,9118.16,6891.02
2022-07-25 02:43:39,9127.93,6881.26
2022-07-25 02:43:38,9129.77,6879.42
2022-07-25 02:43:37,9132.13,6877.06
2022-07-25 02:43:36,9144.45,6864.73
2022-07-25 02:43:35,9148.49,6860.7
2022-07-25 02:43:34,9160.59,6848.59
2022-07-25 02:43:33,9162.2,6846.98
2022-07-25 02:43:32,9162.63,6846.55
2022-07-25 02:43:31,9177.05,6832.14
2022-07-25 02:43:30,9179.1,6830.09
2022-07-25 02:43:29,9179.65,6829.54
2022-07-25 02:43:28,9200.86,6808.33
2022-07-25 02:43:27,9257.45,6751.74
2022-07-25 02:43:26,9293.38,6715.8
2022-07-25 02:43:25,9699.32,6309.87
2022-07-25 02:43:24,9844.07,6165.11
2022-07-25 02:43:23,9914.07,6095.12
2022-07-25 02:43:22,9980.71,6028.47
2022-07-25 02:43:21,10028.1,5981.1
2022-07-25 02:43:20,10115.9,5893.26
2022-07-25 02:43:19,10218.6,5790.63
2022-07-25 02:43:18,9101.67,6907.52
2022-07-25 02:43:17,9101.56,6907.62
2022-07-25 02:43:16,9114.32,6894.87
2022-07-25 02:43:15,9114.27,6894.91
2022-07-25 02:43:14,9115.37,6893.81
2022-07-25 02:43:13,9116.16,6893.03
2022-07-25 02:43:12,9137.08,6872.11
2022-07-25 02:43:11,9137.02,6872.17
2022-07-25 02:43:10,9138.93,6870.25
2022-07-25 02:43:09,9178.2,6830.99
2022-07-25 02:43:08,9179.68,6829.5
2022-07-25 02:43:07,9184.22,6824.96
2022-07-25 02:43:06,9224.3,6784.89
2022-07-25 02:43:05,9349.49,6659.7
2022-07-25 02:43:04,9492.08,6517.11
2022-07-25 02:43:03,9746.98,6262.2
2022-07-25 02:43:02,10195.8,5813.41
2022-07-25 02:43:01,10322.3,5686.89
2022-07-25 02:43:00,10425.9,5583.31
2022-07-25 02:42:59,10540.8,5468.4
2022-07-25 02:42:58,10630.9,5378.27
2022-07-25 02:42:57,10737.7,5271.49
2022-07-25 02:42:56,10329.4,5679.75
2022-07-25 02:42:55,9802.37,6206.82
2022-07-25 02:42:54,9287.34,6721.85
2022-07-25 02:42:53,9289.67,6719.52
2022-07-25 02:42:52,9302.68,6706.5
2022-07-25 02:42:51,9303.66,6705.52
2022-07-25 02:42:50,9304.35,6704.84
2022-07-25 02:42:49,9326.75,6682.43
2022-07-25 02:42:48,9327.98,6681.21
2022-07-25 02:42:47,9321.28,6687.91
2022-07-25 02:42:46,9342.49,6666.7
2022-07-25 02:42:45,9348.42,6660.77
2022-07-25 02:42:44,9349.57,6659.62
2022-07-25 02:42:43,9379.01,6630.18
2022-07-25 02:42:42,9381.31,6627.88
2022-07-25 02:42:41,9386.25,6622.93
2022-07-25 02:42:40,9481.35,6527.84
2022-07-25 02:42:39,9507.6,6501.58
2022-07-25 02:42:38,9695.93,6313.25
2022-07-25 02:42:37,10020,5989.2
2022-07-25 02:42:36,10125.2,5884.01
2022-07-25 02:42:35,10179.8,5829.39
2022-07-25 02:42:34,10273.5,5735.73
2022-07-25 02:42:33,10365.7,5643.49
2022-07-25 02:42:32,10423.3,5585.85
2022-07-25 02:42:31,9854.84,6154.35
2022-07-25 02:42:30,9235.66,6773.53
2022-07-25 02:42:29,9237.39,6771.8
2022-07-25 02:42:28,9261.48,6747.71
2022-07-25 02:42:27,9263.68,6745.51
2022-07-25 02:42:26,9281.68,6727.51
2022-07-25 02:42:25,9293.52,6715.67
2022-07-25 02:42:24,9306.34,6702.84
2022-07-25 02:42:23,9320.6,6688.59
2022-07-25 02:42:22,9338.06,6671.12
2022-07-25 02:42:21,9386.47,6622.72
2022-07-25 02:42:20,9427.23,6581.96
2022-07-25 02:42:19,9417.09,6592.09
