time,free,used
2022-07-25 02:42:18,9514.27,6494.91
2022-07-25 02:42:17,9570.52,6438.66
2022-07-25 02:42:16,9665.79,6343.4
2022-07-25 02:42:15,10091.2,5918.04
2022-07-25 02:42:14,10239.5,5769.7
2022-07-25 02:42:13,10289.8,5719.39
2022-07-25 02:42:12,10357.7,5651.49
2022-07-25 02:42:11,10443,5566.19
2022-07-25 02:42:10,10551.9,5457.25
2022-07-25 02:42:09,10676.3,5332.86
2022-07-25 02:42:08,9467.84,6541.34
2022-07-25 02:42:07,8979.77,7029.41
2022-07-25 02:42:06,8980.9,7028.29
2022-07-25 02:42:05,8979.16,7030.03
2022-07-25 02:42:04,8982.27,7026.92
2022-07-25 02:42:03,8981.69,7027.5
2022-07-25 02:42:02,8982.11,7027.07
2022-07-25 02:42:01,8985.09,7024.1
2022-07-25 02:42:00,8985.08,7024.11
2022-07-25 02:41:59,8986.23,7022.95
2022-07-25 02:41:58,8987.65,7021.54
2022-07-25 02:41:57,8990.47,7018.72
2022-07-25 02:41:56,8988.69,7020.5
2022-07-25 02:41:55,8980.75,7028.44
2022-07-25 02:41:54,9021.76,6987.43
2022-07-25 02:41:53,9022.45,6986.74
2022-07-25 02:41:52,9276.18,6733.01
2022-07-25 02:41:51,9424.97,6584.22
2022-07-25 02:41:50,9719.58,6289.61
2022-07-25 02:41:49,9862.25,6146.94
2022-07-25 02:41:48,9963.62,6045.57
2022-07-25 02:41:47,10040.8,5968.34
2022-07-25 02:41:46,10112.3,5896.87
2022-07-25 02:41:45,10189.3,5819.93
2022-07-25 02:41:44,9744.05,6265.14
2022-07-25 02:41:43,9132.5,6876.69
2022-07-25 02:41:42,9133.37,6875.81
2022-07-25 02:41:41,9141.15,6868.04
2022-07-25 02:41:40,9142.38,6866.8
2022-07-25 02:41:39,9141.64,6867.54
2022-07-25 02:41:38,9151.93,6857.25
2022-07-25 02:41:37,9154.02,6855.16
2022-07-25 02:41:36,9142.87,6866.32
2022-07-25 02:41:35,9153.38,6855.81
2022-07-25 02:41:34,9156.21,6852.97
2022-07-25 02:41:33,9156.19,6853
2022-07-25 02:41:32,9171.01,6838.18
2022-07-25 02:41:31,9218.55,6790.64
2022-07-25 02:41:30,9290.06,6719.13
2022-07-25 02:41:29,9335.2,6673.98
2022-07-25 02:41:28,9803,6206.19
2022-07-25 02:41:27,10001,6008.17
2022-07-25 02:41:26,10146.5,5862.68
2022-07-25 02:41:25,10218.8,5790.39
2022-07-25 02:41:24,10410.6,5598.57
2022-07-25 02:41:23,10519.2,5489.99
2022-07-25 02:41:22,10619.4,5389.8
2022-07-25 02:41:21,10737.1,5272.04
2022-07-25 02:41:20,9691.99,6317.2
2022-07-25 02:41:19,9741.46,6267.72
2022-07-25 02:41:18,9226.04,6783.15
2022-07-25 02:41:17,9230.79,6778.4
2022-07-25 02:41:16,9231.5,6777.69
2022-07-25 02:41:15,9232.74,6776.45
2022-07-25 02:41:14,9255.06,6754.12
2022-07-25 02:41:13,9256.77,6752.42
2022-07-25 02:41:12,9258.21,6750.98
2022-07-25 02:41:11,9285.5,6723.69
2022-07-25 02:41:10,9291.53,6717.66
2022-07-25 02:41:09,9297.73,6711.46
2022-07-25 02:41:08,9315.41,6693.77
2022-07-25 02:41:07,9308.84,6700.35
2022-07-25 02:41:06,9395.68,6613.51
2022-07-25 02:41:05,9423.98,6585.21
2022-07-25 02:41:04,9590.85,6418.33
2022-07-25 02:41:03,9936.31,6072.88
2022-07-25 02:41:02,10026.3,5982.91
2022-07-25 02:41:01,10095.6,5913.57
2022-07-25 02:41:00,10169.5,5839.68
2022-07-25 02:40:59,10236,5773.17
2022-07-25 02:40:58,10321.3,5687.88
2022-07-25 02:40:57,9746.8,6262.39
2022-07-25 02:40:56,9130.9,6878.29
2022-07-25 02:40:55,9130.95,6878.24
2022-07-25 02:40:54,9132.77,6876.42
2022-07-25 02:40:53,9151.55,6857.63
2022-07-25 02:40:52,9157.36,6851.83
2022-07-25 02:40:51,9158.15,6851.04
2022-07-25 02:40:50,9170.38,6838.81
2022-07-25 02:40:49,9198.48,6810.7
2022-07-25 02:40:48,9198.62,6810.56
2022-07-25 02:40:47,9213.88,6795.3
2022-07-25 02:40:46,9253.53,6755.66
2022-07-25 02:40:45,9269.19,6740
2022-07-25 02:40:44,9250.13,6759.06
2022-07-25 02:40:43,9375.19,6634
2022-07-25 02:40:42,9379.68,6629.51
2022-07-25 02:40:41,9532.71,6476.48
2022-07-25 02:40:40,9922.22,6086.96
2022-07-25 02:40:39,10007.6,6001.62
2022-07-25 02:40:38,10228.9,5780.3
2022-07-25 02:40:37,10305.9,5703.29
2022-07-25 02:40:36,10370.5,5638.69
2022-07-25 02:40:35,10479.2,5529.94
2022-07-25 02:40:34,10608.1,5401.04
2022-07-25 02:40:33,10167.9,5841.3
2022-07-25 02:40:32,9552.54,6456.64
2022-07-25 02:40:31,8929.49,7079.7
2022-07-25 02:40:30,8928.32,7080.87
2022-07-25 02:40:29,8929.34,7079.85
2022-07-25 02:40:28,8931.63,7077.55
2022-07-25 02:40:27,8931.46,7077.73
2022-07-25 02:40:26,8929.72,7079.47
2022-07-25 02:40:25,8931.32,7077.86
2022-07-25 02:40:24,8924.78,7084.41
2022-07-25 02:40:23,8924.53,7084.66
2022-07-25 02:40:22,8925.8,7083.38
2022-07-25 02:40:21,8927.78,7081.4
2022-07-25 02:40:20,8921.63,7087.56
2022-07-25 02:40:19,8969.61,7039.57
2022-07-25 02:40:18,9014.65,6994.54
2022-07-25 02:40:17,9074.48,6934.7
2022-07-25 02:40:16,9468.42,6540.77
2022-07-25 02:40:15,9756.44,6252.75
2022-07-25 02:40:14,9844.28,6164.91
2022-07-25 02:40:13,9922.83,6086.36
2022-07-25 02:40:12,9981.14,6028.04
2022-07-25 02:40:11,10047,5962.16
2022-07-25 02:40:10,10139.5,5869.66
2022-07-25 02:40:09,9577.91,6431.28
2022-07-25 02:40:08,9061.95,6947.24
2022-07-25 02:40:07,9063.75,6945.44
2022-07-25 02:40:06,9078.39,6930.8
2022-07-25 02:40:05,9080.4,6928.79
2022-07-25 02:40:04,9081.75,6927.44
2022-07-25 02:40:03,9098.84,6910.35
2022-07-25 02:40:02,9100.35,6908.84
2022-07-25 02:40:01,9101.44,6907.75
2022-07-25 02:40:00,9123.37,6885.82
2022-07-25 02:39:59,9124.38,6884.81
2022-07-25 02:39:58,9143.38,6865.81
2022-07-25 02:39:57,9151.45,6857.73
2022-07-25 02:39:56,9163.18,6846.01
2022-07-25 02:39:55,9225.34,6783.85
2022-07-25 02:39:54,9293.8,6715.39
2022-07-25 02:39:53,9651.85,6357.34
2022-07-25 02:39:52,9858.98,6150.2
2022-07-25 02:39:51,10182.2,5827.02
2022-07-25 02:39:50,10320.8,5688.4
2022-07-25 02:39:49,10433.5,5575.72
2022-07-25 02:39:48,10529.2,5480
2022-07-25 02:39:47,10628.5,5380.68
2022-07-25 02:39:46,10740.6,5268.56
2022-07-25 02:39:45,10185.1,5824.13
2022-07-25 02:39:44,9044.43,6964.76
2022-07-25 02:39:43,9043.99,6965.19
2022-07-25 02:39:42,9058.68,6950.51
2022-07-25 02:39:41,9060.16,6949.03
2022-07-25 02:39:40,9061.36,6947.82
2022-07-25 02:39:39,9061.54,6947.64
2022-07-25 02:39:38,9081.77,6927.42
2022-07-25 02:39:37,9082.78,6926.41
2022-07-25 02:39:36,9082.55,6926.64
2022-07-25 02:39:35,9106.65,6902.54
2022-07-25 02:39:34,9109.57,6899.61
2022-07-25 02:39:33,9126.36,6882.83
2022-07-25 02:39:32,9131.66,6877.52
2022-07-25 02:39:31,9186.96,6822.23
2022-07-25 02:39:30,9231.66,6777.53
2022-07-25 02:39:29,9380.4,6628.79
2022-07-25 02:39:28,9718.8,6290.39
2022-07-25 02:39:27,9848.81,6160.38
2022-07-25 02:39:26,9895.57,6113.61
2022-07-25 02:39:25,9957.01,6052.18
2022-07-25 02:39:24,10002,6007.16
2022-07-25 02:39:23,10095.2,5914.01
2022-07-25 02:39:22,10190.8,5818.43
2022-07-25 02:39:21,9157.94,6851.25
2022-07-25 02:39:20,9158.87,6850.32
2022-07-25 02:39:19,9164.34,6844.84
2022-07-25 02:39:18,9173.71,6835.48
2022-07-25 02:39:17,9176.26,6832.93
2022-07-25 02:39:16,9177.14,6832.04
2022-07-25 02:39:15,9178.23,6830.95
2022-07-25 02:39:14,9198.54,6810.65
2022-07-25 02:39:13,9200.57,6808.62
2022-07-25 02:39:12,9201.3,6807.89
2022-07-25 02:39:11,9225.09,6784.1
2022-07-25 02:39:10,9224.37,6784.82
2022-07-25 02:39:09,9226.09,6783.1
2022-07-25 02:39:08,9298.9,6710.29
2022-07-25 02:39:07,9381.39,6627.79
2022-07-25 02:39:06,9692.05,6317.13
2022-07-25 02:39:05,9771.94,6237.25
2022-07-25 02:39:04,10161.2,5847.94
2022-07-25 02:39:03,10284,5725.21
2022-07-25 02:39:02,10446.7,5562.52
2022-07-25 02:39:01,10593.5,5415.65
2022-07-25 02:39:00,10656,5353.23
2022-07-25 02:38:59,10748.9,5260.29
2022-07-25 02:38:58,10314.3,5694.87
2022-07-25 02:38:57,10386.6,5622.6
2022-07-25 02:38:56,9911.14,6098.05
2022-07-25 02:38:55,9294.06,6715.13
2022-07-25 02:38:54,9295.66,6713.52
2022-07-25 02:38:53,9297.03,6712.16
2022-07-25 02:38:52,9336.55,6672.64
2022-07-25 02:38:51,9337.21,6671.98
2022-07-25 02:38:50,9339.34,6669.85
2022-07-25 02:38:49,9371.4,6637.79
2022-07-25 02:38:48,9392.89,6616.29
2022-07-25 02:38:47,9397.22,6611.96
2022-07-25 02:38:46,9427.84,6581.35
2022-07-25 02:38:45,9461.35,6547.84
2022-07-25 02:38:44,9478.75,6530.43
2022-07-25 02:38:43,9537.37,6471.82
2022-07-25 02:38:42,9593.04,6416.15
2022-07-25 02:38:41,9792.31,6216.88
2022-07-25 02:38:40,9967.68,6041.51
2022-07-25 02:38:39,10040,5969.15
2022-07-25 02:38:38,10072.4,5936.8
2022-07-25 02:38:37,10145.1,5864.14
2022-07-25 02:38:36,10230,5779.21
2022-07-25 02:38:35,10284.1,5725.05
2022-07-25 02:38:34,9096.04,6913.15
2022-07-25 02:38:33,9095.79,6913.4
2022-07-25 02:38:32,9085.48,6923.71
2022-07-25 02:38:31,9121.31,6887.88
2022-07-25 02:38:30,9121.48,6887.7
2022-07-25 02:38:29,9126.7,6882.48
2022-07-25 02:38:28,9146.6,6862.59
2022-07-25 02:38:27,9162.12,6847.07
2022-07-25 02:38:26,9183.43,6825.76
2022-07-25 02:38:25,9182.01,6827.18
2022-07-25 02:38:24,9202.52,6806.67
2022-07-25 02:38:23,9226.07,6783.12
2022-07-25 02:38:22,9241.47,6767.71
2022-07-25 02:38:21,9273.76,6735.43
2022-07-25 02:38:20,9290.44,6718.74
2022-07-25 02:38:19,9492.33,6516.86
2022-07-25 02:38:18,9577.93,6431.26
2022-07-25 02:38:17,9656.21,6352.98
2022-07-25 02:38:16,9832.41,6176.78
2022-07-25 02:38:15,10136.7,5872.45
2022-07-25 02:38:14,10290.2,5718.98
2022-07-25 02:38:13,10415.3,5593.86
2022-07-25 02:38:12,10525.9,5483.3
2022-07-25 02:38:11,10088.1,5921.09
2022-07-25 02:38:10,10167.2,5841.96
2022-07-25 02:38:09,9684.26,6324.93
2022-07-25 02:38:08,9167.67,6841.52
2022-07-25 02:38:07,9168.5,6840.68
2022-07-25 02:38:06,9170.14,6839.05
2022-07-25 02:38:05,9170.15,6839.03
2022-07-25 02:38:04,9171.46,6837.73
2022-07-25 02:38:03,9174.56,6834.63
2022-07-25 02:38:02,9175,6834.19
2022-07-25 02:38:01,9176.34,6832.85
2022-07-25 02:38:00,9176.53,6832.66
2022-07-25 02:37:59,9178.55,6830.64
2022-07-25 02:37:58,9177.49,6831.7
2022-07-25 02:37:57,9164.09,6845.1
2022-07-25 02:37:56,9247.91,6761.28
2022-07-25 02:37:55,9260.66,6748.52
2022-07-25 02:37:54,9509.37,6499.82
2022-07-25 02:37:53,9930.71,6078.48
2022-07-25 02:37:52,10071.2,5938.02
2022-07-25 02:37:51,10150.4,5858.75
2022-07-25 02:37:50,10206.2,5803
2022-07-25 02:37:49,10253.3,5755.89
2022-07-25 02:37:48,10354.4,5654.75
2022-07-25 02:37:47,10448.5,5560.64
2022-07-25 02:37:46,9217.33,6791.86
2022-07-25 02:37:45,9216.52,6792.67
2022-07-25 02:37:44,9237.52,6771.67
2022-07-25 02:37:43,9238.83,6770.36
2022-07-25 02:37:42,9238.02,6771.16
2022-07-25 02:37:41,9258.32,6750.87
2022-07-25 02:37:40,9260.61,6748.58
2022-07-25 02:37:39,9283.66,6725.53
2022-07-25 02:37:38,9321.22,6687.97
2022-07-25 02:37:37,9322.52,6686.67
2022-07-25 02:37:36,9377.61,6631.58
2022-07-25 02:37:35,9413.32,6595.87
2022-07-25 02:37:34,9436.31,6572.88
2022-07-25 02:37:33,9493.26,6515.93
2022-07-25 02:37:32,9689.79,6319.39
2022-07-25 02:37:31,9751.16,6258.03
2022-07-25 02:37:30,9859.6,6149.59
2022-07-25 02:37:29,10068,5941.18
2022-07-25 02:37:28,10252.1,5757.08
2022-07-25 02:37:27,10362.3,5646.85
2022-07-25 02:37:26,10445.1,5564.06
2022-07-25 02:37:25,10535.8,5473.4
2022-07-25 02:37:24,9975.58,6033.61
2022-07-25 02:37:23,9883.02,6126.17
2022-07-25 02:37:22,9581.06,6428.12
2022-07-25 02:37:21,8953.81,7055.38
2022-07-25 02:37:20,8953.98,7055.2
2022-07-25 02:37:19,8953.73,7055.46
2022-07-25 02:37:18,8956.09,7053.1
2022-07-25 02:37:17,8955.23,7053.96
2022-07-25 02:37:16,8954.47,7054.72
2022-07-25 02:37:15,8956.58,7052.61
2022-07-25 02:37:14,8956.24,7052.95
2022-07-25 02:37:13,8956.52,7052.67
2022-07-25 02:37:12,8957.26,7051.93
2022-07-25 02:37:11,8958.75,7050.44
2022-07-25 02:37:10,8936.42,7072.77
2022-07-25 02:37:09,8965,7044.19
2022-07-25 02:37:08,8977.4,7031.79
2022-07-25 02:37:07,9044.3,6964.88
2022-07-25 02:37:06,9349.31,6659.88
2022-07-25 02:37:05,9509.29,6499.9
2022-07-25 02:37:04,9810.43,6198.76
2022-07-25 02:37:03,9902.75,6106.44
2022-07-25 02:37:02,9948.85,6060.34
2022-07-25 02:37:01,10019.6,5989.63
2022-07-25 02:37:00,10116.3,5892.87
2022-07-25 02:36:59,9551.57,6457.61
2022-07-25 02:36:58,8952.3,7056.88
2022-07-25 02:36:57,8954.01,7055.18
2022-07-25 02:36:56,8954.48,7054.71
2022-07-25 02:36:55,8954.19,7055
2022-07-25 02:36:54,8954.92,7054.27
2022-07-25 02:36:53,8982.79,7026.4
2022-07-25 02:36:52,8982.78,7026.41
2022-07-25 02:36:51,8984.34,7024.85
2022-07-25 02:36:50,9014.28,6994.91
2022-07-25 02:36:49,9013.76,6995.43
2022-07-25 02:36:48,9015.32,6993.87
2022-07-25 02:36:47,9110.94,6898.25
2022-07-25 02:36:46,9105.89,6903.3
2022-07-25 02:36:45,9361.59,6647.59
2022-07-25 02:36:44,9485.42,6523.77
2022-07-25 02:36:43,9610.35,6398.84
2022-07-25 02:36:42,9779.3,6229.89
2022-07-25 02:36:41,10034.5,5974.73
2022-07-25 02:36:40,10225.4,5783.8
2022-07-25 02:36:39,10373,5636.23
2022-07-25 02:36:38,10452.5,5556.73
2022-07-25 02:36:37,10545,5464.16
2022-07-25 02:36:36,10117.9,5891.32
2022-07-25 02:36:35,10172.4,5836.84
2022-07-25 02:36:34,9675.96,6333.23
2022-07-25 02:36:33,9053.54,6955.65
2022-07-25 02:36:32,9052.73,6956.46
2022-07-25 02:36:31,9053.8,6955.39
2022-07-25 02:36:30,9056,6953.19
2022-07-25 02:36:29,9056.24,6952.95
2022-07-25 02:36:28,9055.55,6953.64
2022-07-25 02:36:27,9056.73,6952.46
2022-07-25 02:36:26,9059.56,6949.63
2022-07-25 02:36:25,9049.29,6959.9
2022-07-25 02:36:24,9050.92,6958.27
2022-07-25 02:36:23,9052.4,6956.79
2022-07-25 02:36:22,9048.18,6961
2022-07-25 02:36:21,9090.86,6918.33
2022-07-25 02:36:20,9149.04,6860.14
2022-07-25 02:36:19,9415.83,6593.36
2022-07-25 02:36:18,9527.25,6481.93
2022-07-25 02:36:17,9887.14,6122.05
2022-07-25 02:36:16,9988.33,6020.86
2022-07-25 02:36:15,10047.9,5961.32
2022-07-25 02:36:14,10117.4,5891.8
2022-07-25 02:36:13,10190.1,5819.07
2022-07-25 02:36:12,9726.9,6282.29
2022-07-25 02:36:11,9789.5,6219.69
2022-07-25 02:36:10,9803.83,6205.36
2022-07-25 02:36:09,9299.79,6709.4
2022-07-25 02:36:08,9314.2,6694.99
2022-07-25 02:36:07,9315.49,6693.7
2022-07-25 02:36:06,9316.22,6692.97
2022-07-25 02:36:05,9330.1,6679.09
2022-07-25 02:36:04,9330.4,6678.79
2022-07-25 02:36:03,9332.78,6676.41
2022-07-25 02:36:02,9358.73,6650.45
2022-07-25 02:36:01,9376.81,6632.38
2022-07-25 02:36:00,9376.38,6632.81
2022-07-25 02:35:59,9499.2,6509.99
2022-07-25 02:35:58,9493.39,6515.8
2022-07-25 02:35:57,9564.25,6444.94
2022-07-25 02:35:56,9755.2,6253.98
2022-07-25 02:35:55,9861.83,6147.36
2022-07-25 02:35:54,10333.7,5675.49
2022-07-25 02:35:53,10481.2,5528.01
2022-07-25 02:35:52,10569.2,5439.99
2022-07-25 02:35:51,10676.9,5332.27
2022-07-25 02:35:50,10761.6,5247.63
2022-07-25 02:35:49,10618.7,5390.48
2022-07-25 02:35:48,10451.4,5557.8
2022-07-25 02:35:47,9337.4,6671.79
2022-07-25 02:35:46,9338.8,6670.39
2022-07-25 02:35:45,9341.67,6667.52
2022-07-25 02:35:44,9355.16,6654.03
2022-07-25 02:35:43,9355.35,6653.84
2022-07-25 02:35:42,9356.96,6652.23
2022-07-25 02:35:41,9371.02,6638.17
2022-07-25 02:35:40,9372.19,6637
2022-07-25 02:35:39,9388.18,6621
2022-07-25 02:35:38,9388.89,6620.3
2022-07-25 02:35:37,9384.84,6624.34
2022-07-25 02:35:36,9398.39,6610.8
2022-07-25 02:35:35,9399.75,6609.44
2022-07-25 02:35:34,9445.87,6563.32
2022-07-25 02:35:33,9525.96,6483.23
2022-07-25 02:35:32,9678.09,6331.09
2022-07-25 02:35:31,9705.16,6304.02
2022-07-25 02:35:30,9773.48,6235.71
2022-07-25 02:35:29,9821.4,6187.79
2022-07-25 02:35:28,9904.74,6104.45
2022-07-25 02:35:27,10117.7,5891.46
2022-07-25 02:35:26,10174,5835.22
2022-07-25 02:35:25,9684.36,6324.82
2022-07-25 02:35:24,9709.95,6299.24
2022-07-25 02:35:23,9771.09,6238.1
2022-07-25 02:35:22,9815.7,6193.49
2022-07-25 02:35:21,9815.19,6194
2022-07-25 02:35:20,9329.73,6679.46
2022-07-25 02:35:19,9331.78,6677.41
2022-07-25 02:35:18,9364.9,6644.29
2022-07-25 02:35:17,9389.51,6619.68
2022-07-25 02:35:16,9391.21,6617.98
2022-07-25 02:35:15,9424.27,6584.92
2022-07-25 02:35:14,9456.41,6552.77
2022-07-25 02:35:13,9451.73,6557.46
2022-07-25 02:35:12,9526.88,6482.3
2022-07-25 02:35:11,9547.61,6461.58
2022-07-25 02:35:10,9719.49,6289.7
2022-07-25 02:35:09,9835.88,6173.3
2022-07-25 02:35:08,9904.47,6104.71
2022-07-25 02:35:07,10076.5,5932.69
2022-07-25 02:35:06,10403.6,5605.62
2022-07-25 02:35:05,10536,5473.2
2022-07-25 02:35:04,10654.1,5355.07
2022-07-25 02:35:03,10756.5,5252.66
2022-07-25 02:35:02,10321,5688.21
2022-07-25 02:35:01,10396,5613.19
2022-07-25 02:35:00,9922.16,6087.03
2022-07-25 02:34:59,9419.8,6589.38
2022-07-25 02:34:58,9449.73,6559.45
2022-07-25 02:34:57,9450.02,6559.17
2022-07-25 02:34:56,9452.39,6556.8
2022-07-25 02:34:55,9491.16,6518.02
2022-07-25 02:34:54,9491.68,6517.51
2022-07-25 02:34:53,9494.35,6514.84
2022-07-25 02:34:52,9528.47,6480.72
2022-07-25 02:34:51,9538.92,6470.27
2022-07-25 02:34:50,9558.21,6450.98
2022-07-25 02:34:49,9569.65,6439.54
2022-07-25 02:34:48,9584.4,6424.79
2022-07-25 02:34:47,9625.59,6383.6
2022-07-25 02:34:46,9698.26,6310.93
2022-07-25 02:34:45,9839.97,6169.21
2022-07-25 02:34:44,9864.73,6144.46
2022-07-25 02:34:43,9917.61,6091.58
2022-07-25 02:34:42,9941.68,6067.51
2022-07-25 02:34:41,9994.2,6014.98
2022-07-25 02:34:40,10093.1,5916.1
2022-07-25 02:34:39,9611.87,6397.32
2022-07-25 02:34:38,9800.47,6208.72
2022-07-25 02:34:37,9842.96,6166.23
2022-07-25 02:34:36,9872.82,6136.37
2022-07-25 02:34:35,9889.81,6119.38
2022-07-25 02:34:34,9972.13,6037.06
2022-07-25 02:34:33,10021.9,5987.33
2022-07-25 02:34:32,9519.61,6489.57
2022-07-25 02:34:31,9555.08,6454.11
2022-07-25 02:34:30,9574.83,6434.36
2022-07-25 02:34:29,9594.33,6414.86
2022-07-25 02:34:28,9617.67,6391.52
2022-07-25 02:34:27,9644.95,6364.23
2022-07-25 02:34:26,9657.69,6351.5
2022-07-25 02:34:25,9681.67,6327.52
2022-07-25 02:34:24,9736.66,6272.52
2022-07-25 02:34:23,9804.31,6204.87
2022-07-25 02:34:22,9971.32,6037.86
2022-07-25 02:34:21,10091.5,5917.68
2022-07-25 02:34:20,10272.9,5736.25
2022-07-25 02:34:19,10359.2,5649.96
2022-07-25 02:34:18,10565.3,5443.93
2022-07-25 02:34:17,10644.8,5364.39
2022-07-25 02:34:16,10752.9,5256.32
2022-07-25 02:34:15,10829,5180.23
2022-07-25 02:34:14,9766.84,6242.35
2022-07-25 02:34:13,9816.53,6192.66
2022-07-25 02:34:12,9319.04,6690.15
2022-07-25 02:34:11,9321.39,6687.79
2022-07-25 02:34:10,9321.61,6687.58
2022-07-25 02:34:09,9342.35,6666.84
2022-07-25 02:34:08,9342.8,6666.38
2022-07-25 02:34:07,9345.96,6663.23
2022-07-25 02:34:06,9353.44,6655.75
2022-07-25 02:34:05,9380.6,6628.59
2022-07-25 02:34:04,9381.22,6627.96
2022-07-25 02:34:03,9399.27,6609.92
2022-07-25 02:34:02,9426.51,6582.68
2022-07-25 02:34:01,9418.69,6590.5
2022-07-25 02:34:00,9453.24,6555.95
2022-07-25 02:33:59,9496.55,6512.63
2022-07-25 02:33:58,9644.28,6364.9
2022-07-25 02:33:57,9718.99,6290.2
2022-07-25 02:33:56,9769.51,6239.68
2022-07-25 02:33:55,9797.89,6211.29
2022-07-25 02:33:54,9858.99,6150.19
2022-07-25 02:33:53,9939.61,6069.57
2022-07-25 02:33:52,9995.32,6013.87
2022-07-25 02:33:51,9561.94,6447.25
2022-07-25 02:33:50,9597.64,6411.55
2022-07-25 02:33:49,9633,6376.18
2022-07-25 02:33:48,9657.44,6351.75
2022-07-25 02:33:47,9721.29,6287.9
2022-07-25 02:33:46,9779.22,6229.97
2022-07-25 02:33:45,9176.9,6832.29
2022-07-25 02:33:44,9208.36,6800.82
2022-07-25 02:33:43,9209.19,6800
2022-07-25 02:33:42,9190.27,6818.92
2022-07-25 02:33:41,9221.32,6787.87
2022-07-25 02:33:40,9222.92,6786.27
2022-07-25 02:33:39,9245.02,6764.16
2022-07-25 02:33:38,9260.84,6748.35
2022-07-25 02:33:37,9267.48,6741.71
2022-07-25 02:33:36,9338.32,6670.86
2022-07-25 02:33:35,9409.69,6599.5
2022-07-25 02:33:34,9604.82,6404.37
2022-07-25 02:33:33,9913.78,6095.41
2022-07-25 02:33:32,10009.2,5999.95
2022-07-25 02:33:31,10104.2,5904.95
2022-07-25 02:33:30,10182.5,5826.7
2022-07-25 02:33:29,10396.3,5612.92
2022-07-25 02:33:28,10536.5,5472.67
2022-07-25 02:33:27,10078.7,5930.5
2022-07-25 02:33:26,9593.95,6415.24
2022-07-25 02:33:25,9625.97,6383.21
2022-07-25 02:33:24,9669.94,6339.25
2022-07-25 02:33:23,9711.54,6297.65
2022-07-25 02:33:22,9712.52,6296.66
2022-07-25 02:33:21,9210.94,6798.25
2022-07-25 02:33:20,9212.37,6796.82
2022-07-25 02:33:19,9215.72,6793.47
2022-07-25 02:33:18,9218.61,6790.58
2022-07-25 02:33:17,9217.62,6791.57
2022-07-25 02:33:16,9224.22,6784.97
2022-07-25 02:33:15,9218.16,6791.03
2022-07-25 02:33:14,9251.11,6758.08
2022-07-25 02:33:13,9259.98,6749.2
2022-07-25 02:33:12,9492.7,6516.48
2022-07-25 02:33:11,9618.37,6390.81
2022-07-25 02:33:10,9693.26,6315.93
2022-07-25 02:33:09,9732.01,6277.18
2022-07-25 02:33:08,9757.59,6251.6
2022-07-25 02:33:07,9792.29,6216.9
2022-07-25 02:33:06,9843.39,6165.8
2022-07-25 02:33:05,9946.75,6062.44
2022-07-25 02:33:04,9476.93,6532.26
2022-07-25 02:33:03,9775.86,6233.33
2022-07-25 02:33:02,9850.19,6159
2022-07-25 02:33:01,9873.99,6135.2
2022-07-25 02:33:00,9929.16,6080.03
2022-07-25 02:32:59,9997.04,6012.15
2022-07-25 02:32:58,10043.1,5966.06
2022-07-25 02:32:57,10084.3,5924.89
2022-07-25 02:32:56,9615.13,6394.06
2022-07-25 02:32:55,9617.43,6391.75
2022-07-25 02:32:54,9657.03,6352.16
2022-07-25 02:32:53,9670.76,6338.43
2022-07-25 02:32:52,9677.71,6331.47
2022-07-25 02:32:51,9713.96,6295.22
2022-07-25 02:32:50,9732.94,6276.25
2022-07-25 02:32:49,9781.64,6227.55
2022-07-25 02:32:48,9970.4,6038.79
2022-07-25 02:32:47,10163.6,5845.62
2022-07-25 02:32:46,10237.6,5771.58
2022-07-25 02:32:45,10284.8,5724.39
2022-07-25 02:32:44,10339.7,5669.52
2022-07-25 02:32:43,10424.2,5585.01
2022-07-25 02:32:42,10538.1,5471.04
2022-07-25 02:32:41,10731.1,5278.09
