time,free,used
2022-07-25 02:32:40,10301.3,5707.87
2022-07-25 02:32:39,9699.75,6309.43
2022-07-25 02:32:38,9724.7,6284.49
2022-07-25 02:32:37,9775.53,6233.65
2022-07-25 02:32:36,9824.89,6184.3
2022-07-25 02:32:35,9858.06,6151.13
2022-07-25 02:32:34,9245.43,6763.75
2022-07-25 02:32:33,9246.5,6762.69
2022-07-25 02:32:32,9245.99,6763.2
2022-07-25 02:32:31,9268.23,6740.96
2022-07-25 02:32:30,9274,6735.19
2022-07-25 02:32:29,9274.48,6734.71
2022-07-25 02:32:28,9300.81,6708.38
2022-07-25 02:32:27,9321.71,6687.48
2022-07-25 02:32:26,9338.66,6670.52
2022-07-25 02:32:25,9360.71,6648.48
2022-07-25 02:32:24,9434.78,6574.41
2022-07-25 02:32:23,9586.57,6422.62
2022-07-25 02:32:22,9606.3,6402.88
2022-07-25 02:32:21,9664.25,6344.94
2022-07-25 02:32:20,9691.95,6317.23
2022-07-25 02:32:19,9745.31,6263.87
2022-07-25 02:32:18,9836.57,6172.61
2022-07-25 02:32:17,9356.21,6652.98
2022-07-25 02:32:16,9540.47,6468.72
2022-07-25 02:32:15,9567.6,6441.59
2022-07-25 02:32:14,9592.15,6417.04
2022-07-25 02:32:13,9618.9,6390.29
2022-07-25 02:32:12,9669.38,6339.81
2022-07-25 02:32:11,9711.93,6297.25
2022-07-25 02:32:10,9212.85,6796.34
2022-07-25 02:32:09,9216.55,6792.64
2022-07-25 02:32:08,9217.19,6792
2022-07-25 02:32:07,9222.9,6786.29
2022-07-25 02:32:06,9246.66,6762.53
2022-07-25 02:32:05,9254.8,6754.39
2022-07-25 02:32:04,9255.52,6753.67
2022-07-25 02:32:03,9278.03,6731.15
2022-07-25 02:32:02,9284.44,6724.75
2022-07-25 02:32:01,9266.01,6743.18
2022-07-25 02:32:00,9372.44,6636.75
2022-07-25 02:31:59,9379.56,6629.62
2022-07-25 02:31:58,9725.77,6283.42
2022-07-25 02:31:57,9939.54,6069.65
2022-07-25 02:31:56,10066.3,5942.89
2022-07-25 02:31:55,10145.7,5863.5
2022-07-25 02:31:54,10241.1,5768.06
2022-07-25 02:31:53,10556.7,5452.54
2022-07-25 02:31:52,10700.7,5308.5
2022-07-25 02:31:51,10837.3,5171.92
2022-07-25 02:31:50,10154,5855.2
2022-07-25 02:31:49,9698.16,6311.02
2022-07-25 02:31:48,9765.32,6243.87
2022-07-25 02:31:47,9141.28,6867.91
2022-07-25 02:31:46,9147.38,6861.81
2022-07-25 02:31:45,9159.86,6849.33
2022-07-25 02:31:44,9161.99,6847.2
2022-07-25 02:31:43,9191.98,6817.2
2022-07-25 02:31:42,9192.25,6816.94
2022-07-25 02:31:41,9182.74,6826.45
2022-07-25 02:31:40,9215.47,6793.71
2022-07-25 02:31:39,9218.62,6790.56
2022-07-25 02:31:38,9256.24,6752.95
2022-07-25 02:31:37,9298.87,6710.31
2022-07-25 02:31:36,9492.71,6516.47
2022-07-25 02:31:35,9511.09,6498.09
2022-07-25 02:31:34,9558.15,6451.03
2022-07-25 02:31:33,9601.01,6408.18
2022-07-25 02:31:32,9653.58,6355.61
2022-07-25 02:31:31,9714.76,6294.43
2022-07-25 02:31:30,9136.16,6873.02
2022-07-25 02:31:29,9288.59,6720.6
2022-07-25 02:31:28,9305.09,6704.1
2022-07-25 02:31:27,9335.86,6673.32
2022-07-25 02:31:26,9360.99,6648.2
2022-07-25 02:31:25,9410.25,6598.94
2022-07-25 02:31:24,9454.77,6554.42
2022-07-25 02:31:23,9453.13,6556.06
2022-07-25 02:31:22,8939.76,7069.43
2022-07-25 02:31:21,8940.03,7069.16
2022-07-25 02:31:20,8940.45,7068.74
2022-07-25 02:31:19,8941.63,7067.55
2022-07-25 02:31:18,8943.73,7065.46
2022-07-25 02:31:17,8944.23,7064.96
2022-07-25 02:31:16,8941.39,7067.8
2022-07-25 02:31:15,8933.42,7075.77
2022-07-25 02:31:14,8992.4,7016.79
2022-07-25 02:31:13,8985.93,7023.25
2022-07-25 02:31:12,9298.89,6710.29
2022-07-25 02:31:11,9416.11,6593.08
2022-07-25 02:31:10,9721.09,6288.09
2022-07-25 02:31:09,9862.5,6146.69
2022-07-25 02:31:08,9958.16,6051.03
2022-07-25 02:31:07,10326.9,5682.25
2022-07-25 02:31:06,10441.1,5568.05
2022-07-25 02:31:05,10575.5,5433.7
2022-07-25 02:31:04,10664.7,5344.44
2022-07-25 02:31:03,10104.8,5904.34
2022-07-25 02:31:02,10158.2,5850.99
2022-07-25 02:31:01,9678.31,6330.87
2022-07-25 02:31:00,9490.64,6518.55
2022-07-25 02:30:59,9152.37,6856.81
2022-07-25 02:30:58,9152.49,6856.7
2022-07-25 02:30:57,9153.92,6855.27
2022-07-25 02:30:56,9154.91,6854.28
2022-07-25 02:30:55,9155.81,6853.37
2022-07-25 02:30:54,9149.3,6859.89
2022-07-25 02:30:53,9159.98,6849.21
2022-07-25 02:30:52,9224.98,6784.21
2022-07-25 02:30:51,9230.03,6779.16
2022-07-25 02:30:50,9474.75,6534.43
2022-07-25 02:30:49,9603.91,6405.28
2022-07-25 02:30:48,9668.7,6340.49
2022-07-25 02:30:47,9703.66,6305.52
2022-07-25 02:30:46,9752.85,6256.34
2022-07-25 02:30:45,9805.85,6203.34
2022-07-25 02:30:44,9857.37,6151.82
2022-07-25 02:30:43,9723.26,6285.93
2022-07-25 02:30:42,9401.79,6607.4
2022-07-25 02:30:41,9438.82,6570.37
2022-07-25 02:30:40,9621.23,6387.96
2022-07-25 02:30:39,9640.57,6368.62
2022-07-25 02:30:38,9672.94,6336.25
2022-07-25 02:30:37,9705.48,6303.71
2022-07-25 02:30:36,9756.66,6252.53
2022-07-25 02:30:35,9807.96,6201.23
2022-07-25 02:30:34,9809.68,6199.51
2022-07-25 02:30:33,9317.74,6691.45
2022-07-25 02:30:32,9319.88,6689.31
2022-07-25 02:30:31,9320.14,6689.04
2022-07-25 02:30:30,9356.65,6652.54
2022-07-25 02:30:29,9358.21,6650.98
2022-07-25 02:30:28,9362.16,6647.02
2022-07-25 02:30:27,9412.61,6596.57
2022-07-25 02:30:26,9411.33,6597.86
2022-07-25 02:30:25,9446.92,6562.27
2022-07-25 02:30:24,9529.4,6479.79
2022-07-25 02:30:23,9577.86,6431.33
2022-07-25 02:30:22,9867.27,6141.92
2022-07-25 02:30:21,10142.2,5867.03
2022-07-25 02:30:20,10239.5,5769.67
2022-07-25 02:30:19,10325.7,5683.5
2022-07-25 02:30:18,10570,5439.16
2022-07-25 02:30:17,10648.3,5360.91
2022-07-25 02:30:16,10770.6,5238.57
2022-07-25 02:30:15,10356.2,5653.03
2022-07-25 02:30:14,9910.16,6099.03
2022-07-25 02:30:13,9953.58,6055.61
2022-07-25 02:30:12,9351.2,6657.99
2022-07-25 02:30:11,9363.65,6645.54
2022-07-25 02:30:10,9364.86,6644.33
2022-07-25 02:30:09,9383.16,6626.02
2022-07-25 02:30:08,9400.94,6608.25
2022-07-25 02:30:07,9421.15,6588.04
2022-07-25 02:30:06,9428.7,6580.49
2022-07-25 02:30:05,9454.13,6555.06
2022-07-25 02:30:04,9487.34,6521.85
2022-07-25 02:30:03,9563.83,6445.36
2022-07-25 02:30:02,9714.41,6294.78
2022-07-25 02:30:01,9726.47,6282.72
2022-07-25 02:30:00,9766.09,6243.1
2022-07-25 02:29:59,9818.01,6191.18
2022-07-25 02:29:58,9872.57,6136.61
2022-07-25 02:29:57,9924.56,6084.63
2022-07-25 02:29:56,9311.51,6697.68
2022-07-25 02:29:55,9325.52,6683.67
2022-07-25 02:29:54,9366.35,6642.84
2022-07-25 02:29:53,9409.9,6599.29
2022-07-25 02:29:52,9587.27,6421.91
2022-07-25 02:29:51,9612.93,6396.26
2022-07-25 02:29:50,9654.88,6354.3
2022-07-25 02:29:49,9680.5,6328.68
2022-07-25 02:29:48,9749.53,6259.66
2022-07-25 02:29:47,9801.73,6207.46
2022-07-25 02:29:46,9212.36,6796.83
2022-07-25 02:29:45,9224.33,6784.86
2022-07-25 02:29:44,9241.78,6767.41
2022-07-25 02:29:43,9257.32,6751.87
2022-07-25 02:29:42,9256.99,6752.2
2022-07-25 02:29:41,9280.09,6729.09
2022-07-25 02:29:40,9294.36,6714.83
2022-07-25 02:29:39,9313.11,6696.08
2022-07-25 02:29:38,9329.27,6679.92
2022-07-25 02:29:37,9340.82,6668.36
2022-07-25 02:29:36,9374.11,6635.08
2022-07-25 02:29:35,9584.95,6424.24
2022-07-25 02:29:34,9654.53,6354.66
2022-07-25 02:29:33,10045.4,5963.79
2022-07-25 02:29:32,10213.8,5795.42
2022-07-25 02:29:31,10320.6,5688.54
2022-07-25 02:29:30,10421.8,5587.39
2022-07-25 02:29:29,10493.4,5515.78
2022-07-25 02:29:28,10624.2,5385.02
2022-07-25 02:29:27,10210.9,5798.26
2022-07-25 02:29:26,9602.5,6406.68
2022-07-25 02:29:25,8980.1,7029.09
2022-07-25 02:29:24,8979.38,7029.81
2022-07-25 02:29:23,8978.98,7030.2
2022-07-25 02:29:22,8982.86,7026.33
2022-07-25 02:29:21,8981.84,7027.35
2022-07-25 02:29:20,8969.68,7039.51
2022-07-25 02:29:19,9024.54,6984.64
2022-07-25 02:29:18,9030.57,6978.62
2022-07-25 02:29:17,9273.86,6735.32
2022-07-25 02:29:16,9386.94,6622.24
2022-07-25 02:29:15,9449.68,6559.5
2022-07-25 02:29:14,9480.79,6528.4
2022-07-25 02:29:13,9494.29,6514.9
2022-07-25 02:29:12,9543.66,6465.53
2022-07-25 02:29:11,9590.72,6418.47
2022-07-25 02:29:10,9605.94,6403.24
2022-07-25 02:29:09,8967.88,7041.31
2022-07-25 02:29:08,8968.21,7040.97
2022-07-25 02:29:07,9011.28,6997.91
2022-07-25 02:29:06,9006.13,7003.06
2022-07-25 02:29:05,9046.48,6962.71
2022-07-25 02:29:04,9367.21,6641.98
2022-07-25 02:29:03,9440.87,6568.32
2022-07-25 02:29:02,9476.91,6532.27
2022-07-25 02:29:01,9511.93,6497.26
2022-07-25 02:29:00,9560.53,6448.66
2022-07-25 02:28:59,9614.18,6395
2022-07-25 02:28:58,9641.53,6367.65
2022-07-25 02:28:57,9124.22,6884.97
2022-07-25 02:28:56,9123.45,6885.74
2022-07-25 02:28:55,9146,6863.19
2022-07-25 02:28:54,9145.84,6863.35
2022-07-25 02:28:53,9165.71,6843.48
2022-07-25 02:28:52,9156.92,6852.27
2022-07-25 02:28:51,9157.71,6851.48
2022-07-25 02:28:50,9189.66,6819.52
2022-07-25 02:28:49,9281.09,6728.09
2022-07-25 02:28:48,9477.66,6531.53
2022-07-25 02:28:47,9497.25,6511.94
2022-07-25 02:28:46,9780.43,6228.76
2022-07-25 02:28:45,10203.9,5805.25
2022-07-25 02:28:44,10369.8,5639.43
2022-07-25 02:28:43,10488.5,5520.67
2022-07-25 02:28:42,10591.2,5417.98
2022-07-25 02:28:41,10151.8,5857.42
2022-07-25 02:28:40,10228.5,5780.64
2022-07-25 02:28:39,10310.3,5698.86
2022-07-25 02:28:38,9063.14,6946.05
2022-07-25 02:28:37,9060,6949.19
2022-07-25 02:28:36,9065.64,6943.55
2022-07-25 02:28:35,9065.62,6943.57
2022-07-25 02:28:34,9068.48,6940.71
2022-07-25 02:28:33,9069.25,6939.94
2022-07-25 02:28:32,9079.34,6929.85
2022-07-25 02:28:31,9144,6865.19
2022-07-25 02:28:30,9145.4,6863.79
2022-07-25 02:28:29,9238.58,6770.61
2022-07-25 02:28:28,9479.29,6529.89
2022-07-25 02:28:27,9567.5,6441.69
2022-07-25 02:28:26,9609.68,6399.5
2022-07-25 02:28:25,9632.6,6376.59
2022-07-25 02:28:24,9678.14,6331.05
2022-07-25 02:28:23,9740.67,6268.52
2022-07-25 02:28:22,9765.23,6243.95
2022-07-25 02:28:21,9263.47,6745.72
2022-07-25 02:28:20,9264.68,6744.51
2022-07-25 02:28:19,9298.12,6711.07
2022-07-25 02:28:18,9317.25,6691.94
2022-07-25 02:28:17,9469.33,6539.86
2022-07-25 02:28:16,9524.4,6484.79
2022-07-25 02:28:15,9539.43,6469.76
2022-07-25 02:28:14,9569.32,6439.87
2022-07-25 02:28:13,9605.01,6404.18
2022-07-25 02:28:12,9652.06,6357.13
2022-07-25 02:28:11,9702.29,6306.89
2022-07-25 02:28:10,9195.4,6813.79
2022-07-25 02:28:09,9225.39,6783.79
2022-07-25 02:28:08,9227.62,6781.57
2022-07-25 02:28:07,9228.86,6780.32
2022-07-25 02:28:06,9250.15,6759.03
2022-07-25 02:28:05,9253.79,6755.4
2022-07-25 02:28:04,9278.78,6730.4
2022-07-25 02:28:03,9305.41,6703.78
2022-07-25 02:28:02,9460.76,6548.43
2022-07-25 02:28:01,9575.73,6433.46
2022-07-25 02:28:00,9621.43,6387.76
2022-07-25 02:27:59,9686.29,6322.9
2022-07-25 02:27:58,10060.9,5948.32
2022-07-25 02:27:57,10409.9,5599.3
2022-07-25 02:27:56,10593.3,5415.9
2022-07-25 02:27:55,10687.4,5321.81
2022-07-25 02:27:54,10108,5901.2
2022-07-25 02:27:53,10189.3,5819.86
2022-07-25 02:27:52,10266.6,5742.55
2022-07-25 02:27:51,10345.9,5663.32
2022-07-25 02:27:50,9199.17,6810.02
2022-07-25 02:27:49,9218.3,6790.89
2022-07-25 02:27:48,9228.54,6780.65
2022-07-25 02:27:47,9228.45,6780.74
2022-07-25 02:27:46,9231.13,6778.05
2022-07-25 02:27:45,9265.93,6743.26
2022-07-25 02:27:44,9270.04,6739.14
2022-07-25 02:27:43,9297.6,6711.59
2022-07-25 02:27:42,9352.5,6656.69
2022-07-25 02:27:41,9472.59,6536.6
2022-07-25 02:27:40,9576.71,6432.48
2022-07-25 02:27:39,9605.22,6403.97
2022-07-25 02:27:38,9643.87,6365.32
2022-07-25 02:27:37,9668.45,6340.74
2022-07-25 02:27:36,9733.79,6275.39
2022-07-25 02:27:35,9784.35,6224.84
2022-07-25 02:27:34,9292.61,6716.58
2022-07-25 02:27:33,9294.37,6714.82
2022-07-25 02:27:32,9321.63,6687.56
2022-07-25 02:27:31,9344.53,6664.66
2022-07-25 02:27:30,9497.95,6511.23
2022-07-25 02:27:29,9538.59,6470.6
2022-07-25 02:27:28,9561.27,6447.92
2022-07-25 02:27:27,9596.33,6412.86
2022-07-25 02:27:26,9641.6,6367.59
2022-07-25 02:27:25,9688.48,6320.7
2022-07-25 02:27:24,9718.62,6290.57
2022-07-25 02:27:23,9207.05,6802.14
2022-07-25 02:27:22,9210.01,6799.18
2022-07-25 02:27:21,9224.6,6784.59
2022-07-25 02:27:20,9213.96,6795.22
2022-07-25 02:27:19,9215.73,6793.45
2022-07-25 02:27:18,9294.93,6714.26
2022-07-25 02:27:17,9303.4,6705.79
2022-07-25 02:27:16,9607.6,6401.59
2022-07-25 02:27:15,9717.55,6291.63
2022-07-25 02:27:14,9750.45,6258.74
2022-07-25 02:27:13,9824.51,6184.68
2022-07-25 02:27:12,9925.51,6083.68
2022-07-25 02:27:11,10118.4,5890.74
2022-07-25 02:27:10,10372.8,5636.34
2022-07-25 02:27:09,10075,5934.21
2022-07-25 02:27:08,10178.8,5830.34
2022-07-25 02:27:07,10236.1,5773.07
2022-07-25 02:27:06,10307.8,5701.41
2022-07-25 02:27:05,10395.3,5613.85
2022-07-25 02:27:04,10470.9,5538.25
2022-07-25 02:27:03,9352.91,6656.28
2022-07-25 02:27:02,9372.03,6637.16
2022-07-25 02:27:01,9372.92,6636.27
2022-07-25 02:27:00,9376.28,6632.91
2022-07-25 02:26:59,9404.82,6604.36
2022-07-25 02:26:58,9405.45,6603.74
2022-07-25 02:26:57,9391.07,6618.12
2022-07-25 02:26:56,9417.77,6591.42
2022-07-25 02:26:55,9432.26,6576.93
2022-07-25 02:26:54,9477.61,6531.58
2022-07-25 02:26:53,9519.33,6489.86
2022-07-25 02:26:52,9712.71,6296.47
2022-07-25 02:26:51,9730.7,6278.48
2022-07-25 02:26:50,9762.24,6246.95
2022-07-25 02:26:49,9809.66,6199.53
2022-07-25 02:26:48,9861.74,6147.45
2022-07-25 02:26:47,9904.1,6105.09
2022-07-25 02:26:46,9293.15,6716.03
2022-07-25 02:26:45,9297.85,6711.34
2022-07-25 02:26:44,9336.13,6673.06
2022-07-25 02:26:43,9359.05,6650.14
2022-07-25 02:26:42,9566.4,6442.79
2022-07-25 02:26:41,9582.03,6427.16
2022-07-25 02:26:40,9612.93,6396.26
2022-07-25 02:26:39,9657.96,6351.23
2022-07-25 02:26:38,9702.52,6306.67
2022-07-25 02:26:37,9742.55,6266.64
2022-07-25 02:26:36,9770.24,6238.95
2022-07-25 02:26:35,9256.02,6753.16
2022-07-25 02:26:34,9256.02,6753.16
2022-07-25 02:26:33,9281.32,6727.86
2022-07-25 02:26:32,9315.41,6693.77
2022-07-25 02:26:31,9336.47,6672.72
2022-07-25 02:26:30,9363.55,6645.64
2022-07-25 02:26:29,9507.26,6501.93
2022-07-25 02:26:28,9590.7,6418.49
2022-07-25 02:26:27,9601.64,6407.55
2022-07-25 02:26:26,9725,6284.19
2022-07-25 02:26:25,9776.12,6233.07
2022-07-25 02:26:24,10002.6,6006.59
2022-07-25 02:26:23,10353.1,5656.06
2022-07-25 02:26:22,10477.1,5532.1
2022-07-25 02:26:21,10029.2,5979.99
2022-07-25 02:26:20,10097.9,5911.29
2022-07-25 02:26:19,10170.8,5838.36
2022-07-25 02:26:18,10254.1,5755.13
2022-07-25 02:26:17,9681.95,6327.24
2022-07-25 02:26:16,9188.93,6820.26
2022-07-25 02:26:15,9190.99,6818.2
2022-07-25 02:26:14,9193.83,6815.36
2022-07-25 02:26:13,9194.83,6814.36
2022-07-25 02:26:12,9195,6814.19
2022-07-25 02:26:11,9197.73,6811.46
2022-07-25 02:26:10,9198.95,6810.24
2022-07-25 02:26:09,9192.22,6816.96
2022-07-25 02:26:08,9194.23,6814.96
2022-07-25 02:26:07,9257.16,6752.02
2022-07-25 02:26:06,9268.08,6741.11
2022-07-25 02:26:05,9583.59,6425.6
2022-07-25 02:26:04,9666.55,6342.64
2022-07-25 02:26:03,9698.86,6310.33
2022-07-25 02:26:02,9728.15,6281.04
2022-07-25 02:26:01,9786.85,6222.34
2022-07-25 02:26:00,9851.49,6157.7
2022-07-25 02:25:59,9267.72,6741.47
2022-07-25 02:25:58,9264.95,6744.24
2022-07-25 02:25:57,9312.01,6697.18
2022-07-25 02:25:56,9311.89,6697.3
2022-07-25 02:25:55,9361.34,6647.84
2022-07-25 02:25:54,9383.81,6625.37
2022-07-25 02:25:53,9583.83,6425.36
2022-07-25 02:25:52,9601.72,6407.47
2022-07-25 02:25:51,9631.94,6377.25
2022-07-25 02:25:50,9674.28,6334.9
2022-07-25 02:25:49,9728.7,6280.48
2022-07-25 02:25:48,9805.61,6203.57
2022-07-25 02:25:47,9825.32,6183.86
2022-07-25 02:25:46,9329.77,6679.41
2022-07-25 02:25:45,9338.89,6670.3
2022-07-25 02:25:44,9359.67,6649.52
2022-07-25 02:25:43,9417.84,6591.35
2022-07-25 02:25:42,9453.73,6555.46
2022-07-25 02:25:41,9589.44,6419.75
2022-07-25 02:25:40,9717.84,6291.34
2022-07-25 02:25:39,9733.23,6275.95
2022-07-25 02:25:38,10055.5,5953.65
2022-07-25 02:25:37,10164.4,5844.8
2022-07-25 02:25:36,10304.1,5705.07
2022-07-25 02:25:35,10523.5,5485.68
2022-07-25 02:25:34,10068.8,5940.43
2022-07-25 02:25:33,10139.3,5869.94
2022-07-25 02:25:32,10213.7,5795.46
2022-07-25 02:25:31,10278.6,5730.57
2022-07-25 02:25:30,9700.03,6309.16
2022-07-25 02:25:29,9122,6887.19
2022-07-25 02:25:28,9122.71,6886.48
2022-07-25 02:25:27,9126.01,6883.18
2022-07-25 02:25:26,9125.45,6883.73
2022-07-25 02:25:25,9126.7,6882.49
2022-07-25 02:25:24,9128.95,6880.24
2022-07-25 02:25:23,9129.53,6879.66
2022-07-25 02:25:22,9160.15,6849.04
2022-07-25 02:25:21,9191.29,6817.9
2022-07-25 02:25:20,9291.48,6717.7
2022-07-25 02:25:19,9500.95,6508.24
2022-07-25 02:25:18,9583.84,6425.34
2022-07-25 02:25:17,9618.85,6390.34
2022-07-25 02:25:16,9633.49,6375.7
2022-07-25 02:25:15,9686.87,6322.31
2022-07-25 02:25:14,9765.63,6243.56
2022-07-25 02:25:13,9776.95,6232.24
2022-07-25 02:25:12,9299.98,6709.21
2022-07-25 02:25:11,9312.65,6696.54
2022-07-25 02:25:10,9317.15,6692.04
2022-07-25 02:25:09,9367.18,6642.01
2022-07-25 02:25:08,9389.78,6619.41
2022-07-25 02:25:07,9587.46,6421.73
2022-07-25 02:25:06,9620.73,6388.46
2022-07-25 02:25:05,9640.94,6368.25
2022-07-25 02:25:04,9667.26,6341.93
2022-07-25 02:25:03,9729.55,6279.63
2022-07-25 02:25:02,9783.43,6225.76
2022-07-25 02:25:01,9807.4,6201.79
2022-07-25 02:25:00,9198.26,6810.93
2022-07-25 02:24:59,9185.63,6823.55
2022-07-25 02:24:58,9207.52,6801.67
2022-07-25 02:24:57,9207.94,6801.25
2022-07-25 02:24:56,9221.77,6787.42
2022-07-25 02:24:55,9229.24,6779.95
2022-07-25 02:24:54,9267,6742.19
2022-07-25 02:24:53,9305.73,6703.46
2022-07-25 02:24:52,9589.68,6419.51
2022-07-25 02:24:51,9851.86,6157.33
2022-07-25 02:24:50,9985.86,6023.33
2022-07-25 02:24:49,10329.2,5680.01
2022-07-25 02:24:48,10435.6,5573.54
2022-07-25 02:24:47,10505.6,5503.57
2022-07-25 02:24:46,10625.5,5383.64
2022-07-25 02:24:45,10738.3,5270.89
2022-07-25 02:24:44,10838.2,5170.98
2022-07-25 02:24:43,9872.92,6136.27
2022-07-25 02:24:42,9356.21,6652.97
2022-07-25 02:24:41,9358.29,6650.9
2022-07-25 02:24:40,9369.32,6639.87
2022-07-25 02:24:39,9371.3,6637.88
2022-07-25 02:24:38,9386.81,6622.37
2022-07-25 02:24:37,9389.19,6620
2022-07-25 02:24:36,9400.24,6608.95
2022-07-25 02:24:35,9404.07,6605.12
2022-07-25 02:24:34,9433.57,6575.62
2022-07-25 02:24:33,9458.68,6550.5
2022-07-25 02:24:32,9616.45,6392.74
2022-07-25 02:24:31,9640.38,6368.8
2022-07-25 02:24:30,9668.04,6341.15
2022-07-25 02:24:29,9684.52,6324.67
2022-07-25 02:24:28,9734.88,6274.31
2022-07-25 02:24:27,9788.37,6220.82
2022-07-25 02:24:26,9797.91,6211.28
2022-07-25 02:24:25,9283.95,6725.23
2022-07-25 02:24:24,9293.7,6715.49
2022-07-25 02:24:23,9298.28,6710.91
2022-07-25 02:24:22,9333.64,6675.55
2022-07-25 02:24:21,9345.18,6664
2022-07-25 02:24:20,9636.66,6372.52
2022-07-25 02:24:19,9750.2,6258.98
2022-07-25 02:24:18,9804.68,6204.51
2022-07-25 02:24:17,9874.37,6134.81
2022-07-25 02:24:16,9914.58,6094.61
2022-07-25 02:24:15,9969.25,6039.93
2022-07-25 02:24:14,10021,5988.15
2022-07-25 02:24:13,9548.81,6460.38
2022-07-25 02:24:12,9587.04,6422.15
2022-07-25 02:24:11,9608.82,6400.37
2022-07-25 02:24:10,9613.41,6395.78
2022-07-25 02:24:09,9661.61,6347.57
2022-07-25 02:24:08,9685.38,6323.81
2022-07-25 02:24:07,9705.46,6303.73
2022-07-25 02:24:06,9710.53,6298.66
2022-07-25 02:24:05,9801.6,6207.59
2022-07-25 02:24:04,9860.9,6148.28
2022-07-25 02:24:03,10173.1,5836.08
2022-07-25 02:24:02,10259.3,5749.89
2022-07-25 02:24:01,10344.5,5664.72
2022-07-25 02:24:00,10408.2,5600.99
2022-07-25 02:23:59,10586.7,5422.46
2022-07-25 02:23:58,10743.6,5265.61
2022-07-25 02:23:57,10857,5152.14
2022-07-25 02:23:56,9787.27,6221.91
2022-07-25 02:23:55,9833.45,6175.73
2022-07-25 02:23:54,9882.56,6126.62
2022-07-25 02:23:53,9916.11,6093.08
2022-07-25 02:23:52,9304.96,6704.23
2022-07-25 02:23:51,9304,6705.19
2022-07-25 02:23:50,9312.38,6696.81
2022-07-25 02:23:49,9317.24,6691.94
2022-07-25 02:23:48,9346.43,6662.75
2022-07-25 02:23:47,9360.99,6648.2
2022-07-25 02:23:46,9524.25,6484.94
2022-07-25 02:23:45,9571.54,6437.65
2022-07-25 02:23:44,9593.4,6415.79
2022-07-25 02:23:43,9616.21,6392.98
2022-07-25 02:23:42,9676.59,6332.6
2022-07-25 02:23:41,9728.22,6280.96
2022-07-25 02:23:40,9252.99,6756.2
2022-07-25 02:23:39,9253.8,6755.38
2022-07-25 02:23:38,9263.27,6745.92
2022-07-25 02:23:37,9303.89,6705.3
2022-07-25 02:23:36,9306.68,6702.5
2022-07-25 02:23:35,9309.02,6700.17
2022-07-25 02:23:34,9367.58,6641.61
2022-07-25 02:23:33,9367.99,6641.2
2022-07-25 02:23:32,9507.28,6501.91
2022-07-25 02:23:31,9562.86,6446.32
2022-07-25 02:23:30,9587.8,6421.38
2022-07-25 02:23:29,9620.66,6388.53
2022-07-25 02:23:28,9652.93,6356.26
2022-07-25 02:23:27,9714.71,6294.48
2022-07-25 02:23:26,9749.52,6259.67
2022-07-25 02:23:25,9115.6,6893.59
2022-07-25 02:23:24,9132.68,6876.51
2022-07-25 02:23:23,9134.15,6875.04
2022-07-25 02:23:22,9140.43,6868.75
2022-07-25 02:23:21,9151.62,6857.57
2022-07-25 02:23:20,9152.25,6856.94
2022-07-25 02:23:19,9149.44,6859.75
2022-07-25 02:23:18,9137.55,6871.64
2022-07-25 02:23:17,9202.59,6806.6
2022-07-25 02:23:16,9240.73,6768.46
2022-07-25 02:23:15,9515.87,6493.31
2022-07-25 02:23:14,9777.66,6231.53
2022-07-25 02:23:13,9932.05,6077.14
2022-07-25 02:23:12,9985.61,6023.57
2022-07-25 02:23:11,10047.1,5962.12
2022-07-25 02:23:10,10418.7,5590.5
2022-07-25 02:23:09,10556.5,5452.72
2022-07-25 02:23:08,10706.8,5302.36
2022-07-25 02:23:07,9723.95,6285.23
2022-07-25 02:23:06,9700.69,6308.5
2022-07-25 02:23:05,9746.8,6262.39
2022-07-25 02:23:04,9803.53,6205.66
