time,free,used
2022-07-25 02:23:03,9300.78,6708.41
2022-07-25 02:23:02,9299.73,6709.45
2022-07-25 02:23:01,9342.74,6666.45
2022-07-25 02:23:00,9368.38,6640.81
2022-07-25 02:22:59,9553.91,6455.28
2022-07-25 02:22:58,9575.23,6433.96
2022-07-25 02:22:57,9600.91,6408.27
2022-07-25 02:22:56,9618.73,6390.46
2022-07-25 02:22:55,9670.79,6338.39
2022-07-25 02:22:54,9721.24,6287.95
2022-07-25 02:22:53,9732.32,6276.86
2022-07-25 02:22:52,9237.91,6771.27
2022-07-25 02:22:51,9240.12,6769.07
2022-07-25 02:22:50,9243.85,6765.34
2022-07-25 02:22:49,9245.87,6763.32
2022-07-25 02:22:48,9247.43,6761.76
2022-07-25 02:22:47,9247.63,6761.55
2022-07-25 02:22:46,9294.32,6714.86
2022-07-25 02:22:45,9296.69,6712.49
2022-07-25 02:22:44,9494.98,6514.2
2022-07-25 02:22:43,9649.29,6359.9
2022-07-25 02:22:42,9727.52,6281.66
2022-07-25 02:22:41,9762.58,6246.61
2022-07-25 02:22:40,9801.98,6207.21
2022-07-25 02:22:39,9856.27,6152.91
2022-07-25 02:22:38,9889.21,6119.98
2022-07-25 02:22:37,9361.62,6647.57
2022-07-25 02:22:36,9366.97,6642.21
2022-07-25 02:22:35,9388.37,6620.82
2022-07-25 02:22:34,9391.16,6618.03
2022-07-25 02:22:33,9395.3,6613.89
2022-07-25 02:22:32,9439.03,6570.16
2022-07-25 02:22:31,9466.17,6543.02
2022-07-25 02:22:30,9498.51,6510.68
2022-07-25 02:22:29,9773.34,6235.84
2022-07-25 02:22:28,9908.25,6100.94
2022-07-25 02:22:27,10208.5,5800.66
2022-07-25 02:22:26,10254.3,5754.9
2022-07-25 02:22:25,10315.1,5694.14
2022-07-25 02:22:24,10416.9,5592.3
2022-07-25 02:22:23,10529.3,5479.87
2022-07-25 02:22:22,10715.4,5293.76
2022-07-25 02:22:21,9706.58,6302.61
2022-07-25 02:22:20,9727.61,6281.57
2022-07-25 02:22:19,9767.18,6242.01
2022-07-25 02:22:18,9829.44,6179.75
2022-07-25 02:22:17,9890.67,6118.52
2022-07-25 02:22:16,9548.22,6460.97
2022-07-25 02:22:15,9323,6686.19
2022-07-25 02:22:14,9336.59,6672.6
2022-07-25 02:22:13,9366.74,6642.45
2022-07-25 02:22:12,9407.95,6601.24
2022-07-25 02:22:11,9570.94,6438.25
2022-07-25 02:22:10,9593.38,6415.81
2022-07-25 02:22:09,9620.57,6388.62
2022-07-25 02:22:08,9660.35,6348.84
2022-07-25 02:22:07,9708.1,6301.09
2022-07-25 02:22:06,9753.39,6255.79
2022-07-25 02:22:05,9771.13,6238.06
2022-07-25 02:22:04,9254.88,6754.3
2022-07-25 02:22:03,9256.85,6752.34
2022-07-25 02:22:02,9271.55,6737.64
2022-07-25 02:22:01,9274.42,6734.77
2022-07-25 02:22:00,9280.54,6728.64
2022-07-25 02:21:59,9281.94,6727.25
2022-07-25 02:21:58,9304.94,6704.25
2022-07-25 02:21:57,9326.11,6683.07
2022-07-25 02:21:56,9465.75,6543.44
2022-07-25 02:21:55,9542.3,6466.88
2022-07-25 02:21:54,9556.02,6453.16
2022-07-25 02:21:53,9588.68,6420.51
2022-07-25 02:21:52,9633.06,6376.13
2022-07-25 02:21:51,9680.66,6328.53
2022-07-25 02:21:50,9706.94,6302.25
2022-07-25 02:21:49,9125.3,6883.89
2022-07-25 02:21:48,9126.2,6882.99
2022-07-25 02:21:47,9127.07,6882.12
2022-07-25 02:21:46,9137.57,6871.62
2022-07-25 02:21:45,9204.79,6804.39
2022-07-25 02:21:44,9206.03,6803.15
2022-07-25 02:21:43,9252.31,6756.88
2022-07-25 02:21:42,9575.3,6433.89
2022-07-25 02:21:41,9660.9,6348.29
2022-07-25 02:21:40,9851.6,6157.59
2022-07-25 02:21:39,9972.31,6036.88
2022-07-25 02:21:38,10004.2,6004.96
2022-07-25 02:21:37,10084.5,5924.71
2022-07-25 02:21:36,10453.7,5555.54
2022-07-25 02:21:35,10584.5,5424.72
2022-07-25 02:21:34,10064.7,5944.45
2022-07-25 02:21:33,10116.1,5893.1
2022-07-25 02:21:32,9535.3,6473.89
2022-07-25 02:21:31,9588.54,6420.64
2022-07-25 02:21:30,9627,6382.19
2022-07-25 02:21:29,8988.68,7020.51
2022-07-25 02:21:28,8989.57,7019.61
2022-07-25 02:21:27,9022.96,6986.22
2022-07-25 02:21:26,9023.35,6985.84
2022-07-25 02:21:25,9047.27,6961.92
2022-07-25 02:21:24,9079.87,6929.32
2022-07-25 02:21:23,9133.46,6875.73
2022-07-25 02:21:22,9299.31,6709.88
2022-07-25 02:21:21,9311.11,6698.07
2022-07-25 02:21:20,9344.16,6665.03
2022-07-25 02:21:19,9383.27,6625.91
2022-07-25 02:21:18,9427.44,6581.75
2022-07-25 02:21:17,9456.19,6553
2022-07-25 02:21:16,8951.71,7057.47
2022-07-25 02:21:15,8953.52,7055.66
2022-07-25 02:21:14,8954.71,7054.48
2022-07-25 02:21:13,8952.08,7057.11
2022-07-25 02:21:12,8952.5,7056.69
2022-07-25 02:21:11,8938.99,7070.2
2022-07-25 02:21:10,8940.71,7068.48
2022-07-25 02:21:09,8967.55,7041.64
2022-07-25 02:21:08,8991.44,7017.75
2022-07-25 02:21:07,9047.96,6961.23
2022-07-25 02:21:06,9333.73,6675.45
2022-07-25 02:21:05,9410.18,6599.01
2022-07-25 02:21:04,9435.86,6573.32
2022-07-25 02:21:03,9455.05,6554.14
2022-07-25 02:21:02,9512.45,6496.73
2022-07-25 02:21:01,9561.6,6447.59
2022-07-25 02:21:00,9570.12,6439.06
2022-07-25 02:20:59,8970.64,7038.55
2022-07-25 02:20:58,8990.18,7019.01
2022-07-25 02:20:57,9020.98,6988.2
2022-07-25 02:20:56,9052.44,6956.75
2022-07-25 02:20:55,9389.83,6619.36
2022-07-25 02:20:54,9458.55,6550.64
2022-07-25 02:20:53,9813.79,6195.4
2022-07-25 02:20:52,9908.25,6100.93
2022-07-25 02:20:51,10023.9,5985.25
2022-07-25 02:20:50,10106,5903.23
2022-07-25 02:20:49,10387.9,5621.27
2022-07-25 02:20:48,10563,5446.23
2022-07-25 02:20:47,10205.4,5803.8
2022-07-25 02:20:46,10266,5743.18
2022-07-25 02:20:45,9671.05,6338.14
2022-07-25 02:20:44,9736.75,6272.43
2022-07-25 02:20:43,9777.86,6231.32
2022-07-25 02:20:42,9271.16,6738.03
2022-07-25 02:20:41,9273.5,6735.68
2022-07-25 02:20:40,9274.54,6734.65
2022-07-25 02:20:39,9273.46,6735.73
2022-07-25 02:20:38,9273.29,6735.89
2022-07-25 02:20:37,9314.91,6694.28
2022-07-25 02:20:36,9329.35,6679.84
2022-07-25 02:20:35,9484.32,6524.87
2022-07-25 02:20:34,9537.5,6471.68
2022-07-25 02:20:33,9556.7,6452.48
2022-07-25 02:20:32,9584.2,6424.99
2022-07-25 02:20:31,9627.38,6381.81
2022-07-25 02:20:30,9678.82,6330.36
2022-07-25 02:20:29,9698.02,6311.17
2022-07-25 02:20:28,9191.91,6817.28
2022-07-25 02:20:27,9196.25,6812.94
2022-07-25 02:20:26,9196.38,6812.81
2022-07-25 02:20:25,9197.79,6811.4
2022-07-25 02:20:24,9201.49,6807.7
2022-07-25 02:20:23,9191.6,6817.59
2022-07-25 02:20:22,9191.89,6817.3
2022-07-25 02:20:21,9233.2,6775.99
2022-07-25 02:20:20,9237.02,6772.17
2022-07-25 02:20:19,9524.53,6484.66
2022-07-25 02:20:18,9626.51,6382.68
2022-07-25 02:20:17,9699.76,6309.43
2022-07-25 02:20:16,9736.84,6272.35
2022-07-25 02:20:15,9781.84,6227.34
2022-07-25 02:20:14,9861.95,6147.23
2022-07-25 02:20:13,9901.92,6107.27
2022-07-25 02:20:12,9304.04,6705.15
2022-07-25 02:20:11,9306.03,6703.16
2022-07-25 02:20:10,9309.19,6700
2022-07-25 02:20:09,9418.47,6590.72
2022-07-25 02:20:08,9446.9,6562.29
2022-07-25 02:20:07,9730.42,6278.77
2022-07-25 02:20:06,9984.97,6024.22
2022-07-25 02:20:05,10104.2,5905.04
2022-07-25 02:20:04,10172.2,5837.02
2022-07-25 02:20:03,10221.6,5787.57
2022-07-25 02:20:02,10350.1,5659.13
2022-07-25 02:20:01,10464.2,5544.95
2022-07-25 02:20:00,10685.5,5323.73
2022-07-25 02:19:59,9709.85,6299.34
2022-07-25 02:19:58,9736.61,6272.57
2022-07-25 02:19:57,9803.08,6206.11
2022-07-25 02:19:56,9858.18,6151.01
2022-07-25 02:19:55,9896.26,6112.93
2022-07-25 02:19:54,9372.53,6636.66
2022-07-25 02:19:53,9378.08,6631.11
2022-07-25 02:19:52,9411.66,6597.52
2022-07-25 02:19:51,9413.38,6595.81
2022-07-25 02:19:50,9455.91,6553.27
2022-07-25 02:19:49,9461.66,6547.53
2022-07-25 02:19:48,9511.19,6497.99
2022-07-25 02:19:47,9664.11,6345.08
2022-07-25 02:19:46,9678.55,6330.64
2022-07-25 02:19:45,9712.13,6297.05
2022-07-25 02:19:44,9744.84,6264.34
2022-07-25 02:19:43,9795.35,6213.84
2022-07-25 02:19:42,9834.41,6174.77
2022-07-25 02:19:41,9320.36,6688.82
2022-07-25 02:19:40,9321.86,6687.33
2022-07-25 02:19:39,9321.27,6687.92
2022-07-25 02:19:38,9326.96,6682.23
2022-07-25 02:19:37,9328.15,6681.03
2022-07-25 02:19:36,9329.5,6679.69
2022-07-25 02:19:35,9326.3,6682.88
2022-07-25 02:19:34,9338.19,6670.99
2022-07-25 02:19:33,9386.97,6622.22
2022-07-25 02:19:32,9403.16,6606.03
2022-07-25 02:19:31,9733.78,6275.41
2022-07-25 02:19:30,9790.34,6218.85
2022-07-25 02:19:29,9835.82,6173.37
2022-07-25 02:19:28,9900.06,6109.13
2022-07-25 02:19:27,9959.91,6049.28
2022-07-25 02:19:26,10007.7,6001.52
2022-07-25 02:19:25,10060.1,5949.05
2022-07-25 02:19:24,9590.65,6418.53
2022-07-25 02:19:23,9610.27,6398.92
2022-07-25 02:19:22,9667.68,6341.51
2022-07-25 02:19:21,9726.5,6282.68
2022-07-25 02:19:20,9888.59,6120.59
2022-07-25 02:19:19,10106.9,5902.25
2022-07-25 02:19:18,10186.4,5822.83
2022-07-25 02:19:17,10229.5,5779.67
2022-07-25 02:19:16,10320.5,5688.71
2022-07-25 02:19:15,10412,5597.16
2022-07-25 02:19:14,10529.6,5479.61
2022-07-25 02:19:13,10258.1,5751.08
2022-07-25 02:19:12,10288.6,5720.59
2022-07-25 02:19:11,9805.12,6204.06
2022-07-25 02:19:10,9853.25,6155.93
2022-07-25 02:19:09,9887.53,6121.66
2022-07-25 02:19:08,9912.92,6096.27
2022-07-25 02:19:07,9403.64,6605.55
2022-07-25 02:19:06,9406.45,6602.73
2022-07-25 02:19:05,9432.85,6576.34
2022-07-25 02:19:04,9467.32,6541.87
2022-07-25 02:19:03,9471.66,6537.53
2022-07-25 02:19:02,9510.78,6498.41
2022-07-25 02:19:01,9537.37,6471.82
2022-07-25 02:19:00,9579.35,6429.84
2022-07-25 02:18:59,9771.9,6237.29
2022-07-25 02:18:58,9793.34,6215.85
2022-07-25 02:18:57,9823.2,6185.98
2022-07-25 02:18:56,9872.89,6136.3
2022-07-25 02:18:55,9927.07,6082.12
2022-07-25 02:18:54,9972.08,6037.11
2022-07-25 02:18:53,9986.47,6022.72
2022-07-25 02:18:52,9507.36,6501.82
2022-07-25 02:18:51,9503.06,6506.13
2022-07-25 02:18:50,9510.7,6498.49
2022-07-25 02:18:49,9538.73,6470.46
2022-07-25 02:18:48,9557,6452.19
2022-07-25 02:18:47,9569.62,6439.56
2022-07-25 02:18:46,9585.37,6423.82
2022-07-25 02:18:45,9599.55,6409.64
2022-07-25 02:18:44,9643.58,6365.61
2022-07-25 02:18:43,9705.27,6303.91
2022-07-25 02:18:42,9869.18,6140
2022-07-25 02:18:41,9917.68,6091.51
2022-07-25 02:18:40,9942.51,6066.68
2022-07-25 02:18:39,10018.8,5990.4
2022-07-25 02:18:38,10066.2,5943.03
2022-07-25 02:18:37,10112.4,5896.81
2022-07-25 02:18:36,10179.4,5829.81
2022-07-25 02:18:35,9666.59,6342.6
2022-07-25 02:18:34,9723.46,6285.72
2022-07-25 02:18:33,9796.74,6212.45
2022-07-25 02:18:32,10003.5,6005.64
2022-07-25 02:18:31,10177.5,5831.72
2022-07-25 02:18:30,10252.5,5756.64
2022-07-25 02:18:29,10284.3,5724.93
2022-07-25 02:18:28,10357.5,5651.69
2022-07-25 02:18:27,10486.2,5523
2022-07-25 02:18:26,10570.8,5438.43
2022-07-25 02:18:25,10233.3,5775.86
2022-07-25 02:18:24,9699.89,6309.29
2022-07-25 02:18:23,9730.13,6279.06
2022-07-25 02:18:22,9782.14,6227.04
2022-07-25 02:18:21,9834.86,6174.33
2022-07-25 02:18:20,9876.98,6132.2
2022-07-25 02:18:19,9277.07,6732.11
2022-07-25 02:18:18,9276.68,6732.51
2022-07-25 02:18:17,9279.95,6729.24
2022-07-25 02:18:16,9337.94,6671.25
2022-07-25 02:18:15,9360.67,6648.52
2022-07-25 02:18:14,9543.93,6465.26
2022-07-25 02:18:13,9576.76,6432.43
2022-07-25 02:18:12,9612.42,6396.77
2022-07-25 02:18:11,9640.18,6369.01
2022-07-25 02:18:10,9681.06,6328.13
2022-07-25 02:18:09,9746.9,6262.29
2022-07-25 02:18:08,9246.91,6762.28
2022-07-25 02:18:07,9258.04,6751.14
2022-07-25 02:18:06,9270.38,6738.81
2022-07-25 02:18:05,9271.38,6737.81
2022-07-25 02:18:04,9272.76,6736.43
2022-07-25 02:18:03,9293.45,6715.74
2022-07-25 02:18:02,9293.67,6715.52
2022-07-25 02:18:01,9311.71,6697.47
2022-07-25 02:18:00,9322.27,6686.91
2022-07-25 02:17:59,9338.55,6670.64
2022-07-25 02:17:58,9339.29,6669.89
2022-07-25 02:17:57,9385.82,6623.37
2022-07-25 02:17:56,9402.09,6607.1
2022-07-25 02:17:55,9560.3,6448.88
2022-07-25 02:17:54,9602.85,6406.34
2022-07-25 02:17:53,9648.87,6360.32
2022-07-25 02:17:52,9673.11,6336.08
2022-07-25 02:17:51,9720.55,6288.64
2022-07-25 02:17:50,9798.3,6210.89
2022-07-25 02:17:49,9812.59,6196.6
2022-07-25 02:17:48,9199.52,6809.66
2022-07-25 02:17:47,9286.63,6722.56
2022-07-25 02:17:46,9343.01,6666.18
2022-07-25 02:17:45,9503.81,6505.38
2022-07-25 02:17:44,9802.57,6206.62
2022-07-25 02:17:43,9896.85,6112.34
2022-07-25 02:17:42,10012.3,5996.91
2022-07-25 02:17:41,10085.9,5923.29
2022-07-25 02:17:40,10379.3,5629.89
2022-07-25 02:17:39,10572.3,5436.85
2022-07-25 02:17:38,10109.7,5899.48
2022-07-25 02:17:37,10156,5853.17
2022-07-25 02:17:36,9714.68,6294.5
2022-07-25 02:17:35,9768.04,6241.15
2022-07-25 02:17:34,9784.78,6224.41
2022-07-25 02:17:33,9169.02,6840.17
2022-07-25 02:17:32,9170.3,6838.89
2022-07-25 02:17:31,9170.94,6838.25
2022-07-25 02:17:30,9175.11,6834.07
2022-07-25 02:17:29,9175.82,6833.37
2022-07-25 02:17:28,9222.2,6786.99
2022-07-25 02:17:27,9230.46,6778.72
2022-07-25 02:17:26,9385.16,6624.03
2022-07-25 02:17:25,9445.78,6563.4
2022-07-25 02:17:24,9457.96,6551.23
2022-07-25 02:17:23,9489.39,6519.8
2022-07-25 02:17:22,9526.11,6483.08
2022-07-25 02:17:21,9573.89,6435.3
2022-07-25 02:17:20,9605.25,6403.93
2022-07-25 02:17:19,9097.99,6911.2
2022-07-25 02:17:18,9102.09,6907.1
2022-07-25 02:17:17,9101.04,6908.15
2022-07-25 02:17:16,9102.95,6906.23
2022-07-25 02:17:15,9101.5,6907.69
2022-07-25 02:17:14,9105.47,6903.71
2022-07-25 02:17:13,9104.78,6904.4
2022-07-25 02:17:12,9094.46,6914.73
2022-07-25 02:17:11,9137.15,6872.04
2022-07-25 02:17:10,9162.84,6846.34
2022-07-25 02:17:09,9284.35,6724.84
2022-07-25 02:17:08,9480.77,6528.41
2022-07-25 02:17:07,9580.64,6428.55
2022-07-25 02:17:06,9612.89,6396.29
2022-07-25 02:17:05,9640.52,6368.67
2022-07-25 02:17:04,9709.8,6299.38
2022-07-25 02:17:03,9760.43,6248.76
2022-07-25 02:17:02,9801.84,6207.35
2022-07-25 02:17:01,9356.11,6653.08
2022-07-25 02:17:00,9468.36,6540.83
2022-07-25 02:16:59,9686.23,6322.96
2022-07-25 02:16:58,9803.54,6205.65
2022-07-25 02:16:57,9829.72,6179.47
2022-07-25 02:16:56,10039.7,5969.44
2022-07-25 02:16:55,10138.6,5870.64
2022-07-25 02:16:54,10200.3,5808.9
2022-07-25 02:16:53,10501.6,5507.62
2022-07-25 02:16:52,10029.9,5979.31
2022-07-25 02:16:51,10154.4,5854.79
2022-07-25 02:16:50,10224.4,5784.77
2022-07-25 02:16:49,10228.1,5781.07
2022-07-25 02:16:48,9831.04,6178.14
2022-07-25 02:16:47,9879.11,6130.07
2022-07-25 02:16:46,9391.41,6617.78
2022-07-25 02:16:45,9390.4,6618.79
2022-07-25 02:16:44,9393.08,6616.11
2022-07-25 02:16:43,9405.28,6603.91
2022-07-25 02:16:42,9405.06,6604.13
2022-07-25 02:16:41,9455.18,6554.01
2022-07-25 02:16:40,9469.26,6539.93
2022-07-25 02:16:39,9641.29,6367.89
2022-07-25 02:16:38,9681.18,6328.01
2022-07-25 02:16:37,9713.28,6295.91
2022-07-25 02:16:36,9727.84,6281.35
2022-07-25 02:16:35,9778.25,6230.94
2022-07-25 02:16:34,9830.27,6178.92
2022-07-25 02:16:33,9333.41,6675.78
2022-07-25 02:16:32,9335.21,6673.98
2022-07-25 02:16:31,9338.21,6670.97
2022-07-25 02:16:30,9339.57,6669.62
2022-07-25 02:16:29,9341.78,6667.41
2022-07-25 02:16:28,9351.41,6657.78
2022-07-25 02:16:27,9353.32,6655.86
2022-07-25 02:16:26,9353.34,6655.84
2022-07-25 02:16:25,9404.76,6604.43
2022-07-25 02:16:24,9416.09,6593.09
2022-07-25 02:16:23,9415.7,6593.49
2022-07-25 02:16:22,9479.22,6529.96
2022-07-25 02:16:21,9500.95,6508.24
2022-07-25 02:16:20,9643.95,6365.23
2022-07-25 02:16:19,9706,6303.18
2022-07-25 02:16:18,9748.59,6260.6
2022-07-25 02:16:17,9786.61,6222.57
2022-07-25 02:16:16,9815.94,6193.25
2022-07-25 02:16:15,9910.82,6098.37
2022-07-25 02:16:14,9959.85,6049.34
2022-07-25 02:16:13,9460.98,6548.21
2022-07-25 02:16:12,9536.94,6472.25
2022-07-25 02:16:11,9601.39,6407.8
2022-07-25 02:16:10,10053.4,5955.83
2022-07-25 02:16:09,10168.9,5840.25
2022-07-25 02:16:08,10265.3,5743.89
2022-07-25 02:16:07,10338.2,5670.97
2022-07-25 02:16:06,10506.8,5502.36
2022-07-25 02:16:05,10656.1,5353.04
2022-07-25 02:16:04,10770.1,5239.11
2022-07-25 02:16:03,10204.9,5804.32
2022-07-25 02:16:02,9719.98,6289.2
2022-07-25 02:16:01,9773.77,6235.42
2022-07-25 02:16:00,9791.77,6217.42
2022-07-25 02:15:59,9224.42,6784.77
2022-07-25 02:15:58,9216.61,6792.58
2022-07-25 02:15:57,9218.49,6790.69
2022-07-25 02:15:56,9261.08,6748.11
2022-07-25 02:15:55,9299.25,6709.94
2022-07-25 02:15:54,9343.45,6665.74
2022-07-25 02:15:53,9530.71,6478.48
2022-07-25 02:15:52,9547.07,6462.12
2022-07-25 02:15:51,9582.35,6426.84
2022-07-25 02:15:50,9616.46,6392.73
2022-07-25 02:15:49,9660.54,6348.65
2022-07-25 02:15:48,9700.6,6308.59
2022-07-25 02:15:47,9183.26,6825.93
2022-07-25 02:15:46,9186.64,6822.55
2022-07-25 02:15:45,9187.13,6822.06
2022-07-25 02:15:44,9204.41,6804.78
2022-07-25 02:15:43,9206.2,6802.99
2022-07-25 02:15:42,9207.9,6801.28
2022-07-25 02:15:41,9219.74,6789.45
2022-07-25 02:15:40,9222.16,6787.02
2022-07-25 02:15:39,9230.22,6778.97
2022-07-25 02:15:38,9251.91,6757.28
2022-07-25 02:15:37,9252.18,6757
2022-07-25 02:15:36,9281.8,6727.39
2022-07-25 02:15:35,9291.68,6717.51
2022-07-25 02:15:34,9294.78,6714.41
2022-07-25 02:15:33,9352.14,6657.04
2022-07-25 02:15:32,9392.53,6616.65
2022-07-25 02:15:31,9570.06,6439.13
2022-07-25 02:15:30,9588.25,6420.94
2022-07-25 02:15:29,9636.95,6372.24
2022-07-25 02:15:28,9666.07,6343.12
2022-07-25 02:15:27,9713.4,6295.79
2022-07-25 02:15:26,9781.98,6227.2
2022-07-25 02:15:25,9320.46,6688.73
2022-07-25 02:15:24,9373.58,6635.6
2022-07-25 02:15:23,9453.29,6555.9
2022-07-25 02:15:22,9796.71,6212.48
2022-07-25 02:15:21,10004.1,6005.06
2022-07-25 02:15:20,10187.4,5821.77
2022-07-25 02:15:19,10437.8,5571.43
2022-07-25 02:15:18,10544.5,5464.71
2022-07-25 02:15:17,10659.5,5349.71
2022-07-25 02:15:16,10791.6,5217.62
2022-07-25 02:15:15,10364.6,5644.58
2022-07-25 02:15:14,9793.02,6216.17
2022-07-25 02:15:13,9318.78,6690.41
2022-07-25 02:15:12,9322.23,6686.96
2022-07-25 02:15:11,9321.64,6687.55
2022-07-25 02:15:10,9364.66,6644.52
2022-07-25 02:15:09,9367.05,6642.13
2022-07-25 02:15:08,9398.41,6610.78
2022-07-25 02:15:07,9432.92,6576.27
2022-07-25 02:15:06,9468.25,6540.93
2022-07-25 02:15:05,9658.8,6350.39
2022-07-25 02:15:04,9679.53,6329.66
2022-07-25 02:15:03,9711.55,6297.64
2022-07-25 02:15:02,9740.57,6268.62
2022-07-25 02:15:01,9802.86,6206.33
2022-07-25 02:15:00,9841.96,6167.23
2022-07-25 02:14:59,9339.32,6669.86
2022-07-25 02:14:58,9352.93,6656.26
2022-07-25 02:14:57,9355.34,6653.85
2022-07-25 02:14:56,9357.5,6651.69
2022-07-25 02:14:55,9371.6,6637.59
2022-07-25 02:14:54,9373.59,6635.6
2022-07-25 02:14:53,9378.08,6631.11
2022-07-25 02:14:52,9396.52,6612.67
2022-07-25 02:14:51,9399.03,6610.16
2022-07-25 02:14:50,9412.75,6596.43
2022-07-25 02:14:49,9413.83,6595.36
2022-07-25 02:14:48,9426.25,6582.94
2022-07-25 02:14:47,9458.66,6550.53
2022-07-25 02:14:46,9512.53,6496.66
2022-07-25 02:14:45,9676.23,6332.96
2022-07-25 02:14:44,9686.06,6323.13
2022-07-25 02:14:43,9731.04,6278.14
2022-07-25 02:14:42,9758.73,6250.46
2022-07-25 02:14:41,9845.85,6163.33
2022-07-25 02:14:40,9916.83,6092.36
2022-07-25 02:14:39,9305.7,6703.49
2022-07-25 02:14:38,9341.18,6668.01
2022-07-25 02:14:37,9443.98,6565.2
2022-07-25 02:14:36,9454.93,6554.25
2022-07-25 02:14:35,9721.47,6287.72
2022-07-25 02:14:34,10042.2,5967.02
2022-07-25 02:14:33,10138.1,5871.14
2022-07-25 02:14:32,10387.1,5622.13
2022-07-25 02:14:31,10466.3,5542.89
2022-07-25 02:14:30,10546.4,5462.78
2022-07-25 02:14:29,10662.5,5346.72
2022-07-25 02:14:28,10252,5757.16
2022-07-25 02:14:27,10309,5700.15
2022-07-25 02:14:26,9327.76,6681.43
2022-07-25 02:14:25,9329.04,6680.14
2022-07-25 02:14:24,9334.17,6675.02
2022-07-25 02:14:23,9382.45,6626.73
2022-07-25 02:14:22,9383.93,6625.26
2022-07-25 02:14:21,9384.76,6624.43
2022-07-25 02:14:20,9447.95,6561.24
2022-07-25 02:14:19,9455.86,6553.32
2022-07-25 02:14:18,9607.35,6401.84
2022-07-25 02:14:17,9657.7,6351.49
2022-07-25 02:14:16,9680.03,6329.16
2022-07-25 02:14:15,9706.18,6303.01
2022-07-25 02:14:14,9752.11,6257.08
2022-07-25 02:14:13,9798.1,6211.09
2022-07-25 02:14:12,9824.74,6184.45
2022-07-25 02:14:11,9304.21,6704.98
2022-07-25 02:14:10,9305.94,6703.24
2022-07-25 02:14:09,9309.87,6699.32
2022-07-25 02:14:08,9313.05,6696.13
2022-07-25 02:14:07,9314.94,6694.24
2022-07-25 02:14:06,9315.69,6693.5
2022-07-25 02:14:05,9318.83,6690.36
2022-07-25 02:14:04,9321.17,6688.02
2022-07-25 02:14:03,9320.69,6688.5
2022-07-25 02:14:02,9333.73,6675.46
2022-07-25 02:14:01,9347.65,6661.54
2022-07-25 02:14:00,9384.14,6625.05
2022-07-25 02:13:59,9407.66,6601.53
2022-07-25 02:13:58,9722.01,6287.18
2022-07-25 02:13:57,9799.86,6209.33
2022-07-25 02:13:56,9869.07,6140.12
2022-07-25 02:13:55,9964.47,6044.72
2022-07-25 02:13:54,9988.25,6020.94
2022-07-25 02:13:53,10054.7,5954.52
2022-07-25 02:13:52,10129.6,5879.63
2022-07-25 02:13:51,10182.9,5826.25
2022-07-25 02:13:50,9681.49,6327.7
2022-07-25 02:13:49,9889.26,6119.93
2022-07-25 02:13:48,10009.9,5999.25
2022-07-25 02:13:47,10068.9,5940.31
2022-07-25 02:13:46,10364,5645.14
2022-07-25 02:13:45,10509.5,5499.64
2022-07-25 02:13:44,10584.6,5424.56
2022-07-25 02:13:43,10684.7,5324.49
2022-07-25 02:13:42,10660.2,5349
2022-07-25 02:13:41,10348.3,5660.94
2022-07-25 02:13:40,10434.1,5575.05
2022-07-25 02:13:39,9188.72,6820.46
2022-07-25 02:13:38,9191.06,6818.13
2022-07-25 02:13:37,9192.77,6816.42
2022-07-25 02:13:36,9193.89,6815.29
2022-07-25 02:13:35,9245.96,6763.23
2022-07-25 02:13:34,9251.62,6757.57
2022-07-25 02:13:33,9249.39,6759.79
2022-07-25 02:13:32,9312.01,6697.18
2022-07-25 02:13:31,9361.49,6647.69
2022-07-25 02:13:30,9501.17,6508.02
2022-07-25 02:13:29,9540.98,6468.21
2022-07-25 02:13:28,9562.28,6446.91
2022-07-25 02:13:27,9587.45,6421.73
