time,free,used
2022-07-25 02:13:26,9635.48,6373.7
2022-07-25 02:13:25,9685.73,6323.46
2022-07-25 02:13:24,9189.32,6819.87
2022-07-25 02:13:23,9191.24,6817.95
2022-07-25 02:13:22,9192.22,6816.97
2022-07-25 02:13:21,9192.85,6816.34
2022-07-25 02:13:20,9192.34,6816.85
2022-07-25 02:13:19,9196.26,6812.93
2022-07-25 02:13:18,9195.61,6813.57
2022-07-25 02:13:17,9195.89,6813.3
2022-07-25 02:13:16,9224.89,6784.3
2022-07-25 02:13:15,9230.99,6778.2
2022-07-25 02:13:14,9231.26,6777.93
2022-07-25 02:13:13,9253.97,6755.21
2022-07-25 02:13:12,9296.91,6712.27
2022-07-25 02:13:11,9295.86,6713.33
2022-07-25 02:13:10,9319.01,6690.18
2022-07-25 02:13:09,9375.75,6633.44
2022-07-25 02:13:08,9382.29,6626.9
2022-07-25 02:13:07,9545.73,6463.45
2022-07-25 02:13:06,9630.85,6378.34
2022-07-25 02:13:05,9652.23,6356.95
2022-07-25 02:13:04,9690.85,6318.34
2022-07-25 02:13:03,9755.68,6253.51
2022-07-25 02:13:02,10049.9,5959.24
2022-07-25 02:13:01,10141.6,5867.55
2022-07-25 02:13:00,10496.6,5512.59
2022-07-25 02:12:59,10326.6,5682.55
2022-07-25 02:12:58,10453,5556.16
2022-07-25 02:12:57,10577.3,5431.91
2022-07-25 02:12:56,10690.2,5319.02
2022-07-25 02:12:55,10795,5214.18
2022-07-25 02:12:54,10389.2,5619.98
2022-07-25 02:12:53,10466.6,5542.62
2022-07-25 02:12:52,9251.11,6758.07
2022-07-25 02:12:51,9254.03,6755.15
2022-07-25 02:12:50,9252.43,6756.76
2022-07-25 02:12:49,9274.5,6734.69
2022-07-25 02:12:48,9280.57,6728.61
2022-07-25 02:12:47,9281.56,6727.63
2022-07-25 02:12:46,9302.48,6706.71
2022-07-25 02:12:45,9303.86,6705.32
2022-07-25 02:12:44,9346.73,6662.45
2022-07-25 02:12:43,9357.02,6652.17
2022-07-25 02:12:42,9496.61,6512.58
2022-07-25 02:12:41,9562.88,6446.31
2022-07-25 02:12:40,9582.83,6426.36
2022-07-25 02:12:39,9608.25,6400.94
2022-07-25 02:12:38,9653.01,6356.18
2022-07-25 02:12:37,9708.47,6300.72
2022-07-25 02:12:36,9205.97,6803.22
2022-07-25 02:12:35,9206.76,6802.43
2022-07-25 02:12:34,9212.91,6796.28
2022-07-25 02:12:33,9221.77,6787.41
2022-07-25 02:12:32,9226.98,6782.21
2022-07-25 02:12:31,9226.36,6782.83
2022-07-25 02:12:30,9241.3,6767.88
2022-07-25 02:12:29,9243.78,6765.41
2022-07-25 02:12:28,9244.06,6765.13
2022-07-25 02:12:27,9264.31,6744.88
2022-07-25 02:12:26,9269.4,6739.79
2022-07-25 02:12:25,9271.41,6737.77
2022-07-25 02:12:24,9288.75,6720.44
2022-07-25 02:12:23,9293.04,6716.14
2022-07-25 02:12:22,9368.93,6640.26
2022-07-25 02:12:21,9373.21,6635.98
2022-07-25 02:12:20,9522.3,6486.88
2022-07-25 02:12:19,9588.83,6420.35
2022-07-25 02:12:18,9644.34,6364.85
2022-07-25 02:12:17,9660.11,6349.07
2022-07-25 02:12:16,9732.68,6276.51
2022-07-25 02:12:15,9787.2,6221.98
2022-07-25 02:12:14,10049,5960.18
2022-07-25 02:12:13,9661.89,6347.3
2022-07-25 02:12:12,9995.45,6013.73
2022-07-25 02:12:11,10328.5,5680.71
2022-07-25 02:12:10,10505.5,5503.66
2022-07-25 02:12:09,10582.6,5426.62
2022-07-25 02:12:08,10664.6,5344.62
2022-07-25 02:12:07,10796.5,5212.65
2022-07-25 02:12:06,10902.4,5106.83
2022-07-25 02:12:05,10334.1,5675.04
2022-07-25 02:12:04,9203.39,6805.79
2022-07-25 02:12:03,9202.91,6806.27
2022-07-25 02:12:02,9204.37,6804.81
2022-07-25 02:12:01,9211.03,6798.16
2022-07-25 02:12:00,9243.22,6765.97
2022-07-25 02:11:59,9246.94,6762.25
2022-07-25 02:11:58,9248.3,6760.89
2022-07-25 02:11:57,9307.79,6701.4
2022-07-25 02:11:56,9314.39,6694.8
2022-07-25 02:11:55,9463.93,6545.26
2022-07-25 02:11:54,9541.95,6467.24
2022-07-25 02:11:53,9558.07,6451.12
2022-07-25 02:11:52,9584.88,6424.31
2022-07-25 02:11:51,9625.34,6383.84
2022-07-25 02:11:50,9669.45,6339.74
2022-07-25 02:11:49,9700.8,6308.39
2022-07-25 02:11:48,9199.68,6809.51
2022-07-25 02:11:47,9203.02,6806.17
2022-07-25 02:11:46,9204.39,6804.8
2022-07-25 02:11:45,9207.11,6802.07
2022-07-25 02:11:44,9212.37,6796.82
2022-07-25 02:11:43,9213.05,6796.13
2022-07-25 02:11:42,9216.5,6792.69
2022-07-25 02:11:41,9237.45,6771.74
2022-07-25 02:11:40,9237,6772.19
2022-07-25 02:11:39,9237.61,6771.58
2022-07-25 02:11:38,9267.29,6741.9
2022-07-25 02:11:37,9274.44,6734.75
2022-07-25 02:11:36,9275.32,6733.86
2022-07-25 02:11:35,9285.09,6724.09
2022-07-25 02:11:34,9340.11,6669.08
2022-07-25 02:11:33,9341.93,6667.26
2022-07-25 02:11:32,9385.24,6623.95
2022-07-25 02:11:31,9426.12,6583.06
2022-07-25 02:11:30,9538.61,6470.58
2022-07-25 02:11:29,9688.55,6320.64
2022-07-25 02:11:28,9756.4,6252.79
2022-07-25 02:11:27,9854.81,6154.38
2022-07-25 02:11:26,10294.9,5714.26
2022-07-25 02:11:25,10447.3,5561.85
2022-07-25 02:11:24,10718.8,5290.35
2022-07-25 02:11:23,10959.2,5049.95
2022-07-25 02:11:22,10593.5,5415.66
2022-07-25 02:11:21,10702,5307.16
2022-07-25 02:11:20,10806,5203.22
2022-07-25 02:11:19,10935.4,5073.77
2022-07-25 02:11:18,9871.4,6137.78
2022-07-25 02:11:17,9265.51,6743.68
2022-07-25 02:11:16,9268.37,6740.82
2022-07-25 02:11:15,9280.95,6728.24
2022-07-25 02:11:14,9282.57,6726.62
2022-07-25 02:11:13,9299.18,6710
2022-07-25 02:11:12,9298.62,6710.57
2022-07-25 02:11:11,9293.55,6715.63
2022-07-25 02:11:10,9303.73,6705.46
2022-07-25 02:11:09,9306,6703.19
2022-07-25 02:11:08,9332.23,6676.95
2022-07-25 02:11:07,9361.99,6647.2
2022-07-25 02:11:06,9529.15,6480.04
2022-07-25 02:11:05,9553.36,6455.83
2022-07-25 02:11:04,9572.32,6436.87
2022-07-25 02:11:03,9598.46,6410.73
2022-07-25 02:11:02,9647.59,6361.6
2022-07-25 02:11:01,9703.97,6305.22
2022-07-25 02:11:00,9711.2,6297.98
2022-07-25 02:10:59,9204.52,6804.66
2022-07-25 02:10:58,9215.82,6793.37
2022-07-25 02:10:57,9216.34,6792.84
2022-07-25 02:10:56,9217.84,6791.35
2022-07-25 02:10:55,9232.9,6776.28
2022-07-25 02:10:54,9234.82,6774.36
2022-07-25 02:10:53,9234.96,6774.23
2022-07-25 02:10:52,9235.32,6773.87
2022-07-25 02:10:51,9252.82,6756.37
2022-07-25 02:10:50,9254.85,6754.34
2022-07-25 02:10:49,9256.13,6753.06
2022-07-25 02:10:48,9274.89,6734.3
2022-07-25 02:10:47,9269.08,6740.11
2022-07-25 02:10:46,9269.14,6740.05
2022-07-25 02:10:45,9348.32,6660.86
2022-07-25 02:10:44,9337.34,6671.85
2022-07-25 02:10:43,9387.62,6621.57
2022-07-25 02:10:42,9478.39,6530.8
2022-07-25 02:10:41,9716.87,6292.32
2022-07-25 02:10:40,9786.04,6223.14
2022-07-25 02:10:39,10044.5,5964.73
2022-07-25 02:10:38,10568.2,5440.98
2022-07-25 02:10:37,10728.9,5280.25
2022-07-25 02:10:36,10918.9,5090.32
2022-07-25 02:10:35,11007,5002.16
2022-07-25 02:10:34,11162.9,4846.25
2022-07-25 02:10:33,11284.6,4724.56
2022-07-25 02:10:32,10876.3,5132.89
2022-07-25 02:10:31,10435.3,5573.86
2022-07-25 02:10:30,9418.12,6591.06
2022-07-25 02:10:29,9441.74,6567.45
2022-07-25 02:10:28,9445.18,6564.01
2022-07-25 02:10:27,9445.47,6563.72
2022-07-25 02:10:26,9458.46,6550.73
2022-07-25 02:10:25,9470.1,6539.09
2022-07-25 02:10:24,9473.8,6535.39
2022-07-25 02:10:23,9479.29,6529.9
2022-07-25 02:10:22,9502.8,6506.39
2022-07-25 02:10:21,9509.35,6499.84
2022-07-25 02:10:20,9553.86,6455.33
2022-07-25 02:10:19,9574.16,6435.03
2022-07-25 02:10:18,9624.8,6384.38
2022-07-25 02:10:17,9777.92,6231.27
2022-07-25 02:10:16,9803.32,6205.87
2022-07-25 02:10:15,9832.27,6176.91
2022-07-25 02:10:14,9861.84,6147.35
2022-07-25 02:10:13,9904.3,6104.89
2022-07-25 02:10:12,9964.58,6044.61
2022-07-25 02:10:11,9676.59,6332.6
2022-07-25 02:10:10,9453.04,6556.15
2022-07-25 02:10:09,9460.34,6548.85
2022-07-25 02:10:08,9462.56,6546.63
2022-07-25 02:10:07,9462.58,6546.61
2022-07-25 02:10:06,9475.96,6533.23
2022-07-25 02:10:05,9504.47,6504.71
2022-07-25 02:10:04,9518.47,6490.72
2022-07-25 02:10:03,9521.4,6487.79
2022-07-25 02:10:02,9551.76,6457.43
2022-07-25 02:10:01,9587.25,6421.94
2022-07-25 02:10:00,9590.09,6419.1
2022-07-25 02:09:59,9640.73,6368.46
2022-07-25 02:09:58,9690.51,6318.68
2022-07-25 02:09:57,9687.87,6321.32
2022-07-25 02:09:56,9775.68,6233.51
2022-07-25 02:09:55,9862.97,6146.21
2022-07-25 02:09:54,10013.9,5995.33
2022-07-25 02:09:53,10245.1,5764.08
2022-07-25 02:09:52,10382.1,5627.06
2022-07-25 02:09:51,10578.7,5430.5
2022-07-25 02:09:50,10677.3,5331.9
2022-07-25 02:09:49,10893.5,5115.71
2022-07-25 02:09:48,11039.4,4969.75
2022-07-25 02:09:47,11154.9,4854.29
2022-07-25 02:09:46,11277.4,4731.78
2022-07-25 02:09:45,10764.3,5244.89
2022-07-25 02:09:44,9721.33,6287.86
2022-07-25 02:09:43,9729.41,6279.78
2022-07-25 02:09:42,9218.16,6791.03
2022-07-25 02:09:41,9231.01,6778.18
2022-07-25 02:09:40,9231.02,6778.16
2022-07-25 02:09:39,9231.49,6777.7
2022-07-25 02:09:38,9237.07,6772.12
2022-07-25 02:09:37,9251.92,6757.27
2022-07-25 02:09:36,9253.2,6755.99
2022-07-25 02:09:35,9257.17,6752.02
2022-07-25 02:09:34,9274.49,6734.7
2022-07-25 02:09:33,9275.3,6733.88
2022-07-25 02:09:32,9298.48,6710.7
2022-07-25 02:09:31,9292,6717.19
2022-07-25 02:09:30,9293.27,6715.91
2022-07-25 02:09:29,9331.41,6677.77
2022-07-25 02:09:28,9342.81,6666.37
2022-07-25 02:09:27,9502.85,6506.34
2022-07-25 02:09:26,9558.78,6450.4
2022-07-25 02:09:25,9573.26,6435.93
2022-07-25 02:09:24,9604.64,6404.54
2022-07-25 02:09:23,9641.07,6368.11
2022-07-25 02:09:22,9689.55,6319.64
2022-07-25 02:09:21,9720.8,6288.38
2022-07-25 02:09:20,9194.87,6814.31
2022-07-25 02:09:19,9196.52,6812.66
2022-07-25 02:09:18,9196.99,6812.2
2022-07-25 02:09:17,9196.13,6813.06
2022-07-25 02:09:16,9211.44,6797.75
2022-07-25 02:09:15,9213.43,6795.75
2022-07-25 02:09:14,9242.17,6767.02
2022-07-25 02:09:13,9261.62,6747.56
2022-07-25 02:09:12,9264.11,6745.07
2022-07-25 02:09:11,9268.53,6740.65
2022-07-25 02:09:10,9325.25,6683.94
2022-07-25 02:09:09,9360.59,6648.6
2022-07-25 02:09:08,9369.08,6640.11
2022-07-25 02:09:07,9682.66,6326.52
2022-07-25 02:09:06,9846.07,6163.12
2022-07-25 02:09:05,10073.9,5935.26
2022-07-25 02:09:04,10436.7,5572.52
2022-07-25 02:09:03,10556.3,5452.89
2022-07-25 02:09:02,10693.7,5315.5
2022-07-25 02:09:01,10809.7,5199.51
2022-07-25 02:09:00,11072.6,4936.64
2022-07-25 02:08:59,11198.4,4810.77
2022-07-25 02:08:58,10683,5326.15
2022-07-25 02:08:57,9722.74,6286.45
2022-07-25 02:08:56,9772.57,6236.62
2022-07-25 02:08:55,9803.46,6205.73
2022-07-25 02:08:54,9182.79,6826.4
2022-07-25 02:08:53,9184.95,6824.23
2022-07-25 02:08:52,9186.58,6822.61
2022-07-25 02:08:51,9201.67,6807.52
2022-07-25 02:08:50,9202.2,6806.98
2022-07-25 02:08:49,9204.16,6805.02
2022-07-25 02:08:48,9205.05,6804.13
2022-07-25 02:08:47,9223.02,6786.17
2022-07-25 02:08:46,9225.48,6783.71
2022-07-25 02:08:45,9227.22,6781.97
2022-07-25 02:08:44,9247.19,6762
2022-07-25 02:08:43,9248,6761.19
2022-07-25 02:08:42,9250.36,6758.83
2022-07-25 02:08:41,9278.58,6730.61
2022-07-25 02:08:40,9279.7,6729.49
2022-07-25 02:08:39,9281.7,6727.49
2022-07-25 02:08:38,9334.01,6675.18
2022-07-25 02:08:37,9355.65,6653.54
2022-07-25 02:08:36,9507.31,6501.88
2022-07-25 02:08:35,9565.82,6443.37
2022-07-25 02:08:34,9595.13,6414.06
2022-07-25 02:08:33,9618.19,6391
2022-07-25 02:08:32,9664.3,6344.89
2022-07-25 02:08:31,9737.01,6272.18
2022-07-25 02:08:30,9762.53,6246.65
2022-07-25 02:08:29,9250.31,6758.87
2022-07-25 02:08:28,9284.95,6724.23
2022-07-25 02:08:27,9276.85,6732.34
2022-07-25 02:08:26,9302.47,6706.72
2022-07-25 02:08:25,9323.73,6685.45
2022-07-25 02:08:24,9324.17,6685.02
2022-07-25 02:08:23,9344.38,6664.8
2022-07-25 02:08:22,9371.09,6638.09
2022-07-25 02:08:21,9444.34,6564.84
2022-07-25 02:08:20,9446.59,6562.6
2022-07-25 02:08:19,9826.43,6182.76
2022-07-25 02:08:18,10054.9,5954.33
2022-07-25 02:08:17,10212,5797.18
2022-07-25 02:08:16,10423.1,5586.05
2022-07-25 02:08:15,10502.1,5507.11
2022-07-25 02:08:14,10881.1,5128.13
2022-07-25 02:08:13,11039.5,4969.73
2022-07-25 02:08:12,11177.8,4831.42
2022-07-25 02:08:11,10270.3,5738.93
2022-07-25 02:08:10,10358.7,5650.46
2022-07-25 02:08:09,9919.57,6089.62
2022-07-25 02:08:08,9831.14,6178.05
2022-07-25 02:08:07,9320.49,6688.7
2022-07-25 02:08:06,9322.47,6686.72
2022-07-25 02:08:05,9326.27,6682.92
2022-07-25 02:08:04,9328.3,6680.89
2022-07-25 02:08:03,9329.45,6679.74
2022-07-25 02:08:02,9333.71,6675.48
2022-07-25 02:08:01,9332.78,6676.41
2022-07-25 02:08:00,9336.7,6672.49
2022-07-25 02:07:59,9338.57,6670.62
2022-07-25 02:07:58,9359.89,6649.3
2022-07-25 02:07:57,9360.17,6649.02
2022-07-25 02:07:56,9362.53,6646.66
2022-07-25 02:07:55,9394.26,6614.93
2022-07-25 02:07:54,9396.52,6612.67
2022-07-25 02:07:53,9398.83,6610.36
2022-07-25 02:07:52,9427.45,6581.74
2022-07-25 02:07:51,9429.87,6579.32
2022-07-25 02:07:50,9467,6542.19
2022-07-25 02:07:49,9495.8,6513.39
2022-07-25 02:07:48,9534.73,6474.46
2022-07-25 02:07:47,9723.01,6286.18
2022-07-25 02:07:46,9750.04,6259.14
2022-07-25 02:07:45,9791.21,6217.98
2022-07-25 02:07:44,9816.86,6192.33
2022-07-25 02:07:43,9886.56,6122.63
2022-07-25 02:07:42,9960.95,6048.23
2022-07-25 02:07:41,9445.74,6563.45
2022-07-25 02:07:40,9501.82,6507.37
2022-07-25 02:07:39,9501.8,6507.38
2022-07-25 02:07:38,9502.94,6506.25
2022-07-25 02:07:37,9572.21,6436.98
2022-07-25 02:07:36,9575.63,6433.56
2022-07-25 02:07:35,9611.97,6397.22
2022-07-25 02:07:34,9658.05,6351.14
2022-07-25 02:07:33,9696.57,6312.61
2022-07-25 02:07:32,9897.67,6111.52
2022-07-25 02:07:31,9996.54,6012.65
2022-07-25 02:07:30,10253.5,5755.73
2022-07-25 02:07:29,10373.4,5635.75
2022-07-25 02:07:28,10478,5531.21
2022-07-25 02:07:27,10570.8,5438.4
2022-07-25 02:07:26,10785.4,5223.81
2022-07-25 02:07:25,11070.6,4938.63
2022-07-25 02:07:24,10738,5271.22
2022-07-25 02:07:23,10829.4,5179.74
2022-07-25 02:07:22,9726.13,6283.06
2022-07-25 02:07:21,9770.7,6238.49
2022-07-25 02:07:20,9801.58,6207.61
2022-07-25 02:07:19,9178.4,6830.79
2022-07-25 02:07:18,9180.19,6829
2022-07-25 02:07:17,9190.04,6819.15
2022-07-25 02:07:16,9191.75,6817.44
2022-07-25 02:07:15,9196.75,6812.43
2022-07-25 02:07:14,9208.24,6800.95
2022-07-25 02:07:13,9207.97,6801.21
2022-07-25 02:07:12,9210.52,6798.66
2022-07-25 02:07:11,9232.4,6776.79
2022-07-25 02:07:10,9232.21,6776.98
2022-07-25 02:07:09,9236.1,6773.09
2022-07-25 02:07:08,9253.2,6755.99
2022-07-25 02:07:07,9261.82,6747.36
2022-07-25 02:07:06,9275.36,6733.82
2022-07-25 02:07:05,9278.29,6730.9
2022-07-25 02:07:04,9321.86,6687.33
2022-07-25 02:07:03,9342.36,6666.82
2022-07-25 02:07:02,9496.35,6512.84
2022-07-25 02:07:01,9560.37,6448.82
2022-07-25 02:07:00,9589.39,6419.8
2022-07-25 02:06:59,9614.57,6394.62
2022-07-25 02:06:58,9658.43,6350.76
2022-07-25 02:06:57,9736.26,6272.93
2022-07-25 02:06:56,9759.87,6249.32
2022-07-25 02:06:55,9266.94,6742.25
2022-07-25 02:06:54,9285.62,6723.56
2022-07-25 02:06:53,9288.2,6720.99
2022-07-25 02:06:52,9310.84,6698.34
2022-07-25 02:06:51,9318.08,6691.11
2022-07-25 02:06:50,9324.57,6684.62
2022-07-25 02:06:49,9361.64,6647.55
2022-07-25 02:06:48,9349.96,6659.23
2022-07-25 02:06:47,9399.76,6609.43
2022-07-25 02:06:46,9468.97,6540.22
2022-07-25 02:06:45,9625.96,6383.22
2022-07-25 02:06:44,9716.79,6292.39
2022-07-25 02:06:43,10009.2,5999.98
2022-07-25 02:06:42,10185.8,5823.39
2022-07-25 02:06:41,10397.6,5611.61
2022-07-25 02:06:40,10511.4,5497.78
2022-07-25 02:06:39,10890.1,5119.05
2022-07-25 02:06:38,11047.7,4961.53
2022-07-25 02:06:37,10928.7,5080.48
2022-07-25 02:06:36,10779,5230.23
2022-07-25 02:06:35,10348,5661.21
2022-07-25 02:06:34,9924.89,6084.29
2022-07-25 02:06:33,9939.49,6069.7
2022-07-25 02:06:32,9314.17,6695.02
2022-07-25 02:06:31,9317.37,6691.82
2022-07-25 02:06:30,9318.94,6690.24
2022-07-25 02:06:29,9320.25,6688.94
2022-07-25 02:06:28,9326.07,6683.12
2022-07-25 02:06:27,9330.56,6678.63
2022-07-25 02:06:26,9331.73,6677.46
2022-07-25 02:06:25,9350.91,6658.28
2022-07-25 02:06:24,9354.22,6654.97
2022-07-25 02:06:23,9356.99,6652.2
2022-07-25 02:06:22,9377.19,6632
2022-07-25 02:06:21,9377.29,6631.9
2022-07-25 02:06:20,9388.26,6620.93
2022-07-25 02:06:19,9401.97,6607.22
2022-07-25 02:06:18,9404.02,6605.17
2022-07-25 02:06:17,9407.74,6601.45
2022-07-25 02:06:16,9467.96,6541.22
2022-07-25 02:06:15,9487.2,6521.99
2022-07-25 02:06:14,9647.32,6361.86
2022-07-25 02:06:13,9701.32,6307.86
2022-07-25 02:06:12,9740.87,6268.32
2022-07-25 02:06:11,9767.13,6242.06
2022-07-25 02:06:10,9813.45,6195.74
2022-07-25 02:06:09,9884.14,6125.04
2022-07-25 02:06:08,9370.57,6638.62
2022-07-25 02:06:07,9394.66,6614.53
2022-07-25 02:06:06,9413.84,6595.35
2022-07-25 02:06:05,9414.66,6594.53
2022-07-25 02:06:04,9436.89,6572.29
2022-07-25 02:06:03,9510.02,6499.16
2022-07-25 02:06:02,9512.84,6496.35
2022-07-25 02:06:01,9529.04,6480.14
2022-07-25 02:06:00,9615.27,6393.91
2022-07-25 02:05:59,9658.82,6350.36
2022-07-25 02:05:58,9791.28,6217.91
2022-07-25 02:05:57,9909.63,6099.56
2022-07-25 02:05:56,9939.62,6069.57
2022-07-25 02:05:55,10160,5849.21
2022-07-25 02:05:54,10431.6,5577.58
2022-07-25 02:05:53,10503.8,5505.35
2022-07-25 02:05:52,10611.3,5397.84
2022-07-25 02:05:51,10967.8,5041.34
2022-07-25 02:05:50,10530.1,5479.11
2022-07-25 02:05:49,10658.3,5350.88
2022-07-25 02:05:48,10243,5766.21
2022-07-25 02:05:47,9770.03,6239.16
2022-07-25 02:05:46,9825.89,6183.3
2022-07-25 02:05:45,9860.04,6149.15
2022-07-25 02:05:44,9344.04,6665.15
2022-07-25 02:05:43,9354.8,6654.38
2022-07-25 02:05:42,9355.92,6653.27
2022-07-25 02:05:41,9354.3,6654.89
2022-07-25 02:05:40,9369.27,6639.92
2022-07-25 02:05:39,9369.18,6640
2022-07-25 02:05:38,9369.71,6639.47
2022-07-25 02:05:37,9369.93,6639.26
2022-07-25 02:05:36,9384.34,6624.84
2022-07-25 02:05:35,9384.72,6624.47
2022-07-25 02:05:34,9386.02,6623.17
2022-07-25 02:05:33,9400.85,6608.34
2022-07-25 02:05:32,9404.22,6604.96
2022-07-25 02:05:31,9411.56,6597.63
2022-07-25 02:05:30,9425.1,6584.09
2022-07-25 02:05:29,9430.66,6578.52
2022-07-25 02:05:28,9432.44,6576.75
2022-07-25 02:05:27,9434.98,6574.21
2022-07-25 02:05:26,9467.82,6541.37
2022-07-25 02:05:25,9481.51,6527.68
2022-07-25 02:05:24,9641.36,6367.83
2022-07-25 02:05:23,9698.96,6310.23
2022-07-25 02:05:22,9734.21,6274.98
2022-07-25 02:05:21,9762.55,6246.64
2022-07-25 02:05:20,9805.54,6203.65
2022-07-25 02:05:19,9859.11,6150.08
2022-07-25 02:05:18,9930.89,6078.3
2022-07-25 02:05:17,9407.98,6601.2
2022-07-25 02:05:16,9438.78,6570.41
2022-07-25 02:05:15,9467.45,6541.74
2022-07-25 02:05:14,9526.49,6482.7
2022-07-25 02:05:13,9564.79,6444.4
2022-07-25 02:05:12,9793.14,6216.05
2022-07-25 02:05:11,9906.46,6102.73
2022-07-25 02:05:10,10009.1,6000.07
2022-07-25 02:05:09,10136.3,5872.91
2022-07-25 02:05:08,10190.7,5818.52
2022-07-25 02:05:07,10512.6,5496.54
2022-07-25 02:05:06,10658.4,5350.78
2022-07-25 02:05:05,10760.8,5248.36
2022-07-25 02:05:04,10335.8,5673.35
2022-07-25 02:05:03,10541.9,5467.27
2022-07-25 02:05:02,10657.3,5351.87
2022-07-25 02:05:01,10774.1,5235.04
2022-07-25 02:05:00,9777.84,6231.35
2022-07-25 02:04:59,9832.67,6176.52
2022-07-25 02:04:58,9884.83,6124.36
2022-07-25 02:04:57,9894.02,6115.17
2022-07-25 02:04:56,9281.38,6727.81
2022-07-25 02:04:55,9283.45,6725.74
2022-07-25 02:04:54,9285.21,6723.97
2022-07-25 02:04:53,9287.75,6721.43
2022-07-25 02:04:52,9288.27,6720.91
2022-07-25 02:04:51,9295.93,6713.26
2022-07-25 02:04:50,9304.71,6704.48
2022-07-25 02:04:49,9306.97,6702.21
2022-07-25 02:04:48,9307.21,6701.98
2022-07-25 02:04:47,9336.41,6672.78
2022-07-25 02:04:46,9339.46,6669.72
2022-07-25 02:04:45,9341.26,6667.93
2022-07-25 02:04:44,9375.13,6634.06
2022-07-25 02:04:43,9378.31,6630.88
2022-07-25 02:04:42,9378.61,6630.57
2022-07-25 02:04:41,9410.07,6599.12
2022-07-25 02:04:40,9421.26,6587.93
2022-07-25 02:04:39,9444.24,6564.95
2022-07-25 02:04:38,9482.66,6526.52
2022-07-25 02:04:37,9538.06,6471.13
2022-07-25 02:04:36,9721.19,6288
2022-07-25 02:04:35,9735.9,6273.29
2022-07-25 02:04:34,9780.44,6228.74
2022-07-25 02:04:33,9839.47,6169.71
2022-07-25 02:04:32,9895.64,6113.55
2022-07-25 02:04:31,9947.22,6061.96
2022-07-25 02:04:30,9443.73,6565.46
2022-07-25 02:04:29,9485.42,6523.77
2022-07-25 02:04:28,9510.89,6498.3
2022-07-25 02:04:27,9512.8,6496.39
2022-07-25 02:04:26,9577.36,6431.83
2022-07-25 02:04:25,9608,6401.18
2022-07-25 02:04:24,9708.24,6300.95
2022-07-25 02:04:23,9877.18,6132.01
2022-07-25 02:04:22,9920.83,6088.36
2022-07-25 02:04:21,9993.77,6015.41
2022-07-25 02:04:20,10207.8,5801.39
2022-07-25 02:04:19,10431.8,5577.37
2022-07-25 02:04:18,10560.5,5448.69
2022-07-25 02:04:17,10634.6,5374.57
2022-07-25 02:04:16,10995.2,5013.96
2022-07-25 02:04:15,10603.5,5405.65
2022-07-25 02:04:14,10731.6,5277.55
2022-07-25 02:04:13,10305.3,5703.92
2022-07-25 02:04:12,10364.2,5645.03
2022-07-25 02:04:11,9896.11,6113.08
2022-07-25 02:04:10,9756.22,6252.97
2022-07-25 02:04:09,9305.65,6703.54
2022-07-25 02:04:08,9307.3,6701.89
2022-07-25 02:04:07,9309.04,6700.14
2022-07-25 02:04:06,9311.52,6697.67
2022-07-25 02:04:05,9313.99,6695.2
2022-07-25 02:04:04,9313.99,6695.2
2022-07-25 02:04:03,9320.84,6688.35
2022-07-25 02:04:02,9318.92,6690.27
2022-07-25 02:04:01,9320.84,6688.35
2022-07-25 02:04:00,9335.64,6673.55
2022-07-25 02:03:59,9343.95,6665.23
2022-07-25 02:03:58,9348.56,6660.63
2022-07-25 02:03:57,9348.95,6660.24
2022-07-25 02:03:56,9376.58,6632.61
2022-07-25 02:03:55,9386.75,6622.44
2022-07-25 02:03:54,9414.55,6594.64
2022-07-25 02:03:53,9405.5,6603.68
2022-07-25 02:03:52,9415.56,6593.63
2022-07-25 02:03:51,9467.09,6542.09
2022-07-25 02:03:50,9477.23,6531.96
