time,free,used
2022-07-25 02:03:49,9648.33,6360.86
2022-07-25 02:03:48,9707.87,6301.32
2022-07-25 02:03:47,9730.14,6279.05
2022-07-25 02:03:46,9766.66,6242.52
2022-07-25 02:03:45,9812.59,6196.6
2022-07-25 02:03:44,9868.55,6140.64
2022-07-25 02:03:43,9751.27,6257.92
2022-07-25 02:03:42,9304.79,6704.39
2022-07-25 02:03:41,9311.95,6697.24
2022-07-25 02:03:40,9311.79,6697.39
2022-07-25 02:03:39,9374.4,6634.79
2022-07-25 02:03:38,9404.07,6605.12
2022-07-25 02:03:37,9583.65,6425.53
2022-07-25 02:03:36,9680.42,6328.77
2022-07-25 02:03:35,9731.89,6277.3
2022-07-25 02:03:34,9822.19,6187
2022-07-25 02:03:33,10012.4,5996.83
2022-07-25 02:03:32,10174,5835.23
2022-07-25 02:03:31,10369.7,5639.46
2022-07-25 02:03:30,10715.6,5293.63
2022-07-25 02:03:29,10316.9,5692.29
2022-07-25 02:03:28,10445.1,5564.06
2022-07-25 02:03:27,10519.5,5489.65
2022-07-25 02:03:26,10634.6,5374.57
2022-07-25 02:03:25,10104.4,5904.77
2022-07-25 02:03:24,9605.65,6403.53
2022-07-25 02:03:23,8916.75,7092.43
2022-07-25 02:03:22,8915.5,7093.69
2022-07-25 02:03:21,8917.09,7092.1
2022-07-25 02:03:20,8917.27,7091.91
2022-07-25 02:03:19,8916.47,7092.72
2022-07-25 02:03:18,8919.3,7089.88
2022-07-25 02:03:17,8917.39,7091.79
2022-07-25 02:03:16,8918.23,7090.96
2022-07-25 02:03:15,8919.29,7089.9
2022-07-25 02:03:14,8922.26,7086.93
2022-07-25 02:03:13,8919.4,7089.79
2022-07-25 02:03:12,8918.84,7090.34
2022-07-25 02:03:11,8920.76,7088.43
2022-07-25 02:03:10,8920.43,7088.76
2022-07-25 02:03:09,8918.5,7090.69
2022-07-25 02:03:08,8918.95,7090.23
2022-07-25 02:03:07,8920.54,7088.65
2022-07-25 02:03:06,8922.28,7086.91
2022-07-25 02:03:05,8922.29,7086.9
2022-07-25 02:03:04,8935,7074.19
2022-07-25 02:03:03,8971.66,7037.52
2022-07-25 02:03:02,8977.97,7031.21
2022-07-25 02:03:01,9228.43,6780.75
2022-07-25 02:03:00,9363.72,6645.47
2022-07-25 02:02:59,9434.35,6574.84
2022-07-25 02:02:58,9468.41,6540.78
2022-07-25 02:02:57,9516.83,6492.36
2022-07-25 02:02:56,9569.37,6439.82
2022-07-25 02:02:55,9612.16,6397.03
2022-07-25 02:02:54,9644.15,6365.04
2022-07-25 02:02:53,9118.15,6891.04
2022-07-25 02:02:52,9162.04,6847.14
2022-07-25 02:02:51,9182.91,6826.28
2022-07-25 02:02:50,9330.1,6679.08
2022-07-25 02:02:49,9392.13,6617.06
2022-07-25 02:02:48,9437.36,6571.83
2022-07-25 02:02:47,9496.01,6513.18
2022-07-25 02:02:46,9843.29,6165.9
2022-07-25 02:02:45,9995.13,6014.06
2022-07-25 02:02:44,10313.9,5695.32
2022-07-25 02:02:43,10770.8,5238.36
2022-07-25 02:02:42,10440,5569.17
2022-07-25 02:02:41,10516.7,5492.45
2022-07-25 02:02:40,10615.7,5393.44
2022-07-25 02:02:39,10699.2,5309.94
2022-07-25 02:02:38,10829.5,5179.73
2022-07-25 02:02:37,10422.3,5586.91
2022-07-25 02:02:36,9230.94,6778.25
2022-07-25 02:02:35,9231.39,6777.8
2022-07-25 02:02:34,9233.11,6776.07
2022-07-25 02:02:33,9235.33,6773.86
2022-07-25 02:02:32,9236.74,6772.44
2022-07-25 02:02:31,9238.15,6771.04
2022-07-25 02:02:30,9240.93,6768.26
2022-07-25 02:02:29,9242.34,6766.84
2022-07-25 02:02:28,9241.97,6767.22
2022-07-25 02:02:27,9244.66,6764.53
2022-07-25 02:02:26,9243.53,6765.66
2022-07-25 02:02:25,9245.4,6763.78
2022-07-25 02:02:24,9248.18,6761.01
2022-07-25 02:02:23,9248.65,6760.53
2022-07-25 02:02:22,9268.64,6740.55
2022-07-25 02:02:21,9269.11,6740.07
2022-07-25 02:02:20,9270.5,6738.69
2022-07-25 02:02:19,9279.36,6729.82
2022-07-25 02:02:18,9300.18,6709
2022-07-25 02:02:17,9305.27,6703.92
2022-07-25 02:02:16,9307.37,6701.82
2022-07-25 02:02:15,9358.08,6651.11
2022-07-25 02:02:14,9359.97,6649.22
2022-07-25 02:02:13,9402.93,6606.26
2022-07-25 02:02:12,9446.5,6562.68
2022-07-25 02:02:11,9505.74,6503.45
2022-07-25 02:02:10,9689.27,6319.92
2022-07-25 02:02:09,9712.12,6297.07
2022-07-25 02:02:08,9756.56,6252.62
2022-07-25 02:02:07,9805.54,6203.65
2022-07-25 02:02:06,9866.43,6142.75
2022-07-25 02:02:05,9406.52,6602.67
2022-07-25 02:02:04,9459.03,6550.16
2022-07-25 02:02:03,9502.53,6506.66
2022-07-25 02:02:02,9649.52,6359.67
2022-07-25 02:02:01,9701.81,6307.38
2022-07-25 02:02:00,9776.53,6232.66
2022-07-25 02:01:59,9808.22,6200.97
2022-07-25 02:01:58,10034.8,5974.41
2022-07-25 02:01:57,10426.2,5582.98
2022-07-25 02:01:56,10518.5,5490.64
2022-07-25 02:01:55,10921,5088.21
2022-07-25 02:01:54,11057.3,4951.9
2022-07-25 02:01:53,10635.7,5373.48
2022-07-25 02:01:52,10755.3,5253.88
2022-07-25 02:01:51,10300.4,5708.77
2022-07-25 02:01:50,9861.09,6148.1
2022-07-25 02:01:49,9905.88,6103.31
2022-07-25 02:01:48,9401.65,6607.54
2022-07-25 02:01:47,9403.82,6605.37
2022-07-25 02:01:46,9403.29,6605.9
2022-07-25 02:01:45,9407.82,6601.36
2022-07-25 02:01:44,9409.55,6599.64
2022-07-25 02:01:43,9409.84,6599.35
2022-07-25 02:01:42,9411.98,6597.2
2022-07-25 02:01:41,9415.64,6593.54
2022-07-25 02:01:40,9417.86,6591.33
2022-07-25 02:01:39,9419.09,6590.1
2022-07-25 02:01:38,9422.04,6587.15
2022-07-25 02:01:37,9425.07,6584.12
2022-07-25 02:01:36,9429.43,6579.75
2022-07-25 02:01:35,9444.78,6564.41
2022-07-25 02:01:34,9449.28,6559.91
2022-07-25 02:01:33,9452.21,6556.98
2022-07-25 02:01:32,9482.62,6526.57
2022-07-25 02:01:31,9485,6524.19
2022-07-25 02:01:30,9493.02,6516.17
2022-07-25 02:01:29,9512.97,6496.22
2022-07-25 02:01:28,9526.62,6482.56
2022-07-25 02:01:27,9589.97,6419.22
2022-07-25 02:01:26,9632,6377.19
2022-07-25 02:01:25,9785.98,6223.21
2022-07-25 02:01:24,9861.76,6147.43
2022-07-25 02:01:23,9914.86,6094.33
2022-07-25 02:01:22,9958.54,6050.65
2022-07-25 02:01:21,9983.98,6025.2
2022-07-25 02:01:20,10057,5952.15
2022-07-25 02:01:19,10142.5,5866.64
2022-07-25 02:01:18,10157.6,5851.56
2022-07-25 02:01:17,9579.96,6429.23
2022-07-25 02:01:16,9598.57,6410.61
2022-07-25 02:01:15,9616.27,6392.92
2022-07-25 02:01:14,9668.24,6340.95
2022-07-25 02:01:13,9760.77,6248.41
2022-07-25 02:01:12,9912.72,6096.47
2022-07-25 02:01:11,10294,5715.21
2022-07-25 02:01:10,10409.8,5599.36
2022-07-25 02:01:09,10477.8,5531.41
2022-07-25 02:01:08,10593,5416.21
2022-07-25 02:01:07,10661.9,5347.28
2022-07-25 02:01:06,10910.8,5098.4
2022-07-25 02:01:05,11085.5,4923.64
2022-07-25 02:01:04,11198.2,4810.98
2022-07-25 02:01:03,9521.71,6487.48
2022-07-25 02:01:02,9571,6438.19
2022-07-25 02:01:01,8998.04,7011.14
2022-07-25 02:01:00,8999.68,7009.51
2022-07-25 02:00:59,8999.57,7009.61
2022-07-25 02:00:58,8997.4,7011.79
2022-07-25 02:00:57,8999.46,7009.72
2022-07-25 02:00:56,9000,7009.19
2022-07-25 02:00:55,9000.71,7008.48
2022-07-25 02:00:54,9001.89,7007.29
2022-07-25 02:00:53,9001.91,7007.27
2022-07-25 02:00:52,9001.36,7007.82
2022-07-25 02:00:51,9001.72,7007.47
2022-07-25 02:00:50,9003.09,7006.09
2022-07-25 02:00:49,9002.07,7007.12
2022-07-25 02:00:48,9004.54,7004.64
2022-07-25 02:00:47,9005.21,7003.98
2022-07-25 02:00:46,9005.5,7003.69
2022-07-25 02:00:45,9005.13,7004.06
2022-07-25 02:00:44,9005.51,7003.68
2022-07-25 02:00:43,9007.79,7001.4
2022-07-25 02:00:42,9008.11,7001.07
2022-07-25 02:00:41,9007.84,7001.35
2022-07-25 02:00:40,9023.79,6985.4
2022-07-25 02:00:39,9046.18,6963.01
2022-07-25 02:00:38,9050.11,6959.08
2022-07-25 02:00:37,9387.09,6622.1
2022-07-25 02:00:36,9456.44,6552.75
2022-07-25 02:00:35,9493.87,6515.32
2022-07-25 02:00:34,9518.08,6491.11
2022-07-25 02:00:33,9560.51,6448.68
2022-07-25 02:00:32,9637.46,6371.73
2022-07-25 02:00:31,9649.73,6359.46
2022-07-25 02:00:30,9139.91,6869.28
2022-07-25 02:00:29,9182.47,6826.71
2022-07-25 02:00:28,9185.17,6824.02
2022-07-25 02:00:27,9188.54,6820.65
2022-07-25 02:00:26,9342.59,6666.6
2022-07-25 02:00:25,9390.33,6618.86
2022-07-25 02:00:24,9575.06,6434.13
2022-07-25 02:00:23,10037.7,5971.51
2022-07-25 02:00:22,10297.2,5712
2022-07-25 02:00:21,10662.7,5346.47
2022-07-25 02:00:20,10812.2,5196.95
2022-07-25 02:00:19,10944.5,5064.67
2022-07-25 02:00:18,11041.2,4967.96
2022-07-25 02:00:17,11169.7,4839.46
2022-07-25 02:00:16,11335.2,4673.94
2022-07-25 02:00:15,10087.8,5921.43
2022-07-25 02:00:14,9076.77,6932.42
2022-07-25 02:00:13,9076.46,6932.73
2022-07-25 02:00:12,9078.49,6930.7
2022-07-25 02:00:11,9079.88,6929.31
2022-07-25 02:00:10,9079.56,6929.63
2022-07-25 02:00:09,9081.36,6927.82
2022-07-25 02:00:08,9082.11,6927.08
2022-07-25 02:00:07,9083.46,6925.73
2022-07-25 02:00:06,9084.05,6925.14
2022-07-25 02:00:05,9082.38,6926.8
2022-07-25 02:00:04,9081.31,6927.88
2022-07-25 02:00:03,9097.84,6911.34
2022-07-25 02:00:02,9097.34,6911.84
2022-07-25 02:00:01,9099.32,6909.86
2022-07-25 02:00:00,9100.32,6908.87
2022-07-25 01:59:59,9117.42,6891.77
2022-07-25 01:59:58,9117.28,6891.9
2022-07-25 01:59:57,9118.25,6890.94
2022-07-25 01:59:56,9140.3,6868.88
2022-07-25 01:59:55,9142.88,6866.31
2022-07-25 01:59:54,9152.09,6857.1
2022-07-25 01:59:53,9158.47,6850.71
2022-07-25 01:59:52,9161.35,6847.84
2022-07-25 01:59:51,9210.2,6798.99
2022-07-25 01:59:50,9250.7,6758.49
2022-07-25 01:59:49,9445,6564.19
2022-07-25 01:59:48,9468.91,6540.28
2022-07-25 01:59:47,9495.88,6513.31
2022-07-25 01:59:46,9547.11,6462.08
2022-07-25 01:59:45,9600.59,6408.6
2022-07-25 01:59:44,9645.41,6363.77
2022-07-25 01:59:43,9043.17,6966.02
2022-07-25 01:59:42,9048.66,6960.53
2022-07-25 01:59:41,9071.43,6937.76
2022-07-25 01:59:40,9072.39,6936.79
2022-07-25 01:59:39,9158.77,6850.42
2022-07-25 01:59:38,9211.62,6797.56
2022-07-25 01:59:37,9254.37,6754.82
2022-07-25 01:59:36,9830.96,6178.23
2022-07-25 01:59:35,10120.9,5888.26
2022-07-25 01:59:34,10259.9,5749.25
2022-07-25 01:59:33,10495.6,5513.54
2022-07-25 01:59:32,10742.3,5266.89
2022-07-25 01:59:31,10886.6,5122.59
2022-07-25 01:59:30,11034.1,4975.07
2022-07-25 01:59:29,11157.8,4851.34
2022-07-25 01:59:28,10752.8,5256.41
2022-07-25 01:59:27,9609.6,6399.59
2022-07-25 01:59:26,9092.7,6916.49
2022-07-25 01:59:25,9093.14,6916.05
2022-07-25 01:59:24,9094.63,6914.56
2022-07-25 01:59:23,9095.36,6913.82
2022-07-25 01:59:22,9095.37,6913.82
2022-07-25 01:59:21,9096.64,6912.54
2022-07-25 01:59:20,9099.26,6909.93
2022-07-25 01:59:19,9100.44,6908.75
2022-07-25 01:59:18,9098.94,6910.25
2022-07-25 01:59:17,9099.93,6909.26
2022-07-25 01:59:16,9100.23,6908.95
2022-07-25 01:59:15,9102.84,6906.35
2022-07-25 01:59:14,9103.21,6905.97
2022-07-25 01:59:13,9103.77,6905.41
2022-07-25 01:59:12,9103.92,6905.27
2022-07-25 01:59:11,9104.37,6904.81
2022-07-25 01:59:10,9105.06,6904.13
2022-07-25 01:59:09,9106.97,6902.21
2022-07-25 01:59:08,9108.5,6900.69
2022-07-25 01:59:07,9120.9,6888.29
2022-07-25 01:59:06,9122.82,6886.37
2022-07-25 01:59:05,9126.25,6882.94
2022-07-25 01:59:04,9179.19,6830
2022-07-25 01:59:03,9206,6803.19
2022-07-25 01:59:02,9467.47,6541.72
2022-07-25 01:59:01,9561.02,6448.16
2022-07-25 01:59:00,9634.67,6374.52
2022-07-25 01:58:59,9673.16,6336.03
2022-07-25 01:58:58,9718.1,6291.09
2022-07-25 01:58:57,9782.73,6226.46
2022-07-25 01:58:56,9827.64,6181.55
2022-07-25 01:58:55,9298.49,6710.7
2022-07-25 01:58:54,9319.64,6689.55
2022-07-25 01:58:53,9343.77,6665.42
2022-07-25 01:58:52,9359.66,6649.53
2022-07-25 01:58:51,9436.38,6572.81
2022-07-25 01:58:50,9512.27,6496.92
2022-07-25 01:58:49,9818.06,6191.13
2022-07-25 01:58:48,10155.1,5854.07
2022-07-25 01:58:47,10410.4,5598.83
2022-07-25 01:58:46,10579.9,5429.26
2022-07-25 01:58:45,10663.7,5345.49
2022-07-25 01:58:44,10885.1,5124.05
2022-07-25 01:58:43,11000.2,5009.03
2022-07-25 01:58:42,11142.5,4866.68
2022-07-25 01:58:41,10760.8,5248.38
2022-07-25 01:58:40,10333.3,5675.85
2022-07-25 01:58:39,9772.79,6236.4
2022-07-25 01:58:38,9805.32,6203.86
2022-07-25 01:58:37,9278.3,6730.89
2022-07-25 01:58:36,9280.81,6728.37
2022-07-25 01:58:35,9282.16,6727.02
2022-07-25 01:58:34,9285.34,6723.85
2022-07-25 01:58:33,9288.16,6721.03
2022-07-25 01:58:32,9287.93,6721.26
2022-07-25 01:58:31,9288.2,6720.99
2022-07-25 01:58:30,9292.3,6716.89
2022-07-25 01:58:29,9293.98,6715.2
2022-07-25 01:58:28,9296.59,6712.6
2022-07-25 01:58:27,9301.87,6707.32
2022-07-25 01:58:26,9304.62,6704.56
2022-07-25 01:58:25,9307.77,6701.42
2022-07-25 01:58:24,9326.89,6682.3
2022-07-25 01:58:23,9339.28,6669.91
2022-07-25 01:58:22,9342.62,6666.57
2022-07-25 01:58:21,9366.87,6642.31
2022-07-25 01:58:20,9380.66,6628.53
2022-07-25 01:58:19,9380.39,6628.8
2022-07-25 01:58:18,9404.54,6604.65
2022-07-25 01:58:17,9422.82,6586.37
2022-07-25 01:58:16,9455,6554.19
2022-07-25 01:58:15,9478.34,6530.85
2022-07-25 01:58:14,9655.9,6353.29
2022-07-25 01:58:13,9717.43,6291.76
2022-07-25 01:58:12,9735.93,6273.26
2022-07-25 01:58:11,9759.82,6249.37
2022-07-25 01:58:10,9815.32,6193.87
2022-07-25 01:58:09,9880.5,6128.68
2022-07-25 01:58:08,9921.11,6088.07
2022-07-25 01:58:07,9422.85,6586.34
2022-07-25 01:58:06,9463.29,6545.89
2022-07-25 01:58:05,9517.16,6492.03
2022-07-25 01:58:04,9513.9,6495.29
2022-07-25 01:58:03,9601.2,6407.98
2022-07-25 01:58:02,9644.86,6364.32
2022-07-25 01:58:01,10127.3,5881.89
2022-07-25 01:58:00,10272.6,5736.63
2022-07-25 01:57:59,10434.5,5574.65
2022-07-25 01:57:58,10651.4,5357.8
2022-07-25 01:57:57,10742.6,5266.59
2022-07-25 01:57:56,10966.2,5043.02
2022-07-25 01:57:55,11101.5,4907.64
2022-07-25 01:57:54,10738.3,5270.84
2022-07-25 01:57:53,10204.3,5804.91
2022-07-25 01:57:52,10278.6,5730.57
2022-07-25 01:57:51,9705.82,6303.37
2022-07-25 01:57:50,9727.75,6281.43
2022-07-25 01:57:49,9204.74,6804.45
2022-07-25 01:57:48,9206.73,6802.46
2022-07-25 01:57:47,9208.55,6800.64
2022-07-25 01:57:46,9209.22,6799.97
2022-07-25 01:57:45,9212.33,6796.86
2022-07-25 01:57:44,9212.64,6796.55
2022-07-25 01:57:43,9213.46,6795.72
2022-07-25 01:57:42,9212.65,6796.54
2022-07-25 01:57:41,9214.76,6794.43
2022-07-25 01:57:40,9215.41,6793.78
2022-07-25 01:57:39,9215.97,6793.22
2022-07-25 01:57:38,9223.48,6785.71
2022-07-25 01:57:37,9224.4,6784.79
2022-07-25 01:57:36,9225.81,6783.38
2022-07-25 01:57:35,9247.04,6762.15
2022-07-25 01:57:34,9250.14,6759.04
2022-07-25 01:57:33,9250.71,6758.48
2022-07-25 01:57:32,9287.82,6721.37
2022-07-25 01:57:31,9288.91,6720.28
2022-07-25 01:57:30,9311,6698.19
2022-07-25 01:57:29,9339.55,6669.64
2022-07-25 01:57:28,9376.09,6633.09
2022-07-25 01:57:27,9537.08,6472.11
2022-07-25 01:57:26,9552.51,6456.68
2022-07-25 01:57:25,9590.28,6418.91
2022-07-25 01:57:24,9633.51,6375.68
2022-07-25 01:57:23,9676.4,6332.79
2022-07-25 01:57:22,9706.41,6302.78
2022-07-25 01:57:21,9219.85,6789.34
2022-07-25 01:57:20,9241.57,6767.61
2022-07-25 01:57:19,9244.5,6764.69
2022-07-25 01:57:18,9265.61,6743.58
2022-07-25 01:57:17,9315.46,6693.73
2022-07-25 01:57:16,9340.44,6668.75
2022-07-25 01:57:15,9571.75,6437.44
2022-07-25 01:57:14,9668.5,6340.69
2022-07-25 01:57:13,9801.08,6208.11
2022-07-25 01:57:12,10301.7,5707.46
2022-07-25 01:57:11,10465.1,5544.04
2022-07-25 01:57:10,10683.3,5325.85
2022-07-25 01:57:09,10777.6,5231.55
2022-07-25 01:57:08,10882,5127.21
2022-07-25 01:57:07,10619.8,5389.35
2022-07-25 01:57:06,10715.7,5293.53
2022-07-25 01:57:05,10304,5705.22
2022-07-25 01:57:04,10159.8,5849.4
2022-07-25 01:57:03,9653.57,6355.62
2022-07-25 01:57:02,9694.76,6314.43
2022-07-25 01:57:01,9193.74,6815.45
2022-07-25 01:57:00,9194.48,6814.7
2022-07-25 01:56:59,9194.23,6814.96
2022-07-25 01:56:58,9203.92,6805.27
2022-07-25 01:56:57,9204.95,6804.24
2022-07-25 01:56:56,9206.55,6802.64
2022-07-25 01:56:55,9208.64,6800.55
2022-07-25 01:56:54,9221.6,6787.59
2022-07-25 01:56:53,9223.07,6786.12
2022-07-25 01:56:52,9222.57,6786.62
2022-07-25 01:56:51,9241.56,6767.63
2022-07-25 01:56:50,9243.02,6766.17
2022-07-25 01:56:49,9244.47,6764.72
2022-07-25 01:56:48,9266.9,6742.29
2022-07-25 01:56:47,9267.14,6742.05
2022-07-25 01:56:46,9269.93,6739.26
2022-07-25 01:56:45,9290.02,6719.17
2022-07-25 01:56:44,9298.06,6711.13
2022-07-25 01:56:43,9300.59,6708.6
2022-07-25 01:56:42,9318.72,6690.47
2022-07-25 01:56:41,9324.68,6684.51
2022-07-25 01:56:40,9363.83,6645.36
2022-07-25 01:56:39,9399.16,6610.03
2022-07-25 01:56:38,9557.59,6451.6
2022-07-25 01:56:37,9619.49,6389.7
2022-07-25 01:56:36,9638.11,6371.08
2022-07-25 01:56:35,9685.52,6323.67
2022-07-25 01:56:34,9741.41,6267.78
2022-07-25 01:56:33,9787.07,6222.12
2022-07-25 01:56:32,9833.21,6175.98
2022-07-25 01:56:31,9216.14,6793.04
2022-07-25 01:56:30,9266.82,6742.37
2022-07-25 01:56:29,9307.7,6701.49
2022-07-25 01:56:28,9493.59,6515.6
2022-07-25 01:56:27,9565.41,6443.77
2022-07-25 01:56:26,9671.93,6337.26
2022-07-25 01:56:25,9919.66,6089.52
2022-07-25 01:56:24,10072.8,5936.43
2022-07-25 01:56:23,10492.1,5517.07
2022-07-25 01:56:22,10632.8,5376.37
2022-07-25 01:56:21,10339.4,5669.77
2022-07-25 01:56:20,10422.2,5586.99
2022-07-25 01:56:19,10497.5,5511.73
2022-07-25 01:56:18,10615.7,5393.5
2022-07-25 01:56:17,10214.5,5794.67
2022-07-25 01:56:16,10272.3,5736.86
2022-07-25 01:56:15,9044.72,6964.47
2022-07-25 01:56:14,9045.86,6963.33
2022-07-25 01:56:13,9045.66,6963.53
2022-07-25 01:56:12,9047.18,6962.01
2022-07-25 01:56:11,9046.79,6962.4
2022-07-25 01:56:10,9049.13,6960.06
2022-07-25 01:56:09,9048.74,6960.45
2022-07-25 01:56:08,9050.83,6958.36
2022-07-25 01:56:07,9047.37,6961.82
2022-07-25 01:56:06,9051.33,6957.86
2022-07-25 01:56:05,9051.28,6957.9
2022-07-25 01:56:04,9053.58,6955.61
2022-07-25 01:56:03,9057.77,6951.42
2022-07-25 01:56:02,9059.15,6950.04
2022-07-25 01:56:01,9060.61,6948.57
2022-07-25 01:56:00,9071.34,6937.85
2022-07-25 01:55:59,9070.76,6938.43
2022-07-25 01:55:58,9071.4,6937.79
2022-07-25 01:55:57,9080.23,6928.96
2022-07-25 01:55:56,9090.43,6918.76
2022-07-25 01:55:55,9093.41,6915.77
2022-07-25 01:55:54,9094.79,6914.4
2022-07-25 01:55:53,9173.5,6835.68
2022-07-25 01:55:52,9175.47,6833.71
2022-07-25 01:55:51,9357.83,6651.36
2022-07-25 01:55:50,9540.72,6468.47
2022-07-25 01:55:49,9630.2,6378.98
2022-07-25 01:55:48,9666.2,6342.99
2022-07-25 01:55:47,9703.49,6305.7
2022-07-25 01:55:46,9781.22,6227.96
2022-07-25 01:55:45,9824.77,6184.41
2022-07-25 01:55:44,9359.77,6649.42
2022-07-25 01:55:43,9366.24,6642.95
2022-07-25 01:55:42,9364.96,6644.23
2022-07-25 01:55:41,9423.32,6585.86
2022-07-25 01:55:40,9439.75,6569.44
2022-07-25 01:55:39,9612.18,6397.01
2022-07-25 01:55:38,9724.9,6284.29
2022-07-25 01:55:37,9897.15,6112.04
2022-07-25 01:55:36,10017.6,5991.6
2022-07-25 01:55:35,10390,5619.21
2022-07-25 01:55:34,10505.4,5503.81
2022-07-25 01:55:33,10787,5222.17
2022-07-25 01:55:32,11037.6,4971.61
2022-07-25 01:55:31,10670.3,5338.87
2022-07-25 01:55:30,10777.6,5231.61
2022-07-25 01:55:29,10241.2,5768.03
2022-07-25 01:55:28,9675.12,6334.07
2022-07-25 01:55:27,9713.48,6295.7
2022-07-25 01:55:26,9209.88,6799.31
2022-07-25 01:55:25,9211.76,6797.43
2022-07-25 01:55:24,9213.2,6795.99
2022-07-25 01:55:23,9214.04,6795.15
2022-07-25 01:55:22,9226.25,6782.94
2022-07-25 01:55:21,9225.85,6783.34
2022-07-25 01:55:20,9226.8,6782.39
2022-07-25 01:55:19,9244.01,6765.18
2022-07-25 01:55:18,9244.64,6764.55
2022-07-25 01:55:17,9247.2,6761.99
2022-07-25 01:55:16,9263.56,6745.62
2022-07-25 01:55:15,9265.21,6743.98
2022-07-25 01:55:14,9269.5,6739.69
2022-07-25 01:55:13,9282.1,6727.09
2022-07-25 01:55:12,9282.56,6726.62
2022-07-25 01:55:11,9282.39,6726.8
2022-07-25 01:55:10,9300.32,6708.87
2022-07-25 01:55:09,9303.28,6705.91
2022-07-25 01:55:08,9309.46,6699.73
2022-07-25 01:55:07,9309.33,6699.86
2022-07-25 01:55:06,9338.76,6670.43
2022-07-25 01:55:05,9354.11,6655.08
2022-07-25 01:55:04,9512.64,6496.55
2022-07-25 01:55:03,9583.33,6425.86
2022-07-25 01:55:02,9604.14,6405.05
2022-07-25 01:55:01,9631.37,6377.82
2022-07-25 01:55:00,9676.08,6333.11
2022-07-25 01:54:59,9742.66,6266.53
2022-07-25 01:54:58,9766.8,6242.39
2022-07-25 01:54:57,9287.63,6721.56
2022-07-25 01:54:56,9311.26,6697.93
2022-07-25 01:54:55,9304.23,6704.96
2022-07-25 01:54:54,9357.79,6651.39
2022-07-25 01:54:53,9375.83,6633.36
2022-07-25 01:54:52,9528.87,6480.32
2022-07-25 01:54:51,9697.23,6311.95
2022-07-25 01:54:50,9963.21,6045.98
2022-07-25 01:54:49,10097.2,5911.95
2022-07-25 01:54:48,10483.2,5525.97
2022-07-25 01:54:47,10662.9,5346.25
2022-07-25 01:54:46,10776.9,5232.33
2022-07-25 01:54:45,10988.7,5020.45
2022-07-25 01:54:44,11019.2,4990
2022-07-25 01:54:43,10716.1,5293.12
2022-07-25 01:54:42,10806.4,5202.78
2022-07-25 01:54:41,9838.47,6170.71
2022-07-25 01:54:40,9892.66,6116.53
2022-07-25 01:54:39,9910.57,6098.62
2022-07-25 01:54:38,9280.14,6729.05
2022-07-25 01:54:37,9284.93,6724.25
2022-07-25 01:54:36,9286.66,6722.53
2022-07-25 01:54:35,9287.17,6722.02
2022-07-25 01:54:34,9294.7,6714.48
2022-07-25 01:54:33,9296.45,6712.73
2022-07-25 01:54:32,9297.06,6712.13
2022-07-25 01:54:31,9298.6,6710.59
2022-07-25 01:54:30,9308.05,6701.14
2022-07-25 01:54:29,9321.57,6687.62
2022-07-25 01:54:28,9323.46,6685.72
2022-07-25 01:54:27,9334.55,6674.64
2022-07-25 01:54:26,9354.08,6655.11
2022-07-25 01:54:25,9356.96,6652.22
2022-07-25 01:54:24,9358.8,6650.39
2022-07-25 01:54:23,9388.4,6620.78
2022-07-25 01:54:22,9392.21,6616.98
2022-07-25 01:54:21,9391.24,6617.94
2022-07-25 01:54:20,9418.06,6591.13
2022-07-25 01:54:19,9418.5,6590.68
2022-07-25 01:54:18,9445.77,6563.42
2022-07-25 01:54:17,9482.14,6527.05
2022-07-25 01:54:16,9533.85,6475.34
2022-07-25 01:54:15,9733.03,6276.16
2022-07-25 01:54:14,9742.57,6266.62
2022-07-25 01:54:13,9800.94,6208.25
