time,free,used
2022-07-25 01:54:12,9852.42,6156.77
2022-07-25 01:54:11,9915.55,6093.64
2022-07-25 01:54:10,9970.96,6038.22
2022-07-25 01:54:09,9491.98,6517.21
2022-07-25 01:54:08,9511.43,6497.75
2022-07-25 01:54:07,9561.09,6448.09
2022-07-25 01:54:06,9621,6388.19
2022-07-25 01:54:05,9794.02,6215.17
2022-07-25 01:54:04,9812.06,6197.13
2022-07-25 01:54:03,9914.6,6094.58
2022-07-25 01:54:02,9986.71,6022.48
2022-07-25 01:54:01,10317.8,5691.36
2022-07-25 01:54:00,10500.1,5509.04
2022-07-25 01:53:59,10578.9,5430.31
2022-07-25 01:53:58,10912,5097.16
2022-07-25 01:53:57,10417.2,5592.02
2022-07-25 01:53:56,10537.3,5471.91
2022-07-25 01:53:55,10653.9,5355.29
2022-07-25 01:53:54,10720.8,5288.4
2022-07-25 01:53:53,9667.4,6341.79
2022-07-25 01:53:52,9690.96,6318.23
2022-07-25 01:53:51,9063.85,6945.34
2022-07-25 01:53:50,9068.31,6940.87
2022-07-25 01:53:49,9067.52,6941.66
2022-07-25 01:53:48,9067.8,6941.38
2022-07-25 01:53:47,9069.22,6939.97
2022-07-25 01:53:46,9071.94,6937.25
2022-07-25 01:53:45,9072.99,6936.2
2022-07-25 01:53:44,9074.07,6935.12
2022-07-25 01:53:43,9073.12,6936.07
2022-07-25 01:53:42,9090.44,6918.75
2022-07-25 01:53:41,9089.36,6919.82
2022-07-25 01:53:40,9090.47,6918.72
2022-07-25 01:53:39,9095.99,6913.2
2022-07-25 01:53:38,9115.32,6893.86
2022-07-25 01:53:37,9116.57,6892.61
2022-07-25 01:53:36,9139.84,6869.34
2022-07-25 01:53:35,9147.14,6862.04
2022-07-25 01:53:34,9148.05,6861.14
2022-07-25 01:53:33,9180.6,6828.59
2022-07-25 01:53:32,9187.81,6821.38
2022-07-25 01:53:31,9221.1,6788.09
2022-07-25 01:53:30,9241.94,6767.25
2022-07-25 01:53:29,9401.27,6607.92
2022-07-25 01:53:28,9468.83,6540.36
2022-07-25 01:53:27,9487.89,6521.3
2022-07-25 01:53:26,9511.05,6498.14
2022-07-25 01:53:25,9571.8,6437.39
2022-07-25 01:53:24,9623.68,6385.5
2022-07-25 01:53:23,9638.27,6370.92
2022-07-25 01:53:22,9046.93,6962.25
2022-07-25 01:53:21,9047.49,6961.7
2022-07-25 01:53:20,9064.07,6945.12
2022-07-25 01:53:19,9103.61,6905.58
2022-07-25 01:53:18,9122.82,6886.37
2022-07-25 01:53:17,9257.71,6751.48
2022-07-25 01:53:16,9502.09,6507.1
2022-07-25 01:53:15,9612.72,6396.46
2022-07-25 01:53:14,9694.2,6314.98
2022-07-25 01:53:13,10068.1,5941.12
2022-07-25 01:53:12,10284.3,5724.89
2022-07-25 01:53:11,10428.4,5580.81
2022-07-25 01:53:10,10791.4,5217.79
2022-07-25 01:53:09,10948.1,5061.12
2022-07-25 01:53:08,11050.1,4959.05
2022-07-25 01:53:07,10638.5,5370.65
2022-07-25 01:53:06,10765.6,5243.63
2022-07-25 01:53:05,9687.77,6321.42
2022-07-25 01:53:04,9336.19,6673
2022-07-25 01:53:03,9071.72,6937.47
2022-07-25 01:53:02,9073.83,6935.36
2022-07-25 01:53:01,9075.82,6933.36
2022-07-25 01:53:00,9076.81,6932.38
2022-07-25 01:52:59,9077.87,6931.31
2022-07-25 01:52:58,9078.28,6930.91
2022-07-25 01:52:57,9079.94,6929.25
2022-07-25 01:52:56,9078.86,6930.33
2022-07-25 01:52:55,9080.62,6928.57
2022-07-25 01:52:54,9080.14,6929.05
2022-07-25 01:52:53,9083.41,6925.78
2022-07-25 01:52:52,9084.13,6925.05
2022-07-25 01:52:51,9084.43,6924.75
2022-07-25 01:52:50,9085.95,6923.23
2022-07-25 01:52:49,9087.82,6921.37
2022-07-25 01:52:48,9089.92,6919.27
2022-07-25 01:52:47,9090.32,6918.87
2022-07-25 01:52:46,9085.12,6924.07
2022-07-25 01:52:45,9089.55,6919.64
2022-07-25 01:52:44,9152.11,6857.08
2022-07-25 01:52:43,9154.38,6854.8
2022-07-25 01:52:42,9294.03,6715.16
2022-07-25 01:52:41,9482.67,6526.52
2022-07-25 01:52:40,9546.32,6462.87
2022-07-25 01:52:39,9579.64,6429.54
2022-07-25 01:52:38,9607.59,6401.6
2022-07-25 01:52:37,9658.52,6350.67
2022-07-25 01:52:36,9712,6297.18
2022-07-25 01:52:35,9738.27,6270.92
2022-07-25 01:52:34,9258.41,6750.78
2022-07-25 01:52:33,9254.46,6754.73
2022-07-25 01:52:32,9282.72,6726.47
2022-07-25 01:52:31,9331.46,6677.73
2022-07-25 01:52:30,9337.1,6672.09
2022-07-25 01:52:29,9435.08,6574.11
2022-07-25 01:52:28,9491.57,6517.62
2022-07-25 01:52:27,9818.69,6190.5
2022-07-25 01:52:26,10072.7,5936.5
2022-07-25 01:52:25,10279.8,5729.42
2022-07-25 01:52:24,10508.4,5500.75
2022-07-25 01:52:23,10780,5229.22
2022-07-25 01:52:22,10914.6,5094.59
2022-07-25 01:52:21,11072.1,4937.06
2022-07-25 01:52:20,11217.5,4791.73
2022-07-25 01:52:19,10819.8,5189.38
2022-07-25 01:52:18,10282.2,5727
2022-07-25 01:52:17,9714.86,6294.33
2022-07-25 01:52:16,9197.14,6812.05
2022-07-25 01:52:15,9199.36,6809.82
2022-07-25 01:52:14,9198.49,6810.7
2022-07-25 01:52:13,9199.62,6809.57
2022-07-25 01:52:12,9203.79,6805.4
2022-07-25 01:52:11,9204.11,6805.08
2022-07-25 01:52:10,9203.98,6805.21
2022-07-25 01:52:09,9204.68,6804.5
2022-07-25 01:52:08,9205.05,6804.14
2022-07-25 01:52:07,9207.23,6801.96
2022-07-25 01:52:06,9208.83,6800.36
2022-07-25 01:52:05,9214.02,6795.17
2022-07-25 01:52:04,9213.71,6795.48
2022-07-25 01:52:03,9215.62,6793.57
2022-07-25 01:52:02,9240.88,6768.31
2022-07-25 01:52:01,9240.84,6768.35
2022-07-25 01:52:00,9242.99,6766.2
2022-07-25 01:51:59,9280.15,6729.04
2022-07-25 01:51:58,9281.11,6728.08
2022-07-25 01:51:57,9285.04,6724.15
2022-07-25 01:51:56,9342.46,6666.73
2022-07-25 01:51:55,9368.13,6641.06
2022-07-25 01:51:54,9548.84,6460.35
2022-07-25 01:51:53,9570.77,6438.42
2022-07-25 01:51:52,9604.44,6404.75
2022-07-25 01:51:51,9627.98,6381.21
2022-07-25 01:51:50,9686.75,6322.43
2022-07-25 01:51:49,9757.22,6251.96
2022-07-25 01:51:48,9252.71,6756.48
2022-07-25 01:51:47,9270.99,6738.2
2022-07-25 01:51:46,9289.62,6719.56
2022-07-25 01:51:45,9300.22,6708.97
2022-07-25 01:51:44,9322.98,6686.21
2022-07-25 01:51:43,9341.12,6668.07
2022-07-25 01:51:42,9406.82,6602.36
2022-07-25 01:51:41,9421.97,6587.22
2022-07-25 01:51:40,9751.14,6258.05
2022-07-25 01:51:39,9882.37,6126.82
2022-07-25 01:51:38,10001.2,6008
2022-07-25 01:51:37,10218.9,5790.24
2022-07-25 01:51:36,10373.8,5635.35
2022-07-25 01:51:35,10788.5,5220.73
2022-07-25 01:51:34,10961.4,5047.76
2022-07-25 01:51:33,11074.3,4934.84
2022-07-25 01:51:32,10761.3,5247.87
2022-07-25 01:51:31,10778,5231.16
2022-07-25 01:51:30,10361.7,5647.46
2022-07-25 01:51:29,10414.1,5595.09
2022-07-25 01:51:28,9286.17,6723.02
2022-07-25 01:51:27,9286.73,6722.46
2022-07-25 01:51:26,9289.71,6719.48
2022-07-25 01:51:25,9291.26,6717.93
2022-07-25 01:51:24,9293.83,6715.36
2022-07-25 01:51:23,9294.91,6714.28
2022-07-25 01:51:22,9295.29,6713.9
2022-07-25 01:51:21,9297.14,6712.05
2022-07-25 01:51:20,9297.16,6712.03
2022-07-25 01:51:19,9300.7,6708.49
2022-07-25 01:51:18,9305.57,6703.62
2022-07-25 01:51:17,9306.29,6702.89
2022-07-25 01:51:16,9323.49,6685.7
2022-07-25 01:51:15,9330.2,6678.99
2022-07-25 01:51:14,9331.85,6677.34
2022-07-25 01:51:13,9333.12,6676.07
2022-07-25 01:51:12,9359.94,6649.25
2022-07-25 01:51:11,9368.93,6640.26
2022-07-25 01:51:10,9371.7,6637.49
2022-07-25 01:51:09,9380.96,6628.23
2022-07-25 01:51:08,9404.85,6604.34
2022-07-25 01:51:07,9405.89,6603.3
2022-07-25 01:51:06,9455.18,6554.01
2022-07-25 01:51:05,9491.48,6517.71
2022-07-25 01:51:04,9674.28,6334.9
2022-07-25 01:51:03,9735.97,6273.22
2022-07-25 01:51:02,9777.25,6231.94
2022-07-25 01:51:01,9818.44,6190.74
2022-07-25 01:51:00,9889.42,6119.77
2022-07-25 01:50:59,9944.8,6064.38
2022-07-25 01:50:58,10002.7,6006.53
2022-07-25 01:50:57,9513.68,6495.51
2022-07-25 01:50:56,9559.84,6449.35
2022-07-25 01:50:55,9609.55,6399.64
2022-07-25 01:50:54,9641.77,6367.42
2022-07-25 01:50:53,9855.72,6153.47
2022-07-25 01:50:52,9906.59,6102.59
2022-07-25 01:50:51,10153.2,5855.95
2022-07-25 01:50:50,10236.2,5773.03
2022-07-25 01:50:49,10312.2,5696.98
2022-07-25 01:50:48,10735,5274.18
2022-07-25 01:50:47,10950.9,5058.26
2022-07-25 01:50:46,11107.2,4902
2022-07-25 01:50:45,10694.7,5314.45
2022-07-25 01:50:44,10764.1,5245.1
2022-07-25 01:50:43,10252,5757.23
2022-07-25 01:50:42,10341.5,5667.66
2022-07-25 01:50:41,9105.15,6904.04
2022-07-25 01:50:40,9105.78,6903.41
2022-07-25 01:50:39,9110.28,6898.91
2022-07-25 01:50:38,9111.51,6897.68
2022-07-25 01:50:37,9111.46,6897.73
2022-07-25 01:50:36,9116.13,6893.05
2022-07-25 01:50:35,9117.07,6892.12
2022-07-25 01:50:34,9117.6,6891.59
2022-07-25 01:50:33,9118.61,6890.58
2022-07-25 01:50:32,9122.99,6886.2
2022-07-25 01:50:31,9121.31,6887.88
2022-07-25 01:50:30,9122.59,6886.6
2022-07-25 01:50:29,9127.32,6881.87
2022-07-25 01:50:28,9126.11,6883.07
2022-07-25 01:50:27,9127.87,6881.32
2022-07-25 01:50:26,9134.45,6874.74
2022-07-25 01:50:25,9163.95,6845.24
2022-07-25 01:50:24,9165.16,6844.03
2022-07-25 01:50:23,9165.82,6843.36
2022-07-25 01:50:22,9192.3,6816.89
2022-07-25 01:50:21,9210.76,6798.43
2022-07-25 01:50:20,9211.02,6798.17
2022-07-25 01:50:19,9274.51,6734.68
2022-07-25 01:50:18,9281.69,6727.5
2022-07-25 01:50:17,9429.13,6580.06
2022-07-25 01:50:16,9500.44,6508.75
2022-07-25 01:50:15,9516.85,6492.34
2022-07-25 01:50:14,9542.39,6466.8
2022-07-25 01:50:13,9609.49,6399.69
2022-07-25 01:50:12,9660.41,6348.77
2022-07-25 01:50:11,9672.67,6336.52
2022-07-25 01:50:10,9172.11,6837.08
2022-07-25 01:50:09,9176.15,6833.04
2022-07-25 01:50:08,9232.83,6776.35
2022-07-25 01:50:07,9231.44,6777.75
2022-07-25 01:50:06,9350.93,6658.26
2022-07-25 01:50:05,9574.13,6435.06
2022-07-25 01:50:04,9899.69,6109.5
2022-07-25 01:50:03,9989.71,6019.48
2022-07-25 01:50:02,10056.5,5952.65
2022-07-25 01:50:01,10592.6,5416.63
2022-07-25 01:50:00,10802.7,5206.48
2022-07-25 01:49:59,11012.9,4996.28
2022-07-25 01:49:58,11144.2,4864.95
2022-07-25 01:49:57,10716.4,5292.81
2022-07-25 01:49:56,10319.8,5689.39
2022-07-25 01:49:55,10421.2,5587.95
2022-07-25 01:49:54,10438.6,5570.58
2022-07-25 01:49:53,9307.64,6701.55
2022-07-25 01:49:52,9308.69,6700.49
2022-07-25 01:49:51,9309.99,6699.2
2022-07-25 01:49:50,9312.12,6697.07
2022-07-25 01:49:49,9318.04,6691.14
2022-07-25 01:49:48,9320.38,6688.8
2022-07-25 01:49:47,9323.29,6685.9
2022-07-25 01:49:46,9328.46,6680.73
2022-07-25 01:49:45,9340.15,6669.04
2022-07-25 01:49:44,9341.28,6667.91
2022-07-25 01:49:43,9347.56,6661.63
2022-07-25 01:49:42,9361.89,6647.3
2022-07-25 01:49:41,9364.54,6644.65
2022-07-25 01:49:40,9365.17,6644.02
2022-07-25 01:49:39,9379.75,6629.43
2022-07-25 01:49:38,9381.71,6627.48
2022-07-25 01:49:37,9398.52,6610.67
2022-07-25 01:49:36,9401.24,6607.95
2022-07-25 01:49:35,9405.77,6603.41
2022-07-25 01:49:34,9433.37,6575.82
2022-07-25 01:49:33,9428.6,6580.59
2022-07-25 01:49:32,9433.86,6575.32
2022-07-25 01:49:31,9493.78,6515.41
2022-07-25 01:49:30,9506.25,6502.93
2022-07-25 01:49:29,9669.17,6340.02
2022-07-25 01:49:28,9738.69,6270.5
2022-07-25 01:49:27,9761.34,6247.85
2022-07-25 01:49:26,9821.17,6188.02
2022-07-25 01:49:25,9883.65,6125.54
2022-07-25 01:49:24,9934.04,6075.15
2022-07-25 01:49:23,9496.75,6512.43
2022-07-25 01:49:22,9517.64,6491.55
2022-07-25 01:49:21,9508.05,6501.14
2022-07-25 01:49:20,9582.91,6426.27
2022-07-25 01:49:19,9652.77,6356.41
2022-07-25 01:49:18,9872.36,6136.83
2022-07-25 01:49:17,9944.98,6064.2
2022-07-25 01:49:16,10149.9,5859.25
2022-07-25 01:49:15,10220.6,5788.61
2022-07-25 01:49:14,10528.2,5481
2022-07-25 01:49:13,10821.8,5187.41
2022-07-25 01:49:12,10976.3,5032.89
2022-07-25 01:49:11,11114.5,4894.69
2022-07-25 01:49:10,10698.5,5310.68
2022-07-25 01:49:09,10818,5191.14
2022-07-25 01:49:08,10861.6,5147.55
2022-07-25 01:49:07,9202.07,6807.11
2022-07-25 01:49:06,9203.44,6805.75
2022-07-25 01:49:05,9204.74,6804.45
2022-07-25 01:49:04,9205.19,6804
2022-07-25 01:49:03,9206.38,6802.8
2022-07-25 01:49:02,9208.57,6800.62
2022-07-25 01:49:01,9211.35,6797.84
2022-07-25 01:49:00,9212.35,6796.84
2022-07-25 01:48:59,9212.73,6796.46
2022-07-25 01:48:58,9216.87,6792.32
2022-07-25 01:48:57,9218.41,6790.78
2022-07-25 01:48:56,9217.2,6791.99
2022-07-25 01:48:55,9219.41,6789.77
2022-07-25 01:48:54,9224.45,6784.73
2022-07-25 01:48:53,9230.17,6779.02
2022-07-25 01:48:52,9228.79,6780.39
2022-07-25 01:48:51,9235.09,6774.1
2022-07-25 01:48:50,9264.59,6744.6
2022-07-25 01:48:49,9266.37,6742.82
2022-07-25 01:48:48,9278.66,6730.53
2022-07-25 01:48:47,9319.89,6689.29
2022-07-25 01:48:46,9326.8,6682.39
2022-07-25 01:48:45,9328.41,6680.78
2022-07-25 01:48:44,9402.08,6607.11
2022-07-25 01:48:43,9413.02,6596.17
2022-07-25 01:48:42,9568.29,6440.9
2022-07-25 01:48:41,9620.45,6388.74
2022-07-25 01:48:40,9669,6340.19
2022-07-25 01:48:39,9697.2,6311.98
2022-07-25 01:48:38,9753.38,6255.8
2022-07-25 01:48:37,9824.46,6184.73
2022-07-25 01:48:36,9304.62,6704.57
2022-07-25 01:48:35,9345.71,6663.47
2022-07-25 01:48:34,9334.83,6674.36
2022-07-25 01:48:33,9374.13,6635.06
2022-07-25 01:48:32,9416.48,6592.71
2022-07-25 01:48:31,9620.33,6388.86
2022-07-25 01:48:30,9700.27,6308.91
2022-07-25 01:48:29,9773.46,6235.73
2022-07-25 01:48:28,10077.3,5931.9
2022-07-25 01:48:27,10490.2,5518.96
2022-07-25 01:48:26,10648,5361.16
2022-07-25 01:48:25,10788.6,5220.63
2022-07-25 01:48:24,10978.2,5030.96
2022-07-25 01:48:23,10580.4,5428.74
2022-07-25 01:48:22,10681.8,5327.4
2022-07-25 01:48:21,10729.4,5279.81
2022-07-25 01:48:20,10253.9,5755.32
2022-07-25 01:48:19,9787.69,6221.5
2022-07-25 01:48:18,9808,6201.19
2022-07-25 01:48:17,9291.21,6717.98
2022-07-25 01:48:16,9291.47,6717.72
2022-07-25 01:48:15,9294.72,6714.47
2022-07-25 01:48:14,9295.1,6714.09
2022-07-25 01:48:13,9298.26,6710.93
2022-07-25 01:48:12,9302.8,6706.39
2022-07-25 01:48:11,9302.06,6707.12
2022-07-25 01:48:10,9303.79,6705.39
2022-07-25 01:48:09,9303.52,6705.66
2022-07-25 01:48:08,9323.95,6685.24
2022-07-25 01:48:07,9328.67,6680.52
2022-07-25 01:48:06,9331.77,6677.41
2022-07-25 01:48:05,9353.3,6655.89
2022-07-25 01:48:04,9353.34,6655.85
2022-07-25 01:48:03,9357.25,6651.93
2022-07-25 01:48:02,9381.76,6627.43
2022-07-25 01:48:01,9382.06,6627.13
2022-07-25 01:48:00,9384.49,6624.7
2022-07-25 01:47:59,9428.48,6580.71
2022-07-25 01:47:58,9431.21,6577.98
2022-07-25 01:47:57,9459.98,6549.21
2022-07-25 01:47:56,9490.46,6518.73
2022-07-25 01:47:55,9674.44,6334.75
2022-07-25 01:47:54,9732.81,6276.38
2022-07-25 01:47:53,9745.38,6263.81
2022-07-25 01:47:52,9825.56,6183.63
2022-07-25 01:47:51,9869.07,6140.12
2022-07-25 01:47:50,9907.2,6101.99
2022-07-25 01:47:49,9991.31,6017.88
2022-07-25 01:47:48,9479.66,6529.52
2022-07-25 01:47:47,9499.78,6509.41
2022-07-25 01:47:46,9543.33,6465.86
2022-07-25 01:47:45,9577.28,6431.91
2022-07-25 01:47:44,9632.88,6376.3
2022-07-25 01:47:43,9851.15,6158.04
2022-07-25 01:47:42,9942.94,6066.25
2022-07-25 01:47:41,10342.2,5667.01
2022-07-25 01:47:40,10479.9,5529.32
2022-07-25 01:47:39,10628.5,5380.67
2022-07-25 01:47:38,10730.6,5278.56
2022-07-25 01:47:37,10844.3,5164.87
2022-07-25 01:47:36,11076.2,4933.02
2022-07-25 01:47:35,10630.3,5378.93
2022-07-25 01:47:34,10215.6,5793.59
2022-07-25 01:47:33,10246.7,5762.48
2022-07-25 01:47:32,9693.78,6315.41
2022-07-25 01:47:31,9748.54,6260.65
2022-07-25 01:47:30,9137.04,6872.14
2022-07-25 01:47:29,9137.27,6871.92
2022-07-25 01:47:28,9138.82,6870.37
2022-07-25 01:47:27,9139.11,6870.08
2022-07-25 01:47:26,9138.82,6870.36
2022-07-25 01:47:25,9138.57,6870.61
2022-07-25 01:47:24,9140.48,6868.71
2022-07-25 01:47:23,9139.98,6869.2
2022-07-25 01:47:22,9132.42,6876.77
2022-07-25 01:47:21,9140.66,6868.53
2022-07-25 01:47:20,9142.24,6866.95
2022-07-25 01:47:19,9142.59,6866.59
2022-07-25 01:47:18,9161.62,6847.57
2022-07-25 01:47:17,9162.03,6847.16
2022-07-25 01:47:16,9164.39,6844.8
2022-07-25 01:47:15,9187.25,6821.94
2022-07-25 01:47:14,9186.03,6823.15
2022-07-25 01:47:13,9188.25,6820.94
2022-07-25 01:47:12,9218.91,6790.28
2022-07-25 01:47:11,9219.21,6789.98
2022-07-25 01:47:10,9259.99,6749.2
2022-07-25 01:47:09,9274.49,6734.7
2022-07-25 01:47:08,9428.33,6580.86
2022-07-25 01:47:07,9494.72,6514.46
2022-07-25 01:47:06,9527.64,6481.54
2022-07-25 01:47:05,9553.56,6455.63
2022-07-25 01:47:04,9599.79,6409.4
2022-07-25 01:47:03,9672.43,6336.76
2022-07-25 01:47:02,9153.37,6855.81
2022-07-25 01:47:01,9171.18,6838.01
2022-07-25 01:47:00,9193.11,6816.08
2022-07-25 01:46:59,9193.09,6816.1
2022-07-25 01:46:58,9206.88,6802.3
2022-07-25 01:46:57,9247.37,6761.82
2022-07-25 01:46:56,9369.19,6640
2022-07-25 01:46:55,9543.4,6465.78
2022-07-25 01:46:54,10043.3,5965.9
2022-07-25 01:46:53,10231.1,5778.09
2022-07-25 01:46:52,10433.9,5575.25
2022-07-25 01:46:51,10478,5531.23
2022-07-25 01:46:50,10591.3,5417.86
2022-07-25 01:46:49,10955.9,5053.32
2022-07-25 01:46:48,11112.2,4897.01
2022-07-25 01:46:47,11285.8,4723.43
2022-07-25 01:46:46,9729.14,6280.04
2022-07-25 01:46:45,9777.91,6231.28
2022-07-25 01:46:44,9833.64,6175.55
2022-07-25 01:46:43,9843.17,6166.02
2022-07-25 01:46:42,9220.02,6789.16
2022-07-25 01:46:41,9223.18,6786
2022-07-25 01:46:40,9225.22,6783.97
2022-07-25 01:46:39,9227.68,6781.51
2022-07-25 01:46:38,9229.07,6780.11
2022-07-25 01:46:37,9228.93,6780.26
2022-07-25 01:46:36,9230.84,6778.35
2022-07-25 01:46:35,9230.48,6778.71
2022-07-25 01:46:34,9241.33,6767.86
2022-07-25 01:46:33,9244.18,6765.01
2022-07-25 01:46:32,9245.66,6763.53
2022-07-25 01:46:31,9270.39,6738.79
2022-07-25 01:46:30,9270.6,6738.59
2022-07-25 01:46:29,9272.05,6737.14
2022-07-25 01:46:28,9297.54,6711.65
2022-07-25 01:46:27,9300.98,6708.2
2022-07-25 01:46:26,9288.51,6720.68
2022-07-25 01:46:25,9322.75,6686.43
2022-07-25 01:46:24,9336.33,6672.85
2022-07-25 01:46:23,9377.52,6631.67
2022-07-25 01:46:22,9400.13,6609.05
2022-07-25 01:46:21,9575.09,6434.1
2022-07-25 01:46:20,9623.23,6385.95
2022-07-25 01:46:19,9651.93,6357.26
2022-07-25 01:46:18,9681.25,6327.93
2022-07-25 01:46:17,9730.95,6278.24
2022-07-25 01:46:16,9788.29,6220.9
2022-07-25 01:46:15,9773,6236.18
2022-07-25 01:46:14,9287.74,6721.45
2022-07-25 01:46:13,9273.63,6735.56
2022-07-25 01:46:12,9299.69,6709.5
2022-07-25 01:46:11,9338.6,6670.59
2022-07-25 01:46:10,9343.77,6665.41
2022-07-25 01:46:09,9382.62,6626.57
2022-07-25 01:46:08,9524.02,6485.17
2022-07-25 01:46:07,9673.46,6335.73
2022-07-25 01:46:06,9812.63,6196.56
2022-07-25 01:46:05,10261,5748.15
2022-07-25 01:46:04,10434.5,5574.66
2022-07-25 01:46:03,10781.6,5227.61
2022-07-25 01:46:02,10900.8,5108.41
2022-07-25 01:46:01,11016.1,4993.05
2022-07-25 01:46:00,11164,4845.19
2022-07-25 01:45:59,11275.1,4734.11
2022-07-25 01:45:58,10900.2,5108.96
2022-07-25 01:45:57,9292.69,6716.5
2022-07-25 01:45:56,9295.2,6713.98
2022-07-25 01:45:55,9299.77,6709.42
2022-07-25 01:45:54,9301.85,6707.34
2022-07-25 01:45:53,9302.47,6706.72
2022-07-25 01:45:52,9305.78,6703.4
2022-07-25 01:45:51,9307.27,6701.92
2022-07-25 01:45:50,9308.45,6700.74
2022-07-25 01:45:49,9308.87,6700.32
2022-07-25 01:45:48,9318.17,6691.02
2022-07-25 01:45:47,9317.15,6692.04
2022-07-25 01:45:46,9320.37,6688.82
2022-07-25 01:45:45,9334.21,6674.98
2022-07-25 01:45:44,9334.79,6674.39
2022-07-25 01:45:43,9336.84,6672.34
2022-07-25 01:45:42,9336.34,6672.84
2022-07-25 01:45:41,9359.55,6649.64
2022-07-25 01:45:40,9385.22,6623.97
2022-07-25 01:45:39,9387.69,6621.5
2022-07-25 01:45:38,9405.51,6603.68
2022-07-25 01:45:37,9436.2,6572.98
2022-07-25 01:45:36,9438.91,6570.28
2022-07-25 01:45:35,9514.48,6494.71
2022-07-25 01:45:34,9544.88,6464.31
2022-07-25 01:45:33,9703.64,6305.55
2022-07-25 01:45:32,9778.72,6230.47
2022-07-25 01:45:31,9816.77,6192.42
2022-07-25 01:45:30,9855.86,6153.33
2022-07-25 01:45:29,9903.26,6105.93
2022-07-25 01:45:28,9976.01,6033.18
2022-07-25 01:45:27,10015.5,5993.65
2022-07-25 01:45:26,9427.86,6581.33
2022-07-25 01:45:25,9436.27,6572.91
2022-07-25 01:45:24,9451.69,6557.5
2022-07-25 01:45:23,9470.35,6538.84
2022-07-25 01:45:22,9499.78,6509.41
2022-07-25 01:45:21,9569.2,6439.98
2022-07-25 01:45:20,9686.17,6323.02
2022-07-25 01:45:19,9866.91,6142.28
2022-07-25 01:45:18,10230.7,5778.46
2022-07-25 01:45:17,10451.7,5557.49
2022-07-25 01:45:16,10688.2,5321.01
2022-07-25 01:45:15,10780,5229.23
2022-07-25 01:45:14,10882.2,5126.96
2022-07-25 01:45:13,10956.4,5052.84
2022-07-25 01:45:12,11127.2,4881.95
2022-07-25 01:45:11,10756.4,5252.78
2022-07-25 01:45:10,10470.1,5539.12
2022-07-25 01:45:09,9207.16,6802.02
2022-07-25 01:45:08,9210.21,6798.98
2022-07-25 01:45:07,9212.66,6796.53
2022-07-25 01:45:06,9212.92,6796.27
2022-07-25 01:45:05,9214.52,6794.67
2022-07-25 01:45:04,9216.54,6792.65
2022-07-25 01:45:03,9216.56,6792.63
2022-07-25 01:45:02,9219.21,6789.98
2022-07-25 01:45:01,9219.79,6789.4
2022-07-25 01:45:00,9223.01,6786.18
2022-07-25 01:44:59,9224.2,6784.99
2022-07-25 01:44:58,9223.75,6785.44
2022-07-25 01:44:57,9227.17,6782.02
2022-07-25 01:44:56,9228.87,6780.31
2022-07-25 01:44:55,9230.44,6778.75
2022-07-25 01:44:54,9229.38,6779.81
2022-07-25 01:44:53,9236.43,6772.75
2022-07-25 01:44:52,9237.01,6772.18
2022-07-25 01:44:51,9240.31,6768.87
2022-07-25 01:44:50,9249.8,6759.39
2022-07-25 01:44:49,9245.61,6763.58
2022-07-25 01:44:48,9246.98,6762.21
2022-07-25 01:44:47,9292.43,6716.75
2022-07-25 01:44:46,9311.11,6698.08
2022-07-25 01:44:45,9635.86,6373.33
2022-07-25 01:44:44,9712.51,6296.68
2022-07-25 01:44:43,9767.78,6241.4
2022-07-25 01:44:42,9805.34,6203.84
2022-07-25 01:44:41,9869.27,6139.91
2022-07-25 01:44:40,9931.86,6077.32
2022-07-25 01:44:39,9955.81,6053.38
2022-07-25 01:44:38,9473.26,6535.93
2022-07-25 01:44:37,9478.64,6530.55
2022-07-25 01:44:36,9483.71,6525.48
