time,free,used
2022-07-25 01:44:35,9503.34,6505.85
2022-07-25 01:44:34,9563.98,6445.21
2022-07-25 01:44:33,9547.52,6461.66
2022-07-25 01:44:32,9598.36,6410.83
2022-07-25 01:44:31,9720.35,6288.84
2022-07-25 01:44:30,9934.99,6074.2
2022-07-25 01:44:29,10107.8,5901.37
2022-07-25 01:44:28,10244.7,5764.49
2022-07-25 01:44:27,10544.8,5464.43
2022-07-25 01:44:26,10657.9,5351.26
2022-07-25 01:44:25,10785.4,5223.79
2022-07-25 01:44:24,11017.1,4992.1
2022-07-25 01:44:23,11149.4,4859.75
2022-07-25 01:44:22,10746.9,5262.29
2022-07-25 01:44:21,10310.2,5698.94
2022-07-25 01:44:20,10378,5631.2
2022-07-25 01:44:19,9818.01,6191.18
2022-07-25 01:44:18,9835.09,6174.1
2022-07-25 01:44:17,9204.84,6804.35
2022-07-25 01:44:16,9209.18,6800.01
2022-07-25 01:44:15,9209.98,6799.2
2022-07-25 01:44:14,9210.32,6798.87
2022-07-25 01:44:13,9212.93,6796.25
2022-07-25 01:44:12,9224.82,6784.36
2022-07-25 01:44:11,9227.2,6781.99
2022-07-25 01:44:10,9225.41,6783.78
2022-07-25 01:44:09,9245.73,6763.46
2022-07-25 01:44:08,9248.38,6760.81
2022-07-25 01:44:07,9248.16,6761.03
2022-07-25 01:44:06,9269.93,6739.26
2022-07-25 01:44:05,9270.27,6738.92
2022-07-25 01:44:04,9271.95,6737.23
2022-07-25 01:44:03,9299.34,6709.85
2022-07-25 01:44:02,9299.66,6709.53
2022-07-25 01:44:01,9300.85,6708.34
2022-07-25 01:44:00,9353.14,6656.04
2022-07-25 01:43:59,9379.06,6630.12
2022-07-25 01:43:58,9570.05,6439.14
2022-07-25 01:43:57,9594.67,6414.52
2022-07-25 01:43:56,9624.4,6384.79
2022-07-25 01:43:55,9659.73,6349.45
2022-07-25 01:43:54,9710.04,6299.14
2022-07-25 01:43:53,9745.29,6263.89
2022-07-25 01:43:52,9223.72,6785.47
2022-07-25 01:43:51,9224.3,6784.89
2022-07-25 01:43:50,9239.89,6769.3
2022-07-25 01:43:49,9315.53,6693.66
2022-07-25 01:43:48,9307.71,6701.48
2022-07-25 01:43:47,9309.7,6699.49
2022-07-25 01:43:46,9425.8,6583.39
2022-07-25 01:43:45,9461.15,6548.03
2022-07-25 01:43:44,9686.5,6322.68
2022-07-25 01:43:43,9874.09,6135.1
2022-07-25 01:43:42,9901.44,6107.75
2022-07-25 01:43:41,9969.67,6039.52
2022-07-25 01:43:40,10057.3,5951.91
2022-07-25 01:43:39,10141.1,5868.05
2022-07-25 01:43:38,10317.4,5691.76
2022-07-25 01:43:37,10107.1,5902.04
2022-07-25 01:43:36,9914.66,6094.53
2022-07-25 01:43:35,10059.1,5950.06
2022-07-25 01:43:34,10131.6,5877.62
2022-07-25 01:43:33,10209.5,5799.69
2022-07-25 01:43:32,10283.1,5726.12
2022-07-25 01:43:31,10360.5,5648.7
2022-07-25 01:43:30,9773.63,6235.55
2022-07-25 01:43:29,9262.55,6746.64
2022-07-25 01:43:28,9266.1,6743.09
2022-07-25 01:43:27,9267.06,6742.12
2022-07-25 01:43:26,9268.62,6740.57
2022-07-25 01:43:25,9270.48,6738.7
2022-07-25 01:43:24,9271.97,6737.22
2022-07-25 01:43:23,9273.16,6736.02
2022-07-25 01:43:22,9277.84,6731.34
2022-07-25 01:43:21,9277.87,6731.32
2022-07-25 01:43:20,9282.21,6726.98
2022-07-25 01:43:19,9284.87,6724.32
2022-07-25 01:43:18,9306.08,6703.11
2022-07-25 01:43:17,9313.84,6695.35
2022-07-25 01:43:16,9315.07,6694.12
2022-07-25 01:43:15,9365.14,6644.05
2022-07-25 01:43:14,9365.7,6643.48
2022-07-25 01:43:13,9377.97,6631.21
2022-07-25 01:43:12,9438,6571.19
2022-07-25 01:43:11,9467.11,6542.07
2022-07-25 01:43:10,9615.45,6393.74
2022-07-25 01:43:09,9703.48,6305.71
2022-07-25 01:43:08,9745.13,6264.06
2022-07-25 01:43:07,9769.38,6239.81
2022-07-25 01:43:06,9831.13,6178.06
2022-07-25 01:43:05,9905.46,6103.73
2022-07-25 01:43:04,9426.77,6582.42
2022-07-25 01:43:03,9446.84,6562.35
2022-07-25 01:43:02,9481.96,6527.23
2022-07-25 01:43:01,9487.25,6521.93
2022-07-25 01:43:00,9541.44,6467.75
2022-07-25 01:42:59,9545.64,6463.55
2022-07-25 01:42:58,9741.96,6267.23
2022-07-25 01:42:57,9826.39,6182.8
2022-07-25 01:42:56,9861.78,6147.41
2022-07-25 01:42:55,10031.1,5978.13
2022-07-25 01:42:54,10146.1,5863.12
2022-07-25 01:42:53,10202.3,5806.88
2022-07-25 01:42:52,10315.3,5693.84
2022-07-25 01:42:51,10424.2,5584.99
2022-07-25 01:42:50,10273,5736.21
2022-07-25 01:42:49,10400.1,5609.05
2022-07-25 01:42:48,10110.9,5898.32
2022-07-25 01:42:47,10180.3,5828.86
2022-07-25 01:42:46,10225,5784.23
2022-07-25 01:42:45,10289.6,5719.59
2022-07-25 01:42:44,10389.3,5619.87
2022-07-25 01:42:43,9811.2,6197.99
2022-07-25 01:42:42,9197.97,6811.21
2022-07-25 01:42:41,9198.17,6811.02
2022-07-25 01:42:40,9199.37,6809.81
2022-07-25 01:42:39,9201.39,6807.8
2022-07-25 01:42:38,9201.15,6808.04
2022-07-25 01:42:37,9202.98,6806.21
2022-07-25 01:42:36,9204.15,6805.04
2022-07-25 01:42:35,9206.13,6803.06
2022-07-25 01:42:34,9210.91,6798.28
2022-07-25 01:42:33,9220.02,6789.16
2022-07-25 01:42:32,9220.97,6788.22
2022-07-25 01:42:31,9222.83,6786.36
2022-07-25 01:42:30,9248.73,6760.46
2022-07-25 01:42:29,9252.36,6756.82
2022-07-25 01:42:28,9254.48,6754.7
2022-07-25 01:42:27,9282.53,6726.66
2022-07-25 01:42:26,9292.47,6716.72
2022-07-25 01:42:25,9327.99,6681.19
2022-07-25 01:42:24,9358.04,6651.14
2022-07-25 01:42:23,9494.05,6515.13
2022-07-25 01:42:22,9576.57,6432.62
2022-07-25 01:42:21,9605.6,6403.59
2022-07-25 01:42:20,9630.65,6378.54
2022-07-25 01:42:19,9676.4,6332.79
2022-07-25 01:42:18,9733.59,6275.6
2022-07-25 01:42:17,9785.55,6223.63
2022-07-25 01:42:16,9296.82,6712.36
2022-07-25 01:42:15,9318.43,6690.76
2022-07-25 01:42:14,9326.01,6683.18
2022-07-25 01:42:13,9332.81,6676.38
2022-07-25 01:42:12,9360.22,6648.97
2022-07-25 01:42:11,9393.13,6616.06
2022-07-25 01:42:10,9576.66,6432.53
2022-07-25 01:42:09,9660.82,6348.36
2022-07-25 01:42:08,9728.41,6280.77
2022-07-25 01:42:07,9916.3,6092.89
2022-07-25 01:42:06,9952.02,6057.16
2022-07-25 01:42:05,10054.1,5955.07
2022-07-25 01:42:04,10145.9,5863.26
2022-07-25 01:42:03,10170,5839.23
2022-07-25 01:42:02,10085.5,5923.66
2022-07-25 01:42:01,10420.8,5588.42
2022-07-25 01:42:00,10047.9,5961.32
2022-07-25 01:41:59,10159.1,5850.05
2022-07-25 01:41:58,10218.9,5790.27
2022-07-25 01:41:57,10294.1,5715.09
2022-07-25 01:41:56,10388,5621.18
2022-07-25 01:41:55,9920.84,6088.35
2022-07-25 01:41:54,9402.82,6606.37
2022-07-25 01:41:53,9406.14,6603.05
2022-07-25 01:41:52,9412.43,6596.76
2022-07-25 01:41:51,9417.24,6591.95
2022-07-25 01:41:50,9417,6592.19
2022-07-25 01:41:49,9446.45,6562.74
2022-07-25 01:41:48,9448.05,6561.14
2022-07-25 01:41:47,9450.68,6558.51
2022-07-25 01:41:46,9470.36,6538.82
2022-07-25 01:41:45,9477.97,6531.22
2022-07-25 01:41:44,9477.31,6531.87
2022-07-25 01:41:43,9500.04,6509.15
2022-07-25 01:41:42,9508.14,6501.04
2022-07-25 01:41:41,9508.31,6500.88
2022-07-25 01:41:40,9523.74,6485.45
2022-07-25 01:41:39,9527.82,6481.36
2022-07-25 01:41:38,9566.29,6442.89
2022-07-25 01:41:37,9581.79,6427.4
2022-07-25 01:41:36,9738.18,6271.01
2022-07-25 01:41:35,9823.26,6185.93
2022-07-25 01:41:34,9838.61,6170.58
2022-07-25 01:41:33,9867.81,6141.37
2022-07-25 01:41:32,9920.09,6089.1
2022-07-25 01:41:31,9983.28,6025.91
2022-07-25 01:41:30,10025.3,5983.93
2022-07-25 01:41:29,9429.92,6579.27
2022-07-25 01:41:28,9460.45,6548.74
2022-07-25 01:41:27,9492.5,6516.68
2022-07-25 01:41:26,9494.99,6514.2
2022-07-25 01:41:25,9542.53,6466.66
2022-07-25 01:41:24,9603.59,6405.6
2022-07-25 01:41:23,9714.29,6294.9
2022-07-25 01:41:22,9831.82,6177.36
2022-07-25 01:41:21,9902.62,6106.57
2022-07-25 01:41:20,9939.34,6069.85
2022-07-25 01:41:19,10004.7,6004.52
2022-07-25 01:41:18,10130.7,5878.45
2022-07-25 01:41:17,10278.2,5730.99
2022-07-25 01:41:16,9914.75,6094.44
2022-07-25 01:41:15,10115.2,5894.03
2022-07-25 01:41:14,10180.5,5828.73
2022-07-25 01:41:13,10356.3,5652.85
2022-07-25 01:41:12,10475.6,5533.59
2022-07-25 01:41:11,10572.7,5436.44
2022-07-25 01:41:10,10662,5347.23
2022-07-25 01:41:09,10209.3,5799.89
2022-07-25 01:41:08,9662.83,6346.36
2022-07-25 01:41:07,9697.31,6311.88
2022-07-25 01:41:06,9190.57,6818.61
2022-07-25 01:41:05,9191.78,6817.41
2022-07-25 01:41:04,9192.18,6817.01
2022-07-25 01:41:03,9193.82,6815.37
2022-07-25 01:41:02,9196.2,6812.99
2022-07-25 01:41:01,9195.6,6813.59
2022-07-25 01:41:00,9197.56,6811.62
2022-07-25 01:40:59,9198.23,6810.96
2022-07-25 01:40:58,9209.75,6799.43
2022-07-25 01:40:57,9209.8,6799.38
2022-07-25 01:40:56,9213.09,6796.1
2022-07-25 01:40:55,9224.64,6784.55
2022-07-25 01:40:54,9226.35,6782.84
2022-07-25 01:40:53,9213.58,6795.61
2022-07-25 01:40:52,9214.49,6794.7
2022-07-25 01:40:51,9282.37,6726.82
2022-07-25 01:40:50,9294.12,6715.07
2022-07-25 01:40:49,9615.31,6393.88
2022-07-25 01:40:48,9696.91,6312.27
2022-07-25 01:40:47,9732.86,6276.33
2022-07-25 01:40:46,9763.78,6245.41
2022-07-25 01:40:45,9825.79,6183.4
2022-07-25 01:40:44,9875.83,6133.36
2022-07-25 01:40:43,9903.08,6106.11
2022-07-25 01:40:42,9304.42,6704.77
2022-07-25 01:40:41,9304.45,6704.74
2022-07-25 01:40:40,9327.91,6681.27
2022-07-25 01:40:39,9360.43,6648.76
2022-07-25 01:40:38,9387.79,6621.4
2022-07-25 01:40:37,9406.11,6603.08
2022-07-25 01:40:36,9570.49,6438.7
2022-07-25 01:40:35,9668.11,6341.07
2022-07-25 01:40:34,9681.48,6327.71
2022-07-25 01:40:33,9714.62,6294.57
2022-07-25 01:40:32,9818.61,6190.58
2022-07-25 01:40:31,9872.12,6137.06
2022-07-25 01:40:30,10087.5,5921.64
2022-07-25 01:40:29,9695.04,6314.15
2022-07-25 01:40:28,9935.41,6073.78
2022-07-25 01:40:27,10042.1,5967.07
2022-07-25 01:40:26,10191.5,5817.64
2022-07-25 01:40:25,10266,5743.16
2022-07-25 01:40:24,10466.2,5543.02
2022-07-25 01:40:23,10089.9,5919.28
2022-07-25 01:40:22,10157.1,5852.05
2022-07-25 01:40:21,10208.2,5800.95
2022-07-25 01:40:20,9729.69,6279.5
2022-07-25 01:40:19,9781.92,6227.27
2022-07-25 01:40:18,9796.44,6212.74
2022-07-25 01:40:17,9168.23,6840.96
2022-07-25 01:40:16,9169.73,6839.46
2022-07-25 01:40:15,9171.64,6837.54
2022-07-25 01:40:14,9173.03,6836.16
2022-07-25 01:40:13,9175.7,6833.48
2022-07-25 01:40:12,9176.82,6832.36
2022-07-25 01:40:11,9178.99,6830.2
2022-07-25 01:40:10,9179.61,6829.58
2022-07-25 01:40:09,9183.3,6825.89
2022-07-25 01:40:08,9184.85,6824.34
2022-07-25 01:40:07,9186.15,6823.04
2022-07-25 01:40:06,9190.66,6818.53
2022-07-25 01:40:05,9191.61,6817.58
2022-07-25 01:40:04,9251.7,6757.49
2022-07-25 01:40:03,9272.78,6736.4
2022-07-25 01:40:02,9541.52,6467.66
2022-07-25 01:40:01,9627.2,6381.98
2022-07-25 01:40:00,9696.82,6312.37
2022-07-25 01:39:59,9752.14,6257.05
2022-07-25 01:39:58,9777.18,6232
2022-07-25 01:39:57,9823.42,6185.77
2022-07-25 01:39:56,9909.36,6099.83
2022-07-25 01:39:55,9416,6593.19
2022-07-25 01:39:54,9458.98,6550.21
2022-07-25 01:39:53,9454.86,6554.32
2022-07-25 01:39:52,9465.46,6543.72
2022-07-25 01:39:51,9535.69,6473.5
2022-07-25 01:39:50,9545.78,6463.41
2022-07-25 01:39:49,9708.72,6300.47
2022-07-25 01:39:48,9808.76,6200.43
2022-07-25 01:39:47,9812.11,6197.07
2022-07-25 01:39:46,9836.76,6172.43
2022-07-25 01:39:45,9953.9,6055.28
2022-07-25 01:39:44,10026.2,5982.98
2022-07-25 01:39:43,10214.7,5794.5
2022-07-25 01:39:42,9670.12,6339.07
2022-07-25 01:39:41,9698.69,6310.5
2022-07-25 01:39:40,9874.71,6134.47
2022-07-25 01:39:39,10026.6,5982.61
2022-07-25 01:39:38,10090.8,5918.42
2022-07-25 01:39:37,10415,5594.23
2022-07-25 01:39:36,10502,5507.22
2022-07-25 01:39:35,10124.9,5884.27
2022-07-25 01:39:34,10202.3,5806.92
2022-07-25 01:39:33,9704.56,6304.63
2022-07-25 01:39:32,9756.57,6252.62
2022-07-25 01:39:31,9800.41,6208.77
2022-07-25 01:39:30,9182.16,6827.03
2022-07-25 01:39:29,9183.49,6825.7
2022-07-25 01:39:28,9189.06,6820.12
2022-07-25 01:39:27,9191.75,6817.44
2022-07-25 01:39:26,9192.43,6816.75
2022-07-25 01:39:25,9212.8,6796.39
2022-07-25 01:39:24,9213.35,6795.84
2022-07-25 01:39:23,9214.95,6794.23
2022-07-25 01:39:22,9238.91,6770.28
2022-07-25 01:39:21,9240.68,6768.5
2022-07-25 01:39:20,9245.14,6764.05
2022-07-25 01:39:19,9268.45,6740.74
2022-07-25 01:39:18,9260.1,6749.09
2022-07-25 01:39:17,9263.5,6745.69
2022-07-25 01:39:16,9309.42,6699.77
2022-07-25 01:39:15,9321.62,6687.57
2022-07-25 01:39:14,9462.9,6546.29
2022-07-25 01:39:13,9529.72,6479.46
2022-07-25 01:39:12,9545.67,6463.52
2022-07-25 01:39:11,9575.72,6433.46
2022-07-25 01:39:10,9606.16,6403.03
2022-07-25 01:39:09,9671.85,6337.34
2022-07-25 01:39:08,9643.62,6365.57
2022-07-25 01:39:07,9201.93,6807.26
2022-07-25 01:39:06,9219.84,6789.35
2022-07-25 01:39:05,9220.12,6789.07
2022-07-25 01:39:04,9283.69,6725.5
2022-07-25 01:39:03,9309.75,6699.44
2022-07-25 01:39:02,9444.57,6564.62
2022-07-25 01:39:01,9682.67,6326.52
2022-07-25 01:39:00,9758.1,6251.09
2022-07-25 01:38:59,9826.47,6182.71
2022-07-25 01:38:58,9877.77,6131.42
2022-07-25 01:38:57,9975.57,6033.62
2022-07-25 01:38:56,10063.8,5945.39
2022-07-25 01:38:55,10214.7,5794.46
2022-07-25 01:38:54,9925.05,6084.14
2022-07-25 01:38:53,10053.5,5955.69
2022-07-25 01:38:52,10107.6,5901.54
2022-07-25 01:38:51,10410.4,5598.79
2022-07-25 01:38:50,10571.6,5437.57
2022-07-25 01:38:49,10715.4,5293.79
2022-07-25 01:38:48,10266.9,5742.25
2022-07-25 01:38:47,10324.2,5685.02
2022-07-25 01:38:46,9758.15,6251.04
2022-07-25 01:38:45,9807.19,6202
2022-07-25 01:38:44,9308.17,6701.02
2022-07-25 01:38:43,9309.55,6699.63
2022-07-25 01:38:42,9310.08,6699.11
2022-07-25 01:38:41,9309.7,6699.49
2022-07-25 01:38:40,9313.11,6696.07
2022-07-25 01:38:39,9328.86,6680.32
2022-07-25 01:38:38,9328.91,6680.28
2022-07-25 01:38:37,9331.06,6678.13
2022-07-25 01:38:36,9342.95,6666.24
2022-07-25 01:38:35,9352.48,6656.71
2022-07-25 01:38:34,9356.59,6652.59
2022-07-25 01:38:33,9357.59,6651.6
2022-07-25 01:38:32,9384.98,6624.21
2022-07-25 01:38:31,9384.27,6624.91
2022-07-25 01:38:30,9387.7,6621.49
2022-07-25 01:38:29,9397.52,6611.67
2022-07-25 01:38:28,9406.3,6602.89
2022-07-25 01:38:27,9423.05,6586.14
2022-07-25 01:38:26,9460.47,6548.72
2022-07-25 01:38:25,9516.34,6492.85
2022-07-25 01:38:24,9687.36,6321.83
2022-07-25 01:38:23,9701.55,6307.64
2022-07-25 01:38:22,9742.47,6266.72
2022-07-25 01:38:21,9791.27,6217.92
2022-07-25 01:38:20,9841.5,6167.69
2022-07-25 01:38:19,9886.34,6122.84
2022-07-25 01:38:18,9933.37,6075.82
2022-07-25 01:38:17,9306.19,6703
2022-07-25 01:38:16,9338.78,6670.41
2022-07-25 01:38:15,9391.71,6617.48
2022-07-25 01:38:14,9425.96,6583.23
2022-07-25 01:38:13,9631.36,6377.82
2022-07-25 01:38:12,9643.88,6365.31
2022-07-25 01:38:11,9703.65,6305.54
2022-07-25 01:38:10,9775.01,6234.18
2022-07-25 01:38:09,9839.5,6169.68
2022-07-25 01:38:08,10130,5879.17
2022-07-25 01:38:07,9674.05,6335.13
2022-07-25 01:38:06,9936.48,6072.7
2022-07-25 01:38:05,10075.4,5933.81
2022-07-25 01:38:04,10227,5782.23
2022-07-25 01:38:03,10324.9,5684.3
2022-07-25 01:38:02,10548.7,5460.46
2022-07-25 01:38:01,10090,5919.14
2022-07-25 01:38:00,10157.3,5851.84
2022-07-25 01:37:59,10224.5,5784.64
2022-07-25 01:37:58,9663.33,6345.86
2022-07-25 01:37:57,9699.68,6309.5
2022-07-25 01:37:56,9180.53,6828.66
2022-07-25 01:37:55,9179.71,6829.48
2022-07-25 01:37:54,9181.93,6827.25
2022-07-25 01:37:53,9185.11,6824.07
2022-07-25 01:37:52,9186.34,6822.84
2022-07-25 01:37:51,9185.13,6824.05
2022-07-25 01:37:50,9188,6821.19
2022-07-25 01:37:49,9188.23,6820.95
2022-07-25 01:37:48,9190.68,6818.51
2022-07-25 01:37:47,9191.14,6818.05
2022-07-25 01:37:46,9196.19,6813
2022-07-25 01:37:45,9195.81,6813.38
2022-07-25 01:37:44,9197.27,6811.92
2022-07-25 01:37:43,9197.14,6812.05
2022-07-25 01:37:42,9205.85,6803.34
2022-07-25 01:37:41,9206.98,6802.21
2022-07-25 01:37:40,9204,6805.19
2022-07-25 01:37:39,9235.36,6773.82
2022-07-25 01:37:38,9280.84,6728.34
2022-07-25 01:37:37,9284.82,6724.36
2022-07-25 01:37:36,9622.4,6386.79
2022-07-25 01:37:35,9704.45,6304.74
2022-07-25 01:37:34,9749.1,6260.09
2022-07-25 01:37:33,9784.59,6224.59
2022-07-25 01:37:32,9848.07,6161.12
2022-07-25 01:37:31,9901.59,6107.6
2022-07-25 01:37:30,9975.27,6033.92
2022-07-25 01:37:29,9485.62,6523.56
2022-07-25 01:37:28,9488.66,6520.52
2022-07-25 01:37:27,9559.56,6449.63
2022-07-25 01:37:26,9607.98,6401.2
2022-07-25 01:37:25,9793.12,6216.07
2022-07-25 01:37:24,9868.1,6141.09
2022-07-25 01:37:23,9921.09,6088.1
2022-07-25 01:37:22,10080.5,5928.7
2022-07-25 01:37:21,10218.7,5790.5
2022-07-25 01:37:20,10316.3,5692.93
2022-07-25 01:37:19,10393.8,5615.39
2022-07-25 01:37:18,10210.9,5798.25
2022-07-25 01:37:17,10355,5654.23
2022-07-25 01:37:16,10435.3,5573.91
2022-07-25 01:37:15,10019.4,5989.84
2022-07-25 01:37:14,10117.9,5891.29
2022-07-25 01:37:13,10179.9,5829.32
2022-07-25 01:37:12,10229.1,5780.07
2022-07-25 01:37:11,9754.36,6254.83
2022-07-25 01:37:10,9802.15,6207.04
2022-07-25 01:37:09,9827.77,6181.41
2022-07-25 01:37:08,9200.67,6808.52
2022-07-25 01:37:07,9212.23,6796.95
2022-07-25 01:37:06,9207.59,6801.59
2022-07-25 01:37:05,9209.33,6799.86
2022-07-25 01:37:04,9226.25,6782.94
2022-07-25 01:37:03,9227.31,6781.88
2022-07-25 01:37:02,9229.14,6780.04
2022-07-25 01:37:01,9246.53,6762.66
2022-07-25 01:37:00,9248.26,6760.93
2022-07-25 01:36:59,9249.01,6760.18
2022-07-25 01:36:58,9263.9,6745.29
2022-07-25 01:36:57,9264.56,6744.63
2022-07-25 01:36:56,9268.06,6741.12
2022-07-25 01:36:55,9284.87,6724.32
2022-07-25 01:36:54,9286.26,6722.93
2022-07-25 01:36:53,9287.34,6721.85
2022-07-25 01:36:52,9310.03,6699.16
2022-07-25 01:36:51,9312.63,6696.56
2022-07-25 01:36:50,9354.8,6654.38
2022-07-25 01:36:49,9379.05,6630.14
2022-07-25 01:36:48,9532.65,6476.54
2022-07-25 01:36:47,9573.89,6435.29
2022-07-25 01:36:46,9589.25,6419.93
2022-07-25 01:36:45,9645.43,6363.76
2022-07-25 01:36:44,9680.92,6328.27
2022-07-25 01:36:43,9732.88,6276.31
2022-07-25 01:36:42,9791.83,6217.36
2022-07-25 01:36:41,9296.53,6712.66
2022-07-25 01:36:40,9327.19,6682
2022-07-25 01:36:39,9402.52,6606.67
2022-07-25 01:36:38,9549.66,6459.53
2022-07-25 01:36:37,9725.31,6283.88
2022-07-25 01:36:36,9979.99,6029.2
2022-07-25 01:36:35,10065.9,5943.31
2022-07-25 01:36:34,10185.1,5824.06
2022-07-25 01:36:33,10279.2,5729.98
2022-07-25 01:36:32,10485.5,5523.72
2022-07-25 01:36:31,10086.3,5922.86
2022-07-25 01:36:30,10184.8,5824.34
2022-07-25 01:36:29,10241.6,5767.54
2022-07-25 01:36:28,9672.89,6336.3
2022-07-25 01:36:27,10023.9,5985.29
2022-07-25 01:36:26,9595.06,6414.13
2022-07-25 01:36:25,9637.69,6371.5
2022-07-25 01:36:24,9667.89,6341.3
2022-07-25 01:36:23,9716.41,6292.78
2022-07-25 01:36:22,9763.42,6245.77
2022-07-25 01:36:21,9783.97,6225.22
2022-07-25 01:36:20,9164.71,6844.48
2022-07-25 01:36:19,9164.34,6844.85
2022-07-25 01:36:18,9166.77,6842.41
2022-07-25 01:36:17,9179.34,6829.85
2022-07-25 01:36:16,9180.81,6828.38
2022-07-25 01:36:15,9184.25,6824.94
2022-07-25 01:36:14,9188.98,6820.2
2022-07-25 01:36:13,9201.47,6807.72
2022-07-25 01:36:12,9203.11,6806.08
2022-07-25 01:36:11,9210.01,6799.18
2022-07-25 01:36:10,9220.12,6789.07
2022-07-25 01:36:09,9220.44,6788.75
2022-07-25 01:36:08,9219.98,6789.21
2022-07-25 01:36:07,9237.78,6771.41
2022-07-25 01:36:06,9239.72,6769.47
2022-07-25 01:36:05,9261.05,6748.14
2022-07-25 01:36:04,9261.08,6748.11
2022-07-25 01:36:03,9262.05,6747.14
2022-07-25 01:36:02,9326.02,6683.16
2022-07-25 01:36:01,9354.2,6654.99
2022-07-25 01:36:00,9504.26,6504.93
2022-07-25 01:35:59,9557.12,6452.07
2022-07-25 01:35:58,9606.78,6402.41
2022-07-25 01:35:57,9654.8,6354.38
2022-07-25 01:35:56,9703.04,6306.15
2022-07-25 01:35:55,9777.77,6231.42
2022-07-25 01:35:54,9817.97,6191.22
2022-07-25 01:35:53,9235.24,6773.95
2022-07-25 01:35:52,9263.91,6745.28
2022-07-25 01:35:51,9426.66,6582.53
2022-07-25 01:35:50,9569.09,6440.1
2022-07-25 01:35:49,9687.82,6321.37
2022-07-25 01:35:48,9938.83,6070.36
2022-07-25 01:35:47,10079.1,5930.1
2022-07-25 01:35:46,10173.4,5835.82
2022-07-25 01:35:45,10386.8,5622.4
2022-07-25 01:35:44,10481.3,5527.85
2022-07-25 01:35:43,10053.1,5956.14
2022-07-25 01:35:42,10164.8,5844.35
2022-07-25 01:35:41,9716.57,6292.62
2022-07-25 01:35:40,10053.6,5955.63
2022-07-25 01:35:39,10159.8,5849.36
2022-07-25 01:35:38,9581.86,6427.32
2022-07-25 01:35:37,9604.89,6404.3
2022-07-25 01:35:36,9653.38,6355.81
2022-07-25 01:35:35,9705.41,6303.78
2022-07-25 01:35:34,9188.57,6820.62
2022-07-25 01:35:33,9188.42,6820.77
2022-07-25 01:35:32,9185.69,6823.5
2022-07-25 01:35:31,9188.66,6820.53
2022-07-25 01:35:30,9191.69,6817.5
2022-07-25 01:35:29,9192.4,6816.79
2022-07-25 01:35:28,9195.43,6813.76
2022-07-25 01:35:27,9196.99,6812.2
2022-07-25 01:35:26,9196.91,6812.27
2022-07-25 01:35:25,9197.86,6811.33
2022-07-25 01:35:24,9206.25,6802.94
2022-07-25 01:35:23,9207.72,6801.46
2022-07-25 01:35:22,9209.35,6799.84
2022-07-25 01:35:21,9211.75,6797.44
2022-07-25 01:35:20,9220.04,6789.15
2022-07-25 01:35:19,9223.61,6785.57
2022-07-25 01:35:18,9223.83,6785.36
2022-07-25 01:35:17,9254.21,6754.98
2022-07-25 01:35:16,9255.43,6753.75
2022-07-25 01:35:15,9325.61,6683.58
2022-07-25 01:35:14,9362.11,6647.08
2022-07-25 01:35:13,9534.29,6474.89
2022-07-25 01:35:12,9680.8,6328.38
2022-07-25 01:35:11,9742.22,6266.97
2022-07-25 01:35:10,9812.19,6197
2022-07-25 01:35:09,9833.98,6175.21
2022-07-25 01:35:08,9880.56,6128.62
2022-07-25 01:35:07,9974.48,6034.71
2022-07-25 01:35:06,9443.89,6565.3
2022-07-25 01:35:05,9515.7,6493.49
2022-07-25 01:35:04,9529.61,6479.58
2022-07-25 01:35:03,9685.57,6323.62
2022-07-25 01:35:02,9810.83,6198.36
2022-07-25 01:35:01,9902.95,6106.23
2022-07-25 01:35:00,10083.3,5925.87
2022-07-25 01:34:59,10432.2,5577.01
