time,free,used
2022-07-25 01:34:58,10603.2,5406.02
2022-07-25 01:34:57,10709.5,5299.7
2022-07-25 01:34:56,10802.9,5206.27
2022-07-25 01:34:55,10310.7,5698.51
2022-07-25 01:34:54,10397.1,5612.07
2022-07-25 01:34:53,10068.5,5940.72
2022-07-25 01:34:52,9620.25,6388.94
2022-07-25 01:34:51,9639.93,6369.26
2022-07-25 01:34:50,9667.23,6341.95
2022-07-25 01:34:49,9710.36,6298.83
2022-07-25 01:34:48,9758.47,6250.72
2022-07-25 01:34:47,9784.59,6224.6
2022-07-25 01:34:46,9158.89,6850.29
2022-07-25 01:34:45,9161.66,6847.52
2022-07-25 01:34:44,9163.7,6845.49
2022-07-25 01:34:43,9162.89,6846.29
2022-07-25 01:34:42,9167.4,6841.78
2022-07-25 01:34:41,9179.16,6830.03
2022-07-25 01:34:40,9180.55,6828.64
2022-07-25 01:34:39,9183.11,6826.07
2022-07-25 01:34:38,9199.06,6810.13
2022-07-25 01:34:37,9197.7,6811.49
2022-07-25 01:34:36,9200.46,6808.73
2022-07-25 01:34:35,9219.36,6789.83
2022-07-25 01:34:34,9219.99,6789.2
2022-07-25 01:34:33,9220.12,6789.07
2022-07-25 01:34:32,9239.27,6769.92
2022-07-25 01:34:31,9240.85,6768.34
2022-07-25 01:34:30,9240.47,6768.71
2022-07-25 01:34:29,9265.39,6743.8
2022-07-25 01:34:28,9267.51,6741.68
2022-07-25 01:34:27,9326.89,6682.3
2022-07-25 01:34:26,9357.84,6651.35
2022-07-25 01:34:25,9533.35,6475.84
2022-07-25 01:34:24,9557.23,6451.96
2022-07-25 01:34:23,9607.93,6401.25
2022-07-25 01:34:22,9634.59,6374.59
2022-07-25 01:34:21,9677.66,6331.53
2022-07-25 01:34:20,9777.26,6231.93
2022-07-25 01:34:19,9198.35,6810.83
2022-07-25 01:34:18,9434.66,6574.52
2022-07-25 01:34:17,9623.21,6385.98
2022-07-25 01:34:16,9700.61,6308.58
2022-07-25 01:34:15,9738.84,6270.35
2022-07-25 01:34:14,9826.39,6182.8
2022-07-25 01:34:13,9929.84,6079.35
2022-07-25 01:34:12,10138.5,5870.67
2022-07-25 01:34:11,10379.4,5629.77
2022-07-25 01:34:10,9933.77,6075.42
2022-07-25 01:34:09,9985.67,6023.52
2022-07-25 01:34:08,10068.3,5940.93
2022-07-25 01:34:07,10159.4,5849.77
2022-07-25 01:34:06,10410,5599.23
2022-07-25 01:34:05,10122.6,5886.63
2022-07-25 01:34:04,9664.63,6344.55
2022-07-25 01:34:03,9701.4,6307.79
2022-07-25 01:34:02,9736.21,6272.97
2022-07-25 01:34:01,9788.38,6220.8
2022-07-25 01:34:00,9819.96,6189.22
2022-07-25 01:33:59,9315.05,6694.14
2022-07-25 01:33:58,9316.77,6692.42
2022-07-25 01:33:57,9318.35,6690.84
2022-07-25 01:33:56,9318.3,6690.89
2022-07-25 01:33:55,9323.16,6686.03
2022-07-25 01:33:54,9324.18,6685.01
2022-07-25 01:33:53,9327.25,6681.94
2022-07-25 01:33:52,9327.41,6681.78
2022-07-25 01:33:51,9331.34,6677.84
2022-07-25 01:33:50,9332.58,6676.61
2022-07-25 01:33:49,9339.38,6669.81
2022-07-25 01:33:48,9339.66,6669.53
2022-07-25 01:33:47,9342.99,6666.2
2022-07-25 01:33:46,9351.63,6657.55
2022-07-25 01:33:45,9359.36,6649.82
2022-07-25 01:33:44,9361.73,6647.45
2022-07-25 01:33:43,9362.46,6646.73
2022-07-25 01:33:42,9379.22,6629.97
2022-07-25 01:33:41,9376.18,6633.01
2022-07-25 01:33:40,9375.92,6633.27
2022-07-25 01:33:39,9444.67,6564.52
2022-07-25 01:33:38,9455.69,6553.5
2022-07-25 01:33:37,9759.27,6249.92
2022-07-25 01:33:36,9827.86,6181.33
2022-07-25 01:33:35,9878.41,6130.78
2022-07-25 01:33:34,9939.53,6069.66
2022-07-25 01:33:33,10066.4,5942.76
2022-07-25 01:33:32,10140.1,5869.1
2022-07-25 01:33:31,10355.3,5653.94
2022-07-25 01:33:30,9948.56,6060.63
2022-07-25 01:33:29,9987.85,6021.34
2022-07-25 01:33:28,10021.9,5987.24
2022-07-25 01:33:27,10129.8,5879.42
2022-07-25 01:33:26,10234.3,5774.94
2022-07-25 01:33:25,10181.1,5828.05
2022-07-25 01:33:24,9850.89,6158.3
2022-07-25 01:33:23,9943.32,6065.87
2022-07-25 01:33:22,10127.2,5882.02
2022-07-25 01:33:21,10208,5801.23
2022-07-25 01:33:20,10442.5,5566.68
2022-07-25 01:33:19,10516.1,5493.09
2022-07-25 01:33:18,10598.8,5410.37
2022-07-25 01:33:17,10676.2,5332.98
2022-07-25 01:33:16,10246.1,5763.12
2022-07-25 01:33:15,9786.06,6223.13
2022-07-25 01:33:14,9175.31,6833.88
2022-07-25 01:33:13,9177.11,6832.08
2022-07-25 01:33:12,9174.76,6834.43
2022-07-25 01:33:11,9180.08,6829.11
2022-07-25 01:33:10,9180.69,6828.5
2022-07-25 01:33:09,9178.45,6830.74
2022-07-25 01:33:08,9179.25,6829.94
2022-07-25 01:33:07,9185.35,6823.84
2022-07-25 01:33:06,9184.31,6824.88
2022-07-25 01:33:05,9193.36,6815.83
2022-07-25 01:33:04,9196.55,6812.64
2022-07-25 01:33:03,9195.93,6813.25
2022-07-25 01:33:02,9216.77,6792.42
2022-07-25 01:33:01,9218.15,6791.03
2022-07-25 01:33:00,9221.14,6788.05
2022-07-25 01:32:59,9221.12,6788.06
2022-07-25 01:32:58,9238.44,6770.75
2022-07-25 01:32:57,9241.99,6767.2
2022-07-25 01:32:56,9250.01,6759.18
2022-07-25 01:32:55,9260.05,6749.14
2022-07-25 01:32:54,9259.66,6749.53
2022-07-25 01:32:53,9285.99,6723.2
2022-07-25 01:32:52,9285.99,6723.2
2022-07-25 01:32:51,9310.57,6698.62
2022-07-25 01:32:50,9332.95,6676.23
2022-07-25 01:32:49,9423.67,6585.52
2022-07-25 01:32:48,9595.78,6413.41
2022-07-25 01:32:47,9636.52,6372.67
2022-07-25 01:32:46,9713.18,6296.01
2022-07-25 01:32:45,10079.4,5929.75
2022-07-25 01:32:44,10193.7,5815.5
2022-07-25 01:32:43,10269.3,5739.9
2022-07-25 01:32:42,10350.7,5658.51
2022-07-25 01:32:41,9893.5,6115.68
2022-07-25 01:32:40,9963.7,6045.49
2022-07-25 01:32:39,9573.13,6436.06
2022-07-25 01:32:38,9535.53,6473.66
2022-07-25 01:32:37,9717.85,6291.34
2022-07-25 01:32:36,9812.27,6196.92
2022-07-25 01:32:35,10079.9,5929.25
2022-07-25 01:32:34,10337.6,5671.63
2022-07-25 01:32:33,10470.8,5538.34
2022-07-25 01:32:32,10564.9,5444.29
2022-07-25 01:32:31,10660.6,5348.57
2022-07-25 01:32:30,10748.4,5260.81
2022-07-25 01:32:29,10230.3,5778.88
2022-07-25 01:32:28,10322.7,5686.52
2022-07-25 01:32:27,9362.59,6646.6
2022-07-25 01:32:26,9215.47,6793.72
2022-07-25 01:32:25,9217.83,6791.36
2022-07-25 01:32:24,9218.93,6790.26
2022-07-25 01:32:23,9217.92,6791.27
2022-07-25 01:32:22,9228.19,6781
2022-07-25 01:32:21,9227.75,6781.44
2022-07-25 01:32:20,9228.4,6780.79
2022-07-25 01:32:19,9231.97,6777.22
2022-07-25 01:32:18,9242.06,6767.13
2022-07-25 01:32:17,9243.27,6765.91
2022-07-25 01:32:16,9243.93,6765.26
2022-07-25 01:32:15,9257.53,6751.66
2022-07-25 01:32:14,9257.15,6752.04
2022-07-25 01:32:13,9268.39,6740.8
2022-07-25 01:32:12,9270.13,6739.06
2022-07-25 01:32:11,9286.11,6723.08
2022-07-25 01:32:10,9288.26,6720.93
2022-07-25 01:32:09,9329.79,6679.4
2022-07-25 01:32:08,9330.32,6678.87
2022-07-25 01:32:07,9332.68,6676.51
2022-07-25 01:32:06,9384.89,6624.29
2022-07-25 01:32:05,9393.66,6615.53
2022-07-25 01:32:04,9394.05,6615.14
2022-07-25 01:32:03,9465.21,6543.98
2022-07-25 01:32:02,9480.68,6528.51
2022-07-25 01:32:01,9646.06,6363.13
2022-07-25 01:32:00,9728.11,6281.08
2022-07-25 01:31:59,9768.61,6240.58
2022-07-25 01:31:58,9960.93,6048.25
2022-07-25 01:31:57,10046.4,5962.76
2022-07-25 01:31:56,10113.7,5895.46
2022-07-25 01:31:55,10191.4,5817.82
2022-07-25 01:31:54,9742.33,6266.86
2022-07-25 01:31:53,9796.15,6213.04
2022-07-25 01:31:52,9821.11,6188.07
2022-07-25 01:31:51,9345.89,6663.3
2022-07-25 01:31:50,9441.23,6567.95
2022-07-25 01:31:49,9681.26,6327.93
2022-07-25 01:31:48,9828.75,6180.44
2022-07-25 01:31:47,10048.4,5960.74
2022-07-25 01:31:46,10395,5614.17
2022-07-25 01:31:45,10518.3,5490.89
2022-07-25 01:31:44,10578,5431.19
2022-07-25 01:31:43,10699.9,5309.27
2022-07-25 01:31:42,10814.6,5194.62
2022-07-25 01:31:41,9902.55,6106.64
2022-07-25 01:31:40,9924.05,6085.14
2022-07-25 01:31:39,9300.57,6708.61
2022-07-25 01:31:38,9301.51,6707.68
2022-07-25 01:31:37,9305.14,6704.05
2022-07-25 01:31:36,9306.48,6702.71
2022-07-25 01:31:35,9307.37,6701.81
2022-07-25 01:31:34,9311.61,6697.57
2022-07-25 01:31:33,9311.99,6697.2
2022-07-25 01:31:32,9313.18,6696.01
2022-07-25 01:31:31,9314.56,6694.62
2022-07-25 01:31:30,9315.15,6694.04
2022-07-25 01:31:29,9315.43,6693.76
2022-07-25 01:31:28,9316.16,6693.02
2022-07-25 01:31:27,9322.02,6687.17
2022-07-25 01:31:26,9320.96,6688.23
2022-07-25 01:31:25,9323.03,6686.16
2022-07-25 01:31:24,9323.86,6685.32
2022-07-25 01:31:23,9326.86,6682.33
2022-07-25 01:31:22,9348.2,6660.98
2022-07-25 01:31:21,9349.38,6659.8
2022-07-25 01:31:20,9338.44,6670.75
2022-07-25 01:31:19,9351.23,6657.96
2022-07-25 01:31:18,9382.93,6626.26
2022-07-25 01:31:17,9431.11,6578.07
2022-07-25 01:31:16,9437.75,6571.44
2022-07-25 01:31:15,9495.91,6513.27
2022-07-25 01:31:14,9547.79,6461.4
2022-07-25 01:31:13,9743.55,6265.64
2022-07-25 01:31:12,9833.51,6175.68
2022-07-25 01:31:11,10020.4,5988.77
2022-07-25 01:31:10,10085.1,5924.04
2022-07-25 01:31:09,10164.5,5844.69
2022-07-25 01:31:08,10264.2,5744.96
2022-07-25 01:31:07,10324.9,5684.31
2022-07-25 01:31:06,9857.79,6151.4
2022-07-25 01:31:05,9955.41,6053.78
2022-07-25 01:31:04,9430.75,6578.44
2022-07-25 01:31:03,9513.04,6496.14
2022-07-25 01:31:02,9590.45,6418.74
2022-07-25 01:31:01,9660.54,6348.64
2022-07-25 01:31:00,10241.2,5768.01
2022-07-25 01:30:59,10391.3,5617.91
2022-07-25 01:30:58,10482.7,5526.45
2022-07-25 01:30:57,10569,5440.14
2022-07-25 01:30:56,10618.3,5390.91
2022-07-25 01:30:55,10744.3,5264.9
2022-07-25 01:30:54,10880.4,5128.83
2022-07-25 01:30:53,10421.8,5587.37
2022-07-25 01:30:52,9388.3,6620.89
2022-07-25 01:30:51,9391.03,6618.16
2022-07-25 01:30:50,9395.08,6614.11
2022-07-25 01:30:49,9396.49,6612.69
2022-07-25 01:30:48,9398.74,6610.45
2022-07-25 01:30:47,9402,6607.19
2022-07-25 01:30:46,9402.81,6606.38
2022-07-25 01:30:45,9405.63,6603.55
2022-07-25 01:30:44,9409.51,6599.68
2022-07-25 01:30:43,9411.68,6597.51
2022-07-25 01:30:42,9411.38,6597.8
2022-07-25 01:30:41,9413.63,6595.56
2022-07-25 01:30:40,9441.5,6567.68
2022-07-25 01:30:39,9442.46,6566.73
2022-07-25 01:30:38,9445.36,6563.83
2022-07-25 01:30:37,9465.2,6543.99
2022-07-25 01:30:36,9492.91,6516.28
2022-07-25 01:30:35,9480.42,6528.77
2022-07-25 01:30:34,9480.86,6528.33
2022-07-25 01:30:33,9536.2,6472.99
2022-07-25 01:30:32,9539.57,6469.62
2022-07-25 01:30:31,9547.86,6461.33
2022-07-25 01:30:30,9616.75,6392.44
2022-07-25 01:30:29,9620,6389.19
2022-07-25 01:30:28,9651.72,6357.47
2022-07-25 01:30:27,9726.66,6282.53
2022-07-25 01:30:26,9782.87,6226.32
2022-07-25 01:30:25,9952.66,6056.52
2022-07-25 01:30:24,10045.5,5963.73
2022-07-25 01:30:23,10259,5750.19
2022-07-25 01:30:22,10302.2,5706.95
2022-07-25 01:30:21,10405.3,5603.84
2022-07-25 01:30:20,10486.4,5522.79
2022-07-25 01:30:19,10566.8,5442.39
2022-07-25 01:30:18,10033.3,5975.87
2022-07-25 01:30:17,10086.6,5922.57
2022-07-25 01:30:16,9611.26,6397.93
2022-07-25 01:30:15,9783.15,6226.04
2022-07-25 01:30:14,9859.55,6149.64
2022-07-25 01:30:13,9957.19,6052
2022-07-25 01:30:12,10156.8,5852.34
2022-07-25 01:30:11,10327.1,5682.05
2022-07-25 01:30:10,10460.1,5549.09
2022-07-25 01:30:09,10543.5,5465.73
2022-07-25 01:30:08,10119,5890.16
2022-07-25 01:30:07,10204.6,5804.62
2022-07-25 01:30:06,10276.2,5733.02
2022-07-25 01:30:05,9680.78,6328.41
2022-07-25 01:30:04,9166.31,6842.88
2022-07-25 01:30:03,9166.78,6842.41
2022-07-25 01:30:02,9167.85,6841.34
2022-07-25 01:30:01,9168.05,6841.13
2022-07-25 01:30:00,9167.39,6841.79
2022-07-25 01:29:59,9168.94,6840.24
2022-07-25 01:29:58,9174.6,6834.59
2022-07-25 01:29:57,9174.14,6835.05
2022-07-25 01:29:56,9177.1,6832.09
2022-07-25 01:29:55,9185.17,6824.02
2022-07-25 01:29:54,9179.89,6829.3
2022-07-25 01:29:53,9181.9,6827.28
2022-07-25 01:29:52,9184.54,6824.65
2022-07-25 01:29:51,9202.05,6807.14
2022-07-25 01:29:50,9200.93,6808.25
2022-07-25 01:29:49,9194.44,6814.74
2022-07-25 01:29:48,9204.15,6805.04
2022-07-25 01:29:47,9218.6,6790.59
2022-07-25 01:29:46,9219.72,6789.46
2022-07-25 01:29:45,9221.35,6787.84
2022-07-25 01:29:44,9245.34,6763.84
2022-07-25 01:29:43,9247.27,6761.91
2022-07-25 01:29:42,9291.2,6717.99
2022-07-25 01:29:41,9327.89,6681.3
2022-07-25 01:29:40,9576,6433.18
2022-07-25 01:29:39,9689.52,6319.66
2022-07-25 01:29:38,9773.04,6236.15
2022-07-25 01:29:37,9854.74,6154.45
2022-07-25 01:29:36,9922.94,6086.25
2022-07-25 01:29:35,9975.78,6033.41
2022-07-25 01:29:34,10176.1,5833.05
2022-07-25 01:29:33,9757.45,6251.74
2022-07-25 01:29:32,9783.78,6225.41
2022-07-25 01:29:31,9831.42,6177.77
2022-07-25 01:29:30,9908.73,6100.45
2022-07-25 01:29:29,9952.57,6056.62
2022-07-25 01:29:28,9596.13,6413.05
2022-07-25 01:29:27,9604.66,6404.53
2022-07-25 01:29:26,9803.92,6205.27
2022-07-25 01:29:25,10150.4,5858.79
2022-07-25 01:29:24,10284.9,5724.31
2022-07-25 01:29:23,10478.7,5530.53
2022-07-25 01:29:22,10558.2,5451
2022-07-25 01:29:21,10646,5363.21
2022-07-25 01:29:20,10755.3,5253.92
2022-07-25 01:29:19,10877.4,5131.84
2022-07-25 01:29:18,9811.26,6197.93
2022-07-25 01:29:17,9291.1,6718.09
2022-07-25 01:29:16,9295.93,6713.26
2022-07-25 01:29:15,9299.34,6709.85
2022-07-25 01:29:14,9301.23,6707.96
2022-07-25 01:29:13,9302.6,6706.59
2022-07-25 01:29:12,9313.5,6695.69
2022-07-25 01:29:11,9310.79,6698.4
2022-07-25 01:29:10,9313.82,6695.37
2022-07-25 01:29:09,9313.75,6695.44
2022-07-25 01:29:08,9328.27,6680.92
2022-07-25 01:29:07,9331.07,6678.12
2022-07-25 01:29:06,9332.56,6676.63
2022-07-25 01:29:05,9348.93,6660.26
2022-07-25 01:29:04,9349.43,6659.76
2022-07-25 01:29:03,9351.82,6657.37
2022-07-25 01:29:02,9371.24,6637.95
2022-07-25 01:29:01,9371.62,6637.57
2022-07-25 01:29:00,9373.59,6635.6
2022-07-25 01:28:59,9397.28,6611.91
2022-07-25 01:28:58,9412.02,6597.17
2022-07-25 01:28:57,9399.25,6609.94
2022-07-25 01:28:56,9425.01,6584.18
2022-07-25 01:28:55,9465.65,6543.54
2022-07-25 01:28:54,9500.54,6508.64
2022-07-25 01:28:53,9532.59,6476.6
2022-07-25 01:28:52,9729.23,6279.95
2022-07-25 01:28:51,9770.34,6238.85
2022-07-25 01:28:50,9796.2,6212.98
2022-07-25 01:28:49,9861.97,6147.22
2022-07-25 01:28:48,9970.43,6038.75
2022-07-25 01:28:47,10172.9,5836.25
2022-07-25 01:28:46,10233.4,5775.8
2022-07-25 01:28:45,9776.35,6232.84
2022-07-25 01:28:44,9840.86,6168.32
2022-07-25 01:28:43,9894.62,6114.57
2022-07-25 01:28:42,9970.69,6038.5
2022-07-25 01:28:41,10051.1,5958.05
2022-07-25 01:28:40,9660.18,6349.01
2022-07-25 01:28:39,9821.82,6187.37
2022-07-25 01:28:38,10126.2,5882.96
2022-07-25 01:28:37,10223.1,5786.09
2022-07-25 01:28:36,10469.4,5539.77
2022-07-25 01:28:35,10543.5,5465.72
2022-07-25 01:28:34,10624.4,5384.75
2022-07-25 01:28:33,10722.1,5287.11
2022-07-25 01:28:32,10823.3,5185.87
2022-07-25 01:28:31,9887.34,6121.85
2022-07-25 01:28:30,9401.08,6608.11
2022-07-25 01:28:29,9401.13,6608.05
2022-07-25 01:28:28,9404.85,6604.34
2022-07-25 01:28:27,9405.58,6603.61
2022-07-25 01:28:26,9409.07,6600.12
2022-07-25 01:28:25,9410.78,6598.4
2022-07-25 01:28:24,9411.5,6597.68
2022-07-25 01:28:23,9417.47,6591.72
2022-07-25 01:28:22,9420.16,6589.03
2022-07-25 01:28:21,9418.9,6590.29
2022-07-25 01:28:20,9420.6,6588.59
2022-07-25 01:28:19,9422.41,6586.77
2022-07-25 01:28:18,9424.71,6584.47
2022-07-25 01:28:17,9427.61,6581.58
2022-07-25 01:28:16,9440.7,6568.49
2022-07-25 01:28:15,9445.66,6563.53
2022-07-25 01:28:14,9448.67,6560.52
2022-07-25 01:28:13,9477.87,6531.32
2022-07-25 01:28:12,9480.31,6528.88
2022-07-25 01:28:11,9481.24,6527.95
2022-07-25 01:28:10,9531.45,6477.74
2022-07-25 01:28:09,9529,6480.19
2022-07-25 01:28:08,9531.8,6477.39
2022-07-25 01:28:07,9628.2,6380.98
2022-07-25 01:28:06,9662.5,6346.69
2022-07-25 01:28:05,9839,6170.19
2022-07-25 01:28:04,9865.48,6143.71
2022-07-25 01:28:03,9958.93,6050.26
2022-07-25 01:28:02,9985.5,6023.69
2022-07-25 01:28:01,10177.7,5831.51
2022-07-25 01:28:00,10327.4,5681.83
2022-07-25 01:27:59,10234.6,5774.61
2022-07-25 01:27:58,9906.11,6103.07
2022-07-25 01:27:57,9984.38,6024.81
2022-07-25 01:27:56,10062.2,5946.97
2022-07-25 01:27:55,10145.2,5863.98
2022-07-25 01:27:54,9622.09,6387.09
2022-07-25 01:27:53,9690.82,6318.36
2022-07-25 01:27:52,9752.68,6256.51
2022-07-25 01:27:51,9815.13,6194.06
2022-07-25 01:27:50,10113.8,5895.41
2022-07-25 01:27:49,10235.9,5773.32
2022-07-25 01:27:48,10296.9,5712.31
2022-07-25 01:27:47,10476.2,5532.96
2022-07-25 01:27:46,10606.7,5402.49
2022-07-25 01:27:45,10708.5,5300.7
2022-07-25 01:27:44,10811.9,5197.24
2022-07-25 01:27:43,9891.81,6117.38
2022-07-25 01:27:42,9943.57,6065.62
2022-07-25 01:27:41,9426.8,6582.38
2022-07-25 01:27:40,9427.64,6581.55
2022-07-25 01:27:39,9433.25,6575.94
2022-07-25 01:27:38,9431.9,6577.29
2022-07-25 01:27:37,9432.57,6576.62
2022-07-25 01:27:36,9437.28,6571.91
2022-07-25 01:27:35,9444.24,6564.95
2022-07-25 01:27:34,9444.76,6564.43
2022-07-25 01:27:33,9443.97,6565.21
2022-07-25 01:27:32,9463.78,6545.41
2022-07-25 01:27:31,9464.52,6544.67
2022-07-25 01:27:30,9467.22,6541.96
2022-07-25 01:27:29,9480.24,6528.95
2022-07-25 01:27:28,9489.89,6519.29
2022-07-25 01:27:27,9492.27,6516.91
2022-07-25 01:27:26,9497.65,6511.53
2022-07-25 01:27:25,9519.02,6490.16
2022-07-25 01:27:24,9522.14,6487.05
2022-07-25 01:27:23,9546.93,6462.26
2022-07-25 01:27:22,9579.28,6429.91
2022-07-25 01:27:21,9584.02,6425.16
2022-07-25 01:27:20,9632.08,6377.11
2022-07-25 01:27:19,9676.55,6332.63
2022-07-25 01:27:18,9818.72,6190.47
2022-07-25 01:27:17,9920.58,6088.61
2022-07-25 01:27:16,9967.03,6042.16
2022-07-25 01:27:15,10018.3,5990.88
2022-07-25 01:27:14,10257.4,5751.8
2022-07-25 01:27:13,10323.7,5685.46
2022-07-25 01:27:12,10391.8,5617.4
2022-07-25 01:27:11,9918.38,6090.8
2022-07-25 01:27:10,9996.59,6012.59
2022-07-25 01:27:09,10047.6,5961.62
2022-07-25 01:27:08,9482.04,6527.15
2022-07-25 01:27:07,9523.22,6485.97
2022-07-25 01:27:06,9544.92,6464.27
2022-07-25 01:27:05,9592.83,6416.36
2022-07-25 01:27:04,9641.58,6367.61
2022-07-25 01:27:03,9788.89,6220.3
2022-07-25 01:27:02,9888.91,6120.28
2022-07-25 01:27:01,10099.4,5909.74
2022-07-25 01:27:00,10184.2,5825.02
2022-07-25 01:26:59,10356.8,5652.37
2022-07-25 01:26:58,10465.1,5544.08
2022-07-25 01:26:57,10552.5,5456.64
2022-07-25 01:26:56,10653.8,5355.37
2022-07-25 01:26:55,10210.4,5798.78
2022-07-25 01:26:54,9733.08,6276.11
2022-07-25 01:26:53,9773.14,6236.05
2022-07-25 01:26:52,9274.06,6735.13
2022-07-25 01:26:51,9274.52,6734.67
2022-07-25 01:26:50,9275.97,6733.21
2022-07-25 01:26:49,9278.1,6731.09
2022-07-25 01:26:48,9279.15,6730.04
2022-07-25 01:26:47,9280.21,6728.98
2022-07-25 01:26:46,9281.43,6727.76
2022-07-25 01:26:45,9286.93,6722.26
2022-07-25 01:26:44,9284.85,6724.34
2022-07-25 01:26:43,9285.57,6723.61
2022-07-25 01:26:42,9287.97,6721.21
2022-07-25 01:26:41,9299.52,6709.67
2022-07-25 01:26:40,9301.25,6707.94
2022-07-25 01:26:39,9303.08,6706.11
2022-07-25 01:26:38,9331.76,6677.43
2022-07-25 01:26:37,9331.28,6677.91
2022-07-25 01:26:36,9335.68,6673.5
2022-07-25 01:26:35,9348.24,6660.95
2022-07-25 01:26:34,9370.9,6638.28
2022-07-25 01:26:33,9374.23,6634.95
2022-07-25 01:26:32,9405.3,6603.89
2022-07-25 01:26:31,9446.05,6563.13
2022-07-25 01:26:30,9532.97,6476.22
2022-07-25 01:26:29,9722.19,6287
2022-07-25 01:26:28,9779.75,6229.44
2022-07-25 01:26:27,10121.7,5887.52
2022-07-25 01:26:26,10216.5,5792.73
2022-07-25 01:26:25,10303.8,5705.34
2022-07-25 01:26:24,10412.7,5596.44
2022-07-25 01:26:23,9955.98,6053.21
2022-07-25 01:26:22,10004.5,6004.69
2022-07-25 01:26:21,10085.3,5923.92
2022-07-25 01:26:20,9518.68,6490.51
2022-07-25 01:26:19,9568.52,6440.67
2022-07-25 01:26:18,9617.56,6391.63
2022-07-25 01:26:17,9772.61,6236.57
2022-07-25 01:26:16,9855.55,6153.63
2022-07-25 01:26:15,9902.67,6106.52
2022-07-25 01:26:14,9990.39,6018.8
2022-07-25 01:26:13,10210.4,5798.8
2022-07-25 01:26:12,10287.8,5721.39
2022-07-25 01:26:11,10479.4,5529.75
2022-07-25 01:26:10,10570.7,5438.51
2022-07-25 01:26:09,10141,5868.2
2022-07-25 01:26:08,10215.4,5793.75
2022-07-25 01:26:07,10283.3,5725.93
2022-07-25 01:26:06,9706.29,6302.9
2022-07-25 01:26:05,9412.95,6596.23
2022-07-25 01:26:04,9226.21,6782.97
2022-07-25 01:26:03,9232.81,6776.37
2022-07-25 01:26:02,9234.64,6774.55
2022-07-25 01:26:01,9237.9,6771.29
2022-07-25 01:26:00,9244.27,6764.92
2022-07-25 01:25:59,9245.12,6764.07
2022-07-25 01:25:58,9247.16,6762.03
2022-07-25 01:25:57,9258.28,6750.91
2022-07-25 01:25:56,9258.87,6750.31
2022-07-25 01:25:55,9259.96,6749.23
2022-07-25 01:25:54,9271.7,6737.49
2022-07-25 01:25:53,9271.53,6737.66
2022-07-25 01:25:52,9274.28,6734.91
2022-07-25 01:25:51,9289.2,6719.99
2022-07-25 01:25:50,9291.29,6717.89
2022-07-25 01:25:49,9291.32,6717.87
2022-07-25 01:25:48,9307.02,6702.17
2022-07-25 01:25:47,9311.19,6698
2022-07-25 01:25:46,9329.89,6679.3
2022-07-25 01:25:45,9327.49,6681.7
2022-07-25 01:25:44,9411.12,6598.07
2022-07-25 01:25:43,9427.94,6581.24
2022-07-25 01:25:42,9582.63,6426.55
2022-07-25 01:25:41,9893.23,6115.96
2022-07-25 01:25:40,10009.8,5999.42
2022-07-25 01:25:39,10110.1,5899.06
2022-07-25 01:25:38,10190.5,5818.72
2022-07-25 01:25:37,10264.5,5744.7
2022-07-25 01:25:36,10362.7,5646.51
2022-07-25 01:25:35,9884.29,6124.89
2022-07-25 01:25:34,9266.3,6742.88
2022-07-25 01:25:33,9296.94,6712.25
2022-07-25 01:25:32,9291.77,6717.42
2022-07-25 01:25:31,9326.97,6682.22
2022-07-25 01:25:30,9375.68,6633.5
2022-07-25 01:25:29,9428.19,6581
2022-07-25 01:25:28,9628.24,6380.95
2022-07-25 01:25:27,9971.61,6037.57
2022-07-25 01:25:26,10038.2,5970.94
2022-07-25 01:25:25,10108.7,5900.44
2022-07-25 01:25:24,10244.9,5764.33
2022-07-25 01:25:23,10302.7,5706.46
2022-07-25 01:25:22,10453.8,5555.38
