time,free,used
2022-07-25 01:25:21,10649.3,5359.89
2022-07-25 01:25:20,10172.7,5836.46
2022-07-25 01:25:19,9687.32,6321.87
2022-07-25 01:25:18,9734.29,6274.89
2022-07-25 01:25:17,9782.77,6226.42
2022-07-25 01:25:16,9180.45,6828.74
2022-07-25 01:25:15,9182.63,6826.55
2022-07-25 01:25:14,9187.59,6821.59
2022-07-25 01:25:13,9191.64,6817.55
2022-07-25 01:25:12,9191.91,6817.27
2022-07-25 01:25:11,9206.45,6802.73
2022-07-25 01:25:10,9205.99,6803.2
2022-07-25 01:25:09,9208.85,6800.34
2022-07-25 01:25:08,9225.47,6783.72
2022-07-25 01:25:07,9226.88,6782.31
2022-07-25 01:25:06,9229.23,6779.96
2022-07-25 01:25:05,9244.79,6764.39
2022-07-25 01:25:04,9248.42,6760.77
2022-07-25 01:25:03,9250.87,6758.32
2022-07-25 01:25:02,9270,6739.19
2022-07-25 01:25:01,9272.61,6736.57
2022-07-25 01:25:00,9279.97,6729.21
2022-07-25 01:24:59,9288.2,6720.99
2022-07-25 01:24:58,9296.85,6712.34
2022-07-25 01:24:57,9376.77,6632.42
2022-07-25 01:24:56,9447.06,6562.13
2022-07-25 01:24:55,9791.95,6217.23
2022-07-25 01:24:54,9945.7,6063.49
2022-07-25 01:24:53,10053,5956.2
2022-07-25 01:24:52,10113.3,5895.91
2022-07-25 01:24:51,10181.5,5827.73
2022-07-25 01:24:50,10293.4,5715.83
2022-07-25 01:24:49,10345.9,5663.25
2022-07-25 01:24:48,9879.81,6129.37
2022-07-25 01:24:47,9389.9,6619.29
2022-07-25 01:24:46,9423.47,6585.72
2022-07-25 01:24:45,9452,6557.19
2022-07-25 01:24:44,9454.19,6555
2022-07-25 01:24:43,9498.52,6510.67
2022-07-25 01:24:42,9568.12,6441.06
2022-07-25 01:24:41,9745.47,6263.72
2022-07-25 01:24:40,9849.7,6159.48
2022-07-25 01:24:39,9997.64,6011.54
2022-07-25 01:24:38,10026.3,5982.89
2022-07-25 01:24:37,10094.6,5914.62
2022-07-25 01:24:36,10221.5,5787.66
2022-07-25 01:24:35,10283.5,5725.73
2022-07-25 01:24:34,10043.2,5966
2022-07-25 01:24:33,10175.5,5833.73
2022-07-25 01:24:32,9721.43,6287.76
2022-07-25 01:24:31,9770.69,6238.5
2022-07-25 01:24:30,9795.8,6213.39
2022-07-25 01:24:29,9852.19,6157
2022-07-25 01:24:28,9898.27,6110.92
2022-07-25 01:24:27,9900.04,6109.15
2022-07-25 01:24:26,9385.59,6623.6
2022-07-25 01:24:25,9387.1,6622.09
2022-07-25 01:24:24,9389.91,6619.28
2022-07-25 01:24:23,9391.2,6617.99
2022-07-25 01:24:22,9391.74,6617.45
2022-07-25 01:24:21,9403.93,6605.26
2022-07-25 01:24:20,9404.89,6604.3
2022-07-25 01:24:19,9408.11,6601.07
2022-07-25 01:24:18,9434.05,6575.14
2022-07-25 01:24:17,9435.12,6574.07
2022-07-25 01:24:16,9458.04,6551.15
2022-07-25 01:24:15,9492.71,6516.48
2022-07-25 01:24:14,9510.06,6499.13
2022-07-25 01:24:13,9527.66,6481.52
2022-07-25 01:24:12,9562.13,6447.06
2022-07-25 01:24:11,9628.21,6380.97
2022-07-25 01:24:10,9649.78,6359.41
2022-07-25 01:24:09,9871.95,6137.24
2022-07-25 01:24:08,9919.72,6089.46
2022-07-25 01:24:07,10112.7,5896.44
2022-07-25 01:24:06,10209.6,5799.59
2022-07-25 01:24:05,10277.1,5732.1
2022-07-25 01:24:04,10356,5653.22
2022-07-25 01:24:03,10410.9,5598.3
2022-07-25 01:24:02,9966.43,6042.76
2022-07-25 01:24:01,10019.3,5989.92
2022-07-25 01:24:00,9437.24,6571.95
2022-07-25 01:23:59,9465.95,6543.23
2022-07-25 01:23:58,9466.88,6542.31
2022-07-25 01:23:57,9540.35,6468.84
2022-07-25 01:23:56,9557.62,6451.56
2022-07-25 01:23:55,9602.13,6407.06
2022-07-25 01:23:54,9845.55,6163.64
2022-07-25 01:23:53,9886.25,6122.94
2022-07-25 01:23:52,10088,5921.2
2022-07-25 01:23:51,10126,5883.18
2022-07-25 01:23:50,10226.1,5783.08
2022-07-25 01:23:49,10288.9,5720.29
2022-07-25 01:23:48,9747.05,6262.13
2022-07-25 01:23:47,9829.12,6180.07
2022-07-25 01:23:46,9369.99,6639.2
2022-07-25 01:23:45,9549.37,6459.82
2022-07-25 01:23:44,9564.64,6444.55
2022-07-25 01:23:43,9596.5,6412.68
2022-07-25 01:23:42,9639.19,6370
2022-07-25 01:23:41,9688.75,6320.44
2022-07-25 01:23:40,9716.23,6292.96
2022-07-25 01:23:39,9226.61,6782.58
2022-07-25 01:23:38,9226.61,6782.58
2022-07-25 01:23:37,9228.53,6780.66
2022-07-25 01:23:36,9231.33,6777.86
2022-07-25 01:23:35,9231.62,6777.57
2022-07-25 01:23:34,9234.48,6774.7
2022-07-25 01:23:33,9240.23,6768.96
2022-07-25 01:23:32,9258.43,6750.75
2022-07-25 01:23:31,9259.53,6749.66
2022-07-25 01:23:30,9266.82,6742.36
2022-07-25 01:23:29,9295.02,6714.16
2022-07-25 01:23:28,9295.13,6714.06
2022-07-25 01:23:27,9298.41,6710.77
2022-07-25 01:23:26,9336.02,6673.16
2022-07-25 01:23:25,9333.01,6676.18
2022-07-25 01:23:24,9372.21,6636.98
2022-07-25 01:23:23,9409.65,6599.54
2022-07-25 01:23:22,9606.17,6403.02
2022-07-25 01:23:21,9686.07,6323.12
2022-07-25 01:23:20,9973.73,6035.46
2022-07-25 01:23:19,10074.5,5934.71
2022-07-25 01:23:18,10140.8,5868.39
2022-07-25 01:23:17,10214.4,5794.82
2022-07-25 01:23:16,10299.5,5709.71
2022-07-25 01:23:15,10380.4,5628.77
2022-07-25 01:23:14,9816.82,6192.37
2022-07-25 01:23:13,9219.91,6789.28
2022-07-25 01:23:12,9210.81,6798.37
2022-07-25 01:23:11,9280.68,6728.51
2022-07-25 01:23:10,9312.38,6696.81
2022-07-25 01:23:09,9520.77,6488.41
2022-07-25 01:23:08,9638.65,6370.54
2022-07-25 01:23:07,9753.16,6256.03
2022-07-25 01:23:06,9806.22,6202.97
2022-07-25 01:23:05,9982.49,6026.7
2022-07-25 01:23:04,10071,5938.16
2022-07-25 01:23:03,10139.7,5869.45
2022-07-25 01:23:02,10201.3,5807.92
2022-07-25 01:23:01,9650.05,6359.14
2022-07-25 01:23:00,9705.38,6303.8
2022-07-25 01:22:59,9891.47,6117.72
2022-07-25 01:22:58,9317.37,6691.82
2022-07-25 01:22:57,9343.43,6665.75
2022-07-25 01:22:56,9371.39,6637.79
2022-07-25 01:22:55,9421.83,6587.36
2022-07-25 01:22:54,9465.55,6543.64
2022-07-25 01:22:53,8835.22,7173.97
2022-07-25 01:22:52,8836.77,7172.42
2022-07-25 01:22:51,8837.16,7172.02
2022-07-25 01:22:50,8837.57,7171.62
2022-07-25 01:22:49,8835.3,7173.89
2022-07-25 01:22:48,8834.37,7174.82
2022-07-25 01:22:47,8833.83,7175.36
2022-07-25 01:22:46,8833.08,7176.11
2022-07-25 01:22:45,8832.96,7176.23
2022-07-25 01:22:44,8832.38,7176.8
2022-07-25 01:22:43,8831.98,7177.21
2022-07-25 01:22:42,8832.45,7176.73
2022-07-25 01:22:41,8832.63,7176.55
2022-07-25 01:22:40,8833.32,7175.87
2022-07-25 01:22:39,8833.43,7175.76
2022-07-25 01:22:38,8819.26,7189.93
2022-07-25 01:22:37,8816.55,7192.64
2022-07-25 01:22:36,8848.47,7160.72
2022-07-25 01:22:35,9008.17,7001.02
2022-07-25 01:22:34,9258.44,6750.75
2022-07-25 01:22:33,9606.82,6402.36
2022-07-25 01:22:32,9708.54,6300.65
2022-07-25 01:22:31,9797.07,6212.12
2022-07-25 01:22:30,9866.73,6142.45
2022-07-25 01:22:29,9927.58,6081.61
2022-07-25 01:22:28,10011.3,5997.89
2022-07-25 01:22:27,9545.23,6463.96
2022-07-25 01:22:26,9545.37,6463.81
2022-07-25 01:22:25,8935.84,7073.35
2022-07-25 01:22:24,8978.48,7030.71
2022-07-25 01:22:23,8982.92,7026.27
2022-07-25 01:22:22,9232.29,6776.9
2022-07-25 01:22:21,9344.72,6664.47
2022-07-25 01:22:20,9415.51,6593.68
2022-07-25 01:22:19,9447.14,6562.04
2022-07-25 01:22:18,9461.05,6548.14
2022-07-25 01:22:17,9552.72,6456.47
2022-07-25 01:22:16,9624.5,6384.69
2022-07-25 01:22:15,9909.15,6100.03
2022-07-25 01:22:14,9406.39,6602.79
2022-07-25 01:22:13,9792.7,6216.49
2022-07-25 01:22:12,9876.62,6132.57
2022-07-25 01:22:11,9943.55,6065.64
2022-07-25 01:22:10,10024.1,5985.13
2022-07-25 01:22:09,10095.3,5913.9
2022-07-25 01:22:08,10165.3,5843.88
2022-07-25 01:22:07,9307.56,6701.63
2022-07-25 01:22:06,9068.35,6940.84
2022-07-25 01:22:05,9069.72,6939.47
2022-07-25 01:22:04,9070.68,6938.51
2022-07-25 01:22:03,9070.39,6938.8
2022-07-25 01:22:02,9083.41,6925.77
2022-07-25 01:22:01,9082.81,6926.38
2022-07-25 01:22:00,9081.92,6927.27
2022-07-25 01:21:59,9095.42,6913.77
2022-07-25 01:21:58,9096.12,6913.07
2022-07-25 01:21:57,9097.81,6911.37
2022-07-25 01:21:56,9106.04,6903.15
2022-07-25 01:21:55,9107.69,6901.5
2022-07-25 01:21:54,9110.23,6898.96
2022-07-25 01:21:53,9127.56,6881.62
2022-07-25 01:21:52,9128.66,6880.53
2022-07-25 01:21:51,9157.09,6852.1
2022-07-25 01:21:50,9160.28,6848.9
2022-07-25 01:21:49,9154.99,6854.19
2022-07-25 01:21:48,9227.98,6781.2
2022-07-25 01:21:47,9385.39,6623.8
2022-07-25 01:21:46,9545.2,6463.99
2022-07-25 01:21:45,9809.19,6199.99
2022-07-25 01:21:44,9892.84,6116.35
2022-07-25 01:21:43,9965.57,6043.61
2022-07-25 01:21:42,10051.7,5957.44
2022-07-25 01:21:41,10123.2,5885.99
2022-07-25 01:21:40,10187.9,5821.31
2022-07-25 01:21:39,9282.52,6726.66
2022-07-25 01:21:38,8977.17,7032.02
2022-07-25 01:21:37,8990.63,7018.55
2022-07-25 01:21:36,9048.56,6960.63
2022-07-25 01:21:35,9055.59,6953.6
2022-07-25 01:21:34,9334.92,6674.27
2022-07-25 01:21:33,9433.82,6575.36
2022-07-25 01:21:32,9480.3,6528.88
2022-07-25 01:21:31,9514.15,6495.04
2022-07-25 01:21:30,9573.16,6436.02
2022-07-25 01:21:29,9663.77,6345.42
2022-07-25 01:21:28,9731.95,6277.23
2022-07-25 01:21:27,9338.36,6670.83
2022-07-25 01:21:26,9602.88,6406.31
2022-07-25 01:21:25,9842.63,6166.56
2022-07-25 01:21:24,9903.43,6105.76
2022-07-25 01:21:23,9961.01,6048.18
2022-07-25 01:21:22,9993.25,6015.94
2022-07-25 01:21:21,10083.2,5925.97
2022-07-25 01:21:20,10179.6,5829.57
2022-07-25 01:21:19,10206.5,5802.67
2022-07-25 01:21:18,8958.11,7051.08
2022-07-25 01:21:17,8959.46,7049.73
2022-07-25 01:21:16,8959.37,7049.82
2022-07-25 01:21:15,8960.09,7049.09
2022-07-25 01:21:14,8961.78,7047.41
2022-07-25 01:21:13,8961.19,7048
2022-07-25 01:21:12,8961.23,7047.95
2022-07-25 01:21:11,8960.63,7048.56
2022-07-25 01:21:10,8962.97,7046.21
2022-07-25 01:21:09,8961.58,7047.61
2022-07-25 01:21:08,8962.92,7046.27
2022-07-25 01:21:07,8963.26,7045.93
2022-07-25 01:21:06,8964.09,7045.1
2022-07-25 01:21:05,8963.42,7045.77
2022-07-25 01:21:04,8960.26,7048.93
2022-07-25 01:21:03,8977.14,7032.05
2022-07-25 01:21:02,9000.49,7008.7
2022-07-25 01:21:01,9006.96,7002.22
2022-07-25 01:21:00,9384.78,6624.41
2022-07-25 01:20:59,9470.68,6538.51
2022-07-25 01:20:58,9715.96,6293.23
2022-07-25 01:20:57,9862.28,6146.91
2022-07-25 01:20:56,9972.16,6037.03
2022-07-25 01:20:55,10053.6,5955.62
2022-07-25 01:20:54,10128.7,5880.52
2022-07-25 01:20:53,10192.6,5816.55
2022-07-25 01:20:52,9625.52,6383.67
2022-07-25 01:20:51,9661.11,6348.07
2022-07-25 01:20:50,9048.15,6961.04
2022-07-25 01:20:49,9105.76,6903.43
2022-07-25 01:20:48,9107.91,6901.28
2022-07-25 01:20:47,9244.79,6764.4
2022-07-25 01:20:46,9304.98,6704.2
2022-07-25 01:20:45,9317.26,6691.93
2022-07-25 01:20:44,9346.15,6663.04
2022-07-25 01:20:43,9379.87,6629.32
2022-07-25 01:20:42,9452.5,6556.69
2022-07-25 01:20:41,9536.04,6473.15
2022-07-25 01:20:40,9106.98,6902.2
2022-07-25 01:20:39,9376.73,6632.45
2022-07-25 01:20:38,9737.69,6271.5
2022-07-25 01:20:37,9860.51,6148.68
2022-07-25 01:20:36,9943.65,6065.54
2022-07-25 01:20:35,10005.9,6003.29
2022-07-25 01:20:34,10071,5938.23
2022-07-25 01:20:33,10160.3,5848.93
2022-07-25 01:20:32,9827.41,6181.78
2022-07-25 01:20:31,9601.75,6407.43
2022-07-25 01:20:30,9087.76,6921.43
2022-07-25 01:20:29,9088.4,6920.79
2022-07-25 01:20:28,9088.29,6920.89
2022-07-25 01:20:27,9090.71,6918.48
2022-07-25 01:20:26,9091.3,6917.89
2022-07-25 01:20:25,9091.95,6917.23
2022-07-25 01:20:24,9090.91,6918.28
2022-07-25 01:20:23,9096.01,6913.18
2022-07-25 01:20:22,9096,6913.18
2022-07-25 01:20:21,9083.45,6925.73
2022-07-25 01:20:20,9075.57,6933.62
2022-07-25 01:20:19,9077.81,6931.38
2022-07-25 01:20:18,9078.39,6930.8
2022-07-25 01:20:17,9093.68,6915.5
2022-07-25 01:20:16,9094.53,6914.65
2022-07-25 01:20:15,9153.72,6855.47
2022-07-25 01:20:14,9177.74,6831.44
2022-07-25 01:20:13,9432.04,6577.14
2022-07-25 01:20:12,9577.87,6431.32
2022-07-25 01:20:11,9940.25,6068.93
2022-07-25 01:20:10,10052.1,5957.05
2022-07-25 01:20:09,10127.1,5882.07
2022-07-25 01:20:08,10205.1,5804.09
2022-07-25 01:20:07,10295.7,5713.47
2022-07-25 01:20:06,10380.3,5628.89
2022-07-25 01:20:05,9783.2,6225.98
2022-07-25 01:20:04,9299.58,6709.61
2022-07-25 01:20:03,9319.29,6689.9
2022-07-25 01:20:02,9359.64,6649.54
2022-07-25 01:20:01,9384.13,6625.05
2022-07-25 01:20:00,9542.86,6466.32
2022-07-25 01:19:59,9589.6,6419.59
2022-07-25 01:19:58,9623.11,6386.07
2022-07-25 01:19:57,9639.44,6369.75
2022-07-25 01:19:56,9714.91,6294.27
2022-07-25 01:19:55,9745.89,6263.3
2022-07-25 01:19:54,9790.98,6218.2
2022-07-25 01:19:53,9210.6,6798.59
2022-07-25 01:19:52,9483.95,6525.23
2022-07-25 01:19:51,9627.68,6381.51
2022-07-25 01:19:50,9694.43,6314.76
2022-07-25 01:19:49,9852.8,6156.39
2022-07-25 01:19:48,9949.89,6059.29
2022-07-25 01:19:47,10014.2,5995.01
2022-07-25 01:19:46,10087.2,5922
2022-07-25 01:19:45,10145.1,5864.09
2022-07-25 01:19:44,9673.48,6335.7
2022-07-25 01:19:43,9710.35,6298.84
2022-07-25 01:19:42,9192.6,6816.59
2022-07-25 01:19:41,9191.5,6817.68
2022-07-25 01:19:40,9192.31,6816.88
2022-07-25 01:19:39,9194.66,6814.53
2022-07-25 01:19:38,9198.36,6810.82
2022-07-25 01:19:37,9202.3,6806.89
2022-07-25 01:19:36,9205.71,6803.48
2022-07-25 01:19:35,9205.78,6803.41
2022-07-25 01:19:34,9227.17,6782.02
2022-07-25 01:19:33,9227.2,6781.98
2022-07-25 01:19:32,9231.2,6777.98
2022-07-25 01:19:31,9239.38,6769.8
2022-07-25 01:19:30,9259.56,6749.63
2022-07-25 01:19:29,9263.61,6745.58
2022-07-25 01:19:28,9329.48,6679.71
2022-07-25 01:19:27,9356.95,6652.24
2022-07-25 01:19:26,9569.45,6439.73
2022-07-25 01:19:25,9748.66,6260.52
2022-07-25 01:19:24,9818.34,6190.85
2022-07-25 01:19:23,9990.65,6018.53
2022-07-25 01:19:22,10056.9,5952.27
2022-07-25 01:19:21,10115.9,5893.29
2022-07-25 01:19:20,10194.7,5814.47
2022-07-25 01:19:19,10253,5756.22
2022-07-25 01:19:18,9696.2,6312.99
2022-07-25 01:19:17,9766.23,6242.95
2022-07-25 01:19:16,9264.54,6744.64
2022-07-25 01:19:15,9354.02,6655.17
2022-07-25 01:19:14,9603.44,6405.75
2022-07-25 01:19:13,9674.41,6334.78
2022-07-25 01:19:12,9729.37,6279.82
2022-07-25 01:19:11,9754.39,6254.8
2022-07-25 01:19:10,9797.92,6211.27
2022-07-25 01:19:09,9897.87,6111.32
2022-07-25 01:19:08,9278.71,6730.48
2022-07-25 01:19:07,9279.96,6729.23
2022-07-25 01:19:06,9303.95,6705.23
2022-07-25 01:19:05,9341.48,6667.71
2022-07-25 01:19:04,9371.16,6638.03
2022-07-25 01:19:03,9401.78,6607.41
2022-07-25 01:19:02,9599.36,6409.83
2022-07-25 01:19:01,9671.68,6337.51
2022-07-25 01:19:00,9845.4,6163.78
2022-07-25 01:18:59,9936.84,6072.35
2022-07-25 01:18:58,9974.77,6034.42
2022-07-25 01:18:57,10048,5961.23
2022-07-25 01:18:56,10135.4,5873.81
2022-07-25 01:18:55,10188.5,5820.73
2022-07-25 01:18:54,9590.35,6418.84
2022-07-25 01:18:53,8970.71,7038.48
2022-07-25 01:18:52,8970.63,7038.55
2022-07-25 01:18:51,8971.23,7037.96
2022-07-25 01:18:50,8969.78,7039.41
2022-07-25 01:18:49,8971.17,7038.02
2022-07-25 01:18:48,8970.74,7038.45
2022-07-25 01:18:47,8990.83,7018.36
2022-07-25 01:18:46,8992.19,7017
2022-07-25 01:18:45,8993.61,7015.58
2022-07-25 01:18:44,8993.56,7015.63
2022-07-25 01:18:43,9017.67,6991.52
2022-07-25 01:18:42,9018.46,6990.73
2022-07-25 01:18:41,9018.13,6991.06
2022-07-25 01:18:40,9098.01,6911.18
2022-07-25 01:18:39,9095.32,6913.87
2022-07-25 01:18:38,9402.98,6606.21
2022-07-25 01:18:37,9469.92,6539.27
2022-07-25 01:18:36,9548.99,6460.2
2022-07-25 01:18:35,9612.36,6396.83
2022-07-25 01:18:34,9819.2,6189.99
2022-07-25 01:18:33,9886.01,6123.18
2022-07-25 01:18:32,9937.46,6071.73
2022-07-25 01:18:31,9467.29,6541.9
2022-07-25 01:18:30,9541.57,6467.61
2022-07-25 01:18:29,9595.88,6413.31
2022-07-25 01:18:28,9413.63,6595.56
2022-07-25 01:18:27,9483.52,6525.67
2022-07-25 01:18:26,9521.4,6487.79
2022-07-25 01:18:25,9560.24,6448.95
2022-07-25 01:18:24,9589.25,6419.93
2022-07-25 01:18:23,9641.34,6367.85
2022-07-25 01:18:22,9669.73,6339.45
2022-07-25 01:18:21,9058.12,6951.06
2022-07-25 01:18:20,9057.94,6951.24
2022-07-25 01:18:19,9060.56,6948.63
2022-07-25 01:18:18,9062.22,6946.97
2022-07-25 01:18:17,9097.3,6911.89
2022-07-25 01:18:16,9162.54,6846.65
2022-07-25 01:18:15,9172.84,6836.34
2022-07-25 01:18:14,9711.97,6297.21
2022-07-25 01:18:13,9890.18,6119
2022-07-25 01:18:12,10013.8,5995.36
2022-07-25 01:18:11,10074.6,5934.61
2022-07-25 01:18:10,10109.6,5899.56
2022-07-25 01:18:09,10200.3,5808.88
2022-07-25 01:18:08,10300.8,5708.42
2022-07-25 01:18:07,9829.25,6179.94
2022-07-25 01:18:06,9219.24,6789.95
2022-07-25 01:18:05,9219.84,6789.35
2022-07-25 01:18:04,9235.12,6774.07
2022-07-25 01:18:03,9236.01,6773.18
2022-07-25 01:18:02,9240.87,6768.32
2022-07-25 01:18:01,9258.3,6750.89
2022-07-25 01:18:00,9260.46,6748.72
2022-07-25 01:17:59,9260.56,6748.62
2022-07-25 01:17:58,9281.98,6727.21
2022-07-25 01:17:57,9285.15,6724.03
2022-07-25 01:17:56,9286.58,6722.61
2022-07-25 01:17:55,9296.87,6712.32
2022-07-25 01:17:54,9296.14,6713.04
2022-07-25 01:17:53,9334.11,6675.07
2022-07-25 01:17:52,9362.2,6646.99
2022-07-25 01:17:51,9557.79,6451.4
2022-07-25 01:17:50,9606.77,6402.42
2022-07-25 01:17:49,9629.57,6379.62
2022-07-25 01:17:48,9722.12,6287.06
2022-07-25 01:17:47,9778.39,6230.79
2022-07-25 01:17:46,9967.5,6041.68
2022-07-25 01:17:45,10072.4,5936.83
2022-07-25 01:17:44,10096.8,5912.37
2022-07-25 01:17:43,9655.23,6353.95
2022-07-25 01:17:42,9693.2,6315.99
2022-07-25 01:17:41,9757.82,6251.37
2022-07-25 01:17:40,10090.1,5919.1
2022-07-25 01:17:39,9639.64,6369.54
2022-07-25 01:17:38,9661.93,6347.26
2022-07-25 01:17:37,9687.74,6321.44
2022-07-25 01:17:36,9736.86,6272.33
2022-07-25 01:17:35,9791.62,6217.57
2022-07-25 01:17:34,9313.21,6695.98
2022-07-25 01:17:33,9316.29,6692.89
2022-07-25 01:17:32,9315.73,6693.45
2022-07-25 01:17:31,9361.33,6647.86
2022-07-25 01:17:30,9348.21,6660.98
2022-07-25 01:17:29,9380.47,6628.72
2022-07-25 01:17:28,9440.64,6568.54
2022-07-25 01:17:27,9683.15,6326.04
2022-07-25 01:17:26,9952.65,6056.54
2022-07-25 01:17:25,10067.3,5941.84
2022-07-25 01:17:24,10129.6,5879.56
2022-07-25 01:17:23,10187.2,5821.95
2022-07-25 01:17:22,10248.8,5760.37
2022-07-25 01:17:21,10338.1,5671.06
2022-07-25 01:17:20,10424.9,5584.32
2022-07-25 01:17:19,9310.69,6698.5
2022-07-25 01:17:18,9311.12,6698.07
2022-07-25 01:17:17,9313.1,6696.09
2022-07-25 01:17:16,9332.45,6676.74
2022-07-25 01:17:15,9334.47,6674.72
2022-07-25 01:17:14,9334.44,6674.75
2022-07-25 01:17:13,9346.92,6662.27
2022-07-25 01:17:12,9365.8,6643.39
2022-07-25 01:17:11,9366.9,6642.29
2022-07-25 01:17:10,9384.76,6624.43
2022-07-25 01:17:09,9413.61,6595.58
2022-07-25 01:17:08,9417.62,6591.57
2022-07-25 01:17:07,9448.64,6560.54
2022-07-25 01:17:06,9486.43,6522.75
2022-07-25 01:17:05,9489.6,6519.59
2022-07-25 01:17:04,9531.65,6477.54
2022-07-25 01:17:03,9613.4,6395.79
2022-07-25 01:17:02,9783.43,6225.75
2022-07-25 01:17:01,9822.35,6186.84
2022-07-25 01:17:00,9897.74,6111.44
2022-07-25 01:16:59,9950.77,6058.42
2022-07-25 01:16:58,10156.1,5853.07
2022-07-25 01:16:57,10257.4,5751.75
2022-07-25 01:16:56,10309.6,5699.56
2022-07-25 01:16:55,9754.8,6254.39
2022-07-25 01:16:54,9796.74,6212.45
2022-07-25 01:16:53,9969.33,6039.86
2022-07-25 01:16:52,10062.1,5947.06
2022-07-25 01:16:51,9554.14,6455.05
2022-07-25 01:16:50,9586.81,6422.37
2022-07-25 01:16:49,9632.49,6376.7
2022-07-25 01:16:48,9680.1,6329.09
2022-07-25 01:16:47,9720.7,6288.48
2022-07-25 01:16:46,9253.15,6756.04
2022-07-25 01:16:45,9254.46,6754.73
2022-07-25 01:16:44,9250.45,6758.73
2022-07-25 01:16:43,9332.22,6676.97
2022-07-25 01:16:42,9330.19,6679
2022-07-25 01:16:41,9522.23,6486.96
2022-07-25 01:16:40,9736.09,6273.09
2022-07-25 01:16:39,9821.97,6187.22
2022-07-25 01:16:38,9996.35,6012.84
2022-07-25 01:16:37,10055.1,5954.13
2022-07-25 01:16:36,10121.7,5887.47
2022-07-25 01:16:35,10193.9,5815.34
2022-07-25 01:16:34,10264.8,5744.36
2022-07-25 01:16:33,9805.04,6204.15
2022-07-25 01:16:32,9825.59,6183.6
2022-07-25 01:16:31,9211.8,6797.38
2022-07-25 01:16:30,9212.22,6796.96
2022-07-25 01:16:29,9212.6,6796.59
2022-07-25 01:16:28,9217.42,6791.77
2022-07-25 01:16:27,9229.93,6779.26
2022-07-25 01:16:26,9230.55,6778.64
2022-07-25 01:16:25,9234.37,6774.81
2022-07-25 01:16:24,9260.16,6749.02
2022-07-25 01:16:23,9260.88,6748.31
2022-07-25 01:16:22,9264.41,6744.78
2022-07-25 01:16:21,9289.12,6720.07
2022-07-25 01:16:20,9279.61,6729.58
2022-07-25 01:16:19,9317.62,6691.57
2022-07-25 01:16:18,9336.53,6672.66
2022-07-25 01:16:17,9486.12,6523.07
2022-07-25 01:16:16,9686.61,6322.58
2022-07-25 01:16:15,9775.41,6233.78
2022-07-25 01:16:14,9838.59,6170.6
2022-07-25 01:16:13,9912.35,6096.84
2022-07-25 01:16:12,9944.16,6065.02
2022-07-25 01:16:11,10120.7,5888.52
2022-07-25 01:16:10,10286,5723.18
2022-07-25 01:16:09,9796.2,6212.99
2022-07-25 01:16:08,9825.64,6183.55
2022-07-25 01:16:07,9893.39,6115.79
2022-07-25 01:16:06,9962.97,6046.21
2022-07-25 01:16:05,10154.7,5854.47
2022-07-25 01:16:04,10223.1,5786.11
2022-07-25 01:16:03,9776.61,6232.58
2022-07-25 01:16:02,9799.83,6209.36
2022-07-25 01:16:01,9847.48,6161.7
2022-07-25 01:16:00,9909.45,6099.73
2022-07-25 01:15:59,9929.27,6079.92
2022-07-25 01:15:58,9434.31,6574.88
2022-07-25 01:15:57,9437.92,6571.27
2022-07-25 01:15:56,9428.75,6580.44
2022-07-25 01:15:55,9423.64,6585.55
2022-07-25 01:15:54,9426.83,6582.36
2022-07-25 01:15:53,9526.36,6482.83
2022-07-25 01:15:52,9565.25,6443.94
2022-07-25 01:15:51,9852.14,6157.05
2022-07-25 01:15:50,10094.3,5914.9
2022-07-25 01:15:49,10199,5810.2
2022-07-25 01:15:48,10246.5,5762.67
2022-07-25 01:15:47,10315,5694.23
2022-07-25 01:15:46,10410.6,5598.6
2022-07-25 01:15:45,10481.7,5527.45
