time,free,used
2022-07-25 01:15:44,9963.14,6046.04
2022-07-25 01:15:43,9448.95,6560.23
2022-07-25 01:15:42,9467.13,6542.05
2022-07-25 01:15:41,9467.58,6541.61
2022-07-25 01:15:40,9468.82,6540.37
2022-07-25 01:15:39,9487.41,6521.77
2022-07-25 01:15:38,9488.8,6520.39
2022-07-25 01:15:37,9492.17,6517.02
2022-07-25 01:15:36,9514.92,6494.27
2022-07-25 01:15:35,9516.12,6493.07
2022-07-25 01:15:34,9517.84,6491.35
2022-07-25 01:15:33,9563.03,6446.16
2022-07-25 01:15:32,9548.77,6460.42
2022-07-25 01:15:31,9571,6438.18
2022-07-25 01:15:30,9646.68,6362.51
2022-07-25 01:15:29,9721.52,6287.67
2022-07-25 01:15:28,9871.41,6137.78
2022-07-25 01:15:27,9886.35,6122.84
2022-07-25 01:15:26,10000.6,6008.57
2022-07-25 01:15:25,10044.8,5964.36
2022-07-25 01:15:24,10216.5,5792.69
2022-07-25 01:15:23,10322.6,5686.61
2022-07-25 01:15:22,9850.7,6158.48
2022-07-25 01:15:21,9865,6144.19
2022-07-25 01:15:20,9980.35,6028.84
2022-07-25 01:15:19,10055.9,5953.27
2022-07-25 01:15:18,10261.4,5747.82
2022-07-25 01:15:17,9771.92,6237.27
2022-07-25 01:15:16,9819.11,6190.07
2022-07-25 01:15:15,9849.16,6160.03
2022-07-25 01:15:14,9903.05,6106.13
2022-07-25 01:15:13,9982.26,6026.93
2022-07-25 01:15:12,9486.82,6522.37
2022-07-25 01:15:11,9487.67,6521.52
2022-07-25 01:15:10,9533.21,6475.97
2022-07-25 01:15:09,9536.7,6472.48
2022-07-25 01:15:08,9565.41,6443.78
2022-07-25 01:15:07,9588.8,6420.39
2022-07-25 01:15:06,9625.77,6383.42
2022-07-25 01:15:05,9684,6325.18
2022-07-25 01:15:04,9872.46,6136.73
2022-07-25 01:15:03,9924.64,6084.55
2022-07-25 01:15:02,10132.6,5876.59
2022-07-25 01:15:01,10176.9,5832.32
2022-07-25 01:15:00,10242.8,5766.36
2022-07-25 01:14:59,10314.8,5694.42
2022-07-25 01:14:58,10379.5,5629.73
2022-07-25 01:14:57,9925.97,6083.22
2022-07-25 01:14:56,9420.79,6588.39
2022-07-25 01:14:55,9420.41,6588.77
2022-07-25 01:14:54,9422.85,6586.34
2022-07-25 01:14:53,9439.11,6570.08
2022-07-25 01:14:52,9436.58,6572.61
2022-07-25 01:14:51,9437.98,6571.2
2022-07-25 01:14:50,9440.81,6568.38
2022-07-25 01:14:49,9474.51,6534.68
2022-07-25 01:14:48,9477.05,6532.13
2022-07-25 01:14:47,9478.32,6530.87
2022-07-25 01:14:46,9516.24,6492.94
2022-07-25 01:14:45,9542.52,6466.66
2022-07-25 01:14:44,9545.23,6463.95
2022-07-25 01:14:43,9598.91,6410.27
2022-07-25 01:14:42,9657.57,6351.61
2022-07-25 01:14:41,9799.66,6209.53
2022-07-25 01:14:40,9885.77,6123.41
2022-07-25 01:14:39,9941.27,6067.91
2022-07-25 01:14:38,9986.64,6022.55
2022-07-25 01:14:37,10044.6,5964.55
2022-07-25 01:14:36,10275.7,5733.44
2022-07-25 01:14:35,10353.8,5655.34
2022-07-25 01:14:34,10417.6,5591.59
2022-07-25 01:14:33,9981.41,6027.77
2022-07-25 01:14:32,10047.5,5961.71
2022-07-25 01:14:31,10275.4,5733.76
2022-07-25 01:14:30,10313,5696.21
2022-07-25 01:14:29,9771.16,6238.03
2022-07-25 01:14:28,9818.42,6190.77
2022-07-25 01:14:27,9866.6,6142.59
2022-07-25 01:14:26,9909.99,6099.2
2022-07-25 01:14:25,9401.24,6607.95
2022-07-25 01:14:24,9403.96,6605.23
2022-07-25 01:14:23,9437.32,6571.87
2022-07-25 01:14:22,9438.28,6570.91
2022-07-25 01:14:21,9479.68,6529.5
2022-07-25 01:14:20,9530.91,6478.28
2022-07-25 01:14:19,9689.76,6319.43
2022-07-25 01:14:18,9744.86,6264.32
2022-07-25 01:14:17,9799.79,6209.39
2022-07-25 01:14:16,9854.24,6154.95
2022-07-25 01:14:15,9928.07,6081.12
2022-07-25 01:14:14,10142.7,5866.5
2022-07-25 01:14:13,10207.7,5801.46
2022-07-25 01:14:12,10245.3,5763.88
2022-07-25 01:14:11,9750.59,6258.6
2022-07-25 01:14:10,9798.55,6210.63
2022-07-25 01:14:09,9843.45,6165.73
2022-07-25 01:14:08,9856.1,6153.09
2022-07-25 01:14:07,9242.78,6766.41
2022-07-25 01:14:06,9242.61,6766.57
2022-07-25 01:14:05,9257.34,6751.85
2022-07-25 01:14:04,9257.91,6751.28
2022-07-25 01:14:03,9257.01,6752.18
2022-07-25 01:14:02,9273.08,6736.11
2022-07-25 01:14:01,9273.39,6735.8
2022-07-25 01:14:00,9276.5,6732.69
2022-07-25 01:13:59,9277.38,6731.81
2022-07-25 01:13:58,9296.59,6712.6
2022-07-25 01:13:57,9297.5,6711.68
2022-07-25 01:13:56,9322.24,6686.95
2022-07-25 01:13:55,9316.37,6692.82
2022-07-25 01:13:54,9314.57,6694.62
2022-07-25 01:13:53,9361.9,6647.29
2022-07-25 01:13:52,9437.67,6571.52
2022-07-25 01:13:51,9629.03,6380.16
2022-07-25 01:13:50,9943.28,6065.9
2022-07-25 01:13:49,10037.6,5971.6
2022-07-25 01:13:48,10123.2,5885.94
2022-07-25 01:13:47,10246.8,5762.38
2022-07-25 01:13:46,10338.2,5670.99
2022-07-25 01:13:45,10521.6,5487.57
2022-07-25 01:13:44,10666.6,5342.63
2022-07-25 01:13:43,10096.9,5912.24
2022-07-25 01:13:42,9611.76,6397.43
2022-07-25 01:13:41,9665.66,6343.53
2022-07-25 01:13:40,9717.81,6291.37
2022-07-25 01:13:39,9208.66,6800.53
2022-07-25 01:13:38,9226.83,6782.36
2022-07-25 01:13:37,9212.11,6797.07
2022-07-25 01:13:36,9215.06,6794.13
2022-07-25 01:13:35,9245.35,6763.84
2022-07-25 01:13:34,9246.23,6762.96
2022-07-25 01:13:33,9263.57,6745.61
2022-07-25 01:13:32,9297.96,6711.23
2022-07-25 01:13:31,9454.79,6554.4
2022-07-25 01:13:30,9569.49,6439.7
2022-07-25 01:13:29,9585.73,6423.45
2022-07-25 01:13:28,9763.52,6245.67
2022-07-25 01:13:27,9996,6013.19
2022-07-25 01:13:26,10115.9,5893.31
2022-07-25 01:13:25,10194.2,5815.03
2022-07-25 01:13:24,9670.99,6338.2
2022-07-25 01:13:23,9650.92,6358.27
2022-07-25 01:13:22,9695.37,6313.82
2022-07-25 01:13:21,9071.64,6937.54
2022-07-25 01:13:20,9072.3,6936.89
2022-07-25 01:13:19,9073.65,6935.54
2022-07-25 01:13:18,9073.2,6935.98
2022-07-25 01:13:17,9074.12,6935.06
2022-07-25 01:13:16,9074.22,6934.96
2022-07-25 01:13:15,9074.76,6934.43
2022-07-25 01:13:14,9075.57,6933.62
2022-07-25 01:13:13,9073.91,6935.28
2022-07-25 01:13:12,9074.84,6934.35
2022-07-25 01:13:11,9076.64,6932.54
2022-07-25 01:13:10,9111.29,6897.89
2022-07-25 01:13:09,9112.87,6896.32
2022-07-25 01:13:08,9115.73,6893.46
2022-07-25 01:13:07,9221.76,6787.43
2022-07-25 01:13:06,9240.18,6769.01
2022-07-25 01:13:05,9244.49,6764.7
2022-07-25 01:13:04,9584.7,6424.49
2022-07-25 01:13:03,9696.27,6312.91
2022-07-25 01:13:02,9749.01,6260.18
2022-07-25 01:13:01,9951.56,6057.62
2022-07-25 01:13:00,10083.7,5925.47
2022-07-25 01:12:59,10163.6,5845.63
2022-07-25 01:12:58,10388.9,5620.32
2022-07-25 01:12:57,10390.8,5618.39
2022-07-25 01:12:56,10024.6,5984.57
2022-07-25 01:12:55,10078.7,5930.45
2022-07-25 01:12:54,9524.14,6485.04
2022-07-25 01:12:53,9567,6442.18
2022-07-25 01:12:52,8949.47,7059.72
2022-07-25 01:12:51,8950.02,7059.17
2022-07-25 01:12:50,8944.88,7064.31
2022-07-25 01:12:49,8944.58,7064.61
2022-07-25 01:12:48,8943.48,7065.71
2022-07-25 01:12:47,8944.18,7065.01
2022-07-25 01:12:46,8946.75,7062.44
2022-07-25 01:12:45,8994.5,7014.69
2022-07-25 01:12:44,9053.01,6956.18
2022-07-25 01:12:43,9241.99,6767.2
2022-07-25 01:12:42,9421.49,6587.7
2022-07-25 01:12:41,9795.27,6213.92
2022-07-25 01:12:40,9911.91,6097.27
2022-07-25 01:12:39,9952.55,6056.64
2022-07-25 01:12:38,10030.2,5979.03
2022-07-25 01:12:37,10110.4,5898.79
2022-07-25 01:12:36,10178.8,5830.39
2022-07-25 01:12:35,9098.76,6910.43
2022-07-25 01:12:34,9097.91,6911.27
2022-07-25 01:12:33,9102.34,6906.85
2022-07-25 01:12:32,9102.5,6906.69
2022-07-25 01:12:31,9103.63,6905.56
2022-07-25 01:12:30,9101.23,6907.96
2022-07-25 01:12:29,9102.84,6906.35
2022-07-25 01:12:28,9104.5,6904.69
2022-07-25 01:12:27,9103.05,6906.14
2022-07-25 01:12:26,9105.03,6904.16
2022-07-25 01:12:25,9103.7,6905.49
2022-07-25 01:12:24,9105.02,6904.17
2022-07-25 01:12:23,9110.52,6898.67
2022-07-25 01:12:22,9121.41,6887.78
2022-07-25 01:12:21,9118.25,6890.94
2022-07-25 01:12:20,9119.47,6889.71
2022-07-25 01:12:19,9169.42,6839.77
2022-07-25 01:12:18,9168.34,6840.84
2022-07-25 01:12:17,9195.36,6813.83
2022-07-25 01:12:16,9297.14,6712.04
2022-07-25 01:12:15,9346.27,6662.92
2022-07-25 01:12:14,9694.57,6314.62
2022-07-25 01:12:13,10100.6,5908.63
2022-07-25 01:12:12,10288.6,5720.55
2022-07-25 01:12:11,10427.2,5582
2022-07-25 01:12:10,10511.1,5498.13
2022-07-25 01:12:09,10585.1,5424.11
2022-07-25 01:12:08,10714.2,5295.03
2022-07-25 01:12:07,10197.9,5811.32
2022-07-25 01:12:06,9725.65,6283.54
2022-07-25 01:12:05,9211.29,6797.9
2022-07-25 01:12:04,9226.26,6782.93
2022-07-25 01:12:03,9226.25,6782.94
2022-07-25 01:12:02,9226.89,6782.29
2022-07-25 01:12:01,9242.07,6767.11
2022-07-25 01:12:00,9282.36,6726.83
2022-07-25 01:11:59,9273.86,6735.33
2022-07-25 01:11:58,9298.2,6710.98
2022-07-25 01:11:57,9388.52,6620.66
2022-07-25 01:11:56,9417.48,6591.71
2022-07-25 01:11:55,9618.22,6390.97
2022-07-25 01:11:54,9929.96,6079.23
2022-07-25 01:11:53,10012.8,5996.34
2022-07-25 01:11:52,10061.9,5947.33
2022-07-25 01:11:51,10136.1,5873.08
2022-07-25 01:11:50,10209.1,5800.07
2022-07-25 01:11:49,10299,5710.23
2022-07-25 01:11:48,9111.87,6897.32
2022-07-25 01:11:47,9113.52,6895.66
2022-07-25 01:11:46,9130.25,6878.94
2022-07-25 01:11:45,9132.77,6876.42
2022-07-25 01:11:44,9135.56,6873.63
2022-07-25 01:11:43,9136.36,6872.82
2022-07-25 01:11:42,9162.77,6846.42
2022-07-25 01:11:41,9160.81,6848.38
2022-07-25 01:11:40,9163.88,6845.31
2022-07-25 01:11:39,9198.2,6810.98
2022-07-25 01:11:38,9200.05,6809.14
2022-07-25 01:11:37,9202.4,6806.78
2022-07-25 01:11:36,9220.45,6788.73
2022-07-25 01:11:35,9235.76,6773.43
2022-07-25 01:11:34,9240.42,6768.77
2022-07-25 01:11:33,9250.4,6758.79
2022-07-25 01:11:32,9272.65,6736.54
2022-07-25 01:11:31,9289.52,6719.67
2022-07-25 01:11:30,9314.92,6694.27
2022-07-25 01:11:29,9367.23,6641.95
2022-07-25 01:11:28,9418.15,6591.03
2022-07-25 01:11:27,9665.21,6343.98
2022-07-25 01:11:26,9802.86,6206.33
2022-07-25 01:11:25,10014.3,5994.84
2022-07-25 01:11:24,10249.8,5759.35
2022-07-25 01:11:23,10319.6,5689.55
2022-07-25 01:11:22,10402.7,5606.45
2022-07-25 01:11:21,10499.5,5509.66
2022-07-25 01:11:20,10605.2,5404.02
2022-07-25 01:11:19,10183.9,5825.33
2022-07-25 01:11:18,9717.52,6291.66
2022-07-25 01:11:17,9202.83,6806.36
2022-07-25 01:11:16,9204.43,6804.76
2022-07-25 01:11:15,9205.97,6803.21
2022-07-25 01:11:14,9210.65,6798.54
2022-07-25 01:11:13,9208.87,6800.32
2022-07-25 01:11:12,9210.82,6798.36
2022-07-25 01:11:11,9250.11,6759.08
2022-07-25 01:11:10,9310.07,6699.12
2022-07-25 01:11:09,9575.61,6433.57
2022-07-25 01:11:08,9699.28,6309.91
2022-07-25 01:11:07,10045.2,5964.03
2022-07-25 01:11:06,10151.7,5857.51
2022-07-25 01:11:05,10200.1,5809.07
2022-07-25 01:11:04,10269.6,5739.58
2022-07-25 01:11:03,10355.1,5654.11
2022-07-25 01:11:02,9899.98,6109.21
2022-07-25 01:11:01,9928.42,6080.77
2022-07-25 01:11:00,9303.66,6705.52
2022-07-25 01:10:59,9305.98,6703.21
2022-07-25 01:10:58,9309.88,6699.3
2022-07-25 01:10:57,9310.48,6698.71
2022-07-25 01:10:56,9312.29,6696.9
2022-07-25 01:10:55,9320.76,6688.43
2022-07-25 01:10:54,9323.53,6685.66
2022-07-25 01:10:53,9323.04,6686.14
2022-07-25 01:10:52,9323.38,6685.81
2022-07-25 01:10:51,9347.98,6661.2
2022-07-25 01:10:50,9350.45,6658.74
2022-07-25 01:10:49,9349.31,6659.87
2022-07-25 01:10:48,9382.22,6626.97
2022-07-25 01:10:47,9383.29,6625.9
2022-07-25 01:10:46,9424.59,6584.59
2022-07-25 01:10:45,9433.06,6576.12
2022-07-25 01:10:44,9461.48,6547.71
2022-07-25 01:10:43,9540.48,6468.71
2022-07-25 01:10:42,9568.55,6440.64
2022-07-25 01:10:41,9759.49,6249.7
2022-07-25 01:10:40,9832.36,6176.83
2022-07-25 01:10:39,9895.26,6113.93
2022-07-25 01:10:38,9984.53,6024.66
2022-07-25 01:10:37,10202.1,5807.13
2022-07-25 01:10:36,10303.2,5705.97
2022-07-25 01:10:35,10542.9,5466.31
2022-07-25 01:10:34,10610.1,5399.09
2022-07-25 01:10:33,10179.1,5830.13
2022-07-25 01:10:32,10241.7,5767.47
2022-07-25 01:10:31,10317,5692.17
2022-07-25 01:10:30,9879.28,6129.91
2022-07-25 01:10:29,9259.05,6750.13
2022-07-25 01:10:28,9274.94,6734.25
2022-07-25 01:10:27,9276.66,6732.53
2022-07-25 01:10:26,9290.79,6718.4
2022-07-25 01:10:25,9287.15,6722.04
2022-07-25 01:10:24,9299.32,6709.86
2022-07-25 01:10:23,9369.91,6639.28
2022-07-25 01:10:22,9532.53,6476.66
2022-07-25 01:10:21,9806.34,6202.85
2022-07-25 01:10:20,9953.91,6055.28
2022-07-25 01:10:19,10057.7,5951.54
2022-07-25 01:10:18,10121.4,5887.79
2022-07-25 01:10:17,10189,5820.21
2022-07-25 01:10:16,10279.5,5729.68
2022-07-25 01:10:15,9708.36,6300.83
2022-07-25 01:10:14,9104.62,6904.57
2022-07-25 01:10:13,9114.81,6894.38
2022-07-25 01:10:12,9115.76,6893.43
2022-07-25 01:10:11,9115.51,6893.68
2022-07-25 01:10:10,9123.26,6885.93
2022-07-25 01:10:09,9123.14,6886.04
2022-07-25 01:10:08,9123.16,6886.03
2022-07-25 01:10:07,9124.54,6884.64
2022-07-25 01:10:06,9131.55,6877.64
2022-07-25 01:10:05,9131.95,6877.24
2022-07-25 01:10:04,9132.3,6876.88
2022-07-25 01:10:03,9158.76,6850.43
2022-07-25 01:10:02,9159.9,6849.28
2022-07-25 01:10:01,9174.45,6834.74
2022-07-25 01:10:00,9189.09,6820.1
2022-07-25 01:09:59,9214.28,6794.9
2022-07-25 01:09:58,9223.27,6785.92
2022-07-25 01:09:57,9224.56,6784.63
2022-07-25 01:09:56,9292.7,6716.49
2022-07-25 01:09:55,9317.46,6691.73
2022-07-25 01:09:54,9470.52,6538.67
2022-07-25 01:09:53,9547.58,6461.61
2022-07-25 01:09:52,9560.44,6448.75
2022-07-25 01:09:51,9617.02,6392.17
2022-07-25 01:09:50,9701.35,6307.84
2022-07-25 01:09:49,9789.75,6219.44
2022-07-25 01:09:48,9983.48,6025.71
2022-07-25 01:09:47,9823.11,6186.07
2022-07-25 01:09:46,9919.21,6089.98
2022-07-25 01:09:45,9974.76,6034.43
2022-07-25 01:09:44,10044,5965.18
2022-07-25 01:09:43,10142.7,5866.52
2022-07-25 01:09:42,9567.49,6441.7
2022-07-25 01:09:41,9058.7,6950.48
2022-07-25 01:09:40,9063.03,6946.15
2022-07-25 01:09:39,9059.55,6949.64
2022-07-25 01:09:38,9057.91,6951.27
2022-07-25 01:09:37,9154.54,6854.65
2022-07-25 01:09:36,9194.69,6814.5
2022-07-25 01:09:35,9437.04,6572.14
2022-07-25 01:09:34,9830.79,6178.4
2022-07-25 01:09:33,9946.77,6062.41
2022-07-25 01:09:32,10015.1,5994.05
2022-07-25 01:09:31,10081.6,5927.57
2022-07-25 01:09:30,10153.7,5855.51
2022-07-25 01:09:29,10239,5770.15
2022-07-25 01:09:28,10312.7,5696.5
2022-07-25 01:09:27,9171.88,6837.3
2022-07-25 01:09:26,9173.9,6835.29
2022-07-25 01:09:25,9172.83,6836.36
2022-07-25 01:09:24,9176.46,6832.73
2022-07-25 01:09:23,9176.45,6832.74
2022-07-25 01:09:22,9180.52,6828.67
2022-07-25 01:09:21,9182.19,6827
2022-07-25 01:09:20,9183.67,6825.52
2022-07-25 01:09:19,9194.45,6814.73
2022-07-25 01:09:18,9204.9,6804.29
2022-07-25 01:09:17,9207.11,6802.07
2022-07-25 01:09:16,9207.34,6801.85
2022-07-25 01:09:15,9230.75,6778.43
2022-07-25 01:09:14,9239.17,6770.02
2022-07-25 01:09:13,9240.22,6768.97
2022-07-25 01:09:12,9265.33,6743.86
2022-07-25 01:09:11,9268,6741.18
2022-07-25 01:09:10,9293.36,6715.83
2022-07-25 01:09:09,9319.51,6689.68
2022-07-25 01:09:08,9312.87,6696.32
2022-07-25 01:09:07,9391.84,6617.34
2022-07-25 01:09:06,9396.55,6612.64
2022-07-25 01:09:05,9554.32,6454.86
2022-07-25 01:09:04,9708.25,6300.93
2022-07-25 01:09:03,9745.54,6263.65
2022-07-25 01:09:02,9925.38,6083.81
2022-07-25 01:09:01,10306.5,5702.67
2022-07-25 01:09:00,10423.3,5585.87
2022-07-25 01:08:59,10542.2,5467.03
2022-07-25 01:08:58,10635.4,5373.8
2022-07-25 01:08:57,10205,5804.18
2022-07-25 01:08:56,10285.9,5723.32
2022-07-25 01:08:55,9740.15,6269.03
2022-07-25 01:08:54,9130.01,6879.18
2022-07-25 01:08:53,9132.1,6877.09
2022-07-25 01:08:52,9176.16,6833.02
2022-07-25 01:08:51,9175.98,6833.21
2022-07-25 01:08:50,9185.75,6823.43
2022-07-25 01:08:49,9293.89,6715.3
2022-07-25 01:08:48,9326.67,6682.52
2022-07-25 01:08:47,9561.54,6447.65
2022-07-25 01:08:46,9855.35,6153.84
2022-07-25 01:08:45,9957.51,6051.68
2022-07-25 01:08:44,10012.5,5996.68
2022-07-25 01:08:43,10083.9,5925.3
2022-07-25 01:08:42,10172.8,5836.39
2022-07-25 01:08:41,10070.3,5938.86
2022-07-25 01:08:40,9251.38,6757.81
2022-07-25 01:08:39,9251.4,6757.79
2022-07-25 01:08:38,9251.99,6757.2
2022-07-25 01:08:37,9254.71,6754.48
2022-07-25 01:08:36,9255.43,6753.76
2022-07-25 01:08:35,9257.71,6751.48
2022-07-25 01:08:34,9256.02,6753.17
2022-07-25 01:08:33,9258.54,6750.64
2022-07-25 01:08:32,9260.48,6748.71
2022-07-25 01:08:31,9272.95,6736.24
2022-07-25 01:08:30,9274.1,6735.09
2022-07-25 01:08:29,9275.43,6733.76
2022-07-25 01:08:28,9277.76,6731.43
2022-07-25 01:08:27,9302.23,6706.96
2022-07-25 01:08:26,9304.38,6704.81
2022-07-25 01:08:25,9292.54,6716.64
2022-07-25 01:08:24,9316.26,6692.93
2022-07-25 01:08:23,9319.82,6689.37
2022-07-25 01:08:22,9320.6,6688.59
2022-07-25 01:08:21,9353.27,6655.92
2022-07-25 01:08:20,9354.89,6654.3
2022-07-25 01:08:19,9398.37,6610.81
2022-07-25 01:08:18,9466.98,6542.2
2022-07-25 01:08:17,9529.94,6479.25
2022-07-25 01:08:16,9678.86,6330.33
2022-07-25 01:08:15,10175.5,5833.71
2022-07-25 01:08:14,10366.8,5642.42
2022-07-25 01:08:13,10558.7,5450.53
2022-07-25 01:08:12,10635.1,5374.07
2022-07-25 01:08:11,10723.9,5285.31
2022-07-25 01:08:10,10859.5,5149.69
2022-07-25 01:08:09,10826.9,5182.25
2022-07-25 01:08:08,9905.21,6103.98
2022-07-25 01:08:07,9324.64,6684.55
2022-07-25 01:08:06,9344.58,6664.61
2022-07-25 01:08:05,9346.21,6662.98
2022-07-25 01:08:04,9369.95,6639.24
2022-07-25 01:08:03,9411.44,6597.75
2022-07-25 01:08:02,9421.28,6587.91
2022-07-25 01:08:01,9473.87,6535.31
2022-07-25 01:08:00,9677.23,6331.96
2022-07-25 01:07:59,9698.06,6311.12
2022-07-25 01:07:58,9871.44,6137.75
2022-07-25 01:07:57,9950.72,6058.47
2022-07-25 01:07:56,10014.4,5994.78
2022-07-25 01:07:55,10074.9,5934.24
2022-07-25 01:07:54,9626.26,6382.93
2022-07-25 01:07:53,9676.1,6333.09
2022-07-25 01:07:52,9708.47,6300.71
2022-07-25 01:07:51,9088.32,6920.86
2022-07-25 01:07:50,9092.28,6916.91
2022-07-25 01:07:49,9092.82,6916.37
2022-07-25 01:07:48,9092.74,6916.45
2022-07-25 01:07:47,9092.29,6916.89
2022-07-25 01:07:46,9095.77,6913.42
2022-07-25 01:07:45,9095.03,6914.16
2022-07-25 01:07:44,9096.01,6913.18
2022-07-25 01:07:43,9096.18,6913.01
2022-07-25 01:07:42,9097.19,6911.99
2022-07-25 01:07:41,9098.2,6910.98
2022-07-25 01:07:40,9099.69,6909.5
2022-07-25 01:07:39,9099.72,6909.46
2022-07-25 01:07:38,9101.31,6907.87
2022-07-25 01:07:37,9118.48,6890.71
2022-07-25 01:07:36,9117.18,6892.01
2022-07-25 01:07:35,9120.14,6889.05
2022-07-25 01:07:34,9157.34,6851.85
2022-07-25 01:07:33,9168.77,6840.41
2022-07-25 01:07:32,9171.83,6837.36
2022-07-25 01:07:31,9288.31,6720.87
2022-07-25 01:07:30,9303.29,6705.9
2022-07-25 01:07:29,9359.45,6649.74
2022-07-25 01:07:28,10016,5993.21
2022-07-25 01:07:27,10236.7,5772.51
2022-07-25 01:07:26,10386.5,5622.67
2022-07-25 01:07:25,10468.3,5540.89
2022-07-25 01:07:24,10533.2,5475.99
2022-07-25 01:07:23,10679.4,5329.75
2022-07-25 01:07:22,10810.3,5198.84
2022-07-25 01:07:21,10891.5,5117.64
2022-07-25 01:07:20,9028.3,6980.89
2022-07-25 01:07:19,9040.14,6969.05
2022-07-25 01:07:18,9054.25,6954.94
2022-07-25 01:07:17,9057.48,6951.71
2022-07-25 01:07:16,9100.46,6908.73
2022-07-25 01:07:15,9117.16,6892.03
2022-07-25 01:07:14,9278.93,6730.25
2022-07-25 01:07:13,9372.93,6636.26
2022-07-25 01:07:12,9396.04,6613.15
2022-07-25 01:07:11,9657.95,6351.23
2022-07-25 01:07:10,9790.8,6218.38
2022-07-25 01:07:09,9906.95,6102.23
2022-07-25 01:07:08,9979.71,6029.48
2022-07-25 01:07:07,9505.22,6503.97
2022-07-25 01:07:06,9554.73,6454.45
2022-07-25 01:07:05,9597.29,6411.9
2022-07-25 01:07:04,9597.59,6411.59
2022-07-25 01:07:03,9077.98,6931.2
2022-07-25 01:07:02,9079.54,6929.64
2022-07-25 01:07:01,9080.28,6928.91
2022-07-25 01:07:00,9080.9,6928.29
2022-07-25 01:06:59,9082.97,6926.22
2022-07-25 01:06:58,9085.09,6924.09
2022-07-25 01:06:57,9085.45,6923.74
2022-07-25 01:06:56,9086.43,6922.76
2022-07-25 01:06:55,9086.73,6922.46
2022-07-25 01:06:54,9087.25,6921.94
2022-07-25 01:06:53,9087.23,6921.95
2022-07-25 01:06:52,9090.39,6918.79
2022-07-25 01:06:51,9092.12,6917.07
2022-07-25 01:06:50,9092.01,6917.18
2022-07-25 01:06:49,9093.7,6915.49
2022-07-25 01:06:48,9095.59,6913.59
2022-07-25 01:06:47,9095.56,6913.63
2022-07-25 01:06:46,9109.23,6899.96
2022-07-25 01:06:45,9143.91,6865.27
2022-07-25 01:06:44,9146.65,6862.54
2022-07-25 01:06:43,9396.48,6612.71
2022-07-25 01:06:42,9576.94,6432.25
2022-07-25 01:06:41,9674.12,6335.07
2022-07-25 01:06:40,9748.63,6260.55
2022-07-25 01:06:39,10322.3,5686.87
2022-07-25 01:06:38,10490.3,5518.88
2022-07-25 01:06:37,10661.5,5347.66
2022-07-25 01:06:36,10782.9,5226.29
2022-07-25 01:06:35,10333.9,5675.26
2022-07-25 01:06:34,10429.6,5579.58
2022-07-25 01:06:33,10563.5,5445.71
2022-07-25 01:06:32,10059.1,5950.1
2022-07-25 01:06:31,9467.7,6541.49
2022-07-25 01:06:30,9476.09,6533.09
2022-07-25 01:06:29,9476.06,6533.13
2022-07-25 01:06:28,9548.77,6460.41
2022-07-25 01:06:27,9573.56,6435.62
2022-07-25 01:06:26,9755.49,6253.69
2022-07-25 01:06:25,9812.18,6197.01
2022-07-25 01:06:24,9867.05,6142.14
2022-07-25 01:06:23,10019.5,5989.72
2022-07-25 01:06:22,10121.2,5887.95
2022-07-25 01:06:21,10180.5,5828.7
2022-07-25 01:06:20,10236.8,5772.36
2022-07-25 01:06:19,9687.07,6322.12
2022-07-25 01:06:18,9731.14,6278.05
2022-07-25 01:06:17,9762.89,6246.29
2022-07-25 01:06:16,9259.77,6749.42
2022-07-25 01:06:15,9262.41,6746.77
2022-07-25 01:06:14,9268.24,6740.95
2022-07-25 01:06:13,9268.99,6740.2
2022-07-25 01:06:12,9272.54,6736.64
2022-07-25 01:06:11,9272.33,6736.86
2022-07-25 01:06:10,9294.54,6714.64
2022-07-25 01:06:09,9296.64,6712.55
