time,free,used
2022-07-25 01:06:08,9297.67,6711.52
2022-07-25 01:06:07,9311.31,6697.87
2022-07-25 01:06:06,9331.71,6677.48
2022-07-25 01:06:05,9319.26,6689.93
2022-07-25 01:06:04,9351.49,6657.7
2022-07-25 01:06:03,9352.64,6656.55
2022-07-25 01:06:02,9363.73,6645.46
2022-07-25 01:06:01,9371.31,6637.88
2022-07-25 01:06:00,9366.87,6642.32
2022-07-25 01:05:59,9408.89,6600.3
2022-07-25 01:05:58,9437.94,6571.25
2022-07-25 01:05:57,9514.34,6494.85
2022-07-25 01:05:56,9671.54,6337.64
2022-07-25 01:05:55,9685.09,6324.1
2022-07-25 01:05:54,9805.5,6203.69
2022-07-25 01:05:53,9847.37,6161.82
2022-07-25 01:05:52,10032.4,5976.8
2022-07-25 01:05:51,10435.8,5573.35
2022-07-25 01:05:50,10574.9,5434.3
2022-07-25 01:05:49,10138.7,5870.46
2022-07-25 01:05:48,10191.5,5817.69
2022-07-25 01:05:47,10292.4,5716.77
2022-07-25 01:05:46,10394.5,5614.67
2022-07-25 01:05:45,9261.06,6748.13
2022-07-25 01:05:44,9262.49,6746.7
2022-07-25 01:05:43,9280.46,6728.73
2022-07-25 01:05:42,9300.19,6709
2022-07-25 01:05:41,9345.23,6663.95
2022-07-25 01:05:40,9398.38,6610.8
2022-07-25 01:05:39,9682.7,6326.49
2022-07-25 01:05:38,9751.47,6257.72
2022-07-25 01:05:37,9835.73,6173.46
2022-07-25 01:05:36,9857.94,6151.25
2022-07-25 01:05:35,10053.8,5955.39
2022-07-25 01:05:34,10151.4,5857.76
2022-07-25 01:05:33,10189.5,5819.72
2022-07-25 01:05:32,9590.41,6418.78
2022-07-25 01:05:31,9634.41,6374.78
2022-07-25 01:05:30,9684.4,6324.79
2022-07-25 01:05:29,9073.43,6935.75
2022-07-25 01:05:28,9073.24,6935.95
2022-07-25 01:05:27,9074.96,6934.23
2022-07-25 01:05:26,9089.92,6919.27
2022-07-25 01:05:25,9089.23,6919.96
2022-07-25 01:05:24,9091.82,6917.37
2022-07-25 01:05:23,9109.55,6899.64
2022-07-25 01:05:22,9110.33,6898.86
2022-07-25 01:05:21,9111.02,6898.17
2022-07-25 01:05:20,9110.98,6898.21
2022-07-25 01:05:19,9127.89,6881.3
2022-07-25 01:05:18,9128.58,6880.61
2022-07-25 01:05:17,9132.82,6876.36
2022-07-25 01:05:16,9152.39,6856.8
2022-07-25 01:05:15,9153.47,6855.72
2022-07-25 01:05:14,9203.03,6806.16
2022-07-25 01:05:13,9193.63,6815.56
2022-07-25 01:05:12,9194.43,6814.75
2022-07-25 01:05:11,9281.66,6727.52
2022-07-25 01:05:10,9293.56,6715.63
2022-07-25 01:05:09,9474.7,6534.49
2022-07-25 01:05:08,9578.2,6430.98
2022-07-25 01:05:07,9621.58,6387.61
2022-07-25 01:05:06,9804.99,6204.2
2022-07-25 01:05:05,10198.3,5810.84
2022-07-25 01:05:04,10295.6,5713.56
2022-07-25 01:05:03,10436.6,5572.55
2022-07-25 01:05:02,10073.6,5935.55
2022-07-25 01:05:01,9955.11,6054.07
2022-07-25 01:05:00,10044.9,5964.25
2022-07-25 01:04:59,9577.39,6431.8
2022-07-25 01:04:58,8991.08,7018.11
2022-07-25 01:04:57,8960.7,7048.49
2022-07-25 01:04:56,8963,7046.19
2022-07-25 01:04:55,8956.5,7052.69
2022-07-25 01:04:54,9008.61,7000.57
2022-07-25 01:04:53,9014.37,6994.82
2022-07-25 01:04:52,9250.81,6758.38
2022-07-25 01:04:51,9377.77,6631.42
2022-07-25 01:04:50,9494.04,6515.15
2022-07-25 01:04:49,9535.49,6473.7
2022-07-25 01:04:48,9854.56,6154.63
2022-07-25 01:04:47,9966,6043.18
2022-07-25 01:04:46,10057.6,5951.62
2022-07-25 01:04:45,10109.1,5900.11
2022-07-25 01:04:44,9521.63,6487.56
2022-07-25 01:04:43,9569.76,6439.43
2022-07-25 01:04:42,9590.81,6418.38
2022-07-25 01:04:41,9098.01,6911.18
2022-07-25 01:04:40,9097.94,6911.25
2022-07-25 01:04:39,9098.16,6911.03
2022-07-25 01:04:38,9100.5,6908.69
2022-07-25 01:04:37,9101.52,6907.67
2022-07-25 01:04:36,9101.68,6907.5
2022-07-25 01:04:35,9102.39,6906.79
2022-07-25 01:04:34,9102.23,6906.96
2022-07-25 01:04:33,9103.2,6905.99
2022-07-25 01:04:32,9103.43,6905.76
2022-07-25 01:04:31,9119.27,6889.92
2022-07-25 01:04:30,9120.39,6888.8
2022-07-25 01:04:29,9124.13,6885.06
2022-07-25 01:04:28,9154.04,6855.15
2022-07-25 01:04:27,9155.16,6854.02
2022-07-25 01:04:26,9155.9,6853.28
2022-07-25 01:04:25,9189.14,6820.04
2022-07-25 01:04:24,9242.21,6766.98
2022-07-25 01:04:23,9282.98,6726.2
2022-07-25 01:04:22,9547.79,6461.4
2022-07-25 01:04:21,9670.17,6339.02
2022-07-25 01:04:20,9934.52,6074.67
2022-07-25 01:04:19,10018.1,5991.09
2022-07-25 01:04:18,10100.6,5908.54
2022-07-25 01:04:17,10447.4,5561.78
2022-07-25 01:04:16,10574.1,5435.09
2022-07-25 01:04:15,10701.8,5307.4
2022-07-25 01:04:14,10153.9,5855.34
2022-07-25 01:04:13,9693.98,6315.2
2022-07-25 01:04:12,9750.15,6259.04
2022-07-25 01:04:11,9243.87,6765.32
2022-07-25 01:04:10,9252.68,6756.51
2022-07-25 01:04:09,9248.93,6760.26
2022-07-25 01:04:08,9253.34,6755.84
2022-07-25 01:04:07,9268.41,6740.78
2022-07-25 01:04:06,9316.73,6692.46
2022-07-25 01:04:05,9337.78,6671.41
2022-07-25 01:04:04,9571.01,6438.18
2022-07-25 01:04:03,9688.67,6320.52
2022-07-25 01:04:02,9787.81,6221.38
2022-07-25 01:04:01,9830.24,6178.95
2022-07-25 01:04:00,9990.23,6018.95
2022-07-25 01:03:59,10093.2,5915.95
2022-07-25 01:03:58,10161.2,5847.98
2022-07-25 01:03:57,10214.1,5795.09
2022-07-25 01:03:56,9774.4,6234.79
2022-07-25 01:03:55,9827.5,6181.69
2022-07-25 01:03:54,9854.12,6155.07
2022-07-25 01:03:53,9348.55,6660.64
2022-07-25 01:03:52,9352.98,6656.21
2022-07-25 01:03:51,9356.39,6652.8
2022-07-25 01:03:50,9356.51,6652.68
2022-07-25 01:03:49,9362.66,6646.52
2022-07-25 01:03:48,9374.26,6634.93
2022-07-25 01:03:47,9374.69,6634.5
2022-07-25 01:03:46,9380,6629.18
2022-07-25 01:03:45,9396.63,6612.56
2022-07-25 01:03:44,9397.69,6611.5
2022-07-25 01:03:43,9416.43,6592.76
2022-07-25 01:03:42,9428.73,6580.45
2022-07-25 01:03:41,9428.57,6580.62
2022-07-25 01:03:40,9450.34,6558.85
2022-07-25 01:03:39,9474.72,6534.46
2022-07-25 01:03:38,9491.29,6517.9
2022-07-25 01:03:37,9520.63,6488.55
2022-07-25 01:03:36,9559.71,6449.48
2022-07-25 01:03:35,9613.25,6395.93
2022-07-25 01:03:34,10071.5,5937.67
2022-07-25 01:03:33,10173.9,5835.26
2022-07-25 01:03:32,10277.6,5731.57
2022-07-25 01:03:31,10380.2,5628.99
2022-07-25 01:03:30,10433.3,5575.88
2022-07-25 01:03:29,10680.8,5328.43
2022-07-25 01:03:28,10824.8,5184.38
2022-07-25 01:03:27,10921.8,5087.4
2022-07-25 01:03:26,9814.18,6195
2022-07-25 01:03:25,9872.78,6136.4
2022-07-25 01:03:24,9919.74,6089.45
2022-07-25 01:03:23,9404.16,6605.03
2022-07-25 01:03:22,9419.39,6589.79
2022-07-25 01:03:21,9453.58,6555.61
2022-07-25 01:03:20,9455.99,6553.2
2022-07-25 01:03:19,9491.27,6517.91
2022-07-25 01:03:18,9526.99,6482.2
2022-07-25 01:03:17,9565.96,6443.23
2022-07-25 01:03:16,9728.09,6281.1
2022-07-25 01:03:15,9741.63,6267.55
2022-07-25 01:03:14,9819.53,6189.66
2022-07-25 01:03:13,9856.07,6153.12
2022-07-25 01:03:12,10050.7,5958.45
2022-07-25 01:03:11,10149.1,5860.07
2022-07-25 01:03:10,10181,5828.17
2022-07-25 01:03:09,9590.38,6418.8
2022-07-25 01:03:08,9639.99,6369.2
2022-07-25 01:03:07,9695.46,6313.72
2022-07-25 01:03:06,9212.76,6796.43
2022-07-25 01:03:05,9216.67,6792.52
2022-07-25 01:03:04,9217.32,6791.87
2022-07-25 01:03:03,9223.68,6785.5
2022-07-25 01:03:02,9226.6,6782.59
2022-07-25 01:03:01,9227.37,6781.82
2022-07-25 01:03:00,9239.73,6769.46
2022-07-25 01:02:59,9239.79,6769.4
2022-07-25 01:02:58,9243.93,6765.26
2022-07-25 01:02:57,9257.62,6751.57
2022-07-25 01:02:56,9281.1,6728.09
2022-07-25 01:02:55,9284.81,6724.37
2022-07-25 01:02:54,9301.05,6708.13
2022-07-25 01:02:53,9327.46,6681.73
2022-07-25 01:02:52,9345.16,6664.02
2022-07-25 01:02:51,9356.53,6652.66
2022-07-25 01:02:50,9452.35,6556.84
2022-07-25 01:02:49,9499.55,6509.63
2022-07-25 01:02:48,9579.81,6429.38
2022-07-25 01:02:47,10014.9,5994.28
2022-07-25 01:02:46,10161,5848.15
2022-07-25 01:02:45,10221.7,5787.46
2022-07-25 01:02:44,10304.1,5705.08
2022-07-25 01:02:43,10520.4,5488.78
2022-07-25 01:02:42,10630.8,5378.36
2022-07-25 01:02:41,10753.9,5255.31
2022-07-25 01:02:40,10831,5178.23
2022-07-25 01:02:39,9754.86,6254.33
2022-07-25 01:02:38,9148.91,6860.28
2022-07-25 01:02:37,9149.44,6859.75
2022-07-25 01:02:36,9150.95,6858.24
2022-07-25 01:02:35,9162.41,6846.77
2022-07-25 01:02:34,9164.74,6844.45
2022-07-25 01:02:33,9152.66,6856.53
2022-07-25 01:02:32,9185.53,6823.66
2022-07-25 01:02:31,9211.46,6797.73
2022-07-25 01:02:30,9243.48,6765.71
2022-07-25 01:02:29,9559.01,6450.18
2022-07-25 01:02:28,9627.68,6381.51
2022-07-25 01:02:27,9671.28,6337.91
2022-07-25 01:02:26,9695.33,6313.86
2022-07-25 01:02:25,9753.34,6255.85
2022-07-25 01:02:24,9832.82,6176.36
2022-07-25 01:02:23,10044.7,5964.46
2022-07-25 01:02:22,10068,5941.23
2022-07-25 01:02:21,9581.86,6427.33
2022-07-25 01:02:20,9608.47,6400.72
2022-07-25 01:02:19,9651.4,6357.79
2022-07-25 01:02:18,9700.73,6308.45
2022-07-25 01:02:17,9203.91,6805.27
2022-07-25 01:02:16,9206.04,6803.15
2022-07-25 01:02:15,9206.32,6802.87
2022-07-25 01:02:14,9205.94,6803.25
2022-07-25 01:02:13,9206.55,6802.64
2022-07-25 01:02:12,9207.63,6801.56
2022-07-25 01:02:11,9209.29,6799.9
2022-07-25 01:02:10,9208.86,6800.33
2022-07-25 01:02:09,9209.18,6800
2022-07-25 01:02:08,9198.96,6810.22
2022-07-25 01:02:07,9200.51,6808.68
2022-07-25 01:02:06,9239.43,6769.76
2022-07-25 01:02:05,9249.93,6759.26
2022-07-25 01:02:04,9253.05,6756.14
2022-07-25 01:02:03,9245.14,6764.05
2022-07-25 01:02:02,9378.13,6631.06
2022-07-25 01:02:01,9378.89,6630.3
2022-07-25 01:02:00,9680.72,6328.47
2022-07-25 01:01:59,9986.76,6022.43
2022-07-25 01:01:58,10102.9,5906.29
2022-07-25 01:01:57,10441.4,5567.74
2022-07-25 01:01:56,10547.1,5462.05
2022-07-25 01:01:55,10663.8,5345.43
2022-07-25 01:01:54,10775.8,5233.35
2022-07-25 01:01:53,10872.4,5136.78
2022-07-25 01:01:52,9827.63,6181.55
2022-07-25 01:01:51,9891.43,6117.75
2022-07-25 01:01:50,9393.06,6616.13
2022-07-25 01:01:49,9392.73,6616.45
2022-07-25 01:01:48,9416.29,6592.89
2022-07-25 01:01:47,9419.69,6589.5
2022-07-25 01:01:46,9437.42,6571.77
2022-07-25 01:01:45,9455.9,6553.29
2022-07-25 01:01:44,9455.99,6553.2
2022-07-25 01:01:43,9522.55,6486.64
2022-07-25 01:01:42,9546.08,6463.11
2022-07-25 01:01:41,9687.23,6321.96
2022-07-25 01:01:40,9758.04,6251.15
2022-07-25 01:01:39,9779.35,6229.84
2022-07-25 01:01:38,9812.64,6196.55
2022-07-25 01:01:37,9899.88,6109.31
2022-07-25 01:01:36,9968.92,6040.27
2022-07-25 01:01:35,10157.1,5852.06
2022-07-25 01:01:34,9572.45,6436.74
2022-07-25 01:01:33,9606.66,6402.53
2022-07-25 01:01:32,9633.41,6375.78
2022-07-25 01:01:31,9696.31,6312.88
2022-07-25 01:01:30,9739.03,6270.16
2022-07-25 01:01:29,9236.04,6773.15
2022-07-25 01:01:28,9251.25,6757.94
2022-07-25 01:01:27,9248.9,6760.29
2022-07-25 01:01:26,9246.97,6762.22
2022-07-25 01:01:25,9265.11,6744.08
2022-07-25 01:01:24,9286.82,6722.36
2022-07-25 01:01:23,9289.76,6719.43
2022-07-25 01:01:22,9307.98,6701.2
2022-07-25 01:01:21,9327.76,6681.43
2022-07-25 01:01:20,9330.03,6679.15
2022-07-25 01:01:19,9348.46,6660.73
2022-07-25 01:01:18,9372.88,6636.31
2022-07-25 01:01:17,9395.7,6613.49
2022-07-25 01:01:16,9377.25,6631.94
2022-07-25 01:01:15,9470.46,6538.73
2022-07-25 01:01:14,9497.67,6511.52
2022-07-25 01:01:13,9562.76,6446.43
2022-07-25 01:01:12,10042.6,5966.61
2022-07-25 01:01:11,10161.6,5847.62
2022-07-25 01:01:10,10242.2,5766.95
2022-07-25 01:01:09,10436.9,5572.25
2022-07-25 01:01:08,10519.1,5490.05
2022-07-25 01:01:07,10634.1,5375.04
2022-07-25 01:01:06,10743.6,5265.62
2022-07-25 01:01:05,9560.2,6448.98
2022-07-25 01:01:04,9610.35,6398.84
2022-07-25 01:01:03,8990.56,7018.63
2022-07-25 01:01:02,8990.59,7018.59
2022-07-25 01:01:01,8991.22,7017.97
2022-07-25 01:01:00,8992.75,7016.44
2022-07-25 01:00:59,9010.21,6998.97
2022-07-25 01:00:58,9010.91,6998.28
2022-07-25 01:00:57,9011.31,6997.88
2022-07-25 01:00:56,9015.66,6993.53
2022-07-25 01:00:55,9064.35,6944.84
2022-07-25 01:00:54,9066.96,6942.23
2022-07-25 01:00:53,9347.6,6661.59
2022-07-25 01:00:52,9459.95,6549.23
2022-07-25 01:00:51,9527.17,6482.02
2022-07-25 01:00:50,9601.68,6407.5
2022-07-25 01:00:49,9640.05,6369.14
2022-07-25 01:00:48,9831.98,6177.21
2022-07-25 01:00:47,9905.23,6103.96
2022-07-25 01:00:46,9968.26,6040.93
2022-07-25 01:00:45,9481.43,6527.76
2022-07-25 01:00:44,9533.98,6475.21
2022-07-25 01:00:43,9575.5,6433.69
2022-07-25 01:00:42,8955.74,7053.45
2022-07-25 01:00:41,8954.4,7054.79
2022-07-25 01:00:40,8954.48,7054.71
2022-07-25 01:00:39,8954.3,7054.88
2022-07-25 01:00:38,8955.18,7054.01
2022-07-25 01:00:37,8958.82,7050.36
2022-07-25 01:00:36,8959.32,7049.86
2022-07-25 01:00:35,8958.91,7050.28
2022-07-25 01:00:34,8959.13,7050.06
2022-07-25 01:00:33,8960.09,7049.09
2022-07-25 01:00:32,8960.36,7048.83
2022-07-25 01:00:31,8960.69,7048.5
2022-07-25 01:00:30,8962.03,7047.15
2022-07-25 01:00:29,8998.98,7010.21
2022-07-25 01:00:28,9056.72,6952.46
2022-07-25 01:00:27,9098.57,6910.61
2022-07-25 01:00:26,9546.84,6462.35
2022-07-25 01:00:25,9795.48,6213.71
2022-07-25 01:00:24,9938.54,6070.65
2022-07-25 01:00:23,10005.3,6003.87
2022-07-25 01:00:22,10300.3,5708.87
2022-07-25 01:00:21,10490.7,5518.48
2022-07-25 01:00:20,10638.2,5370.94
2022-07-25 01:00:19,10740.9,5268.3
2022-07-25 01:00:18,9772.16,6237.03
2022-07-25 01:00:17,9817.63,6191.56
2022-07-25 01:00:16,9851.65,6157.54
2022-07-25 01:00:15,9369.92,6639.27
2022-07-25 01:00:14,9373.03,6636.16
2022-07-25 01:00:13,9392.52,6616.67
2022-07-25 01:00:12,9396.1,6613.09
2022-07-25 01:00:11,9395.41,6613.77
2022-07-25 01:00:10,9415.99,6593.2
2022-07-25 01:00:09,9417.57,6591.61
2022-07-25 01:00:08,9417.94,6591.25
2022-07-25 01:00:07,9420.77,6588.42
2022-07-25 01:00:06,9415.35,6593.84
2022-07-25 01:00:05,9517.63,6491.55
2022-07-25 01:00:04,9550.52,6458.66
2022-07-25 01:00:03,9778.77,6230.42
2022-07-25 01:00:02,10070.9,5938.25
2022-07-25 01:00:01,10163.2,5845.95
2022-07-25 01:00:00,10210.8,5798.36
2022-07-25 00:59:59,10294.9,5714.25
2022-07-25 00:59:58,10378.1,5631.07
2022-07-25 00:59:57,10450.4,5558.8
2022-07-25 00:59:56,9863.31,6145.87
2022-07-25 00:59:55,9273.76,6735.43
2022-07-25 00:59:54,9284.72,6724.46
2022-07-25 00:59:53,9284.75,6724.44
2022-07-25 00:59:52,9320.19,6689
2022-07-25 00:59:51,9337.29,6671.89
2022-07-25 00:59:50,9337.65,6671.54
2022-07-25 00:59:49,9369.91,6639.28
2022-07-25 00:59:48,9388.33,6620.86
2022-07-25 00:59:47,9424.25,6584.93
2022-07-25 00:59:46,9413.34,6595.84
2022-07-25 00:59:45,9433.05,6576.14
2022-07-25 00:59:44,9464.93,6544.26
2022-07-25 00:59:43,9468.42,6540.77
2022-07-25 00:59:42,9540.18,6469
2022-07-25 00:59:41,9559.94,6449.25
2022-07-25 00:59:40,9725.78,6283.41
2022-07-25 00:59:39,9800.11,6209.08
2022-07-25 00:59:38,9901.52,6107.67
2022-07-25 00:59:37,10059.2,5949.98
2022-07-25 00:59:36,10137.7,5871.53
2022-07-25 00:59:35,10218.6,5790.61
2022-07-25 00:59:34,10411.1,5598.13
2022-07-25 00:59:33,9890.77,6118.41
2022-07-25 00:59:32,9957.51,6051.68
2022-07-25 00:59:31,9486.55,6522.63
2022-07-25 00:59:30,9523.24,6485.95
2022-07-25 00:59:29,9569.27,6439.91
2022-07-25 00:59:28,9600.82,6408.37
2022-07-25 00:59:27,9095.7,6913.48
2022-07-25 00:59:26,9097.56,6911.63
2022-07-25 00:59:25,9097.98,6911.2
2022-07-25 00:59:24,9089.99,6919.2
2022-07-25 00:59:23,9089.43,6919.75
2022-07-25 00:59:22,9092.44,6916.75
2022-07-25 00:59:21,9094.04,6915.14
2022-07-25 00:59:20,9094.31,6914.87
2022-07-25 00:59:19,9081.4,6927.79
2022-07-25 00:59:18,9185.35,6823.84
2022-07-25 00:59:17,9204.15,6805.04
2022-07-25 00:59:16,9468.22,6540.96
2022-07-25 00:59:15,9867.56,6141.63
2022-07-25 00:59:14,10021,5988.15
2022-07-25 00:59:13,10065.9,5943.31
2022-07-25 00:59:12,10127.8,5881.4
2022-07-25 00:59:11,10200.9,5808.3
2022-07-25 00:59:10,10294,5715.17
2022-07-25 00:59:09,9845.95,6163.24
2022-07-25 00:59:08,9327.8,6681.38
2022-07-25 00:59:07,9332.25,6676.94
2022-07-25 00:59:06,9332.47,6676.72
2022-07-25 00:59:05,9334.18,6675.01
2022-07-25 00:59:04,9344.85,6664.34
2022-07-25 00:59:03,9345.68,6663.51
2022-07-25 00:59:02,9348.58,6660.61
2022-07-25 00:59:01,9350.7,6658.49
2022-07-25 00:59:00,9368.67,6640.52
2022-07-25 00:58:59,9368.36,6640.82
2022-07-25 00:58:58,9367.88,6641.3
2022-07-25 00:58:57,9386.56,6622.62
2022-07-25 00:58:56,9429.72,6579.47
2022-07-25 00:58:55,9485.31,6523.88
2022-07-25 00:58:54,9731.82,6277.36
2022-07-25 00:58:53,9852.32,6156.87
2022-07-25 00:58:52,9980.9,6028.29
2022-07-25 00:58:51,10033.8,5975.41
2022-07-25 00:58:50,10104.9,5904.29
2022-07-25 00:58:49,10332.3,5676.84
2022-07-25 00:58:48,10415.8,5593.39
2022-07-25 00:58:47,10400.4,5608.76
2022-07-25 00:58:46,10020,5989.22
2022-07-25 00:58:45,10220.7,5788.52
2022-07-25 00:58:44,10300.2,5708.95
2022-07-25 00:58:43,10371,5638.2
2022-07-25 00:58:42,10215.5,5793.71
2022-07-25 00:58:41,9865.07,6144.11
2022-07-25 00:58:40,9911.66,6097.53
2022-07-25 00:58:39,9420.88,6588.3
2022-07-25 00:58:38,9433.62,6575.57
2022-07-25 00:58:37,9443.09,6566.09
2022-07-25 00:58:36,9443.52,6565.67
2022-07-25 00:58:35,9461.06,6548.13
2022-07-25 00:58:34,9478.83,6530.36
2022-07-25 00:58:33,9497.6,6511.59
2022-07-25 00:58:32,9500.27,6508.92
2022-07-25 00:58:31,9501.13,6508.06
2022-07-25 00:58:30,9572.36,6436.82
2022-07-25 00:58:29,9629.88,6379.31
2022-07-25 00:58:28,9918.75,6090.44
2022-07-25 00:58:27,10018.7,5990.44
2022-07-25 00:58:26,10059.6,5949.62
2022-07-25 00:58:25,10105.2,5904.04
2022-07-25 00:58:24,10189,5820.15
2022-07-25 00:58:23,10270.1,5739.08
2022-07-25 00:58:22,10339.9,5669.24
2022-07-25 00:58:21,9252.06,6757.13
2022-07-25 00:58:20,9253.93,6755.26
2022-07-25 00:58:19,9257.81,6751.38
2022-07-25 00:58:18,9275.89,6733.29
2022-07-25 00:58:17,9278.14,6731.05
2022-07-25 00:58:16,9295.28,6713.91
2022-07-25 00:58:15,9316.03,6693.16
2022-07-25 00:58:14,9315.95,6693.24
2022-07-25 00:58:13,9334.7,6674.49
2022-07-25 00:58:12,9357.14,6652.04
2022-07-25 00:58:11,9358.46,6650.73
2022-07-25 00:58:10,9375.75,6633.43
2022-07-25 00:58:09,9402.07,6607.12
2022-07-25 00:58:08,9402.79,6606.4
2022-07-25 00:58:07,9439.89,6569.3
2022-07-25 00:58:06,9454.2,6554.98
2022-07-25 00:58:05,9659.52,6349.67
2022-07-25 00:58:04,9761.29,6247.9
2022-07-25 00:58:03,9834.95,6174.24
2022-07-25 00:58:02,10131.7,5877.46
2022-07-25 00:58:01,10249,5760.14
2022-07-25 00:58:00,10332.5,5676.67
2022-07-25 00:57:59,10537.1,5472.05
2022-07-25 00:57:58,10642.9,5366.25
2022-07-25 00:57:57,10210.3,5798.9
2022-07-25 00:57:56,10289.4,5719.75
2022-07-25 00:57:55,9725.99,6283.2
2022-07-25 00:57:54,9777.08,6232.11
2022-07-25 00:57:53,9797.92,6211.27
2022-07-25 00:57:52,9297.43,6711.76
2022-07-25 00:57:51,9299.99,6709.2
2022-07-25 00:57:50,9309.19,6700
2022-07-25 00:57:49,9306.14,6703.05
2022-07-25 00:57:48,9327.58,6681.61
2022-07-25 00:57:47,9329.44,6679.74
2022-07-25 00:57:46,9335.4,6673.79
2022-07-25 00:57:45,9348.82,6660.36
2022-07-25 00:57:44,9354.19,6655
2022-07-25 00:57:43,9441.5,6567.69
2022-07-25 00:57:42,9470.97,6538.22
2022-07-25 00:57:41,9611.5,6397.68
2022-07-25 00:57:40,9960.13,6049.05
2022-07-25 00:57:39,10039.7,5969.47
2022-07-25 00:57:38,10098.5,5910.71
2022-07-25 00:57:37,10177.6,5831.58
2022-07-25 00:57:36,10256.2,5752.99
2022-07-25 00:57:35,10332,5677.15
2022-07-25 00:57:34,9765.7,6243.49
2022-07-25 00:57:33,9152.23,6856.96
2022-07-25 00:57:32,9154.52,6854.66
2022-07-25 00:57:31,9155.76,6853.43
2022-07-25 00:57:30,9171.55,6837.64
2022-07-25 00:57:29,9172.07,6837.11
2022-07-25 00:57:28,9181.28,6827.91
2022-07-25 00:57:27,9178.2,6830.98
2022-07-25 00:57:26,9192.42,6816.77
2022-07-25 00:57:25,9209.25,6799.94
2022-07-25 00:57:24,9210.29,6798.9
2022-07-25 00:57:23,9223.52,6785.67
2022-07-25 00:57:22,9240.55,6768.63
2022-07-25 00:57:21,9255.19,6754
2022-07-25 00:57:20,9284.57,6724.62
2022-07-25 00:57:19,9339.97,6669.22
2022-07-25 00:57:18,9480.14,6529.04
2022-07-25 00:57:17,9574.91,6434.28
2022-07-25 00:57:16,9626.38,6382.81
2022-07-25 00:57:15,9883.48,6125.71
2022-07-25 00:57:14,10035.2,5974.03
2022-07-25 00:57:13,10204.5,5804.67
2022-07-25 00:57:12,10265.1,5744.08
2022-07-25 00:57:11,9924.08,6085.11
2022-07-25 00:57:10,9991.53,6017.65
2022-07-25 00:57:09,10067.5,5941.67
2022-07-25 00:57:08,10116.3,5892.87
2022-07-25 00:57:07,9652.64,6356.55
2022-07-25 00:57:06,9692.15,6317.04
2022-07-25 00:57:05,9057.06,6952.13
2022-07-25 00:57:04,9058.23,6950.96
2022-07-25 00:57:03,9060.06,6949.13
2022-07-25 00:57:02,9061.48,6947.71
2022-07-25 00:57:01,9062.6,6946.59
2022-07-25 00:57:00,9063.43,6945.76
2022-07-25 00:56:59,9067.02,6942.17
2022-07-25 00:56:58,9067.59,6941.6
2022-07-25 00:56:57,9067.97,6941.22
2022-07-25 00:56:56,9132.47,6876.72
2022-07-25 00:56:55,9177.78,6831.4
2022-07-25 00:56:54,9477.49,6531.7
2022-07-25 00:56:53,9753.91,6255.28
2022-07-25 00:56:52,9924.97,6084.22
2022-07-25 00:56:51,10023.6,5985.56
2022-07-25 00:56:50,10075.6,5933.61
2022-07-25 00:56:49,10149.9,5859.25
2022-07-25 00:56:48,10234.2,5775.03
2022-07-25 00:56:47,9766.48,6242.71
2022-07-25 00:56:46,9199.98,6809.2
2022-07-25 00:56:45,9200.21,6808.98
2022-07-25 00:56:44,9199.95,6809.24
2022-07-25 00:56:43,9232.41,6776.77
2022-07-25 00:56:42,9233.36,6775.82
2022-07-25 00:56:41,9235.17,6774.02
2022-07-25 00:56:40,9235.6,6773.59
2022-07-25 00:56:39,9278.27,6730.92
2022-07-25 00:56:38,9280.32,6728.87
2022-07-25 00:56:37,9282.43,6726.76
2022-07-25 00:56:36,9333.43,6675.76
2022-07-25 00:56:35,9338.25,6670.93
2022-07-25 00:56:34,9344.29,6664.9
2022-07-25 00:56:33,9376.98,6632.2
2022-07-25 00:56:32,9378.1,6631.09
