time,free,used
2022-07-25 00:56:31,9437.59,6571.6
2022-07-25 00:56:30,9452.18,6557
2022-07-25 00:56:29,9603.03,6406.16
2022-07-25 00:56:28,9686.77,6322.41
2022-07-25 00:56:27,9777.58,6231.61
2022-07-25 00:56:26,9954.07,6055.12
2022-07-25 00:56:25,10142.2,5866.95
2022-07-25 00:56:24,10422.2,5586.94
2022-07-25 00:56:23,10555,5454.22
2022-07-25 00:56:22,10119.4,5889.75
2022-07-25 00:56:21,10191.1,5818.04
2022-07-25 00:56:20,10279.9,5729.25
2022-07-25 00:56:19,10333.9,5675.32
2022-07-25 00:56:18,9719.24,6289.94
2022-07-25 00:56:17,9216.39,6792.79
2022-07-25 00:56:16,9221.53,6787.65
2022-07-25 00:56:15,9251.4,6757.78
2022-07-25 00:56:14,9251.1,6758.09
2022-07-25 00:56:13,9256,6753.19
2022-07-25 00:56:12,9278.05,6731.14
2022-07-25 00:56:11,9300.37,6708.82
2022-07-25 00:56:10,9303.13,6706.06
2022-07-25 00:56:09,9354.44,6654.75
2022-07-25 00:56:08,9375.58,6633.61
2022-07-25 00:56:07,9586.29,6422.9
2022-07-25 00:56:06,9639.55,6369.64
2022-07-25 00:56:05,9951.66,6057.53
2022-07-25 00:56:04,10032.3,5976.92
2022-07-25 00:56:03,10112.3,5896.91
2022-07-25 00:56:02,10182.8,5826.36
2022-07-25 00:56:01,10261,5748.14
2022-07-25 00:56:00,9792.24,6216.95
2022-07-25 00:55:59,9835.43,6173.75
2022-07-25 00:55:58,9315.33,6693.86
2022-07-25 00:55:57,9316,6693.18
2022-07-25 00:55:56,9327.91,6681.28
2022-07-25 00:55:55,9337.42,6671.77
2022-07-25 00:55:54,9338.31,6670.87
2022-07-25 00:55:53,9357.92,6651.27
2022-07-25 00:55:52,9371.37,6637.82
2022-07-25 00:55:51,9354.69,6654.5
2022-07-25 00:55:50,9378.22,6630.97
2022-07-25 00:55:49,9393.47,6615.71
2022-07-25 00:55:48,9402.02,6607.16
2022-07-25 00:55:47,9426.7,6582.49
2022-07-25 00:55:46,9442.18,6567
2022-07-25 00:55:45,9488.9,6520.29
2022-07-25 00:55:44,9510.45,6498.74
2022-07-25 00:55:43,9683.07,6326.11
2022-07-25 00:55:42,9761.67,6247.52
2022-07-25 00:55:41,9795.17,6214.02
2022-07-25 00:55:40,10078.9,5930.26
2022-07-25 00:55:39,10189.4,5819.75
2022-07-25 00:55:38,10342,5667.21
2022-07-25 00:55:37,10447.6,5561.62
2022-07-25 00:55:36,10617,5392.16
2022-07-25 00:55:35,10211.7,5797.52
2022-07-25 00:55:34,10285.2,5723.97
2022-07-25 00:55:33,10342.4,5666.82
2022-07-25 00:55:32,9777.21,6231.97
2022-07-25 00:55:31,9822.77,6186.42
2022-07-25 00:55:30,9859.86,6149.32
2022-07-25 00:55:29,9232.23,6776.96
2022-07-25 00:55:28,9251.52,6757.66
2022-07-25 00:55:27,9251.53,6757.65
2022-07-25 00:55:26,9258.09,6751.1
2022-07-25 00:55:25,9301.75,6707.43
2022-07-25 00:55:24,9303.97,6705.21
2022-07-25 00:55:23,9305.39,6703.8
2022-07-25 00:55:22,9395.05,6614.14
2022-07-25 00:55:21,9432.14,6577.05
2022-07-25 00:55:20,9612.66,6396.53
2022-07-25 00:55:19,9682.27,6326.91
2022-07-25 00:55:18,9715.27,6293.91
2022-07-25 00:55:17,9889.25,6119.94
2022-07-25 00:55:16,9996.07,6013.12
2022-07-25 00:55:15,10056.8,5952.38
2022-07-25 00:55:14,10109.1,5900.12
2022-07-25 00:55:13,9636.63,6372.55
2022-07-25 00:55:12,9686.09,6323.1
2022-07-25 00:55:11,9707.02,6302.16
2022-07-25 00:55:10,9090.63,6918.56
2022-07-25 00:55:09,9091.39,6917.8
2022-07-25 00:55:08,9091.01,6918.18
2022-07-25 00:55:07,9110.04,6899.15
2022-07-25 00:55:06,9110.19,6899
2022-07-25 00:55:05,9112.3,6896.89
2022-07-25 00:55:04,9135.75,6873.43
2022-07-25 00:55:03,9136.36,6872.82
2022-07-25 00:55:02,9139.97,6869.22
2022-07-25 00:55:01,9131.28,6877.91
2022-07-25 00:55:00,9162.68,6846.51
2022-07-25 00:54:59,9152.61,6856.58
2022-07-25 00:54:58,9202.81,6806.37
2022-07-25 00:54:57,9223.02,6786.17
2022-07-25 00:54:56,9398.27,6610.91
2022-07-25 00:54:55,9431.26,6577.93
2022-07-25 00:54:54,9452.17,6557.02
2022-07-25 00:54:53,9533.31,6475.87
2022-07-25 00:54:52,9635.6,6373.59
2022-07-25 00:54:51,9899.14,6110.04
2022-07-25 00:54:50,10219.8,5789.37
2022-07-25 00:54:49,9909.89,6099.3
2022-07-25 00:54:48,10020.2,5988.95
2022-07-25 00:54:47,10075.1,5934.09
2022-07-25 00:54:46,10143.3,5865.84
2022-07-25 00:54:45,10231.3,5777.86
2022-07-25 00:54:44,9669.89,6339.29
2022-07-25 00:54:43,9693.42,6315.77
2022-07-25 00:54:42,9176.25,6832.94
2022-07-25 00:54:41,9199.66,6809.53
2022-07-25 00:54:40,9201.8,6807.38
2022-07-25 00:54:39,9205.24,6803.95
2022-07-25 00:54:38,9243.36,6765.83
2022-07-25 00:54:37,9239.54,6769.65
2022-07-25 00:54:36,9243.41,6765.78
2022-07-25 00:54:35,9303.46,6705.73
2022-07-25 00:54:34,9328.87,6680.32
2022-07-25 00:54:33,9500.52,6508.66
2022-07-25 00:54:32,9572.37,6436.82
2022-07-25 00:54:31,9593.63,6415.56
2022-07-25 00:54:30,9789.71,6219.48
2022-07-25 00:54:29,9998.61,6010.58
2022-07-25 00:54:28,10115,5894.16
2022-07-25 00:54:27,10191.9,5817.27
2022-07-25 00:54:26,9593.55,6415.63
2022-07-25 00:54:25,9637.3,6371.88
2022-07-25 00:54:24,9704.78,6304.4
2022-07-25 00:54:23,9193.69,6815.5
2022-07-25 00:54:22,9197.08,6812.11
2022-07-25 00:54:21,9215.42,6793.77
2022-07-25 00:54:20,9217.48,6791.7
2022-07-25 00:54:19,9218.62,6790.57
2022-07-25 00:54:18,9238.66,6770.53
2022-07-25 00:54:17,9240.18,6769
2022-07-25 00:54:16,9240.7,6768.49
2022-07-25 00:54:15,9259.31,6749.88
2022-07-25 00:54:14,9261.58,6747.61
2022-07-25 00:54:13,9276.26,6732.93
2022-07-25 00:54:12,9278.61,6730.57
2022-07-25 00:54:11,9318.84,6690.35
2022-07-25 00:54:10,9348.72,6660.46
2022-07-25 00:54:09,9519.25,6489.93
2022-07-25 00:54:08,9571.16,6438.03
2022-07-25 00:54:07,9593.43,6415.75
2022-07-25 00:54:06,9657.09,6352.09
2022-07-25 00:54:05,9727.63,6281.56
2022-07-25 00:54:04,9778.73,6230.45
2022-07-25 00:54:03,10125.1,5884.11
2022-07-25 00:54:02,9737.26,6271.93
2022-07-25 00:54:01,9829.64,6179.55
2022-07-25 00:54:00,10035.2,5974.03
2022-07-25 00:53:59,10081.6,5927.62
2022-07-25 00:53:58,10149.5,5859.7
2022-07-25 00:53:57,10223.8,5785.38
2022-07-25 00:53:56,9744.55,6264.63
2022-07-25 00:53:55,9798.96,6210.23
2022-07-25 00:53:54,9287.06,6722.13
2022-07-25 00:53:53,9306.7,6702.49
2022-07-25 00:53:52,9304.62,6704.57
2022-07-25 00:53:51,9306.37,6702.82
2022-07-25 00:53:50,9332.66,6676.53
2022-07-25 00:53:49,9332.84,6676.35
2022-07-25 00:53:48,9327.46,6681.73
2022-07-25 00:53:47,9413.03,6596.16
2022-07-25 00:53:46,9418.04,6591.15
2022-07-25 00:53:45,9697.24,6311.95
2022-07-25 00:53:44,9827.98,6181.2
2022-07-25 00:53:43,10030.8,5978.41
2022-07-25 00:53:42,10128.2,5881.03
2022-07-25 00:53:41,10167.6,5841.63
2022-07-25 00:53:40,10242,5767.23
2022-07-25 00:53:39,10317.2,5692
2022-07-25 00:53:38,10399,5610.19
2022-07-25 00:53:37,9548.31,6460.88
2022-07-25 00:53:36,9286.51,6722.68
2022-07-25 00:53:35,9287.21,6721.97
2022-07-25 00:53:34,9287.41,6721.78
2022-07-25 00:53:33,9295,6714.18
2022-07-25 00:53:32,9316.32,6692.87
2022-07-25 00:53:31,9317.14,6692.05
2022-07-25 00:53:30,9333.72,6675.46
2022-07-25 00:53:29,9335.59,6673.6
2022-07-25 00:53:28,9364.78,6644.41
2022-07-25 00:53:27,9384.93,6624.26
2022-07-25 00:53:26,9387.48,6621.71
2022-07-25 00:53:25,9422.83,6586.36
2022-07-25 00:53:24,9438.82,6570.37
2022-07-25 00:53:23,9453.76,6555.43
2022-07-25 00:53:22,9503.01,6506.18
2022-07-25 00:53:21,9555.59,6453.59
2022-07-25 00:53:20,9726.87,6282.31
2022-07-25 00:53:19,9799.05,6210.14
2022-07-25 00:53:18,9864.46,6144.73
2022-07-25 00:53:17,9892.11,6117.08
2022-07-25 00:53:16,10133.6,5875.55
2022-07-25 00:53:15,10234.5,5774.71
2022-07-25 00:53:14,10302.5,5706.7
2022-07-25 00:53:13,9901.59,6107.6
2022-07-25 00:53:12,9956.64,6052.55
2022-07-25 00:53:11,10037.1,5972.12
2022-07-25 00:53:10,10097.1,5912.09
2022-07-25 00:53:09,9636.59,6372.59
2022-07-25 00:53:08,9678.56,6330.63
2022-07-25 00:53:07,9198.87,6810.32
2022-07-25 00:53:06,9200.58,6808.61
2022-07-25 00:53:05,9201.11,6808.08
2022-07-25 00:53:04,9225.57,6783.62
2022-07-25 00:53:03,9229.71,6779.48
2022-07-25 00:53:02,9231.35,6777.84
2022-07-25 00:53:01,9267.59,6741.59
2022-07-25 00:53:00,9262.23,6746.96
2022-07-25 00:52:59,9335.08,6674.11
2022-07-25 00:52:58,9362.41,6646.78
2022-07-25 00:52:57,9569.04,6440.14
2022-07-25 00:52:56,9869.86,6139.33
2022-07-25 00:52:55,9994.16,6015.02
2022-07-25 00:52:54,10048.7,5960.5
2022-07-25 00:52:53,10095.2,5913.98
2022-07-25 00:52:52,10171.7,5837.5
2022-07-25 00:52:51,10246.6,5762.63
2022-07-25 00:52:50,10080.7,5928.45
2022-07-25 00:52:49,9317.44,6691.75
2022-07-25 00:52:48,9316.24,6692.95
2022-07-25 00:52:47,9320.14,6689.05
2022-07-25 00:52:46,9320.6,6688.59
2022-07-25 00:52:45,9323.15,6686.04
2022-07-25 00:52:44,9326.64,6682.55
2022-07-25 00:52:43,9328.11,6681.08
2022-07-25 00:52:42,9329.52,6679.66
2022-07-25 00:52:41,9333.5,6675.69
2022-07-25 00:52:40,9360.5,6648.68
2022-07-25 00:52:39,9360.56,6648.63
2022-07-25 00:52:38,9370.3,6638.89
2022-07-25 00:52:37,9397.27,6611.92
2022-07-25 00:52:36,9454.78,6554.41
2022-07-25 00:52:35,9463.05,6546.14
2022-07-25 00:52:34,9714.2,6294.98
2022-07-25 00:52:33,9867.59,6141.59
2022-07-25 00:52:32,9936.65,6072.54
2022-07-25 00:52:31,10033,5976.2
2022-07-25 00:52:30,10090.5,5918.65
2022-07-25 00:52:29,10243,5766.23
2022-07-25 00:52:28,10369.9,5639.29
2022-07-25 00:52:27,10442.8,5566.35
2022-07-25 00:52:26,9988.93,6020.25
2022-07-25 00:52:25,10165.3,5843.86
2022-07-25 00:52:24,10283.3,5725.88
2022-07-25 00:52:23,10351.4,5657.82
2022-07-25 00:52:22,9907.58,6101.61
2022-07-25 00:52:21,9967.52,6041.66
2022-07-25 00:52:20,10024.6,5984.59
2022-07-25 00:52:19,9407.65,6601.54
2022-07-25 00:52:18,9420.39,6588.8
2022-07-25 00:52:17,9427.82,6581.37
2022-07-25 00:52:16,9457.41,6551.77
2022-07-25 00:52:15,9463.79,6545.4
2022-07-25 00:52:14,9474.1,6535.09
2022-07-25 00:52:13,9511.62,6497.56
2022-07-25 00:52:12,9544.68,6464.51
2022-07-25 00:52:11,9568.54,6440.65
2022-07-25 00:52:10,9766.45,6242.73
2022-07-25 00:52:09,9828.54,6180.64
2022-07-25 00:52:08,10023,5986.22
2022-07-25 00:52:07,10085.2,5923.98
2022-07-25 00:52:06,10148.7,5860.45
2022-07-25 00:52:05,10207.7,5801.46
2022-07-25 00:52:04,10306.3,5702.91
2022-07-25 00:52:03,9734,6275.19
2022-07-25 00:52:02,9113.95,6895.24
2022-07-25 00:52:01,9123.74,6885.45
2022-07-25 00:52:00,9124.65,6884.54
2022-07-25 00:51:59,9124.05,6885.13
2022-07-25 00:51:58,9138.25,6870.94
2022-07-25 00:51:57,9139.6,6869.59
2022-07-25 00:51:56,9151.25,6857.94
2022-07-25 00:51:55,9153.05,6856.14
2022-07-25 00:51:54,9173.97,6835.22
2022-07-25 00:51:53,9181.1,6828.09
2022-07-25 00:51:52,9184.74,6824.45
2022-07-25 00:51:51,9222.27,6786.91
2022-07-25 00:51:50,9222.78,6786.4
2022-07-25 00:51:49,9223.72,6785.46
2022-07-25 00:51:48,9247.6,6761.59
2022-07-25 00:51:47,9241.56,6767.63
2022-07-25 00:51:46,9276.41,6732.77
2022-07-25 00:51:45,9337.24,6671.95
2022-07-25 00:51:44,9513.23,6495.96
2022-07-25 00:51:43,9527.8,6481.39
2022-07-25 00:51:42,9597.67,6411.52
2022-07-25 00:51:41,9651.67,6357.52
2022-07-25 00:51:40,9730.58,6278.61
2022-07-25 00:51:39,10189.7,5819.49
2022-07-25 00:51:38,10346.8,5662.35
2022-07-25 00:51:37,9893.3,6115.88
2022-07-25 00:51:36,9961.85,6047.34
2022-07-25 00:51:35,9974.41,6034.77
2022-07-25 00:51:34,10060.7,5948.49
2022-07-25 00:51:33,10145.3,5863.85
2022-07-25 00:51:32,9730.93,6278.26
2022-07-25 00:51:31,9220.46,6788.73
2022-07-25 00:51:30,9215.63,6793.56
2022-07-25 00:51:29,9216.06,6793.13
2022-07-25 00:51:28,9214.3,6794.88
2022-07-25 00:51:27,9216.86,6792.32
2022-07-25 00:51:26,9219.25,6789.94
2022-07-25 00:51:25,9213.31,6795.88
2022-07-25 00:51:24,9248.18,6761.01
2022-07-25 00:51:23,9309.98,6699.21
2022-07-25 00:51:22,9335.07,6674.12
2022-07-25 00:51:21,9909.45,6099.74
2022-07-25 00:51:20,10068.1,5941.09
2022-07-25 00:51:19,10178.8,5830.41
2022-07-25 00:51:18,10246.3,5762.93
2022-07-25 00:51:17,10287.3,5721.86
2022-07-25 00:51:16,10383.2,5625.96
2022-07-25 00:51:15,10479,5530.19
2022-07-25 00:51:14,9356.62,6652.57
2022-07-25 00:51:13,9358.01,6651.18
2022-07-25 00:51:12,9359.82,6649.37
2022-07-25 00:51:11,9361.17,6648.02
2022-07-25 00:51:10,9363.34,6645.85
2022-07-25 00:51:09,9365.43,6643.76
2022-07-25 00:51:08,9370.91,6638.27
2022-07-25 00:51:07,9374.41,6634.78
2022-07-25 00:51:06,9373.81,6635.38
2022-07-25 00:51:05,9380.95,6628.24
2022-07-25 00:51:04,9418.81,6590.38
2022-07-25 00:51:03,9419.6,6589.59
2022-07-25 00:51:02,9441.11,6568.08
2022-07-25 00:51:01,9474.54,6534.64
2022-07-25 00:51:00,9486.52,6522.67
2022-07-25 00:50:59,9512.73,6496.45
2022-07-25 00:50:58,9566.89,6442.3
2022-07-25 00:50:57,9617.55,6391.64
2022-07-25 00:50:56,9771.14,6238.05
2022-07-25 00:50:55,9860.39,6148.79
2022-07-25 00:50:54,9937.3,6071.89
2022-07-25 00:50:53,9992.55,6016.64
2022-07-25 00:50:52,10200.9,5808.26
2022-07-25 00:50:51,10305.9,5703.27
2022-07-25 00:50:50,10519.6,5489.62
2022-07-25 00:50:49,10063.6,5945.54
2022-07-25 00:50:48,10116.3,5892.93
2022-07-25 00:50:47,10187.2,5822.04
2022-07-25 00:50:46,10271.7,5737.48
2022-07-25 00:50:45,10105.1,5904.14
2022-07-25 00:50:44,9727.98,6281.21
2022-07-25 00:50:43,9108.3,6900.88
2022-07-25 00:50:42,9136.64,6872.55
2022-07-25 00:50:41,9137.77,6871.41
2022-07-25 00:50:40,9138.22,6870.96
2022-07-25 00:50:39,9178.01,6831.18
2022-07-25 00:50:38,9165.86,6843.32
2022-07-25 00:50:37,9161.63,6847.56
2022-07-25 00:50:36,9253.69,6755.5
2022-07-25 00:50:35,9283.29,6725.89
2022-07-25 00:50:34,9594.31,6414.87
2022-07-25 00:50:33,9824.63,6184.56
2022-07-25 00:50:32,9917.83,6091.36
2022-07-25 00:50:31,9977.51,6031.68
2022-07-25 00:50:30,10043.1,5966.11
2022-07-25 00:50:29,10123.9,5885.3
2022-07-25 00:50:28,10195.7,5813.52
2022-07-25 00:50:27,9605.86,6403.33
2022-07-25 00:50:26,9089.18,6920.01
2022-07-25 00:50:25,9089.38,6919.8
2022-07-25 00:50:24,9088.98,6920.21
2022-07-25 00:50:23,9088.67,6920.52
2022-07-25 00:50:22,9092.02,6917.16
2022-07-25 00:50:21,9089.9,6919.29
2022-07-25 00:50:20,9091.94,6917.25
2022-07-25 00:50:19,9091.76,6917.43
2022-07-25 00:50:18,9091.57,6917.62
2022-07-25 00:50:17,9092.48,6916.71
2022-07-25 00:50:16,9115.57,6893.61
2022-07-25 00:50:15,9108.38,6900.81
2022-07-25 00:50:14,9111.18,6898.01
2022-07-25 00:50:13,9110.4,6898.79
2022-07-25 00:50:12,9153.27,6855.92
2022-07-25 00:50:11,9157.21,6851.98
2022-07-25 00:50:10,9159,6850.19
2022-07-25 00:50:09,9214.69,6794.5
2022-07-25 00:50:08,9298.54,6710.65
2022-07-25 00:50:07,9442.83,6566.36
2022-07-25 00:50:06,9623.2,6385.99
2022-07-25 00:50:05,9890.47,6118.72
2022-07-25 00:50:04,10127.9,5881.28
2022-07-25 00:50:03,10327.2,5681.98
2022-07-25 00:50:02,10469.1,5540.12
2022-07-25 00:50:01,10588.7,5420.48
2022-07-25 00:50:00,10688.9,5320.28
2022-07-25 00:49:59,10093,5916.17
2022-07-25 00:49:58,9797.69,6211.5
2022-07-25 00:49:57,9818.87,6190.32
2022-07-25 00:49:56,9213.39,6795.8
2022-07-25 00:49:55,9215.84,6793.35
2022-07-25 00:49:54,9217.5,6791.68
2022-07-25 00:49:53,9239.71,6769.48
2022-07-25 00:49:52,9243.72,6765.47
2022-07-25 00:49:51,9245.47,6763.72
2022-07-25 00:49:50,9327.55,6681.64
2022-07-25 00:49:49,9333.61,6675.58
2022-07-25 00:49:48,9641.49,6367.7
2022-07-25 00:49:47,9751.85,6257.34
2022-07-25 00:49:46,9825.84,6183.34
2022-07-25 00:49:45,10039.5,5969.72
2022-07-25 00:49:44,10085.6,5923.61
2022-07-25 00:49:43,10147.4,5861.74
2022-07-25 00:49:42,10214,5795.18
2022-07-25 00:49:41,10276.3,5732.92
2022-07-25 00:49:40,9804.52,6204.66
2022-07-25 00:49:39,9298.02,6711.17
2022-07-25 00:49:38,9301.66,6707.52
2022-07-25 00:49:37,9304,6705.18
2022-07-25 00:49:36,9305.97,6703.22
2022-07-25 00:49:35,9307.11,6702.08
2022-07-25 00:49:34,9306.63,6702.55
2022-07-25 00:49:33,9309.62,6699.56
2022-07-25 00:49:32,9309.51,6699.68
2022-07-25 00:49:31,9311.22,6697.97
2022-07-25 00:49:30,9326.32,6682.87
2022-07-25 00:49:29,9360.41,6648.78
2022-07-25 00:49:28,9362.63,6646.56
2022-07-25 00:49:27,9364.99,6644.2
2022-07-25 00:49:26,9393.12,6616.07
2022-07-25 00:49:25,9424.28,6584.9
2022-07-25 00:49:24,9455.35,6553.84
2022-07-25 00:49:23,9459.77,6549.41
2022-07-25 00:49:22,9517.74,6491.45
2022-07-25 00:49:21,9537.56,6471.63
2022-07-25 00:49:20,9691.02,6318.17
2022-07-25 00:49:19,9797.19,6212
2022-07-25 00:49:18,9836.84,6172.34
2022-07-25 00:49:17,10149.9,5859.27
2022-07-25 00:49:16,10418.9,5590.34
2022-07-25 00:49:15,10546.7,5462.44
2022-07-25 00:49:14,10639.1,5370.04
2022-07-25 00:49:13,10725.5,5283.69
2022-07-25 00:49:12,10831.8,5177.4
2022-07-25 00:49:11,10421.7,5587.53
2022-07-25 00:49:10,9920.04,6089.14
2022-07-25 00:49:09,9437.67,6571.52
2022-07-25 00:49:08,9432.94,6576.25
2022-07-25 00:49:07,9434.97,6574.21
2022-07-25 00:49:06,9471.82,6537.37
2022-07-25 00:49:05,9511.59,6497.6
2022-07-25 00:49:04,9522.48,6486.71
2022-07-25 00:49:03,9587.06,6422.13
2022-07-25 00:49:02,9608.81,6400.38
2022-07-25 00:49:01,9704.98,6304.21
2022-07-25 00:49:00,9884.01,6125.18
2022-07-25 00:48:59,10056,5953.21
2022-07-25 00:48:58,10140.3,5868.87
2022-07-25 00:48:57,10187.4,5821.77
2022-07-25 00:48:56,10255,5754.23
2022-07-25 00:48:55,10340,5669.21
2022-07-25 00:48:54,10407.8,5601.44
2022-07-25 00:48:53,9831.15,6178.04
2022-07-25 00:48:52,9239.98,6769.21
2022-07-25 00:48:51,9240.79,6768.39
2022-07-25 00:48:50,9251.31,6757.87
2022-07-25 00:48:49,9253.39,6755.8
2022-07-25 00:48:48,9253.96,6755.23
2022-07-25 00:48:47,9276.73,6732.46
2022-07-25 00:48:46,9277.46,6731.73
2022-07-25 00:48:45,9293.57,6715.62
2022-07-25 00:48:44,9323.15,6686.04
2022-07-25 00:48:43,9322.82,6686.36
2022-07-25 00:48:42,9343.32,6665.87
2022-07-25 00:48:41,9376.04,6633.15
2022-07-25 00:48:40,9377.4,6631.78
2022-07-25 00:48:39,9401.97,6607.21
2022-07-25 00:48:38,9427,6582.19
2022-07-25 00:48:37,9433.76,6575.43
2022-07-25 00:48:36,9449.5,6559.69
2022-07-25 00:48:35,9477.72,6531.46
2022-07-25 00:48:34,9527.48,6481.71
2022-07-25 00:48:33,9552.27,6456.92
2022-07-25 00:48:32,9747.25,6261.94
2022-07-25 00:48:31,9867.53,6141.66
2022-07-25 00:48:30,10049.3,5959.9
2022-07-25 00:48:29,10141.2,5868.02
2022-07-25 00:48:28,10355.7,5653.47
2022-07-25 00:48:27,10449,5560.15
2022-07-25 00:48:26,10544,5465.16
2022-07-25 00:48:25,10105.6,5903.59
2022-07-25 00:48:24,10197.5,5811.71
2022-07-25 00:48:23,9716.88,6292.3
2022-07-25 00:48:22,9716.46,6292.73
2022-07-25 00:48:21,9092.65,6916.54
2022-07-25 00:48:20,9092.18,6917
2022-07-25 00:48:19,9092.87,6916.32
2022-07-25 00:48:18,9092.15,6917.04
2022-07-25 00:48:17,9093.37,6915.82
2022-07-25 00:48:16,9143.46,6865.72
2022-07-25 00:48:15,9147.39,6861.8
2022-07-25 00:48:14,9440.2,6568.99
2022-07-25 00:48:13,9574.88,6434.3
2022-07-25 00:48:12,9913.1,6096.09
2022-07-25 00:48:11,10001.2,6008.02
2022-07-25 00:48:10,10062.6,5946.61
2022-07-25 00:48:09,10148.8,5860.43
2022-07-25 00:48:08,10229.7,5779.45
2022-07-25 00:48:07,10311.7,5697.46
2022-07-25 00:48:06,9441.16,6568.03
2022-07-25 00:48:05,9103.66,6905.53
2022-07-25 00:48:04,9112.9,6896.29
2022-07-25 00:48:03,9111.4,6897.79
2022-07-25 00:48:02,9113.93,6895.25
2022-07-25 00:48:01,9116.93,6892.25
2022-07-25 00:48:00,9127.18,6882.01
2022-07-25 00:47:59,9129.16,6880.03
2022-07-25 00:47:58,9129.54,6879.65
2022-07-25 00:47:57,9143.78,6865.41
2022-07-25 00:47:56,9145.66,6863.52
2022-07-25 00:47:55,9146.41,6862.78
2022-07-25 00:47:54,9163.08,6846.11
2022-07-25 00:47:53,9186.41,6822.78
2022-07-25 00:47:52,9185.88,6823.3
2022-07-25 00:47:51,9203.9,6805.28
2022-07-25 00:47:50,9249.02,6760.17
2022-07-25 00:47:49,9265.92,6743.27
2022-07-25 00:47:48,9269.29,6739.89
2022-07-25 00:47:47,9319.9,6689.29
2022-07-25 00:47:46,9332.32,6676.87
2022-07-25 00:47:45,9460.98,6548.21
2022-07-25 00:47:44,9621.14,6388.05
2022-07-25 00:47:43,9668.86,6340.33
2022-07-25 00:47:42,9855.63,6153.56
2022-07-25 00:47:41,10206.8,5802.4
2022-07-25 00:47:40,10334,5675.16
2022-07-25 00:47:39,10453.4,5555.8
2022-07-25 00:47:38,10554.2,5455
2022-07-25 00:47:37,10107.2,5901.94
2022-07-25 00:47:36,10181.6,5827.59
2022-07-25 00:47:35,9740,6269.19
2022-07-25 00:47:34,9209.67,6799.52
2022-07-25 00:47:33,9212.94,6796.25
2022-07-25 00:47:32,9212.79,6796.4
2022-07-25 00:47:31,9204.53,6804.65
2022-07-25 00:47:30,9209.6,6799.59
2022-07-25 00:47:29,9257.12,6752.07
2022-07-25 00:47:28,9262.17,6747.02
2022-07-25 00:47:27,9582.79,6426.4
2022-07-25 00:47:26,9673.35,6335.84
2022-07-25 00:47:25,9810.82,6198.36
2022-07-25 00:47:24,10109.3,5899.89
2022-07-25 00:47:23,10195.1,5814.13
2022-07-25 00:47:22,10288.2,5720.94
2022-07-25 00:47:21,10365.8,5643.44
2022-07-25 00:47:20,9927.09,6082.09
2022-07-25 00:47:19,9991.69,6017.5
2022-07-25 00:47:18,10002,6007.17
2022-07-25 00:47:17,9513.53,6495.66
2022-07-25 00:47:16,9523.88,6485.3
2022-07-25 00:47:15,9529.66,6479.53
2022-07-25 00:47:14,9535.73,6473.45
2022-07-25 00:47:13,9538.9,6470.29
2022-07-25 00:47:12,9548.29,6460.89
2022-07-25 00:47:11,9557.16,6452.03
2022-07-25 00:47:10,9569.32,6439.86
2022-07-25 00:47:09,9569.97,6439.22
2022-07-25 00:47:08,9597.97,6411.22
2022-07-25 00:47:07,9599.05,6410.13
2022-07-25 00:47:06,9617.2,6391.98
2022-07-25 00:47:05,9655.99,6353.2
2022-07-25 00:47:04,9662.28,6346.91
2022-07-25 00:47:03,9685.02,6324.16
2022-07-25 00:47:02,9710.26,6298.93
2022-07-25 00:47:01,9748.79,6260.4
2022-07-25 00:47:00,9802.32,6206.87
2022-07-25 00:46:59,9811.39,6197.8
2022-07-25 00:46:58,9984.02,6025.16
2022-07-25 00:46:57,10089.3,5919.93
2022-07-25 00:46:56,10114.1,5895.07
2022-07-25 00:46:55,10180.3,5828.92
2022-07-25 00:46:54,10424,5585.23
