time,free,used
2022-07-25 00:46:53,10508,5501.18
2022-07-25 00:46:52,10728.2,5281
2022-07-25 00:46:51,10294.6,5714.63
2022-07-25 00:46:50,10376.5,5632.69
2022-07-25 00:46:49,10444.7,5564.48
2022-07-25 00:46:48,10499.6,5509.61
2022-07-25 00:46:47,9951.1,6058.09
2022-07-25 00:46:46,9964.85,6044.34
2022-07-25 00:46:45,9443.34,6565.85
2022-07-25 00:46:44,9442.98,6566.21
2022-07-25 00:46:43,9482.8,6526.39
2022-07-25 00:46:42,9493.61,6515.57
2022-07-25 00:46:41,9678.96,6330.23
2022-07-25 00:46:40,9744.92,6264.27
2022-07-25 00:46:39,9748.48,6260.71
2022-07-25 00:46:38,9774.23,6234.96
2022-07-25 00:46:37,9885.47,6123.71
2022-07-25 00:46:36,9930.11,6079.07
2022-07-25 00:46:35,10008.5,6000.7
2022-07-25 00:46:34,9674.98,6334.2
2022-07-25 00:46:33,9690.48,6318.7
2022-07-25 00:46:32,9728.21,6280.98
2022-07-25 00:46:31,9748.94,6260.25
2022-07-25 00:46:30,9800.84,6208.35
2022-07-25 00:46:29,9847.1,6162.09
2022-07-25 00:46:28,9321.48,6687.71
2022-07-25 00:46:27,9321.98,6687.21
2022-07-25 00:46:26,9323.66,6685.53
2022-07-25 00:46:25,9325.97,6683.22
2022-07-25 00:46:24,9325.75,6683.44
2022-07-25 00:46:23,9329.5,6679.68
2022-07-25 00:46:22,9332.22,6676.97
2022-07-25 00:46:21,9333.32,6675.87
2022-07-25 00:46:20,9333.11,6676.08
2022-07-25 00:46:19,9334.67,6674.52
2022-07-25 00:46:18,9348.23,6660.96
2022-07-25 00:46:17,9348.73,6660.46
2022-07-25 00:46:16,9356.32,6652.86
2022-07-25 00:46:15,9364.32,6644.87
2022-07-25 00:46:14,9406.97,6602.22
2022-07-25 00:46:13,9431.57,6577.61
2022-07-25 00:46:12,9454.24,6554.95
2022-07-25 00:46:11,9497.86,6511.33
2022-07-25 00:46:10,9615.8,6393.38
2022-07-25 00:46:09,9795.8,6213.39
2022-07-25 00:46:08,9930.44,6078.75
2022-07-25 00:46:07,10214.4,5794.79
2022-07-25 00:46:06,10313.2,5696.03
2022-07-25 00:46:05,10404.7,5604.45
2022-07-25 00:46:04,10640.7,5368.53
2022-07-25 00:46:03,10734.8,5274.36
2022-07-25 00:46:02,10194.1,5815.09
2022-07-25 00:46:01,10259.3,5749.89
2022-07-25 00:46:00,10059.4,5949.75
2022-07-25 00:45:59,9748.82,6260.36
2022-07-25 00:45:58,9129.21,6879.98
2022-07-25 00:45:57,9150.81,6858.38
2022-07-25 00:45:56,9251.31,6757.88
2022-07-25 00:45:55,9276.64,6732.55
2022-07-25 00:45:54,9453.09,6556.09
2022-07-25 00:45:53,9492.24,6516.94
2022-07-25 00:45:52,9557.13,6452.06
2022-07-25 00:45:51,9577.59,6431.6
2022-07-25 00:45:50,9647.47,6361.72
2022-07-25 00:45:49,9727.97,6281.22
2022-07-25 00:45:48,9894.78,6114.41
2022-07-25 00:45:47,9457.14,6552.05
2022-07-25 00:45:46,9471.86,6537.33
2022-07-25 00:45:45,9502.82,6506.37
2022-07-25 00:45:44,9545.88,6463.3
2022-07-25 00:45:43,9590.14,6419.05
2022-07-25 00:45:42,9614.46,6394.73
2022-07-25 00:45:41,9103.77,6905.41
2022-07-25 00:45:40,9103.18,6906
2022-07-25 00:45:39,9104.71,6904.48
2022-07-25 00:45:38,9104.6,6904.59
2022-07-25 00:45:37,9106.25,6902.93
2022-07-25 00:45:36,9106.25,6902.94
2022-07-25 00:45:35,9105.65,6903.54
2022-07-25 00:45:34,9107.43,6901.76
2022-07-25 00:45:33,9110.77,6898.41
2022-07-25 00:45:32,9108.44,6900.75
2022-07-25 00:45:31,9111.36,6897.83
2022-07-25 00:45:30,9110.95,6898.24
2022-07-25 00:45:29,9123.52,6885.67
2022-07-25 00:45:28,9126.24,6882.94
2022-07-25 00:45:27,9130.64,6878.55
2022-07-25 00:45:26,9145.7,6863.48
2022-07-25 00:45:25,9135.37,6873.82
2022-07-25 00:45:24,9202.85,6806.34
2022-07-25 00:45:23,9247.58,6761.61
2022-07-25 00:45:22,9577.98,6431.2
2022-07-25 00:45:21,9677.36,6331.83
2022-07-25 00:45:20,10016.3,5992.87
2022-07-25 00:45:19,10154.1,5855.06
2022-07-25 00:45:18,10544.3,5464.91
2022-07-25 00:45:17,10658,5351.21
2022-07-25 00:45:16,10760.7,5248.51
2022-07-25 00:45:15,10894.1,5115.08
2022-07-25 00:45:14,10982.7,5026.5
2022-07-25 00:45:13,10545.3,5463.89
2022-07-25 00:45:12,10082.3,5926.87
2022-07-25 00:45:11,10095.7,5913.46
2022-07-25 00:45:10,9493,6516.18
2022-07-25 00:45:09,9521.62,6487.57
2022-07-25 00:45:08,9692.26,6316.93
2022-07-25 00:45:07,9732.34,6276.85
2022-07-25 00:45:06,9778.97,6230.21
2022-07-25 00:45:05,9804.32,6204.87
2022-07-25 00:45:04,9852.09,6157.1
2022-07-25 00:45:03,9928.56,6080.63
2022-07-25 00:45:02,9798.16,6211.03
2022-07-25 00:45:01,9593.02,6416.16
2022-07-25 00:45:00,9675.25,6333.94
2022-07-25 00:44:59,9691.55,6317.64
2022-07-25 00:44:58,9727.94,6281.25
2022-07-25 00:44:57,9768.2,6240.98
2022-07-25 00:44:56,9815.79,6193.4
2022-07-25 00:44:55,9848.9,6160.29
2022-07-25 00:44:54,9221.39,6787.8
2022-07-25 00:44:53,9221.39,6787.79
2022-07-25 00:44:52,9228.58,6780.61
2022-07-25 00:44:51,9231.39,6777.8
2022-07-25 00:44:50,9231.93,6777.25
2022-07-25 00:44:49,9240.21,6768.98
2022-07-25 00:44:48,9255.55,6753.64
2022-07-25 00:44:47,9256.56,6752.63
2022-07-25 00:44:46,9267.3,6741.88
2022-07-25 00:44:45,9287.7,6721.48
2022-07-25 00:44:44,9288.73,6720.45
2022-07-25 00:44:43,9301.17,6708.02
2022-07-25 00:44:42,9325.32,6683.87
2022-07-25 00:44:41,9326.71,6682.48
2022-07-25 00:44:40,9338.87,6670.32
2022-07-25 00:44:39,9372.68,6636.5
2022-07-25 00:44:38,9380.2,6628.99
2022-07-25 00:44:37,9381.59,6627.6
2022-07-25 00:44:36,9426.23,6582.96
2022-07-25 00:44:35,9466.37,6542.82
2022-07-25 00:44:34,9627.59,6381.59
2022-07-25 00:44:33,9693.11,6316.07
2022-07-25 00:44:32,9732.02,6277.17
2022-07-25 00:44:31,9963.84,6045.35
2022-07-25 00:44:30,10084.2,5925.01
2022-07-25 00:44:29,10162.7,5846.44
2022-07-25 00:44:28,10519.2,5489.97
2022-07-25 00:44:27,10286.4,5722.79
2022-07-25 00:44:26,10232.2,5776.97
2022-07-25 00:44:25,10303.5,5705.73
2022-07-25 00:44:24,9846.6,6162.59
2022-07-25 00:44:23,9948.95,6060.24
2022-07-25 00:44:22,9463.65,6545.54
2022-07-25 00:44:21,9609.68,6399.5
2022-07-25 00:44:20,9672.32,6336.87
2022-07-25 00:44:19,9698.31,6310.88
2022-07-25 00:44:18,9722.39,6286.8
2022-07-25 00:44:17,9776.22,6232.97
2022-07-25 00:44:16,9821.57,6187.62
2022-07-25 00:44:15,9396.24,6612.95
2022-07-25 00:44:14,9403.32,6605.87
2022-07-25 00:44:13,9680.6,6328.59
2022-07-25 00:44:12,9782.21,6226.98
2022-07-25 00:44:11,9832.81,6176.38
2022-07-25 00:44:10,9868.26,6140.93
2022-07-25 00:44:09,9904.43,6104.76
2022-07-25 00:44:08,9956.17,6053.02
2022-07-25 00:44:07,9992.4,6016.79
2022-07-25 00:44:06,9367.21,6641.98
2022-07-25 00:44:05,9367.7,6641.49
2022-07-25 00:44:04,9377.92,6631.27
2022-07-25 00:44:03,9380.23,6628.96
2022-07-25 00:44:02,9382.39,6626.8
2022-07-25 00:44:01,9401.78,6607.4
2022-07-25 00:44:00,9418.35,6590.84
2022-07-25 00:43:59,9422.07,6587.12
2022-07-25 00:43:58,9433.82,6575.36
2022-07-25 00:43:57,9456.69,6552.5
2022-07-25 00:43:56,9449.82,6559.37
2022-07-25 00:43:55,9478.26,6530.93
2022-07-25 00:43:54,9491.16,6518.02
2022-07-25 00:43:53,9506.1,6503.09
2022-07-25 00:43:52,9544.76,6464.43
2022-07-25 00:43:51,9548.88,6460.31
2022-07-25 00:43:50,9564.18,6445.01
2022-07-25 00:43:49,9634.48,6374.71
2022-07-25 00:43:48,9686.64,6322.54
2022-07-25 00:43:47,9902.86,6106.33
2022-07-25 00:43:46,9932.07,6077.12
2022-07-25 00:43:45,10135.2,5873.95
2022-07-25 00:43:44,10211.4,5797.76
2022-07-25 00:43:43,10281.3,5727.89
2022-07-25 00:43:42,10364.8,5644.43
2022-07-25 00:43:41,10465,5544.19
2022-07-25 00:43:40,10037.2,5971.95
2022-07-25 00:43:39,10239.2,5769.98
2022-07-25 00:43:38,9660.89,6348.3
2022-07-25 00:43:37,9715.46,6293.72
2022-07-25 00:43:36,9744.73,6264.46
2022-07-25 00:43:35,9793.13,6216.06
2022-07-25 00:43:34,9878.62,6130.57
2022-07-25 00:43:33,9418.97,6590.22
2022-07-25 00:43:32,9580.34,6428.85
2022-07-25 00:43:31,9588.73,6420.46
2022-07-25 00:43:30,9620.98,6388.21
2022-07-25 00:43:29,9678.33,6330.86
2022-07-25 00:43:28,9736.4,6272.79
2022-07-25 00:43:27,10013.3,5995.86
2022-07-25 00:43:26,10176.7,5832.47
2022-07-25 00:43:25,9614.21,6394.97
2022-07-25 00:43:24,9652.5,6356.69
2022-07-25 00:43:23,9686.71,6322.48
2022-07-25 00:43:22,9735.65,6273.54
2022-07-25 00:43:21,9771.36,6237.82
2022-07-25 00:43:20,9140.44,6868.75
2022-07-25 00:43:19,9147.47,6861.72
2022-07-25 00:43:18,9149.61,6859.58
2022-07-25 00:43:17,9150.47,6858.72
2022-07-25 00:43:16,9164.26,6844.93
2022-07-25 00:43:15,9166.9,6842.29
2022-07-25 00:43:14,9167.14,6842.04
2022-07-25 00:43:13,9182.48,6826.71
2022-07-25 00:43:12,9181.97,6827.22
2022-07-25 00:43:11,9181.16,6828.03
2022-07-25 00:43:10,9198.53,6810.66
2022-07-25 00:43:09,9199.02,6810.17
2022-07-25 00:43:08,9200.59,6808.59
2022-07-25 00:43:07,9210.69,6798.5
2022-07-25 00:43:06,9213.31,6795.88
2022-07-25 00:43:05,9240.88,6768.3
2022-07-25 00:43:04,9247.75,6761.44
2022-07-25 00:43:03,9250.06,6759.13
2022-07-25 00:43:02,9310.44,6698.74
2022-07-25 00:43:01,9379.89,6629.29
2022-07-25 00:43:00,9543.51,6465.68
2022-07-25 00:42:59,9688.81,6320.38
2022-07-25 00:42:58,9974.22,6034.97
2022-07-25 00:42:57,10084.4,5924.81
2022-07-25 00:42:56,10157.4,5851.8
2022-07-25 00:42:55,10276.2,5732.94
2022-07-25 00:42:54,10350.4,5658.79
2022-07-25 00:42:53,10021.4,5987.8
2022-07-25 00:42:52,9579.21,6429.98
2022-07-25 00:42:51,9612.27,6396.92
2022-07-25 00:42:50,9640.67,6368.52
2022-07-25 00:42:49,9701.9,6307.29
2022-07-25 00:42:48,9715.52,6293.67
2022-07-25 00:42:47,9199.85,6809.34
2022-07-25 00:42:46,9237.75,6771.43
2022-07-25 00:42:45,9243.78,6765.41
2022-07-25 00:42:44,9528.59,6480.59
2022-07-25 00:42:43,9634.98,6374.2
2022-07-25 00:42:42,9686.55,6322.64
2022-07-25 00:42:41,9767.38,6241.81
2022-07-25 00:42:40,9794.81,6214.38
2022-07-25 00:42:39,9857.93,6151.25
2022-07-25 00:42:38,10220.3,5788.93
2022-07-25 00:42:37,10318,5691.21
2022-07-25 00:42:36,9722.63,6286.56
2022-07-25 00:42:35,9741.32,6267.87
2022-07-25 00:42:34,9787.54,6221.65
2022-07-25 00:42:33,9843.49,6165.7
2022-07-25 00:42:32,9852.56,6156.63
2022-07-25 00:42:31,9348.94,6660.25
2022-07-25 00:42:30,9351.19,6658
2022-07-25 00:42:29,9350.09,6659.09
2022-07-25 00:42:28,9370.62,6638.56
2022-07-25 00:42:27,9370.98,6638.2
2022-07-25 00:42:26,9372.15,6637.04
2022-07-25 00:42:25,9390.84,6618.34
2022-07-25 00:42:24,9393.04,6616.14
2022-07-25 00:42:23,9397.51,6611.68
2022-07-25 00:42:22,9413.06,6596.13
2022-07-25 00:42:21,9419.18,6590
2022-07-25 00:42:20,9448.54,6560.65
2022-07-25 00:42:19,9458.02,6551.17
2022-07-25 00:42:18,9473.85,6535.34
2022-07-25 00:42:17,9511.27,6497.92
2022-07-25 00:42:16,9518.79,6490.4
2022-07-25 00:42:15,9534.63,6474.56
2022-07-25 00:42:14,9621.68,6387.5
2022-07-25 00:42:13,9657.89,6351.3
2022-07-25 00:42:12,9836.46,6172.72
2022-07-25 00:42:11,10096.9,5912.32
2022-07-25 00:42:10,10154.1,5855.11
2022-07-25 00:42:09,10210.6,5798.62
2022-07-25 00:42:08,10281.6,5727.59
2022-07-25 00:42:07,10399.6,5609.61
2022-07-25 00:42:06,10521.2,5488.04
2022-07-25 00:42:05,10744.5,5264.7
2022-07-25 00:42:04,9752.95,6256.24
2022-07-25 00:42:03,9790.79,6218.4
2022-07-25 00:42:02,9826.98,6182.2
2022-07-25 00:42:01,9894.05,6115.14
2022-07-25 00:42:00,9925.42,6083.77
2022-07-25 00:41:59,9410.65,6598.54
2022-07-25 00:41:58,9464.77,6544.42
2022-07-25 00:41:57,9483.64,6525.54
2022-07-25 00:41:56,9540.16,6469.03
2022-07-25 00:41:55,9842.52,6166.66
2022-07-25 00:41:54,9922.55,6086.64
2022-07-25 00:41:53,9986.49,6022.7
2022-07-25 00:41:52,10027.6,5981.57
2022-07-25 00:41:51,10194.2,5814.98
2022-07-25 00:41:50,10282.5,5726.68
2022-07-25 00:41:49,10344.5,5664.66
2022-07-25 00:41:48,10387.8,5621.38
2022-07-25 00:41:47,9927.17,6082.02
2022-07-25 00:41:46,9976.03,6033.16
2022-07-25 00:41:45,10002.1,6007.07
2022-07-25 00:41:44,9490.2,6518.98
2022-07-25 00:41:43,9507.97,6501.22
2022-07-25 00:41:42,9511.11,6498.08
2022-07-25 00:41:41,9523.42,6485.77
2022-07-25 00:41:40,9523.61,6485.57
2022-07-25 00:41:39,9526.92,6482.27
2022-07-25 00:41:38,9556.64,6452.54
2022-07-25 00:41:37,9559.16,6450.03
2022-07-25 00:41:36,9562.27,6446.92
2022-07-25 00:41:35,9596.84,6412.35
2022-07-25 00:41:34,9599.38,6409.81
2022-07-25 00:41:33,9610.55,6398.64
2022-07-25 00:41:32,9640.44,6368.75
2022-07-25 00:41:31,9642.3,6366.89
2022-07-25 00:41:30,9683.05,6326.14
2022-07-25 00:41:29,9682.19,6326.99
2022-07-25 00:41:28,9742.73,6266.45
2022-07-25 00:41:27,9758.61,6250.57
2022-07-25 00:41:26,9884.03,6125.16
2022-07-25 00:41:25,10010.8,5998.37
2022-07-25 00:41:24,10081.2,5927.96
2022-07-25 00:41:23,10284.5,5724.71
2022-07-25 00:41:22,10320.5,5688.71
2022-07-25 00:41:21,10443.4,5565.8
2022-07-25 00:41:20,10528.5,5480.73
2022-07-25 00:41:19,10750.3,5258.93
2022-07-25 00:41:18,10239.1,5770.05
2022-07-25 00:41:17,10320.5,5688.73
2022-07-25 00:41:16,9852.89,6156.29
2022-07-25 00:41:15,9921.7,6087.48
2022-07-25 00:41:14,9974.63,6034.56
2022-07-25 00:41:13,10000.5,6008.73
2022-07-25 00:41:12,9371.73,6637.45
2022-07-25 00:41:11,9383.75,6625.43
2022-07-25 00:41:10,9408.5,6600.69
2022-07-25 00:41:09,9419.12,6590.07
2022-07-25 00:41:08,9464.78,6544.41
2022-07-25 00:41:07,9607.81,6401.38
2022-07-25 00:41:06,9694.47,6314.72
2022-07-25 00:41:05,9738.85,6270.34
2022-07-25 00:41:04,9883.68,6125.5
2022-07-25 00:41:03,10005.4,6003.81
2022-07-25 00:41:02,10062.9,5946.25
2022-07-25 00:41:01,10139,5870.21
2022-07-25 00:41:00,10191.1,5818.09
2022-07-25 00:40:59,9746.73,6262.45
2022-07-25 00:40:58,9763.49,6245.7
2022-07-25 00:40:57,9259.76,6749.43
2022-07-25 00:40:56,9261.32,6747.86
2022-07-25 00:40:55,9267.36,6741.83
2022-07-25 00:40:54,9268.06,6741.13
2022-07-25 00:40:53,9270.58,6738.61
2022-07-25 00:40:52,9271.84,6737.35
2022-07-25 00:40:51,9291.41,6717.77
2022-07-25 00:40:50,9297.31,6711.87
2022-07-25 00:40:49,9294.58,6714.61
2022-07-25 00:40:48,9311.26,6697.93
2022-07-25 00:40:47,9311.55,6697.64
2022-07-25 00:40:46,9315.56,6693.63
2022-07-25 00:40:45,9337.16,6672.03
2022-07-25 00:40:44,9336.26,6672.93
2022-07-25 00:40:43,9343.26,6665.93
2022-07-25 00:40:42,9355.81,6653.37
2022-07-25 00:40:41,9396.9,6612.29
2022-07-25 00:40:40,9398.65,6610.54
2022-07-25 00:40:39,9452.44,6556.75
2022-07-25 00:40:38,9759.93,6249.26
2022-07-25 00:40:37,9862.44,6146.75
2022-07-25 00:40:36,9924.26,6084.93
2022-07-25 00:40:35,9970.53,6038.66
2022-07-25 00:40:34,10224,5785.23
2022-07-25 00:40:33,10315.1,5694.09
2022-07-25 00:40:32,10629.5,5379.66
2022-07-25 00:40:31,10754.6,5254.55
2022-07-25 00:40:30,10358.2,5650.97
2022-07-25 00:40:29,10449.4,5559.82
2022-07-25 00:40:28,10516.7,5492.52
2022-07-25 00:40:27,9944.82,6064.36
2022-07-25 00:40:26,10020.2,5989.02
2022-07-25 00:40:25,9508.21,6500.98
2022-07-25 00:40:24,9531.66,6477.53
2022-07-25 00:40:23,9549.28,6459.9
2022-07-25 00:40:22,9569.11,6440.07
2022-07-25 00:40:21,9604.57,6404.61
2022-07-25 00:40:20,9651.79,6357.4
2022-07-25 00:40:19,9806.74,6202.45
2022-07-25 00:40:18,9854.27,6154.91
2022-07-25 00:40:17,9895.36,6113.83
2022-07-25 00:40:16,10077.3,5931.93
2022-07-25 00:40:15,10171.9,5837.3
2022-07-25 00:40:14,10242.4,5766.81
2022-07-25 00:40:13,10273.3,5735.89
2022-07-25 00:40:12,9698.49,6310.7
2022-07-25 00:40:11,9747.99,6261.2
2022-07-25 00:40:10,9241.75,6767.43
2022-07-25 00:40:09,9254.72,6754.47
2022-07-25 00:40:08,9255.02,6754.17
2022-07-25 00:40:07,9257.76,6751.43
2022-07-25 00:40:06,9258.13,6751.06
2022-07-25 00:40:05,9278.04,6731.15
2022-07-25 00:40:04,9280.3,6728.89
2022-07-25 00:40:03,9282.63,6726.56
2022-07-25 00:40:02,9298.33,6710.86
2022-07-25 00:40:01,9301.32,6707.87
2022-07-25 00:40:00,9302.34,6706.85
2022-07-25 00:39:59,9318.25,6690.94
2022-07-25 00:39:58,9323.4,6685.79
2022-07-25 00:39:57,9326.64,6682.55
2022-07-25 00:39:56,9344.54,6664.64
2022-07-25 00:39:55,9346.5,6662.69
2022-07-25 00:39:54,9385.78,6623.41
2022-07-25 00:39:53,9386.24,6622.94
2022-07-25 00:39:52,9414.13,6595.05
2022-07-25 00:39:51,9512.07,6497.12
2022-07-25 00:39:50,9679.92,6329.27
2022-07-25 00:39:49,9934.25,6074.93
2022-07-25 00:39:48,10088.4,5920.8
2022-07-25 00:39:47,10239.2,5769.95
2022-07-25 00:39:46,10286.7,5722.48
2022-07-25 00:39:45,10498.5,5510.69
2022-07-25 00:39:44,10647.7,5361.45
2022-07-25 00:39:43,10731.4,5277.76
2022-07-25 00:39:42,10283.1,5726.14
2022-07-25 00:39:41,9823.04,6186.14
2022-07-25 00:39:40,9874.88,6134.31
2022-07-25 00:39:39,9902.46,6106.73
2022-07-25 00:39:38,9414.12,6595.06
2022-07-25 00:39:37,9415.37,6593.81
2022-07-25 00:39:36,9437.32,6571.87
2022-07-25 00:39:35,9433.54,6575.64
2022-07-25 00:39:34,9452.07,6557.12
2022-07-25 00:39:33,9509.51,6499.68
2022-07-25 00:39:32,9512.9,6496.29
2022-07-25 00:39:31,9858.83,6150.36
2022-07-25 00:39:30,9953.78,6055.41
2022-07-25 00:39:29,10138.4,5870.75
2022-07-25 00:39:28,10220,5789.14
2022-07-25 00:39:27,10269,5740.2
2022-07-25 00:39:26,10336.2,5672.96
2022-07-25 00:39:25,10431.6,5577.6
2022-07-25 00:39:24,10483.7,5525.44
2022-07-25 00:39:23,9886.28,6122.91
2022-07-25 00:39:22,9264.6,6744.59
2022-07-25 00:39:21,9264.52,6744.66
2022-07-25 00:39:20,9268.96,6740.23
2022-07-25 00:39:19,9279,6730.19
2022-07-25 00:39:18,9278.84,6730.35
2022-07-25 00:39:17,9281.66,6727.53
2022-07-25 00:39:16,9282.87,6726.32
2022-07-25 00:39:15,9297.73,6711.46
2022-07-25 00:39:14,9317.83,6691.36
2022-07-25 00:39:13,9319.59,6689.6
2022-07-25 00:39:12,9336.01,6673.18
2022-07-25 00:39:11,9362.33,6646.86
2022-07-25 00:39:10,9362.75,6646.44
2022-07-25 00:39:09,9383.33,6625.86
2022-07-25 00:39:08,9421.09,6588.1
2022-07-25 00:39:07,9466.25,6542.94
2022-07-25 00:39:06,9456.33,6552.86
2022-07-25 00:39:05,9505.63,6503.56
2022-07-25 00:39:04,9585.58,6423.61
2022-07-25 00:39:03,9774.94,6234.25
2022-07-25 00:39:02,9963.78,6045.41
2022-07-25 00:39:01,10036.1,5973.14
2022-07-25 00:39:00,10125.1,5884.14
2022-07-25 00:38:59,10205.7,5803.46
2022-07-25 00:38:58,10366.6,5642.57
2022-07-25 00:38:57,10562,5447.2
2022-07-25 00:38:56,10641,5368.14
2022-07-25 00:38:55,9529.91,6479.27
2022-07-25 00:38:54,9579.32,6429.87
2022-07-25 00:38:53,9628.43,6380.75
2022-07-25 00:38:52,9643.8,6365.39
2022-07-25 00:38:51,9022.94,6986.25
2022-07-25 00:38:50,9012.4,6996.79
2022-07-25 00:38:49,9010.91,6998.28
2022-07-25 00:38:48,9015.35,6993.84
2022-07-25 00:38:47,9015.09,6994.09
2022-07-25 00:38:46,9015.7,6993.48
2022-07-25 00:38:45,9008.71,7000.48
2022-07-25 00:38:44,9144.61,6864.58
2022-07-25 00:38:43,9152.29,6856.9
2022-07-25 00:38:42,9586.35,6422.84
2022-07-25 00:38:41,9808.49,6200.7
2022-07-25 00:38:40,9954.49,6054.7
2022-07-25 00:38:39,10000.5,6008.66
2022-07-25 00:38:38,10045.5,5963.68
2022-07-25 00:38:37,10138,5871.19
2022-07-25 00:38:36,10230.8,5778.35
2022-07-25 00:38:35,10274.8,5734.35
2022-07-25 00:38:34,9268.23,6740.96
2022-07-25 00:38:33,9267.34,6741.85
2022-07-25 00:38:32,9269.39,6739.79
2022-07-25 00:38:31,9270.77,6738.42
2022-07-25 00:38:30,9271.78,6737.41
2022-07-25 00:38:29,9272.74,6736.45
2022-07-25 00:38:28,9274.8,6734.38
2022-07-25 00:38:27,9273.08,6736.11
2022-07-25 00:38:26,9275.39,6733.8
2022-07-25 00:38:25,9275.82,6733.36
2022-07-25 00:38:24,9304.53,6704.66
2022-07-25 00:38:23,9304.19,6705
2022-07-25 00:38:22,9306.2,6702.99
2022-07-25 00:38:21,9350.86,6658.33
2022-07-25 00:38:20,9357.84,6651.35
2022-07-25 00:38:19,9361.02,6648.17
2022-07-25 00:38:18,9369.28,6639.91
2022-07-25 00:38:17,9456.23,6552.95
2022-07-25 00:38:16,9480.01,6529.18
2022-07-25 00:38:15,9849.38,6159.81
2022-07-25 00:38:14,10070.1,5939.06
2022-07-25 00:38:13,10153.8,5855.39
2022-07-25 00:38:12,10238.9,5770.27
2022-07-25 00:38:11,10584.7,5424.45
2022-07-25 00:38:10,10690,5319.16
2022-07-25 00:38:09,10810.9,5198.26
2022-07-25 00:38:08,10511.9,5497.25
2022-07-25 00:38:07,10462.2,5546.94
2022-07-25 00:38:06,9989.78,6019.41
2022-07-25 00:38:05,10013.8,5995.36
2022-07-25 00:38:04,9491.61,6517.57
2022-07-25 00:38:03,9506.07,6503.11
2022-07-25 00:38:02,9517.63,6491.56
2022-07-25 00:38:01,9574.06,6435.13
2022-07-25 00:38:00,9576.94,6432.25
2022-07-25 00:37:59,9627.31,6381.87
2022-07-25 00:37:58,9674.66,6334.53
2022-07-25 00:37:57,9687.31,6321.88
2022-07-25 00:37:56,9885.97,6123.22
2022-07-25 00:37:55,9966.32,6042.87
2022-07-25 00:37:54,10134.2,5875.03
2022-07-25 00:37:53,10210.3,5798.94
2022-07-25 00:37:52,10243,5766.16
2022-07-25 00:37:51,10314.4,5694.79
2022-07-25 00:37:50,10406.2,5602.98
2022-07-25 00:37:49,9955.11,6054.08
2022-07-25 00:37:48,9982.32,6026.87
2022-07-25 00:37:47,9464.75,6544.43
2022-07-25 00:37:46,9466.98,6542.21
2022-07-25 00:37:45,9478.68,6530.51
2022-07-25 00:37:44,9480.36,6528.82
2022-07-25 00:37:43,9482.52,6526.67
2022-07-25 00:37:42,9497.73,6511.45
2022-07-25 00:37:41,9499.16,6510.02
2022-07-25 00:37:40,9504.8,6504.39
2022-07-25 00:37:39,9533.81,6475.38
2022-07-25 00:37:38,9536.03,6473.15
2022-07-25 00:37:37,9542.06,6467.13
2022-07-25 00:37:36,9572.18,6437
2022-07-25 00:37:35,9594.28,6414.91
2022-07-25 00:37:34,9601.61,6407.58
2022-07-25 00:37:33,9660.99,6348.2
2022-07-25 00:37:32,9684.11,6325.08
2022-07-25 00:37:31,9705.52,6303.67
2022-07-25 00:37:30,9773.72,6235.47
2022-07-25 00:37:29,9848.69,6160.5
2022-07-25 00:37:28,9981.92,6027.27
2022-07-25 00:37:27,10095.8,5913.34
2022-07-25 00:37:26,10316.7,5692.45
2022-07-25 00:37:25,10383.4,5625.83
2022-07-25 00:37:24,10445.3,5563.91
2022-07-25 00:37:23,10672.4,5336.74
2022-07-25 00:37:22,10792.4,5216.77
2022-07-25 00:37:21,10897,5112.22
2022-07-25 00:37:20,10453.9,5555.32
2022-07-25 00:37:19,9911.05,6098.14
2022-07-25 00:37:18,9954.91,6054.28
2022-07-25 00:37:17,9342.89,6666.3
