time,free,used
2022-07-25 00:37:16,9366.02,6643.17
2022-07-25 00:37:15,9370.86,6638.33
2022-07-25 00:37:14,9418.6,6590.59
2022-07-25 00:37:13,9413.47,6595.72
2022-07-25 00:37:12,9414.38,6594.81
2022-07-25 00:37:11,9475.63,6533.56
2022-07-25 00:37:10,9500.81,6508.37
2022-07-25 00:37:09,9702.36,6306.82
2022-07-25 00:37:08,9752.38,6256.81
2022-07-25 00:37:07,9881.63,6127.56
2022-07-25 00:37:06,9999.62,6009.57
2022-07-25 00:37:05,10057.2,5951.97
2022-07-25 00:37:04,10146.6,5862.58
2022-07-25 00:37:03,10214.8,5794.4
2022-07-25 00:37:02,9770,6239.19
2022-07-25 00:37:01,9802.77,6206.42
2022-07-25 00:37:00,9188.33,6820.86
2022-07-25 00:36:59,9187.94,6821.25
2022-07-25 00:36:58,9194.46,6814.72
2022-07-25 00:36:57,9196.34,6812.85
2022-07-25 00:36:56,9196.87,6812.32
2022-07-25 00:36:55,9210.17,6799.02
2022-07-25 00:36:54,9213.53,6795.66
2022-07-25 00:36:53,9214.75,6794.43
2022-07-25 00:36:52,9228.76,6780.43
2022-07-25 00:36:51,9231.42,6777.77
2022-07-25 00:36:50,9233.06,6776.13
2022-07-25 00:36:49,9247.81,6761.38
2022-07-25 00:36:48,9246.34,6762.84
2022-07-25 00:36:47,9245.96,6763.23
2022-07-25 00:36:46,9263.51,6745.68
2022-07-25 00:36:45,9264.77,6744.42
2022-07-25 00:36:44,9271.04,6738.15
2022-07-25 00:36:43,9292.88,6716.31
2022-07-25 00:36:42,9332.75,6676.44
2022-07-25 00:36:41,9371.15,6638.04
2022-07-25 00:36:40,9693.22,6315.96
2022-07-25 00:36:39,9911.61,6097.58
2022-07-25 00:36:38,10034.3,5974.89
2022-07-25 00:36:37,10398.7,5610.5
2022-07-25 00:36:36,10516.4,5492.75
2022-07-25 00:36:35,10590.9,5418.25
2022-07-25 00:36:34,10721.7,5287.5
2022-07-25 00:36:33,10826.9,5182.28
2022-07-25 00:36:32,10937.6,5071.58
2022-07-25 00:36:31,9864.73,6144.46
2022-07-25 00:36:30,9233.11,6776.08
2022-07-25 00:36:29,9233.6,6775.59
2022-07-25 00:36:28,9242.18,6767.01
2022-07-25 00:36:27,9243.45,6765.73
2022-07-25 00:36:26,9256.69,6752.5
2022-07-25 00:36:25,9256.48,6752.71
2022-07-25 00:36:24,9246.52,6762.67
2022-07-25 00:36:23,9285.59,6723.59
2022-07-25 00:36:22,9301.96,6707.22
2022-07-25 00:36:21,9432.46,6576.73
2022-07-25 00:36:20,9695.71,6313.48
2022-07-25 00:36:19,9929.1,6080.09
2022-07-25 00:36:18,9986.66,6022.53
2022-07-25 00:36:17,10047.7,5961.44
2022-07-25 00:36:16,10092.9,5916.27
2022-07-25 00:36:15,10187.6,5821.55
2022-07-25 00:36:14,10283.1,5726.11
2022-07-25 00:36:13,10291.4,5717.75
2022-07-25 00:36:12,9170.61,6838.58
2022-07-25 00:36:11,9176.87,6832.32
2022-07-25 00:36:10,9178.08,6831.11
2022-07-25 00:36:09,9179.05,6830.14
2022-07-25 00:36:08,9194.03,6815.16
2022-07-25 00:36:07,9193.63,6815.55
2022-07-25 00:36:06,9194.12,6815.06
2022-07-25 00:36:05,9193.37,6815.82
2022-07-25 00:36:04,9209.8,6799.39
2022-07-25 00:36:03,9211.76,6797.43
2022-07-25 00:36:02,9211.58,6797.61
2022-07-25 00:36:01,9226.45,6782.74
2022-07-25 00:36:00,9213.62,6795.57
2022-07-25 00:35:59,9233.52,6775.67
2022-07-25 00:35:58,9236.23,6772.95
2022-07-25 00:35:57,9237.98,6771.2
2022-07-25 00:35:56,9264.87,6744.32
2022-07-25 00:35:55,9251.32,6757.86
2022-07-25 00:35:54,9334.52,6674.66
2022-07-25 00:35:53,9401.96,6607.23
2022-07-25 00:35:52,9685.26,6323.93
2022-07-25 00:35:51,9947.04,6062.15
2022-07-25 00:35:50,10263.5,5745.72
2022-07-25 00:35:49,10422.9,5586.32
2022-07-25 00:35:48,10553.3,5455.9
2022-07-25 00:35:47,10629.8,5379.34
2022-07-25 00:35:46,10737,5272.18
2022-07-25 00:35:45,10884.3,5124.91
2022-07-25 00:35:44,9806.86,6202.33
2022-07-25 00:35:43,9211.03,6798.16
2022-07-25 00:35:42,9229.61,6779.58
2022-07-25 00:35:41,9231.62,6777.57
2022-07-25 00:35:40,9251.93,6757.26
2022-07-25 00:35:39,9253.44,6755.75
2022-07-25 00:35:38,9256.11,6753.08
2022-07-25 00:35:37,9284.82,6724.36
2022-07-25 00:35:36,9277.84,6731.34
2022-07-25 00:35:35,9304.94,6704.25
2022-07-25 00:35:34,9374.39,6634.79
2022-07-25 00:35:33,9417.83,6591.36
2022-07-25 00:35:32,9794.02,6215.17
2022-07-25 00:35:31,9917.97,6091.22
2022-07-25 00:35:30,10000.8,6008.35
2022-07-25 00:35:29,10055.7,5953.47
2022-07-25 00:35:28,10129.1,5880.09
2022-07-25 00:35:27,10219.7,5789.47
2022-07-25 00:35:26,10282.2,5726.96
2022-07-25 00:35:25,9211.97,6797.22
2022-07-25 00:35:24,9177.91,6831.28
2022-07-25 00:35:23,9177.53,6831.66
2022-07-25 00:35:22,9180.13,6829.06
2022-07-25 00:35:21,9179.88,6829.31
2022-07-25 00:35:20,9180.89,6828.3
2022-07-25 00:35:19,9183.53,6825.66
2022-07-25 00:35:18,9183.62,6825.56
2022-07-25 00:35:17,9200.86,6808.33
2022-07-25 00:35:16,9201.7,6807.48
2022-07-25 00:35:15,9201.39,6807.8
2022-07-25 00:35:14,9224.83,6784.36
2022-07-25 00:35:13,9222.54,6786.64
2022-07-25 00:35:12,9226.84,6782.35
2022-07-25 00:35:11,9249.6,6759.59
2022-07-25 00:35:10,9252.69,6756.5
2022-07-25 00:35:09,9254.66,6754.53
2022-07-25 00:35:08,9285.14,6724.05
2022-07-25 00:35:07,9322.41,6686.78
2022-07-25 00:35:06,9363.1,6646.09
2022-07-25 00:35:05,9624.99,6384.19
2022-07-25 00:35:04,9808.59,6200.6
2022-07-25 00:35:03,10044.4,5964.78
2022-07-25 00:35:02,10357.4,5651.74
2022-07-25 00:35:01,10458,5551.16
2022-07-25 00:35:00,10548.5,5460.66
2022-07-25 00:34:59,10663.8,5345.39
2022-07-25 00:34:58,10755.7,5253.46
2022-07-25 00:34:57,10257.9,5751.27
2022-07-25 00:34:56,9667.23,6341.96
2022-07-25 00:34:55,9046.02,6963.17
2022-07-25 00:34:54,9050.84,6958.35
2022-07-25 00:34:53,9050.96,6958.23
2022-07-25 00:34:52,9051.41,6957.78
2022-07-25 00:34:51,9052.89,6956.3
2022-07-25 00:34:50,9077.77,6931.42
2022-07-25 00:34:49,9080.57,6928.62
2022-07-25 00:34:48,9127.68,6881.5
2022-07-25 00:34:47,9169.46,6839.73
2022-07-25 00:34:46,9403.52,6605.67
2022-07-25 00:34:45,9518.43,6490.76
2022-07-25 00:34:44,9617.05,6392.14
2022-07-25 00:34:43,9678.66,6330.52
2022-07-25 00:34:42,9835.97,6173.22
2022-07-25 00:34:41,9941.43,6067.76
2022-07-25 00:34:40,10011.1,5998.06
2022-07-25 00:34:39,9966.65,6042.54
2022-07-25 00:34:38,9585.62,6423.57
2022-07-25 00:34:37,9635.07,6374.11
2022-07-25 00:34:36,9653.6,6355.59
2022-07-25 00:34:35,9046.91,6962.28
2022-07-25 00:34:34,9047.66,6961.53
2022-07-25 00:34:33,9051.05,6958.14
2022-07-25 00:34:32,9050.99,6958.2
2022-07-25 00:34:31,9051.54,6957.65
2022-07-25 00:34:30,9050.83,6958.36
2022-07-25 00:34:29,9051.42,6957.77
2022-07-25 00:34:28,9051.91,6957.28
2022-07-25 00:34:27,9052.32,6956.87
2022-07-25 00:34:26,9054.25,6954.94
2022-07-25 00:34:25,9053.48,6955.71
2022-07-25 00:34:24,9052.88,6956.3
2022-07-25 00:34:23,9052.87,6956.32
2022-07-25 00:34:22,9045.98,6963.21
2022-07-25 00:34:21,9047.97,6961.22
2022-07-25 00:34:20,9048.66,6960.52
2022-07-25 00:34:19,9048.39,6960.8
2022-07-25 00:34:18,9049.73,6959.45
2022-07-25 00:34:17,9174.96,6834.23
2022-07-25 00:34:16,9181.29,6827.9
2022-07-25 00:34:15,9416.04,6593.14
2022-07-25 00:34:14,9892.92,6116.27
2022-07-25 00:34:13,10250.1,5759.09
2022-07-25 00:34:12,10458.9,5550.29
2022-07-25 00:34:11,10537.8,5471.39
2022-07-25 00:34:10,10603.2,5406.02
2022-07-25 00:34:09,10715.7,5293.46
2022-07-25 00:34:08,10827.5,5181.71
2022-07-25 00:34:07,10928.6,5080.62
2022-07-25 00:34:06,9296.34,6712.85
2022-07-25 00:34:05,9298.32,6710.87
2022-07-25 00:34:04,9299.57,6709.62
2022-07-25 00:34:03,9356.46,6652.73
2022-07-25 00:34:02,9362.53,6646.66
2022-07-25 00:34:01,9366.08,6643.11
2022-07-25 00:34:00,9415.29,6593.9
2022-07-25 00:33:59,9425.62,6583.57
2022-07-25 00:33:58,9446.86,6562.32
2022-07-25 00:33:57,9680.62,6328.57
2022-07-25 00:33:56,9697.06,6312.13
2022-07-25 00:33:55,9745.9,6263.28
2022-07-25 00:33:54,10080,5929.16
2022-07-25 00:33:53,10198.1,5811.06
2022-07-25 00:33:52,10274.2,5735.02
2022-07-25 00:33:51,9793.94,6215.25
2022-07-25 00:33:50,9841.12,6168.06
2022-07-25 00:33:49,9890.06,6119.12
2022-07-25 00:33:48,9909.24,6099.95
2022-07-25 00:33:47,9385.77,6623.41
2022-07-25 00:33:46,9385.86,6623.33
2022-07-25 00:33:45,9387.01,6622.18
2022-07-25 00:33:44,9389.82,6619.36
2022-07-25 00:33:43,9402.81,6606.37
2022-07-25 00:33:42,9403.71,6605.48
2022-07-25 00:33:41,9404.99,6604.2
2022-07-25 00:33:40,9423.82,6585.37
2022-07-25 00:33:39,9423.92,6585.27
2022-07-25 00:33:38,9426.38,6582.81
2022-07-25 00:33:37,9447.41,6561.77
2022-07-25 00:33:36,9448.12,6561.07
2022-07-25 00:33:35,9450.16,6559.03
2022-07-25 00:33:34,9488.35,6520.84
2022-07-25 00:33:33,9491.22,6517.97
2022-07-25 00:33:32,9491.75,6517.43
2022-07-25 00:33:31,9561.88,6447.3
2022-07-25 00:33:30,9562.89,6446.3
2022-07-25 00:33:29,9582.04,6427.15
2022-07-25 00:33:28,9701.61,6307.57
2022-07-25 00:33:27,9717.25,6291.94
2022-07-25 00:33:26,10048.8,5960.38
2022-07-25 00:33:25,10393.3,5615.92
2022-07-25 00:33:24,10558.9,5450.34
2022-07-25 00:33:23,10627.4,5381.78
2022-07-25 00:33:22,10697.1,5312.12
2022-07-25 00:33:21,10809.5,5199.64
2022-07-25 00:33:20,10931.7,5077.51
2022-07-25 00:33:19,11074.8,4934.36
2022-07-25 00:33:18,9331.54,6677.64
2022-07-25 00:33:17,9325.14,6684.05
2022-07-25 00:33:16,9343.06,6666.13
2022-07-25 00:33:15,9389.68,6619.51
2022-07-25 00:33:14,9402.62,6606.57
2022-07-25 00:33:13,9403.8,6605.38
2022-07-25 00:33:12,9465.56,6543.63
2022-07-25 00:33:11,9491.1,6518.09
2022-07-25 00:33:10,9653.17,6356.02
2022-07-25 00:33:09,9747.48,6261.71
2022-07-25 00:33:08,9784.86,6224.32
2022-07-25 00:33:07,9963.02,6046.17
2022-07-25 00:33:06,10025.7,5983.5
2022-07-25 00:33:05,10087,5922.22
2022-07-25 00:33:04,10165.8,5843.35
2022-07-25 00:33:03,9741.1,6268.09
2022-07-25 00:33:02,9796.32,6212.87
2022-07-25 00:33:01,9806.78,6202.41
2022-07-25 00:33:00,9289.06,6720.12
2022-07-25 00:32:59,9292.54,6716.64
2022-07-25 00:32:58,9294.66,6714.52
2022-07-25 00:32:57,9294.64,6714.55
2022-07-25 00:32:56,9296.26,6712.93
2022-07-25 00:32:55,9295.36,6713.83
2022-07-25 00:32:54,9296.4,6712.79
2022-07-25 00:32:53,9297.71,6711.47
2022-07-25 00:32:52,9298.08,6711.11
2022-07-25 00:32:51,9298.25,6710.93
2022-07-25 00:32:50,9298.86,6710.32
2022-07-25 00:32:49,9315.91,6693.28
2022-07-25 00:32:48,9317.54,6691.64
2022-07-25 00:32:47,9321.13,6688.06
2022-07-25 00:32:46,9342.75,6666.43
2022-07-25 00:32:45,9344.39,6664.8
2022-07-25 00:32:44,9368.61,6640.57
2022-07-25 00:32:43,9399.57,6609.62
2022-07-25 00:32:42,9405.27,6603.92
2022-07-25 00:32:41,9443.71,6565.48
2022-07-25 00:32:40,9570.48,6438.71
2022-07-25 00:32:39,9601.41,6407.77
2022-07-25 00:32:38,10125.2,5883.94
2022-07-25 00:32:37,10455.6,5553.62
2022-07-25 00:32:36,10632.6,5376.58
2022-07-25 00:32:35,10724.1,5285.04
2022-07-25 00:32:34,10803.7,5205.46
2022-07-25 00:32:33,10938.3,5070.89
2022-07-25 00:32:32,11060,4949.22
2022-07-25 00:32:31,11191.2,4818.01
2022-07-25 00:32:30,9439.9,6569.29
2022-07-25 00:32:29,9463.3,6545.89
2022-07-25 00:32:28,9465.15,6544.04
2022-07-25 00:32:27,9488.44,6520.75
2022-07-25 00:32:26,9488.69,6520.5
2022-07-25 00:32:25,9509.33,6499.86
2022-07-25 00:32:24,9521.76,6487.43
2022-07-25 00:32:23,9672.11,6337.08
2022-07-25 00:32:22,9714.88,6294.3
2022-07-25 00:32:21,9771.09,6238.09
2022-07-25 00:32:20,9804.67,6204.52
2022-07-25 00:32:19,9969.31,6039.88
2022-07-25 00:32:18,10093.7,5915.48
2022-07-25 00:32:17,10152.7,5856.45
2022-07-25 00:32:16,10189.4,5819.8
2022-07-25 00:32:15,9727.12,6282.07
2022-07-25 00:32:14,9779.28,6229.9
2022-07-25 00:32:13,9789.04,6220.14
2022-07-25 00:32:12,9273.11,6736.08
2022-07-25 00:32:11,9270.21,6738.97
2022-07-25 00:32:10,9274.5,6734.68
2022-07-25 00:32:09,9274.81,6734.38
2022-07-25 00:32:08,9275.99,6733.2
2022-07-25 00:32:07,9277.45,6731.73
2022-07-25 00:32:06,9279.43,6729.76
2022-07-25 00:32:05,9284.03,6725.15
2022-07-25 00:32:04,9283.94,6725.25
2022-07-25 00:32:03,9285.5,6723.68
2022-07-25 00:32:02,9287.01,6722.18
2022-07-25 00:32:01,9307.84,6701.35
2022-07-25 00:32:00,9308.55,6700.64
2022-07-25 00:31:59,9312.2,6696.99
2022-07-25 00:31:58,9336.54,6672.65
2022-07-25 00:31:57,9338.28,6670.91
2022-07-25 00:31:56,9374.77,6634.42
2022-07-25 00:31:55,9373.31,6635.87
2022-07-25 00:31:54,9398.48,6610.71
2022-07-25 00:31:53,9456.21,6552.97
2022-07-25 00:31:52,9599.03,6410.15
2022-07-25 00:31:51,9955.24,6053.95
2022-07-25 00:31:50,10116.4,5892.78
2022-07-25 00:31:49,10519.1,5490.09
2022-07-25 00:31:48,10645,5364.23
2022-07-25 00:31:47,10768.3,5240.9
2022-07-25 00:31:46,10871.6,5137.55
2022-07-25 00:31:45,10976.6,5032.55
2022-07-25 00:31:44,10114,5895.16
2022-07-25 00:31:43,9487.47,6521.72
2022-07-25 00:31:42,9490.6,6518.59
2022-07-25 00:31:41,9525.54,6483.65
2022-07-25 00:31:40,9534.07,6475.11
2022-07-25 00:31:39,9534.05,6475.14
2022-07-25 00:31:38,9537.49,6471.69
2022-07-25 00:31:37,9562.07,6447.12
2022-07-25 00:31:36,9593.13,6416.06
2022-07-25 00:31:35,9737.55,6271.64
2022-07-25 00:31:34,9827.51,6181.68
2022-07-25 00:31:33,9842.7,6166.49
2022-07-25 00:31:32,9893.25,6115.94
2022-07-25 00:31:31,9949.73,6059.46
2022-07-25 00:31:30,10029.9,5979.31
2022-07-25 00:31:29,10246.8,5762.39
2022-07-25 00:31:28,9654.54,6354.64
2022-07-25 00:31:27,9684.27,6324.91
2022-07-25 00:31:26,9708.85,6300.33
2022-07-25 00:31:25,9753.06,6256.13
2022-07-25 00:31:24,9802.32,6206.87
2022-07-25 00:31:23,9809.52,6199.67
2022-07-25 00:31:22,9315.34,6693.85
2022-07-25 00:31:21,9315.05,6694.13
2022-07-25 00:31:20,9317.5,6691.69
2022-07-25 00:31:19,9319.8,6689.39
2022-07-25 00:31:18,9333.7,6675.48
2022-07-25 00:31:17,9334.7,6674.48
2022-07-25 00:31:16,9348.17,6661.02
2022-07-25 00:31:15,9363.03,6646.16
2022-07-25 00:31:14,9363.15,6646.04
2022-07-25 00:31:13,9382.26,6626.93
2022-07-25 00:31:12,9396.89,6612.3
2022-07-25 00:31:11,9399.32,6609.86
2022-07-25 00:31:10,9432.11,6577.07
2022-07-25 00:31:09,9442.49,6566.7
2022-07-25 00:31:08,9477.56,6531.62
2022-07-25 00:31:07,9574.38,6434.81
2022-07-25 00:31:06,9592.11,6417.07
2022-07-25 00:31:05,9926.5,6082.68
2022-07-25 00:31:04,10208.2,5801.03
2022-07-25 00:31:03,10265.9,5743.32
2022-07-25 00:31:02,10446.5,5562.73
2022-07-25 00:31:01,10559.9,5449.31
2022-07-25 00:31:00,10663,5346.16
2022-07-25 00:30:59,10777.4,5231.8
2022-07-25 00:30:58,10868.1,5141.11
2022-07-25 00:30:57,9877.03,6132.16
2022-07-25 00:30:56,9903.42,6105.77
2022-07-25 00:30:55,9279.15,6730.04
2022-07-25 00:30:54,9280,6729.19
2022-07-25 00:30:53,9286.27,6722.92
2022-07-25 00:30:52,9288.86,6720.32
2022-07-25 00:30:51,9364.05,6645.14
2022-07-25 00:30:50,9368.49,6640.7
2022-07-25 00:30:49,9568.7,6440.49
2022-07-25 00:30:48,9713.14,6296.05
2022-07-25 00:30:47,9812.94,6196.25
2022-07-25 00:30:46,9847.77,6161.42
2022-07-25 00:30:45,9876.83,6132.36
2022-07-25 00:30:44,9980.64,6028.55
2022-07-25 00:30:43,10046,5963.22
2022-07-25 00:30:42,9707.2,6301.99
2022-07-25 00:30:41,9745.01,6264.18
2022-07-25 00:30:40,9766.72,6242.46
2022-07-25 00:30:39,9793.28,6215.91
2022-07-25 00:30:38,9847.01,6162.18
2022-07-25 00:30:37,9901.69,6107.5
2022-07-25 00:30:36,9922.21,6086.97
2022-07-25 00:30:35,9416.7,6592.48
2022-07-25 00:30:34,9433.98,6575.21
2022-07-25 00:30:33,9443.75,6565.44
2022-07-25 00:30:32,9446.04,6563.15
2022-07-25 00:30:31,9460.2,6548.98
2022-07-25 00:30:30,9475.97,6533.22
2022-07-25 00:30:29,9477.27,6531.92
2022-07-25 00:30:28,9478.69,6530.5
2022-07-25 00:30:27,9513.41,6495.78
2022-07-25 00:30:26,9514.37,6494.82
2022-07-25 00:30:25,9538.32,6470.87
2022-07-25 00:30:24,9554.51,6454.68
2022-07-25 00:30:23,9569.09,6440.1
2022-07-25 00:30:22,9588.46,6420.72
2022-07-25 00:30:21,9625.51,6383.68
2022-07-25 00:30:20,9649.12,6360.07
2022-07-25 00:30:19,9839.63,6169.56
2022-07-25 00:30:18,9913.62,6095.56
2022-07-25 00:30:17,9982.96,6026.22
2022-07-25 00:30:16,10179.8,5829.4
2022-07-25 00:30:15,10483.2,5525.96
2022-07-25 00:30:14,10650.6,5358.59
2022-07-25 00:30:13,10785.7,5223.46
2022-07-25 00:30:12,10879.7,5129.45
2022-07-25 00:30:11,10457.5,5551.66
2022-07-25 00:30:10,10531.7,5477.51
2022-07-25 00:30:09,9985.95,6023.23
2022-07-25 00:30:08,9472.2,6536.98
2022-07-25 00:30:07,9471.43,6537.76
2022-07-25 00:30:06,9504.72,6504.47
2022-07-25 00:30:05,9516.94,6492.25
2022-07-25 00:30:04,9549.7,6459.48
2022-07-25 00:30:03,9596.29,6412.9
2022-07-25 00:30:02,9742.07,6267.12
2022-07-25 00:30:01,9820.45,6188.74
2022-07-25 00:30:00,9856.38,6152.8
2022-07-25 00:29:59,9883.47,6125.71
2022-07-25 00:29:58,9919.29,6089.89
2022-07-25 00:29:57,10013.4,5995.82
2022-07-25 00:29:56,10067.9,5941.27
2022-07-25 00:29:55,10208.8,5800.37
2022-07-25 00:29:54,9657.02,6352.16
2022-07-25 00:29:53,9681.68,6327.51
2022-07-25 00:29:52,9705.22,6303.97
2022-07-25 00:29:51,9759.29,6249.89
2022-07-25 00:29:50,9808.73,6200.46
2022-07-25 00:29:49,9290.89,6718.3
2022-07-25 00:29:48,9292.45,6716.74
2022-07-25 00:29:47,9294.87,6714.32
2022-07-25 00:29:46,9295.45,6713.74
2022-07-25 00:29:45,9296.02,6713.17
2022-07-25 00:29:44,9301.05,6708.14
2022-07-25 00:29:43,9300.51,6708.68
2022-07-25 00:29:42,9322.02,6687.16
2022-07-25 00:29:41,9322.37,6686.82
2022-07-25 00:29:40,9326.2,6682.98
2022-07-25 00:29:39,9352.98,6656.21
2022-07-25 00:29:38,9355.03,6654.15
2022-07-25 00:29:37,9393.72,6615.47
2022-07-25 00:29:36,9402.68,6606.51
2022-07-25 00:29:35,9404.34,6604.85
2022-07-25 00:29:34,9474.21,6534.98
2022-07-25 00:29:33,9484.87,6524.32
2022-07-25 00:29:32,9632.45,6376.73
2022-07-25 00:29:31,9720.03,6289.16
2022-07-25 00:29:30,9790.98,6218.21
2022-07-25 00:29:29,9838.86,6170.33
2022-07-25 00:29:28,10162.4,5846.78
2022-07-25 00:29:27,10308.2,5701.03
2022-07-25 00:29:26,10576.1,5433.08
2022-07-25 00:29:25,10056.8,5952.38
2022-07-25 00:29:24,10109.5,5899.7
2022-07-25 00:29:23,10168.8,5840.35
2022-07-25 00:29:22,10258.4,5750.8
2022-07-25 00:29:21,10334.4,5674.75
2022-07-25 00:29:20,9088.34,6920.84
2022-07-25 00:29:19,9088.18,6921
2022-07-25 00:29:18,9103.78,6905.41
2022-07-25 00:29:17,9106.62,6902.57
2022-07-25 00:29:16,9106.61,6902.57
2022-07-25 00:29:15,9165.36,6843.83
2022-07-25 00:29:14,9165.22,6843.97
2022-07-25 00:29:13,9432.37,6576.82
2022-07-25 00:29:12,9533.03,6476.16
2022-07-25 00:29:11,9604.36,6404.83
2022-07-25 00:29:10,9644.19,6364.99
2022-07-25 00:29:09,9692.08,6317.11
2022-07-25 00:29:08,9741.99,6267.2
2022-07-25 00:29:07,9803.24,6205.94
2022-07-25 00:29:06,9302.11,6707.08
2022-07-25 00:29:05,9462.49,6546.69
2022-07-25 00:29:04,9513.29,6495.9
2022-07-25 00:29:03,9532.29,6476.9
2022-07-25 00:29:02,9558.75,6450.44
2022-07-25 00:29:01,9604.99,6404.2
2022-07-25 00:29:00,9657.46,6351.73
2022-07-25 00:28:59,9673.27,6335.92
2022-07-25 00:28:58,9148.39,6860.8
2022-07-25 00:28:57,9149.1,6860.09
2022-07-25 00:28:56,9151.74,6857.45
2022-07-25 00:28:55,9149.89,6859.3
2022-07-25 00:28:54,9150.33,6858.86
2022-07-25 00:28:53,9153.04,6856.14
2022-07-25 00:28:52,9152.64,6856.55
2022-07-25 00:28:51,9154.58,6854.61
2022-07-25 00:28:50,9153.17,6856.02
2022-07-25 00:28:49,9157.98,6851.2
2022-07-25 00:28:48,9157.78,6851.4
2022-07-25 00:28:47,9159.2,6849.98
2022-07-25 00:28:46,9209.12,6800.07
2022-07-25 00:28:45,9213.19,6796
2022-07-25 00:28:44,9218.87,6790.32
2022-07-25 00:28:43,9527.73,6481.46
2022-07-25 00:28:42,9626.52,6382.67
2022-07-25 00:28:41,9690.34,6318.85
2022-07-25 00:28:40,9736.86,6272.33
2022-07-25 00:28:39,10237.8,5771.42
2022-07-25 00:28:38,10492,5517.23
2022-07-25 00:28:37,10694.6,5314.59
2022-07-25 00:28:36,10764.5,5244.7
2022-07-25 00:28:35,10198.7,5810.48
2022-07-25 00:28:34,10275.3,5733.93
2022-07-25 00:28:33,10369.8,5639.34
2022-07-25 00:28:32,10297.3,5711.84
2022-07-25 00:28:31,9294.32,6714.87
2022-07-25 00:28:30,9323.26,6685.93
2022-07-25 00:28:29,9323.97,6685.22
2022-07-25 00:28:28,9330.75,6678.44
2022-07-25 00:28:27,9337.89,6671.3
2022-07-25 00:28:26,9384.13,6625.06
2022-07-25 00:28:25,9401.15,6608.04
2022-07-25 00:28:24,9398.07,6611.11
2022-07-25 00:28:23,9449.05,6560.13
2022-07-25 00:28:22,9484.88,6524.31
2022-07-25 00:28:21,9614.87,6394.32
2022-07-25 00:28:20,9712.04,6297.14
2022-07-25 00:28:19,9744.22,6264.97
2022-07-25 00:28:18,9779.92,6229.27
2022-07-25 00:28:17,9842.59,6166.59
2022-07-25 00:28:16,9909.16,6100.03
2022-07-25 00:28:15,10106.4,5902.74
2022-07-25 00:28:14,9625.74,6383.45
2022-07-25 00:28:13,9647.12,6362.07
2022-07-25 00:28:12,9673.15,6336.04
2022-07-25 00:28:11,9722.8,6286.38
2022-07-25 00:28:10,9775.78,6233.41
2022-07-25 00:28:09,9781.34,6227.84
2022-07-25 00:28:08,9269.95,6739.23
2022-07-25 00:28:07,9272.19,6737
2022-07-25 00:28:06,9272.58,6736.61
2022-07-25 00:28:05,9274.37,6734.81
2022-07-25 00:28:04,9275.31,6733.88
2022-07-25 00:28:03,9276,6733.19
2022-07-25 00:28:02,9276.32,6732.87
2022-07-25 00:28:01,9286.4,6722.79
2022-07-25 00:28:00,9288.81,6720.37
2022-07-25 00:27:59,9289.59,6719.59
2022-07-25 00:27:58,9292.76,6716.43
2022-07-25 00:27:57,9313.37,6695.82
2022-07-25 00:27:56,9365.75,6643.44
2022-07-25 00:27:55,9375.25,6633.94
2022-07-25 00:27:54,9478.3,6530.89
2022-07-25 00:27:53,9773.14,6236.04
2022-07-25 00:27:52,9844.17,6165.02
2022-07-25 00:27:51,9926.84,6082.35
2022-07-25 00:27:50,10243.2,5765.98
2022-07-25 00:27:49,10376.6,5632.6
2022-07-25 00:27:48,10640.6,5368.55
2022-07-25 00:27:47,10756.8,5252.36
2022-07-25 00:27:46,10820.2,5188.98
2022-07-25 00:27:45,10392.8,5616.42
2022-07-25 00:27:44,10485.6,5523.6
2022-07-25 00:27:43,10029.3,5979.85
2022-07-25 00:27:42,10073.6,5935.55
2022-07-25 00:27:41,9450.43,6558.75
2022-07-25 00:27:40,9451.86,6557.33
