time,free,used
2022-07-25 00:27:39,9480.6,6528.59
2022-07-25 00:27:38,9481.44,6527.75
2022-07-25 00:27:37,9481.5,6527.69
2022-07-25 00:27:36,9504.59,6504.59
2022-07-25 00:27:35,9517.1,6492.09
2022-07-25 00:27:34,9519.25,6489.93
2022-07-25 00:27:33,9560.11,6449.08
2022-07-25 00:27:32,9561.62,6447.57
2022-07-25 00:27:31,9597.52,6411.66
2022-07-25 00:27:30,9639.04,6370.15
2022-07-25 00:27:29,9775.01,6234.18
2022-07-25 00:27:28,9825.79,6183.39
2022-07-25 00:27:27,9899.06,6110.13
2022-07-25 00:27:26,9947.68,6061.51
2022-07-25 00:27:25,10133.2,5876.02
2022-07-25 00:27:24,10219.7,5789.52
2022-07-25 00:27:23,10284.4,5724.78
2022-07-25 00:27:22,10311.7,5697.46
2022-07-25 00:27:21,9856.42,6152.77
2022-07-25 00:27:20,9910.45,6098.73
2022-07-25 00:27:19,9562.56,6446.62
2022-07-25 00:27:18,9299.89,6709.3
2022-07-25 00:27:17,9313.65,6695.54
2022-07-25 00:27:16,9335.21,6673.98
2022-07-25 00:27:15,9335.88,6673.31
2022-07-25 00:27:14,9354.55,6654.64
2022-07-25 00:27:13,9354.88,6654.31
2022-07-25 00:27:12,9386.05,6623.14
2022-07-25 00:27:11,9406.64,6602.54
2022-07-25 00:27:10,9408.48,6600.71
2022-07-25 00:27:09,9438.69,6570.5
2022-07-25 00:27:08,9457.45,6551.74
2022-07-25 00:27:07,9467.77,6541.41
2022-07-25 00:27:06,9509.7,6499.49
2022-07-25 00:27:05,9519.7,6489.49
2022-07-25 00:27:04,9534.48,6474.71
2022-07-25 00:27:03,9638.49,6370.7
2022-07-25 00:27:02,9808.41,6200.77
2022-07-25 00:27:01,9965.77,6043.42
2022-07-25 00:27:00,10306.3,5702.92
2022-07-25 00:26:59,10444.9,5564.32
2022-07-25 00:26:58,10543.2,5465.94
2022-07-25 00:26:57,10646.3,5362.85
2022-07-25 00:26:56,10754.2,5254.98
2022-07-25 00:26:55,10253.4,5755.79
2022-07-25 00:26:54,9804.67,6204.52
2022-07-25 00:26:53,9827.45,6181.73
2022-07-25 00:26:52,9324.75,6684.43
2022-07-25 00:26:51,9335.89,6673.3
2022-07-25 00:26:50,9337.48,6671.7
2022-07-25 00:26:49,9342.28,6666.9
2022-07-25 00:26:48,9351.97,6657.22
2022-07-25 00:26:47,9346.53,6662.66
2022-07-25 00:26:46,9364.76,6644.43
2022-07-25 00:26:45,9364.22,6644.97
2022-07-25 00:26:44,9363.83,6645.36
2022-07-25 00:26:43,9381.9,6627.28
2022-07-25 00:26:42,9383.65,6625.53
2022-07-25 00:26:41,9396.75,6612.44
2022-07-25 00:26:40,9393.23,6615.95
2022-07-25 00:26:39,9478.22,6530.97
2022-07-25 00:26:38,9523.43,6485.76
2022-07-25 00:26:37,9857.06,6152.13
2022-07-25 00:26:36,10031.8,5977.42
2022-07-25 00:26:35,10138.6,5870.62
2022-07-25 00:26:34,10180.5,5828.68
2022-07-25 00:26:33,10259,5750.14
2022-07-25 00:26:32,10345.9,5663.3
2022-07-25 00:26:31,10406.3,5602.92
2022-07-25 00:26:30,9799.35,6209.84
2022-07-25 00:26:29,9178.9,6830.29
2022-07-25 00:26:28,9179.3,6829.89
2022-07-25 00:26:27,9179.04,6830.14
2022-07-25 00:26:26,9199.22,6809.97
2022-07-25 00:26:25,9209.48,6799.71
2022-07-25 00:26:24,9210.65,6798.53
2022-07-25 00:26:23,9233.68,6775.51
2022-07-25 00:26:22,9253.98,6755.21
2022-07-25 00:26:21,9255.74,6753.45
2022-07-25 00:26:20,9274.7,6734.48
2022-07-25 00:26:19,9296.76,6712.43
2022-07-25 00:26:18,9315.8,6693.38
2022-07-25 00:26:17,9318.65,6690.53
2022-07-25 00:26:16,9325.16,6684.03
2022-07-25 00:26:15,9428.26,6580.93
2022-07-25 00:26:14,9548.72,6460.47
2022-07-25 00:26:13,9911.46,6097.72
2022-07-25 00:26:12,10036,5973.19
2022-07-25 00:26:11,10147.9,5861.27
2022-07-25 00:26:10,10333.8,5675.42
2022-07-25 00:26:09,10429.7,5579.54
2022-07-25 00:26:08,10505.2,5503.97
2022-07-25 00:26:07,10612.5,5396.66
2022-07-25 00:26:06,10199.9,5809.28
2022-07-25 00:26:05,10252.4,5756.76
2022-07-25 00:26:04,9121.44,6887.75
2022-07-25 00:26:03,9123.8,6885.39
2022-07-25 00:26:02,9122.18,6887.01
2022-07-25 00:26:01,9121.9,6887.29
2022-07-25 00:26:00,9125.21,6883.98
2022-07-25 00:25:59,9126.56,6882.63
2022-07-25 00:25:58,9126.04,6883.14
2022-07-25 00:25:57,9125.56,6883.63
2022-07-25 00:25:56,9128.49,6880.7
2022-07-25 00:25:55,9130.99,6878.2
2022-07-25 00:25:54,9130.31,6878.88
2022-07-25 00:25:53,9132.2,6876.98
2022-07-25 00:25:52,9128.07,6881.12
2022-07-25 00:25:51,9173.21,6835.98
2022-07-25 00:25:50,9207.23,6801.96
2022-07-25 00:25:49,9505.37,6503.82
2022-07-25 00:25:48,9606.75,6402.43
2022-07-25 00:25:47,9836.81,6172.37
2022-07-25 00:25:46,10022,5987.15
2022-07-25 00:25:45,10135.8,5873.36
2022-07-25 00:25:44,10198.8,5810.38
2022-07-25 00:25:43,10260.2,5748.95
2022-07-25 00:25:42,10345.8,5663.39
2022-07-25 00:25:41,9878.8,6130.39
2022-07-25 00:25:40,9248.47,6760.71
2022-07-25 00:25:39,9248.81,6760.38
2022-07-25 00:25:38,9260.43,6748.76
2022-07-25 00:25:37,9262.72,6746.47
2022-07-25 00:25:36,9262.02,6747.17
2022-07-25 00:25:35,9265.18,6744
2022-07-25 00:25:34,9281.94,6727.25
2022-07-25 00:25:33,9283.27,6725.92
2022-07-25 00:25:32,9285.82,6723.37
2022-07-25 00:25:31,9294.64,6714.54
2022-07-25 00:25:30,9323.97,6685.21
2022-07-25 00:25:29,9355.18,6654.01
2022-07-25 00:25:28,9358.9,6650.29
2022-07-25 00:25:27,9368.26,6640.93
2022-07-25 00:25:26,9491.78,6517.41
2022-07-25 00:25:25,9522.85,6486.34
2022-07-25 00:25:24,9689.4,6319.78
2022-07-25 00:25:23,10085,5924.14
2022-07-25 00:25:22,10167,5842.19
2022-07-25 00:25:21,10295.6,5713.57
2022-07-25 00:25:20,10464,5545.16
2022-07-25 00:25:19,10567.1,5442.1
2022-07-25 00:25:18,10658.6,5350.57
2022-07-25 00:25:17,10751.8,5257.36
2022-07-25 00:25:16,10234.3,5774.86
2022-07-25 00:25:15,9652.55,6356.64
2022-07-25 00:25:14,9164.8,6844.38
2022-07-25 00:25:13,9165.6,6843.59
2022-07-25 00:25:12,9169.66,6839.53
2022-07-25 00:25:11,9168.32,6840.87
2022-07-25 00:25:10,9191.75,6817.44
2022-07-25 00:25:09,9194.17,6815.02
2022-07-25 00:25:08,9194.36,6814.83
2022-07-25 00:25:07,9214.86,6794.33
2022-07-25 00:25:06,9218.87,6790.32
2022-07-25 00:25:05,9221.99,6787.2
2022-07-25 00:25:04,9249.71,6759.48
2022-07-25 00:25:03,9251.65,6757.54
2022-07-25 00:25:02,9258.67,6750.52
2022-07-25 00:25:01,9304.07,6705.11
2022-07-25 00:25:00,9365.55,6643.64
2022-07-25 00:24:59,9524.2,6484.98
2022-07-25 00:24:58,9588.3,6420.89
2022-07-25 00:24:57,9897.63,6111.55
2022-07-25 00:24:56,9986.35,6022.84
2022-07-25 00:24:55,10079.3,5929.87
2022-07-25 00:24:54,10154.6,5854.54
2022-07-25 00:24:53,10236.3,5772.88
2022-07-25 00:24:52,9778.98,6230.2
2022-07-25 00:24:51,9826.31,6182.88
2022-07-25 00:24:50,9203.89,6805.3
2022-07-25 00:24:49,9205.81,6803.38
2022-07-25 00:24:48,9205.23,6803.95
2022-07-25 00:24:47,9214.44,6794.75
2022-07-25 00:24:46,9214.98,6794.2
2022-07-25 00:24:45,9216.11,6793.08
2022-07-25 00:24:44,9228.14,6781.05
2022-07-25 00:24:43,9229.37,6779.82
2022-07-25 00:24:42,9230.31,6778.88
2022-07-25 00:24:41,9241.45,6767.74
2022-07-25 00:24:40,9243.02,6766.17
2022-07-25 00:24:39,9242.94,6766.25
2022-07-25 00:24:38,9247.6,6761.59
2022-07-25 00:24:37,9244.34,6764.84
2022-07-25 00:24:36,9312.51,6696.68
2022-07-25 00:24:35,9378.85,6630.34
2022-07-25 00:24:34,9685.8,6323.39
2022-07-25 00:24:33,9771.26,6237.93
2022-07-25 00:24:32,10094,5915.21
2022-07-25 00:24:31,10219.7,5789.52
2022-07-25 00:24:30,10288,5721.22
2022-07-25 00:24:29,10396.5,5612.65
2022-07-25 00:24:28,10610.9,5398.25
2022-07-25 00:24:27,10731,5278.2
2022-07-25 00:24:26,10183,5826.16
2022-07-25 00:24:25,9691.18,6318
2022-07-25 00:24:24,9739.56,6269.63
2022-07-25 00:24:23,9781.79,6227.4
2022-07-25 00:24:22,9256.13,6753.06
2022-07-25 00:24:21,9267.51,6741.68
2022-07-25 00:24:20,9268.9,6740.28
2022-07-25 00:24:19,9270.62,6738.57
2022-07-25 00:24:18,9276.62,6732.56
2022-07-25 00:24:17,9277.04,6732.15
2022-07-25 00:24:16,9280.66,6728.53
2022-07-25 00:24:15,9281.48,6727.71
2022-07-25 00:24:14,9316.91,6692.28
2022-07-25 00:24:13,9319.2,6689.99
2022-07-25 00:24:12,9365.5,6643.68
2022-07-25 00:24:11,9425.11,6584.08
2022-07-25 00:24:10,9570.57,6438.62
2022-07-25 00:24:09,9844,6165.18
2022-07-25 00:24:08,9999.73,6009.46
2022-07-25 00:24:07,10114.2,5895.03
2022-07-25 00:24:06,10142,5867.2
2022-07-25 00:24:05,10222.8,5786.38
2022-07-25 00:24:04,10308.6,5700.54
2022-07-25 00:24:03,10265.6,5743.54
2022-07-25 00:24:02,9884.41,6124.78
2022-07-25 00:24:01,9392.4,6616.79
2022-07-25 00:24:00,9392.32,6616.87
2022-07-25 00:23:59,9395.17,6614.02
2022-07-25 00:23:58,9399.19,6610
2022-07-25 00:23:57,9400.16,6609.03
2022-07-25 00:23:56,9399.78,6609.41
2022-07-25 00:23:55,9422.43,6586.76
2022-07-25 00:23:54,9422.91,6586.28
2022-07-25 00:23:53,9425.17,6584.02
2022-07-25 00:23:52,9460.59,6548.6
2022-07-25 00:23:51,9471.61,6537.57
2022-07-25 00:23:50,9473.19,6536
2022-07-25 00:23:49,9522.61,6486.58
2022-07-25 00:23:48,9550.79,6458.39
2022-07-25 00:23:47,9553.46,6455.73
2022-07-25 00:23:46,9664.43,6344.76
2022-07-25 00:23:45,9679.03,6330.16
2022-07-25 00:23:44,9846.68,6162.51
2022-07-25 00:23:43,10205.7,5803.46
2022-07-25 00:23:42,10320.3,5688.87
2022-07-25 00:23:41,10437.7,5571.54
2022-07-25 00:23:40,10628.8,5380.35
2022-07-25 00:23:39,10738.7,5270.49
2022-07-25 00:23:38,10841.5,5167.67
2022-07-25 00:23:37,10926.8,5082.41
2022-07-25 00:23:36,10407,5602.16
2022-07-25 00:23:35,9841.84,6167.34
2022-07-25 00:23:34,9223.81,6785.37
2022-07-25 00:23:33,9241.02,6768.17
2022-07-25 00:23:32,9243.59,6765.6
2022-07-25 00:23:31,9252.98,6756.21
2022-07-25 00:23:30,9276.8,6732.38
2022-07-25 00:23:29,9277.1,6732.09
2022-07-25 00:23:28,9288.22,6720.97
2022-07-25 00:23:27,9310.77,6698.42
2022-07-25 00:23:26,9326.07,6683.12
2022-07-25 00:23:25,9339.64,6669.55
2022-07-25 00:23:24,9331.62,6677.56
2022-07-25 00:23:23,9367.96,6641.22
2022-07-25 00:23:22,9424.31,6584.88
2022-07-25 00:23:21,9581.29,6427.9
2022-07-25 00:23:20,9778.54,6230.64
2022-07-25 00:23:19,9857.15,6152.04
2022-07-25 00:23:18,9896.23,6112.96
2022-07-25 00:23:17,9963.82,6045.37
2022-07-25 00:23:16,10032.8,5976.34
2022-07-25 00:23:15,10113.6,5895.61
2022-07-25 00:23:14,9643.33,6365.86
2022-07-25 00:23:13,9037.53,6971.66
2022-07-25 00:23:12,9037.85,6971.34
2022-07-25 00:23:11,9038.4,6970.79
2022-07-25 00:23:10,9040.82,6968.36
2022-07-25 00:23:09,9039.98,6969.21
2022-07-25 00:23:08,9038.25,6970.94
2022-07-25 00:23:07,9039.33,6969.86
2022-07-25 00:23:06,9039.29,6969.9
2022-07-25 00:23:05,9039.62,6969.57
2022-07-25 00:23:04,9039.75,6969.43
2022-07-25 00:23:03,9042.27,6966.92
2022-07-25 00:23:02,9041.9,6967.29
2022-07-25 00:23:01,9041.11,6968.08
2022-07-25 00:23:00,9044.21,6964.97
2022-07-25 00:22:59,9045.61,6963.57
2022-07-25 00:22:58,9045.29,6963.89
2022-07-25 00:22:57,9041.29,6967.9
2022-07-25 00:22:56,9095.28,6913.91
2022-07-25 00:22:55,9211.46,6797.73
2022-07-25 00:22:54,9473.62,6535.56
2022-07-25 00:22:53,9585.75,6423.43
2022-07-25 00:22:52,10245,5764.22
2022-07-25 00:22:51,10379.1,5630.12
2022-07-25 00:22:50,10513.9,5495.33
2022-07-25 00:22:49,10595.7,5413.45
2022-07-25 00:22:48,10690.9,5318.28
2022-07-25 00:22:47,10820.7,5188.45
2022-07-25 00:22:46,10929.7,5079.48
2022-07-25 00:22:45,9317.97,6691.22
2022-07-25 00:22:44,9320.28,6688.9
2022-07-25 00:22:43,9320.43,6688.75
2022-07-25 00:22:42,9335.79,6673.4
2022-07-25 00:22:41,9328.52,6680.67
2022-07-25 00:22:40,9328.81,6680.38
2022-07-25 00:22:39,9345.77,6663.42
2022-07-25 00:22:38,9347.87,6661.32
2022-07-25 00:22:37,9351.09,6658.1
2022-07-25 00:22:36,9372.38,6636.81
2022-07-25 00:22:35,9363.4,6645.79
2022-07-25 00:22:34,9409.18,6600.01
2022-07-25 00:22:33,9455.58,6553.61
2022-07-25 00:22:32,9617.04,6392.14
2022-07-25 00:22:31,9918.28,6090.91
2022-07-25 00:22:30,10028.1,5981.05
2022-07-25 00:22:29,10132.1,5877.13
2022-07-25 00:22:28,10192.1,5817.12
2022-07-25 00:22:27,10258.7,5750.52
2022-07-25 00:22:26,10348.7,5660.48
2022-07-25 00:22:25,9884.86,6124.33
2022-07-25 00:22:24,9558.43,6450.75
2022-07-25 00:22:23,9273.83,6735.36
2022-07-25 00:22:22,9274.97,6734.21
2022-07-25 00:22:21,9275.57,6733.62
2022-07-25 00:22:20,9289.75,6719.44
2022-07-25 00:22:19,9289.72,6719.47
2022-07-25 00:22:18,9293.84,6715.34
2022-07-25 00:22:17,9310,6699.18
2022-07-25 00:22:16,9310.81,6698.38
2022-07-25 00:22:15,9310.28,6698.91
2022-07-25 00:22:14,9331.35,6677.84
2022-07-25 00:22:13,9349.95,6659.24
2022-07-25 00:22:12,9351.95,6657.24
2022-07-25 00:22:11,9374.67,6634.52
2022-07-25 00:22:10,9380.95,6628.24
2022-07-25 00:22:09,9445.78,6563.41
2022-07-25 00:22:08,9423.96,6585.22
2022-07-25 00:22:07,9463.57,6545.62
2022-07-25 00:22:06,9526.89,6482.3
2022-07-25 00:22:05,9746.35,6262.83
2022-07-25 00:22:04,9968.48,6040.71
2022-07-25 00:22:03,10040.4,5968.74
2022-07-25 00:22:02,10380.4,5628.79
2022-07-25 00:22:01,10490.3,5518.86
2022-07-25 00:22:00,10594.8,5414.36
2022-07-25 00:21:59,10706.6,5302.63
2022-07-25 00:21:58,10827.4,5181.8
2022-07-25 00:21:57,9905.29,6103.89
2022-07-25 00:21:56,9166.36,6842.83
2022-07-25 00:21:55,9187.19,6822
2022-07-25 00:21:54,9187.99,6821.2
2022-07-25 00:21:53,9189.02,6820.17
2022-07-25 00:21:52,9203.3,6805.88
2022-07-25 00:21:51,9209.81,6799.37
2022-07-25 00:21:50,9211.87,6797.31
2022-07-25 00:21:49,9235.57,6773.62
2022-07-25 00:21:48,9236.78,6772.41
2022-07-25 00:21:47,9240.27,6768.91
2022-07-25 00:21:46,9270.05,6739.14
2022-07-25 00:21:45,9248.67,6760.52
2022-07-25 00:21:44,9314.05,6695.14
2022-07-25 00:21:43,9337.7,6671.49
2022-07-25 00:21:42,9567.08,6442.11
2022-07-25 00:21:41,9859.43,6149.75
2022-07-25 00:21:40,9967.39,6041.8
2022-07-25 00:21:39,10013.4,5995.83
2022-07-25 00:21:38,10070,5939.19
2022-07-25 00:21:37,10148.7,5860.48
2022-07-25 00:21:36,10231.3,5777.85
2022-07-25 00:21:35,10303.5,5705.68
2022-07-25 00:21:34,9277.16,6732.03
2022-07-25 00:21:33,9277.52,6731.66
2022-07-25 00:21:32,9279.19,6730
2022-07-25 00:21:31,9280.86,6728.33
2022-07-25 00:21:30,9294.54,6714.65
2022-07-25 00:21:29,9295.03,6714.16
2022-07-25 00:21:28,9295.6,6713.59
2022-07-25 00:21:27,9316.52,6692.67
2022-07-25 00:21:26,9316.69,6692.5
2022-07-25 00:21:25,9317.63,6691.56
2022-07-25 00:21:24,9331.44,6677.75
2022-07-25 00:21:23,9327.38,6681.81
2022-07-25 00:21:22,9316.18,6693
2022-07-25 00:21:21,9347.48,6661.71
2022-07-25 00:21:20,9351.06,6658.12
2022-07-25 00:21:19,9341.43,6667.76
2022-07-25 00:21:18,9383.54,6625.65
2022-07-25 00:21:17,9460.79,6548.4
2022-07-25 00:21:16,9632.27,6376.92
2022-07-25 00:21:15,9988.18,6021.01
2022-07-25 00:21:14,10091.2,5918.01
2022-07-25 00:21:13,10205.2,5804.01
2022-07-25 00:21:12,10553.9,5455.27
2022-07-25 00:21:11,10692.9,5316.33
2022-07-25 00:21:10,10801.3,5207.92
2022-07-25 00:21:09,10893.4,5115.75
2022-07-25 00:21:08,10480.8,5528.37
2022-07-25 00:21:07,10035.2,5974
2022-07-25 00:21:06,9420.02,6589.17
2022-07-25 00:21:05,9433.97,6575.21
2022-07-25 00:21:04,9438.39,6570.8
2022-07-25 00:21:03,9438.69,6570.5
2022-07-25 00:21:02,9455.13,6554.06
2022-07-25 00:21:01,9458.68,6550.51
2022-07-25 00:21:00,9457.98,6551.21
2022-07-25 00:20:59,9495.42,6513.77
2022-07-25 00:20:58,9499.69,6509.5
2022-07-25 00:20:57,9517.65,6491.54
2022-07-25 00:20:56,9551.62,6457.57
2022-07-25 00:20:55,9552.37,6456.82
2022-07-25 00:20:54,9594.23,6414.95
2022-07-25 00:20:53,9694.89,6314.3
2022-07-25 00:20:52,9864.72,6144.47
2022-07-25 00:20:51,10016.5,5992.68
2022-07-25 00:20:50,10129.8,5879.38
2022-07-25 00:20:49,10154.7,5854.5
2022-07-25 00:20:48,10226.9,5782.25
2022-07-25 00:20:47,10286.7,5722.51
2022-07-25 00:20:46,9839.09,6170.09
2022-07-25 00:20:45,9884.53,6124.66
2022-07-25 00:20:44,9557.77,6451.42
2022-07-25 00:20:43,9419.82,6589.36
2022-07-25 00:20:42,9422.87,6586.32
2022-07-25 00:20:41,9425.59,6583.59
2022-07-25 00:20:40,9430.32,6578.87
2022-07-25 00:20:39,9439.99,6569.2
2022-07-25 00:20:38,9443.5,6565.69
2022-07-25 00:20:37,9465.85,6543.34
2022-07-25 00:20:36,9483.72,6525.47
2022-07-25 00:20:35,9484.55,6524.64
2022-07-25 00:20:34,9473.99,6535.2
2022-07-25 00:20:33,9514.16,6495.03
2022-07-25 00:20:32,9516.35,6492.84
2022-07-25 00:20:31,9540.05,6469.14
2022-07-25 00:20:30,9579.21,6429.97
2022-07-25 00:20:29,9589.33,6419.86
2022-07-25 00:20:28,9675.71,6333.47
2022-07-25 00:20:27,9777.67,6231.52
2022-07-25 00:20:26,9972.48,6036.7
2022-07-25 00:20:25,10206,5803.2
2022-07-25 00:20:24,10521.7,5487.54
2022-07-25 00:20:23,10617.8,5391.39
2022-07-25 00:20:22,10697.7,5311.45
2022-07-25 00:20:21,10807.6,5201.61
2022-07-25 00:20:20,10932,5077.17
2022-07-25 00:20:19,10530.5,5478.7
2022-07-25 00:20:18,10061.3,5947.86
2022-07-25 00:20:17,9450.85,6558.34
2022-07-25 00:20:16,9454.63,6554.56
2022-07-25 00:20:15,9467.4,6541.79
2022-07-25 00:20:14,9471.41,6537.77
2022-07-25 00:20:13,9472.4,6536.79
2022-07-25 00:20:12,9487.91,6521.27
2022-07-25 00:20:11,9518.06,6491.13
2022-07-25 00:20:10,9517.23,6491.95
2022-07-25 00:20:09,9519.66,6489.53
2022-07-25 00:20:08,9570.63,6438.55
2022-07-25 00:20:07,9583.11,6426.08
2022-07-25 00:20:06,9589.34,6419.84
2022-07-25 00:20:05,9638.96,6370.22
2022-07-25 00:20:04,9658.49,6350.7
2022-07-25 00:20:03,9828.17,6181.02
2022-07-25 00:20:02,9928.17,6081.02
2022-07-25 00:20:01,10112.1,5897.11
2022-07-25 00:20:00,10159.2,5850.04
2022-07-25 00:19:59,10198.2,5810.94
2022-07-25 00:19:58,10254.6,5754.62
2022-07-25 00:19:57,10346.7,5662.48
2022-07-25 00:19:56,9896.17,6113.02
2022-07-25 00:19:55,9291.73,6717.46
2022-07-25 00:19:54,9295.05,6714.14
2022-07-25 00:19:53,9295.87,6713.32
2022-07-25 00:19:52,9297.23,6711.96
2022-07-25 00:19:51,9296.62,6712.57
2022-07-25 00:19:50,9297.26,6711.93
2022-07-25 00:19:49,9335.93,6673.25
2022-07-25 00:19:48,9337.59,6671.6
2022-07-25 00:19:47,9356.51,6652.68
2022-07-25 00:19:46,9389.57,6619.62
2022-07-25 00:19:45,9391.1,6618.09
2022-07-25 00:19:44,9446.29,6562.9
2022-07-25 00:19:43,9448.28,6560.91
2022-07-25 00:19:42,9463.05,6546.14
2022-07-25 00:19:41,9497.53,6511.66
2022-07-25 00:19:40,9524.15,6485.04
2022-07-25 00:19:39,9538,6471.19
2022-07-25 00:19:38,9768.92,6240.27
2022-07-25 00:19:37,9802.61,6206.57
2022-07-25 00:19:36,9846.37,6162.82
2022-07-25 00:19:35,10274.8,5734.36
2022-07-25 00:19:34,10403.3,5605.84
2022-07-25 00:19:33,10523.7,5485.5
2022-07-25 00:19:32,10631.2,5378.03
2022-07-25 00:19:31,10712.4,5296.75
2022-07-25 00:19:30,10290.4,5718.75
2022-07-25 00:19:29,10374.1,5635.1
2022-07-25 00:19:28,9244.85,6764.34
2022-07-25 00:19:27,9245.84,6763.34
2022-07-25 00:19:26,9248.26,6760.93
2022-07-25 00:19:25,9263.11,6746.07
2022-07-25 00:19:24,9263.59,6745.59
2022-07-25 00:19:23,9266.01,6743.18
2022-07-25 00:19:22,9266.59,6742.6
2022-07-25 00:19:21,9292.89,6716.3
2022-07-25 00:19:20,9292.94,6716.25
2022-07-25 00:19:19,9293.55,6715.64
2022-07-25 00:19:18,9330.07,6679.12
2022-07-25 00:19:17,9316.81,6692.38
2022-07-25 00:19:16,9359.1,6650.09
2022-07-25 00:19:15,9424.72,6584.46
2022-07-25 00:19:14,9478.58,6530.61
2022-07-25 00:19:13,9936.22,6072.97
2022-07-25 00:19:12,10046.1,5963.09
2022-07-25 00:19:11,10113.5,5895.72
2022-07-25 00:19:10,10164.6,5844.58
2022-07-25 00:19:09,10226.2,5782.99
2022-07-25 00:19:08,10323.1,5686.05
2022-07-25 00:19:07,10402.6,5606.62
2022-07-25 00:19:06,9358.16,6651.03
2022-07-25 00:19:05,9369.06,6640.13
2022-07-25 00:19:04,9372.06,6637.13
2022-07-25 00:19:03,9373.45,6635.73
2022-07-25 00:19:02,9378.72,6630.47
2022-07-25 00:19:01,9391.45,6617.74
2022-07-25 00:19:00,9390.71,6618.48
2022-07-25 00:18:59,9414,6595.18
2022-07-25 00:18:58,9429.99,6579.2
2022-07-25 00:18:57,9433.66,6575.53
2022-07-25 00:18:56,9476.11,6533.07
2022-07-25 00:18:55,9477.08,6532.11
2022-07-25 00:18:54,9478.69,6530.5
2022-07-25 00:18:53,9533.24,6475.95
2022-07-25 00:18:52,9527.12,6482.07
2022-07-25 00:18:51,9576.31,6432.88
2022-07-25 00:18:50,9605.08,6404.11
2022-07-25 00:18:49,9744.38,6264.81
2022-07-25 00:18:48,9888.26,6120.93
2022-07-25 00:18:47,9919.61,6089.57
2022-07-25 00:18:46,10099.7,5909.44
2022-07-25 00:18:45,10444.3,5564.92
2022-07-25 00:18:44,10585.6,5423.55
2022-07-25 00:18:43,10696.8,5312.37
2022-07-25 00:18:42,10798,5211.15
2022-07-25 00:18:41,10392.1,5617.13
2022-07-25 00:18:40,10485.1,5524.12
2022-07-25 00:18:39,9894.13,6115.06
2022-07-25 00:18:38,9374.6,6634.58
2022-07-25 00:18:37,9378.5,6630.69
2022-07-25 00:18:36,9380.5,6628.69
2022-07-25 00:18:35,9390.13,6619.05
2022-07-25 00:18:34,9391.02,6618.17
2022-07-25 00:18:33,9390.53,6618.65
2022-07-25 00:18:32,9444.78,6564.41
2022-07-25 00:18:31,9445.56,6563.62
2022-07-25 00:18:30,9446.24,6562.95
2022-07-25 00:18:29,9529.23,6479.95
2022-07-25 00:18:28,9523.09,6486.1
2022-07-25 00:18:27,9541.82,6467.36
2022-07-25 00:18:26,9635.42,6373.77
2022-07-25 00:18:25,9676.45,6332.73
2022-07-25 00:18:24,9935.43,6073.76
2022-07-25 00:18:23,10090.1,5919.04
2022-07-25 00:18:22,10121.8,5887.37
2022-07-25 00:18:21,10179,5830.15
2022-07-25 00:18:20,10236.4,5772.75
2022-07-25 00:18:19,10333.8,5675.38
2022-07-25 00:18:18,10415,5594.21
2022-07-25 00:18:17,9419.19,6590
2022-07-25 00:18:16,9421.68,6587.51
2022-07-25 00:18:15,9422.96,6586.23
2022-07-25 00:18:14,9444.84,6564.35
2022-07-25 00:18:13,9446.5,6562.68
2022-07-25 00:18:12,9448.19,6561
2022-07-25 00:18:11,9475.15,6534.04
2022-07-25 00:18:10,9474.16,6535.03
2022-07-25 00:18:09,9478.74,6530.45
2022-07-25 00:18:08,9522.31,6486.88
2022-07-25 00:18:07,9522.95,6486.24
2022-07-25 00:18:06,9538.75,6470.44
2022-07-25 00:18:05,9578.2,6430.98
2022-07-25 00:18:04,9581.38,6427.8
2022-07-25 00:18:03,9594.62,6414.57
2022-07-25 00:18:02,9642.39,6366.8
