time,free,used
2022-07-25 00:18:01,9661.44,6347.75
2022-07-25 00:18:00,9816.27,6192.91
2022-07-25 00:17:59,9908.99,6100.2
2022-07-25 00:17:58,9985.98,6023.21
2022-07-25 00:17:57,10184.5,5824.68
2022-07-25 00:17:56,10445.2,5564
2022-07-25 00:17:55,10623.8,5385.41
2022-07-25 00:17:54,10771.4,5237.81
2022-07-25 00:17:53,10876.5,5132.64
2022-07-25 00:17:52,10346,5663.2
2022-07-25 00:17:51,10437.3,5571.88
2022-07-25 00:17:50,9963.95,6045.24
2022-07-25 00:17:49,9339.57,6669.62
2022-07-25 00:17:48,9351.07,6658.12
2022-07-25 00:17:47,9351.15,6658.04
2022-07-25 00:17:46,9359.15,6650.04
2022-07-25 00:17:45,9360.49,6648.7
2022-07-25 00:17:44,9369.18,6640
2022-07-25 00:17:43,9374.34,6634.84
2022-07-25 00:17:42,9375.29,6633.9
2022-07-25 00:17:41,9378.63,6630.55
2022-07-25 00:17:40,9431.87,6577.32
2022-07-25 00:17:39,9421.2,6587.99
2022-07-25 00:17:38,9416.86,6592.32
2022-07-25 00:17:37,9485.98,6523.21
2022-07-25 00:17:36,9534.61,6474.57
2022-07-25 00:17:35,9702.43,6306.76
2022-07-25 00:17:34,9895.43,6113.76
2022-07-25 00:17:33,9986.16,6023.03
2022-07-25 00:17:32,10022,5987.18
2022-07-25 00:17:31,10090.4,5918.82
2022-07-25 00:17:30,10164.4,5844.75
2022-07-25 00:17:29,10244.9,5764.27
2022-07-25 00:17:28,9662.05,6347.14
2022-07-25 00:17:27,9145.74,6863.45
2022-07-25 00:17:26,9145.66,6863.52
2022-07-25 00:17:25,9147.52,6861.67
2022-07-25 00:17:24,9147.54,6861.65
2022-07-25 00:17:23,9146.71,6862.48
2022-07-25 00:17:22,9148.25,6860.94
2022-07-25 00:17:21,9148.58,6860.61
2022-07-25 00:17:20,9148.55,6860.64
2022-07-25 00:17:19,9147.91,6861.27
2022-07-25 00:17:18,9151.79,6857.4
2022-07-25 00:17:17,9142.63,6866.55
2022-07-25 00:17:16,9139.95,6869.24
2022-07-25 00:17:15,9163.46,6845.73
2022-07-25 00:17:14,9226.78,6782.41
2022-07-25 00:17:13,9279.95,6729.24
2022-07-25 00:17:12,9573.26,6435.93
2022-07-25 00:17:11,9633.07,6376.12
2022-07-25 00:17:10,9720.28,6288.91
2022-07-25 00:17:09,9831.59,6177.59
2022-07-25 00:17:08,10001.9,6007.32
2022-07-25 00:17:07,10122,5887.18
2022-07-25 00:17:06,10486.1,5523.06
2022-07-25 00:17:05,10611.7,5397.5
2022-07-25 00:17:04,10143.5,5865.7
2022-07-25 00:17:03,10219,5790.16
2022-07-25 00:17:02,10313.8,5695.34
2022-07-25 00:17:01,9759.37,6249.82
2022-07-25 00:17:00,9776.03,6233.16
2022-07-25 00:16:59,9151.3,6857.89
2022-07-25 00:16:58,9152.49,6856.7
2022-07-25 00:16:57,9153.43,6855.76
2022-07-25 00:16:56,9154.62,6854.56
2022-07-25 00:16:55,9154.11,6855.08
2022-07-25 00:16:54,9157.96,6851.22
2022-07-25 00:16:53,9183.67,6825.52
2022-07-25 00:16:52,9185.01,6824.18
2022-07-25 00:16:51,9186.97,6822.22
2022-07-25 00:16:50,9218.02,6791.16
2022-07-25 00:16:49,9250.01,6759.18
2022-07-25 00:16:48,9265.32,6743.86
2022-07-25 00:16:47,9377.52,6631.67
2022-07-25 00:16:46,9658.38,6350.81
2022-07-25 00:16:45,9878.68,6130.51
2022-07-25 00:16:44,9976.66,6032.52
2022-07-25 00:16:43,10027.6,5981.6
2022-07-25 00:16:42,10083.2,5925.95
2022-07-25 00:16:41,10150.3,5858.86
2022-07-25 00:16:40,10232.2,5776.99
2022-07-25 00:16:39,9767.45,6241.74
2022-07-25 00:16:38,9149.17,6860.02
2022-07-25 00:16:37,9150.36,6858.82
2022-07-25 00:16:36,9153.92,6855.27
2022-07-25 00:16:35,9154.43,6854.75
2022-07-25 00:16:34,9154.78,6854.41
2022-07-25 00:16:33,9154.21,6854.98
2022-07-25 00:16:32,9176.66,6832.52
2022-07-25 00:16:31,9177.66,6831.53
2022-07-25 00:16:30,9180.54,6828.65
2022-07-25 00:16:29,9203.95,6805.23
2022-07-25 00:16:28,9203.2,6805.98
2022-07-25 00:16:27,9204.8,6804.39
2022-07-25 00:16:26,9237.59,6771.6
2022-07-25 00:16:25,9238.1,6771.09
2022-07-25 00:16:24,9223.68,6785.5
2022-07-25 00:16:23,9270.22,6738.96
2022-07-25 00:16:22,9324.13,6685.06
2022-07-25 00:16:21,9464.75,6544.44
2022-07-25 00:16:20,9590.97,6418.22
2022-07-25 00:16:19,9917.88,6091.31
2022-07-25 00:16:18,10020.4,5988.79
2022-07-25 00:16:17,10381.3,5627.9
2022-07-25 00:16:16,10514.8,5494.4
2022-07-25 00:16:15,10610.9,5398.28
2022-07-25 00:16:14,10714.8,5294.37
2022-07-25 00:16:13,10186.9,5822.26
2022-07-25 00:16:12,10256.3,5752.85
2022-07-25 00:16:11,9667.52,6341.66
2022-07-25 00:16:10,9071.13,6938.06
2022-07-25 00:16:09,9071.89,6937.3
2022-07-25 00:16:08,9072.82,6936.36
2022-07-25 00:16:07,9090.27,6918.91
2022-07-25 00:16:06,9085.39,6923.79
2022-07-25 00:16:05,9087.18,6922.01
2022-07-25 00:16:04,9108.79,6900.4
2022-07-25 00:16:03,9109.09,6900.1
2022-07-25 00:16:02,9138.02,6871.17
2022-07-25 00:16:01,9138.65,6870.54
2022-07-25 00:16:00,9152.32,6856.87
2022-07-25 00:15:59,9208.26,6800.93
2022-07-25 00:15:58,9324.4,6684.78
2022-07-25 00:15:57,9459.57,6549.62
2022-07-25 00:15:56,9779.64,6229.55
2022-07-25 00:15:55,9880.53,6128.66
2022-07-25 00:15:54,9905.11,6104.07
2022-07-25 00:15:53,9989.69,6019.5
2022-07-25 00:15:52,10064.6,5944.56
2022-07-25 00:15:51,10133.6,5875.61
2022-07-25 00:15:50,8928.78,7080.41
2022-07-25 00:15:49,8930.22,7078.97
2022-07-25 00:15:48,8930.21,7078.98
2022-07-25 00:15:47,8930.14,7079.05
2022-07-25 00:15:46,8929.05,7080.14
2022-07-25 00:15:45,8928.95,7080.24
2022-07-25 00:15:44,8928.57,7080.62
2022-07-25 00:15:43,8928.84,7080.35
2022-07-25 00:15:42,8928.28,7080.91
2022-07-25 00:15:41,8927.62,7081.57
2022-07-25 00:15:40,8928.16,7081.03
2022-07-25 00:15:39,8926.75,7082.44
2022-07-25 00:15:38,8927.82,7081.37
2022-07-25 00:15:37,8918.83,7090.36
2022-07-25 00:15:36,8919.13,7090.06
2022-07-25 00:15:35,8921.49,7087.7
2022-07-25 00:15:34,8922.56,7086.63
2022-07-25 00:15:33,8963.7,7045.49
2022-07-25 00:15:32,8972.7,7036.49
2022-07-25 00:15:31,9042.97,6966.22
2022-07-25 00:15:30,9381.22,6627.96
2022-07-25 00:15:29,9740.09,6269.1
2022-07-25 00:15:28,9878.75,6130.44
2022-07-25 00:15:27,10228.9,5780.25
2022-07-25 00:15:26,10340.2,5668.95
2022-07-25 00:15:25,10434,5575.22
2022-07-25 00:15:24,10541.6,5467.61
2022-07-25 00:15:23,10653.7,5355.46
2022-07-25 00:15:22,10125.4,5883.84
2022-07-25 00:15:21,9535.69,6473.49
2022-07-25 00:15:20,9013.11,6996.08
2022-07-25 00:15:19,9013.66,6995.53
2022-07-25 00:15:18,9014.35,6994.84
2022-07-25 00:15:17,9016.39,6992.79
2022-07-25 00:15:16,9017.59,6991.6
2022-07-25 00:15:15,9020.08,6989.11
2022-07-25 00:15:14,9019.75,6989.44
2022-07-25 00:15:13,9010.75,6998.44
2022-07-25 00:15:12,9048.64,6960.55
2022-07-25 00:15:11,9073.69,6935.5
2022-07-25 00:15:10,9085.78,6923.41
2022-07-25 00:15:09,9446.66,6562.53
2022-07-25 00:15:08,9534.84,6474.35
2022-07-25 00:15:07,9585.79,6423.4
2022-07-25 00:15:06,9913.76,6095.43
2022-07-25 00:15:05,10013.5,5995.67
2022-07-25 00:15:04,10090.7,5918.48
2022-07-25 00:15:03,10154.4,5854.76
2022-07-25 00:15:02,10211.4,5797.78
2022-07-25 00:15:01,9650.78,6358.41
2022-07-25 00:15:00,9650.09,6359.1
2022-07-25 00:14:59,9043.02,6966.17
2022-07-25 00:14:58,9042,6967.19
2022-07-25 00:14:57,9044.52,6964.67
2022-07-25 00:14:56,9043.77,6965.42
2022-07-25 00:14:55,9044.39,6964.8
2022-07-25 00:14:54,9046.4,6962.79
2022-07-25 00:14:53,9046.47,6962.71
2022-07-25 00:14:52,9048,6961.19
2022-07-25 00:14:51,9048.01,6961.18
2022-07-25 00:14:50,9064.68,6944.5
2022-07-25 00:14:49,9065.96,6943.23
2022-07-25 00:14:48,9066.36,6942.82
2022-07-25 00:14:47,9091.23,6917.96
2022-07-25 00:14:46,9092.36,6916.82
2022-07-25 00:14:45,9098.5,6910.68
2022-07-25 00:14:44,9123.59,6885.6
2022-07-25 00:14:43,9120.64,6888.54
2022-07-25 00:14:42,9236.6,6772.59
2022-07-25 00:14:41,9284.61,6724.57
2022-07-25 00:14:40,9456.82,6552.37
2022-07-25 00:14:39,10094.1,5915.07
2022-07-25 00:14:38,10255.5,5753.71
2022-07-25 00:14:37,10344,5665.17
2022-07-25 00:14:36,10439.4,5569.79
2022-07-25 00:14:35,10504.1,5505.08
2022-07-25 00:14:34,10608.4,5400.74
2022-07-25 00:14:33,10744.9,5264.26
2022-07-25 00:14:32,9563.9,6445.29
2022-07-25 00:14:31,8952.79,7056.39
2022-07-25 00:14:30,8953.99,7055.2
2022-07-25 00:14:29,8954.48,7054.7
2022-07-25 00:14:28,8952.52,7056.67
2022-07-25 00:14:27,8952.35,7056.84
2022-07-25 00:14:26,8943.3,7065.88
2022-07-25 00:14:25,8943.43,7065.76
2022-07-25 00:14:24,8945.47,7063.71
2022-07-25 00:14:23,8945.57,7063.61
2022-07-25 00:14:22,8944.09,7065.09
2022-07-25 00:14:21,8955.05,7054.13
2022-07-25 00:14:20,9034.9,6974.29
2022-07-25 00:14:19,9040.38,6968.81
2022-07-25 00:14:18,9561.86,6447.33
2022-07-25 00:14:17,9737.9,6271.29
2022-07-25 00:14:16,9861.03,6148.16
2022-07-25 00:14:15,9917.73,6091.46
2022-07-25 00:14:14,9950.28,6058.91
2022-07-25 00:14:13,10039.7,5969.45
2022-07-25 00:14:12,10132,5877.19
2022-07-25 00:14:11,10173.8,5835.37
2022-07-25 00:14:10,9117.65,6891.54
2022-07-25 00:14:09,9118.17,6891.02
2022-07-25 00:14:08,9119.73,6889.45
2022-07-25 00:14:07,9120.03,6889.16
2022-07-25 00:14:06,9120.32,6888.87
2022-07-25 00:14:05,9120,6889.19
2022-07-25 00:14:04,9116.06,6893.13
2022-07-25 00:14:03,9114.22,6894.97
2022-07-25 00:14:02,9114.49,6894.7
2022-07-25 00:14:01,9113.68,6895.5
2022-07-25 00:14:00,9117.77,6891.41
2022-07-25 00:13:59,9119.39,6889.8
2022-07-25 00:13:58,9118.09,6891.1
2022-07-25 00:13:57,9112.77,6896.42
2022-07-25 00:13:56,9120.91,6888.28
2022-07-25 00:13:55,9121.03,6888.16
2022-07-25 00:13:54,9154.01,6855.18
2022-07-25 00:13:53,9155.7,6853.49
2022-07-25 00:13:52,9258.43,6750.75
2022-07-25 00:13:51,9568.82,6440.37
2022-07-25 00:13:50,9672.52,6336.66
2022-07-25 00:13:49,10048.3,5960.93
2022-07-25 00:13:48,10381.6,5627.56
2022-07-25 00:13:47,10552.8,5456.36
2022-07-25 00:13:46,10624.3,5384.9
2022-07-25 00:13:45,10711.8,5297.42
2022-07-25 00:13:44,10844.7,5164.5
2022-07-25 00:13:43,10961,5048.23
2022-07-25 00:13:42,9761.43,6247.75
2022-07-25 00:13:41,9160.77,6848.42
2022-07-25 00:13:40,9160.67,6848.52
2022-07-25 00:13:39,9161.86,6847.33
2022-07-25 00:13:38,9174.64,6834.54
2022-07-25 00:13:37,9175.81,6833.38
2022-07-25 00:13:36,9176.45,6832.73
2022-07-25 00:13:35,9190.63,6818.55
2022-07-25 00:13:34,9190.72,6818.47
2022-07-25 00:13:33,9211.66,6797.53
2022-07-25 00:13:32,9212.53,6796.66
2022-07-25 00:13:31,9296.72,6712.47
2022-07-25 00:13:30,9323.83,6685.36
2022-07-25 00:13:29,9341.32,6667.87
2022-07-25 00:13:28,9527.72,6481.47
2022-07-25 00:13:27,9613.16,6396.03
2022-07-25 00:13:26,9786.29,6222.9
2022-07-25 00:13:25,9871.17,6138.02
2022-07-25 00:13:24,9908.66,6100.53
2022-07-25 00:13:23,9995.04,6014.14
2022-07-25 00:13:22,10063.4,5945.84
2022-07-25 00:13:21,10119,5890.16
2022-07-25 00:13:20,9642.09,6367.09
2022-07-25 00:13:19,9011.69,6997.5
2022-07-25 00:13:18,9013.57,6995.62
2022-07-25 00:13:17,9014.33,6994.86
2022-07-25 00:13:16,9013.28,6995.91
2022-07-25 00:13:15,9014.12,6995.07
2022-07-25 00:13:14,9015.38,6993.8
2022-07-25 00:13:13,9015.64,6993.54
2022-07-25 00:13:12,9016.5,6992.69
2022-07-25 00:13:11,9018.19,6991
2022-07-25 00:13:10,9015.37,6993.82
2022-07-25 00:13:09,9016.12,6993.07
2022-07-25 00:13:08,9015.5,6993.69
2022-07-25 00:13:07,9005.19,7003.99
2022-07-25 00:13:06,9006.56,7002.63
2022-07-25 00:13:05,9023.08,6986.11
2022-07-25 00:13:04,9086.89,6922.3
2022-07-25 00:13:03,9119.26,6889.93
2022-07-25 00:13:02,9369.61,6639.58
2022-07-25 00:13:01,9769.97,6239.22
2022-07-25 00:13:00,9910.94,6098.24
2022-07-25 00:12:59,10046.7,5962.45
2022-07-25 00:12:58,10341,5668.15
2022-07-25 00:12:57,10475.4,5533.78
2022-07-25 00:12:56,10608,5401.21
2022-07-25 00:12:55,10697.9,5311.25
2022-07-25 00:12:54,10263.9,5745.33
2022-07-25 00:12:53,9800.18,6209.01
2022-07-25 00:12:52,9858.25,6150.94
2022-07-25 00:12:51,9232.71,6776.48
2022-07-25 00:12:50,9234.36,6774.83
2022-07-25 00:12:49,9253.46,6755.73
2022-07-25 00:12:48,9258.73,6750.46
2022-07-25 00:12:47,9246.77,6762.41
2022-07-25 00:12:46,9268.15,6741.04
2022-07-25 00:12:45,9269.22,6739.97
2022-07-25 00:12:44,9269.83,6739.36
2022-07-25 00:12:43,9299.02,6710.17
2022-07-25 00:12:42,9303.06,6706.12
2022-07-25 00:12:41,9326.74,6682.45
2022-07-25 00:12:40,9402,6607.19
2022-07-25 00:12:39,9493.79,6515.4
2022-07-25 00:12:38,9638.84,6370.35
2022-07-25 00:12:37,9966.02,6043.17
2022-07-25 00:12:36,10059.3,5949.9
2022-07-25 00:12:35,10105.1,5904.08
2022-07-25 00:12:34,10191.6,5817.62
2022-07-25 00:12:33,10268.6,5740.59
2022-07-25 00:12:32,10337.4,5671.82
2022-07-25 00:12:31,9738.89,6270.3
2022-07-25 00:12:30,9240.05,6769.14
2022-07-25 00:12:29,9240.56,6768.63
2022-07-25 00:12:28,9242,6767.18
2022-07-25 00:12:27,9243.74,6765.45
2022-07-25 00:12:26,9249.16,6760.03
2022-07-25 00:12:25,9249.46,6759.73
2022-07-25 00:12:24,9250.85,6758.34
2022-07-25 00:12:23,9265.52,6743.66
2022-07-25 00:12:22,9268.23,6740.96
2022-07-25 00:12:21,9272.94,6736.25
2022-07-25 00:12:20,9295.78,6713.4
2022-07-25 00:12:19,9290.87,6718.31
2022-07-25 00:12:18,9301.49,6707.7
2022-07-25 00:12:17,9370.02,6639.17
2022-07-25 00:12:16,9375.27,6633.92
2022-07-25 00:12:15,9422.61,6586.57
2022-07-25 00:12:14,9496.18,6513
2022-07-25 00:12:13,9730.81,6278.37
2022-07-25 00:12:12,9794.45,6214.73
2022-07-25 00:12:11,9999.65,6009.54
2022-07-25 00:12:10,10328,5681.15
2022-07-25 00:12:09,10415.7,5593.46
2022-07-25 00:12:08,10551.3,5457.85
2022-07-25 00:12:07,10654.7,5354.48
2022-07-25 00:12:06,10737.6,5271.59
2022-07-25 00:12:05,10317.4,5691.8
2022-07-25 00:12:04,9867.84,6141.34
2022-07-25 00:12:03,9251.52,6757.67
2022-07-25 00:12:02,9252.47,6756.71
2022-07-25 00:12:01,9253.49,6755.7
2022-07-25 00:12:00,9270.86,6738.32
2022-07-25 00:11:59,9271.29,6737.89
2022-07-25 00:11:58,9272.7,6736.49
2022-07-25 00:11:57,9290.99,6718.2
2022-07-25 00:11:56,9293.81,6715.38
2022-07-25 00:11:55,9295.56,6713.63
2022-07-25 00:11:54,9316.88,6692.3
2022-07-25 00:11:53,9316.39,6692.8
2022-07-25 00:11:52,9363.34,6645.85
2022-07-25 00:11:51,9400.02,6609.17
2022-07-25 00:11:50,9467.05,6542.14
2022-07-25 00:11:49,9740.76,6268.43
2022-07-25 00:11:48,9848.42,6160.77
2022-07-25 00:11:47,9902.57,6106.62
2022-07-25 00:11:46,10058.9,5950.25
2022-07-25 00:11:45,10158.6,5850.56
2022-07-25 00:11:44,10226.5,5782.71
2022-07-25 00:11:43,10267.3,5741.87
2022-07-25 00:11:42,9805.91,6203.27
2022-07-25 00:11:41,9858.8,6150.39
2022-07-25 00:11:40,9875.04,6134.15
2022-07-25 00:11:39,9380.03,6629.16
2022-07-25 00:11:38,9380.97,6628.22
2022-07-25 00:11:37,9382.93,6626.26
2022-07-25 00:11:36,9401.37,6607.82
2022-07-25 00:11:35,9402.82,6606.37
2022-07-25 00:11:34,9402.42,6606.77
2022-07-25 00:11:33,9425.57,6583.62
2022-07-25 00:11:32,9429.12,6580.07
2022-07-25 00:11:31,9428.96,6580.23
2022-07-25 00:11:30,9454.24,6554.95
2022-07-25 00:11:29,9456.34,6552.84
2022-07-25 00:11:28,9545.71,6463.47
2022-07-25 00:11:27,9569.38,6439.81
2022-07-25 00:11:26,9710.73,6298.46
2022-07-25 00:11:25,9828.4,6180.79
2022-07-25 00:11:24,9855.09,6154.09
2022-07-25 00:11:23,9912.89,6096.3
2022-07-25 00:11:22,10111.7,5897.49
2022-07-25 00:11:21,10186.9,5822.27
2022-07-25 00:11:20,10295.2,5713.94
2022-07-25 00:11:19,10332,5677.18
2022-07-25 00:11:18,10160.5,5848.66
2022-07-25 00:11:17,10254.1,5755.13
2022-07-25 00:11:16,9705.65,6303.54
2022-07-25 00:11:15,9743.36,6265.83
2022-07-25 00:11:14,9789.84,6219.34
2022-07-25 00:11:13,9839.49,6169.7
2022-07-25 00:11:12,9860.22,6148.97
2022-07-25 00:11:11,9240.71,6768.48
2022-07-25 00:11:10,9225.3,6783.88
2022-07-25 00:11:09,9229.52,6779.66
2022-07-25 00:11:08,9263.59,6745.6
2022-07-25 00:11:07,9264.39,6744.8
2022-07-25 00:11:06,9270.25,6738.94
2022-07-25 00:11:05,9297.89,6711.3
2022-07-25 00:11:04,9326.3,6682.88
2022-07-25 00:11:03,9330.3,6678.89
2022-07-25 00:11:02,9381.09,6628.09
2022-07-25 00:11:01,9434.38,6574.81
2022-07-25 00:11:00,9590.17,6419.02
2022-07-25 00:10:59,9635.19,6374
2022-07-25 00:10:58,9702.46,6306.72
2022-07-25 00:10:57,9742.91,6266.28
2022-07-25 00:10:56,9928.27,6080.92
2022-07-25 00:10:55,10055.2,5954
2022-07-25 00:10:54,9655.33,6353.86
2022-07-25 00:10:53,9611.67,6397.52
2022-07-25 00:10:52,9644.76,6364.43
2022-07-25 00:10:51,9690.31,6318.88
2022-07-25 00:10:50,9728.34,6280.84
2022-07-25 00:10:49,9108.16,6901.03
2022-07-25 00:10:48,9110.16,6899.02
2022-07-25 00:10:47,9115.21,6893.98
2022-07-25 00:10:46,9113.43,6895.76
2022-07-25 00:10:45,9115.43,6893.76
2022-07-25 00:10:44,9141.7,6867.49
2022-07-25 00:10:43,9142.99,6866.2
2022-07-25 00:10:42,9141.47,6867.71
2022-07-25 00:10:41,9185.03,6824.16
2022-07-25 00:10:40,9184.36,6824.83
2022-07-25 00:10:39,9184.64,6824.55
2022-07-25 00:10:38,9241.34,6767.85
2022-07-25 00:10:37,9259.08,6750.11
2022-07-25 00:10:36,9487.99,6521.2
2022-07-25 00:10:35,9525.86,6483.33
2022-07-25 00:10:34,9798.37,6210.81
2022-07-25 00:10:33,9921.62,6087.57
2022-07-25 00:10:32,10031.4,5977.75
2022-07-25 00:10:31,10148.8,5860.38
2022-07-25 00:10:30,10225.6,5783.62
2022-07-25 00:10:29,9864.71,6144.48
2022-07-25 00:10:28,10118.5,5890.66
2022-07-25 00:10:27,10015.4,5993.75
2022-07-25 00:10:26,9652.13,6357.06
2022-07-25 00:10:25,9678.45,6330.74
2022-07-25 00:10:24,9726.49,6282.7
2022-07-25 00:10:23,9792.57,6216.61
2022-07-25 00:10:22,9168.95,6840.24
2022-07-25 00:10:21,9190.32,6818.86
2022-07-25 00:10:20,9190.61,6818.58
2022-07-25 00:10:19,9188.63,6820.56
2022-07-25 00:10:18,9203.61,6805.58
2022-07-25 00:10:17,9206,6803.19
2022-07-25 00:10:16,9212.31,6796.88
2022-07-25 00:10:15,9213.13,6796.06
2022-07-25 00:10:14,9247.08,6762.11
2022-07-25 00:10:13,9298.87,6710.31
2022-07-25 00:10:12,9443.25,6565.94
2022-07-25 00:10:11,9461.03,6548.16
2022-07-25 00:10:10,9499.08,6510.11
2022-07-25 00:10:09,9514,6495.19
2022-07-25 00:10:08,9600.2,6408.98
2022-07-25 00:10:07,9654.59,6354.6
2022-07-25 00:10:06,9401.65,6607.54
2022-07-25 00:10:05,9530.07,6479.11
2022-07-25 00:10:04,9581.73,6427.46
2022-07-25 00:10:03,9621.26,6387.93
2022-07-25 00:10:02,9663.6,6345.59
2022-07-25 00:10:01,9720.7,6288.48
2022-07-25 00:10:00,9756.65,6252.54
2022-07-25 00:09:59,9150.41,6858.77
2022-07-25 00:09:58,9150.61,6858.57
2022-07-25 00:09:57,9152.44,6856.75
2022-07-25 00:09:56,9169.16,6840.02
2022-07-25 00:09:55,9170.41,6838.77
2022-07-25 00:09:54,9171.06,6838.13
2022-07-25 00:09:53,9193.2,6815.99
2022-07-25 00:09:52,9194.62,6814.57
2022-07-25 00:09:51,9195.99,6813.2
2022-07-25 00:09:50,9210.66,6798.52
2022-07-25 00:09:49,9204.88,6804.31
2022-07-25 00:09:48,9246.27,6762.92
2022-07-25 00:09:47,9288.66,6720.53
2022-07-25 00:09:46,9447.56,6561.62
2022-07-25 00:09:45,9527.28,6481.91
2022-07-25 00:09:44,9852.07,6157.11
2022-07-25 00:09:43,10001,6008.23
2022-07-25 00:09:42,10048.1,5961.12
2022-07-25 00:09:41,10322.1,5687.08
2022-07-25 00:09:40,10525.1,5484.13
2022-07-25 00:09:39,10681.5,5327.69
2022-07-25 00:09:38,10157.7,5851.51
2022-07-25 00:09:37,9681.64,6327.54
2022-07-25 00:09:36,9736.14,6273.04
2022-07-25 00:09:35,9794.1,6215.09
2022-07-25 00:09:34,9270.34,6738.84
2022-07-25 00:09:33,9271.94,6737.25
2022-07-25 00:09:32,9295.67,6713.52
2022-07-25 00:09:31,9295.72,6713.47
2022-07-25 00:09:30,9297.5,6711.69
2022-07-25 00:09:29,9326.25,6682.93
2022-07-25 00:09:28,9328.63,6680.55
2022-07-25 00:09:27,9365.04,6644.14
2022-07-25 00:09:26,9378.6,6630.59
2022-07-25 00:09:25,9529.42,6479.77
2022-07-25 00:09:24,9601.27,6407.91
2022-07-25 00:09:23,9614.14,6395.04
2022-07-25 00:09:22,9634.11,6375.07
2022-07-25 00:09:21,9696.68,6312.51
2022-07-25 00:09:20,9775.91,6233.27
2022-07-25 00:09:19,9844.56,6164.63
2022-07-25 00:09:18,9531.32,6477.87
2022-07-25 00:09:17,9607.25,6401.94
2022-07-25 00:09:16,9636.92,6372.27
2022-07-25 00:09:15,9663.89,6345.3
2022-07-25 00:09:14,9710.04,6299.14
2022-07-25 00:09:13,9767.29,6241.9
2022-07-25 00:09:12,9783.89,6225.3
2022-07-25 00:09:11,9288.82,6720.36
2022-07-25 00:09:10,9289.82,6719.37
2022-07-25 00:09:09,9291.9,6717.28
2022-07-25 00:09:08,9302.12,6707.06
2022-07-25 00:09:07,9309.87,6699.32
2022-07-25 00:09:06,9322,6687.19
2022-07-25 00:09:05,9317.03,6692.16
2022-07-25 00:09:04,9318.8,6690.38
2022-07-25 00:09:03,9350.88,6658.31
2022-07-25 00:09:02,9354.63,6654.56
2022-07-25 00:09:01,9356.95,6652.23
2022-07-25 00:09:00,9365.4,6643.79
2022-07-25 00:08:59,9400.56,6608.63
2022-07-25 00:08:58,9465.36,6543.82
2022-07-25 00:08:57,9524.33,6484.86
2022-07-25 00:08:56,9981.74,6027.45
2022-07-25 00:08:55,10093.6,5915.56
2022-07-25 00:08:54,10156.7,5852.49
2022-07-25 00:08:53,10272.5,5736.71
2022-07-25 00:08:52,10329.4,5679.81
2022-07-25 00:08:51,10433.7,5575.51
2022-07-25 00:08:50,10706.8,5302.43
2022-07-25 00:08:49,10754,5255.16
2022-07-25 00:08:48,9564.43,6444.75
2022-07-25 00:08:47,9611.65,6397.54
2022-07-25 00:08:46,9657.29,6351.9
2022-07-25 00:08:45,9158.95,6850.24
2022-07-25 00:08:44,9157.39,6851.8
2022-07-25 00:08:43,9157.68,6851.5
2022-07-25 00:08:42,9159.64,6849.55
2022-07-25 00:08:41,9160.45,6848.74
2022-07-25 00:08:40,9184.7,6824.49
2022-07-25 00:08:39,9184.86,6824.32
2022-07-25 00:08:38,9186.18,6823.01
2022-07-25 00:08:37,9269.29,6739.89
2022-07-25 00:08:36,9283.08,6726.11
2022-07-25 00:08:35,9598.71,6410.48
2022-07-25 00:08:34,9669.99,6339.2
2022-07-25 00:08:33,9742,6267.19
2022-07-25 00:08:32,9770.9,6238.29
2022-07-25 00:08:31,9833.68,6175.51
2022-07-25 00:08:30,9907.44,6101.75
2022-07-25 00:08:29,10058.7,5950.52
2022-07-25 00:08:28,9505.28,6503.91
2022-07-25 00:08:27,9520.07,6489.12
2022-07-25 00:08:26,9551.18,6458.01
2022-07-25 00:08:25,9576.28,6432.91
2022-07-25 00:08:24,9626.22,6382.97
