time,free,used
2022-07-25 00:08:23,9668.56,6340.62
2022-07-25 00:08:22,9153.17,6856.02
2022-07-25 00:08:21,9150.2,6858.98
2022-07-25 00:08:20,9153.48,6855.7
2022-07-25 00:08:19,9153.65,6855.54
2022-07-25 00:08:18,9151.48,6857.71
2022-07-25 00:08:17,9151.53,6857.65
2022-07-25 00:08:16,9151.34,6857.85
2022-07-25 00:08:15,9130.02,6879.17
2022-07-25 00:08:14,9130.98,6878.2
2022-07-25 00:08:13,9134.22,6874.96
2022-07-25 00:08:12,9124.75,6884.43
2022-07-25 00:08:11,9124.17,6885.02
2022-07-25 00:08:10,9131.61,6877.58
2022-07-25 00:08:09,9247.28,6761.91
2022-07-25 00:08:08,9267.22,6741.97
2022-07-25 00:08:07,9649.24,6359.94
2022-07-25 00:08:06,9958.98,6050.21
2022-07-25 00:08:05,10101.6,5907.55
2022-07-25 00:08:04,10185.2,5823.98
2022-07-25 00:08:03,10261.1,5748.05
2022-07-25 00:08:02,10459.6,5549.58
2022-07-25 00:08:01,10596.8,5412.43
2022-07-25 00:08:00,10705.1,5304.06
2022-07-25 00:07:59,10234.9,5774.31
2022-07-25 00:07:58,9762.44,6246.75
2022-07-25 00:07:57,9814.16,6195.03
2022-07-25 00:07:56,9821.42,6187.77
2022-07-25 00:07:55,9209.52,6799.66
2022-07-25 00:07:54,9210.01,6799.18
2022-07-25 00:07:53,9212.76,6796.43
2022-07-25 00:07:52,9230.11,6779.07
2022-07-25 00:07:51,9230.96,6778.22
2022-07-25 00:07:50,9233.93,6775.26
2022-07-25 00:07:49,9235.69,6773.5
2022-07-25 00:07:48,9256.39,6752.8
2022-07-25 00:07:47,9302.11,6707.07
2022-07-25 00:07:46,9312.21,6696.98
2022-07-25 00:07:45,9523.92,6485.27
2022-07-25 00:07:44,9692.48,6316.71
2022-07-25 00:07:43,9762.02,6247.17
2022-07-25 00:07:42,9848.97,6160.21
2022-07-25 00:07:41,9897.82,6111.37
2022-07-25 00:07:40,10092.3,5916.88
2022-07-25 00:07:39,10193.5,5815.72
2022-07-25 00:07:38,9595.46,6413.73
2022-07-25 00:07:37,9614.97,6394.22
2022-07-25 00:07:36,9662.31,6346.88
2022-07-25 00:07:35,9716.08,6293.11
2022-07-25 00:07:34,9137.7,6871.48
2022-07-25 00:07:33,9140.07,6869.11
2022-07-25 00:07:32,9139.62,6869.57
2022-07-25 00:07:31,9141.06,6868.13
2022-07-25 00:07:30,9164.46,6844.73
2022-07-25 00:07:29,9165.02,6844.16
2022-07-25 00:07:28,9166.93,6842.26
2022-07-25 00:07:27,9165.52,6843.66
2022-07-25 00:07:26,9187.03,6822.15
2022-07-25 00:07:25,9187.57,6821.62
2022-07-25 00:07:24,9210.3,6798.89
2022-07-25 00:07:23,9228.64,6780.55
2022-07-25 00:07:22,9229,6780.18
2022-07-25 00:07:21,9253.74,6755.44
2022-07-25 00:07:20,9299.68,6709.5
2022-07-25 00:07:19,9301.64,6707.55
2022-07-25 00:07:18,9347.09,6662.1
2022-07-25 00:07:17,9451.12,6558.07
2022-07-25 00:07:16,9651.61,6357.58
2022-07-25 00:07:15,9824.04,6185.15
2022-07-25 00:07:14,9911.17,6098.02
2022-07-25 00:07:13,10257.5,5751.65
2022-07-25 00:07:12,10331.7,5677.48
2022-07-25 00:07:11,10461.8,5547.37
2022-07-25 00:07:10,10568.8,5440.38
2022-07-25 00:07:09,10137.1,5872.07
2022-07-25 00:07:08,9601.76,6407.43
2022-07-25 00:07:07,9647.63,6361.56
2022-07-25 00:07:06,9657.12,6352.07
2022-07-25 00:07:05,9139.89,6869.3
2022-07-25 00:07:04,9140.65,6868.54
2022-07-25 00:07:03,9140.82,6868.37
2022-07-25 00:07:02,9142.35,6866.84
2022-07-25 00:07:01,9145.64,6863.54
2022-07-25 00:07:00,9146,6863.18
2022-07-25 00:06:59,9189.94,6819.25
2022-07-25 00:06:58,9194.28,6814.91
2022-07-25 00:06:57,9410.66,6598.52
2022-07-25 00:06:56,9560.99,6448.2
2022-07-25 00:06:55,9630.39,6378.8
2022-07-25 00:06:54,9667.31,6341.88
2022-07-25 00:06:53,9705.3,6303.89
2022-07-25 00:06:52,9808.52,6200.67
2022-07-25 00:06:51,9863.09,6146.1
2022-07-25 00:06:50,9639.05,6370.14
2022-07-25 00:06:49,9707.86,6301.32
2022-07-25 00:06:48,9748.76,6260.43
2022-07-25 00:06:47,9777.86,6231.33
2022-07-25 00:06:46,9832.08,6177.11
2022-07-25 00:06:45,9883.81,6125.38
2022-07-25 00:06:44,9379.11,6630.08
2022-07-25 00:06:43,9385.62,6623.57
2022-07-25 00:06:42,9390.85,6618.34
2022-07-25 00:06:41,9389.03,6620.16
2022-07-25 00:06:40,9417.91,6591.28
2022-07-25 00:06:39,9420.71,6588.47
2022-07-25 00:06:38,9423,6586.19
2022-07-25 00:06:37,9440.32,6568.86
2022-07-25 00:06:36,9455.13,6554.05
2022-07-25 00:06:35,9474.62,6534.57
2022-07-25 00:06:34,9492.3,6516.89
2022-07-25 00:06:33,9511.58,6497.61
2022-07-25 00:06:32,9514.63,6494.56
2022-07-25 00:06:31,9542.03,6467.16
2022-07-25 00:06:30,9529.73,6479.46
2022-07-25 00:06:29,9576.33,6432.86
2022-07-25 00:06:28,9631.43,6377.75
2022-07-25 00:06:27,9864.94,6144.25
2022-07-25 00:06:26,10164.9,5844.28
2022-07-25 00:06:25,10244.7,5764.44
2022-07-25 00:06:24,10355.8,5653.41
2022-07-25 00:06:23,10417,5592.17
2022-07-25 00:06:22,10636,5373.15
2022-07-25 00:06:21,10762.9,5246.25
2022-07-25 00:06:20,10882,5127.21
2022-07-25 00:06:19,10269.6,5739.63
2022-07-25 00:06:18,9741.34,6267.85
2022-07-25 00:06:17,9805.31,6203.88
2022-07-25 00:06:16,9295.42,6713.77
2022-07-25 00:06:15,9312.98,6696.21
2022-07-25 00:06:14,9315.58,6693.6
2022-07-25 00:06:13,9322.95,6686.24
2022-07-25 00:06:12,9339.81,6669.38
2022-07-25 00:06:11,9377.7,6631.48
2022-07-25 00:06:10,9387.36,6621.82
2022-07-25 00:06:09,9575.61,6433.58
2022-07-25 00:06:08,9619.99,6389.2
2022-07-25 00:06:07,9643.5,6365.68
2022-07-25 00:06:06,9686.25,6322.94
2022-07-25 00:06:05,9730.87,6278.32
2022-07-25 00:06:04,9810.32,6198.87
2022-07-25 00:06:03,9860.32,6148.87
2022-07-25 00:06:02,9517.5,6491.69
2022-07-25 00:06:01,9581.56,6427.63
2022-07-25 00:06:00,9595.47,6413.71
2022-07-25 00:05:59,9634.53,6374.65
2022-07-25 00:05:58,9677.91,6331.28
2022-07-25 00:05:57,9724.66,6284.53
2022-07-25 00:05:56,9748.88,6260.31
2022-07-25 00:05:55,9142.29,6866.89
2022-07-25 00:05:54,9143.47,6865.72
2022-07-25 00:05:53,9140.97,6868.21
2022-07-25 00:05:52,9140.83,6868.36
2022-07-25 00:05:51,9151,6858.18
2022-07-25 00:05:50,9152.42,6856.77
2022-07-25 00:05:49,9152.62,6856.57
2022-07-25 00:05:48,9168.07,6841.12
2022-07-25 00:05:47,9168.66,6840.53
2022-07-25 00:05:46,9166.79,6842.39
2022-07-25 00:05:45,9179.54,6829.64
2022-07-25 00:05:44,9182.19,6827
2022-07-25 00:05:43,9195.32,6813.87
2022-07-25 00:05:42,9197.36,6811.83
2022-07-25 00:05:41,9186.04,6823.15
2022-07-25 00:05:40,9291.75,6717.43
2022-07-25 00:05:39,9299.28,6709.91
2022-07-25 00:05:38,9438.39,6570.8
2022-07-25 00:05:37,9943.53,6065.66
2022-07-25 00:05:36,10078.4,5930.84
2022-07-25 00:05:35,10169.6,5839.55
2022-07-25 00:05:34,10267.2,5742
2022-07-25 00:05:33,10327.3,5681.88
2022-07-25 00:05:32,10548.8,5460.39
2022-07-25 00:05:31,10709.8,5299.4
2022-07-25 00:05:30,10156,5853.23
2022-07-25 00:05:29,9693.07,6316.12
2022-07-25 00:05:28,9740.48,6268.71
2022-07-25 00:05:27,9817.73,6191.45
2022-07-25 00:05:26,9200.96,6808.23
2022-07-25 00:05:25,9209.54,6799.65
2022-07-25 00:05:24,9231.96,6777.22
2022-07-25 00:05:23,9234.86,6774.32
2022-07-25 00:05:22,9247.84,6761.35
2022-07-25 00:05:21,9275.94,6733.25
2022-07-25 00:05:20,9321.76,6687.43
2022-07-25 00:05:19,9484.34,6524.85
2022-07-25 00:05:18,9499.64,6509.54
2022-07-25 00:05:17,9515.43,6493.75
2022-07-25 00:05:16,9544.86,6464.33
2022-07-25 00:05:15,9634.69,6374.5
2022-07-25 00:05:14,9676.05,6333.14
2022-07-25 00:05:13,9699.64,6309.55
2022-07-25 00:05:12,9550.51,6458.68
2022-07-25 00:05:11,9592.87,6416.32
2022-07-25 00:05:10,9631.57,6377.62
2022-07-25 00:05:09,9654.77,6354.42
2022-07-25 00:05:08,9703.78,6305.4
2022-07-25 00:05:07,9744.96,6264.23
2022-07-25 00:05:06,9138.25,6870.93
2022-07-25 00:05:05,9139.32,6869.87
2022-07-25 00:05:04,9140.95,6868.24
2022-07-25 00:05:03,9140.91,6868.27
2022-07-25 00:05:02,9141.98,6867.21
2022-07-25 00:05:01,9142.59,6866.59
2022-07-25 00:05:00,9143.77,6865.42
2022-07-25 00:04:59,9144.27,6864.92
2022-07-25 00:04:58,9166,6843.19
2022-07-25 00:04:57,9166.83,6842.36
2022-07-25 00:04:56,9168.84,6840.34
2022-07-25 00:04:55,9199.97,6809.22
2022-07-25 00:04:54,9198.86,6810.33
2022-07-25 00:04:53,9193.07,6816.12
2022-07-25 00:04:52,9224.25,6784.93
2022-07-25 00:04:51,9232.36,6776.83
2022-07-25 00:04:50,9232.8,6776.39
2022-07-25 00:04:49,9276.82,6732.37
2022-07-25 00:04:48,9347.48,6661.71
2022-07-25 00:04:47,9560.01,6449.18
2022-07-25 00:04:46,9587.63,6421.55
2022-07-25 00:04:45,9925.72,6083.47
2022-07-25 00:04:44,10285.2,5724.03
2022-07-25 00:04:43,10431.1,5578.11
2022-07-25 00:04:42,10545.7,5463.52
2022-07-25 00:04:41,10650,5359.18
2022-07-25 00:04:40,10718.9,5290.28
2022-07-25 00:04:39,10205.9,5803.27
2022-07-25 00:04:38,9658.22,6350.97
2022-07-25 00:04:37,9146.28,6862.91
2022-07-25 00:04:36,9163.23,6845.96
2022-07-25 00:04:35,9181.42,6827.77
2022-07-25 00:04:34,9183.81,6825.38
2022-07-25 00:04:33,9240.82,6768.36
2022-07-25 00:04:32,9249.94,6759.25
2022-07-25 00:04:31,9399.93,6609.26
2022-07-25 00:04:30,9474.56,6534.63
2022-07-25 00:04:29,9487.58,6521.61
2022-07-25 00:04:28,9510.08,6499.11
2022-07-25 00:04:27,9561.67,6447.52
2022-07-25 00:04:26,9639.33,6369.86
2022-07-25 00:04:25,9687.72,6321.47
2022-07-25 00:04:24,9495.69,6513.5
2022-07-25 00:04:23,9571.28,6437.91
2022-07-25 00:04:22,9608.21,6400.97
2022-07-25 00:04:21,9633.38,6375.81
2022-07-25 00:04:20,9679.76,6329.43
2022-07-25 00:04:19,9730.04,6279.15
2022-07-25 00:04:18,9737.15,6272.03
2022-07-25 00:04:17,9110.69,6898.5
2022-07-25 00:04:16,9117.24,6891.95
2022-07-25 00:04:15,9116.97,6892.22
2022-07-25 00:04:14,9119.79,6889.4
2022-07-25 00:04:13,9129.48,6879.7
2022-07-25 00:04:12,9130.39,6878.8
2022-07-25 00:04:11,9131.04,6878.14
2022-07-25 00:04:10,9139.06,6870.13
2022-07-25 00:04:09,9146.41,6862.77
2022-07-25 00:04:08,9146.7,6862.48
2022-07-25 00:04:07,9157.91,6851.28
2022-07-25 00:04:06,9161.65,6847.54
2022-07-25 00:04:05,9157.7,6851.49
2022-07-25 00:04:04,9176.36,6832.83
2022-07-25 00:04:03,9177.97,6831.22
2022-07-25 00:04:02,9179.65,6829.54
2022-07-25 00:04:01,9202.43,6806.76
2022-07-25 00:04:00,9231.85,6777.34
2022-07-25 00:03:59,9302.85,6706.34
2022-07-25 00:03:58,9506.29,6502.89
2022-07-25 00:03:57,9789.13,6220.05
2022-07-25 00:03:56,10012.5,5996.7
2022-07-25 00:03:55,10346.3,5662.91
2022-07-25 00:03:54,10478.9,5530.32
2022-07-25 00:03:53,10525.8,5483.37
2022-07-25 00:03:52,10640.2,5368.98
2022-07-25 00:03:51,10786.3,5222.86
2022-07-25 00:03:50,9855.36,6153.83
2022-07-25 00:03:49,9346.05,6663.14
2022-07-25 00:03:48,9369.33,6639.86
2022-07-25 00:03:47,9370.46,6638.72
2022-07-25 00:03:46,9373.41,6635.78
2022-07-25 00:03:45,9399.7,6609.48
2022-07-25 00:03:44,9401.71,6607.48
2022-07-25 00:03:43,9431.96,6577.23
2022-07-25 00:03:42,9450.11,6559.07
2022-07-25 00:03:41,9613.29,6395.89
2022-07-25 00:03:40,9659.59,6349.6
2022-07-25 00:03:39,9682.7,6326.49
2022-07-25 00:03:38,9754.43,6254.76
2022-07-25 00:03:37,9824.72,6184.47
2022-07-25 00:03:36,9882.26,6126.93
2022-07-25 00:03:35,10210.9,5798.28
2022-07-25 00:03:34,9810.74,6198.45
2022-07-25 00:03:33,9852.03,6157.16
2022-07-25 00:03:32,9882.36,6126.83
2022-07-25 00:03:31,9932.98,6076.2
2022-07-25 00:03:30,9980.05,6029.13
2022-07-25 00:03:29,9468.6,6540.59
2022-07-25 00:03:28,9471.42,6537.77
2022-07-25 00:03:27,9475.79,6533.4
2022-07-25 00:03:26,9482.66,6526.52
2022-07-25 00:03:25,9486.09,6523.1
2022-07-25 00:03:24,9494.62,6514.57
2022-07-25 00:03:23,9506.41,6502.78
2022-07-25 00:03:22,9509.49,6499.7
2022-07-25 00:03:21,9511.22,6497.97
2022-07-25 00:03:20,9540.27,6468.92
2022-07-25 00:03:19,9542.13,6467.06
2022-07-25 00:03:18,9555.64,6453.55
2022-07-25 00:03:17,9591.51,6417.68
2022-07-25 00:03:16,9593.42,6415.77
2022-07-25 00:03:15,9622.31,6386.88
2022-07-25 00:03:14,9687.39,6321.8
2022-07-25 00:03:13,9682.37,6326.82
2022-07-25 00:03:12,9750.62,6258.57
2022-07-25 00:03:11,9776,6233.19
2022-07-25 00:03:10,9818.11,6191.08
2022-07-25 00:03:09,10056,5953.21
2022-07-25 00:03:08,10118.7,5890.5
2022-07-25 00:03:07,10306.4,5702.79
2022-07-25 00:03:06,10526.3,5482.87
2022-07-25 00:03:05,10625.1,5384.1
2022-07-25 00:03:04,10705,5304.18
2022-07-25 00:03:03,10780.3,5228.9
2022-07-25 00:03:02,10375.4,5633.78
2022-07-25 00:03:01,10474.6,5534.56
2022-07-25 00:03:00,9364.46,6644.73
2022-07-25 00:02:59,9364.17,6645.02
2022-07-25 00:02:58,9364.9,6644.28
2022-07-25 00:02:57,9366.82,6642.36
2022-07-25 00:02:56,9412.78,6596.4
2022-07-25 00:02:55,9414.76,6594.43
2022-07-25 00:02:54,9405.13,6604.05
2022-07-25 00:02:53,9474.74,6534.44
2022-07-25 00:02:52,9526.43,6482.76
2022-07-25 00:02:51,9646.36,6362.83
2022-07-25 00:02:50,9738.97,6270.21
2022-07-25 00:02:49,9821.58,6187.61
2022-07-25 00:02:48,9858.67,6150.52
2022-07-25 00:02:47,10010.5,5998.66
2022-07-25 00:02:46,10137.7,5871.47
2022-07-25 00:02:45,10202.7,5806.44
2022-07-25 00:02:44,10250.9,5758.28
2022-07-25 00:02:43,9675.38,6333.81
2022-07-25 00:02:42,9723.68,6285.51
2022-07-25 00:02:41,9753.39,6255.79
2022-07-25 00:02:40,9133.37,6875.82
2022-07-25 00:02:39,9132.48,6876.71
2022-07-25 00:02:38,9135.04,6874.15
2022-07-25 00:02:37,9148.39,6860.8
2022-07-25 00:02:36,9147.77,6861.42
2022-07-25 00:02:35,9150.09,6859.1
2022-07-25 00:02:34,9173.31,6835.88
2022-07-25 00:02:33,9172.56,6836.63
2022-07-25 00:02:32,9173.99,6835.2
2022-07-25 00:02:31,9210.39,6798.8
2022-07-25 00:02:30,9210.34,6798.85
2022-07-25 00:02:29,9212.61,6796.57
2022-07-25 00:02:28,9250.98,6758.21
2022-07-25 00:02:27,9252.2,6756.99
2022-07-25 00:02:26,9253,6756.19
2022-07-25 00:02:25,9294.89,6714.29
2022-07-25 00:02:24,9288.7,6720.48
2022-07-25 00:02:23,9377.52,6631.67
2022-07-25 00:02:22,9403.02,6606.17
2022-07-25 00:02:21,9563.02,6446.17
2022-07-25 00:02:20,9926.31,6082.87
2022-07-25 00:02:19,10021.9,5987.25
2022-07-25 00:02:18,10127,5882.23
2022-07-25 00:02:17,10321.4,5687.79
2022-07-25 00:02:16,10418.1,5591.07
2022-07-25 00:02:15,10527,5482.23
2022-07-25 00:02:14,10616.1,5393.11
2022-07-25 00:02:13,10190.6,5818.6
2022-07-25 00:02:12,9743.09,6266.1
2022-07-25 00:02:11,9107.46,6901.73
2022-07-25 00:02:10,9108.38,6900.8
2022-07-25 00:02:09,9093.43,6915.76
2022-07-25 00:02:08,9094.01,6915.18
2022-07-25 00:02:07,9093.3,6915.88
2022-07-25 00:02:06,9097.39,6911.8
2022-07-25 00:02:05,9097.18,6912.01
2022-07-25 00:02:04,9097.46,6911.73
2022-07-25 00:02:03,9100.73,6908.45
2022-07-25 00:02:02,9160.09,6849.1
2022-07-25 00:02:01,9206.71,6802.47
2022-07-25 00:02:00,9453.72,6555.46
2022-07-25 00:01:59,9566.67,6442.52
2022-07-25 00:01:58,9951.27,6057.92
2022-07-25 00:01:57,10046.8,5962.38
2022-07-25 00:01:56,10112.3,5896.86
2022-07-25 00:01:55,10190.1,5819.07
2022-07-25 00:01:54,10278.8,5730.42
2022-07-25 00:01:53,10340.9,5668.33
2022-07-25 00:01:52,9115.18,6894.01
2022-07-25 00:01:51,9119.2,6889.99
2022-07-25 00:01:50,9119.33,6889.86
2022-07-25 00:01:49,9119.89,6889.3
2022-07-25 00:01:48,9122.76,6886.43
2022-07-25 00:01:47,9142.43,6866.75
2022-07-25 00:01:46,9140.91,6868.28
2022-07-25 00:01:45,9142.32,6866.87
2022-07-25 00:01:44,9142.7,6866.49
2022-07-25 00:01:43,9159.62,6849.57
2022-07-25 00:01:42,9157.98,6851.2
2022-07-25 00:01:41,9182.95,6826.23
2022-07-25 00:01:40,9198.36,6810.83
2022-07-25 00:01:39,9200.8,6808.39
2022-07-25 00:01:38,9220.21,6788.98
2022-07-25 00:01:37,9250.84,6758.34
2022-07-25 00:01:36,9256.29,6752.9
2022-07-25 00:01:35,9274.78,6734.41
2022-07-25 00:01:34,9302.72,6706.46
2022-07-25 00:01:33,9334.47,6674.72
2022-07-25 00:01:32,9431.78,6577.41
2022-07-25 00:01:31,9595.11,6414.08
2022-07-25 00:01:30,9768.58,6240.61
2022-07-25 00:01:29,10151.2,5857.99
2022-07-25 00:01:28,10288,5721.23
2022-07-25 00:01:27,10337.2,5672.01
2022-07-25 00:01:26,10452.5,5556.66
2022-07-25 00:01:25,10539.5,5469.68
2022-07-25 00:01:24,10658.5,5350.73
2022-07-25 00:01:23,10128.5,5880.71
2022-07-25 00:01:22,9096.19,6912.99
2022-07-25 00:01:21,9096.11,6913.07
2022-07-25 00:01:20,9098.26,6910.93
2022-07-25 00:01:19,9093.03,6916.16
2022-07-25 00:01:18,9093.55,6915.64
2022-07-25 00:01:17,9095.3,6913.89
2022-07-25 00:01:16,9096.18,6913.01
2022-07-25 00:01:15,9098.29,6910.9
2022-07-25 00:01:14,9107.84,6901.35
2022-07-25 00:01:13,9188.14,6821.05
2022-07-25 00:01:12,9199.19,6810
2022-07-25 00:01:11,9493.07,6516.12
2022-07-25 00:01:10,9871.94,6137.25
2022-07-25 00:01:09,10005.7,6003.54
2022-07-25 00:01:08,10075.6,5933.6
2022-07-25 00:01:07,10138.4,5870.81
2022-07-25 00:01:06,10218.1,5791.07
2022-07-25 00:01:05,10303.5,5705.73
2022-07-25 00:01:04,10288.9,5720.33
2022-07-25 00:01:03,9326.2,6682.98
2022-07-25 00:01:02,9327.25,6681.94
2022-07-25 00:01:01,9331.13,6678.06
2022-07-25 00:01:00,9331.55,6677.64
2022-07-25 00:00:59,9332.56,6676.63
2022-07-25 00:00:58,9333.48,6675.7
2022-07-25 00:00:57,9335.03,6674.16
2022-07-25 00:00:56,9336.03,6673.15
2022-07-25 00:00:55,9336.91,6672.28
2022-07-25 00:00:54,9355.11,6654.07
2022-07-25 00:00:53,9356.2,6652.99
2022-07-25 00:00:52,9356.14,6653.05
2022-07-25 00:00:51,9367.83,6641.36
2022-07-25 00:00:50,9381.02,6628.17
2022-07-25 00:00:49,9358.44,6650.75
2022-07-25 00:00:48,9386.7,6622.48
2022-07-25 00:00:47,9401.71,6607.47
2022-07-25 00:00:46,9402.26,6606.93
2022-07-25 00:00:45,9476.26,6532.93
2022-07-25 00:00:44,9508.23,6500.96
2022-07-25 00:00:43,9537.34,6471.84
2022-07-25 00:00:42,9618.29,6390.89
2022-07-25 00:00:41,9947.46,6061.73
2022-07-25 00:00:40,10192.8,5816.35
2022-07-25 00:00:39,10431.3,5577.88
2022-07-25 00:00:38,10540.5,5468.64
2022-07-25 00:00:37,10605.6,5403.63
2022-07-25 00:00:36,10682.9,5326.26
2022-07-25 00:00:35,10785,5224.2
2022-07-25 00:00:34,10921.7,5087.5
2022-07-25 00:00:33,9859.98,6149.21
2022-07-25 00:00:32,9247.06,6762.12
2022-07-25 00:00:31,9247.05,6762.14
2022-07-25 00:00:30,9257.97,6751.21
2022-07-25 00:00:29,9280.52,6728.67
2022-07-25 00:00:28,9314.96,6694.22
2022-07-25 00:00:27,9313.95,6695.24
2022-07-25 00:00:26,9348.43,6660.76
2022-07-25 00:00:25,9386.05,6623.14
2022-07-25 00:00:24,9426.5,6582.68
2022-07-25 00:00:23,9473.35,6535.84
2022-07-25 00:00:22,9664.34,6344.85
2022-07-25 00:00:21,9732.72,6276.47
2022-07-25 00:00:20,9908.7,6100.49
2022-07-25 00:00:19,9980.88,6028.31
2022-07-25 00:00:18,10048.1,5961.14
2022-07-25 00:00:17,10116.9,5892.25
2022-07-25 00:00:16,10178.2,5831
2022-07-25 00:00:15,9710.12,6299.07
2022-07-25 00:00:14,9735.55,6273.64
2022-07-25 00:00:13,9224,6785.18
2022-07-25 00:00:12,9224.03,6785.16
2022-07-25 00:00:11,9212.28,6796.91
2022-07-25 00:00:10,9217.42,6791.77
2022-07-25 00:00:09,9218.2,6790.99
2022-07-25 00:00:08,9217.71,6791.48
2022-07-25 00:00:07,9221.01,6788.18
2022-07-25 00:00:06,9222.35,6786.84
2022-07-25 00:00:05,9219.58,6789.61
2022-07-25 00:00:04,9220.81,6788.38
2022-07-25 00:00:03,9230.41,6778.78
2022-07-25 00:00:02,9250.06,6759.13
2022-07-25 00:00:01,9250.86,6758.33
2022-07-25 00:00:00,9265.83,6743.36
2022-07-24 23:59:59,9264.98,6744.21
2022-07-24 23:59:58,9267.06,6742.13
2022-07-24 23:59:57,9279.19,6729.99
2022-07-24 23:59:56,9315.84,6693.35
2022-07-24 23:59:55,9307.14,6702.04
2022-07-24 23:59:54,9351.08,6658.11
2022-07-24 23:59:53,9468.27,6540.91
2022-07-24 23:59:52,9624.93,6384.26
2022-07-24 23:59:51,9742.51,6266.68
2022-07-24 23:59:50,10348.1,5661.11
2022-07-24 23:59:49,10456.9,5552.31
2022-07-24 23:59:48,10574,5435.22
2022-07-24 23:59:47,10683.3,5325.9
2022-07-24 23:59:46,10766.8,5242.4
2022-07-24 23:59:45,10886.7,5122.46
2022-07-24 23:59:44,10473,5536.16
2022-07-24 23:59:43,9353.5,6655.69
2022-07-24 23:59:42,9355.31,6653.88
2022-07-24 23:59:41,9356.82,6652.37
2022-07-24 23:59:40,9400.73,6608.46
2022-07-24 23:59:39,9402.96,6606.22
2022-07-24 23:59:38,9404.41,6604.77
2022-07-24 23:59:37,9406.32,6602.87
2022-07-24 23:59:36,9479.61,6529.58
2022-07-24 23:59:35,9476.2,6532.98
2022-07-24 23:59:34,9509.32,6499.87
2022-07-24 23:59:33,9547.85,6461.34
2022-07-24 23:59:32,9575.29,6433.9
2022-07-24 23:59:31,9800.61,6208.57
2022-07-24 23:59:30,9848.29,6160.9
2022-07-24 23:59:29,10015.5,5993.64
2022-07-24 23:59:28,10086.1,5923.13
2022-07-24 23:59:27,10149.1,5860.13
2022-07-24 23:59:26,10219.3,5789.91
2022-07-24 23:59:25,10271.2,5738.02
2022-07-24 23:59:24,9808.19,6201
2022-07-24 23:59:23,9839.41,6169.77
2022-07-24 23:59:22,9382.38,6626.8
2022-07-24 23:59:21,9324.64,6684.55
2022-07-24 23:59:20,9328.28,6680.91
2022-07-24 23:59:19,9330.02,6679.17
2022-07-24 23:59:18,9331.07,6678.11
2022-07-24 23:59:17,9332.29,6676.9
2022-07-24 23:59:16,9334.05,6675.14
2022-07-24 23:59:15,9367.24,6641.95
2022-07-24 23:59:14,9368.88,6640.31
2022-07-24 23:59:13,9371.12,6638.06
2022-07-24 23:59:12,9377,6632.19
2022-07-24 23:59:11,9424.19,6585
2022-07-24 23:59:10,9426.71,6582.48
2022-07-24 23:59:09,9450.87,6558.32
2022-07-24 23:59:08,9486.01,6523.18
2022-07-24 23:59:07,9490.98,6518.21
2022-07-24 23:59:06,9516.29,6492.89
2022-07-24 23:59:05,9553.72,6455.47
2022-07-24 23:59:04,9635.92,6373.27
2022-07-24 23:59:03,9840.95,6168.24
2022-07-24 23:59:02,9915.38,6093.81
2022-07-24 23:59:01,10334.1,5675.09
2022-07-24 23:59:00,10493.5,5515.66
2022-07-24 23:58:59,10597.7,5411.49
2022-07-24 23:58:58,10708.5,5300.65
2022-07-24 23:58:57,10792.2,5217
2022-07-24 23:58:56,10917.1,5092.13
2022-07-24 23:58:55,10390.8,5618.37
2022-07-24 23:58:54,9268.31,6740.87
2022-07-24 23:58:53,9288.91,6720.28
2022-07-24 23:58:52,9290.77,6718.42
2022-07-24 23:58:51,9293.22,6715.97
2022-07-24 23:58:50,9330.11,6679.08
2022-07-24 23:58:49,9330.43,6678.75
2022-07-24 23:58:48,9332.39,6676.8
2022-07-24 23:58:47,9377.99,6631.19
2022-07-24 23:58:46,9378.48,6630.71
