time,free,used
2022-07-24 23:58:45,9401.1,6608.09
2022-07-24 23:58:44,9449.1,6560.09
2022-07-24 23:58:43,9479.33,6529.86
2022-07-24 23:58:42,9654.34,6354.85
2022-07-24 23:58:41,9706.99,6302.2
2022-07-24 23:58:40,9753.37,6255.82
2022-07-24 23:58:39,9796.01,6213.18
2022-07-24 23:58:38,10010.3,5998.91
2022-07-24 23:58:37,10095.8,5913.37
2022-07-24 23:58:36,10142.4,5866.81
2022-07-24 23:58:35,9669.79,6339.4
2022-07-24 23:58:34,9717.25,6291.94
2022-07-24 23:58:33,9741.11,6268.08
2022-07-24 23:58:32,9122.79,6886.4
2022-07-24 23:58:31,9122.64,6886.55
2022-07-24 23:58:30,9121.67,6887.52
2022-07-24 23:58:29,9123.28,6885.91
2022-07-24 23:58:28,9123.89,6885.3
2022-07-24 23:58:27,9124.06,6885.13
2022-07-24 23:58:26,9124.28,6884.91
2022-07-24 23:58:25,9134.79,6874.4
2022-07-24 23:58:24,9133.76,6875.43
2022-07-24 23:58:23,9135.27,6873.92
2022-07-24 23:58:22,9157.32,6851.86
2022-07-24 23:58:21,9158.7,6850.48
2022-07-24 23:58:20,9162.09,6847.09
2022-07-24 23:58:19,9190.57,6818.62
2022-07-24 23:58:18,9191.84,6817.35
2022-07-24 23:58:17,9230.07,6779.12
2022-07-24 23:58:16,9296.47,6712.72
2022-07-24 23:58:15,9326.48,6682.71
2022-07-24 23:58:14,9766.82,6242.37
2022-07-24 23:58:13,10007.5,6001.66
2022-07-24 23:58:12,10189.6,5819.57
2022-07-24 23:58:11,10268.3,5740.86
2022-07-24 23:58:10,10460.3,5548.93
2022-07-24 23:58:09,10587.1,5422.1
2022-07-24 23:58:08,10686.1,5323.11
2022-07-24 23:58:07,10788.6,5220.56
2022-07-24 23:58:06,9838.55,6170.64
2022-07-24 23:58:05,9874.71,6134.47
2022-07-24 23:58:04,9302.75,6706.44
2022-07-24 23:58:03,9305.04,6704.15
2022-07-24 23:58:02,9306.52,6702.67
2022-07-24 23:58:01,9323.4,6685.78
2022-07-24 23:58:00,9325.74,6683.45
2022-07-24 23:57:59,9350.51,6658.68
2022-07-24 23:57:58,9350.47,6658.71
2022-07-24 23:57:57,9358.05,6651.14
2022-07-24 23:57:56,9401.09,6608.1
2022-07-24 23:57:55,9443.33,6565.86
2022-07-24 23:57:54,9606.77,6402.42
2022-07-24 23:57:53,9618.1,6391.09
2022-07-24 23:57:52,9688.75,6320.44
2022-07-24 23:57:51,9717.73,6291.46
2022-07-24 23:57:50,10057.6,5951.63
2022-07-24 23:57:49,10182.3,5826.89
2022-07-24 23:57:48,10250.3,5758.86
2022-07-24 23:57:47,9800.6,6208.58
2022-07-24 23:57:46,9837.3,6171.89
2022-07-24 23:57:45,9888.37,6120.82
2022-07-24 23:57:44,9644.98,6364.21
2022-07-24 23:57:43,9285.14,6724.04
2022-07-24 23:57:42,9287.82,6721.36
2022-07-24 23:57:41,9300.73,6708.46
2022-07-24 23:57:40,9302.61,6706.57
2022-07-24 23:57:39,9303.31,6705.87
2022-07-24 23:57:38,9304.2,6704.99
2022-07-24 23:57:37,9336.34,6672.84
2022-07-24 23:57:36,9337.37,6671.82
2022-07-24 23:57:35,9339.04,6670.14
2022-07-24 23:57:34,9374.84,6634.35
2022-07-24 23:57:33,9377.18,6632.01
2022-07-24 23:57:32,9368.07,6641.11
2022-07-24 23:57:31,9408.95,6600.24
2022-07-24 23:57:30,9410.4,6598.78
2022-07-24 23:57:29,9431.32,6577.87
2022-07-24 23:57:28,9467.78,6541.4
2022-07-24 23:57:27,9469.8,6539.38
2022-07-24 23:57:26,9546.95,6462.24
2022-07-24 23:57:25,9587.67,6421.52
2022-07-24 23:57:24,9852.4,6156.78
2022-07-24 23:57:23,10042.5,5966.69
2022-07-24 23:57:22,10175.7,5833.52
2022-07-24 23:57:21,10404,5605.2
2022-07-24 23:57:20,10512,5497.21
2022-07-24 23:57:19,10629.4,5379.79
2022-07-24 23:57:18,10730.2,5279.02
2022-07-24 23:57:17,10840.4,5168.77
2022-07-24 23:57:16,9770.76,6238.43
2022-07-24 23:57:15,9267.75,6741.44
2022-07-24 23:57:14,9270.96,6738.22
2022-07-24 23:57:13,9300.2,6708.99
2022-07-24 23:57:12,9302.41,6706.77
2022-07-24 23:57:11,9308.1,6701.09
2022-07-24 23:57:10,9311.47,6697.72
2022-07-24 23:57:09,9349.53,6659.66
2022-07-24 23:57:08,9351.1,6658.09
2022-07-24 23:57:07,9401.06,6608.13
2022-07-24 23:57:06,9424.54,6584.65
2022-07-24 23:57:05,9558.75,6450.44
2022-07-24 23:57:04,9635.18,6374.01
2022-07-24 23:57:03,9657.06,6352.13
2022-07-24 23:57:02,9877.57,6131.62
2022-07-24 23:57:01,10074.7,5934.46
2022-07-24 23:57:00,10192.7,5816.47
2022-07-24 23:56:59,10139.5,5869.66
2022-07-24 23:56:58,9828.64,6180.55
2022-07-24 23:56:57,9875.11,6134.08
2022-07-24 23:56:56,9923.69,6085.5
2022-07-24 23:56:55,9947.77,6061.41
2022-07-24 23:56:54,9317.63,6691.55
2022-07-24 23:56:53,9319.36,6689.83
2022-07-24 23:56:52,9327.8,6681.39
2022-07-24 23:56:51,9327.88,6681.3
2022-07-24 23:56:50,9329.02,6680.16
2022-07-24 23:56:49,9329.52,6679.67
2022-07-24 23:56:48,9344.63,6664.56
2022-07-24 23:56:47,9345.79,6663.39
2022-07-24 23:56:46,9347.39,6661.8
2022-07-24 23:56:45,9363.71,6645.48
2022-07-24 23:56:44,9365.32,6643.87
2022-07-24 23:56:43,9366.8,6642.38
2022-07-24 23:56:42,9389.85,6619.34
2022-07-24 23:56:41,9388.14,6621.05
2022-07-24 23:56:40,9371.03,6638.16
2022-07-24 23:56:39,9442.3,6566.89
2022-07-24 23:56:38,9443.15,6566.04
2022-07-24 23:56:37,9511.23,6497.95
2022-07-24 23:56:36,9553.43,6455.76
2022-07-24 23:56:35,9870.05,6139.14
2022-07-24 23:56:34,9939.53,6069.65
2022-07-24 23:56:33,10196.3,5812.89
2022-07-24 23:56:32,10283.9,5725.29
2022-07-24 23:56:31,10358.5,5650.7
2022-07-24 23:56:30,10578.6,5430.57
2022-07-24 23:56:29,10639.2,5370.02
2022-07-24 23:56:28,10756.5,5252.68
2022-07-24 23:56:27,10357.9,5651.3
2022-07-24 23:56:26,10273.2,5736.02
2022-07-24 23:56:25,9830.96,6178.23
2022-07-24 23:56:24,9832.36,6176.83
2022-07-24 23:56:23,9352.3,6656.89
2022-07-24 23:56:22,9351.73,6657.46
2022-07-24 23:56:21,9352.44,6656.75
2022-07-24 23:56:20,9352.5,6656.69
2022-07-24 23:56:19,9354.84,6654.35
2022-07-24 23:56:18,9355.12,6654.07
2022-07-24 23:56:17,9358.26,6650.93
2022-07-24 23:56:16,9359.16,6650.03
2022-07-24 23:56:15,9362.91,6646.27
2022-07-24 23:56:14,9368.09,6641.09
2022-07-24 23:56:13,9384.75,6624.44
2022-07-24 23:56:12,9384.39,6624.8
2022-07-24 23:56:11,9406.66,6602.53
2022-07-24 23:56:10,9406.33,6602.86
2022-07-24 23:56:09,9407.5,6601.68
2022-07-24 23:56:08,9398.06,6611.13
2022-07-24 23:56:07,9435.53,6573.65
2022-07-24 23:56:06,9438.12,6571.07
2022-07-24 23:56:05,9478.14,6531.04
2022-07-24 23:56:04,9642.9,6366.29
2022-07-24 23:56:03,9693.13,6316.06
2022-07-24 23:56:02,9712.14,6297.05
2022-07-24 23:56:01,9741.29,6267.89
2022-07-24 23:56:00,10026.1,5983.1
2022-07-24 23:55:59,10165.9,5843.29
2022-07-24 23:55:58,10279.8,5729.38
2022-07-24 23:55:57,9839.73,6169.45
2022-07-24 23:55:56,9863.13,6146.06
2022-07-24 23:55:55,9918.71,6090.48
2022-07-24 23:55:54,9967.45,6041.74
2022-07-24 23:55:53,9982.21,6026.98
2022-07-24 23:55:52,9570.3,6438.89
2022-07-24 23:55:51,9574.17,6435.02
2022-07-24 23:55:50,9573.39,6435.8
2022-07-24 23:55:49,9575.24,6433.95
2022-07-24 23:55:48,9578.38,6430.81
2022-07-24 23:55:47,9578.82,6430.36
2022-07-24 23:55:46,9579.9,6429.28
2022-07-24 23:55:45,9578.13,6431.06
2022-07-24 23:55:44,9580.23,6428.96
2022-07-24 23:55:43,9580.05,6429.14
2022-07-24 23:55:42,9581.33,6427.86
2022-07-24 23:55:41,9581.66,6427.53
2022-07-24 23:55:40,9581.93,6427.25
2022-07-24 23:55:39,9588.52,6420.66
2022-07-24 23:55:38,9644.94,6364.25
2022-07-24 23:55:37,9652.09,6357.1
2022-07-24 23:55:36,9662.14,6347.04
2022-07-24 23:55:35,9670.06,6339.13
2022-07-24 23:55:34,9706.03,6303.16
2022-07-24 23:55:33,9786.6,6222.59
2022-07-24 23:55:32,9793.56,6215.63
2022-07-24 23:55:31,9872.93,6136.25
2022-07-24 23:55:30,10023.5,5985.66
2022-07-24 23:55:29,10473.7,5535.52
2022-07-24 23:55:28,10595.4,5413.76
2022-07-24 23:55:27,10698.6,5310.63
2022-07-24 23:55:26,10756.6,5252.55
2022-07-24 23:55:25,10852.4,5156.74
2022-07-24 23:55:24,10982.3,5026.93
2022-07-24 23:55:23,11087.2,4922.02
2022-07-24 23:55:22,9994.72,6014.47
2022-07-24 23:55:21,9396.77,6612.42
2022-07-24 23:55:20,9402.9,6606.29
2022-07-24 23:55:19,9403.12,6606.07
2022-07-24 23:55:18,9405,6604.19
2022-07-24 23:55:17,9405.72,6603.47
2022-07-24 23:55:16,9406.52,6602.66
2022-07-24 23:55:15,9418.05,6591.13
2022-07-24 23:55:14,9418.37,6590.81
2022-07-24 23:55:13,9421.56,6587.63
2022-07-24 23:55:12,9421.15,6588.04
2022-07-24 23:55:11,9421.07,6588.12
2022-07-24 23:55:10,9422.33,6586.86
2022-07-24 23:55:09,9448.73,6560.46
2022-07-24 23:55:08,9450.22,6558.97
2022-07-24 23:55:07,9450.1,6559.09
2022-07-24 23:55:06,9451.41,6557.78
2022-07-24 23:55:05,9479.3,6529.89
2022-07-24 23:55:04,9493.72,6515.46
2022-07-24 23:55:03,9521.11,6488.07
2022-07-24 23:55:02,9678.52,6330.67
2022-07-24 23:55:01,9720.39,6288.8
2022-07-24 23:55:00,9722.55,6286.64
2022-07-24 23:54:59,9765.39,6243.79
2022-07-24 23:54:58,9794.49,6214.7
2022-07-24 23:54:57,9873.33,6135.86
2022-07-24 23:54:56,10062.9,5946.34
2022-07-24 23:54:55,10134.3,5874.89
2022-07-24 23:54:54,9704.79,6304.39
2022-07-24 23:54:53,9733.42,6275.77
2022-07-24 23:54:52,9782.53,6226.66
2022-07-24 23:54:51,9835.21,6173.98
2022-07-24 23:54:50,9414.01,6595.18
2022-07-24 23:54:49,9340.29,6668.9
2022-07-24 23:54:48,9341.1,6668.09
2022-07-24 23:54:47,9341.99,6667.2
2022-07-24 23:54:46,9347.91,6661.27
2022-07-24 23:54:45,9349.16,6660.03
2022-07-24 23:54:44,9351.87,6657.32
2022-07-24 23:54:43,9352.06,6657.13
2022-07-24 23:54:42,9356.29,6652.9
2022-07-24 23:54:41,9358.72,6650.46
2022-07-24 23:54:40,9361.68,6647.5
2022-07-24 23:54:39,9362.18,6647.01
2022-07-24 23:54:38,9362,6647.19
2022-07-24 23:54:37,9381.59,6627.6
2022-07-24 23:54:36,9391.22,6617.97
2022-07-24 23:54:35,9388.95,6620.23
2022-07-24 23:54:34,9384.16,6625.02
2022-07-24 23:54:33,9384.97,6624.22
2022-07-24 23:54:32,9403.6,6605.59
2022-07-24 23:54:31,9440.86,6568.33
2022-07-24 23:54:30,9509.9,6499.29
2022-07-24 23:54:29,9505.83,6503.36
2022-07-24 23:54:28,9671.23,6337.96
2022-07-24 23:54:27,9888.86,6120.32
2022-07-24 23:54:26,10370,5639.15
2022-07-24 23:54:25,10529.8,5479.41
2022-07-24 23:54:24,10632,5377.21
2022-07-24 23:54:23,10714.8,5294.36
2022-07-24 23:54:22,10789.2,5219.96
2022-07-24 23:54:21,10916.8,5092.38
2022-07-24 23:54:20,11048.8,4960.43
2022-07-24 23:54:19,10147.3,5861.86
2022-07-24 23:54:18,9513.44,6495.75
2022-07-24 23:54:17,9526.74,6482.45
2022-07-24 23:54:16,9528.68,6480.51
2022-07-24 23:54:15,9528.21,6480.97
2022-07-24 23:54:14,9528.19,6481
2022-07-24 23:54:13,9529.33,6479.86
2022-07-24 23:54:12,9531.63,6477.55
2022-07-24 23:54:11,9531.16,6478.02
2022-07-24 23:54:10,9576.78,6432.41
2022-07-24 23:54:09,9581.3,6427.89
2022-07-24 23:54:08,9577.12,6432.07
2022-07-24 23:54:07,9578.73,6430.45
2022-07-24 23:54:06,9580.7,6428.49
2022-07-24 23:54:05,9581.02,6428.17
2022-07-24 23:54:04,9599.31,6409.88
2022-07-24 23:54:03,9600.56,6408.63
2022-07-24 23:54:02,9599.71,6409.48
2022-07-24 23:54:01,9624.72,6384.47
2022-07-24 23:54:00,9625.41,6383.78
2022-07-24 23:53:59,9677.31,6331.88
2022-07-24 23:53:58,9845.59,6163.6
2022-07-24 23:53:57,9918.94,6090.25
2022-07-24 23:53:56,9933.73,6075.46
2022-07-24 23:53:55,9969.64,6039.54
2022-07-24 23:53:54,10155.3,5853.92
2022-07-24 23:53:53,10269.3,5739.92
2022-07-24 23:53:52,10327.5,5681.67
2022-07-24 23:53:51,9867.25,6141.93
2022-07-24 23:53:50,9898.78,6110.41
2022-07-24 23:53:49,9944.1,6065.09
2022-07-24 23:53:48,9984.41,6024.78
2022-07-24 23:53:47,9355.58,6653.61
2022-07-24 23:53:46,9355.88,6653.31
2022-07-24 23:53:45,9355.77,6653.41
2022-07-24 23:53:44,9375.4,6633.79
2022-07-24 23:53:43,9388.57,6620.61
2022-07-24 23:53:42,9402.39,6606.8
2022-07-24 23:53:41,9403.92,6605.27
2022-07-24 23:53:40,9406.55,6602.64
2022-07-24 23:53:39,9409.07,6600.12
2022-07-24 23:53:38,9409.07,6600.12
2022-07-24 23:53:37,9411.55,6597.64
2022-07-24 23:53:36,9411.46,6597.73
2022-07-24 23:53:35,9411.97,6597.21
2022-07-24 23:53:34,9410.91,6598.28
2022-07-24 23:53:33,9411.01,6598.18
2022-07-24 23:53:32,9411.84,6597.35
2022-07-24 23:53:31,9435.74,6573.45
2022-07-24 23:53:30,9450.85,6558.34
2022-07-24 23:53:29,9477.5,6531.69
2022-07-24 23:53:28,9487.62,6521.57
2022-07-24 23:53:27,9488.01,6521.18
2022-07-24 23:53:26,9555.61,6453.58
2022-07-24 23:53:25,9809.3,6199.89
2022-07-24 23:53:24,9934.47,6074.71
2022-07-24 23:53:23,10110.9,5898.24
2022-07-24 23:53:22,10393.5,5615.67
2022-07-24 23:53:21,10511.2,5497.98
2022-07-24 23:53:20,10562.4,5446.83
2022-07-24 23:53:19,10645.2,5364.02
2022-07-24 23:53:18,10765.4,5243.84
2022-07-24 23:53:17,10877.3,5131.89
2022-07-24 23:53:16,10415.5,5593.68
2022-07-24 23:53:15,9338.42,6670.77
2022-07-24 23:53:14,9338.1,6671.09
2022-07-24 23:53:13,9336.89,6672.29
2022-07-24 23:53:12,9339.88,6669.3
2022-07-24 23:53:11,9338.73,6670.46
2022-07-24 23:53:10,9339.14,6670.05
2022-07-24 23:53:09,9339.53,6669.66
2022-07-24 23:53:08,9343.07,6666.12
2022-07-24 23:53:07,9345.48,6663.7
2022-07-24 23:53:06,9345.91,6663.27
2022-07-24 23:53:05,9342.56,6666.63
2022-07-24 23:53:04,9345.22,6663.97
2022-07-24 23:53:03,9344.94,6664.25
2022-07-24 23:53:02,9355.94,6653.24
2022-07-24 23:53:01,9378.18,6631.01
2022-07-24 23:53:00,9377.95,6631.24
2022-07-24 23:52:59,9377.77,6631.42
2022-07-24 23:52:58,9382.43,6626.76
2022-07-24 23:52:57,9384.16,6625.02
2022-07-24 23:52:56,9410.81,6598.38
2022-07-24 23:52:55,9470.14,6539.05
2022-07-24 23:52:54,9479.26,6529.93
2022-07-24 23:52:53,9520.38,6488.8
2022-07-24 23:52:52,9656.69,6352.5
2022-07-24 23:52:51,9926.32,6082.87
2022-07-24 23:52:50,10062.2,5946.94
2022-07-24 23:52:49,10160,5849.2
2022-07-24 23:52:48,10205.5,5803.65
2022-07-24 23:52:47,10273.2,5735.98
2022-07-24 23:52:46,10341.7,5667.45
2022-07-24 23:52:45,9907.65,6101.54
2022-07-24 23:52:44,9951.46,6057.73
2022-07-24 23:52:43,9952.01,6057.18
2022-07-24 23:52:42,9470.42,6538.77
2022-07-24 23:52:41,9470.53,6538.66
2022-07-24 23:52:40,9485.86,6523.33
2022-07-24 23:52:39,9485.14,6524.05
2022-07-24 23:52:38,9486.72,6522.47
2022-07-24 23:52:37,9488.56,6520.63
2022-07-24 23:52:36,9490.12,6519.07
2022-07-24 23:52:35,9488.19,6521
2022-07-24 23:52:34,9489.63,6519.56
2022-07-24 23:52:33,9490.36,6518.83
2022-07-24 23:52:32,9490.62,6518.57
2022-07-24 23:52:31,9491.96,6517.23
2022-07-24 23:52:30,9496.04,6513.14
2022-07-24 23:52:29,9510.28,6498.91
2022-07-24 23:52:28,9530.32,6478.87
2022-07-24 23:52:27,9531,6478.19
2022-07-24 23:52:26,9563.56,6445.62
2022-07-24 23:52:25,9636.67,6372.52
2022-07-24 23:52:24,9712.89,6296.3
2022-07-24 23:52:23,9731.56,6277.63
2022-07-24 23:52:22,9764.42,6244.77
2022-07-24 23:52:21,9954.42,6054.77
2022-07-24 23:52:20,10211.9,5797.32
2022-07-24 23:52:19,10519.5,5489.66
2022-07-24 23:52:18,10613.4,5395.75
2022-07-24 23:52:17,10703.3,5305.86
2022-07-24 23:52:16,10782,5227.21
2022-07-24 23:52:15,10877.2,5131.96
2022-07-24 23:52:14,11013.9,4995.3
2022-07-24 23:52:13,10464.7,5544.5
2022-07-24 23:52:12,9378.1,6631.08
2022-07-24 23:52:11,9383.45,6625.74
2022-07-24 23:52:10,9402.51,6606.68
2022-07-24 23:52:09,9403.05,6606.14
2022-07-24 23:52:08,9401.9,6607.28
2022-07-24 23:52:07,9403,6606.19
2022-07-24 23:52:06,9405.02,6604.17
2022-07-24 23:52:05,9407.18,6602.01
2022-07-24 23:52:04,9409.36,6599.82
2022-07-24 23:52:03,9410.59,6598.6
2022-07-24 23:52:02,9410.31,6598.88
2022-07-24 23:52:01,9411.61,6597.57
2022-07-24 23:52:00,9410.85,6598.33
2022-07-24 23:51:59,9412.98,6596.21
2022-07-24 23:51:58,9432.55,6576.64
2022-07-24 23:51:57,9459.39,6549.79
2022-07-24 23:51:56,9465.5,6543.69
2022-07-24 23:51:55,9465.77,6543.41
2022-07-24 23:51:54,9467.49,6541.7
2022-07-24 23:51:53,9507.28,6501.9
2022-07-24 23:51:52,9533.1,6476.09
2022-07-24 23:51:51,9566.97,6442.21
2022-07-24 23:51:50,9716.83,6292.36
2022-07-24 23:51:49,9797.55,6211.64
2022-07-24 23:51:48,9988.39,6020.8
2022-07-24 23:51:47,10038,5971.18
2022-07-24 23:51:46,10081.5,5927.7
2022-07-24 23:51:45,10142.6,5866.55
2022-07-24 23:51:44,10246.2,5763.01
2022-07-24 23:51:43,9853.25,6155.94
2022-07-24 23:51:42,9869.39,6139.79
2022-07-24 23:51:41,9237.5,6771.68
2022-07-24 23:51:40,9238.07,6771.12
2022-07-24 23:51:39,9239.52,6769.67
2022-07-24 23:51:38,9238.92,6770.27
2022-07-24 23:51:37,9238.13,6771.06
2022-07-24 23:51:36,9239.77,6769.42
2022-07-24 23:51:35,9258.81,6750.37
2022-07-24 23:51:34,9257.9,6751.29
2022-07-24 23:51:33,9258.03,6751.16
2022-07-24 23:51:32,9261.19,6748
2022-07-24 23:51:31,9263.11,6746.08
2022-07-24 23:51:30,9263.26,6745.93
2022-07-24 23:51:29,9262.06,6747.12
2022-07-24 23:51:28,9263.28,6745.91
2022-07-24 23:51:27,9263.38,6745.81
2022-07-24 23:51:26,9264.27,6744.91
2022-07-24 23:51:25,9264.64,6744.54
2022-07-24 23:51:24,9265.23,6743.96
2022-07-24 23:51:23,9288.94,6720.25
2022-07-24 23:51:22,9288.85,6720.34
2022-07-24 23:51:21,9385.32,6623.86
2022-07-24 23:51:20,9394.03,6615.16
2022-07-24 23:51:19,9394.14,6615.05
2022-07-24 23:51:18,9428.06,6581.12
2022-07-24 23:51:17,10061.1,5948.08
2022-07-24 23:51:16,10143.2,5866
2022-07-24 23:51:15,10285,5724.23
2022-07-24 23:51:14,10466.8,5542.39
2022-07-24 23:51:13,10553.7,5455.48
2022-07-24 23:51:12,10593.1,5416.09
2022-07-24 23:51:11,10700.3,5308.86
2022-07-24 23:51:10,10824.8,5184.36
2022-07-24 23:51:09,10275.1,5734.07
2022-07-24 23:51:08,9694.66,6314.53
2022-07-24 23:51:07,9695.02,6314.17
2022-07-24 23:51:06,9075.9,6933.29
2022-07-24 23:51:05,9087.64,6921.55
2022-07-24 23:51:04,9087.51,6921.68
2022-07-24 23:51:03,9089.2,6919.99
2022-07-24 23:51:02,9089.49,6919.7
2022-07-24 23:51:01,9091.07,6918.12
2022-07-24 23:51:00,9091.46,6917.72
2022-07-24 23:50:59,9093.2,6915.98
2022-07-24 23:50:58,9092.3,6916.88
2022-07-24 23:50:57,9093.26,6915.93
2022-07-24 23:50:56,9093.99,6915.2
2022-07-24 23:50:55,9094.64,6914.54
2022-07-24 23:50:54,9104.43,6904.75
2022-07-24 23:50:53,9114.3,6894.89
2022-07-24 23:50:52,9113.18,6896.01
2022-07-24 23:50:51,9114.19,6895
2022-07-24 23:50:50,9177.94,6831.25
2022-07-24 23:50:49,9195.81,6813.37
2022-07-24 23:50:48,9230.09,6779.09
2022-07-24 23:50:47,9374.92,6634.27
2022-07-24 23:50:46,9721.77,6287.42
2022-07-24 23:50:45,9793.4,6215.78
2022-07-24 23:50:44,9849.3,6159.89
2022-07-24 23:50:43,9900.41,6108.78
2022-07-24 23:50:42,9966.33,6042.86
2022-07-24 23:50:41,10055.6,5953.59
2022-07-24 23:50:40,9862.35,6146.84
2022-07-24 23:50:39,9167.88,6841.31
2022-07-24 23:50:38,9168.43,6840.76
2022-07-24 23:50:37,9168.9,6840.29
2022-07-24 23:50:36,9169.13,6840.05
2022-07-24 23:50:35,9170.4,6838.78
2022-07-24 23:50:34,9171.27,6837.92
2022-07-24 23:50:33,9172.94,6836.25
2022-07-24 23:50:32,9172.58,6836.61
2022-07-24 23:50:31,9174.57,6834.62
2022-07-24 23:50:30,9178.16,6831.03
2022-07-24 23:50:29,9179.08,6830.11
2022-07-24 23:50:28,9179.29,6829.9
2022-07-24 23:50:27,9178.56,6830.63
2022-07-24 23:50:26,9178.59,6830.6
2022-07-24 23:50:25,9179.36,6829.82
2022-07-24 23:50:24,9179.84,6829.35
2022-07-24 23:50:23,9180.96,6828.23
2022-07-24 23:50:22,9180.07,6829.12
2022-07-24 23:50:21,9204,6805.19
2022-07-24 23:50:20,9207.02,6802.17
2022-07-24 23:50:19,9207.14,6802.04
2022-07-24 23:50:18,9207.6,6801.59
2022-07-24 23:50:17,9273.79,6735.4
2022-07-24 23:50:16,9323.96,6685.23
2022-07-24 23:50:15,9354.79,6654.4
2022-07-24 23:50:14,9464.4,6544.79
2022-07-24 23:50:13,9821.72,6187.46
2022-07-24 23:50:12,10051.8,5957.43
2022-07-24 23:50:11,10322,5687.17
2022-07-24 23:50:10,10556.6,5452.54
2022-07-24 23:50:09,10675,5334.15
2022-07-24 23:50:08,10759.4,5249.8
2022-07-24 23:50:07,10872.4,5136.82
2022-07-24 23:50:06,10980.3,5028.88
2022-07-24 23:50:05,10615.6,5393.58
2022-07-24 23:50:04,10173.4,5835.74
2022-07-24 23:50:03,9554.19,6455
2022-07-24 23:50:02,9555.09,6454.1
2022-07-24 23:50:01,9559.09,6450.09
2022-07-24 23:50:00,9572.98,6436.21
2022-07-24 23:49:59,9580.66,6428.53
2022-07-24 23:49:58,9597.37,6411.82
2022-07-24 23:49:57,9599.43,6409.76
2022-07-24 23:49:56,9601.96,6407.23
2022-07-24 23:49:55,9603.84,6405.35
2022-07-24 23:49:54,9603.88,6405.3
2022-07-24 23:49:53,9604.59,6404.6
2022-07-24 23:49:52,9604.3,6404.89
2022-07-24 23:49:51,9604.12,6405.07
2022-07-24 23:49:50,9604.13,6405.06
2022-07-24 23:49:49,9608.14,6401.05
2022-07-24 23:49:48,9631.08,6378.11
2022-07-24 23:49:47,9653.31,6355.88
2022-07-24 23:49:46,9654.58,6354.61
2022-07-24 23:49:45,9654.28,6354.91
2022-07-24 23:49:44,9671.67,6337.52
2022-07-24 23:49:43,9715.82,6293.37
2022-07-24 23:49:42,9762.23,6246.96
2022-07-24 23:49:41,9919.21,6089.98
2022-07-24 23:49:40,10010.4,5998.83
2022-07-24 23:49:39,10199.2,5810.04
2022-07-24 23:49:38,10240.4,5768.75
2022-07-24 23:49:37,10278.1,5731.08
2022-07-24 23:49:36,10344.9,5664.3
2022-07-24 23:49:35,10433.6,5575.54
2022-07-24 23:49:34,10009.1,6000.11
2022-07-24 23:49:33,10025.8,5983.37
2022-07-24 23:49:32,9397.39,6611.79
2022-07-24 23:49:31,9399.09,6610.1
2022-07-24 23:49:30,9399.21,6609.97
2022-07-24 23:49:29,9400.17,6609.02
2022-07-24 23:49:28,9401.19,6608
2022-07-24 23:49:27,9417.02,6592.17
2022-07-24 23:49:26,9429.82,6579.37
2022-07-24 23:49:25,9427.92,6581.27
2022-07-24 23:49:24,9432.29,6576.9
2022-07-24 23:49:23,9434.45,6574.73
2022-07-24 23:49:22,9435.82,6573.37
2022-07-24 23:49:21,9434.71,6574.48
2022-07-24 23:49:20,9436.01,6573.18
2022-07-24 23:49:19,9435.7,6573.49
2022-07-24 23:49:18,9436.93,6572.26
2022-07-24 23:49:17,9453.04,6556.15
2022-07-24 23:49:16,9453.89,6555.3
2022-07-24 23:49:15,9456.59,6552.6
2022-07-24 23:49:14,9469.67,6539.52
2022-07-24 23:49:13,9468.22,6540.97
2022-07-24 23:49:12,9471.32,6537.87
2022-07-24 23:49:11,9470.58,6538.61
2022-07-24 23:49:10,9544.93,6464.26
2022-07-24 23:49:09,9581.93,6427.25
2022-07-24 23:49:08,9631.43,6377.75
